AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
49,1,1,1,1,1,N,9,9
83,1,4,2,1,2,N,8,12
76,1,1,1,1,1,N,4,3
52,1,1,1,1,1,N,6,10
68,1,1,2,1,2,N,5,5
63,1,1,2,1,1,N,3,7
38,1,1,1,1,1,N,7,8
56,1,1,1,1,1,N,6,10
94,6,2,2,1,2,N,3,9
42,1,1,1,1,1,N,9,7
59,1,4,1,1,1,N,6,9
19,1,6,2,3,0,N,1,7
65,1,1,1,1,1,N,4,5
42,1,1,1,1,2,N,6,10
87,1,4,2,1,1,N,3,5
17,1,6,2,1,1,N,1,4
14,1,2,1,1,1,2,N,3
62,1,1,1,1,1,N,9,5
2,1,N,2,1,2,N,N,N
36,1,1,1,1,1,N,9,10
55,1,1,1,1,1,N,7,10
55,1,6,2,3,0,N,9,5
51,1,6,2,1,2,N,1,5
72,1,1,2,1,1,N,1,10
13,1,N,2,1,1,N,9,3
62,1,4,2,1,1,N,7,10
25,1,6,2,2,0,N,6,9
60,6,1,1,1,1,N,8,10
34,1,1,2,1,1,N,1,10
60,1,2,2,1,1,N,0,5
81,6,6,1,1,1,N,4,7
88,1,1,2,1,1,N,6,9
29,1,6,1,1,1,N,4,9
56,6,1,2,1,1,N,9,8
4,6,N,1,1,1,N,N,2
75,1,3,1,1,1,N,4,8
47,1,1,1,1,1,N,9,9
57,6,1,2,1,1,N,8,7
69,1,1,1,1,1,N,6,10
21,1,6,1,3,0,N,N,7
48,6,1,1,1,1,N,4,10
79,1,3,1,1,1,N,0,5
35,1,1,1,1,1,N,8,9
3,1,N,2,1,1,N,N,1
9,1,N,1,1,1,N,N,3
44,1,1,2,1,1,N,6,11
27,1,1,2,1,1,N,2,10
27,1,6,2,1,2,N,1,9
73,1,1,2,1,1,N,3,3
56,1,1,1,1,1,N,9,10
57,1,1,2,1,2,N,5,9
46,1,1,2,1,1,N,5,5
21,1,6,2,1,1,N,2,7
69,1,1,2,1,2,N,6,10
56,1,1,1,1,1,N,2,11
6,1,N,2,1,1,N,N,2
48,1,1,2,1,1,N,8,5
60,1,4,1,1,2,N,0,5
64,1,1,1,1,1,N,3,7
63,1,1,2,1,1,N,4,8
84,1,1,1,1,1,N,0,10
84,1,3,2,1,1,N,1,9
19,1,6,2,1,1,N,1,7
1,2,N,1,1,2,N,N,N
36,1,1,2,1,1,N,0,10
27,1,3,2,1,1,N,6,9
65,1,1,1,1,1,N,5,5
67,1,1,2,1,1,N,2,7
60,1,1,1,1,1,N,6,10
62,9,6,1,1,2,N,9,7
56,1,1,2,1,1,N,1,9
36,1,1,2,1,1,N,7,7
89,1,3,1,1,2,N,9,5
79,1,1,2,1,1,N,0,7
19,1,6,2,1,2,N,0,5
65,1,1,2,1,1,N,2,5
56,1,5,1,3,0,N,9,5
22,1,6,1,1,1,N,0,5
13,1,N,1,1,1,N,9,3
19,1,6,2,1,1,N,1,7
26,1,6,1,1,1,N,7,4
11,6,N,2,1,1,N,N,3
54,6,1,2,1,1,N,2,9
46,1,1,2,1,1,N,7,7
10,1,N,2,1,1,N,N,3
19,1,6,2,1,1,N,3,7
69,1,1,1,1,1,N,9,5
45,1,1,1,1,1,N,8,10
61,1,1,2,1,1,N,4,9
36,1,1,2,1,1,N,5,9
67,1,1,1,1,1,N,3,5
15,1,6,2,1,1,N,0,4
8,1,4,2,1,1,N,N,10
12,6,N,2,1,1,N,N,3
2,1,N,1,1,1,N,N,9
37,1,1,2,1,1,N,6,10
49,1,1,1,1,1,N,7,11
10,1,N,1,1,2,N,N,3
38,1,1,1,1,1,N,9,5
50,1,1,2,1,1,N,1,9
11,1,N,1,1,1,N,8,3
56,1,1,2,1,1,N,0,5
84,1,1,2,1,1,N,3,9
1,1,N,2,1,1,N,2,11
34,1,3,1,1,1,2,5,5
65,1,6,1,1,2,N,9,9
64,1,1,2,1,1,N,5,9
43,1,1,2,1,1,N,3,10
55,1,1,1,1,1,N,5,10
40,1,1,2,1,1,N,4,9
30,1,1,1,1,1,N,8,11
37,1,1,2,1,1,N,8,9
59,1,1,1,1,1,N,8,5
3,1,3,2,1,1,N,N,1
7,6,N,1,1,1,N,N,3
44,1,1,2,1,1,N,0,11
40,1,1,1,1,1,N,5,10
10,1,N,1,1,2,N,N,3
45,1,6,2,1,1,N,0,12
57,1,6,1,1,2,N,7,5
51,1,1,1,1,1,N,7,9
28,1,6,2,1,1,N,6,10
52,1,1,1,1,1,N,9,5
42,1,1,2,1,1,N,7,10
9,1,N,1,1,2,N,N,3
50,1,4,1,1,1,N,5,8
10,1,4,2,1,1,N,N,3
26,8,6,2,1,1,N,6,10
56,1,1,2,1,1,N,8,10
18,6,6,2,1,1,N,1,4
11,1,N,1,1,1,N,N,3
51,1,1,1,1,1,N,9,12
14,2,N,1,1,1,N,N,3
62,1,1,1,1,1,N,9,10
40,1,1,1,1,1,N,4,9
5,1,N,1,1,2,N,N,2
39,8,6,2,1,1,N,9,8
22,1,6,1,1,1,N,5,9
62,1,N,2,1,1,N,4,9
71,1,1,1,1,2,N,9,7
0,9,5,1,1,1,N,N,N
13,6,N,1,1,1,N,N,3
12,1,N,1,1,1,N,N,3
50,6,1,1,1,2,N,9,5
8,1,1,1,1,1,N,N,3
41,1,1,2,1,2,N,1,10
25,1,6,1,1,1,N,8,7
87,1,1,1,1,1,N,3,8
16,1,6,1,1,1,N,0,4
20,1,6,1,1,1,N,1,7
60,1,1,1,1,1,N,9,10
65,1,1,1,1,2,N,9,9
73,1,4,2,1,1,N,4,5
27,1,6,1,1,1,N,5,9
42,6,1,1,1,1,N,1,9
12,1,N,1,1,1,N,N,9
38,1,1,2,1,1,N,7,9
53,9,6,1,1,2,N,8,9
48,1,1,2,1,1,N,9,10
35,1,1,2,1,1,N,6,9
69,1,1,1,1,1,N,5,7
28,1,6,1,1,1,N,N,9
58,1,1,2,1,1,N,4,5
22,1,6,1,1,2,N,1,9
15,1,6,2,1,2,N,0,4
60,1,1,2,1,1,N,9,5
58,1,1,2,1,1,N,2,7
20,1,6,2,1,1,N,1,8
78,1,1,2,1,1,N,4,9
45,6,6,1,1,2,N,0,9
13,1,N,1,1,1,N,N,3
47,1,4,2,1,2,N,5,10
0,1,N,2,1,1,N,N,N
34,1,6,2,3,0,N,5,9
67,1,1,2,1,1,N,9,5
28,1,6,1,1,1,N,8,9
15,1,6,2,1,1,N,6,4
19,1,6,2,3,0,N,1,5
25,1,6,1,1,2,N,6,9
58,1,1,1,1,1,N,7,5
84,1,1,2,1,1,N,0,8
11,2,N,2,1,1,N,N,3
38,1,1,1,1,1,N,0,7
65,1,1,2,1,1,N,4,1
75,1,6,1,1,1,N,4,5
30,1,1,2,1,1,N,5,9
37,1,1,2,1,1,N,5,10
7,1,N,1,1,1,N,N,10
10,1,N,1,1,1,3,N,3
64,1,1,2,1,1,N,8,9
0,1,4,1,1,2,N,N,N
22,6,6,1,3,0,N,2,7
47,1,1,2,1,1,N,2,9
21,1,6,1,1,1,N,4,12
5,1,N,1,1,1,N,7,1
52,1,6,1,2,0,N,7,6
61,1,1,2,1,1,N,4,9
69,1,1,2,1,1,N,4,9
58,1,1,2,1,1,N,5,5
55,1,1,1,1,1,N,9,5
58,1,1,2,1,1,N,N,7
18,1,6,2,3,0,N,1,1
12,1,N,2,1,1,N,N,3
75,1,1,2,1,2,N,6,5
9,1,N,1,1,2,N,N,3
41,1,1,2,1,1,N,8,9
20,6,6,2,2,0,N,2,7
19,2,6,2,1,1,N,1,7
72,1,1,2,1,1,N,7,7
23,6,6,2,3,0,N,1,5
65,1,1,1,1,1,N,0,7
5,1,N,1,1,1,N,N,2
41,1,1,1,1,1,N,6,9
23,1,6,2,2,0,N,2,4
65,1,1,2,1,1,N,2,10
59,1,1,2,1,2,N,9,5
0,1,N,2,1,1,N,N,N
57,1,6,2,2,0,N,6,5
53,1,1,2,1,1,N,7,5
31,1,1,2,1,1,N,8,8
47,1,1,1,1,1,N,8,9
56,1,1,1,1,1,N,6,4
30,1,1,1,1,1,N,7,9
68,1,N,2,1,2,N,4,5
94,1,3,2,1,1,N,2,3
63,1,1,2,1,1,N,3,10
61,1,1,2,1,2,N,8,7
41,1,6,1,1,1,N,8,9
81,1,6,1,1,1,N,4,3
62,1,1,1,1,2,N,0,5
28,1,6,1,1,1,N,6,9
70,1,4,1,1,2,N,8,5
20,1,6,1,2,0,N,1,8
62,1,1,2,1,2,N,7,10
46,6,1,1,1,1,N,8,8
50,1,1,1,1,1,N,9,9
56,1,1,2,1,2,N,1,8
8,1,N,1,1,1,N,N,3
81,1,1,2,1,1,N,4,5
7,1,N,1,1,1,N,N,3
64,1,1,2,1,1,N,4,9
65,1,4,1,1,2,N,4,10
22,1,6,1,1,2,2,2,9
72,2,1,1,1,1,N,8,4
53,1,1,2,1,1,N,6,10
71,1,1,1,1,1,N,8,10
70,1,4,1,1,2,N,7,5
62,1,2,1,3,0,N,5,9
25,1,6,2,1,2,N,6,10
76,8,3,1,1,2,N,5,5
0,1,N,1,1,1,N,N,N
52,1,1,2,1,1,N,3,9
30,1,1,2,1,1,N,5,7
61,1,1,1,1,1,N,4,5
73,1,1,2,1,1,N,7,9
42,1,1,1,1,1,N,5,4
70,1,1,1,1,1,N,6,5
78,1,1,1,1,1,N,3,12
73,1,1,1,1,1,N,3,7
4,1,N,2,1,1,N,N,1
33,1,2,2,1,1,N,4,10
45,1,1,2,1,1,N,9,9
24,1,6,2,1,2,N,7,9
58,1,1,2,1,1,N,7,9
87,1,1,1,1,1,N,3,5
16,1,6,2,1,1,N,1,4
63,1,1,2,1,2,N,0,9
51,9,6,2,3,0,N,6,8
2,1,N,2,1,1,N,N,N
28,2,6,2,1,1,N,7,10
68,1,1,2,1,1,N,7,7
36,6,1,2,1,1,N,N,10
34,1,1,2,1,2,N,5,8
2,1,N,2,1,1,N,N,N
47,1,1,2,1,1,N,2,10
46,1,1,1,1,1,N,9,7
83,9,1,1,1,1,N,0,9
88,1,1,1,1,1,N,7,8
24,6,6,1,1,2,N,3,9
77,1,1,2,1,1,N,4,5
55,1,1,2,1,1,N,0,9
55,1,4,1,1,1,N,7,5
55,1,1,1,1,1,N,4,11
9,1,N,2,1,2,N,N,3
66,1,1,2,1,1,N,3,12
27,1,6,1,2,0,N,4,7
72,1,1,1,1,1,N,1,9
70,1,5,2,1,1,N,4,10
65,1,3,2,1,1,N,1,7
65,1,6,2,1,1,N,3,5
89,1,4,1,1,2,N,6,5
77,1,1,2,1,1,N,4,7
69,1,2,2,1,2,N,2,9
58,1,1,1,1,1,N,9,10
64,1,1,2,1,1,N,9,8
35,1,1,2,1,1,N,9,5
55,1,4,1,1,1,N,8,12
17,1,6,2,2,0,N,0,4
54,1,4,2,1,1,N,3,6
44,1,4,2,1,1,N,4,10
2,1,N,2,1,1,N,N,N
58,1,1,2,1,1,N,4,5
23,1,6,2,2,0,N,3,9
26,2,6,2,3,0,N,3,9
14,1,N,2,1,1,N,N,3
52,1,6,1,1,2,N,3,9
3,1,N,1,1,1,N,N,1
47,1,1,2,1,2,N,7,9
65,1,4,2,1,1,N,9,1
13,1,4,1,1,1,N,N,3
56,1,1,1,1,1,N,9,10
15,1,6,2,3,0,N,0,4
71,1,1,2,1,1,N,7,5
18,1,6,2,1,1,2,6,5
69,1,1,1,1,1,N,6,7
81,1,3,2,1,2,N,0,9
63,1,1,2,1,1,N,1,10
43,1,1,1,1,1,N,9,10
52,1,1,1,1,1,N,5,9
52,1,1,1,1,1,N,3,5
14,8,N,2,1,1,N,N,10
1,6,N,1,1,1,N,N,9
38,1,6,1,1,1,N,8,7
17,1,6,1,1,1,N,0,4
39,8,1,2,1,1,N,0,N
23,1,6,2,1,1,N,2,5
59,1,1,1,1,1,N,1,7
39,8,1,1,1,1,N,7,10
21,1,6,1,1,2,N,5,7
22,1,6,1,1,2,N,1,7
76,1,1,1,1,1,N,7,5
52,1,1,1,1,1,N,8,9
60,6,1,1,1,1,N,9,10
81,1,1,1,1,2,N,2,9
58,1,1,1,1,1,N,9,10
22,1,6,2,1,1,N,2,7
27,6,6,1,1,1,N,0,10
34,1,6,2,1,1,N,5,8
49,1,1,1,1,1,N,3,3
45,1,1,1,1,1,N,9,9
22,1,6,2,3,0,N,2,5
67,1,1,1,1,1,N,7,7
63,1,1,1,1,1,N,4,9
42,1,1,2,1,1,N,8,12
82,1,5,2,1,2,N,5,5
51,9,4,2,1,2,N,9,5
24,1,6,1,1,2,N,7,11
94,1,3,2,1,1,N,2,5
49,1,1,1,1,1,N,9,5
42,1,1,1,1,1,N,2,9
36,1,1,1,1,1,N,6,9
76,1,3,2,1,1,N,5,5
58,6,1,2,1,1,N,6,8
74,1,6,2,1,1,N,4,9
17,1,6,2,1,1,N,1,4
3,1,N,2,1,2,N,N,N
76,1,1,2,1,1,N,8,9
25,6,6,2,1,1,N,6,7
53,1,1,1,1,2,N,4,9
64,1,1,2,1,1,N,3,5
46,1,1,1,1,1,N,5,4
30,1,2,2,1,1,N,6,9
36,1,1,1,1,1,N,8,9
69,1,1,2,1,1,N,8,9
3,1,3,1,1,2,N,N,1
88,1,1,2,1,1,N,7,5
35,1,6,2,1,1,N,1,9
70,1,1,1,1,1,N,4,10
23,1,6,2,1,1,N,5,9
62,1,6,2,1,1,N,7,5
5,1,N,1,1,1,N,N,2
64,6,3,2,1,1,N,2,9
66,1,4,1,1,1,N,3,12
84,1,6,2,1,2,N,3,3
78,6,3,2,1,2,N,8,9
54,1,6,1,1,1,N,7,4
53,1,1,2,1,2,N,7,9
44,1,1,2,1,2,N,6,7
47,1,1,2,1,1,N,5,4
30,1,1,2,1,1,N,8,9
2,1,N,1,1,1,N,N,N
34,1,1,1,1,1,N,1,9
44,1,1,1,1,1,N,9,9
58,2,1,1,1,1,N,9,9
52,1,6,2,2,0,N,3,9
25,1,6,1,1,1,N,6,7
19,1,6,2,3,0,N,1,7
18,1,6,1,2,0,N,3,7
94,1,3,1,1,1,N,5,6
94,1,3,1,1,1,N,2,6
2,1,N,2,1,1,N,N,N
61,1,1,2,1,1,N,N,9
29,1,3,2,1,1,N,4,9
64,1,1,1,1,1,N,8,8
47,1,1,2,1,1,N,2,9
32,1,6,1,3,0,N,9,9
86,6,1,2,1,1,2,4,9
81,1,6,2,1,1,N,3,11
2,1,N,1,1,1,N,N,N
4,1,N,1,1,1,N,N,1
16,8,6,2,1,2,N,1,4
73,1,1,2,1,1,N,6,5
73,1,1,2,1,2,N,4,5
91,1,4,2,1,2,N,3,10
32,1,6,1,1,2,N,2,12
27,1,2,2,1,2,N,2,8
29,1,1,2,1,2,N,7,9
54,1,1,2,1,1,N,2,4
62,1,1,2,1,2,N,8,11
51,9,1,2,1,1,N,7,7
62,1,4,1,1,1,N,9,10
94,6,2,2,1,1,N,2,3
14,1,N,2,1,1,N,N,3
64,1,1,1,1,1,N,9,8
52,2,1,1,1,1,N,8,9
73,1,4,1,1,2,N,3,8
20,1,6,1,1,1,N,1,5
31,1,1,1,1,1,N,8,11
24,1,4,2,1,1,N,0,5
69,1,1,2,1,1,N,6,9
52,1,1,2,1,1,N,1,12
24,1,6,2,1,2,N,6,9
43,1,4,2,1,1,N,2,7
34,1,1,2,1,1,N,9,9
2,1,N,2,1,2,N,N,N
6,1,N,2,1,1,N,N,2
79,1,6,1,1,2,N,0,5
77,1,1,2,1,1,N,4,7
69,1,1,2,1,1,N,2,8
0,1,N,2,1,1,N,N,3
27,1,6,2,2,0,N,6,9
54,6,6,2,1,1,N,4,9
7,1,N,2,1,1,N,N,10
37,6,6,1,1,1,N,5,12
32,1,1,2,1,1,N,0,9
38,1,1,2,1,1,N,7,9
63,1,6,1,1,1,N,5,10
20,1,6,2,1,1,N,6,5
62,1,1,2,1,2,N,5,10
60,1,1,1,1,1,N,9,9
69,9,1,1,1,1,N,5,5
8,1,N,2,1,1,N,N,3
49,1,1,1,1,1,N,9,9
57,1,1,1,1,1,N,8,9
27,6,2,2,1,1,N,2,7
5,1,N,2,1,1,N,N,N
85,1,3,2,1,1,N,2,10
64,1,1,1,1,1,N,2,9
44,1,1,1,1,1,N,4,10
54,1,4,1,1,1,5,4,10
76,1,3,1,1,1,N,9,5
19,2,6,2,1,2,N,1,5
65,1,1,2,1,1,N,5,9
14,1,N,1,1,2,N,N,3
49,1,1,2,1,2,N,N,9
14,1,N,2,1,2,N,N,3
21,1,6,2,1,1,N,4,5
32,1,6,2,3,0,N,0,9
72,1,1,1,1,1,N,7,9
18,1,6,2,1,2,N,3,5
7,1,6,1,1,2,N,N,3
14,1,N,2,1,1,N,N,3
35,1,1,1,1,2,N,0,12
37,1,6,2,1,2,N,5,4
40,1,1,1,1,1,N,4,10
27,1,6,2,1,1,N,1,10
69,1,1,1,1,1,N,5,7
10,1,N,2,1,1,N,N,3
65,1,4,1,1,1,N,9,9
35,1,1,2,1,1,N,7,11
33,1,1,1,1,2,N,4,9
59,1,N,2,1,1,N,1,9
21,6,6,2,3,0,N,2,5
29,1,6,2,3,0,N,8,7
55,1,1,2,1,1,N,9,9
1,6,N,1,1,1,N,N,N
72,1,1,2,1,1,N,4,5
18,1,6,1,2,0,N,3,5
60,1,1,1,1,1,N,3,5
4,1,N,2,1,1,N,N,2
78,1,4,1,1,2,N,6,12
36,1,6,1,1,1,N,5,7
84,1,1,2,1,1,N,2,5
75,1,1,2,1,1,N,4,10
2,1,N,1,1,1,N,N,N
2,1,N,2,1,1,N,N,N
30,1,6,1,3,0,N,7,9
2,1,N,2,1,1,N,N,N
2,8,N,2,1,1,N,N,N
64,1,1,1,1,1,N,4,5
29,1,6,1,1,1,N,2,7
16,1,6,2,2,0,N,0,4
7,1,N,1,1,2,N,N,2
4,1,N,2,1,1,N,N,5
67,1,1,2,1,2,N,3,5
37,6,1,2,1,1,N,6,9
62,1,1,1,1,1,N,7,8
36,1,1,2,1,2,N,7,5
45,2,1,1,1,1,N,9,9
52,1,4,2,1,1,N,3,9
12,1,N,1,1,1,N,N,3
35,1,1,1,1,1,N,8,10
81,1,1,2,1,1,N,5,9
35,1,6,2,1,1,N,1,5
36,1,1,1,1,1,N,0,9
11,1,N,1,1,2,N,N,3
21,1,6,1,3,0,N,5,2
21,6,6,1,1,1,N,9,5
37,1,1,1,1,1,N,9,6
27,2,2,2,3,0,N,5,9
50,1,1,2,1,1,N,7,10
47,1,6,1,2,0,N,9,11
63,1,4,1,1,1,N,2,7
21,1,6,2,3,0,N,1,7
68,1,1,1,1,1,N,7,10
59,1,1,1,1,1,N,8,5
30,1,6,1,1,1,N,7,5
52,1,1,2,1,1,N,5,5
53,1,1,2,1,1,N,8,9
47,1,1,2,1,2,N,3,10
4,1,N,2,1,2,N,N,1
19,6,6,1,3,0,N,1,7
4,6,N,2,1,1,N,N,1
33,1,6,2,1,1,N,8,4
35,1,1,2,1,1,N,3,9
53,1,1,2,1,2,N,4,5
27,1,3,2,1,1,N,6,7
50,1,4,1,1,1,N,7,9
67,1,1,2,1,1,N,4,7
72,1,1,1,1,1,N,6,10
12,1,N,1,1,2,N,N,3
66,1,1,1,1,1,N,9,12
39,6,1,1,1,1,N,4,9
21,1,1,2,1,1,N,5,7
21,1,5,2,1,1,N,6,7
4,1,N,1,1,1,6,N,2
33,1,1,1,1,1,N,9,9
54,1,1,1,1,1,N,7,7
10,1,N,1,1,1,N,N,3
26,9,6,2,1,1,N,3,7
50,1,4,1,1,2,N,9,10
16,1,6,1,1,1,N,6,4
7,1,2,2,2,0,N,7,3
20,1,6,1,1,2,N,1,8
55,1,6,1,1,1,N,6,7
69,1,1,1,1,1,N,9,7
87,1,3,1,1,2,N,3,8
80,1,1,1,1,1,N,3,2
15,1,5,1,1,1,N,0,4
31,1,1,2,1,2,N,7,7
23,1,6,2,1,1,N,3,6
35,1,1,1,1,1,N,8,7
38,1,1,1,1,2,N,8,9
14,1,N,1,1,2,N,N,3
43,1,1,2,1,1,N,5,9
2,1,N,1,1,1,2,N,N
15,1,6,1,1,1,N,1,4
80,1,1,2,1,1,N,3,9
24,1,4,2,1,2,N,4,9
11,1,N,1,1,1,N,N,3
3,6,N,2,1,1,N,N,N
94,1,3,2,1,1,N,1,6
45,1,1,1,1,1,N,5,9
22,1,6,2,1,1,N,2,7
22,1,6,2,1,2,N,0,9
15,1,6,1,1,1,N,0,4
38,1,1,1,1,1,N,N,6
58,1,1,1,1,1,N,9,9
74,1,1,1,1,1,N,2,5
39,1,1,2,1,1,N,7,9
79,1,6,2,3,0,N,2,5
68,1,3,2,1,2,N,4,9
67,1,1,1,1,1,N,4,7
58,1,1,2,1,1,N,4,7
62,1,6,1,1,1,N,6,5
54,1,4,2,1,1,N,5,4
13,1,N,1,1,2,N,N,3
70,1,1,2,1,1,N,2,6
68,1,1,2,1,1,N,5,9
61,1,1,1,1,1,N,7,5
16,1,5,2,1,1,N,1,4
14,8,N,1,1,1,N,N,4
58,1,1,1,1,1,N,9,10
18,1,6,1,1,1,N,1,7
94,1,3,2,1,1,N,1,5
50,6,1,1,1,1,N,8,10
61,1,3,2,3,0,N,7,9
44,6,4,1,1,2,N,8,11
65,1,1,1,1,1,N,4,7
50,1,1,1,1,1,N,9,10
43,1,6,1,1,1,N,8,1
72,1,1,2,1,1,N,4,10
57,1,1,2,1,1,N,8,5
82,1,4,1,1,1,N,2,7
21,1,6,1,1,1,N,1,5
40,1,1,2,1,2,N,7,10
34,6,6,1,1,2,N,2,9
49,1,4,1,1,1,N,7,9
11,1,N,1,1,1,N,N,3
25,1,6,1,1,1,N,8,7
61,2,1,2,1,2,N,8,11
28,1,6,1,1,1,N,6,9
73,1,1,2,1,1,N,1,12
21,1,6,1,1,1,N,1,7
70,9,4,2,1,1,N,8,6
56,1,1,1,1,1,N,8,12
6,1,N,2,1,1,N,N,2
33,1,1,2,1,1,N,7,4
46,1,1,2,1,1,N,5,7
25,1,6,1,1,2,N,8,9
28,1,6,2,1,1,N,7,7
19,1,6,2,1,1,N,1,7
71,1,4,2,1,1,2,1,10
11,2,N,2,1,1,N,4,3
42,1,1,1,1,1,N,9,9
27,1,6,1,1,1,N,6,9
20,6,6,2,1,2,N,1,5
18,1,6,2,2,0,N,3,5
75,1,6,2,1,1,N,2,8
59,1,4,1,1,1,N,9,5
46,1,4,1,1,2,N,5,4
57,6,4,1,1,2,N,3,6
65,1,1,1,1,1,N,7,5
45,1,1,1,1,2,N,8,10
70,1,1,2,1,1,N,0,4
17,1,6,2,1,1,N,1,4
17,1,6,2,1,1,N,0,5
10,1,N,1,1,1,N,N,3
19,1,6,2,1,2,N,1,7
60,1,4,1,1,1,N,4,9
49,1,1,1,1,2,N,9,9
9,1,6,1,1,1,N,N,3
76,6,3,2,1,2,N,7,10
44,1,2,2,1,1,N,4,7
82,1,3,2,3,0,N,2,3
27,1,6,1,1,1,N,0,8
80,1,4,2,1,1,N,3,12
31,1,6,2,1,2,N,2,7
0,1,N,2,1,1,N,N,N
10,1,N,2,1,2,N,8,3
58,1,1,2,1,1,N,6,1
44,1,1,2,1,1,N,6,8
26,8,6,2,1,2,N,6,5
66,1,1,2,1,1,N,5,5
31,1,6,2,2,0,N,4,11
85,1,3,1,1,1,N,1,8
89,1,3,1,1,1,N,9,5
57,1,4,2,1,1,N,5,7
37,1,6,1,1,1,N,0,6
49,6,1,1,1,1,N,9,10
44,6,1,2,1,1,N,2,9
41,1,3,1,1,2,N,8,4
70,1,1,2,1,1,N,7,10
65,1,1,2,1,1,N,6,8
82,1,4,2,1,1,N,1,1
87,1,1,2,1,1,N,4,5
47,1,3,2,1,1,N,3,8
62,1,1,1,1,1,N,6,9
58,1,1,2,1,2,N,8,9
60,1,1,1,1,1,N,9,5
34,6,1,2,1,1,N,2,5
32,1,1,1,1,1,N,0,7
18,1,6,2,1,2,N,1,4
43,1,6,2,1,1,N,5,9
17,1,6,2,1,1,N,0,4
62,1,4,1,1,1,N,7,10
91,1,1,1,1,1,N,8,5
1,2,N,2,1,1,N,N,N
1,1,N,2,1,1,N,N,N
76,1,1,2,1,1,N,5,5
22,1,6,2,1,1,N,2,5
41,1,6,2,1,1,N,8,8
7,1,N,2,1,1,N,N,2
67,1,1,1,1,1,N,9,9
38,6,1,2,1,1,N,8,8
22,6,6,2,1,1,N,5,9
0,1,N,2,1,1,N,N,N
26,1,6,1,1,2,N,4,5
2,1,N,2,1,1,N,N,N
13,1,N,2,1,1,N,N,3
70,1,1,2,1,1,N,1,6
83,1,3,1,1,1,N,9,8
53,1,1,2,1,1,N,3,9
54,1,6,2,1,1,N,8,5
43,1,1,1,1,1,N,8,9
74,1,1,2,1,1,N,7,10
51,1,4,2,1,1,N,7,8
52,1,1,2,1,1,N,9,9
57,6,4,1,1,1,N,5,5
62,1,1,2,1,1,N,9,9
46,1,1,2,1,1,N,9,9
28,1,6,1,1,1,N,7,10
72,1,1,1,1,1,N,9,4
78,1,1,2,1,1,N,2,6
21,1,6,2,1,1,N,6,5
36,1,1,2,1,1,N,0,9
78,1,1,1,1,1,N,7,9
26,1,6,2,1,1,N,4,9
61,1,1,1,1,1,N,8,7
78,1,1,2,1,1,N,2,5
6,2,N,2,1,1,4,4,2
67,1,1,2,1,1,N,9,7
47,1,6,1,1,1,N,9,10
11,1,N,1,1,1,N,N,3
43,1,1,1,1,1,N,8,10
55,1,1,2,1,1,N,8,9
46,1,1,2,1,1,N,7,9
35,1,1,1,1,1,N,8,9
8,1,N,2,1,1,N,N,3
54,1,4,2,1,1,N,7,8
48,1,3,2,1,1,N,6,5
60,1,1,1,1,1,N,8,5
66,1,4,1,1,1,N,2,10
52,1,6,2,1,1,N,8,10
15,1,6,2,1,2,N,0,4
58,1,1,2,1,1,N,3,9
61,1,6,2,1,1,N,0,5
18,9,6,2,1,1,2,4,5
84,1,1,1,1,1,N,3,9
47,1,1,1,1,1,N,2,4
18,1,6,2,1,2,N,3,5
75,6,3,1,1,1,N,5,11
16,1,1,2,1,1,N,1,4
59,6,1,2,1,1,N,8,5
19,6,6,2,1,1,N,1,7
59,1,1,1,1,1,N,9,9
71,1,3,2,1,1,N,7,9
54,1,1,2,1,1,N,2,9
31,1,1,2,1,1,N,7,7
41,8,3,1,1,1,N,1,8
64,1,1,2,1,1,N,2,3
65,1,1,1,1,1,N,9,10
61,1,1,2,1,1,N,0,6
2,1,N,1,1,1,N,N,7
49,1,1,2,1,1,N,N,9
33,1,1,1,1,1,N,4,9
94,1,3,1,1,1,N,4,5
76,1,3,2,1,1,N,8,10
74,1,1,2,1,1,N,5,8
49,6,1,2,1,1,N,7,9
44,6,2,1,3,0,N,9,11
51,1,4,1,2,0,N,0,11
26,2,1,2,1,1,N,3,1
61,1,4,1,2,0,N,4,7
64,1,4,1,1,1,N,8,7
71,9,1,1,1,1,N,6,10
74,1,1,1,1,1,N,8,7
32,1,1,2,1,1,N,5,7
75,1,4,2,1,1,N,2,5
63,1,1,1,1,1,N,8,7
60,1,1,1,1,1,N,5,5
21,1,6,1,1,1,N,9,7
51,1,4,1,1,1,N,1,9
31,1,6,2,3,0,N,8,10
17,1,6,2,1,2,N,0,4
71,1,3,1,1,2,N,8,5
63,1,4,2,1,2,N,4,4
17,1,6,2,1,1,N,1,4
72,1,4,2,2,0,N,2,12
11,1,3,2,1,2,N,N,3
31,1,6,1,1,1,N,8,7
14,1,N,2,1,1,N,N,4
72,1,4,1,1,1,N,2,7
59,1,1,2,1,1,N,4,10
39,1,1,2,1,1,N,0,9
65,1,1,1,1,1,N,5,10
12,1,N,1,1,2,N,N,3
69,1,6,2,1,1,N,7,8
10,6,N,2,1,1,N,8,3
28,1,1,1,1,1,N,8,9
24,9,6,1,3,0,N,6,8
46,1,1,1,1,1,N,5,8
12,1,N,1,1,1,N,N,3
13,1,N,2,1,2,N,N,3
