,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
6843,25-00703,5,2,5,0,1,3,5,1,1,2099.2,N,10,62300.0,9,501,N,N,2,2,1
6844,25-02800,69,1,1,0,1,0,2,1,1,3635.2000000000003,6,8,70200.0,4,418,N,2,1,2,2
6845,25-00503,80,1,1,0,1,0,2,1,2,3020.7999999999997,N,4,29300.0,8,501,N,2,1,2,1
6846,25-00703,39,2,1,0,1,1,3,1,2,2099.2,14,1,111900.0,8,501,N,2,2,2,2
6847,25-02800,67,2,6,0,1,N,N,1,1,3635.2000000000003,12,9,139000.0,4,277,N,2,2,2,2
6848,25-00703,78,1,1,0,1,0,2,1,2,2099.2,6,9,108100.0,3,311,N,2,2,2,2
6849,25-02800,76,1,N,0,1,0,7,1,1,3635.2000000000003,N,2,N,N,221,N,2,2,2,2
6850,25-01000,42,1,6,0,1,0,N,1,1,2406.4,14,5,89800.0,6,501,N,2,2,2,2
6851,25-00703,37,2,1,0,1,0,2,1,1,2099.2,12,10,15500.0,6,452,N,2,2,2,2
6852,25-00503,56,1,1,0,1,0,4,1,1,3020.7999999999997,11,6,55300.0,8,501,N,2,2,2,2
6853,25-02800,82,1,4,0,1,0,N,1,2,3328.0,3,5,15180.0,3,72,N,2,2,2,2
6854,25-00703,86,1,1,0,1,2,4,1,1,2099.2,N,7,0.0,0,332,N,N,2,2,2
6855,25-00703,29,1,2,0,1,N,N,1,1,2099.2,10,12,111500.0,9,501,N,2,2,2,2
6856,25-00703,5,1,1,0,1,1,2,1,1,2099.2,4,9,103200.0,7,501,N,2,2,2,1
6857,25-02800,50,2,6,0,1,0,N,1,1,3635.2000000000003,N,7,96300.0,2,422,N,2,2,2,1
6858,25-02800,84,2,6,0,1,2,4,1,1,3635.2000000000003,14,9,160.0,7,501,N,2,2,2,2
6859,25-00703,57,2,1,0,1,0,2,1,1,2099.2,11,11,378100.0,8,501,N,2,2,2,2
6860,25-01300,94,1,1,0,6,1,6,1,1,1484.8000000000002,N,10,29200.0,9,501,N,2,2,2,2
6861,25-02800,0,2,1,0,1,1,3,1,1,3635.2000000000003,12,5,5010.0,4,109,N,2,2,2,2
6862,25-00703,22,2,1,0,1,0,2,1,1,2099.2,N,7,29700.0,6,385,N,2,2,2,2
6863,25-01000,19,1,N,0,6,2,5,1,1,2406.4,N,3,N,N,501,N,2,N,2,2
6864,25-02800,38,1,6,0,1,4,2,1,1,3635.2000000000003,10,4,8000.0,1,45,N,2,2,2,2
6865,25-02800,20,1,1,0,1,2,3,1,2,3635.2000000000003,9,9,28090.0,6,501,N,2,2,2,2
6866,25-00703,34,1,1,0,1,0,3,1,2,2099.2,N,5,63000.0,2,206,N,2,2,2,2
6867,25-00703,38,1,N,0,1,2,4,1,1,2099.2,N,3,N,N,501,N,2,1,2,2
6868,25-01300,7,2,3,0,9,0,N,1,2,1484.8000000000002,12,7,41890.0,4,137,N,2,2,2,2
6869,25-01000,85,2,1,0,1,1,3,1,1,2406.4,N,5,122850.0,4,501,N,2,2,2,2
6870,25-01300,75,1,1,0,1,0,2,1,2,1484.8000000000002,6,8,121600.0,4,259,N,2,2,2,2
6871,25-01300,67,1,6,0,1,0,N,1,2,1484.8000000000002,2,3,91700.0,5,425,N,2,2,2,2
6872,25-00503,58,2,1,0,1,0,4,1,2,3020.7999999999997,6,7,631300.0,1,275,N,2,2,2,2
6873,25-01000,62,1,1,0,1,2,4,1,2,2406.4,14,4,136700.0,4,156,N,2,2,2,2
6874,25-01300,46,1,1,0,1,0,2,1,1,1484.8000000000002,N,7,1300.0,2,501,N,2,2,2,2
6875,25-02800,39,2,N,0,1,1,3,1,2,3635.2000000000003,N,3,N,N,314,N,2,2,2,2
6876,25-02800,70,2,3,0,2,0,N,1,1,3635.2000000000003,13,8,171600.0,4,71,N,2,2,2,2
6877,25-02800,47,1,1,0,6,0,2,1,1,3635.2000000000003,10,10,49250.0,5,501,N,2,2,2,2
6878,25-01000,60,1,1,0,2,0,3,1,1,2406.4,10,10,17600.0,9,501,N,2,2,2,2
6879,25-00703,32,2,6,0,1,1,3,1,1,2099.2,N,10,0.0,0,501,N,2,2,2,2
6880,25-01000,72,1,6,0,6,2,4,1,1,2406.4,N,4,82800.0,1,501,N,2,N,2,2
6881,25-01000,59,2,1,0,1,0,2,1,0,2406.4,N,7,162600.0,2,N,N,2,2,2,2
6882,25-01300,36,2,6,0,1,0,N,1,2,1484.8000000000002,12,7,29600.0,1,224,N,2,2,2,2
6883,25-01000,37,1,6,0,1,2,4,1,1,2406.4,16,N,461000.0,7,501,N,2,2,2,2
6884,25-02800,90,2,1,0,6,0,6,1,2,3635.2000000000003,N,7,0.0,0,11,N,2,2,2,2
6885,25-00703,64,1,6,0,2,1,3,1,1,2099.2,11,9,68200.0,5,411,N,2,2,2,2
6886,25-00703,81,2,1,0,1,0,2,1,1,2099.2,4,7,56800.0,1,2,N,2,2,2,2
6887,25-01300,15,1,4,0,1,0,N,1,1,1484.8000000000002,12,N,15180.0,7,501,N,2,2,2,2
6888,25-00703,2,1,4,0,1,0,N,1,1,2099.2,N,9,22800.0,9,501,N,2,N,2,2
6889,25-01300,24,1,4,0,1,0,N,1,1,1484.8000000000002,10,9,83040.0,8,501,N,2,2,2,2
6890,25-01300,39,1,N,0,1,1,3,1,1,1484.8000000000002,N,3,N,N,484,N,2,2,2,2
6891,25-00703,0,1,1,0,2,0,2,1,1,2099.2,10,8,224500.0,4,501,N,2,2,2,2
6892,25-00503,53,2,6,0,1,0,N,1,1,3020.7999999999997,4,9,46700.0,7,501,N,2,2,2,2
6893,25-01000,58,1,N,0,1,4,6,1,2,2406.4,N,3,N,N,212,N,2,2,2,2
6894,25-00703,39,1,2,0,1,0,N,1,2,2099.2,1,9,17000.0,5,423,N,2,2,2,2
6895,25-00503,34,2,1,0,1,0,2,1,1,3020.7999999999997,16,N,6010.0,9,501,N,2,2,2,2
6896,25-02800,69,2,1,0,1,2,4,1,2,3635.2000000000003,12,2,77000.0,8,501,N,2,2,2,2
6897,25-01300,76,2,N,0,1,2,4,1,1,1484.8000000000002,N,8,N,N,330,N,N,2,2,2
6898,25-00503,49,1,1,0,1,1,3,1,0,3020.7999999999997,16,10,423400.0,3,N,4,2,2,2,2
6899,25-01000,9,1,1,0,1,0,2,1,1,2406.4,6,7,5100.0,4,501,N,2,2,2,2
6900,25-02800,23,1,6,0,2,2,4,1,2,3635.2000000000003,11,7,230000.0,6,48,N,2,2,2,2
6901,25-00703,69,2,1,0,2,0,4,1,2,2099.2,10,9,131400.0,8,501,N,2,2,2,2
6902,25-00703,65,2,1,0,1,0,2,1,1,2099.2,7,9,151200.0,8,501,N,2,2,2,2
6903,25-01300,90,2,2,0,1,N,N,1,1,1484.8000000000002,8,12,N,9,412,N,2,2,2,2
6904,25-00703,65,2,1,0,1,3,6,1,1,2099.2,N,9,12000.0,9,501,N,N,2,2,2
6905,25-00703,48,2,3,0,1,0,N,1,1,2099.2,6,12,14500.0,4,501,N,2,2,2,2
6906,25-00503,41,1,1,3,1,1,2,1,1,3020.7999999999997,4,8,20310.0,8,501,N,2,2,2,2
6907,25-01300,46,1,1,0,1,0,2,1,1,1484.8000000000002,5,10,627200.0,8,501,N,2,2,2,2
6908,25-02800,89,1,1,0,6,0,2,1,1,3635.2000000000003,3,7,18900.0,6,501,N,1,2,2,2
6909,25-00703,35,2,6,0,6,0,3,1,0,2099.2,13,5,39500.0,2,N,N,2,2,2,2
6910,25-00703,76,2,6,0,1,2,4,1,1,2099.2,N,10,0.0,0,501,N,2,N,2,2
6911,25-02800,0,1,3,0,1,0,N,1,2,3635.2000000000003,N,7,0.0,0,501,N,1,2,2,2
6912,25-00703,22,1,1,0,1,0,6,1,2,2099.2,N,2,28820.0,9,309,N,1,2,2,2
6913,25-02800,13,1,1,0,1,0,4,1,1,3635.2000000000003,3,5,154000.0,3,244,N,2,2,2,2
6914,25-00503,47,1,1,0,1,3,5,1,2,3020.7999999999997,6,8,81500.0,4,214,N,2,2,2,2
6915,25-01300,40,2,1,0,1,0,2,3,2,1484.8000000000002,N,12,N,4,426,N,2,2,2,2
6916,25-00503,73,2,6,0,1,0,N,1,1,3020.7999999999997,N,5,528000.0,2,501,N,2,2,2,1
6917,25-00703,81,2,4,0,1,1,3,1,1,2099.2,15,6,3040.0,8,501,N,2,2,2,2
6918,25-01000,36,2,N,0,1,3,5,1,1,2406.4,N,3,N,N,501,N,2,2,2,2
6919,25-00703,85,1,1,0,1,0,2,1,1,2099.2,10,7,144000.0,9,501,N,2,2,2,2
6920,25-00703,57,2,6,0,2,1,3,3,0,2099.2,13,4,600.0,1,N,N,1,2,2,2
6921,25-00703,16,1,4,0,6,0,N,1,2,2099.2,3,9,346500.0,7,47,N,1,2,2,2
6922,25-00503,15,2,3,0,1,0,N,1,1,3020.7999999999997,6,9,97800.0,4,501,N,2,2,2,1
6923,25-01000,1,2,1,0,1,0,2,1,2,2406.4,6,8,291000.0,6,256,N,2,2,2,2
6924,25-00703,63,2,1,0,1,0,2,1,1,2099.2,13,4,0.0,8,501,N,2,2,2,2
6925,25-01000,68,1,1,0,1,0,2,1,1,2406.4,14,9,N,7,501,N,2,2,2,2
6926,25-00703,77,1,1,0,1,1,2,1,1,2099.2,15,10,76800.0,9,501,N,2,2,2,2
6927,25-01300,80,2,1,0,1,0,2,1,1,1484.8000000000002,N,N,65030.0,9,501,N,2,1,2,2
6928,25-02800,20,2,N,0,1,2,4,1,1,3635.2000000000003,N,1,N,N,501,N,2,1,2,2
6929,25-01300,37,2,6,0,1,2,4,1,1,1484.8000000000002,N,9,0.0,0,374,N,2,2,2,2
6930,25-00503,60,1,1,0,1,0,3,1,1,3020.7999999999997,4,N,12900.0,7,66,N,2,2,2,1
6931,25-00703,24,1,1,0,1,0,2,1,2,2099.2,10,9,349000.0,9,501,N,2,2,2,2
6932,25-00703,84,2,3,0,1,0,N,3,0,2099.2,9,5,29600.0,1,N,N,2,2,2,2
6933,25-02800,78,1,6,0,6,2,4,1,1,3635.2000000000003,9,4,49020.0,6,202,N,2,2,2,2
6934,25-02800,71,1,6,0,1,1,3,1,1,3635.2000000000003,12,10,17200.0,8,501,N,2,2,2,2
6935,25-00703,0,1,N,0,1,0,3,1,2,2099.2,N,3,N,N,45,N,2,N,2,2
6936,25-00703,71,2,1,0,1,0,2,1,2,2099.2,N,9,49300.0,9,501,N,2,2,2,2
6937,25-00503,52,2,6,0,1,0,2,1,1,3020.7999999999997,10,5,64650.0,4,501,N,2,2,2,2
6938,25-00503,18,2,6,0,1,4,N,1,2,3020.7999999999997,11,3,455000.0,5,169,N,2,2,2,2
6939,25-00703,47,2,1,0,1,1,2,1,1,2099.2,12,6,950.0,8,501,N,2,2,2,2
6940,25-00703,35,1,1,0,1,0,3,1,1,2099.2,9,N,117000.0,9,501,N,2,2,2,2
6941,25-01300,10,1,3,0,1,0,N,1,1,1484.8000000000002,0,7,320800.0,2,472,N,2,2,2,2
6942,25-01000,5,1,1,0,1,4,6,1,1,2406.4,3,5,20500.0,3,501,N,2,2,2,2
6943,25-01300,89,1,1,0,1,4,2,1,2,1484.8000000000002,10,4,17000.0,2,304,N,2,2,2,2
6944,25-00703,63,2,N,0,1,0,3,1,1,2099.2,N,2,N,N,501,N,1,2,2,2
6945,25-01300,61,2,1,0,1,2,4,1,1,1484.8000000000002,N,9,1500.0,3,501,N,2,2,2,2
6946,25-00703,54,2,6,0,1,N,N,1,1,2099.2,12,10,N,7,501,N,2,2,2,2
6947,25-00503,63,1,1,0,1,0,4,1,1,3020.7999999999997,16,12,349000.0,9,501,N,2,2,2,2
6948,25-01000,75,1,1,0,1,2,4,1,1,2406.4,18,9,171400.0,7,501,N,2,2,2,2
6949,25-00703,2,2,1,0,1,0,2,1,1,2099.2,N,5,0.0,0,306,N,N,2,2,2
6950,25-02800,25,2,N,0,1,2,5,1,2,3635.2000000000003,N,8,N,N,151,N,2,2,2,2
6951,25-00703,23,2,1,0,1,0,2,1,1,2099.2,N,8,100600.0,8,501,N,2,2,2,2
6952,25-00503,16,2,1,0,1,2,4,1,2,3020.7999999999997,11,9,178400.0,6,415,N,2,2,2,2
6953,25-00703,50,1,1,0,1,0,6,1,1,2099.2,12,8,19070.0,8,501,N,2,2,2,2
6954,25-02800,34,1,1,0,2,0,2,1,1,3635.2000000000003,10,10,201000.0,7,460,N,2,2,2,2
6955,25-00503,63,1,4,0,1,0,N,1,2,3020.7999999999997,10,10,78020.0,6,323,N,2,2,2,2
6956,25-01300,71,2,4,0,1,0,N,1,2,1484.8000000000002,14,8,18100.0,7,501,N,2,2,2,2
6957,25-00503,52,2,1,0,1,0,2,1,1,3020.7999999999997,11,9,60900.0,8,501,N,2,2,2,2
6958,25-01300,8,1,6,0,1,2,4,1,1,1484.8000000000002,N,5,27300.0,1,32,N,2,2,2,2
6959,25-01300,15,1,6,3,1,2,4,1,2,1484.8000000000002,10,10,29200.0,9,378,N,2,2,2,2
6960,25-00503,56,2,1,0,1,1,3,1,1,3020.7999999999997,N,7,97100.0,4,501,N,2,2,2,2
6961,25-01000,24,2,N,0,1,0,4,1,1,2406.4,N,5,N,N,501,N,2,2,2,2
6962,25-01000,24,2,N,0,1,N,5,1,1,2406.4,N,6,N,N,501,N,2,N,2,2
6963,25-00703,56,1,4,0,1,0,N,1,2,2099.2,16,12,71900.0,9,501,N,2,2,2,2
6964,25-00503,52,2,3,0,1,0,N,1,1,3020.7999999999997,6,9,11400.0,4,221,N,2,1,2,1
6965,25-02800,74,1,6,0,6,1,7,1,1,3635.2000000000003,9,9,167800.0,2,501,1,2,2,2,2
6966,25-00703,63,1,4,0,1,0,3,1,1,2099.2,N,7,10.0,6,501,N,2,2,2,2
6967,25-01300,66,1,1,0,1,3,6,1,1,1484.8000000000002,18,9,100600.0,9,501,N,2,2,2,2
6968,25-00703,37,2,1,0,1,1,3,1,1,2099.2,11,7,27080.0,6,501,N,2,2,2,2
6969,25-00703,34,1,6,0,1,1,3,1,1,2099.2,9,10,350.0,6,501,N,2,2,2,2
6970,25-00703,36,2,N,0,1,2,4,1,1,2099.2,N,7,N,N,501,N,2,2,2,2
6971,25-00503,69,1,1,0,1,2,4,1,1,3020.7999999999997,10,10,51300.0,9,501,N,2,2,2,2
6972,25-01000,1,2,1,0,1,0,2,1,1,2406.4,9,10,9510.0,9,501,N,2,2,2,2
6973,25-00703,79,2,1,0,1,1,3,1,2,2099.2,6,9,39500.0,5,449,N,2,2,2,2
6974,25-00703,77,2,4,0,1,0,N,1,1,2099.2,N,N,6110.0,7,501,N,2,2,2,2
6975,25-02800,65,1,1,0,1,0,2,1,1,3328.0,3,5,95010.0,3,501,N,2,2,2,2
6976,25-02800,0,1,6,0,1,N,N,1,1,3635.2000000000003,10,9,243500.0,2,378,N,2,2,2,2
6977,25-01300,17,1,1,0,1,1,3,1,1,1484.8000000000002,9,5,350000.0,6,417,N,2,2,2,2
6978,25-00703,5,1,1,0,1,0,2,1,1,2099.2,12,1,N,4,375,N,2,2,2,2
6979,25-01000,89,1,6,0,2,0,N,1,1,2406.4,14,9,100000.0,4,501,N,2,2,2,2
6980,25-01300,65,2,1,0,1,1,3,1,1,1484.8000000000002,12,11,10400.0,8,501,N,2,2,2,2
6981,25-01300,90,1,5,0,1,3,5,1,2,1484.8000000000002,15,7,234000.0,3,369,N,2,2,2,2
6982,25-00703,3,1,N,0,1,2,4,1,1,2099.2,N,8,N,N,501,N,2,2,2,2
6983,25-02800,29,2,1,0,1,0,2,1,2,3635.2000000000003,N,5,2800.0,4,7,N,2,1,2,2
6984,25-01000,64,2,1,0,1,0,2,1,1,2406.4,14,5,15600.0,6,322,N,2,2,2,2
6985,25-00503,65,2,1,0,1,0,2,1,1,3020.7999999999997,10,7,60020.0,7,501,N,2,2,2,2
6986,25-01000,33,1,N,1,1,1,3,1,2,2406.4,N,3,N,N,123,N,1,2,1,2
6987,25-02800,46,2,6,0,1,0,4,1,1,3635.2000000000003,12,5,-1600.0,4,32,N,2,2,2,2
6988,25-01300,25,1,N,0,1,2,5,3,1,1484.8000000000002,N,3,N,N,N,N,2,N,2,2
6989,25-01000,35,2,6,0,2,2,3,1,1,2406.4,14,7,75000.0,6,501,N,2,2,2,2
6990,25-01000,21,1,6,0,2,1,6,1,1,2406.4,10,8,24410.0,5,98,N,2,2,2,2
6991,25-02800,34,1,4,0,1,0,N,1,2,3635.2000000000003,12,5,57700.0,6,95,N,2,2,2,2
6992,25-00703,10,1,N,0,1,N,5,1,1,2099.2,N,11,N,N,501,N,2,2,2,2
6993,25-01000,11,2,1,0,1,0,2,1,1,2406.4,8,7,79400.0,6,501,N,2,2,2,2
6994,25-00503,1,2,1,0,1,0,2,1,1,3020.7999999999997,6,5,67400.0,4,63,N,2,2,2,2
6995,25-02800,81,1,3,0,1,N,N,1,1,3635.2000000000003,9,5,124000.0,4,292,N,2,2,2,2
6996,25-01000,70,1,6,0,1,0,N,1,1,2406.4,17,9,0.0,0,501,N,2,2,2,2
6997,25-01000,2,2,6,0,1,0,3,1,1,2406.4,6,4,17400.0,4,380,N,2,1,2,2
6998,25-01300,31,1,N,1,1,3,5,1,1,1484.8000000000002,N,3,N,N,355,N,N,2,2,2
6999,25-00703,66,2,1,0,1,0,2,1,1,2099.2,11,10,195200.0,6,361,N,2,2,2,2
7000,25-00503,44,2,1,0,1,2,3,1,1,3020.7999999999997,N,10,6700.0,9,501,N,2,2,2,1
7001,25-01000,35,2,N,0,1,3,5,1,1,2406.4,N,8,N,N,501,N,2,2,2,2
7002,25-01300,72,1,1,0,1,2,4,1,1,1484.8000000000002,12,10,19220.0,9,501,N,2,2,2,2
7003,25-01000,47,1,N,0,1,2,4,1,1,2406.4,N,6,N,N,501,N,1,2,2,2
7004,25-01000,87,2,4,0,1,1,3,1,1,2406.4,6,3,41900.0,5,501,N,2,2,2,2
7005,25-00503,39,1,1,1,1,4,2,1,1,3020.7999999999997,17,9,25500.0,9,501,N,2,2,2,2
7006,25-00703,40,2,6,0,1,1,2,3,2,2099.2,6,9,19320.0,5,426,N,2,2,2,2
7007,25-00503,68,2,2,0,1,0,N,3,2,3020.7999999999997,11,5,169100.0,1,N,N,2,2,2,2
7008,25-00703,56,1,1,0,6,0,3,1,1,2099.2,3,9,107000.0,7,501,N,2,2,2,2
7009,25-00703,72,1,1,0,1,0,2,1,1,2099.2,N,7,12600.0,6,501,N,1,2,2,2
7010,25-00703,44,2,4,0,1,0,N,1,1,2099.2,12,9,484000.0,7,501,N,2,2,2,2
7011,25-00503,51,1,6,0,1,1,N,1,1,3020.7999999999997,4,7,111500.0,7,501,N,2,2,2,2
7012,25-02800,76,1,6,0,1,0,N,1,1,3635.2000000000003,N,7,0.0,0,202,N,1,2,2,2
7013,25-02800,15,2,1,0,1,0,2,1,1,3635.2000000000003,14,9,29200.0,4,501,N,2,2,2,2
7014,25-00703,73,1,1,0,6,0,2,1,1,3942.4,3,N,24200.0,7,501,N,2,2,2,2
7015,25-00703,75,2,N,0,1,2,4,1,1,2099.2,N,3,N,N,228,N,2,1,2,2
7016,25-01000,86,2,1,0,1,1,3,1,1,2406.4,N,10,0.0,0,152,N,2,2,2,2
7017,25-01000,55,1,1,0,1,2,4,1,1,2406.4,4,10,171920.0,7,501,N,1,2,2,1
7018,25-00503,57,2,2,0,1,0,N,1,1,3020.7999999999997,N,10,0.0,0,501,N,2,2,2,2
7019,25-02800,5,1,1,0,1,0,2,1,1,3635.2000000000003,9,4,110500.0,1,501,N,2,2,2,2
7020,25-02800,13,1,2,0,1,0,2,1,1,3635.2000000000003,10,7,16400.0,5,8,N,2,2,2,2
7021,25-01300,60,1,4,0,1,1,3,1,1,1484.8000000000002,N,10,36800.0,7,359,N,2,2,2,2
7022,25-01300,80,2,3,0,1,0,N,1,2,1484.8000000000002,6,8,115600.0,4,501,N,2,2,2,2
7023,25-01300,30,1,2,0,1,0,N,1,1,1484.8000000000002,N,10,233130.0,0,501,N,2,2,2,2
7024,25-00503,83,1,N,0,1,1,3,1,1,3020.7999999999997,N,2,N,N,501,N,2,N,2,2
7025,25-01300,32,1,3,0,1,0,2,1,1,1484.8000000000002,10,9,40040.0,4,430,N,2,2,2,2
7026,25-00503,5,1,1,0,2,1,2,1,1,3020.7999999999997,11,9,208500.0,8,501,N,2,2,2,2
7027,25-01000,14,2,4,0,1,1,3,1,2,2406.4,6,9,720.0,8,191,N,2,2,2,2
7028,25-01000,6,2,1,0,1,0,2,3,0,2406.4,6,5,33860.0,2,N,N,2,2,2,1
7029,25-00503,39,1,N,0,1,1,3,1,1,3020.7999999999997,N,N,N,N,181,N,2,2,2,2
7030,25-00503,67,2,1,0,1,0,3,1,1,1484.8000000000002,11,4,201000.0,1,297,N,2,2,2,2
7031,25-00503,78,1,4,0,1,N,N,1,1,3020.7999999999997,16,9,81280.0,7,27,4,2,2,2,2
7032,25-02800,76,2,4,0,1,0,N,1,2,3635.2000000000003,N,5,31500.0,3,501,N,N,N,2,2
7033,25-00703,60,1,1,0,1,3,6,1,1,2099.2,N,10,1341000.0,3,211,N,2,2,2,2
7034,25-01300,1,1,1,0,1,0,2,1,1,1484.8000000000002,6,8,1380.0,4,473,N,2,2,2,2
7035,25-00503,46,2,N,0,1,1,6,1,1,3020.7999999999997,N,3,N,N,501,N,2,2,2,2
7036,25-01000,21,1,6,0,1,N,N,1,1,2406.4,N,5,0.0,0,501,N,N,2,2,2
7037,25-02800,23,1,1,0,1,0,3,1,2,3635.2000000000003,16,10,147500.0,9,501,N,2,2,2,2
7038,25-00503,19,1,6,0,1,0,2,1,1,3020.7999999999997,N,10,66500.0,3,501,N,2,2,2,2
7039,25-00703,6,2,6,0,1,0,3,1,2,2099.2,N,5,57100.0,1,501,N,2,2,2,2
7040,25-00703,64,1,1,0,1,0,2,1,1,2099.2,N,10,4900.0,6,175,N,2,2,2,2
7041,25-02800,38,1,6,0,1,0,3,1,1,3635.2000000000003,10,5,59700.0,9,501,N,2,2,2,2
7042,25-01000,56,2,4,0,1,0,N,1,1,2406.4,6,10,19900.0,3,501,N,2,2,2,2
7043,25-01300,31,2,3,0,1,1,2,1,2,1484.8000000000002,6,10,47500.0,3,208,N,2,2,2,2
7044,25-00703,61,1,1,0,1,0,2,1,1,2099.2,16,10,23500.0,9,501,N,2,2,2,2
7045,25-01300,85,1,3,0,1,0,2,1,1,1484.8000000000002,12,12,14800.0,4,501,N,2,2,2,2
7046,25-00503,32,2,N,0,1,1,6,1,2,3020.7999999999997,N,3,N,N,501,N,2,2,2,2
7047,25-00703,75,1,1,0,1,0,2,1,1,2099.2,N,7,720.0,9,501,N,1,2,2,2
7048,25-00503,20,1,3,0,1,1,2,1,1,3020.7999999999997,0,10,125150.0,3,150,N,2,2,2,2
7049,25-00703,33,1,1,0,1,0,2,1,1,2099.2,12,10,75900.0,8,501,N,2,2,2,2
7050,25-00503,83,2,N,0,1,3,5,1,2,3020.7999999999997,N,3,N,N,123,N,2,2,2,2
7051,25-01300,16,2,1,0,1,0,6,1,1,1484.8000000000002,5,5,0.0,0,501,N,2,2,2,2
7052,25-00503,60,2,1,0,1,0,2,1,1,3020.7999999999997,N,5,0.0,0,407,N,2,2,2,2
7053,25-01000,16,2,1,0,1,2,4,1,2,2406.4,2,10,0.0,0,412,N,2,2,2,2
7054,25-02800,40,1,6,0,1,0,N,3,2,3635.2000000000003,12,7,90500.0,1,426,N,2,2,2,2
7055,25-01300,94,1,4,0,1,0,N,1,1,1484.8000000000002,7,9,69300.0,8,501,N,2,2,2,2
7056,25-00703,58,2,1,0,1,2,3,1,2,2099.2,1,10,76170.0,8,501,N,1,2,2,2
7057,25-00503,70,1,1,0,1,2,4,1,1,3020.7999999999997,10,9,20200.0,4,501,N,2,2,2,2
7058,25-01300,6,2,1,0,1,0,2,1,2,1484.8000000000002,N,9,64400.0,2,95,N,2,2,2,2
7059,25-02800,61,2,N,0,1,0,9,1,2,3635.2000000000003,N,8,N,N,501,N,N,2,2,2
7060,25-00703,12,2,1,0,6,0,2,1,1,2099.2,9,4,210.0,6,356,N,2,2,2,2
7061,25-01000,16,1,1,0,1,3,5,1,1,2406.4,15,12,25280.0,9,501,N,2,2,2,2
7062,25-00503,33,2,1,0,1,1,3,1,1,3020.7999999999997,1,10,62800.0,9,501,N,2,2,2,2
7063,25-01300,37,1,6,0,1,0,N,1,1,1484.8000000000002,14,9,66900.0,7,501,N,2,2,2,2
7064,25-00703,40,1,1,0,1,1,2,3,2,2099.2,10,10,95400.0,5,426,N,2,2,2,2
7065,25-00703,30,1,1,0,1,0,2,1,1,2099.2,N,11,57100.0,9,501,N,1,2,2,2
7066,25-00503,0,1,4,0,1,1,3,1,1,1484.8000000000002,14,10,420.0,7,501,N,2,2,2,2
7067,25-00703,14,2,1,0,1,2,4,1,2,2099.2,9,7,21580.0,6,501,N,2,2,2,2
7068,25-00703,60,1,2,0,1,0,N,1,2,2099.2,N,10,81800.0,9,501,N,2,2,1,2
7069,25-00503,9,2,1,3,6,0,2,1,2,3020.7999999999997,7,4,174600.0,0,239,N,2,2,2,2
7070,25-02800,70,2,1,0,2,0,2,1,1,3635.2000000000003,13,8,12400.0,8,501,N,2,2,2,2
7071,25-02800,38,1,1,0,1,0,2,1,1,3635.2000000000003,16,9,132000.0,9,501,N,2,2,2,2
7072,25-01300,83,1,6,0,1,0,3,1,1,1484.8000000000002,N,5,41000.0,0,501,N,2,N,2,2
7073,25-02800,41,2,1,0,1,2,4,1,1,3635.2000000000003,N,12,2120.0,9,501,N,2,2,2,2
7074,25-01300,51,2,1,0,1,0,3,1,1,1484.8000000000002,18,4,48600.0,0,285,N,2,2,2,2
7075,25-00503,61,2,1,0,1,0,2,1,2,3020.7999999999997,14,10,25200.0,7,501,N,2,2,1,2
7076,25-01000,58,1,1,0,1,1,2,1,1,2406.4,10,N,171920.0,9,501,N,2,2,2,2
7077,25-02800,47,2,4,0,6,0,3,1,1,3635.2000000000003,9,10,70400.0,9,501,N,2,2,2,2
7078,25-01000,90,1,1,0,1,0,2,1,2,2406.4,N,9,40030.0,8,501,N,2,2,2,2
7079,25-00503,39,1,1,0,1,1,3,1,1,3020.7999999999997,14,5,33400.0,6,463,N,2,2,2,2
7080,25-00503,68,1,1,0,1,0,2,1,1,3020.7999999999997,14,10,102500.0,7,127,N,2,2,2,2
7081,25-00503,8,1,1,0,1,0,2,1,1,3020.7999999999997,4,12,41800.0,9,501,N,2,2,2,1
7082,25-00503,8,1,1,0,1,2,3,1,2,3020.7999999999997,6,5,-1600.0,3,449,N,2,2,2,2
7083,25-01300,90,1,5,0,1,0,N,1,2,1484.8000000000002,N,5,68800.0,3,88,N,2,2,2,2
7084,25-00703,24,1,1,2,1,3,5,1,1,2099.2,N,9,7990.0,2,467,N,2,2,2,2
7085,25-01300,82,1,1,0,1,0,2,1,1,1484.8000000000002,N,7,127500.0,6,501,N,N,2,2,2
7086,25-02800,42,2,1,2,1,0,4,1,1,3635.2000000000003,9,10,34500.0,6,501,N,2,2,2,2
7087,25-02800,31,1,4,0,1,0,2,1,1,3635.2000000000003,N,10,30200.0,8,501,N,2,2,2,2
7088,25-00703,40,2,6,0,1,2,4,3,2,2099.2,17,10,118500.0,5,426,N,2,2,2,2
7089,25-00503,62,2,6,0,1,0,2,1,1,3020.7999999999997,11,5,214000.0,1,450,N,2,2,2,2
7090,25-01000,64,2,1,0,1,2,3,1,1,2406.4,15,9,1050000.0,3,501,N,2,2,2,2
7091,25-00703,59,1,6,0,1,0,N,1,1,2099.2,10,5,6300.0,1,501,N,2,2,2,2
