,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
6410,2,6,1,1,1,0,25-00703,17,0,2,425,2
6411,1,1,1,1,7,0,25-00703,42,0,2,501,2
6412,1,1,1,1,2,0,25-01300,59,0,3,269,2
6413,2,1,1,1,3,0,25-02800,48,1,3,482,2
6414,1,6,9,2,4,0,25-01300,38,3,5,206,2
6415,1,1,1,1,4,0,25-00503,72,0,3,166,2
6416,2,1,1,1,3,0,25-02800,36,2,4,103,2
6417,1,1,1,1,8,0,25-00703,46,0,N,501,2
6418,2,1,1,1,7,0,25-02800,67,2,4,341,2
6419,2,1,1,1,4,0,25-00703,46,2,4,501,2
6420,2,1,1,1,5,0,25-01300,60,N,N,457,2
6421,2,1,2,1,1,4,25-00703,71,0,2,248,2
6422,2,4,1,1,4,0,25-01300,65,0,N,53,2
6423,1,6,1,1,8,0,25-00703,53,0,6,501,2
6424,1,6,1,1,9,0,25-01300,22,N,N,501,2
6425,1,1,1,2,2,0,25-00703,75,0,N,276,2
6426,1,1,1,1,3,0,25-02800,67,0,N,282,2
6427,2,N,1,1,N,0,25-00503,12,0,2,354,2
6428,1,1,1,2,6,0,25-00703,28,0,N,501,2
6429,1,N,6,1,N,0,25-00503,13,0,N,501,2
6430,2,1,1,1,6,0,25-00703,55,0,N,501,2
6431,2,1,1,2,7,0,25-01000,32,1,4,347,2
6432,2,6,1,0,2,0,25-00703,21,N,N,N,2
6433,1,1,1,1,2,0,25-01300,67,0,2,501,2
6434,2,N,1,1,N,0,25-00503,4,2,5,501,2
6435,2,1,1,1,8,0,25-01300,49,0,2,501,2
6436,1,1,1,1,9,0,25-01000,34,0,2,501,2
6437,1,1,1,1,7,0,25-01000,71,0,N,501,2
6438,2,1,1,1,3,0,25-00503,81,N,N,501,2
6439,1,1,9,1,5,0,25-01300,53,0,2,208,2
6440,2,1,6,1,7,0,25-00703,51,2,5,501,2
6441,1,1,1,1,2,0,25-00703,64,0,N,56,2
6442,1,1,1,0,2,0,25-02800,49,1,3,N,2
6443,1,1,1,1,2,0,25-00503,57,0,2,145,2
6444,2,1,1,1,3,0,25-00503,64,2,4,427,2
6445,1,6,1,1,0,0,25-00703,19,N,N,501,2
6446,1,1,1,1,8,0,25-01300,44,0,N,501,2
6447,1,2,9,1,4,0,25-01300,49,2,4,434,2
6448,1,3,1,1,7,0,25-01000,63,0,N,501,2
6449,2,N,1,1,N,0,25-01000,10,N,N,501,2
6450,1,6,1,1,1,0,25-00703,18,N,N,287,2
6451,1,1,1,1,4,0,25-01300,51,0,2,45,2
6452,2,1,1,1,5,0,25-00703,58,3,5,501,2
6453,2,1,1,1,6,0,25-00703,56,1,3,501,2
6454,2,6,8,1,1,0,25-00503,21,N,N,501,2
6455,2,1,1,0,0,0,25-02800,60,5,7,N,2
6456,1,1,1,1,8,0,25-00503,59,0,3,501,2
6457,1,N,6,2,N,0,25-00703,1,2,4,465,2
6458,2,3,1,1,1,0,25-00703,94,N,N,240,2
6459,2,1,1,1,6,0,25-01000,51,0,N,289,2
6460,1,N,1,1,N,0,25-01000,1,1,3,238,2
6461,2,6,6,1,7,2,25-01000,45,2,4,501,2
6462,2,1,1,2,5,0,25-02800,38,0,N,456,2
6463,1,1,1,1,3,0,25-00703,53,0,N,501,2
6464,1,N,1,1,N,0,25-01300,9,N,N,501,2
6465,1,2,1,2,7,0,25-00503,51,4,6,501,2
6466,1,N,1,2,N,0,25-00503,6,4,6,501,2
6467,1,1,1,1,6,1,25-02800,58,0,2,172,2
6468,2,N,1,1,N,0,25-00503,3,0,2,501,2
6469,1,1,1,1,5,0,25-01300,27,2,4,143,2
6470,2,1,1,1,3,0,25-00503,74,3,4,501,2
6471,2,4,1,1,4,0,25-00503,61,2,3,501,2
6472,1,1,1,1,9,0,25-00503,43,0,3,501,2
6473,2,1,6,1,9,0,25-00503,49,2,4,501,2
6474,1,6,1,1,0,0,25-00703,37,0,N,501,2
6475,1,N,6,0,N,0,25-01000,4,2,5,N,2
6476,2,1,1,0,0,0,25-00703,78,0,2,N,2
6477,2,6,9,1,3,0,25-01300,18,N,N,182,1
6478,1,1,1,1,9,0,25-00503,69,0,2,501,2
6479,2,N,1,1,N,0,25-01300,12,4,6,501,2
6480,2,1,1,1,4,0,25-00703,44,2,4,501,2
6481,1,N,1,1,N,0,25-00703,9,0,N,463,2
6482,1,4,8,2,6,0,25-01300,80,0,3,501,2
6483,2,4,6,1,N,0,25-00703,80,0,2,501,2
6484,2,1,1,1,6,0,25-02800,74,0,2,501,2
6485,2,4,1,1,3,0,25-00503,79,0,N,501,2
6486,1,1,1,1,9,0,25-00503,39,2,4,501,2
6487,2,N,1,1,5,0,25-01000,77,0,2,501,2
6488,2,1,1,2,4,0,25-00503,36,3,5,501,2
6489,2,6,1,2,1,0,25-02800,23,2,4,264,2
6490,2,6,2,1,6,0,25-00503,35,0,2,501,2
6491,1,6,1,1,8,0,25-00703,30,0,2,501,2
6492,1,4,1,2,9,0,25-00703,79,0,N,501,2
6493,2,N,1,2,N,0,25-02800,0,1,2,501,2
6494,2,6,1,1,9,0,25-02800,45,2,4,501,2
6495,2,N,8,1,N,0,25-01000,14,1,3,478,2
6496,2,1,1,1,2,0,25-00703,57,0,2,127,2
6497,2,N,1,1,N,0,25-01000,0,1,3,501,2
6498,2,6,1,1,7,0,25-02800,57,1,3,501,2
6499,2,1,1,1,2,0,25-00703,59,0,2,312,2
6500,1,4,1,1,3,0,25-00703,77,0,3,39,2
6501,1,3,1,1,8,0,25-00503,83,0,4,501,2
6502,1,1,1,0,0,0,25-01000,60,0,N,N,2
6503,2,1,1,1,7,0,25-02800,55,0,4,501,2
6504,1,4,1,1,7,0,25-02800,28,0,N,501,2
6505,1,N,1,1,N,0,25-00703,12,2,4,501,2
6506,2,6,1,2,5,0,25-00703,26,0,N,501,2
6507,2,6,1,0,2,0,25-01300,66,0,2,N,2
6508,1,4,1,2,8,0,25-01300,46,0,3,501,2
6509,1,6,1,0,2,0,25-00503,60,0,N,202,2
6510,1,3,1,1,8,0,25-01300,80,0,N,501,2
6511,2,N,1,1,4,0,25-01300,7,3,4,262,2
6512,1,1,1,1,3,0,25-01300,52,0,2,64,2
6513,1,4,1,2,4,0,25-01000,59,0,2,500,2
6514,1,N,1,1,N,0,25-01300,2,1,5,501,2
6515,1,1,1,1,4,0,25-00703,65,0,2,486,2
6516,1,1,1,1,7,0,25-00703,50,2,4,501,2
6517,1,1,1,2,3,2,25-02800,48,0,N,178,2
6518,2,6,1,1,7,0,25-01000,32,N,N,501,2
6519,1,N,1,1,N,0,25-02800,12,3,5,501,2
6520,1,1,1,1,9,0,25-00703,57,0,N,501,2
6521,1,4,1,0,1,0,25-00503,24,0,4,N,2
6522,1,1,1,2,8,0,25-00503,40,1,4,501,2
6523,2,1,1,1,5,0,25-01300,86,0,3,501,2
6524,2,6,6,1,5,0,25-01300,25,0,N,501,2
6525,2,6,6,0,1,0,25-00703,21,0,2,N,2
6526,1,2,1,1,5,0,25-01300,74,0,5,501,2
6527,2,1,1,2,2,0,25-01300,70,0,N,234,2
6528,1,1,1,1,5,0,25-00703,75,0,7,501,2
6529,1,1,1,1,8,0,25-01300,61,3,5,501,2
6530,1,4,1,1,7,0,25-00703,54,0,2,501,2
6531,2,1,1,2,4,0,25-00703,84,2,4,480,2
6532,2,1,6,1,8,0,25-01300,45,3,6,501,2
6533,2,3,1,1,2,0,25-00503,86,0,2,501,2
6534,2,N,1,1,9,0,25-00703,49,1,3,501,2
6535,2,1,1,1,6,0,25-01000,58,0,N,392,2
6536,1,N,1,0,2,0,25-02800,2,2,4,N,2
6537,2,6,1,1,8,0,25-00703,38,1,3,501,2
6538,1,6,1,2,5,0,25-01300,81,0,4,501,2
6539,1,6,1,1,1,0,25-01300,21,0,2,501,2
6540,2,6,1,1,1,0,25-00503,19,0,N,228,2
6541,2,1,1,1,4,0,25-00503,89,0,2,177,2
6542,1,1,1,1,9,0,25-02800,60,0,N,501,2
6543,1,6,1,1,9,0,25-00503,52,0,2,501,2
6544,2,1,1,1,3,0,25-01000,84,0,2,115,2
6545,2,1,1,2,3,0,25-00703,64,0,2,501,2
6546,1,6,1,1,8,0,25-01000,31,1,4,501,2
6547,2,1,1,1,9,0,25-02800,72,N,N,501,2
6548,2,1,1,1,8,0,25-02800,48,1,3,501,2
6549,1,1,1,1,9,0,25-01300,58,0,2,501,2
6550,1,1,1,1,3,0,25-01300,32,0,7,501,2
6551,2,6,1,1,7,0,25-01300,47,2,3,501,2
6552,2,4,1,1,2,0,25-01000,65,0,4,N,2
6553,2,1,1,1,4,0,25-01300,66,0,2,501,2
6554,2,3,1,1,7,0,25-01300,86,0,N,501,2
6555,2,1,1,1,9,0,25-01300,49,0,2,501,2
6556,1,6,1,1,4,0,25-00703,36,2,3,501,2
6557,1,6,1,1,8,0,25-01000,39,2,4,501,2
6558,1,6,1,1,1,0,25-00503,19,0,N,432,2
6559,1,6,1,2,2,0,25-00503,20,0,N,91,2
6560,1,1,1,1,4,0,25-00703,69,0,N,501,2
6561,1,6,2,0,0,0,25-02800,29,0,2,N,2
6562,1,1,1,1,2,0,25-02800,67,0,N,501,2
6563,2,1,1,0,1,0,25-00503,54,4,6,N,2
6564,1,6,1,1,0,0,25-00503,16,2,5,383,2
6565,1,1,1,1,9,0,25-02800,71,0,2,501,2
6566,2,6,1,1,1,0,25-00503,20,N,N,432,2
6567,1,N,1,1,N,0,25-00703,11,0,N,281,2
6568,2,N,6,1,0,0,25-01000,5,2,4,0,2
6569,1,1,1,1,9,0,25-00703,70,0,2,501,2
6570,2,1,1,1,5,0,25-01000,59,0,2,322,2
6571,2,1,1,1,6,0,25-00703,67,3,5,394,2
6572,1,N,1,1,N,0,25-00703,11,2,4,501,2
6573,1,6,1,1,2,0,25-00503,22,0,2,475,2
6574,2,1,1,2,7,0,25-00503,46,0,3,254,2
6575,2,1,1,2,7,0,25-00703,54,0,3,501,2
6576,2,6,1,1,3,0,25-01000,52,0,2,38,2
6577,2,1,1,1,8,0,25-00703,64,0,2,501,2
6578,2,6,1,1,3,0,25-02800,76,N,N,462,2
6579,2,1,6,2,3,0,25-01300,67,N,N,280,2
6580,1,4,1,1,7,0,25-01000,63,0,4,501,2
6581,2,6,1,2,3,0,25-00703,76,0,N,426,2
6582,1,1,1,1,8,0,25-01300,46,1,4,501,2
6583,1,4,1,2,7,0,25-01300,70,0,3,501,2
6584,2,6,1,2,3,0,25-00503,22,N,N,501,2
6585,2,6,1,1,9,0,25-02800,25,0,4,501,2
6586,1,4,1,2,3,0,25-00703,65,0,3,449,2
6587,2,6,1,1,3,0,25-02800,47,1,3,48,2
6588,2,6,1,0,1,0,25-00503,20,N,N,N,1
6589,2,6,1,2,1,0,25-01300,22,0,2,356,2
6590,1,1,1,1,4,0,25-00703,55,0,7,501,2
6591,2,1,1,1,4,4,25-00703,60,0,3,501,2
6592,1,4,2,2,7,0,25-00703,72,0,2,496,2
6593,1,1,1,1,9,0,25-00503,41,2,4,501,2
6594,1,N,1,1,N,0,25-02800,10,1,3,501,2
6595,2,6,1,1,4,0,25-02800,72,0,2,501,2
6596,2,1,1,2,6,0,25-00703,50,2,5,30,2
6597,2,1,1,2,3,0,25-02800,32,0,3,273,2
6598,2,N,1,1,N,0,25-00703,11,2,4,501,2
6599,1,N,1,1,N,0,25-01300,11,2,4,434,1
6600,1,1,1,1,9,0,25-00703,49,0,2,501,2
6601,1,1,1,1,5,0,25-00703,39,N,N,501,2
6602,2,6,1,1,7,0,25-00703,59,0,6,427,2
6603,1,1,1,1,9,0,25-00503,63,0,2,501,2
6604,1,6,1,1,9,0,25-01300,54,0,2,501,2
6605,1,N,1,1,N,0,25-01000,14,2,4,501,2
6606,1,N,1,1,N,0,25-01300,10,2,4,418,2
6607,2,N,1,1,3,0,25-00703,78,3,5,174,2
6608,1,6,1,0,N,0,25-00703,1,2,4,245,2
6609,2,1,6,1,7,0,25-00503,48,0,N,501,2
6610,2,6,1,1,1,0,25-01000,15,2,4,501,2
6611,1,1,1,1,9,4,25-02800,34,0,3,501,2
6612,2,N,1,1,N,2,25-02800,4,0,2,501,2
6613,2,1,1,1,2,0,25-01000,65,0,N,185,2
6614,1,1,3,1,8,1,25-01000,61,0,2,501,2
6615,1,N,1,2,N,0,25-00503,12,4,6,501,2
6616,1,6,1,1,2,0,25-02800,23,0,3,317,2
6617,1,1,1,1,8,0,25-01300,70,0,5,501,2
6618,2,1,1,1,7,0,25-00503,42,2,3,501,2
6619,1,N,1,1,N,0,25-00703,14,2,5,501,2
6620,1,1,1,2,0,0,25-00703,90,N,N,137,2
6621,2,6,6,1,2,0,25-00503,21,1,4,501,2
6622,2,3,1,1,6,0,25-01000,91,0,4,445,2
6623,1,N,1,1,N,0,25-00703,12,2,5,501,2
6624,1,1,1,1,N,0,25-01300,59,0,2,138,2
6625,1,1,1,1,5,0,25-01300,29,0,N,501,2
6626,1,6,1,2,8,0,25-00503,27,N,N,501,2
6627,1,N,1,1,N,0,25-01300,12,4,6,501,2
6628,1,1,1,1,1,0,25-02800,51,3,5,362,2
6629,1,4,1,2,3,0,25-01300,60,1,3,330,2
6630,1,3,6,2,4,0,25-01000,91,0,6,137,2
6631,2,1,9,1,3,0,25-01300,53,0,N,353,2
6632,2,1,1,2,2,0,25-02800,37,0,4,139,2
6633,1,N,9,1,N,2,25-01300,8,2,4,501,2
6634,1,1,1,2,3,0,25-01000,50,0,N,387,2
6635,1,6,1,1,6,0,25-00503,25,0,3,121,2
6636,1,1,1,0,2,0,25-02800,75,0,3,N,2
6637,2,1,1,2,6,2,25-00703,59,0,2,330,2
6638,2,1,1,1,1,0,25-00503,45,3,5,501,2
6639,2,1,1,1,4,0,25-01000,36,0,2,213,2
6640,2,3,1,2,6,0,25-00703,65,0,2,501,2
6641,2,1,1,1,9,0,25-00703,44,1,3,501,2
6642,1,6,6,1,0,0,25-02800,20,N,N,464,2
6643,2,N,1,1,N,0,25-00503,5,4,6,501,2
6644,1,6,1,1,0,0,25-01000,84,0,N,355,2
6645,1,1,1,2,4,0,25-02800,58,0,4,75,2
6646,2,6,1,2,2,0,25-00503,21,N,N,501,2
6647,2,6,1,1,7,0,25-01300,57,0,N,501,2
6648,1,6,1,2,9,0,25-00503,18,2,4,501,2
6649,2,6,1,1,3,0,25-00703,33,0,N,501,2
6650,2,6,1,1,0,4,25-02800,15,3,5,204,2
6651,1,1,1,1,7,0,25-00503,44,2,5,501,2
6652,1,N,1,2,N,0,25-00703,5,2,4,361,1
6653,1,1,1,1,9,0,25-00703,42,2,4,501,2
6654,1,1,1,1,6,0,25-00503,47,0,4,454,2
6655,1,1,1,1,7,0,25-01300,46,2,4,501,2
6656,1,6,1,1,9,0,25-00703,30,0,4,501,2
6657,1,1,1,1,9,0,25-00503,59,0,N,501,2
6658,2,1,1,2,1,0,25-00503,31,0,N,19,2
6659,2,N,1,2,N,0,25-02800,5,2,4,18,2
6660,2,1,1,1,1,0,25-01300,50,0,3,501,2
6661,2,1,1,1,0,0,25-00503,49,0,7,501,2
6662,2,1,1,1,7,0,25-00703,58,0,4,377,2
6663,2,N,1,1,N,0,25-01000,8,2,4,501,2
6664,2,4,2,1,1,2,25-00703,75,0,2,206,2
6665,2,6,1,2,3,0,25-00703,22,0,4,484,2
6666,1,4,1,1,9,0,25-00703,40,N,N,501,2
6667,1,2,1,1,8,0,25-00503,86,1,3,501,2
6668,2,6,1,2,9,0,25-00503,25,0,7,501,2
6669,2,6,1,1,4,0,25-02800,82,N,N,201,2
6670,1,1,1,1,6,0,25-02800,50,0,2,501,2
6671,2,1,1,1,8,0,25-01300,86,0,3,501,2
6672,2,3,1,1,4,0,25-00703,94,1,3,419,2
6673,1,3,1,2,4,0,25-00703,52,2,4,302,2
6674,1,N,1,1,0,0,25-02800,85,0,2,501,2
6675,1,6,1,1,0,0,25-00703,15,1,4,501,2
6676,1,1,1,1,7,0,25-00703,61,0,2,481,2
6677,1,1,1,0,5,0,25-01000,28,0,6,141,2
6678,1,1,1,1,9,0,25-00703,53,0,4,501,2
6679,2,6,8,1,8,0,25-00703,29,0,N,501,2
6680,1,N,1,1,9,0,25-01300,1,4,6,501,2
6681,2,1,1,1,2,0,25-02800,47,0,4,501,2
6682,2,1,6,1,3,0,25-00503,53,0,3,24,2
6683,1,6,1,0,1,0,25-01300,17,1,3,N,2
6684,1,6,1,2,2,0,25-02800,23,0,5,36,2
6685,2,N,6,1,4,0,25-00503,11,2,5,484,2
6686,2,N,9,1,N,0,25-00703,12,0,2,501,2
6687,1,6,1,1,N,0,25-00503,22,0,3,276,2
6688,2,6,1,1,3,0,25-00503,24,0,N,501,2
6689,2,1,6,0,6,0,25-01000,51,0,N,224,2
6690,2,6,1,0,0,0,25-00703,18,1,4,0,2
6691,1,N,1,2,N,0,25-00703,10,2,4,501,2
6692,1,6,1,1,8,0,25-01000,26,1,3,501,2
6693,1,6,1,1,9,0,25-01300,60,0,7,501,2
6694,1,1,1,1,8,0,25-00703,48,0,3,501,2
6695,2,6,1,1,4,0,25-00703,40,2,4,501,2
6696,1,6,1,2,0,0,25-00703,21,0,3,93,2
6697,1,4,1,1,5,0,25-00703,62,0,4,501,2
6698,2,N,6,1,2,2,25-01300,13,N,N,498,2
6699,1,6,1,1,0,0,25-01000,16,2,4,501,2
6700,1,1,1,2,7,0,25-01000,69,0,2,501,2
6701,2,6,2,2,1,0,25-00703,20,N,N,32,2
6702,2,1,1,1,2,0,25-01000,47,1,4,501,2
6703,1,6,1,1,9,0,25-02800,30,0,2,501,2
6704,1,6,1,1,6,0,25-01300,27,0,4,395,2
6705,1,1,1,2,9,0,25-00703,64,0,2,501,2
6706,1,1,1,1,3,4,25-00703,49,2,5,254,2
6707,2,N,1,1,N,0,25-00503,9,3,4,501,2
6708,1,2,1,1,9,0,25-01300,44,0,N,501,2
6709,1,1,1,1,9,0,25-01000,55,0,N,501,2
6710,1,1,1,2,9,0,25-00503,60,0,2,501,2
6711,2,1,1,1,9,0,25-00703,56,N,N,501,2
6712,1,6,6,1,7,0,25-00703,27,0,2,501,2
6713,2,1,1,2,4,0,25-00703,65,0,2,290,2
6714,2,N,1,1,8,0,25-01300,12,1,4,501,2
6715,1,4,1,1,5,0,25-01300,54,0,N,501,2
6716,1,1,1,2,9,0,25-00703,68,0,4,501,2
6717,1,4,1,1,8,0,25-02800,56,0,2,501,2
6718,2,3,1,1,1,0,25-00503,65,0,N,65,2
6719,1,1,1,1,2,0,25-01300,62,0,N,227,2
6720,1,1,1,1,7,0,25-00703,57,0,N,501,2
6721,2,1,1,1,8,0,25-00703,41,2,4,501,2
6722,2,6,1,1,3,0,25-02800,91,N,N,221,2
6723,2,4,1,1,8,0,25-01300,60,0,2,501,2
6724,1,6,1,2,1,0,25-01300,23,0,2,140,2
6725,1,N,1,1,N,2,25-00503,1,4,6,297,2
6726,1,6,1,1,3,0,25-02800,26,0,3,501,2
6727,2,1,1,1,4,0,25-01000,63,0,N,501,1
6728,2,1,1,1,0,0,25-02800,35,1,2,501,2
6729,1,1,1,1,2,0,25-00503,56,0,4,501,2
6730,1,6,1,1,8,0,25-01300,35,1,3,501,2
6731,2,N,1,1,N,0,25-00703,11,4,6,501,2
6732,2,3,1,0,1,0,25-01000,79,0,N,N,2
6733,1,1,1,1,9,0,25-00503,37,0,2,501,2
6734,1,N,1,1,N,0,25-01300,3,2,4,501,2
6735,2,3,1,1,7,0,25-01000,75,0,4,501,2
6736,2,1,1,2,2,0,25-01300,70,0,2,501,2
6737,1,1,1,1,9,0,25-01000,67,0,2,501,2
6738,2,4,1,1,7,0,25-00703,43,2,4,501,2
6739,1,6,1,0,1,0,25-00703,19,1,2,N,2
6740,2,6,1,1,7,0,25-00703,51,2,4,501,2
6741,1,1,1,1,3,0,25-00703,52,0,2,501,2
6742,1,3,1,1,9,0,25-00703,75,0,7,501,2
6743,1,6,1,0,1,4,25-02800,21,N,N,N,1
6744,2,1,1,1,N,0,25-00703,11,1,3,501,2
6745,2,1,1,1,4,0,25-01000,51,0,2,302,2
6746,1,N,1,1,N,0,25-01300,9,2,4,501,2
6747,2,6,1,1,3,0,25-01300,17,2,4,397,2
6748,1,N,6,1,4,0,25-00503,8,2,4,183,2
6749,2,4,1,0,3,0,25-00703,35,1,2,N,2
6750,1,6,1,1,9,0,25-00703,56,0,N,501,2
6751,2,6,1,1,1,0,25-00703,19,N,N,501,2
6752,2,1,1,1,8,0,25-00703,30,0,5,415,2
6753,2,N,1,1,N,0,25-00503,7,1,3,501,2
6754,2,N,9,1,N,0,25-00703,0,0,2,501,2
6755,2,4,1,1,4,0,25-00703,82,0,2,221,2
6756,1,1,1,1,6,0,25-00703,69,0,N,501,2
6757,1,6,1,1,8,0,25-02800,62,0,N,501,2
6758,2,1,1,1,7,0,25-00503,35,1,2,501,2
6759,2,1,1,1,9,0,25-02800,47,0,2,501,2
6760,1,1,6,1,9,0,25-01300,43,0,4,501,2
6761,2,1,1,1,2,0,25-01000,57,0,7,459,2
6762,2,6,1,2,8,0,25-02800,35,2,4,501,2
6763,2,1,1,2,4,0,25-01000,33,0,2,165,2
6764,2,1,1,1,2,0,25-00703,72,0,2,158,2
6765,1,6,1,1,7,0,25-01300,33,1,3,501,2
6766,1,1,1,1,9,0,25-01300,68,0,2,501,2
6767,1,N,1,1,N,0,25-00503,10,4,6,372,2
6768,2,1,1,0,2,0,25-01300,55,1,2,N,2
6769,1,1,1,1,9,0,25-02800,60,0,5,501,2
6770,2,N,1,1,N,0,25-00703,9,2,4,501,2
6771,2,4,1,1,3,0,25-00703,75,0,3,501,2
6772,2,6,1,1,4,0,25-02800,35,1,4,501,2
6773,2,1,1,1,9,0,25-00503,37,2,4,501,2
6774,2,N,1,2,N,0,25-00703,10,2,4,501,2
6775,1,1,1,1,2,0,25-00703,43,0,2,468,2
6776,2,1,1,1,8,0,25-00503,55,0,N,501,2
6777,2,4,1,1,0,0,25-01000,53,N,N,501,2
6778,1,N,1,1,N,0,25-01300,10,3,5,501,2
6779,2,1,1,1,2,0,25-01000,57,0,2,29,2
6780,1,1,1,1,3,3,25-02800,42,3,6,397,2
6781,2,4,1,1,7,0,25-00703,50,2,4,280,2
6782,2,1,1,1,1,0,25-00703,54,0,2,501,2
6783,2,1,1,1,8,0,25-00703,59,0,N,501,2
6784,2,1,1,0,0,0,25-02800,50,1,4,78,2
6785,1,4,1,1,9,4,25-01300,55,0,N,501,2
6786,2,1,9,1,2,0,25-00703,64,0,2,496,2
6787,2,N,1,1,N,0,25-02800,4,1,4,252,2
6788,2,6,1,1,0,0,25-01000,15,1,4,0,2
6789,1,6,1,1,8,0,25-02800,22,0,2,501,2
6790,1,1,1,2,8,0,25-02800,57,1,2,501,2
6791,2,3,1,1,N,0,25-01000,4,1,3,154,2
6792,1,1,9,1,8,0,25-00703,66,0,2,501,2
6793,1,N,1,1,N,0,25-00703,4,2,5,501,2
6794,2,6,1,1,2,0,25-02800,73,0,3,501,2
6795,2,N,6,1,N,0,25-02800,9,2,4,470,2
6796,1,6,1,1,0,0,25-01300,15,2,4,0,2
6797,1,N,1,1,N,3,25-02800,5,2,4,501,2
6798,1,4,1,1,9,0,25-00503,60,0,2,501,2
6799,1,1,1,1,4,0,25-02800,73,0,N,501,2
6800,1,1,1,1,8,0,25-02800,53,0,3,501,2
6801,2,4,1,1,4,2,25-01300,60,0,N,201,2
6802,2,1,1,2,4,0,25-01300,77,0,2,294,2
6803,1,1,1,2,8,0,25-00703,78,0,N,501,2
6804,1,6,2,0,N,0,25-00503,8,2,4,276,2
6805,2,1,1,2,3,0,25-00703,50,2,4,380,2
6806,2,1,1,1,9,0,25-00503,52,0,3,501,2
6807,1,6,1,1,1,0,25-00703,18,N,N,501,2
6808,2,6,1,0,2,0,25-00503,68,0,2,N,2
6809,2,N,1,1,N,0,25-00703,0,3,5,501,2
6810,2,N,1,1,N,0,25-01000,4,2,4,501,2
6811,2,1,1,2,4,0,25-00503,55,0,2,394,2
6812,2,1,2,1,0,0,25-00703,57,0,2,257,2
6813,2,1,1,1,6,0,25-00703,50,1,3,501,2
6814,2,1,1,1,8,0,25-00703,33,0,3,501,2
6815,1,3,1,1,3,0,25-00503,86,2,4,501,2
6816,1,N,1,1,N,0,25-00503,13,N,N,501,2
6817,2,1,1,2,5,0,25-00503,35,0,2,218,2
6818,1,6,1,1,5,0,25-02800,29,0,3,19,2
6819,2,3,1,1,0,0,25-00503,90,0,N,501,2
6820,1,1,1,1,9,0,25-01000,58,0,2,501,2
6821,1,1,1,1,5,0,25-02800,75,0,N,73,2
6822,2,N,1,1,N,0,25-00503,12,3,5,471,2
6823,2,N,1,2,N,0,25-01300,9,4,7,130,1
6824,1,1,1,2,9,0,25-01000,38,0,2,501,2
6825,1,4,1,2,8,0,25-00703,46,2,4,501,2
6826,1,4,1,1,N,0,25-01300,14,0,N,501,2
6827,2,1,1,1,0,0,25-02800,50,0,2,501,2
6828,2,1,1,1,5,0,25-01000,71,0,5,388,2
6829,1,N,6,1,N,0,25-01300,5,N,N,501,2
6830,2,6,1,1,3,0,25-01000,23,0,2,392,2
6831,2,N,1,1,N,0,25-00703,9,0,5,227,2
6832,2,3,1,1,8,0,25-01000,89,2,4,501,2
6833,1,6,1,1,1,0,25-00703,19,N,N,501,2
6834,2,N,1,1,N,0,25-01000,8,3,5,501,2
6835,2,1,1,1,N,0,25-01000,80,0,2,245,2
6836,1,1,1,1,9,0,25-00503,58,0,N,501,2
6837,2,1,1,1,8,0,25-00703,72,0,2,501,2
6838,2,1,6,1,9,0,25-00703,65,0,2,501,2
6839,1,6,1,2,9,0,25-01000,56,0,2,501,2
6840,2,6,1,1,5,0,25-01000,62,0,3,501,2
6841,1,3,6,1,9,0,25-01300,90,0,N,501,2
6842,2,6,1,1,6,0,25-02800,41,2,4,501,2
6843,2,6,1,2,1,0,25-01000,23,0,2,501,2
6844,1,4,1,1,6,0,25-00703,67,0,2,501,2
6845,1,4,1,1,7,0,25-01300,57,0,4,501,2
6846,1,1,1,0,0,0,25-00703,71,0,N,200,2
6847,1,1,1,1,8,0,25-00703,72,0,2,501,2
6848,2,1,1,1,9,0,25-00503,45,0,2,501,2
6849,1,1,1,1,8,0,25-00703,71,0,3,501,2
6850,2,N,9,2,N,0,25-00503,1,2,4,501,2
6851,2,6,1,1,6,0,25-00703,27,N,N,501,2
6852,1,6,6,1,9,0,25-00503,39,0,2,501,2
6853,1,6,6,1,0,4,25-01300,15,2,4,366,2
6854,2,6,1,1,8,0,25-01000,60,0,2,501,2
6855,1,N,1,2,N,0,25-01000,8,2,4,293,2
6856,1,N,1,1,N,0,25-00703,8,1,3,501,2
6857,1,6,6,1,1,0,25-01000,17,1,6,501,2
6858,2,6,1,1,1,0,25-00503,17,1,4,379,2
6859,2,1,1,1,9,0,25-02800,65,0,2,501,2
6860,1,1,1,2,9,0,25-01000,48,0,6,501,2
6861,2,4,1,1,0,0,25-02800,65,0,4,501,2
6862,1,1,1,1,6,0,25-00703,59,0,2,501,2
6863,2,4,1,0,2,0,25-00703,73,0,2,N,2
6864,2,1,1,2,5,0,25-01000,41,1,3,327,2
6865,1,6,1,2,6,0,25-00703,41,3,6,211,2
6866,2,4,1,1,2,0,25-00703,62,0,N,109,2
6867,2,1,1,2,9,0,25-01300,62,0,4,501,2
6868,2,5,1,1,4,0,25-00703,50,0,2,4,2
6869,1,N,1,1,N,0,25-00503,11,2,4,501,2
6870,2,1,1,1,7,0,25-01300,65,0,N,116,2
6871,1,1,1,1,4,0,25-02800,71,0,N,501,2
6872,2,6,1,1,2,0,25-01000,15,3,5,501,2
6873,2,6,1,0,0,0,25-00503,26,0,N,N,2
