,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
6121,25-01300,51,1,6,0,1,0,2,1,1,1484.8000000000002,6,9,32000.0,4,490,N,2,2,2,2
6122,25-01300,9,2,N,0,1,2,5,1,1,1484.8000000000002,N,3,N,N,1,N,2,2,2,2
6123,25-00703,8,2,N,0,1,3,5,1,1,2099.2,N,11,N,N,501,N,N,2,2,2
6124,25-00503,30,2,4,0,1,0,2,1,1,3020.7999999999997,10,9,342900.0,3,464,N,2,2,2,1
6125,25-00703,54,2,1,0,1,0,4,1,1,2099.2,11,9,50600.0,4,501,N,2,1,2,2
6126,25-01000,72,1,1,0,1,0,3,1,1,2406.4,N,9,6700.0,8,501,N,2,2,2,2
6127,25-00703,61,1,6,0,1,0,2,1,1,2099.2,8,2,166060.0,7,501,N,2,2,2,2
6128,25-00703,41,2,6,0,1,2,4,1,1,2099.2,9,7,88400.0,9,501,N,2,2,2,2
6129,25-02800,48,1,1,0,9,0,2,2,0,3635.2000000000003,10,9,494500.0,1,N,N,2,2,2,2
6130,25-02800,52,1,1,0,1,1,2,1,2,3635.2000000000003,12,10,147500.0,4,248,N,2,2,2,2
6131,25-00703,25,2,1,0,6,0,2,1,1,2099.2,12,9,80800.0,7,501,N,2,2,2,1
6132,25-00503,46,2,3,0,1,0,2,1,1,3020.7999999999997,8,4,642300.0,7,501,N,2,2,2,2
6133,25-00503,74,1,1,0,1,0,3,1,1,3020.7999999999997,N,5,17500.0,2,127,N,2,2,2,2
6134,25-00703,61,2,1,0,1,0,6,1,1,2099.2,12,12,64700.0,8,501,N,2,2,2,2
6135,25-02800,61,1,1,0,1,0,N,1,1,3635.2000000000003,10,5,6000.0,1,90,2,2,2,2,2
6136,25-00703,70,1,1,0,1,0,2,1,1,2099.2,10,7,24700.0,8,427,N,2,2,2,2
6137,25-00703,9,2,N,0,6,N,N,1,2,2099.2,N,3,N,N,501,N,2,2,2,2
6138,25-00503,20,2,6,0,6,0,2,1,1,3020.7999999999997,7,7,5000.0,2,25,N,2,2,2,2
6139,25-01000,71,2,2,0,1,0,N,1,1,2406.4,N,8,187600.0,1,501,N,1,1,2,2
6140,25-00703,10,1,N,0,1,2,3,1,1,2099.2,N,3,4000.0,1,83,N,2,2,2,2
6141,25-01300,11,1,N,0,1,3,5,1,1,1484.8000000000002,N,3,N,N,501,N,2,2,2,2
6142,25-01300,28,1,6,0,1,0,N,1,1,1484.8000000000002,14,9,40000.0,5,501,N,2,2,2,2
6143,25-00703,12,2,N,0,1,1,4,1,1,2099.2,N,3,N,N,501,N,2,2,2,2
6144,25-01300,71,1,1,0,9,0,2,1,1,1484.8000000000002,N,10,77080.0,3,501,N,2,2,2,2
6145,25-02800,61,1,1,0,1,0,2,1,1,3635.2000000000003,5,12,110000.0,8,501,N,2,2,2,2
6146,25-00503,6,2,N,0,1,4,6,1,1,3020.7999999999997,N,2,N,N,501,N,N,2,2,2
6147,25-01300,86,1,6,0,1,0,2,1,1,1484.8000000000002,N,10,311000.0,9,501,N,2,2,2,2
6148,25-00703,11,2,3,0,1,3,5,1,1,2099.2,8,3,N,N,451,N,N,2,2,2
6149,25-01000,58,1,1,0,1,0,2,1,1,2406.4,2,9,31600.0,4,501,N,2,2,2,2
6150,25-02800,37,1,1,0,1,0,N,1,0,3635.2000000000003,10,4,N,N,316,N,2,2,2,2
6151,25-00703,17,2,6,0,6,N,N,1,2,2099.2,N,4,0.0,0,386,N,2,2,2,2
6152,25-02800,57,1,1,0,1,0,3,1,1,3635.2000000000003,13,9,62600.0,5,501,N,2,2,2,2
6153,25-01300,27,1,6,4,1,0,N,1,1,1484.8000000000002,3,9,42000.0,8,501,N,2,2,2,2
6154,25-01000,7,1,N,0,1,2,4,1,1,2406.4,N,3,N,N,491,N,2,2,2,2
6155,25-00703,67,2,2,0,1,0,2,1,1,2099.2,11,5,200000.0,6,418,N,2,2,2,2
6156,25-00503,28,2,6,0,1,0,4,1,1,3020.7999999999997,14,9,40000.0,5,501,N,2,2,2,2
6157,25-01300,68,1,6,0,6,0,4,3,0,1484.8000000000002,7,8,5000.0,2,N,N,2,1,2,2
6158,25-00503,20,2,6,0,1,0,4,1,1,3020.7999999999997,7,5,1000.0,1,501,N,2,2,2,2
6159,25-00703,24,1,6,0,1,0,N,1,1,2099.2,15,9,65000.0,7,501,N,2,2,2,2
6160,25-00703,64,2,1,0,1,0,7,1,1,2099.2,N,10,149000.0,7,501,N,2,2,2,2
6161,25-01300,3,1,N,0,1,2,4,1,1,1484.8000000000002,N,7,N,N,112,N,N,N,2,2
6162,25-00703,47,2,1,0,1,2,4,1,1,2099.2,11,10,88000.0,6,501,N,2,2,2,2
6163,25-01300,84,2,3,0,1,0,2,1,1,1484.8000000000002,N,4,0.0,0,380,N,2,2,2,2
6164,25-01300,4,1,N,0,1,0,N,1,1,1484.8000000000002,N,1,N,N,501,N,2,N,2,2
6165,25-01300,31,2,1,0,1,N,N,1,1,1484.8000000000002,9,11,311600.0,7,501,N,2,2,2,2
6166,25-00703,61,1,1,0,1,0,N,1,1,2099.2,4,8,9400.0,9,501,N,2,1,2,1
6167,25-00503,55,1,6,0,1,0,6,1,2,3020.7999999999997,N,9,85000.0,8,501,N,2,2,2,2
6168,25-02800,20,1,6,0,1,N,N,2,0,3635.2000000000003,6,7,10000.0,2,N,N,2,2,2,1
6169,25-00703,37,2,4,0,1,2,4,1,1,2099.2,12,4,2600.0,9,501,N,2,2,2,2
6170,25-00703,34,1,1,0,1,2,4,1,1,2099.2,N,1,75000.0,7,501,N,1,2,2,2
6171,25-00703,2,2,N,0,1,2,4,1,1,2099.2,N,N,85000.0,8,501,N,2,N,2,2
6172,25-02800,33,1,6,0,6,0,2,1,1,3635.2000000000003,4,4,24000.0,4,161,N,2,2,2,2
6173,25-01300,17,1,6,0,1,0,3,1,1,1484.8000000000002,N,4,627000.0,9,501,N,2,2,2,2
6174,25-00703,26,1,1,0,1,0,6,1,1,2099.2,16,9,33000.0,2,51,N,2,2,2,2
6175,25-02800,12,1,N,0,1,3,5,1,1,3635.2000000000003,N,3,N,N,94,N,2,2,2,2
6176,25-00703,52,2,1,0,1,0,N,1,1,2099.2,11,9,65400.0,7,501,N,2,2,2,2
6177,25-00703,35,1,6,0,1,0,N,1,0,2099.2,10,9,110000.0,8,178,N,2,2,2,2
6178,25-01000,78,1,1,0,1,0,2,1,2,2406.4,3,5,91100.0,2,10,N,2,2,2,2
6179,25-00703,0,2,1,0,1,4,6,1,1,2099.2,N,9,N,N,481,N,N,N,2,2
6180,25-00703,21,1,6,0,1,N,N,3,0,2099.2,14,7,44600.0,2,N,N,2,2,2,2
6181,25-01300,3,2,N,0,1,3,4,1,1,1484.8000000000002,N,1,N,N,501,N,2,N,2,2
6182,25-00703,48,1,1,0,1,1,3,1,1,2099.2,10,9,64700.0,3,133,N,2,2,2,2
6183,25-01000,10,2,N,0,1,1,3,1,1,2406.4,N,3,N,N,98,N,N,2,2,2
6184,25-01300,24,2,6,0,1,2,4,1,1,1484.8000000000002,9,9,59250.0,7,501,N,2,2,2,2
6185,25-00503,14,1,N,0,9,3,5,1,1,3020.7999999999997,N,3,N,N,501,N,2,2,2,2
6186,25-02800,72,2,4,0,8,0,N,1,1,3635.2000000000003,N,11,150220.0,4,418,N,2,1,2,2
6187,25-02800,23,1,6,0,1,0,4,1,1,3635.2000000000003,3,2,30000.0,4,501,N,2,2,2,2
6188,25-00703,58,2,1,0,1,0,N,1,1,2099.2,N,10,3040.0,2,501,N,2,2,2,2
6189,25-01000,89,1,3,0,1,N,N,1,2,2406.4,N,5,88400.0,2,424,N,2,1,2,2
6190,25-01000,53,1,1,0,1,0,2,1,2,2406.4,11,10,81700.0,1,400,N,2,2,2,2
6191,25-01300,24,2,6,0,1,2,4,1,1,1484.8000000000002,4,5,469000.0,3,68,N,2,2,2,2
6192,25-00703,46,1,1,0,1,2,4,1,1,2099.2,8,4,12300.0,9,501,N,2,2,2,2
6193,25-01000,73,1,2,0,1,0,2,1,1,2406.4,N,5,30.0,5,72,N,2,2,2,2
6194,25-00703,5,1,N,0,1,3,5,3,0,2099.2,N,1,5200.0,1,N,N,1,2,2,2
6195,25-01300,3,1,N,0,1,2,4,1,1,1484.8000000000002,N,1,N,N,501,N,2,N,2,2
6196,25-00503,70,2,1,0,1,0,3,1,1,3020.7999999999997,N,9,299000.0,1,281,N,2,2,2,2
6197,25-00703,57,2,1,0,1,0,3,1,1,2099.2,14,9,637000.0,6,457,N,2,2,2,2
6198,25-00703,51,2,6,0,1,0,N,1,1,2099.2,4,11,130500.0,4,501,N,2,2,2,2
6199,25-02800,17,2,6,0,6,1,3,3,0,3635.2000000000003,N,4,0.0,0,N,N,2,2,2,2
6200,25-01000,56,2,1,0,1,0,7,1,1,2406.4,12,10,918000.0,4,323,N,2,2,2,1
6201,25-00703,28,1,6,0,1,N,N,1,1,2099.2,9,10,1690.0,9,501,N,2,2,2,2
6202,25-02800,17,2,6,0,1,1,4,3,0,3635.2000000000003,13,4,0.0,0,N,N,1,2,2,2
6203,25-01300,25,1,6,0,1,0,3,1,1,1484.8000000000002,7,10,20000.0,3,501,N,2,2,2,2
6204,25-00703,57,2,1,0,1,0,2,1,1,2099.2,9,7,296130.0,9,501,N,2,2,2,2
6205,25-00503,26,2,1,0,1,0,2,1,1,3020.7999999999997,11,7,57500.0,6,465,N,2,2,2,2
6206,25-01000,0,2,N,0,9,1,7,1,1,2406.4,12,N,N,N,501,N,2,N,2,2
6207,25-01000,76,2,4,0,1,0,2,1,1,2406.4,4,8,58600.0,7,501,N,2,2,2,2
6208,25-00703,87,1,4,0,1,0,N,1,1,2099.2,N,4,0.0,0,192,N,2,2,2,2
6209,25-00703,67,1,1,0,1,0,N,1,1,2099.2,11,7,80500.0,1,289,N,2,1,2,2
6210,25-00503,47,2,2,0,1,0,4,1,1,3020.7999999999997,10,5,360000.0,6,501,N,2,2,2,2
6211,25-02800,58,2,1,0,1,0,4,1,1,3635.2000000000003,N,9,11000.0,8,501,N,1,2,2,2
6212,25-00703,30,1,1,0,9,1,3,1,2,2099.2,7,7,81000.0,2,18,N,2,2,2,2
6213,25-02800,1,2,N,0,9,3,5,1,1,3635.2000000000003,N,5,N,N,501,N,N,N,2,2
6214,25-00503,17,2,6,0,1,1,4,1,1,3020.7999999999997,N,4,0.0,0,471,N,2,2,2,2
6215,25-01000,18,1,6,0,1,1,3,1,1,2406.4,N,7,76170.0,3,501,N,2,2,2,2
6216,25-00503,47,1,1,2,1,2,4,1,2,3020.7999999999997,10,3,180000.0,2,476,N,2,2,2,2
6217,25-00703,50,1,N,0,1,1,4,1,1,2099.2,N,7,0.0,0,414,N,2,2,2,2
6218,25-02800,32,1,1,0,1,0,2,1,1,3635.2000000000003,10,9,10000.0,2,501,N,2,2,2,2
6219,25-00703,38,1,1,0,1,2,3,1,2,2099.2,N,9,0.0,0,501,N,2,2,2,2
6220,25-02800,62,1,4,0,6,0,2,1,1,3635.2000000000003,4,7,48400.0,3,496,N,2,2,2,2
6221,25-02800,2,1,5,0,9,2,3,1,1,3635.2000000000003,4,N,N,N,501,N,N,2,2,2
6222,25-00703,60,2,1,0,8,0,2,1,2,2099.2,12,7,8000.0,2,394,N,2,2,2,2
6223,25-01300,78,2,4,0,1,0,3,3,0,1484.8000000000002,N,9,110000.0,8,N,N,2,2,2,2
6224,25-01000,57,1,1,0,1,0,2,1,1,2406.4,9,8,9160.0,6,214,N,2,2,2,2
6225,25-01000,46,2,2,0,1,2,4,1,2,2406.4,10,7,85000.0,8,501,N,2,2,2,2
6226,25-00703,78,1,3,0,1,0,N,1,1,2099.2,N,5,243000.0,2,372,N,2,2,2,1
6227,25-02800,58,2,1,0,1,0,3,1,1,3635.2000000000003,10,5,10000.0,6,376,N,2,2,2,2
6228,25-02800,27,1,6,0,6,0,2,1,1,3635.2000000000003,3,10,27300.0,7,501,N,2,2,1,2
6229,25-01000,48,2,1,0,6,0,2,1,1,2406.4,12,9,15000.0,3,501,N,2,2,2,2
6230,25-02800,20,2,6,0,6,3,4,1,1,3635.2000000000003,N,8,84500.0,6,366,N,2,2,2,2
6231,25-01300,1,1,N,0,1,1,6,1,1,1484.8000000000002,N,N,4890.0,1,501,N,2,N,2,2
6232,25-00503,52,1,4,0,8,0,2,1,1,3020.7999999999997,7,7,20000.0,3,501,N,2,2,2,2
6233,25-01000,30,2,1,0,1,0,3,1,2,2406.4,6,9,20000.0,3,125,N,2,2,2,2
6234,25-01000,2,1,N,0,1,2,4,1,1,2406.4,N,10,N,N,501,N,2,N,2,2
6235,25-01000,69,2,1,0,1,0,N,1,1,2406.4,4,10,28010.0,7,501,N,2,2,2,2
6236,25-01300,52,1,1,0,1,1,3,1,1,1484.8000000000002,3,5,60000.0,6,501,N,2,2,2,2
6237,25-02800,41,1,6,0,1,2,4,1,1,3635.2000000000003,15,9,630200.0,4,501,N,2,2,2,2
6238,25-00503,58,1,1,0,7,0,5,1,1,3020.7999999999997,2,9,40000.0,5,82,N,2,2,2,2
6239,25-01000,30,1,1,0,1,0,3,1,1,2406.4,3,9,25000.0,8,282,N,2,2,2,2
6240,25-00503,74,1,1,0,1,0,N,1,1,3020.7999999999997,7,9,70200.0,4,247,N,2,2,2,2
6241,25-00503,11,2,N,0,1,3,4,1,1,3020.7999999999997,N,3,N,N,501,N,N,2,2,2
6242,25-02800,43,1,4,0,1,0,N,1,1,3635.2000000000003,N,9,175000.0,9,501,N,2,2,2,2
6243,25-00703,59,1,1,0,1,1,3,1,1,2099.2,7,10,121000.0,9,501,N,2,2,2,2
6244,25-00503,6,1,6,0,1,2,4,1,1,3020.7999999999997,N,5,N,N,24,N,N,2,2,2
6245,25-00503,37,1,6,0,1,2,4,1,1,3020.7999999999997,5,2,80000.0,7,501,N,2,2,2,2
6246,25-00703,86,1,6,4,1,0,6,1,1,2099.2,6,5,45000.0,5,285,N,2,2,2,2
6247,25-00703,48,2,4,0,1,2,3,1,2,2099.2,12,9,50200.0,2,450,N,2,2,2,2
6248,25-00503,67,1,1,0,1,0,2,1,2,3020.7999999999997,10,9,200000.0,9,501,N,2,2,2,2
6249,25-01300,19,1,6,0,1,N,N,1,2,1484.8000000000002,9,7,8600.0,6,83,N,2,2,2,2
6250,25-02800,72,1,6,0,1,0,3,1,1,3635.2000000000003,12,12,18800.0,8,501,N,2,2,2,2
6251,25-01300,43,1,1,4,6,0,3,1,1,1484.8000000000002,10,10,21200.0,1,325,N,2,2,2,2
6252,25-01300,3,2,N,0,1,2,4,1,1,1484.8000000000002,N,2,N,N,501,N,2,N,2,2
6253,25-00703,26,2,6,0,1,0,3,1,1,2099.2,8,10,19070.0,9,501,N,2,2,2,2
6254,25-02800,59,1,1,0,2,0,2,1,1,3635.2000000000003,7,10,100000.0,8,501,N,2,N,2,2
6255,25-01300,10,2,6,0,1,2,5,1,1,1484.8000000000002,N,3,N,N,115,N,2,2,2,2
6256,25-00503,1,2,N,0,1,1,3,1,1,3020.7999999999997,N,N,N,N,281,N,N,N,2,2
6257,25-00503,57,2,1,0,1,0,4,1,1,3020.7999999999997,16,7,9300.0,8,501,N,2,2,2,2
6258,25-00703,68,1,N,0,1,0,2,1,1,2099.2,10,3,27170.0,4,501,N,2,2,2,2
6259,25-01000,32,1,1,0,8,0,N,1,1,2406.4,3,9,108000.0,N,501,N,2,2,2,2
6260,25-00703,75,2,4,0,6,0,N,1,1,2099.2,N,10,115600.0,4,177,N,2,2,2,2
6261,25-01000,53,2,4,0,1,0,N,1,1,2406.4,12,9,125000.0,9,501,N,2,2,2,2
6262,25-00703,53,2,1,0,1,0,N,3,0,2099.2,4,10,625400.0,3,N,N,2,2,2,2
6263,25-00703,2,1,N,0,1,2,4,1,1,2099.2,N,7,N,N,501,N,2,N,2,2
6264,25-01300,46,1,2,0,1,2,4,1,1,1484.8000000000002,N,12,24400.0,8,501,N,1,2,2,2
6265,25-00703,18,2,6,0,2,2,5,3,0,2099.2,6,10,0.0,0,N,N,2,2,2,2
6266,25-02800,73,1,4,0,1,0,2,1,1,3635.2000000000003,N,4,5400.0,8,501,N,2,1,2,2
6267,25-01300,41,1,1,0,1,2,4,2,0,1484.8000000000002,9,9,275000.0,1,N,N,2,2,2,2
6268,25-00503,20,1,6,0,1,N,N,2,0,3020.7999999999997,N,7,90530.0,1,N,N,2,2,2,2
6269,25-00703,65,2,1,4,1,0,3,1,1,2099.2,12,5,N,N,174,N,2,2,2,2
6270,25-01000,25,2,5,0,1,1,4,1,1,2406.4,15,9,50000.0,6,501,N,2,2,2,2
6271,25-01300,80,2,6,0,1,0,5,1,1,1484.8000000000002,N,3,26900.0,8,501,N,2,2,2,2
6272,25-00503,10,1,N,0,1,3,5,1,2,3020.7999999999997,N,3,N,N,135,N,2,2,2,2
6273,25-02800,69,2,1,0,1,2,5,1,1,3635.2000000000003,11,9,45000.0,5,501,N,2,2,2,2
6274,25-00703,39,1,1,0,1,1,3,1,2,2099.2,11,10,6000.0,1,362,2,2,2,2,2
6275,25-02800,38,2,1,0,1,0,2,1,1,3635.2000000000003,N,10,0.0,0,414,N,2,2,2,2
6276,25-02800,74,1,3,0,1,0,2,1,2,3635.2000000000003,N,11,127100.0,9,501,N,2,2,2,2
6277,25-00503,6,2,N,0,1,2,4,1,1,3020.7999999999997,N,7,N,N,501,N,N,2,2,2
6278,25-00703,94,2,1,0,1,0,2,1,1,2099.2,N,9,213100.0,8,501,N,1,2,2,2
6279,25-01300,19,2,6,0,1,0,2,1,2,1484.8000000000002,4,7,0.0,0,0,N,2,2,2,2
6280,25-00703,74,1,1,0,6,0,N,1,1,2099.2,N,11,19700.0,8,469,N,2,1,2,2
6281,25-00703,81,1,3,0,1,N,N,1,1,2099.2,3,12,113850.0,1,501,N,2,1,2,2
6282,25-02800,30,2,1,0,1,0,2,1,1,3635.2000000000003,15,9,128000.0,9,501,N,2,2,2,2
6283,25-02800,61,2,4,0,1,3,5,1,2,3635.2000000000003,9,12,110000.0,8,501,N,1,2,2,2
6284,25-00703,75,1,1,0,1,0,6,1,1,2099.2,N,3,300300.0,1,501,N,2,1,2,2
6285,25-01300,83,1,3,0,1,0,2,1,1,1484.8000000000002,N,7,100000.0,8,501,N,1,2,2,2
6286,25-01300,46,1,1,0,1,1,3,1,1,1484.8000000000002,6,9,110000.0,8,501,N,2,2,2,2
6287,25-00703,62,1,1,0,1,0,3,1,1,2099.2,5,5,42010.0,7,501,N,2,2,2,2
6288,25-00503,5,2,N,0,1,2,4,1,1,3020.7999999999997,N,5,N,N,501,N,N,2,2,2
6289,25-00503,24,2,5,0,1,0,2,1,1,3020.7999999999997,14,9,253000.0,2,501,N,2,2,2,2
6290,25-00703,4,2,N,0,1,2,4,1,1,2099.2,N,1,N,N,501,N,2,N,2,2
6291,25-00703,65,1,1,0,1,0,2,1,1,2099.2,11,7,265100.0,9,501,N,2,2,2,1
6292,25-01300,41,2,6,0,1,0,2,1,1,1484.8000000000002,15,7,3100.0,9,501,N,2,2,2,2
6293,25-00703,4,1,N,0,1,3,5,1,2,2099.2,N,1,N,N,130,N,2,N,2,2
6294,25-00703,59,2,1,0,1,0,2,1,1,2099.2,10,9,50000.0,6,501,N,2,2,2,2
6295,25-02800,19,1,6,4,9,N,N,1,2,3635.2000000000003,N,7,32000.0,4,379,N,2,2,2,2
6296,25-00703,66,1,1,0,1,0,2,1,1,2099.2,14,10,17400.0,5,501,N,2,1,2,2
6297,25-01300,45,2,1,0,1,0,2,1,1,1484.8000000000002,8,9,96700.0,3,350,N,2,2,2,2
6298,25-02800,37,1,1,0,1,1,2,3,0,3635.2000000000003,5,9,0.0,0,N,N,2,2,2,2
6299,25-00503,47,1,6,0,1,0,2,3,0,3020.7999999999997,9,7,3000.0,1,N,N,2,2,2,2
6300,25-00503,34,1,1,0,6,2,4,1,1,3020.7999999999997,10,3,0.0,0,501,N,2,2,2,2
6301,25-00503,18,1,6,0,1,N,N,1,1,3020.7999999999997,N,4,0.0,0,501,N,2,2,2,2
6302,25-01300,45,2,6,0,1,2,4,1,2,1484.8000000000002,8,5,178400.0,9,501,N,2,2,2,2
6303,25-01000,60,1,1,0,2,0,2,1,1,2406.4,11,5,8000.0,7,501,N,2,2,2,1
6304,25-00703,28,2,1,0,2,0,2,1,1,2099.2,13,9,70000.0,7,501,N,2,2,2,2
6305,25-00503,28,1,6,0,1,0,2,1,2,3020.7999999999997,10,5,172400.0,1,108,N,2,2,2,2
6306,25-00703,44,2,1,0,1,3,5,1,1,2099.2,10,12,150050.0,9,501,N,2,2,2,2
6307,25-00703,75,2,1,0,1,0,N,1,2,2099.2,N,10,66200.0,8,501,N,2,2,2,2
6308,25-00503,9,2,6,0,1,2,4,1,1,3020.7999999999997,N,3,N,N,285,N,2,2,2,2
6309,25-00703,12,2,N,0,1,3,5,1,1,2099.2,N,3,N,N,501,N,N,2,2,2
6310,25-01000,72,2,1,0,1,0,2,1,1,2406.4,16,9,40000.0,5,501,N,2,2,2,2
6311,25-00703,60,2,1,0,1,0,2,1,1,2099.2,12,9,49900.0,6,378,N,2,2,2,2
6312,25-01300,28,1,1,0,1,0,2,1,2,1484.8000000000002,4,9,11700.0,6,501,N,2,2,2,2
6313,25-01300,56,1,4,0,1,0,5,1,1,1484.8000000000002,4,3,235000.0,9,501,N,2,2,2,2
6314,25-00703,94,2,3,0,1,N,N,1,1,2099.2,N,5,166060.0,8,501,N,2,1,2,2
6315,25-01000,58,1,1,0,1,0,N,1,1,2406.4,4,10,386000.0,3,395,N,2,2,2,2
6316,25-00703,10,1,N,0,1,3,4,1,1,2099.2,N,12,N,N,216,N,2,2,2,2
6317,25-00703,32,2,6,0,8,0,2,1,1,2099.2,12,9,108000.0,7,177,N,2,2,2,2
6318,25-01000,65,2,6,0,1,0,N,1,2,2406.4,12,9,157000.0,2,255,N,2,2,2,2
6319,25-00503,41,2,1,0,1,2,4,1,1,3020.7999999999997,13,9,2000.0,1,501,N,2,2,1,2
6320,25-02800,86,1,6,0,1,0,N,1,1,3635.2000000000003,N,5,114000.0,9,501,N,2,1,2,2
6321,25-00703,44,1,1,0,1,0,2,1,2,2099.2,9,2,0.0,0,501,N,1,2,2,2
6322,25-01000,71,1,1,0,1,0,7,1,1,2406.4,N,9,2540.0,1,298,N,2,2,2,2
6323,25-00503,47,1,1,1,1,2,4,1,1,3020.7999999999997,16,3,150000.0,9,501,N,2,2,2,2
6324,25-01000,94,2,3,0,1,N,N,1,1,2406.4,N,5,5500.0,7,501,N,2,2,2,2
6325,25-02800,25,2,4,0,1,0,2,1,1,3635.2000000000003,13,5,11000.0,8,501,N,1,2,2,2
6326,25-00703,27,2,6,0,6,0,2,1,2,2099.2,13,9,27300.0,4,51,3,2,2,1,1
6327,25-01000,65,2,1,0,1,0,N,1,1,2406.4,3,10,54600.0,7,501,N,2,2,2,2
6328,25-00703,60,2,2,0,1,0,3,1,1,2099.2,6,9,65100.0,7,501,N,2,2,2,2
6329,25-01000,79,1,3,0,1,2,4,1,1,2406.4,N,9,12000.0,2,224,N,2,2,2,2
6330,25-01000,75,2,1,0,1,0,N,1,2,2406.4,9,4,0.0,0,86,N,2,2,2,2
6331,25-01000,53,2,1,0,1,0,N,1,2,2406.4,11,10,117000.0,4,487,N,2,2,2,2
6332,25-01000,35,2,6,0,1,0,N,3,0,2406.4,16,10,9100.0,2,N,N,2,2,2,2
6333,25-02800,23,2,1,0,1,0,2,1,1,3635.2000000000003,15,9,N,N,501,N,2,2,2,2
6334,25-01000,60,2,1,4,6,0,2,1,2,2406.4,9,5,0.0,0,4,N,2,2,2,2
6335,25-02800,22,2,3,0,1,N,N,1,1,3635.2000000000003,16,8,65000.0,7,501,N,2,2,2,2
6336,25-01300,51,2,1,0,1,0,N,1,1,1484.8000000000002,12,10,9160.0,3,115,N,2,2,2,2
6337,25-00703,41,2,1,0,1,2,4,1,1,2099.2,6,9,12000.0,9,501,N,2,2,2,2
6338,25-00503,59,1,1,0,1,0,4,1,1,3020.7999999999997,7,9,N,N,501,N,2,N,2,2
6339,25-02800,48,2,1,0,1,2,5,1,1,3635.2000000000003,N,12,26100.0,3,473,N,2,2,2,2
6340,25-02800,35,1,1,0,1,1,3,1,1,3635.2000000000003,6,10,70010.0,4,480,N,2,2,2,2
6341,25-00503,16,1,6,4,1,2,4,1,1,3020.7999999999997,0,4,42000.0,8,501,N,2,2,2,2
6342,25-00703,69,1,4,0,1,0,2,1,1,2099.2,N,10,0.0,0,159,N,2,2,2,2
6343,25-00503,32,1,6,0,1,0,N,1,1,3020.7999999999997,9,1,80000.0,7,501,N,2,2,2,2
6344,25-00703,78,2,6,0,1,0,3,1,1,2099.2,N,5,55000.0,6,501,N,2,2,2,2
6345,25-01300,37,2,6,0,1,0,3,1,2,1484.8000000000002,14,7,20000.0,3,287,N,2,2,2,2
6346,25-01300,15,2,6,0,1,1,4,1,2,1484.8000000000002,N,4,0.0,0,137,N,2,2,2,2
6347,25-02800,78,2,6,2,1,0,2,1,1,3635.2000000000003,N,9,528000.0,8,501,N,1,2,2,2
6348,25-00703,70,2,2,0,1,0,N,1,1,2099.2,N,10,13600.0,4,499,N,2,2,2,2
6349,25-01000,49,2,6,0,6,0,2,1,1,2406.4,12,9,50000.0,6,501,N,2,2,2,2
6350,25-01300,18,1,6,0,1,N,N,1,2,1484.8000000000002,14,7,16000.0,7,498,N,2,2,2,2
6351,25-00503,6,2,N,0,1,1,7,1,1,3020.7999999999997,N,2,N,N,200,N,N,2,2,2
6352,25-00503,34,2,6,0,1,0,4,1,2,3020.7999999999997,11,10,64000.0,7,501,N,2,2,2,2
6353,25-00703,75,2,1,0,1,0,3,1,2,2099.2,N,8,535000.0,5,42,N,2,2,2,2
6354,25-00703,9,1,N,0,1,N,N,1,2,2099.2,N,3,627000.0,9,501,N,2,2,2,2
6355,25-02800,23,2,6,0,1,0,2,1,2,3635.2000000000003,16,7,55000.0,6,500,N,2,2,2,2
6356,25-00503,53,2,1,0,1,3,5,1,1,3020.7999999999997,11,7,11600.0,9,501,N,2,2,2,2
6357,25-00703,47,2,1,2,6,0,2,1,1,2099.2,16,9,15000.0,3,203,N,2,2,2,2
6358,25-02800,65,2,1,0,1,0,N,1,1,3635.2000000000003,9,5,194000.0,2,82,N,2,2,2,2
6359,25-02800,82,2,4,0,1,1,3,3,0,3635.2000000000003,N,8,0.0,0,N,N,2,1,2,2
6360,25-00503,45,1,6,0,1,0,N,1,1,3020.7999999999997,10,12,7500.0,8,501,N,2,2,2,2
6361,25-02800,17,2,6,0,1,2,4,3,1,3635.2000000000003,13,4,0.0,0,192,N,2,2,2,2
6362,25-02800,29,2,6,0,1,0,4,1,2,3635.2000000000003,12,9,30000.0,4,57,N,2,2,2,2
6363,25-00503,68,1,1,0,1,0,2,1,1,3020.7999999999997,N,10,129000.0,9,501,N,2,2,2,2
6364,25-02800,56,1,5,0,1,0,2,1,1,3635.2000000000003,4,4,139800.0,5,501,N,2,2,2,2
6365,25-00703,23,1,N,0,1,0,N,1,1,2099.2,4,7,13000.0,4,449,N,2,2,2,2
6366,25-00703,81,2,3,0,1,0,2,1,1,2099.2,N,7,60.0,5,240,N,2,2,2,2
6367,25-00703,21,1,6,0,1,N,N,1,1,2099.2,10,7,53000.0,6,501,N,2,2,2,2
6368,25-00703,54,2,1,0,1,0,4,1,1,2099.2,N,9,N,N,501,N,2,1,2,2
6369,25-00503,2,2,N,0,1,2,4,1,1,3020.7999999999997,N,N,25000.0,8,469,N,2,N,2,2
6370,25-00503,22,1,6,0,1,4,6,1,2,3020.7999999999997,10,5,13000.0,6,501,N,2,2,2,2
