,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
5730,26,1,6,2,1,1,N,3,8
5731,33,6,6,1,3,0,N,9,9
5732,39,1,1,2,1,1,N,9,9
5733,72,1,1,1,1,1,N,6,7
5734,76,1,5,1,1,2,N,3,5
5735,63,1,4,1,1,1,N,8,9
5736,62,1,1,2,1,2,N,2,7
5737,1,1,N,1,1,1,N,N,N
5738,44,1,1,2,1,1,N,9,9
5739,1,2,N,1,1,1,N,5,N
5740,65,1,1,2,1,2,N,2,7
5741,35,1,1,1,1,1,N,8,9
5742,23,1,6,1,1,1,N,2,9
5743,66,1,1,2,1,1,N,5,9
5744,72,1,5,2,1,2,N,5,7
5745,58,1,1,2,1,1,N,9,8
5746,74,1,4,1,1,1,N,8,7
5747,75,1,1,2,1,1,N,6,7
5748,8,1,N,2,1,1,N,N,3
5749,52,1,1,2,1,1,N,4,9
5750,65,1,1,1,1,1,N,8,7
5751,51,1,5,2,1,2,N,6,7
5752,21,2,6,2,3,0,N,1,7
5753,40,9,1,1,1,1,N,0,7
5754,3,1,N,1,1,1,N,N,1
5755,75,1,6,1,2,0,N,1,8
5756,21,2,6,2,1,1,N,2,7
5757,49,1,1,1,1,1,N,9,9
5758,27,6,6,2,3,0,N,6,9
5759,71,1,1,2,1,1,N,4,10
5760,20,1,6,1,1,2,N,1,7
5761,47,6,1,1,1,2,N,9,10
5762,20,9,6,2,1,1,N,0,7
5763,9,1,N,1,1,1,N,N,3
5764,17,1,6,2,1,1,N,2,4
5765,57,1,3,1,1,1,N,3,10
5766,39,1,1,1,1,1,N,8,9
5767,52,1,4,2,1,1,N,5,11
5768,36,1,1,2,1,1,N,6,5
5769,54,1,1,2,1,1,N,8,9
5770,9,1,N,2,1,1,N,N,9
5771,52,1,6,2,1,1,N,3,5
5772,25,1,6,1,1,1,N,8,9
5773,57,1,1,1,1,1,N,9,8
5774,20,1,6,1,1,1,N,1,7
5775,55,1,1,1,1,1,N,7,12
5776,73,1,4,1,1,1,N,2,5
5777,53,1,4,2,1,1,N,9,9
5778,87,1,1,2,1,1,N,3,5
5779,50,8,1,1,1,1,N,0,7
5780,48,1,1,1,1,1,N,9,5
5781,73,1,4,2,1,2,N,3,8
5782,21,1,6,2,1,2,N,1,7
5783,60,1,1,2,1,1,N,3,7
5784,43,1,4,2,2,0,N,5,8
5785,36,1,1,2,1,1,N,7,5
5786,15,1,6,2,1,1,N,1,4
5787,43,1,1,1,1,1,N,9,4
5788,64,1,1,2,1,2,N,6,9
5789,88,1,3,2,1,2,N,2,5
5790,46,1,1,1,1,1,N,8,7
5791,54,1,1,1,1,1,N,3,7
5792,72,1,6,2,2,0,N,6,9
5793,58,1,6,1,1,1,N,9,8
5794,79,1,1,2,1,1,N,7,5
5795,29,1,6,2,3,0,N,8,9
5796,84,1,3,1,1,1,N,9,8
5797,33,1,1,1,1,1,N,9,8
5798,6,9,N,1,1,2,N,N,2
5799,61,1,1,2,1,1,N,9,8
5800,30,1,6,2,1,1,N,6,10
5801,50,1,6,2,1,2,N,2,11
5802,64,1,1,2,1,1,N,4,9
5803,78,1,1,2,1,1,N,8,8
5804,24,1,4,2,1,1,N,4,7
5805,59,1,1,1,1,1,N,1,5
5806,2,1,N,2,1,2,N,N,N
5807,34,1,2,1,1,2,N,8,9
5808,13,1,N,1,1,1,N,N,3
5809,11,1,N,2,1,1,N,N,3
5810,16,1,6,2,1,1,N,0,4
5811,48,1,1,1,1,1,N,8,7
5812,25,1,6,2,1,2,N,5,9
5813,5,1,N,1,1,1,N,N,2
5814,18,9,6,1,3,0,N,1,5
5815,27,1,1,1,1,1,N,5,9
5816,7,6,N,1,1,1,N,N,2
5817,6,1,N,2,1,1,N,N,2
5818,23,1,6,2,1,2,N,3,9
5819,45,1,1,1,1,1,N,9,9
5820,69,1,4,1,1,1,N,2,8
5821,6,1,N,2,1,2,5,N,3
5822,36,1,6,1,1,1,N,9,9
5823,25,1,6,1,1,2,N,6,5
5824,13,9,N,2,1,2,N,N,3
5825,81,1,1,1,1,1,N,4,9
5826,55,1,1,1,1,1,N,9,7
5827,70,1,3,1,1,1,N,3,9
5828,43,1,4,2,1,1,N,3,9
5829,17,1,6,2,1,2,N,0,4
5830,34,1,6,2,1,1,N,5,7
5831,76,1,1,1,1,1,N,3,5
5832,57,1,1,1,1,1,N,7,9
5833,58,1,1,1,1,1,N,5,10
5834,52,1,1,2,1,1,N,3,10
5835,29,6,6,2,1,1,N,7,8
5836,70,1,1,2,1,1,N,5,8
5837,2,1,N,2,1,1,N,N,N
5838,4,1,N,2,1,1,N,N,1
5839,32,1,6,1,1,1,N,6,10
5840,12,1,N,2,1,1,N,N,3
5841,4,1,N,1,1,1,N,5,1
5842,38,1,3,1,1,1,N,9,10
5843,12,6,N,1,1,1,N,N,3
5844,2,1,N,2,1,2,N,N,10
5845,59,6,1,1,1,1,N,7,9
5846,47,1,1,2,1,1,N,6,5
5847,22,1,6,1,1,1,N,8,5
5848,40,9,1,2,1,2,N,4,2
5849,17,1,6,1,1,1,N,0,4
5850,0,2,N,2,1,1,N,N,N
5851,71,1,6,1,3,0,N,5,10
5852,29,1,6,1,2,0,N,6,11
5853,19,1,6,1,1,1,N,1,7
5854,65,1,3,1,1,2,N,8,5
5855,61,1,4,2,3,0,N,2,7
5856,38,1,1,2,1,1,N,8,9
5857,60,1,4,1,3,0,N,7,10
5858,35,1,1,1,1,1,N,9,9
5859,10,1,N,2,1,1,N,N,3
5860,36,1,1,2,1,1,N,0,10
5861,44,1,1,2,1,1,N,7,9
5862,40,1,1,1,1,1,N,9,5
5863,23,1,6,1,1,1,N,2,9
5864,94,1,3,2,1,1,N,3,4
5865,57,1,1,2,1,1,N,7,8
5866,40,1,1,2,1,1,N,9,7
5867,80,1,4,2,1,1,N,6,9
5868,94,1,3,1,1,1,N,4,6
5869,42,1,6,1,1,1,N,4,10
5870,0,1,N,2,1,1,N,N,N
5871,16,1,6,2,2,0,N,0,4
5872,53,1,1,1,1,1,N,3,5
5873,59,1,6,2,1,1,N,8,5
5874,67,1,3,2,1,1,N,1,10
5875,62,1,1,1,1,2,N,1,8
5876,66,1,1,1,1,2,N,4,7
5877,34,1,1,2,1,1,N,4,9
5878,66,1,4,1,1,1,N,8,7
5879,54,1,1,1,1,1,N,9,9
5880,64,1,1,1,1,1,N,1,11
5881,68,1,1,2,1,1,N,2,10
5882,49,6,6,2,1,1,N,5,9
5883,17,6,6,1,1,1,N,1,4
5884,9,1,N,2,1,1,N,7,3
5885,59,1,4,2,1,1,N,5,9
5886,60,1,4,2,1,1,N,8,5
5887,60,6,1,1,1,1,N,8,7
5888,70,1,6,2,1,1,N,2,9
5889,43,1,N,2,1,1,N,9,11
5890,0,1,N,1,1,2,N,N,11
5891,8,1,N,1,1,2,N,N,3
5892,7,1,N,2,1,1,N,N,3
5893,23,1,6,2,1,1,N,7,7
5894,8,1,N,2,1,2,N,N,3
5895,34,1,4,1,1,1,N,2,10
5896,17,1,6,1,1,1,N,0,4
5897,48,1,1,1,1,1,N,9,10
5898,49,8,1,2,1,1,N,0,7
5899,47,1,1,2,1,1,N,5,10
5900,66,1,4,2,1,1,N,9,5
5901,67,1,1,2,1,1,N,2,7
5902,64,1,1,2,1,1,N,0,12
5903,91,9,4,1,1,1,N,3,5
5904,25,6,4,2,1,1,N,1,9
5905,62,1,1,2,1,2,N,2,9
5906,42,6,1,1,1,1,N,8,7
5907,3,2,N,2,1,1,N,N,1
5908,51,1,6,2,1,2,N,8,9
5909,4,1,N,2,1,1,N,N,2
5910,72,1,1,2,1,1,N,9,4
5911,22,1,6,2,1,1,N,1,9
5912,65,1,1,1,1,1,N,9,8
5913,15,1,6,2,1,2,N,0,4
5914,47,1,1,1,1,1,N,9,5
5915,9,1,N,2,1,1,N,N,3
5916,51,1,4,1,1,1,N,9,9
5917,11,1,N,1,1,1,N,N,3
5918,7,1,N,2,1,2,N,N,3
5919,83,1,6,2,1,1,N,4,5
5920,79,1,1,2,1,1,N,8,5
5921,55,1,1,2,1,1,N,0,9
5922,3,2,N,2,1,1,N,N,9
5923,53,1,1,1,1,1,N,5,8
5924,36,1,1,2,1,1,N,9,9
5925,16,1,6,1,1,1,N,0,4
5926,61,1,1,1,1,1,N,4,10
5927,17,1,6,1,1,1,N,1,5
5928,36,1,1,1,1,1,N,9,8
5929,68,1,1,2,1,1,N,6,7
5930,60,1,1,2,1,1,N,2,7
5931,2,1,N,2,1,1,N,2,N
5932,60,1,1,2,1,1,N,2,5
5933,0,1,N,2,1,2,N,N,N
5934,69,1,6,1,1,1,N,6,11
5935,78,1,3,2,1,2,N,4,7
5936,53,1,1,1,1,1,N,8,9
5937,57,1,1,1,1,1,N,5,9
5938,4,1,N,2,1,1,N,N,2
5939,48,1,6,2,3,0,N,6,8
5940,23,1,6,2,1,1,N,1,5
5941,29,1,1,2,1,1,N,6,4
5942,55,1,3,2,1,1,N,9,9
5943,36,1,1,1,1,1,N,7,9
5944,69,1,1,1,1,1,N,7,10
5945,42,1,6,2,1,1,N,3,9
5946,58,1,1,1,1,1,N,8,7
5947,83,1,1,1,1,1,N,5,7
5948,27,8,6,2,2,0,N,2,4
5949,15,1,6,1,1,1,N,0,4
5950,36,1,1,2,1,1,N,6,9
5951,54,1,1,2,1,1,N,6,11
5952,41,6,1,2,1,1,N,2,9
5953,1,1,N,2,1,1,N,N,N
5954,53,1,1,1,1,1,N,9,10
5955,63,6,1,1,1,1,N,9,11
5956,50,1,4,1,1,2,N,6,10
5957,13,1,N,2,1,1,N,N,3
5958,14,1,N,1,1,2,N,N,3
5959,87,1,4,2,1,1,N,3,9
5960,54,1,2,2,1,1,N,9,4
5961,46,1,1,1,1,1,N,8,8
5962,58,1,1,1,1,1,N,9,10
5963,70,1,1,1,1,1,N,7,1
5964,32,1,1,1,1,1,N,2,7
5965,32,1,1,2,1,1,N,5,8
5966,9,1,N,1,1,1,N,N,3
5967,12,1,N,1,1,1,N,N,3
5968,52,1,6,1,1,1,N,3,10
5969,42,1,1,2,1,1,N,5,7
5970,55,6,1,1,1,1,N,9,8
5971,4,1,N,1,1,1,N,N,1
5972,19,1,6,2,3,0,N,2,7
5973,23,6,4,2,1,2,N,2,9
5974,9,1,N,1,1,2,N,8,3
5975,64,1,1,2,1,1,N,0,10
5976,24,1,6,1,1,1,N,5,9
5977,15,1,6,2,1,2,N,0,4
5978,2,1,N,2,1,1,N,N,N
5979,49,1,3,1,1,2,N,9,9
5980,64,2,1,2,1,1,N,1,10
5981,48,1,4,1,1,2,N,9,9
5982,57,1,4,2,1,1,N,8,5
5983,65,1,3,2,1,1,N,6,7
5984,18,1,6,1,1,1,N,1,7
5985,37,1,1,2,1,1,N,5,9
5986,33,1,1,2,1,1,N,7,5
5987,21,1,6,2,1,1,N,1,7
5988,45,1,1,1,1,1,N,7,7
5989,51,1,1,2,1,1,N,5,10
5990,35,1,1,2,1,1,N,7,4
5991,38,1,1,2,1,1,N,9,9
5992,2,1,N,1,1,1,N,N,N
5993,49,1,2,2,1,1,N,6,10
5994,7,1,N,1,1,1,N,N,9
5995,35,1,2,1,1,1,N,9,8
5996,53,1,4,1,1,1,N,8,10
5997,16,1,6,1,1,1,N,0,4
5998,6,9,N,1,1,1,N,N,9
5999,27,1,6,2,2,0,N,5,5
6000,72,1,1,1,1,2,N,6,5
6001,57,1,4,1,1,2,N,2,10
6002,51,6,1,2,1,1,N,9,8
6003,73,1,1,1,1,2,N,6,10
6004,34,6,6,2,1,1,N,2,5
6005,89,1,3,2,3,0,N,4,7
6006,54,1,4,2,1,2,N,0,10
6007,63,1,1,2,1,1,N,3,7
6008,55,1,3,2,1,1,N,8,11
6009,28,1,6,1,1,1,N,5,9
6010,13,1,N,2,1,1,N,N,3
6011,43,1,1,1,1,1,N,8,7
6012,19,1,6,1,2,0,N,0,7
6013,54,6,1,2,1,2,N,1,12
6014,36,1,2,2,1,2,N,9,10
6015,68,1,1,1,1,1,N,8,9
6016,37,1,6,2,1,2,N,6,6
6017,33,6,1,1,1,1,N,6,10
6018,68,1,3,2,1,1,N,9,9
6019,34,1,1,2,1,1,N,6,10
6020,13,1,N,2,1,1,N,N,N
6021,89,1,3,2,1,2,N,3,7
6022,60,1,1,2,1,1,N,3,9
6023,51,1,6,1,1,2,N,7,5
6024,64,1,1,1,1,1,N,9,9
6025,67,1,1,1,1,1,N,0,3
6026,29,1,6,2,1,1,N,6,6
6027,38,1,1,1,1,1,N,7,9
6028,26,6,1,2,1,1,N,3,5
6029,54,1,1,2,1,1,N,1,10
6030,18,1,6,2,3,0,N,1,4
6031,27,6,6,2,1,1,N,1,9
6032,29,1,6,1,1,1,N,1,10
6033,37,1,6,2,1,1,N,0,5
6034,66,1,1,1,1,1,N,9,7
6035,61,1,2,2,1,2,N,7,7
6036,11,1,N,1,1,1,N,N,3
6037,50,1,1,2,1,1,N,0,5
6038,14,6,N,2,1,1,N,N,3
6039,2,1,N,1,1,1,N,N,10
6040,67,1,3,2,1,1,N,3,10
6041,71,6,6,1,1,2,N,6,8
6042,72,1,1,1,1,1,N,6,7
6043,43,1,1,2,1,2,N,0,7
6044,65,1,3,1,1,1,N,4,7
6045,29,1,1,1,1,1,N,4,9
6046,21,1,6,1,1,1,N,1,7
6047,38,6,6,2,3,0,N,8,10
6048,31,1,1,2,1,1,N,2,9
6049,71,1,3,1,1,2,N,2,8
6050,49,1,6,1,1,1,2,5,8
6051,43,1,1,2,1,1,N,4,7
6052,45,1,1,1,1,1,N,8,10
6053,88,3,3,2,1,2,N,4,N
6054,48,1,1,2,1,1,N,5,7
6055,65,1,1,1,1,1,N,2,4
6056,33,1,6,2,2,0,N,5,9
6057,46,1,1,2,1,1,N,3,4
6058,45,1,1,1,1,1,N,6,5
6059,63,1,1,1,1,1,N,N,12
6060,69,1,6,2,1,1,N,7,8
6061,2,1,N,1,1,2,N,N,N
6062,49,1,1,1,1,1,N,9,10
6063,71,1,3,2,1,1,2,8,5
6064,24,6,6,1,1,2,N,5,5
6065,32,1,1,1,1,1,N,9,8
6066,43,1,N,1,1,1,N,8,7
6067,13,1,N,2,1,1,5,N,5
6068,61,1,1,1,1,1,N,2,9
6069,31,1,6,1,1,1,N,8,9
6070,55,1,1,2,1,1,N,8,5
6071,20,1,6,2,1,1,N,0,7
6072,47,1,4,1,1,1,N,2,9
6073,68,1,1,1,1,1,N,6,10
6074,74,6,1,2,1,1,N,5,10
6075,51,1,1,1,1,1,N,N,5
6076,13,6,N,2,1,1,N,N,3
6077,18,1,6,2,1,1,N,4,7
6078,57,1,1,1,1,2,N,8,12
6079,18,1,6,1,1,1,N,1,7
6080,1,1,N,1,1,1,N,N,N
6081,84,1,4,1,1,1,N,1,7
6082,26,1,6,2,1,2,N,8,5
6083,7,9,N,2,1,2,N,N,2
6084,56,1,1,1,1,1,N,2,9
6085,47,1,6,1,1,1,N,3,11
6086,65,1,4,2,1,2,N,4,9
6087,40,1,1,2,1,1,N,4,9
6088,8,6,4,2,1,1,N,N,3
6089,70,1,4,1,1,2,N,6,8
6090,41,1,1,1,1,1,N,9,7
6091,34,6,1,2,1,1,N,5,12
6092,59,1,4,1,1,2,N,4,9
6093,14,1,N,1,1,2,N,N,3
6094,70,1,3,1,1,1,N,6,5
6095,94,1,3,2,1,2,N,4,5
6096,68,1,1,1,1,2,N,9,7
6097,43,1,1,2,1,1,N,6,5
6098,10,1,N,2,1,2,N,N,3
6099,55,1,4,1,1,1,N,9,7
6100,72,1,1,2,1,1,N,3,9
6101,77,1,3,1,1,1,N,5,6
6102,9,1,N,2,1,2,N,N,3
6103,66,1,1,1,1,1,N,7,4
6104,16,1,6,1,1,1,N,0,4
6105,53,1,6,2,1,1,N,5,9
6106,74,1,1,1,1,1,N,9,7
6107,10,1,N,1,1,1,N,N,3
6108,24,1,6,2,1,1,N,5,9
6109,45,6,1,1,1,2,N,9,12
6110,8,1,N,1,1,1,N,N,3
6111,19,1,6,2,1,2,N,2,7
6112,87,1,3,1,1,1,N,3,7
6113,74,1,1,2,1,1,N,4,9
6114,53,1,1,1,1,1,N,8,10
6115,4,1,N,2,1,2,N,N,2
6116,64,1,4,1,3,0,N,4,12
6117,3,1,N,2,1,2,2,N,5
6118,30,1,2,2,1,1,N,0,9
6119,52,1,1,1,1,1,N,9,9
6120,3,2,N,1,1,1,N,4,1
6121,62,1,1,1,1,1,N,9,9
6122,45,1,6,1,1,1,N,6,9
6123,7,1,N,1,1,1,N,N,9
6124,46,1,1,2,1,1,N,0,9
6125,19,6,6,1,1,1,N,2,7
6126,4,6,N,1,1,1,N,N,1
6127,60,9,4,1,1,1,N,8,5
6128,10,1,N,2,1,1,N,N,3
6129,55,1,1,2,1,1,N,5,5
6130,27,2,6,2,1,1,N,4,9
6131,69,1,N,2,1,1,N,3,5
6132,10,1,N,2,1,1,N,N,3
6133,70,1,1,2,1,1,N,3,10
6134,55,1,1,2,1,1,N,3,9
6135,17,1,6,2,1,1,N,0,4
6136,64,6,4,1,1,1,N,3,9
6137,57,1,1,2,1,1,N,8,5
6138,60,8,4,1,1,2,N,N,8
6139,54,1,2,1,3,0,N,7,5
6140,48,1,1,2,1,1,N,5,7
6141,5,1,N,1,1,1,N,N,2
6142,74,6,6,2,1,2,N,4,10
6143,8,6,N,1,1,1,N,N,3
6144,34,1,4,1,1,1,N,8,9
6145,59,1,1,1,1,1,N,9,9
6146,83,1,6,2,3,0,N,3,7
6147,12,1,N,2,1,1,N,N,3
6148,18,9,6,1,2,0,N,1,7
6149,76,1,1,2,1,1,N,3,7
6150,25,1,6,1,1,1,N,8,9
6151,39,6,6,2,1,1,N,8,9
6152,69,1,1,2,1,1,N,6,9
6153,65,1,2,1,3,0,N,9,4
6154,62,1,1,2,1,1,N,2,3
6155,64,6,1,2,1,1,N,2,10
6156,12,1,N,1,1,1,N,N,3
6157,80,1,3,1,1,2,N,3,9
6158,64,1,6,1,1,1,N,9,7
6159,60,1,1,2,1,1,N,6,9
6160,48,1,1,2,1,2,N,2,9
6161,52,1,1,1,1,2,N,9,12
6162,52,1,2,2,1,2,N,0,7
6163,74,1,4,2,1,2,N,3,5
6164,31,1,6,1,1,1,N,8,8
6165,65,1,1,2,1,1,N,4,7
6166,72,1,1,2,1,1,N,8,7
6167,71,1,6,1,1,1,N,2,8
6168,73,1,1,1,1,2,N,4,7
6169,73,1,1,1,1,1,N,1,8
6170,36,1,1,2,1,1,N,7,9
6171,68,1,1,2,1,1,N,4,N
6172,57,1,1,1,1,1,N,7,7
6173,48,1,1,1,1,1,N,4,9
6174,62,1,4,2,1,1,N,7,7
6175,68,1,6,1,1,1,N,5,5
6176,9,1,N,2,1,2,N,N,3
6177,81,1,3,2,1,1,N,3,5
6178,6,1,N,2,1,1,N,1,9
6179,40,3,1,2,1,1,N,6,5
6180,48,1,1,2,1,1,N,4,7
6181,0,1,3,1,1,1,N,N,N
6182,42,6,1,2,1,1,N,6,7
6183,47,1,6,1,1,1,N,3,9
6184,15,1,6,2,1,1,N,1,4
6185,54,1,4,1,1,1,N,2,6
6186,30,1,6,2,3,0,N,6,9
6187,53,1,1,1,1,1,N,4,5
6188,13,1,N,1,1,1,5,4,3
6189,52,1,6,1,2,0,N,8,5
6190,23,1,6,2,2,0,N,3,12
6191,11,1,N,2,1,1,N,N,3
6192,23,1,6,1,1,2,N,3,9
6193,47,1,1,1,1,1,N,4,5
6194,22,1,4,1,1,2,N,8,7
6195,50,9,4,2,1,2,N,0,7
6196,54,1,1,1,1,1,N,8,7
6197,61,1,6,2,1,2,N,8,8
6198,51,1,1,2,1,1,N,6,5
6199,57,1,1,1,1,2,N,9,7
6200,69,1,1,2,1,1,2,0,9
6201,63,1,4,1,1,1,N,6,1
6202,50,1,1,2,1,2,N,0,12
6203,68,1,1,2,1,1,N,3,9
6204,14,1,N,1,1,2,N,N,3
6205,9,1,N,2,1,1,N,N,3
6206,64,1,1,2,1,1,N,5,7
6207,28,1,1,2,1,1,N,7,10
6208,82,1,1,1,1,1,N,4,9
6209,24,1,6,1,1,1,N,6,7
6210,74,1,1,2,1,1,N,7,7
6211,40,2,1,2,1,1,N,6,9
6212,65,2,1,1,1,1,N,3,10
6213,47,1,1,1,1,1,N,9,10
6214,45,6,1,2,1,1,N,1,7
6215,53,1,1,2,1,1,N,1,7
6216,7,6,N,2,1,1,N,N,3
6217,76,1,2,1,1,1,N,0,5
6218,2,1,N,1,1,1,N,N,N
6219,16,1,6,2,1,1,N,1,4
6220,7,1,N,2,1,1,N,N,3
6221,62,1,1,1,1,1,N,9,8
6222,34,1,1,2,1,1,N,4,9
6223,46,1,1,1,1,1,N,9,9
6224,50,1,1,1,1,1,N,7,9
6225,44,2,4,2,1,1,N,8,12
6226,72,1,1,1,1,2,N,7,4
6227,36,1,1,2,1,1,N,8,9
6228,39,1,1,2,1,1,N,8,12
6229,14,1,N,1,1,1,N,N,3
6230,18,1,6,2,3,0,N,1,7
6231,37,1,1,1,1,1,N,6,5
6232,30,1,1,2,1,1,N,4,9
6233,36,1,1,2,1,1,N,4,6
6234,17,1,6,2,1,1,N,0,4
6235,23,6,6,2,1,2,N,2,9
6236,8,1,N,1,1,1,N,N,3
6237,83,1,1,2,1,1,N,3,5
6238,64,1,1,2,1,1,N,7,5
6239,33,1,1,1,1,1,2,9,9
6240,33,1,1,2,1,1,2,6,9
6241,60,1,1,1,1,1,N,3,5
6242,5,6,N,2,1,1,N,N,2
6243,9,1,N,2,1,1,N,N,3
6244,64,1,4,2,1,1,N,2,5
6245,51,1,1,1,1,1,N,8,N
6246,68,1,1,2,1,2,N,9,9
6247,60,9,1,2,1,1,N,1,10
6248,71,1,3,2,1,1,N,6,9
6249,16,1,6,2,1,1,N,0,4
6250,48,1,1,1,1,1,N,9,9
6251,12,1,N,1,1,1,N,N,3
6252,59,1,4,1,1,1,N,9,9
6253,68,1,1,1,1,1,N,4,4
6254,52,1,1,2,1,1,N,0,6
6255,55,1,1,1,1,2,N,9,5
6256,38,1,1,1,1,1,N,8,6
6257,1,9,N,2,1,1,N,N,N
6258,88,1,3,1,1,1,N,3,7
6259,53,1,1,1,1,1,N,1,12
6260,26,1,6,1,1,2,N,5,11
6261,16,1,6,1,1,1,N,1,4
6262,94,1,3,1,1,1,N,3,5
6263,11,1,N,2,1,1,N,N,2
6264,48,1,1,2,1,1,N,6,11
6265,8,1,N,1,1,1,N,N,3
6266,10,1,N,1,1,1,N,N,3
6267,8,1,N,2,1,1,N,N,3
6268,60,1,1,2,1,1,N,3,5
6269,16,1,6,1,1,1,N,1,4
6270,12,6,1,1,1,1,N,N,3
6271,81,1,3,2,1,1,N,1,9
6272,50,1,1,2,1,1,N,7,7
6273,47,1,1,2,1,1,N,8,7
6274,35,1,1,1,1,1,N,0,10
6275,32,1,6,1,1,1,N,8,12
6276,30,1,6,2,1,1,N,5,9
6277,29,1,6,1,1,1,N,9,5
6278,5,1,N,2,1,1,N,N,2
6279,65,1,1,2,1,2,N,4,7
6280,76,1,1,2,1,2,N,0,5
6281,58,1,3,2,1,1,N,5,10
6282,16,9,6,2,1,2,N,0,4
6283,56,1,1,1,1,1,N,3,7
6284,43,1,1,1,1,1,N,4,9
6285,47,1,1,2,1,1,N,1,11
6286,48,1,1,1,1,1,N,2,9
6287,57,1,1,1,1,1,N,5,5
6288,50,1,6,1,3,0,N,9,5
6289,37,1,1,1,1,1,N,5,10
6290,79,1,4,1,3,0,N,7,7
6291,75,1,1,1,1,1,N,6,7
6292,69,1,1,1,1,1,N,3,9
6293,37,1,1,1,1,1,N,6,10
6294,10,1,N,2,1,1,N,N,3
6295,78,1,3,1,1,1,N,7,5
6296,13,6,N,1,1,1,N,N,3
6297,85,1,3,1,1,1,N,3,7
6298,18,1,6,2,3,0,N,1,4
6299,39,6,1,2,1,2,N,7,10
6300,23,1,6,1,1,1,N,6,5
6301,38,1,1,2,1,1,N,3,8
6302,94,1,3,2,1,1,N,6,8
6303,13,1,N,2,1,1,N,N,3
6304,65,1,6,1,1,1,N,6,9
6305,28,2,6,2,1,2,N,7,9
6306,60,8,4,2,1,1,N,4,5
6307,33,1,1,1,1,2,N,8,6
6308,28,1,3,2,1,1,N,7,9
6309,18,2,6,2,1,2,N,1,7
6310,21,1,6,1,1,1,N,1,10
6311,52,1,4,1,1,1,N,8,8
6312,58,1,1,2,1,1,N,2,9
6313,16,1,6,1,1,2,N,0,4
6314,5,9,N,1,1,1,N,N,2
6315,33,1,1,1,1,1,N,8,9
6316,41,1,1,2,1,1,N,5,9
6317,40,1,6,1,1,2,N,8,7
6318,51,1,1,2,1,1,N,5,9
6319,51,1,4,2,1,1,N,7,8
6320,84,1,1,1,1,1,N,5,7
6321,38,1,1,2,1,1,N,7,7
6322,87,1,3,2,1,2,N,5,9
6323,45,2,1,2,1,1,N,8,9
6324,5,1,N,2,1,2,N,N,2
6325,34,1,1,2,1,1,N,0,7
6326,14,1,N,2,1,1,N,N,3
6327,78,1,3,1,1,1,N,6,6
6328,3,6,N,1,1,2,N,4,1
6329,63,1,4,1,1,1,N,3,5
6330,48,1,1,2,1,1,N,3,11
6331,56,1,1,2,1,1,N,4,7
6332,67,1,4,2,1,1,N,3,9
6333,60,1,1,2,1,1,N,0,9
6334,30,1,6,1,1,1,N,7,8
6335,1,1,N,2,1,1,N,N,N
6336,47,1,1,1,1,1,N,9,9
6337,10,2,N,1,1,1,N,N,3
6338,74,1,4,2,1,2,N,6,9
6339,46,1,1,2,1,1,N,3,9
6340,79,1,1,1,1,1,3,3,12
6341,63,1,1,1,1,1,N,4,10
6342,42,1,1,1,1,1,N,9,7
6343,3,1,N,1,1,1,N,8,1
6344,52,1,1,2,1,1,N,8,9
6345,14,1,N,1,1,2,N,N,3
6346,20,1,6,1,1,1,N,6,5
6347,11,6,N,2,1,1,N,N,3
6348,85,1,3,2,1,1,N,5,7
6349,39,1,1,1,1,1,N,8,10
6350,65,1,6,1,1,1,N,9,5
6351,20,1,6,2,1,1,N,1,5
6352,76,1,1,2,1,1,N,5,1
6353,81,1,6,1,1,1,N,3,5
6354,54,1,1,2,1,1,N,7,4
6355,60,1,1,2,1,1,N,2,7
6356,49,1,1,2,1,1,N,9,10
6357,10,9,N,1,1,1,N,N,3
6358,77,1,3,2,1,1,N,0,12
6359,62,1,1,1,1,1,N,7,7
6360,21,1,1,1,1,1,N,1,5
6361,21,1,6,1,1,1,N,2,7
6362,50,1,1,1,1,2,N,4,9
6363,24,1,6,2,3,0,N,2,5
6364,44,1,1,2,1,1,N,3,9
6365,72,1,1,1,1,1,5,5,10
6366,7,1,N,1,1,2,N,N,10
6367,33,1,1,2,1,1,N,6,8
6368,82,1,3,2,1,1,N,4,5
6369,0,8,3,1,1,2,N,N,4
6370,10,1,N,1,1,1,N,N,3
6371,25,6,6,1,1,2,N,5,10
6372,3,1,N,1,1,1,N,4,11
6373,0,1,N,1,1,1,N,N,N
6374,9,1,N,2,1,1,N,N,10
6375,46,1,1,2,1,1,N,6,11
6376,70,1,4,1,1,1,N,7,10
6377,20,9,6,1,1,2,N,0,5
6378,68,1,3,2,1,1,N,8,4
6379,31,1,2,1,1,1,N,3,4
6380,9,1,N,1,1,2,N,N,3
6381,35,1,6,1,1,2,N,6,9
6382,51,1,1,2,1,1,N,2,9
6383,52,1,1,2,1,1,N,9,8
6384,69,1,1,1,3,0,N,6,8
6385,26,1,6,1,1,2,N,4,10
6386,77,1,3,1,1,2,N,5,9
6387,44,1,1,1,1,1,N,8,10
6388,62,1,1,1,1,1,N,9,10
6389,25,1,6,1,3,0,N,5,8
6390,71,1,1,1,1,1,N,6,6
6391,20,1,6,2,1,1,N,1,5
6392,55,1,6,1,1,2,N,7,11
