,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
6172,2,3,6,0,0,0,25-01300,90,2,9,26
6173,1,1,2,2,2,0,25-02800,47,2,3,304
6174,2,1,6,1,8,2,25-00503,41,5,7,397
6175,2,N,3,0,5,0,25-02800,62,4,9,432
6176,1,3,1,0,2,4,25-01000,46,0,9,15
6177,2,N,7,1,8,4,25-01000,46,2,3,437
6178,1,5,2,2,N,1,25-00703,62,2,3,208
6179,2,3,7,1,7,2,25-01000,90,N,5,383
6180,2,N,6,1,N,1,25-01300,65,0,2,111
6181,1,1,6,1,9,3,25-00703,78,N,3,439
6182,1,1,2,2,8,2,25-00703,23,0,3,12
6183,1,2,1,2,7,4,25-01300,76,0,2,258
6184,1,4,9,1,3,3,25-02800,35,2,4,106
6185,2,6,5,2,2,1,25-00703,18,1,3,268
6186,2,5,9,0,4,4,25-02800,3,N,N,484
6187,2,N,2,1,0,4,25-00703,26,5,2,281
6188,2,N,1,1,7,0,25-01300,39,5,N,290
6189,1,N,9,2,9,2,25-02800,65,3,7,397
6190,1,2,9,1,3,0,25-02800,2,0,9,82
6191,1,N,7,2,9,0,25-02800,73,4,3,143
6192,2,4,7,1,6,2,25-02800,23,2,3,469
6193,2,4,5,2,3,0,25-00503,91,N,4,137
6194,1,1,2,2,3,2,25-00503,63,N,3,382
6195,1,N,3,1,8,4,25-01000,23,3,4,499
6196,2,5,5,0,6,1,25-01000,27,2,4,432
6197,2,5,5,1,9,1,25-00503,86,4,6,424
6198,1,N,6,2,9,4,25-00703,5,N,7,88
6199,2,5,5,2,9,0,25-00503,1,N,5,17
6200,2,4,9,2,0,1,25-01000,1,1,3,385
6201,1,N,8,1,N,1,25-01300,61,N,9,413
6202,2,N,8,2,3,0,25-00703,84,2,N,363
6203,1,1,5,0,5,2,25-01300,42,0,2,495
6204,2,2,1,0,9,2,25-01000,21,N,9,323
6205,1,3,2,0,8,4,25-02800,34,1,6,159
6206,1,6,9,1,2,3,25-02800,2,5,2,169
6207,1,6,9,2,7,1,25-01000,16,5,7,253
6208,1,N,6,1,4,2,25-01000,55,4,3,47
6209,2,2,2,2,5,0,25-00503,34,4,6,161
6210,1,5,9,1,6,3,25-01300,91,N,2,355
6211,1,2,2,0,0,0,25-00703,86,2,7,41
6212,2,N,1,1,8,4,25-01000,46,1,N,178
6213,1,N,2,1,N,0,25-00503,22,1,7,277
6214,2,6,8,2,1,0,25-01300,16,0,4,2
6215,1,1,7,0,8,0,25-02800,16,4,6,177
6216,1,1,9,0,2,0,25-01000,51,1,6,269
6217,2,1,6,2,0,3,25-01000,28,4,2,198
6218,1,1,8,0,4,0,25-01000,69,1,7,483
6219,1,N,1,1,4,0,25-00503,94,1,2,491
6220,2,5,8,1,0,0,25-00703,85,5,3,500
6221,1,4,5,0,1,1,25-02800,81,1,6,163
6222,2,3,2,1,9,3,25-02800,69,0,2,207
6223,2,N,6,0,7,1,25-00503,52,1,3,327
6224,2,1,5,0,8,0,25-01300,61,1,3,99
6225,1,1,2,1,0,4,25-00503,72,5,N,246
6226,1,N,7,2,6,3,25-01000,13,2,N,274
6227,1,5,7,2,5,0,25-00703,54,2,7,291
6228,2,3,3,2,4,3,25-00503,54,5,6,447
6229,2,4,6,1,5,2,25-00703,16,5,4,17
6230,1,4,9,2,0,4,25-00703,28,2,7,451
6231,1,5,2,1,0,4,25-01000,48,5,3,120
6232,2,1,5,0,1,3,25-01000,3,4,2,477
6233,2,5,9,2,1,0,25-00703,40,5,4,438
6234,2,2,1,1,7,0,25-00503,78,2,N,330
6235,2,1,8,1,4,4,25-00703,57,2,4,314
6236,1,6,6,1,2,1,25-01000,13,1,7,138
6237,1,3,3,1,7,4,25-02800,27,N,5,103
6238,1,5,8,2,9,2,25-01300,27,0,4,307
6239,1,1,9,1,7,4,25-01300,52,N,N,82
6240,2,6,2,2,0,0,25-00503,75,0,4,401
6241,1,1,5,2,2,0,25-02800,23,2,9,156
6242,1,4,8,2,3,0,25-01300,78,2,9,220
6243,2,1,5,1,N,0,25-01300,5,3,9,343
6244,2,4,1,1,4,0,25-00503,26,4,7,61
6245,2,6,1,2,N,4,25-00703,65,2,9,288
6246,2,1,8,0,0,0,25-00703,3,1,5,108
6247,2,6,6,0,6,1,25-00503,26,2,5,482
6248,2,N,7,0,8,2,25-00703,35,2,9,295
6249,2,2,8,0,9,4,25-01300,88,0,3,368
6250,1,1,5,1,6,4,25-02800,0,2,7,316
6251,1,3,5,1,1,0,25-00703,70,2,6,9
6252,2,2,9,0,N,3,25-02800,13,N,3,193
6253,1,5,8,0,5,1,25-00703,67,4,3,197
6254,2,4,6,0,6,1,25-01000,86,5,4,472
6255,1,N,1,2,7,0,25-00503,7,3,9,217
6256,1,6,9,1,7,2,25-00703,49,0,3,180
6257,2,N,9,1,0,3,25-01300,25,0,4,17
6258,2,3,1,0,4,1,25-01000,62,0,2,426
6259,1,2,1,2,0,3,25-00703,16,1,3,471
6260,1,2,8,2,N,1,25-00503,56,1,7,18
6261,2,5,8,2,7,1,25-01000,75,N,4,223
6262,1,2,5,0,2,1,25-00503,12,4,N,159
6263,2,5,9,0,7,3,25-02800,7,1,5,478
6264,1,N,7,2,9,3,25-01000,31,N,N,499
6265,2,6,7,1,8,1,25-00703,1,1,5,326
6266,2,N,7,1,4,1,25-00703,48,2,5,497
6267,2,2,1,0,0,1,25-02800,78,0,5,33
6268,1,5,8,2,8,3,25-00703,18,1,4,396
6269,1,N,2,1,0,4,25-01300,73,4,4,39
6270,2,3,9,1,2,3,25-00503,56,N,9,178
6271,1,3,1,1,5,1,25-00703,51,2,2,153
6272,2,2,5,2,4,1,25-01000,3,5,4,370
6273,2,2,9,0,5,2,25-00503,5,5,N,83
6274,2,N,7,0,6,0,25-01300,28,2,N,301
6275,2,6,8,2,N,3,25-00703,54,N,9,N
6276,2,1,8,1,3,0,25-00503,21,5,9,432
6277,1,4,1,1,3,4,25-02800,76,2,5,141
6278,2,4,8,2,3,4,25-02800,20,0,7,457
6279,1,4,9,2,6,3,25-01300,44,3,9,202
6280,2,4,9,2,7,2,25-01000,26,4,N,39
6281,2,2,2,1,3,0,25-01000,0,0,7,410
6282,1,2,1,1,9,0,25-01300,70,0,7,94
6283,1,1,2,1,8,0,25-02800,76,4,2,425
6284,2,5,3,1,6,3,25-01300,81,5,N,415
6285,2,2,5,2,4,4,25-01000,29,5,3,405
6286,1,4,2,0,7,2,25-01000,54,2,9,240
6287,2,5,7,2,7,0,25-02800,37,3,4,422
6288,2,4,3,2,9,3,25-01000,23,3,9,255
6289,1,6,1,1,4,0,25-00503,48,4,4,193
6290,2,2,6,2,6,0,25-00503,68,5,N,124
6291,2,2,8,1,7,0,25-00503,35,2,9,330
6292,2,2,2,0,5,1,25-02800,19,4,2,12
6293,1,2,9,1,9,2,25-01000,75,5,6,124
6294,1,5,2,1,6,4,25-01300,62,2,9,375
6295,2,1,6,0,3,3,25-02800,40,N,9,185
6296,2,6,1,1,5,2,25-00703,54,1,3,443
6297,2,2,1,1,N,2,25-00703,84,5,2,471
6298,1,N,7,0,3,1,25-00503,27,0,3,350
6299,2,3,5,2,0,3,25-00503,78,2,2,303
6300,2,4,9,1,2,0,25-00703,33,5,5,396
6301,2,6,2,1,2,3,25-01000,48,2,3,314
6302,2,1,1,2,1,3,25-00703,32,0,5,9
6303,2,4,2,0,0,3,25-01300,34,5,N,299
6304,2,N,8,0,2,4,25-01300,5,3,6,136
6305,2,3,7,1,5,4,25-01300,57,2,2,351
6306,1,2,9,2,5,4,25-02800,66,0,3,114
6307,1,6,3,2,N,4,25-00703,48,0,2,262
6308,1,5,6,0,1,3,25-00703,20,0,7,89
6309,2,N,1,2,N,3,25-00503,67,4,6,245
6310,2,5,9,0,1,0,25-00703,66,3,4,84
6311,2,2,1,1,7,0,25-00703,74,5,9,355
6312,1,2,6,1,4,1,25-00703,6,N,2,106
6313,2,3,2,2,0,2,25-00703,70,0,9,26
6314,2,N,5,1,3,2,25-00503,42,0,5,120
6315,2,1,1,0,N,3,25-01300,11,1,6,26
6316,2,3,9,0,4,0,25-00503,61,1,7,490
6317,2,1,6,1,8,4,25-02800,76,2,7,498
6318,1,4,5,2,3,3,25-02800,69,1,3,91
6319,2,6,6,2,8,0,25-01000,13,4,N,227
6320,1,4,3,1,7,2,25-02800,17,2,5,142
6321,2,5,9,2,3,1,25-00503,78,N,7,84
6322,2,4,5,0,6,0,25-01000,60,1,7,129
6323,1,5,5,2,4,0,25-01000,35,N,3,98
6324,1,6,6,1,1,1,25-02800,47,0,6,488
6325,2,1,5,2,3,1,25-00503,30,2,3,422
6326,2,2,1,1,7,0,25-01000,15,0,5,212
6327,2,5,8,2,4,1,25-01000,77,4,7,66
6328,1,1,1,0,7,3,25-00503,24,N,4,461
6329,1,N,9,1,6,0,25-00703,39,2,6,69
6330,2,2,9,2,0,1,25-00503,38,0,4,336
6331,2,N,9,0,0,4,25-01000,43,5,4,433
6332,1,5,9,1,3,3,25-02800,51,5,2,405
6333,2,6,8,0,5,2,25-00703,79,3,5,15
6334,1,4,7,1,1,3,25-00503,52,4,6,113
6335,2,2,9,2,7,2,25-00503,49,1,3,44
6336,2,6,2,1,6,0,25-02800,87,3,4,139
6337,2,N,8,2,N,2,25-01300,61,N,9,370
6338,1,1,7,2,8,4,25-00503,74,2,N,325
6339,2,2,6,0,5,4,25-00503,10,0,5,480
6340,1,1,1,0,3,1,25-00703,40,4,7,410
6341,2,4,9,1,2,2,25-01000,11,5,3,255
6342,2,N,9,2,8,2,25-00703,69,N,3,330
6343,2,1,9,1,1,1,25-01000,26,4,4,482
6344,2,4,7,2,7,0,25-01000,9,3,2,34
6345,2,1,3,1,9,3,25-00703,24,3,4,58
6346,1,2,7,1,3,3,25-00703,67,2,4,353
6347,2,5,6,1,0,2,25-00703,76,N,N,373
6348,2,3,1,1,N,0,25-00703,23,4,N,12
6349,1,2,1,2,6,2,25-01000,46,3,N,349
6350,2,6,8,1,7,1,25-00503,32,1,5,207
6351,2,N,9,2,0,0,25-01000,94,5,4,350
6352,2,2,1,1,9,1,25-00503,69,1,N,42
6353,1,5,6,1,7,2,25-01300,65,N,N,73
6354,2,4,3,2,5,4,25-01300,87,4,5,482
6355,2,3,7,2,1,0,25-01000,70,5,7,47
6356,1,3,7,1,N,2,25-00703,26,1,2,201
6357,2,3,5,1,2,0,25-02800,80,N,7,265
6358,2,N,6,1,3,2,25-00503,2,3,N,160
6359,1,6,8,1,6,0,25-01000,19,5,N,302
6360,1,1,9,1,1,3,25-01000,1,3,4,215
6361,1,5,9,0,7,0,25-01300,40,4,2,186
6362,2,4,2,2,3,0,25-00703,84,5,5,227
6363,2,1,6,0,9,0,25-00503,38,5,3,293
6364,1,6,8,1,6,1,25-00503,20,5,6,58
6365,2,4,8,1,6,4,25-02800,12,3,5,339
6366,2,6,6,0,5,0,25-02800,90,2,3,169
6367,2,4,1,2,7,3,25-01000,3,0,2,449
6368,1,N,5,0,2,2,25-01000,59,0,N,208
6369,2,1,9,1,5,1,25-01000,12,1,4,341
6370,1,6,5,0,3,3,25-00503,17,2,7,27
6371,2,1,2,1,9,2,25-00503,31,4,4,68
6372,1,6,9,0,2,2,25-00703,48,1,N,485
6373,2,5,9,1,1,1,25-00703,59,4,3,269
6374,1,2,5,0,6,4,25-01000,66,1,N,323
6375,1,5,1,0,8,4,25-01000,23,4,7,206
6376,2,N,7,1,7,0,25-00503,59,1,6,262
6377,2,3,8,0,7,0,25-00503,70,N,9,471
6378,2,1,7,2,0,1,25-00503,59,2,9,378
6379,2,4,3,0,2,3,25-01000,30,3,2,205
6380,2,3,3,1,9,3,25-00703,41,1,4,493
6381,1,N,6,0,9,3,25-01000,39,4,6,365
6382,2,2,6,2,0,4,25-01000,78,3,5,147
6383,2,4,1,1,9,3,25-02800,2,1,2,107
6384,1,1,3,1,7,0,25-02800,50,0,6,38
6385,2,N,6,0,6,0,25-01300,25,N,9,390
6386,1,1,9,1,1,1,25-01300,51,2,2,493
6387,2,4,5,2,8,3,25-01000,53,5,7,163
6388,2,4,9,0,1,4,25-02800,89,4,4,121
6389,2,4,2,0,7,2,25-00503,24,N,3,484
6390,2,N,8,2,2,2,25-01300,48,5,5,42
6391,2,4,5,0,7,2,25-00703,50,5,3,288
6392,1,N,6,1,3,0,25-00703,14,N,3,212
6393,2,2,5,2,7,0,25-02800,49,0,2,350
6394,2,1,3,2,2,3,25-01000,85,1,2,309
6395,1,1,1,1,N,4,25-01000,25,0,2,379
6396,2,N,7,1,2,1,25-01300,17,4,3,470
6397,2,3,7,2,0,4,25-00503,28,1,3,169
6398,1,5,7,1,7,3,25-01300,44,5,9,59
6399,2,N,2,0,7,3,25-02800,64,2,5,224
6400,1,6,8,1,5,0,25-00503,42,4,4,215
6401,1,5,9,2,6,0,25-00703,81,3,4,140
6402,1,2,1,2,1,2,25-00703,17,1,9,456
6403,2,4,8,0,3,4,25-02800,45,1,4,160
6404,2,1,9,1,5,0,25-01300,12,2,4,332
6405,1,6,1,2,6,4,25-02800,37,2,2,128
6406,1,5,5,0,2,2,25-02800,67,1,7,177
6407,1,2,5,0,8,2,25-01000,79,1,2,198
6408,2,3,9,0,4,3,25-00703,28,4,3,91
6409,2,4,9,0,4,2,25-01000,69,2,2,117
6410,1,5,7,2,7,0,25-01300,25,0,9,289
6411,2,6,3,1,3,4,25-01000,44,5,9,383
6412,1,2,6,0,0,2,25-02800,88,3,3,360
6413,2,1,1,0,7,1,25-01300,38,N,7,135
6414,1,4,3,2,0,3,25-01000,88,4,9,238
6415,2,2,8,0,2,1,25-00503,28,4,7,179
6416,1,1,6,2,1,3,25-01000,46,N,2,252
6417,1,4,6,1,2,0,25-00503,45,2,4,2
6418,2,2,5,2,0,0,25-02800,32,5,3,12
6419,1,3,3,2,0,2,25-00703,18,3,5,489
6420,2,5,9,1,7,0,25-00503,51,N,3,209
6421,2,1,5,1,4,0,25-01300,49,5,N,182
6422,2,3,5,2,5,2,25-01300,4,1,4,246
6423,1,4,9,2,0,3,25-01300,62,1,3,486
6424,2,N,6,1,N,0,25-00503,56,5,7,295
6425,2,5,1,2,1,3,25-01300,65,1,4,228
6426,1,4,1,2,4,3,25-01000,29,N,N,179
6427,2,2,7,1,3,3,25-00503,0,N,9,397
6428,1,4,1,1,8,4,25-01000,77,1,2,275
6429,2,5,1,1,1,0,25-02800,9,2,N,59
6430,2,5,5,1,9,4,25-00703,74,5,N,83
6431,2,5,3,2,N,0,25-00503,51,N,6,451
6432,2,N,3,1,6,3,25-01000,25,N,3,185
6433,2,1,5,2,4,1,25-00503,3,N,7,415
6434,2,2,8,0,4,1,25-00503,18,2,4,352
6435,2,2,8,0,8,2,25-01300,68,4,9,251
6436,1,4,5,1,6,0,25-01000,60,1,9,352
6437,2,3,3,1,0,4,25-02800,6,0,7,392
6438,2,3,7,1,4,0,25-02800,14,1,9,199
6439,1,1,9,0,6,3,25-01000,39,1,5,456
6440,2,N,5,1,9,1,25-02800,61,4,N,183
6441,1,1,9,2,5,2,25-02800,10,2,4,260
6442,2,2,1,0,2,2,25-00503,14,5,2,229
6443,2,1,1,2,8,0,25-02800,15,N,3,363
6444,1,5,6,2,0,0,25-00703,27,2,5,220
6445,1,1,9,2,2,1,25-00503,88,N,2,330
6446,2,2,5,0,6,0,25-02800,1,0,9,415
6447,1,2,3,0,8,0,25-01000,56,4,N,411
6448,1,2,8,1,5,3,25-00703,58,0,N,457
6449,1,2,1,0,0,1,25-01300,30,5,2,334
6450,2,5,2,0,1,4,25-00503,37,3,N,143
6451,2,3,1,0,2,3,25-01000,39,1,2,235
6452,1,4,5,1,0,2,25-01300,41,3,4,223
6453,2,N,8,0,1,3,25-02800,47,2,6,230
6454,1,2,3,2,7,3,25-01300,83,1,4,501
6455,1,5,5,2,0,4,25-00703,4,0,4,317
6456,2,N,6,1,0,3,25-00703,11,5,4,237
6457,1,5,7,1,4,3,25-00503,16,0,7,440
6458,2,6,9,2,9,2,25-00703,60,3,4,141
6459,2,6,5,2,9,3,25-02800,52,0,9,137
6460,1,N,3,0,2,2,25-01000,15,4,9,246
6461,2,5,3,2,8,3,25-01000,58,0,2,86
6462,1,3,2,0,1,2,25-01000,17,N,N,318
6463,2,1,8,2,6,3,25-00503,16,1,5,249
6464,1,4,9,1,6,2,25-01300,37,1,3,243
6465,1,3,8,1,7,3,25-01300,81,4,3,247
6466,2,2,2,1,3,2,25-00503,15,0,2,200
6467,1,5,2,1,2,2,25-01300,82,5,N,490
6468,2,6,6,0,9,3,25-01300,54,N,7,170
6469,1,5,3,0,5,3,25-02800,70,1,9,39
6470,2,5,5,1,5,0,25-00503,84,1,4,118
6471,1,6,1,0,5,1,25-02800,82,5,3,335
6472,1,2,9,1,4,0,25-01300,23,N,2,122
6473,2,N,9,1,6,0,25-00503,69,0,9,218
6474,2,6,1,1,3,0,25-02800,77,1,4,374
6475,2,1,9,1,6,1,25-01000,43,N,4,274
6476,2,1,1,1,4,2,25-02800,11,N,7,83
6477,1,4,5,1,4,3,25-01000,15,4,9,176
6478,2,1,9,0,3,0,25-01000,82,1,6,233
6479,2,6,6,0,7,0,25-01000,9,5,7,53
6480,2,4,3,1,8,4,25-01300,3,N,7,398
6481,2,N,8,0,6,2,25-00503,3,1,2,317
6482,2,N,2,2,0,2,25-01000,58,0,N,174
6483,2,N,2,0,N,3,25-01000,56,0,2,391
6484,2,1,6,1,5,4,25-00503,50,1,2,360
6485,2,1,7,0,5,3,25-00703,5,2,6,360
6486,2,1,3,0,4,0,25-00703,11,2,4,12
6487,2,1,7,1,8,2,25-01000,35,2,7,22
6488,1,N,6,1,3,0,25-01300,23,2,5,22
6489,2,2,8,1,5,0,25-00503,77,5,3,366
6490,1,5,9,1,3,3,25-02800,27,N,5,395
6491,1,6,1,0,2,2,25-00503,25,0,3,347
6492,1,3,2,1,8,2,25-01300,34,1,6,150
6493,2,6,2,1,0,2,25-00503,14,4,2,256
6494,1,1,1,2,0,0,25-01000,75,0,9,392
6495,1,3,7,2,5,4,25-00503,50,4,3,499
6496,2,4,7,1,9,1,25-00703,91,5,9,75
6497,2,N,9,1,5,1,25-00503,71,1,3,427
6498,2,4,8,2,6,1,25-00503,44,0,3,244
6499,2,5,6,0,8,0,25-00503,85,5,2,166
6500,1,4,1,1,6,3,25-01300,77,1,3,480
6501,2,N,8,0,2,3,25-00703,54,N,7,314
6502,2,N,6,1,7,2,25-01000,13,2,N,273
6503,1,4,6,2,2,1,25-00503,87,4,7,318
6504,2,4,1,0,5,0,25-01000,65,4,7,199
6505,1,2,6,1,1,3,25-01300,34,4,7,117
6506,2,5,1,0,4,1,25-00703,18,2,5,284
6507,2,3,1,2,2,3,25-01000,76,1,7,98
6508,2,4,8,2,5,0,25-01300,21,2,7,301
6509,2,N,1,2,2,0,25-00703,52,4,9,37
6510,1,5,9,0,7,3,25-00503,37,2,N,450
6511,1,N,1,0,8,4,25-02800,15,0,4,198
6512,2,N,2,1,3,2,25-01300,8,3,4,221
6513,2,6,3,1,4,0,25-02800,31,1,4,198
6514,1,N,5,1,0,0,25-02800,76,3,5,39
6515,1,4,2,1,7,1,25-00503,82,2,4,218
6516,2,N,9,2,4,0,25-00703,84,2,6,286
6517,2,5,6,0,4,4,25-01000,76,3,9,161
6518,2,N,5,2,4,2,25-00503,34,2,N,328
6519,1,1,7,1,1,4,25-00703,58,0,2,335
6520,2,N,7,2,1,0,25-00503,39,2,N,223
6521,2,2,5,1,1,2,25-00503,55,0,7,430
6522,2,2,1,0,4,2,25-00503,3,5,4,441
6523,2,2,5,2,2,0,25-00503,32,3,4,78
6524,2,3,8,1,3,1,25-00703,5,0,3,286
6525,1,6,5,1,5,0,25-02800,42,1,7,203
6526,1,3,8,0,9,2,25-00503,0,5,9,281
6527,2,2,9,2,6,0,25-00503,39,3,9,499
6528,1,2,1,0,1,2,25-00703,17,1,4,260
6529,2,1,3,0,5,2,25-01300,30,1,6,360
6530,1,4,9,0,8,3,25-00503,30,2,6,425
6531,2,1,8,1,3,0,25-01000,14,4,4,184
6532,2,1,1,1,N,1,25-01300,40,1,3,249
6533,2,5,1,2,5,4,25-00503,7,N,2,421
6534,1,1,8,2,9,3,25-02800,87,1,5,115
6535,1,6,2,0,8,0,25-00503,77,4,5,23
6536,2,5,1,0,3,0,25-01300,86,3,N,471
6537,2,6,5,1,N,0,25-00503,34,2,3,493
6538,2,1,7,2,0,1,25-01300,44,1,5,162
6539,1,6,6,0,3,1,25-00703,62,3,9,257
6540,2,3,8,0,2,1,25-00703,22,3,7,485
6541,1,N,5,2,3,0,25-01300,78,5,N,262
6542,1,2,6,0,5,3,25-01300,34,4,2,479
6543,1,3,1,1,N,2,25-02800,41,1,3,N
6544,1,4,2,1,0,2,25-01000,86,4,5,268
6545,1,N,3,1,0,0,25-01300,24,5,3,251
6546,2,1,3,2,8,3,25-01000,2,4,N,165
6547,2,1,5,0,7,4,25-00503,21,N,6,333
6548,2,1,6,2,8,3,25-01000,64,2,3,284
6549,1,3,2,0,2,2,25-00703,39,N,9,362
6550,2,1,8,1,2,0,25-02800,48,2,N,301
6551,1,2,8,1,4,0,25-00703,13,0,5,70
6552,2,3,9,2,N,0,25-00503,47,2,3,369
6553,1,5,6,2,4,0,25-01000,15,4,2,22
6554,2,5,8,2,7,3,25-00703,53,0,N,105
6555,1,5,2,1,9,0,25-01300,16,4,7,448
6556,1,1,7,1,9,3,25-00703,14,0,9,94
6557,2,5,1,2,9,2,25-01000,56,2,N,286
6558,2,6,6,2,9,2,25-01000,26,0,N,38
6559,1,2,1,1,4,4,25-00703,68,1,4,467
6560,2,6,3,2,7,2,25-00503,5,4,3,309
6561,1,5,3,2,3,0,25-01000,78,2,7,344
6562,2,1,2,1,4,3,25-01300,38,1,2,233
6563,1,N,6,1,0,1,25-00503,11,1,6,454
6564,2,N,9,2,3,2,25-01000,29,0,7,130
6565,2,N,6,0,0,0,25-00703,70,N,2,127
6566,1,4,3,0,9,3,25-00503,55,5,3,103
6567,2,6,1,0,N,4,25-00503,31,5,9,33
6568,1,N,9,2,6,1,25-02800,91,2,3,500
6569,1,5,3,1,3,0,25-01300,10,1,3,44
6570,2,6,9,0,1,1,25-00503,33,3,4,398
6571,2,2,5,0,7,2,25-01300,15,2,2,12
6572,2,N,9,1,2,1,25-01000,80,N,9,193
6573,1,3,9,2,9,3,25-02800,15,N,9,447
6574,1,N,6,2,9,1,25-00703,60,1,N,481
6575,2,2,1,2,8,1,25-01300,3,3,4,488
6576,2,1,8,1,1,2,25-00703,41,5,6,32
6577,2,5,1,1,1,4,25-01300,39,1,7,41
6578,1,2,1,1,6,0,25-02800,45,4,3,308
6579,1,N,9,2,9,0,25-01300,87,1,N,255
6580,2,1,8,0,6,2,25-01000,41,2,9,161
6581,1,2,6,1,9,3,25-00703,58,3,6,372
6582,2,1,1,2,9,1,25-01300,53,4,7,408
6583,1,N,2,0,5,1,25-00503,34,N,5,486
6584,2,4,2,2,2,0,25-02800,68,0,7,43
6585,1,6,9,0,9,0,25-01300,41,5,4,43
6586,2,2,3,1,N,4,25-00703,76,4,2,258
6587,2,2,7,1,N,0,25-00703,72,0,2,183
6588,2,1,2,2,6,1,25-00503,6,0,N,84
6589,2,N,8,0,5,0,25-01000,52,1,9,444
6590,1,2,1,1,5,4,25-02800,30,N,3,408
6591,2,2,6,0,3,4,25-01000,47,5,3,88
6592,2,6,3,0,N,0,25-01000,72,0,2,227
6593,2,3,8,0,3,2,25-01000,68,N,6,193
6594,2,4,7,0,1,3,25-00503,75,5,4,365
6595,2,5,3,2,0,3,25-00703,29,3,9,431
6596,2,6,9,2,0,0,25-00503,63,1,4,28
6597,1,3,1,1,4,2,25-00503,74,4,5,304
6598,2,1,3,1,8,0,25-00703,44,2,2,469
6599,2,6,2,0,0,3,25-00503,42,4,N,98
6600,1,3,1,1,7,0,25-00703,2,5,N,260
6601,2,3,3,0,3,4,25-02800,14,N,4,190
6602,1,5,8,1,0,3,25-00703,15,1,3,210
6603,1,6,1,0,0,3,25-00703,79,5,4,447
6604,1,N,1,1,N,2,25-02800,7,5,6,70
6605,2,N,1,2,3,2,25-02800,78,4,9,470
6606,1,N,9,0,2,4,25-00503,47,5,3,47
6607,2,5,3,1,7,1,25-00703,18,1,N,473
6608,1,6,7,0,0,0,25-01300,86,N,N,391
6609,1,2,7,2,7,4,25-02800,55,5,3,281
6610,2,1,1,2,3,1,25-01300,36,3,3,272
6611,1,2,6,1,6,4,25-00503,18,0,N,326
6612,1,4,2,0,1,2,25-02800,74,3,N,128
6613,2,5,2,1,8,1,25-00703,30,1,6,385
6614,1,N,9,1,9,0,25-02800,0,2,9,25
6615,2,N,7,1,3,1,25-01000,7,2,6,439
6616,1,3,9,1,5,0,25-02800,49,4,9,412
6617,2,N,1,2,9,0,25-01000,16,1,5,161
6618,1,5,7,0,N,0,25-01300,23,5,4,18
6619,1,3,9,1,1,0,25-01300,65,4,7,39
6620,2,N,2,0,7,3,25-00503,78,0,7,365
6621,1,N,2,2,9,0,25-00503,65,0,N,292
6622,1,2,1,1,4,4,25-00703,12,3,4,441
6623,1,N,2,1,9,2,25-00703,65,4,4,406
6624,2,6,5,1,6,4,25-02800,27,0,N,400
6625,1,1,6,1,7,4,25-00503,37,N,N,414
6626,2,5,1,0,5,1,25-02800,47,5,9,409
6627,2,3,8,1,5,3,25-02800,65,5,2,465
6628,1,N,3,2,5,3,25-01000,72,0,7,293
6629,1,5,9,1,9,0,25-00703,27,1,N,181
6630,2,2,2,0,3,0,25-02800,0,3,2,408
6631,2,6,3,0,5,0,25-01000,0,2,4,264
6632,2,5,6,0,3,1,25-01300,63,0,2,425
6633,1,1,6,1,3,0,25-00503,76,1,4,368
6634,1,1,2,2,8,4,25-00703,10,3,7,484
6635,2,3,8,1,5,4,25-00503,18,4,N,90
6636,2,N,5,2,1,0,25-00703,88,3,3,143
6637,2,3,8,2,4,3,25-00503,74,1,5,33
6638,2,1,9,2,7,1,25-01000,50,N,2,458
6639,2,5,6,0,3,1,25-00703,32,0,N,155
6640,2,5,8,0,6,0,25-00703,78,0,2,139
6641,1,6,5,1,6,4,25-00703,74,1,4,184
6642,2,1,9,0,5,3,25-01300,84,N,6,277
6643,1,1,1,2,7,3,25-01000,3,1,2,4
6644,2,1,9,1,N,4,25-00503,26,3,3,447
6645,1,2,6,0,6,3,25-01300,37,N,3,277
6646,1,3,1,1,7,4,25-01300,52,2,6,159
6647,2,N,1,1,1,1,25-01000,57,4,5,492
6648,1,4,3,2,5,2,25-01000,38,0,9,495
6649,1,6,6,0,9,1,25-00503,32,5,N,424
6650,2,1,8,1,5,2,25-00503,5,1,5,68
6651,2,6,9,2,8,4,25-00503,12,4,7,449
6652,1,6,5,1,6,1,25-01300,87,1,3,288
6653,2,2,2,2,5,3,25-00503,83,5,5,405
6654,1,6,8,0,1,0,25-00703,77,3,7,185
6655,1,1,7,1,6,3,25-02800,62,4,3,26
6656,1,2,9,1,1,3,25-00503,43,5,5,410
6657,1,6,8,1,9,0,25-00703,11,1,N,70
6658,1,2,8,2,6,4,25-01300,47,3,7,421
6659,1,1,1,0,5,2,25-00503,9,N,N,106
6660,1,2,6,2,4,0,25-00703,13,4,3,142
6661,1,4,3,2,2,3,25-00703,69,2,4,292
6662,1,2,6,2,9,3,25-01000,52,0,3,431
6663,1,5,6,1,1,3,25-02800,71,4,6,327
6664,2,1,6,0,9,0,25-00703,61,0,4,461
6665,2,4,2,1,5,0,25-00703,60,N,7,255
6666,1,3,1,0,6,4,25-01300,16,0,3,457
6667,1,2,5,1,3,3,25-00703,24,0,3,264
6668,2,1,2,2,2,1,25-00503,36,5,4,471
