SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,6,1,2,5,10,1,48-02507,13,2477
1,1,1,1,5,10,0,48-02507,12,2852
1,6,1,1,0,10,0,48-02507,13,2322
1,6,1,2,0,10,0,48-02510,13,2740
1,4,1,1,5,10,0,48-02510,14,2547
1,1,1,2,8,6,0,48-02101,2,2340
2,1,1,2,7,10,0,48-02510,13,2312
1,1,1,2,7,7,0,48-02510,13,1662
1,6,1,1,5,9,0,48-02510,6,8496
2,6,1,2,8,7,0,48-02101,3,592
1,N,1,2,9,3,0,48-02507,9,8947
1,1,1,1,4,7,0,48-02507,13,2511
2,1,1,1,8,10,0,48-02510,13,2450
2,1,1,1,8,10,0,48-02510,2,2905
1,6,1,2,8,7,0,48-02510,12,2691
1,1,1,1,7,5,0,48-02510,2,2026
1,1,1,2,8,1,0,48-02101,4,2060
1,1,1,2,8,7,0,48-02510,2,2601
1,1,1,1,8,10,1,48-02510,10,2313
2,1,1,1,8,10,0,48-02507,14,579
1,1,1,1,8,7,0,48-02510,14,2117
1,6,1,2,8,10,1,48-02507,14,2205
1,1,1,2,8,7,0,48-02507,13,910
1,1,1,1,8,10,0,48-02510,3,2453
2,1,1,1,5,10,0,48-02101,11,2516
1,1,1,2,8,7,0,48-02101,13,2511
1,6,1,1,5,10,0,48-02510,10,2027
2,1,1,2,4,1,0,48-02507,13,1788
2,N,1,2,9,1,0,48-02507,9,3529
1,1,1,1,4,10,0,48-02101,13,2877
2,1,1,2,8,7,0,48-02510,13,605
2,6,1,2,7,10,0,48-02510,13,2701
1,1,1,2,4,1,0,48-02507,18,2746
2,6,1,1,8,10,0,48-02515,5,2254
1,1,1,2,8,10,0,48-02507,5,2184
1,1,1,2,7,7,0,48-02510,1,2803
1,1,1,1,8,10,0,48-02510,12,2404
2,1,1,2,7,7,0,48-02510,12,2358
2,1,1,1,8,10,0,48-02510,0,2100
2,1,1,1,8,7,0,48-02510,13,3443
1,6,1,2,5,10,0,48-02510,12,2226
1,1,1,2,4,7,0,48-02510,13,2124
2,1,1,1,8,7,0,48-02507,13,3094
1,1,1,1,4,10,0,48-02101,10,2047
2,1,1,1,8,10,0,48-02510,9,2887
1,1,1,1,0,10,0,48-02510,13,3171
1,1,1,1,8,1,0,48-02101,14,1121
1,6,1,1,8,10,0,48-02510,13,2398
2,1,1,1,8,10,0,48-02507,13,2614
1,3,1,2,5,10,0,48-02510,9,2980
2,1,1,2,4,7,0,48-02101,12,2053
1,N,9,1,9,3,1,48-02507,9,8795
2,1,1,2,7,7,0,48-02507,12,2273
1,1,1,2,8,10,0,48-02507,9,3264
1,1,1,2,5,7,0,48-02516,4,2447
1,6,1,1,7,10,0,48-02507,9,2180
1,6,1,1,9,10,0,48-02507,9,3417
1,1,1,2,4,10,0,48-02510,1,1646
1,1,1,1,8,6,0,48-02510,10,2373
2,1,1,1,8,6,0,48-02101,5,1896
1,6,1,1,9,10,0,48-02507,9,1373
1,1,1,1,7,10,0,48-02510,12,2735
2,1,1,2,8,10,0,48-02510,13,1882
2,1,1,2,8,10,0,48-02507,4,2039
2,6,1,1,8,10,0,48-02510,13,2616
1,1,1,1,5,7,0,48-02507,13,2579
2,1,1,1,7,10,0,48-02510,18,1889
1,1,1,1,8,7,0,48-02510,13,2206
2,6,1,2,8,7,0,48-02510,13,2143
1,1,1,0,8,10,0,48-02507,14,2873
2,1,1,2,8,10,0,48-02510,12,2278
2,1,1,2,5,9,0,48-02510,13,2256
2,1,1,1,5,6,0,48-02510,3,2412
2,1,1,1,8,7,0,48-02510,14,1688
1,6,1,1,9,10,1,48-02507,9,2610
1,1,1,2,9,10,0,48-02507,9,3047
2,1,1,1,8,10,0,48-02507,14,1845
2,1,1,1,4,10,0,48-02101,4,2116
2,1,1,2,7,7,0,48-02507,12,3055
1,3,1,1,0,3,0,48-02101,14,1930
1,1,1,2,8,10,0,48-02507,12,1884
1,1,1,1,4,5,0,48-02510,12,2575
1,N,1,2,9,10,0,48-02507,9,9249
1,N,1,2,9,10,0,48-02507,9,9025
2,6,1,2,8,1,0,48-02507,13,3163
1,N,1,2,9,10,0,48-02507,9,8963
1,1,1,2,5,10,0,48-02515,10,2220
2,1,1,1,4,7,0,48-02510,13,2308
1,6,1,2,5,10,0,48-02510,13,2755
2,1,1,2,4,10,0,48-02510,12,2125
2,1,1,1,7,10,0,48-02510,12,1986
2,6,1,1,9,10,0,48-02507,9,8997
2,1,1,2,7,7,0,48-02510,17,1756
2,1,1,2,4,7,0,48-02510,13,1531
2,3,1,1,8,6,1,48-02101,6,2274
1,1,1,2,4,7,0,48-02510,13,2234
1,1,1,2,8,7,0,48-02507,13,4861
1,1,1,2,8,10,0,48-02510,13,2497
1,1,1,1,7,7,0,48-02510,12,1671
1,1,1,1,7,10,0,48-02510,12,2425
2,1,1,2,7,10,0,48-02510,12,2905
1,1,1,1,5,7,0,48-02510,18,2512
1,6,1,2,1,4,0,48-02507,9,542
1,N,1,1,9,10,0,48-02507,N,8946
2,1,1,2,8,1,0,48-02510,4,2220
2,6,1,1,8,10,0,48-02510,4,2026
2,1,1,1,8,9,0,48-02507,4,2580
1,1,1,1,6,9,0,48-02102,6,3938
1,1,1,2,8,10,0,48-02510,11,2684
1,1,1,2,8,9,0,48-02507,3,2312
1,4,1,1,8,7,0,48-02510,1,2297
1,N,1,2,9,10,0,48-02507,9,9075
2,1,1,1,8,10,0,48-02510,13,2777
1,1,1,2,5,1,0,48-02101,13,1734
1,1,1,2,3,7,0,48-02510,2,2662
1,1,1,1,8,5,0,48-02507,14,2462
1,1,1,1,5,10,0,48-02510,13,2927
1,1,1,1,8,1,0,48-02507,13,2711
1,1,1,1,8,10,0,48-02510,14,2456
1,1,1,1,8,10,0,48-02510,14,2675
1,6,1,2,4,5,0,48-02507,4,2530
1,1,1,2,4,7,0,48-02507,12,3379
2,6,1,1,7,10,0,48-02510,13,1891
2,1,6,2,1,5,0,48-02510,11,2181
1,6,1,1,8,7,0,48-02515,4,2341
1,N,1,2,0,4,0,48-02507,9,5142
2,1,1,1,8,10,0,48-02510,10,2169
2,1,1,1,8,10,0,48-02510,10,1918
2,1,1,1,8,10,0,48-02507,2,2627
1,1,1,2,8,1,0,48-02510,6,410
1,1,1,0,0,10,0,48-02507,9,8537
1,1,1,1,8,10,0,48-02507,4,2767
1,1,1,1,8,1,0,48-02101,3,2620
2,1,1,1,8,10,0,48-02507,9,3100
2,1,1,2,7,10,0,48-02510,12,2324
2,6,1,1,9,10,0,48-02510,9,3236
1,1,1,2,7,6,0,48-02510,0,2342
1,1,7,1,2,10,0,48-02510,14,6628
1,1,1,1,7,10,0,48-02510,1,2531
1,1,1,1,8,7,0,48-02101,14,2213
1,1,1,1,8,10,0,48-02510,1,3003
2,1,1,2,8,10,0,48-02507,13,1957
2,1,1,1,8,1,0,48-02510,0,2558
2,1,1,1,8,10,0,48-02510,12,2733
2,1,1,2,4,7,0,48-02507,3,2507
1,1,1,2,4,5,0,48-02510,12,2557
2,1,1,2,8,10,0,48-02510,12,2589
1,1,1,2,5,10,0,48-02510,13,1725
1,6,1,1,5,1,0,48-02101,9,8514
2,1,1,1,8,5,0,48-02510,14,2463
1,1,1,0,8,7,0,48-02510,13,6922
1,1,1,1,8,7,0,48-02507,2,2932
1,1,1,2,8,10,0,48-02507,13,2404
1,1,1,1,5,7,0,48-02510,13,2321
1,1,1,2,8,7,0,48-02507,18,2522
1,1,1,1,2,1,0,48-02515,4,6841
1,1,1,1,7,7,0,48-02510,13,2594
1,1,1,2,9,10,0,48-02507,9,999
2,1,1,2,8,7,0,48-02507,3,2098
1,1,1,1,8,1,0,48-02507,10,729
1,6,1,2,5,7,0,48-02510,10,2453
1,1,1,0,8,1,0,48-02507,4,547
2,1,1,1,7,10,0,48-02510,11,2281
1,1,1,2,8,7,0,48-02101,18,1845
1,1,1,1,0,10,0,48-02510,9,2919
2,1,1,1,7,7,0,48-02510,3,2246
1,6,1,2,8,1,0,48-02507,11,1874
1,1,1,2,4,1,0,48-02507,1,2177
1,6,1,2,8,7,0,48-02507,2,2620
2,6,1,1,8,10,0,48-02507,13,2256
2,6,1,2,5,10,0,48-02102,14,2766
1,6,1,2,8,7,3,48-02507,10,2064
1,1,1,2,5,6,0,48-02507,13,664
2,6,1,2,8,10,0,48-02507,9,2684
2,6,1,2,8,7,0,48-02101,10,2942
1,1,1,2,8,10,0,48-02101,14,3428
1,6,1,1,0,9,0,48-02102,13,2851
2,1,1,2,5,7,0,48-02101,2,2602
1,1,1,2,2,10,0,48-02510,14,758
1,1,1,1,8,7,0,48-02510,2,601
1,6,1,1,7,10,0,48-02510,12,2912
2,1,1,2,8,10,0,48-02510,14,2385
1,6,1,1,5,10,0,48-02101,10,2819
1,1,1,1,9,10,0,48-02507,9,2968
1,1,1,1,8,7,0,48-02507,12,2887
1,6,1,2,5,10,1,48-02507,2,2939
1,1,1,2,4,1,0,48-02507,9,852
1,3,1,2,7,1,0,48-02101,13,1982
1,1,1,1,8,10,0,48-02510,3,2469
1,6,1,2,4,10,0,48-02507,9,8592
2,6,1,1,0,5,0,48-02516,3,2655
1,1,1,2,8,10,0,48-02101,13,2395
2,1,1,1,7,7,0,48-02507,13,2416
2,1,1,1,4,7,0,48-02510,2,2338
2,1,1,2,8,10,0,48-02510,9,2926
1,6,1,1,8,10,0,48-02510,14,2552
2,1,1,2,8,10,0,48-02510,3,2678
2,1,1,1,8,10,0,48-02510,13,3157
1,3,1,1,8,1,0,48-02507,4,878
1,1,1,2,5,7,0,48-02101,10,4549
1,6,1,2,9,10,0,48-02507,9,3595
2,1,1,2,8,6,0,48-02515,4,2595
2,1,1,2,7,10,0,48-02510,9,2993
2,1,1,1,4,10,1,48-02516,14,2594
2,1,1,1,8,9,0,48-02507,4,2420
2,1,1,1,8,10,0,48-02507,13,2291
2,1,1,1,4,7,0,48-02101,3,2501
2,1,1,2,4,1,0,48-02510,9,2411
1,1,1,2,9,1,0,48-02507,9,7422
1,6,1,1,1,7,0,48-02507,9,6890
2,1,1,1,6,10,0,48-02507,3,2093
1,1,1,2,8,10,0,48-02507,12,1799
1,1,1,2,5,7,0,48-02510,12,2400
2,1,1,1,7,10,0,48-02507,13,1734
2,1,1,1,8,7,0,48-02510,12,1706
1,6,2,1,0,7,0,48-02507,14,540
1,N,1,1,9,10,0,48-02507,9,9095
2,1,1,1,8,10,0,48-02507,10,2553
2,1,1,1,7,7,0,48-02510,12,2076
1,1,1,1,4,7,0,48-02101,9,2431
2,1,1,1,8,7,1,48-02507,4,2152
2,1,1,1,2,10,0,48-02510,13,2331
1,1,1,2,8,10,0,48-02510,12,595
1,6,1,2,8,7,0,48-02101,4,2572
1,1,8,1,9,1,0,48-02510,9,672
1,1,1,1,8,7,0,48-02510,13,2237
2,6,1,2,8,10,0,48-02101,9,972
2,3,1,2,8,10,0,48-02507,1,2704
2,1,1,2,8,10,0,48-02507,13,2370
1,6,1,2,8,11,0,48-02507,9,2229
1,3,1,2,8,3,0,48-02510,9,8843
1,6,1,1,5,6,0,48-02101,18,2128
1,1,1,1,8,10,0,48-02507,12,2458
1,1,1,2,7,7,0,48-02510,12,2350
1,1,1,2,8,8,0,48-02510,9,663
1,1,1,2,8,6,0,48-02510,4,2354
2,1,1,2,8,10,0,48-02510,12,528
1,1,1,2,1,7,0,48-02510,13,2267
1,N,1,1,0,10,0,48-02510,9,7408
2,1,1,2,8,10,0,48-02510,13,2737
2,6,1,1,8,10,1,48-02507,13,2718
2,1,1,1,4,9,0,48-02102,13,873
2,1,1,1,8,10,0,48-02510,12,2298
1,1,1,2,8,5,0,48-02510,9,831
1,1,1,1,4,1,0,48-02507,13,1970
1,6,1,2,8,10,0,48-02102,13,1759
1,1,1,1,7,7,0,48-02510,11,2587
1,6,1,2,5,5,0,48-02507,2,1944
1,1,1,1,8,7,0,48-02510,12,2496
1,1,1,2,7,10,0,48-02510,12,2200
2,1,1,2,8,7,0,48-02507,13,2597
1,1,1,1,5,10,0,48-02101,4,2238
2,1,1,1,8,10,0,48-02510,14,2662
1,1,1,2,8,10,0,48-02101,13,2448
2,1,1,1,8,10,0,48-02510,17,2909
1,6,1,2,9,10,0,48-02507,9,2409
2,1,1,1,8,10,0,48-02507,10,2601
1,1,1,1,3,7,0,48-02510,18,2704
1,1,1,1,8,7,0,48-02510,12,2275
2,1,1,2,7,10,0,48-02507,1,1923
1,6,1,1,8,10,0,48-02507,13,2307
1,N,1,2,9,3,0,48-02101,9,8927
1,1,1,2,5,10,0,48-02507,13,2252
2,1,1,1,8,7,0,48-02507,12,2335
2,6,1,2,8,1,0,48-02507,13,2391
1,1,1,1,8,10,0,48-02510,12,3213
1,1,1,2,0,10,0,48-02507,N,2913
1,6,1,2,0,1,1,48-02507,14,2457
2,1,1,2,5,10,0,48-02510,10,6494
2,1,1,1,5,10,0,48-02101,14,2025
2,1,1,2,8,7,0,48-02510,12,2978
2,1,1,2,8,10,0,48-02515,13,2268
1,6,1,1,8,7,0,48-02101,14,2775
1,1,3,1,8,7,0,48-02507,10,2485
1,1,1,1,8,10,0,48-02507,13,2563
2,3,1,1,1,10,0,48-02510,N,2128
1,1,1,2,8,8,0,48-02510,10,2598
2,1,1,1,8,7,0,48-02101,14,2025
1,1,1,1,8,7,0,48-02510,13,2352
1,1,1,1,8,10,0,48-02507,13,2708
2,1,1,2,4,7,0,48-02507,13,2321
1,1,1,1,8,10,0,48-02510,18,2571
2,6,1,2,5,10,0,48-02101,10,896
1,1,1,2,5,7,0,48-02101,10,4669
1,N,1,2,9,3,0,48-02507,9,8814
2,1,1,1,8,10,0,48-02507,13,2536
1,1,1,2,2,10,0,48-02510,10,2780
1,1,1,2,8,9,0,48-02510,13,2060
1,1,1,2,7,7,0,48-02101,2,2166
1,N,1,2,9,4,0,48-02507,9,9080
1,6,1,2,9,10,0,48-02101,9,3179
2,6,1,2,0,7,0,48-02507,14,2513
1,1,1,1,4,10,0,48-02510,12,2023
1,1,1,2,4,1,0,48-02507,14,3133
2,1,1,1,8,10,0,48-02507,13,2343
1,6,1,2,8,9,0,48-02510,14,2142
2,1,1,2,8,9,0,48-02510,10,1950
1,1,1,1,8,7,0,48-02510,2,2210
1,N,1,1,9,1,0,48-02507,9,9169
2,6,1,1,8,10,0,48-02507,4,2271
2,1,1,1,8,10,0,48-02510,14,2089
1,N,1,2,9,1,0,48-02507,9,8683
2,1,1,1,7,10,0,48-02510,12,2368
2,6,1,1,8,10,0,48-02507,14,2519
2,1,1,1,7,6,0,48-02510,13,2359
1,1,1,1,8,10,1,48-02510,13,2491
1,N,1,1,0,1,0,48-02510,14,543
1,1,1,2,0,10,0,48-02507,9,3627
2,1,1,2,8,10,0,48-02507,9,2348
1,1,8,2,4,10,0,48-02510,14,2592
1,6,1,1,8,10,0,48-02101,13,1713
1,1,1,2,8,10,0,48-02507,13,2714
2,1,1,1,5,7,0,48-02515,1,2165
2,1,1,1,4,10,2,48-02510,5,2033
1,N,1,1,9,10,0,48-02507,9,9111
1,1,1,2,0,10,0,48-02507,4,515
1,6,1,1,9,1,0,48-02507,10,873
1,4,1,1,8,5,3,48-02516,13,2431
1,1,1,1,5,10,0,48-02510,13,2479
2,6,1,2,8,10,0,48-02510,9,2920
1,6,1,1,5,10,0,48-02101,14,2047
1,N,1,2,9,3,0,48-02507,9,8660
1,1,1,1,5,1,0,48-02510,4,2645
2,1,1,2,3,10,0,48-02510,13,2659
2,1,1,1,8,10,0,48-02507,13,3287
1,1,1,1,8,10,0,48-02510,13,2289
1,6,1,2,7,10,0,48-02510,13,536
1,1,1,2,8,1,0,48-02510,4,1633
1,N,1,2,9,1,0,48-02507,9,9258
2,3,1,1,4,10,0,48-02510,1,2146
1,N,1,2,9,4,0,48-02515,9,8648
1,N,1,1,9,10,0,48-02101,9,9126
1,1,1,2,8,10,0,48-02507,13,2890
2,1,1,2,8,10,0,48-02101,14,874
1,1,1,2,4,7,0,48-02102,13,2221
2,1,1,1,6,7,0,48-02101,13,1895
1,N,1,1,9,10,0,48-02507,9,776
1,6,1,2,8,10,0,48-02510,1,2342
2,1,1,2,8,1,0,48-02510,10,2440
1,1,1,2,7,10,0,48-02510,12,2823
2,1,1,2,7,10,0,48-02101,12,3084
1,1,1,2,8,10,0,48-02507,2,713
1,1,1,2,8,7,0,48-02510,13,2319
1,6,1,1,5,10,0,48-02101,13,2471
2,1,1,1,4,7,0,48-02510,1,2261
2,1,1,1,8,7,0,48-02510,13,1868
1,1,1,2,7,10,0,48-02507,1,2625
1,6,1,1,8,10,1,48-02507,9,2620
1,1,1,2,8,10,0,48-02510,13,2892
1,1,1,1,8,1,0,48-02510,14,2234
2,1,1,2,3,10,0,48-02510,12,2629
1,1,1,2,8,7,0,48-02510,13,2509
1,1,1,1,8,7,0,48-02507,1,2769
1,1,1,2,8,10,0,48-02507,12,2420
1,1,1,1,8,6,0,48-02510,11,2336
2,1,1,1,8,10,0,48-02507,9,2780
2,1,1,2,8,5,0,48-02507,14,543
2,6,1,2,4,7,1,48-02101,15,2065
2,1,1,2,0,10,0,48-02507,9,592
1,1,1,2,8,10,0,48-02510,3,2300
1,1,1,1,8,10,0,48-02507,5,640
1,6,1,1,5,7,0,48-02510,10,731
2,1,1,1,4,7,0,48-02510,13,2050
2,6,1,1,4,7,0,48-02507,14,2116
2,6,1,1,8,10,0,48-02101,14,627
2,1,1,1,1,10,0,48-02507,14,2618
2,1,1,1,8,7,0,48-02510,13,1694
1,1,1,1,8,7,0,48-02510,13,2379
1,1,1,2,5,5,0,48-02507,2,1869
2,1,1,2,4,10,0,48-02510,13,2588
2,1,1,2,7,7,0,48-02507,13,2448
1,4,1,2,8,10,1,48-02515,9,2752
1,1,1,1,4,10,0,48-02507,0,2947
1,1,1,1,4,1,0,48-02507,12,2560
1,1,1,2,8,10,0,48-02507,9,2981
1,6,1,2,0,7,0,48-02507,9,6387
2,1,1,2,1,10,0,48-02507,9,3258
1,1,1,2,8,10,0,48-02507,13,1914
1,1,1,1,4,10,0,48-02510,3,2587
2,N,1,2,0,1,0,48-02507,9,1071
1,1,1,2,8,9,0,48-02510,12,2430
1,6,1,2,8,10,0,48-02507,13,2375
1,1,9,1,5,1,0,48-02510,4,2500
2,1,1,1,5,5,0,48-02507,10,2261
1,1,1,1,5,7,0,48-02510,14,2184
1,1,1,1,8,7,0,48-02510,13,2009
1,1,1,2,8,1,2,48-02101,3,1930
2,1,1,1,8,7,0,48-02510,13,2126
1,1,1,2,8,10,0,48-02507,13,409
1,6,1,2,0,10,0,48-02507,9,3046
1,6,1,1,5,5,0,48-02510,14,5044
1,1,1,2,7,7,0,48-02507,13,1023
1,1,1,2,8,7,0,48-02515,14,2024
1,1,1,1,4,10,0,48-02507,9,3076
1,6,1,2,9,10,0,48-02507,9,3341
1,1,1,2,8,10,0,48-02507,18,2497
1,6,1,2,8,10,0,48-02101,14,2152
2,3,1,2,1,5,0,48-02510,13,489
1,1,1,1,8,10,0,48-02510,3,2082
2,1,1,2,5,10,0,48-02510,14,2826
1,6,1,2,4,7,0,48-02510,13,2125
1,1,6,1,5,7,0,48-02101,14,2605
1,1,1,1,4,10,0,48-02510,4,2668
1,6,1,2,9,10,0,48-02507,9,7124
2,1,1,2,7,10,0,48-02510,13,1791
1,1,1,2,8,10,1,48-02510,13,2555
1,1,1,2,7,1,0,48-02507,13,2664
2,6,1,1,9,1,0,48-02507,9,1115
2,1,1,1,5,10,0,48-02510,13,2040
1,1,1,2,9,10,0,48-02507,9,8668
1,1,1,1,8,1,0,48-02101,14,2345
1,6,1,2,7,10,0,48-02510,9,8651
1,1,1,2,8,9,0,48-02507,13,2563
1,1,1,1,4,10,0,48-02510,12,2428
1,N,1,2,9,7,0,48-02507,9,8944
2,1,1,1,8,7,0,48-02510,13,796
1,1,1,2,0,10,0,48-02507,9,2705
1,N,1,1,8,1,0,48-02510,9,831
2,6,1,1,0,10,0,48-02101,9,3173
1,1,1,2,8,10,0,48-02101,3,2488
1,4,1,2,0,9,0,48-02510,10,2408
1,1,1,2,5,10,0,48-02510,12,1790
1,1,1,1,5,6,0,48-02510,13,2177
2,1,1,1,4,1,0,48-02507,13,2385
2,4,1,1,5,10,0,48-02101,5,2684
2,1,1,1,5,1,0,48-02510,1,2153
1,1,1,1,5,7,0,48-02507,13,2712
2,1,1,2,8,10,0,48-02510,10,1721
1,6,1,2,8,5,0,48-02510,9,2879
1,1,1,2,8,5,0,48-02101,3,2454
1,6,1,1,6,10,0,48-02510,2,2295
1,1,1,2,4,1,0,48-02510,13,2187
1,3,1,1,9,1,0,48-02507,N,8567
1,1,1,2,8,10,1,48-02507,10,715
1,1,1,2,7,10,0,48-02507,12,2670
1,1,6,2,9,1,0,48-02507,9,2816
1,1,1,2,8,10,0,48-02510,10,2802
1,N,1,2,9,1,0,48-02510,9,3422
2,6,1,1,8,9,0,48-02510,11,398
1,1,1,1,0,10,0,48-02510,9,4895
1,1,1,2,6,3,0,48-02510,5,2194
1,1,1,1,8,7,0,48-02510,1,2384
2,1,1,2,8,7,0,48-02101,13,2702
1,N,1,2,9,1,0,48-02507,9,3297
1,1,1,1,8,10,0,48-02510,2,2055
1,1,1,1,4,10,0,48-02510,1,1842
1,6,1,1,8,7,0,48-02515,13,2311
1,1,1,2,4,1,0,48-02510,3,2226
1,1,1,2,8,7,0,48-02510,13,2077
1,1,1,2,5,7,0,48-02510,9,551
2,1,1,1,8,7,0,48-02510,18,2349
2,N,1,2,9,3,0,48-02510,N,8573
1,N,1,1,9,10,0,48-02510,9,9150
1,6,1,2,5,10,0,48-02507,1,2619
2,1,1,2,4,1,0,48-02510,13,707
1,N,1,2,7,5,0,48-02507,1,2429
1,1,1,1,4,10,0,48-02101,9,3023
1,6,1,2,8,10,0,48-02102,14,582
1,1,1,1,8,10,0,48-02510,2,2713
1,6,1,1,0,10,0,48-02101,9,645
1,1,1,2,8,10,0,48-02507,13,2082
1,1,1,1,5,10,0,48-02507,3,2871
2,1,1,1,1,5,1,48-02507,14,2761
1,1,1,1,4,10,0,48-02510,12,1795
2,1,1,2,5,10,0,48-02101,14,2483
1,1,1,2,8,10,0,48-02510,12,2598
2,1,1,1,8,10,0,48-02507,13,2440
2,1,1,1,8,10,0,48-02510,4,466
1,1,1,2,8,1,0,48-02515,4,2441
1,1,1,2,8,1,0,48-02507,9,982
2,6,1,1,1,3,0,48-02507,N,7135
1,1,1,1,7,10,0,48-02510,1,1660
1,1,1,1,9,10,0,48-02507,9,3605
2,1,1,2,3,10,0,48-02510,18,2288
2,6,1,1,8,7,0,48-02510,14,843
1,1,1,1,8,7,0,48-02102,2,2307
1,1,1,2,9,10,0,48-02101,9,2901
2,6,1,1,8,7,0,48-02510,4,1855
1,1,1,2,9,10,0,48-02507,9,9041
1,N,1,1,9,3,0,48-02510,10,728
2,1,1,1,7,7,0,48-02507,11,2580
2,1,1,1,3,10,0,48-02510,12,2269
2,1,8,1,5,1,1,48-02102,14,2399
1,3,1,1,5,7,0,48-02510,13,2173
1,1,1,2,8,7,0,48-02510,13,2644
1,1,1,2,8,10,0,48-02507,10,2071
2,1,1,2,8,10,1,48-02507,4,2137
2,1,1,1,4,7,0,48-02510,13,2010
2,1,1,2,4,7,0,48-02507,3,2465
2,1,1,1,9,10,0,48-02507,9,3173
2,6,1,2,8,7,0,48-02510,13,2478
1,1,1,2,8,7,0,48-02510,13,2476
2,1,1,2,8,7,0,48-02101,14,2252
2,6,1,1,7,10,0,48-02101,14,2560
2,6,1,1,8,10,0,48-02510,13,2297
2,6,1,2,8,5,0,48-02507,15,2034
2,1,1,1,5,10,0,48-02510,5,2114
2,1,1,2,8,10,0,48-02507,13,3002
2,N,1,2,9,1,0,48-02507,9,9086
1,6,1,2,8,1,0,48-02510,10,536
2,1,1,1,8,6,0,48-02510,14,4456
2,6,1,2,5,10,2,48-02507,1,1913
1,N,1,2,9,4,0,48-02101,9,9224
2,1,1,1,8,1,0,48-02507,15,2438
2,1,1,2,8,7,0,48-02101,14,2101
1,N,1,1,9,10,0,48-02507,9,7556
1,6,1,2,8,10,0,48-02510,14,2457
2,1,1,1,8,7,0,48-02510,13,2685
1,1,1,1,8,10,0,48-02510,18,2319
1,1,2,1,1,3,0,48-02507,9,754
1,1,1,2,8,9,0,48-02507,10,2580
2,1,1,1,8,9,0,48-02510,13,2655
2,1,1,2,8,7,0,48-02510,1,1849
1,1,1,1,0,1,0,48-02510,9,2573
1,1,1,1,8,10,0,48-02507,1,2315
1,N,1,1,0,5,0,48-02507,10,8532
1,N,1,1,9,3,0,48-02510,N,3133
2,1,1,1,4,1,0,48-02507,14,2005
1,1,1,1,7,5,0,48-02101,12,2237
2,1,1,2,8,10,0,48-02507,13,2441
2,1,1,1,8,10,0,48-02510,1,2234
1,4,1,2,7,9,0,48-02507,13,2187
2,1,1,1,8,5,0,48-02510,1,2326
2,1,1,2,4,7,0,48-02510,13,2530
2,6,1,2,8,1,1,48-02510,10,2114
1,1,1,2,4,10,0,48-02507,1,2717
2,1,1,1,0,5,0,48-02507,10,2589
2,1,1,2,7,5,0,48-02507,1,2255
2,1,1,1,4,10,0,48-02507,14,2391
1,6,1,1,8,7,0,48-02510,13,2355
2,1,1,1,7,7,0,48-02507,13,2324
1,1,1,1,7,1,0,48-02507,13,2444
1,1,1,2,8,7,0,48-02510,13,2262
1,1,1,1,9,10,0,48-02507,9,7391
1,6,8,2,8,10,0,48-02510,4,2626
2,1,1,2,8,7,0,48-02510,3,1934
2,1,1,2,8,5,0,48-02507,14,2431
2,1,1,2,3,7,0,48-02510,13,2505
1,6,1,2,8,10,0,48-02510,12,2006
1,1,1,1,4,7,0,48-02510,13,2686
1,1,1,2,7,6,0,48-02510,12,2126
1,6,1,2,9,10,0,48-02507,12,2876
1,1,1,1,5,9,0,48-02510,13,2738
1,6,1,2,8,8,4,48-02510,3,2397
1,6,1,2,5,7,0,48-02507,13,2608
1,1,1,2,5,10,0,48-02510,13,2039
1,1,1,2,8,10,0,48-02510,4,2864
1,N,1,1,9,10,0,48-02507,9,8624
2,6,1,2,0,10,0,48-02101,9,2399
1,1,1,1,4,10,0,48-02507,14,2641
2,6,1,2,7,10,0,48-02507,13,716
1,1,1,1,8,10,0,48-02510,13,3202
1,6,1,2,1,9,0,48-02102,9,786
1,3,1,1,8,1,0,48-02507,3,6669
1,1,1,1,8,10,0,48-02510,14,2713
2,1,1,2,8,1,0,48-02510,14,2066
2,1,1,1,8,7,0,48-02510,5,2511
2,1,1,2,5,10,0,48-02101,13,2744
1,1,1,1,8,10,0,48-02510,9,2393
1,6,1,2,3,1,0,48-02101,3,1922
1,1,1,1,5,10,0,48-02507,5,2340
1,1,1,2,7,10,0,48-02507,11,2559
1,1,1,1,4,7,0,48-02510,10,1997
2,1,1,1,5,7,0,48-02510,10,2427
2,1,1,2,7,7,0,48-02507,12,1983
1,6,1,1,9,10,0,48-02101,9,1377
2,1,1,1,8,10,0,48-02510,13,3029
2,1,1,2,5,10,0,48-02507,15,4802
2,1,1,1,8,7,3,48-02510,13,2577
2,1,1,2,8,7,0,48-02507,12,2728
1,1,1,1,7,10,0,48-02510,13,2225
1,1,1,1,8,10,0,48-02102,13,1993
2,1,1,1,4,10,0,48-02510,10,1873
2,1,1,2,8,7,0,48-02507,12,2898
2,1,1,2,8,10,0,48-02510,13,2169
2,6,1,2,4,10,1,48-02507,13,2291
2,1,1,1,8,7,0,48-02510,10,2458
1,1,1,1,8,9,0,48-02101,11,455
2,1,1,1,5,7,0,48-02510,14,2634
1,1,1,1,8,10,0,48-02510,1,2367
1,N,1,1,9,10,0,48-02507,9,3176
1,6,1,2,0,10,0,48-02101,14,2514
1,N,1,2,9,10,0,48-02101,9,9266
