SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,6,2,1,0,0,48-02507,56,5,6,N,5525
1,1,7,1,0,0,48-02507,75,3,4,63,2990
2,1,7,1,7,0,48-02507,81,0,2,5,4506
2,4,1,1,0,0,48-02102,92,0,N,74,2045
2,6,1,1,0,0,48-02101,64,0,N,271,4153
1,1,1,1,9,4,48-02102,92,0,5,60,5114
2,6,1,1,4,1,48-02515,79,0,2,53,5219
1,6,1,1,1,1,48-02101,43,1,7,59,4394
1,6,8,1,8,0,48-02516,75,0,2,63,5463
2,1,1,1,2,0,48-02101,74,0,2,501,4815
2,6,1,1,1,0,48-02101,92,2,4,58,997
1,1,1,1,0,0,48-02515,69,3,2,500,5890
2,3,1,1,0,0,48-02515,92,0,5,420,3306
2,6,1,1,0,0,48-02510,91,0,2,56,2678
1,6,2,1,0,1,48-02102,77,1,3,66,3306
2,6,1,1,6,0,48-02102,92,0,6,306,146
2,1,1,2,1,0,48-02510,65,0,3,366,4736
2,6,1,1,0,0,48-02101,92,0,N,436,3306
2,6,1,1,0,0,48-02515,92,0,N,0,0
2,1,1,1,3,0,48-02516,70,3,5,366,4838
1,1,1,2,0,0,48-02516,75,2,4,322,5255
2,6,1,1,4,0,48-02507,54,1,5,420,5267
1,6,1,2,N,1,48-02102,14,0,7,80,8350
2,6,6,1,4,1,48-02101,56,3,5,66,909
2,3,1,1,2,0,48-02515,92,0,2,85,4438
2,6,1,1,0,0,48-02101,77,0,3,344,3524
2,4,2,1,9,0,48-02510,65,0,N,56,4704
2,4,1,1,0,0,48-02102,85,0,3,6,5655
1,1,2,1,0,0,48-02102,92,1,5,454,0
2,6,1,1,0,0,48-02507,65,0,N,64,3306
2,4,1,1,0,0,48-02507,74,3,N,59,397
2,1,1,1,8,0,48-02510,86,0,3,58,6086
1,1,1,1,9,0,48-02510,56,3,2,63,9182
2,6,1,1,0,0,48-02516,77,0,5,56,3306
2,4,1,1,0,0,48-02101,63,4,N,73,4586
1,1,1,1,0,1,48-02515,79,1,2,366,997
1,4,1,1,7,0,48-02507,92,0,N,60,3306
1,1,1,1,8,0,48-02101,92,0,2,66,5149
2,1,1,1,2,0,48-02101,92,2,2,6,2748
2,5,8,1,N,0,48-02101,54,3,5,57,5541
2,1,1,1,0,4,48-02102,59,1,3,365,1014
2,1,2,1,9,0,48-02101,86,0,5,N,2150
2,1,1,1,0,0,48-02101,72,1,5,450,3306
2,6,1,1,0,0,48-02515,53,0,2,52,4150
1,1,4,2,9,0,48-02515,34,0,3,53,5669
2,1,1,1,7,0,48-02516,75,0,2,57,1872
1,6,1,2,3,0,48-02102,62,0,2,195,500
1,6,1,2,2,0,48-02507,34,2,5,56,5375
1,1,2,2,7,1,48-02102,72,3,11,188,3517
1,6,8,1,2,1,48-02515,62,3,2,57,1509
1,6,1,1,0,0,48-02102,70,0,N,140,997
2,1,1,1,8,1,48-02102,74,0,5,56,5619
2,1,1,1,0,1,48-02507,91,1,2,56,3061
2,1,1,1,0,0,48-02516,92,1,2,150,0
2,6,1,1,3,0,48-02510,32,0,N,59,2372
1,6,1,2,0,1,48-02507,77,1,6,N,967
2,1,1,1,8,0,48-02507,62,0,2,500,5092
2,3,6,1,0,0,48-02101,92,0,2,66,0
2,1,5,1,4,0,48-02101,64,1,2,47,3845
2,3,3,1,6,0,48-02510,89,0,2,N,2298
2,1,1,1,8,0,48-02101,64,2,5,501,3024
2,1,1,1,0,0,48-02101,65,0,6,6,1824
1,1,1,2,3,0,48-02507,67,0,2,119,8766
1,1,1,2,N,1,48-02507,70,0,5,66,6877
1,6,5,1,N,0,48-02516,43,0,N,423,6495
2,1,1,1,1,0,48-02102,71,0,5,408,2059
2,6,1,2,4,0,48-02102,92,0,N,21,997
1,4,1,2,1,0,48-02101,74,0,4,312,0
1,1,1,1,0,0,48-02102,77,2,5,273,997
2,1,1,1,1,0,48-02515,24,2,4,260,0
2,4,1,1,2,0,48-02101,92,0,N,315,2965
1,4,1,2,2,0,48-02515,31,0,N,333,3025
1,1,1,1,0,0,48-02101,92,N,4,398,2468
1,6,8,1,0,2,48-02516,65,0,6,66,5403
1,1,1,1,9,0,48-02516,85,0,5,57,6169
1,1,1,2,8,0,48-02101,77,2,5,365,3306
1,6,6,2,6,0,48-02516,92,5,2,63,6051
2,6,1,1,0,0,48-02101,77,0,5,60,0
1,1,1,1,3,0,48-02516,73,0,2,331,178
1,1,6,1,2,0,48-02102,55,2,3,5,4898
2,6,1,1,0,1,48-02507,65,1,5,229,2555
1,3,1,2,5,0,48-02102,37,0,N,217,8445
1,3,5,1,9,0,48-02102,55,1,3,N,618
1,1,1,1,0,0,48-02102,73,0,2,22,1308
2,1,1,1,8,0,48-02102,72,0,5,63,6026
1,1,4,1,9,0,48-02101,42,0,3,58,7596
1,6,1,1,8,0,48-02516,65,11,3,259,5020
1,1,1,2,2,0,48-02507,92,1,5,438,3630
2,1,2,2,0,0,48-02516,63,0,5,192,2864
2,1,1,1,4,0,48-02516,71,0,2,407,4276
2,3,1,2,4,0,48-02102,67,0,3,501,2970
2,1,1,1,3,0,48-02101,55,0,2,500,0
2,1,8,1,0,0,48-02102,62,0,5,119,8232
1,1,1,1,9,0,48-02507,70,0,2,57,7587
2,6,1,1,0,0,48-02507,65,0,5,248,3306
1,1,1,1,0,0,48-02102,56,2,5,501,7159
1,1,6,1,7,0,48-02507,7,0,2,500,4565
1,1,2,2,7,0,48-02507,55,1,3,358,6247
1,3,1,1,2,1,48-02102,73,0,N,458,672
1,1,9,1,9,0,48-02516,27,6,6,499,4941
1,1,1,2,4,0,48-02101,72,0,2,404,53
1,6,2,1,0,0,48-02102,1,0,8,5,5280
2,1,1,1,6,1,48-02102,76,0,2,56,4786
1,6,1,1,0,3,48-02101,65,1,6,170,3306
1,1,1,1,2,0,48-02510,92,0,2,448,3306
1,1,1,1,6,0,48-02507,89,0,2,392,3140
2,6,1,1,0,0,48-02101,92,6,6,228,2822
2,6,1,1,0,0,48-02507,44,4,5,56,8215
1,6,1,1,0,0,48-02516,92,0,2,61,6108
2,6,1,1,8,0,48-02515,44,0,N,185,0
1,1,1,1,7,0,48-02516,76,0,2,499,652
2,1,8,1,0,1,48-02516,53,0,2,173,3306
1,6,1,2,0,0,48-02516,63,0,3,56,6195
2,1,1,1,7,0,48-02516,76,2,4,58,4917
2,6,3,1,5,0,48-02515,42,3,4,52,719
1,4,4,1,N,0,48-02102,37,3,6,490,8601
2,4,1,1,3,0,48-02101,92,0,N,501,4201
1,1,8,1,7,1,48-02515,65,0,5,N,5055
1,1,1,1,0,0,48-02515,53,2,4,15,4084
2,4,1,1,0,0,48-02516,92,0,2,493,3781
2,1,1,1,0,0,48-02507,92,0,2,66,4483
1,1,1,1,3,0,48-02516,92,0,2,334,986
1,1,1,2,8,0,48-02515,56,3,4,56,4315
1,6,6,2,0,0,48-02507,65,0,4,N,3991
1,1,1,1,0,1,48-02101,56,1,7,499,0
2,1,1,1,0,0,48-02515,92,1,3,57,4004
2,4,1,1,0,3,48-02515,32,1,5,60,4013
1,1,1,1,7,0,48-02101,77,0,2,58,0
2,6,1,1,0,0,48-02102,32,1,4,59,0
1,6,1,1,7,4,48-02101,32,1,4,61,4581
1,6,2,1,0,1,48-02516,92,2,4,199,3306
2,4,2,1,7,0,48-02510,73,0,6,500,4158
1,5,1,1,6,0,48-02507,37,4,3,279,2581
1,6,1,2,0,0,48-02102,25,0,5,255,4951
2,6,8,1,0,1,48-02507,77,2,8,65,5644
2,4,1,1,0,0,48-02102,77,0,N,0,3306
1,6,8,1,1,0,48-02507,57,0,N,35,6059
1,1,1,1,5,0,48-02102,84,0,2,6,5243
1,1,1,1,6,0,48-02102,50,0,3,498,303
1,1,1,1,0,0,48-02102,55,0,2,56,7675
2,3,1,1,0,1,48-02507,90,0,2,395,3572
1,1,1,1,5,0,48-02507,91,0,2,60,710
2,2,1,2,0,1,48-02516,92,2,5,59,5734
2,4,1,1,7,0,48-02102,64,0,N,379,6699
2,1,1,1,0,0,48-02515,77,0,3,52,3306
1,6,1,1,0,0,48-02102,49,1,3,499,5525
1,1,1,1,0,0,48-02515,65,3,6,0,997
2,1,1,1,6,0,48-02101,92,0,2,53,3306
1,1,1,1,5,0,48-02102,70,0,2,408,5415
2,2,1,1,0,0,48-02507,56,0,N,249,3306
2,2,1,2,2,0,48-02102,80,0,N,195,0
2,6,1,1,5,0,48-02101,92,0,2,207,5219
2,6,1,1,0,0,48-02101,65,4,4,53,0
2,1,1,1,3,0,48-02101,55,0,2,5,5403
1,1,1,1,8,0,48-02515,71,0,2,56,5856
1,4,1,2,8,0,48-02515,70,0,N,263,6780
1,3,9,1,3,0,48-02507,76,0,6,19,3430
1,1,3,1,8,0,48-02516,66,2,2,395,8248
2,4,9,2,N,0,48-02101,92,0,N,251,4482
1,6,1,2,0,0,48-02507,77,2,3,66,5695
2,1,1,1,0,0,48-02102,92,1,N,5,3654
1,4,1,2,0,0,48-02101,92,0,5,N,5197
2,6,1,1,0,0,48-02515,53,1,3,109,1320
1,4,1,2,0,1,48-02515,75,2,5,64,5041
2,4,1,2,5,0,48-02101,77,0,N,251,1847
2,1,1,1,2,0,48-02101,77,2,6,66,0
1,6,1,1,1,0,48-02101,77,1,5,66,4445
2,1,1,1,0,1,48-02510,60,3,6,6,4020
1,6,1,2,6,0,48-02516,92,1,N,324,4632
2,1,1,2,0,0,48-02516,92,1,5,150,3789
2,6,1,2,0,0,48-02102,92,0,7,53,997
2,1,1,1,0,1,48-02101,92,0,2,63,2627
2,6,1,1,0,0,48-02101,62,0,4,61,4945
2,6,1,1,0,0,48-02507,47,0,3,56,5376
2,1,1,2,3,0,48-02101,74,0,3,233,3537
2,6,1,1,0,0,48-02101,77,2,5,56,3306
1,1,1,1,6,0,48-02516,76,1,3,499,3893
1,1,1,1,5,0,48-02507,79,0,2,380,1788
2,1,1,0,2,0,48-02507,86,2,4,499,4465
2,4,1,1,1,0,48-02510,77,2,6,501,2914
2,1,1,1,0,0,48-02516,84,0,2,498,1068
2,4,1,1,3,0,48-02101,87,0,3,53,4207
1,5,1,1,5,0,48-02507,62,0,4,463,5490
2,4,1,1,5,0,48-02515,76,0,2,56,7071
2,4,1,1,0,0,48-02101,92,0,2,56,4054
1,1,1,1,9,1,48-02515,77,1,2,385,3826
2,3,1,2,2,0,48-02507,92,0,N,81,3928
2,1,1,2,0,0,48-02507,64,0,N,154,3507
2,6,8,1,0,0,48-02102,64,0,5,498,3909
2,6,1,1,1,0,48-02515,47,0,N,394,1016
1,6,1,1,0,0,48-02510,65,0,11,53,3665
1,1,1,1,5,0,48-02102,48,1,4,359,49
2,2,1,1,0,0,48-02101,41,1,4,454,4837
1,6,1,1,6,0,48-02515,65,0,3,5,3613
2,4,7,1,0,0,48-02516,77,0,4,168,3306
1,6,1,1,0,0,48-02515,54,0,6,92,181
2,1,1,1,2,0,48-02101,77,1,3,65,2755
2,1,1,1,6,0,48-02102,77,2,3,56,3306
1,6,5,2,0,0,48-02510,36,1,4,335,6008
1,1,1,1,0,1,48-02101,77,3,5,66,3306
1,1,1,1,0,0,48-02101,92,0,6,N,6699
1,1,1,1,7,0,48-02101,65,0,5,296,1821
2,1,1,1,0,0,48-02507,92,0,2,355,4870
2,6,1,1,2,1,48-02101,86,0,N,426,5767
1,6,8,1,0,1,48-02507,72,1,5,252,2380
1,1,1,2,5,0,48-02507,92,0,2,66,4801
1,6,1,1,9,1,48-02507,92,3,5,N,4705
1,1,1,1,0,0,48-02101,77,2,6,500,1111
1,1,1,1,4,0,48-02507,92,0,2,6,6278
2,4,1,1,0,0,48-02507,84,0,N,56,2813
2,1,1,2,2,1,48-02510,52,2,5,57,6268
2,6,9,2,0,0,48-02507,92,0,N,393,4026
1,6,8,2,2,1,48-02101,86,3,5,113,3798
2,1,6,2,2,0,48-02507,54,2,6,53,4610
2,1,1,1,0,0,48-02102,92,0,5,242,3342
2,1,1,1,6,0,48-02510,77,1,3,53,0
1,6,9,1,4,1,48-02507,77,3,3,247,6971
2,1,1,1,8,0,48-02101,92,0,2,58,4627
1,1,1,1,6,0,48-02102,8,5,4,360,621
1,1,1,1,2,0,48-02101,72,0,2,500,4434
2,1,4,1,7,0,48-02102,77,0,2,212,3583
2,6,1,1,0,1,48-02515,68,5,7,258,0
2,6,1,2,0,0,48-02101,77,1,3,60,3306
2,1,1,1,0,0,48-02101,56,2,5,56,6486
2,1,1,1,0,0,48-02101,92,0,2,66,6358
2,6,1,1,0,0,48-02510,92,0,2,N,3989
2,3,2,1,1,0,48-02510,92,0,2,59,1758
2,6,1,1,1,0,48-02507,84,0,N,390,4037
1,4,1,1,5,0,48-02516,31,0,N,399,2763
2,1,1,1,0,0,48-02507,32,2,5,496,3306
2,6,1,2,4,1,48-02515,49,1,7,58,6271
2,1,1,1,6,0,48-02101,59,1,3,61,6686
1,1,1,2,8,0,48-02510,92,3,5,53,5914
1,6,1,1,0,0,48-02507,92,1,6,66,5254
2,6,1,1,6,1,48-02102,57,3,5,60,5665
1,1,1,1,0,0,48-02102,65,0,2,64,8396
1,3,1,1,8,0,48-02516,92,0,2,235,4846
2,1,1,1,8,4,48-02102,77,5,2,242,3757
1,6,1,1,7,1,48-02507,92,0,5,N,6350
1,6,1,1,0,2,48-02507,65,3,6,61,3895
1,6,1,1,8,0,48-02510,61,3,3,53,6119
1,1,1,2,7,0,48-02515,82,0,2,271,6814
2,5,9,2,0,0,48-02101,92,0,2,N,2001
1,4,1,1,0,1,48-02101,64,4,5,66,0
2,6,1,2,0,0,48-02516,92,1,3,65,6661
2,6,5,1,1,0,48-02101,92,1,6,195,0
2,1,1,1,7,3,48-02101,77,3,8,6,4680
1,3,3,2,0,2,48-02510,92,6,3,81,2524
2,6,1,1,0,0,48-02515,32,2,5,266,3306
2,1,1,2,2,0,48-02516,76,0,2,219,3937
1,1,1,1,9,0,48-02516,77,1,N,66,1483
1,6,1,2,9,0,48-02101,33,1,5,57,1439
1,1,7,1,5,0,48-02101,66,0,2,66,8599
1,4,1,1,0,1,48-02510,58,0,3,311,6982
1,6,1,1,0,0,48-02101,52,N,6,143,3580
2,1,1,2,8,1,48-02516,60,2,4,60,102
1,3,2,1,0,0,48-02516,92,2,N,N,4260
1,1,6,1,9,0,48-02507,63,1,3,58,5470
1,1,1,1,8,0,48-02516,76,0,2,500,1370
1,1,1,2,4,1,48-02101,30,2,4,63,4212
2,6,1,1,0,1,48-02102,69,0,2,306,4464
1,1,1,1,4,0,48-02507,79,0,2,56,2810
1,3,1,2,0,0,48-02507,92,0,N,202,5713
1,3,1,2,8,0,48-02102,75,0,3,470,1167
2,6,9,1,0,0,48-02510,77,0,2,501,5054
2,1,1,1,2,0,48-02516,36,3,2,364,3590
1,4,8,0,0,3,48-02101,54,0,6,65,6352
2,6,8,2,0,0,48-02507,85,0,2,465,1089
2,1,1,1,3,0,48-02516,92,0,2,60,427
1,5,8,1,0,0,48-02507,77,2,4,63,4855
2,6,1,1,0,1,48-02101,92,0,4,61,2396
2,1,6,1,0,0,48-02515,92,0,2,59,3306
1,2,1,2,5,0,48-02101,59,11,2,63,4919
1,6,1,1,9,0,48-02516,51,0,6,58,5489
2,4,1,1,2,0,48-02101,84,2,4,346,711
2,4,1,1,7,0,48-02516,72,2,4,57,7944
2,1,1,1,8,0,48-02515,72,0,2,58,3606
2,1,1,1,0,0,48-02101,77,N,8,56,1038
2,6,1,1,2,0,48-02102,92,0,5,66,5122
1,1,1,1,3,0,48-02101,92,0,2,372,2132
1,6,1,2,9,0,48-02507,60,1,N,5,1595
1,1,1,1,7,0,48-02516,70,1,4,53,4915
2,6,1,1,1,4,48-02516,86,0,3,57,2300
2,6,1,2,0,0,48-02516,72,0,5,52,0
1,1,1,1,3,0,48-02102,92,0,2,27,0
2,1,1,1,0,0,48-02102,92,0,2,58,4444
1,2,1,2,N,1,48-02516,66,3,2,N,5106
1,1,1,1,7,0,48-02102,65,0,3,58,0
1,4,1,1,1,0,48-02515,92,1,5,61,5599
2,3,1,1,3,0,48-02101,92,0,N,52,3679
1,6,1,1,0,0,48-02102,44,0,N,202,0
2,1,1,1,0,0,48-02101,70,0,2,174,3564
2,1,1,1,0,0,48-02516,91,0,2,58,4045
1,6,1,1,9,1,48-02507,69,1,3,60,3804
2,1,1,1,0,0,48-02101,92,0,2,65,3338
2,2,1,1,0,1,48-02507,45,3,6,60,2625
2,6,1,1,8,0,48-02102,77,3,4,66,0
1,1,1,1,9,1,48-02507,77,2,2,66,3482
2,1,1,1,1,1,48-02515,92,0,2,66,5478
2,4,6,1,0,0,48-02515,43,0,N,133,5007
2,1,1,1,0,0,48-02510,77,0,2,497,4577
2,1,3,1,1,0,48-02516,50,3,6,56,4266
2,1,1,1,0,0,48-02515,92,0,2,271,0
2,1,1,1,0,4,48-02515,37,1,5,52,7035
2,1,1,1,0,0,48-02101,51,1,3,192,3928
2,1,1,1,8,0,48-02516,53,7,2,306,2511
1,1,1,1,0,2,48-02102,92,0,8,6,3306
1,6,1,1,0,1,48-02516,17,1,2,N,7397
2,2,1,1,2,0,48-02102,36,0,3,228,5394
1,1,1,1,6,0,48-02102,90,0,2,56,6843
2,N,1,2,0,0,48-02507,60,0,6,164,1647
1,1,1,1,0,0,48-02102,92,0,2,64,5863
2,6,1,0,0,0,48-02102,64,3,3,52,1822
2,6,1,1,0,0,48-02101,92,0,5,N,3306
2,4,1,1,0,0,48-02510,92,0,N,53,3306
1,1,1,1,7,0,48-02507,68,0,6,61,5532
1,1,1,2,8,0,48-02507,67,0,N,247,3136
2,6,1,1,0,0,48-02101,92,3,4,499,0
2,1,8,1,3,4,48-02510,43,0,2,206,3227
2,6,9,1,0,0,48-02507,77,0,2,251,0
2,2,1,1,4,2,48-02101,31,2,2,344,1324
2,3,1,1,8,0,48-02515,73,0,2,60,5554
2,1,1,2,0,0,48-02516,59,0,7,N,4776
1,6,1,1,4,1,48-02101,51,2,N,53,3856
1,6,1,2,0,0,48-02515,50,0,N,58,6978
2,1,1,1,9,0,48-02515,52,0,2,6,6215
2,1,1,1,8,0,48-02507,67,0,2,56,4678
2,6,1,2,6,2,48-02510,50,5,N,58,5058
2,4,2,1,4,1,48-02507,75,0,N,408,872
2,1,7,1,0,4,48-02102,61,4,3,52,2278
2,1,1,1,1,0,48-02516,77,0,2,66,0
2,4,1,1,8,0,48-02101,92,0,N,188,1309
2,1,1,1,1,1,48-02507,82,0,2,58,5029
2,6,1,2,5,1,48-02101,53,0,2,330,2915
2,1,8,1,9,3,48-02507,52,0,6,178,4285
2,6,1,1,0,0,48-02510,32,0,4,56,3306
1,4,1,1,3,0,48-02507,76,0,N,421,2559
2,4,1,2,5,0,48-02507,92,0,2,66,4544
1,6,8,1,0,0,48-02102,92,1,4,58,6282
1,4,1,1,6,0,48-02507,92,0,2,61,3306
2,6,2,1,5,0,48-02507,92,0,2,61,5732
2,6,1,2,0,0,48-02101,50,0,6,59,716
1,6,1,1,0,1,48-02507,62,2,5,414,0
2,1,1,1,0,0,48-02507,77,0,5,447,3306
1,6,1,2,0,0,48-02515,92,0,N,489,3306
1,6,1,1,8,0,48-02507,15,1,N,310,5422
2,1,2,1,9,0,48-02515,62,0,3,56,5240
1,3,1,1,0,0,48-02102,92,0,N,286,3306
1,6,1,2,0,0,48-02101,79,0,3,177,4669
2,2,1,2,0,1,48-02507,49,2,N,127,3306
2,1,1,1,0,0,48-02510,82,0,6,339,1863
2,1,1,2,0,1,48-02101,57,1,3,340,0
2,3,1,2,3,0,48-02101,89,0,N,480,6487
2,1,1,1,4,0,48-02102,66,1,3,501,5490
2,4,1,2,2,1,48-02507,92,3,N,53,70
2,1,1,2,2,0,48-02507,88,0,2,242,4035
2,6,1,2,2,0,48-02516,92,0,N,58,4900
2,1,1,1,0,1,48-02101,47,4,5,22,3705
2,6,1,1,3,1,48-02507,92,0,N,N,5095
2,1,1,1,0,0,48-02101,75,2,3,500,6235
2,6,1,1,0,0,48-02516,77,0,2,466,3306
2,1,1,1,8,0,48-02510,75,0,2,58,6553
1,1,1,1,0,0,48-02515,31,1,3,500,4041
2,4,9,2,0,0,48-02102,40,1,N,132,6861
2,4,8,2,3,0,48-02102,92,N,N,266,3819
1,4,1,1,8,0,48-02515,53,1,5,52,2137
2,4,1,1,8,0,48-02510,69,0,N,442,4404
2,6,1,1,0,0,48-02101,92,0,6,66,3306
1,4,1,1,4,0,48-02101,61,0,5,87,2163
1,1,1,1,8,0,48-02516,49,0,8,498,5432
2,6,1,1,8,1,48-02516,48,0,2,N,2242
1,6,1,2,8,0,48-02101,76,2,2,66,3341
1,6,1,1,9,0,48-02510,50,0,3,58,5114
2,1,1,1,9,1,48-02101,77,2,3,66,4178
2,4,1,1,3,0,48-02507,90,0,3,259,3379
2,6,1,1,4,0,48-02101,92,1,2,60,4064
2,1,8,1,0,0,48-02102,37,0,3,500,6093
2,1,6,1,0,0,48-02515,92,0,2,484,4708
2,6,1,1,0,1,48-02507,77,2,6,66,0
1,1,1,1,7,0,48-02516,87,0,2,52,3805
1,6,1,1,0,0,48-02101,38,1,3,333,3898
1,1,1,1,7,0,48-02515,92,0,2,455,5959
2,6,1,1,3,0,48-02515,53,0,2,495,4670
1,1,1,1,8,0,48-02515,76,1,2,52,386
2,1,8,1,7,0,48-02516,64,0,2,65,5211
1,4,1,1,8,0,48-02507,92,0,2,6,2526
1,1,1,1,8,0,48-02516,67,0,2,5,6048
1,4,1,2,9,0,48-02507,92,0,N,5,3912
2,1,3,2,0,0,48-02507,22,N,6,212,5892
1,1,1,1,8,0,48-02516,69,1,4,500,3961
2,1,1,1,1,0,48-02510,92,0,5,358,3306
2,6,1,1,6,4,48-02507,65,0,N,173,3306
2,1,1,1,4,0,48-02510,59,1,5,252,5834
1,1,1,1,7,0,48-02102,92,0,2,57,6469
2,6,1,1,9,0,48-02102,36,0,5,6,285
2,6,2,1,0,0,48-02101,67,0,3,311,0
2,1,1,1,5,0,48-02101,77,0,2,57,8401
1,4,2,2,0,0,48-02101,65,1,N,247,3306
2,6,1,1,1,1,48-02507,91,0,N,359,6037
2,1,9,1,0,0,48-02102,86,5,2,129,5042
1,6,1,1,N,1,48-02507,92,0,6,N,4735
1,1,1,1,9,0,48-02102,82,0,2,66,3195
1,1,1,1,4,0,48-02102,92,0,2,204,3375
2,4,8,1,2,0,48-02102,92,0,2,174,3671
1,6,1,1,5,1,48-02516,53,0,N,144,5983
1,4,1,1,2,0,48-02102,77,1,3,64,2228
2,1,1,1,4,0,48-02101,57,0,2,57,7278
2,1,1,1,0,0,48-02515,77,1,3,493,3306
2,3,1,1,1,0,48-02101,92,0,2,59,3306
2,2,1,1,0,0,48-02507,77,0,N,420,0
1,1,1,1,9,0,48-02101,77,0,2,66,3552
2,4,1,1,6,0,48-02507,77,0,4,53,3306
2,4,2,1,3,0,48-02507,36,0,N,56,6232
1,4,6,1,N,0,48-02510,44,2,4,481,7423
2,6,1,1,4,0,48-02507,92,2,5,66,4545
2,6,1,2,0,1,48-02507,77,0,6,66,3306
1,3,1,1,8,0,48-02510,67,0,2,52,7585
2,1,1,1,4,0,48-02101,77,7,2,57,3721
1,6,8,1,2,1,48-02507,24,6,5,52,0
2,2,1,1,6,1,48-02101,67,2,2,56,1257
2,3,1,1,6,0,48-02102,44,0,N,410,7005
2,1,1,1,0,0,48-02507,66,0,2,167,5644
2,6,1,1,7,2,48-02515,65,0,5,59,4676
1,1,1,1,0,1,48-02516,92,3,5,75,1757
1,1,1,1,8,0,48-02516,36,0,2,5,118
2,3,1,1,0,0,48-02507,61,0,4,52,6692
2,3,1,2,0,0,48-02516,70,1,N,6,787
1,6,1,1,6,0,48-02101,92,0,5,4,0
2,1,1,1,0,0,48-02515,92,0,2,496,3370
1,1,2,1,2,0,48-02507,92,0,2,226,5037
2,1,7,2,7,0,48-02102,33,0,2,409,1000
1,4,1,2,0,0,48-02507,77,0,N,469,0
2,1,2,1,0,0,48-02515,91,0,2,64,6164
2,6,1,1,0,1,48-02102,77,3,4,458,0
2,6,1,1,8,0,48-02516,57,0,2,6,3607
1,6,9,1,0,1,48-02507,65,1,2,61,3306
1,6,9,1,8,0,48-02102,77,0,3,66,5225
2,6,1,1,2,1,48-02507,92,0,4,441,408
1,1,8,1,4,0,48-02102,77,0,2,85,4737
2,1,1,1,0,0,48-02102,76,0,3,57,6515
2,1,1,1,1,0,48-02101,92,0,2,265,648
2,6,1,2,1,1,48-02102,92,0,N,N,3306
1,1,9,2,7,0,48-02102,55,2,2,59,3482
2,6,1,1,8,0,48-02507,84,0,6,59,4721
1,6,1,0,0,0,48-02102,40,3,5,N,783
1,6,1,1,0,0,48-02510,40,1,5,57,3697
1,1,1,1,6,0,48-02510,88,0,2,59,2222
1,6,1,1,7,0,48-02516,83,0,N,307,3411
2,1,1,1,4,0,48-02507,63,0,2,151,4785
1,6,1,2,0,0,48-02507,77,0,N,189,3306
2,1,5,1,7,1,48-02102,43,2,3,41,6593
1,6,1,1,1,0,48-02101,21,1,3,118,2932
2,1,1,1,0,0,48-02515,65,5,5,499,3306
2,1,1,1,8,0,48-02507,60,2,5,53,5796
2,6,1,1,0,1,48-02515,32,0,N,500,3306
2,6,1,1,0,0,48-02515,92,0,N,24,3848
2,1,2,1,2,0,48-02510,92,0,3,6,612
2,1,1,1,7,0,48-02516,64,0,2,59,5989
2,6,6,2,0,1,48-02102,77,2,5,6,0
2,1,1,1,9,0,48-02507,47,2,N,424,5100
2,4,1,1,7,0,48-02101,90,0,N,494,2435
1,1,1,1,7,0,48-02101,77,0,2,58,4709
1,6,1,1,0,0,48-02507,48,1,N,13,0
2,6,9,1,5,0,48-02102,72,0,3,435,6927
2,5,1,2,2,1,48-02516,50,0,N,30,4874
1,6,1,1,0,0,48-02102,57,1,3,60,430
2,6,1,1,0,0,48-02510,9,1,3,500,6509
1,1,1,1,3,0,48-02515,58,0,2,319,3589
2,1,1,1,0,0,48-02507,92,0,2,58,0
1,2,1,1,0,1,48-02507,62,2,6,6,2343
2,1,2,1,0,0,48-02101,92,0,2,120,7869
2,4,1,1,0,0,48-02101,92,0,5,66,997
1,4,1,1,8,0,48-02101,92,0,2,63,0
2,1,8,2,0,1,48-02101,77,2,3,66,4874
2,6,1,1,0,0,48-02515,14,0,5,27,5243
2,5,1,1,0,0,48-02102,72,2,4,57,4168
2,6,1,1,0,0,48-02510,60,0,N,153,3528
2,1,1,1,0,0,48-02102,92,0,2,6,2803
2,6,1,1,0,0,48-02507,77,0,2,64,0
2,1,1,1,2,0,48-02102,62,0,4,56,4461
2,1,1,1,7,0,48-02516,82,0,2,501,3615
2,1,1,1,1,0,48-02516,92,0,2,52,3386
2,6,1,1,1,1,48-02102,62,1,N,52,4068
2,1,1,1,6,2,48-02101,92,0,2,501,3306
2,6,1,1,9,0,48-02516,91,3,5,58,4695
1,1,1,1,8,2,48-02102,74,0,3,56,6528
2,6,1,1,0,0,48-02101,65,0,2,144,3306
1,6,1,1,0,0,48-02102,92,0,2,5,1127
2,6,1,1,0,0,48-02507,69,0,13,0,0
1,1,1,1,6,0,48-02101,59,2,2,500,4155
2,1,8,1,7,0,48-02516,49,0,2,499,2387
2,1,1,1,0,0,48-02101,27,3,5,53,4470
2,1,1,1,0,0,48-02515,92,0,2,60,3306
2,6,1,1,0,0,48-02507,51,0,8,154,1686
2,1,1,1,8,0,48-02507,70,0,2,61,3468
2,1,6,2,4,0,48-02510,57,N,2,58,7284
1,1,1,1,6,0,48-02102,92,0,2,6,902
1,1,6,1,0,1,48-02102,77,3,5,N,4646
2,1,1,1,1,0,48-02516,43,0,2,305,3719
2,N,9,1,0,0,48-02507,92,0,2,56,3359
