PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
48-02101,6,2,1,0,1,3,2,1,2,450.9,9920,9,1,-1300.0,0,361,N,2,1,1,2,126,26,522
48-02102,47,1,1,0,1,0,2,1,1,450.9,8070,3,6,252000.0,3,471,N,2,2,2,2,73,115,4256
48-02515,23,1,3,0,1,0,N,1,1,2134.8,N,9,9,28000.0,0,370,N,2,2,2,2,38,38,4764
48-02101,61,1,6,0,1,0,N,1,1,357.4,4690,4,1,52600.0,7,91,N,2,2,2,2,130,211,6035
48-02507,36,2,1,1,6,5,3,1,1,3731.1,8990,10,1,39700.0,7,471,N,2,2,2,2,86,86,2845
48-02510,59,1,1,0,1,0,2,1,1,1338.4,8570,4,6,67300.0,8,59,N,2,2,2,2,72,76,7414
48-02510,27,1,1,0,1,1,5,1,1,3092.4,9570,0,8,-1300.0,8,60,N,2,2,2,2,82,96,8036
48-02515,39,2,6,0,1,1,3,1,1,2134.8,4780,3,7,-1300.0,0,454,N,2,2,2,2,22,40,8094
48-02516,70,1,1,0,1,3,6,1,1,2134.8,N,9,2,241800.0,5,474,N,2,2,2,2,81,100,3432
48-02101,20,2,6,0,1,2,3,1,2,357.4,8564,2,2,56310.0,1,291,N,2,2,1,2,44,62,2925
48-02507,15,1,6,0,7,0,3,1,1,3731.1,4795,5,5,54600.0,2,416,N,2,2,2,2,276,148,2509
48-02101,51,2,6,0,1,3,3,1,2,357.4,6080,4,5,330.0,2,480,N,2,2,2,2,303,290,2309
48-02101,56,2,1,1,1,0,2,1,2,357.4,6390,17,4,151450.0,7,374,N,2,2,2,2,118,39,9275
48-02515,60,1,1,0,1,0,3,1,1,2134.8,4580,3,5,4260.0,9,6,N,2,2,2,2,82,70,8008
48-02102,50,2,1,0,1,0,2,1,1,450.9,N,10,8,6120.0,1,501,N,2,2,2,2,76,163,8973
48-02507,9,2,6,0,1,1,8,1,1,3731.1,N,N,7,-1300.0,0,52,N,2,2,2,2,202,17,4169
48-02102,17,2,1,0,1,0,2,1,1,450.9,9190,1,5,145000.0,5,53,N,2,2,2,2,30,45,5522
48-02516,35,2,6,0,1,0,2,1,2,1338.4,N,13,6,131250.0,1,287,N,2,2,2,2,107,125,6296
48-02510,20,2,1,0,1,0,2,1,1,2134.8,7860,4,7,96850.0,6,58,N,2,2,2,2,36,16,4910
48-02510,61,2,1,0,1,0,3,1,1,3092.4,N,10,8,125800.0,5,58,N,2,2,2,2,45,23,7999
48-02515,19,2,1,0,1,0,2,1,1,2134.8,8370,1,6,47800.0,7,56,N,2,2,2,2,6,70,3903
48-02515,59,2,1,0,1,1,N,1,1,1338.4,6870,3,4,59400.0,8,60,N,2,2,2,2,18,24,8169
48-02101,66,2,1,0,1,2,4,1,1,357.4,N,9,1,157000.0,4,70,N,2,2,2,2,8,46,3378
48-02101,25,1,1,1,1,2,4,1,1,357.4,7490,10,8,250000.0,4,356,N,2,2,2,2,43,13,3499
48-02516,14,2,3,0,1,1,6,1,1,450.9,N,9,2,-1300.0,0,208,N,2,2,2,2,71,314,9273
48-02510,66,1,1,0,1,0,2,1,1,3092.4,N,9,4,22220.0,7,59,N,2,2,2,2,91,102,7025
48-02510,75,2,4,0,1,0,2,1,2,3731.1,9920,9,7,122900.0,2,364,N,1,2,2,2,93,99,5342
48-02510,34,2,1,0,1,0,2,1,1,3092.4,8070,14,6,58200.0,5,56,N,2,2,2,1,31,28,5983
48-02515,76,1,1,1,2,0,2,1,1,2134.8,N,N,3,272000.0,4,52,N,2,1,2,2,90,106,3756
48-02102,54,1,4,0,5,0,3,3,2,450.9,9920,4,8,29900.0,6,254,N,2,2,2,2,177,99,8012
48-02101,56,1,1,0,1,0,2,1,1,357.4,8561,14,9,27600.0,5,498,N,2,2,2,2,26,34,5046
48-02101,67,2,1,0,1,0,2,1,1,357.4,6390,14,5,38020.0,5,404,N,2,2,2,2,35,39,5400
48-02101,55,2,1,0,6,1,5,1,1,357.4,9670,1,4,6000.0,2,N,N,2,2,2,2,61,92,7313
48-02101,34,2,1,0,1,1,5,1,1,357.4,8990,13,7,232100.0,4,58,N,2,2,2,2,88,82,5626
48-02516,22,2,6,0,2,2,2,1,1,357.4,8970,17,4,22060.0,4,60,N,2,2,2,2,251,123,7741
48-02102,11,2,N,0,1,0,N,1,1,450.9,4890,3,7,139600.0,1,84,2,1,1,2,2,110,842,5624
48-02515,9,2,1,0,1,2,4,1,2,2134.8,9370,N,4,100200.0,0,308,N,2,2,2,2,75,56,7268
48-02516,40,1,1,0,1,1,3,1,1,1338.4,4080,4,5,4100.0,6,491,N,2,2,2,2,79,57,7380
48-02510,23,1,3,0,1,0,3,1,1,2134.8,4795,10,10,-1300.0,0,380,N,2,2,2,2,84,73,6934
48-02101,72,2,6,0,1,2,N,1,2,3731.1,4170,9,6,300700.0,2,404,N,1,2,2,2,20,8,5582
48-02510,35,2,1,0,1,0,N,1,1,3092.4,8380,10,7,134000.0,2,500,N,2,2,2,2,96,90,2009
48-02102,75,2,1,0,1,0,2,1,1,450.9,N,9,8,10000.0,3,56,N,2,1,2,2,22,36,4733
48-02102,59,1,1,0,1,1,3,1,0,450.9,1080,4,8,151000.0,8,N,N,2,2,2,2,92,119,3857
48-02516,23,2,1,1,8,2,5,1,1,357.4,N,N,8,109500.0,3,32,N,2,2,2,2,142,216,4163
48-02516,42,2,1,0,1,2,2,1,1,1338.4,8090,13,8,23900.0,8,44,N,2,2,2,2,103,403,322
48-02515,40,1,6,0,1,2,8,1,1,2134.8,7970,7,8,20400.0,5,500,N,2,2,2,2,75,70,4270
48-02102,61,2,1,0,1,0,11,1,1,450.9,8580,9,4,93400.0,8,60,N,1,2,2,2,45,70,2349
48-02515,53,2,1,1,1,0,N,1,1,2134.8,9870,N,3,-1300.0,8,500,N,2,2,2,2,28,38,4697
48-02101,59,2,1,0,1,1,4,1,1,357.4,9380,18,6,24800.0,4,68,N,2,2,2,2,63,127,4759
48-02507,52,2,1,0,1,1,2,1,1,3731.1,7990,11,9,33600.0,5,52,N,2,2,2,2,30,22,6268
48-02102,24,2,1,0,2,0,N,1,2,450.9,8580,1,5,22010.0,1,N,N,2,2,2,2,23,259,3557
48-02510,31,1,1,1,4,0,4,1,1,3092.4,180,4,9,16130.0,1,53,N,2,2,2,2,50,75,4733
48-02510,58,1,1,0,1,0,2,1,2,3092.4,7970,3,4,169000.0,8,60,N,2,2,2,2,25,44,7655
48-02101,76,1,6,0,1,3,N,1,2,2134.8,N,N,2,-1300.0,1,425,N,2,2,2,2,19,75,5147
48-02102,21,1,3,0,1,2,N,1,1,450.9,5670,11,10,-6300.0,0,499,N,2,2,1,2,48,47,0
48-02102,30,1,3,0,1,5,2,1,2,2134.8,8090,14,4,266500.0,3,162,N,2,2,2,2,30,35,4122
48-02510,70,1,1,0,3,2,2,1,1,2134.8,N,9,5,10100.0,4,500,N,2,2,2,2,100,59,5132
48-02101,69,2,3,0,1,0,N,1,1,357.4,N,9,3,180900.0,5,56,N,2,1,2,1,32,64,7457
48-02516,47,2,1,0,1,0,2,1,1,3731.1,8561,0,6,49200.0,8,58,N,2,2,2,2,70,105,8215
48-02515,68,1,1,1,1,0,2,1,1,2134.8,N,9,6,15700.0,4,311,N,2,1,2,2,23,54,2999
48-02102,66,1,1,0,1,0,2,1,1,450.9,N,9,8,202500.0,7,489,N,2,2,2,2,44,61,8705
48-02510,47,2,1,0,1,0,2,1,1,3092.4,7680,10,7,150010.0,7,65,N,2,2,2,2,9,60,4779
48-02507,71,2,1,0,1,0,N,1,1,1338.4,N,N,2,12200.0,2,180,N,2,1,2,2,17,51,7106
48-02510,25,2,6,0,1,2,4,1,1,3092.4,N,9,7,-1300.0,0,40,N,2,2,2,2,86,72,6018
48-02102,25,2,4,0,1,1,4,1,1,357.4,6170,3,5,79520.0,3,478,N,2,2,2,2,13,1,6431
48-02507,20,2,1,1,1,0,2,1,1,3731.1,8690,10,8,-1300.0,8,501,N,2,2,2,2,152,29,7580
48-02516,71,2,3,0,1,0,2,1,1,1338.4,N,9,6,13790.0,4,60,N,2,2,2,2,62,105,8344
48-02510,75,1,1,0,1,0,4,1,1,3092.4,6695,5,1,57700.0,8,283,N,2,2,2,2,21,48,8289
48-02101,50,2,1,0,1,0,2,1,1,357.4,6890,3,2,2100.0,2,56,N,2,2,2,2,3,0,4049
48-02101,12,1,1,0,1,0,13,1,2,357.4,9370,0,4,-1300.0,2,71,N,2,2,2,2,168,31,4118
48-02102,21,2,1,0,1,2,4,1,1,450.9,N,9,2,15900.0,5,352,N,2,2,2,1,29,47,3895
48-02507,54,1,1,0,1,0,2,1,1,3731.1,7690,1,4,-1300.0,3,377,N,2,2,2,2,5,71,5273
48-02510,59,1,1,0,1,2,3,1,1,3092.4,7890,2,6,128560.0,6,57,N,2,2,2,2,267,65,5538
48-02102,43,1,4,0,1,2,N,1,2,450.9,N,N,5,10070.0,0,413,N,2,2,2,2,72,105,3223
48-02510,49,2,1,0,1,0,3,1,1,3092.4,7290,9,9,135100.0,2,397,N,2,2,2,2,99,53,3654
48-02101,62,1,1,0,1,0,2,1,2,357.4,N,9,7,10400.0,2,40,N,2,1,2,2,66,46,5576
48-02510,62,2,1,0,1,0,4,1,1,3092.4,9920,4,1,156100.0,9,53,N,2,2,2,2,106,84,7182
48-02102,28,2,6,0,1,3,4,1,1,450.9,N,9,3,-1300.0,1,370,N,2,2,2,2,82,216,8584
48-02515,76,1,3,1,1,0,N,1,2,3731.1,9920,N,4,3800.0,6,486,N,2,2,2,2,95,111,6633
48-02507,84,1,1,0,6,2,4,1,1,3731.1,N,9,8,17800.0,0,56,N,2,2,2,2,28,27,3033
48-02510,31,2,5,0,1,0,2,1,1,3092.4,N,1,4,255000.0,6,60,N,2,2,2,2,3,16,4965
48-02516,77,1,4,0,1,0,3,1,1,357.4,4670,9,6,2600.0,5,56,2,2,2,2,2,40,36,4715
48-02101,18,2,6,0,2,2,8,1,1,3731.1,N,0,6,-1300.0,1,231,N,2,2,2,2,56,113,2469
48-02101,41,1,1,0,1,0,2,1,2,357.4,8990,13,6,55900.0,8,417,N,2,2,2,2,33,82,6655
48-02510,70,2,1,0,1,0,7,1,1,1338.4,9160,10,7,-1300.0,8,58,N,2,2,2,2,43,93,5714
48-02516,86,2,1,0,1,1,3,1,1,1338.4,9920,9,6,102100.0,0,438,N,2,2,2,2,62,94,7017
48-02510,58,1,1,0,1,0,2,1,1,1338.4,4180,3,5,39500.0,8,56,N,2,2,2,2,24,18,2649
48-02102,83,2,1,0,1,2,5,1,1,450.9,N,N,3,33160.0,2,380,N,2,1,2,2,127,101,7949
48-02102,57,1,6,0,1,0,5,1,2,450.9,N,9,4,-1300.0,0,386,N,2,2,2,2,220,277,8266
48-02101,49,2,2,0,1,0,2,1,1,357.4,4195,9,5,96400.0,8,352,N,2,1,2,2,62,40,3096
48-02102,27,2,1,0,1,3,5,1,1,450.9,N,9,7,99300.0,0,96,N,2,2,2,2,53,19,7242
48-02101,58,2,1,0,1,0,3,1,2,357.4,8380,10,8,47400.0,8,59,N,2,1,2,1,3,47,9275
48-02507,26,2,3,0,1,0,2,1,2,3731.1,7380,4,4,26550.0,5,288,N,2,2,2,2,40,74,5803
48-02516,63,2,1,0,1,2,N,1,1,1338.4,8570,10,6,70.0,8,N,N,2,2,2,2,9,34,6902
48-02102,21,1,3,0,1,0,3,1,1,450.9,4780,10,7,N,8,369,N,2,2,2,1,135,82,7509
48-02516,48,2,6,0,1,0,5,1,1,1338.4,8780,1,1,48400.0,8,430,N,2,2,2,2,63,66,4396
48-02507,18,2,6,0,1,0,2,1,1,3731.1,7860,10,1,27150.0,0,124,5,2,2,2,2,15,45,6880
48-02516,23,1,6,0,2,2,2,1,1,1338.4,9070,12,4,17000.0,4,64,N,2,2,2,2,171,159,5855
48-02102,22,2,1,0,1,1,5,1,1,450.9,4690,6,5,36300.0,4,412,N,2,2,2,2,44,90,3316
48-02102,33,2,1,0,1,1,3,1,1,450.9,8561,0,4,53600.0,8,6,N,2,2,2,2,129,388,7176
48-02510,56,1,4,0,1,0,2,1,1,3092.4,5180,3,6,221000.0,7,501,N,2,2,2,2,85,125,7263
48-02510,80,2,1,0,1,0,2,1,1,3092.4,8090,10,1,14300.0,4,56,N,2,2,2,2,101,68,7600
48-02510,36,1,1,0,1,0,4,1,1,3092.4,7780,10,8,58010.0,3,57,N,2,2,2,2,35,112,6838
48-02510,79,2,1,0,1,0,3,1,1,3092.4,9920,9,6,-400.0,9,6,N,2,2,2,1,65,91,8475
48-02515,58,2,1,0,1,0,3,1,1,3092.4,N,9,1,17300.0,8,476,N,2,2,2,2,52,97,7409
48-02510,69,2,1,3,1,0,3,3,2,3092.4,N,N,5,37000.0,3,207,N,2,2,2,2,109,87,4654
48-02510,5,2,4,0,6,0,5,1,1,3092.4,8990,1,7,30000.0,6,401,N,2,2,2,2,98,52,6535
48-02510,54,1,6,0,1,0,3,1,1,450.9,N,5,2,150020.0,9,57,N,2,2,2,2,143,94,9107
48-02516,62,2,1,0,1,2,2,1,1,3731.1,N,N,1,56750.0,8,167,N,2,1,2,1,8,34,6737
48-02507,82,1,1,0,1,0,N,1,1,3731.1,9870,9,9,25500.0,4,360,N,2,2,2,2,30,46,4223
48-02507,63,1,4,4,1,2,5,1,1,3731.1,8580,3,4,41100.0,5,N,N,2,2,2,2,247,176,8410
48-02516,4,2,6,0,1,2,N,1,2,1338.4,N,9,4,-1300.0,0,405,N,2,2,2,2,274,115,8210
48-02102,40,2,4,2,1,0,N,1,2,3731.1,3370,3,4,-1300.0,4,205,N,2,2,2,2,223,216,7722
48-02102,82,2,6,0,1,0,N,1,2,450.9,N,9,4,-1300.0,0,301,N,2,2,2,2,50,101,1224
48-02510,70,2,4,0,1,0,N,1,1,3092.4,470,4,6,41900.0,8,311,N,2,2,2,2,39,25,1387
48-02516,14,2,1,0,2,6,5,1,1,3731.1,8870,12,1,12100.0,3,90,N,2,2,2,2,150,73,4800
48-02101,50,2,1,0,1,2,4,1,1,357.4,8690,14,9,80.0,5,376,N,2,2,2,2,170,56,4517
48-02507,7,1,1,0,1,1,3,1,2,3731.1,8564,3,5,256000.0,5,241,N,2,2,2,2,103,184,7336
48-02102,55,2,1,0,1,0,2,1,1,450.9,N,10,6,215000.0,8,2,N,2,2,2,2,4,92,9275
48-02101,13,1,1,0,1,0,4,1,1,357.4,8290,4,5,47700.0,5,217,N,2,2,2,2,294,104,4761
48-02516,22,1,6,0,1,2,3,1,1,357.4,8980,17,4,109400.0,8,61,N,2,2,2,2,61,106,9275
48-02510,47,1,1,0,1,0,2,1,1,3092.4,9490,17,4,49210.0,8,69,N,2,2,2,2,69,81,7939
48-02515,13,1,4,0,2,0,N,1,2,2134.8,N,15,7,325300.0,9,5,N,2,1,2,2,19,0,4541
48-02510,54,2,1,0,1,0,N,1,1,3092.4,8670,15,6,43320.0,5,261,N,2,2,2,2,45,72,7026
48-02101,55,2,4,0,1,0,3,1,2,357.4,3590,18,5,70800.0,8,263,N,2,2,2,2,38,7,4735
48-02510,64,1,1,0,1,0,2,1,1,357.4,9170,3,8,-1300.0,8,52,N,2,2,2,2,66,97,8371
48-02507,33,2,1,0,1,3,6,1,2,357.4,3680,3,8,68000.0,9,26,N,2,2,2,2,99,82,6811
48-02510,66,2,1,0,1,0,2,1,1,450.9,8090,1,7,252000.0,2,474,N,2,2,2,2,80,78,1307
48-02101,60,2,6,0,1,0,5,1,1,357.4,590,2,1,65200.0,8,494,N,2,2,2,2,57,41,9275
48-02515,39,1,1,0,1,2,4,1,1,2134.8,7680,10,9,29200.0,5,294,N,2,2,2,2,33,36,2749
48-02102,41,1,1,0,1,3,4,1,2,450.9,6970,17,4,58430.0,8,397,N,2,2,2,2,62,106,9275
48-02101,35,1,1,0,6,2,7,1,1,2134.8,8660,10,8,64240.0,3,407,N,2,2,2,2,83,73,7556
48-02515,30,2,1,0,8,0,4,1,1,2134.8,6590,1,5,66000.0,7,404,N,2,2,2,2,106,87,6012
48-02102,54,2,4,0,1,0,2,1,1,357.4,N,N,2,27180.0,7,278,N,2,2,1,2,17,0,2195
48-02515,52,2,1,0,1,2,N,1,1,2134.8,N,9,1,100.0,8,171,N,2,1,2,2,37,48,5555
48-02507,22,2,6,0,1,3,N,1,2,3731.1,9380,1,4,153650.0,0,N,N,2,2,2,2,3,69,8582
48-02510,32,2,6,0,1,2,5,1,1,3092.4,9090,14,3,10.0,0,57,N,2,2,2,2,85,105,6687
48-02102,77,2,3,0,1,0,2,1,1,450.9,N,9,4,480700.0,2,N,N,2,2,1,2,33,34,1131
48-02516,55,2,6,0,1,0,3,1,2,2134.8,8570,4,6,30100.0,8,58,N,2,2,2,2,132,78,8636
48-02507,28,1,1,0,1,0,3,1,1,3731.1,7880,10,10,10520.0,0,N,N,2,2,2,2,34,52,7193
48-02507,46,2,4,4,1,0,N,1,2,3092.4,4780,10,10,72560.0,8,43,N,2,1,2,2,50,4,3821
48-02516,41,2,1,0,1,0,2,1,1,1338.4,N,9,6,9700.0,5,475,N,2,2,2,2,290,183,5108
48-02510,50,2,4,0,1,0,N,1,2,3092.4,6690,1,6,21800.0,3,N,N,2,1,2,2,3,33,5789
48-02101,73,1,2,0,1,0,N,1,1,3731.1,N,9,6,48000.0,6,60,N,2,2,2,2,56,84,9275
48-02101,51,1,1,0,1,0,2,1,1,450.9,4470,0,5,72560.0,9,57,N,2,2,2,2,16,4,9275
48-02515,38,1,6,1,1,3,5,1,2,2134.8,7770,6,1,43000.0,8,217,N,2,2,2,2,190,172,4011
48-02507,39,1,1,0,1,0,2,1,1,3092.4,2780,10,1,219000.0,7,498,N,2,2,2,2,106,118,2106
48-02516,53,2,1,0,1,2,2,1,1,357.4,6190,9,6,24200.0,5,326,N,2,2,2,2,98,96,7283
48-02515,51,2,1,0,1,0,N,1,1,2134.8,6180,3,8,20300.0,5,494,N,2,2,2,2,17,40,5743
48-02507,77,2,1,0,1,0,2,1,1,3731.1,8090,11,9,64900.0,7,497,N,2,2,2,1,189,336,7062
48-02101,56,2,1,0,2,0,2,1,1,357.4,6170,5,4,22500.0,0,57,N,2,2,2,2,47,93,5245
48-02510,75,2,1,0,1,0,2,1,1,3092.4,N,14,10,280000.0,8,56,N,2,2,2,2,37,25,3885
48-02507,29,1,6,0,1,2,4,1,1,1338.4,570,18,6,95700.0,5,444,N,2,2,1,2,106,83,7648
48-02510,23,1,1,0,1,0,2,1,1,1338.4,8670,5,1,30700.0,8,500,N,2,2,2,2,201,278,3681
48-02507,13,2,6,0,9,0,6,1,1,1338.4,N,9,4,-1300.0,0,250,1,2,1,2,2,180,200,3321
48-02101,23,1,6,0,8,1,4,1,1,357.4,570,4,8,19180.0,5,N,N,2,2,2,2,176,211,5364
48-02101,71,1,1,0,1,0,2,1,1,357.4,N,9,4,2300.0,6,501,N,2,2,2,2,57,53,4391
48-02102,62,1,6,0,2,3,2,1,1,450.9,N,16,12,28500.0,5,394,N,2,2,2,2,322,314,8237
48-02515,19,2,6,0,1,0,3,1,1,3731.1,3770,5,4,33900.0,5,414,N,2,2,2,2,38,42,5919
48-02507,28,2,6,0,2,0,2,1,1,3731.1,8990,9,3,65300.0,1,59,N,2,2,2,2,24,58,7789
48-02102,52,1,6,0,1,1,4,1,1,450.9,9920,9,5,-1300.0,0,150,N,2,2,2,2,46,73,6694
48-02101,17,2,6,0,1,0,2,1,1,3731.1,2280,4,5,138000.0,1,53,N,2,1,2,2,47,56,367
48-02102,82,1,6,0,1,0,4,1,2,450.9,N,9,5,43700.0,1,346,N,2,2,2,2,28,54,6865
48-02102,65,1,6,0,1,3,7,1,1,450.9,6390,4,12,-6300.0,1,86,N,2,2,2,1,53,97,8604
48-02516,48,1,1,1,1,2,3,1,1,1338.4,9680,1,7,93030.0,8,66,N,2,2,2,2,57,93,9240
48-02516,72,1,N,0,1,2,N,1,1,450.9,9920,9,7,124000.0,4,326,N,2,1,2,2,49,306,3358
48-02516,62,2,4,0,1,3,2,1,2,1338.4,4080,2,6,202050.0,4,318,N,2,2,2,2,239,259,4592
48-02102,68,1,1,0,1,7,2,1,2,450.9,N,9,3,7380.0,3,429,N,2,2,2,1,129,124,8104
48-02516,74,1,N,0,1,5,2,1,1,1338.4,9920,N,5,62800.0,0,33,N,2,2,2,2,48,719,3829
48-02510,58,2,3,0,1,0,2,1,1,3092.4,N,9,8,101000.0,0,428,N,2,2,2,1,29,42,9275
48-02510,51,2,3,0,1,0,2,1,2,450.9,9920,1,6,10100.0,3,476,N,2,2,2,2,34,62,8710
48-02515,29,1,1,0,1,0,2,1,1,2134.8,6670,3,8,198000.0,8,85,N,2,2,2,2,29,74,7143
48-02101,47,2,1,0,1,0,3,1,1,3731.1,3490,11,7,-1300.0,5,5,N,2,2,2,2,15,0,2107
48-02101,41,1,6,0,1,2,4,1,1,357.4,7990,1,1,24310.0,2,407,N,2,2,2,2,50,109,3504
48-02101,49,2,1,0,1,0,2,1,1,357.4,N,10,8,2470.0,6,57,N,2,2,2,2,12,62,6312
48-02515,26,2,1,0,1,0,2,1,1,2134.8,8561,5,5,27600.0,7,53,N,2,2,2,2,14,41,2802
48-02510,58,2,6,0,1,0,3,1,1,3092.4,N,9,4,-1300.0,0,342,N,2,2,2,2,69,128,8338
48-02515,57,1,1,0,1,0,2,1,1,2134.8,8670,2,3,18400.0,4,393,N,2,2,2,2,13,65,6476
48-02515,87,1,1,0,1,2,2,1,1,3092.4,3590,9,4,61600.0,7,64,N,2,2,2,2,27,123,8136
48-02101,60,1,1,0,1,0,2,1,1,357.4,N,1,1,485000.0,7,56,N,2,2,2,2,56,71,5177
48-02516,23,2,4,0,1,0,8,1,2,1338.4,8090,11,7,129900.0,1,195,N,2,1,2,2,48,145,1220
48-02102,41,2,6,0,1,2,4,1,1,450.9,8170,14,6,72030.0,2,475,N,2,2,2,2,115,88,3007
48-02102,23,1,1,0,1,2,3,1,1,450.9,7290,4,8,205100.0,3,414,N,2,2,2,2,75,78,3242
48-02102,70,2,3,0,1,N,2,1,1,450.9,N,9,5,38300.0,5,228,N,2,2,2,1,5,0,5378
48-02101,9,2,6,0,1,2,5,1,2,357.4,9090,14,7,37700.0,1,257,N,2,2,2,2,305,23,2274
48-02507,44,2,6,1,6,1,3,1,2,450.9,8563,10,5,11300.0,4,76,N,2,2,2,2,89,84,6543
48-02510,81,2,4,0,1,0,2,1,1,3092.4,N,9,6,221600.0,1,306,N,2,2,2,2,4,34,5066
48-02101,4,2,4,0,3,0,2,1,1,357.4,9690,11,8,74200.0,7,254,N,2,2,2,2,61,25,7906
48-02510,17,2,1,0,2,7,2,1,2,3092.4,8790,10,6,13300.0,3,96,N,N,2,2,2,34,123,7509
48-02507,41,2,1,0,1,0,3,1,1,3731.1,8690,15,7,81600.0,9,208,N,2,2,1,2,46,15,3605
48-02102,37,2,6,0,1,0,3,1,1,450.9,7980,1,5,101700.0,0,410,N,2,2,2,2,325,108,7690
48-02510,61,1,1,0,1,0,3,1,1,3092.4,7480,1,8,67000.0,8,60,N,2,2,2,2,58,140,8411
48-02101,46,2,4,0,1,2,3,1,1,357.4,9480,0,1,10790.0,1,6,N,2,2,2,2,37,87,7319
48-02507,31,1,1,1,2,0,3,1,2,3731.1,5670,11,4,31600.0,3,131,N,2,2,2,2,320,324,6392
48-02102,72,2,6,0,1,0,N,1,2,2134.8,N,9,6,37200.0,6,471,N,2,2,2,1,81,162,8672
48-02516,45,2,1,0,2,2,4,1,1,1338.4,8380,14,7,57800.0,1,6,N,2,2,2,2,55,66,3286
48-02102,68,2,4,0,1,0,N,1,2,1338.4,N,14,7,138000.0,0,194,N,2,2,2,2,42,78,3942
48-02101,65,1,1,0,1,0,4,1,1,357.4,7980,14,10,488580.0,2,500,N,1,2,2,2,65,375,6347
48-02101,26,2,6,0,2,1,3,1,1,357.4,N,9,5,-1300.0,0,153,N,2,2,2,2,161,101,7237
48-02510,56,2,4,0,8,7,6,1,1,3092.4,9080,10,4,26400.0,2,59,N,2,2,2,2,121,210,8278
48-02102,39,2,1,0,1,2,4,1,1,357.4,8080,13,9,20700.0,3,288,N,2,2,2,2,328,281,3979
48-02510,15,1,6,1,1,0,13,1,1,450.9,5690,9,4,1000.0,0,60,N,2,2,2,2,102,133,5163
48-02101,57,2,1,0,1,0,2,1,2,357.4,N,9,4,105700.0,1,60,N,2,2,2,2,55,137,9091
48-02516,25,1,4,0,1,0,2,1,1,1338.4,9070,10,6,102000.0,7,499,N,2,2,2,2,182,66,4549
48-02101,24,1,6,1,1,2,6,1,1,357.4,N,9,5,-1300.0,0,457,N,2,2,2,2,46,101,7068
48-02102,60,2,2,0,1,0,7,1,1,450.9,9080,13,7,139600.0,2,281,N,2,1,2,2,258,157,7288
48-02510,67,2,1,0,1,0,2,1,1,3092.4,6480,18,6,175400.0,4,63,N,2,2,2,2,9,67,8333
48-02516,18,1,6,0,1,0,3,1,1,1338.4,8191,3,5,176000.0,2,41,N,1,2,2,2,91,52,769
48-02101,57,2,3,0,1,0,N,1,1,357.4,N,N,9,101100.0,6,201,5,2,1,1,1,95,83,5673
48-02507,28,1,6,0,1,0,3,1,2,3731.1,3570,6,1,3300.0,1,81,N,2,2,2,2,17,33,3194
48-02510,41,2,1,1,1,1,3,1,1,3092.4,7770,1,1,57000.0,7,501,N,2,2,2,2,86,118,6684
48-02101,54,2,1,0,1,0,3,1,1,357.4,6070,2,4,-400.0,1,58,N,2,2,2,2,11,47,8598
48-02515,70,2,1,0,1,0,2,1,1,1338.4,N,9,3,1000.0,0,57,N,2,2,2,2,54,173,3093
48-02516,26,2,6,0,1,2,6,1,2,357.4,8891,4,8,15710.0,4,6,N,2,2,2,2,38,99,8649
48-02101,57,1,1,0,1,0,2,1,1,357.4,490,18,5,246700.0,5,56,N,2,2,2,2,27,48,4579
48-02101,6,2,1,0,1,2,4,1,2,357.4,N,11,5,167600.0,3,53,N,2,1,2,2,82,110,4264
48-02102,59,1,1,0,1,3,3,1,1,2134.8,2370,3,8,124000.0,8,52,N,2,2,2,2,45,49,5609
48-02507,61,1,1,0,1,0,2,1,1,3731.1,5490,5,4,314900.0,5,57,N,2,2,2,2,51,17,3761
48-02507,31,1,1,1,7,1,4,1,2,3731.1,8590,4,8,179000.0,4,484,N,2,2,2,2,79,121,7026
48-02102,26,2,6,0,1,1,5,1,1,450.9,4770,1,6,157000.0,4,57,N,2,2,2,2,56,227,0
48-02101,27,2,1,1,2,0,3,1,1,357.4,6670,9,3,170.0,3,251,N,2,2,2,2,87,84,1013
48-02510,62,1,1,0,1,0,2,1,1,1338.4,8670,9,6,800.0,1,299,N,2,2,2,2,72,119,8681
48-02101,51,2,1,0,1,0,3,1,1,357.4,6380,9,7,26500.0,1,53,N,2,2,2,2,160,90,3530
48-02101,19,2,1,0,1,1,3,1,1,357.4,8470,10,7,123000.0,6,501,N,2,2,2,2,33,9,1565
48-02515,21,1,1,0,1,1,4,1,1,2134.8,3875,4,7,25650.0,4,289,N,2,2,2,2,59,61,6570
48-02510,39,2,1,3,1,1,2,1,2,3092.4,7860,3,1,65900.0,8,392,N,2,2,2,2,17,57,2839
48-02507,92,1,3,0,2,0,N,1,2,2134.8,N,9,11,24310.0,5,76,N,2,1,2,2,25,77,8314
48-02516,64,2,3,0,1,0,N,1,1,450.9,5180,5,5,259600.0,4,165,5,2,1,2,2,260,155,4574
48-02516,52,1,6,0,1,0,N,1,1,1338.4,8570,3,5,13800.0,8,53,N,2,2,2,2,95,87,4896
