SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,1,1,1,7,8,0,32-00405,10,13674
1,6,1,1,1,8,0,26-02702,10,7087
2,6,1,0,1,8,0,13-04600,N,8393
1,6,1,2,0,8,0,13-04600,N,6483
1,1,1,1,1,8,0,13-04600,N,6178
1,6,1,1,8,8,0,24-01004,N,7334
2,6,1,2,1,4,2,38-00100,9,18412
1,1,1,1,9,8,0,38-00100,11,8350
2,1,1,1,4,1,0,13-04600,11,1983
1,N,1,2,9,8,1,36-04010,N,1996
1,6,1,2,1,4,0,38-00100,3,17125
2,N,1,2,9,8,0,19-01700,N,26568
2,6,1,0,0,4,0,19-01700,10,14730
2,6,1,2,4,4,0,32-00405,N,13593
1,1,1,2,9,8,0,19-01700,10,8086
2,1,1,2,7,8,0,51-01301,11,2883
1,1,1,1,5,6,0,24-01004,3,13486
1,1,1,1,9,4,0,38-00100,6,22304
1,N,1,2,N,2,1,19-01700,N,25637
1,1,1,1,8,8,0,24-01004,N,12861
1,6,1,0,1,2,0,40-00200,9,5887
2,6,1,1,6,1,0,24-01004,10,8669
1,3,1,1,9,8,0,30-00600,N,13610
1,1,1,2,1,8,0,30-00600,N,15335
1,1,1,1,8,8,0,38-00100,3,19583
1,N,1,1,9,2,0,06-08507,N,25554
1,1,1,1,6,8,0,24-01004,11,6737
1,3,2,0,1,1,0,38-00100,6,11938
1,6,1,2,1,3,0,19-01700,8,26016
1,6,2,2,2,3,0,17-03531,10,5114
1,1,1,2,6,10,0,08-00803,11,7923
1,1,1,1,8,8,0,24-01004,11,9243
2,N,1,1,9,2,0,38-00100,N,25801
1,1,1,1,8,4,0,40-00200,11,17434
1,1,1,2,9,8,0,51-01301,12,22951
1,N,1,2,1,8,0,08-00803,N,12197
1,1,1,2,8,1,0,36-04010,3,19298
1,N,1,1,N,2,0,36-04010,N,20997
1,1,1,2,7,6,0,38-00100,15,19221
2,1,1,1,7,1,0,24-01004,11,9151
1,6,1,2,3,8,0,19-01700,11,7318
1,1,1,1,9,8,0,24-01004,11,9423
1,1,6,2,1,8,0,17-03529,N,20425
1,1,1,1,1,10,0,19-01700,11,13385
2,6,1,2,9,8,0,38-00100,15,20424
1,N,1,1,9,8,0,19-01700,N,26321
1,1,1,1,7,8,0,38-00100,3,21353
2,1,1,2,7,1,1,30-00600,11,21065
1,6,1,2,7,8,1,24-01004,6,12801
2,1,1,2,8,8,1,17-03529,11,5884
1,N,1,1,9,8,0,08-00803,N,26569
1,1,1,1,3,8,0,30-00600,10,12141
2,6,1,0,7,2,0,17-03529,N,4989
2,N,1,1,9,8,0,51-01301,N,21106
1,N,1,2,N,2,0,28-01100,N,25901
2,3,1,2,8,8,0,13-04600,11,1609
1,1,1,2,9,8,4,51-51255,10,20472
1,1,1,1,6,8,0,32-00405,10,13018
2,N,1,2,N,2,0,38-00100,N,24876
1,N,1,1,9,8,0,24-01004,N,24540
2,6,1,1,1,6,4,24-01004,10,7586
1,1,1,1,3,8,1,30-00600,11,14200
1,N,1,1,9,8,0,24-01004,N,25642
1,N,1,1,N,2,0,06-08507,N,24828
1,6,1,2,9,8,4,38-00100,3,20703
1,N,1,2,N,2,0,38-00100,N,18679
1,1,1,2,6,8,0,19-01700,11,7121
2,6,1,2,9,4,4,06-07502,9,1721
1,6,1,2,1,8,0,17-03529,N,5952
2,1,1,2,8,8,4,24-01004,10,1678
1,N,1,1,N,2,0,36-04010,N,26267
1,1,1,1,9,8,0,38-00100,11,19124
2,1,1,2,8,8,0,40-00200,11,18031
1,1,1,2,7,8,0,24-01004,10,13357
1,1,3,1,7,3,0,38-00100,N,17597
1,6,3,2,3,8,0,32-00405,10,14502
1,6,1,1,1,4,0,36-04010,9,18689
1,N,1,1,9,2,0,38-00100,N,21464
1,1,1,2,1,8,0,51-51255,3,19035
1,6,1,2,1,2,0,08-00803,10,2318
1,1,1,1,1,8,0,17-03531,10,6777
2,3,1,2,4,8,0,19-01700,11,21082
2,4,1,1,7,8,1,19-01700,10,15640
2,6,1,0,0,8,0,30-00600,N,5719
1,1,1,1,9,8,1,08-00803,10,7122
1,1,1,1,1,4,0,38-00100,11,20979
1,6,1,1,1,4,0,38-00100,9,17798
1,1,1,1,1,3,0,13-04600,11,6220
1,1,1,1,9,1,0,19-01700,11,8542
1,N,1,1,N,2,0,36-04010,N,24591
1,6,1,2,3,3,1,17-03529,10,6517
1,N,9,1,N,2,0,13-04600,N,24390
1,1,2,1,9,8,0,19-01700,N,12753
1,1,1,1,1,4,0,17-03531,N,5529
1,1,1,1,8,8,0,19-01700,11,9617
2,1,1,2,2,8,0,38-00100,3,19661
1,1,1,2,9,8,0,32-00405,3,12978
1,1,1,2,7,8,1,51-01301,10,22537
1,N,1,2,9,8,0,38-00100,N,25850
1,1,1,1,6,8,0,19-01700,11,12636
1,4,1,2,1,8,0,29-01901,N,13236
1,1,1,1,6,8,0,24-01004,10,14390
1,1,1,1,1,6,0,24-01004,9,6915
1,3,1,0,1,3,0,38-00100,N,18954
2,1,1,2,8,8,0,51-01301,11,24531
1,6,8,2,4,10,4,30-00600,14,12949
2,N,9,1,9,8,0,38-00100,9,24820
1,6,1,2,7,4,0,38-00100,3,18961
2,6,1,2,4,4,0,13-04600,9,6256
1,6,1,2,1,4,4,17-03531,10,5088
2,6,1,1,1,2,0,38-00100,N,20791
1,1,1,1,9,1,0,38-00100,15,21477
1,1,1,1,1,1,0,51-01301,10,20439
2,1,1,2,1,1,0,06-08507,11,1661
1,1,1,1,5,10,0,06-08507,11,1566
1,6,1,2,0,8,0,06-08507,9,546
1,N,1,1,9,8,0,19-01700,N,26130
1,6,1,2,1,4,4,38-00100,3,19430
1,1,1,1,4,1,0,08-00803,7,6709
1,N,1,1,1,2,0,38-00100,N,22036
1,4,1,2,1,8,0,08-00803,9,691
1,1,1,1,8,4,0,40-00200,N,18028
1,1,1,1,6,8,0,19-01700,11,14952
1,N,1,2,N,2,0,36-04010,N,25341
1,1,1,2,9,8,0,38-00100,10,20653
1,5,1,2,9,8,0,38-00100,10,7264
1,4,1,1,1,8,0,24-01004,4,7869
1,N,1,1,9,2,0,24-01004,9,25191
1,1,1,1,6,8,0,51-01301,10,19455
1,N,1,0,0,4,0,38-00100,N,812
1,1,1,1,4,4,0,24-01004,7,8139
1,1,1,1,7,8,0,51-51255,3,19347
1,1,1,1,4,4,0,38-00100,15,22019
1,1,1,1,2,8,0,30-00600,N,12655
2,N,1,1,9,2,0,36-04010,N,25642
1,1,1,1,7,8,0,40-00200,7,760
1,6,2,0,1,4,1,38-00100,3,19360
1,N,1,1,N,8,0,24-01004,N,26331
1,1,1,1,4,8,4,24-01004,11,13996
2,1,6,0,1,4,0,24-01004,3,6151
2,6,1,2,1,10,0,24-01004,10,7894
2,2,1,1,4,3,0,29-01901,N,14040
1,1,1,2,9,1,0,38-00100,15,20587
1,N,1,1,9,8,0,24-01004,3,24292
1,N,1,1,9,8,0,51-01301,N,25266
1,1,1,1,8,10,0,24-01004,11,14142
1,6,2,2,9,8,1,13-04600,N,4523
2,1,1,2,4,1,0,08-00803,11,19595
1,6,1,1,1,4,1,13-04600,N,4973
2,3,6,1,4,3,0,08-00803,9,6221
2,N,1,1,N,8,0,24-01004,N,25497
1,N,1,1,N,8,0,38-00100,N,25633
2,6,3,2,1,6,1,38-00100,N,21177
1,5,6,2,6,10,0,24-01004,7,2707
1,1,1,1,9,8,0,19-01700,9,14927
1,6,2,2,1,1,0,17-03529,11,5884
1,4,9,1,4,1,0,24-01004,N,14257
1,6,1,2,1,4,0,38-00100,10,5045
1,1,1,1,4,8,0,24-01004,11,8364
1,N,1,2,9,8,0,19-01700,N,25601
2,6,1,0,1,8,0,26-02702,11,7549
1,1,1,2,9,8,0,24-01004,15,15080
1,1,1,1,6,8,0,26-02702,11,7079
1,N,1,1,N,2,0,36-04010,N,21319
1,1,1,1,7,4,0,08-00803,10,7570
2,N,1,1,N,2,0,36-04010,N,21104
1,6,1,1,7,8,1,51-51255,10,21156
1,6,1,0,1,4,0,36-04010,N,20791
2,N,1,1,9,8,0,19-01700,N,26974
2,N,1,1,9,8,0,19-01700,N,26453
1,1,1,1,9,8,0,30-00600,N,16026
1,5,1,2,9,1,0,24-01004,3,8557
1,N,1,1,N,2,0,19-01700,N,26117
1,1,1,1,9,8,0,38-00100,9,20041
1,6,1,1,1,1,0,19-01700,10,6477
2,6,1,2,7,8,0,13-04600,10,21122
2,1,1,1,9,10,0,38-00100,N,18266
1,1,1,1,4,4,0,36-04010,10,20359
1,1,1,1,1,8,0,24-01004,11,5975
1,6,1,1,7,8,4,38-00100,10,19474
2,N,2,0,9,8,0,19-01700,N,25183
1,1,1,1,9,8,0,24-01004,12,8957
1,1,1,1,5,8,0,24-01004,10,21230
1,6,1,2,0,4,0,40-00200,N,19034
2,6,1,1,7,4,0,06-08507,9,1296
1,1,1,1,3,4,0,38-00100,N,13108
1,1,1,2,9,8,0,24-01004,3,7837
1,1,1,1,3,8,0,08-00803,10,8382
1,1,1,1,7,8,0,40-00200,7,17585
1,6,9,2,9,4,1,24-01004,6,21409
2,6,2,0,1,3,0,08-00803,N,4631
1,1,1,1,9,8,0,19-01700,N,14664
1,1,1,1,1,8,0,24-01004,3,9539
1,1,1,1,9,8,0,24-01004,7,20449
2,1,1,1,5,8,1,32-00405,N,15222
2,2,1,1,1,10,2,24-01004,N,13580
1,1,1,2,2,8,0,51-51255,11,20786
1,6,1,1,1,1,0,19-01700,11,7173
1,1,1,2,9,8,0,24-01004,11,8011
2,6,1,0,1,4,0,17-03531,11,6432
1,6,1,2,4,1,0,40-00200,N,18008
1,1,4,1,3,10,1,32-00405,10,12541
2,4,1,1,1,4,3,38-00100,7,20480
1,1,1,2,3,8,0,24-01004,12,7390
1,1,1,1,3,8,0,24-01004,10,6492
1,6,1,2,1,4,1,32-00405,9,5999
1,N,1,2,N,2,0,13-04600,N,25185
2,N,1,1,9,8,0,40-00200,N,18412
1,N,6,1,9,8,0,13-04600,3,6464
1,1,1,1,7,8,0,24-01004,11,14044
1,6,1,2,1,8,0,08-00803,10,6756
1,N,1,2,9,2,0,19-01700,N,25178
1,6,1,2,4,4,0,32-00405,10,18889
1,N,1,2,9,2,0,38-00100,N,21040
1,1,1,2,7,8,0,40-00200,7,20852
1,1,1,2,6,2,1,36-04010,11,21258
2,1,1,2,1,8,0,51-51255,11,21690
1,6,2,2,0,4,2,13-04600,N,5968
1,6,1,1,7,6,0,13-04600,11,7294
1,6,1,1,1,4,0,13-04600,N,4939
1,1,1,1,2,8,0,38-00100,11,17538
1,1,1,2,7,1,1,32-00405,11,14133
1,6,3,2,4,8,0,38-00100,10,17010
2,1,1,2,9,8,0,13-04600,8,2744
2,1,1,1,1,8,0,38-00100,8,17316
2,1,1,2,9,2,0,38-00100,N,20731
1,1,8,2,7,8,0,38-00100,15,21312
1,1,1,2,2,4,0,13-04600,11,6275
1,1,1,2,6,10,4,19-01700,6,6068
1,1,1,1,1,8,0,19-01700,N,16626
1,6,2,2,1,4,0,36-03710,15,6561
2,N,1,1,N,2,0,36-04010,N,26705
1,6,4,2,1,4,1,30-00600,9,13546
1,6,1,2,1,4,0,38-00100,7,17378
1,6,1,2,6,8,0,24-01004,10,5261
1,6,1,1,9,8,0,36-04010,10,21911
1,N,1,2,N,2,0,38-00100,N,25936
2,N,6,2,3,8,0,36-04010,3,24907
1,N,1,2,N,2,0,36-04010,N,26201
1,6,1,1,1,4,0,40-00200,3,18516
1,N,1,1,N,2,0,19-01700,N,26303
2,1,1,1,9,8,4,24-01004,11,13270
2,N,1,2,9,8,0,38-00100,N,21550
1,1,1,2,1,8,0,24-01004,11,12250
2,1,1,1,8,10,1,24-01004,11,22802
2,6,1,2,1,4,4,30-00600,9,14341
1,1,1,1,9,8,0,24-01004,N,8333
2,5,8,2,1,8,0,30-00600,11,13479
1,1,1,1,2,8,0,40-00200,N,19592
1,6,9,2,7,6,1,13-04600,7,5848
1,1,1,2,1,8,4,38-00100,N,21052
1,6,1,2,1,8,0,17-03529,N,6010
1,1,1,2,7,8,0,13-04600,11,5840
1,6,1,2,1,8,0,17-03529,3,6392
1,1,1,1,3,4,4,24-01004,N,15921
1,6,1,1,3,4,0,26-02702,3,6149
1,N,1,1,N,2,0,38-00100,N,25338
1,6,1,1,1,8,0,08-00803,N,18889
1,1,1,1,9,1,0,17-03529,10,7484
1,N,1,2,2,4,1,38-00100,N,18958
2,6,1,1,2,4,0,30-00600,N,18308
2,N,1,1,N,3,0,38-00100,N,25361
1,6,2,1,7,4,0,38-00100,10,12479
2,1,1,1,1,4,0,32-00405,7,19079
1,1,1,1,3,4,0,32-00405,11,13646
1,1,1,2,0,8,0,38-00100,N,19103
2,6,1,1,1,4,1,30-00600,10,14386
1,1,1,1,9,8,0,24-01004,9,20015
1,1,1,2,9,8,0,38-00100,7,19053
1,1,1,2,7,8,0,13-04600,15,7329
2,6,1,2,1,8,0,38-00100,3,17567
1,6,1,2,3,8,2,13-04600,9,7518
1,1,1,1,9,8,0,32-00405,11,15660
1,1,1,1,9,8,0,19-01700,10,13320
1,6,9,2,1,2,0,38-00100,7,19919
2,1,1,2,1,8,0,38-00100,11,19177
1,1,1,1,9,8,0,24-01004,4,13671
1,6,4,0,0,3,0,32-00405,N,12057
2,1,1,1,2,4,0,40-00200,7,18545
1,1,1,1,7,10,0,06-08507,10,2633
1,6,1,1,6,8,0,38-00100,3,20817
1,1,1,1,6,8,0,26-02702,11,5927
2,1,1,1,1,4,4,30-00600,10,12495
2,1,1,1,7,10,0,24-01004,11,6868
1,1,1,2,7,8,0,38-00100,10,19291
1,1,3,0,4,8,0,38-00100,15,19460
1,1,1,1,3,8,0,51-01301,10,21518
1,N,1,1,N,2,0,06-08507,9,24857
1,1,1,0,1,8,0,19-01700,N,7396
2,1,1,1,7,8,0,19-01700,11,13566
2,6,6,2,0,6,0,08-00803,N,5338
1,1,6,1,4,4,0,38-00100,9,21253
1,2,2,2,3,8,1,13-04600,15,2140
1,N,1,2,9,8,0,24-01004,N,26777
1,6,1,0,0,4,4,30-00600,N,14256
1,1,1,2,9,6,0,40-00200,3,19699
1,N,1,1,9,4,1,30-00600,N,25627
2,6,1,0,1,7,1,19-01700,N,8389
1,1,1,2,6,10,0,06-08507,11,1699
1,6,1,2,7,7,0,36-03710,11,22919
1,6,1,0,9,4,4,24-01004,N,25883
1,1,1,1,7,8,0,24-01004,11,13354
1,N,1,2,N,2,0,36-04010,N,26047
2,6,1,2,2,4,0,51-51255,N,20223
1,N,1,2,9,2,0,13-04600,N,1606
2,N,9,1,9,2,0,19-01700,N,25666
1,6,1,0,0,3,0,30-00600,N,12422
1,1,1,2,3,8,0,08-00803,14,7139
1,N,1,1,N,2,0,38-00100,N,25576
1,1,1,1,7,8,1,17-03529,N,5931
1,1,1,2,9,8,4,30-00600,11,14208
1,1,1,2,7,4,0,38-00100,N,20542
1,N,1,1,9,8,0,24-01004,N,26496
2,1,1,1,4,4,0,30-00600,3,14215
1,6,1,2,1,8,0,51-01301,11,19824
1,N,1,2,N,2,0,19-01700,N,26762
1,N,1,1,9,2,0,24-01004,N,25927
1,1,1,2,7,8,0,30-00600,11,13513
2,1,1,2,7,1,0,13-04600,11,1277
2,4,1,2,4,8,4,30-00600,11,14438
2,1,6,2,1,1,0,13-04600,10,6243
2,1,1,2,4,4,3,29-01901,N,12905
1,N,1,1,N,2,0,36-04010,N,26016
1,3,1,2,9,2,4,19-01700,N,25342
2,4,6,2,3,8,0,24-01004,7,1261
1,6,1,2,9,9,0,38-00100,11,21334
1,6,1,1,1,8,0,29-01901,N,22408
2,6,1,2,1,3,0,38-00100,N,19498
1,6,2,0,1,4,0,13-04600,9,1698
2,N,9,1,9,2,0,36-04010,N,24974
2,1,1,2,7,8,0,51-51255,11,20891
1,6,1,2,3,4,0,30-00600,11,13517
1,N,1,1,N,2,0,38-00100,N,25701
1,1,1,1,1,2,1,38-00100,9,20584
2,6,2,0,1,8,0,17-03529,N,5784
1,1,1,1,4,8,0,32-00405,11,13559
1,1,1,2,7,8,0,13-04600,10,5369
2,6,2,1,4,1,0,17-03531,11,7604
1,1,1,1,8,8,0,24-01004,11,7301
1,N,1,1,N,2,0,19-01700,N,25292
2,4,1,2,1,4,4,32-00405,N,11673
1,1,1,1,6,8,0,38-00100,11,19141
1,6,1,1,7,8,0,24-01004,3,6479
1,1,1,1,4,8,3,32-00405,15,14892
1,N,1,1,N,2,0,19-01700,N,25821
1,6,3,1,1,4,0,24-01004,9,10427
1,1,1,2,9,1,0,51-51255,11,21039
1,1,2,2,4,1,0,08-00803,N,13078
1,1,1,1,9,8,0,24-01004,11,22530
2,6,1,1,9,4,0,51-51255,7,5221
1,6,1,0,0,6,0,26-02702,N,6027
1,6,6,1,3,4,0,08-00803,N,1281
1,6,1,2,7,10,4,40-00200,7,17790
2,1,1,1,9,8,0,24-01004,11,13373
1,6,9,1,3,4,0,08-00803,N,4057
1,6,1,2,0,4,0,19-01700,3,5536
1,3,1,2,9,4,0,36-04010,9,20201
1,1,1,2,4,4,0,38-00100,N,18198
1,1,1,1,9,8,0,24-01004,11,15615
1,6,1,2,1,8,0,17-03531,10,6610
1,1,1,1,1,8,0,17-03529,11,5774
1,6,1,1,1,4,0,24-01004,10,8942
1,1,1,2,7,1,1,51-51255,3,19745
1,6,1,1,1,4,0,24-01004,N,6399
1,1,1,1,9,1,0,24-01004,10,7727
1,1,1,1,9,8,0,38-00100,N,18901
2,1,1,2,7,4,0,38-00100,3,18805
1,N,1,1,N,2,0,19-01700,N,26803
2,1,1,1,7,4,0,38-00100,N,18478
1,1,1,0,9,8,0,24-01004,10,11485
1,1,1,1,6,8,0,30-00600,N,13276
1,1,1,1,1,6,4,32-00405,10,14694
1,N,1,2,N,2,0,36-04010,N,25019
1,1,1,1,8,8,0,24-01004,11,14392
1,4,1,1,0,3,4,24-01004,N,12386
1,1,1,1,4,1,0,30-00600,10,13508
1,N,1,2,N,2,0,36-04010,9,25887
2,1,1,1,2,4,0,40-00200,N,16403
1,N,1,1,N,2,0,19-01700,N,25248
1,4,1,2,7,8,0,38-00100,10,21899
1,6,1,1,6,8,0,38-00100,10,13132
1,1,1,1,1,6,0,08-00803,N,22072
1,1,1,2,6,8,0,38-00100,3,21735
2,1,1,2,7,8,0,30-00600,10,12614
1,N,1,1,9,8,0,38-00100,N,26292
1,1,1,1,1,8,0,17-03529,7,6474
2,5,2,2,4,4,0,38-00100,N,12211
1,3,1,1,0,8,0,19-01700,N,13371
1,3,1,2,4,8,0,30-00600,10,14109
1,6,1,1,1,4,0,08-00803,9,4908
1,6,1,0,1,8,0,24-01004,3,5920
1,N,1,1,N,2,0,36-04010,N,25587
1,N,1,1,N,2,0,38-00100,N,26120
1,1,1,1,7,8,0,38-00100,11,18211
1,2,1,2,4,4,0,30-00600,N,11002
1,1,1,1,9,8,0,24-01004,10,14809
1,5,1,1,0,8,0,17-03529,10,1757
2,1,1,2,1,10,4,51-01301,11,20797
2,1,9,1,9,8,0,38-00100,N,20030
2,1,1,2,7,1,0,13-04600,11,5957
1,1,1,1,1,8,0,51-51255,N,19312
1,5,1,2,4,2,0,13-04600,N,6630
1,4,1,2,9,8,0,51-01301,N,22531
2,1,1,1,0,10,4,13-04600,N,1311
1,N,1,1,9,2,0,29-01901,9,13298
1,6,2,0,1,3,0,13-04600,N,4858
1,1,1,1,7,8,0,30-00600,3,6413
1,1,1,2,4,8,0,40-00200,4,18348
1,6,9,2,1,4,1,08-00803,10,12368
2,6,2,2,0,8,0,08-00803,9,4195
1,1,1,1,3,8,0,38-00100,3,12106
1,6,8,1,1,8,2,30-00600,9,11686
1,1,1,1,6,8,0,38-00100,6,18139
1,6,1,2,6,8,1,08-00803,10,5859
2,6,1,2,1,8,1,30-00600,10,21785
1,1,1,1,1,10,0,19-01700,11,8668
1,1,1,1,6,8,0,24-01004,11,11522
2,4,1,2,7,1,0,19-01700,N,5676
1,6,1,2,1,8,1,51-51255,3,20269
1,6,1,0,1,8,1,30-00600,N,15960
1,6,2,2,1,6,0,17-03531,11,3927
2,1,1,2,4,4,0,40-00200,11,20359
1,1,1,1,8,10,0,38-00100,8,22730
2,2,1,2,1,8,0,51-01301,11,20887
1,N,1,1,9,4,0,38-00100,N,24441
1,6,9,1,1,4,1,13-04600,7,6655
1,6,1,1,1,4,0,38-00100,10,16588
2,1,1,1,9,8,0,19-01700,10,23006
1,3,1,1,1,4,0,30-00600,10,13534
2,1,1,1,1,4,0,36-04010,9,18074
1,N,1,1,9,2,0,19-01700,N,25482
1,1,1,1,6,6,0,24-01004,10,6468
2,6,6,1,1,6,0,24-01004,N,14592
2,1,1,2,9,10,4,51-01301,10,19527
1,1,1,2,7,8,0,30-00600,10,14515
2,6,2,2,0,4,0,13-04600,9,4100
1,1,1,2,1,8,0,36-03710,11,15175
2,N,9,2,9,2,0,38-00100,N,25282
1,6,1,0,1,4,2,38-00100,N,18342
1,1,1,2,7,8,0,32-00405,11,15378
2,6,8,2,1,1,0,29-01901,10,15031
1,3,1,1,5,4,0,19-01700,N,12994
1,6,1,1,0,4,0,13-04600,9,4704
1,1,1,2,6,8,0,51-01301,10,13581
1,N,6,2,9,9,0,06-08507,N,1617
1,1,1,2,6,8,0,24-01004,11,15640
1,N,1,2,N,8,0,38-00100,N,26892
1,1,1,2,9,10,0,17-03529,10,6551
1,1,1,1,6,1,0,24-01004,14,13578
2,N,1,1,0,4,0,38-00100,9,19536
2,6,1,2,1,8,1,06-08507,15,7026
1,4,6,1,1,8,0,38-00100,10,18925
1,6,1,1,0,4,0,38-00100,N,18499
1,N,1,2,9,9,0,24-01004,N,25765
1,1,1,1,N,8,0,36-04010,10,21336
1,6,1,0,1,6,0,38-00100,N,19538
1,6,1,2,1,8,0,29-01901,9,12304
1,1,1,2,4,8,0,24-01004,11,8327
1,6,2,0,1,3,0,24-01004,N,8361
1,6,1,0,1,8,0,24-01004,N,8022
1,N,1,1,9,8,0,19-01700,9,25312
1,6,1,2,1,4,0,13-04600,N,7608
2,6,1,2,1,8,0,13-04600,9,1342
1,1,1,2,6,8,4,26-02702,11,21992
1,N,1,1,9,8,0,38-00100,N,19711
1,1,1,1,9,8,0,51-01301,N,21095
1,1,1,1,9,1,0,24-01004,11,14707
1,1,1,2,6,9,4,51-01301,11,20707
2,1,1,1,4,8,0,32-00405,7,13404
1,1,1,1,3,8,0,08-00803,7,1088
1,N,1,1,N,8,0,19-01700,N,25011
1,N,1,1,N,8,0,19-01700,N,25166
1,1,1,1,6,8,0,32-00405,10,13554
1,6,1,1,6,8,0,08-00803,10,1839
2,1,1,1,2,2,0,38-00100,N,17842
1,6,1,1,3,1,0,29-01901,9,12884
1,N,1,2,9,2,0,38-00100,N,25305
2,6,8,2,7,8,2,38-00100,7,20028
1,N,1,1,N,8,0,36-04010,N,19919
1,6,2,0,1,4,0,17-03529,N,13337
2,1,1,1,0,10,1,40-00200,11,21119
2,1,9,1,4,10,0,24-01004,N,25735
1,6,1,2,1,4,0,30-00600,11,13938
1,6,1,2,1,4,0,40-00200,16,19759
2,N,1,2,N,8,0,36-04010,N,25690
2,6,1,2,1,6,0,29-01901,N,12751
1,4,1,1,9,2,0,13-04600,N,5997
1,6,3,2,1,4,0,38-00100,14,18754
1,1,1,1,1,4,0,24-01004,N,6456
1,1,6,1,3,8,0,08-00803,7,1588
2,6,1,2,8,10,0,51-51255,4,19686
2,1,9,1,4,8,0,24-01004,10,8529
1,1,1,2,1,2,2,32-00405,14,12421
2,1,2,2,0,8,4,13-04600,14,7729
1,1,1,2,9,8,0,06-08507,11,2469
1,3,1,2,9,8,0,19-01700,10,13354
1,1,1,1,9,10,0,51-51255,11,21759
1,6,1,0,1,6,0,17-03529,9,5618
2,1,1,1,2,4,0,40-00200,15,16585
1,N,1,2,9,2,0,38-00100,N,25492
1,1,1,2,6,2,0,51-01301,11,22211
1,1,1,1,7,8,0,51-01301,10,21034
1,1,1,1,9,8,0,08-00803,N,7320
1,2,9,2,9,8,4,24-01004,9,25747
2,1,1,2,7,4,4,51-01301,11,21404
1,N,1,1,9,2,0,30-00600,N,26829
2,6,1,2,8,3,0,38-00100,11,16631
1,1,1,1,3,1,0,51-01301,3,21712
1,N,1,1,N,2,0,24-01004,N,26051
1,6,6,0,0,4,2,30-00600,3,20604
1,1,1,2,3,8,0,51-01301,11,23208
1,N,1,1,9,2,0,24-01004,N,25423
2,6,1,1,9,10,0,19-01700,11,13457
1,1,1,1,9,8,0,19-01700,N,21183
1,6,1,2,9,8,0,13-04600,N,5169
1,6,1,1,1,4,0,38-00100,N,17865
2,N,1,1,0,2,0,36-04010,N,24870
2,6,2,0,1,6,0,24-01004,N,4971
1,1,9,1,9,8,0,38-00100,11,1801
1,1,1,1,6,9,0,24-01004,11,7917
1,6,1,0,1,7,0,13-04600,10,6790
1,1,1,1,9,8,0,32-00405,11,16705
1,1,1,1,7,1,0,38-00100,10,20476
2,N,1,2,1,1,3,38-00100,N,20343
1,1,1,1,7,8,0,24-01004,11,13427
1,N,1,1,9,2,0,36-04010,N,24477
1,1,1,1,7,8,0,19-01700,11,21547
1,1,1,1,9,1,4,24-01004,11,15095
2,N,1,1,1,2,0,36-04010,N,25220
1,1,6,1,3,10,0,24-01004,3,1633
1,N,1,2,N,2,0,19-01700,N,26045
1,6,1,1,8,8,0,38-00100,11,21598
1,4,1,1,1,10,0,13-04600,15,7307
1,3,1,1,9,8,0,19-01700,N,26229
2,1,1,2,1,10,0,38-00100,10,20093
2,6,1,2,7,8,4,51-51255,11,22763
1,3,1,1,7,4,0,24-01004,N,5469
1,1,1,2,7,8,0,51-51255,11,22898
1,N,1,1,9,10,0,19-01700,N,26401
1,1,1,1,9,2,0,29-01901,N,12885
1,3,1,2,0,6,0,38-00100,11,21448
2,1,1,1,3,8,0,24-01004,N,11941
1,1,1,2,6,8,0,38-00100,11,18423
1,1,1,1,9,8,0,19-01700,3,14094
1,N,1,2,9,2,0,24-01004,9,24594
1,6,2,2,4,4,0,38-00100,3,13402
1,6,1,2,5,8,0,13-04600,10,1815
1,4,1,2,9,8,4,13-04600,11,3202
2,N,1,1,N,8,0,19-01700,N,26170
1,1,1,1,4,3,0,38-00100,N,4910
2,1,1,1,4,7,0,38-00100,N,20457
1,1,1,2,1,3,0,38-00100,11,16947
1,1,1,1,1,3,0,17-03531,N,7817
1,3,1,2,6,8,0,29-01901,10,13854
1,6,1,2,4,6,0,38-00100,11,14172
1,1,1,1,5,8,0,13-04600,10,5241
1,1,1,1,8,8,0,17-03529,11,6933
1,1,1,1,7,8,0,36-04010,3,1043
1,6,1,2,1,3,1,29-01901,N,11805
1,6,1,0,0,6,0,38-00100,9,6267
2,6,3,0,0,4,1,38-00100,N,19441
2,6,1,2,8,8,0,51-51255,11,19074
2,1,1,1,0,8,0,51-01301,10,20091
1,1,1,1,8,8,0,19-01700,3,23026
1,1,1,1,9,1,0,19-01700,11,8512
2,4,1,0,7,8,1,24-01004,11,2313
1,1,1,2,4,8,0,38-00100,7,19159
2,6,2,2,1,3,0,13-04600,N,4694
1,1,1,1,6,8,0,38-00100,10,19402
1,1,1,2,0,2,0,38-00100,9,19924
1,N,1,1,9,8,0,38-00100,N,18979
1,6,1,2,3,4,2,32-00405,11,15190
1,1,1,1,9,1,0,38-00100,11,11728
2,N,1,1,9,2,0,13-04600,N,1293
1,6,1,2,7,4,0,38-00100,9,17345
1,2,1,1,7,8,1,06-08507,10,9032
1,1,1,2,9,10,1,32-00405,10,21048
1,N,2,2,4,8,0,19-01700,10,7565
1,6,1,1,4,3,0,38-00100,9,17411
2,N,1,1,9,2,0,38-00100,N,26011
1,1,1,1,9,8,0,08-00803,3,1672
