,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
7375,29,8,1,1,1,1,N,8,5
7376,47,1,1,1,3,2,N,9,9
7377,17,1,6,2,1,1,N,2,4
7378,60,1,1,1,1,1,N,9,8
7379,61,1,4,1,1,2,N,5,4
7380,19,1,6,1,1,2,N,2,5
7381,46,1,1,2,1,1,N,7,3
7382,52,1,4,2,1,1,N,9,9
7383,12,1,N,2,1,1,N,N,3
7384,29,1,1,2,1,1,N,7,9
7385,36,1,6,1,1,1,N,9,8
7386,56,1,1,1,1,1,N,2,4
7387,69,1,6,2,1,1,N,3,7
7388,26,2,1,1,1,1,N,2,8
7389,62,1,6,1,1,2,N,5,4
7390,67,1,1,1,1,1,N,2,6
7391,40,1,5,1,2,0,N,8,5
7392,58,1,1,1,1,1,N,4,5
7393,45,1,1,2,1,1,N,8,7
7394,53,2,3,2,1,2,N,2,7
7395,75,1,N,2,1,1,N,2,11
7396,4,1,N,1,1,1,N,N,1
7397,41,1,5,2,1,1,N,3,6
7398,2,1,N,1,1,2,N,N,N
7399,60,1,1,2,1,1,N,1,10
7400,68,1,1,1,1,1,N,6,4
7401,36,1,1,1,1,1,N,9,8
7402,29,8,1,2,1,1,N,8,8
7403,15,1,6,2,1,1,N,0,4
7404,42,1,1,1,1,1,N,8,7
7405,38,1,1,1,1,2,N,8,5
7406,4,1,N,2,1,1,N,N,1
7407,54,1,1,2,1,1,N,5,9
7408,80,1,3,1,1,2,N,3,7
7409,49,1,5,2,1,2,N,2,10
7410,9,1,N,1,1,2,N,N,3
7411,40,1,1,1,1,1,N,9,7
7412,25,1,6,2,1,1,N,0,5
7413,48,1,1,1,1,1,N,6,11
7414,56,1,1,1,1,2,N,7,7
7415,48,1,1,1,1,2,N,2,7
7416,23,6,6,1,1,1,N,0,9
7417,30,1,2,1,1,1,N,2,7
7418,22,1,6,2,1,2,N,2,5
7419,6,6,N,1,1,2,N,N,2
7420,71,1,1,2,1,1,N,4,9
7421,83,1,5,2,3,0,N,4,9
7422,8,1,N,2,1,1,N,N,3
7423,20,1,6,1,1,1,N,6,4
7424,70,2,1,2,1,2,N,8,8
7425,26,1,6,2,1,1,N,3,5
7426,18,1,6,2,1,1,N,4,5
7427,70,1,1,2,1,1,N,6,5
7428,67,1,1,1,1,1,N,9,7
7429,7,1,N,2,1,1,N,N,3
7430,61,1,4,2,1,1,N,5,5
7431,15,1,6,2,1,2,N,0,10
7432,80,1,3,2,1,2,2,2,5
7433,44,2,1,1,1,1,N,8,5
7434,21,2,6,1,1,1,N,1,8
7435,13,1,N,1,1,1,N,N,3
7436,55,1,1,2,1,1,N,0,9
7437,57,1,4,2,1,1,N,9,5
7438,22,1,6,2,1,1,N,2,7
7439,25,2,1,1,1,2,N,3,5
7440,23,2,6,2,1,1,N,6,5
7441,69,1,4,2,1,1,N,6,9
7442,65,1,1,2,1,2,N,6,5
7443,32,1,1,1,1,1,N,4,9
7444,46,1,1,2,1,2,N,7,7
7445,77,1,1,2,1,1,N,7,8
7446,30,1,4,2,1,1,N,5,6
7447,56,1,1,2,1,1,N,3,7
7448,0,1,N,1,1,1,N,N,N
7449,63,1,1,2,1,1,N,2,7
7450,81,1,1,1,1,1,N,6,5
7451,1,1,N,2,1,1,N,N,N
7452,31,1,1,2,1,1,N,5,7
7453,30,1,1,1,1,1,N,6,8
7454,4,1,N,1,1,1,N,N,1
7455,37,1,1,2,1,1,N,0,8
7456,45,1,4,2,1,2,N,6,7
7457,35,1,1,1,1,2,N,9,9
7458,11,2,N,2,1,1,N,N,3
7459,4,1,N,2,1,1,N,N,2
7460,80,1,1,1,1,2,N,9,7
7461,21,1,6,2,1,1,N,2,3
7462,3,1,N,2,1,2,N,N,1
7463,55,1,1,2,1,1,N,0,7
7464,14,1,N,2,1,1,N,N,3
7465,2,1,N,1,1,1,N,N,N
7466,26,1,6,1,1,2,N,4,7
7467,7,1,N,2,1,1,N,N,3
7468,50,1,1,2,1,1,N,4,10
7469,63,1,4,2,1,2,N,7,3
7470,70,1,1,1,1,1,N,5,5
7471,58,1,3,2,1,1,N,6,6
7472,23,1,6,1,1,1,N,4,5
7473,53,1,1,2,1,1,N,9,5
7474,32,1,6,1,1,2,N,8,7
7475,14,1,N,1,1,1,N,N,3
7476,35,1,1,2,1,1,N,0,10
7477,48,1,1,2,1,1,N,4,5
7478,28,1,1,2,1,1,N,7,7
7479,76,1,4,2,1,2,N,6,10
7480,53,1,1,2,1,2,N,2,10
7481,34,1,6,1,1,1,N,9,10
7482,44,1,1,2,1,1,N,5,9
7483,3,1,N,2,1,1,N,N,1
7484,33,1,1,1,1,1,N,7,4
7485,15,1,6,2,1,1,N,0,4
7486,56,1,4,1,1,2,N,3,10
7487,18,1,6,1,1,1,N,5,4
7488,16,8,6,2,1,1,N,0,4
7489,8,1,N,2,1,1,N,N,3
7490,17,1,6,1,1,1,N,0,4
7491,53,1,1,1,1,1,N,9,8
7492,26,1,6,1,1,2,N,0,5
7493,32,1,4,2,1,1,N,6,5
7494,6,1,4,2,1,2,N,N,3
7495,31,1,1,1,1,1,5,8,5
7496,51,1,1,2,1,1,N,9,9
7497,69,1,1,1,1,1,N,6,4
7498,0,9,N,1,1,1,N,N,N
7499,25,1,6,1,1,1,N,7,7
7500,66,1,1,2,1,1,N,3,2
7501,6,1,N,2,1,1,N,N,3
7502,47,1,1,1,1,1,N,9,5
7503,4,1,N,2,1,1,N,N,2
7504,37,1,1,2,1,1,N,7,7
7505,15,9,6,1,1,2,N,0,4
7506,6,1,N,1,1,1,N,N,2
7507,24,1,1,1,1,1,N,0,5
7508,10,1,N,1,1,1,N,N,3
7509,50,1,1,1,1,1,N,7,7
7510,58,1,1,2,1,1,N,5,9
7511,10,1,N,1,3,0,N,N,3
7512,75,1,4,1,1,1,N,6,10
7513,21,1,6,2,1,1,N,2,6
7514,35,1,1,1,1,1,N,8,5
7515,41,1,6,2,1,1,N,3,10
7516,17,1,6,2,1,2,N,0,4
7517,88,1,3,2,1,1,N,9,7
7518,21,1,6,2,1,1,N,7,4
7519,43,1,6,1,1,2,N,9,7
7520,44,1,1,1,1,1,N,0,9
7521,21,2,6,2,3,0,N,3,7
7522,8,1,N,1,1,1,N,N,3
7523,13,8,N,1,1,1,N,N,3
7524,55,1,1,1,1,1,N,9,1
7525,48,1,1,2,1,1,N,6,5
7526,71,1,1,2,1,1,N,7,7
7527,15,1,6,1,1,1,N,0,3
7528,65,1,1,1,1,1,N,2,7
7529,57,1,1,1,1,1,4,8,7
7530,52,1,6,1,1,1,N,8,5
7531,38,1,1,2,1,1,N,0,1
7532,81,1,3,1,1,1,N,9,8
7533,70,1,1,2,1,1,N,3,5
7534,56,6,1,1,1,2,N,9,7
7535,65,1,4,1,1,1,N,4,8
7536,68,1,1,1,1,1,N,9,10
7537,59,1,1,2,1,1,N,8,6
7538,49,1,3,1,1,1,N,3,7
7539,60,1,4,1,1,1,N,6,9
7540,30,6,1,1,1,1,N,5,4
7541,21,1,6,2,1,2,N,0,7
7542,58,1,1,1,1,1,N,7,7
7543,70,1,1,2,1,1,N,2,3
7544,13,1,N,1,1,1,N,N,3
7545,48,1,1,2,1,2,N,3,5
7546,53,1,1,1,1,1,N,6,5
7547,33,1,1,2,1,1,N,2,5
7548,20,1,1,2,1,1,N,0,5
7549,72,1,1,2,1,2,N,8,12
7550,28,1,6,2,2,0,N,4,4
7551,54,1,4,1,1,2,N,8,7
7552,6,1,N,2,1,2,N,N,2
7553,11,6,N,1,1,2,N,N,3
7554,61,1,1,1,1,1,N,9,11
7555,42,2,1,1,1,1,N,7,7
7556,25,1,1,1,1,1,N,8,7
7557,57,1,4,2,1,1,N,3,9
7558,11,1,N,2,1,1,N,N,3
7559,28,1,4,1,1,2,N,4,9
7560,32,1,6,2,1,1,N,7,9
7561,36,1,1,1,1,1,N,8,7
7562,24,1,1,1,1,1,N,4,5
7563,52,1,1,1,1,1,N,0,7
7564,57,1,4,1,1,1,N,9,9
7565,20,1,1,2,1,1,N,2,5
7566,67,1,1,1,1,1,N,3,7
7567,43,2,1,1,1,1,N,8,8
7568,0,1,N,2,1,1,2,N,N
7569,69,1,4,2,1,1,N,6,11
7570,29,1,6,1,1,1,N,9,4
7571,88,1,4,1,1,1,N,4,5
7572,2,1,N,2,1,2,N,N,N
7573,76,1,1,2,1,1,N,2,2
7574,11,1,N,2,1,2,N,4,3
7575,28,1,1,1,1,1,N,8,9
7576,33,1,1,2,1,1,6,3,7
7577,60,1,1,2,1,2,N,3,7
7578,60,1,1,2,1,1,N,7,9
7579,59,1,1,1,1,1,N,8,9
7580,36,1,1,1,1,2,N,5,9
7581,56,1,4,1,1,1,N,9,5
7582,76,1,1,2,1,1,N,6,9
7583,45,1,1,1,1,1,N,9,5
7584,60,1,1,1,1,1,N,8,9
7585,64,2,3,2,1,1,N,2,9
7586,3,1,N,2,1,1,N,N,1
7587,24,2,1,2,1,2,N,4,5
7588,27,1,1,2,1,1,N,2,8
7589,52,1,1,1,1,1,N,9,7
7590,79,1,1,2,1,1,N,3,4
7591,70,1,3,1,2,0,N,8,5
7592,49,1,1,2,1,1,N,5,7
7593,66,1,1,2,1,1,N,2,11
7594,5,1,N,2,1,1,N,N,1
7595,72,1,3,1,1,1,N,8,10
7596,1,1,N,1,1,1,N,N,N
7597,76,1,2,2,1,1,N,2,7
7598,17,1,1,2,1,1,N,1,4
7599,43,1,1,1,1,1,N,7,1
7600,8,1,N,2,1,1,N,N,3
7601,54,1,1,1,1,2,N,6,9
7602,48,1,1,2,1,2,N,7,10
7603,15,1,6,1,1,1,N,0,4
7604,65,1,1,2,1,1,N,8,9
7605,66,1,4,1,1,1,N,8,7
7606,57,1,4,2,1,1,N,4,9
7607,41,1,4,2,1,1,N,5,9
7608,52,8,1,2,1,1,N,6,11
7609,24,1,6,1,1,2,N,5,5
7610,28,1,1,2,1,1,N,7,8
7611,72,1,1,2,1,1,3,5,5
7612,43,8,1,2,1,1,N,3,8
7613,10,2,N,2,1,2,N,N,3
7614,26,1,6,1,1,2,N,0,9
7615,55,1,4,1,1,1,N,N,5
7616,64,2,3,1,1,1,N,5,9
7617,9,1,N,2,1,1,N,N,3
7618,38,6,6,1,1,2,N,3,7
7619,0,1,N,2,1,1,N,N,11
7620,50,1,1,1,1,1,N,4,7
7621,72,1,1,2,1,1,N,5,7
7622,8,1,N,2,1,2,N,N,3
7623,81,1,6,2,3,0,N,8,4
7624,22,1,1,2,1,2,N,4,7
7625,7,1,N,2,1,1,N,N,3
7626,11,1,N,1,1,2,N,N,3
7627,50,1,4,1,1,2,N,0,5
7628,59,1,6,1,1,1,N,9,5
7629,19,1,6,2,1,2,N,0,7
7630,64,2,1,1,1,1,N,9,5
7631,38,1,1,2,1,1,N,0,9
7632,2,2,N,2,1,1,N,N,N
7633,17,8,6,2,1,1,N,0,4
7634,35,1,1,1,1,1,N,6,6
7635,8,1,N,1,1,1,N,N,3
7636,40,1,1,2,1,2,N,0,3
7637,41,1,1,1,1,1,N,8,9
7638,12,1,N,1,1,1,N,N,4
7639,54,1,1,1,1,1,N,0,6
7640,53,1,1,1,1,1,N,9,5
7641,52,1,1,2,1,1,5,2,7
7642,31,7,1,2,1,1,N,4,5
7643,61,1,1,2,1,1,N,0,5
7644,42,1,1,2,1,1,N,5,6
7645,33,8,1,2,1,1,N,8,5
7646,22,1,6,1,1,2,N,5,5
7647,44,1,1,2,1,1,N,9,6
7648,50,1,1,1,1,1,N,7,7
7649,56,8,6,2,1,2,N,7,9
7650,42,1,4,2,1,1,N,0,9
7651,5,1,N,1,1,1,N,N,1
7652,46,2,1,2,1,2,N,6,6
7653,67,9,3,1,1,1,N,8,7
7654,45,2,N,1,1,1,N,8,7
7655,11,1,N,1,1,1,N,N,3
7656,47,1,1,1,1,1,N,5,5
7657,23,1,6,1,1,1,N,3,9
7658,39,1,2,1,1,1,N,6,12
7659,24,2,6,1,1,1,N,5,9
7660,92,1,1,1,1,1,N,5,8
7661,13,1,N,1,1,1,N,N,3
7662,65,1,1,2,1,1,N,8,6
7663,37,1,1,2,1,1,N,9,7
7664,77,1,1,1,1,1,N,7,7
7665,32,8,1,2,1,1,N,5,9
7666,50,1,1,2,1,1,N,0,10
7667,54,2,4,1,1,1,N,6,10
7668,44,1,1,1,1,1,N,5,10
7669,66,1,1,1,1,1,N,3,9
7670,26,1,6,1,1,1,N,7,5
7671,71,1,1,2,1,1,N,2,7
7672,17,1,6,1,1,1,N,1,4
7673,56,1,4,1,1,1,N,0,9
7674,46,1,6,1,1,1,N,7,8
7675,71,1,1,1,1,1,N,8,9
7676,18,1,6,1,1,1,N,0,3
7677,43,1,1,1,1,2,N,8,9
7678,17,1,6,1,1,1,N,2,5
7679,33,1,1,1,1,1,N,8,6
7680,45,1,1,1,1,1,N,8,6
7681,38,1,1,1,1,1,N,7,9
7682,15,1,6,2,1,2,N,0,4
7683,92,1,3,2,1,1,N,3,5
7684,44,6,1,1,1,1,N,9,6
7685,17,1,6,1,1,1,N,1,4
7686,45,1,1,2,1,1,N,3,5
7687,27,1,6,1,1,1,N,6,9
7688,65,1,1,1,1,1,N,9,7
7689,8,8,N,1,1,2,N,N,3
7690,32,1,1,2,1,1,N,4,9
7691,37,1,1,2,1,1,N,3,8
7692,16,1,6,2,1,2,N,0,4
7693,4,1,N,1,1,1,N,N,2
7694,66,1,6,1,1,1,N,6,7
7695,72,1,6,2,1,1,N,5,7
7696,62,1,1,2,1,1,N,5,5
7697,40,1,1,1,1,1,N,5,9
7698,17,1,6,2,1,1,N,2,4
7699,37,1,6,2,1,2,N,0,8
7700,11,1,N,1,1,1,N,N,3
7701,52,1,1,2,1,2,N,2,10
7702,46,2,1,2,1,1,N,5,5
7703,54,1,4,1,1,1,N,6,5
7704,56,1,1,2,1,1,N,9,10
7705,64,1,1,2,1,2,N,1,7
7706,48,1,1,2,1,1,N,5,5
7707,43,1,1,2,1,1,N,7,9
7708,14,1,N,1,1,1,N,N,3
7709,48,1,1,2,1,1,N,4,9
7710,47,1,1,2,1,1,N,2,7
7711,78,6,1,2,1,1,N,4,4
7712,65,1,3,2,1,2,N,4,7
7713,25,1,6,2,1,1,N,2,7
7714,1,8,N,1,1,1,N,N,5
7715,25,1,6,2,2,0,N,4,9
7716,77,1,3,2,1,1,N,6,5
7717,6,1,N,2,1,2,N,N,2
7718,57,1,1,2,1,2,N,8,5
7719,43,1,1,1,1,1,N,8,5
7720,65,1,6,1,1,1,N,8,9
7721,53,1,1,1,1,1,N,4,10
7722,3,1,N,1,1,1,N,N,1
7723,37,1,6,2,1,2,N,3,10
7724,31,1,1,2,1,1,N,0,8
7725,44,1,1,2,1,2,N,7,5
7726,37,8,2,2,1,1,N,7,9
7727,67,1,1,1,1,1,N,8,8
7728,45,1,1,2,1,1,N,7,8
7729,13,1,N,2,1,2,N,N,3
7730,15,1,6,2,1,1,N,0,8
7731,11,1,N,2,1,1,N,N,7
7732,50,1,1,2,1,1,N,3,7
7733,10,1,N,2,1,1,N,N,3
7734,24,2,6,1,1,1,N,0,5
7735,71,1,1,2,1,1,N,6,5
7736,52,1,3,1,2,0,N,7,9
7737,59,1,1,2,1,1,N,3,11
7738,19,1,6,2,1,2,N,6,7
7739,30,1,1,1,1,1,N,6,6
7740,78,1,3,2,1,1,N,6,8
7741,49,1,1,1,1,1,N,8,7
7742,60,1,1,2,1,1,N,2,7
7743,38,2,1,1,1,1,N,5,8
7744,54,1,4,1,1,2,N,9,7
7745,43,1,1,1,1,2,N,4,9
7746,24,1,6,2,1,1,N,3,6
7747,34,1,1,1,1,1,N,8,1
7748,14,1,N,1,1,1,N,N,3
7749,42,1,1,1,1,1,N,8,9
7750,12,9,N,1,1,2,N,N,3
7751,57,1,1,1,1,1,N,0,7
7752,1,1,N,1,1,1,N,N,N
7753,20,3,6,2,1,1,N,2,4
7754,88,1,3,2,1,1,2,7,7
7755,60,1,1,2,1,1,N,1,7
7756,37,1,1,1,1,2,N,9,7
7757,39,1,1,1,1,1,N,N,1
7758,49,1,4,1,1,2,N,6,9
7759,37,1,1,2,1,1,N,3,10
7760,37,1,1,2,1,1,N,8,9
7761,62,1,1,2,1,1,N,0,9
7762,17,1,6,2,1,1,N,0,8
7763,21,1,6,1,1,1,N,5,7
7764,84,1,1,2,1,1,N,3,9
7765,2,1,N,2,1,2,N,N,N
7766,74,1,1,1,1,1,N,3,7
7767,17,1,6,2,1,1,N,2,4
7768,42,2,1,2,1,1,N,0,7
7769,38,2,1,2,1,2,N,2,12
7770,60,2,1,2,1,1,N,3,9
7771,17,1,6,2,1,1,N,0,4
7772,42,1,1,1,1,1,N,9,11
7773,3,1,N,2,1,1,N,N,1
7774,57,1,1,2,1,1,N,0,7
7775,82,1,1,1,1,1,N,8,7
7776,68,9,1,2,1,1,N,2,9
7777,65,6,1,1,1,1,N,9,7
7778,11,1,N,1,1,1,N,N,3
7779,80,1,3,1,1,1,2,6,5
7780,60,1,1,2,1,1,N,5,7
7781,17,1,6,2,1,1,N,0,4
7782,26,9,6,1,2,0,N,5,6
7783,42,1,1,2,1,1,N,0,9
7784,34,1,1,2,1,1,N,5,7
7785,1,1,N,1,1,2,N,N,N
7786,57,2,1,1,1,1,N,5,4
7787,17,1,6,2,1,1,N,2,4
7788,18,1,6,2,1,1,N,1,4
7789,6,1,N,1,1,2,N,N,2
7790,45,1,1,1,1,1,N,8,6
7791,32,1,6,1,1,1,N,4,5
7792,39,1,6,2,1,2,N,N,7
7793,70,1,1,1,1,1,N,9,7
7794,60,1,1,1,1,1,N,9,4
7795,29,1,1,2,1,1,N,6,9
7796,80,1,1,2,1,1,N,0,5
7797,58,1,1,1,1,1,N,7,9
7798,23,1,6,1,1,1,N,1,5
7799,4,1,N,2,1,1,N,N,2
7800,49,1,4,2,1,1,N,0,8
7801,17,1,6,2,1,1,N,3,4
7802,21,1,6,2,1,1,N,0,7
7803,19,1,6,2,1,1,N,1,7
7804,43,1,1,1,1,1,N,8,5
7805,92,1,1,1,1,1,N,4,5
7806,54,1,2,1,2,0,N,9,5
7807,66,1,3,2,1,1,N,9,10
7808,72,1,3,1,1,1,N,4,9
7809,26,1,1,1,1,1,N,4,4
7810,3,1,N,2,1,1,N,N,1
7811,35,1,1,2,1,1,N,5,7
7812,4,1,N,1,1,1,N,N,1
7813,43,1,1,1,1,1,N,5,8
7814,3,1,N,2,1,1,N,N,1
7815,79,1,2,2,1,1,N,3,4
7816,16,1,6,2,1,2,5,0,4
7817,31,1,1,2,1,2,N,7,4
7818,4,1,N,2,1,1,N,N,1
7819,53,2,1,1,1,1,N,7,4
7820,58,1,4,1,1,1,N,0,4
7821,59,1,1,1,1,1,N,4,5
7822,9,6,N,1,1,1,N,N,3
7823,38,1,2,1,1,1,N,8,5
7824,65,1,6,1,1,2,N,9,9
7825,78,1,3,1,1,1,N,9,5
7826,7,2,N,1,1,1,N,N,3
7827,47,1,1,1,1,2,N,8,7
7828,17,1,6,2,1,1,N,0,4
7829,72,1,1,1,1,1,N,6,7
7830,44,1,1,1,1,1,N,8,9
7831,48,1,1,1,1,1,N,0,9
7832,55,1,1,1,1,1,N,9,5
7833,16,9,6,1,1,1,N,0,4
7834,39,1,4,1,1,1,N,0,5
7835,80,2,4,2,1,1,N,3,5
7836,62,1,1,1,1,1,N,9,7
7837,92,1,3,1,1,1,N,4,9
7838,46,1,1,1,1,1,N,7,4
7839,56,2,1,2,1,1,N,2,5
7840,51,2,1,1,1,1,N,0,9
7841,22,1,6,2,1,1,N,9,9
7842,42,1,1,1,1,1,N,7,5
7843,10,1,N,1,1,1,N,N,3
7844,12,1,N,1,1,1,N,N,10
7845,92,1,1,2,1,1,N,0,5
7846,70,1,1,1,1,1,5,5,11
7847,21,1,6,2,1,1,N,7,7
7848,16,1,6,2,1,1,N,0,4
7849,11,8,N,1,1,1,N,N,3
7850,59,1,1,1,1,1,N,0,5
7851,59,1,1,1,1,1,N,9,9
7852,27,1,1,2,1,1,N,8,7
7853,66,1,1,2,1,1,N,3,9
7854,34,1,1,1,1,2,N,9,7
7855,29,1,6,2,1,1,N,1,1
7856,11,1,N,1,1,2,N,N,3
7857,66,1,1,2,1,1,N,3,9
7858,22,2,6,2,1,1,N,5,5
7859,11,1,N,1,1,2,N,N,3
7860,61,1,1,2,1,1,N,0,9
7861,38,1,1,2,1,1,N,7,5
7862,70,1,3,2,1,1,N,6,10
7863,26,1,6,1,1,1,N,4,9
7864,8,1,N,2,1,1,N,3,3
7865,86,1,3,2,1,1,N,1,8
7866,61,1,1,2,1,1,N,9,5
7867,53,1,1,2,1,1,N,1,10
7868,51,6,1,1,1,1,N,8,7
7869,13,1,N,1,1,1,N,N,3
7870,7,1,N,2,1,1,N,N,3
7871,53,1,4,1,1,2,N,8,7
7872,60,1,1,2,1,1,N,5,6
7873,31,1,1,1,1,2,N,4,7
7874,2,2,N,2,1,1,N,N,N
7875,37,1,6,1,1,2,N,0,9
7876,22,1,6,1,1,1,N,5,9
7877,10,1,6,1,1,1,N,N,3
7878,3,9,N,2,1,1,N,7,N
7879,69,1,1,1,1,1,N,6,9
7880,52,1,1,2,1,2,N,2,10
7881,20,8,6,1,1,1,N,8,5
7882,64,1,1,1,1,1,N,1,5
7883,10,1,N,1,1,1,N,N,3
7884,41,1,1,2,1,1,N,3,9
7885,62,1,4,2,1,2,N,1,6
7886,39,1,1,1,1,2,N,8,9
7887,6,1,N,1,1,2,N,N,2
7888,62,1,1,2,1,1,N,2,6
7889,11,1,N,1,1,1,N,N,3
7890,78,1,3,2,1,1,N,0,5
7891,38,1,1,1,1,1,N,N,5
7892,47,1,1,1,1,1,N,0,9
7893,39,1,4,2,1,1,N,1,7
7894,8,1,N,1,1,2,N,N,3
7895,23,8,6,2,1,2,N,4,7
7896,2,1,N,1,1,2,N,N,N
7897,41,1,1,1,1,1,N,9,9
7898,22,1,6,2,1,1,N,0,5
7899,78,1,1,1,1,1,N,3,5
7900,3,1,N,2,1,1,N,N,1
7901,7,1,N,2,1,1,5,N,3
7902,56,9,1,2,1,1,N,2,9
7903,14,1,N,2,1,1,N,N,3
7904,0,1,N,1,1,2,N,N,N
7905,9,1,N,1,1,1,N,N,3
7906,46,1,1,1,1,1,N,N,6
7907,14,1,N,1,1,1,N,N,3
7908,18,1,6,2,1,1,N,2,10
7909,6,1,N,2,1,1,N,N,2
7910,10,1,N,1,1,1,N,N,3
7911,64,1,1,1,1,1,2,6,6
7912,21,1,1,1,1,1,N,N,5
7913,78,2,1,2,1,1,N,2,7
7914,41,1,1,1,1,2,N,9,5
7915,58,1,1,2,1,2,N,2,9
7916,31,1,1,1,1,1,N,7,6
7917,24,6,6,2,1,1,N,0,5
7918,11,6,N,1,1,1,N,N,3
7919,47,1,1,1,1,1,N,9,10
7920,41,1,4,1,1,1,N,5,9
7921,45,1,4,1,1,1,N,8,5
7922,52,1,1,1,1,1,N,2,6
7923,72,1,6,1,1,2,N,8,5
7924,34,1,1,1,1,1,N,3,7
7925,13,8,N,1,1,1,N,N,3
7926,48,1,1,2,1,1,N,3,8
7927,66,1,1,2,1,1,N,2,9
7928,26,1,1,2,1,2,N,5,6
7929,60,1,1,1,1,1,N,4,8
7930,38,2,3,2,1,1,N,0,5
7931,28,1,6,2,1,1,N,6,8
7932,57,1,2,2,1,2,N,4,4
7933,77,1,1,2,1,1,N,7,7
7934,37,1,4,1,1,1,N,9,10
7935,55,1,1,1,1,1,N,9,7
7936,49,1,1,1,1,1,N,7,7
7937,45,1,6,2,1,1,N,7,7
7938,13,1,N,2,1,1,N,N,3
7939,22,1,6,2,1,1,N,5,7
7940,13,1,N,1,1,1,N,N,3
7941,13,2,N,2,1,2,N,N,3
7942,7,1,N,1,1,2,N,N,3
7943,15,1,6,2,1,1,N,0,3
7944,68,1,1,2,1,2,N,8,10
7945,34,1,6,1,1,1,N,0,10
7946,52,1,2,1,3,0,N,9,9
7947,72,1,1,1,1,1,N,8,9
7948,65,1,1,2,1,1,2,0,6
7949,17,1,6,2,1,2,N,1,4
7950,72,1,3,1,1,1,N,7,9
7951,61,1,4,1,1,1,N,9,7
7952,42,2,1,2,1,1,N,0,7
7953,40,1,4,1,1,1,N,9,7
7954,12,1,3,2,1,1,N,N,3
7955,51,1,1,2,1,1,N,8,10
7956,38,1,1,1,1,1,N,8,7
7957,55,1,4,1,1,1,N,8,7
7958,65,1,3,1,1,1,N,9,11
7959,56,1,1,1,1,1,N,9,11
7960,23,1,6,1,1,1,N,1,5
7961,66,6,1,1,1,1,N,9,9
7962,37,1,1,2,1,1,N,7,9
7963,58,1,2,2,1,1,N,9,8
7964,26,1,4,1,1,1,N,5,7
7965,88,1,1,2,1,1,N,1,9
7966,36,1,1,2,1,1,N,3,9
7967,1,1,N,1,1,1,N,N,N
7968,61,1,1,1,1,1,N,8,9
7969,25,1,6,2,1,1,N,3,7
7970,39,1,1,1,1,1,N,0,9
7971,64,1,1,1,1,1,N,9,7
7972,8,1,N,1,1,1,N,0,3
7973,60,6,1,1,1,1,N,8,9
7974,0,1,N,2,1,1,N,N,N
7975,51,1,6,2,1,1,N,0,4
7976,4,1,N,2,1,1,N,N,2
7977,41,1,2,1,1,2,N,8,11
7978,38,1,1,2,1,1,N,2,12
7979,40,2,1,1,1,1,N,7,3
7980,55,1,6,1,1,1,N,6,10
7981,28,1,1,1,1,1,N,9,5
7982,56,1,1,2,1,1,N,8,7
7983,50,5,4,1,1,1,N,2,5
7984,87,1,2,2,1,1,N,4,9
7985,6,1,N,1,1,1,N,N,2
7986,5,8,N,1,1,1,N,N,1
7987,60,1,1,2,1,1,N,0,4
7988,32,1,1,1,1,1,N,8,7
7989,15,2,6,2,1,1,N,0,4
7990,64,9,3,2,1,1,N,9,10
7991,55,1,1,1,1,1,N,7,1
7992,71,1,1,1,1,1,N,6,9
7993,43,1,1,2,1,1,N,7,1
7994,63,1,1,2,1,1,N,4,3
7995,64,1,4,1,1,2,N,3,10
7996,30,1,6,1,1,1,N,8,9
7997,59,1,4,2,1,2,N,0,4
7998,71,1,1,2,1,1,N,3,7
7999,31,1,1,2,1,1,N,0,7
8000,68,1,3,2,3,0,N,5,5
8001,82,1,5,2,1,2,N,6,5
8002,15,1,6,2,1,1,N,0,3
8003,44,1,1,1,1,1,N,4,8
8004,44,1,1,2,1,1,N,0,7
8005,21,2,6,1,1,1,N,2,7
8006,11,1,N,2,1,1,N,N,3
8007,77,1,3,1,1,1,N,4,5
8008,0,9,N,1,1,2,N,N,N
8009,12,1,N,2,1,1,N,N,3
8010,1,1,N,2,1,1,N,N,N
8011,63,9,3,2,2,0,N,9,4
8012,15,1,6,2,1,1,N,0,3
8013,85,1,6,1,1,1,N,4,8
8014,36,8,5,1,1,1,N,6,7
8015,51,1,1,2,1,1,N,2,9
8016,46,1,1,2,1,1,N,8,10
8017,27,1,2,1,1,1,N,5,5
8018,54,2,1,1,1,1,N,6,8
8019,74,1,6,1,1,1,N,2,8
8020,83,1,5,1,1,2,N,3,5
8021,11,2,N,1,1,1,N,N,3
8022,2,9,N,1,1,1,N,N,N
8023,32,1,1,1,1,2,N,5,5
8024,9,1,N,1,1,1,N,N,3
8025,11,1,N,1,1,1,N,N,3
8026,45,1,1,2,1,2,N,5,9
8027,53,1,1,2,1,1,N,5,8
8028,26,1,6,2,1,1,N,3,10
8029,52,1,1,1,1,1,N,8,9
8030,63,1,1,2,1,1,N,3,4
8031,7,1,N,1,1,1,N,N,8
8032,11,1,N,1,1,1,N,N,3
8033,64,1,6,2,1,1,N,3,9
8034,71,1,4,2,1,2,N,0,8
8035,16,1,6,2,1,1,N,0,4
8036,55,1,1,1,1,1,N,8,1
8037,6,1,N,2,1,1,N,N,2
