,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
7468,48-02101,78,1,1,0,1,1,4,1,2,448.0,4,8,79500.0,7,280,N,2,2,2,2
7469,48-02101,38,2,4,1,2,0,2,1,1,448.0,6,5,8000.0,1,94,N,2,2,2,2
7470,48-02510,43,1,6,0,1,1,3,1,2,3136.0,N,4,9400.0,4,103,N,2,2,2,2
7471,48-02102,15,2,1,0,1,0,2,1,2,448.0,14,6,0.0,0,274,N,2,2,2,2
7472,48-02102,67,1,1,0,9,0,7,1,1,448.0,11,4,159040.0,7,501,N,2,2,2,2
7473,48-02102,35,1,1,0,1,0,4,1,1,448.0,7,8,39930.0,2,N,N,2,2,2,2
7474,48-02510,47,2,1,0,6,1,3,1,2,1216.0,11,9,14400.0,8,403,N,2,2,2,2
7475,48-02102,13,2,N,0,8,3,5,1,1,448.0,N,3,N,N,315,N,2,2,2,2
7476,48-02515,30,1,N,0,1,0,4,1,2,1984.0,N,3,N,N,491,N,1,2,2,2
7477,48-02510,34,1,N,0,1,2,4,1,1,3136.0,N,1,N,N,170,N,N,N,2,2
7478,48-02507,7,2,6,0,1,0,3,1,1,3904.0,9,6,840000.0,5,6,N,2,2,2,2
7479,48-02101,70,1,N,0,1,11,6,1,2,448.0,N,2,N,N,455,N,2,2,2,1
7480,48-02510,42,2,1,0,1,0,2,1,1,3136.0,6,10,18000.0,9,501,N,2,2,2,2
7481,48-02515,4,2,1,0,1,0,2,1,2,1984.0,6,10,37900.0,6,337,N,2,2,2,1
7482,48-02516,14,1,1,1,1,0,3,1,1,1216.0,3,7,457000.0,8,140,N,2,2,2,2
7483,48-02102,45,2,5,0,1,N,N,1,1,448.0,N,9,70100.0,7,501,N,2,2,2,2
7484,48-02507,19,2,N,0,6,1,3,1,1,3904.0,N,1,N,N,501,N,2,2,2,1
7485,48-02101,66,2,2,0,1,0,N,1,1,448.0,12,6,65300.0,5,342,N,2,2,2,2
7486,48-02507,87,2,5,0,1,0,N,1,0,3904.0,N,1,248000.0,7,N,N,2,2,2,2
7487,48-02510,38,2,1,0,1,0,5,1,1,1216.0,N,10,70000.0,6,253,N,2,2,2,2
7488,48-02515,41,2,1,0,1,0,3,1,1,1984.0,9,7,9000.0,6,264,N,2,2,2,2
7489,48-02101,70,1,6,0,1,3,5,1,1,448.0,7,5,14300.0,7,501,N,2,2,2,2
7490,48-02101,65,1,3,0,1,0,2,1,1,448.0,3,5,336700.0,6,501,N,2,2,2,1
7491,48-02516,86,2,1,0,1,2,4,1,1,1216.0,9,7,487700.0,5,501,N,2,2,2,2
7492,48-02515,64,1,1,1,1,0,2,1,1,1984.0,14,9,49200.0,9,501,N,2,2,2,2
7493,48-02101,21,1,N,1,1,0,2,1,1,448.0,N,3,N,N,286,N,2,2,2,2
7494,48-02515,46,2,6,0,1,1,3,1,1,1984.0,11,5,59600.0,4,501,N,2,1,2,2
7495,48-02507,82,2,1,0,1,0,2,1,1,3904.0,11,9,90610.0,6,76,N,2,2,2,2
7496,48-02102,62,2,6,0,1,0,3,1,1,448.0,N,10,58010.0,6,429,N,2,2,2,2
7497,48-02101,11,2,N,0,1,1,3,1,1,448.0,N,3,N,N,284,N,N,N,2,2
7498,48-02102,28,2,N,0,1,3,5,1,1,448.0,N,N,N,N,282,N,2,2,2,2
7499,48-02102,70,2,6,0,1,3,5,1,1,448.0,14,7,126200.0,4,203,N,2,2,2,2
7500,48-02101,59,2,1,1,1,0,3,1,2,448.0,3,8,157000.0,2,501,N,2,2,2,2
7501,48-02102,38,1,5,3,9,0,2,1,1,448.0,6,9,202000.0,7,449,N,2,2,2,2
7502,48-02507,62,1,4,0,1,0,N,1,1,3904.0,7,7,7900.0,3,348,N,N,1,2,2
7503,48-02507,73,2,N,0,1,0,5,1,2,3904.0,N,3,N,N,75,N,N,N,1,2
7504,48-02102,75,1,1,0,1,0,2,1,1,448.0,7,9,37900.0,8,501,N,2,2,2,2
7505,48-02516,53,2,6,0,1,0,5,1,1,1216.0,N,4,0.0,0,398,N,2,2,2,2
7506,48-02101,73,2,N,1,1,0,4,1,1,448.0,N,2,N,N,423,N,N,N,2,2
7507,48-02101,63,2,3,0,1,0,N,1,1,448.0,N,7,85500.0,3,225,N,2,2,2,2
7508,48-02102,11,2,N,0,9,2,4,1,2,448.0,N,3,N,N,203,N,N,N,2,2
7509,48-02507,68,2,1,0,1,0,2,1,1,3904.0,11,4,60200.0,7,501,N,2,2,2,2
7510,48-02102,43,1,5,0,1,0,2,1,1,448.0,7,7,21700.0,3,351,N,2,2,2,2
7511,48-02101,65,1,1,1,1,0,2,1,1,448.0,6,9,0.0,0,395,N,2,2,2,2
7512,48-02101,31,1,1,0,1,2,4,1,1,1216.0,10,9,N,9,501,N,2,2,2,2
7513,48-02507,87,2,1,0,1,0,3,1,1,3904.0,14,9,2900.0,9,501,N,2,2,2,2
7514,48-02510,36,2,1,0,1,0,4,1,1,3136.0,3,9,48800.0,8,501,N,2,2,2,2
7515,48-02102,85,2,N,0,1,2,5,1,1,448.0,N,3,N,N,174,N,N,N,2,2
7516,48-02515,43,1,N,3,1,0,N,1,1,1984.0,N,N,N,N,501,N,N,N,2,2
7517,48-02102,44,1,1,0,1,0,2,1,2,448.0,16,2,64500.0,3,398,N,2,2,2,2
7518,48-02516,41,1,1,0,1,0,2,1,2,1216.0,N,4,0.0,0,362,N,2,2,2,2
7519,48-02507,6,1,N,0,1,3,4,1,1,3904.0,N,N,N,N,493,N,2,2,2,2
7520,48-02515,6,2,N,1,6,0,3,1,1,1984.0,N,3,N,N,501,3,2,2,2,2
7521,48-02102,21,1,N,1,1,0,5,1,1,448.0,N,1,N,N,265,N,2,2,2,2
7522,48-02510,48,1,1,4,1,N,8,1,1,3136.0,15,7,2470.0,6,501,N,2,2,2,2
7523,48-02510,47,2,1,0,1,0,2,1,1,3136.0,16,9,21130.0,8,501,N,1,2,2,2
7524,48-02101,61,1,1,0,1,1,2,1,1,448.0,3,9,565600.0,7,146,N,2,2,2,2
7525,48-02101,3,2,6,0,2,0,N,1,1,448.0,2,4,0.0,0,501,N,2,2,2,2
7526,48-02507,38,2,N,0,6,3,5,1,2,1216.0,N,3,N,N,105,N,2,2,2,2
7527,48-02516,81,1,1,0,6,N,11,1,1,1216.0,4,N,304000.0,9,501,1,2,2,2,2
7528,48-02507,37,1,1,0,1,0,3,1,1,3904.0,N,4,0.0,0,245,N,2,2,2,2
7529,48-02510,11,2,4,0,1,0,N,1,2,3136.0,11,7,370.0,6,250,N,2,2,2,2
7530,48-02507,11,1,1,0,1,0,3,1,1,3904.0,10,10,37600.0,9,501,N,2,2,2,2
7531,48-02510,29,2,1,0,1,0,4,1,1,3136.0,16,5,60350.0,6,426,N,2,1,2,2
7532,48-02510,76,2,4,0,1,0,N,1,1,3136.0,N,9,-2100.0,8,501,N,2,2,2,2
7533,48-02515,12,1,1,0,1,0,2,1,1,1984.0,1,9,52800.0,8,501,N,2,2,2,2
7534,48-02516,67,2,1,0,2,0,7,1,1,1216.0,4,10,182000.0,6,501,N,2,2,2,2
7535,48-02510,54,1,1,0,1,0,3,1,1,3136.0,9,7,6120.0,6,235,N,2,2,2,2
7536,48-02101,85,2,N,0,1,2,5,1,2,448.0,N,3,N,N,113,N,2,2,2,2
7537,48-02516,20,1,6,0,2,0,2,1,2,1216.0,N,8,41980.0,0,148,N,2,2,2,2
7538,48-02515,4,2,1,0,1,1,3,1,1,1984.0,14,5,72700.0,9,501,N,2,2,2,2
7539,48-02101,64,1,1,0,1,0,3,1,1,448.0,7,9,53900.0,9,501,N,2,2,2,2
7540,48-02101,92,2,N,0,1,11,6,2,2,448.0,N,2,N,N,492,N,N,N,2,2
7541,48-02507,64,1,1,0,1,0,3,1,1,3904.0,11,8,1400.0,8,501,N,2,2,2,2
7542,48-02507,4,1,1,0,1,3,5,1,1,3904.0,4,9,29000.0,9,501,N,2,2,2,2
7543,48-02515,37,2,6,0,1,1,2,1,1,1984.0,N,4,0.0,0,221,N,2,2,2,2
7544,48-02515,50,1,1,0,2,3,5,1,1,1984.0,4,7,119000.0,6,368,N,2,2,2,2
7545,48-02510,66,2,6,0,1,0,3,1,1,3136.0,N,9,0.0,0,272,N,2,2,2,2
7546,48-02507,47,1,1,0,8,1,4,1,1,3904.0,10,7,29700.0,8,501,N,2,2,2,2
7547,48-02510,82,2,6,0,2,11,3,1,0,3136.0,10,10,62800.0,1,N,N,2,2,2,2
7548,48-02515,15,1,1,1,1,0,2,1,1,1984.0,15,7,47700.0,6,14,N,2,2,2,2
7549,48-02510,76,2,1,1,1,0,2,1,2,3136.0,9,3,85700.0,9,501,N,2,2,2,2
7550,48-02515,42,1,1,0,1,0,2,1,1,1984.0,3,8,28600.0,8,501,N,2,2,2,1
7551,48-02102,8,2,1,0,1,0,7,1,1,448.0,15,4,57800.0,4,416,N,2,2,1,2
7552,48-02101,81,1,1,0,1,0,2,1,1,448.0,4,7,5300.0,8,501,N,2,2,2,2
7553,48-02507,40,1,3,0,1,0,N,1,1,3904.0,8,7,41700.0,3,3,N,2,2,2,2
7554,48-02515,58,2,6,0,9,1,3,1,1,1984.0,9,7,11940.0,6,433,N,2,2,2,2
7555,48-02102,2,2,6,0,2,0,3,1,2,448.0,N,4,0.0,0,501,N,2,2,2,2
7556,48-02101,71,1,N,0,1,0,3,1,1,448.0,N,N,N,N,57,N,2,2,2,2
7557,48-02101,71,1,1,0,1,0,3,1,1,448.0,N,9,0.0,0,365,N,2,2,2,2
7558,48-02102,13,2,3,0,8,0,2,1,2,448.0,N,3,N,N,11,N,2,2,2,2
7559,48-02101,82,1,N,2,1,2,3,1,1,448.0,N,3,N,N,400,N,2,2,2,2
7560,48-02101,56,1,6,0,1,0,6,1,1,448.0,3,4,0.0,0,474,N,2,2,2,2
7561,48-02101,49,1,6,1,8,0,N,1,1,448.0,3,5,27150.0,2,501,N,2,2,2,2
7562,48-02507,81,1,N,0,1,0,3,1,1,3904.0,N,N,N,N,501,N,N,N,2,2
7563,48-02102,1,1,1,0,1,0,2,1,1,448.0,4,9,600.0,6,484,N,2,2,2,2
7564,48-02101,29,1,3,0,1,4,7,1,1,448.0,6,4,40100.0,4,434,N,2,2,2,2
7565,48-02510,12,1,1,0,1,3,2,1,1,3136.0,14,4,0.0,0,123,N,2,2,2,2
7566,48-02101,16,2,6,1,1,2,5,1,1,448.0,6,7,15710.0,2,454,N,2,2,2,2
7567,48-02515,33,2,4,0,1,2,4,1,1,1984.0,16,5,93980.0,7,262,N,2,2,2,2
7568,48-02102,72,1,1,0,1,3,5,1,2,448.0,6,5,8000.0,5,17,N,1,2,2,2
7569,48-02101,13,2,4,0,2,0,N,1,2,448.0,N,3,N,N,199,N,N,N,2,2
7570,48-02510,24,1,3,0,1,0,5,1,1,3136.0,N,2,N,N,160,N,2,2,2,2
7571,48-02510,29,2,N,0,1,2,4,1,1,3136.0,N,2,N,N,259,N,2,2,2,2
7572,48-02516,40,1,1,0,2,7,3,2,1,1216.0,11,8,21300.0,7,501,N,2,2,2,2
7573,48-02102,65,1,4,0,1,0,N,1,1,448.0,15,5,101000.0,7,501,N,2,2,2,2
7574,48-02510,72,1,N,4,1,2,4,1,1,3136.0,9,3,N,N,46,N,N,N,2,2
7575,48-02507,6,2,N,0,1,1,5,1,1,3904.0,N,3,N,N,75,2,N,N,2,2
7576,48-02515,83,1,N,0,1,11,6,1,2,1984.0,N,1,N,N,329,N,2,2,2,2
7577,48-02102,56,2,1,0,9,0,3,1,1,448.0,N,5,25000.0,2,324,N,2,2,2,2
7578,48-02102,13,2,N,0,9,0,6,1,2,448.0,N,3,N,N,498,5,N,N,2,2
7579,48-02102,74,2,6,0,1,0,2,1,1,448.0,N,5,61700.0,4,243,N,2,2,2,1
7580,48-02101,69,2,N,0,1,0,N,1,1,448.0,N,3,N,N,501,N,2,2,2,2
7581,48-02515,74,1,1,0,1,0,2,1,1,1984.0,N,7,36400.0,8,501,N,2,2,2,2
7582,48-02101,10,1,4,0,1,11,11,1,1,448.0,10,9,63040.0,8,501,N,2,2,2,2
7583,48-02101,49,1,1,0,1,0,2,1,1,448.0,12,5,225000.0,5,391,N,2,1,2,2
7584,48-02510,76,2,N,0,1,0,3,1,2,3136.0,N,3,N,N,257,N,2,2,2,2
7585,48-02516,16,2,N,1,1,2,4,1,1,1216.0,N,3,N,N,210,N,2,2,2,2
7586,48-02516,71,2,1,0,1,0,2,1,1,1216.0,14,12,70300.0,3,441,N,2,2,2,2
7587,48-02101,59,1,1,0,1,0,2,1,2,448.0,4,7,70700.0,8,501,N,2,2,2,2
7588,48-02101,45,1,1,0,1,0,2,1,1,448.0,4,9,34600.0,9,501,N,2,2,2,2
7589,48-02101,32,1,1,0,1,0,2,1,1,448.0,9,5,40590.0,6,375,N,2,2,2,2
7590,48-02515,74,1,N,0,1,0,3,1,1,448.0,N,N,N,N,345,N,2,2,2,2
7591,48-02507,23,2,N,0,1,2,4,1,1,3904.0,N,1,N,N,461,N,2,2,2,2
7592,48-02101,11,2,1,0,1,1,3,1,2,448.0,12,2,88500.0,5,410,N,2,2,2,2
7593,48-02102,56,1,1,0,1,3,5,1,2,448.0,7,8,0.0,0,22,N,2,2,2,2
7594,48-02515,49,2,N,0,1,0,5,1,1,1984.0,N,3,N,N,501,N,N,N,2,1
7595,48-02510,0,1,6,0,1,2,5,1,1,3136.0,N,8,0.0,0,501,N,2,2,2,2
7596,48-02510,60,2,N,0,1,0,N,1,1,3136.0,N,3,N,N,436,N,2,2,2,2
7597,48-02507,92,1,1,0,1,2,4,1,1,3136.0,3,5,81000.0,6,145,N,2,2,2,2
7598,48-02102,1,2,1,0,2,3,7,1,2,448.0,N,5,38600.0,4,451,N,2,2,2,2
7599,48-02515,21,1,1,1,1,0,2,1,1,1984.0,13,10,67140.0,8,501,N,2,2,2,2
7600,48-02516,72,1,1,0,1,0,2,1,2,1216.0,12,3,25000.0,3,301,N,2,2,2,2
7601,48-02507,3,2,1,0,1,1,3,1,2,3904.0,N,7,19800.0,4,134,N,2,2,2,2
7602,48-02101,56,2,1,0,1,2,4,1,1,448.0,3,7,41980.0,5,392,N,1,2,2,2
7603,48-02515,19,1,1,0,1,6,6,1,1,1984.0,10,5,1400.0,9,501,N,2,2,2,2
7604,48-02507,17,1,5,0,1,0,2,1,1,3904.0,N,4,54000.0,3,300,N,2,2,2,2
7605,48-02510,3,2,1,0,1,2,3,1,1,3136.0,N,10,489500.0,9,501,N,2,2,2,2
7606,48-02510,10,2,4,0,1,N,N,1,1,3136.0,N,4,62800.0,3,314,N,2,2,2,2
7607,48-02101,50,2,1,0,1,3,7,1,1,448.0,9,9,111700.0,9,501,N,2,2,2,2
7608,48-02515,48,1,1,2,1,1,2,1,2,1984.0,13,7,26200.0,2,381,N,2,2,2,2
7609,48-02101,22,2,1,0,1,2,4,1,1,448.0,11,9,88200.0,7,196,N,2,2,2,2
7610,48-02510,35,1,N,0,1,0,6,1,2,3136.0,N,2,N,N,87,N,2,2,2,2
7611,48-02515,92,2,6,0,1,0,2,1,1,1984.0,N,5,0.0,0,501,N,2,2,2,2
7612,48-02101,92,1,1,0,1,0,2,1,1,448.0,7,9,18600.0,8,501,N,2,2,2,2
7613,48-02507,45,2,N,0,1,3,5,1,2,3904.0,N,3,N,N,161,N,N,N,2,2
7614,48-02507,8,2,1,0,1,0,2,1,1,3904.0,N,5,133800.0,5,501,N,2,2,2,2
7615,48-02515,10,1,1,0,1,1,4,1,1,1984.0,N,9,54200.0,4,170,N,2,2,2,2
7616,48-02101,74,1,6,0,2,2,4,1,1,448.0,N,9,0.0,0,369,N,2,2,2,2
7617,48-02101,88,2,N,0,1,2,5,1,1,448.0,N,7,N,N,501,N,N,N,2,2
7618,48-02510,58,1,3,0,1,3,5,1,1,3136.0,10,8,80430.0,4,152,N,2,2,2,2
7619,48-02510,15,2,6,0,1,3,5,1,1,3136.0,N,5,0.0,0,501,N,2,2,2,1
7620,48-02510,12,2,4,0,1,0,N,1,1,3136.0,17,7,43600.0,8,501,N,1,2,2,2
7621,48-02510,54,1,6,1,1,0,3,1,1,3136.0,12,5,483250.0,3,226,N,2,2,2,2
7622,48-02101,36,1,1,0,1,0,7,1,1,448.0,N,2,930.0,3,274,N,2,2,2,2
7623,48-02102,39,2,1,0,1,0,2,1,2,448.0,6,4,0.0,0,237,N,2,2,2,2
7624,48-02515,74,2,N,0,1,2,5,1,1,1984.0,N,3,N,N,501,N,N,N,2,2
7625,48-02515,50,2,1,0,1,0,2,1,1,1984.0,N,4,45050.0,7,501,N,1,2,2,2
7626,48-02510,15,2,3,0,1,0,N,1,1,3136.0,10,N,80200.0,4,310,N,2,2,2,2
7627,48-02507,10,1,1,0,2,1,2,1,1,3904.0,12,5,6100.0,5,35,N,2,2,2,2
7628,48-02507,80,1,1,0,1,3,5,1,1,3904.0,7,9,118400.0,9,501,N,2,2,2,2
7629,48-02510,63,2,1,0,1,0,2,1,0,3136.0,18,4,447000.0,2,N,N,2,2,2,2
7630,48-02515,18,1,6,0,6,0,3,1,1,1984.0,6,9,126200.0,6,501,N,2,2,2,2
7631,48-02101,17,2,N,0,2,2,4,1,1,448.0,N,N,N,N,472,N,2,2,2,2
7632,48-02101,13,2,N,0,1,3,5,1,1,448.0,N,2,N,N,357,2,2,2,2,2
7633,48-02507,59,2,1,0,8,0,2,1,1,3904.0,1,9,7800.0,5,488,N,2,2,2,2
7634,48-02102,79,2,4,0,1,1,4,1,2,448.0,N,5,77900.0,4,86,N,2,2,2,2
7635,48-02102,6,1,N,1,1,2,4,1,1,3904.0,N,N,N,N,212,N,N,N,2,2
7636,48-02102,35,1,1,0,1,0,2,1,2,448.0,15,9,336700.0,7,130,N,1,2,2,1
7637,48-02101,56,2,6,0,9,1,5,1,1,448.0,12,5,41980.0,4,321,N,2,2,2,2
7638,48-02101,2,1,1,1,1,0,2,1,2,448.0,15,9,176600.0,7,425,N,2,2,2,2
7639,48-02101,19,2,1,0,1,2,4,1,1,448.0,N,5,68600.0,5,12,N,2,2,2,2
7640,48-02101,21,2,6,1,1,0,N,1,2,448.0,N,7,92000.0,4,274,N,2,2,2,2
7641,48-02515,70,2,6,0,1,0,3,3,1,1984.0,6,1,11100.0,2,501,N,2,2,2,1
7642,48-02516,32,2,1,0,1,2,4,1,1,1216.0,N,5,58600.0,4,252,N,2,2,2,2
7643,48-02507,62,2,6,0,2,0,5,1,1,3904.0,6,9,0.0,0,271,N,2,2,2,2
7644,48-02510,85,2,4,1,1,0,4,1,1,3136.0,N,5,127000.0,2,N,N,2,2,1,2
7645,48-02507,6,1,N,0,6,0,4,1,1,3904.0,N,N,N,N,186,5,2,2,2,2
7646,48-02507,76,2,6,0,1,0,N,1,2,3904.0,14,7,167600.0,7,231,N,2,2,2,2
7647,48-02510,19,1,6,1,1,3,5,1,1,3136.0,14,8,70000.0,4,380,N,2,2,2,2
7648,48-02510,58,2,4,1,9,0,2,3,1,3136.0,6,7,69270.0,3,501,N,2,2,2,2
7649,48-02510,44,1,1,0,1,2,4,1,2,3136.0,14,N,95100.0,2,355,N,2,2,2,2
7650,48-02516,55,1,1,1,9,3,5,1,1,1216.0,4,7,100900.0,8,501,N,2,2,2,2
7651,48-02515,69,2,6,1,1,0,2,1,1,1984.0,N,9,68200.0,1,417,N,2,2,2,2
7652,48-02516,18,2,4,0,1,0,N,1,1,1216.0,12,6,47500.0,3,501,N,2,2,2,2
7653,48-02101,28,2,1,0,1,2,4,1,1,448.0,15,8,12700.0,4,242,N,2,2,2,2
7654,48-02101,7,2,1,0,1,2,5,1,1,448.0,10,6,122800.0,7,428,N,2,2,2,2
7655,48-02515,78,1,N,1,1,0,4,1,1,1984.0,N,N,N,N,227,N,2,2,2,2
7656,48-02102,62,1,6,0,1,0,N,1,1,448.0,N,1,189400.0,2,21,N,2,2,2,2
7657,48-02510,28,2,1,0,1,2,4,1,1,3136.0,7,9,0.0,0,206,N,2,2,2,2
7658,48-02102,67,2,1,0,1,2,4,1,2,448.0,14,7,68090.0,3,16,N,2,2,2,2
7659,48-02102,7,2,N,0,1,3,5,1,1,448.0,N,2,N,N,501,N,2,2,2,2
7660,48-02507,38,2,N,0,9,2,4,1,1,3904.0,N,3,N,N,89,N,2,2,2,2
7661,48-02101,9,2,6,0,1,0,5,1,2,448.0,12,5,205100.0,5,400,N,2,2,2,2
7662,48-02515,8,1,4,0,1,0,2,1,2,1984.0,N,5,35800.0,3,176,N,1,2,2,2
7663,48-02516,92,2,1,0,2,3,5,1,1,1216.0,N,7,27300.0,2,133,N,2,2,2,2
7664,48-02507,9,2,1,1,1,0,3,1,2,3904.0,4,3,127700.0,5,336,N,2,2,2,2
7665,48-02516,48,1,N,0,2,3,5,1,1,1216.0,N,2,N,N,451,N,2,2,2,2
7666,48-02515,61,1,2,0,1,N,13,1,1,1984.0,4,9,58000.0,9,501,N,1,1,2,2
7667,48-02510,57,1,N,1,1,0,5,1,1,3136.0,N,3,N,N,309,N,2,2,2,2
7668,48-02515,66,1,1,0,1,3,5,1,1,1984.0,4,8,53300.0,8,501,N,2,2,2,2
7669,48-02102,76,1,1,1,1,0,2,1,1,448.0,N,1,15220.0,2,501,N,2,2,2,2
7670,48-02101,40,2,2,0,1,0,N,1,1,448.0,12,N,33500.0,4,380,N,2,2,2,2
7671,48-02516,28,2,1,0,1,3,5,1,1,1216.0,10,5,75360.0,1,159,N,1,2,2,2
7672,48-02101,55,2,1,0,6,1,5,1,1,448.0,N,10,11100.0,9,501,N,2,2,2,1
7673,48-02510,6,2,6,0,1,11,6,1,2,1600.0,N,9,41980.0,0,227,N,2,2,2,2
7674,48-02102,52,2,6,0,1,3,5,1,1,448.0,N,5,0.0,0,294,N,2,2,2,2
7675,48-02101,29,2,2,0,1,N,N,1,1,448.0,11,9,104900.0,9,501,N,2,2,2,2
7676,48-02102,85,1,N,1,1,0,N,1,1,448.0,N,3,N,N,102,N,2,2,2,2
7677,48-02102,79,1,6,0,2,2,4,1,2,448.0,N,4,0.0,0,501,N,2,2,2,2
7678,48-02515,29,1,N,0,2,0,3,1,1,1984.0,N,3,N,N,285,N,2,2,2,2
7679,48-02516,33,1,3,0,1,0,N,1,2,1216.0,10,5,6500.0,1,451,4,2,2,2,2
7680,48-02507,7,2,N,4,1,0,N,1,2,3904.0,N,N,N,N,249,N,2,2,2,2
7681,48-02102,62,2,N,0,1,2,4,1,1,448.0,N,2,N,N,400,N,2,2,2,2
7682,48-02510,41,2,1,0,2,0,2,1,0,3136.0,14,1,21100.0,2,N,N,2,2,2,2
7683,48-02102,81,1,1,0,1,3,6,1,1,448.0,7,5,43500.0,2,501,N,2,2,2,2
7684,48-02516,52,1,N,0,1,2,4,1,1,1216.0,N,7,N,N,323,N,N,N,2,2
7685,48-02516,83,1,1,0,1,0,2,1,1,1216.0,16,7,19500.0,7,501,N,2,2,2,2
7686,48-02510,92,1,N,0,1,0,4,1,2,1216.0,N,3,N,N,182,N,2,2,2,2
7687,48-02101,17,2,6,0,1,0,2,1,1,448.0,N,2,0.0,0,501,N,2,2,2,1
7688,48-02507,76,2,6,0,1,1,4,1,1,3904.0,N,5,96100.0,5,203,N,2,2,2,2
7689,48-02101,27,1,1,0,1,1,3,1,1,448.0,3,6,480.0,8,501,N,2,2,2,2
7690,48-02101,27,1,1,0,1,0,3,1,1,448.0,N,7,5600.0,2,33,N,2,2,2,2
7691,48-02101,43,1,1,0,1,0,3,1,1,1216.0,N,3,58200.0,3,325,N,1,2,2,2
7692,48-02101,12,1,4,0,1,2,8,1,1,448.0,12,10,840000.0,5,281,N,2,2,2,2
7693,48-02510,44,1,6,0,1,0,3,1,2,3136.0,6,9,0.0,0,321,N,2,2,2,2
7694,48-02516,4,1,1,0,1,0,2,1,1,1216.0,4,10,29400.0,8,501,N,2,2,2,1
7695,48-02101,87,2,6,2,1,0,N,1,1,448.0,14,4,0.0,0,501,N,1,2,2,2
7696,48-02516,53,1,5,0,1,0,2,1,2,1216.0,16,5,77260.0,3,193,N,2,2,2,2
7697,48-02101,74,1,1,0,1,0,2,1,1,448.0,6,1,349100.0,2,489,N,2,2,2,2
7698,48-02516,79,2,5,0,1,0,2,1,1,1216.0,10,7,19200.0,3,415,N,2,2,1,2
7699,48-02101,22,1,N,1,1,2,4,1,1,448.0,N,3,N,N,501,N,2,2,2,2
7700,48-02516,74,2,1,0,1,1,4,1,2,1216.0,N,7,74000.0,7,501,N,2,1,2,2
7701,48-02101,34,1,4,1,1,0,N,1,2,448.0,10,9,158070.0,7,30,N,2,2,2,2
7702,48-02101,56,2,1,0,1,0,3,1,1,448.0,N,5,18330.0,5,119,N,2,1,2,1
7703,48-02101,48,1,1,0,1,0,2,1,1,448.0,11,12,98400.0,8,501,N,2,2,2,2
7704,48-02516,12,2,1,1,1,0,2,1,1,1216.0,16,4,68190.0,6,235,N,2,2,2,2
7705,48-02102,72,2,4,0,1,0,N,1,2,448.0,6,5,280010.0,6,19,N,2,2,2,2
7706,48-02516,42,1,1,0,1,0,3,1,2,1216.0,3,5,70000.0,2,1,N,2,2,2,2
7707,48-02515,58,1,1,1,1,0,2,1,1,1984.0,9,9,840.0,9,501,N,2,2,2,2
7708,48-02101,19,1,1,2,1,0,2,1,1,448.0,N,10,230500.0,6,246,N,2,2,2,2
7709,48-02507,68,1,N,0,1,N,N,1,2,3904.0,N,3,N,N,351,N,2,2,2,2
7710,48-02510,58,1,1,1,1,0,3,2,1,3136.0,4,7,25010.0,8,501,N,2,2,2,2
7711,48-02515,66,2,1,0,1,0,3,1,1,1984.0,14,9,21500.0,9,501,N,2,2,2,2
7712,48-02515,50,1,1,0,1,2,4,1,1,1984.0,4,7,39100.0,8,501,N,2,1,2,2
7713,48-02510,70,2,N,0,1,3,5,1,1,3136.0,N,3,N,N,268,N,2,2,2,2
7714,48-02102,45,2,6,0,1,1,3,1,2,448.0,11,7,76600.0,6,208,N,2,1,2,2
7715,48-02102,73,2,4,0,1,0,N,1,1,448.0,17,4,13300.0,7,485,N,2,2,2,2
7716,48-02101,45,2,3,1,2,1,2,1,1,448.0,14,9,77900.0,7,501,N,2,2,2,2
7717,48-02516,74,1,1,0,1,1,2,1,1,1216.0,7,8,175000.0,2,33,N,2,2,2,2
7718,48-02516,26,2,3,0,1,2,4,1,1,1216.0,N,5,23900.0,3,308,N,2,2,2,2
7719,48-02515,32,2,1,0,2,0,5,1,2,1984.0,8,7,77700.0,5,91,N,1,2,2,2
7720,48-02101,60,1,N,1,1,3,5,1,1,448.0,N,2,N,N,364,N,2,2,2,2
7721,48-02516,4,2,1,1,1,0,2,1,1,1216.0,6,7,146000.0,9,501,N,1,1,2,2
7722,48-02101,88,2,6,0,2,2,4,1,1,448.0,12,8,30060.0,5,156,N,2,2,2,2
7723,48-02515,60,1,1,0,1,1,2,1,1,1984.0,14,5,72560.0,9,501,N,2,2,2,2
7724,48-02516,72,2,1,0,6,0,7,1,1,1216.0,11,9,32600.0,7,221,N,2,2,2,2
7725,48-02516,19,2,N,0,1,7,3,1,1,1216.0,N,3,N,N,501,N,1,1,2,2
7726,48-02102,41,2,1,0,1,4,7,1,1,448.0,16,10,215000.0,6,27,N,2,2,2,2
7727,48-02516,14,1,1,2,1,1,4,1,1,1216.0,4,6,180100.0,8,260,N,2,2,2,2
7728,48-02101,1,2,N,1,1,0,3,1,1,448.0,N,1,N,N,127,N,1,2,2,2
7729,48-02510,66,2,1,0,1,0,2,1,1,1216.0,12,10,6000.0,5,501,N,2,2,2,2
7730,48-02510,52,1,1,0,1,2,4,1,1,3136.0,10,5,45700.0,2,409,N,2,2,2,2
