,Unnamed: 0,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,PUMA
25502,1322,19,2,6,0,2,N,N,2,0,N,N,7,7694,3,N,N,2,2,2,2,92,0,13-04600
25503,3682,33,1,6,0,2,0,3,1,1,770,16,9,39623,8,325,N,2,2,2,2,121,32,08-00803
25504,3281,46,2,6,0,1,0,N,1,1,N,N,9,49396,9,114,N,2,2,2,2,94,124,24-01004
25505,14766,6,1,6,0,2,0,2,1,1,7280,10,5,-221,0,414,N,2,2,2,2,84,115,38-00100
25506,16908,6,2,N,0,1,0,4,1,1,N,N,12,N,N,501,N,2,2,2,2,150,109,38-00100
25507,24655,47,1,N,0,1,2,4,1,1,N,N,12,N,N,501,N,N,N,2,2,110,137,32-00405
25508,24701,7,1,N,0,1,2,3,1,1,N,N,12,N,N,333,N,N,N,2,2,141,173,19-01700
25509,25305,74,1,N,0,1,2,4,1,1,N,N,1,N,N,336,N,N,N,2,2,131,39,30-00600
25510,2999,23,1,6,0,1,N,N,3,0,8191,14,5,-154,1,N,N,2,2,2,2,103,0,29-01901
25511,22653,73,1,1,0,1,0,2,1,1,N,N,10,9116,9,376,N,2,1,2,2,94,76,08-00803
25512,5587,25,2,6,0,1,0,N,1,1,8290,9,5,79234,8,501,N,2,2,2,2,101,113,36-04010
25513,3823,21,1,3,0,2,0,N,1,1,N,9,9,43348,4,N,N,2,2,2,2,57,0,26-02702
25514,26616,13,1,N,0,1,3,5,1,2,N,N,3,N,N,56,N,2,2,2,2,66,127,51-01301
25515,6200,83,2,6,0,1,N,N,3,0,N,N,7,169,0,N,N,2,2,2,2,26,0,26-02702
25516,11233,19,2,6,0,1,N,N,2,0,7380,6,5,9921,6,N,N,2,2,2,2,63,0,29-01901
25517,12006,19,1,6,0,1,N,N,3,0,370,6,7,10964,6,N,N,2,2,2,2,150,0,06-07502
25518,21888,38,1,1,0,1,0,3,1,1,7390,11,10,136307,9,501,N,2,2,2,2,116,26,06-08507
25519,15785,17,2,N,0,1,2,5,1,1,N,N,3,N,N,N,N,2,2,2,2,63,69,13-04600
25520,389,58,1,6,0,1,N,N,3,0,9570,14,5,9359,1,N,N,2,2,2,2,169,0,06-08507
25521,23847,52,2,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,106,41,19-01700
25522,24615,43,1,N,0,1,0,3,1,1,N,N,2,N,N,501,N,2,N,2,2,79,64,06-08507
25523,495,18,2,6,0,1,N,N,3,0,7390,14,7,18,0,N,N,2,2,2,2,45,0,28-01100
25524,24789,9,1,N,0,1,2,N,1,2,N,N,3,N,N,111,N,2,2,2,2,12,27,51-51255
25525,14050,59,2,6,1,3,0,7,1,2,490,6,4,262,6,0,N,2,2,2,2,259,431,17-03531
25526,25414,59,1,N,0,1,0,5,1,1,N,N,1,N,N,441,N,2,2,2,2,190,176,30-00600
25527,9502,42,1,6,0,1,N,N,3,0,7390,8,7,9580,1,N,N,2,2,2,2,50,0,13-04600
25528,24210,55,2,N,0,1,2,4,1,2,N,N,2,N,N,140,N,2,N,2,2,92,61,28-01100
25529,26679,68,1,N,0,2,3,4,1,1,N,N,3,N,N,464,N,2,2,2,2,90,38,30-00600
25530,19374,62,2,1,4,1,2,4,1,1,9470,16,5,929,6,501,N,2,2,2,2,54,40,32-00405
25531,3935,6,1,6,0,2,0,N,1,1,N,N,4,-58,0,122,N,2,2,2,2,71,43,06-07502
25532,24768,68,1,N,1,3,5,4,1,2,N,N,12,N,N,501,N,2,2,2,2,653,176,08-00803
25533,25433,71,1,N,1,1,5,7,1,2,N,N,12,N,N,104,N,1,N,2,2,358,268,19-01700
25534,1385,64,2,6,0,1,0,N,1,1,6380,10,9,64336,8,501,N,1,1,2,2,105,105,24-01004
25535,14222,48,1,6,1,3,1,4,1,2,N,6,4,323,0,0,N,2,2,2,2,92,57,51-01301
25536,22849,73,2,4,0,2,0,2,1,1,8270,4,10,13752,2,501,N,2,1,2,2,74,42,13-04600
25537,25773,43,1,N,0,1,2,4,1,1,N,N,12,N,N,385,N,N,N,2,2,45,51,08-00803
25538,18354,29,2,6,0,1,N,N,3,0,7860,12,5,8594,1,N,N,2,2,2,2,111,0,38-00100
25539,14140,39,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,46,105,30-00600
25540,17937,25,2,1,0,1,0,2,1,1,7870,12,1,7196,1,501,N,2,2,2,2,46,47,38-00100
25541,4690,81,2,3,0,2,0,N,1,1,N,N,5,27547,2,244,N,1,1,2,2,98,89,28-01100
25542,22930,31,1,3,0,1,0,N,1,1,7380,8,1,7560,3,425,N,1,2,2,2,44,80,19-01700
25543,6389,62,2,6,0,1,0,2,1,1,7860,10,7,11719,1,76,N,2,2,2,2,82,106,08-00803
25544,27170,46,1,N,0,1,2,4,1,1,N,N,N,N,N,346,N,N,N,2,2,19,0,24-01004
25545,7432,60,1,6,0,1,0,2,1,1,N,N,9,13819,3,118,N,2,1,2,1,129,109,24-01004
25546,25094,4,2,N,0,2,4,3,1,1,N,N,12,N,N,501,N,2,2,2,2,96,66,08-00803
25547,6037,19,2,6,0,2,0,2,1,1,7071,N,9,8141,3,39,N,2,2,2,2,128,78,17-03529
25548,21883,43,2,6,0,2,0,4,1,1,N,N,3,201,0,98,N,2,2,2,2,104,23,13-04600
25549,18220,22,1,N,4,1,2,6,1,1,N,N,3,57667,N,501,N,2,2,2,2,63,65,38-00100
25550,26737,13,2,N,0,1,0,3,1,1,N,N,12,N,N,501,N,2,1,2,2,154,82,51-01301
25551,1061,30,2,6,0,2,0,3,1,2,4971,10,7,26338,1,131,N,2,2,2,2,17,68,13-04600
25552,19275,37,1,4,4,2,1,7,1,2,N,N,4,105,1,0,N,2,2,2,2,92,34,17-03531
25553,17458,18,2,6,0,2,0,3,1,1,7860,9,7,7625,5,116,N,2,2,2,2,75,105,36-04010
25554,15009,42,1,N,1,8,4,7,1,2,N,N,3,N,0,211,N,2,2,2,2,332,336,01-01301
25555,10415,88,1,6,0,2,N,N,3,0,N,14,7,-303,0,N,N,1,2,2,2,65,0,28-01100
25556,11672,71,2,6,0,3,0,N,1,1,N,12,4,27611,2,193,N,2,1,2,2,38,102,29-01901
25557,1078,42,2,1,0,1,0,2,1,1,N,N,9,132913,9,501,N,2,1,2,1,17,41,24-01004
25558,12971,30,2,6,0,1,0,N,1,2,8680,14,7,124236,6,202,N,2,2,2,2,175,162,29-01901
25559,8811,2,1,2,0,1,0,N,1,1,N,N,9,82288,5,186,N,1,1,2,2,63,109,24-01004
25560,13286,72,2,6,0,1,N,N,3,0,8690,14,7,6712,1,N,N,2,2,2,2,84,0,08-00803
25561,25628,43,1,N,0,1,1,3,1,1,N,N,3,N,N,242,N,2,2,2,2,122,127,32-00405
25562,4227,44,1,N,0,2,0,3,1,1,N,N,12,59062,N,501,N,2,2,2,2,42,63,13-04600
25563,11176,60,1,6,0,2,0,N,1,0,8191,11,5,38146,5,199,N,2,2,2,2,146,0,36-03710
25564,8931,60,2,3,0,1,0,3,1,1,7290,9,10,156712,9,501,N,2,2,2,2,72,103,24-01004
25565,26480,17,2,N,0,3,2,4,1,1,N,N,3,N,N,117,N,2,2,2,2,99,58,51-01301
25566,13629,41,1,4,0,3,0,4,1,1,N,N,1,56876,2,79,N,2,N,2,2,113,60,36-04010
25567,9128,21,2,1,0,1,0,2,1,1,8590,10,9,85451,9,501,N,2,2,2,2,73,87,38-00100
25568,6406,16,2,1,0,3,0,2,1,1,8170,5,9,31217,9,501,N,2,2,2,2,26,100,06-08507
25569,24005,70,1,N,0,1,3,4,1,1,N,N,12,N,N,88,N,2,2,2,2,217,85,13-04600
25570,4183,62,1,1,0,1,0,3,1,1,7470,10,10,166282,9,501,N,2,2,2,2,104,151,06-08507
25571,25781,40,1,N,0,1,1,3,1,2,N,N,3,N,N,501,N,2,2,2,2,135,124,32-00405
25572,3797,67,2,3,0,2,0,2,1,1,6970,9,10,43043,6,23,N,2,2,2,2,73,120,19-01700
25573,5071,87,1,6,0,6,N,N,2,0,1990,8,7,32842,1,N,N,2,2,2,2,76,0,06-07502
25574,5504,63,1,6,0,1,2,3,1,1,7380,9,5,122984,9,501,N,2,2,2,2,143,189,06-08507
25575,8802,60,2,1,0,1,0,2,1,1,5391,10,10,204174,9,501,N,2,2,2,2,76,63,38-00100
25576,25412,71,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,N,2,2,2,12,276,30-00600
25577,26899,46,1,N,0,3,1,7,1,2,N,N,12,N,N,370,N,2,2,2,2,22,211,51-51255
25578,6661,17,2,6,0,1,N,N,3,0,N,N,7,-36,0,N,N,2,2,2,2,58,55,06-07502
25579,1292,19,2,6,0,2,N,N,2,0,N,N,7,5234,2,N,N,2,2,2,2,83,0,24-01004
25580,15963,7,2,N,4,3,2,7,1,1,N,N,12,58934,N,109,N,N,N,2,2,298,251,32-00405
25581,5977,65,2,6,0,6,0,4,1,2,9370,10,7,11376,7,37,N,2,2,2,2,187,20,08-00803
25582,10869,18,2,6,0,1,N,N,3,0,8561,6,7,-13,1,N,N,2,2,2,2,98,0,19-01700
25583,9352,33,2,1,0,2,0,2,1,1,770,10,9,165613,8,490,N,2,2,2,2,21,31,28-01100
25584,23453,53,2,N,0,1,2,4,1,1,N,N,3,N,N,425,N,2,2,2,2,50,53,13-04600
25585,2729,28,2,6,0,1,N,N,3,0,8191,8,7,31148,1,N,N,2,2,2,2,111,0,26-02702
25586,5368,4,2,6,0,2,N,N,3,0,N,N,7,16,0,N,N,2,2,2,2,122,0,26-02702
25587,25531,15,2,N,0,1,3,5,1,1,N,N,3,N,N,115,N,2,2,2,2,107,115,08-00803
25588,1428,80,1,6,0,2,N,N,2,0,N,N,4,5048,2,N,N,2,1,2,2,45,0,36-04010
25589,22629,55,2,6,0,2,N,N,2,0,7390,8,5,278,0,N,N,2,2,2,2,93,0,40-00200
25590,3578,14,1,4,0,1,0,2,1,1,7970,10,3,75849,9,263,N,2,2,2,2,130,77,19-01700
25591,23485,47,2,4,0,3,0,7,1,1,7860,N,7,10870,1,168,N,2,2,2,2,42,51,06-07502
25592,15316,22,1,6,0,1,N,N,3,0,7870,14,5,5963,1,N,N,2,2,2,2,35,0,17-03531
25593,4224,38,2,1,0,2,0,3,1,1,9470,0,10,148525,9,501,N,2,2,2,2,97,59,17-03529
25594,16833,44,2,N,0,3,3,5,1,1,N,N,3,N,N,100,N,2,2,2,2,52,54,38-00100
25595,21724,55,1,N,0,1,2,4,1,2,N,N,12,N,N,316,N,N,N,2,2,274,247,32-00405
25596,24357,5,2,N,4,2,5,7,1,2,N,N,12,N,N,188,N,N,N,2,2,387,246,19-01700
25597,5965,19,1,6,0,1,N,N,2,0,4770,14,7,9050,1,N,N,2,2,2,2,126,0,17-03529
25598,6732,78,1,2,0,2,0,N,1,2,N,12,4,11431,4,50,N,2,2,2,2,174,102,17-03529
25599,4084,38,1,6,1,3,1,7,1,2,6070,11,5,34344,6,211,N,2,2,2,2,70,29,06-08507
25600,9146,53,1,6,0,1,3,4,1,1,8370,9,5,5421,0,354,N,2,2,2,2,33,106,38-00100
25601,26840,16,1,N,0,1,4,7,1,2,N,N,3,N,N,120,N,N,2,2,2,41,100,30-00600
25602,9730,22,2,6,0,1,N,N,2,0,8191,9,8,11636,1,N,N,1,2,2,1,116,0,06-08507
25603,16764,11,1,N,0,2,3,5,1,1,N,N,3,N,N,118,N,2,2,2,2,71,71,38-00100
25604,25449,3,1,N,0,3,1,3,1,1,N,N,2,N,N,479,N,N,N,2,2,225,222,19-01700
25605,11102,63,1,6,0,2,N,N,3,0,N,N,5,522,0,N,N,2,2,2,2,71,0,36-03710
25606,19108,91,1,6,0,2,N,N,3,0,7860,14,7,14656,1,N,N,2,2,2,2,29,0,26-02702
25607,16159,15,1,1,0,1,0,4,1,1,9590,8,10,242084,9,501,N,2,2,2,2,93,48,30-00600
25608,13113,61,2,4,0,2,0,2,1,1,9590,12,1,71353,4,198,N,2,2,2,2,14,113,29-01901
25609,10813,52,2,N,0,1,1,3,1,1,N,N,3,N,N,501,N,2,2,2,2,117,26,06-08507
25610,27071,32,1,6,0,1,4,3,1,2,6390,6,3,57966,3,143,N,2,2,2,2,200,176,19-01700
25611,13420,63,2,6,0,3,0,6,1,0,7390,6,5,6259,3,120,N,2,2,2,2,159,145,51-01301
25612,26936,2,2,1,0,3,0,5,1,1,N,N,5,35335,3,501,N,2,1,2,2,87,130,51-01301
25613,13444,65,2,6,1,3,0,3,1,1,7980,10,7,43427,6,325,N,2,2,2,2,91,202,36-03710
25614,7310,59,1,6,0,1,0,N,1,2,7870,8,5,11179,2,N,N,2,2,2,2,28,153,24-01004
25615,10891,64,1,6,0,2,N,N,2,0,5580,14,5,10655,1,N,N,2,2,2,2,122,0,26-02702
25616,24870,15,2,N,0,1,2,4,1,1,N,N,3,N,N,218,N,2,2,2,2,77,59,51-01301
25617,3841,73,1,6,0,1,N,N,3,0,9590,9,7,14350,1,N,N,2,2,2,2,71,0,17-03529
25618,26714,46,2,N,0,2,4,6,1,1,N,N,12,N,N,184,N,2,N,2,2,325,93,13-04600
25619,16671,71,1,N,0,1,2,4,1,1,N,N,3,N,N,315,N,N,N,2,2,47,248,30-00600
25620,26287,42,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,128,98,19-01700
25621,15009,67,1,6,4,2,3,2,1,2,N,N,4,387,0,0,N,2,2,2,2,339,263,01-01301
25622,25568,31,2,N,1,3,2,4,1,2,N,N,3,N,0,328,N,2,2,2,2,59,76,06-08507
25623,15706,14,2,N,0,1,2,4,1,1,N,N,12,N,N,149,N,2,N,2,2,306,237,40-00200
25624,24211,77,1,N,0,1,2,4,1,2,N,N,12,N,N,501,N,N,N,1,2,561,232,30-00600
25625,9616,60,1,6,0,1,N,N,3,0,8270,7,7,11756,6,N,N,2,2,2,2,69,0,06-08507
25626,9836,78,1,1,0,1,0,2,1,1,7280,N,8,38927,3,501,N,2,1,2,2,122,40,38-00100
25627,14232,57,1,1,0,3,3,2,1,2,8180,15,5,-5,0,0,N,2,2,2,2,74,36,38-00100
25628,9855,58,1,4,0,1,0,N,1,1,N,0,5,152791,2,501,N,2,1,2,1,15,55,24-01004
25629,22090,6,1,N,0,1,2,4,1,2,N,N,3,N,N,202,N,2,2,2,2,38,12,51-01301
25630,565,83,2,6,0,1,N,N,3,0,9290,6,7,425,0,N,N,1,2,2,2,24,0,26-02702
25631,3778,45,2,6,0,3,4,6,1,1,7390,12,7,8589,5,103,N,2,2,2,2,329,42,28-01100
25632,23697,21,1,1,0,1,0,7,1,1,5391,10,7,28655,3,492,N,2,2,2,2,63,103,08-00803
25633,22276,91,2,6,0,2,N,N,3,0,170,14,7,12417,1,N,N,2,2,2,2,35,0,29-01901
25634,10109,6,1,4,0,1,0,5,1,1,N,N,7,36147,6,235,N,2,2,2,2,40,61,24-01004
25635,3473,25,2,4,0,2,0,N,1,2,N,N,7,25038,2,82,N,2,1,2,2,169,37,28-01100
25636,21471,43,1,1,0,2,0,2,1,1,N,N,1,-23,8,501,N,2,2,2,2,50,66,06-07502
25637,26546,71,2,N,0,1,2,5,1,1,N,N,3,N,N,345,N,2,2,2,2,65,82,06-08507
25638,26748,14,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,53,30,13-04600
25639,16872,71,2,N,0,6,3,3,1,2,N,N,6,N,N,369,N,2,2,2,2,55,94,30-00600
25640,24671,76,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,118,56,30-00600
25641,19959,63,2,6,0,2,N,N,3,0,N,N,7,-200,0,N,N,2,2,2,2,19,0,28-01100
25642,4626,40,2,4,0,2,0,2,1,1,8290,10,10,163820,9,501,N,2,2,2,2,57,175,08-00803
25643,26128,44,2,N,0,1,3,4,1,1,N,N,3,N,N,501,N,N,2,2,2,92,85,19-01700
25644,23392,74,1,1,0,2,0,2,1,1,N,N,5,14262,2,88,N,2,1,2,1,119,46,13-04600
25645,2017,5,2,6,0,1,N,N,2,0,N,N,9,14100,5,N,N,2,2,2,2,52,0,13-04600
25646,9307,56,1,1,0,1,3,2,1,1,8660,10,1,105523,7,501,N,2,2,2,2,60,59,38-00100
25647,10688,19,2,6,0,1,N,N,3,0,7870,14,7,7832,1,N,N,2,2,2,2,147,0,32-00405
25648,19520,71,2,6,0,3,5,7,1,1,9590,7,7,422,0,N,N,2,2,2,2,47,63,38-00100
25649,24356,6,1,N,0,2,1,6,1,2,N,N,3,N,N,265,N,2,2,2,2,120,112,06-07502
25650,2321,24,2,6,0,2,0,N,3,1,9480,14,7,5786,2,147,N,2,2,2,2,131,122,29-01901
25651,4236,20,1,6,0,1,N,N,3,0,9290,9,5,8317,0,N,N,2,2,2,2,41,0,51-01301
25652,22875,30,2,6,0,2,0,2,1,1,N,N,5,30550,4,164,N,2,2,2,2,52,43,13-04600
25653,9152,6,1,6,0,1,N,N,2,0,8561,12,5,8040,1,N,N,1,2,2,2,103,0,38-00100
25654,9439,27,2,6,0,1,0,N,1,1,2190,10,9,152821,9,501,N,2,2,2,2,114,14,24-01004
25655,9114,30,2,6,0,2,0,7,1,2,8680,14,7,7934,2,94,N,2,2,2,2,31,29,51-01301
25656,4064,85,2,6,0,1,N,N,3,0,8670,14,7,33501,1,N,N,2,2,2,2,64,0,26-02702
25657,25668,3,1,N,0,1,2,4,1,1,N,N,1,N,N,501,N,2,2,2,2,139,31,30-00600
25658,16026,17,1,N,0,3,2,4,1,1,N,N,12,N,N,501,N,N,N,2,2,239,56,28-01100
25659,17990,72,2,1,0,1,0,3,1,1,7270,10,10,383755,9,501,N,2,2,2,2,54,104,38-00100
25660,25551,43,1,1,0,1,2,4,1,1,N,12,10,696,0,501,N,2,2,2,2,45,53,51-01301
25661,19763,69,1,1,0,3,1,3,2,2,7870,14,5,500,1,0,N,2,2,2,2,72,71,17-03531
25662,15566,2,1,6,0,2,0,5,1,0,N,N,4,141,0,54,N,2,2,2,2,23,51,24-01004
25663,5047,63,1,4,0,1,N,N,2,0,N,N,5,426,0,N,N,1,2,2,1,52,0,26-02702
25664,5477,79,2,1,0,1,0,2,1,1,N,N,7,7354,3,168,N,2,1,2,2,128,103,28-01100
25665,24212,17,2,N,1,2,2,6,1,1,N,N,3,N,N,152,N,2,2,2,2,25,111,06-08507
25666,26873,70,1,N,0,1,4,7,1,2,N,N,3,N,N,93,N,2,2,2,2,28,355,19-01700
25667,6526,16,2,1,0,2,0,3,1,1,N,N,5,-225,0,409,N,2,2,2,2,46,50,13-04600
25668,12141,45,1,6,0,1,3,4,1,2,7380,10,4,57644,8,162,N,2,2,2,2,138,111,06-07502
25669,26796,55,1,N,4,2,1,3,1,1,N,N,2,N,N,380,N,2,2,2,2,293,787,40-00200
25670,15962,52,2,N,0,6,1,3,1,2,N,N,3,N,N,91,N,1,2,2,2,370,68,19-01700
25671,24228,83,1,1,0,1,0,6,1,1,N,N,9,38005,3,179,N,1,2,2,2,161,78,08-00803
25672,23952,66,1,6,0,1,N,N,2,0,7870,13,5,197,1,N,N,1,2,2,2,117,0,38-00100
25673,12683,26,2,6,0,1,0,3,1,1,9160,9,9,40657,3,141,N,2,2,2,2,183,181,06-08507
25674,4284,72,2,N,0,2,1,5,1,1,N,N,2,N,N,143,N,2,N,2,2,47,16,51-51255
25675,8175,42,2,1,0,1,0,N,1,1,8370,10,10,157714,8,501,N,2,2,2,2,97,60,24-01004
25676,17748,50,2,1,0,9,0,5,1,1,3390,0,5,79817,9,501,N,2,2,2,2,99,53,38-00100
25677,19264,31,1,6,2,2,0,7,1,2,7860,12,4,35154,6,178,N,2,2,2,2,306,290,17-03531
25678,5132,53,1,1,0,3,2,2,1,1,7280,N,9,605,0,279,N,2,2,2,2,64,112,28-01100
25679,26936,58,2,4,0,1,0,N,1,1,5391,10,10,131898,9,501,N,2,2,2,2,95,68,26-02702
25680,18881,21,1,1,0,1,0,4,1,2,770,9,7,194386,9,501,N,2,2,2,2,78,176,06-08507
25681,11202,65,1,6,0,2,N,N,2,0,N,N,4,260,6,N,N,2,2,2,2,111,0,36-03710
25682,24192,50,1,1,0,1,0,2,1,1,N,N,1,99390,9,501,N,2,2,2,2,56,52,38-00100
25683,940,58,1,6,4,3,0,2,1,2,8090,12,4,165,6,226,N,2,2,2,2,156,93,13-04600
25684,1395,78,2,6,0,2,0,5,1,1,N,N,5,6405,2,234,N,2,2,2,2,51,102,28-01100
25685,18098,54,2,6,0,1,0,N,1,1,7280,10,1,35475,7,133,N,2,2,2,2,62,54,38-00100
25686,15586,15,1,N,0,1,3,2,1,1,N,N,3,N,N,163,N,2,N,2,2,69,50,38-00100
25687,26336,39,1,N,0,1,4,4,1,1,7390,16,3,N,N,66,N,2,2,2,2,149,49,51-01301
25688,10456,67,1,6,0,1,N,N,2,0,8561,8,3,107,0,N,N,2,2,2,2,28,0,19-01700
25689,14752,45,1,1,0,1,2,4,1,1,7460,16,8,24363,9,501,N,2,2,2,2,204,157,32-00405
25690,25649,5,2,N,0,1,5,4,1,1,N,N,3,N,N,501,N,N,N,2,2,76,67,19-01700
25691,21859,20,2,6,0,1,0,7,1,1,7870,14,9,32958,4,168,N,2,2,2,2,25,8,40-00200
25692,5060,64,2,6,0,1,N,N,2,0,N,N,7,5734,2,N,N,2,1,1,2,99,0,26-02702
25693,18997,32,1,6,2,3,0,2,1,2,8191,12,1,25260,5,304,N,2,2,2,2,92,191,17-03531
25694,2344,13,1,6,0,2,N,N,2,0,N,N,5,91,0,N,N,2,2,2,2,15,0,29-01901
25695,1220,11,2,N,1,3,4,7,1,2,N,N,3,N,N,29,N,2,2,2,2,366,218,51-51255
25696,26995,12,2,N,0,1,2,4,1,1,N,N,2,N,N,501,N,2,2,2,2,82,43,28-01100
25697,21690,14,2,N,0,2,1,4,1,1,N,N,12,N,N,216,N,2,2,2,2,286,198,19-01700
25698,20920,2,1,4,0,2,0,4,1,1,N,N,9,44711,N,482,N,2,2,2,2,49,62,51-01301
25699,26765,68,1,N,0,1,3,3,1,1,N,N,3,N,N,501,N,2,2,2,2,96,49,19-01700
25700,24335,17,1,N,0,1,5,4,1,1,N,N,3,N,N,319,N,2,2,2,2,67,219,30-00600
25701,26341,10,1,N,0,1,2,3,1,1,N,N,3,N,N,501,N,2,2,2,2,69,71,13-04600
25702,20874,16,2,N,0,2,2,4,1,1,N,N,3,N,N,164,N,2,2,2,2,51,36,36-04010
25703,3080,29,1,6,0,1,N,N,3,0,4470,13,7,7808,1,N,N,2,2,2,2,25,0,06-08507
25704,26372,2,2,N,4,1,5,4,1,2,N,N,12,N,N,501,N,N,N,2,2,425,218,17-03529
25705,16978,6,1,N,0,1,2,4,1,1,N,N,12,N,N,407,N,N,N,2,2,327,87,30-00600
25706,26132,55,1,N,0,3,2,3,1,1,9470,10,6,N,8,501,N,2,2,2,2,66,52,51-01301
25707,21372,14,2,N,4,2,1,3,1,1,N,N,3,N,N,85,N,2,2,2,2,65,79,17-03529
25708,19573,5,1,6,0,1,N,N,2,0,6170,9,5,30,0,N,N,2,2,2,2,14,0,51-51255
25709,25749,10,2,N,0,1,2,4,1,1,N,N,3,N,N,140,N,2,2,2,2,346,361,19-01700
25710,26128,79,2,4,0,1,0,2,1,1,N,N,12,58409,2,254,N,2,1,2,2,45,127,51-01301
25711,14725,43,1,N,0,2,3,5,1,1,N,N,N,N,N,419,N,2,2,2,2,78,102,17-03531
25712,10223,60,1,6,0,1,N,N,2,0,N,N,7,202549,1,N,N,2,2,2,2,51,0,13-04600
25713,23754,51,1,6,0,2,0,2,1,1,N,N,5,-274,0,161,N,2,2,2,2,86,105,06-07502
25714,10970,19,1,6,2,2,N,N,2,0,N,N,7,263,6,N,N,2,2,2,2,52,0,01-01301
25715,23339,20,2,6,0,2,N,N,2,0,N,N,1,-70,0,N,N,2,2,2,2,76,0,13-04600
25716,22278,36,1,6,4,2,N,N,2,0,7870,13,7,501,0,N,N,1,2,2,2,72,0,06-07502
25717,22519,15,2,1,0,1,0,4,1,1,N,N,12,59265,9,501,N,2,2,1,2,220,55,17-03529
25718,19230,15,1,N,2,3,1,7,1,2,7270,12,3,N,7,176,N,2,2,2,2,350,377,38-00100
25719,26700,36,1,N,0,6,2,4,1,1,N,N,12,N,N,404,N,N,2,2,2,268,94,19-01700
25720,7213,30,1,6,0,1,N,N,2,0,8191,10,10,161182,9,N,N,2,2,2,2,76,0,06-08507
25721,23228,43,2,4,0,1,0,N,1,1,N,N,5,86656,7,443,N,2,1,2,2,57,55,06-07502
25722,15967,2,1,N,0,1,2,4,1,1,N,N,3,N,N,303,N,2,2,2,2,106,267,30-00600
25723,21039,67,1,6,0,2,N,N,2,0,7860,14,7,9888,2,N,N,2,2,2,2,70,0,38-00100
25724,13311,64,2,1,0,1,0,2,1,1,7770,10,5,173290,9,501,N,2,2,2,2,60,55,28-01100
25725,15490,13,1,4,0,1,0,6,1,1,8180,9,9,67670,3,501,N,2,2,2,2,75,63,38-00100
25726,1653,20,1,6,0,2,N,N,2,0,N,14,5,28376,2,N,N,2,2,2,2,102,0,26-02702
25727,12822,27,1,1,0,1,0,7,1,1,8590,11,9,31636,1,120,N,2,2,2,2,162,82,06-08507
25728,23368,74,2,3,0,2,0,2,1,1,N,N,4,-43,4,409,N,2,1,2,2,23,39,51-01301
25729,21999,29,2,4,0,1,0,2,1,1,6991,10,10,152050,9,501,N,2,2,2,2,79,46,19-01700
25730,11655,86,2,6,0,2,N,N,3,0,N,N,7,161,0,N,N,2,2,2,2,85,0,28-01100
25731,26205,4,2,N,0,6,0,3,1,1,N,N,3,N,N,501,N,2,2,2,2,121,29,19-01700
25732,9551,55,1,1,0,1,0,4,1,1,7270,8,6,96868,8,501,N,2,2,2,2,58,72,38-00100
25733,4843,9,2,1,0,1,0,2,1,1,7290,8,10,207910,9,501,N,2,2,2,2,48,72,17-03529
25734,13791,18,1,6,0,2,N,N,2,0,9590,N,5,0,0,N,N,2,2,2,2,31,0,29-01901
25735,6411,12,1,6,0,1,N,N,2,0,N,N,5,277,0,N,N,2,2,2,2,56,0,29-01901
25736,24192,13,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,91,45,51-01301
25737,5303,46,2,4,0,2,0,5,1,1,N,N,12,27754,6,440,N,1,2,2,2,45,66,36-04010
25738,20221,14,2,1,0,2,2,4,1,1,N,N,4,84,0,0,N,2,2,2,2,87,70,13-04600
25739,15451,12,2,N,0,6,1,3,1,2,N,N,3,N,N,214,N,2,2,2,2,118,39,08-00803
25740,10748,61,1,6,0,1,N,N,2,0,N,N,7,13181,6,N,N,1,2,2,2,115,0,29-01901
25741,21981,16,2,N,0,1,2,3,1,1,N,N,3,N,N,501,N,2,2,2,2,116,63,08-00803
25742,21293,16,1,N,0,2,4,7,1,2,N,N,3,N,3,63,N,1,2,2,2,269,335,32-00405
25743,3748,40,2,6,0,2,0,N,1,1,9590,12,9,9574,8,155,N,2,2,2,2,106,73,40-00200
25744,17793,20,2,6,0,2,N,N,2,0,8680,6,7,5955,5,N,N,2,2,2,2,101,0,01-01301
25745,27065,11,2,6,0,2,1,3,1,1,N,N,3,N,4,236,N,2,2,2,2,47,67,06-07502
25746,23040,76,1,1,0,1,0,2,1,1,N,N,1,36544,5,501,N,2,1,2,2,73,61,24-01004
25747,22450,31,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,50,79,24-01004
25748,26457,15,2,N,0,2,1,3,1,1,N,N,3,N,N,501,N,2,2,2,2,87,39,51-51255
