SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
2,4,1.0,1,4,8,36,1,N,2
1,1,1.0,1,7,7,65,1,N,2
2,1,1.0,1,7,9,63,1,N,2
2,1,9.0,1,7,5,55,1,N,2
2,6,3.0,2,0,7,27,1,N,2
1,6,2.0,2,4,7,30,1,N,2
2,1,1.0,1,2,5,72,1,N,2
1,1,1.0,1,9,3,86,1,5,1
1,1,1.0,1,6,5,49,1,N,2
2,1,1.0,1,8,9,40,1,N,2
1,6,1.0,1,0,4,16,1,N,2
2,1,1.0,1,2,4,78,1,N,2
1,1,1.0,1,4,3,80,1,N,2
1,1,1.0,1,4,6,75,1,N,2
2,1,3.0,1,2,10,71,1,N,1
1,1,9.0,1,5,7,48,1,N,2
2,1,1.0,1,7,9,40,1,N,2
1,1,3.0,1,5,5,69,1,4,2
2,1,3.0,1,0,7,61,1,N,2
1,6,3.0,1,4,7,25,1,N,2
1,6,3.0,1,2,5,55,1,N,2
1,6,3.0,1,2,4,17,1,N,2
2,6,3.0,1,0,4,15,1,N,2
1,1,3.0,1,9,9,40,1,N,2
2,1,3.0,1,7,5,36,1,N,2
2,3,1.0,1,4,5,58,1,N,2
2,6,1.0,1,3,4,18,1,N,2
2,3,1.0,1,1,5,68,1,N,2
2,1,1.0,2,5,5,51,1,N,2
2,3,1.0,1,3,4,64,1,N,2
2,1,3.0,1,8,10,62,1,N,2
1,1,3.0,1,5,5,65,1,N,2
2,1,1.0,1,9,9,48,1,N,2
1,1,1.0,1,3,11,49,1,N,2
1,6,1.0,1,1,4,15,1,N,2
2,1,1.0,1,8,7,60,1,N,2
1,1,1.0,1,4,7,65,1,N,2
1,1,1.0,1,8,5,57,1,N,2
2,1,1.0,1,2,6,57,1,N,2
2,3,1.0,2,2,3,64,1,N,2
1,4,1.0,2,0,7,61,1,2,2
1,6,1.0,2,2,7,54,1,N,2
2,5,1.0,1,6,7,40,1,N,2
2,6,3.0,1,0,7,20,1,N,2
1,6,3.0,1,0,4,16,1,N,2
2,1,1.0,1,0,11,35,1,N,2
1,1,1.0,1,9,8,38,1,N,2
1,1,3.0,1,7,7,47,1,N,2
2,1,1.0,1,5,7,48,1,N,2
2,1,1.0,2,7,9,52,1,N,2
2,6,9.0,2,1,4,18,1,N,2
2,3,1.0,1,3,7,80,1,N,2
1,2,1.0,1,6,7,51,1,N,2
1,1,9.0,1,7,5,52,1,N,2
2,1,1.0,1,5,7,52,1,N,2
1,1,3.0,1,6,4,70,1,N,2
2,1,1.0,1,4,5,71,1,N,2
1,6,1.0,2,3,9,27,1,N,1
2,6,1.0,2,2,8,25,1,N,2
2,6,1.0,1,6,9,33,1,N,2
1,6,1.0,1,3,7,37,1,N,2
1,1,1.0,1,5,8,66,1,N,2
2,1,1.0,1,4,6,76,1,N,2
2,2,1.0,1,3,7,69,1,N,2
1,1,1.0,1,6,5,42,1,N,2
2,1,1.0,1,6,5,46,1,N,2
1,6,1.0,1,0,4,16,1,N,2
1,1,1.0,1,9,5,74,1,N,2
2,1,1.0,1,6,5,67,1,N,2
2,4,1.0,1,2,5,40,1,N,2
1,1,3.0,1,3,7,43,1,N,2
2,1,3.0,1,6,7,45,1,N,2
1,6,3.0,1,0,5,19,1,N,2
1,1,1.0,1,2,6,74,1,N,2
2,1,1.0,1,2,6,72,1,N,2
2,1,3.0,2,6,5,82,1,N,2
1,1,1.0,1,5,7,70,1,N,2
2,1,1.0,1,4,7,69,1,N,2
2,5,1.0,1,3,7,49,1,N,2
1,6,1.0,2,0,4,46,1,N,2
2,1,1.0,1,8,9,57,1,N,2
1,1,1.0,1,9,9,59,1,4,2
1,1,1.0,2,5,6,30,1,N,2
2,1,1.0,2,3,9,34,1,N,2
1,6,1.0,1,1,5,62,1,5,2
1,3,1.0,1,2,5,90,1,5,2
1,6,3.0,2,2,5,22,1,N,2
2,1,1.0,1,2,8,65,1,N,2
1,1,1.0,1,3,6,67,1,N,2
1,4,1.0,1,3,5,47,1,N,2
2,4,1.0,1,2,7,36,1,N,2
2,4,1.0,1,5,5,58,1,N,2
2,4,1.0,2,7,5,44,1,N,2
2,4,1.0,1,2,5,47,1,N,2
1,6,9.0,1,0,3,16,1,N,2
1,1,1.0,1,3,7,54,1,N,2
2,1,1.0,1,5,9,62,1,N,1
1,1,1.0,1,4,7,69,1,N,2
2,1,1.0,1,2,8,67,1,N,2
1,1,1.0,1,6,5,59,1,N,2
2,1,1.0,1,5,7,55,1,N,2
1,4,3.0,1,3,7,51,1,N,1
1,1,1.0,1,5,5,35,1,N,2
2,1,1.0,1,0,5,31,1,N,2
2,6,3.0,1,8,8,31,1,N,2
2,6,1.0,1,6,5,27,1,N,2
2,2,1.0,1,7,9,28,1,N,2
2,1,3.0,1,7,9,53,1,N,2
1,1,3.0,1,7,9,56,1,N,2
1,4,1.0,1,3,4,36,1,N,2
2,1,3.0,1,6,9,56,1,N,2
1,1,3.0,1,9,7,57,1,N,2
1,4,1.0,1,3,4,58,1,N,2
2,2,1.0,1,7,9,35,1,N,2
1,1,1.0,1,4,5,62,1,N,2
2,1,1.0,1,4,5,60,1,N,2
1,1,3.0,1,1,4,60,1,N,2
2,1,3.0,1,6,8,60,1,N,2
1,4,3.0,1,5,5,54,1,N,2
1,3,1.0,1,4,9,72,1,N,2
2,3,1.0,1,3,4,77,1,N,2
1,3,1.0,1,4,5,81,1,N,2
1,6,3.0,1,1,5,18,1,N,2
1,6,8.0,1,4,5,20,1,N,2
2,1,1.0,1,2,4,70,1,N,2
1,1,1.0,1,1,5,73,1,N,2
1,1,3.0,2,6,5,30,1,N,2
2,4,1.0,2,3,8,60,1,N,2
1,4,1.0,2,3,5,31,1,N,2
1,6,3.0,2,5,5,21,1,N,2
2,3,1.0,1,3,4,79,1,N,2
2,4,1.0,1,9,8,49,1,N,2
1,4,1.0,1,9,7,48,1,N,2
1,6,3.0,1,6,5,19,1,N,2
1,1,1.0,1,8,10,50,1,N,2
2,1,1.0,1,5,3,47,1,N,1
1,6,1.0,1,1,8,20,1,N,2
2,1,1.0,1,9,9,62,1,N,2
1,1,1.0,1,7,9,62,1,N,2
2,1,3.0,1,6,5,46,1,N,2
2,6,3.0,1,0,4,16,1,N,2
2,1,1.0,1,6,10,74,1,N,2
1,1,1.0,1,4,10,82,1,N,2
1,1,1.0,1,8,5,58,1,N,2
2,1,1.0,1,3,5,55,1,N,2
1,1,3.0,1,7,9,47,1,N,2
2,1,3.0,1,8,7,46,1,N,2
2,6,3.0,1,2,4,17,1,N,2
1,3,1.0,1,2,4,82,1,N,2
1,6,3.0,1,6,7,30,1,N,2
2,4,1.0,1,3,5,28,1,N,1
1,1,9.0,1,6,9,67,1,N,2
2,1,9.0,1,5,7,73,1,N,2
1,1,3.0,1,6,5,57,1,N,2
2,1,3.0,1,7,7,40,1,N,2
2,1,3.0,2,6,8,42,1,N,2
2,6,3.0,2,4,7,20,1,N,2
2,6,3.0,1,5,5,25,1,N,2
1,6,3.0,1,2,5,65,1,N,2
1,4,1.0,1,5,7,49,1,N,2
2,4,1.0,1,2,5,66,1,N,2
1,1,1.0,1,7,7,65,1,4,2
2,1,1.0,1,4,7,65,1,N,2
1,3,1.0,1,8,4,94,1,N,2
1,4,1.0,1,7,5,66,1,N,2
1,1,1.0,1,7,5,58,1,N,2
2,1,1.0,1,4,5,57,1,N,2
1,4,1.0,1,7,7,68,1,5,1
2,4,1.0,1,3,7,63,1,N,2
2,2,1.0,1,3,7,56,1,N,2
1,6,3.0,1,1,4,40,1,N,2
2,3,1.0,1,5,5,78,1,N,2
1,1,1.0,1,7,4,52,1,N,2
2,1,1.0,1,0,3,49,1,N,2
2,1,1.0,1,3,5,29,1,N,2
1,6,1.0,1,2,5,22,1,N,2
1,1,1.0,1,3,5,31,1,N,2
2,6,1.0,1,1,4,40,1,N,2
2,1,1.0,1,7,7,65,1,N,2
1,1,1.0,1,3,9,62,1,N,2
1,6,1.0,1,2,5,46,1,N,2
2,5,1.0,1,4,7,41,1,N,2
2,6,1.0,1,0,7,21,1,N,2
2,6,1.0,1,0,5,19,1,N,2
2,6,1.0,1,2,4,15,1,N,2
2,1,1.0,1,9,9,49,1,N,2
1,1,1.0,1,0,5,63,1,N,2
2,6,1.0,1,0,4,15,1,N,2
1,1,1.0,1,8,11,72,1,N,2
2,1,1.0,1,5,9,70,1,N,2
2,1,1.0,1,7,9,63,1,N,2
1,1,9.0,1,4,10,61,1,N,2
1,6,9.0,1,1,9,23,1,N,2
2,6,1.0,1,0,5,22,1,N,2
1,1,8.0,1,5,4,46,1,N,2
2,3,1.0,1,4,5,83,1,N,2
2,1,3.0,1,9,7,48,1,N,2
1,1,3.0,1,5,7,50,1,N,2
1,3,1.0,1,7,7,62,1,N,2
2,6,1.0,1,5,5,21,1,N,2
1,6,1.0,1,5,7,20,1,N,2
2,4,9.0,1,7,9,56,1,N,2
2,1,3.0,1,3,9,67,1,N,2
1,1,1.0,1,4,7,68,1,N,2
2,1,3.0,1,4,6,62,1,N,2
1,1,1.0,1,9,4,62,1,N,2
1,1,3.0,1,7,5,39,1,N,2
2,1,3.0,1,6,9,30,1,N,2
2,3,1.0,2,2,3,86,1,N,2
1,6,3.0,2,0,5,31,1,N,2
2,1,1.0,1,0,5,53,1,N,2
1,1,1.0,1,8,5,52,1,N,2
2,6,3.0,2,0,4,19,1,N,2
1,1,1.0,1,3,5,63,1,2,2
2,1,1.0,1,4,5,60,1,N,2
2,1,1.0,1,0,5,32,1,N,2
1,1,1.0,1,6,5,35,1,N,2
2,6,1.0,2,2,5,26,1,N,2
1,4,1.0,1,2,5,57,1,N,2
1,6,1.0,1,0,4,45,1,N,2
1,1,3.0,1,6,9,80,1,N,2
2,1,1.0,1,2,7,72,1,N,2
1,1,1.0,1,6,5,45,1,N,2
2,1,1.0,1,0,5,42,1,N,2
1,6,1.0,1,0,4,18,1,N,2
2,6,1.0,1,0,4,17,1,N,2
2,1,1.0,1,5,7,75,1,N,2
1,1,3.0,1,5,6,79,1,N,1
1,1,1.0,1,6,5,74,1,N,2
2,1,1.0,1,6,7,67,1,N,2
1,1,9.0,1,6,10,79,1,N,2
2,1,1.0,1,2,7,74,1,N,2
2,6,1.0,1,0,7,19,1,N,2
1,1,1.0,1,5,7,55,1,N,2
2,1,1.0,1,8,10,50,1,N,2
1,1,1.0,1,9,11,37,1,N,2
2,1,1.0,1,0,9,33,1,N,2
2,1,1.0,1,6,8,32,1,N,2
1,1,1.0,1,7,5,35,1,N,2
1,1,9.0,2,6,9,36,1,2,2
2,1,1.0,2,0,5,34,1,N,2
1,1,3.0,2,4,5,35,1,N,2
2,6,3.0,2,0,4,17,1,N,2
2,1,3.0,1,5,5,27,1,N,2
1,1,3.0,1,4,5,27,1,N,2
1,2,1.0,1,0,5,53,1,N,2
1,6,1.0,1,7,7,30,1,N,2
2,4,1.0,1,7,9,61,1,N,2
1,6,3.0,1,0,7,26,1,N,2
1,1,1.0,1,7,9,46,1,N,2
2,1,1.0,1,0,9,41,1,N,2
1,6,1.0,1,0,4,17,1,N,2
2,1,1.0,1,9,9,59,1,5,2
1,1,3.0,1,3,7,59,1,3,2
1,1,3.0,1,5,5,25,1,N,2
2,1,1.0,1,6,9,24,1,N,2
1,3,1.0,1,1,7,63,1,N,1
1,1,1.0,1,6,7,53,1,5,1
2,1,3.0,1,7,7,53,1,N,1
1,3,1.0,2,4,9,50,1,5,2
1,1,3.0,1,3,6,80,1,N,2
2,1,3.0,1,2,6,77,1,N,2
2,4,1.0,1,2,7,87,1,N,2
1,4,1.0,2,4,5,69,1,N,2
2,6,9.0,2,3,5,38,1,N,1
2,6,9.0,2,0,4,15,1,N,2
2,1,9.0,1,5,7,46,1,N,2
1,1,1.0,1,4,5,29,1,N,2
1,4,1.0,1,6,10,64,1,N,2
2,1,1.0,1,3,6,54,1,N,2
1,1,3.0,1,5,4,48,1,N,2
1,3,1.0,1,3,5,68,1,N,2
2,4,1.0,1,0,7,59,1,N,2
1,4,1.0,1,3,4,41,1,N,2
2,4,1.0,2,6,7,54,1,N,2
1,6,9.0,2,2,5,23,1,N,2
2,4,1.0,1,4,5,70,1,N,2
1,1,2.0,1,0,5,57,1,N,2
2,1,2.0,1,5,5,48,1,N,2
2,1,3.0,1,2,5,70,1,N,2
1,1,3.0,1,3,4,70,1,N,2
2,6,3.0,1,0,4,16,1,N,2
2,6,3.0,1,4,7,29,1,N,2
2,1,1.0,1,7,5,56,1,N,2
1,1,3.0,1,3,4,63,1,N,2
1,6,1.0,1,7,5,22,1,N,2
2,6,1.0,1,0,5,20,1,N,2
2,3,1.0,1,4,9,66,1,N,2
1,1,3.0,1,6,5,59,1,N,2
2,1,3.0,1,3,5,58,1,N,2
2,1,9.0,1,5,7,53,1,N,2
1,1,1.0,1,4,7,52,1,N,2
1,4,1.0,2,7,5,46,1,N,2
2,4,1.0,2,6,4,49,1,N,2
2,1,1.0,1,2,4,48,1,N,2
1,1,1.0,1,8,10,48,1,N,2
2,1,1.0,1,3,7,67,1,N,2
1,1,1.0,1,8,9,77,1,5,2
1,1,3.0,1,3,4,72,1,N,2
2,1,1.0,1,4,7,63,1,N,2
2,3,1.0,1,2,5,87,1,N,1
1,1,1.0,1,8,7,67,1,2,2
2,1,1.0,1,2,4,64,1,N,2
2,1,1.0,1,6,8,77,1,N,2
1,1,1.0,1,4,5,78,1,3,2
2,4,1.0,2,1,6,50,1,N,2
2,6,1.0,2,0,7,20,1,N,1
2,6,1.0,2,1,4,17,1,N,2
1,1,1.0,1,8,5,50,1,N,2
2,1,1.0,1,6,8,49,1,N,2
2,1,3.0,1,2,4,82,1,N,2
1,1,3.0,1,3,9,79,1,N,2
2,1,8.0,1,4,4,38,1,N,2
1,1,8.0,1,5,4,29,1,N,2
1,6,8.0,1,0,4,16,1,N,2
1,4,1.0,1,0,6,57,1,N,2
2,3,1.0,1,9,9,73,1,N,2
2,1,1.0,2,6,9,23,1,N,2
1,1,1.0,2,4,6,25,1,N,2
1,4,1.0,1,4,8,71,1,5,2
1,1,1.0,1,9,7,41,1,N,2
2,1,1.0,1,5,8,37,1,N,2
1,1,1.0,1,6,7,73,1,N,2
2,4,1.0,2,4,5,33,1,N,2
2,3,1.0,1,3,6,72,1,N,2
2,1,1.0,2,0,6,27,1,N,2
1,1,3.0,2,7,5,29,1,N,2
1,1,1.0,1,8,5,27,1,N,2
2,1,1.0,1,1,9,27,1,N,2
1,1,3.0,1,3,4,69,1,N,2
2,1,3.0,1,3,4,73,1,N,2
2,1,6.0,1,0,5,49,1,N,2
1,1,1.0,1,9,5,50,1,N,2
1,6,6.0,1,6,7,23,1,N,2
2,1,3.0,1,7,9,60,1,N,2
1,1,1.0,1,7,5,61,1,N,2
2,1,3.0,1,1,8,57,1,N,2
1,1,1.0,1,6,7,66,1,N,2
2,4,3.0,1,2,7,76,1,N,2
1,1,1.0,1,3,6,85,1,N,2
2,1,1.0,1,4,5,80,1,N,2
1,1,1.0,1,3,7,79,1,N,2
2,1,1.0,1,2,5,77,1,N,1
2,3,1.0,1,0,5,78,1,N,2
1,6,1.0,1,7,7,54,1,N,2
2,1,1.0,2,6,7,38,1,N,2
1,1,1.0,2,9,6,38,1,N,2
2,6,1.0,2,5,4,16,1,N,2
2,1,1.0,2,0,7,30,1,N,2
1,1,1.0,2,7,5,36,1,N,2
2,1,3.0,1,2,6,48,1,N,2
1,1,3.0,1,4,5,48,1,N,2
2,6,1.0,1,2,5,58,1,N,2
2,1,3.0,2,4,5,51,1,N,2
1,1,1.0,2,2,4,49,1,N,1
1,4,1.0,1,3,7,33,1,N,2
2,1,3.0,2,3,5,32,1,N,2
1,1,1.0,2,2,5,43,1,N,2
1,1,1.0,2,4,4,55,1,N,2
2,1,1.0,2,0,4,48,1,N,2
2,6,1.0,2,0,5,26,1,N,2
2,6,1.0,2,0,4,17,1,N,2
2,6,1.0,2,0,4,16,1,N,2
1,4,1.0,1,4,5,55,1,N,2
2,4,1.0,1,4,6,48,1,N,2
1,1,1.0,1,4,7,71,1,N,2
1,1,9.0,1,4,5,84,1,N,2
1,1,1.0,1,5,8,71,1,N,2
2,1,1.0,1,7,7,59,1,N,2
1,4,1.0,1,5,5,30,1,N,1
1,4,1.0,1,6,5,42,1,N,2
2,6,3.0,1,3,7,21,1,N,2
1,6,3.0,1,0,5,19,1,N,2
2,6,3.0,1,2,4,18,1,N,2
1,1,1.0,1,7,8,88,1,5,2
2,1,1.0,1,2,7,81,1,N,2
1,4,1.0,1,2,5,58,1,N,2
1,6,1.0,1,2,6,39,1,N,2
1,1,1.0,1,8,5,87,1,N,2
2,1,1.0,1,7,5,85,1,N,2
1,1,1.0,1,5,7,57,1,N,2
2,1,1.0,1,1,6,52,1,N,2
2,3,1.0,1,4,5,71,1,N,2
2,1,3.0,1,1,5,40,1,N,2
1,1,3.0,1,4,5,50,1,N,2
1,6,3.0,1,0,5,19,1,N,2
1,6,3.0,2,7,5,34,1,N,2
2,6,3.0,2,0,4,16,1,N,2
1,6,1.0,1,8,4,31,1,N,2
2,6,8.0,1,5,5,26,1,N,2
1,6,3.0,2,0,5,28,1,N,2
1,3,1.0,1,4,5,67,1,N,2
1,4,1.0,2,1,7,59,1,N,2
1,1,3.0,1,6,6,46,1,N,2
2,1,1.0,1,3,6,44,1,N,2
2,1,1.0,1,2,8,42,1,N,2
1,1,1.0,1,9,7,45,1,N,2
2,6,1.0,1,2,4,18,1,N,2
1,6,1.0,1,0,4,16,1,N,2
1,1,3.0,1,6,7,69,1,5,2
2,1,3.0,1,4,5,68,1,N,2
2,3,1.0,2,2,4,67,1,N,2
2,5,1.0,1,2,5,42,1,N,2
2,6,1.0,1,6,6,81,1,N,2
1,6,3.0,1,0,7,19,1,N,2
2,3,1.0,2,3,4,80,1,N,2
1,1,1.0,1,0,7,58,1,N,2
2,1,1.0,1,9,10,63,1,N,2
2,1,1.0,1,4,5,61,1,N,2
1,1,1.0,1,4,5,68,1,N,2
2,3,1.0,1,2,5,72,1,N,2
1,4,1.0,1,0,5,50,1,N,2
1,6,1.0,1,6,5,60,1,N,2
2,5,1.0,1,0,5,53,1,N,2
1,5,1.0,1,6,5,44,1,N,2
1,6,3.0,1,2,5,20,1,N,2
2,6,3.0,1,0,4,16,1,N,2
2,6,1.0,1,0,4,18,1,N,2
1,1,1.0,1,8,9,67,1,N,2
2,1,9.0,1,3,5,62,1,N,2
1,1,1.0,1,4,3,68,1,N,2
2,1,1.0,1,2,4,67,1,N,2
2,1,1.0,1,2,4,79,1,N,1
1,1,1.0,1,4,4,80,1,N,1
1,1,9.0,1,5,5,53,1,N,2
2,1,1.0,1,4,5,57,1,N,2
1,6,9.0,1,2,5,20,1,N,2
2,1,3.0,1,6,7,34,1,N,2
1,1,1.0,1,9,7,34,1,N,2
2,1,3.0,1,2,6,20,1,N,2
1,1,3.0,1,5,5,24,1,N,2
2,6,1.0,1,8,9,51,1,N,2
1,6,3.0,1,0,4,15,1,N,2
2,4,1.0,1,5,10,81,1,N,2
1,1,3.0,1,3,4,37,1,N,2
2,1,1.0,1,1,4,38,1,N,2
2,6,1.0,1,1,4,17,1,N,2
1,6,1.0,1,2,3,15,1,N,2
2,6,1.0,1,2,3,15,1,N,2
2,1,1.0,1,0,5,57,1,N,2
1,1,3.0,1,3,4,57,1,N,2
2,6,3.0,1,0,4,17,1,N,2
1,1,3.0,2,7,5,34,1,N,2
2,1,1.0,2,5,5,31,1,N,2
1,1,1.0,1,0,5,66,1,N,2
2,1,1.0,1,0,5,66,1,N,2
2,1,3.0,1,4,5,55,1,N,2
1,1,1.0,1,9,5,56,1,N,2
2,1,1.0,1,7,9,46,1,N,2
1,1,1.0,1,7,5,45,1,N,2
2,6,1.0,1,0,4,16,1,N,2
1,4,3.0,1,5,7,50,1,N,2
2,6,9.0,2,7,8,29,1,N,2
2,1,1.0,1,0,8,36,1,N,2
2,5,1.0,2,2,5,48,1,N,2
2,6,1.0,2,0,5,28,1,N,2
1,6,1.0,2,0,5,27,1,N,2
1,1,1.0,1,9,9,62,1,N,2
2,1,1.0,1,2,9,62,1,N,2
2,2,1.0,1,2,5,66,1,N,2
1,1,1.0,1,3,3,35,1,N,2
2,1,1.0,1,0,7,34,1,N,2
1,6,1.0,1,0,4,17,1,N,2
2,1,1.0,1,3,7,70,1,N,2
1,1,1.0,1,3,4,61,1,2,2
1,6,1.0,1,4,5,46,1,N,2
1,4,1.0,1,8,5,32,1,N,2
1,3,1.0,1,0,4,55,1,N,2
1,1,3.0,1,5,5,52,1,N,2
2,1,1.0,1,0,6,42,1,N,2
1,1,1.0,1,8,7,42,1,N,2
2,1,1.0,1,0,5,54,1,N,2
1,1,3.0,1,3,5,78,1,N,2
2,1,1.0,1,5,7,75,1,N,2
1,1,1.0,1,8,8,60,1,N,2
2,1,1.0,1,8,8,63,1,N,2
1,3,1.0,1,8,5,60,1,N,2
1,6,9.0,1,6,7,24,1,N,2
1,1,1.0,1,8,9,69,1,N,2
2,1,1.0,1,4,8,61,1,N,2
2,1,1.0,1,6,9,55,1,N,2
2,6,3.0,1,4,5,22,1,N,2
1,6,3.0,1,4,5,30,1,N,2
2,6,3.0,1,2,5,22,1,N,2
1,6,3.0,1,4,4,20,1,N,2
2,1,3.0,1,7,6,48,1,N,2
1,1,3.0,1,2,6,36,1,N,2
2,6,3.0,1,0,4,15,1,N,2
1,3,1.0,1,8,10,75,1,N,2
1,1,1.0,1,9,9,38,1,N,2
2,1,1.0,1,0,7,36,1,N,2
2,4,1.0,1,1,6,61,1,N,2
1,4,1.0,1,0,4,40,1,N,2
2,4,1.0,1,9,9,42,1,N,2
1,6,9.0,1,0,4,15,1,N,2
1,6,9.0,2,6,7,25,1,N,2
1,1,1.0,1,6,8,79,1,N,2
2,1,1.0,1,6,10,75,1,N,2
2,1,1.0,1,3,6,71,1,N,2
1,1,1.0,1,2,4,72,1,N,1
1,6,1.0,1,3,6,48,1,N,2
2,4,1.0,1,3,4,53,1,N,2
1,4,3.0,1,5,7,66,1,N,2
2,1,9.0,2,1,5,28,1,N,2
1,1,1.0,2,5,5,31,1,N,2
2,2,1.0,0,1,9,73,3,N,2
1,6,2.0,0,0,7,18,3,N,2
1,6,2.0,0,3,7,31,3,N,2
2,6,1.0,0,0,5,74,2,N,2
2,6,1.0,0,1,5,18,3,N,2
1,6,1.0,0,0,7,18,3,N,2
2,4,1.0,0,2,7,87,2,N,2
1,6,2.0,0,0,7,18,3,N,2
1,6,1.0,0,0,4,32,3,N,1
1,6,2.0,0,0,4,21,3,N,2
2,6,1.0,0,1,5,71,2,N,2
2,4,1.0,0,2,7,87,2,N,2
2,6,1.0,0,1,7,18,3,N,2
1,6,2.0,0,1,7,21,3,N,2
1,6,2.0,0,3,5,35,3,N,2
2,6,1.0,0,2,3,75,3,N,2
2,6,1.0,0,0,7,86,2,N,2
2,6,1.0,0,1,7,18,3,N,2
2,6,1.0,0,2,6,39,3,N,2
2,6,1.0,0,1,7,18,3,N,2
1,6,2.0,0,4,9,52,2,N,2
1,6,1.0,0,2,4,58,3,N,1
1,6,1.0,0,1,7,19,3,N,2
2,6,1.0,0,0,7,18,3,N,2
1,2,1.0,0,2,5,42,3,N,2
2,6,1.0,0,1,6,20,3,N,2
1,2,1.0,0,2,5,45,3,N,2
1,6,1.0,0,3,7,30,3,N,1
1,6,8.0,0,3,4,20,3,N,2
2,6,1.0,0,1,5,71,2,N,2
2,6,1.0,0,0,5,74,2,N,2
1,6,1.0,0,3,5,73,2,N,2
1,6,1.0,0,0,7,19,3,N,2
1,6,1.0,0,0,4,52,2,N,2
1,6,1.0,0,0,7,19,3,N,2
2,6,1.0,0,2,5,62,3,N,2
1,4,1.0,0,3,5,54,3,N,1
1,6,8.0,0,3,4,20,3,N,2
2,6,2.0,0,0,5,70,2,N,2
1,6,1.0,0,0,4,52,2,N,2
1,6,2.0,0,0,5,61,2,N,1
1,6,2.0,0,0,5,64,2,N,2
1,4,2.0,0,4,5,55,3,N,2
1,6,2.0,0,0,5,61,2,N,1
1,6,1.0,0,0,4,52,2,N,2
1,6,2.0,0,2,5,27,3,N,2
2,6,1.0,0,2,6,39,3,N,2
2,2,1.0,0,0,9,58,2,N,2
1,6,2.0,0,0,5,40,2,N,2
1,6,1.0,0,0,4,52,2,N,2
2,4,1.0,0,2,7,87,2,N,2
1,6,2.0,0,0,5,61,2,N,1
1,6,1.0,0,1,7,31,2,N,2
2,6,2.0,0,0,5,70,2,N,2
1,6,1.0,0,0,6,27,2,N,2
1,6,2.0,0,0,5,61,2,N,1
1,6,1.0,0,0,6,17,2,N,2
2,6,1.0,1,9,11,53,1,N,2
1,6,1.0,2,7,9,38,1,N,2
1,4,1.0,1,9,10,61,1,N,2
2,2,2.0,1,6,9,46,1,N,2
1,4,2.0,1,5,5,65,1,N,2
1,6,1.0,2,7,9,37,1,N,2
2,2,1.0,1,3,9,81,1,N,2
2,6,1.0,2,7,10,38,1,N,2
1,6,1.0,2,7,9,25,1,N,2
2,6,1.0,2,4,5,20,1,N,2
2,1,1.0,1,1,11,36,1,N,2
1,1,1.0,1,9,10,38,1,N,2
1,6,1.0,2,8,9,66,1,N,2
1,6,1.0,1,9,10,62,1,3,2
1,6,1.0,1,6,9,41,1,N,2
1,6,1.0,1,5,9,41,1,N,2
1,6,1.0,1,5,9,27,1,N,2
1,6,1.0,1,2,9,22,1,N,2
2,3,1.0,2,9,7,86,1,N,2
1,6,1.0,2,8,9,27,1,N,2
1,1,1.0,2,9,9,87,1,2,2
2,1,1.0,2,6,9,86,1,N,2
2,1,1.0,2,0,4,49,1,N,2
1,1,1.0,2,5,4,52,1,N,2
1,6,1.0,2,9,10,49,1,5,2
2,6,1.0,1,8,10,73,1,N,2
2,1,1.0,1,8,11,48,1,N,2
1,1,1.0,1,7,11,48,1,N,2
1,1,1.0,2,9,9,51,1,N,2
2,1,1.0,2,2,5,49,1,N,2
2,6,1.0,2,8,9,31,1,N,2
1,1,1.0,2,3,7,61,1,N,2
2,1,1.0,2,8,10,61,1,N,2
2,4,6.0,1,1,5,72,1,N,2
1,6,1.0,1,1,5,36,1,N,2
1,6,1.0,2,4,9,36,1,N,2
2,6,1.0,2,4,9,28,1,N,2
1,6,1.0,1,9,10,50,1,N,2
2,4,1.0,1,9,11,75,1,N,2
1,1,1.0,2,7,5,38,1,N,1
2,1,1.0,1,9,10,33,1,N,2
1,1,1.0,1,9,10,37,1,N,2
1,6,1.0,1,9,10,35,1,N,2
1,1,1.0,1,9,10,32,1,N,2
2,1,1.0,1,8,10,32,1,N,2
1,1,1.0,1,9,11,74,1,N,2
2,1,1.0,1,9,8,72,1,N,2
1,1,6.0,1,9,10,32,1,N,2
2,1,6.0,1,9,11,29,1,N,2
1,4,1.0,1,9,9,60,1,N,2
2,1,1.0,2,3,9,50,1,N,2
1,1,1.0,2,7,8,59,1,N,2
1,6,1.0,2,5,7,66,1,N,2
2,4,1.0,1,8,10,44,1,N,2
1,6,1.0,2,3,9,24,1,N,2
1,6,1.0,2,4,6,24,1,N,2
1,1,1.0,1,9,9,42,1,1,2
2,1,1.0,1,8,9,33,1,N,2
1,6,1.0,2,9,9,46,1,N,2
2,6,6.0,2,1,12,55,1,N,2
1,1,1.0,1,7,9,64,1,N,2
2,1,6.0,1,1,5,52,1,N,2
2,6,9.0,1,1,4,16,1,N,2
1,6,9.0,1,1,4,15,1,N,2
2,1,1.0,1,8,10,35,1,N,2
1,1,1.0,1,9,10,36,1,N,2
2,6,1.0,2,8,12,43,1,N,2
1,1,2.0,1,8,9,37,1,N,2
2,1,1.0,1,8,9,36,1,N,2
2,1,1.0,1,9,10,51,1,N,2
1,1,1.0,1,9,9,53,1,N,2
