SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1.0,1,1.0,1.0,9,0.0,24-01004,35,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,35,2,4,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,79,0,N,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,37,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,63,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,65,0,2,219.0
1.0,1,1.0,1.0,9,0.0,24-01004,41,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,68,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,50,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,57,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,66,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,68,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,78,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,61,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,3,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,85,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,58,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,63,0,2,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,57,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,34,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,31,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,76,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,75,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,52,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,78,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,72,0,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,50,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,48,2,4,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,88,0,N,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,36,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,49,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,35,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,44,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,47,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,53,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,71,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,40,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,49,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,32,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,51,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,45,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,43,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,52,2,4,453.0
2.0,1,1.0,1.0,3,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,76,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,41,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,78,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,77,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,41,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,37,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,77,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,86,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,33,2,4,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,58,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,62,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,95,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,80,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,81,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,77,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,74,0,2,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,60,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,50,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,58,0,3,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,76,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,78,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,76,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,3,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,32,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,78,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,76,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,66,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,73,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,47,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,64,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,68,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,73,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,79,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,59,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,59,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,1,3,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,69,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,50,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,45,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,43,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,37,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,45,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,43,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,64,0,3,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,66,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,61,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,43,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,48,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,38,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,43,1,3,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,40,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,68,0,3,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,73,0,3,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,29,0,N,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,45,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,44,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,71,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,76,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,80,0,2,422.0
1.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,41,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,41,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,57,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,47,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,52,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,38,3,5,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,35,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,35,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,63,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,63,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,71,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,31,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,78,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,83,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,55,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,81,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,80,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,47,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,53,2,4,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,61,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,53,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,49,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,69,0,3,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,68,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,54,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,83,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,81,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,81,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,79,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,66,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,51,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,59,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,81,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,3,5,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,47,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,43,2,4,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,55,0,N,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,55,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,51,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,3,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,64,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,75,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,58,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,52,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,57,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,47,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,40,2,4,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,74,0,N,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,66,0,2,333.0
1.0,1,1.0,1.0,9,0.0,24-01004,52,1,3,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,34,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,40,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,76,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,87,0,2,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,80,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,76,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,83,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,61,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,85,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,86,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,64,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,47,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,32,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,68,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,68,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,57,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,57,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,41,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,36,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,58,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,70,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,70,0,2,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,80,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,86,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,80,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,60,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,41,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,63,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,40,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,41,2,4,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,66,0,N,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,76,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,73,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,78,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,79,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,79,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,46,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,48,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,34,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,48,1,3,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,48,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,63,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,73,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,58,1,3,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,69,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,71,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,50,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,51,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,65,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,40,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,41,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,42,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,74,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,51,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,39,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,39,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,49,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,49,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,58,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,58,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,48,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,51,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,63,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,48,3,5,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,44,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,47,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,38,2,4,412.0
2.0,1,1.0,1.0,9,0.0,24-01004,72,0,2,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,79,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,67,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,51,3,5,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,43,2,4,497.0
2.0,1,1.0,1.0,9,0.0,24-01004,58,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,59,1,3,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,78,0,N,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,45,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,38,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,61,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,86,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,79,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,59,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,53,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,51,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,65,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,73,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,49,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,51,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,66,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,58,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,59,0,2,501.0
1.0,6,1.0,2.0,1,0.0,26-02702,22,0,N,15.0
1.0,1,1.0,1.0,9,0.0,26-02702,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,74,0,2,501.0
1.0,6,1.0,2.0,1,0.0,26-02702,20,0,N,30.0
1.0,6,1.0,2.0,1,0.0,26-02702,23,0,N,30.0
1.0,6,1.0,2.0,1,0.0,26-02702,20,0,N,10.0
1.0,6,1.0,2.0,1,0.0,26-02702,20,0,N,26.0
2.0,6,1.0,2.0,1,0.0,26-02702,24,0,N,37.0
1.0,1,1.0,1.0,9,0.0,26-02702,80,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,36,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,86,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,52,0,2,501.0
2.0,6,1.0,2.0,1,0.0,26-02702,21,0,N,22.0
2.0,6,1.0,2.0,1,0.0,26-02702,20,0,N,22.0
2.0,6,1.0,2.0,1,0.0,26-02702,20,0,N,45.0
2.0,6,1.0,2.0,1,0.0,26-02702,19,0,N,7.0
2.0,6,1.0,2.0,1,0.0,26-02702,25,0,N,9.0
1.0,1,1.0,1.0,9,0.0,26-02702,35,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,69,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,72,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,68,0,2,501.0
1.0,6,1.0,2.0,1,0.0,26-02702,31,0,N,37.0
1.0,1,1.0,1.0,9,0.0,26-02702,32,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,53,0,2,501.0
1.0,6,1.0,2.0,1,0.0,26-02702,23,0,N,12.0
1.0,6,1.0,2.0,1,0.0,26-02702,23,0,N,11.0
1.0,1,1.0,1.0,9,0.0,26-02702,75,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,51,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,67,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,56,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,58,0,2,501.0
1.0,6,1.0,2.0,1,0.0,26-02702,23,0,N,0.0
2.0,6,1.0,2.0,1,0.0,26-02702,21,0,N,12.0
1.0,1,1.0,1.0,9,0.0,26-02702,69,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,68,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,32,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,65,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,66,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,66,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,30,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,57,0,2,501.0
2.0,6,1.0,2.0,1,0.0,26-02702,22,0,N,45.0
1.0,6,1.0,2.0,1,0.0,26-02702,21,0,N,16.0
1.0,1,1.0,1.0,9,0.0,26-02702,72,0,2,501.0
2.0,6,1.0,2.0,1,0.0,26-02702,21,0,N,24.0
2.0,6,1.0,2.0,1,0.0,26-02702,20,0,N,24.0
2.0,6,1.0,2.0,1,0.0,26-02702,22,0,N,30.0
2.0,6,1.0,2.0,1,0.0,26-02702,22,0,N,38.0
2.0,1,1.0,1.0,9,0.0,26-02702,66,0,2,501.0
2.0,6,1.0,2.0,1,0.0,26-02702,29,0,N,37.0
2.0,6,1.0,2.0,1,0.0,26-02702,21,0,N,24.0
2.0,6,1.0,2.0,1,0.0,26-02702,21,0,N,39.0
2.0,6,1.0,2.0,1,0.0,26-02702,20,0,N,34.0
1.0,1,1.0,1.0,9,0.0,26-02702,67,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,64,0,2,501.0
1.0,6,1.0,2.0,1,0.0,26-02702,21,0,N,7.0
1.0,1,1.0,1.0,9,0.0,26-02702,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,83,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,60,0,2,501.0
2.0,1,1.0,1.0,9,0.0,26-02702,60,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,80,0,2,501.0
1.0,6,1.0,2.0,1,0.0,26-02702,22,0,N,5.0
1.0,6,1.0,2.0,1,0.0,26-02702,19,0,N,9.0
1.0,6,1.0,2.0,1,0.0,26-02702,19,0,N,37.0
1.0,1,1.0,1.0,9,0.0,26-02702,54,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,58,0,2,501.0
1.0,1,1.0,1.0,9,0.0,26-02702,38,0,2,501.0
1.0,6,2.0,0.0,0,0.0,28-01100,49,N,N,0.0
1.0,6,2.0,0.0,0,0.0,28-01100,55,N,N,0.0
1.0,6,2.0,0.0,0,0.0,28-01100,55,N,N,0.0
1.0,6,2.0,0.0,0,0.0,28-01100,32,N,N,0.0
1.0,6,2.0,0.0,0,0.0,28-01100,55,N,N,0.0
1.0,6,2.0,0.0,0,0.0,28-01100,55,N,N,0.0
1.0,6,2.0,0.0,0,0.0,28-01100,49,N,N,0.0
1.0,6,2.0,0.0,0,0.0,28-01100,32,N,N,0.0
1.0,6,2.0,0.0,0,0.0,28-01100,32,N,N,0.0
1.0,6,2.0,0.0,0,0.0,29-01901,28,N,N,0.0
1.0,6,2.0,0.0,0,0.0,29-01901,28,N,N,0.0
1.0,6,2.0,0.0,0,0.0,29-01901,28,N,N,0.0
2.0,1,1.0,1.0,2,0.0,30-00600,63,0,2,155.0
1.0,1,1.0,1.0,3,0.0,30-00600,63,0,2,155.0
2.0,1,1.0,1.0,8,0.0,30-00600,71,0,2,501.0
1.0,1,1.0,1.0,6,0.0,30-00600,71,0,2,501.0
1.0,1,1.0,1.0,4,0.0,30-00600,24,0,2,239.0
2.0,1,1.0,1.0,4,0.0,30-00600,22,0,2,239.0
2.0,1,1.0,1.0,6,0.0,30-00600,64,0,2,501.0
1.0,1,1.0,1.0,7,0.0,30-00600,64,0,2,501.0
2.0,1,1.0,1.0,4,0.0,30-00600,67,0,2,199.0
1.0,1,1.0,1.0,8,0.0,30-00600,75,0,2,490.0
