PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
17-03529,7,1,N,0,1,3,5,1,1,15097.5,N,N,2,N,N,501,N,2,2,2,2,36,33,25263
30-00600,9,1,N,1,3,0,6,1,1,16.3,N,N,3,N,N,199,N,2,2,2,2,149,38,26972
29-01901,74,1,4,0,1,0,N,1,1,5434.8,8290,12,5,35100.0,6,288,N,2,2,2,2,192,192,12810
08-00803,77,1,1,0,1,0,2,1,1,3393.2,N,N,9,68000.0,7,501,N,2,2,2,2,58,59,3789
32-00405,40,2,4,1,1,5,8,1,1,7990.5,7280,10,7,16000.0,3,121,N,2,2,2,2,173,186,15916
06-07502,65,1,1,0,6,0,4,1,1,33632.6,8680,14,4,0.0,0,30,N,2,2,2,2,334,264,1762
24-01004,24,2,6,2,1,0,N,1,2,4187.9,7380,10,9,30000.0,4,227,N,2,2,2,2,114,114,10140
38-00100,36,2,2,0,3,2,5,1,2,73.0,7870,11,12,22100.0,3,265,N,2,2,2,2,91,54,17997
32-00405,80,1,4,0,2,0,N,1,1,7990.5,N,N,10,80000.0,8,501,N,1,1,2,1,225,225,15324
13-04600,80,2,6,0,2,0,3,1,1,3670.4,N,N,5,186300.0,9,501,N,2,2,1,2,70,70,5021
36-04010,12,2,N,0,2,3,4,1,2,50441.6,N,N,3,N,N,83,N,2,2,2,2,170,179,23574
36-03710,47,1,1,0,2,0,4,1,1,52864.7,7072,9,7,50000.0,6,324,N,2,2,2,2,378,378,16566
36-04010,32,2,6,0,2,0,2,1,2,50441.6,N,N,4,9000.0,2,178,N,1,2,2,2,132,174,16376
06-07502,47,1,1,0,1,0,2,1,2,33632.6,6890,9,11,20000.0,4,501,N,2,2,2,2,121,121,1368
51-01301,75,1,6,0,1,0,N,1,2,11162.8,N,N,7,41320.0,5,339,N,2,2,2,2,55,55,20989
32-00405,69,2,6,0,1,0,N,1,2,7990.5,N,N,4,9000.0,2,74,N,2,2,2,2,187,187,15097
13-04600,29,1,6,0,9,N,N,3,0,3670.4,770,3,5,14000.0,3,106,N,2,2,2,2,194,0,4055
28-01100,29,1,6,0,1,0,N,1,2,2674.3,9470,16,11,6400.0,2,48,N,2,2,2,2,96,60,12295
24-01004,17,1,6,0,2,2,4,1,1,4187.9,N,N,4,0.0,0,501,N,2,2,2,2,52,56,9105
06-08507,51,1,1,0,6,2,4,1,1,3305.1,3390,4,12,920000.0,9,501,N,2,2,2,2,69,68,1441
17-03531,71,2,1,0,2,0,2,1,1,11171.6,8191,12,5,39300.0,5,501,N,2,2,2,2,216,197,5663
17-03531,83,2,1,0,2,0,2,1,1,11171.6,N,N,7,38400.0,5,378,N,2,2,2,2,149,149,5817
01-01301,53,2,1,0,2,1,3,1,1,2731.2,8270,12,7,36000.0,6,501,N,2,2,2,2,173,188,367
30-00600,58,2,1,0,3,1,4,1,1,16.3,9370,16,5,29500.0,5,244,N,2,2,2,1,46,76,13635
08-00803,75,1,1,0,1,0,2,1,1,3393.2,6370,7,7,21400.0,3,501,N,1,1,1,1,110,110,3336
38-00100,42,2,1,0,1,0,4,1,1,73.0,8180,12,9,30000.0,4,415,N,2,2,2,2,33,26,17823
06-07502,24,2,6,0,1,0,N,1,2,33632.6,7380,10,9,8000.0,2,60,N,2,2,2,2,127,100,2641
17-03529,63,2,1,4,1,0,2,1,1,15097.5,7870,11,12,56800.0,7,501,N,2,2,2,2,27,28,7228
51-51255,29,1,6,0,1,0,N,1,2,11224.3,8680,14,9,50000.0,6,382,N,2,2,2,2,96,102,22115
08-00803,61,1,1,0,1,0,2,1,1,3393.2,7470,10,9,162000.0,9,501,N,2,2,2,2,99,92,3759
17-03531,29,2,6,0,2,0,4,1,1,11171.6,6991,9,9,45000.0,6,437,N,2,2,2,2,151,68,6044
36-03710,11,1,N,2,2,3,5,1,2,52864.7,N,N,3,N,N,501,N,2,2,2,2,103,88,23441
24-01004,60,2,1,0,1,0,3,1,1,4187.9,7270,10,7,14400.0,2,501,N,2,2,2,2,57,55,9949
28-01100,70,2,1,0,2,0,5,1,1,2674.3,N,N,8,40800.0,7,264,N,2,2,2,2,54,54,12238
30-00600,74,2,1,0,1,0,2,1,1,16.3,N,N,7,8420.0,2,490,N,2,2,2,2,181,269,13307
36-04010,66,2,6,0,2,2,5,1,1,50441.6,N,N,7,0.0,0,400,N,2,2,2,2,40,50,17511
38-00100,11,1,N,0,1,1,2,1,1,73.0,N,N,3,N,N,226,N,2,2,2,2,248,440,24518
36-04010,59,2,6,0,2,0,2,1,1,50441.6,7860,11,7,20800.0,4,277,N,2,2,2,2,152,187,16859
38-00100,3,2,N,0,3,3,4,1,1,73.0,N,N,2,N,N,62,N,N,N,2,2,29,29,24206
26-02702,20,2,6,0,6,0,N,1,2,4817.2,8470,13,7,25500.0,4,194,N,2,2,2,2,269,269,10866
24-01004,14,1,N,0,1,3,5,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,79,74,26075
38-00100,5,2,N,0,1,3,5,1,1,73.0,N,N,2,N,N,139,N,2,2,2,2,70,36,24291
17-03529,28,2,6,0,6,0,N,1,2,15097.5,6991,9,10,48000.0,6,364,N,2,2,2,2,57,57,6804
30-00600,17,2,6,4,1,2,3,1,2,16.3,N,N,4,0.0,0,360,N,2,2,2,2,18,12,14587
13-04600,18,1,6,0,2,2,4,1,2,3670.4,N,N,5,0.0,0,39,N,2,2,2,2,183,115,4562
38-00100,32,2,1,0,1,3,5,1,1,73.0,8680,14,7,5000.0,1,176,N,2,2,2,2,523,523,18626
17-03531,13,2,N,0,2,2,5,1,1,11171.6,N,N,3,N,N,153,N,2,2,2,2,116,89,25156
38-00100,38,2,1,0,1,0,2,1,1,73.0,N,N,7,0.0,0,347,N,2,2,2,2,42,108,19484
06-07502,47,1,1,0,6,0,2,1,1,33632.6,7380,10,7,187700.0,9,501,N,2,2,2,2,82,83,2090
30-00600,63,2,1,0,1,0,2,1,1,16.3,4890,6,5,28800.0,5,501,N,2,1,2,2,43,54,14366
51-51255,6,1,N,0,9,1,2,1,1,11224.3,N,N,2,N,N,501,N,2,2,2,2,125,229,25886
36-03710,29,1,6,1,8,0,N,1,2,52864.7,8370,13,10,53000.0,6,400,N,2,2,2,2,85,67,17170
17-03529,18,1,6,1,3,1,3,1,2,15097.5,8680,14,7,2200.0,1,208,N,2,2,2,2,213,243,6572
26-02702,18,1,6,0,2,N,N,3,0,4817.2,N,N,7,500.0,1,N,N,2,2,2,2,5,0,10492
32-00405,43,1,2,0,7,5,6,1,2,7990.5,4972,6,7,24000.0,4,71,N,2,2,2,2,213,214,15468
29-01901,39,2,1,0,1,0,2,1,2,5434.8,4290,5,9,40000.0,6,501,N,2,2,2,2,134,115,13241
36-04010,30,2,6,3,2,1,2,1,2,50441.6,6870,9,9,6500.0,2,37,N,2,2,2,2,111,112,17345
06-07502,66,2,1,0,6,0,2,1,2,33632.6,8370,13,1,6000.0,2,86,N,2,2,2,2,70,65,2628
28-01100,79,2,3,0,1,0,N,1,1,2674.3,N,N,7,24200.0,5,197,N,2,2,2,2,38,38,11486
17-03529,29,1,6,0,2,0,5,1,2,15097.5,8561,14,7,80000.0,8,501,N,2,2,2,2,154,73,5310
17-03531,56,1,6,0,2,0,N,1,2,11171.6,N,N,4,9300.0,2,70,N,1,1,2,2,103,103,6737
30-00600,5,2,N,0,1,3,5,1,1,16.3,N,N,1,N,N,198,N,2,2,2,2,58,79,27002
24-01004,47,1,2,0,2,0,2,1,1,4187.9,7870,11,9,29000.0,4,219,N,2,2,2,2,63,40,9573
40-00200,71,1,1,0,1,0,2,1,1,90.7,N,N,7,18500.0,4,226,N,2,2,2,2,21,21,20472
36-03710,65,2,6,0,2,0,N,1,1,52864.7,N,N,10,47400.0,6,392,N,2,2,2,2,101,101,16721
26-02702,25,1,6,0,6,0,N,1,2,4817.2,7870,11,9,30000.0,5,228,N,2,2,2,2,54,53,11235
19-01700,29,1,1,1,1,1,3,1,1,3572.3,2370,4,4,57000.0,7,428,N,2,2,2,2,117,93,8065
06-08507,56,1,1,0,1,0,2,1,1,3305.1,3590,4,9,214000.0,9,501,N,2,2,2,2,133,133,1995
32-00405,28,2,1,1,9,3,5,1,2,7990.5,9290,15,5,30060.0,5,99,N,2,2,2,2,106,106,15471
17-03531,26,2,6,0,2,0,2,1,1,11171.6,8191,12,8,45000.0,6,501,N,2,2,2,2,161,87,7149
17-03529,28,2,1,0,1,0,2,1,2,15097.5,8191,12,9,65000.0,7,487,N,2,2,2,2,112,98,6831
26-02702,5,2,N,0,1,3,5,1,2,4817.2,N,N,2,N,N,186,N,2,2,2,2,54,37,26488
30-00600,6,1,N,0,1,3,5,1,1,16.3,N,N,2,N,N,501,N,2,2,2,2,183,248,26903
51-51255,58,2,1,0,1,0,2,1,2,11224.3,7870,11,11,150000.0,9,501,N,2,2,2,2,116,105,22455
38-00100,5,2,N,0,9,0,3,1,2,73.0,N,N,1,N,N,222,N,2,2,2,2,696,99,24363
06-08507,53,2,1,0,1,1,3,1,1,3305.1,7390,10,10,100000.0,8,501,N,2,2,2,2,60,66,2652
36-03710,33,1,6,0,2,N,N,2,0,52864.7,6190,7,5,0.0,0,N,N,2,2,2,2,75,0,16017
51-01301,26,1,6,0,1,0,N,1,2,11162.8,6890,9,10,55000.0,6,415,N,2,2,2,2,54,66,22291
19-01700,85,1,4,0,1,0,N,1,1,3572.3,N,N,6,149700.0,9,501,N,2,2,2,2,62,62,7320
06-08507,41,2,1,0,6,2,4,1,2,3305.1,3365,4,9,571000.0,9,501,N,2,2,2,2,66,72,1183
38-00100,88,2,3,0,1,0,N,1,1,73.0,N,N,7,0.0,0,0,N,2,1,2,2,21,21,18191
51-51255,31,2,1,0,1,0,2,1,2,11224.3,7270,10,10,72000.0,7,501,N,2,2,1,2,65,65,22175
26-02702,21,2,6,0,9,0,N,1,2,4817.2,8090,12,7,10000.0,2,76,N,2,2,2,2,99,110,10988
17-03531,47,2,4,0,2,0,2,1,1,11171.6,8370,13,7,45000.0,6,501,N,2,2,2,2,68,39,5880
24-01004,46,1,1,0,1,1,3,1,2,4187.9,7860,11,10,105000.0,8,501,N,2,2,2,2,68,68,10265
17-03531,61,1,6,2,1,0,N,1,2,11171.6,N,N,4,9000.0,2,68,N,2,2,2,1,168,168,5385
08-00803,59,2,1,0,1,0,2,1,1,3393.2,7380,10,9,37000.0,5,381,N,2,1,2,2,74,74,3916
38-00100,72,2,1,0,1,0,2,1,2,73.0,8090,12,7,56500.0,7,450,N,2,2,2,2,48,48,19046
38-00100,34,1,1,0,1,4,6,1,2,73.0,9670,17,7,36000.0,5,254,5,1,1,2,1,166,136,17858
51-51255,43,2,1,0,1,2,4,1,1,11224.3,8090,12,10,60000.0,7,501,N,2,2,2,2,53,61,21001
06-08507,28,2,6,0,6,0,4,1,1,3305.1,8090,12,9,14100.0,3,501,N,2,2,2,2,117,64,2828
13-04600,64,1,6,0,2,0,3,1,1,3670.4,N,N,4,10000.0,2,225,N,2,2,2,2,141,81,4735
13-04600,9,2,N,0,2,0,6,1,1,3670.4,N,N,3,N,N,378,N,2,2,2,2,122,70,24982
08-00803,19,1,6,0,1,0,N,1,2,3393.2,7390,10,7,3600.0,1,27,N,2,2,2,2,104,131,3797
06-08507,73,2,1,0,6,0,2,1,1,3305.1,N,N,7,41400.0,6,501,N,2,2,2,2,46,60,878
51-01301,27,1,6,0,1,0,N,1,2,11162.8,9590,16,10,103500.0,8,501,N,2,2,2,2,131,149,21815
30-00600,73,1,1,0,1,0,2,1,1,16.3,180,0,9,47600.0,7,428,N,2,2,2,2,11,11,13921
40-00200,82,2,1,0,3,0,2,1,1,90.7,N,N,4,6000.0,2,136,N,2,1,2,2,32,33,20408
40-00200,1,2,N,1,8,4,5,1,1,90.7,N,N,N,N,N,227,N,N,N,2,2,42,28,24843
13-04600,67,1,1,0,2,0,2,1,2,3670.4,N,N,5,12400.0,3,144,N,1,1,2,1,166,175,4728
40-00200,11,2,N,0,1,1,5,1,1,90.7,N,N,3,N,N,9,N,2,2,2,2,109,64,24723
24-01004,76,2,6,0,1,0,N,1,1,4187.9,N,N,10,41600.0,5,342,N,2,2,2,2,54,55,9375
06-07502,73,2,1,0,1,0,2,1,1,33632.6,770,3,9,27500.0,4,501,N,2,2,2,2,58,53,944
40-00200,11,1,N,0,3,0,5,1,1,90.7,N,N,3,N,N,150,N,2,2,2,2,126,76,24711
28-01100,77,1,3,0,2,0,N,1,1,2674.3,N,N,4,9000.0,2,74,N,2,2,2,2,205,205,12219
17-03529,32,1,6,0,1,0,N,1,2,15097.5,7860,11,10,30000.0,5,229,N,2,2,2,2,100,100,7002
32-00405,77,2,3,0,1,0,N,1,1,7990.5,N,N,5,12200.0,2,99,N,2,2,2,2,52,52,15543
38-00100,0,2,N,0,1,3,5,1,1,73.0,N,N,N,N,N,348,N,N,N,2,2,127,140,24387
24-01004,65,2,1,0,1,0,2,1,1,4187.9,7370,10,9,10000.0,2,501,N,2,2,2,2,71,71,8476
36-04010,50,2,2,0,2,1,2,1,1,50441.6,6180,7,5,67000.0,7,384,N,2,2,2,2,75,75,16352
51-01301,32,1,1,0,1,0,2,1,2,11162.8,9670,17,10,102000.0,8,501,N,2,2,2,2,104,103,21332
30-00600,55,2,6,0,1,0,N,1,2,16.3,7670,10,6,36000.0,6,274,N,2,1,2,2,81,81,14290
24-01004,37,1,1,0,1,2,4,1,1,4187.9,9670,17,11,103500.0,8,501,N,2,2,2,2,100,100,9363
24-01004,84,2,3,0,1,3,6,1,1,4187.9,8080,12,12,26700.0,4,501,N,1,2,2,2,78,55,8603
38-00100,14,1,N,0,1,3,5,1,1,73.0,N,N,3,N,N,188,N,2,2,2,2,29,25,24295
17-03531,76,1,4,0,2,0,N,1,2,11171.6,6190,7,9,49800.0,6,412,N,2,2,2,2,184,184,6055
06-08507,41,1,1,0,1,2,4,1,2,3305.1,4971,6,10,606000.0,9,501,N,2,2,2,2,77,76,2379
13-04600,43,1,6,0,2,0,4,1,1,3670.4,N,N,5,11500.0,3,86,N,1,2,2,1,172,88,4843
32-00405,51,1,6,0,2,0,6,1,1,7990.5,7790,10,5,3500.0,1,319,N,2,2,2,2,205,110,15266
26-02702,18,2,6,0,1,N,N,3,0,4817.2,8980,15,7,34000.0,5,N,N,2,2,2,2,99,0,10572
36-03710,3,2,N,4,8,3,4,1,2,52864.7,N,N,1,N,N,69,N,N,N,2,2,276,209,23460
26-02702,24,2,1,0,6,0,2,1,2,4817.2,7870,11,9,3500.0,1,345,N,2,2,2,2,74,123,11084
06-08507,24,1,6,0,6,0,N,1,2,3305.1,3365,4,10,115000.0,8,501,N,2,2,2,2,247,223,1792
51-51255,48,1,4,0,2,1,4,1,2,11224.3,8370,13,7,29100.0,4,161,N,2,2,2,2,401,401,21819
26-02702,18,2,6,3,1,N,N,3,0,4817.2,8590,14,5,33400.0,5,N,N,2,2,2,2,97,0,10562
17-03529,43,2,6,0,2,0,2,1,1,15097.5,5170,6,9,14000.0,3,168,N,2,1,2,2,90,90,6997
36-03710,33,1,6,2,1,2,3,1,2,52864.7,7680,10,7,40000.0,5,305,N,2,2,2,2,150,87,16473
06-07502,35,1,1,0,6,1,3,1,1,33632.6,5593,6,9,100000.0,8,490,N,2,2,2,2,127,127,1331
51-01301,28,2,6,0,1,0,N,1,2,11162.8,7780,10,9,50000.0,6,377,N,2,2,2,2,107,175,21593
28-01100,15,1,6,0,1,1,3,1,1,2674.3,N,N,3,11700.0,3,501,N,1,2,2,2,56,45,11678
28-01100,23,2,6,0,2,1,7,1,1,2674.3,8090,12,8,5700.0,2,136,N,2,2,2,2,63,46,11617
08-00803,54,2,1,0,1,0,2,1,1,3393.2,8590,14,10,38000.0,5,501,N,2,2,2,2,65,64,3487
24-01004,15,1,6,0,1,1,3,1,1,4187.9,N,N,4,0.0,0,501,N,2,2,2,2,26,20,9696
08-00803,64,2,1,0,1,0,2,1,1,3393.2,N,N,9,1200.0,1,501,N,2,2,2,2,123,190,3976
28-01100,64,1,4,0,2,0,N,1,2,2674.3,N,N,5,16200.0,4,122,N,2,2,2,2,52,53,11734
19-01700,3,2,N,0,1,2,5,1,2,3572.3,N,N,1,N,N,0,N,N,N,2,2,373,356,25571
51-51255,18,2,6,0,1,0,3,1,1,11224.3,9290,15,5,210.0,1,501,N,2,2,2,2,109,72,22850
17-03529,27,2,6,0,2,0,N,1,2,15097.5,2190,4,9,20300.0,3,153,N,2,2,2,2,85,85,5965
40-00200,40,1,1,0,1,0,4,1,1,90.7,180,0,5,40000.0,7,388,N,2,2,2,2,224,149,20009
36-04010,12,1,N,0,2,2,3,1,2,50441.6,N,N,3,N,N,464,N,2,2,2,2,125,151,23577
06-08507,59,1,1,0,1,0,2,1,1,3305.1,3390,4,11,275000.0,9,501,N,2,2,2,2,97,97,2249
01-01301,70,1,1,0,2,0,2,1,1,2731.2,8562,14,11,71000.0,8,501,N,2,2,2,2,62,78,462
30-00600,38,2,1,0,3,2,5,1,1,16.3,8660,14,5,0.0,0,54,N,2,2,2,2,188,188,14507
24-01004,40,2,1,0,1,2,4,1,1,4187.9,8370,13,10,3730.0,1,501,N,2,2,2,2,115,121,9383
13-04600,58,2,4,0,2,0,3,1,2,3670.4,8290,12,7,14000.0,3,501,N,2,2,2,2,106,85,4871
36-04010,14,2,N,0,2,2,4,1,2,50441.6,N,N,3,N,N,69,N,2,2,2,2,103,144,23689
32-00405,12,2,N,1,8,4,6,1,1,7990.5,N,N,3,N,N,132,N,2,2,2,2,173,175,23070
36-04010,37,2,6,0,2,1,2,1,2,50441.6,7690,10,5,60000.0,7,344,N,2,2,2,2,178,179,16604
38-00100,45,1,1,0,1,1,3,1,1,73.0,5680,6,8,72000.0,8,501,N,2,2,2,2,182,174,18535
32-00405,31,1,6,0,1,0,N,1,1,7990.5,8564,14,7,109000.0,9,501,N,2,2,2,2,54,54,15224
36-03710,31,1,6,0,2,N,N,2,0,52864.7,770,3,4,0.0,0,N,N,2,2,2,2,61,0,16064
51-51255,29,2,4,3,1,0,N,1,2,11224.3,9480,16,10,50000.0,6,380,N,2,2,2,2,116,116,21105
38-00100,32,2,1,0,1,3,5,1,1,73.0,5391,6,7,32000.0,5,422,N,2,2,2,2,28,25,18412
28-01100,54,2,4,0,2,0,N,1,2,2674.3,N,N,5,4300.0,2,32,N,2,1,2,2,209,209,12117
24-01004,65,1,6,4,1,0,N,1,1,4187.9,7460,10,12,9000.0,2,74,N,2,2,2,2,45,45,10232
38-00100,56,1,1,0,1,1,5,1,1,73.0,170,0,5,10000.0,2,144,N,2,2,2,2,23,43,19326
28-01100,40,2,1,0,2,3,5,1,1,2674.3,6991,9,8,56450.0,8,346,N,2,2,2,2,37,37,12268
28-01100,61,1,6,0,1,0,N,1,2,2674.3,6470,8,8,40010.0,7,304,N,2,2,2,2,84,85,11709
06-08507,46,1,1,0,1,1,4,1,1,3305.1,8562,14,6,260000.0,9,501,N,2,2,2,2,77,77,2606
30-00600,54,2,1,0,1,0,2,1,1,16.3,7270,10,7,35000.0,6,320,N,2,2,2,2,16,12,13460
40-00200,21,2,6,0,5,N,N,3,0,90.7,5690,6,7,1200.0,1,N,N,2,2,2,2,95,0,19635
01-01301,41,2,6,0,2,1,2,1,2,2731.2,5370,6,8,45000.0,7,258,N,2,2,2,2,384,385,439
36-04010,78,1,3,0,2,0,4,1,1,50441.6,N,N,5,21600.0,4,501,N,2,2,2,2,62,62,16284
40-00200,34,2,1,0,3,0,4,1,2,90.7,N,N,7,0.0,0,58,N,1,2,2,2,213,200,19716
08-00803,54,1,1,0,1,1,4,1,1,3393.2,7390,10,9,216000.0,9,501,N,2,2,2,2,253,213,3630
06-07502,24,2,6,0,6,0,N,1,2,33632.6,7380,10,9,40500.0,6,306,N,2,2,2,2,185,100,2640
08-00803,20,2,6,0,1,2,4,1,1,3393.2,9290,15,5,10000.0,2,75,N,2,2,2,2,175,103,3036
30-00600,56,2,3,0,1,0,N,1,1,16.3,4972,6,5,17520.0,3,132,N,2,2,2,2,13,41,13989
24-01004,30,2,6,1,1,0,N,1,2,4187.9,7460,10,12,46000.0,5,349,N,2,2,2,2,138,139,8668
24-01004,17,2,6,0,1,1,3,1,1,4187.9,9290,15,4,600.0,1,402,N,2,2,2,2,19,12,9297
24-01004,55,1,1,0,1,1,3,1,1,4187.9,7270,10,11,647000.0,9,501,N,2,2,2,2,45,45,8438
08-00803,55,2,6,0,1,0,3,1,2,3393.2,7270,10,8,62000.0,7,501,N,2,2,2,2,109,97,3370
06-07502,27,2,6,0,6,0,4,1,2,33632.6,7580,10,9,27300.0,4,294,N,2,2,2,2,105,95,1645
28-01100,2,1,N,0,2,3,4,1,2,2674.3,N,N,N,N,N,36,N,N,N,2,2,72,55,26769
08-00803,8,2,N,0,1,2,4,1,1,3393.2,N,N,3,N,N,501,N,2,2,2,2,44,45,24550
32-00405,51,2,1,1,1,0,2,1,1,7990.5,8370,13,1,15000.0,3,501,N,2,2,2,2,64,66,15179
38-00100,27,1,1,0,1,0,2,1,2,73.0,770,3,7,100000.0,9,501,N,2,2,2,2,190,197,19038
51-51255,43,1,5,0,9,0,N,1,2,11224.3,7860,11,10,80000.0,7,501,N,2,2,2,2,56,56,21790
17-03531,58,2,4,0,2,0,N,1,1,11171.6,670,2,5,20000.0,3,151,N,2,2,2,2,86,86,5442
29-01901,73,2,4,0,2,0,N,1,1,5434.8,N,N,10,43400.0,7,356,N,2,2,2,2,91,91,12601
38-00100,11,1,N,0,1,3,5,1,1,73.0,N,N,3,N,N,365,N,2,2,2,2,42,47,24375
06-08507,1,1,N,0,6,2,4,1,2,3305.1,N,N,N,N,N,501,N,N,N,2,2,87,85,23763
17-03529,48,2,3,0,2,2,4,1,2,15097.5,8680,14,7,8440.0,2,33,N,2,1,2,2,30,31,5374
17-03529,65,2,4,0,2,0,N,1,2,15097.5,N,N,10,15100.0,3,123,N,2,1,1,2,44,44,5330
13-04600,29,1,6,0,9,N,N,3,0,3670.4,770,3,5,14000.0,3,106,N,2,2,2,2,37,0,4191
51-01301,74,2,3,4,1,0,N,1,1,11162.8,N,N,9,40100.0,5,329,N,2,2,2,2,135,135,22157
36-04010,71,1,1,0,2,0,4,1,1,50441.6,8290,12,8,33000.0,5,163,N,2,2,2,2,105,105,16207
17-03531,56,1,6,0,2,1,2,1,1,11171.6,2370,4,7,37000.0,5,211,N,2,2,2,2,113,112,5445
36-04010,30,1,6,2,2,2,3,1,2,50441.6,4870,6,4,14700.0,3,111,N,2,2,2,2,111,105,16269
24-01004,69,2,1,0,1,0,2,1,1,4187.9,N,N,9,16500.0,3,501,N,2,2,2,2,17,19,8999
36-03710,41,1,1,0,1,0,2,1,2,52864.7,6970,9,9,65000.0,7,501,N,2,2,2,2,64,52,17634
13-04600,53,1,6,0,2,0,7,1,2,3670.4,N,N,5,24000.0,4,208,4,2,2,2,2,78,78,5013
29-01901,30,1,6,0,1,0,N,1,2,5434.8,8191,12,11,57950.0,8,443,N,2,2,2,2,112,112,12769
13-04600,1,2,N,0,2,0,5,1,1,3670.4,N,N,N,N,N,166,N,N,N,2,2,42,22,24909
40-00200,89,1,6,0,1,0,N,1,1,90.7,N,N,7,8400.0,2,68,2,2,2,2,2,266,189,19711
19-01700,66,1,4,0,1,0,N,1,2,3572.3,7770,10,5,15600.0,3,128,N,1,1,2,2,102,102,7367
26-02702,57,2,1,0,9,0,3,1,2,4817.2,N,N,8,0.0,0,253,N,2,2,2,2,150,79,10653
17-03531,94,2,3,0,2,0,2,1,1,11171.6,N,N,6,17200.0,3,439,N,2,2,2,2,56,55,6135
51-51255,37,1,6,0,1,0,N,1,1,11224.3,6991,9,9,106000.0,8,501,N,2,2,2,2,73,74,21703
40-00200,68,1,1,0,3,0,2,1,1,90.7,N,N,7,33400.0,6,481,N,2,2,2,1,74,107,19776
24-01004,48,2,1,0,1,4,6,1,1,4187.9,7890,11,10,342000.0,9,501,N,2,2,2,2,40,40,9852
08-00803,44,1,1,1,1,2,8,1,2,3393.2,490,1,4,65000.0,7,244,N,2,2,2,2,73,74,3080
17-03531,33,2,6,0,2,N,N,3,0,11171.6,8380,13,5,28600.0,4,215,N,2,1,2,2,2,0,5192
06-07502,60,1,1,0,1,0,2,1,2,33632.6,N,N,5,30500.0,5,362,N,2,2,2,2,99,78,1938
40-00200,57,2,3,0,1,0,N,1,2,90.7,N,N,8,10100.0,3,76,N,1,1,2,1,36,36,19654
29-01901,70,2,5,0,2,0,N,1,2,5434.8,N,N,6,9500.0,2,78,N,2,1,2,2,45,45,12895
06-07502,25,1,6,0,6,0,N,1,2,33632.6,7280,10,5,0.0,0,0,N,2,2,2,2,160,110,2820
51-51255,48,1,1,0,1,2,4,1,1,11224.3,9170,15,7,85000.0,8,501,N,2,2,2,2,36,35,22905
06-07502,83,2,1,0,1,0,2,1,1,33632.6,N,N,9,21200.0,4,501,N,2,2,2,2,98,87,1977
13-04600,59,2,6,0,2,0,N,1,2,3670.4,N,N,1,0.0,0,0,N,2,2,2,2,37,23,4910
28-01100,63,2,1,0,2,0,2,1,1,2674.3,7580,10,8,32100.0,6,501,N,2,2,2,2,82,82,11633
17-03529,19,1,6,0,2,0,4,1,1,15097.5,9920,18,7,0.0,0,480,N,2,2,2,2,44,45,6100
32-00405,37,2,4,0,1,3,4,1,2,7990.5,8370,13,5,55600.0,7,214,N,1,2,2,2,67,66,15335
51-01301,83,2,1,0,6,0,2,1,1,11162.8,N,N,9,17000.0,3,501,N,2,2,2,2,43,73,22550
32-00405,35,1,1,0,1,2,4,1,2,7990.5,8564,14,4,10000.0,2,215,N,2,2,2,2,68,55,15687
08-00803,31,2,1,0,1,0,2,1,2,3393.2,8980,15,7,80000.0,8,501,N,2,2,2,2,96,68,3387
30-00600,45,2,1,0,3,1,3,1,2,16.3,8470,13,7,10000.0,2,249,N,2,2,2,2,22,23,14570
30-00600,68,1,1,0,1,0,2,1,1,16.3,170,0,7,16800.0,3,453,N,2,2,2,1,7,8,13598
30-00600,67,1,4,0,1,0,N,1,1,16.3,170,0,7,85600.0,9,501,N,2,2,2,1,14,13,13472
40-00200,29,2,6,0,9,0,N,1,1,90.7,9370,16,7,26700.0,5,203,N,2,2,2,2,54,54,19819
40-00200,4,1,N,0,9,0,4,1,1,90.7,N,N,2,N,N,338,N,N,N,2,2,60,22,24800
06-07502,16,1,6,0,1,3,5,1,1,33632.6,8590,14,4,4000.0,2,501,N,2,2,2,2,49,71,2559
36-04010,42,2,1,0,2,0,2,1,2,50441.6,N,N,9,0.0,0,199,N,2,2,2,2,78,78,16961
06-07502,51,1,6,0,1,0,N,1,2,33632.6,3960,4,9,164000.0,9,501,N,2,2,2,2,125,125,2228
01-01301,42,2,1,0,1,0,3,1,1,2731.2,9920,18,8,600.0,1,76,N,2,2,2,2,50,41,369
51-51255,90,2,3,0,1,0,N,1,1,11224.3,N,N,5,32400.0,5,266,N,2,2,2,2,73,73,21507
19-01700,22,1,6,1,1,1,4,1,2,3572.3,770,3,6,6900.0,1,52,N,2,2,2,2,241,329,8246
28-01100,31,2,4,0,1,1,2,1,1,2674.3,7970,12,12,68000.0,8,392,N,2,2,2,2,109,109,11655
06-08507,13,1,N,0,6,1,3,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,101,89,23927
36-03710,23,2,6,4,8,1,3,1,2,52864.7,N,N,7,0.0,0,56,N,2,2,2,2,89,88,17139
32-00405,35,2,1,1,8,0,6,1,1,7990.5,7790,10,7,63000.0,8,352,N,2,2,2,2,313,277,15747
