,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
6816,1,3,9,2,4,0,48-02102,61,0,4,495
6817,1,2,3,2,6,2,48-02515,21,0,11,317
6818,1,N,7,2,7,1,48-02507,35,7,3,324
6819,2,N,8,0,7,0,48-02102,50,0,4,279
6820,1,6,5,1,2,2,48-02516,42,4,2,356
6821,1,3,3,2,3,4,48-02507,63,0,3,74
6822,2,6,6,2,N,3,48-02507,6,0,5,35
6823,1,3,4,1,2,1,48-02516,4,5,7,467
6824,1,3,2,1,4,1,48-02102,92,1,N,294
6825,2,3,3,0,4,2,48-02102,55,2,7,409
6826,1,6,3,2,7,1,48-02507,38,4,N,328
6827,1,5,6,1,9,4,48-02102,6,3,4,111
6828,2,6,5,2,7,2,48-02101,83,3,13,245
6829,1,6,3,1,5,0,48-02510,72,4,11,221
6830,1,4,7,0,2,0,48-02101,63,0,7,247
6831,1,N,6,1,2,1,48-02510,71,2,6,204
6832,1,N,8,1,3,3,48-02515,62,7,5,262
6833,1,3,2,0,5,3,48-02101,41,2,6,427
6834,1,5,8,1,9,4,48-02516,13,2,6,96
6835,2,5,8,1,0,1,48-02507,17,5,N,195
6836,1,1,9,1,7,4,48-02101,16,2,5,85
6837,2,N,1,2,2,4,48-02515,32,7,8,476
6838,2,N,8,1,8,1,48-02507,67,6,6,202
6839,2,1,8,1,2,4,48-02507,60,2,7,152
6840,2,4,5,1,4,1,48-02516,59,11,8,169
6841,1,6,6,1,6,0,48-02507,45,6,5,53
6842,1,4,4,1,3,3,48-02510,5,11,2,470
6843,1,6,1,1,7,0,48-02516,76,1,4,399
6844,2,5,3,1,1,0,48-02102,63,2,11,348
6845,1,5,7,0,3,2,48-02507,32,3,7,66
6846,2,1,7,0,9,3,48-02102,19,2,3,63
6847,2,3,4,0,6,0,48-02102,87,3,N,397
6848,1,1,1,2,7,0,48-02102,74,5,N,75
6849,2,2,8,1,8,3,48-02507,37,2,11,189
6850,1,N,3,0,5,1,48-02510,8,6,4,343
6851,2,2,3,0,0,3,48-02102,10,0,8,364
6852,2,4,4,0,7,2,48-02516,51,2,3,92
6853,2,3,1,1,2,0,48-02510,58,5,N,156
6854,1,1,6,0,4,0,48-02101,44,6,5,59
6855,2,N,4,1,4,1,48-02102,15,4,N,143
6856,1,6,8,1,0,0,48-02510,68,11,6,58
6857,2,1,3,0,5,0,48-02101,82,3,6,127
6858,2,4,9,1,0,3,48-02102,32,5,2,474
6859,1,N,6,2,2,4,48-02516,18,4,N,171
6860,1,5,1,1,9,0,48-02101,73,4,6,389
6861,1,2,2,2,6,0,48-02101,72,5,3,140
6862,2,1,4,1,4,0,48-02516,3,11,13,326
6863,1,1,3,2,0,0,48-02101,58,N,N,473
6864,1,3,6,0,N,2,48-02507,81,6,4,198
6865,2,N,5,2,6,0,48-02101,46,2,7,17
6866,1,2,4,0,6,4,48-02101,35,11,5,315
6867,1,6,5,1,0,4,48-02516,52,2,6,52
6868,1,N,8,0,7,0,48-02516,8,0,3,454
6869,2,4,1,2,0,2,48-02102,81,N,2,390
6870,1,5,3,2,6,0,48-02507,65,5,N,306
6871,2,3,1,0,5,3,48-02507,52,0,13,162
6872,2,6,1,0,5,2,48-02101,84,0,2,112
6873,1,4,1,1,3,2,48-02507,55,N,13,450
6874,2,3,5,2,7,2,48-02507,0,3,2,30
6875,1,4,3,2,6,1,48-02101,66,5,7,443
6876,2,1,5,1,3,1,48-02507,4,0,11,254
6877,2,N,9,1,6,1,48-02101,41,6,11,381
6878,2,4,2,2,2,1,48-02102,1,0,13,298
6879,1,5,3,1,8,1,48-02507,1,2,5,414
6880,2,2,5,1,7,0,48-02510,80,N,8,351
6881,2,4,8,2,1,0,48-02516,18,5,11,37
6882,2,2,9,2,2,0,48-02507,83,2,2,4
6883,2,5,3,1,5,1,48-02102,25,2,3,89
6884,1,4,6,1,7,1,48-02101,12,0,N,442
6885,1,1,8,2,6,3,48-02516,13,1,11,248
6886,2,6,4,2,5,1,48-02101,46,N,5,194
6887,2,6,3,2,7,4,48-02507,62,3,7,333
6888,1,3,3,1,8,2,48-02515,14,6,11,206
6889,1,1,8,0,8,2,48-02515,32,N,8,451
6890,1,2,9,0,9,3,48-02101,92,0,6,139
6891,1,6,8,2,8,1,48-02507,52,2,2,109
6892,2,1,6,0,4,0,48-02515,21,0,N,171
6893,1,2,9,1,7,1,48-02101,23,11,N,369
6894,2,2,7,1,7,1,48-02507,6,2,11,155
6895,2,6,5,1,5,1,48-02515,69,2,N,117
6896,1,3,6,0,3,0,48-02516,3,2,6,183
6897,2,2,7,0,3,1,48-02101,52,3,11,315
6898,2,2,2,1,7,3,48-02515,60,0,4,348
6899,2,1,3,1,2,2,48-02102,71,2,N,472
6900,1,2,4,2,7,4,48-02515,27,1,3,207
6901,2,N,9,2,3,1,48-02507,38,5,3,134
6902,1,6,6,0,9,1,48-02101,52,N,8,303
6903,2,4,3,0,0,3,48-02515,2,1,5,370
6904,2,2,8,2,1,4,48-02516,57,7,7,327
6905,1,N,8,1,1,4,48-02507,42,3,13,320
6906,1,5,9,1,3,2,48-02516,6,2,11,335
6907,2,6,8,1,0,1,48-02507,76,7,11,74
6908,2,N,2,0,5,3,48-02516,39,5,N,372
6909,1,4,6,2,0,4,48-02515,55,7,4,226
6910,1,2,8,1,9,1,48-02510,50,2,4,254
6911,2,6,3,1,3,2,48-02507,71,2,4,137
6912,1,2,9,0,5,4,48-02101,83,5,N,207
6913,1,N,2,0,3,3,48-02507,44,2,5,99
6914,2,N,6,1,4,2,48-02510,58,1,N,355
6915,2,3,5,2,5,3,48-02515,86,N,3,305
6916,1,3,8,1,8,1,48-02507,53,0,7,78
6917,2,3,1,1,0,1,48-02507,7,1,4,78
6918,1,6,5,1,0,0,48-02515,41,4,3,203
6919,1,6,6,2,2,1,48-02101,47,6,8,378
6920,1,6,7,1,N,3,48-02515,0,7,4,88
6921,2,6,2,1,1,4,48-02507,72,11,5,411
6922,2,N,1,2,1,0,48-02510,74,0,13,402
6923,2,N,8,1,2,2,48-02510,14,0,N,364
6924,1,3,9,2,9,0,48-02101,4,5,11,74
6925,1,N,7,1,9,4,48-02515,42,3,13,20
6926,2,1,9,1,0,1,48-02510,11,0,7,452
6927,1,N,8,1,3,1,48-02516,11,11,11,298
6928,1,3,6,1,0,3,48-02516,41,7,11,221
6929,2,3,2,2,2,3,48-02515,69,0,2,38
6930,1,N,1,1,7,0,48-02515,61,0,11,44
6931,1,4,4,1,9,0,48-02515,60,3,8,188
6932,1,6,2,0,5,0,48-02510,31,5,4,231
6933,2,2,3,1,3,3,48-02101,39,2,11,99
6934,1,6,4,1,4,3,48-02510,58,7,4,276
6935,2,1,2,0,5,2,48-02510,21,1,5,266
6936,1,2,3,0,4,0,48-02515,14,6,8,344
6937,1,1,4,2,4,0,48-02507,46,3,N,87
6938,2,4,7,1,N,0,48-02102,19,3,4,492
6939,1,2,2,1,6,0,48-02507,62,6,11,398
6940,1,4,5,0,7,4,48-02102,54,2,4,171
6941,1,1,9,1,2,3,48-02507,19,6,3,217
6942,2,1,6,1,0,3,48-02507,26,4,6,269
6943,2,N,6,2,9,3,48-02101,60,0,6,3
6944,1,6,3,1,7,1,48-02515,8,1,5,495
6945,1,6,8,1,4,0,48-02515,58,11,2,118
6946,2,5,5,0,9,1,48-02516,56,7,5,374
6947,1,3,2,0,6,1,48-02101,92,3,13,378
6948,1,1,6,2,8,2,48-02102,32,11,8,78
6949,1,2,7,2,8,1,48-02516,35,7,2,89
6950,1,1,5,0,7,2,48-02101,52,N,3,356
6951,2,3,5,2,2,1,48-02516,52,3,8,166
6952,2,1,4,2,3,3,48-02102,74,0,7,484
6953,1,6,1,1,7,4,48-02516,28,3,8,398
6954,2,4,1,0,2,3,48-02507,81,2,4,434
6955,2,2,4,1,9,2,48-02510,34,3,3,181
6956,1,2,5,2,3,0,48-02510,74,N,N,303
6957,1,5,9,2,5,4,48-02101,79,5,4,385
6958,1,6,4,1,5,3,48-02516,36,0,4,293
6959,1,1,9,0,N,4,48-02515,50,1,8,84
6960,1,N,9,2,0,1,48-02507,78,7,7,159
6961,2,3,1,1,2,2,48-02102,32,5,6,222
6962,2,N,8,2,6,2,48-02510,14,7,13,137
6963,2,3,4,2,7,4,48-02515,41,11,4,198
6964,2,N,8,1,4,1,48-02515,51,6,6,7
6965,2,3,3,2,8,0,48-02510,16,2,6,445
6966,2,3,9,0,N,0,48-02102,13,4,5,427
6967,1,N,5,2,2,0,48-02101,70,7,13,362
6968,1,4,4,1,8,1,48-02102,62,3,N,326
6969,1,4,4,2,0,2,48-02510,5,N,N,447
6970,1,6,4,0,6,0,48-02102,59,6,6,87
6971,1,5,3,2,6,0,48-02515,43,5,4,499
6972,1,6,4,2,N,0,48-02507,45,1,11,311
6973,2,4,2,1,8,2,48-02515,71,1,11,90
6974,1,N,5,1,5,4,48-02102,40,0,3,113
6975,1,3,3,2,3,4,48-02516,76,0,N,500
6976,2,N,4,1,6,4,48-02507,45,6,6,467
6977,2,N,8,0,8,0,48-02507,24,1,N,278
6978,1,3,1,1,5,1,48-02515,58,3,2,166
6979,2,3,7,2,2,0,48-02516,11,5,7,38
6980,2,N,9,2,3,1,48-02516,18,3,8,183
6981,2,4,5,0,5,4,48-02101,62,1,8,91
6982,2,3,1,1,5,1,48-02516,20,2,5,209
6983,2,5,9,2,4,2,48-02510,52,5,3,193
6984,2,3,1,2,1,1,48-02516,16,7,13,489
6985,1,2,1,1,N,1,48-02510,13,0,4,497
6986,1,6,7,2,2,1,48-02507,1,2,7,343
6987,2,2,1,1,4,3,48-02101,51,2,7,167
6988,2,3,3,1,6,4,48-02102,50,4,11,456
6989,2,6,3,2,9,4,48-02515,23,1,13,454
6990,2,6,3,1,4,1,48-02510,80,N,5,501
6991,2,1,3,0,1,3,48-02101,6,6,4,289
6992,2,3,7,2,2,0,48-02102,38,2,5,63
6993,2,3,1,1,2,2,48-02516,41,4,7,399
6994,1,5,5,1,4,2,48-02515,70,2,4,105
6995,1,1,7,1,7,2,48-02510,45,5,4,186
6996,1,6,8,2,N,1,48-02515,20,N,4,333
6997,2,1,5,1,2,1,48-02515,35,1,4,12
6998,2,3,4,1,4,2,48-02515,59,5,N,18
6999,1,5,3,2,N,1,48-02101,51,11,5,436
7000,1,6,7,1,7,4,48-02102,86,1,3,179
7001,2,1,1,0,6,1,48-02515,6,11,7,99
7002,1,5,3,1,7,1,48-02102,92,3,2,296
7003,1,4,5,0,1,3,48-02101,35,0,N,402
7004,2,5,6,1,7,0,48-02516,7,6,4,238
7005,1,3,6,2,0,4,48-02515,38,0,2,390
7006,2,N,1,2,1,3,48-02507,31,1,8,375
7007,2,N,4,0,9,0,48-02102,35,1,8,476
7008,2,2,8,2,2,1,48-02516,67,0,5,156
7009,2,6,3,1,1,1,48-02101,45,0,3,113
7010,1,2,3,0,4,0,48-02515,32,5,3,143
7011,2,N,3,1,0,4,48-02515,62,2,4,183
7012,1,1,5,1,7,2,48-02101,81,N,13,472
7013,1,5,3,2,0,0,48-02510,48,N,7,491
7014,1,4,2,1,8,4,48-02516,85,1,N,211
7015,1,1,3,1,N,3,48-02507,39,5,11,142
7016,1,6,3,2,1,1,48-02510,71,3,2,102
7017,1,5,2,1,8,0,48-02507,67,2,4,351
7018,2,6,6,1,2,4,48-02101,88,4,7,205
7019,1,6,7,1,6,3,48-02515,16,11,7,170
7020,1,4,8,1,3,3,48-02510,36,2,2,351
7021,1,3,2,0,9,0,48-02507,28,2,13,266
7022,2,6,1,2,5,0,48-02101,42,0,7,453
7023,1,3,4,1,8,0,48-02516,46,1,7,293
7024,1,6,1,1,2,2,48-02102,42,2,5,398
7025,2,5,9,1,4,0,48-02516,49,5,7,297
7026,1,4,2,2,6,0,48-02102,92,1,5,247
7027,1,6,1,1,0,3,48-02507,41,11,6,131
7028,2,3,3,1,9,4,48-02510,61,3,3,324
7029,1,1,1,0,1,0,48-02102,11,1,N,380
7030,2,3,4,0,N,1,48-02102,2,2,2,132
7031,1,4,1,2,N,4,48-02101,55,6,N,110
7032,1,5,4,0,N,3,48-02101,24,7,7,280
7033,1,1,1,0,1,0,48-02101,8,N,N,413
7034,1,3,1,1,5,4,48-02507,46,2,4,496
7035,1,2,2,0,6,1,48-02515,41,2,3,227
7036,2,N,4,1,3,4,48-02515,46,4,5,287
7037,1,2,1,1,6,2,48-02507,10,5,13,231
7038,2,2,8,1,9,3,48-02515,84,1,11,266
7039,2,3,9,1,5,3,48-02515,23,2,13,385
7040,1,4,7,2,N,2,48-02102,52,0,2,17
7041,1,4,4,2,N,1,48-02101,79,11,4,368
7042,2,N,2,1,9,0,48-02101,50,3,4,482
7043,1,3,6,1,2,2,48-02507,71,2,13,89
7044,1,5,4,0,1,4,48-02510,79,7,11,404
7045,1,3,8,2,3,4,48-02515,72,6,3,115
7046,1,N,3,1,7,1,48-02516,29,5,3,412
7047,1,1,6,1,2,3,48-02515,45,3,7,306
7048,2,4,4,0,3,4,48-02101,40,N,N,496
7049,1,5,7,1,4,2,48-02516,57,2,6,214
7050,2,2,1,1,4,0,48-02515,12,7,5,325
7051,2,1,2,1,7,3,48-02101,55,3,13,186
7052,2,5,8,1,N,0,48-02101,34,0,11,193
7053,1,6,2,2,9,2,48-02516,37,4,13,328
7054,1,3,8,2,4,1,48-02101,43,4,2,222
7055,1,5,5,2,6,2,48-02515,42,11,4,223
7056,2,N,5,2,5,3,48-02102,55,4,2,363
7057,2,N,6,2,5,0,48-02510,5,3,2,216
7058,2,4,7,1,8,0,48-02515,26,7,3,343
7059,2,5,6,0,5,3,48-02102,82,2,N,403
7060,2,5,3,1,2,2,48-02515,57,3,13,178
7061,1,2,7,0,7,3,48-02510,74,3,13,204
7062,1,6,1,1,4,0,48-02515,18,2,2,450
7063,1,1,3,1,2,1,48-02101,40,11,5,238
7064,2,3,5,1,6,0,48-02102,1,N,7,479
7065,1,5,4,1,3,1,48-02102,40,3,13,73
7066,1,N,7,1,1,0,48-02510,22,3,7,365
7067,1,1,8,0,0,3,48-02515,7,6,2,77
7068,2,3,4,1,7,4,48-02507,32,4,11,253
7069,1,1,6,2,5,1,48-02516,33,6,8,265
7070,1,6,1,2,1,2,48-02101,16,2,2,285
7071,2,6,4,1,6,1,48-02515,63,4,8,174
7072,2,N,7,1,1,3,48-02507,7,4,3,N
7073,2,6,2,1,6,1,48-02515,60,6,13,235
7074,1,2,4,1,3,0,48-02515,40,2,5,98
7075,1,1,5,0,N,4,48-02102,62,0,8,455
7076,2,1,1,1,7,1,48-02507,42,6,3,207
7077,1,5,9,0,0,0,48-02510,58,3,13,168
7078,1,1,9,2,2,1,48-02510,10,N,3,208
7079,1,2,4,1,2,3,48-02516,53,6,4,474
7080,2,N,1,1,3,2,48-02507,25,5,4,196
7081,2,6,3,1,0,1,48-02515,88,0,7,391
7082,2,3,2,1,7,2,48-02510,36,3,8,238
7083,2,5,9,1,7,1,48-02102,67,2,4,102
7084,1,1,5,2,1,2,48-02507,50,N,2,72
7085,1,4,1,0,3,4,48-02510,65,11,5,196
7086,1,3,3,1,3,4,48-02515,4,6,6,374
7087,2,4,2,1,3,1,48-02101,43,4,N,217
7088,2,1,1,1,5,3,48-02102,21,2,3,269
7089,2,4,3,1,2,2,48-02510,50,7,5,47
7090,1,1,2,2,3,1,48-02516,25,2,3,184
7091,1,1,4,1,5,3,48-02101,85,2,N,182
7092,2,2,9,1,6,2,48-02101,2,7,6,139
7093,1,1,3,1,8,0,48-02510,26,1,13,328
7094,2,3,9,1,2,0,48-02101,68,1,5,410
7095,2,5,2,0,N,0,48-02515,57,2,13,353
7096,2,1,1,0,8,0,48-02515,58,7,5,105
7097,2,5,7,2,N,0,48-02101,14,0,4,218
7098,2,6,1,2,3,3,48-02101,87,7,N,335
7099,2,1,8,1,5,3,48-02507,7,4,8,158
7100,1,1,9,1,7,0,48-02101,20,6,2,401
7101,1,6,5,1,0,1,48-02101,83,1,6,93
7102,2,N,6,0,0,3,48-02102,17,2,3,37
7103,2,2,8,2,2,0,48-02507,66,0,11,381
7104,2,6,6,2,0,0,48-02507,18,5,5,412
7105,2,3,7,0,8,1,48-02101,43,11,4,486
7106,1,2,9,2,6,1,48-02516,86,1,4,231
7107,1,1,4,0,6,3,48-02515,65,5,4,128
7108,2,1,8,1,6,0,48-02516,56,6,5,152
7109,2,2,3,1,2,4,48-02507,79,N,2,282
7110,2,5,2,1,9,0,48-02507,53,7,6,356
7111,1,6,2,1,N,1,48-02516,11,0,2,420
7112,2,1,4,2,3,0,48-02515,21,0,4,500
7113,2,3,8,2,7,2,48-02101,71,3,11,399
7114,2,1,6,1,N,4,48-02516,42,4,4,227
7115,1,N,7,2,4,4,48-02510,19,7,6,418
7116,2,N,1,1,N,4,48-02102,26,N,N,3
7117,2,1,4,0,1,4,48-02510,49,0,3,14
7118,1,6,2,1,1,3,48-02507,47,2,11,178
7119,2,2,1,1,5,1,48-02102,56,0,3,337
7120,1,N,6,1,6,2,48-02516,10,2,3,292
7121,2,4,2,0,6,1,48-02516,36,2,4,236
7122,2,2,8,2,8,2,48-02101,28,0,8,147
7123,2,6,7,1,8,4,48-02510,45,6,5,352
7124,1,5,8,1,6,1,48-02101,55,4,2,131
7125,2,4,1,2,9,0,48-02507,1,4,5,274
7126,1,3,8,0,N,2,48-02507,55,N,6,253
7127,2,4,3,2,6,3,48-02102,18,0,11,308
7128,2,2,6,1,7,4,48-02102,29,3,6,145
7129,1,6,7,1,2,3,48-02101,61,6,6,438
7130,2,3,7,0,0,4,48-02510,42,3,13,28
7131,1,2,3,2,4,0,48-02515,33,11,4,139
7132,2,1,2,1,4,2,48-02515,86,N,4,83
7133,2,5,8,0,5,0,48-02101,51,0,13,200
7134,1,2,7,2,3,1,48-02515,18,11,4,305
7135,1,6,8,2,1,1,48-02515,43,2,4,217
7136,2,4,7,1,6,1,48-02516,21,7,13,374
7137,1,4,4,2,9,4,48-02510,41,0,3,30
7138,2,6,2,2,5,1,48-02515,50,5,8,12
7139,2,3,7,1,2,0,48-02101,76,4,8,15
7140,2,5,4,2,3,0,48-02515,28,1,13,289
7141,1,6,1,1,4,3,48-02102,49,1,6,297
7142,2,N,2,1,7,3,48-02516,11,3,4,79
7143,2,6,3,2,7,2,48-02101,58,7,13,300
7144,1,2,6,0,0,1,48-02102,33,3,4,225
7145,2,1,3,2,4,0,48-02102,59,N,3,346
7146,2,2,3,1,5,2,48-02102,45,4,11,470
7147,2,6,9,1,N,0,48-02101,74,7,3,463
7148,2,N,9,2,7,0,48-02515,62,6,2,162
7149,1,3,9,2,0,1,48-02101,63,11,N,239
7150,1,3,4,1,6,3,48-02515,31,1,2,405
7151,2,3,7,0,2,0,48-02101,16,N,4,403
7152,2,3,4,0,7,3,48-02507,87,4,6,461
7153,2,N,6,1,7,0,48-02516,61,0,2,340
7154,2,1,1,1,7,1,48-02102,16,1,3,91
7155,1,1,7,1,8,0,48-02101,76,1,6,251
7156,2,4,6,2,7,0,48-02516,82,6,8,42
7157,2,3,1,1,5,4,48-02507,18,6,4,61
7158,2,N,2,1,9,1,48-02507,5,4,2,469
7159,2,5,3,0,9,0,48-02101,49,1,4,219
7160,2,5,4,2,2,2,48-02510,10,3,6,292
7161,2,2,6,2,6,0,48-02516,8,1,6,243
7162,1,6,1,0,0,0,48-02101,30,11,11,477
7163,1,N,9,0,8,2,48-02510,69,N,5,187
7164,2,1,2,1,3,0,48-02102,77,2,N,360
7165,2,N,6,1,3,1,48-02515,19,2,N,88
7166,1,6,4,0,6,1,48-02516,53,N,2,468
7167,2,4,1,1,2,3,48-02507,46,1,3,277
7168,1,6,2,1,N,0,48-02102,85,N,11,26
7169,2,4,3,2,7,2,48-02510,5,3,8,1
7170,1,6,5,1,4,0,48-02516,67,2,4,420
7171,2,4,5,1,3,1,48-02515,78,0,N,21
7172,2,6,1,1,1,0,48-02101,43,1,3,210
7173,1,2,9,2,8,0,48-02510,52,1,11,332
7174,2,4,8,1,8,0,48-02101,40,6,3,210
7175,1,1,1,0,9,4,48-02510,17,3,8,31
7176,1,N,4,1,9,2,48-02510,84,2,N,134
7177,2,N,7,1,1,4,48-02515,23,6,13,386
7178,2,4,1,1,1,2,48-02507,59,3,3,354
7179,1,1,1,1,2,0,48-02101,41,1,11,70
7180,1,N,9,2,6,2,48-02510,40,2,2,106
7181,2,N,4,2,3,3,48-02102,60,4,2,318
7182,2,2,8,2,6,0,48-02507,0,N,8,326
7183,1,1,6,1,6,3,48-02515,70,11,11,447
7184,2,6,2,1,6,4,48-02102,62,2,13,469
7185,2,4,6,1,7,1,48-02101,54,0,7,13
7186,1,6,8,1,9,1,48-02507,54,0,2,255
7187,1,4,7,2,7,2,48-02507,83,N,8,399
7188,1,4,7,1,2,0,48-02510,21,4,3,317
7189,2,N,3,2,7,0,48-02507,30,0,3,271
7190,1,6,8,1,8,3,48-02516,33,N,3,140
7191,2,4,3,0,8,2,48-02101,65,3,3,59
7192,1,N,1,1,3,3,48-02515,29,3,4,350
7193,2,5,1,2,9,1,48-02507,39,1,11,260
7194,1,N,8,1,N,4,48-02515,42,7,N,492
7195,1,5,6,1,1,2,48-02102,35,N,3,170
7196,2,4,6,1,2,3,48-02101,20,11,7,472
7197,2,3,1,1,N,1,48-02515,41,5,7,159
7198,1,1,2,0,2,1,48-02516,51,1,N,251
7199,1,6,6,1,0,4,48-02515,33,N,2,289
7200,2,5,9,1,2,3,48-02516,39,3,7,476
7201,2,4,2,0,3,3,48-02101,19,5,8,363
7202,2,N,7,2,3,0,48-02515,18,5,11,237
7203,2,1,3,1,1,0,48-02510,50,7,4,31
7204,1,4,4,2,8,1,48-02102,17,6,6,3
7205,2,N,8,1,3,0,48-02510,78,11,11,263
7206,1,1,1,1,8,0,48-02507,68,4,13,412
7207,1,4,4,1,9,2,48-02510,61,4,N,412
7208,2,N,4,2,7,1,48-02507,71,0,2,350
7209,2,N,8,1,2,2,48-02510,52,N,2,292
7210,1,3,1,1,5,3,48-02516,50,0,13,459
7211,1,6,6,1,5,2,48-02516,34,2,13,334
7212,2,4,7,1,0,1,48-02507,16,3,N,441
7213,2,N,4,2,7,4,48-02515,27,2,3,399
7214,1,1,2,1,0,3,48-02516,11,4,3,103
7215,1,4,6,1,2,1,48-02515,42,2,4,275
7216,1,1,1,1,4,2,48-02101,22,7,3,218
7217,1,N,1,1,8,0,48-02102,35,3,11,164
7218,1,4,7,1,N,4,48-02101,44,2,2,359
7219,2,1,4,1,4,4,48-02516,16,0,5,487
7220,2,2,5,0,0,0,48-02507,53,0,2,463
7221,1,1,2,1,8,1,48-02516,64,3,13,429
7222,1,1,7,2,3,0,48-02101,5,4,13,238
7223,2,4,2,1,4,1,48-02515,56,4,11,121
7224,2,4,8,1,8,1,48-02507,29,0,8,252
7225,1,1,2,2,8,3,48-02101,74,0,2,275
7226,1,3,1,0,5,1,48-02507,82,6,7,174
7227,2,2,1,1,9,0,48-02515,8,2,5,297
7228,1,2,2,1,N,4,48-02101,33,7,8,245
7229,2,N,3,0,6,1,48-02507,32,3,11,220
7230,1,3,1,1,7,3,48-02510,45,N,N,441
7231,1,N,2,2,7,1,48-02102,60,3,5,26
7232,1,1,4,1,6,1,48-02515,26,11,4,236
7233,2,4,3,1,6,0,48-02102,31,3,2,368
7234,1,5,3,2,3,3,48-02516,22,5,11,314
7235,1,5,5,1,9,3,48-02101,12,N,5,221
7236,1,N,8,1,2,0,48-02510,51,3,8,413
7237,2,N,8,2,7,1,48-02516,48,0,5,336
7238,1,N,2,1,4,0,48-02101,24,3,7,113
7239,1,1,5,1,4,3,48-02102,21,0,N,249
7240,1,6,6,2,6,2,48-02516,86,5,6,231
7241,2,6,3,0,8,4,48-02102,40,5,13,175
7242,2,5,8,2,1,1,48-02516,58,5,5,405
7243,1,4,2,0,5,2,48-02515,55,5,7,468
7244,1,5,9,2,6,4,48-02510,61,7,6,234
7245,2,3,7,1,N,3,48-02101,8,5,N,290
7246,1,2,7,2,1,4,48-02510,46,N,2,392
7247,1,2,2,2,N,0,48-02101,36,4,5,128
7248,2,N,5,1,6,4,48-02510,74,6,6,435
7249,1,3,8,1,1,0,48-02102,49,3,6,427
7250,2,5,3,2,6,0,48-02516,81,1,4,149
7251,1,2,7,1,9,1,48-02101,68,4,13,252
7252,1,5,4,0,8,1,48-02515,5,3,4,308
7253,1,3,7,1,6,3,48-02515,92,0,13,241
7254,1,4,6,1,1,4,48-02101,64,0,5,235
7255,2,1,4,1,0,0,48-02101,12,5,3,364
7256,2,1,2,1,2,3,48-02101,21,7,7,224
7257,1,3,7,1,0,4,48-02516,31,2,3,429
7258,2,6,5,0,7,3,48-02515,39,N,8,173
7259,1,4,2,2,1,2,48-02102,56,3,8,218
7260,2,3,7,0,3,0,48-02510,26,11,13,455
7261,2,6,4,1,3,1,48-02515,4,4,2,214
7262,1,2,8,1,8,0,48-02101,35,N,11,407
7263,2,6,4,1,8,1,48-02516,20,1,N,157
7264,1,4,6,1,3,0,48-02507,88,2,4,363
7265,2,6,6,1,N,1,48-02507,35,0,8,319
7266,2,4,3,1,8,1,48-02510,63,5,N,353
7267,1,1,3,2,2,2,48-02101,17,0,6,94
7268,2,5,1,1,N,3,48-02507,24,3,N,38
7269,2,2,2,1,1,3,48-02510,43,3,4,44
7270,2,3,8,2,6,2,48-02101,72,11,N,264
7271,2,4,8,1,5,2,48-02102,12,6,4,490
7272,2,1,8,1,8,0,48-02101,82,3,6,391
7273,2,N,6,1,N,1,48-02510,41,3,5,475
7274,1,N,6,2,1,0,48-02101,8,11,N,462
7275,2,3,7,0,3,1,48-02101,73,6,13,371
7276,2,N,6,2,0,4,48-02102,15,5,N,181
7277,1,1,6,2,8,2,48-02516,23,4,5,416
7278,1,3,7,2,9,2,48-02102,74,2,4,476
7279,1,5,6,2,2,1,48-02102,86,0,N,69
7280,1,3,2,2,3,4,48-02510,20,3,5,77
7281,2,3,2,2,5,0,48-02510,56,6,N,179
7282,2,1,8,2,1,4,48-02101,49,2,4,488
7283,1,6,1,2,9,0,48-02507,67,4,13,5
7284,2,4,9,2,9,3,48-02507,30,7,3,449
7285,2,5,4,0,3,4,48-02101,61,0,2,347
7286,1,N,8,1,3,1,48-02102,77,2,7,302
7287,2,N,9,2,5,0,48-02516,25,3,6,430
7288,1,6,7,0,5,3,48-02101,15,1,11,234
7289,1,2,1,1,5,3,48-02102,80,2,2,58
7290,2,N,2,2,2,1,48-02515,33,2,4,170
7291,1,1,7,1,3,0,48-02102,34,2,5,156
7292,1,4,1,1,9,3,48-02516,5,3,11,93
7293,2,5,2,1,N,3,48-02516,34,4,8,492
7294,2,N,8,1,0,1,48-02510,5,2,3,173
7295,2,N,2,1,5,2,48-02507,41,11,2,157
7296,2,6,5,1,N,1,48-02507,25,4,11,93
7297,1,5,9,2,8,1,48-02515,54,3,11,337
7298,2,6,3,2,4,1,48-02507,2,0,N,198
7299,1,N,2,2,7,3,48-02101,41,2,3,122
7300,1,4,8,1,0,3,48-02510,33,7,7,61
7301,2,1,8,1,4,4,48-02515,53,7,7,310
7302,1,3,4,1,8,1,48-02507,79,11,11,72
7303,1,5,4,2,8,1,48-02102,82,3,7,353
7304,2,3,2,2,8,0,48-02510,81,3,13,231
7305,2,3,9,0,8,1,48-02102,41,2,3,471
7306,2,5,5,1,0,0,48-02515,51,11,2,71
7307,2,3,1,1,6,1,48-02101,1,6,3,31
7308,2,1,3,2,8,1,48-02101,51,2,N,297
7309,1,2,1,2,9,4,48-02516,92,1,8,415
7310,2,6,5,2,0,1,48-02510,65,3,4,168
7311,2,1,2,1,6,3,48-02516,78,3,6,449
7312,2,2,1,2,0,4,48-02507,52,11,N,332
