AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
47,1,1,1,1,1,6,3,7
38,7,1,1,1,0,N,4,4
38,8,1,1,1,1,3,8,9
66,3,5,2,1,1,N,6,5
61,3,3,2,1,1,N,7,6
18,1,1,1,1,1,N,5,7
62,1,1,2,1,2,N,1,9
27,2,1,2,1,1,N,6,9
34,1,1,1,1,1,N,0,9
49,1,4,1,1,1,3,8,8
43,7,1,1,1,1,N,0,3
33,1,3,1,1,1,N,4,9
37,1,1,2,1,1,N,9,7
25,1,1,2,1,1,N,9,7
27,1,1,2,1,1,N,7,9
39,1,1,2,1,1,6,6,8
76,1,1,1,1,1,N,3,2
67,1,1,2,1,1,N,6,8
53,1,4,1,1,1,N,9,9
23,1,1,2,1,2,N,7,9
59,6,2,2,1,1,N,6,7
86,1,1,2,1,1,N,1,9
19,1,5,1,1,2,N,4,7
39,1,1,2,1,1,N,0,7
62,1,3,1,1,2,N,6,2
46,1,4,1,1,1,N,2,5
60,1,1,2,1,1,N,9,7
56,1,1,2,1,1,N,3,7
56,1,1,2,1,1,N,N,7
49,2,1,1,1,1,N,3,5
68,1,1,1,1,1,N,8,5
35,1,1,1,1,1,N,8,7
46,1,1,2,1,1,N,9,7
38,1,1,1,1,2,N,9,10
44,1,1,2,1,2,N,5,7
52,1,1,2,1,1,N,5,5
63,1,6,1,1,1,N,3,9
73,1,3,2,1,2,N,9,9
47,1,6,2,1,1,N,6,9
49,9,6,2,1,1,N,7,5
12,1,6,2,1,2,N,8,9
33,1,6,2,1,1,N,0,5
9,1,1,2,1,1,N,3,5
19,1,1,2,1,1,N,6,9
37,1,3,1,1,1,N,1,7
17,1,4,2,1,1,N,2,9
92,1,6,2,1,2,N,2,7
38,1,3,1,1,1,N,6,11
78,1,4,2,1,1,N,7,6
77,1,1,2,1,1,N,0,5
54,1,2,2,1,1,N,0,9
41,1,6,2,1,2,5,3,7
32,1,1,1,1,1,N,7,11
48,1,6,1,1,1,N,2,9
27,1,1,1,1,1,N,7,6
60,8,1,1,1,1,N,6,8
54,2,3,1,1,1,N,9,6
48,1,1,2,1,2,N,0,5
52,1,4,2,1,1,N,5,4
24,1,6,1,1,1,N,9,3
19,1,1,1,1,1,N,5,8
57,1,3,1,1,2,N,4,5
39,1,4,1,1,1,N,6,9
21,2,1,1,1,1,N,1,10
63,1,1,1,1,1,N,8,9
56,1,1,1,1,1,N,3,5
19,1,1,1,1,2,N,6,5
46,1,1,2,1,1,N,2,6
29,1,1,1,1,1,N,0,4
86,1,1,1,1,1,N,7,8
47,4,1,1,1,1,N,3,5
52,1,4,1,1,1,N,6,5
63,1,1,1,1,1,N,5,7
74,3,1,1,1,2,N,9,10
0,1,5,2,1,1,N,2,6
26,6,6,2,1,1,N,6,4
24,1,1,1,1,1,N,8,7
64,1,1,1,1,1,N,0,7
81,6,1,1,1,1,N,2,5
72,1,1,2,1,1,1,8,10
61,1,1,1,1,2,N,0,4
26,1,1,1,3,1,N,8,1
85,1,N,1,1,1,N,3,4
42,1,1,2,1,1,N,9,5
40,1,1,1,1,1,N,2,9
69,2,1,1,1,1,N,4,4
25,9,4,1,1,1,N,0,5
40,1,1,1,1,1,N,5,10
69,1,2,2,1,2,N,0,5
65,1,4,2,3,1,N,7,5
38,1,1,1,1,1,N,9,9
33,1,1,1,1,2,N,9,9
59,1,1,2,1,1,N,2,6
1,1,1,2,1,1,N,1,3
67,1,4,2,1,1,N,3,4
77,1,1,2,1,1,N,6,5
23,1,1,2,1,1,N,5,8
24,1,1,1,1,2,N,6,9
67,2,6,1,3,1,N,1,9
92,1,6,2,1,1,N,8,5
43,9,4,2,1,1,N,3,9
66,1,N,2,1,1,N,4,7
72,1,1,2,1,1,N,N,6
43,1,3,1,1,2,N,4,5
61,9,1,2,1,1,N,3,10
15,1,1,1,1,1,N,2,11
46,9,4,1,1,1,N,2,5
64,1,1,2,1,1,N,7,7
72,1,1,2,1,1,N,2,7
72,2,1,2,1,1,N,3,4
80,1,1,1,1,1,N,8,3
63,1,3,2,1,1,1,N,3
62,2,4,1,1,1,N,1,7
19,1,1,2,1,1,N,8,10
18,1,1,2,1,1,N,8,4
54,1,4,2,1,1,N,9,5
40,1,1,1,1,1,N,7,9
86,1,N,1,1,1,N,4,9
48,1,1,2,1,1,N,7,6
38,1,1,2,1,1,N,5,6
33,1,6,1,1,1,N,5,5
14,1,1,2,1,2,N,N,7
13,1,1,1,1,1,N,5,7
79,1,1,1,1,2,N,2,10
28,1,1,1,1,2,N,6,5
73,1,4,2,1,1,N,7,7
56,1,2,2,1,1,N,5,7
54,1,1,1,1,1,N,9,9
42,2,6,1,1,1,N,4,8
43,2,1,2,1,1,N,3,5
26,1,1,1,1,1,N,3,8
29,1,1,2,1,1,N,7,7
83,1,4,2,1,1,N,8,5
31,1,3,1,1,1,N,5,3
69,1,1,2,1,1,N,7,8
66,1,1,2,1,1,3,5,5
46,1,1,1,1,2,N,9,5
49,2,1,2,1,2,N,2,7
29,1,4,2,1,2,N,4,5
35,1,6,2,1,1,N,8,4
59,1,1,1,1,1,N,9,7
71,8,6,2,1,1,N,7,8
38,1,3,2,1,1,N,N,8
69,2,1,1,1,1,N,8,5
59,1,1,2,1,1,N,7,7
82,1,1,1,1,1,N,9,11
17,2,6,1,1,1,N,4,7
55,1,1,2,1,2,N,8,12
68,1,4,1,1,1,N,0,12
36,1,1,1,1,1,N,6,5
39,1,1,1,1,1,N,2,5
36,1,4,2,1,1,N,6,8
65,1,3,2,1,1,N,4,3
28,1,1,1,1,1,N,8,6
64,4,3,1,1,1,N,3,9
38,1,1,1,1,1,N,5,5
63,1,6,1,1,1,N,3,7
42,4,1,1,1,1,1,7,9
56,1,1,2,1,2,N,3,6
41,2,1,1,1,1,N,7,10
40,1,3,1,1,1,N,9,10
65,1,3,1,1,1,N,0,7
72,8,1,1,1,1,N,6,4
80,1,6,2,1,1,N,5,8
57,1,3,1,1,1,N,6,8
20,9,1,1,1,1,N,8,5
39,1,6,2,1,1,N,3,7
77,1,1,2,1,2,1,5,7
36,1,1,2,1,1,N,4,7
35,1,6,2,1,1,N,6,7
70,1,1,1,1,2,N,8,7
4,1,4,2,1,1,4,8,8
69,1,6,2,1,1,N,7,6
44,6,1,2,1,1,N,6,5
35,5,1,2,1,2,N,8,5
56,1,1,1,1,1,N,8,7
39,1,1,2,1,1,N,3,7
63,1,2,2,1,1,N,6,8
33,1,4,1,1,2,N,N,7
69,1,4,2,2,1,N,5,3
42,9,1,1,1,1,N,4,5
57,1,4,1,1,2,3,6,8
45,1,1,2,1,1,N,8,3
24,1,4,2,1,1,N,0,10
48,1,1,2,1,1,N,6,N
69,2,4,2,1,1,N,6,9
5,1,1,2,1,2,N,7,6
29,1,1,2,1,1,N,8,9
76,1,N,1,1,2,4,4,7
46,1,3,2,1,1,N,0,1
18,1,1,1,1,1,N,0,9
37,1,1,2,1,1,N,7,5
60,1,1,1,1,2,N,2,6
80,1,1,1,1,1,N,2,4
36,1,1,1,1,0,N,5,9
40,3,1,2,1,1,N,6,10
39,1,1,1,1,2,N,N,4
50,1,4,2,1,1,N,0,5
63,1,1,1,1,1,N,7,9
17,1,1,2,1,1,N,0,5
80,1,3,2,1,2,N,2,9
27,2,3,2,1,2,N,1,6
48,1,1,2,1,1,N,6,9
43,1,6,1,1,1,N,7,5
66,1,5,2,1,1,N,7,9
49,1,1,1,1,1,N,4,5
57,1,1,2,1,2,N,6,7
24,1,4,1,1,1,N,0,2
27,5,1,2,1,2,N,6,5
26,3,6,1,1,1,N,N,3
69,1,1,2,1,1,N,0,8
23,2,3,2,1,1,N,6,5
34,1,6,1,1,1,N,2,7
58,1,1,2,1,1,N,8,3
46,1,1,1,1,1,N,0,7
64,1,1,2,1,2,N,4,11
47,1,3,1,1,1,N,4,7
72,2,N,2,1,1,N,9,6
67,1,3,2,1,2,N,0,4
60,1,4,2,1,2,N,5,9
61,1,1,1,1,1,N,4,5
77,1,4,1,1,1,N,0,9
71,1,3,1,1,1,4,3,12
57,1,1,2,1,1,N,7,5
92,1,4,2,1,1,N,8,5
43,1,1,1,1,1,N,0,5
78,1,4,1,1,1,N,4,3
38,1,1,1,1,1,N,4,8
62,1,1,2,1,1,N,7,5
38,1,1,2,1,1,N,5,3
54,1,1,1,1,2,N,3,5
58,1,1,1,1,1,N,2,5
57,9,1,1,1,1,N,5,5
62,1,1,2,1,1,N,8,3
43,1,1,2,1,1,N,3,4
65,2,2,2,1,1,N,7,9
30,1,1,1,1,1,N,6,7
68,6,4,2,1,1,N,8,7
29,1,1,2,1,1,N,1,3
25,1,1,2,1,1,N,8,9
55,1,1,2,1,1,N,0,7
37,1,4,2,1,1,N,5,9
31,1,1,1,1,1,N,N,10
45,1,1,1,1,1,N,5,7
52,1,6,2,1,1,N,7,7
77,1,1,2,1,1,N,6,7
81,2,1,1,1,1,N,8,8
73,9,1,1,1,1,N,9,8
31,1,4,2,1,1,N,1,9
48,1,1,1,1,1,N,4,5
28,1,1,2,1,1,N,6,7
25,1,1,1,1,1,N,3,7
49,1,3,2,1,1,N,4,7
45,1,1,1,1,2,N,9,10
84,1,1,2,1,1,N,7,7
47,1,3,2,1,1,N,8,5
31,1,1,2,1,1,N,4,2
20,1,1,2,1,1,N,7,9
39,1,1,2,1,1,N,7,10
82,1,4,1,1,1,N,6,2
40,2,1,2,1,1,N,3,5
63,1,1,2,1,1,N,0,7
27,1,4,2,1,1,N,3,7
27,1,6,1,1,1,N,3,7
0,2,1,1,1,1,N,7,5
52,1,1,2,1,1,N,3,5
61,1,3,1,1,2,N,5,10
41,6,1,1,1,1,4,2,9
29,1,1,1,1,1,N,8,1
58,1,1,1,1,2,N,9,7
24,1,1,1,1,2,3,3,7
57,1,N,1,1,1,N,0,7
20,3,1,2,1,1,N,3,5
35,1,2,2,1,1,N,1,4
60,8,N,2,1,1,N,3,5
54,2,1,2,1,1,N,8,7
74,1,1,2,1,1,4,4,9
12,1,6,2,1,1,N,8,8
39,1,1,1,1,1,N,9,9
57,1,6,1,1,1,N,3,8
83,1,1,2,1,2,N,8,4
38,1,3,1,1,2,N,4,10
65,1,1,2,1,1,N,8,4
32,1,1,1,1,1,N,2,5
47,2,1,2,1,1,N,5,5
56,1,6,2,1,1,N,9,9
74,1,1,2,1,1,N,5,9
22,1,1,2,1,2,N,5,11
15,1,6,2,1,1,N,4,9
51,1,1,1,1,1,N,4,7
86,1,3,1,1,1,N,8,8
65,1,3,2,1,1,N,6,8
56,9,N,2,1,1,N,3,7
35,1,1,2,1,1,N,0,3
70,1,1,2,2,2,N,2,9
45,1,4,1,1,1,N,6,7
38,1,6,2,1,1,N,5,5
56,1,4,1,1,2,N,8,7
29,2,1,2,1,2,6,7,3
27,1,1,2,1,1,N,6,9
30,1,1,2,1,2,N,7,9
46,1,N,1,1,1,N,6,8
64,1,1,1,1,1,N,9,7
15,2,1,1,1,1,N,5,9
58,1,5,1,1,2,N,1,7
27,1,2,1,1,2,N,5,7
32,1,4,2,1,1,N,4,9
51,1,3,2,1,1,N,5,5
42,1,1,1,1,1,N,4,5
34,1,4,2,1,1,N,6,3
60,1,4,1,1,2,N,6,5
35,1,6,2,1,1,N,4,5
32,1,1,2,1,1,N,2,8
32,1,1,2,1,1,N,0,9
66,1,1,1,1,1,N,7,9
52,1,6,1,1,1,N,8,5
75,1,1,2,1,1,N,1,9
36,1,1,2,1,1,N,7,7
49,1,1,2,1,1,N,4,7
36,1,6,2,1,1,N,4,7
52,1,6,1,1,1,N,9,9
22,1,4,2,3,1,N,0,9
17,1,1,2,1,2,N,7,5
80,1,1,2,1,1,N,6,7
9,1,4,2,1,1,N,3,11
69,1,1,1,1,2,N,1,7
53,6,1,1,1,2,N,8,7
50,1,1,2,1,1,N,N,9
21,1,6,1,1,1,N,0,9
41,1,1,2,1,1,N,9,10
18,1,1,2,1,1,N,4,6
48,1,1,1,1,1,N,0,7
49,1,1,2,1,1,N,0,7
40,1,4,1,1,1,N,3,7
37,1,1,2,1,1,N,4,7
56,1,1,2,1,1,N,4,7
36,1,1,1,1,1,N,4,8
17,1,1,2,1,2,N,8,8
59,9,2,2,1,0,N,4,7
75,1,1,1,1,1,N,3,9
62,1,1,1,1,1,N,7,7
24,1,4,2,1,1,N,5,5
66,1,1,1,1,1,N,3,9
50,1,1,1,1,1,N,3,9
30,1,1,2,1,1,N,8,8
82,1,1,2,1,1,N,1,7
51,8,1,1,1,1,N,6,6
63,2,6,2,1,2,N,7,9
36,1,3,1,1,1,N,6,9
59,1,1,2,1,1,N,4,8
27,1,4,2,1,2,N,3,10
40,1,6,1,1,1,N,5,9
62,1,1,2,1,1,N,3,9
29,1,1,2,1,1,N,1,5
40,2,1,1,1,1,N,6,7
72,2,1,2,1,1,N,6,9
70,1,4,2,1,1,N,7,6
69,1,N,1,1,1,N,5,9
38,1,1,2,1,1,N,6,5
41,1,6,2,1,1,N,2,5
63,1,4,1,1,1,N,4,5
67,1,6,2,1,2,N,2,5
41,1,4,1,1,1,4,8,4
36,3,1,2,1,1,N,4,7
52,1,4,1,1,2,N,8,7
35,1,1,2,1,1,N,0,1
38,2,6,1,1,1,N,5,5
84,1,1,1,1,0,2,5,8
17,1,N,2,1,2,N,3,5
51,1,6,1,1,2,N,2,4
48,1,4,1,1,1,N,4,5
67,1,2,2,1,1,N,8,9
61,1,1,1,1,2,N,5,5
27,1,1,1,1,1,N,6,8
57,1,2,1,1,2,N,9,5
87,1,1,1,1,1,N,4,7
24,1,1,1,1,2,N,5,5
67,1,1,2,1,1,N,0,5
40,2,4,1,1,1,N,5,9
14,1,4,2,1,1,N,3,9
63,1,6,1,1,1,N,5,10
70,1,6,2,1,1,N,6,5
9,9,2,1,1,1,N,4,9
65,1,1,2,1,1,N,8,8
57,1,N,2,1,1,N,9,9
30,8,1,2,1,2,N,8,3
44,1,6,1,1,1,N,4,7
50,1,4,2,1,1,N,5,7
43,1,6,1,1,1,N,4,3
6,1,1,1,1,1,N,0,8
56,1,1,2,1,1,N,1,5
37,1,4,2,1,2,N,6,7
73,1,6,1,1,1,N,0,7
32,1,1,1,1,1,N,0,6
50,3,1,1,1,1,N,5,3
49,1,1,1,1,1,N,0,7
55,1,4,1,1,2,N,4,7
70,1,5,2,1,1,N,5,5
72,1,1,2,1,2,N,3,5
38,1,6,1,1,1,N,2,7
63,1,1,1,1,1,N,8,9
52,1,1,1,1,1,N,4,5
50,1,1,1,1,1,N,6,4
44,7,1,1,1,2,N,9,9
92,1,5,2,1,1,N,8,7
81,1,1,1,1,2,6,7,9
24,1,6,2,1,1,N,6,3
58,1,6,1,1,1,N,N,9
28,1,1,2,1,1,N,2,5
27,1,1,1,1,0,N,8,3
42,2,6,1,1,1,N,3,5
37,1,1,2,1,1,N,8,9
24,1,1,2,1,1,N,5,12
43,1,1,2,1,0,N,2,7
55,1,6,1,1,1,N,0,7
74,1,1,2,1,1,N,8,7
20,1,5,2,1,1,N,7,8
62,1,1,2,1,1,N,8,10
44,1,4,2,1,1,N,2,9
22,1,1,1,1,1,N,6,9
84,1,1,2,1,2,3,3,5
35,8,1,2,1,1,N,8,3
20,1,1,2,1,2,N,3,5
36,1,4,1,1,1,N,0,4
38,1,1,1,1,1,N,4,7
60,1,1,2,1,2,N,2,7
38,1,6,2,1,2,N,4,5
44,1,3,2,1,1,N,4,6
22,1,2,1,1,1,N,1,9
6,1,6,1,1,1,N,5,10
65,1,1,2,1,1,N,0,3
10,1,5,2,1,1,N,7,3
27,1,3,2,1,1,N,2,9
66,1,1,1,1,1,N,0,7
74,2,1,1,1,1,N,6,8
1,3,1,1,1,1,N,9,5
81,1,1,1,1,2,N,8,9
76,1,6,2,1,2,N,6,9
62,8,1,1,1,1,3,3,9
65,1,4,1,1,1,N,6,7
66,1,1,2,1,1,N,5,5
26,1,1,2,1,1,N,4,9
27,1,1,2,1,1,N,7,8
37,1,4,2,1,1,N,9,8
78,1,1,1,1,1,N,4,3
47,1,3,1,1,1,N,0,6
29,1,1,2,1,1,N,4,3
57,1,1,1,1,1,N,8,5
46,1,1,1,1,2,6,4,8
87,1,1,2,1,1,N,6,7
41,1,1,2,1,1,N,8,10
64,1,1,1,1,2,N,7,10
65,1,1,2,1,1,N,8,5
5,1,1,1,1,1,N,7,6
57,2,N,2,1,1,N,6,6
36,2,N,2,1,1,N,3,5
61,1,1,2,1,1,N,0,9
38,1,6,1,1,2,N,5,5
43,1,1,1,1,1,N,6,7
68,1,6,1,1,1,N,9,6
58,1,1,2,1,1,N,3,5
54,1,4,1,1,0,N,9,7
49,1,5,2,1,1,N,2,12
77,1,6,1,1,2,N,3,10
46,1,4,2,1,2,N,7,5
49,1,1,2,1,2,N,6,7
74,1,1,1,1,1,N,6,9
34,1,4,2,1,1,N,3,3
62,1,1,2,1,1,N,0,5
39,1,6,1,1,1,N,0,9
71,6,1,2,1,1,5,6,7
32,1,1,2,1,1,N,3,8
55,1,4,2,1,1,N,9,6
56,1,1,1,1,1,N,4,7
55,1,1,2,1,2,N,1,9
33,1,1,2,1,1,N,8,5
65,2,1,1,1,1,6,7,8
63,2,1,2,1,1,4,8,9
27,1,1,1,1,1,N,9,5
58,1,1,2,1,2,N,6,7
67,1,1,2,1,1,N,8,7
56,1,3,1,1,1,N,0,9
58,7,2,2,1,2,N,2,5
31,1,1,1,1,1,3,0,7
29,1,5,1,1,2,N,9,10
35,1,1,1,1,1,N,6,9
22,1,1,2,1,1,N,9,9
63,1,1,1,1,2,N,6,7
64,1,4,2,1,1,N,5,5
74,2,1,2,1,1,N,2,5
62,1,1,1,1,1,N,3,3
16,1,2,1,1,1,N,8,6
58,4,1,2,1,1,N,4,7
69,1,1,2,1,2,N,8,9
69,1,3,1,1,1,N,6,5
45,9,1,2,1,1,N,0,7
22,2,5,2,1,2,N,0,5
38,1,4,2,1,2,N,7,5
65,1,1,1,1,1,N,4,9
31,1,6,1,1,1,N,8,11
50,1,1,2,1,2,N,8,7
23,1,1,2,1,1,N,7,5
38,8,4,2,1,1,N,6,4
31,1,1,2,1,1,1,7,5
29,1,1,1,1,1,N,7,7
39,1,1,2,1,1,N,7,1
59,1,1,1,1,1,N,6,9
46,1,1,2,1,1,N,4,5
22,1,1,2,1,1,N,8,5
86,1,1,2,1,1,N,6,7
92,6,1,2,1,2,N,5,9
21,1,6,1,1,2,N,3,3
29,1,5,2,1,2,N,3,7
29,1,1,2,1,1,N,7,7
17,1,1,1,1,1,N,8,8
48,1,1,2,1,1,N,5,9
50,1,1,2,1,1,N,8,7
70,6,1,2,1,2,N,8,6
37,8,1,1,1,1,N,4,7
53,1,1,2,1,1,N,7,3
6,1,3,2,1,1,N,5,8
33,1,3,1,1,1,N,4,9
35,1,1,2,1,1,N,4,7
47,1,1,1,1,1,N,0,7
71,1,1,1,3,1,N,3,7
78,1,1,1,1,2,N,8,8
27,1,4,1,1,1,N,4,9
75,1,1,1,1,1,N,4,5
42,1,6,2,1,1,N,9,N
67,1,6,2,1,1,N,7,6
31,1,3,2,1,1,N,6,10
62,1,1,1,1,1,N,2,5
53,8,1,2,1,1,N,5,12
65,1,6,2,1,1,N,6,9
57,1,1,2,1,1,N,8,10
64,1,1,2,1,1,2,4,1
23,1,1,2,1,1,N,2,5
40,1,1,1,1,1,N,4,11
58,6,1,2,1,1,N,3,4
70,1,1,2,1,2,N,3,5
81,1,1,1,1,2,N,5,5
44,8,6,2,1,1,N,6,6
63,3,6,2,1,1,N,7,7
44,1,1,1,1,1,N,3,9
63,1,1,1,1,1,N,1,6
60,1,1,1,1,1,N,5,3
38,1,6,1,1,1,4,0,7
57,2,2,2,1,0,N,7,7
57,1,1,2,1,1,N,6,11
57,1,1,1,1,2,N,3,7
64,1,1,2,1,1,N,9,9
63,1,1,1,1,1,N,7,3
7,1,1,1,1,2,N,5,10
59,1,1,1,1,1,N,4,8
13,1,1,1,1,1,N,2,9
29,1,1,2,1,1,N,1,5
78,2,1,2,1,2,N,4,9
47,2,4,1,1,1,N,3,10
31,1,1,2,1,1,N,9,12
37,1,1,1,1,1,N,0,3
46,1,1,1,1,2,N,8,7
18,1,4,1,1,1,N,9,8
17,1,1,2,1,1,N,4,5
63,1,1,2,1,1,N,0,7
64,1,1,2,1,2,N,6,11
59,1,3,1,1,2,N,2,10
72,1,N,2,1,1,N,6,4
31,1,1,2,1,1,N,0,9
68,1,3,2,1,1,N,6,5
69,1,4,2,1,1,N,5,5
41,1,1,2,1,1,N,8,11
51,1,1,1,1,2,N,7,7
52,8,6,2,1,1,N,7,6
42,1,1,1,1,2,N,6,3
69,1,2,2,1,0,N,8,7
24,1,1,2,1,1,N,9,5
8,1,2,2,1,1,N,3,4
18,1,2,2,1,1,N,2,7
5,1,1,2,1,1,N,2,9
28,1,4,2,1,1,N,8,10
33,1,4,2,1,1,N,4,N
32,2,1,1,1,1,N,3,7
33,2,1,1,1,1,N,9,7
59,1,6,1,1,1,N,3,7
63,7,1,2,1,1,N,2,7
54,1,4,2,1,1,N,6,5
58,1,4,2,1,1,N,7,8
49,5,1,2,1,1,N,2,7
80,2,3,1,1,1,N,6,5
63,1,1,2,1,1,N,8,8
33,1,6,2,1,1,N,6,6
35,1,6,2,1,1,N,6,3
71,1,6,2,1,1,N,7,10
92,1,4,2,1,1,N,8,7
50,2,1,1,1,1,N,2,7
19,2,1,2,1,2,N,1,9
47,1,1,1,1,1,N,4,3
54,1,1,2,1,1,N,5,7
62,1,1,2,1,1,N,2,8
17,1,1,1,1,2,N,2,9
37,1,1,1,1,2,N,3,9
49,1,1,2,1,2,N,4,7
68,1,1,1,1,1,N,0,5
47,1,1,1,1,1,N,4,7
46,1,6,2,1,1,N,9,3
76,1,6,2,1,1,N,5,8
49,1,1,1,1,1,N,9,9
20,1,1,2,1,1,N,9,7
57,6,6,2,1,1,N,5,7
71,1,1,2,1,1,N,7,6
44,1,3,1,1,1,N,5,5
54,2,1,2,1,2,N,8,8
62,1,1,2,1,1,N,7,10
35,1,1,1,1,1,N,8,7
60,1,1,2,1,1,N,4,7
46,1,4,2,1,1,N,5,7
42,1,1,1,1,1,N,9,7
68,1,1,1,1,1,N,9,9
61,8,1,2,1,1,N,3,4
56,1,4,1,1,1,N,6,11
44,1,4,1,1,1,N,0,8
26,1,1,1,1,2,N,3,9
32,1,1,2,1,1,N,6,10
21,1,1,1,1,1,N,6,10
58,8,3,1,1,1,N,4,9
68,1,1,2,1,1,N,6,6
31,2,4,2,1,1,N,5,7
71,1,4,1,1,1,N,2,5
76,1,1,2,1,2,N,3,9
60,1,1,2,1,2,5,4,7
75,1,1,2,1,1,N,7,5
33,1,1,1,1,1,N,9,7
92,1,4,1,1,2,N,4,4
34,1,4,1,1,1,N,1,2
3,1,1,2,1,1,N,3,1
60,1,1,2,1,1,N,4,7
61,1,1,2,1,1,N,6,9
38,1,1,2,1,1,5,1,6
63,2,3,2,1,1,N,6,5
29,1,1,1,1,1,N,6,5
22,5,4,2,1,2,N,8,10
75,1,3,2,1,2,N,3,6
62,1,1,1,2,1,N,3,9
59,2,1,1,1,1,N,2,9
69,1,6,2,1,1,3,5,5
40,8,4,1,1,2,N,2,10
42,1,1,2,1,1,N,3,5
40,2,6,2,1,1,N,3,9
59,1,1,2,1,1,N,9,5
40,1,5,2,1,1,1,6,8
76,1,6,2,1,2,N,2,8
40,2,1,2,1,2,N,4,9
37,1,6,1,1,1,N,5,9
30,1,6,2,1,1,N,5,12
50,1,1,1,1,2,6,9,3
33,6,1,2,1,1,N,0,11
31,1,6,2,1,0,N,1,5
76,1,1,2,1,1,N,7,7
40,2,6,1,1,1,N,4,6
31,2,N,2,1,1,N,0,9
65,1,4,1,3,1,N,6,9
38,1,3,1,2,1,4,6,7
36,9,1,1,1,1,N,5,4
11,2,6,2,1,1,N,8,2
58,1,1,2,1,1,N,7,7
52,1,1,2,1,1,N,9,7
38,1,1,1,1,2,N,9,9
69,1,1,2,1,1,N,8,8
63,1,1,2,1,1,N,6,7
44,1,1,1,1,1,N,2,5
6,1,1,1,1,1,N,7,7
37,2,1,2,1,1,N,7,1
75,1,1,1,1,1,N,0,6
65,1,4,2,1,1,N,5,4
47,1,6,1,1,1,N,9,N
38,1,1,2,1,1,N,3,5
21,1,1,2,1,1,3,1,6
79,2,1,1,1,1,N,6,9
41,1,1,1,1,1,N,6,1
28,1,1,1,1,1,2,6,7
56,1,4,1,1,1,N,0,7
49,1,N,1,1,1,1,7,9
25,1,1,2,1,1,N,6,4
72,1,5,1,1,1,N,9,9
27,2,1,1,1,1,N,8,3
11,1,1,1,1,1,N,6,9
52,1,1,2,1,1,N,2,8
62,1,6,2,1,1,N,0,3
39,1,1,1,1,1,N,3,5
31,1,1,1,1,1,N,N,8
70,1,4,1,1,2,N,8,5
27,6,N,1,1,1,N,0,9
18,1,1,1,1,1,N,0,7
40,1,1,1,1,1,N,0,10
64,1,4,1,1,0,N,N,9
25,1,1,1,1,1,N,7,12
54,1,1,1,1,1,N,9,6
16,2,1,2,1,1,N,3,8
22,6,1,2,1,1,N,8,8
38,1,1,1,1,1,N,3,4
70,1,6,2,1,1,N,3,7
29,1,6,2,1,1,N,7,9
64,1,1,2,1,1,N,N,9
46,1,1,1,1,1,N,2,7
41,1,1,1,1,1,N,4,7
64,1,6,1,1,2,N,2,7
59,1,4,1,1,1,N,3,7
54,1,1,2,1,2,N,0,7
37,1,1,2,1,1,N,8,9
2,1,4,2,1,1,N,3,5
18,4,1,2,1,1,N,4,4
54,2,1,1,1,1,N,9,7
1,1,1,2,1,1,N,4,7
37,8,3,2,1,1,N,2,7
80,1,3,1,1,1,N,3,10
72,1,6,1,1,2,N,8,7
32,1,1,2,1,1,N,4,9
62,1,1,1,1,1,N,6,7
26,8,1,1,1,1,N,6,9
15,1,1,2,1,1,N,6,7
78,2,1,2,1,2,N,0,7
33,1,6,1,1,2,N,5,8
44,1,1,2,1,1,N,0,8
48,1,1,2,1,1,N,4,3
36,1,1,1,1,1,6,4,7
44,5,4,1,1,1,N,6,7
78,8,N,1,1,1,N,3,9
27,1,1,1,1,1,N,2,3
63,1,1,2,1,1,N,3,7
66,1,1,1,1,2,N,0,7
38,1,1,1,1,1,N,2,5
45,1,6,1,1,1,N,4,10
72,1,1,2,1,1,N,7,8
19,1,4,1,1,1,N,5,2
30,1,6,2,1,1,N,4,9
81,1,1,2,1,1,N,4,8
69,1,1,1,3,1,N,1,8
84,1,3,2,1,1,N,6,9
81,1,6,1,1,1,N,5,7
40,1,1,1,1,2,N,3,11
41,1,4,2,3,1,N,0,8
49,5,6,1,1,1,N,7,9
45,1,1,1,1,1,5,6,5
71,1,3,2,1,1,N,3,7
58,1,4,1,1,1,N,1,7
44,1,4,2,1,1,N,2,10
56,1,2,2,1,1,N,7,5
49,2,1,1,1,1,N,3,3
56,1,1,1,1,2,1,6,5
43,9,1,2,1,1,N,8,7
58,1,4,2,1,1,6,2,9
36,1,1,2,1,1,N,7,4
61,1,6,2,1,1,N,0,5
43,1,1,1,1,1,N,8,6
46,1,1,2,1,1,N,3,10
41,1,1,2,1,1,N,6,11
37,4,1,1,1,1,N,2,4
27,1,1,2,1,1,N,4,9
59,1,4,2,1,1,N,8,5
52,1,5,1,1,1,N,4,9
50,1,3,1,1,2,N,3,7
65,1,6,2,1,1,N,4,10
0,1,1,2,1,1,N,0,5
68,1,1,2,1,1,N,5,1
78,1,N,2,1,1,N,2,5
12,2,1,2,1,1,N,7,5
54,1,1,1,1,1,N,4,4
52,1,5,2,1,1,N,8,5
34,1,N,1,1,2,N,4,8
22,1,1,2,1,2,N,0,11
72,1,6,1,1,1,N,0,9
29,1,1,2,1,1,N,6,5
69,1,1,1,1,1,N,7,8
43,1,3,2,1,2,N,6,10
