,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
7955,48-02515,6,2,6,4,5,6,7,1,1,1895.0438842773438,12,5,65000.0,0,176,3,N,1,2,2
7956,48-02516,10,1,N,4,5,0,3,3,0,1902.1821365356445,3,9,75360.0,8,148,3,2,2,2,2
7957,48-02515,44,2,3,0,2,4,2,2,2,2427.055564880371,15,4,96600.0,4,478,2,1,1,1,1
7958,48-02510,51,1,3,2,8,7,6,3,1,1872.6485691070557,15,10,65200.0,7,28,6,2,1,2,1
7959,48-02515,72,2,5,1,9,1,5,3,0,1957.9261932373047,3,11,139000.0,3,236,5,2,1,2,2
7960,48-02516,39,2,3,3,4,1,4,1,1,2011.4999780654907,2,2,2600.0,7,256,1,1,2,1,2
7961,48-02507,78,1,6,0,3,2,N,1,2,1459.354778289795,5,7,86700.0,1,373,6,1,N,2,2
7962,48-02515,27,1,2,4,5,2,11,2,2,1706.6467819213867,18,9,45000.0,6,274,5,2,N,2,1
7963,48-02507,33,2,6,1,9,11,4,1,2,1153.8485107421875,4,4,31600.0,6,476,1,2,2,1,2
7964,48-02101,40,1,N,1,5,11,5,3,1,1698.303409576416,5,11,447000.0,9,159,4,2,1,2,1
7965,48-02516,40,2,1,4,7,N,8,1,0,1960.6130800247192,8,7,2430.0,8,185,3,N,N,2,2
7966,48-02510,19,2,6,4,8,N,3,3,0,2062.0743951797485,5,4,3600.0,N,116,5,2,1,1,2
7967,48-02515,7,2,2,1,3,N,5,3,2,1847.799955368042,4,2,20700.0,0,56,3,1,N,2,1
7968,48-02516,10,2,5,0,5,3,N,2,2,1707.45112991333,15,2,73000.0,6,449,5,2,1,2,1
7969,48-02515,39,2,1,1,7,N,4,1,0,2134.23229432106,5,8,75090.0,6,412,4,1,N,1,2
7970,48-02101,7,2,2,0,6,2,6,1,2,1414.0897331237793,10,10,75090.0,N,394,2,N,2,1,2
7971,48-02102,19,2,4,1,7,7,6,1,2,1641.0507354736328,N,8,118000.0,7,444,2,1,1,2,1
7972,48-02515,71,2,2,3,3,3,N,2,2,2168.7551232278347,10,5,25450.0,1,500,2,2,N,2,2
7973,48-02102,46,2,3,0,2,6,N,3,0,1364.275089263916,4,6,29600.0,N,118,N,2,N,1,2
7974,48-02510,56,2,1,3,5,6,2,3,0,1946.4148960113525,12,12,41850.0,7,103,2,1,1,2,2
7975,48-02515,27,2,2,3,4,1,4,1,2,1474.3847045898438,9,3,101500.0,5,277,5,1,1,1,1
7976,48-02516,31,1,2,2,3,11,13,3,0,2489.622817993164,11,10,41700.0,3,490,N,2,1,2,2
7977,48-02516,71,1,N,2,9,4,7,2,0,1640.4543838500977,10,N,35900.0,N,402,N,2,N,1,2
7978,48-02515,65,1,4,1,6,1,3,2,0,1994.7236976623535,3,N,32410.0,N,351,6,1,1,2,1
7979,48-02101,17,1,3,1,5,5,5,3,1,2189.536612689495,15,2,168300.0,8,366,3,N,2,2,2
7980,48-02102,39,2,3,3,5,5,7,1,1,2013.8061771392822,18,10,108500.0,8,110,N,2,2,2,2
7981,48-02102,12,2,4,4,2,0,2,3,1,2483.9368209838867,5,6,180900.0,3,438,5,N,N,1,2
7982,48-02507,88,1,N,1,6,6,8,2,0,1418.170581817627,9,12,5100.0,6,426,2,N,N,2,1
7983,48-02101,87,2,1,0,2,1,N,2,2,1690.0943908691406,13,1,53000.0,0,477,2,N,N,1,2
7984,48-02102,42,2,5,4,4,3,2,3,1,1497.356143951416,1,11,60600.0,0,397,5,1,2,1,2
7985,48-02510,22,1,3,1,7,6,2,2,0,2469.084077835083,13,N,21000.0,8,244,N,2,2,2,1
7986,48-02515,71,2,1,2,8,0,13,1,0,1893.6778316497803,2,6,21400.0,2,127,5,1,N,2,1
7987,48-02102,70,2,4,0,3,7,11,3,1,1610.4540405273438,15,8,45020.0,9,15,6,1,1,1,2
7988,48-02507,21,2,3,4,4,4,N,1,0,2263.0169830322266,15,6,101600.0,8,218,5,1,2,2,1
7989,48-02507,46,2,4,2,3,7,5,1,2,1991.7742404937744,5,10,109500.0,6,147,N,1,1,2,2
7990,48-02507,92,2,1,1,4,1,7,1,1,1864.9299011230469,13,5,55940.0,9,439,1,N,1,2,2
7991,48-02510,23,1,5,0,8,0,2,1,0,1656.8648109436035,7,3,134600.0,2,152,4,N,1,1,2
7992,48-02515,53,2,1,4,3,N,3,3,0,2093.4329948425293,16,1,79000.0,6,342,1,N,2,2,1
7993,48-02516,21,1,1,2,2,2,3,2,1,2011.2964735031128,6,12,123600.0,N,430,4,2,N,2,1
7994,48-02510,39,2,1,4,2,1,13,1,1,2520.8092555999756,N,11,81500.0,1,299,N,2,2,1,2
7995,48-02101,55,2,N,3,7,7,6,1,2,1246.3154563903809,9,10,184700.0,N,498,6,2,2,1,1
7996,48-02516,36,2,1,4,1,2,7,1,0,1810.3776893615723,11,6,56000.0,3,109,1,N,2,2,2
7997,48-02102,82,2,3,1,5,1,8,2,1,2025.3033695220947,7,5,27100.0,7,348,4,2,N,2,1
7998,48-02515,71,1,6,1,7,4,11,1,0,2200.213227033615,17,10,21800.0,6,305,1,2,1,2,2
7999,48-02515,38,1,5,3,7,N,5,2,1,2232.6086328029633,0,7,295700.0,7,308,N,2,1,1,2
8000,48-02101,66,2,2,4,5,1,4,2,1,1614.1257057189941,15,1,110000.0,1,82,5,2,1,1,2
8001,48-02101,56,1,3,0,9,0,3,1,1,1884.4629344940186,8,1,483250.0,0,346,4,1,N,2,2
8002,48-02516,37,1,6,3,8,4,4,1,1,2225.763549566269,11,N,43900.0,9,476,1,2,2,2,1
8003,48-02507,63,1,N,3,4,3,2,2,1,2243.5701379776,3,1,45570.0,0,497,4,1,N,2,2
8004,48-02507,75,1,4,2,9,6,4,1,1,2270.0801119804382,1,8,41700.0,5,369,6,N,2,2,1
8005,48-02510,86,2,N,1,7,6,2,1,1,1713.9564380645752,N,11,165030.0,1,279,N,N,N,2,1
8006,48-02515,38,1,N,1,1,4,N,2,0,1738.4043941497803,5,10,30200.0,6,4,1,N,N,2,1
8007,48-02101,52,1,3,0,7,11,8,3,1,1106.3406524658203,3,2,530.0,2,237,1,N,1,1,2
8008,48-02515,5,2,5,0,4,3,11,1,2,2247.9991302490234,5,1,409000.0,0,0,6,1,N,2,1
8009,48-02516,58,2,2,0,5,6,13,2,1,1424.069839477539,17,12,40400.0,7,69,4,N,1,1,1
8010,48-02510,60,2,4,4,3,0,8,3,2,1516.3525352478027,2,11,9900.0,1,141,N,2,N,2,2
8011,48-02515,23,2,5,0,8,2,8,1,1,870.4695663452148,16,6,25700.0,3,142,3,2,2,1,1
8012,48-02101,20,1,3,3,5,3,7,2,2,1586.0864791870117,8,6,12600.0,9,469,3,1,2,2,1
8013,48-02516,85,2,5,4,9,11,7,2,0,1732.0017395019531,0,9,44000.0,7,134,3,2,N,1,1
8014,48-02510,71,2,2,2,8,N,13,2,0,1505.7777366638184,6,11,26800.0,0,255,1,2,N,2,2
8015,48-02510,20,1,6,2,1,6,2,2,0,2240.8000025749207,15,11,27180.0,9,476,5,2,1,2,2
8016,48-02510,40,1,4,3,7,4,11,1,2,1634.0817413330078,4,5,46140.0,0,159,3,N,2,2,2
8017,48-02102,71,1,1,0,9,2,3,3,2,1315.9401664733887,0,7,230500.0,4,164,4,2,1,1,2
8018,48-02101,22,2,5,3,4,3,N,3,2,2107.6855812072754,16,4,22300.0,2,320,N,2,2,1,2
8019,48-02516,67,1,2,2,1,2,N,3,2,2517.1797046661377,2,10,1300.0,8,377,4,1,2,2,1
8020,48-02510,9,1,4,0,8,0,4,3,0,1990.174771308899,1,9,45020.0,8,4,1,2,N,2,2
8021,48-02101,4,1,N,1,5,7,8,2,2,1350.4236183166504,6,11,175600.0,6,245,N,2,N,2,2
8022,48-02510,54,1,3,0,8,5,13,2,0,2625.6556186676025,15,5,79700.0,2,8,4,1,1,2,1
8023,48-02510,29,1,N,3,8,7,13,1,0,1478.4134254455566,3,4,68600.0,8,360,3,N,2,1,2
8024,48-02101,64,1,N,4,4,3,3,2,1,2229.415960073471,12,4,182900.0,9,358,3,1,N,1,2
8025,48-02510,24,1,6,2,8,1,2,2,0,1674.4059143066406,N,3,280010.0,2,83,N,N,1,2,2
8026,48-02102,33,1,6,2,1,0,N,1,0,1413.1909141540527,17,9,66440.0,5,37,6,2,1,2,2
8027,48-02510,34,1,1,4,2,4,3,2,0,1794.5350036621094,17,11,115500.0,3,320,6,N,2,2,1
8028,48-02510,49,2,4,1,6,N,6,3,2,1404.2595443725586,16,6,96700.0,6,446,5,N,N,1,1
8029,48-02102,30,1,N,0,4,2,3,3,0,1611.1062965393066,9,6,59500.0,0,301,5,1,1,2,2
8030,48-02516,12,2,2,1,7,3,2,3,2,2270.433398246765,12,1,122900.0,7,172,4,2,1,1,1
8031,48-02510,92,2,4,2,8,0,7,3,0,1814.4028339385986,8,10,557000.0,9,242,5,1,1,2,2
8032,48-02507,28,1,6,4,8,2,11,2,1,2582.4719104766846,8,N,880.0,6,445,5,2,2,2,1
8033,48-02101,51,1,2,2,6,3,2,1,1,2165.1833859682083,8,8,22400.0,6,18,N,N,N,1,2
8034,48-02507,86,2,6,1,6,6,11,2,1,2599.94832611084,9,3,42500.0,9,157,4,2,N,1,1
8035,48-02516,45,2,5,2,1,11,2,1,0,2216.17023563385,18,3,16500.0,2,270,3,2,N,2,1
8036,48-02102,37,1,6,2,8,4,7,1,1,2091.350112915039,14,4,2400.0,0,237,2,N,1,2,2
8037,48-02102,1,2,1,1,9,7,8,3,2,1430.731388092041,7,4,200.0,8,155,4,2,2,2,2
8038,48-02101,27,2,4,3,5,3,8,1,0,1534.8501930236816,12,N,251000.0,2,342,4,2,2,1,2
8039,48-02510,15,1,N,1,9,5,7,3,0,1489.6345291137695,15,4,157200.0,7,58,3,2,N,1,2
8040,48-02516,34,1,1,3,4,7,3,1,0,1847.0814380645752,7,4,382000.0,9,495,1,N,N,2,1
8041,48-02507,38,2,2,4,6,11,4,2,1,2490.8103427886963,6,3,4100.0,6,132,3,2,1,1,2
8042,48-02516,79,1,6,4,4,N,3,1,2,1860.8837280273438,15,11,18000.0,8,277,N,1,N,1,1
8043,48-02507,16,2,4,2,1,4,11,1,1,1966.9415769577026,18,4,41100.0,1,320,6,1,2,2,1
8044,48-02102,14,2,4,2,5,11,N,2,0,1548.2699356079102,15,8,42020.0,6,252,4,2,1,2,1
8045,48-02510,41,1,5,3,1,4,6,2,1,1940.6628665924072,6,9,22400.0,0,32,N,N,2,2,2
8046,48-02102,50,1,5,0,3,3,N,3,0,2558.8337955474854,12,7,78500.0,9,450,2,2,N,2,2
8047,48-02515,64,1,3,4,1,0,4,3,2,1933.683572769165,3,1,280.0,7,419,3,N,N,2,2
8048,48-02507,47,2,5,0,9,6,2,1,0,1940.2986011505127,6,3,303700.0,4,310,1,2,N,1,2
8049,48-02516,30,2,2,3,5,N,3,3,1,1823.428789138794,16,11,82000.0,9,437,N,N,1,2,1
8050,48-02102,18,1,N,0,4,3,N,1,2,1542.2820434570312,3,7,8900.0,N,386,2,1,N,2,1
8051,48-02102,34,1,1,2,9,4,N,1,0,1164.7298965454102,10,2,58520.0,6,174,4,1,2,1,1
8052,48-02507,88,2,1,1,7,7,3,3,1,1621.8595657348633,14,5,5900.0,4,154,5,1,1,1,2
8053,48-02516,52,1,6,2,6,11,7,2,1,1549.6643409729004,12,4,930.0,1,258,1,2,1,2,1
8054,48-02101,24,2,6,0,8,N,N,1,2,1295.0848541259766,N,7,111000.0,0,473,2,2,2,1,1
8055,48-02101,70,1,6,0,1,3,N,1,2,2828.730598449707,7,2,4800.0,7,118,4,2,1,2,2
8056,48-02516,12,2,4,1,3,3,3,2,2,1800.2645740509033,3,5,84000.0,0,61,5,2,N,2,2
8057,48-02102,25,1,6,3,5,4,N,2,1,2183.231805473566,9,10,25000.0,5,420,N,N,2,2,2
8058,48-02510,48,2,N,1,3,11,13,3,1,2072.8348383903503,1,3,3300.0,N,490,2,1,1,2,1
8059,48-02515,83,2,2,4,1,3,7,1,2,1811.9337711334229,15,2,93900.0,5,256,5,N,1,2,1
8060,48-02510,74,1,1,1,6,0,N,3,1,1932.5829944610596,8,2,138000.0,1,206,1,2,1,2,2
8061,48-02507,45,1,1,1,5,1,N,3,1,2352.0522317886353,9,4,38360.0,1,89,3,N,2,2,1
8062,48-02510,71,2,3,2,8,4,6,1,2,1293.5556373596191,1,11,310500.0,5,485,2,2,1,2,2
8063,48-02507,50,1,2,4,9,1,2,3,1,2215.4104945659637,17,4,720.0,4,307,1,N,N,1,2
8064,48-02507,57,2,4,0,4,5,6,2,2,1720.4563388824463,2,9,4800.0,8,79,6,2,N,2,2
8065,48-02101,28,1,6,3,4,3,5,3,2,2678.602310180664,6,2,176600.0,4,289,6,2,N,1,1
8066,48-02102,40,2,3,2,4,11,11,1,1,2027.227421760559,6,5,205200.0,1,239,4,1,1,2,2
8067,48-02516,12,2,6,3,6,3,N,3,2,2144.1417763233185,7,10,357200.0,0,105,2,2,2,1,1
8068,48-02516,42,1,4,4,6,6,4,1,2,2058.446939945221,3,9,37800.0,4,426,4,2,2,2,1
8069,48-02516,87,2,N,1,1,2,6,3,1,1476.8456420898438,4,7,280010.0,6,400,1,2,2,2,1
8070,48-02507,19,2,6,1,7,6,4,1,0,2166.4934188723564,3,7,61500.0,8,264,2,N,2,1,1
8071,48-02516,56,2,2,1,2,6,7,3,1,1567.0920906066895,12,7,168000.0,0,332,4,N,N,1,2
8072,48-02102,14,1,2,4,5,2,3,2,1,2600.5572662353516,5,N,53100.0,4,266,1,N,1,2,2
8073,48-02516,83,2,6,4,7,N,7,2,2,2191.809075832367,N,4,61700.0,9,231,5,1,2,1,2
8074,48-02507,47,2,3,0,1,3,2,3,2,2723.814540863037,10,12,24300.0,1,139,5,1,1,1,1
8075,48-02507,76,1,4,4,1,7,11,3,2,2009.5320234298706,7,11,32300.0,3,186,6,2,1,2,1
8076,48-02507,67,1,6,1,8,2,7,2,1,1777.722059249878,15,4,16100.0,7,65,6,N,2,1,1
8077,48-02515,13,2,6,4,5,7,7,1,2,2258.7495670318604,6,10,97000.0,3,273,2,2,N,2,1
8078,48-02102,6,2,3,3,3,5,5,3,0,2071.16663312912,5,N,81000.0,9,430,6,1,1,2,2
8079,48-02510,74,2,5,2,4,11,11,3,2,1540.1747856140137,3,1,56310.0,N,379,N,1,N,1,2
8080,48-02102,20,1,1,1,3,4,N,1,0,1737.3661575317383,15,2,63060.0,9,363,1,2,2,2,2
8081,48-02515,21,1,4,1,1,N,6,3,0,1787.6019439697266,2,12,214600.0,1,444,4,N,N,1,2
8082,48-02510,23,1,1,0,7,2,4,1,2,1685.929370880127,13,N,25410.0,0,193,N,2,N,1,2
8083,48-02516,67,1,1,0,8,4,7,1,2,1668.0973014831543,6,4,41600.0,7,30,4,N,2,1,1
8084,48-02516,48,2,N,1,3,0,6,3,1,1251.5842590332031,5,1,160500.0,6,388,5,N,N,1,2
8085,48-02516,74,2,2,3,2,11,11,1,2,1154.6861038208008,16,12,92800.0,9,284,4,2,2,2,2
8086,48-02515,36,2,3,3,1,4,2,3,1,1568.2370147705078,15,2,210000.0,0,219,N,N,2,2,1
8087,48-02515,49,2,5,3,5,N,4,1,0,2502.079797744751,16,4,80.0,6,205,N,1,1,1,2
8088,48-02516,8,1,N,2,1,0,6,3,2,2262.838047504425,15,4,125000.0,1,159,5,1,N,2,1
8089,48-02101,69,2,3,0,7,7,6,1,2,1867.7500972747803,8,7,0.0,5,68,3,2,1,1,1
8090,48-02516,6,1,N,4,8,5,N,1,2,1949.010745048523,16,1,56300.0,5,428,5,2,2,2,1
8091,48-02507,84,1,1,2,3,6,3,1,1,2112.9763922691345,13,5,32000.0,3,133,2,2,N,1,2
8092,48-02102,75,1,1,0,8,5,N,3,1,2185.5228013396263,3,8,225000.0,1,161,2,N,2,1,2
8093,48-02102,55,2,1,3,9,7,2,2,2,2084.808569908142,12,1,77400.0,1,264,2,1,N,2,2
8094,48-02510,31,1,3,3,8,11,6,1,2,2059.0391716957092,12,2,20000.0,7,145,1,1,1,2,2
8095,48-02102,23,1,1,0,6,11,6,2,2,1941.2944946289062,8,12,50100.0,4,186,1,1,2,2,2
8096,48-02510,42,1,5,3,7,N,4,1,1,1894.48069190979,9,2,10800.0,1,111,2,N,2,1,2
8097,48-02516,70,1,N,0,4,1,5,3,1,2126.82399725914,10,2,38500.0,6,134,1,1,2,1,1
8098,48-02102,3,1,N,2,1,4,11,3,0,1639.6078071594238,16,5,36800.0,6,96,2,2,2,2,1
8099,48-02102,42,1,6,1,6,5,7,1,0,1869.3770179748535,7,12,62000.0,2,127,5,2,2,2,1
8100,48-02516,7,2,6,0,9,5,3,1,1,1847.9316482543945,18,2,21800.0,7,213,4,2,1,2,1
8101,48-02516,55,1,2,1,8,2,7,2,1,2295.2868614196777,N,6,80000.0,8,12,N,N,2,1,2
8102,48-02515,65,2,N,1,4,2,8,1,0,1875.3015670776367,9,10,55400.0,4,199,N,2,1,2,1
8103,48-02516,86,2,3,1,3,11,N,3,0,1345.609432220459,2,12,214600.0,4,86,1,N,2,1,2
8104,48-02507,21,1,4,2,8,6,N,1,2,1248.2020149230957,12,2,65410.0,5,386,N,2,1,1,2
8105,48-02515,3,2,4,3,9,0,8,1,2,1409.564510345459,6,N,74300.0,8,372,N,2,N,2,1
8106,48-02507,82,2,4,2,4,11,3,2,0,1989.1077241897583,16,5,57200.0,3,85,1,N,1,1,1
8107,48-02507,39,1,6,4,2,5,7,1,0,2149.5591250658035,N,8,173000.0,4,457,3,2,N,1,2
8108,48-02102,87,1,1,4,9,N,8,3,0,2090.598650932312,N,7,7800.0,6,293,2,N,1,2,2
8109,48-02515,85,2,2,4,8,7,8,1,1,1377.0436630249023,17,12,56700.0,8,74,4,1,N,2,1
8110,48-02507,34,2,1,2,4,6,5,3,2,1707.420373916626,9,6,66000.0,1,113,4,N,N,2,2
8111,48-02507,41,1,6,3,3,2,11,1,0,2076.0233697891235,0,3,34000.0,2,410,6,1,1,1,2
8112,48-02102,60,1,1,2,8,11,3,1,1,1547.050853729248,1,3,70030.0,8,228,3,1,2,2,2
8113,48-02516,66,2,5,4,8,0,5,2,2,2285.207441806793,3,3,232100.0,6,165,1,2,1,2,1
8114,48-02510,61,2,1,4,7,2,2,3,0,1623.0672035217285,13,1,27000.0,3,11,1,2,N,2,1
8115,48-02510,20,2,6,1,4,0,N,1,0,2073.3869156837463,11,5,20700.0,N,377,4,N,N,2,1
8116,48-02102,42,2,4,1,9,6,6,2,0,1865.5786952972412,N,9,250000.0,4,189,2,2,1,2,2
8117,48-02101,42,2,6,2,3,N,4,3,0,2173.134602814913,1,8,450.0,6,137,3,N,N,1,1
8118,48-02102,48,2,1,0,9,6,13,2,1,1486.3309059143066,16,1,43900.0,N,470,1,1,2,2,2
8119,48-02516,56,1,4,3,3,N,13,3,0,1222.507968902588,N,10,72110.0,3,396,1,2,2,2,1
8120,48-02516,75,2,1,4,9,N,3,2,2,2669.1640815734863,10,11,63060.0,6,151,N,2,2,2,1
8121,48-02516,25,2,3,2,8,0,8,3,0,1638.8919792175293,6,5,27200.0,9,97,N,N,1,1,1
8122,48-02507,12,1,N,0,6,0,6,2,2,2393.086625099182,N,1,130100.0,0,167,N,2,2,2,1
8123,48-02507,31,1,6,3,8,2,2,2,1,1849.8403224945068,1,7,111210.0,1,113,5,2,N,2,1
8124,48-02102,65,1,1,2,9,3,7,3,1,1762.6750240325928,12,N,198000.0,7,82,N,N,1,2,2
8125,48-02101,49,2,4,2,1,3,4,3,0,1236.083408355713,8,12,2430.0,4,249,3,N,N,1,1
8126,48-02510,7,1,1,4,6,N,N,2,1,2218.79639005661,2,N,62500.0,1,451,2,N,N,2,1
8127,48-02101,34,2,5,0,7,2,3,3,2,2312.728301048279,10,1,101700.0,1,52,N,2,1,1,2
8128,48-02515,34,2,6,4,6,N,13,1,0,2412.3396072387695,N,9,30300.0,2,180,6,2,1,1,1
8129,48-02507,55,1,1,4,7,6,4,3,2,2170.286725819111,14,8,2500.0,4,134,N,2,N,2,1
8130,48-02101,1,1,2,1,1,4,5,1,0,2059.7149381637573,15,7,22700.0,7,79,4,2,2,1,2
8131,48-02507,37,2,N,1,7,5,3,3,2,1597.7322731018066,14,2,31100.0,9,349,6,N,2,2,2
8132,48-02510,80,1,4,1,1,6,3,1,1,1866.1117324829102,13,7,390600.0,8,322,4,N,N,2,1
8133,48-02102,18,1,2,0,2,N,13,3,1,1972.1638450622559,N,5,15500.0,1,357,1,1,1,2,1
8134,48-02516,9,2,1,0,3,6,7,2,1,2264.3617067337036,15,3,25500.0,2,331,3,2,2,1,2
8135,48-02516,4,2,2,2,1,7,4,3,0,1442.680564880371,6,5,76160.0,0,118,1,N,N,1,2
8136,48-02101,55,1,2,1,7,N,11,2,0,1831.4434871673584,12,11,17100.0,0,81,N,2,2,2,2
8137,48-02507,14,1,2,1,8,3,7,3,1,1753.4210739135742,3,8,23500.0,0,258,N,1,2,1,2
8138,48-02101,26,1,6,3,3,7,N,3,2,1437.007900238037,7,3,2330.0,7,280,N,1,2,2,1
8139,48-02515,5,2,1,3,5,7,N,3,2,1949.2840156555176,1,2,52280.0,N,128,1,1,1,1,2
8140,48-02510,16,1,4,3,9,5,5,1,1,1546.0448036193848,5,8,4800.0,5,500,5,N,2,1,1
8141,48-02510,47,1,2,0,7,4,6,2,1,1943.5523710250854,N,4,22000.0,7,161,4,2,2,2,2
8142,48-02510,51,1,2,1,8,6,N,1,2,2402.7780542373657,15,7,159040.0,6,114,5,N,2,2,1
8143,48-02510,83,2,5,4,4,N,13,3,1,1638.0344161987305,12,5,20200.0,8,6,6,N,N,1,2
8144,48-02516,65,2,3,0,4,11,6,2,0,1746.2266025543213,8,7,44890.0,4,241,N,N,2,1,1
8145,48-02101,40,1,N,4,6,1,5,1,0,2007.1318254470825,6,7,47700.0,9,179,2,N,1,2,2
8146,48-02515,41,1,1,0,7,11,6,2,0,1496.7105827331543,12,9,850.0,8,371,N,N,N,1,2
8147,48-02507,65,1,6,2,2,7,11,2,0,2268.9412603378296,7,1,325300.0,1,216,3,2,2,2,2
8148,48-02102,27,1,6,1,8,N,2,2,1,1764.7205696105957,18,11,81500.0,8,388,4,2,1,1,1
8149,48-02516,16,1,N,1,3,7,4,1,2,1671.9991073608398,11,8,115500.0,1,299,5,2,2,1,2
8150,48-02507,76,2,5,1,1,11,3,2,1,1788.4050045013428,14,7,6100.0,1,470,5,2,1,1,2
8151,48-02507,34,1,1,2,7,5,6,3,0,1843.2941875457764,N,9,41000.0,3,495,5,2,N,1,2
8152,48-02101,55,2,1,3,8,5,4,3,2,1624.1542205810547,N,4,27020.0,5,484,3,N,N,2,1
8153,48-02515,51,2,1,1,2,4,7,3,0,1919.9851379394531,15,8,186000.0,8,134,2,2,1,1,1
8154,48-02516,6,1,4,3,3,2,2,3,1,2315.3341636657715,7,11,11130.0,9,243,3,N,N,2,2
8155,48-02516,58,1,N,2,7,0,6,1,1,1725.8128604888916,11,9,45570.0,0,325,2,1,2,2,1
8156,48-02102,45,2,4,0,1,7,3,1,2,1533.9822158813477,6,7,34700.0,4,426,3,1,N,1,1
8157,48-02102,82,1,4,1,7,2,8,3,1,1814.9601039886475,13,11,60.0,8,203,2,N,N,2,2
8158,48-02507,62,2,3,1,8,3,13,2,0,1469.8953018188477,2,3,9500.0,0,18,5,1,1,2,1
8159,48-02101,86,2,1,4,4,N,7,3,2,1980.6225595474243,12,4,42700.0,9,314,4,1,N,1,2
8160,48-02516,6,1,N,0,4,7,3,3,1,2191.8341938257217,12,8,109050.0,N,35,N,N,N,2,1
8161,48-02516,4,1,3,2,8,1,5,1,0,1875.2865753173828,13,7,487700.0,8,328,6,1,2,1,1
8162,48-02516,39,2,2,3,3,5,5,1,0,1579.73872756958,4,N,518000.0,N,380,6,1,2,1,1
8163,48-02515,32,1,6,3,1,6,13,1,2,2184.5841676592827,11,1,1200.0,1,107,2,N,2,2,2
8164,48-02101,11,1,6,0,5,2,N,3,0,1218.6744842529297,11,2,11700.0,1,91,3,1,N,2,2
8165,48-02516,43,1,4,1,7,5,11,1,2,1441.4631996154785,12,6,307000.0,1,189,3,1,2,2,2
8166,48-02510,52,1,3,2,3,1,13,3,0,1863.398338317871,16,3,93900.0,3,91,4,N,1,2,1
8167,48-02101,85,2,5,3,6,4,13,2,2,2180.2035798728466,8,12,21810.0,2,409,N,N,2,2,1
8168,48-02507,22,1,2,2,7,N,7,3,2,2063.2405910491943,15,4,68200.0,6,71,4,N,N,2,2
8169,48-02515,15,2,5,2,8,1,11,2,0,2060.221911430359,9,12,72030.0,5,274,2,2,1,1,2
8170,48-02516,74,1,N,2,8,3,4,1,2,1899.3344173431396,18,12,92000.0,9,454,N,2,2,2,1
8171,48-02507,78,1,1,1,4,3,N,3,0,2154.4941858053207,5,12,99800.0,6,149,3,N,1,1,1
8172,48-02515,80,1,3,1,3,7,8,2,1,2333.5438737869263,3,5,88270.0,4,242,4,1,1,2,1
8173,48-02515,9,2,4,0,5,11,8,3,1,2403.170786857605,14,5,480.0,6,322,3,2,N,1,2
8174,48-02102,56,1,6,1,4,N,4,1,0,1938.670693397522,0,7,24900.0,8,65,1,2,2,2,1
8175,48-02516,57,2,N,0,2,1,4,3,2,1174.6386489868164,11,11,304000.0,8,194,5,N,N,2,2
8176,48-02507,34,2,6,3,5,1,7,3,1,1481.8174133300781,18,11,482000.0,5,255,4,2,2,1,1
8177,48-02510,64,2,6,2,9,5,6,1,1,2247.9613647460938,11,2,102100.0,N,96,N,N,1,1,1
8178,48-02102,24,1,1,0,8,3,4,2,2,2799.9344596862793,11,3,62700.0,2,132,1,2,2,2,2
8179,48-02102,27,1,2,4,2,2,6,2,2,1572.1533546447754,7,2,62150.0,6,435,1,2,N,2,2
8180,48-02101,49,2,5,0,5,1,6,2,2,1930.124517440796,17,N,68900.0,7,446,3,2,2,1,2
8181,48-02510,29,2,N,2,6,7,5,3,1,1403.0211219787598,12,1,90200.0,2,324,1,N,N,2,2
8182,48-02507,75,1,2,4,6,11,5,3,1,1337.5182876586914,1,3,62000.0,3,209,3,N,1,2,2
8183,48-02515,2,1,5,1,5,2,5,2,1,1661.356273651123,18,2,50.0,3,420,6,N,N,2,2
8184,48-02102,6,1,5,2,4,6,3,2,2,2369.650884628296,3,1,9400.0,1,306,4,N,1,1,2
8185,48-02516,29,2,5,0,3,2,3,2,2,1754.814992904663,10,1,68900.0,2,208,6,1,N,1,1
8186,48-02102,76,1,6,3,6,4,11,2,0,2046.3976774215698,18,N,191800.0,9,497,4,N,1,2,2
8187,48-02507,35,2,5,4,6,3,2,2,2,1943.077612876892,5,2,32600.0,0,22,2,1,2,1,1
8188,48-02516,88,1,6,2,6,3,4,3,1,1287.9137001037598,8,10,26100.0,8,397,N,2,N,2,2
8189,48-02516,48,1,3,1,4,7,4,3,2,1553.0659828186035,8,9,21130.0,3,276,2,1,N,1,1
8190,48-02102,12,1,3,4,9,7,N,1,2,1295.1595840454102,18,5,40300.0,9,114,3,2,1,1,2
8191,48-02507,46,2,2,0,9,3,11,2,2,1517.2054634094238,15,4,72200.0,7,243,N,2,N,2,1
8192,48-02510,80,2,3,1,9,7,13,3,0,1253.2997283935547,12,1,176600.0,N,380,4,2,2,2,1
8193,48-02507,84,1,1,1,5,N,4,3,1,1980.4939708709717,N,9,86700.0,N,81,N,2,1,2,2
8194,48-02515,45,2,6,4,2,0,4,3,1,1081.7641220092773,15,5,45020.0,9,170,N,2,N,2,2
