,DENSITY,count_target,count_deidentified
8343,1451,0.0,1.0
8344,1452,0.0,1.0
8345,3801,0.0,2.0
8346,3803,0.0,1.0
8347,7303,0.0,1.0
8348,6066,0.0,4.0
8349,6055,0.0,4.0
8350,6057,0.0,3.0
8351,6058,0.0,2.0
8352,6059,0.0,4.0
8353,6062,0.0,2.0
8354,6063,0.0,1.0
8355,6064,0.0,3.0
8356,6065,0.0,2.0
8357,6067,0.0,1.0
8358,6053,0.0,1.0
8359,6068,0.0,2.0
8360,6069,0.0,3.0
8361,6070,0.0,1.0
8362,6071,0.0,1.0
8363,6073,0.0,2.0
8364,6074,0.0,1.0
8365,6075,0.0,1.0
8366,6076,0.0,1.0
8367,6054,0.0,2.0
8368,6052,0.0,1.0
8369,6021,0.0,2.0
8370,6036,0.0,1.0
8371,6027,0.0,1.0
8372,6028,0.0,2.0
8373,6029,0.0,3.0
8374,6030,0.0,1.0
8375,6031,0.0,2.0
8376,6033,0.0,2.0
8377,6034,0.0,1.0
8378,6035,0.0,3.0
8379,6037,0.0,1.0
8380,6051,0.0,1.0
8381,6039,0.0,2.0
8382,6042,0.0,1.0
8383,6044,0.0,2.0
8384,6045,0.0,2.0
8385,6046,0.0,2.0
8386,6047,0.0,1.0
8387,6048,0.0,2.0
8388,6050,0.0,2.0
8389,6077,0.0,2.0
8390,6078,0.0,3.0
8391,6080,0.0,3.0
8392,6118,0.0,2.0
8393,6109,0.0,1.0
8394,6110,0.0,2.0
8395,6112,0.0,2.0
8396,6113,0.0,1.0
8397,6114,0.0,2.0
8398,6115,0.0,1.0
8399,6116,0.0,4.0
8400,6117,0.0,1.0
8401,6119,0.0,1.0
8402,6081,0.0,1.0
8403,6120,0.0,1.0
8404,6121,0.0,3.0
8405,6122,0.0,2.0
8406,6124,0.0,1.0
8407,6125,0.0,4.0
8408,6126,0.0,2.0
8409,6127,0.0,1.0
8410,6129,0.0,2.0
8411,6108,0.0,2.0
8412,6107,0.0,2.0
8413,6106,0.0,1.0
8414,6105,0.0,2.0
8415,6082,0.0,1.0
8416,6083,0.0,4.0
8417,6084,0.0,2.0
8418,6085,0.0,1.0
8419,6086,0.0,2.0
8420,6087,0.0,1.0
8421,6088,0.0,1.0
8422,6089,0.0,2.0
8423,6090,0.0,3.0
8424,6091,0.0,1.0
8425,6092,0.0,3.0
8426,6095,0.0,1.0
8427,6097,0.0,1.0
8428,6100,0.0,2.0
8429,6101,0.0,1.0
8430,6102,0.0,4.0
8431,6104,0.0,1.0
8432,6024,0.0,2.0
8433,6020,0.0,3.0
8434,6132,0.0,3.0
8435,5954,0.0,3.0
8436,5944,0.0,1.0
8437,5945,0.0,1.0
8438,5946,0.0,1.0
8439,5947,0.0,1.0
8440,5950,0.0,2.0
8441,5951,0.0,2.0
8442,5952,0.0,3.0
8443,5953,0.0,1.0
8444,5956,0.0,1.0
8445,5942,0.0,1.0
8446,5957,0.0,1.0
8447,5958,0.0,1.0
8448,5959,0.0,1.0
8449,5960,0.0,1.0
8450,5961,0.0,3.0
8451,5962,0.0,1.0
8452,5963,0.0,2.0
8453,5964,0.0,1.0
8454,5943,0.0,1.0
8455,5941,0.0,1.0
8456,6019,0.0,1.0
8457,5930,0.0,2.0
8458,5919,0.0,1.0
8459,5920,0.0,1.0
8460,5922,0.0,1.0
8461,5923,0.0,2.0
8462,5925,0.0,2.0
8463,5926,0.0,3.0
8464,5928,0.0,2.0
8465,5929,0.0,2.0
8466,5931,0.0,3.0
8467,5940,0.0,2.0
8468,5932,0.0,4.0
8469,5933,0.0,2.0
8470,5934,0.0,2.0
8471,5935,0.0,5.0
8472,5936,0.0,2.0
8473,5937,0.0,1.0
8474,5938,0.0,2.0
8475,5939,0.0,3.0
8476,5965,0.0,1.0
8477,5967,0.0,2.0
8478,5968,0.0,3.0
8479,6004,0.0,1.0
8480,5996,0.0,2.0
8481,5997,0.0,1.0
8482,5998,0.0,2.0
8483,5999,0.0,2.0
8484,6000,0.0,1.0
8485,6001,0.0,2.0
8486,6002,0.0,1.0
8487,6003,0.0,1.0
8488,6006,0.0,1.0
8489,5969,0.0,3.0
8490,6007,0.0,3.0
8491,6008,0.0,2.0
8492,6009,0.0,2.0
8493,6010,0.0,5.0
8494,6012,0.0,2.0
8495,6013,0.0,1.0
8496,6015,0.0,2.0
8497,6018,0.0,5.0
8498,5995,0.0,7.0
8499,5994,0.0,1.0
8500,5993,0.0,3.0
8501,5992,0.0,1.0
8502,5970,0.0,1.0
8503,5971,0.0,4.0
8504,5973,0.0,2.0
8505,5974,0.0,3.0
8506,5977,0.0,1.0
8507,5978,0.0,1.0
8508,5979,0.0,1.0
8509,5980,0.0,2.0
8510,5981,0.0,1.0
8511,5983,0.0,1.0
8512,5984,0.0,2.0
8513,5985,0.0,3.0
8514,5986,0.0,2.0
8515,5987,0.0,2.0
8516,5988,0.0,4.0
8517,5989,0.0,4.0
8518,5991,0.0,3.0
8519,6130,0.0,3.0
8520,6133,0.0,1.0
8521,6362,0.0,2.0
8522,6287,0.0,1.0
8523,6276,0.0,2.0
8524,6277,0.0,1.0
8525,6278,0.0,1.0
8526,6279,0.0,2.0
8527,6282,0.0,2.0
8528,6283,0.0,1.0
8529,6285,0.0,2.0
8530,6286,0.0,1.0
8531,6288,0.0,1.0
8532,6274,0.0,1.0
8533,6289,0.0,2.0
8534,6291,0.0,1.0
8535,6292,0.0,1.0
8536,6294,0.0,1.0
8537,6298,0.0,1.0
8538,6299,0.0,2.0
8539,6300,0.0,3.0
8540,6301,0.0,4.0
8541,6275,0.0,2.0
8542,6272,0.0,3.0
8543,6247,0.0,1.0
8544,6259,0.0,1.0
8545,6250,0.0,4.0
8546,6251,0.0,5.0
8547,6252,0.0,4.0
8548,6253,0.0,1.0
8549,6255,0.0,1.0
8550,6256,0.0,2.0
8551,6257,0.0,1.0
8552,6258,0.0,1.0
8553,6260,0.0,2.0
8554,6271,0.0,1.0
8555,6261,0.0,1.0
8556,6262,0.0,2.0
8557,6263,0.0,3.0
8558,6264,0.0,1.0
8559,6266,0.0,1.0
8560,6267,0.0,3.0
8561,6268,0.0,1.0
8562,6269,0.0,3.0
8563,6303,0.0,1.0
8564,6304,0.0,3.0
8565,6305,0.0,2.0
8566,6351,0.0,1.0
8567,6341,0.0,1.0
8568,6342,0.0,1.0
8569,6343,0.0,1.0
8570,6344,0.0,2.0
8571,6345,0.0,1.0
8572,6346,0.0,2.0
8573,6348,0.0,2.0
8574,6350,0.0,1.0
8575,6352,0.0,1.0
8576,6306,0.0,2.0
8577,6353,0.0,2.0
8578,6354,0.0,1.0
8579,6355,0.0,1.0
8580,6356,0.0,1.0
8581,6357,0.0,4.0
8582,6358,0.0,1.0
8583,6359,0.0,2.0
8584,6360,0.0,4.0
8585,6340,0.0,1.0
8586,6339,0.0,1.0
8587,6336,0.0,1.0
8588,6335,0.0,2.0
8589,6307,0.0,2.0
8590,6308,0.0,2.0
8591,6309,0.0,3.0
8592,6315,0.0,1.0
8593,6316,0.0,2.0
8594,6317,0.0,1.0
8595,6318,0.0,1.0
8596,6320,0.0,2.0
8597,6321,0.0,2.0
8598,6322,0.0,2.0
8599,6324,0.0,1.0
8600,6326,0.0,3.0
8601,6327,0.0,1.0
8602,6329,0.0,1.0
8603,6330,0.0,3.0
8604,6332,0.0,1.0
8605,6334,0.0,1.0
8606,6248,0.0,2.0
8607,6246,0.0,1.0
8608,6134,0.0,1.0
8609,6176,0.0,3.0
8610,6162,0.0,3.0
8611,6163,0.0,3.0
8612,6164,0.0,4.0
8613,6165,0.0,1.0
8614,6166,0.0,4.0
8615,6168,0.0,2.0
8616,6172,0.0,1.0
8617,6174,0.0,3.0
8618,6177,0.0,1.0
8619,6160,0.0,1.0
8620,6178,0.0,2.0
8621,6179,0.0,2.0
8622,6180,0.0,1.0
8623,6181,0.0,3.0
8624,6182,0.0,1.0
8625,6184,0.0,1.0
8626,6185,0.0,1.0
8627,6186,0.0,2.0
8628,6161,0.0,1.0
8629,6158,0.0,1.0
8630,6245,0.0,1.0
8631,6145,0.0,2.0
8632,6135,0.0,2.0
8633,6136,0.0,1.0
8634,6137,0.0,1.0
8635,6138,0.0,1.0
8636,6139,0.0,1.0
8637,6140,0.0,3.0
8638,6142,0.0,2.0
8639,6143,0.0,3.0
8640,6146,0.0,1.0
8641,6157,0.0,3.0
8642,6147,0.0,3.0
8643,6148,0.0,4.0
8644,6151,0.0,2.0
8645,6152,0.0,3.0
8646,6153,0.0,2.0
8647,6154,0.0,3.0
8648,6155,0.0,5.0
8649,6156,0.0,1.0
8650,6187,0.0,1.0
8651,6188,0.0,1.0
8652,6189,0.0,1.0
8653,6232,0.0,2.0
8654,6220,0.0,1.0
8655,6221,0.0,2.0
8656,6224,0.0,6.0
8657,6225,0.0,2.0
8658,6226,0.0,1.0
8659,6228,0.0,2.0
8660,6230,0.0,1.0
8661,6231,0.0,1.0
8662,6233,0.0,2.0
8663,6191,0.0,2.0
8664,6234,0.0,1.0
8665,6236,0.0,1.0
8666,6237,0.0,3.0
8667,6240,0.0,2.0
8668,6241,0.0,2.0
8669,6242,0.0,1.0
8670,6243,0.0,3.0
8671,6244,0.0,1.0
8672,6219,0.0,4.0
8673,6218,0.0,2.0
8674,6216,0.0,1.0
8675,6214,0.0,7.0
8676,6192,0.0,1.0
8677,6193,0.0,1.0
8678,6195,0.0,5.0
8679,6196,0.0,2.0
8680,6197,0.0,3.0
8681,6199,0.0,1.0
8682,6200,0.0,3.0
8683,6201,0.0,1.0
8684,6202,0.0,1.0
8685,6203,0.0,2.0
8686,6206,0.0,1.0
8687,6207,0.0,2.0
8688,6208,0.0,1.0
8689,6209,0.0,4.0
8690,6210,0.0,1.0
8691,6212,0.0,1.0
8692,6213,0.0,2.0
8693,5918,0.0,3.0
8694,5917,0.0,1.0
8695,5915,0.0,1.0
8696,5629,0.0,1.0
8697,5621,0.0,1.0
8698,5622,0.0,1.0
8699,5623,0.0,3.0
8700,5624,0.0,4.0
8701,5625,0.0,2.0
8702,5626,0.0,3.0
8703,5627,0.0,3.0
8704,5628,0.0,2.0
8705,5632,0.0,1.0
8706,5617,0.0,4.0
8707,5634,0.0,1.0
8708,5635,0.0,3.0
8709,5636,0.0,2.0
8710,5637,0.0,1.0
8711,5638,0.0,1.0
8712,5639,0.0,1.0
8713,5640,0.0,1.0
8714,5641,0.0,2.0
8715,5618,0.0,2.0
8716,5616,0.0,3.0
8717,5591,0.0,4.0
8718,5604,0.0,1.0
8719,5593,0.0,1.0
8720,5594,0.0,2.0
8721,5595,0.0,2.0
8722,5596,0.0,1.0
8723,5597,0.0,2.0
8724,5599,0.0,1.0
8725,5600,0.0,1.0
8726,5602,0.0,1.0
8727,5605,0.0,2.0
8728,5615,0.0,2.0
8729,5606,0.0,2.0
8730,5607,0.0,3.0
8731,5608,0.0,2.0
8732,5609,0.0,1.0
8733,5610,0.0,3.0
8734,5612,0.0,2.0
8735,5613,0.0,1.0
8736,5614,0.0,1.0
8737,5642,0.0,3.0
8738,5643,0.0,3.0
8739,5644,0.0,3.0
8740,5684,0.0,3.0
8741,5676,0.0,2.0
8742,5677,0.0,2.0
8743,5678,0.0,2.0
8744,5679,0.0,5.0
8745,5680,0.0,1.0
8746,5681,0.0,2.0
8747,5682,0.0,2.0
8748,5683,0.0,3.0
8749,5686,0.0,1.0
8750,5645,0.0,2.0
8751,5687,0.0,1.0
8752,5688,0.0,1.0
8753,5690,0.0,1.0
8754,5691,0.0,1.0
8755,5692,0.0,4.0
8756,5693,0.0,3.0
8757,5694,0.0,1.0
8758,5695,0.0,4.0
8759,5675,0.0,1.0
8760,5674,0.0,1.0
8761,5672,0.0,1.0
8762,5671,0.0,1.0
8763,5646,0.0,3.0
8764,5648,0.0,2.0
8765,5649,0.0,2.0
8766,5650,0.0,3.0
8767,5651,0.0,1.0
8768,5652,0.0,1.0
8769,5656,0.0,3.0
8770,5657,0.0,1.0
8771,5659,0.0,4.0
8772,5661,0.0,2.0
8773,5662,0.0,3.0
8774,5663,0.0,1.0
8775,5665,0.0,2.0
8776,5666,0.0,1.0
8777,5668,0.0,3.0
8778,5669,0.0,1.0
8779,5670,0.0,1.0
8780,5592,0.0,2.0
8781,5590,0.0,3.0
8782,5913,0.0,1.0
8783,5524,0.0,1.0
8784,5512,0.0,2.0
8785,5516,0.0,1.0
8786,5517,0.0,3.0
8787,5518,0.0,1.0
8788,5519,0.0,1.0
8789,5520,0.0,1.0
8790,5521,0.0,4.0
8791,5523,0.0,3.0
8792,5525,0.0,2.0
8793,5510,0.0,3.0
8794,5527,0.0,2.0
8795,5528,0.0,2.0
8796,5529,0.0,2.0
8797,5530,0.0,3.0
8798,5531,0.0,3.0
8799,5533,0.0,1.0
8800,5534,0.0,1.0
8801,5535,0.0,5.0
8802,5511,0.0,2.0
8803,5509,0.0,1.0
8804,5589,0.0,2.0
8805,5495,0.0,2.0
8806,5485,0.0,1.0
8807,5487,0.0,3.0
8808,5488,0.0,1.0
8809,5489,0.0,4.0
8810,5490,0.0,2.0
8811,5491,0.0,3.0
8812,5492,0.0,2.0
8813,5494,0.0,1.0
8814,5496,0.0,2.0
8815,5508,0.0,1.0
8816,5497,0.0,2.0
8817,5498,0.0,1.0
8818,5500,0.0,2.0
8819,5501,0.0,2.0
8820,5502,0.0,2.0
8821,5503,0.0,3.0
8822,5506,0.0,2.0
8823,5507,0.0,3.0
8824,5536,0.0,1.0
8825,5537,0.0,1.0
8826,5538,0.0,1.0
8827,5579,0.0,3.0
8828,5567,0.0,4.0
8829,5568,0.0,2.0
8830,5571,0.0,2.0
8831,5573,0.0,3.0
8832,5574,0.0,1.0
8833,5575,0.0,3.0
8834,5577,0.0,1.0
8835,5578,0.0,2.0
8836,5580,0.0,1.0
8837,5539,0.0,5.0
8838,5581,0.0,1.0
8839,5582,0.0,3.0
8840,5583,0.0,3.0
8841,5584,0.0,2.0
8842,5585,0.0,3.0
8843,5586,0.0,3.0
8844,5587,0.0,3.0
8845,5588,0.0,4.0
8846,5566,0.0,2.0
8847,5565,0.0,1.0
8848,5562,0.0,2.0
8849,5561,0.0,2.0
8850,5540,0.0,1.0
8851,5541,0.0,1.0
8852,5542,0.0,1.0
8853,5544,0.0,2.0
8854,5545,0.0,2.0
8855,5546,0.0,2.0
8856,5547,0.0,1.0
8857,5548,0.0,1.0
8858,5549,0.0,3.0
8859,5551,0.0,2.0
8860,5552,0.0,1.0
8861,5554,0.0,1.0
8862,5555,0.0,1.0
8863,5556,0.0,1.0
8864,5557,0.0,2.0
8865,5558,0.0,1.0
8866,5559,0.0,4.0
8867,5697,0.0,3.0
8868,5699,0.0,1.0
8869,5700,0.0,4.0
8870,5848,0.0,2.0
8871,5837,0.0,1.0
8872,5838,0.0,2.0
8873,5840,0.0,1.0
8874,5842,0.0,2.0
8875,5844,0.0,4.0
8876,5845,0.0,2.0
8877,5846,0.0,4.0
8878,5847,0.0,2.0
8879,5849,0.0,2.0
8880,5835,0.0,4.0
8881,5850,0.0,2.0
8882,5851,0.0,2.0
8883,5852,0.0,2.0
8884,5854,0.0,1.0
8885,5856,0.0,1.0
8886,5857,0.0,2.0
8887,5858,0.0,1.0
8888,5859,0.0,4.0
8889,5836,0.0,4.0
8890,5834,0.0,4.0
8891,5702,0.0,1.0
8892,5817,0.0,1.0
8893,5806,0.0,2.0
8894,5808,0.0,3.0
8895,5809,0.0,3.0
8896,5810,0.0,4.0
8897,5811,0.0,3.0
8898,5812,0.0,2.0
8899,5814,0.0,2.0
8900,5816,0.0,4.0
8901,5818,0.0,3.0
8902,5833,0.0,2.0
8903,5819,0.0,2.0
8904,5820,0.0,2.0
8905,5821,0.0,3.0
8906,5825,0.0,2.0
8907,5826,0.0,2.0
8908,5827,0.0,3.0
8909,5828,0.0,4.0
8910,5830,0.0,2.0
8911,5860,0.0,2.0
8912,5861,0.0,1.0
8913,5862,0.0,4.0
8914,5903,0.0,4.0
8915,5892,0.0,2.0
8916,5893,0.0,2.0
8917,5895,0.0,2.0
8918,5897,0.0,2.0
8919,5898,0.0,1.0
8920,5900,0.0,2.0
8921,5901,0.0,4.0
8922,5902,0.0,1.0
8923,5904,0.0,1.0
8924,5863,0.0,1.0
8925,5905,0.0,1.0
8926,5906,0.0,1.0
8927,5907,0.0,2.0
8928,5908,0.0,1.0
8929,5909,0.0,2.0
8930,5910,0.0,1.0
8931,5911,0.0,1.0
8932,5912,0.0,1.0
8933,5891,0.0,2.0
8934,5890,0.0,1.0
8935,5889,0.0,2.0
8936,5888,0.0,1.0
8937,5865,0.0,2.0
8938,5866,0.0,2.0
8939,5867,0.0,1.0
8940,5870,0.0,2.0
8941,5871,0.0,5.0
8942,5872,0.0,1.0
8943,5873,0.0,1.0
8944,5874,0.0,3.0
8945,5875,0.0,2.0
8946,5876,0.0,2.0
8947,5879,0.0,2.0
8948,5881,0.0,1.0
8949,5882,0.0,2.0
8950,5883,0.0,1.0
8951,5884,0.0,3.0
8952,5886,0.0,1.0
8953,5887,0.0,2.0
8954,5805,0.0,1.0
8955,5804,0.0,3.0
8956,5803,0.0,3.0
8957,5737,0.0,2.0
8958,5729,0.0,1.0
8959,5730,0.0,4.0
8960,5731,0.0,3.0
8961,5732,0.0,1.0
8962,5733,0.0,3.0
8963,5734,0.0,2.0
8964,5735,0.0,1.0
8965,5736,0.0,4.0
8966,5738,0.0,2.0
8967,5750,0.0,3.0
8968,5739,0.0,1.0
8969,5740,0.0,3.0
8970,5741,0.0,1.0
8971,5742,0.0,2.0
8972,5745,0.0,2.0
8973,5746,0.0,2.0
8974,5747,0.0,1.0
8975,5748,0.0,2.0
8976,5727,0.0,1.0
8977,5725,0.0,2.0
8978,5724,0.0,1.0
8979,5723,0.0,3.0
8980,5703,0.0,3.0
8981,5704,0.0,2.0
8982,5706,0.0,1.0
8983,5707,0.0,3.0
8984,5709,0.0,5.0
8985,5710,0.0,2.0
8986,5711,0.0,2.0
8987,5712,0.0,2.0
8988,5713,0.0,2.0
8989,5714,0.0,2.0
8990,5715,0.0,1.0
8991,5717,0.0,1.0
8992,5718,0.0,1.0
8993,5719,0.0,4.0
8994,5720,0.0,3.0
8995,5721,0.0,2.0
8996,5722,0.0,1.0
8997,5749,0.0,3.0
8998,5751,0.0,4.0
8999,5802,0.0,1.0
9000,5789,0.0,2.0
9001,5780,0.0,2.0
9002,5781,0.0,2.0
9003,5782,0.0,1.0
9004,5783,0.0,1.0
9005,5784,0.0,1.0
9006,5785,0.0,5.0
9007,5786,0.0,4.0
9008,5787,0.0,3.0
9009,5790,0.0,3.0
9010,5753,0.0,4.0
9011,5791,0.0,2.0
9012,5793,0.0,3.0
9013,5794,0.0,1.0
9014,5795,0.0,1.0
9015,5796,0.0,1.0
9016,5797,0.0,3.0
9017,5798,0.0,1.0
9018,5800,0.0,1.0
9019,5779,0.0,2.0
9020,5778,0.0,2.0
9021,5777,0.0,1.0
9022,5776,0.0,1.0
9023,5754,0.0,4.0
9024,5755,0.0,1.0
9025,5756,0.0,2.0
9026,5757,0.0,2.0
9027,5758,0.0,2.0
9028,5759,0.0,1.0
9029,5760,0.0,1.0
9030,5761,0.0,1.0
9031,5762,0.0,2.0
9032,5763,0.0,1.0
9033,5765,0.0,1.0
9034,5767,0.0,1.0
9035,5768,0.0,2.0
9036,5769,0.0,4.0
9037,5771,0.0,1.0
9038,5774,0.0,1.0
9039,5775,0.0,1.0
9040,6361,0.0,1.0
9041,6363,0.0,2.0
9042,5483,0.0,2.0
9043,7000,0.0,2.0
9044,6989,0.0,2.0
9045,6991,0.0,3.0
9046,6992,0.0,2.0
9047,6993,0.0,2.0
9048,6994,0.0,3.0
9049,6995,0.0,3.0
9050,6996,0.0,2.0
9051,6998,0.0,4.0
9052,7002,0.0,3.0
9053,6987,0.0,4.0
9054,7003,0.0,4.0
9055,7005,0.0,3.0
9056,7006,0.0,1.0
9057,7007,0.0,1.0
9058,7008,0.0,1.0
9059,7009,0.0,3.0
9060,7010,0.0,1.0
9061,7011,0.0,1.0
9062,6988,0.0,2.0
9063,6986,0.0,4.0
9064,6949,0.0,1.0
9065,6967,0.0,1.0
9066,6953,0.0,1.0
9067,6955,0.0,2.0
9068,6956,0.0,3.0
9069,6960,0.0,1.0
9070,6961,0.0,4.0
9071,6962,0.0,2.0
9072,6963,0.0,2.0
9073,6966,0.0,2.0
9074,6968,0.0,2.0
9075,6985,0.0,2.0
9076,6969,0.0,1.0
9077,6972,0.0,1.0
9078,6975,0.0,1.0
9079,6976,0.0,2.0
9080,6977,0.0,2.0
9081,6981,0.0,2.0
9082,6982,0.0,1.0
9083,6983,0.0,2.0
9084,7012,0.0,1.0
9085,7013,0.0,2.0
9086,7014,0.0,1.0
9087,7056,0.0,2.0
9088,7046,0.0,2.0
9089,7047,0.0,1.0
9090,7049,0.0,1.0
9091,7050,0.0,1.0
9092,7051,0.0,1.0
9093,7053,0.0,1.0
9094,7054,0.0,2.0
9095,7055,0.0,1.0
9096,7057,0.0,1.0
9097,7015,0.0,3.0
9098,7058,0.0,2.0
9099,7059,0.0,2.0
9100,7061,0.0,2.0
9101,7062,0.0,6.0
9102,7065,0.0,1.0
9103,7068,0.0,1.0
9104,7069,0.0,1.0
9105,7070,0.0,2.0
9106,7044,0.0,3.0
9107,7042,0.0,2.0
9108,7041,0.0,1.0
9109,7039,0.0,2.0
9110,7016,0.0,1.0
9111,7017,0.0,2.0
9112,7018,0.0,1.0
9113,7020,0.0,1.0
9114,7021,0.0,1.0
9115,7023,0.0,1.0
9116,7024,0.0,1.0
9117,7025,0.0,2.0
9118,7026,0.0,1.0
9119,7027,0.0,3.0
9120,7029,0.0,1.0
9121,7031,0.0,1.0
9122,7032,0.0,1.0
9123,7033,0.0,3.0
9124,7035,0.0,5.0
9125,7036,0.0,1.0
9126,7038,0.0,2.0
9127,6950,0.0,1.0
9128,6948,0.0,3.0
9129,7073,0.0,1.0
9130,6877,0.0,1.0
9131,6868,0.0,2.0
9132,6869,0.0,1.0
9133,6870,0.0,2.0
9134,6871,0.0,2.0
9135,6872,0.0,2.0
9136,6873,0.0,1.0
9137,6874,0.0,2.0
9138,6876,0.0,2.0
9139,6878,0.0,2.0
9140,6864,0.0,2.0
9141,6879,0.0,2.0
9142,6880,0.0,1.0
9143,6881,0.0,1.0
9144,6882,0.0,1.0
9145,6884,0.0,1.0
9146,6885,0.0,1.0
9147,6886,0.0,2.0
9148,6887,0.0,1.0
9149,6865,0.0,2.0
9150,6862,0.0,1.0
9151,6946,0.0,1.0
9152,6845,0.0,2.0
9153,6830,0.0,2.0
9154,6831,0.0,1.0
9155,6833,0.0,1.0
9156,6835,0.0,1.0
9157,6836,0.0,4.0
9158,6838,0.0,2.0
9159,6839,0.0,2.0
9160,6840,0.0,1.0
9161,6847,0.0,2.0
9162,6861,0.0,2.0
9163,6851,0.0,1.0
9164,6852,0.0,2.0
9165,6853,0.0,1.0
9166,6854,0.0,3.0
9167,6856,0.0,1.0
9168,6857,0.0,4.0
9169,6859,0.0,2.0
9170,6860,0.0,1.0
9171,6888,0.0,2.0
9172,6889,0.0,2.0
9173,6892,0.0,3.0
9174,6935,0.0,3.0
9175,6926,0.0,3.0
9176,6928,0.0,2.0
9177,6929,0.0,1.0
9178,6930,0.0,2.0
9179,6931,0.0,1.0
9180,6932,0.0,2.0
9181,6933,0.0,1.0
9182,6934,0.0,2.0
9183,6936,0.0,1.0
9184,6893,0.0,2.0
9185,6937,0.0,1.0
9186,6938,0.0,1.0
9187,6939,0.0,1.0
9188,6940,0.0,2.0
9189,6942,0.0,2.0
9190,6943,0.0,2.0
9191,6944,0.0,1.0
9192,6945,0.0,2.0
9193,6925,0.0,1.0
9194,6921,0.0,1.0
9195,6918,0.0,1.0
9196,6917,0.0,1.0
9197,6894,0.0,1.0
9198,6895,0.0,1.0
9199,6896,0.0,1.0
9200,6897,0.0,2.0
9201,6900,0.0,1.0
9202,6901,0.0,2.0
9203,6903,0.0,1.0
9204,6904,0.0,2.0
9205,6905,0.0,1.0
9206,6906,0.0,1.0
9207,6907,0.0,1.0
9208,6911,0.0,1.0
9209,6912,0.0,5.0
9210,6913,0.0,2.0
9211,6914,0.0,1.0
9212,6915,0.0,4.0
9213,6916,0.0,4.0
9214,7071,0.0,2.0
9215,7075,0.0,2.0
9216,6364,0.0,3.0
9217,7233,0.0,3.0
9218,7223,0.0,2.0
9219,7225,0.0,2.0
9220,7227,0.0,3.0
9221,7228,0.0,1.0
9222,7229,0.0,1.0
9223,7230,0.0,1.0
9224,7231,0.0,4.0
9225,7232,0.0,2.0
9226,7234,0.0,1.0
9227,7221,0.0,1.0
9228,7236,0.0,1.0
9229,7237,0.0,1.0
9230,7238,0.0,2.0
9231,7239,0.0,1.0
9232,7240,0.0,1.0
9233,7241,0.0,3.0
9234,7243,0.0,5.0
9235,7244,0.0,3.0
9236,7222,0.0,3.0
9237,7220,0.0,1.0
9238,7193,0.0,1.0
9239,7205,0.0,1.0
9240,7195,0.0,1.0
9241,7196,0.0,1.0
9242,7197,0.0,5.0
9243,7199,0.0,1.0
9244,7200,0.0,2.0
9245,7201,0.0,1.0
9246,7202,0.0,2.0
9247,7203,0.0,2.0
9248,7206,0.0,1.0
9249,7219,0.0,1.0
9250,7207,0.0,2.0
9251,7208,0.0,2.0
9252,7209,0.0,1.0
9253,7211,0.0,1.0
9254,7212,0.0,1.0
9255,7214,0.0,3.0
9256,7217,0.0,1.0
9257,7218,0.0,2.0
9258,7245,0.0,1.0
9259,7249,0.0,2.0
9260,7250,0.0,2.0
9261,7291,0.0,2.0
9262,7281,0.0,1.0
9263,7282,0.0,1.0
9264,7283,0.0,2.0
9265,7285,0.0,1.0
9266,7286,0.0,2.0
9267,7287,0.0,3.0
9268,7288,0.0,1.0
9269,7289,0.0,3.0
9270,7292,0.0,3.0
9271,7251,0.0,1.0
9272,7293,0.0,2.0
9273,7294,0.0,2.0
9274,7295,0.0,2.0
9275,7296,0.0,2.0
9276,7298,0.0,1.0
9277,7299,0.0,3.0
9278,7300,0.0,1.0
9279,7302,0.0,1.0
9280,7280,0.0,2.0
9281,7278,0.0,3.0
9282,7277,0.0,1.0
9283,7275,0.0,4.0
9284,7252,0.0,2.0
9285,7253,0.0,1.0
9286,7255,0.0,1.0
9287,7256,0.0,3.0
9288,7257,0.0,1.0
9289,7259,0.0,1.0
9290,7260,0.0,1.0
9291,7262,0.0,2.0
9292,7263,0.0,2.0
9293,7264,0.0,2.0
9294,7265,0.0,4.0
9295,7268,0.0,4.0
9296,7269,0.0,1.0
9297,7271,0.0,2.0
9298,7272,0.0,1.0
9299,7273,0.0,4.0
9300,7274,0.0,1.0
9301,7194,0.0,4.0
9302,7192,0.0,2.0
9303,7076,0.0,1.0
9304,7115,0.0,2.0
9305,7104,0.0,1.0
9306,7105,0.0,2.0
9307,7106,0.0,1.0
9308,7107,0.0,1.0
9309,7109,0.0,4.0
9310,7111,0.0,1.0
9311,7113,0.0,1.0
9312,7114,0.0,1.0
9313,7117,0.0,2.0
9314,7102,0.0,5.0
9315,7119,0.0,3.0
9316,7120,0.0,1.0
9317,7121,0.0,1.0
9318,7122,0.0,1.0
9319,7123,0.0,2.0
9320,7124,0.0,1.0
9321,7125,0.0,1.0
9322,7126,0.0,2.0
9323,7103,0.0,2.0
9324,7101,0.0,2.0
9325,7187,0.0,1.0
9326,7088,0.0,3.0
9327,7077,0.0,1.0
9328,7078,0.0,2.0
9329,7079,0.0,2.0
9330,7080,0.0,1.0
9331,7081,0.0,6.0
9332,7083,0.0,1.0
9333,7084,0.0,1.0
9334,7085,0.0,1.0
9335,7090,0.0,1.0
9336,7100,0.0,4.0
9337,7091,0.0,1.0
9338,7092,0.0,2.0
9339,7093,0.0,2.0
9340,7094,0.0,1.0
