SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,6,2,2,0,9,0,01-01301,9,1360
1,6,1,2,0,9,0,01-01301,9,1612
1,1,1,1,8,11,0,13-04600,1,1905
1,6,1,1,6,4,0,30-00600,6,13683
2,N,3,1,N,12,0,30-00600,9,26817
2,1,1,1,4,8,0,06-08507,3,1568
1,6,1,2,6,9,0,06-08507,9,1574
1,1,1,1,4,7,0,36-04010,4,18055
2,3,2,2,9,2,0,36-04010,9,17238
2,6,8,1,6,7,4,17-03529,10,22814
1,4,2,1,0,4,0,19-01700,14,15459
1,1,2,2,1,7,0,40-00200,N,7755
2,1,1,1,3,7,0,38-00100,6,19093
2,1,1,1,3,7,0,38-00100,0,18553
1,N,1,2,N,2,0,26-02702,N,26283
2,4,2,2,4,6,0,30-00600,9,15841
1,1,1,1,8,1,0,51-01301,15,22870
1,1,1,1,9,11,0,01-01301,10,1519
1,6,1,1,7,3,0,06-08507,10,3874
1,1,1,1,6,11,0,06-08507,N,3518
1,1,1,1,8,1,0,36-04010,0,18211
1,N,1,2,N,2,0,17-03529,9,25725
1,1,9,1,2,7,0,06-08507,9,4370
1,6,1,1,4,8,0,38-00100,N,19025
2,1,1,1,9,1,0,06-08507,10,3603
1,6,6,1,6,6,0,06-08507,1,1658
1,6,1,2,8,3,0,01-01301,9,1495
2,6,1,1,0,10,0,26-02702,8,9308
1,4,1,1,7,7,0,17-03529,6,19408
2,4,2,2,6,5,0,36-03710,6,15846
2,6,8,0,6,3,1,30-00600,5,14215
2,1,1,1,8,7,0,36-04010,10,10321
2,6,1,2,4,4,0,36-04010,0,6971
1,1,1,1,9,1,0,38-00100,12,7942
1,1,1,1,7,11,0,51-01301,17,22044
1,6,2,2,0,1,0,06-08507,N,4599
1,4,2,2,6,6,0,01-01301,10,6117
1,6,1,2,7,4,0,30-00600,18,16721
1,6,1,1,6,4,0,36-04010,14,19147
2,1,1,1,1,5,0,38-00100,9,19098
1,1,1,1,1,1,0,13-04600,3,9035
1,6,2,2,7,1,0,13-04600,10,3815
1,6,2,1,4,3,1,13-04600,3,829
2,1,1,1,8,6,0,38-00100,10,18955
1,3,9,2,0,3,0,32-00405,8,14053
1,6,1,2,1,5,0,01-01301,10,18969
1,6,2,1,0,7,0,17-03529,N,7448
1,N,6,1,9,9,0,06-08507,9,26100
1,6,1,1,6,9,4,51-01301,15,22661
1,1,1,1,6,11,0,38-00100,3,4123
1,1,1,1,8,1,0,19-01700,9,10663
1,4,1,1,0,7,0,51-01301,N,22574
2,1,1,1,8,6,0,01-01301,10,1055
1,4,6,2,3,8,4,28-01100,3,11021
2,6,1,1,6,4,0,38-00100,6,19748
1,N,1,1,N,1,1,13-04600,9,23215
2,1,8,1,3,4,1,32-00405,N,16744
2,N,1,1,N,9,0,13-04600,N,26149
1,1,2,1,6,8,0,01-01301,6,16328
1,6,2,2,8,8,1,08-00803,3,4158
2,6,1,1,3,7,0,01-01301,14,1395
1,6,1,2,6,9,0,32-00405,5,15678
1,N,1,2,N,2,4,32-00405,9,16039
2,1,3,1,6,7,0,38-00100,15,9497
2,6,2,0,0,7,0,36-04010,N,16445
1,5,1,1,2,5,0,51-01301,18,22226
2,1,2,2,3,9,0,51-01301,N,22932
2,N,2,2,9,2,0,24-01004,9,25334
1,1,1,1,8,7,0,38-00100,9,19337
2,1,2,2,6,11,0,01-01301,8,957
2,4,2,1,3,9,0,01-01301,8,959
1,3,9,1,0,8,0,30-00600,8,13580
2,N,1,2,N,2,1,32-00405,9,23683
1,5,1,2,1,8,0,06-08507,N,4125
1,1,1,1,1,9,0,38-00100,9,18731
2,1,2,1,6,10,0,19-01700,12,9102
1,1,1,1,3,4,0,38-00100,N,19481
2,3,2,2,2,1,0,13-04600,9,8600
1,1,2,1,0,1,0,36-03710,N,1713
2,1,1,1,8,8,0,19-01700,11,8266
2,N,1,1,9,2,0,19-01700,9,25728
1,6,1,2,4,1,0,30-00600,1,1246
2,4,2,2,7,9,0,26-02702,12,10914
2,6,3,2,0,9,0,30-00600,6,14318
1,2,6,1,6,7,0,36-03710,3,17332
2,6,2,0,0,7,0,36-04010,9,16806
1,1,1,1,8,12,0,26-02702,10,10124
1,1,1,2,N,2,0,19-01700,9,26230
1,N,2,1,N,2,0,06-08507,9,23962
1,4,9,1,1,5,0,13-04600,9,6413
2,1,1,1,2,7,0,06-07502,N,4159
1,6,2,1,8,7,0,36-04010,N,16395
2,3,6,0,3,10,0,26-02702,N,10623
2,1,1,1,6,10,0,19-01700,N,8814
1,1,1,2,2,4,0,38-00100,13,19393
1,6,8,0,0,4,0,30-00600,9,15933
2,N,8,1,2,1,1,08-00803,N,4050
1,6,2,0,0,5,0,28-01100,N,11642
2,4,2,1,2,4,0,36-03710,11,16297
2,1,2,1,6,9,0,13-04600,10,5348
2,3,1,1,0,6,0,30-00600,9,13687
2,6,1,0,2,2,0,01-01301,9,11453
1,6,2,0,0,4,0,13-04600,9,3827
1,N,1,1,9,9,0,51-51255,9,24824
2,6,1,1,7,11,0,51-01301,1,19722
1,6,1,2,2,4,0,19-01700,1,8422
2,N,1,1,N,1,0,19-01700,9,25704
2,1,1,1,2,11,0,26-02702,9,10921
1,1,1,1,9,1,0,19-01700,9,25606
2,1,1,1,3,7,0,36-04010,N,19220
1,1,3,1,7,8,0,30-00600,1,14328
2,N,1,2,N,2,0,51-01301,9,23061
2,6,2,0,0,7,0,13-04600,9,820
1,N,2,1,3,1,0,51-01301,9,4091
2,N,1,2,9,9,4,01-01301,9,1445
1,1,1,1,3,5,0,38-00100,3,19996
1,1,1,2,1,5,0,28-01100,13,11191
2,6,1,2,5,7,0,01-01301,14,3492
1,1,1,2,8,4,0,30-00600,6,15708
1,6,1,1,4,9,0,06-07502,10,17185
2,1,1,2,6,11,0,26-02702,10,10102
2,1,6,1,8,10,0,01-01301,1,3892
2,1,2,1,1,1,0,26-02702,6,10743
2,4,1,1,6,6,0,30-00600,11,13651
1,6,1,2,2,9,1,38-00100,11,18330
2,6,1,2,3,7,0,01-01301,11,1216
2,5,1,1,2,1,0,01-01301,6,997
1,1,1,1,9,8,0,38-00100,11,19715
2,1,6,2,6,9,0,26-02702,3,10486
2,6,1,2,0,1,0,51-01301,10,4010
2,N,1,1,9,2,0,51-01301,N,25765
1,1,1,1,6,6,0,29-01901,6,16392
1,6,2,1,8,12,0,30-00600,16,13280
1,6,1,2,3,9,0,13-04600,10,4142
1,6,1,0,2,6,0,38-00100,9,1108
1,1,1,1,8,8,0,19-01700,12,9044
1,1,1,1,6,6,0,38-00100,10,20115
1,1,1,2,6,10,0,26-02702,12,10984
2,3,1,1,2,3,0,38-00100,N,19215
2,1,1,2,2,1,0,01-01301,N,995
1,6,1,2,0,3,0,19-01700,18,10885
1,1,1,2,3,6,0,30-00600,10,13812
2,N,1,2,N,2,0,38-00100,N,24188
2,6,2,1,0,6,0,17-03529,13,5901
1,6,1,2,2,5,0,19-01700,9,7432
2,1,1,1,8,10,0,32-00405,10,9374
2,N,9,2,N,9,0,01-01301,9,23004
1,6,6,2,8,8,0,13-04600,10,4554
2,1,2,1,6,6,0,13-04600,9,4919
1,6,2,2,3,11,0,24-01004,10,11130
1,6,1,1,9,1,0,01-01301,10,1423
1,6,6,0,8,9,0,06-07502,3,1466
2,6,9,2,1,4,0,36-04010,N,19162
1,1,1,1,1,9,0,06-08507,N,3438
2,2,2,2,4,7,0,32-00405,15,16199
2,4,2,1,0,8,0,28-01100,N,12418
1,4,1,1,0,7,0,06-08507,9,4707
2,6,1,1,8,6,0,30-00600,13,12822
1,6,2,2,2,4,0,13-04600,N,4508
2,N,1,1,N,2,0,19-01700,9,23441
2,6,2,2,2,3,0,36-03710,N,16334
2,1,1,1,2,8,0,19-01700,6,7973
2,1,1,1,6,1,0,19-01700,15,8717
2,1,1,1,1,6,0,38-00100,15,19564
1,6,1,1,5,8,0,29-01901,0,12457
1,6,2,0,0,5,0,17-03529,9,8659
1,4,1,1,6,6,0,38-00100,8,19504
2,6,1,1,2,4,0,13-04600,9,8032
1,6,6,1,6,9,0,06-08507,5,1928
1,6,1,1,0,4,0,51-01301,N,22853
2,N,1,1,N,2,0,30-00600,9,26294
2,3,2,0,2,5,0,01-01301,9,0
2,4,2,2,5,6,4,19-01700,13,10868
1,6,1,2,1,6,0,28-01100,0,12795
2,1,1,2,2,6,0,30-00600,14,21984
1,1,1,1,6,11,0,51-01301,10,19072
2,6,1,0,0,6,0,01-01301,9,2981
1,6,2,0,4,4,0,36-04010,9,16968
1,1,1,1,6,8,0,38-00100,10,20122
2,2,1,2,0,4,0,30-00600,13,14377
1,6,2,2,5,5,0,36-04010,10,16580
1,1,1,1,8,5,0,32-00405,12,22478
2,6,1,0,1,6,0,06-08507,N,4196
1,1,1,1,8,10,0,51-01301,1,22277
1,6,1,2,0,5,0,19-01700,1,8560
1,6,6,0,0,9,0,28-01100,10,12334
2,6,1,1,6,5,0,19-01700,N,8828
1,6,2,1,6,1,0,26-02702,6,11110
2,1,1,1,2,7,0,19-01700,14,16404
2,6,1,0,0,9,0,26-02702,6,10662
2,6,2,2,1,4,0,36-04010,9,17320
2,1,2,1,0,1,0,13-04600,14,3977
1,N,1,0,N,4,0,01-01301,N,1098
2,4,1,1,0,2,1,36-03710,N,16847
2,3,1,1,4,4,0,38-00100,N,7949
1,4,1,1,3,11,0,13-04600,N,11266
1,1,1,1,8,6,0,38-00100,3,20581
1,1,1,1,0,8,0,06-07502,N,1568
1,1,1,1,6,6,0,17-03531,14,7594
1,5,9,1,4,11,0,51-01301,9,19444
1,1,1,1,5,7,0,06-07502,10,1691
2,6,2,2,9,10,0,01-01301,10,1539
2,6,3,1,6,5,0,29-01901,9,13828
1,N,1,1,9,9,0,29-01901,N,26466
1,1,1,1,9,8,0,19-01700,1,8780
2,6,9,0,2,4,0,36-03710,N,15149
1,N,1,2,0,5,4,51-51255,N,22570
1,1,2,1,8,2,0,28-01100,9,11293
2,6,1,0,3,9,0,26-02702,10,3424
1,6,6,1,8,1,0,06-08507,8,1861
1,6,1,2,1,7,0,36-04010,5,10891
2,3,1,2,4,5,0,38-00100,10,19978
1,1,1,1,9,10,0,51-01301,8,22045
1,6,2,1,4,9,0,01-01301,6,844
1,6,2,2,2,6,0,51-01301,14,16494
2,1,1,1,0,6,0,19-01700,9,8516
1,6,2,2,1,5,0,38-00100,14,1612
2,3,1,2,2,1,0,06-07502,11,1608
2,1,1,1,6,8,0,19-01700,1,8938
2,N,2,2,9,2,0,13-04600,N,3558
2,N,6,2,9,9,0,40-00200,9,22797
2,1,1,1,3,4,0,30-00600,3,16259
2,1,1,2,1,8,0,38-00100,9,20259
1,4,1,2,2,7,0,51-01301,9,22416
2,N,2,2,N,2,0,17-03529,N,23576
2,3,1,1,4,2,0,06-07502,9,1247
1,4,1,2,5,7,0,01-01301,12,1168
2,1,1,2,5,11,0,51-51255,10,22863
2,1,1,1,3,2,0,36-04010,N,18140
2,N,2,2,9,2,0,01-01301,N,23471
2,3,2,1,8,1,0,17-03529,N,8179
2,6,6,2,0,3,0,26-02702,9,11494
2,1,1,1,4,10,0,51-01301,17,22429
1,6,1,2,7,1,0,51-01301,10,21628
1,N,1,2,9,9,0,38-00100,N,23921
2,3,1,1,1,3,0,19-01700,9,8007
2,6,1,0,0,1,0,06-08507,10,3521
2,3,1,1,2,9,0,36-04010,6,18678
1,N,2,1,N,3,0,26-02702,9,26255
2,4,1,1,7,8,0,13-04600,11,1337
1,1,1,1,6,6,0,19-01700,6,8469
2,6,1,0,0,2,0,28-01100,9,11884
2,6,9,1,4,3,0,36-03710,N,1269
2,6,1,2,4,9,0,01-01301,5,11291
1,1,1,1,8,9,1,06-08507,8,3834
2,1,1,1,8,10,0,38-00100,8,8769
2,6,6,2,6,7,0,13-04600,14,16707
2,6,8,1,0,9,0,06-08507,8,19522
1,N,2,2,9,2,0,32-00405,9,22995
1,1,1,1,4,5,0,38-00100,6,19200
1,6,1,1,6,9,0,36-04010,8,6517
2,1,1,2,4,1,0,51-01301,10,22784
1,1,1,1,6,6,0,38-00100,N,19408
1,4,6,2,9,11,0,01-01301,N,1113
2,1,1,1,9,8,0,26-02702,12,10972
1,6,3,2,0,6,0,36-04010,N,18767
1,6,2,1,3,1,0,36-03710,10,1437
1,1,2,2,4,6,0,51-01301,9,22492
2,4,2,2,3,6,0,32-00405,10,16856
1,4,2,1,4,7,0,26-02702,12,11301
2,3,1,1,0,3,0,01-01301,N,1463
2,1,1,1,7,9,0,30-00600,9,14219
2,1,6,1,8,8,0,24-01004,10,9310
2,3,1,1,4,6,0,19-01700,12,8777
2,6,1,2,1,3,2,51-51255,9,22794
1,6,1,0,0,7,0,26-02702,9,4172
2,3,1,1,6,7,0,51-01301,12,21641
1,5,2,1,0,10,0,13-04600,10,7135
2,1,1,2,0,5,0,38-00100,10,19940
1,1,1,1,6,8,0,51-01301,10,3998
1,6,1,1,3,5,0,32-00405,9,16741
2,6,2,1,2,3,0,30-00600,N,15913
2,3,2,1,0,5,0,30-00600,N,15967
2,6,1,1,4,7,0,19-01700,N,8880
2,1,1,2,6,9,0,24-01004,9,10169
1,6,1,1,0,4,0,06-07502,9,1585
1,6,1,2,4,7,0,51-01301,6,22243
1,6,1,1,5,5,0,26-02702,6,1551
1,1,1,1,0,2,0,29-01901,9,13475
2,1,2,1,3,4,0,32-00405,10,16250
1,6,2,0,0,8,0,13-04600,9,4498
2,1,1,2,6,7,0,13-04600,10,4148
2,6,3,2,6,4,0,29-01901,10,19147
2,1,1,1,1,11,0,19-01700,N,8895
1,N,1,2,9,2,0,38-00100,N,23230
1,1,1,1,9,1,0,51-01301,1,19899
2,2,2,1,5,9,0,28-01100,5,11250
1,4,2,1,6,8,0,13-04600,10,6258
2,N,3,1,N,2,0,29-01901,9,27095
1,2,1,2,1,3,0,19-01700,9,8683
2,1,1,1,2,6,0,38-00100,9,18844
2,N,2,1,9,2,1,32-00405,9,23211
2,4,2,1,3,1,0,13-04600,N,5093
1,1,6,1,6,3,0,19-01700,N,11008
2,1,1,1,8,1,0,51-01301,N,21752
2,N,1,2,N,2,0,06-08507,9,12011
2,4,2,2,5,4,0,26-02702,9,11215
1,6,1,1,3,7,0,38-00100,N,19465
1,4,2,2,2,5,0,17-03529,6,5797
1,6,2,2,7,11,0,51-01301,10,16724
1,4,2,1,8,4,0,17-03529,9,7594
1,1,6,1,9,12,0,06-08507,1,1796
2,N,2,2,0,11,0,06-07502,9,11196
1,6,1,2,5,1,0,51-01301,9,22767
2,3,1,1,8,8,0,06-07502,10,9759
2,N,8,1,N,2,0,30-00600,N,13974
2,3,1,2,1,9,4,32-00405,9,15958
1,1,1,1,2,3,0,19-01700,9,7708
1,1,1,1,8,9,4,36-04010,14,16993
1,6,1,0,4,4,0,28-01100,9,11735
1,6,1,1,1,7,1,19-01700,6,8995
1,6,9,0,5,9,0,36-04010,N,16787
1,1,1,1,1,5,1,38-00100,13,19308
1,1,1,1,8,1,0,28-01100,10,12871
2,N,8,1,N,2,0,06-08507,9,23029
2,6,1,1,5,1,4,17-03529,N,5882
2,5,1,1,8,8,0,36-04010,1,18960
2,6,2,2,2,4,0,17-03529,9,23158
1,1,1,1,8,6,0,29-01901,1,13724
2,6,1,2,0,9,0,51-01301,N,22710
2,N,1,2,9,2,0,30-00600,N,26507
1,6,1,1,8,7,0,51-01301,3,22508
2,1,1,1,4,4,0,38-00100,13,19041
1,1,1,1,6,6,0,51-01301,1,20428
1,1,1,1,8,12,0,28-01100,14,11168
2,N,1,2,9,1,0,26-02702,N,25900
1,1,1,1,8,10,0,13-04600,1,1875
1,1,1,1,2,5,0,36-04010,6,18204
2,4,2,1,1,4,0,13-04600,1,6477
2,6,1,1,0,4,0,08-00803,10,4157
1,N,1,1,N,2,0,38-00100,N,25878
2,6,1,2,6,9,0,51-01301,10,22592
2,6,1,1,4,6,0,06-07502,10,1141
1,6,1,0,1,2,0,38-00100,9,14025
1,1,2,2,3,7,0,13-04600,15,5407
1,6,1,1,7,6,0,30-00600,0,13018
1,1,1,1,6,11,0,24-01004,8,9869
2,N,1,2,9,1,0,36-04010,N,22546
1,1,2,2,2,1,0,06-08507,3,4611
2,4,2,1,6,9,0,36-04010,1,16942
2,6,6,0,0,9,0,36-04010,14,17010
1,6,3,1,9,2,0,32-00405,9,17401
1,1,1,2,9,4,0,51-01301,1,22558
1,1,1,1,8,5,0,36-04010,5,18567
2,2,2,2,6,9,0,13-04600,10,5296
2,4,2,2,4,5,0,19-01700,14,11721
1,1,1,1,9,1,0,51-01301,17,23542
1,1,8,1,6,2,0,08-00803,14,4892
2,4,1,2,8,1,0,24-01004,10,11288
2,6,1,2,0,6,0,06-07502,14,19666
2,4,2,2,4,7,0,28-01100,N,10599
2,1,1,2,1,4,0,29-01901,1,14158
1,N,2,2,N,2,0,17-03531,9,25480
2,5,2,2,4,1,0,36-03710,9,16728
1,6,2,1,0,4,0,01-01301,N,1006
2,1,1,1,8,1,0,19-01700,16,9149
2,6,1,2,8,9,0,38-00100,3,19530
2,6,1,0,8,4,0,01-01301,6,305
2,1,1,1,5,4,0,30-00600,9,15008
1,4,1,0,9,2,4,38-00100,N,20472
1,6,6,0,1,1,0,26-02702,9,11092
2,N,1,2,9,2,0,13-04600,9,25767
2,N,2,2,N,9,0,51-01301,N,25697
1,6,2,2,4,1,0,36-03710,12,16777
2,1,1,1,7,8,0,51-01301,1,23235
2,1,1,1,0,5,0,06-08507,9,3199
2,1,1,1,4,10,0,19-01700,8,10687
2,1,2,1,6,7,0,19-01700,N,8704
1,1,1,1,6,9,0,06-08507,13,2724
1,N,1,0,9,2,0,38-00100,9,23688
2,3,1,1,0,9,0,30-00600,9,13370
1,6,6,2,3,3,0,26-02702,N,13944
1,4,1,1,6,6,0,40-00200,N,20754
1,N,1,1,N,7,0,06-07502,9,23934
1,N,6,1,N,3,0,51-01301,N,26027
1,1,1,1,7,9,0,36-04010,14,10266
2,1,1,1,N,1,0,51-01301,N,25694
2,6,2,0,1,5,0,24-01004,14,10760
2,6,2,1,0,5,0,17-03529,9,7890
1,1,1,1,9,1,0,19-01700,3,8472
2,N,8,0,9,2,1,32-00405,N,23010
2,2,6,2,6,12,0,26-02702,N,10959
2,4,2,1,0,6,0,30-00600,N,16597
1,5,1,0,0,4,0,30-00600,N,13866
1,6,2,1,8,5,0,30-00600,10,14631
1,1,1,1,6,1,0,40-00200,10,22918
1,1,1,1,7,1,0,19-01700,9,10218
1,6,2,2,6,5,0,28-01100,9,11569
1,6,2,2,2,8,0,13-04600,N,5741
1,1,1,1,8,10,0,36-04010,3,18635
1,4,2,1,4,1,0,17-03529,10,8232
1,N,2,0,N,4,0,36-03710,9,22884
1,6,1,0,0,6,0,06-08507,3,3346
1,4,9,2,6,4,0,01-01301,14,1296
2,1,1,2,2,6,0,06-08507,12,3889
2,1,1,2,6,9,0,51-51255,1,21478
2,4,2,0,0,7,0,13-04600,12,5245
1,6,1,1,8,5,0,51-01301,10,21913
1,6,1,1,8,5,0,28-01100,10,13250
1,6,1,1,9,6,0,38-00100,10,20078
1,1,1,1,1,4,0,19-01700,9,8781
1,6,1,1,7,3,0,51-01301,N,22317
2,6,2,2,0,3,0,01-01301,5,15806
2,6,1,1,4,9,0,19-01700,14,7973
2,6,2,2,4,9,0,01-01301,11,588
2,6,2,2,8,8,0,51-01301,8,22689
2,1,2,1,0,6,0,51-01301,N,23130
1,N,1,2,9,3,0,38-00100,9,24063
2,3,3,1,5,8,0,30-00600,16,14899
1,N,9,2,N,2,0,30-00600,9,26736
1,6,1,2,8,1,4,06-08507,14,3420
1,4,2,2,8,8,0,26-02702,1,11402
2,6,1,2,8,1,0,51-01301,10,23170
1,1,2,2,3,5,0,32-00405,3,16496
1,6,2,2,6,5,0,01-01301,3,1561
1,4,1,1,6,6,0,13-04600,2,3509
1,1,1,1,8,12,0,19-01700,N,9604
1,1,1,1,9,7,0,19-01700,3,1581
1,6,2,1,5,4,0,28-01100,1,12691
2,6,1,1,7,9,0,26-02702,10,11184
1,6,2,1,0,6,0,36-03710,N,6241
1,5,1,2,4,9,0,32-00405,5,16516
2,6,2,2,0,7,0,01-01301,N,16410
1,N,1,2,9,9,0,06-08507,N,1777
2,1,6,1,8,11,0,13-04600,14,4088
1,4,6,2,6,8,0,51-01301,15,17072
2,6,2,2,1,5,4,36-03710,6,16513
2,2,1,1,8,1,0,26-02702,6,1206
2,1,1,1,8,11,0,36-04010,11,17820
2,1,1,1,4,1,0,36-04010,6,18203
1,1,1,1,1,7,0,36-04010,10,18576
1,6,2,2,4,9,0,06-07502,5,1283
1,1,1,1,8,12,0,06-08507,10,3849
2,3,2,1,7,1,0,24-01004,10,10324
1,4,2,2,4,6,0,36-04010,6,16482
2,1,6,1,9,6,0,06-07502,10,1676
2,1,1,1,8,5,0,51-01301,8,8992
2,6,1,0,0,1,0,38-00100,6,16268
2,N,1,1,N,12,0,29-01901,9,27252
2,1,1,1,0,9,0,51-01301,10,7693
2,1,1,1,8,1,0,06-08507,3,4126
2,4,1,1,7,7,0,19-01700,N,10462
1,1,1,1,6,6,0,38-00100,6,19935
2,6,2,2,6,6,0,30-00600,12,16721
1,4,2,1,1,2,0,17-03529,9,6967
2,N,2,2,N,2,0,36-04010,9,23498
1,N,6,1,9,2,0,36-03710,9,23773
1,6,9,2,3,8,0,28-01100,9,13898
1,6,3,1,4,9,0,29-01901,9,13257
2,6,1,1,6,8,0,06-08507,6,1672
1,6,1,1,6,6,0,36-04010,6,19528
1,1,1,2,2,1,0,38-00100,13,19613
2,6,2,2,0,9,0,13-04600,14,5355
2,6,1,1,8,6,0,06-08507,1,3552
2,6,1,1,6,5,0,01-01301,14,7820
1,6,2,2,2,1,0,36-03710,8,16558
2,6,1,1,0,4,0,19-01700,N,10545
2,4,1,1,6,9,0,30-00600,1,13253
2,1,1,1,8,9,0,30-00600,9,1306
2,4,1,1,0,9,0,26-02702,9,7710
1,4,1,1,7,3,0,30-00600,3,8754
2,4,2,1,6,5,0,36-04010,10,16512
1,2,1,1,1,6,0,32-00405,10,17337
1,1,2,1,0,4,0,51-01301,9,23172
1,1,1,2,6,5,1,51-01301,10,22017
2,1,1,1,4,5,0,38-00100,9,18707
2,1,1,2,4,4,0,08-00803,9,4239
2,6,2,2,2,9,0,06-07502,14,1653
1,N,9,2,N,2,0,32-00405,9,27114
2,3,1,1,6,7,0,19-01700,12,8175
2,4,1,1,4,4,0,29-01901,10,13744
1,N,1,1,N,2,0,19-01700,9,26992
1,1,1,2,0,3,4,19-01700,9,10710
2,6,6,2,4,7,0,36-03710,10,8194
2,1,1,1,8,9,0,19-01700,10,9169
2,1,1,1,8,11,0,26-02702,10,11120
2,6,2,1,1,3,0,30-00600,14,16651
1,1,2,1,6,11,0,17-03529,14,7102
1,1,2,2,7,7,0,17-03529,10,4371
2,1,1,2,1,1,0,28-01100,11,10041
1,1,8,1,3,6,1,51-01301,N,6171
2,N,2,2,N,1,0,17-03529,9,22821
2,N,1,1,9,2,0,38-00100,N,23313
1,1,2,1,4,4,0,36-03710,9,15844
1,1,9,1,1,9,0,13-04600,N,8630
2,4,1,1,1,1,0,26-02702,14,10642
2,1,2,1,6,8,0,51-01301,12,22218
1,6,1,2,8,9,0,01-01301,10,3577
1,6,2,1,1,3,0,17-03529,12,7448
1,6,2,0,0,4,0,08-00803,N,4907
1,6,1,2,6,8,0,29-01901,3,13604
1,6,2,2,1,5,0,17-03529,6,6922
1,6,2,2,0,2,0,17-03529,9,7748
1,1,2,1,1,7,0,13-04600,17,6647
2,N,1,2,N,4,0,38-00100,N,23676
2,3,2,1,9,2,0,17-03529,9,22889
1,6,1,2,7,1,0,17-03531,1,7840
2,1,1,2,7,12,0,51-01301,10,3292
1,N,1,2,9,9,0,51-01301,N,25210
1,1,1,1,8,8,0,06-08507,3,1764
2,1,2,1,5,1,0,36-04010,12,17338
1,1,1,1,6,4,0,19-01700,9,8785
2,2,1,2,6,9,0,38-00100,0,19205
2,3,1,0,1,5,0,26-02702,9,11535
2,6,2,0,0,7,0,13-04600,15,4074
1,1,2,2,3,4,0,13-04600,9,3516
1,1,1,1,8,3,0,51-01301,9,25948
2,1,1,1,8,9,0,51-01301,1,22132
2,6,1,1,0,7,0,06-08507,14,18365
1,1,1,1,9,10,0,24-01004,10,8403
1,1,1,1,6,8,0,36-04010,0,12827
2,6,1,2,0,1,0,51-01301,10,22395
2,6,1,2,1,5,0,26-02702,14,11056
2,N,2,2,N,3,0,36-04010,N,17080
1,1,1,1,8,1,0,32-00405,17,15299
1,6,1,1,0,2,4,08-00803,N,3641
1,4,2,1,4,4,0,28-01100,9,13119
2,4,1,1,1,4,1,01-01301,13,1721
1,6,1,2,6,1,0,51-01301,1,3795
1,6,1,1,8,8,0,01-01301,1,2184
2,4,3,2,7,9,0,38-00100,10,19300
1,N,1,1,9,1,0,06-08507,N,23824
2,1,6,1,2,7,0,06-07502,9,1319
1,1,1,1,8,11,4,51-01301,N,8973
1,6,2,2,3,6,0,26-02702,3,22220
1,1,2,1,8,9,0,13-04600,10,8451
1,1,1,2,7,8,0,38-00100,11,19118
2,1,2,1,2,5,0,28-01100,9,10595
1,6,2,2,2,4,0,01-01301,10,21998
1,6,2,2,6,9,0,01-01301,9,548
1,6,2,0,6,7,0,26-02702,10,11119
2,1,1,1,4,1,0,19-01700,9,10360
1,6,1,2,6,10,0,26-02702,1,11478
2,6,2,1,6,4,0,26-02702,13,10934
1,N,1,0,N,2,0,01-01301,N,24011
2,3,2,1,5,6,0,13-04600,6,7065
2,N,1,2,N,2,0,51-01301,N,25473
1,1,2,1,6,1,0,19-01700,9,8526
1,1,1,1,6,4,0,36-04010,10,18926
1,1,1,2,6,12,0,06-08507,1,3111
2,6,1,2,7,9,0,36-04010,10,17837
2,1,1,1,7,9,0,19-01700,10,7728
1,6,1,2,3,1,0,08-00803,N,3691
2,1,1,2,4,6,0,38-00100,9,19003
1,6,2,1,9,2,0,36-04010,9,17729
2,1,1,2,6,7,0,38-00100,15,20396
1,N,1,2,9,9,0,06-08507,9,23629
1,1,1,1,8,10,0,24-01004,15,10203
2,6,2,1,7,7,0,19-01700,6,16707
2,N,8,1,N,2,1,30-00600,9,17629
1,4,8,2,N,5,1,36-04010,9,17120
1,6,1,2,4,1,2,32-00405,1,22851
2,6,1,2,3,8,0,01-01301,12,4405
2,3,6,1,2,2,0,28-01100,N,13881
1,N,8,2,9,12,1,32-00405,9,23562
1,6,6,1,0,11,0,24-01004,14,11535
1,1,1,1,8,8,0,32-00405,6,16927
1,1,2,1,9,4,0,19-01700,9,8791
1,1,8,2,1,3,2,36-03710,N,17274
2,6,2,2,0,5,0,01-01301,5,901
2,N,1,2,9,2,0,26-02702,9,26266
1,6,2,2,0,4,0,13-04600,16,6574
1,1,1,1,0,4,0,29-01901,N,1492
2,N,1,2,9,2,0,30-00600,N,25790
1,6,2,1,1,7,0,13-04600,6,6408
2,1,1,2,8,5,0,01-01301,9,1305
1,6,2,2,2,3,0,26-02702,5,11480
1,6,1,2,2,9,0,01-01301,10,1506
2,3,1,1,2,7,0,32-00405,12,16039
2,1,1,1,3,4,0,19-01700,12,8887
1,N,2,1,9,9,0,19-01700,9,25669
1,6,1,2,1,2,0,36-04010,9,19504
1,1,2,2,4,9,0,13-04600,10,5688
1,1,1,1,8,10,0,38-00100,10,19935
1,1,2,2,7,6,0,13-04600,5,11089
2,4,1,1,1,4,0,38-00100,N,19383
2,3,1,1,0,7,0,38-00100,9,19641
1,1,1,1,9,9,0,19-01700,N,9437
1,2,1,1,8,4,0,51-01301,3,22866
1,1,1,2,3,1,0,38-00100,9,19824
2,4,2,2,0,7,0,26-02702,9,11191
