PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
19-01700,34,1,6,0,1,3,4,1,1,71.71102960730377,7890,1,9,156900.0,9,414,N,2,2,2,2,90,43,20158
13-04600,77,1,6,0,2,0,6,1,1,3193.6311630911405,9920,2,6,153300.0,2,198,N,1,2,2,2,24,96,6088
30-00600,27,2,4,0,1,0,6,1,2,6719.369378137582,7181,11,3,67000.0,8,440,N,2,2,2,2,152,184,16130
38-00100,77,1,6,0,2,0,3,1,1,16.3,N,N,5,22800.0,5,313,N,2,2,2,2,14,67,20466
32-00405,26,2,6,1,2,N,5,1,1,47025.88199274445,N,9,5,10050.0,0,286,N,2,1,2,2,32,227,12826
51-51255,66,1,6,0,1,0,9,1,1,51142.756192929555,8562,10,9,27110.0,3,236,N,2,2,2,2,88,180,18356
36-03710,45,1,1,4,2,1,2,1,1,2997.2115010261477,N,3,7,69800.0,8,472,N,1,2,2,2,1,97,11799
30-00600,74,2,3,0,2,N,N,3,1,48562.378191002645,N,N,6,22300.0,3,352,N,2,2,2,2,1,6,19112
36-04010,57,2,1,0,1,0,4,1,1,16.3,7080,7,4,82400.0,6,454,N,2,2,2,2,1,84,16340
38-00100,24,2,1,0,1,0,2,1,1,10103.689289464055,9190,16,7,N,1,79,N,2,2,2,1,75,243,8628
40-00200,78,1,6,0,1,0,N,1,1,337.22973383984066,2670,N,3,54700.0,4,369,N,2,2,2,2,8,13,20884
17-03531,70,2,3,0,2,0,9,1,1,10113.246583846229,N,9,5,117500.0,2,55,N,2,1,2,2,99,191,5715
17-03529,93,1,1,0,1,0,3,1,2,2602.871851305136,N,N,1,N,9,76,N,2,2,2,2,13,73,18314
19-01700,77,2,1,0,1,0,12,1,2,3128.671778016129,N,9,9,280000.0,4,472,N,2,2,2,2,184,112,24055
26-02702,73,2,1,0,1,0,12,1,1,3491.0161797909464,N,10,5,313000.0,6,499,N,2,2,2,2,55,89,11865
06-08507,8,2,4,0,1,0,2,1,1,3797.4102806646956,9370,17,9,53200.0,7,71,N,2,2,2,2,80,67,6758
38-00100,21,1,1,0,9,1,2,1,1,16.3,8191,1,4,101020.0,3,174,N,2,2,2,2,37,77,19334
32-00405,12,2,6,0,1,0,9,1,1,3917.399222165752,7880,0,7,136300.0,4,135,N,2,2,2,2,58,87,10569
26-02702,70,1,1,0,1,0,9,1,1,2689.7378161876845,8380,9,9,85600.0,0,420,N,2,2,2,2,1,48,19447
51-51255,76,1,6,0,6,0,N,3,2,4412.729728459605,7880,10,7,37900.0,1,80,N,2,2,2,2,216,354,21417
24-01004,71,2,1,0,1,2,2,1,2,3071.3854787725422,7490,1,8,31800.0,4,307,N,2,2,2,2,13,127,11483
38-00100,37,2,6,0,3,0,2,1,1,16.3,N,9,5,-100.0,0,488,N,2,2,2,2,18,81,18064
51-01301,51,1,1,0,1,0,N,1,1,5318.19424498365,8690,14,1,349000.0,9,467,N,2,2,2,2,30,99,20994
36-04010,52,1,4,0,7,1,3,1,2,3594.3370626664487,N,N,7,20950.0,0,58,N,2,2,2,2,196,302,14507
51-51255,47,1,6,0,1,1,3,1,2,11033.238329238404,N,N,1,82700.0,7,79,N,2,2,2,2,64,74,24089
24-01004,20,1,6,1,8,1,4,1,2,52217.15400747725,9480,10,5,-100.0,3,55,N,2,2,2,2,94,104,13656
38-00100,30,1,4,0,8,3,3,1,2,43.73505270524828,7890,12,6,-100.0,7,487,N,2,2,2,2,152,233,15587
30-00600,55,2,6,0,2,0,N,1,2,50803.22222053583,N,17,2,43120.0,7,94,N,2,2,2,2,58,86,15226
19-01700,68,2,1,0,9,0,2,1,1,9156.159479268517,9920,10,1,N,1,N,N,2,2,2,2,75,83,8308
19-01700,46,2,6,0,2,0,3,1,1,3062.761488850414,7470,14,10,169200.0,8,369,N,2,2,2,2,23,30,13277
38-00100,72,2,6,2,1,0,N,1,2,6214.635947761191,8590,12,4,212000.0,1,500,N,2,2,2,2,37,145,23951
38-00100,41,1,4,0,1,N,N,1,0,48.39236166236365,8380,11,8,102700.0,7,91,N,2,2,2,2,25,1,22114
30-00600,29,1,6,2,2,0,3,1,2,50397.04458520548,8170,10,7,8730.0,0,238,N,2,1,1,2,117,261,6423
17-03529,11,1,1,0,1,0,2,1,1,2803.3453069731013,8680,14,11,132000.0,8,473,N,2,2,2,2,12,105,4362
13-04600,43,2,1,0,8,2,4,1,1,11569.669650998581,7370,3,4,50100.0,0,N,N,2,2,2,2,59,46,24008
38-00100,25,1,6,0,6,2,4,3,0,16.3,8990,9,6,N,0,83,N,2,2,2,2,93,79,17608
38-00100,27,2,1,0,3,0,12,1,1,16.3,N,9,7,-100.0,1,231,N,2,2,2,2,36,97,17877
24-01004,15,2,6,0,6,3,4,3,2,4330.266836888224,N,N,7,185500.0,0,3,N,2,2,2,2,73,45,15215
32-00405,22,2,6,0,8,7,9,1,2,50679.18291053205,8370,10,2,276800.0,1,192,N,2,2,2,1,18,56,18357
40-00200,79,2,1,0,1,0,3,1,1,41.87650548283825,8390,12,8,34300.0,8,50,N,2,2,2,2,30,205,19729
29-01901,68,2,6,0,1,0,12,1,1,3476.977017038802,7670,N,8,8290.0,5,486,N,2,2,2,2,124,102,13756
32-00405,18,2,1,0,2,N,7,1,1,1842.647918679021,N,N,3,106900.0,0,55,N,2,2,2,2,1,187,15700
40-00200,24,1,6,0,1,0,3,1,2,155.85231261137895,8070,10,5,14500.0,3,167,N,2,2,2,2,46,61,20019
26-02702,72,2,3,0,2,0,9,1,1,4028.068894301784,N,N,4,308000.0,1,0,N,2,1,2,2,89,152,10761
17-03529,34,1,6,0,1,N,N,2,0,7991.0176717919685,N,5,6,100500.0,0,58,N,2,2,2,2,1,84,4763
36-04010,69,1,1,4,1,0,2,1,2,12215.424499554767,7890,10,4,16910.0,1,208,N,2,2,2,2,29,86,16416
08-00803,68,2,3,0,6,3,9,1,1,3165.679793889553,N,9,8,128000.0,2,494,N,2,2,2,1,69,137,1082
36-04010,58,1,1,4,1,1,6,1,1,1964.027920573241,N,15,2,2860.0,3,242,N,2,1,2,2,1,133,14966
38-00100,12,2,3,0,3,2,4,1,2,49473.1068819169,N,N,9,161100.0,0,102,N,2,2,2,2,89,190,17954
13-04600,31,2,4,0,2,N,N,1,1,3447.6814236209234,N,9,4,76600.0,1,66,N,2,2,2,2,303,60,5047
38-00100,30,2,1,0,3,0,N,1,1,16.3,490,5,4,83100.0,0,423,N,2,2,2,2,62,93,18259
29-01901,50,2,4,1,2,1,3,1,2,50517.41454663378,N,10,11,980.0,0,66,N,2,2,2,2,99,187,11128
38-00100,75,1,1,0,1,0,2,1,1,16.3,6280,14,8,520.0,6,9,N,2,2,2,2,1,30,20824
19-01700,46,1,3,0,1,0,3,1,1,3592.396966991283,580,9,6,247000.0,9,81,N,2,2,2,2,81,84,6519
32-00405,38,2,5,1,2,0,N,1,2,51309.07731638954,9780,3,5,53800.0,3,63,N,1,1,2,2,24,125,17119
29-01901,29,1,6,4,8,0,N,1,2,49678.6329905435,8580,4,6,40800.0,4,456,3,N,2,2,2,78,129,12577
32-00405,64,2,1,0,1,0,3,1,1,91.18864289573065,N,9,8,59800.0,3,458,N,2,2,2,2,57,79,16800
51-01301,23,2,6,0,1,0,N,1,1,50245.332957839484,190,7,6,131800.0,3,219,N,2,2,2,2,69,214,19884
36-04010,57,2,3,0,1,0,N,1,2,50957.24761873705,7770,9,2,283000.0,1,N,N,2,2,2,2,101,190,20942
08-00803,53,2,6,2,8,1,3,1,2,8484.20814331098,7770,11,6,14820.0,2,200,N,2,2,2,2,110,162,14535
26-02702,43,2,4,0,2,0,3,1,2,3225.9464073266363,N,N,2,100190.0,0,N,N,2,2,2,2,1,47,9265
40-00200,61,2,1,0,1,0,4,1,1,107.32388953530871,7880,16,8,382000.0,6,77,N,2,2,2,2,11,68,23277
40-00200,40,2,1,0,3,0,3,1,1,112.58409190121199,8564,15,6,7480.0,3,243,N,2,N,2,2,608,354,22023
36-04010,19,2,5,2,1,0,2,1,1,49360.55014786621,N,9,5,-100.0,0,191,N,2,2,2,2,197,209,9660
40-00200,63,2,1,0,1,0,9,1,1,16.3,N,9,7,68600.0,2,407,N,2,2,2,2,45,134,14869
32-00405,20,1,4,0,2,5,N,1,0,16.3,8390,11,5,385000.0,6,80,N,1,2,2,2,46,104,7306
38-00100,48,1,4,0,1,0,3,1,1,16.3,2690,3,10,21600.0,9,75,N,2,2,2,2,33,40,22552
40-00200,64,1,1,0,1,0,N,1,1,16.3,2780,12,8,533000.0,7,92,N,2,2,2,2,21,47,23032
36-04010,69,1,1,0,6,0,N,1,1,2066.916849962245,3291,3,7,189000.0,2,62,N,2,2,2,2,1,77,7544
36-04010,72,2,3,1,2,1,2,1,1,16.3,N,9,4,-2000.0,0,0,N,2,1,2,2,34,93,13452
30-00600,54,1,1,0,2,0,9,1,2,3397.5507929489304,9590,14,8,-100.0,8,494,N,2,2,2,2,38,105,10104
17-03531,78,2,6,0,1,7,9,1,2,5644.316370251281,7970,5,10,143140.0,5,484,N,2,2,2,2,38,166,1683
38-00100,58,1,1,0,1,0,3,1,1,46.843175271921254,8090,14,4,22980.0,1,248,N,1,2,2,2,96,112,20124
17-03529,69,1,1,3,2,0,2,1,1,51980.92840906973,9090,16,1,74800.0,8,94,N,2,2,2,2,165,179,7423
38-00100,58,2,1,0,2,1,9,1,2,48212.075021292956,9590,14,7,38800.0,4,208,1,2,2,2,2,18,109,16967
38-00100,27,1,6,0,1,1,5,1,1,67.87555067667803,8191,3,8,101000.0,0,444,N,2,2,2,2,17,50,18223
40-00200,48,2,1,0,1,0,2,1,1,16.3,8090,10,5,38480.0,9,60,N,2,2,2,2,2,48,19303
40-00200,67,1,1,0,1,0,12,3,1,11442.658212476546,N,9,7,580000.0,3,152,N,2,2,2,2,74,106,17059
36-04010,63,1,6,1,1,0,2,1,1,16.3,9780,13,6,278900.0,2,496,N,2,2,2,2,26,107,18306
36-04010,76,2,4,0,2,0,9,1,2,52257.68490077179,9920,9,6,11600.0,0,219,N,1,2,2,2,226,203,13001
51-01301,60,1,6,0,1,0,3,1,2,166.282412584206,8390,11,8,38480.0,0,81,N,2,2,2,2,143,302,21125
36-03710,68,2,4,0,2,1,12,1,1,50622.199448496845,N,15,6,136960.0,0,448,N,2,2,2,2,63,117,10472
32-00405,63,2,3,0,3,N,N,1,1,16.3,N,N,5,103200.0,0,N,N,2,1,2,2,25,180,22830
29-01901,43,2,1,0,2,3,5,1,2,8875.131909045991,1770,3,7,8520.0,9,257,N,2,2,2,2,179,170,13108
40-00200,24,2,6,4,2,0,5,1,1,50844.16610198409,9920,N,3,-100.0,0,17,N,2,2,2,2,21,42,21473
40-00200,46,1,1,0,3,3,4,1,1,16.3,N,N,4,100500.0,9,61,N,1,2,2,2,1,113,21024
01-01301,49,2,1,0,1,3,5,1,1,4130.9154895513475,9920,N,1,62200.0,9,66,N,2,2,1,2,45,49,2167
17-03531,44,2,6,1,1,6,N,1,0,32905.33619900857,9070,3,8,10300.0,7,460,N,2,2,2,2,138,169,23441
26-02702,39,1,6,0,2,0,N,1,0,3230.503921850208,7181,11,3,148520.0,2,94,N,2,2,2,2,32,70,13995
36-03710,3,2,6,0,1,0,3,3,1,7348.031596979346,4990,6,8,15800.0,3,77,N,2,2,2,2,21,68,13041
51-51255,24,1,4,0,1,0,9,3,1,9868.19483058392,9490,10,2,210800.0,1,80,N,1,2,2,2,105,67,19236
38-00100,52,2,1,0,1,1,2,1,1,16.3,N,4,6,-100.0,0,193,N,2,2,2,2,9,139,15047
38-00100,89,1,3,0,1,3,7,1,2,16.3,7270,N,3,78800.0,3,428,N,2,2,2,2,17,73,21364
51-01301,44,1,1,0,1,0,2,1,1,16.3,N,N,10,69170.0,6,60,N,2,2,2,2,27,47,19906
36-03710,34,1,1,0,1,0,9,1,1,16.3,6470,5,9,2440.0,1,436,N,2,2,2,2,30,103,12811
26-02702,83,2,6,0,1,5,9,1,2,52284.511737441055,N,9,7,100180.0,1,103,N,2,2,2,2,97,132,19104
40-00200,76,1,3,0,3,0,3,1,1,16.3,N,9,5,122000.0,0,176,N,2,1,2,2,9,117,17169
24-01004,56,2,1,0,6,0,2,1,1,4762.717495889132,8380,10,9,223400.0,8,442,N,2,2,2,2,87,137,4607
29-01901,31,2,6,0,1,0,4,1,2,3299.1095767915504,7880,11,10,61110.0,6,355,N,2,2,2,2,58,140,13980
30-00600,66,2,2,0,6,0,N,1,1,16.3,8192,11,6,99100.0,2,169,N,2,2,2,1,1,48,21261
36-04010,89,1,4,0,1,1,9,3,1,50088.63968094726,N,N,6,-1070.0,0,57,N,2,1,2,1,31,105,12308
24-01004,57,2,4,0,6,2,4,1,1,2605.45810752312,6480,8,8,18250.0,8,61,N,2,2,2,2,6,90,22451
32-00405,90,2,6,0,2,0,5,1,1,16.3,N,9,5,176500.0,2,187,N,2,2,2,2,1,91,18327
40-00200,4,2,1,0,1,0,5,1,1,16.3,9790,14,6,148520.0,6,386,N,2,2,2,2,160,258,6141
17-03529,80,2,3,0,1,0,9,1,2,33278.07800931087,7980,10,5,71200.0,4,61,N,2,1,2,2,140,415,706
51-01301,54,1,6,0,9,0,N,1,1,33290.94342070288,7290,1,1,553000.0,7,437,N,2,2,2,2,93,144,12777
51-51255,43,2,N,0,1,0,12,1,1,9924.493343338934,8270,10,9,340100.0,3,126,N,2,2,2,2,89,134,20411
24-01004,47,2,1,0,1,0,2,1,1,4293.367930572444,9770,7,7,73300.0,2,167,N,2,2,2,2,111,164,13125
40-00200,18,2,6,0,1,0,2,1,2,9318.20353845992,4890,8,7,91000.0,2,305,N,2,2,2,2,36,55,16690
36-03710,52,2,1,0,2,0,5,1,1,48878.62165539333,N,12,1,16500.0,1,495,N,2,2,2,2,140,220,16003
30-00600,93,1,6,4,2,0,N,1,1,2186.438761283108,N,N,7,119200.0,2,347,N,2,2,2,2,29,85,12833
17-03531,32,1,6,0,7,1,9,1,2,3552.384679859614,7860,2,7,-100.0,1,442,N,1,2,2,2,93,126,9083
51-51255,51,2,4,0,6,0,2,1,1,8611.04865553587,590,6,8,143250.0,0,0,N,2,2,2,2,43,187,21251
32-00405,47,1,6,4,1,0,12,1,1,7900.377768732034,N,14,9,1500.0,0,353,N,N,2,1,1,31,156,17576
36-04010,62,1,1,0,1,0,4,1,2,50535.586759680264,8590,12,1,23340.0,8,90,N,2,2,2,2,63,156,16211
38-00100,41,1,6,1,1,N,4,1,1,34342.19329349638,7270,0,9,-100.0,3,4,N,2,2,2,2,38,61,13200
40-00200,28,2,1,2,1,3,3,1,1,49990.765848319126,8380,10,7,2900.0,2,480,N,2,2,2,2,42,141,4455
26-02702,88,2,3,0,1,N,3,2,0,4317.172490964903,N,N,7,134000.0,1,494,N,2,1,2,2,9,56,13599
38-00100,43,1,1,0,8,0,2,1,1,114.54263952678505,8370,8,7,N,7,496,N,2,2,2,2,102,126,23418
32-00405,55,2,4,0,2,1,2,1,1,50075.19643237594,N,N,4,-1800.0,0,65,N,2,2,2,2,19,136,15841
06-08507,82,2,3,0,3,0,12,1,2,16.3,N,N,6,100.0,4,122,N,2,1,2,2,61,203,5111
40-00200,94,1,1,0,1,0,2,1,1,16.3,N,9,4,251000.0,2,173,N,N,2,2,2,1,109,19583
17-03529,30,1,6,0,1,N,N,3,2,9765.932807970852,N,N,4,14400.0,0,90,N,2,1,2,1,6,75,2085
13-04600,19,2,6,0,1,0,9,1,2,10388.876497429466,8970,12,7,121600.0,9,484,N,2,2,2,2,630,70,4749
17-03529,72,1,6,0,2,0,9,1,1,12866.368414806228,9920,9,5,76100.0,4,25,N,1,1,2,2,115,222,5349
24-01004,28,2,1,0,1,0,N,1,1,3982.435804789155,8070,8,9,115800.0,2,78,N,2,2,2,2,54,67,2193
36-04010,81,1,6,0,2,2,6,1,2,50461.930306401635,7072,11,4,48100.0,2,76,N,2,2,2,2,50,140,20043
40-00200,95,2,4,0,1,0,2,1,1,16.3,N,N,2,7480.0,2,58,N,1,2,2,1,31,125,20907
51-01301,74,1,6,1,6,2,4,1,2,10355.560343883599,8192,11,1,5800.0,2,291,N,2,2,2,2,39,91,23585
38-00100,40,2,6,4,1,N,9,3,2,16.3,8390,2,9,-100.0,8,453,N,2,2,2,2,42,96,12171
19-01700,51,2,1,0,1,2,5,1,1,3058.31668090287,7890,15,9,18130.0,2,493,N,2,2,2,2,133,177,13612
26-02702,28,1,6,0,6,2,4,1,1,4431.586313371365,8070,12,6,10700.0,9,94,N,2,2,2,2,64,33,8964
08-00803,46,1,6,0,1,0,2,1,2,3527.0011667435087,N,12,5,25400.0,1,426,N,2,2,2,2,47,109,6477
51-01301,65,2,1,0,1,0,N,1,1,49205.775460012155,8390,11,8,568900.0,5,76,N,2,2,2,2,66,94,20051
36-03710,27,1,1,0,2,1,12,1,1,3221.915533186956,8580,0,7,640.0,1,5,N,2,2,2,2,44,122,11633
51-01301,31,2,1,0,1,0,2,1,2,5842.511789777839,9470,14,8,42300.0,9,487,N,2,2,2,2,118,281,13292
36-03710,40,1,6,0,1,2,2,1,1,16.3,8660,10,7,6800.0,0,485,N,2,2,2,2,1,157,15305
26-02702,35,1,1,0,1,0,N,1,2,2765.5895263164207,7690,10,6,148100.0,7,501,N,2,2,2,2,94,91,13388
38-00100,84,1,6,0,1,0,9,1,1,50836.20519198856,8680,7,9,57790.0,0,227,N,2,2,2,2,3,219,15835
36-04010,27,1,6,0,1,0,3,1,1,158.16589509847316,N,N,3,-1900.0,0,9,N,2,2,2,2,76,92,21110
38-00100,55,1,1,0,3,0,3,1,1,16.3,690,11,4,333000.0,2,302,N,2,2,2,2,27,50,20166
40-00200,50,1,6,0,1,1,4,1,0,16.3,9160,11,9,3440.0,6,8,N,2,2,2,2,6,111,21066
19-01700,82,1,4,0,1,0,N,1,1,3237.9191291328825,7670,3,8,61100.0,4,74,N,2,2,2,2,5,49,13227
40-00200,37,1,1,0,1,0,12,1,1,175.89437962868897,8570,9,5,2150.0,3,286,N,2,1,2,2,66,111,17683
26-02702,33,1,1,0,1,0,9,1,2,3463.2831911093162,8090,11,6,81300.0,6,22,N,2,2,2,2,75,282,4948
36-03710,58,1,2,0,2,0,N,1,1,52864.7,8290,12,7,67500.0,7,367,N,2,2,2,2,91,114,15777
36-04010,40,2,4,0,6,0,12,1,2,5275.437800793894,8590,0,7,-100.0,2,0,N,2,2,2,2,135,712,8194
24-01004,48,2,1,2,6,3,3,1,1,3578.712214310093,8192,N,8,N,0,94,N,2,2,2,2,41,62,8521
08-00803,17,2,6,0,1,1,2,1,1,9718.604682531202,6970,0,8,82800.0,7,371,N,2,2,2,2,48,184,674
08-00803,88,1,1,0,9,1,2,1,1,3369.9431695811013,8070,10,1,48700.0,2,17,N,2,2,2,2,97,160,1913
24-01004,32,1,6,0,1,0,9,1,2,4464.1382229702685,9920,9,6,35600.0,4,389,N,2,2,2,2,82,115,4667
36-04010,78,2,5,0,1,0,12,1,1,10588.484421737154,9780,14,7,165100.0,0,455,N,2,2,2,2,351,219,9505
36-03710,62,1,1,0,1,0,12,1,1,3755.438385186019,2890,9,5,268000.0,2,0,N,2,2,2,2,125,190,11031
32-00405,51,2,6,1,1,N,3,3,0,16.3,N,9,4,103600.0,0,14,N,1,1,2,2,9,50,12866
38-00100,46,1,1,0,3,2,3,1,1,16.3,8180,3,6,17180.0,0,87,N,2,2,2,2,9,231,18752
19-01700,36,2,1,4,9,0,2,1,1,2773.7442436863175,8660,10,6,10.0,3,57,N,2,2,2,2,17,92,5441
51-51255,29,2,1,0,1,0,12,1,1,6155.782085447589,5280,1,6,45010.0,8,57,1,2,2,2,2,11,63,17873
30-00600,30,1,1,0,2,0,3,1,1,2704.6613843060522,N,N,6,110730.0,0,N,N,2,2,2,2,19,65,1700
13-04600,57,1,6,0,1,N,9,3,0,16.3,N,9,7,11800.0,0,501,N,2,2,2,2,22,66,16047
17-03531,78,1,3,0,1,0,N,1,1,12026.567549471833,9920,N,6,6650.0,4,406,N,2,2,2,2,111,78,7294
36-04010,25,2,6,0,3,2,3,1,2,51219.76744641101,6080,15,4,990.0,7,96,N,2,2,2,2,146,157,17886
40-00200,30,1,1,0,1,0,12,1,1,5317.426204950788,4880,5,8,-100.0,6,456,N,2,2,2,2,17,120,17069
19-01700,33,1,1,2,1,0,2,1,2,4163.64054024669,7080,10,8,575600.0,7,483,N,2,2,2,2,108,12,15880
29-01901,53,2,6,0,1,0,4,1,2,3227.4332671565326,7080,7,1,51300.0,2,225,N,2,2,2,2,12,71,18103
38-00100,35,2,3,0,9,0,4,1,1,20.723925403091187,8470,1,5,71700.0,3,54,N,2,2,2,2,54,151,14942
38-00100,24,1,N,0,4,0,3,1,1,49987.019537733,N,N,4,100100.0,0,6,N,2,2,2,2,225,232,22290
51-51255,57,1,1,0,1,0,2,1,1,8710.851560199502,9370,15,7,11600.0,6,67,N,2,2,2,2,143,1341,14543
38-00100,49,2,4,0,1,N,2,1,1,50973.95287252877,7860,6,6,29400.0,3,64,N,2,2,2,2,21,72,7967
30-00600,45,1,6,2,1,0,9,1,1,16.3,N,9,7,157900.0,2,121,N,2,2,2,2,10,131,9665
26-02702,16,2,6,0,6,2,3,1,1,4036.4531291139424,8380,10,9,-100.0,6,466,N,2,2,2,2,42,190,5179
38-00100,26,2,1,0,1,0,N,1,0,16.3,9920,N,6,248000.0,7,86,N,2,2,2,2,44,17,20076
08-00803,20,2,6,2,2,3,3,1,2,11093.61622378283,8680,13,4,100.0,0,67,N,2,2,2,2,142,367,17925
19-01700,43,1,2,0,1,N,N,2,1,2835.150696910497,2880,10,8,423200.0,0,66,N,2,2,2,2,4,14,5877
38-00100,15,1,1,3,2,1,3,1,0,16.3,N,N,4,-100.0,0,493,N,2,2,2,2,5,73,18689
06-07502,24,2,1,0,1,0,N,1,1,3477.344166549866,7980,16,9,172090.0,9,52,N,2,2,2,2,56,94,9193
51-01301,65,1,6,0,3,0,9,1,2,33364.8260501319,7280,0,9,76100.0,2,83,N,2,2,2,2,81,124,16735
32-00405,72,1,1,0,3,0,2,1,1,16.3,N,N,6,160800.0,2,219,N,2,2,2,1,24,55,15716
36-03710,55,2,1,0,1,0,12,1,2,32610.49981540003,N,10,8,77800.0,0,160,N,2,2,2,1,23,125,11476
36-03710,59,2,1,0,1,0,N,1,1,16.3,N,3,8,1580.0,8,201,N,2,2,2,2,180,113,20217
26-02702,71,2,4,4,4,0,9,1,1,2652.273486251336,N,11,11,70600.0,4,486,N,2,2,2,2,74,150,14082
38-00100,29,2,6,0,2,0,2,1,1,47748.55279449285,8561,0,6,582100.0,2,0,N,2,2,2,2,260,378,16217
36-04010,65,2,4,0,1,0,12,1,2,16.3,N,N,5,406000.0,1,258,N,2,2,2,2,960,147,19359
40-00200,30,2,1,1,1,5,2,1,1,3373.589254984951,9160,16,8,N,7,156,N,2,2,2,2,1,44,8197
40-00200,46,2,6,0,1,0,9,1,1,16.3,8192,14,7,5800.0,7,75,N,2,2,2,2,65,77,18438
51-01301,32,2,6,0,2,0,N,1,2,11817.799720496063,8870,12,4,559000.0,5,156,N,2,2,2,2,38,134,21524
38-00100,95,2,1,0,3,0,9,1,1,50473.062491805365,N,9,7,328700.0,1,375,N,1,2,2,2,19,104,15336
30-00600,32,2,6,0,2,N,N,3,0,33009.269952678034,N,N,8,100130.0,1,50,N,1,2,2,2,21,68,4732
06-07502,49,2,6,0,2,N,6,3,0,1959.5058228460643,3570,10,1,N,0,N,N,2,N,1,2,7,11,725
36-04010,27,1,6,0,1,0,N,1,1,16.3,6890,7,6,178100.0,0,338,N,2,2,2,2,44,108,13825
36-03710,49,1,6,0,1,0,N,1,1,49698.36904227497,N,N,6,0.0,0,73,N,2,2,2,2,122,84,14512
17-03531,44,1,6,0,1,4,3,1,1,3632.8624784393164,670,6,7,-100.0,2,491,N,2,2,2,2,25,110,5394
17-03531,30,1,6,0,2,7,5,1,2,8183.597516160866,N,9,2,387170.0,0,416,N,2,1,2,2,113,356,5594
38-00100,42,2,6,0,1,1,4,1,1,16.3,4770,5,7,72700.0,1,185,N,1,2,2,2,112,179,18608
24-01004,44,1,1,0,1,2,2,1,1,2929.201844361636,7790,1,11,66300.0,5,466,N,2,2,2,2,204,148,13155
06-07502,24,2,6,0,6,0,N,2,0,3408.9800882854947,7270,1,6,4350.0,1,9,6,2,2,2,2,106,62,12003
30-00600,32,2,6,0,1,0,3,1,2,2540.4563883086676,8561,9,5,47300.0,3,496,N,2,2,2,2,147,239,12744
30-00600,25,2,6,0,1,1,3,1,2,51903.97677016897,6190,14,5,-100.0,0,500,N,2,2,2,2,84,123,13467
51-01301,69,1,1,0,1,0,12,1,1,180.31947094654507,5790,7,4,29400.0,3,402,N,2,2,2,2,101,123,20727
51-01301,52,2,5,0,1,2,4,1,1,16.3,N,12,7,100400.0,3,N,N,2,2,2,2,1,59,21486
40-00200,52,1,4,0,1,0,N,1,1,16.3,N,N,3,176500.0,5,80,N,2,2,2,2,9,81,20732
51-51255,69,1,4,0,1,0,2,1,2,9725.985057780108,N,3,1,19740.0,0,61,N,2,2,2,1,73,107,21260
40-00200,61,2,6,0,1,0,3,1,1,16.3,6570,10,6,362100.0,2,445,N,2,2,2,2,1,65,12353
08-00803,82,2,6,0,2,N,4,1,1,2791.273067658235,9190,16,6,557000.0,3,272,N,2,2,2,2,11,46,2132
51-51255,39,2,1,0,1,0,9,1,1,16.3,N,13,9,194030.0,0,335,N,2,2,2,2,126,363,17610
30-00600,69,1,1,0,2,0,9,1,1,16.3,4270,4,9,62900.0,3,122,N,2,2,2,1,50,78,11086
36-03710,32,1,6,0,1,0,3,1,1,16.3,N,16,5,12310.0,3,410,N,2,2,2,2,37,69,14096
36-03710,95,2,2,0,4,1,4,1,1,2460.236791087057,N,N,3,130300.0,2,115,N,2,2,2,2,1,123,13410
19-01700,30,1,6,1,1,N,N,1,0,3447.5663190326404,8070,3,4,100000.0,0,56,N,2,2,2,2,74,68,12763
24-01004,41,2,1,0,1,0,2,1,1,3368.432790784849,8290,12,1,61500.0,8,53,N,2,2,2,2,30,187,8960
36-04010,49,1,4,0,1,0,2,1,1,16.3,7790,10,9,695000.0,5,97,N,2,2,2,2,39,122,21562
40-00200,34,2,1,1,1,0,2,1,2,10930.29271473928,7080,6,7,51500.0,6,85,N,2,2,2,2,109,152,22116
36-03710,48,2,3,0,2,N,N,1,2,48055.690418511396,3780,6,5,N,0,222,N,2,2,2,2,1,101,1965
40-00200,34,2,6,0,8,0,N,1,1,8357.185138489769,8370,13,7,41050.0,2,184,N,N,2,2,2,129,240,18112
38-00100,28,2,6,0,1,1,7,1,2,16.3,9370,17,6,N,0,146,N,2,2,2,2,231,180,23338
30-00600,65,2,1,0,2,0,2,1,1,3034.259499142376,6770,N,8,840.0,7,73,N,2,2,2,2,15,27,15712
08-00803,67,2,1,0,1,0,12,1,2,4098.116008244831,8561,N,4,94150.0,1,58,N,2,2,2,1,113,157,7010
36-04010,20,1,1,0,1,5,3,1,1,16.3,4770,14,7,200000.0,7,82,N,2,2,2,2,183,62,19190
51-51255,53,1,6,0,8,0,4,1,1,8784.49215705609,7860,11,8,96300.0,7,487,N,2,2,2,2,59,144,20065
51-01301,56,1,1,0,1,1,3,1,1,4431.387184443677,8191,11,1,18130.0,8,67,N,2,2,2,2,18,87,20375
26-02702,74,1,3,0,1,N,N,1,1,7714.283058613864,N,N,7,2010.0,2,N,N,2,2,2,2,1,54,2749
38-00100,18,1,6,0,1,1,2,1,1,51075.0843046808,7870,2,9,10.0,8,496,N,2,2,2,2,68,177,13038
