,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
23758,36,6,1,2,1,1,N,0,9
23759,21,1,6,2,1,2,N,N,2
23760,66,9,2,2,1,1,N,0,5
23761,56,2,6,2,1,2,N,6,7
23762,17,2,6,2,1,1,N,2,7
23763,19,1,6,1,1,2,N,N,N
23764,26,1,6,2,1,2,N,5,7
23765,7,1,N,2,1,1,N,4,5
23766,1,2,N,2,1,2,N,1,7
23767,47,8,1,2,1,1,N,3,8
23768,18,1,6,2,1,1,N,0,9
23769,42,1,1,1,2,0,N,0,7
23770,37,2,6,2,1,2,N,6,1
23771,28,6,6,2,1,1,N,4,8
23772,62,2,6,1,1,1,N,3,7
23773,22,1,6,1,1,2,N,9,10
23774,20,3,6,2,1,2,N,N,1
23775,30,2,6,2,1,2,N,6,10
23776,39,1,1,1,1,2,N,6,7
23777,22,1,6,2,1,2,N,2,5
23778,36,9,6,1,1,2,N,8,12
23779,37,1,4,2,1,1,N,7,9
23780,4,1,N,1,1,1,N,N,N
23781,59,1,1,2,1,2,N,4,9
23782,6,2,2,1,1,1,N,4,5
23783,47,1,1,2,1,2,N,8,10
23784,46,1,5,1,1,2,N,6,7
23785,56,1,6,2,1,1,N,0,7
23786,43,1,4,2,1,2,N,6,5
23787,69,1,1,2,1,1,N,3,9
23788,6,2,N,1,1,1,N,N,3
23789,61,1,2,2,1,1,N,8,10
23790,65,1,3,1,1,2,N,N,1
23791,32,3,6,1,1,2,N,6,3
23792,58,1,1,2,1,1,N,N,3
23793,63,2,4,2,1,1,N,N,1
23794,43,1,6,2,1,2,N,5,9
23795,45,1,1,2,1,2,N,9,10
23796,22,9,6,2,1,1,N,N,3
23797,21,1,6,2,1,1,N,1,9
23798,75,2,3,1,1,2,N,N,4
23799,63,1,1,1,1,2,N,9,10
23800,24,2,6,2,1,2,N,0,4
23801,82,2,1,2,1,2,N,9,12
23802,30,1,6,2,1,1,N,8,7
23803,71,1,6,1,1,2,N,0,5
23804,17,8,6,2,1,1,N,3,5
23805,35,1,6,2,1,1,N,1,7
23806,40,6,6,1,1,1,N,3,7
23807,53,2,6,2,1,1,N,N,1
23808,19,1,6,1,1,2,N,6,5
23809,58,6,1,1,1,1,N,5,9
23810,72,2,1,1,1,1,N,N,3
23811,19,1,6,2,1,1,N,6,9
23812,61,9,4,2,1,2,N,2,7
23813,58,1,1,2,1,2,N,2,7
23814,11,1,N,2,1,1,N,N,3
23815,23,1,6,1,1,1,N,N,3
23816,78,6,1,2,2,0,N,1,5
23817,31,1,6,1,1,2,N,N,3
23818,33,1,1,2,1,2,N,7,9
23819,16,8,6,2,2,0,5,9,5
23820,44,1,1,2,1,2,N,8,9
23821,23,1,6,1,1,2,N,4,10
23822,10,1,N,1,1,1,N,7,9
23823,36,1,6,1,1,2,N,1,7
23824,66,1,1,2,1,1,N,9,7
23825,47,2,6,2,1,1,N,7,7
23826,80,1,3,2,1,1,N,3,10
23827,30,2,6,2,1,2,N,0,7
23828,55,1,1,2,1,1,N,2,7
23829,34,9,6,2,1,2,N,N,N
23830,61,2,6,2,1,1,N,1,10
23831,58,2,1,2,1,1,N,7,10
23832,58,1,4,1,1,1,N,7,7
23833,64,2,1,1,1,2,N,4,9
23834,87,1,6,1,1,1,N,N,N
23835,34,1,2,2,1,2,N,7,9
23836,85,1,2,1,1,1,N,N,2
23837,37,9,6,1,1,1,N,5,N
23838,81,1,1,2,1,1,N,5,10
23839,37,3,4,1,1,1,N,0,9
23840,30,2,1,1,1,2,N,8,5
23841,73,6,1,2,1,2,N,1,12
23842,20,9,6,2,1,1,N,6,10
23843,41,1,6,1,1,1,N,2,5
23844,15,1,6,1,1,1,N,6,10
23845,47,1,1,1,1,1,N,3,5
23846,20,9,6,2,1,1,N,7,9
23847,76,1,1,2,1,1,N,N,N
23848,18,8,6,1,1,1,N,3,7
23849,23,5,6,1,1,2,N,N,3
23850,46,1,1,2,1,1,N,7,5
23851,56,1,3,1,1,1,N,N,3
23852,12,3,N,2,3,0,N,0,5
23853,46,2,6,1,1,1,N,9,9
23854,42,2,3,1,1,1,N,8,9
23855,83,1,5,1,2,0,N,4,9
23856,12,2,N,1,1,2,N,2,5
23857,41,2,6,2,1,2,N,9,10
23858,58,1,1,2,1,1,N,N,2
23859,15,2,6,2,1,2,N,5,9
23860,26,2,6,1,1,1,N,8,5
23861,42,1,1,2,1,1,N,N,3
23862,62,2,6,2,1,2,N,0,9
23863,82,1,3,1,1,2,N,2,3
23864,32,1,1,2,1,1,N,3,8
23865,49,1,2,1,1,2,N,N,1
23866,58,1,1,1,1,1,N,1,10
23867,6,1,N,2,1,2,N,N,N
23868,18,1,6,2,1,2,N,3,7
23869,38,1,1,2,1,1,N,3,7
23870,60,1,1,1,3,0,N,0,4
23871,72,1,1,2,1,2,N,9,8
23872,42,2,6,2,1,2,N,6,7
23873,41,1,1,1,1,1,N,9,10
23874,22,1,6,2,1,1,N,N,3
23875,92,2,1,1,3,0,N,7,10
23876,37,2,3,2,1,2,N,8,9
23877,54,2,N,2,1,2,N,2,5
23878,60,1,1,1,2,0,N,4,5
23879,36,1,6,1,1,1,N,8,8
23880,29,1,1,2,1,1,N,6,9
23881,44,1,1,1,1,1,N,8,12
23882,28,1,1,1,1,1,N,2,10
23883,31,1,1,1,1,2,N,3,5
23884,32,2,1,2,1,1,N,N,N
23885,45,1,1,2,1,2,N,N,3
23886,38,1,1,1,1,2,N,8,9
23887,32,3,6,2,1,2,N,2,5
23888,90,1,3,1,2,0,N,9,11
23889,20,2,6,2,1,1,N,2,5
23890,59,1,1,1,1,1,N,9,10
23891,65,1,1,2,1,1,N,3,9
23892,60,1,6,1,2,0,N,3,6
23893,64,1,6,2,1,1,N,3,7
23894,67,2,1,2,1,1,N,6,12
23895,7,1,N,2,1,2,N,8,11
23896,23,1,6,2,1,1,N,N,2
23897,39,2,1,1,1,1,N,3,5
23898,21,2,6,1,1,1,N,9,9
23899,21,9,6,2,1,1,N,5,1
23900,68,1,1,2,1,2,N,9,10
23901,25,8,6,2,1,2,N,8,7
23902,25,6,6,1,1,2,N,N,N
23903,33,9,6,2,1,1,N,0,10
23904,59,1,1,2,1,2,N,9,9
23905,21,1,6,1,2,0,N,6,1
23906,2,1,N,2,1,1,N,2,6
23907,60,2,1,2,1,1,N,5,4
23908,24,1,6,1,1,1,N,3,9
23909,43,1,1,1,1,2,N,4,9
23910,57,1,6,2,1,1,N,N,3
23911,66,1,1,1,1,2,N,0,7
23912,15,1,6,2,1,2,N,8,8
23913,26,2,1,1,1,1,N,7,9
23914,66,1,4,2,3,0,N,1,10
23915,59,1,1,2,1,1,N,9,10
23916,68,1,1,2,1,1,N,7,10
23917,69,1,4,1,3,0,N,N,2
23918,4,3,N,2,1,1,N,N,N
23919,25,2,6,2,3,0,N,0,10
23920,24,2,6,1,1,1,N,1,7
23921,47,1,1,2,1,2,N,N,2
23922,21,1,6,1,1,2,N,0,5
23923,15,2,6,2,1,2,N,2,6
23924,9,2,N,2,1,1,N,6,12
23925,23,3,N,2,1,1,N,5,7
23926,22,6,6,1,1,2,N,3,10
23927,11,3,N,2,1,1,N,9,9
23928,70,1,3,1,1,1,N,9,9
23929,3,8,N,2,1,1,N,4,5
23930,6,1,1,1,1,1,N,5,7
23931,57,1,1,1,3,0,N,5,9
23932,6,1,N,2,1,1,5,N,3
23933,39,1,1,1,1,1,N,0,7
23934,69,1,1,2,1,2,N,7,9
23935,71,2,6,2,1,2,N,3,9
23936,26,1,6,1,2,0,N,1,5
23937,10,1,N,1,1,2,N,N,3
23938,89,2,2,2,1,2,N,2,5
23939,64,1,1,2,1,2,N,N,N
23940,13,9,N,2,1,1,N,6,10
23941,81,1,1,2,1,2,N,N,3
23942,86,3,N,1,1,1,N,N,3
23943,77,2,4,1,1,1,N,N,3
23944,52,2,4,2,1,1,N,9,9
23945,13,1,N,2,1,1,N,4,5
23946,27,1,6,2,1,2,N,1,1
23947,2,1,N,1,1,1,N,0,4
23948,39,2,6,2,1,1,N,3,8
23949,18,2,6,2,3,0,N,5,4
23950,86,1,6,2,1,1,N,4,4
23951,2,2,3,2,1,2,N,N,N
23952,21,1,6,2,1,2,N,6,5
23953,9,2,N,1,1,1,N,9,10
23954,28,2,6,1,1,1,N,9,11
23955,25,2,6,1,1,1,N,9,11
23956,69,1,1,1,1,2,N,9,9
23957,48,1,1,2,1,2,N,6,3
23958,35,1,1,2,1,2,N,N,3
23959,49,1,3,2,1,1,N,0,7
23960,21,1,6,2,1,2,N,1,9
23961,51,1,6,2,1,2,N,9,12
23962,32,1,1,1,1,1,N,9,11
23963,51,1,1,1,1,2,N,7,11
23964,51,6,1,1,1,1,N,2,7
23965,57,8,5,2,1,2,N,7,9
23966,16,6,6,1,1,2,N,4,9
23967,29,2,6,1,2,0,N,5,9
23968,66,1,1,1,1,1,N,N,3
23969,7,1,N,2,3,0,N,9,9
23970,65,1,6,1,1,1,N,8,7
23971,14,2,3,2,1,1,N,8,7
23972,72,6,1,1,1,1,N,5,9
23973,1,1,N,2,1,1,N,6,9
23974,20,1,6,2,1,2,N,0,4
23975,69,1,6,2,1,1,N,9,10
23976,6,2,N,1,1,2,N,2,5
23977,58,1,5,1,1,2,N,6,12
23978,55,8,6,2,1,1,N,1,8
23979,4,6,N,1,1,1,N,N,3
23980,75,1,1,1,1,1,N,0,9
23981,76,2,4,1,1,2,N,N,1
23982,65,1,3,1,1,1,N,3,6
23983,55,1,1,1,1,2,N,5,6
23984,62,1,1,1,1,2,N,0,12
23985,71,6,N,1,1,2,N,9,12
23986,2,1,3,2,1,1,N,8,10
23987,42,1,1,2,3,0,N,3,7
23988,24,1,6,1,3,0,N,9,10
23989,23,2,1,1,1,1,N,N,3
23990,72,1,1,1,1,1,N,1,9
23991,58,1,1,2,1,2,N,6,9
23992,56,1,1,1,1,1,N,N,1
23993,36,1,1,1,1,2,N,N,2
23994,75,2,4,2,1,1,N,N,2
23995,39,1,1,1,1,1,N,5,7
23996,66,2,4,1,1,2,N,8,9
23997,0,9,N,2,1,1,N,N,4
23998,1,1,N,1,1,1,N,8,9
23999,36,1,1,1,1,1,N,N,1
24000,62,2,4,1,1,1,N,2,7
24001,30,1,6,2,1,2,N,4,9
24002,48,1,4,2,1,2,N,8,7
24003,74,1,1,2,1,2,N,8,7
24004,53,1,6,2,1,1,N,0,7
24005,94,2,3,2,1,2,N,7,10
24006,47,8,1,1,1,1,N,6,8
24007,54,1,1,2,1,1,N,4,5
24008,2,2,N,2,1,1,N,8,10
24009,83,1,3,2,1,2,N,N,3
24010,37,1,1,1,1,1,N,9,9
24011,9,1,N,1,1,1,N,9,9
24012,57,1,6,1,1,1,N,0,7
24013,18,2,6,2,1,2,N,7,11
24014,10,2,N,1,1,1,N,7,7
24015,2,2,3,2,1,2,N,N,2
24016,61,1,1,1,1,1,N,6,8
24017,38,1,1,1,1,1,N,1,7
24018,62,1,4,2,1,1,N,1,4
24019,33,2,6,2,1,1,N,2,8
24020,25,1,6,2,1,1,N,8,10
24021,59,1,1,1,1,2,5,2,4
24022,18,1,6,2,1,2,N,N,1
24023,53,1,1,1,1,1,N,0,4
24024,49,1,1,2,1,1,N,9,9
24025,10,1,N,2,1,1,N,1,5
24026,22,1,6,2,1,2,N,3,3
24027,67,1,6,2,1,1,N,5,5
24028,63,1,4,2,1,1,N,0,2
24029,57,1,1,2,1,1,N,4,6
24030,65,1,1,1,1,1,N,1,7
24031,23,1,6,1,1,1,N,8,12
24032,12,1,N,2,1,1,N,1,7
24033,75,1,1,1,1,2,N,0,7
24034,0,2,N,2,1,1,N,2,6
24035,68,1,3,1,1,1,N,3,5
24036,65,1,1,1,1,2,N,N,2
24037,71,6,1,2,1,1,N,1,5
24038,65,1,1,2,1,2,N,0,4
24039,27,2,4,2,1,1,N,N,N
24040,48,2,1,1,1,2,N,2,6
24041,28,9,6,1,1,1,N,5,7
24042,12,1,N,1,1,2,N,5,9
24043,16,6,6,1,1,1,N,8,10
24044,27,2,1,2,1,1,N,N,3
24045,51,1,4,2,1,1,N,7,10
24046,6,1,N,1,1,1,N,0,4
24047,61,1,1,1,1,1,N,9,5
24048,11,1,N,2,1,1,N,9,7
24049,20,1,6,2,1,2,N,1,3
24050,55,2,4,2,1,1,N,N,3
24051,74,1,1,2,1,1,N,1,9
24052,67,2,3,1,1,2,N,N,3
24053,29,2,2,1,1,1,N,6,8
24054,55,1,1,2,1,1,N,9,12
24055,60,1,4,2,1,1,N,5,9
24056,56,1,1,1,1,2,N,5,7
24057,1,2,N,1,1,2,N,9,7
24058,19,1,6,2,1,2,N,0,10
24059,42,1,1,2,1,2,N,2,7
24060,3,9,N,2,1,1,N,9,9
24061,37,1,6,1,1,1,N,9,12
24062,73,1,4,2,1,1,N,9,9
24063,31,8,6,2,1,1,N,3,5
24064,12,1,6,2,1,1,N,6,9
24065,29,1,6,2,1,1,N,1,7
24066,53,6,1,2,1,1,N,1,5
24067,30,1,1,2,1,1,N,2,7
24068,31,6,6,2,2,0,N,N,N
24069,68,1,2,2,1,1,N,6,9
24070,65,2,1,2,1,1,N,N,3
24071,2,1,N,2,1,2,N,N,1
24072,22,6,6,2,1,2,N,3,5
24073,69,1,1,1,1,2,N,0,7
24074,90,3,6,1,1,1,N,N,1
24075,17,1,6,2,1,1,N,4,1
24076,3,2,N,2,3,0,N,7,8
24077,32,2,N,2,1,1,N,8,9
24078,89,1,3,1,3,0,N,4,5
24079,34,9,6,2,1,1,N,2,6
24080,70,9,6,2,1,1,N,1,5
24081,89,1,1,1,1,2,N,3,8
24082,60,2,N,1,1,1,N,9,5
24083,8,2,N,2,1,1,N,5,9
24084,51,1,4,2,1,1,N,6,9
24085,60,1,1,2,1,1,2,9,8
24086,46,5,1,1,1,1,N,2,7
24087,32,1,1,2,1,2,N,3,4
24088,66,1,1,1,1,2,N,5,7
24089,28,2,6,1,1,1,N,6,3
24090,41,1,1,2,1,2,N,N,3
24091,49,1,6,2,1,2,N,7,9
24092,85,1,1,2,1,2,N,3,5
24093,5,3,N,2,1,1,N,1,7
24094,40,6,1,1,1,1,N,3,8
24095,42,1,1,1,1,1,N,5,11
24096,56,1,4,2,1,1,N,2,6
24097,45,1,1,1,1,2,N,9,7
24098,55,1,2,2,1,2,N,0,5
24099,53,2,6,2,1,1,N,N,3
24100,1,1,N,1,1,1,N,9,9
24101,61,1,4,2,1,1,N,0,12
24102,37,8,6,2,1,1,N,2,7
24103,72,1,3,1,1,1,N,N,3
24104,58,3,4,2,1,2,N,3,5
24105,5,6,N,2,1,1,N,8,9
24106,60,1,N,2,1,1,N,6,9
24107,67,1,1,1,1,1,N,8,12
24108,43,1,6,1,1,2,N,N,1
24109,9,2,N,1,1,1,N,9,9
24110,29,1,6,2,1,1,N,4,5
24111,68,2,1,1,1,2,N,6,9
24112,32,1,1,1,1,1,N,6,8
24113,56,1,6,2,1,2,N,4,9
24114,20,8,3,2,1,2,N,5,7
24115,81,1,1,2,1,2,N,N,2
24116,47,1,1,2,1,1,N,9,12
24117,54,1,1,2,1,1,N,6,9
24118,70,1,3,2,1,1,N,0,7
24119,47,2,6,1,2,0,N,7,10
24120,51,6,1,2,1,2,N,2,6
24121,57,2,1,2,1,1,N,2,5
24122,53,6,2,1,2,0,N,0,9
24123,12,2,N,1,1,1,N,1,7
24124,68,6,6,2,1,2,N,9,11
24125,20,2,6,1,1,1,N,0,9
24126,67,2,5,2,1,2,N,N,2
24127,94,2,6,2,1,1,N,7,9
24128,61,2,6,2,1,1,N,N,2
24129,30,1,4,1,1,2,N,N,3
24130,58,1,1,1,1,2,N,7,9
24131,48,1,1,2,1,1,N,9,10
24132,39,8,6,1,1,1,N,9,9
24133,55,1,1,2,1,1,N,5,7
24134,22,1,6,2,1,1,N,7,7
24135,24,1,6,2,1,2,N,N,3
24136,48,1,1,1,1,1,N,N,1
24137,60,2,1,2,1,2,N,3,9
24138,55,6,1,1,1,1,N,7,9
24139,4,1,N,2,1,1,N,8,10
24140,52,9,6,2,1,2,N,1,9
24141,1,1,N,1,1,1,N,2,4
24142,37,2,6,1,1,2,N,0,12
24143,68,1,1,2,1,2,N,1,7
24144,56,2,1,1,1,1,N,2,5
24145,45,1,1,1,1,1,N,8,10
24146,68,1,1,2,1,2,N,6,7
24147,21,2,6,1,1,2,N,0,4
24148,54,2,6,1,1,1,N,7,7
24149,51,1,1,1,1,2,N,1,7
24150,2,1,N,1,1,2,N,7,4
24151,28,8,6,1,1,2,N,2,9
24152,9,5,N,2,1,1,N,5,9
24153,73,1,3,1,1,1,N,0,7
24154,60,1,1,1,1,1,N,6,10
24155,41,6,3,2,1,1,N,4,10
24156,12,1,N,1,1,2,5,1,7
24157,57,3,1,2,1,2,N,4,9
24158,18,6,6,2,1,1,N,N,3
24159,53,1,1,2,1,1,N,6,3
24160,36,1,1,1,1,1,N,2,6
24161,79,2,4,1,1,2,N,8,9
24162,91,5,6,2,1,1,N,4,9
24163,66,1,1,2,1,1,6,6,7
24164,27,2,6,1,1,1,N,1,8
24165,60,2,N,2,2,0,N,3,5
24166,27,9,6,2,1,1,N,3,5
24167,77,9,6,2,1,2,N,9,9
24168,62,2,6,1,1,2,N,0,7
24169,18,2,6,1,1,2,N,3,8
24170,18,1,4,1,1,2,N,1,5
24171,62,6,1,2,1,1,N,9,10
24172,42,1,1,2,1,2,N,3,5
24173,2,1,N,2,1,2,N,N,1
24174,19,1,6,2,1,1,N,9,11
24175,9,6,N,1,1,1,N,0,5
24176,62,1,6,2,1,1,N,8,5
24177,4,1,N,1,1,2,N,6,9
24178,48,1,1,1,1,1,N,9,10
24179,12,2,N,2,1,1,N,2,7
24180,41,1,1,2,1,1,N,8,9
24181,46,1,1,2,1,2,N,8,12
24182,39,1,1,1,1,1,N,8,10
24183,13,6,N,2,1,1,N,6,9
24184,83,1,3,2,1,1,N,0,5
24185,76,2,1,2,1,1,N,0,6
24186,18,8,6,1,1,2,N,7,9
24187,70,1,4,1,1,1,N,N,2
24188,48,1,1,2,1,1,N,2,7
24189,1,2,N,1,1,1,N,N,3
24190,77,1,1,1,1,2,N,0,7
24191,43,1,1,2,1,1,N,6,9
24192,9,2,N,1,1,1,N,9,12
24193,59,1,1,1,1,1,N,5,5
24194,30,1,4,1,1,1,N,9,9
24195,63,2,1,1,1,2,N,8,10
24196,38,2,6,2,1,1,N,0,7
24197,23,1,6,2,1,1,N,0,4
24198,28,1,2,2,1,2,N,1,5
24199,14,8,N,2,2,0,N,6,10
24200,44,1,1,2,1,2,N,3,5
24201,38,1,1,2,1,2,N,3,5
24202,70,2,1,1,1,1,N,9,10
24203,40,1,1,2,1,1,N,8,10
24204,18,1,1,2,1,2,N,N,N
24205,30,2,6,1,1,2,N,N,2
24206,34,1,6,1,1,1,N,N,3
24207,28,1,6,1,1,1,N,4,10
24208,27,8,6,1,1,1,N,6,10
24209,24,3,6,1,1,1,N,0,4
24210,61,1,1,1,1,2,N,8,9
24211,82,1,1,1,1,2,N,6,7
24212,62,1,4,1,1,1,N,9,9
24213,75,6,3,2,1,1,N,8,9
24214,3,1,N,1,1,1,N,2,9
24215,64,2,1,2,1,2,N,4,10
24216,22,1,6,1,1,2,N,0,9
24217,21,9,6,1,1,1,N,0,5
24218,41,1,1,1,1,1,N,3,7
24219,31,1,1,2,1,1,N,1,6
24220,5,1,N,1,1,1,N,N,2
24221,45,1,6,1,1,2,N,N,3
24222,19,2,N,2,1,1,N,N,3
24223,8,2,N,1,1,2,N,2,5
24224,51,2,6,1,1,2,N,1,7
24225,63,2,1,1,3,0,N,9,11
24226,10,2,N,2,1,1,N,N,N
24227,32,2,6,2,1,1,N,N,3
24228,39,3,1,1,1,1,N,5,4
24229,8,1,N,2,1,2,N,0,7
24230,61,2,3,1,1,1,N,0,4
24231,38,1,6,1,1,2,N,N,3
24232,9,1,N,2,1,1,N,N,3
24233,37,1,4,2,1,2,N,9,9
24234,59,2,2,2,1,1,N,1,4
24235,48,1,1,1,1,1,N,3,9
24236,16,6,6,1,1,2,N,7,5
24237,8,2,N,1,1,1,N,3,5
24238,40,6,1,1,1,2,N,8,11
24239,29,1,6,1,1,2,N,8,7
24240,45,8,3,2,1,2,N,N,3
24241,24,2,3,2,1,1,N,N,3
24242,26,1,6,1,1,1,N,0,5
24243,37,1,1,2,1,1,N,0,8
24244,21,1,6,1,1,1,N,8,7
24245,67,2,1,2,1,1,N,2,10
24246,56,6,1,1,1,1,N,1,9
24247,27,1,6,1,1,1,N,N,3
24248,73,1,1,2,1,1,N,5,4
24249,90,1,6,2,1,2,N,8,3
24250,9,2,N,2,1,1,N,9,5
24251,17,8,6,1,1,1,N,8,10
24252,12,1,5,2,1,2,N,0,5
24253,45,1,1,2,1,2,N,5,6
24254,67,2,4,2,1,2,N,4,3
24255,52,1,1,2,1,2,N,1,5
24256,2,1,N,1,1,1,N,0,9
24257,15,1,6,1,1,2,N,7,6
24258,61,1,1,1,1,2,N,5,10
24259,72,1,4,2,1,1,N,9,9
24260,41,1,1,2,1,1,N,0,6
24261,67,1,1,1,3,0,N,N,2
24262,27,2,6,2,1,2,N,2,5
24263,72,8,4,1,2,0,N,3,8
24264,0,6,N,1,1,1,N,3,5
24265,83,2,4,2,1,2,N,6,9
24266,37,2,6,2,1,1,N,7,7
24267,23,6,6,2,1,1,N,9,10
24268,21,1,6,2,1,1,N,9,9
24269,29,1,6,1,1,1,N,3,5
24270,56,2,4,2,1,2,N,4,9
24271,60,1,1,1,1,1,N,9,10
24272,17,1,6,2,1,1,N,7,9
24273,36,1,4,2,1,1,N,N,3
24274,43,2,3,2,1,1,N,N,3
24275,72,8,3,1,1,1,6,6,7
24276,70,1,4,1,1,1,N,9,11
24277,55,1,1,2,1,2,N,7,9
24278,31,1,1,1,1,2,N,3,7
24279,28,1,6,2,1,1,N,0,11
24280,0,1,N,1,1,1,N,0,4
24281,40,2,6,1,1,1,N,0,4
24282,55,1,1,2,1,2,N,N,3
24283,66,1,1,2,1,2,N,0,4
24284,56,1,3,2,1,1,N,5,5
24285,51,1,1,2,1,1,N,7,9
24286,61,8,4,1,1,2,N,6,5
24287,84,6,1,2,1,1,N,0,4
24288,73,1,1,1,1,1,N,4,7
24289,17,8,6,2,1,1,N,0,5
24290,58,6,1,2,1,2,N,7,9
24291,43,2,6,2,1,2,N,4,4
24292,48,6,1,2,3,0,N,3,9
24293,24,1,6,2,1,2,N,7,9
24294,2,2,6,1,1,2,N,N,1
24295,36,2,1,2,1,2,N,6,4
24296,53,1,1,2,1,1,N,8,7
24297,27,3,6,1,1,2,N,7,5
24298,9,1,N,2,1,1,N,N,N
24299,65,2,1,2,1,1,N,N,N
24300,55,1,1,1,1,2,N,6,3
24301,12,1,N,1,1,2,N,2,4
24302,81,1,6,2,1,2,N,8,9
24303,61,1,1,1,1,1,N,5,8
24304,36,2,1,2,2,0,N,5,7
24305,3,9,N,1,3,0,N,N,N
24306,87,1,1,1,1,1,N,4,1
24307,56,1,6,1,1,2,N,8,3
24308,64,1,1,1,1,1,N,4,7
24309,10,3,N,2,1,1,N,2,7
24310,31,2,6,2,1,1,N,1,10
24311,38,9,1,2,1,1,N,1,4
24312,19,1,6,1,1,2,5,7,7
24313,81,1,6,1,1,2,N,0,5
24314,84,1,4,1,1,1,N,6,10
24315,46,2,5,1,1,1,N,9,10
24316,77,1,3,1,1,2,N,N,3
24317,25,1,6,1,1,2,N,6,5
24318,25,1,6,2,1,1,N,7,5
24319,47,2,N,2,1,2,N,5,10
24320,52,1,1,1,1,1,N,5,7
24321,32,2,4,2,1,1,N,8,9
24322,7,1,N,2,1,1,N,9,9
24323,15,1,6,1,1,1,N,0,4
24324,68,1,3,1,1,1,N,9,10
24325,44,1,1,1,1,1,N,7,12
24326,32,1,6,2,1,2,N,0,7
24327,10,1,N,2,1,2,N,1,5
24328,41,1,1,1,1,1,N,0,7
24329,6,1,N,1,1,2,N,N,2
24330,83,1,3,1,1,2,N,9,5
24331,47,2,1,2,1,1,N,6,10
24332,43,1,6,1,1,2,N,9,9
24333,41,3,4,1,1,1,N,5,10
24334,72,1,1,2,1,2,N,9,8
24335,66,2,1,2,1,2,N,5,5
24336,20,1,6,2,1,1,N,9,10
24337,2,1,N,2,1,2,N,9,9
24338,34,9,6,1,1,1,N,5,4
24339,18,2,6,1,1,1,N,2,1
24340,14,1,N,1,3,0,N,9,3
24341,21,2,6,2,1,1,N,5,10
24342,45,1,6,2,1,1,N,8,10
24343,6,1,N,1,1,1,N,9,9
24344,7,2,N,2,1,2,N,1,4
24345,28,1,6,2,1,1,N,2,4
24346,35,2,6,1,1,2,N,8,12
24347,71,1,1,2,1,1,N,1,3
24348,37,1,4,1,1,1,N,5,8
24349,45,1,6,2,1,2,N,8,9
24350,95,2,6,2,1,1,N,0,3
24351,60,9,4,2,1,1,N,4,8
24352,29,6,6,1,1,1,N,7,7
24353,78,1,3,1,1,2,N,6,5
24354,68,2,1,2,1,1,N,9,9
24355,12,2,N,1,1,2,N,4,7
24356,9,9,N,1,1,1,N,0,9
24357,54,1,6,2,1,1,N,3,7
24358,54,1,1,1,1,1,5,7,7
24359,47,8,5,1,1,2,N,4,7
24360,49,1,4,2,1,1,N,1,10
24361,72,1,1,2,1,1,N,3,4
24362,48,1,1,1,1,1,N,2,9
24363,47,1,5,1,1,2,N,3,4
24364,0,9,N,2,1,1,N,3,7
24365,46,8,1,1,1,1,N,0,5
24366,59,1,6,1,1,2,N,3,7
24367,1,1,N,2,1,1,N,3,10
24368,14,1,N,2,1,2,N,7,7
24369,79,1,1,2,1,1,N,8,9
24370,76,2,3,1,2,0,N,N,3
24371,46,1,1,2,1,1,N,3,11
24372,35,1,1,2,1,1,N,0,7
24373,77,2,4,1,1,1,N,7,6
24374,3,2,N,2,1,1,N,0,7
24375,58,1,1,2,1,1,N,8,9
24376,55,1,1,2,1,2,N,0,5
24377,0,6,N,1,1,1,N,5,5
24378,38,2,4,2,1,2,N,8,11
24379,57,1,1,2,1,2,N,5,10
24380,94,1,3,2,1,1,N,0,7
24381,14,1,4,2,1,1,N,3,9
24382,64,1,4,2,1,1,N,N,3
24383,76,2,6,1,1,1,N,9,9
24384,19,1,6,1,1,2,N,8,9
24385,62,2,6,2,1,1,N,N,2
24386,52,2,4,2,1,2,N,0,9
24387,78,9,1,2,1,1,N,8,4
24388,87,1,3,1,1,2,N,2,4
24389,17,1,6,2,1,2,N,4,3
24390,69,1,1,2,1,1,N,0,4
24391,68,2,3,1,1,2,N,4,7
24392,54,3,1,1,1,2,N,3,4
24393,75,2,3,2,1,1,N,4,5
24394,54,2,1,1,1,2,N,9,9
24395,33,2,6,1,1,1,N,2,9
24396,27,1,6,2,1,1,N,1,9
24397,15,1,6,2,1,2,N,1,7
24398,74,1,1,1,1,1,N,0,4
24399,76,3,3,2,1,1,N,8,5
24400,28,1,2,1,1,2,N,0,7
24401,22,6,6,1,1,1,N,9,8
24402,3,9,N,2,1,2,N,1,9
24403,52,1,1,2,1,1,N,5,8
24404,3,2,4,1,1,1,N,N,2
24405,47,1,6,1,1,2,N,7,10
24406,13,1,N,1,3,0,N,N,3
24407,35,3,1,2,1,1,N,4,5
24408,27,1,6,1,3,0,N,6,7
24409,45,6,1,1,1,2,N,0,7
24410,12,2,N,1,1,2,N,6,7
24411,18,2,6,1,1,2,N,N,N
24412,52,1,1,2,1,1,2,6,9
24413,52,8,4,1,1,1,N,N,2
24414,10,8,N,1,1,1,N,6,3
24415,14,8,N,2,1,1,N,9,5
24416,4,2,N,2,1,1,N,9,5
24417,68,2,3,2,3,0,N,6,9
24418,71,2,6,2,1,1,N,2,9
24419,54,1,1,2,1,1,N,8,9
24420,38,1,1,1,1,2,N,8,9
