SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,1,1,1,5,1,48-02101,67,0,2,227,2512
1,1,1,1,6,0,48-02101,74,0,2,5,6144
2,N,1,1,N,1,48-02101,5,4,6,5,8935
1,1,1,1,6,0,48-02510,72,0,2,216,1988
2,N,1,1,N,1,48-02101,5,4,4,52,8597
2,N,1,1,N,1,48-02515,5,3,6,206,8570
1,3,1,1,5,1,48-02101,8,0,N,492,423
1,1,1,1,6,0,48-02102,71,0,2,481,870
1,1,1,1,6,0,48-02102,61,0,2,5,1774
2,N,1,1,N,0,48-02101,5,4,6,499,8890
1,6,1,1,N,3,48-02102,54,0,3,240,438
2,2,1,1,0,1,48-02102,28,0,3,489,425
1,1,1,1,2,0,48-02515,45,N,3,500,6999
2,1,1,1,N,0,48-02507,4,3,7,499,8536
1,1,1,1,7,1,48-02102,57,0,2,5,1796
1,1,1,1,8,1,48-02102,71,0,7,500,2243
1,1,1,2,2,1,48-02510,9,5,3,137,680
1,1,1,1,6,0,48-02510,74,0,2,499,1315
2,N,1,1,9,0,48-02510,7,0,4,383,8730
1,1,9,1,8,0,48-02102,61,2,3,500,6427
1,1,1,1,8,1,48-02516,73,0,3,500,2232
1,1,1,1,6,1,48-02101,74,0,3,212,252
2,N,1,1,N,0,48-02101,7,4,7,236,8532
1,1,1,1,6,0,48-02510,79,0,3,499,1016
1,1,1,1,6,0,48-02101,75,0,2,499,1594
1,1,1,1,5,0,48-02102,70,0,3,499,1793
1,1,1,1,5,1,48-02510,73,0,7,500,1648
1,1,1,1,5,1,48-02101,78,0,2,5,1588
1,1,1,2,N,0,48-02101,38,1,6,346,6959
1,1,1,1,5,0,48-02510,44,0,2,499,6037
1,1,1,1,6,1,48-02101,7,1,3,5,8016
1,1,1,1,5,1,48-02516,70,0,2,499,2481
1,1,1,1,7,0,48-02101,43,0,2,498,1745
2,N,1,1,N,0,48-02507,6,3,6,498,8929
2,1,1,1,6,0,48-02101,78,0,2,5,1652
2,3,1,0,5,1,48-02101,68,0,N,382,957
1,1,1,1,6,0,48-02101,77,0,2,500,24
1,N,1,1,N,0,48-02101,5,4,6,212,8602
1,1,1,1,8,0,48-02102,57,1,3,501,4245
1,1,2,2,0,0,48-02101,30,0,N,226,8373
2,N,1,2,9,1,48-02101,5,4,6,194,7242
2,N,1,1,N,1,48-02507,6,3,6,5,8254
1,3,1,1,6,0,48-02510,40,0,2,52,1446
1,1,1,2,6,0,48-02102,70,0,2,5,2003
1,4,1,1,2,1,48-02516,8,3,5,493,739
2,2,1,2,5,4,48-02102,58,0,N,232,2146
1,1,1,1,2,0,48-02101,6,2,7,227,2115
1,1,1,1,6,0,48-02507,76,0,2,499,1338
2,N,1,1,9,1,48-02102,8,4,5,239,8807
1,1,1,1,5,0,48-02507,72,0,6,253,0
1,1,1,1,6,0,48-02101,74,0,2,5,1215
1,1,1,1,5,0,48-02507,71,0,5,378,434
1,1,1,2,0,0,48-02102,68,0,N,500,6529
1,1,1,1,6,0,48-02101,46,0,2,5,121
2,1,1,1,6,0,48-02102,59,7,3,5,1874
1,1,1,2,5,0,48-02101,72,0,11,500,6344
1,1,1,1,5,0,48-02507,78,0,2,501,654
1,N,1,1,N,1,48-02101,8,0,4,211,605
1,1,6,1,6,1,48-02101,68,0,N,237,404
1,4,1,1,6,1,48-02507,72,0,2,500,1857
1,6,1,0,5,1,48-02101,71,0,N,24,0
1,1,1,1,8,0,48-02507,70,0,2,334,2748
1,1,1,1,6,0,48-02507,21,0,3,480,6156
1,1,1,1,5,0,48-02507,76,0,2,500,1636
1,1,1,1,6,0,48-02101,75,0,2,234,979
1,1,1,1,7,0,48-02510,44,4,3,499,1636
1,N,1,2,N,0,48-02101,2,4,6,233,8557
1,N,1,1,N,0,48-02101,6,1,6,501,8604
1,1,1,1,6,0,48-02102,72,0,2,57,233
2,1,1,1,6,1,48-02101,8,0,6,499,8247
1,1,1,1,5,0,48-02101,60,0,2,229,2186
1,1,1,1,7,0,48-02516,75,0,2,497,1118
1,4,1,1,6,2,48-02515,69,0,2,347,6452
1,1,1,1,7,0,48-02101,70,0,2,498,859
2,N,1,1,N,0,48-02101,4,4,2,499,8999
1,N,1,1,N,0,48-02101,7,3,6,5,8485
1,N,1,1,9,0,48-02510,8,3,2,501,6162
1,1,1,1,5,1,48-02102,67,0,3,5,1888
2,1,1,1,2,4,48-02516,24,0,5,347,2766
2,N,1,1,9,0,48-02515,9,4,11,5,8631
1,1,1,1,6,0,48-02510,76,0,2,499,1796
1,3,1,1,5,1,48-02101,71,0,N,501,0
1,1,1,1,6,0,48-02102,75,0,2,499,2130
2,1,1,1,6,0,48-02102,75,0,2,500,2155
1,3,1,1,4,1,48-02101,67,0,N,361,0
2,1,1,1,9,0,48-02510,10,0,4,365,2340
2,6,1,2,2,0,48-02101,30,0,N,375,219
1,1,1,1,6,0,48-02516,73,0,2,5,1275
2,3,1,2,5,1,48-02102,23,0,N,223,683
1,1,1,1,6,1,48-02510,73,N,N,500,4299
1,1,1,1,6,2,48-02507,43,0,3,499,1909
2,1,1,1,6,1,48-02102,72,0,3,5,1255
2,1,1,1,6,1,48-02101,80,0,2,501,1062
2,6,1,2,5,1,48-02515,57,0,3,340,6343
2,4,1,1,N,1,48-02507,55,0,3,351,3919
1,1,1,1,5,2,48-02101,74,0,4,372,1773
2,N,1,1,6,1,48-02101,5,1,6,5,8385
1,1,1,1,6,0,48-02101,75,0,2,5,104
2,N,1,2,9,4,48-02507,40,1,3,360,8298
1,1,1,1,6,1,48-02101,70,N,8,500,1640
1,1,1,1,6,0,48-02507,76,0,2,499,2023
2,6,9,0,N,4,48-02507,8,3,11,138,4797
1,1,1,1,6,0,48-02507,83,0,2,495,131
1,4,1,1,6,2,48-02101,72,0,2,357,1689
2,4,1,0,0,1,48-02102,74,0,3,488,768
1,1,1,1,6,0,48-02515,58,0,2,471,2316
2,N,1,1,N,1,48-02510,6,3,5,498,8434
2,N,1,2,9,0,48-02101,8,3,5,22,8511
1,1,1,1,7,0,48-02102,74,0,2,498,903
1,1,1,1,6,0,48-02507,61,0,2,499,1908
1,3,1,1,6,0,48-02510,59,3,2,499,2170
1,3,1,0,5,0,48-02101,71,0,N,5,0
1,1,1,2,6,2,48-02510,69,0,5,5,6694
1,3,1,1,6,0,48-02507,75,0,2,499,521
1,N,1,1,9,0,48-02101,5,3,6,333,8619
1,1,1,1,6,1,48-02102,75,0,2,5,1846
1,1,1,1,7,0,48-02507,66,0,2,499,760
1,1,1,1,5,0,48-02510,75,0,2,189,2688
2,N,1,1,N,0,48-02101,9,3,6,499,8473
2,2,1,2,6,0,48-02507,7,4,3,231,8698
1,4,1,1,6,0,48-02507,55,0,3,342,6291
1,1,1,1,8,0,48-02102,77,0,2,5,210
1,1,1,1,8,0,48-02102,61,0,2,499,1817
1,1,1,1,6,0,48-02510,41,0,2,498,960
1,3,1,0,2,1,48-02102,70,0,2,366,256
1,6,1,0,6,0,48-02101,74,0,3,474,127
2,N,1,1,N,1,48-02516,8,7,6,501,8777
2,N,1,1,9,0,48-02101,8,N,7,228,7353
1,3,1,0,5,1,48-02507,69,0,2,349,1748
1,1,1,1,5,0,48-02101,75,0,2,500,1407
2,N,1,1,N,1,48-02101,6,4,6,5,8810
1,6,1,1,5,0,48-02102,67,0,3,385,400
2,1,1,1,5,0,48-02516,27,N,N,5,506
1,1,8,1,0,0,48-02515,63,0,2,499,2212
1,1,1,1,6,0,48-02102,74,0,2,5,1166
2,1,1,1,6,0,48-02507,72,0,2,5,1393
1,3,1,1,5,0,48-02101,74,0,N,61,0
2,1,1,1,N,1,48-02507,7,4,6,499,2602
2,1,1,1,5,0,48-02101,73,0,2,5,2037
2,N,1,1,9,1,48-02510,3,4,6,209,8423
2,3,1,0,5,0,48-02102,74,0,N,387,43
1,1,1,1,5,0,48-02510,60,0,N,500,389
2,N,2,0,2,0,48-02507,73,0,5,321,887
1,1,1,1,7,0,48-02101,75,0,2,498,765
1,1,1,1,6,0,48-02102,77,0,2,5,5801
1,1,1,1,6,0,48-02102,74,0,2,498,993
1,1,1,1,5,1,48-02101,62,0,3,121,1322
2,N,1,1,N,1,48-02510,3,4,6,22,8666
1,1,1,1,8,4,48-02102,74,0,6,500,491
1,N,1,1,N,0,48-02510,9,4,3,499,8589
1,1,1,1,6,0,48-02102,74,0,2,500,1278
1,1,1,1,8,0,48-02507,78,0,2,499,1509
2,N,1,1,0,0,48-02102,7,1,6,52,6996
1,1,1,1,6,0,48-02507,58,0,11,500,2138
2,1,1,1,N,0,48-02510,29,0,6,500,6792
1,1,1,1,8,0,48-02102,78,0,2,5,1690
1,1,1,1,6,0,48-02101,73,0,3,5,1328
1,1,1,1,5,0,48-02101,76,0,N,494,1387
1,1,1,1,7,1,48-02510,71,0,2,498,1627
1,1,1,1,6,0,48-02102,82,0,2,12,1705
2,N,1,2,9,0,48-02510,6,2,5,500,8665
1,N,1,2,N,0,48-02101,4,0,6,500,8659
1,3,1,0,5,0,48-02101,74,0,3,354,79
1,1,1,1,6,0,48-02101,77,0,2,326,1600
2,1,3,1,5,0,48-02101,27,0,13,489,345
1,N,1,1,N,0,48-02102,5,1,4,5,8320
1,1,1,1,5,1,48-02507,73,1,4,223,211
2,1,6,1,5,0,48-02102,60,0,7,22,6758
1,6,1,1,6,1,48-02101,42,0,N,484,543
1,1,1,1,6,0,48-02102,74,0,N,500,0
2,N,1,1,N,1,48-02101,4,4,6,501,8480
2,3,1,0,5,0,48-02507,70,0,N,5,0
1,1,1,1,7,0,48-02510,62,0,2,499,660
1,4,1,1,6,1,48-02101,71,0,6,367,54
1,1,1,1,7,0,48-02101,79,0,2,5,69
1,N,1,1,N,1,48-02101,6,1,6,500,8301
1,1,1,1,N,0,48-02507,7,N,6,499,8127
2,N,1,2,N,0,48-02101,5,4,7,500,9032
2,3,1,2,5,1,48-02101,72,0,N,352,117
1,1,1,1,6,0,48-02102,75,0,2,5,1508
1,6,1,1,5,1,48-02102,69,0,N,238,26
1,1,1,1,5,0,48-02507,73,0,2,238,1657
2,6,1,1,9,1,48-02507,7,0,3,68,577
1,1,1,1,5,0,48-02101,72,0,2,5,6935
1,1,1,1,5,1,48-02101,68,0,6,370,572
1,N,9,1,0,1,48-02515,8,3,3,218,8514
1,1,1,1,6,0,48-02102,74,0,2,345,93
2,1,1,1,6,0,48-02102,73,0,2,218,1450
2,1,1,1,6,1,48-02101,12,3,2,499,2397
1,1,1,1,7,0,48-02510,60,0,2,498,1641
2,1,6,1,2,0,48-02101,43,N,7,499,6954
1,1,1,1,6,0,48-02102,74,0,2,500,1302
1,1,1,1,6,1,48-02102,72,0,2,5,1432
1,1,1,1,6,1,48-02101,74,0,2,341,0
1,1,1,1,6,1,48-02102,74,0,2,501,569
1,1,1,1,8,0,48-02101,79,0,2,499,1462
1,1,1,1,6,1,48-02507,73,0,3,319,123
1,1,2,1,8,0,48-02507,70,0,2,214,1836
1,6,1,1,5,0,48-02101,72,0,N,500,0
1,1,1,1,6,1,48-02510,77,0,2,501,1724
1,1,1,1,7,0,48-02102,77,0,2,498,1896
1,3,1,1,5,0,48-02101,76,0,2,378,368
1,1,6,1,5,0,48-02516,73,0,3,490,521
1,4,1,1,5,0,48-02507,74,0,N,495,457
1,1,1,1,8,0,48-02515,72,0,2,499,1984
1,4,1,2,5,0,48-02102,70,1,3,148,835
1,1,1,1,6,1,48-02101,75,0,N,5,0
1,N,1,1,N,1,48-02101,7,N,6,5,8685
1,1,1,1,6,0,48-02507,74,0,2,5,1060
2,3,1,1,6,0,48-02102,7,3,8,360,497
1,1,1,1,7,0,48-02101,62,0,2,498,1295
2,N,1,1,N,0,48-02101,7,3,6,5,8614
1,1,1,1,5,0,48-02102,72,0,3,353,1765
2,N,1,1,N,1,48-02101,5,3,6,497,8772
1,1,1,1,8,0,48-02102,47,0,2,5,2405
1,N,1,2,N,0,48-02515,9,4,6,500,8518
1,3,1,1,6,0,48-02101,70,0,2,373,163
1,1,1,1,6,0,48-02101,79,0,N,384,0
1,1,1,1,7,0,48-02102,77,0,2,498,5707
2,1,1,1,8,0,48-02516,40,0,3,209,2578
1,1,1,1,7,0,48-02102,62,0,2,499,798
1,1,1,1,7,0,48-02102,75,0,2,5,6174
1,1,1,2,2,1,48-02507,74,0,2,5,2362
1,1,1,1,6,0,48-02101,58,0,4,5,2238
2,1,1,1,5,0,48-02102,71,0,3,5,1407
1,3,1,2,5,0,48-02101,10,11,6,212,265
1,1,8,1,6,1,48-02516,39,N,2,239,1687
1,1,1,1,6,0,48-02507,74,0,2,5,2340
2,1,7,1,0,3,48-02101,7,1,11,501,6722
1,1,1,1,5,0,48-02102,57,0,2,5,6459
2,1,1,1,6,0,48-02510,77,0,3,501,1883
1,1,1,1,6,2,48-02102,71,4,6,500,6799
1,N,1,1,N,0,48-02516,2,3,6,185,8705
1,1,1,1,6,1,48-02101,30,0,3,497,416
1,1,1,2,6,0,48-02102,75,0,2,5,238
2,1,1,1,5,0,48-02510,63,0,2,500,5988
1,N,1,1,N,0,48-02510,6,4,6,499,8744
1,3,1,1,6,0,48-02101,75,0,N,376,261
2,1,1,1,5,1,48-02102,55,2,6,223,4355
2,6,1,2,5,2,48-02102,24,1,3,35,6303
1,1,1,2,6,3,48-02510,8,0,2,140,2582
1,6,1,1,5,0,48-02101,70,0,4,5,557
2,1,1,1,5,0,48-02507,72,0,N,56,674
1,1,1,1,6,0,48-02101,72,0,2,5,6502
1,1,1,1,5,1,48-02510,5,4,7,339,8679
1,1,1,1,6,0,48-02101,73,0,2,499,1937
1,N,1,1,N,0,48-02101,8,N,5,500,8238
1,1,1,1,N,0,48-02510,5,4,6,124,8805
1,1,1,0,5,0,48-02507,71,0,2,492,5718
1,6,7,1,0,0,48-02101,30,0,N,486,892
2,3,1,2,1,0,48-02101,73,0,2,501,6791
1,3,1,1,5,0,48-02102,77,0,N,225,0
2,N,1,1,5,0,48-02516,7,1,7,350,6554
2,N,1,2,9,0,48-02515,7,4,7,220,9038
1,6,1,2,5,1,48-02102,73,0,6,497,399
1,1,1,1,6,1,48-02101,76,0,2,219,1836
2,N,1,1,N,0,48-02516,5,4,6,190,8889
1,1,1,1,6,0,48-02507,61,0,2,498,1734
1,1,1,1,6,0,48-02101,71,0,6,500,4513
1,1,1,1,7,0,48-02102,66,0,2,497,710
1,1,1,0,5,0,48-02510,41,1,7,471,6887
1,1,6,1,5,0,48-02510,30,0,2,355,2148
1,1,1,1,5,1,48-02101,73,0,3,344,1201
1,1,1,1,6,0,48-02102,61,0,2,498,1492
2,3,1,1,2,0,48-02515,73,1,6,232,6728
1,N,8,2,5,0,48-02101,73,0,5,494,735
1,1,1,1,6,1,48-02102,67,0,2,498,0
1,3,1,2,5,2,48-02102,72,0,N,345,347
1,1,1,1,5,1,48-02510,40,0,6,500,6339
1,1,1,1,6,0,48-02516,59,0,6,348,1523
1,6,1,2,5,0,48-02101,71,0,N,38,6661
2,6,8,2,5,0,48-02510,10,N,N,229,2499
2,6,1,2,6,0,48-02101,72,0,N,487,600
1,1,1,1,6,0,48-02510,70,0,2,499,2156
1,1,1,1,7,0,48-02507,77,0,3,499,1123
1,3,1,1,6,0,48-02102,78,0,2,469,0
1,3,1,1,8,1,48-02507,58,2,4,487,6847
1,3,1,1,6,2,48-02515,75,0,2,355,440
1,1,1,1,5,0,48-02516,41,0,3,220,554
1,1,1,1,6,1,48-02101,42,0,N,501,0
2,2,1,2,5,1,48-02101,72,0,2,59,333
2,1,1,1,N,0,48-02101,8,0,3,500,2143
1,1,1,1,6,1,48-02101,74,5,2,500,1451
1,1,1,1,6,0,48-02101,79,0,2,498,1673
1,1,1,1,6,0,48-02515,73,0,3,5,1750
1,3,1,1,5,1,48-02102,41,0,N,501,3875
1,1,1,1,5,1,48-02507,44,0,4,500,4663
1,1,1,1,6,0,48-02101,69,0,2,501,1129
1,4,1,1,5,0,48-02102,73,0,2,52,1941
2,N,1,1,N,1,48-02102,7,3,3,234,8458
2,N,1,1,N,0,48-02101,8,3,6,500,8699
1,1,1,1,6,0,48-02102,63,0,2,499,1499
2,4,1,1,6,0,48-02101,45,0,3,5,4325
1,6,1,1,6,0,48-02101,77,0,3,49,137
1,1,1,1,6,0,48-02510,71,0,3,5,6288
2,6,8,0,2,0,48-02101,42,0,2,353,3932
2,1,1,1,6,0,48-02510,42,0,7,140,419
1,3,1,1,5,1,48-02101,72,0,3,58,101
1,6,1,1,5,0,48-02102,74,0,N,334,57
1,1,1,1,6,0,48-02102,76,0,2,499,164
1,1,1,1,6,0,48-02102,72,0,2,5,1273
1,1,1,1,5,0,48-02102,73,0,2,402,55
1,3,1,2,6,0,48-02101,73,0,N,364,0
2,1,5,1,6,1,48-02101,29,0,2,500,2196
1,1,1,1,6,0,48-02507,75,0,2,499,1085
2,1,1,0,5,1,48-02515,9,0,3,501,393
1,1,1,1,6,0,48-02507,80,0,2,5,1732
1,1,1,1,7,1,48-02101,73,0,2,499,1403
1,4,1,1,6,0,48-02101,68,0,2,499,138
1,2,1,2,6,0,48-02102,72,0,N,21,269
2,3,1,2,6,1,48-02101,75,0,7,356,6361
1,1,1,1,6,0,48-02102,74,0,N,501,0
1,1,1,1,7,0,48-02102,75,0,2,5,747
1,1,1,1,6,0,48-02101,69,0,3,5,6113
1,1,1,1,6,0,48-02102,78,0,2,497,1199
1,1,1,1,6,0,48-02101,71,0,2,500,1485
1,4,1,2,0,0,48-02507,73,0,6,5,2750
1,1,1,1,6,0,48-02102,61,N,4,499,1846
1,1,6,1,2,0,48-02515,67,0,8,500,1639
1,1,1,1,5,0,48-02507,77,0,2,5,1892
1,1,1,1,6,1,48-02507,43,0,2,5,6830
1,2,1,1,6,0,48-02101,77,0,N,499,158
1,1,1,1,5,0,48-02101,74,0,2,498,1917
1,4,1,1,6,1,48-02510,74,0,3,499,6167
1,1,1,1,5,0,48-02102,58,1,6,500,6651
1,1,1,1,6,0,48-02101,80,0,2,501,6142
1,1,1,1,6,0,48-02102,77,0,2,500,1472
2,2,8,1,9,1,48-02510,56,N,6,500,5214
2,N,1,1,9,1,48-02516,56,7,N,217,4163
1,6,1,1,5,0,48-02516,73,0,N,364,403
1,N,1,2,N,0,48-02101,7,3,5,5,8638
1,1,1,1,6,0,48-02510,80,0,2,499,6021
1,1,1,1,6,4,48-02101,75,0,6,121,2028
1,1,3,1,8,0,48-02515,41,0,2,356,4462
1,4,1,1,9,1,48-02516,9,0,7,500,8417
2,N,1,1,N,0,48-02510,8,3,5,228,8607
1,3,1,2,5,1,48-02101,26,0,3,385,441
2,N,1,1,N,1,48-02516,8,7,6,499,8703
2,1,1,1,6,4,48-02101,73,0,3,215,3976
2,1,1,1,5,0,48-02101,8,0,6,5,4484
1,4,1,1,5,0,48-02102,72,0,6,212,6942
1,1,1,1,6,0,48-02102,60,0,2,5,4368
2,1,1,1,5,0,48-02507,60,0,6,60,271
2,1,1,1,6,1,48-02516,46,0,2,217,1754
1,1,1,1,6,0,48-02102,78,0,2,498,1386
1,1,1,1,8,0,48-02101,73,0,2,499,1914
1,N,8,2,0,1,48-02101,7,2,7,501,6729
1,1,1,1,7,0,48-02507,49,0,3,5,1349
1,1,1,1,8,0,48-02101,43,0,2,500,1970
1,1,1,1,6,1,48-02101,74,0,N,490,0
1,3,1,1,6,0,48-02101,71,0,2,501,433
1,1,1,1,6,0,48-02101,74,0,2,499,1611
1,N,1,2,9,0,48-02510,9,0,8,500,8778
1,1,1,1,8,0,48-02101,61,0,2,499,1117
1,1,2,1,2,0,48-02102,10,1,2,219,7006
1,1,1,1,6,0,48-02102,74,0,2,499,2196
1,1,1,1,6,0,48-02101,74,0,2,500,1512
2,N,1,1,N,1,48-02101,7,3,6,181,8713
1,1,1,1,8,0,48-02102,73,0,2,5,2054
1,1,1,1,6,0,48-02101,71,0,2,475,2026
1,1,1,1,6,0,48-02510,57,0,3,5,6577
1,N,1,1,N,1,48-02101,7,0,5,500,6738
1,1,1,1,7,0,48-02101,67,0,2,497,998
1,1,1,1,7,0,48-02101,75,0,2,499,5547
2,6,1,1,6,1,48-02102,73,0,N,63,136
1,1,1,1,7,0,48-02516,77,0,2,5,1234
1,6,1,2,2,0,48-02102,28,1,4,481,261
2,1,1,1,N,0,48-02101,10,0,6,498,8449
2,1,1,1,5,0,48-02507,72,0,3,500,1259
1,1,1,1,5,1,48-02101,75,0,2,52,6204
2,1,1,1,6,1,48-02510,78,0,4,5,6276
1,1,1,1,5,0,48-02102,70,0,N,384,432
1,1,1,1,6,0,48-02101,72,0,2,499,6152
1,3,1,1,0,1,48-02101,76,0,6,361,537
1,1,1,1,8,0,48-02101,74,0,3,499,2808
1,6,1,1,6,0,48-02101,76,0,5,337,1778
1,1,1,1,9,0,48-02102,60,0,2,5,5833
1,1,1,1,N,1,48-02101,39,0,4,232,585
1,3,1,1,5,0,48-02102,64,0,2,366,93
1,1,1,1,6,0,48-02101,70,0,3,5,202
1,1,1,1,6,0,48-02102,79,0,2,500,2037
1,3,1,1,5,4,48-02510,75,0,N,498,812
2,N,1,1,N,1,48-02101,7,N,4,500,8709
2,1,1,1,0,0,48-02101,25,0,5,5,540
2,1,1,1,6,0,48-02102,71,0,3,230,221
1,1,1,1,8,0,48-02102,71,0,2,5,334
1,1,2,1,5,1,48-02101,69,N,3,233,490
2,1,1,1,6,0,48-02516,68,0,7,499,2085
2,2,8,1,N,1,48-02507,56,N,6,232,7363
1,1,1,1,6,0,48-02102,71,0,N,222,326
1,1,1,1,7,0,48-02102,64,0,2,499,1023
2,1,1,1,N,1,48-02507,41,1,N,501,269
1,2,1,1,6,1,48-02510,36,1,6,38,1403
2,1,1,1,6,0,48-02101,74,0,2,399,0
2,1,1,1,2,1,48-02515,72,0,3,5,2305
1,1,1,1,6,0,48-02507,76,0,2,499,1213
1,1,1,1,6,0,48-02516,80,0,2,498,1327
2,1,1,1,6,4,48-02516,37,N,2,132,4723
1,1,1,1,5,0,48-02101,71,0,2,372,1134
1,1,1,1,6,0,48-02101,60,0,2,5,1755
1,N,1,1,N,0,48-02516,5,4,3,500,8257
1,1,1,1,6,1,48-02102,72,0,2,222,3939
1,3,8,2,5,3,48-02516,40,0,N,351,761
1,N,1,1,N,1,48-02102,11,0,6,224,8443
2,N,9,1,N,0,48-02510,5,3,6,498,9003
1,1,1,1,6,0,48-02101,77,0,3,5,1575
2,N,1,1,N,1,48-02101,6,3,7,217,8947
1,1,1,1,7,0,48-02101,73,0,2,498,1268
1,1,1,1,8,0,48-02510,68,0,13,501,2203
1,1,1,1,6,0,48-02507,61,0,2,38,2074
1,1,1,1,6,0,48-02102,73,0,2,499,1248
2,1,1,1,6,0,48-02516,57,N,2,501,439
1,6,1,1,5,0,48-02102,74,0,N,380,0
1,1,1,1,8,1,48-02101,27,0,2,501,4369
1,3,1,1,5,0,48-02102,36,N,3,500,524
1,1,1,1,6,4,48-02102,73,0,6,5,2109
1,1,1,1,6,0,48-02102,76,0,2,135,83
1,1,1,1,7,0,48-02102,80,0,2,499,1051
1,1,1,1,5,1,48-02101,75,0,6,500,454
1,1,1,1,5,1,48-02101,72,0,2,53,1432
2,1,1,0,5,1,48-02102,45,1,13,500,2135
1,1,1,1,0,0,48-02101,74,0,8,500,2221
1,N,1,1,9,0,48-02507,5,1,N,210,4501
1,6,1,2,0,1,48-02507,27,0,N,132,843
1,1,1,1,6,0,48-02515,71,0,4,35,1728
1,1,1,1,6,0,48-02101,78,0,2,5,1753
1,1,1,1,8,0,48-02515,57,0,2,499,1722
1,1,1,1,5,0,48-02507,74,0,2,5,2206
1,1,1,1,7,0,48-02510,71,0,2,499,1241
1,3,1,1,5,0,48-02507,71,0,11,361,638
1,1,1,1,8,0,48-02510,75,0,2,500,6349
1,1,1,1,6,1,48-02510,59,0,4,5,1506
1,N,1,1,9,0,48-02510,6,4,6,500,8517
1,1,1,1,6,0,48-02507,58,0,N,374,1757
2,2,8,2,2,0,48-02101,70,0,N,215,4854
2,1,1,1,1,2,48-02507,59,0,4,500,7104
2,N,1,1,N,0,48-02101,4,4,4,500,8607
1,1,1,1,6,0,48-02102,74,0,2,499,622
2,N,1,2,N,1,48-02101,2,4,6,5,8838
2,2,1,1,5,0,48-02101,70,0,3,500,277
2,6,1,2,5,0,48-02516,28,0,3,494,1705
1,1,1,1,5,0,48-02101,75,0,2,210,1687
2,1,1,1,6,0,48-02507,74,0,2,499,1269
1,1,1,1,6,0,48-02507,45,0,2,363,4456
2,1,1,1,6,0,48-02102,28,0,2,365,429
1,6,1,2,5,0,48-02101,75,0,N,497,25
1,1,1,1,6,0,48-02101,70,0,2,479,1700
2,1,1,1,5,1,48-02510,72,1,2,135,6047
1,N,1,1,N,0,48-02510,3,N,6,231,8446
1,1,1,1,5,1,48-02510,9,0,4,500,6375
1,1,1,1,8,0,48-02102,44,0,2,500,6722
1,N,1,2,9,1,48-02101,65,0,6,500,8428
1,1,1,1,6,0,48-02101,73,0,2,498,1776
1,1,1,1,5,0,48-02102,30,0,5,487,6360
2,1,1,2,6,1,48-02515,43,0,N,215,6706
2,1,1,1,5,0,48-02102,67,0,7,499,266
1,1,1,1,5,1,48-02101,61,1,2,5,559
2,6,1,2,5,1,48-02101,6,1,8,219,8486
1,1,1,1,6,0,48-02101,68,0,3,501,883
1,1,1,1,7,0,48-02507,48,0,2,500,1422
1,1,1,1,6,0,48-02102,70,0,2,342,1342
1,3,1,1,5,0,48-02101,29,0,2,342,1676
2,N,1,1,6,1,48-02101,10,N,7,210,8154
1,1,1,1,5,0,48-02101,12,1,4,5,2173
1,1,1,1,6,0,48-02101,71,0,7,486,652
2,3,4,1,5,0,48-02101,28,2,3,483,4687
1,1,1,1,6,0,48-02101,60,0,2,5,1809
1,1,1,1,8,0,48-02101,78,0,2,500,2004
1,1,1,1,7,0,48-02101,72,0,2,497,1498
2,N,1,1,N,1,48-02510,3,4,6,500,8987
1,1,1,1,7,0,48-02102,73,0,2,5,341
1,3,1,1,5,0,48-02101,76,0,N,364,3334
1,1,1,1,6,0,48-02101,73,0,2,500,1621
1,1,1,1,6,0,48-02102,72,0,2,500,6388
2,N,1,1,N,0,48-02516,5,4,6,134,8720
1,1,1,1,6,0,48-02101,75,0,2,470,1337
2,3,1,0,5,0,48-02507,30,0,N,130,328
1,4,1,1,5,0,48-02102,70,0,2,500,5904
1,1,1,1,6,0,48-02102,42,0,3,374,85
2,4,1,1,2,1,48-02102,58,0,2,24,2283
1,N,6,2,N,1,48-02101,6,3,7,220,8829
2,3,1,0,5,1,48-02102,72,0,N,371,13
1,1,5,1,7,0,48-02510,74,0,2,498,2554
1,1,1,1,6,0,48-02507,72,0,2,500,2045
1,N,1,1,5,0,48-02102,10,0,7,500,2477
1,1,1,1,5,0,48-02507,56,0,3,496,1477
1,1,1,1,6,0,48-02102,65,0,2,5,1111
2,1,1,1,N,1,48-02101,6,1,7,52,638
1,1,1,1,6,0,48-02101,78,0,2,500,1625
1,1,1,1,6,0,48-02101,42,0,2,499,854
1,1,1,1,6,0,48-02510,61,0,2,499,1659
1,1,1,1,6,0,48-02102,81,0,2,499,1372
1,1,1,1,6,1,48-02102,74,0,2,332,0
1,1,1,1,7,1,48-02101,75,0,2,500,1946
2,3,1,2,5,0,48-02101,62,0,N,483,8580
1,1,1,1,6,0,48-02101,47,0,3,35,2068
1,1,1,1,6,0,48-02101,76,0,2,134,219
1,4,1,1,5,0,48-02102,74,0,N,501,307
1,4,1,1,6,1,48-02102,43,0,2,479,4327
1,N,8,2,9,0,48-02510,24,1,2,218,4922
1,1,1,1,6,0,48-02101,71,0,2,499,1029
1,1,1,1,6,0,48-02101,71,0,2,498,1456
2,N,2,1,9,0,48-02101,6,4,4,211,8787
