,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
5732,60,1,1,2,1,1,N,9,9
5733,43,1,1,2,1,0,N,9,11
5734,4,1,1,1,3,1,N,9,10
5735,25,1,6,1,1,1,N,3,8
5736,52,1,6,1,1,2,N,5,10
5737,58,1,1,2,1,1,N,7,11
5738,9,1,N,1,1,1,N,N,3
5739,20,1,6,1,1,1,N,1,5
5740,50,1,1,1,1,2,N,9,5
5741,40,2,1,2,1,0,N,8,6
5742,50,1,4,2,1,1,N,7,5
5743,60,1,1,1,1,2,N,6,11
5744,73,1,4,2,3,2,N,3,5
5745,6,1,1,1,1,2,N,9,10
5746,74,1,N,2,1,1,N,N,N
5747,26,1,4,1,1,2,N,2,N
5748,64,1,1,2,1,1,N,5,7
5749,72,1,N,2,1,1,N,N,3
5750,22,1,6,1,1,2,N,6,7
5751,44,1,6,1,1,1,N,1,4
5752,12,1,1,2,1,1,N,0,7
5753,90,1,1,2,1,1,N,8,9
5754,9,1,6,2,3,1,N,1,9
5755,60,1,1,1,1,1,N,5,7
5756,31,1,1,1,1,0,N,6,2
5757,33,1,1,2,1,2,N,2,7
5758,83,1,1,1,1,1,N,8,9
5759,71,1,1,2,1,1,N,6,10
5760,21,1,6,1,3,2,N,9,11
5761,14,1,N,1,1,1,N,N,N
5762,66,1,3,2,1,1,N,8,11
5763,53,1,1,2,1,1,N,3,5
5764,67,1,1,2,1,2,N,5,7
5765,75,1,4,2,1,1,N,6,7
5766,65,1,N,1,1,1,N,N,9
5767,65,1,1,2,1,1,N,7,11
5768,26,1,6,2,1,1,N,1,5
5769,48,1,1,1,1,0,N,7,1
5770,72,1,1,2,1,2,N,8,9
5771,62,1,4,2,1,1,N,5,9
5772,52,1,1,2,1,2,N,8,10
5773,37,6,1,2,1,2,N,6,7
5774,87,1,N,1,1,1,N,N,3
5775,45,1,1,2,1,1,N,0,4
5776,55,1,5,2,1,1,N,7,9
5777,13,1,4,2,1,1,N,3,9
5778,67,1,1,1,1,2,N,4,9
5779,78,1,N,2,1,1,N,N,3
5780,47,1,6,2,1,1,N,1,7
5781,82,1,4,2,1,1,N,8,5
5782,16,1,6,1,1,2,N,6,12
5783,32,6,1,1,1,1,N,6,5
5784,89,1,6,1,2,2,N,2,5
5785,56,1,1,1,1,1,N,9,11
5786,82,1,4,1,1,1,N,N,3
5787,15,1,6,2,2,2,N,2,5
5788,27,1,1,2,3,1,N,9,5
5789,44,1,1,1,1,2,N,2,7
5790,58,9,1,2,1,1,N,8,10
5791,5,1,N,1,1,1,N,N,3
5792,16,6,1,2,1,1,N,9,9
5793,85,1,5,1,1,1,N,2,7
5794,34,1,6,2,1,1,N,8,5
5795,31,1,6,2,1,1,N,5,9
5796,94,1,6,1,1,1,N,4,5
5797,62,1,4,1,1,1,N,5,7
5798,20,1,4,2,3,2,N,4,5
5799,65,1,N,2,1,1,N,N,N
5800,75,1,1,2,1,1,N,7,9
5801,55,1,6,2,1,1,N,0,4
5802,55,1,1,2,1,1,N,0,4
5803,2,1,1,2,1,1,N,0,7
5804,76,1,4,2,1,1,N,7,5
5805,51,1,1,2,1,1,N,8,9
5806,56,1,1,1,2,2,N,9,10
5807,10,1,6,1,1,2,N,1,5
5808,91,1,1,2,1,1,N,9,9
5809,74,1,4,2,1,1,N,1,9
5810,52,1,6,2,1,1,N,2,5
5811,33,1,1,2,1,1,N,9,10
5812,88,1,6,2,1,1,N,4,7
5813,88,1,1,2,1,1,N,3,5
5814,49,1,1,1,1,1,N,9,9
5815,46,1,1,1,1,1,N,5,7
5816,65,1,1,1,1,1,N,9,9
5817,89,1,6,2,1,2,N,2,7
5818,65,1,1,1,1,1,N,8,9
5819,46,1,1,1,1,1,N,4,7
5820,83,1,6,1,1,1,N,9,10
5821,40,2,1,2,1,1,N,6,8
5822,61,1,1,2,1,1,N,6,7
5823,48,1,1,2,1,0,N,4,8
5824,43,1,1,2,1,0,N,3,8
5825,74,1,6,1,1,1,N,2,5
5826,87,1,6,1,1,1,N,6,7
5827,88,1,6,1,1,1,N,7,7
5828,23,1,4,2,1,2,N,2,8
5829,30,1,6,2,1,1,N,4,7
5830,69,1,1,1,1,1,N,5,7
5831,41,1,1,1,1,1,N,9,10
5832,76,1,3,2,1,1,N,4,5
5833,48,1,1,2,1,1,4,2,5
5834,22,1,1,1,1,2,N,7,4
5835,78,1,1,2,3,2,N,9,9
5836,64,1,1,2,1,1,N,9,9
5837,43,9,6,1,1,2,N,7,5
5838,82,1,6,1,1,1,N,7,9
5839,4,1,N,2,1,1,N,N,3
5840,13,1,N,2,1,0,N,N,3
5841,90,1,6,1,1,2,N,0,4
5842,26,1,4,1,1,2,N,6,9
5843,59,1,1,1,1,1,N,8,8
5844,38,1,3,1,1,2,N,4,5
5845,75,1,4,1,1,1,N,8,7
5846,48,1,1,2,1,1,N,0,4
5847,37,1,1,1,1,1,N,5,8
5848,7,1,6,2,1,1,6,4,10
5849,48,1,1,2,1,1,N,7,10
5850,26,1,N,1,1,2,N,N,3
5851,91,1,6,1,1,1,N,1,7
5852,26,1,4,2,1,2,N,6,8
5853,48,1,1,1,1,1,N,7,5
5854,67,1,1,2,1,1,N,6,10
5855,67,1,6,2,1,2,N,6,10
5856,22,1,6,1,3,1,N,3,9
5857,14,1,N,1,1,1,N,N,3
5858,61,1,6,2,1,2,N,1,5
5859,9,1,N,1,1,1,N,N,3
5860,6,1,1,1,1,1,N,8,5
5861,34,1,6,2,1,1,N,3,9
5862,23,1,1,1,1,2,N,4,7
5863,90,6,6,1,3,1,N,0,9
5864,32,9,6,2,1,2,N,0,9
5865,57,1,4,2,2,1,N,N,3
5866,36,1,1,2,1,1,N,7,10
5867,32,1,6,1,1,1,N,6,5
5868,56,1,1,1,1,1,N,3,5
5869,83,1,3,1,1,0,N,5,9
5870,41,1,1,2,1,0,N,8,8
5871,45,1,4,1,1,1,N,6,5
5872,10,1,1,2,1,1,N,9,11
5873,84,1,4,1,1,1,N,9,9
5874,43,1,1,1,1,1,N,9,10
5875,71,1,N,1,1,1,N,N,3
5876,36,1,1,1,1,2,N,8,5
5877,69,1,1,2,1,1,N,1,5
5878,6,1,4,2,1,1,N,6,9
5879,16,1,1,2,1,1,N,8,9
5880,77,1,1,1,1,2,N,9,9
5881,83,1,1,2,1,1,N,9,10
5882,46,1,6,1,1,1,N,3,7
5883,50,1,2,1,1,1,N,2,9
5884,63,1,4,1,1,1,N,N,3
5885,35,1,1,2,1,1,N,0,10
5886,1,1,1,2,1,1,N,9,8
5887,46,2,1,1,1,1,N,6,10
5888,45,1,6,2,1,1,N,3,8
5889,50,1,6,2,1,1,N,5,10
5890,50,1,1,2,1,1,N,8,9
5891,30,1,6,2,1,1,N,0,4
5892,91,1,3,1,1,0,N,4,5
5893,87,1,1,2,2,1,N,9,10
5894,44,1,1,2,1,1,N,2,7
5895,43,1,3,1,1,2,N,9,10
5896,19,1,1,1,1,2,N,2,7
5897,23,1,6,1,1,1,N,3,5
5898,55,1,6,1,1,1,N,3,9
5899,57,1,4,1,1,1,N,7,10
5900,3,1,N,1,1,1,N,N,3
5901,11,1,N,1,1,2,N,N,3
5902,37,1,1,1,1,1,N,9,10
5903,14,6,N,2,1,1,N,N,2
5904,74,1,1,1,3,1,N,9,10
5905,54,1,1,2,1,1,N,9,12
5906,80,1,N,2,1,1,N,N,N
5907,68,1,1,2,1,1,N,8,9
5908,56,6,1,1,1,1,N,7,7
5909,26,1,6,2,1,2,N,1,5
5910,26,1,N,2,1,2,N,N,3
5911,82,1,6,2,1,1,N,8,12
5912,49,1,1,1,1,1,N,4,9
5913,75,1,6,1,1,1,N,0,4
5914,59,1,4,2,1,1,N,8,10
5915,74,1,3,1,1,1,N,3,7
5916,75,1,6,2,1,1,N,1,5
5917,9,1,6,1,3,1,N,2,7
5918,45,2,1,2,1,1,N,7,5
5919,36,1,1,1,1,2,N,8,12
5920,27,1,1,2,1,1,N,8,10
5921,28,8,6,2,1,1,N,0,9
5922,49,9,1,1,1,1,N,2,5
5923,41,1,1,2,3,2,N,2,7
5924,47,1,N,1,2,1,N,N,3
5925,39,1,3,2,1,1,N,7,5
5926,71,1,1,2,2,1,N,9,12
5927,65,1,5,2,1,1,N,1,7
5928,79,1,6,1,1,1,N,7,4
5929,27,1,1,1,1,1,N,7,5
5930,42,9,1,1,1,1,N,9,5
5931,15,1,1,2,1,2,N,6,9
5932,9,1,1,1,1,1,N,4,5
5933,76,1,1,1,1,1,N,6,10
5934,65,1,1,2,1,1,N,8,10
5935,13,2,1,2,1,1,N,7,10
5936,43,1,N,2,1,1,N,2,12
5937,91,1,6,2,1,1,N,0,7
5938,8,1,6,2,1,1,N,1,4
5939,60,1,1,1,1,1,N,5,9
5940,66,1,4,2,1,0,N,9,9
5941,47,1,1,2,1,2,N,5,5
5942,20,1,6,2,1,2,N,4,7
5943,81,1,6,2,1,2,N,4,5
5944,44,1,6,1,1,1,N,4,7
5945,5,1,N,2,1,1,N,N,3
5946,28,1,1,2,1,1,N,8,5
5947,85,1,1,2,1,1,N,9,12
5948,79,1,6,2,1,1,N,3,10
5949,52,1,6,1,1,1,N,0,7
5950,2,6,1,2,1,1,N,9,10
5951,62,6,1,1,1,1,N,8,8
5952,6,1,1,2,1,1,N,9,10
5953,69,6,1,2,1,1,N,9,5
5954,18,1,4,1,1,1,N,0,4
5955,10,1,1,1,1,1,N,9,9
5956,17,1,1,1,1,1,N,7,9
5957,42,1,2,1,1,1,N,3,5
5958,45,1,3,2,1,1,N,4,8
5959,76,1,3,1,1,2,N,N,N
5960,34,1,N,2,1,1,N,N,3
5961,38,1,6,1,1,1,N,1,4
5962,84,1,3,2,1,1,N,5,7
5963,41,1,1,2,3,2,N,7,9
5964,48,1,1,2,1,1,N,9,9
5965,84,1,1,2,1,1,N,3,5
5966,10,6,6,2,1,1,N,4,5
5967,40,1,1,2,1,2,N,2,9
5968,57,1,6,1,1,1,N,3,5
5969,24,1,2,1,1,1,N,8,9
5970,38,1,3,1,1,2,N,6,9
5971,78,1,6,1,1,1,N,3,8
5972,59,1,1,1,1,1,N,4,5
5973,60,1,1,2,1,1,N,3,5
5974,65,1,6,2,1,1,N,9,10
5975,24,1,6,1,1,1,N,4,7
5976,87,1,6,2,1,0,N,2,9
5977,77,1,6,1,1,1,N,2,7
5978,25,1,1,1,1,2,N,8,9
5979,85,1,6,1,1,1,N,1,7
5980,58,1,3,1,1,1,N,8,9
5981,80,1,N,1,1,0,N,N,3
5982,4,1,6,1,1,1,N,1,7
5983,4,1,3,2,1,1,N,4,8
5984,71,1,1,1,1,1,N,0,9
5985,68,1,1,2,1,1,N,0,5
5986,26,1,N,1,1,1,N,N,3
5987,62,6,4,2,1,1,N,7,5
5988,83,1,N,1,1,1,N,N,3
5989,40,1,1,2,1,1,N,8,8
5990,26,1,4,2,1,2,N,5,9
5991,60,1,1,2,1,1,N,9,5
5992,69,6,1,2,1,1,N,9,2
5993,8,8,N,1,1,1,N,N,3
5994,59,1,1,1,1,1,N,9,10
5995,60,1,1,1,1,1,N,8,10
5996,56,1,1,1,1,1,N,8,9
5997,94,1,N,1,1,1,N,N,N
5998,65,1,1,1,1,1,N,9,2
5999,6,1,6,2,1,1,N,3,5
6000,68,1,6,2,1,1,N,0,9
6001,42,1,1,2,1,1,N,6,8
6002,91,1,1,1,1,1,N,3,5
6003,12,1,1,2,1,1,N,9,9
6004,83,1,1,1,1,1,N,7,7
6005,2,6,1,2,1,1,N,3,9
6006,0,1,3,1,1,2,N,9,9
6007,48,6,1,2,1,1,N,2,7
6008,37,1,1,2,1,1,N,0,5
6009,24,6,2,1,1,1,N,3,10
6010,74,1,1,2,1,1,N,9,9
6011,25,1,6,2,1,1,N,0,10
6012,28,1,6,1,1,1,N,3,7
6013,14,1,N,2,1,1,N,N,10
6014,2,1,N,2,1,1,N,N,1
6015,53,1,N,2,1,1,N,N,3
6016,33,1,6,2,1,1,N,3,9
6017,49,1,6,2,1,1,N,9,11
6018,6,1,1,2,1,1,N,4,8
6019,16,1,4,1,1,1,N,9,10
6020,14,6,N,1,1,1,N,N,3
6021,39,1,6,1,2,1,N,0,4
6022,65,1,N,2,1,1,N,N,N
6023,50,1,1,2,1,1,N,5,9
6024,24,1,1,2,1,1,N,5,9
6025,64,1,6,2,1,1,N,4,8
6026,71,6,4,2,1,2,N,6,10
6027,54,1,1,2,1,1,N,4,7
6028,94,1,4,2,1,1,N,N,N
6029,0,1,1,1,1,0,N,8,5
6030,42,1,1,1,1,1,N,5,10
6031,54,1,1,2,1,1,N,8,9
6032,89,1,6,1,1,1,N,1,4
6033,4,1,3,1,1,1,N,4,8
6034,72,1,1,2,1,0,N,9,5
6035,72,1,1,2,1,1,N,3,5
6036,40,2,4,2,1,1,N,4,9
6037,33,1,1,2,1,2,N,8,10
6038,56,1,1,1,1,1,N,8,7
6039,74,1,N,1,1,2,N,N,3
6040,63,1,1,2,1,1,N,9,10
6041,45,1,N,1,1,1,N,N,1
6042,40,1,4,2,1,0,N,5,5
6043,18,1,1,2,1,1,N,8,12
6044,13,1,6,2,1,2,N,0,10
6045,45,1,1,1,1,1,N,8,10
6046,27,1,1,2,1,1,N,7,8
6047,14,1,N,2,1,1,N,N,N
6048,65,1,1,1,1,1,N,8,10
6049,71,1,1,2,1,1,N,5,8
6050,79,1,N,2,1,1,N,N,3
6051,20,1,N,2,3,0,N,N,3
6052,16,1,1,1,1,2,N,9,10
6053,34,1,4,1,1,1,N,7,10
6054,47,1,N,1,1,2,N,N,2
6055,19,1,1,1,1,2,N,6,7
6056,82,1,1,1,1,2,N,0,9
6057,60,1,1,1,1,2,N,9,9
6058,21,1,1,1,1,1,N,4,8
6059,62,6,4,1,1,0,N,9,12
6060,83,1,5,2,1,1,N,5,5
6061,29,9,6,2,1,2,N,4,9
6062,74,1,6,1,1,1,N,9,10
6063,79,6,1,1,1,1,N,0,4
6064,85,1,6,2,1,1,N,5,10
6065,45,1,3,2,1,1,N,4,9
6066,88,1,1,1,1,2,N,9,5
6067,59,1,1,1,1,1,N,0,5
6068,88,1,1,2,1,1,N,4,8
6069,60,1,1,1,1,2,N,8,10
6070,30,1,4,1,1,1,N,7,9
6071,10,1,6,1,1,1,N,1,4
6072,62,1,1,1,1,1,N,8,11
6073,41,1,2,2,2,2,N,2,3
6074,36,1,1,2,1,1,N,7,7
6075,52,1,6,1,1,2,N,6,5
6076,35,1,1,1,1,1,N,9,9
6077,43,1,1,2,1,0,N,0,5
6078,16,1,1,1,1,1,N,7,10
6079,82,1,1,1,1,1,N,8,9
6080,10,1,6,2,1,1,N,1,7
6081,69,1,1,1,1,1,N,8,11
6082,82,6,1,2,1,1,N,0,7
6083,40,1,1,2,1,0,N,4,7
6084,40,2,1,2,1,1,N,1,4
6085,57,2,1,1,1,1,N,4,10
6086,20,1,6,1,3,1,N,2,5
6087,17,1,6,2,1,1,N,7,9
6088,6,1,1,2,1,1,N,3,1
6089,20,1,6,2,3,2,N,8,10
6090,34,1,1,2,2,2,N,9,10
6091,20,1,6,1,1,2,N,2,3
6092,22,1,1,1,1,2,N,7,9
6093,42,1,1,2,1,1,N,4,9
6094,81,1,1,1,1,1,N,9,9
6095,24,6,6,2,1,1,N,0,9
6096,70,1,6,2,1,1,N,1,4
6097,58,1,1,2,1,1,N,2,9
6098,46,1,1,2,1,1,N,9,9
6099,65,1,1,2,1,1,N,6,2
6100,59,1,1,1,1,1,N,5,5
6101,58,1,3,2,1,1,N,7,9
6102,40,1,1,2,1,0,N,1,5
6103,59,1,3,1,1,1,N,5,7
6104,81,1,6,1,1,2,N,1,9
6105,8,1,N,2,1,1,N,N,3
6106,33,1,1,2,1,1,N,9,10
6107,48,6,1,2,1,0,N,8,9
6108,2,6,N,2,1,1,N,N,1
6109,43,1,1,1,1,0,N,1,9
6110,56,6,4,1,1,1,N,7,4
6111,73,1,1,1,1,1,N,6,9
6112,65,1,1,1,1,1,N,9,5
6113,20,1,6,1,3,1,N,7,9
6114,22,1,N,2,1,1,N,N,8
6115,20,1,6,2,1,2,N,5,5
6116,80,1,6,1,1,1,N,0,4
6117,69,1,1,2,1,1,N,9,10
6118,4,1,1,1,1,1,N,9,9
6119,36,1,1,2,1,1,N,9,10
6120,32,1,6,1,1,2,N,5,5
6121,94,1,1,1,1,1,N,3,6
6122,60,1,6,1,1,1,N,3,6
6123,89,1,1,2,1,1,N,7,10
6124,67,1,4,1,1,1,N,8,10
6125,63,1,6,2,1,1,N,1,5
6126,12,1,N,1,1,1,N,N,3
6127,60,1,1,2,1,1,N,4,5
6128,46,1,6,2,1,1,N,2,7
6129,59,1,1,1,1,1,N,6,9
6130,44,1,1,1,1,1,N,9,2
6131,50,1,2,1,1,2,N,4,7
6132,51,1,N,2,1,1,N,N,3
6133,49,9,1,1,1,1,N,0,7
6134,38,6,6,2,1,1,N,5,9
6135,78,1,1,1,1,1,N,9,10
6136,77,1,1,2,1,1,N,0,7
6137,49,1,6,2,1,1,N,0,4
6138,46,1,1,2,1,1,N,6,7
6139,80,1,6,2,1,1,N,4,5
6140,42,1,4,1,1,1,N,N,3
6141,42,1,1,2,1,1,N,8,9
6142,72,1,3,2,1,2,N,3,7
6143,6,1,6,1,1,1,N,8,9
6144,46,1,1,2,1,1,N,5,10
6145,37,1,1,1,1,2,N,5,8
6146,85,1,1,2,3,2,N,9,9
6147,72,1,4,2,1,2,N,8,5
6148,58,1,1,1,1,1,N,5,10
6149,1,1,3,2,1,1,N,N,1
6150,86,1,6,1,1,2,N,7,3
6151,37,6,2,1,1,2,N,3,10
6152,80,1,N,1,1,2,N,2,5
6153,10,1,6,2,3,2,N,1,4
6154,29,1,6,2,1,2,N,0,4
6155,44,1,4,1,1,1,N,9,10
6156,71,1,1,2,1,1,N,8,9
6157,29,1,6,2,1,2,N,4,7
6158,56,1,1,1,1,1,N,6,9
6159,22,1,6,2,3,2,N,2,7
6160,62,6,1,1,1,1,N,9,9
6161,79,1,5,2,1,1,N,7,9
6162,87,1,6,2,1,1,N,7,9
6163,21,1,1,1,1,1,N,3,5
6164,54,1,1,2,1,1,N,2,9
6165,59,1,3,1,1,1,6,8,7
6166,36,1,1,1,1,2,N,7,10
6167,82,1,4,1,1,0,N,4,5
6168,70,2,1,2,1,1,N,6,10
6169,6,1,N,2,1,2,N,N,4
6170,3,1,N,2,1,1,N,N,N
6171,53,1,N,2,1,1,N,N,9
6172,40,2,1,2,1,0,N,2,12
6173,38,1,1,2,1,1,N,6,7
6174,55,1,1,1,1,1,N,9,11
6175,52,1,6,2,1,2,N,4,8
6176,64,1,1,1,1,1,N,8,10
6177,43,1,4,2,1,0,N,N,3
6178,42,1,1,2,1,1,N,7,4
6179,28,5,1,2,1,1,N,9,10
6180,72,6,1,1,1,1,N,9,9
6181,58,6,1,2,1,1,N,6,8
6182,28,1,6,2,1,1,N,0,5
6183,46,1,6,2,1,1,N,5,9
6184,83,1,1,2,1,1,N,0,7
6185,53,1,1,2,1,1,N,8,9
6186,26,1,N,1,1,2,N,N,3
6187,14,1,N,1,1,1,N,N,N
6188,45,1,4,2,1,1,N,4,7
6189,53,1,1,2,1,1,N,9,10
6190,24,1,3,2,1,1,N,4,3
6191,44,1,1,1,1,1,N,6,5
6192,40,2,1,2,1,2,N,1,4
6193,57,1,3,1,1,0,N,4,5
6194,13,1,N,2,1,1,N,N,3
6195,3,1,N,2,1,1,N,N,9
6196,55,1,5,1,1,1,N,2,7
6197,59,1,1,1,1,1,N,8,7
6198,49,9,1,1,1,1,N,5,5
6199,48,1,6,2,1,1,N,0,4
6200,86,1,N,2,3,2,N,N,N
6201,45,1,1,1,1,1,N,9,2
6202,52,1,1,1,2,2,N,5,10
6203,10,1,1,2,1,1,N,2,5
6204,58,1,1,2,1,1,N,9,4
6205,46,1,1,2,1,1,N,9,10
6206,77,1,1,1,1,1,N,9,9
6207,89,1,1,1,2,1,N,2,7
6208,69,1,1,1,1,1,N,4,7
6209,47,1,3,1,1,2,N,N,3
6210,17,1,5,1,2,1,N,6,10
6211,13,1,4,2,1,2,N,6,7
6212,36,1,1,1,1,2,N,0,5
6213,71,1,4,1,1,1,N,3,7
6214,36,1,1,2,1,1,N,9,11
6215,6,1,N,2,1,1,N,N,3
6216,4,1,1,2,1,1,N,4,9
6217,63,1,N,2,1,1,N,N,3
6218,74,1,6,2,1,1,N,4,8
6219,85,1,N,2,1,2,N,N,3
6220,61,1,1,1,1,1,N,9,9
6221,88,1,N,1,1,1,N,N,3
6222,82,1,N,2,1,1,N,N,3
6223,11,1,N,1,1,1,N,N,3
6224,18,1,1,2,1,2,N,6,9
6225,55,1,5,2,1,2,N,6,9
6226,19,1,1,1,1,1,N,8,5
6227,1,1,3,1,1,0,N,9,10
6228,91,1,4,1,1,1,N,9,10
6229,43,1,1,1,1,2,N,6,7
6230,31,1,6,2,3,1,N,0,5
6231,61,6,1,1,1,2,N,8,9
6232,82,1,5,2,1,1,N,2,5
6233,49,1,6,1,1,1,N,7,4
6234,41,1,2,2,1,1,N,3,10
6235,21,1,1,1,1,1,N,0,5
6236,50,1,4,2,1,2,N,8,12
6237,76,1,6,2,1,1,N,2,7
6238,6,1,6,2,1,1,N,0,7
6239,83,1,1,1,1,1,N,0,4
6240,27,1,6,1,1,1,N,9,9
6241,34,1,6,2,1,0,N,6,9
6242,18,1,6,2,1,2,N,2,8
6243,11,1,N,1,1,1,N,N,9
6244,82,1,4,1,2,1,N,2,7
6245,66,1,4,1,1,1,N,6,9
6246,54,1,1,1,1,2,N,7,10
6247,0,9,1,1,1,1,N,7,3
6248,88,1,1,2,1,1,N,8,9
6249,62,6,1,1,1,1,N,9,8
6250,52,1,1,2,2,1,N,9,10
6251,51,1,N,2,1,1,N,N,3
6252,45,1,1,2,1,1,N,2,7
6253,45,1,N,2,1,1,N,2,7
6254,0,1,1,1,1,0,N,9,5
6255,82,6,N,1,1,1,N,N,10
6256,47,1,1,2,1,1,N,3,5
6257,25,1,1,2,1,1,N,6,8
6258,54,1,1,1,1,1,N,9,10
6259,59,1,1,1,1,1,N,5,6
6260,51,1,6,2,1,1,N,0,5
6261,36,1,1,2,1,1,N,2,7
6262,3,6,N,1,1,1,N,N,3
6263,75,1,6,1,1,1,N,9,9
6264,78,1,1,1,1,1,N,9,7
6265,16,1,1,1,1,1,N,8,9
6266,1,1,N,2,1,1,N,N,3
6267,82,6,4,2,1,1,N,0,5
6268,63,1,1,1,1,2,N,3,10
6269,19,1,1,2,1,1,N,4,7
6270,74,1,N,2,1,0,N,N,2
6271,14,1,N,1,1,1,N,N,N
6272,53,1,1,2,1,1,N,5,9
6273,48,1,6,1,1,1,N,5,9
6274,73,1,4,2,1,1,N,9,10
6275,39,6,N,1,1,1,N,N,3
6276,68,1,1,1,1,1,N,7,9
6277,40,1,1,1,1,1,N,2,7
6278,25,1,6,1,1,1,N,6,9
6279,50,1,6,2,1,1,N,0,11
6280,44,3,1,1,1,1,N,9,9
6281,73,1,N,1,1,1,N,N,1
6282,28,7,1,1,1,1,N,7,9
6283,43,1,6,1,1,1,N,1,4
6284,72,1,6,1,1,1,N,2,5
6285,74,1,1,2,1,2,N,4,9
6286,69,1,1,2,1,1,N,3,2
6287,63,1,3,2,1,1,N,7,9
6288,70,1,3,2,1,2,N,2,7
6289,46,1,1,1,1,1,N,5,5
6290,80,1,6,1,1,2,N,9,9
6291,66,1,1,1,1,0,N,3,6
6292,49,9,1,1,1,1,N,4,9
6293,11,2,N,1,1,1,N,N,N
6294,6,1,N,2,1,1,N,N,3
6295,47,1,1,2,1,1,N,2,7
6296,31,1,3,2,1,1,N,4,5
6297,73,1,1,1,2,2,N,5,8
6298,3,1,N,2,1,1,N,N,10
6299,77,1,6,2,1,1,N,0,4
6300,91,1,N,2,1,1,N,N,3
6301,80,1,4,2,1,1,N,3,8
6302,52,1,6,1,1,1,N,0,9
6303,62,6,1,2,1,1,N,5,8
6304,82,1,1,2,1,1,N,1,5
6305,90,1,1,2,1,1,N,0,9
6306,52,1,6,2,2,2,N,1,7
6307,9,1,2,1,1,1,N,3,9
6308,5,6,6,2,1,1,N,3,8
6309,32,3,1,1,1,1,N,9,9
6310,78,6,1,2,1,1,N,4,5
6311,60,1,1,1,1,1,N,8,11
6312,35,1,N,2,1,1,N,N,3
6313,67,6,6,1,1,1,N,0,4
6314,85,1,1,2,1,1,N,9,9
6315,77,1,6,1,1,1,N,7,11
6316,61,1,6,1,1,1,N,3,5
6317,89,1,1,1,3,1,N,7,10
6318,17,1,4,2,1,1,N,6,9
6319,60,1,6,1,1,1,N,2,5
6320,59,1,1,1,1,1,N,7,9
6321,2,1,N,2,1,2,N,N,3
6322,79,1,6,2,1,2,N,0,4
6323,78,1,4,2,1,1,N,7,10
6324,64,1,6,2,1,1,N,4,9
6325,9,1,N,1,1,1,N,N,2
6326,68,1,1,2,3,1,N,1,7
6327,75,1,N,1,3,2,N,N,3
6328,18,1,6,1,1,1,N,1,5
6329,54,1,1,2,1,1,N,1,1
6330,51,6,1,2,1,1,N,7,10
6331,84,1,1,1,1,2,N,3,5
6332,64,1,6,2,1,1,N,5,11
6333,41,1,1,2,1,2,N,4,3
6334,67,1,1,2,2,1,N,4,8
6335,60,1,1,1,1,2,N,9,10
6336,27,1,1,2,1,0,N,0,4
6337,73,1,6,1,1,0,N,4,8
6338,58,1,3,2,1,1,N,7,5
6339,25,6,1,1,1,1,N,8,9
6340,10,1,6,2,1,1,N,0,7
6341,40,1,1,2,1,2,N,6,7
6342,5,1,N,1,1,1,N,N,3
6343,58,1,3,2,1,1,N,9,12
6344,68,1,1,2,1,1,N,9,5
6345,24,1,1,2,2,1,N,9,9
6346,47,1,1,1,1,2,N,8,5
6347,56,6,1,1,1,1,N,6,5
6348,1,1,6,1,1,1,N,3,10
6349,52,1,6,1,1,1,N,2,5
6350,36,1,1,2,1,2,N,0,9
6351,43,1,4,2,1,2,N,N,1
6352,26,1,4,2,1,2,N,9,9
6353,60,1,6,2,1,1,N,1,7
6354,60,1,1,1,1,2,N,9,2
6355,46,1,1,2,1,1,N,0,5
6356,8,1,N,2,1,1,N,N,3
6357,54,1,1,2,1,1,N,0,4
6358,10,1,6,1,1,1,N,5,9
6359,48,1,1,1,1,1,N,5,10
6360,44,1,4,2,2,1,N,6,10
6361,56,1,2,1,1,1,N,3,10
6362,0,1,6,1,2,2,N,5,10
6363,63,1,1,2,1,1,N,9,9
6364,44,1,6,2,1,2,N,9,11
6365,40,1,1,2,1,1,N,5,9
6366,48,1,1,2,1,1,N,7,7
6367,74,1,1,2,1,1,N,8,12
6368,26,6,N,2,1,2,N,N,9
6369,68,1,1,1,1,1,N,6,7
6370,62,1,1,1,1,2,N,8,9
6371,27,1,6,2,1,1,N,1,7
6372,90,1,1,1,1,2,N,2,5
6373,90,1,6,2,1,1,N,0,4
6374,34,1,1,2,1,2,N,0,4
6375,55,1,5,1,1,1,N,5,5
6376,56,1,1,1,1,1,N,8,8
6377,35,2,6,2,1,1,N,5,5
6378,36,1,1,2,1,2,N,1,4
6379,25,1,6,2,1,1,N,2,5
6380,59,1,3,1,1,1,N,5,5
6381,21,1,6,2,1,1,N,1,4
6382,68,1,1,2,1,1,N,4,5
6383,67,1,3,2,1,1,N,7,10
6384,69,1,1,2,1,1,N,8,9
6385,45,2,3,2,1,1,N,8,10
6386,69,1,1,2,1,2,N,5,11
6387,64,1,6,2,1,1,N,7,9
6388,56,1,1,1,1,1,N,5,10
6389,72,1,N,1,1,0,N,N,3
6390,45,2,4,2,1,1,N,3,8
6391,26,1,6,2,1,2,N,2,5
6392,25,1,1,1,1,1,N,8,5
6393,49,9,1,1,1,1,N,2,7
6394,76,9,1,2,1,1,N,7,7
