,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
24529,1,6,1,2,6,0,19-01700,29,0,N,209
24530,1,6,1,2,7,0,26-02702,43,3,5,22
24531,2,3,6,1,9,0,06-07502,73,N,N,501
24532,1,1,6,1,1,0,06-08507,68,2,4,501
24533,2,6,6,1,2,0,06-08507,16,0,4,8
24534,2,4,1,1,5,0,30-00600,58,N,N,214
24535,1,1,1,1,2,0,38-00100,66,2,3,453
24536,2,N,1,1,N,0,17-03529,4,0,5,20
24537,1,1,6,1,1,0,51-51255,42,1,2,11
24538,1,6,1,2,0,0,24-01004,23,1,3,370
24539,2,6,1,1,3,0,06-07502,21,4,N,501
24540,2,N,3,1,1,0,40-00200,9,0,6,158
24541,2,4,9,1,7,0,51-51255,45,0,N,501
24542,2,N,2,1,N,0,17-03531,7,0,4,353
24543,1,N,1,2,N,0,24-01004,14,3,5,501
24544,2,6,1,1,0,0,30-00600,28,N,N,404
24545,1,6,2,1,9,1,32-00405,40,0,N,501
24546,2,4,1,2,9,0,51-01301,44,0,2,0
24547,1,6,2,2,1,0,29-01901,19,3,5,36
24548,1,6,1,1,N,0,51-01301,20,0,2,501
24549,2,6,1,0,0,0,19-01700,19,0,N,N
24550,1,N,2,2,N,0,17-03529,13,0,5,261
24551,2,N,1,1,6,0,19-01700,68,0,3,501
24552,1,N,2,1,N,0,36-04010,12,1,7,501
24553,2,N,1,2,N,0,51-01301,10,3,5,501
24554,1,1,6,1,2,0,06-08507,62,0,2,501
24555,1,6,1,0,0,0,26-02702,24,1,3,0
24556,1,4,6,2,9,0,06-08507,30,N,N,501
24557,2,6,3,2,1,0,30-00600,21,0,N,275
24558,2,6,1,1,9,0,24-01004,49,N,N,501
24559,1,N,1,1,N,0,38-00100,1,3,5,373
24560,2,N,1,1,N,0,30-00600,10,0,2,72
24561,2,1,2,2,1,0,29-01901,38,0,2,122
24562,1,N,1,2,N,0,26-02702,4,2,4,123
24563,1,4,2,0,2,0,36-03710,86,N,N,N
24564,2,N,1,1,9,0,06-07502,64,0,2,501
24565,1,1,1,2,2,0,40-00200,67,2,4,351
24566,1,6,1,1,7,0,30-00600,25,0,N,157
24567,1,1,1,1,6,0,38-00100,36,1,3,46
24568,2,1,1,2,9,0,51-01301,48,0,2,501
24569,2,1,1,2,0,0,40-00200,44,0,2,277
24570,2,6,9,2,0,0,36-03710,19,0,N,0
24571,1,6,2,1,1,0,17-03531,21,N,N,206
24572,2,6,2,1,6,0,28-01100,65,3,5,414
24573,2,N,6,1,N,0,51-51255,6,0,2,501
24574,1,1,1,1,6,0,51-01301,37,1,3,501
24575,1,1,9,1,9,0,24-01004,67,3,5,501
24576,2,6,2,2,6,0,13-04600,28,3,5,287
24577,1,6,1,1,9,0,06-08507,33,N,N,501
24578,1,N,1,2,N,0,28-01100,4,3,5,294
24579,1,6,2,1,2,0,29-01901,46,0,3,43
24580,2,2,1,1,7,0,26-02702,39,1,4,501
24581,2,3,1,1,5,0,19-01700,73,0,N,235
24582,2,N,1,1,N,0,26-02702,5,0,5,425
24583,1,6,2,1,7,0,08-00803,60,0,N,501
24584,2,6,1,1,7,0,19-01700,26,1,4,501
24585,2,6,3,2,0,0,30-00600,17,0,N,0
24586,1,N,1,2,N,0,19-01700,4,3,4,58
24587,2,6,1,1,0,0,40-00200,17,0,N,116
24588,2,1,1,1,7,0,26-02702,42,0,2,501
24589,2,3,9,1,2,1,40-00200,82,0,N,425
24590,1,6,2,1,7,0,17-03529,24,1,3,329
24591,1,6,1,1,7,0,19-01700,48,0,2,200
24592,2,N,1,2,2,0,08-00803,57,0,2,194
24593,1,6,2,1,1,4,36-04010,15,0,3,98
24594,1,1,1,1,N,0,30-00600,48,0,6,331
24595,2,N,2,1,N,0,13-04600,3,0,3,403
24596,2,N,1,2,N,0,17-03531,9,1,5,419
24597,2,1,9,0,0,0,36-04010,49,0,2,N
24598,2,1,1,1,2,0,30-00600,62,2,4,209
24599,1,1,1,2,6,0,24-01004,32,1,3,282
24600,2,1,1,1,0,0,29-01901,65,0,2,211
24601,2,6,1,1,1,0,08-00803,18,0,N,223
24602,2,6,1,1,0,0,36-04010,60,0,3,228
24603,2,3,2,1,0,0,29-01901,17,0,3,166
24604,2,1,2,1,N,0,17-03529,64,0,3,501
24605,2,3,1,1,5,0,30-00600,88,0,N,263
24606,1,1,1,1,8,0,30-00600,59,0,3,501
24607,1,N,1,1,6,0,30-00600,13,6,8,261
24608,1,1,2,0,0,0,28-01100,33,1,3,N
24609,1,6,1,1,7,0,38-00100,20,1,3,501
24610,1,1,2,2,3,0,32-00405,41,0,2,109
24611,1,1,8,1,5,2,36-03710,80,0,2,472
24612,2,4,1,1,5,0,40-00200,59,0,2,206
24613,1,3,1,0,1,0,19-01700,95,0,N,N
24614,1,6,1,1,5,0,30-00600,22,0,N,501
24615,2,6,2,0,1,0,29-01901,39,N,N,N
24616,1,4,1,1,7,0,19-01700,67,0,N,444
24617,2,2,2,1,0,0,01-01301,59,0,N,292
24618,2,1,1,2,3,1,32-00405,38,2,4,238
24619,2,6,2,0,3,0,13-04600,57,3,4,N
24620,2,1,3,1,4,0,40-00200,59,4,6,460
24621,2,5,1,2,0,1,40-00200,15,0,N,0
24622,1,6,1,1,9,0,51-51255,56,0,N,501
24623,1,4,1,0,0,0,08-00803,61,0,2,N
24624,2,1,2,2,3,0,13-04600,41,0,2,264
24625,2,N,1,1,N,0,38-00100,6,3,5,501
24626,2,N,2,1,N,0,51-01301,2,1,4,501
24627,2,6,2,1,4,0,17-03531,24,0,3,95
24628,1,6,1,0,5,0,26-02702,15,3,5,N
24629,2,1,1,1,8,4,08-00803,38,1,4,42
24630,1,1,6,1,9,0,51-01301,49,0,2,501
24631,1,1,1,2,1,0,26-02702,23,0,2,283
24632,2,1,6,1,0,4,08-00803,54,0,2,501
24633,2,6,2,1,5,0,17-03529,43,2,4,348
24634,2,1,1,1,9,0,19-01700,49,0,2,501
24635,2,5,1,1,4,0,19-01700,49,N,N,316
24636,2,1,2,2,5,0,36-04010,68,0,6,339
24637,2,N,1,1,1,0,24-01004,11,0,4,45
24638,1,N,6,2,N,0,06-08507,13,3,5,44
24639,1,6,3,1,4,0,38-00100,23,0,N,53
24640,2,1,1,1,7,0,24-01004,38,2,4,501
24641,1,1,2,1,3,0,17-03531,80,0,2,1
24642,1,6,1,2,4,0,26-02702,27,2,4,128
24643,2,N,1,1,N,1,36-03710,14,3,5,175
24644,2,6,1,2,9,0,06-08507,22,0,N,501
24645,2,6,1,2,2,0,08-00803,37,N,N,319
24646,1,6,1,1,8,0,06-08507,76,0,2,501
24647,1,6,1,1,0,4,24-01004,21,0,2,501
24648,2,6,1,1,0,0,19-01700,42,0,N,501
24649,1,1,2,0,0,0,36-03710,42,0,2,N
24650,1,1,1,1,7,0,38-00100,33,0,3,501
24651,2,1,2,1,8,0,13-04600,40,0,2,436
24652,2,1,2,1,3,0,29-01901,75,0,3,283
24653,1,6,2,2,4,0,36-04010,27,0,8,242
24654,1,4,2,1,0,0,17-03529,72,N,N,103
24655,2,1,2,1,5,0,24-01004,35,2,4,501
24656,1,5,1,2,5,0,30-00600,70,3,6,10
24657,2,N,1,1,6,0,30-00600,13,1,5,501
24658,1,6,3,1,1,0,40-00200,23,0,N,183
24659,2,1,1,1,8,0,06-08507,58,0,3,501
24660,2,3,2,2,3,0,17-03529,92,N,N,13
24661,1,N,2,1,2,0,13-04600,2,0,5,162
24662,1,6,1,1,2,0,38-00100,48,0,4,458
24663,1,4,1,1,5,0,06-07502,58,0,N,501
24664,2,6,1,1,9,0,24-01004,49,0,3,501
24665,2,6,1,1,8,0,08-00803,25,3,5,501
24666,2,1,6,1,5,0,06-08507,49,0,2,501
24667,1,4,1,0,0,0,28-01100,52,0,N,N
24668,2,1,1,2,4,0,38-00100,39,0,3,344
24669,2,N,2,1,N,0,13-04600,3,3,5,145
24670,1,1,1,1,5,0,51-51255,35,0,2,501
24671,1,6,1,2,0,4,51-51255,22,0,N,100
24672,1,6,1,2,7,0,38-00100,26,N,N,501
24673,2,1,2,1,0,2,36-03710,9,0,2,0
24674,1,6,2,2,0,0,13-04600,18,1,2,458
24675,1,6,1,1,5,0,08-00803,46,4,6,501
24676,2,1,1,2,2,0,38-00100,67,0,4,13
24677,2,2,2,1,7,0,17-03529,59,N,N,501
24678,1,6,1,1,9,4,06-08507,42,0,N,501
24679,1,1,2,0,0,0,26-02702,52,0,2,N
24680,1,1,1,1,1,2,32-00405,80,0,2,231
24681,2,4,2,1,2,0,29-01901,29,0,N,359
24682,1,6,2,0,2,4,26-02702,17,0,N,N
24683,1,N,1,2,8,0,24-01004,7,2,4,501
24684,1,4,1,1,9,0,06-08507,58,N,N,501
24685,1,6,1,1,0,0,51-01301,27,0,N,501
24686,1,6,6,1,9,0,06-08507,26,1,3,501
24687,1,6,2,2,8,0,28-01100,25,0,2,24
24688,2,6,2,0,0,0,29-01901,15,0,N,N
24689,1,1,1,1,2,0,38-00100,60,0,3,501
24690,2,1,1,1,9,0,38-00100,32,1,3,501
24691,2,1,1,0,1,0,01-01301,42,0,2,N
24692,2,N,1,1,9,0,30-00600,1,2,4,501
24693,1,6,2,2,9,0,36-04010,43,N,N,501
24694,2,N,2,0,N,4,36-03710,2,1,3,N
24695,2,1,2,1,3,1,32-00405,54,0,2,362
24696,2,N,1,1,1,0,26-02702,11,0,3,238
24697,2,N,2,1,N,4,51-51255,13,0,4,501
24698,2,N,2,1,N,0,28-01100,13,2,4,424
24699,1,6,1,2,1,0,26-02702,21,0,N,322
24700,2,6,1,2,4,0,13-04600,67,N,N,111
24701,1,6,1,2,2,0,26-02702,24,0,N,111
24702,2,N,1,1,N,0,24-01004,9,3,5,501
24703,2,6,3,2,8,0,30-00600,25,N,N,243
24704,1,4,1,2,2,0,08-00803,44,N,N,68
24705,2,1,6,2,6,0,06-07502,50,0,2,74
24706,2,1,8,2,N,1,36-03710,47,0,2,501
24707,1,1,2,1,3,0,17-03529,38,0,5,495
24708,1,1,1,1,0,0,08-00803,50,0,3,136
24709,1,1,1,1,7,0,51-01301,70,0,2,501
24710,2,1,1,1,6,0,51-51255,36,0,2,501
24711,2,N,1,2,N,4,36-03710,8,1,7,117
24712,1,6,1,1,9,0,30-00600,70,0,2,501
24713,2,N,1,1,N,4,51-51255,4,2,4,501
24714,2,1,2,1,N,0,17-03531,9,0,2,501
24715,1,1,1,1,3,0,19-01700,74,3,4,118
24716,1,3,2,1,3,0,36-03710,92,0,3,282
24717,2,6,1,1,7,0,17-03531,31,N,N,100
24718,1,5,2,2,5,2,36-03710,80,1,3,308
24719,2,N,1,1,N,0,08-00803,14,3,5,501
24720,2,6,1,1,4,0,26-02702,26,1,5,133
24721,2,4,1,1,3,0,24-01004,72,0,N,501
24722,1,6,1,2,0,0,24-01004,42,0,6,22
24723,1,N,1,1,N,0,51-51255,14,3,7,501
24724,2,2,1,1,8,0,38-00100,59,N,N,501
24725,1,N,6,1,N,0,29-01901,6,2,4,166
24726,1,6,1,1,8,0,24-01004,25,2,4,501
24727,1,6,2,1,1,0,32-00405,19,0,2,436
24728,1,6,1,2,1,0,38-00100,16,0,N,157
24729,2,1,1,1,2,0,30-00600,35,0,3,49
24730,2,6,2,2,1,0,17-03529,17,0,N,10
24731,2,1,1,2,1,0,28-01100,84,1,2,154
24732,1,N,1,2,6,0,29-01901,28,0,6,345
24733,2,6,1,1,5,0,26-02702,32,N,N,501
24734,1,6,1,1,9,0,06-08507,45,0,4,501
24735,1,6,1,1,7,0,24-01004,35,2,5,383
24736,1,6,1,2,5,0,24-01004,30,1,3,501
24737,1,N,1,1,N,0,51-01301,12,4,6,501
24738,2,1,1,2,9,0,08-00803,52,0,2,501
24739,2,1,2,2,5,0,17-03529,63,0,3,458
24740,2,N,3,1,N,0,40-00200,9,0,N,248
24741,1,1,6,1,9,0,06-08507,42,1,2,501
24742,1,1,2,1,6,0,29-01901,63,2,4,108
24743,2,6,1,0,1,0,51-51255,18,0,N,N
24744,2,N,1,2,N,0,40-00200,14,0,2,183
24745,1,6,1,1,9,0,06-07502,38,0,3,501
24746,2,N,1,2,5,0,30-00600,6,2,4,402
24747,1,6,8,1,4,0,32-00405,57,0,N,361
24748,1,N,1,2,N,0,30-00600,9,2,4,501
24749,2,N,1,1,N,0,51-51255,64,1,3,501
24750,1,N,1,1,N,0,24-01004,1,2,4,501
24751,1,6,2,2,3,0,17-03529,23,0,N,389
24752,2,1,1,1,4,0,06-07502,52,2,4,111
24753,2,N,1,1,N,0,30-00600,2,0,2,501
24754,1,4,1,1,0,4,51-51255,72,0,2,0
24755,2,6,1,1,4,0,26-02702,27,N,N,501
24756,1,6,6,1,9,4,06-08507,29,N,N,501
24757,1,1,6,2,9,0,51-51255,42,0,2,501
24758,2,1,2,2,2,0,29-01901,72,0,3,389
24759,2,N,1,1,8,0,51-51255,14,0,5,501
24760,2,6,1,2,1,0,38-00100,25,0,N,21
24761,1,3,1,2,N,0,30-00600,10,0,2,335
24762,1,6,1,2,7,0,30-00600,18,2,4,28
24763,1,1,1,1,8,0,51-51255,32,2,4,501
24764,2,6,1,1,4,0,24-01004,28,N,N,501
24765,2,4,2,1,3,0,17-03529,71,0,N,501
24766,1,4,1,2,4,0,51-51255,83,0,2,466
24767,1,1,1,2,9,0,51-01301,66,5,7,501
24768,2,1,1,2,7,0,19-01700,43,0,2,304
24769,2,N,2,1,N,0,51-01301,10,1,3,283
24770,2,6,6,2,1,0,32-00405,21,2,5,150
24771,1,4,1,1,9,0,30-00600,31,0,N,501
24772,2,6,1,1,8,1,06-07502,30,2,5,501
24773,2,6,1,1,6,0,38-00100,30,N,N,419
24774,2,N,1,1,N,0,08-00803,12,0,5,501
24775,1,1,1,2,0,0,24-01004,67,0,2,159
24776,1,1,2,1,4,0,01-01301,25,2,4,154
24777,1,4,2,1,N,3,13-04600,12,0,N,501
24778,1,1,1,0,0,0,17-03529,23,0,2,N
24779,2,N,1,1,N,0,51-51255,9,3,5,0
24780,1,6,6,1,0,0,24-01004,25,2,4,501
24781,2,3,3,2,0,0,30-00600,30,N,N,12
24782,1,6,1,1,1,0,08-00803,23,N,N,501
24783,1,1,1,1,9,0,13-04600,40,3,4,501
24784,2,1,2,2,2,0,01-01301,67,0,2,275
24785,1,1,1,2,4,0,51-51255,60,2,4,178
24786,1,N,6,1,9,0,36-04010,64,1,3,501
24787,2,1,1,1,0,0,06-07502,67,0,2,501
24788,1,4,1,2,2,0,30-00600,30,N,N,411
24789,2,4,1,2,4,0,19-01700,47,0,N,242
24790,2,6,1,1,4,0,32-00405,22,0,N,401
24791,2,1,2,1,1,0,29-01901,69,0,5,47
24792,1,2,1,1,2,0,28-01100,78,0,N,370
24793,2,1,2,1,2,0,36-04010,73,2,5,114
24794,1,1,1,0,8,0,17-03529,52,4,7,N
24795,1,1,8,1,6,0,36-04010,45,0,3,105
24796,2,1,2,2,2,0,08-00803,72,0,2,290
24797,2,1,1,1,3,0,51-01301,38,3,5,7
24798,2,1,1,2,3,0,38-00100,43,0,3,235
24799,1,1,1,2,2,0,30-00600,61,0,2,162
24800,2,6,8,2,5,2,36-03710,35,N,N,186
24801,2,N,1,1,N,0,26-02702,6,2,4,385
24802,1,2,2,2,N,0,17-03529,4,1,4,408
24803,1,1,6,1,8,0,24-01004,36,2,4,501
24804,1,3,2,1,5,0,01-01301,85,0,N,59
24805,1,6,1,1,1,0,19-01700,23,0,2,272
24806,1,1,1,2,9,0,08-00803,64,1,3,501
24807,1,5,1,1,N,0,19-01700,1,0,N,438
24808,2,6,1,1,0,0,24-01004,18,6,9,162
24809,2,N,1,1,N,0,38-00100,9,2,8,501
24810,2,4,1,1,4,0,24-01004,67,0,N,501
24811,2,1,1,1,1,4,51-51255,33,0,2,501
24812,1,4,1,2,1,0,17-03529,54,1,3,319
24813,2,1,1,1,1,0,24-01004,38,1,4,501
24814,1,6,2,1,0,4,36-03710,18,2,4,177
24815,1,4,9,1,3,0,40-00200,38,4,9,246
24816,1,1,1,1,0,0,51-01301,57,2,4,501
24817,2,4,1,1,5,0,08-00803,74,N,N,304
24818,1,6,1,2,1,0,19-01700,17,2,3,423
24819,1,N,2,2,N,0,17-03531,3,2,5,55
24820,2,6,1,1,N,0,26-02702,16,0,N,501
24821,2,6,9,1,1,0,24-01004,20,0,N,63
24822,2,3,1,1,9,0,24-01004,34,2,8,501
24823,1,4,6,2,N,0,06-08507,3,2,4,148
24824,1,6,1,2,0,0,26-02702,37,2,4,186
24825,2,6,1,1,7,0,51-51255,28,0,3,407
24826,2,6,1,0,0,0,13-04600,15,N,N,N
24827,1,1,2,1,2,0,17-03529,41,1,3,501
24828,2,6,1,2,4,0,38-00100,25,0,2,225
24829,1,1,2,1,1,0,36-04010,41,1,3,354
24830,1,6,1,1,5,0,51-51255,46,9,N,9
24831,1,6,1,2,N,0,51-51255,33,0,N,501
24832,2,6,8,1,4,0,38-00100,34,0,N,80
24833,2,6,6,2,6,0,06-07502,29,0,2,501
24834,1,4,1,1,3,0,38-00100,60,N,N,60
24835,1,6,1,1,8,0,38-00100,59,0,N,501
24836,2,6,8,1,0,3,32-00405,20,0,N,0
24837,1,1,1,2,9,0,30-00600,54,1,3,501
24838,2,N,1,1,7,0,40-00200,13,1,3,501
24839,2,6,9,2,0,4,51-51255,20,0,N,0
24840,1,1,2,1,7,0,17-03529,56,1,2,501
24841,1,1,1,1,4,0,19-01700,45,0,2,47
24842,1,N,1,2,N,0,01-01301,10,2,4,149
24843,2,6,2,2,4,1,32-00405,46,0,4,52
24844,2,3,8,2,N,0,36-03710,11,N,N,276
24845,2,1,1,1,7,0,26-02702,40,3,5,93
24846,1,4,1,1,1,0,38-00100,73,0,N,501
24847,1,4,1,2,5,0,38-00100,73,0,N,195
24848,1,N,8,1,N,4,32-00405,0,0,3,501
24849,1,3,1,1,9,0,51-51255,55,0,N,501
24850,1,1,2,1,4,1,32-00405,87,1,4,287
24851,1,1,7,2,0,0,40-00200,36,3,5,322
24852,1,1,1,1,7,0,38-00100,70,2,4,501
24853,2,6,1,2,5,0,29-01901,37,0,2,337
24854,1,6,1,2,9,0,38-00100,62,N,N,501
24855,2,1,1,1,3,0,38-00100,32,0,2,396
24856,1,3,2,0,1,0,13-04600,58,0,N,N
24857,2,N,1,1,N,0,26-02702,10,0,6,501
24858,1,1,1,1,7,0,51-01301,32,1,3,501
24859,2,1,2,2,3,0,28-01100,75,0,2,301
24860,1,1,1,1,8,4,24-01004,58,2,4,501
24861,1,N,9,0,1,0,01-01301,30,3,5,N
24862,1,6,1,2,0,0,38-00100,20,0,N,415
24863,1,6,6,1,6,0,06-07502,23,N,N,501
24864,2,1,3,1,9,0,40-00200,42,2,3,501
24865,2,1,2,2,N,0,40-00200,3,0,2,90
24866,1,6,1,2,7,0,30-00600,22,0,N,204
24867,1,1,1,2,2,0,30-00600,30,0,2,5
24868,2,N,2,2,5,2,51-51255,7,2,4,80
24869,2,4,1,1,0,0,30-00600,72,N,N,73
24870,1,4,1,2,7,0,40-00200,55,0,N,243
24871,2,N,1,1,N,0,08-00803,3,2,4,270
24872,2,N,1,1,N,0,17-03529,9,4,7,163
24873,2,3,2,1,5,2,36-03710,73,0,N,257
24874,1,N,1,2,7,0,36-03710,8,3,5,340
24875,1,6,6,2,5,0,29-01901,32,1,5,214
24876,1,1,2,1,5,0,24-01004,54,3,6,501
24877,1,N,1,1,N,0,40-00200,5,1,4,398
24878,1,4,1,1,7,0,08-00803,55,0,N,501
24879,2,4,1,0,2,0,08-00803,64,0,N,N
24880,1,5,1,1,2,0,24-01004,79,1,4,501
24881,2,1,2,1,3,0,01-01301,49,2,4,489
24882,2,1,2,1,9,0,51-51255,64,1,3,501
24883,2,6,2,2,3,0,17-03529,36,0,3,501
24884,1,1,2,2,4,0,36-03710,94,0,3,385
24885,2,6,1,1,3,0,24-01004,24,0,N,453
24886,2,6,1,2,4,0,30-00600,31,0,2,79
24887,1,N,1,2,N,0,17-03529,9,2,5,367
24888,1,1,1,2,4,0,24-01004,62,3,5,90
24889,2,1,6,2,6,0,19-01700,67,1,3,501
24890,2,1,3,0,4,0,40-00200,47,2,4,129
24891,1,1,1,1,6,0,08-00803,45,0,2,308
24892,2,6,2,2,7,0,36-04010,26,0,N,501
24893,1,1,2,1,4,0,36-04010,58,1,3,392
24894,2,6,2,2,1,0,17-03531,19,0,3,219
24895,1,6,2,0,3,0,13-04600,18,N,N,N
24896,1,6,6,1,4,0,51-01301,23,0,N,463
24897,2,N,1,1,0,0,40-00200,2,3,5,244
24898,2,6,1,1,8,0,51-51255,38,0,N,501
24899,1,6,1,1,3,0,19-01700,70,2,9,113
24900,2,6,1,1,1,1,32-00405,22,0,N,391
24901,1,1,1,2,4,0,24-01004,67,1,2,263
24902,2,1,1,1,3,0,28-01100,70,0,3,422
24903,1,1,1,1,9,0,30-00600,63,2,4,501
24904,2,6,1,2,3,0,51-01301,20,0,N,7
24905,2,6,1,2,0,0,19-01700,19,0,N,408
24906,1,6,1,1,0,0,24-01004,15,0,N,501
24907,2,N,1,1,N,0,51-01301,13,2,4,501
24908,2,1,1,1,3,0,06-08507,32,0,2,501
24909,1,3,6,1,8,0,08-00803,71,0,3,501
24910,1,4,2,2,6,0,36-04010,48,0,2,337
24911,1,6,1,1,9,0,24-01004,27,0,3,501
24912,2,N,2,2,7,0,17-03531,10,3,6,424
24913,1,1,1,2,9,0,08-00803,45,1,3,501
24914,2,6,2,1,8,0,17-03531,35,0,N,501
24915,1,6,6,1,6,0,19-01700,37,0,N,501
24916,2,3,1,2,2,0,28-01100,95,0,7,149
24917,2,1,9,1,2,0,36-03710,79,1,3,400
24918,1,6,1,0,1,0,26-02702,23,1,3,N
24919,2,1,2,1,5,0,17-03531,63,0,2,229
24920,1,4,1,2,9,0,26-02702,45,N,N,501
24921,1,6,1,1,2,0,19-01700,67,0,2,334
24922,2,6,9,2,4,0,17-03529,25,0,5,460
24923,2,2,9,1,2,0,32-00405,78,0,N,160
24924,1,1,2,0,0,3,13-04600,68,2,4,N
24925,2,6,1,1,2,0,08-00803,24,0,N,501
24926,2,1,1,1,8,0,26-02702,44,0,2,335
24927,1,N,1,1,9,0,51-51255,12,2,3,501
24928,2,1,3,1,4,0,40-00200,34,2,4,451
24929,1,1,1,0,0,0,38-00100,22,0,6,N
24930,1,6,2,1,9,0,36-04010,59,N,N,501
24931,1,3,8,2,7,0,51-01301,93,0,N,314
24932,1,6,7,1,3,0,30-00600,37,0,N,416
24933,2,1,1,0,4,0,08-00803,34,0,2,N
24934,2,1,2,1,2,0,01-01301,66,1,2,164
24935,2,6,1,1,9,0,24-01004,26,N,N,501
24936,2,1,2,1,6,0,17-03531,65,2,4,491
24937,2,4,1,1,7,0,06-07502,46,0,N,501
24938,2,6,2,1,0,1,32-00405,24,5,7,166
24939,2,6,1,2,4,0,24-01004,38,N,N,501
24940,2,6,1,1,0,0,26-02702,24,0,N,501
24941,2,1,2,2,2,0,01-01301,60,0,3,326
24942,1,6,6,0,0,0,17-03529,25,0,4,N
24943,1,1,1,2,7,1,19-01700,56,3,5,322
24944,2,N,1,1,9,0,38-00100,46,2,4,501
24945,1,1,1,2,2,0,30-00600,77,0,4,168
24946,2,N,2,1,N,0,36-04010,4,2,4,501
24947,2,6,1,1,7,0,51-01301,23,N,N,501
24948,1,1,1,0,1,0,08-00803,58,0,2,N
24949,2,2,1,1,4,0,40-00200,82,3,5,126
24950,1,4,9,2,3,0,01-01301,84,2,4,339
24951,1,N,1,0,N,0,30-00600,12,0,5,73
24952,2,4,2,1,2,0,29-01901,58,0,2,79
24953,1,1,2,1,1,0,17-03529,68,1,3,501
24954,2,1,1,1,2,1,32-00405,68,3,6,410
24955,1,1,1,1,9,0,24-01004,49,2,5,501
24956,1,6,2,1,6,0,28-01100,48,0,3,103
24957,2,N,1,1,N,0,40-00200,13,1,3,115
24958,1,3,1,2,0,0,26-02702,15,0,N,231
24959,1,1,1,0,1,4,51-51255,37,2,4,400
24960,1,6,2,1,0,0,13-04600,15,2,4,74
24961,1,1,2,2,3,0,17-03529,57,0,2,274
24962,1,N,1,1,N,0,38-00100,5,0,3,501
24963,1,1,1,2,4,0,19-01700,51,2,4,442
24964,2,4,1,1,3,3,06-07502,48,0,N,410
24965,2,1,3,2,1,0,28-01100,36,0,2,123
24966,2,1,2,1,8,0,17-03529,36,0,2,294
24967,2,1,2,1,1,0,29-01901,39,2,5,425
24968,2,6,1,2,9,0,38-00100,30,0,N,501
24969,1,6,1,1,4,4,24-01004,53,3,5,501
24970,1,1,1,2,5,0,38-00100,93,0,2,341
24971,1,6,1,1,7,0,19-01700,23,0,3,308
24972,2,N,1,2,N,0,08-00803,11,3,4,95
24973,2,6,6,1,3,0,06-08507,76,0,N,501
24974,1,N,1,1,2,0,38-00100,41,2,4,179
24975,1,4,1,1,8,0,51-01301,56,0,2,501
24976,2,6,1,1,0,0,06-08507,20,0,N,501
24977,2,6,1,1,9,0,38-00100,31,0,N,501
24978,2,5,6,0,2,0,17-03529,69,0,2,N
24979,2,6,2,0,1,0,29-01901,57,0,N,N
24980,2,6,1,1,5,0,08-00803,30,2,4,101
24981,2,6,2,1,3,0,08-00803,21,0,N,205
24982,2,4,2,2,N,4,36-03710,3,0,N,472
24983,1,3,1,1,4,0,19-01700,27,0,N,289
24984,2,4,1,2,5,0,24-01004,45,0,N,501
24985,1,6,9,2,3,0,40-00200,43,1,4,368
24986,1,6,1,2,4,0,30-00600,79,0,N,143
24987,2,4,1,1,6,0,29-01901,67,0,2,366
24988,1,N,2,1,N,1,01-01301,9,2,4,318
24989,2,6,1,1,9,0,06-07502,41,0,N,501
24990,2,1,6,1,7,0,06-07502,77,0,2,58
24991,2,6,3,1,7,0,30-00600,20,0,N,429
24992,2,N,1,2,N,0,19-01700,12,0,2,187
24993,1,1,1,0,3,0,13-04600,73,0,2,N
24994,1,1,1,1,9,0,38-00100,32,0,2,501
24995,1,4,1,1,6,0,24-01004,55,0,N,501
24996,2,1,1,1,6,0,51-51255,30,0,2,78
24997,2,N,2,0,N,0,13-04600,12,0,2,N
24998,2,6,1,1,7,0,38-00100,38,N,N,501
24999,1,1,6,1,9,0,06-08507,67,0,3,501
25000,1,1,1,1,N,0,30-00600,48,0,2,311
25001,2,1,2,0,6,0,13-04600,29,1,3,N
25002,2,1,6,1,9,0,17-03529,58,0,2,501
25003,1,2,2,1,9,0,28-01100,39,2,4,501
25004,1,N,2,1,N,0,17-03529,6,0,3,2
25005,1,1,3,1,6,0,40-00200,69,0,5,206
25006,1,6,1,1,1,0,24-01004,24,0,N,53
25007,2,1,1,1,7,0,19-01700,66,0,2,357
25008,2,6,1,1,0,0,06-08507,20,0,3,501
25009,1,4,1,2,3,0,19-01700,70,0,2,292
25010,2,1,9,2,6,2,36-03710,36,1,4,455
25011,1,1,2,2,9,0,17-03531,33,1,2,501
25012,1,1,2,1,4,0,17-03531,47,0,2,379
25013,2,6,1,1,0,0,51-51255,16,N,N,501
25014,2,3,1,1,2,0,19-01700,65,0,2,6
25015,1,4,1,2,2,3,06-07502,56,0,N,501
25016,2,6,1,2,7,0,26-02702,40,0,N,112
25017,1,6,3,2,1,0,40-00200,58,1,3,34
25018,1,3,1,2,4,0,06-07502,84,0,N,436
25019,2,6,2,2,0,0,29-01901,18,0,N,65
25020,1,1,1,2,5,0,08-00803,77,3,6,243
25021,1,6,6,1,7,0,06-08507,64,0,N,501
25022,1,6,1,1,9,0,51-01301,34,0,N,501
25023,2,6,1,1,9,0,51-01301,56,0,2,501
25024,2,4,1,1,8,0,40-00200,45,N,N,501
25025,1,3,1,2,2,0,08-00803,76,0,N,33
