,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
19014,26-02702,58,1,1,0,1,0,2,3,0,3292.0,16,10,102300.0,8,N,N,2,2,2,2
19015,17-03529,41,1,6,0,1,N,N,3,0,16396.0,7,5,11500.0,7,N,N,2,1,2,2
19016,19-01700,27,1,6,0,1,3,5,1,1,3292.0,6,7,1400.0,2,490,N,2,2,2,2
19017,30-00600,7,1,N,0,1,2,4,1,2,3292.0,N,3,N,N,488,N,N,N,2,2
19018,17-03531,89,1,3,4,2,0,N,1,1,9844.0,3,11,29000.0,4,246,N,2,2,2,2
19019,38-00100,26,1,6,2,1,0,N,1,2,3292.0,9,6,13200.0,3,328,N,1,2,2,2
19020,36-04010,36,1,6,0,8,0,4,1,2,49156.0,4,11,155000.0,8,437,N,2,2,2,2
19021,28-01100,35,2,1,0,2,2,5,3,2,3292.0,N,3,0.0,0,0,N,2,2,2,2
19022,28-01100,38,1,6,0,2,0,N,1,1,3292.0,3,5,30000.0,1,127,N,2,2,2,2
19023,51-51255,30,1,6,0,9,2,4,1,1,9844.0,14,11,83100.0,9,490,N,2,2,2,2
19024,30-00600,32,2,1,0,1,2,4,1,2,3292.0,10,11,9890.0,9,501,N,2,2,2,1
19025,38-00100,86,1,1,0,1,1,3,1,1,3292.0,10,8,94150.0,7,364,N,2,2,2,2
19026,24-01004,33,2,6,0,1,0,N,1,1,3292.0,N,5,0.0,0,501,N,2,2,2,2
19027,51-01301,81,2,1,0,1,0,5,1,1,9844.0,12,8,110300.0,8,501,N,2,2,2,2
19028,40-00200,5,2,N,2,1,N,N,1,1,3292.0,N,2,N,N,475,N,2,2,2,2
19029,17-03529,69,2,6,0,1,2,4,1,1,16396.0,N,7,33000.0,1,84,N,2,2,2,2
19030,17-03529,20,2,6,0,2,0,N,1,1,16396.0,12,9,12200.0,3,172,N,2,2,2,2
19031,17-03529,38,1,6,0,2,0,N,1,2,16396.0,N,3,0.0,0,0,N,2,2,2,2
19032,24-01004,37,1,6,0,1,N,N,1,2,3292.0,7,9,175000.0,9,501,N,2,2,2,2
19033,32-00405,58,2,1,0,2,0,3,3,2,9844.0,7,8,41000.0,6,374,N,2,2,2,2
19034,38-00100,9,1,N,0,1,3,5,1,1,3292.0,N,2,N,N,501,N,N,2,2,2
19035,51-51255,60,1,1,0,1,0,2,1,1,9844.0,N,9,125000.0,9,501,N,2,2,2,2
19036,38-00100,51,1,1,0,1,1,4,1,1,3292.0,3,8,50000.0,7,271,N,2,2,2,2
19037,17-03529,35,2,1,0,2,0,3,1,2,16396.0,10,7,124060.0,9,458,N,2,2,2,1
19038,28-01100,1,2,N,0,2,2,5,1,2,3292.0,N,3,N,N,197,N,2,N,2,2
19039,24-01004,66,1,5,0,1,0,N,1,2,3292.0,N,11,592000.0,3,14,N,2,2,2,2
19040,38-00100,56,1,1,0,1,0,2,1,1,3292.0,12,9,0.0,0,240,N,2,2,2,1
19041,24-01004,7,2,N,0,1,4,6,1,1,3292.0,N,2,N,N,501,N,2,N,2,2
19042,38-00100,26,2,N,0,1,0,6,1,1,3292.0,10,11,80000.0,8,501,N,2,2,2,2
19043,13-04600,48,1,1,2,2,1,3,1,2,3292.0,16,9,60000.0,7,396,N,2,2,2,2
19044,29-01901,64,1,1,0,2,1,3,2,0,3292.0,N,3,0.0,0,N,N,2,2,2,2
19045,38-00100,20,1,6,0,3,0,N,1,1,3292.0,3,3,180000.0,9,109,N,2,2,2,2
19046,17-03529,7,2,N,0,2,0,7,1,1,16396.0,N,3,N,N,165,N,2,2,2,2
19047,30-00600,38,1,4,0,1,0,2,1,1,3292.0,12,8,2500.0,1,242,N,2,2,2,2
19048,30-00600,33,2,6,0,1,0,N,1,1,3292.0,3,7,38000.0,5,174,N,2,2,2,2
19049,17-03529,24,1,6,0,2,0,N,1,1,16396.0,6,10,571000.0,9,501,N,2,2,2,2
19050,38-00100,56,1,4,4,1,0,N,1,1,3292.0,0,7,73000.0,8,501,N,2,2,2,2
19051,32-00405,94,1,3,0,8,0,N,1,1,9844.0,16,10,31830.0,3,466,N,2,2,2,2
19052,24-01004,60,1,4,0,1,0,2,1,1,3292.0,14,9,70000.0,8,501,N,2,2,2,2
19053,38-00100,44,1,1,0,1,3,4,1,1,3292.0,N,9,9000.0,2,139,N,1,2,2,2
19054,36-04010,63,2,1,0,2,2,4,1,2,49156.0,6,5,5000.0,2,33,N,2,2,2,2
19055,08-00803,22,1,6,0,2,N,N,1,1,3292.0,16,3,28800.0,4,501,N,2,2,2,2
19056,36-03710,73,2,3,0,2,0,N,1,1,55708.0,14,5,211700.0,9,184,N,2,2,2,2
19057,06-07502,43,1,1,0,6,2,4,1,2,36052.0,16,7,45000.0,9,158,N,2,2,2,2
19058,36-04010,48,2,1,0,2,2,4,1,1,49156.0,14,4,0.0,0,501,N,2,2,2,2
19059,17-03531,61,1,6,0,2,3,5,1,0,9844.0,6,7,24100.0,3,308,N,2,2,2,2
19060,36-03710,43,2,1,0,2,0,2,1,2,55708.0,16,7,13200.0,3,501,N,2,1,2,2
19061,17-03529,21,1,6,0,2,N,N,1,1,16396.0,10,5,74000.0,7,501,N,2,2,2,2
19062,13-04600,25,2,6,0,1,0,2,3,0,3292.0,18,3,0.0,0,N,N,2,2,2,2
19063,28-01100,2,2,N,0,2,3,4,1,2,3292.0,N,3,N,N,92,N,2,2,2,2
19064,17-03529,65,1,1,0,6,1,4,1,2,16396.0,6,5,11000.0,1,501,N,2,2,2,2
19065,30-00600,15,2,6,4,3,N,N,1,1,3292.0,N,7,0.0,0,13,N,2,2,2,1
19066,13-04600,33,2,1,0,2,5,6,3,1,3292.0,N,3,0.0,0,0,N,2,2,2,2
19067,06-07502,71,2,6,0,1,0,2,1,2,36052.0,N,10,68700.0,9,306,N,2,1,2,2
19068,13-04600,37,2,6,0,1,0,N,1,1,3292.0,11,4,19900.0,3,372,N,2,2,2,2
19069,26-02702,73,1,4,0,1,0,N,1,0,3292.0,11,7,940.0,4,N,N,2,2,2,2
19070,32-00405,29,2,6,0,1,1,3,1,2,9844.0,4,5,13500.0,1,129,N,2,2,2,2
19071,06-08507,44,1,1,0,6,0,2,1,2,3292.0,15,5,16000.0,3,152,N,2,1,2,2
19072,06-08507,68,1,1,0,6,4,6,1,1,3292.0,N,7,127400.0,9,501,N,2,2,2,2
19073,29-01901,22,1,6,1,1,2,3,1,1,3292.0,6,4,7000.0,2,295,N,2,1,2,2
19074,26-02702,75,2,3,0,1,0,4,3,2,3292.0,3,11,653000.0,2,23,N,2,2,2,2
19075,17-03529,65,2,1,0,1,0,2,1,1,16396.0,10,7,15000.0,5,346,N,1,2,2,2
19076,28-01100,36,1,1,0,1,0,3,1,1,3292.0,N,9,12500.0,3,279,N,2,2,2,2
19077,51-01301,29,1,6,0,1,N,N,1,1,9844.0,10,9,69000.0,8,501,N,2,2,2,2
19078,06-08507,41,2,1,0,6,0,4,1,2,3292.0,N,5,144100.0,7,501,N,2,2,2,2
19079,06-07502,16,2,6,0,1,0,2,3,2,36052.0,N,9,0.0,0,98,N,2,2,2,2
19080,40-00200,56,1,1,0,9,1,3,1,1,3292.0,6,10,59000.0,4,322,N,2,2,2,2
19081,51-01301,67,2,4,0,1,0,N,1,2,9844.0,N,8,74400.0,9,137,N,2,2,1,2
19082,40-00200,3,1,N,0,1,2,4,1,2,3292.0,N,N,N,N,243,N,2,2,2,2
19083,32-00405,56,1,6,0,1,0,2,1,2,9844.0,N,7,0.0,0,33,N,2,1,2,2
19084,38-00100,59,2,6,0,8,0,N,1,1,3292.0,N,N,N,N,501,N,2,2,2,2
19085,26-02702,70,1,1,0,1,1,3,1,2,3292.0,15,9,190000.0,7,95,N,2,2,2,2
19086,19-01700,11,1,N,0,6,2,3,1,2,3292.0,N,1,N,N,310,N,2,2,2,2
19087,19-01700,43,2,1,0,1,0,2,1,1,3292.0,11,5,4000.0,1,105,N,2,2,2,2
19088,38-00100,14,1,N,0,5,3,5,1,2,3292.0,N,2,N,N,501,N,N,N,2,2
19089,38-00100,55,1,1,0,1,0,3,1,2,3292.0,4,11,150000.0,9,501,N,2,2,2,2
19090,29-01901,64,2,1,0,1,0,2,1,1,3292.0,N,6,9500.0,2,284,N,2,2,2,2
19091,30-00600,23,1,6,0,1,1,4,1,1,3292.0,N,9,0.0,0,248,N,2,2,2,2
19092,29-01901,9,2,N,0,2,0,3,1,2,3292.0,N,N,N,N,1,N,2,2,2,2
19093,30-00600,23,2,6,0,3,N,N,1,2,3292.0,10,7,18000.0,4,216,N,2,2,2,2
19094,51-01301,24,2,6,0,1,0,N,1,1,9844.0,N,12,9500.0,2,501,N,2,2,2,2
19095,06-07502,17,2,6,0,6,0,4,1,1,36052.0,10,9,115000.0,8,501,N,2,2,2,2
19096,24-01004,83,2,1,0,1,0,2,1,2,3292.0,N,9,552030.0,8,501,N,2,2,2,2
19097,28-01100,3,2,N,0,2,2,4,1,1,3292.0,N,3,N,N,501,N,2,2,2,2
19098,36-03710,38,1,1,0,1,0,2,1,2,55708.0,14,5,50000.0,9,106,N,2,2,2,2
19099,38-00100,19,2,6,0,1,0,2,1,2,3292.0,N,3,0.0,0,473,N,2,2,2,2
19100,40-00200,47,2,1,0,1,0,4,1,1,3292.0,11,9,29000.0,4,362,N,2,2,2,2
19101,17-03529,31,2,1,0,2,0,3,3,0,16396.0,N,6,17000.0,3,N,N,2,1,2,2
19102,32-00405,79,1,1,1,8,0,2,1,2,9844.0,10,7,44460.0,5,1,N,2,2,2,2
19103,32-00405,45,1,1,0,8,2,3,1,1,9844.0,5,9,40700.0,8,308,N,2,2,2,2
19104,36-04010,56,2,1,0,2,2,4,1,1,49156.0,4,9,70000.0,8,501,N,2,2,2,2
19105,36-04010,79,2,3,0,2,0,N,1,1,49156.0,N,5,6300.0,7,14,N,2,2,2,2
19106,32-00405,48,2,1,0,1,0,3,1,2,9844.0,3,5,27000.0,5,173,N,2,2,1,2
19107,29-01901,60,2,1,0,9,0,4,1,2,3292.0,16,7,25200.0,2,501,N,2,2,2,2
19108,17-03531,59,1,1,0,2,0,3,1,1,9844.0,16,4,76280.0,4,260,N,2,2,2,2
19109,51-51255,51,1,1,1,9,0,2,1,2,9844.0,10,4,135000.0,9,501,N,2,1,2,2
19110,51-01301,30,1,4,0,2,0,N,1,1,9844.0,14,9,180000.0,9,501,N,2,2,2,1
19111,06-08507,17,1,6,0,9,4,6,1,1,3292.0,N,7,0.0,0,501,N,2,1,2,2
19112,17-03531,41,2,6,0,2,0,N,1,1,9844.0,10,7,243000.0,7,353,N,2,2,2,2
19113,17-03531,56,2,4,0,2,0,N,1,1,9844.0,11,9,59000.0,7,194,N,2,1,2,2
19114,51-51255,60,1,4,0,1,0,2,1,1,9844.0,6,9,22200.0,4,501,N,2,2,2,2
19115,24-01004,76,2,4,0,1,0,N,1,1,3292.0,N,10,61700.0,9,501,N,2,2,2,2
19116,06-07502,26,2,6,0,9,0,2,1,1,36052.0,1,10,80000.0,7,501,N,2,2,2,2
19117,28-01100,8,2,N,0,2,2,4,1,2,3292.0,N,3,N,N,501,N,2,2,2,2
19118,32-00405,15,2,6,0,1,3,5,1,1,9844.0,11,9,40000.0,6,329,N,2,2,2,2
19119,29-01901,20,1,6,0,1,0,2,1,2,3292.0,10,5,9000.0,2,79,N,2,2,2,2
19120,24-01004,23,1,6,0,1,0,N,1,2,3292.0,10,10,145100.0,5,501,N,2,2,2,2
19121,36-04010,61,1,1,0,2,0,3,1,1,49156.0,N,9,67030.0,2,501,N,2,2,2,2
19122,06-08507,68,2,6,0,1,0,N,1,2,3292.0,8,10,58000.0,5,274,N,2,2,2,2
19123,06-08507,36,1,1,0,6,0,2,1,1,3292.0,N,9,389800.0,9,501,N,2,2,2,2
19124,51-51255,2,2,N,0,1,0,6,1,1,9844.0,N,3,N,N,501,N,1,2,2,2
19125,08-00803,45,2,6,0,1,0,2,1,1,3292.0,12,7,1300.0,1,480,N,2,2,2,2
19126,08-00803,28,1,6,0,1,0,N,1,2,3292.0,9,7,30000.0,5,115,N,2,2,2,2
19127,01-01301,40,2,6,0,2,0,N,3,0,3292.0,N,9,0.0,0,N,N,2,2,2,2
19128,24-01004,37,2,6,0,1,0,N,1,1,3292.0,4,9,135000.0,9,501,N,2,2,2,2
19129,51-01301,31,2,6,0,8,0,N,1,1,9844.0,16,5,22000.0,4,501,N,2,2,2,2
19130,06-08507,87,1,1,0,6,1,3,1,1,3292.0,10,4,24990.0,5,501,N,2,2,2,2
19131,19-01700,24,2,6,0,1,0,N,1,1,3292.0,6,1,0.0,0,0,N,2,2,2,2
19132,36-03710,17,1,6,0,8,0,3,1,1,55708.0,N,4,0.0,0,0,N,2,2,2,2
19133,51-01301,24,2,6,0,1,0,11,1,1,9844.0,15,7,9900.0,2,501,N,2,2,2,2
19134,38-00100,5,1,N,0,1,3,4,1,1,3292.0,N,2,N,N,17,N,2,2,2,2
19135,40-00200,68,2,1,0,1,4,5,1,1,3292.0,N,N,N,N,307,N,2,2,2,2
19136,29-01901,42,1,1,0,2,1,2,3,0,3292.0,14,5,0.0,0,N,N,2,2,2,2
19137,06-07502,90,1,2,0,1,3,7,1,1,36052.0,14,9,120000.0,5,359,N,1,2,2,2
19138,17-03531,10,2,N,0,2,0,3,1,1,9844.0,N,3,N,N,482,N,1,2,2,2
19139,51-51255,87,2,3,0,6,0,N,1,2,9844.0,N,9,134500.0,7,501,N,2,2,2,2
19140,51-01301,2,2,N,0,1,6,10,1,2,9844.0,N,2,N,N,501,N,N,2,2,2
19141,30-00600,29,2,6,0,1,0,N,1,1,3292.0,14,9,143400.0,8,501,N,2,1,2,2
19142,36-03710,15,2,6,1,1,3,5,1,1,55708.0,N,4,0.0,0,387,N,2,2,2,2
19143,26-02702,28,2,6,0,1,0,N,1,1,3292.0,N,10,0.0,0,75,N,2,1,2,2
19144,36-03710,67,2,6,0,8,3,5,1,1,55708.0,14,5,110800.0,9,176,N,2,2,2,2
19145,32-00405,68,2,1,0,2,0,3,1,2,9844.0,N,1,N,N,166,N,2,2,2,2
19146,30-00600,19,1,3,4,1,0,N,1,2,3292.0,N,7,0.0,0,99,N,2,2,2,2
19147,19-01700,75,1,4,0,1,0,2,1,1,3292.0,11,7,38000.0,6,298,N,2,2,2,2
19148,19-01700,56,1,4,0,1,N,N,1,2,3292.0,3,9,50000.0,6,167,N,2,2,2,2
19149,26-02702,25,2,6,0,1,0,N,1,2,3292.0,8,5,19000.0,8,87,N,1,2,2,2
19150,19-01700,47,1,4,0,1,0,N,1,1,3292.0,3,9,50000.0,7,24,N,2,2,2,2
19151,38-00100,25,2,6,0,1,0,N,1,1,3292.0,3,10,21000.0,2,34,N,2,2,2,2
19152,38-00100,2,1,N,0,9,0,8,1,2,3292.0,N,3,N,N,317,N,2,2,2,2
19153,06-08507,41,1,1,0,1,2,5,1,1,3292.0,13,5,148130.0,1,501,N,2,2,2,2
19154,30-00600,51,1,1,0,1,0,5,1,2,3292.0,16,6,614000.0,8,501,N,2,2,2,2
19155,30-00600,23,1,2,0,3,0,3,1,1,3292.0,10,9,85000.0,8,371,N,2,2,2,2
19156,30-00600,67,2,1,0,6,0,2,1,1,3292.0,9,8,258000.0,7,389,N,2,1,2,2
19157,01-01301,6,2,N,4,2,0,2,1,2,3292.0,N,3,N,N,331,N,2,2,2,2
19158,38-00100,68,2,1,0,1,0,5,1,2,3292.0,11,9,3000.0,1,62,N,2,2,2,2
19159,06-07502,12,2,N,0,1,0,3,1,1,36052.0,N,3,N,N,501,N,N,2,2,2
19160,30-00600,27,1,6,0,1,0,N,1,2,3292.0,5,7,21000.0,4,331,N,2,2,2,2
19161,38-00100,10,1,1,0,1,2,4,1,1,3292.0,N,N,N,N,501,N,2,2,2,2
19162,38-00100,1,2,N,0,1,4,6,1,2,3292.0,N,3,N,N,501,N,2,2,2,2
19163,24-01004,30,1,6,0,1,0,N,1,1,3292.0,16,12,119300.0,9,501,N,2,1,2,2
19164,38-00100,82,2,1,0,1,1,3,1,1,3292.0,N,5,82500.0,5,501,N,2,2,1,2
19165,08-00803,35,1,2,0,1,N,N,1,2,3292.0,15,7,410.0,3,501,N,2,1,2,2
19166,29-01901,10,2,N,0,2,5,8,1,1,3292.0,N,3,N,N,501,N,2,2,2,2
19167,01-01301,5,1,N,4,2,4,5,1,1,3292.0,14,7,6000.0,2,45,N,2,2,2,2
19168,32-00405,65,2,3,0,1,0,N,1,2,9844.0,10,8,20900.0,2,123,N,2,2,2,2
19169,40-00200,65,1,1,0,1,0,2,1,2,3292.0,10,10,596000.0,9,158,N,2,2,2,2
19170,38-00100,95,2,N,0,1,2,4,1,2,3292.0,15,10,148110.0,9,501,N,2,2,2,2
19171,38-00100,17,1,6,0,1,N,N,1,2,3292.0,N,9,0.0,0,414,N,2,2,2,2
19172,24-01004,60,1,4,0,1,0,2,1,1,3292.0,N,4,0.0,0,67,N,2,2,2,2
19173,01-01301,67,1,3,0,2,0,N,1,2,3292.0,10,12,260.0,4,157,N,2,2,2,2
19174,01-01301,12,1,N,0,1,0,4,1,1,3292.0,N,3,N,N,231,N,2,2,2,2
19175,36-04010,42,2,1,0,2,0,2,1,2,49156.0,15,5,0.0,0,299,N,2,2,2,2
19176,51-01301,18,1,6,0,1,N,N,1,1,9844.0,N,7,33760.0,3,501,N,2,2,2,2
19177,26-02702,22,2,6,0,1,3,4,1,2,3292.0,N,7,0.0,0,281,N,2,2,2,2
19178,01-01301,75,1,1,0,2,2,4,1,1,3292.0,N,10,133000.0,9,312,N,2,2,2,2
19179,17-03529,62,1,1,4,1,2,3,1,1,16396.0,12,8,40000.0,6,230,N,2,2,2,2
19180,51-01301,51,1,5,0,1,2,4,1,1,9844.0,6,5,25000.0,9,501,N,2,2,2,2
19181,38-00100,35,1,6,0,1,3,5,1,2,3292.0,N,5,0.0,0,148,N,2,2,2,2
19182,17-03529,38,1,6,0,2,2,4,1,1,16396.0,3,9,78000.0,8,333,N,2,2,2,2
19183,17-03531,29,2,6,0,2,0,2,1,1,9844.0,6,4,0.0,0,246,N,2,2,2,2
19184,17-03531,30,2,6,0,2,N,N,1,2,9844.0,N,8,5700.0,1,266,N,2,2,2,2
19185,13-04600,70,1,1,0,2,0,2,1,1,3292.0,N,10,42000.0,6,482,N,2,2,2,2
19186,17-03529,21,2,6,0,1,0,N,1,2,16396.0,4,11,3500.0,1,181,N,2,2,2,2
19187,06-08507,72,1,1,0,1,0,2,1,1,3292.0,10,5,64030.0,8,501,N,2,1,2,2
19188,06-08507,5,1,N,0,1,0,3,1,1,3292.0,N,N,N,N,501,N,2,N,2,2
19189,38-00100,2,1,N,0,5,0,2,1,1,3292.0,N,2,N,N,166,N,2,2,2,2
19190,30-00600,37,2,6,0,1,0,N,1,1,3292.0,10,9,39300.0,9,501,N,2,2,2,2
19191,06-08507,26,2,6,0,1,0,N,1,2,3292.0,10,7,110000.0,2,501,N,2,2,2,2
19192,08-00803,62,1,N,4,1,0,5,1,0,3292.0,11,5,1400.0,1,320,N,2,2,2,2
19193,01-01301,62,2,6,0,2,0,N,1,2,3292.0,N,3,265050.0,8,341,N,2,2,2,2
19194,19-01700,63,1,1,0,6,2,5,1,2,3292.0,14,7,11500.0,2,474,N,2,1,2,2
19195,36-04010,40,1,1,0,2,0,5,1,0,49156.0,11,7,36000.0,7,297,N,2,2,2,2
19196,24-01004,66,2,1,0,2,1,2,1,1,3292.0,11,7,67020.0,9,501,N,2,2,2,2
19197,32-00405,45,2,1,0,8,0,2,1,2,9844.0,N,9,20000.0,4,135,N,2,2,2,2
19198,32-00405,10,2,N,1,1,3,4,1,1,9844.0,N,N,N,N,261,N,2,2,2,2
19199,26-02702,65,2,6,0,6,0,N,1,2,3292.0,10,11,6710.0,9,53,N,2,2,2,2
19200,26-02702,8,1,N,0,6,0,6,1,1,3292.0,N,3,N,N,135,N,2,2,2,2
19201,06-08507,61,2,4,0,1,0,2,1,1,3292.0,N,5,183700.0,6,501,N,2,2,2,2
19202,17-03531,2,2,N,0,2,2,4,1,1,9844.0,N,1,N,N,452,N,N,2,2,2
19203,29-01901,18,2,6,0,2,N,N,1,1,3292.0,14,12,15920.0,5,427,N,2,2,2,2
19204,06-07502,24,2,6,0,6,1,2,1,1,36052.0,N,5,0.0,0,156,N,2,2,2,2
19205,40-00200,60,2,1,0,1,0,4,1,2,3292.0,9,7,45000.0,6,420,N,2,2,2,2
19206,19-01700,49,1,6,0,1,3,4,1,0,3292.0,5,9,12000.0,5,97,N,2,2,2,2
19207,24-01004,72,2,1,0,1,0,2,1,1,3292.0,10,9,310000.0,4,501,N,2,2,2,2
19208,19-01700,79,1,3,4,2,0,2,1,1,3292.0,6,5,25000.0,4,501,N,2,2,2,2
19209,28-01100,52,1,1,0,1,0,2,1,2,3292.0,16,5,51000.0,2,279,N,2,2,2,2
19210,26-02702,45,1,6,0,1,1,4,1,2,3292.0,N,5,12000.0,2,130,N,2,2,2,2
19211,30-00600,10,2,N,0,1,0,9,1,1,3292.0,N,3,N,N,246,N,N,2,2,2
19212,28-01100,20,2,6,0,2,0,N,1,2,3292.0,N,12,17500.0,3,219,N,2,2,2,2
19213,19-01700,72,2,6,0,1,N,N,1,1,3292.0,11,9,46200.0,8,501,N,2,2,2,2
19214,17-03529,55,2,1,0,2,0,2,1,1,16396.0,7,7,0.0,0,501,N,2,2,2,2
19215,36-03710,70,1,4,0,2,2,3,1,1,55708.0,N,7,11500.0,2,219,N,2,2,2,2
19216,30-00600,59,1,1,0,1,2,4,1,2,3292.0,12,11,190000.0,2,182,N,2,2,2,2
19217,17-03529,18,2,6,0,2,0,2,2,0,16396.0,18,3,0.0,0,N,N,2,2,2,2
19218,30-00600,66,2,1,0,1,2,3,1,2,3292.0,15,3,900.0,2,60,N,2,2,2,2
19219,17-03531,1,1,N,0,2,0,3,1,1,9844.0,N,3,N,N,501,N,2,2,2,2
19220,06-08507,48,2,1,0,6,0,2,1,1,3292.0,6,2,55000.0,7,501,N,2,2,2,2
19221,30-00600,70,1,1,1,1,0,2,1,1,3292.0,N,10,113200.0,9,327,N,2,2,2,2
19222,06-07502,14,1,N,0,1,4,6,1,1,36052.0,N,N,N,N,501,N,2,2,2,2
19223,17-03531,8,1,N,0,2,3,5,1,2,9844.0,N,1,N,N,153,N,2,N,2,2
19224,29-01901,10,1,N,0,2,0,4,1,2,3292.0,N,3,N,N,274,N,2,2,2,2
19225,06-08507,58,1,6,0,1,0,N,1,1,3292.0,N,9,115000.0,5,501,N,2,2,2,2
19226,30-00600,85,2,1,0,1,2,5,1,2,3292.0,12,7,10000.0,2,501,N,2,2,2,2
19227,19-01700,14,1,N,0,1,2,5,1,1,3292.0,N,3,N,N,501,N,2,2,2,2
19228,51-51255,9,1,N,0,6,1,2,1,1,9844.0,N,N,N,N,501,N,N,2,2,2
19229,08-00803,46,2,1,0,1,2,4,1,1,3292.0,12,9,452400.0,9,501,N,2,2,2,2
19230,38-00100,67,2,1,0,1,0,2,1,2,3292.0,16,8,21500.0,8,501,5,2,2,2,2
19231,51-51255,43,1,1,0,1,3,5,1,1,9844.0,N,3,14400.0,6,501,N,2,2,2,2
19232,29-01901,26,2,6,1,2,0,N,1,1,3292.0,3,7,41000.0,6,489,N,2,2,2,2
19233,51-01301,23,2,1,0,1,2,4,1,1,9844.0,N,9,170000.0,9,501,N,2,2,2,2
19234,28-01100,24,1,6,0,2,0,3,1,1,3292.0,9,5,50000.0,7,501,N,2,2,2,2
19235,32-00405,7,1,N,0,1,0,5,1,1,9844.0,N,1,N,N,310,N,2,N,2,2
19236,01-01301,8,1,N,0,2,3,5,1,2,3292.0,N,4,N,N,428,N,N,2,2,2
19237,40-00200,76,2,6,0,1,0,2,1,2,3292.0,9,9,-2000.0,6,0,N,2,2,2,2
19238,24-01004,48,2,1,0,1,0,2,1,1,3292.0,N,5,0.0,0,501,N,2,2,2,2
19239,13-04600,26,1,6,4,2,0,N,1,2,3292.0,12,7,0.0,0,28,N,2,2,2,2
19240,51-51255,5,2,N,0,1,3,5,1,1,9844.0,N,2,N,N,501,N,2,2,2,2
19241,36-04010,57,2,6,0,2,0,N,1,1,49156.0,10,4,30000.0,6,229,N,2,2,2,2
19242,01-01301,73,2,1,0,2,1,3,1,0,3292.0,10,7,41030.0,5,341,N,2,2,2,2
19243,01-01301,11,1,N,0,1,2,4,1,1,3292.0,N,3,N,N,471,N,N,2,2,2
19244,26-02702,15,2,6,1,1,0,N,1,1,3292.0,N,4,0.0,0,0,N,2,2,2,2
19245,26-02702,25,1,6,0,1,0,N,1,2,3292.0,11,10,209900.0,2,344,N,2,1,2,1
19246,29-01901,50,2,1,2,9,0,2,1,1,3292.0,11,9,58000.0,7,501,N,2,2,2,2
19247,32-00405,89,1,6,0,1,0,4,1,1,9844.0,N,7,37000.0,5,302,N,2,2,2,2
19248,51-51255,36,2,6,0,1,0,N,1,1,9844.0,N,10,0.0,0,456,N,2,2,2,2
19249,30-00600,55,2,1,0,3,2,3,1,2,3292.0,9,10,29740.0,3,398,N,2,2,2,2
19250,51-01301,56,2,1,0,1,0,2,1,1,9844.0,9,9,50000.0,6,83,N,2,2,2,2
19251,06-08507,40,1,4,0,6,0,N,1,1,3292.0,9,7,120000.0,9,501,N,2,2,2,2
19252,19-01700,49,1,6,0,1,0,N,1,1,3292.0,N,9,46900.0,1,501,N,2,2,2,2
19253,19-01700,69,2,1,0,1,0,2,1,2,3292.0,16,7,6000.0,1,78,N,2,2,2,2
19254,51-01301,53,2,1,0,1,0,2,1,1,9844.0,N,5,0.0,0,244,N,1,2,2,2
19255,08-00803,46,1,2,0,1,0,2,3,1,3292.0,6,5,2000.0,1,N,N,2,2,2,2
19256,36-03710,18,2,6,1,8,0,5,3,2,55708.0,N,4,0.0,0,148,N,2,2,2,2
19257,30-00600,7,1,N,1,1,0,11,1,2,3292.0,N,3,N,N,263,N,2,2,2,2
19258,38-00100,40,2,1,0,1,0,2,1,2,3292.0,N,7,50650.0,3,113,N,2,2,2,2
19259,29-01901,46,1,1,0,1,1,2,1,2,3292.0,14,11,150200.0,3,114,N,2,1,2,2
19260,32-00405,36,2,6,0,1,0,N,2,0,9844.0,16,5,130000.0,9,N,N,2,2,2,2
19261,24-01004,66,2,1,0,1,1,2,1,1,3292.0,N,4,105070.0,8,501,N,2,2,2,2
19262,51-51255,13,1,N,0,1,2,4,1,1,9844.0,N,3,N,4,501,N,2,2,2,2
19263,38-00100,19,1,6,0,1,0,N,1,1,3292.0,8,7,36000.0,4,439,N,2,2,2,2
19264,28-01100,70,1,4,0,2,4,6,1,2,3292.0,N,9,50390.0,8,132,N,2,2,2,2
19265,06-08507,40,2,1,0,1,0,2,1,1,3292.0,10,10,510.0,9,501,N,1,2,2,2
19266,36-04010,6,2,N,0,2,3,4,1,1,49156.0,N,1,N,N,83,N,2,2,2,2
19267,38-00100,6,1,N,0,1,2,5,1,2,3292.0,N,3,N,N,46,N,1,2,2,2
19268,17-03531,47,1,2,0,2,0,N,1,1,9844.0,11,9,83200.0,5,501,N,2,2,2,2
19269,38-00100,85,2,1,0,1,0,2,1,1,3292.0,0,4,-2200.0,9,501,N,2,2,2,2
19270,01-01301,7,2,N,0,2,2,4,1,2,3292.0,N,1,N,N,43,N,2,2,2,2
19271,08-00803,78,1,3,4,1,4,6,1,1,3292.0,N,7,153000.0,9,500,N,2,2,2,2
19272,36-04010,41,1,1,0,2,1,3,1,1,49156.0,N,11,113200.0,2,235,N,2,2,2,1
19273,17-03531,59,1,2,0,2,0,N,1,2,9844.0,6,8,30000.0,5,221,N,2,2,2,2
