SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
1,1,1,1,5,6,58,1,N,2
1,6,1,1,0,8,21,1,N,2
1,N,1,1,N,3,9,1,N,2
1,N,1,1,N,2,5,1,N,2
1,6,1,1,8,7,63,1,N,2
1,N,1,2,N,3,12,1,N,2
1,1,1,1,5,7,42,1,N,2
2,1,1,1,9,10,43,1,N,2
2,4,2,2,6,9,76,1,N,2
2,4,1,2,4,7,30,1,N,2
2,1,1,2,2,9,36,1,N,2
1,6,1,0,4,4,22,2,N,2
1,N,1,1,N,3,14,1,N,2
1,1,1,1,5,4,65,1,N,2
2,1,1,1,8,9,62,1,N,2
1,1,1,1,9,7,63,1,N,2
1,1,1,1,4,5,71,1,N,2
1,1,1,1,8,5,61,1,N,2
1,6,1,2,0,4,15,1,N,2
2,4,1,1,8,9,42,1,N,2
2,1,1,1,0,7,28,1,N,2
1,1,1,2,9,7,29,1,N,2
2,6,1,1,7,9,30,1,N,2
1,N,1,1,N,3,7,1,N,2
2,1,1,1,6,5,45,1,N,2
1,1,1,1,8,8,81,1,5,2
1,N,1,1,N,N,2,1,N,2
1,6,1,1,0,4,16,1,N,2
1,4,2,1,0,7,54,1,N,2
2,6,1,1,4,8,25,1,N,2
2,3,1,1,5,7,78,1,N,2
2,4,1,2,3,3,66,1,N,2
1,N,1,1,N,1,3,1,N,2
2,1,1,1,2,4,56,1,N,2
2,N,1,1,N,3,11,1,N,2
1,1,1,1,6,5,49,1,N,2
2,1,9,1,7,9,41,1,N,2
1,N,8,1,N,3,12,1,N,2
2,1,1,2,3,7,39,1,N,2
2,N,1,1,N,3,7,1,N,2
2,1,1,1,6,7,63,1,N,2
2,1,1,1,2,7,58,1,N,2
1,6,1,1,0,3,15,1,N,2
2,6,1,1,4,9,28,1,N,2
2,N,1,1,N,2,4,1,N,2
2,4,1,1,6,6,55,1,N,2
1,1,1,1,9,10,54,1,N,2
2,1,1,2,9,9,26,1,N,2
2,1,1,1,0,7,58,1,N,2
1,6,1,1,1,5,26,1,N,2
2,2,1,1,1,5,38,1,N,2
1,1,1,1,7,7,50,1,N,2
1,6,1,2,5,7,33,1,N,2
2,N,1,2,N,1,4,1,N,2
2,4,1,2,0,9,55,1,N,2
2,1,1,1,8,9,39,1,N,2
1,1,1,1,3,9,61,1,N,2
2,1,1,1,8,10,65,1,N,2
1,1,1,1,8,5,49,1,N,2
2,6,1,1,1,4,17,1,N,2
2,6,1,2,7,8,32,1,N,2
2,1,1,1,0,7,44,1,N,2
2,3,2,1,0,5,56,1,N,2
2,4,1,1,1,7,62,1,N,2
1,1,1,1,8,7,46,1,N,2
2,1,1,1,2,9,70,1,N,2
2,1,1,1,6,5,59,1,N,2
2,N,1,1,N,3,10,1,N,2
1,1,8,1,6,3,60,1,N,2
2,5,2,2,3,7,53,1,N,2
2,6,6,1,0,7,34,1,N,2
2,1,1,1,8,10,72,1,N,2
2,6,2,1,2,5,25,1,N,2
2,1,1,1,0,9,82,1,N,2
1,1,1,1,9,6,31,1,N,2
2,1,1,1,9,10,69,1,N,2
2,N,1,1,N,3,9,1,N,2
2,1,1,1,3,5,40,1,N,2
1,6,1,1,1,7,24,1,N,2
1,6,1,1,2,6,65,1,N,2
1,4,1,1,5,6,60,1,N,1
1,1,1,1,6,8,60,1,N,2
1,6,1,2,5,9,23,1,N,2
2,6,1,1,6,9,29,1,5,2
2,1,1,1,3,5,47,1,N,2
1,N,1,1,N,N,1,1,N,2
1,1,1,1,8,7,31,1,N,2
1,4,1,1,9,7,58,1,N,2
1,N,1,2,N,1,4,1,N,2
2,1,6,1,8,10,28,1,N,2
1,6,1,2,6,5,28,1,N,2
1,1,2,1,9,9,45,1,N,2
1,1,1,1,8,7,83,1,N,2
2,4,1,2,6,5,30,1,N,2
2,6,1,1,1,5,18,1,N,2
1,1,1,1,8,7,49,1,N,2
1,6,1,1,1,4,16,1,N,2
1,6,1,1,5,5,22,1,N,2
1,6,1,1,2,7,28,1,N,2
2,1,1,2,0,5,43,1,N,2
1,1,1,1,9,7,42,1,N,2
1,6,1,1,1,4,20,1,N,2
2,1,1,1,5,4,53,1,N,2
1,4,2,1,2,12,51,1,N,2
2,1,1,1,7,9,43,1,N,2
1,1,1,1,8,7,38,1,N,2
1,1,1,1,9,7,59,1,N,2
2,1,1,1,6,8,52,1,N,2
1,N,1,1,N,1,4,1,N,2
2,2,1,1,6,7,42,1,N,2
1,6,1,1,6,5,53,1,N,2
1,6,2,0,0,4,23,2,N,2
1,1,1,1,8,9,44,1,N,2
2,N,1,1,N,2,4,1,N,2
2,N,1,2,N,N,2,1,N,2
2,N,8,1,N,3,14,1,N,2
2,6,1,1,0,7,25,1,N,2
2,4,1,1,4,4,53,1,N,2
1,N,2,1,N,1,5,1,N,2
1,N,2,1,N,3,8,1,N,2
2,1,1,1,3,9,76,1,N,2
2,4,1,2,4,7,41,1,N,2
1,1,6,1,3,8,68,1,N,2
2,1,1,1,2,7,43,1,N,2
1,1,8,2,4,4,24,1,N,2
1,1,6,1,6,8,55,1,N,2
1,1,6,2,3,7,67,1,N,2
1,N,1,1,N,3,14,1,N,2
1,1,1,1,9,7,29,1,N,2
1,N,1,2,N,3,8,1,N,2
1,1,1,2,5,5,74,1,N,2
1,N,1,2,N,2,6,1,N,2
1,N,1,1,N,3,11,1,N,2
1,N,1,1,N,3,11,1,N,1
2,1,1,1,3,7,82,1,N,2
1,1,1,1,7,10,59,1,N,2
2,4,2,2,3,7,75,1,N,2
1,6,9,1,3,4,18,1,N,2
2,1,1,1,6,8,41,1,N,2
2,N,1,1,N,3,11,1,N,2
1,6,1,1,1,4,18,1,N,2
2,N,1,2,N,N,2,1,N,2
1,2,1,1,4,4,62,1,N,2
1,6,1,1,5,5,51,1,N,2
1,1,1,1,8,9,42,1,N,2
1,N,8,2,N,3,10,1,N,2
2,1,6,1,0,11,66,1,N,2
2,4,1,1,8,5,57,1,N,2
2,1,1,1,9,8,46,1,N,2
1,6,1,1,2,4,17,1,N,2
1,N,1,1,N,3,8,1,N,2
1,6,1,1,2,7,19,1,N,2
2,6,1,1,3,7,63,1,4,2
1,1,1,1,5,7,62,1,N,2
1,6,1,1,2,6,22,1,N,2
1,1,1,1,4,7,28,1,N,2
1,6,1,1,8,5,38,1,N,2
1,6,1,1,0,4,15,1,N,2
1,4,1,1,6,7,52,1,N,2
1,6,1,2,4,5,41,1,N,2
2,6,1,1,7,9,64,1,N,2
2,6,1,2,7,9,24,1,N,2
2,4,1,1,7,8,46,1,N,2
2,1,1,1,7,7,72,1,N,2
1,1,2,1,9,8,64,1,N,2
2,6,1,2,9,9,34,1,N,2
1,1,1,1,9,7,46,1,N,2
2,4,9,2,8,9,36,1,N,2
2,4,1,1,1,7,62,1,N,2
1,4,1,1,8,12,71,1,N,2
1,N,1,1,N,N,2,1,N,2
1,4,9,1,7,3,57,1,N,2
1,1,1,1,6,6,73,1,4,1
1,1,1,1,7,6,62,1,5,2
2,1,9,2,3,9,41,1,N,2
2,6,1,2,3,5,24,1,N,2
1,1,2,1,8,7,53,1,N,2
1,1,1,2,8,7,62,1,N,2
2,1,1,1,6,5,86,1,N,2
2,6,1,1,0,4,16,1,N,2
2,N,1,1,N,3,9,1,N,2
1,1,2,2,4,5,72,1,5,2
1,6,2,2,0,4,16,1,N,2
2,1,1,1,7,10,39,1,N,2
1,1,1,1,9,9,32,1,N,2
1,6,1,2,4,6,35,1,N,2
1,4,1,2,7,5,61,1,N,2
1,N,1,2,N,2,6,1,N,2
2,1,1,1,1,9,39,1,N,2
2,6,1,1,0,4,18,1,N,2
1,1,1,1,8,5,38,1,N,2
2,4,1,2,0,8,68,1,N,2
1,N,1,2,N,N,2,1,N,2
1,1,1,1,7,10,68,1,N,2
2,1,1,1,7,9,32,1,N,2
2,6,1,1,0,4,16,1,N,2
1,N,1,2,N,3,14,1,N,2
2,3,1,1,7,9,62,1,N,2
1,2,1,0,2,3,68,2,N,2
2,1,1,1,0,7,51,1,N,2
1,N,9,2,N,3,7,1,N,2
1,6,8,0,0,5,28,2,N,2
1,1,1,1,9,9,50,1,2,2
1,4,1,1,3,4,66,1,N,2
2,6,1,1,2,4,17,1,N,2
2,N,1,1,N,2,4,1,N,2
2,1,1,1,7,10,63,1,N,2
2,1,1,1,4,9,35,1,N,2
2,1,8,1,4,5,42,1,N,2
2,1,1,1,9,9,56,1,N,2
1,6,6,1,0,7,19,1,N,2
1,N,1,1,N,3,10,1,N,2
1,N,3,1,N,3,13,1,N,2
1,6,1,0,6,5,33,2,N,2
1,4,1,2,4,5,59,1,N,1
1,1,1,1,9,8,61,1,N,2
2,1,1,1,7,7,53,1,N,2
2,1,1,1,8,10,40,1,N,2
1,N,1,1,N,1,4,1,N,2
1,6,1,1,1,4,17,1,N,2
1,1,6,2,8,9,33,1,N,2
1,N,6,1,N,3,11,1,N,2
2,3,6,1,8,10,63,1,N,2
1,1,1,1,6,7,50,1,N,2
1,6,1,1,5,6,32,1,N,2
2,1,1,2,7,9,46,1,N,2
1,5,1,2,8,8,40,1,N,2
1,6,1,1,5,5,22,1,N,2
2,1,1,2,4,5,36,1,N,2
2,1,1,2,1,7,42,1,N,2
2,3,1,1,2,7,58,1,N,2
2,1,1,1,8,10,63,1,N,2
2,4,1,1,5,9,71,1,N,2
1,1,1,1,7,7,60,1,N,2
2,1,1,1,7,7,85,1,N,2
1,1,1,1,4,8,72,1,N,2
1,6,1,2,4,7,65,1,N,2
2,6,2,2,3,7,24,1,N,2
2,N,1,2,N,N,2,1,N,2
1,6,1,1,0,4,15,1,N,2
1,1,1,1,0,1,32,1,N,2
1,1,1,1,8,5,51,1,N,2
1,4,8,1,3,3,65,1,N,2
2,1,1,1,5,6,43,1,N,2
1,1,1,1,6,7,69,1,N,2
2,3,1,1,4,6,71,1,N,2
2,1,1,1,2,10,86,1,N,1
1,N,1,1,N,2,4,1,N,2
1,1,1,2,3,7,49,1,4,2
2,1,1,1,3,7,54,1,N,2
2,6,1,2,1,9,67,1,N,1
2,6,1,1,7,10,70,1,N,2
2,1,1,1,0,5,62,1,N,2
1,N,1,2,N,3,7,1,N,2
2,1,1,1,3,6,65,1,N,2
1,6,1,2,0,4,18,1,N,2
2,1,1,1,0,3,46,1,N,2
1,2,1,1,8,4,31,1,N,2
1,6,8,0,2,6,28,2,N,2
2,6,1,1,1,5,19,1,N,2
1,3,1,2,4,4,83,1,N,2
2,1,1,1,5,6,56,1,N,2
1,N,1,1,N,3,11,1,N,2
1,1,1,1,7,7,49,1,N,2
1,1,8,1,6,7,37,1,6,2
1,1,1,1,9,8,61,1,N,2
1,N,1,1,N,3,13,1,N,2
2,4,1,1,4,5,72,1,N,2
1,1,1,1,8,7,60,1,N,2
2,1,1,1,8,9,58,1,N,2
1,6,9,1,0,7,18,1,N,2
2,N,1,2,N,3,14,1,N,2
1,N,1,2,N,3,7,1,N,2
1,1,1,1,8,9,66,1,5,2
1,N,1,1,N,3,14,1,N,2
2,1,1,1,5,5,75,1,N,2
2,1,1,1,7,10,42,1,N,2
2,N,1,1,N,3,10,1,N,2
2,1,1,1,3,7,65,1,N,2
1,N,1,1,N,3,13,1,N,2
1,4,1,1,3,9,66,1,N,2
2,1,1,1,4,9,84,1,N,2
2,1,1,1,4,7,44,1,N,2
1,N,1,1,N,2,5,1,N,2
2,1,1,1,9,9,63,1,N,2
2,4,1,1,6,7,66,1,N,2
2,6,1,1,2,4,17,1,N,2
2,N,1,1,N,3,8,1,N,2
2,6,1,1,7,10,34,1,N,2
2,1,1,1,8,7,52,1,N,2
2,1,1,1,7,7,64,1,N,2
2,1,1,1,0,3,58,1,N,2
1,1,1,1,9,10,49,1,N,2
2,N,1,1,N,N,1,1,N,2
1,5,1,2,5,1,35,1,N,2
2,N,1,2,N,3,14,1,N,2
2,1,1,1,9,9,50,1,N,2
1,4,1,0,0,6,45,2,N,2
2,3,1,1,4,6,72,1,N,2
1,1,6,1,5,6,53,1,N,2
2,6,1,1,7,5,63,1,N,2
2,1,2,1,9,8,51,1,N,2
2,1,2,1,3,8,60,1,N,2
1,1,1,1,8,12,45,1,N,2
1,6,1,1,0,4,16,1,N,2
2,6,1,1,9,9,46,1,N,2
2,1,1,1,0,7,78,1,N,2
2,N,1,1,N,1,3,1,N,2
1,N,1,2,N,2,3,1,N,2
1,1,1,1,9,5,35,1,N,2
1,6,1,2,5,8,71,1,N,2
1,N,1,1,N,2,7,1,N,2
2,3,1,1,5,3,79,1,N,2
1,N,1,1,N,N,2,1,N,2
1,4,1,1,4,9,70,1,N,2
1,1,1,1,7,7,72,1,N,2
1,6,1,2,3,7,22,1,N,2
2,N,9,1,N,3,13,1,N,2
2,6,1,1,3,5,22,1,N,2
2,1,1,2,3,7,29,1,N,2
1,1,1,1,6,9,28,1,N,2
1,1,1,1,7,10,79,1,N,2
2,4,1,1,7,9,63,1,N,2
2,1,1,1,6,5,64,1,N,2
1,1,6,1,5,4,56,1,N,2
1,1,1,1,4,4,44,1,N,2
1,1,1,1,0,9,71,1,N,2
1,1,1,1,3,7,68,1,N,2
1,6,1,1,0,4,15,1,N,2
2,1,1,1,9,9,39,1,N,2
2,1,1,1,3,10,67,1,N,2
1,1,2,1,6,5,60,1,N,2
2,3,2,1,2,8,66,1,N,2
2,N,1,1,N,3,11,1,N,2
2,1,1,1,4,9,72,1,N,2
1,1,1,1,9,9,55,1,N,2
1,N,1,2,N,3,11,1,N,2
2,1,2,2,3,7,44,1,N,2
1,1,8,1,8,4,64,1,N,2
2,N,2,1,N,3,13,1,N,2
1,N,1,2,N,3,8,1,N,2
1,6,1,1,2,5,19,1,N,2
2,4,1,2,4,8,70,1,N,2
2,2,1,2,4,7,67,1,N,2
2,6,1,1,1,4,18,1,N,2
2,4,1,1,3,8,78,1,N,2
1,1,1,1,9,9,34,1,N,2
1,1,1,1,6,10,69,1,N,2
1,N,1,1,N,3,10,1,N,2
1,1,1,1,8,7,55,1,N,2
2,6,1,1,0,4,16,1,N,2
2,6,6,1,8,9,29,1,N,2
1,6,1,1,1,4,17,1,N,2
2,4,1,2,3,6,35,1,N,2
2,6,1,1,6,9,27,1,N,2
1,1,1,1,1,7,30,1,N,2
2,1,1,1,6,9,52,1,N,2
1,N,9,2,N,2,3,1,N,2
1,1,1,1,5,4,66,1,N,2
1,1,1,1,9,10,67,1,4,2
1,6,1,1,0,5,53,1,N,1
1,1,1,1,0,4,47,1,N,2
1,N,1,1,N,3,14,1,N,2
1,1,1,1,7,5,53,1,N,2
2,6,1,2,0,3,15,1,N,2
2,6,2,2,3,5,53,1,N,2
2,6,6,1,0,4,17,1,N,2
1,N,1,1,N,3,6,1,N,2
1,N,1,2,N,4,14,1,N,2
1,N,1,1,N,1,5,1,N,2
2,1,1,1,6,5,46,1,N,2
2,1,1,1,4,9,43,1,N,2
1,6,2,1,3,5,45,1,N,2
2,1,1,1,0,9,56,1,N,2
1,N,1,1,N,N,2,1,N,2
1,6,1,2,3,7,20,1,N,2
1,1,1,1,7,5,36,1,N,2
1,1,1,1,7,5,32,1,N,2
1,1,1,1,8,8,65,1,N,2
2,1,9,1,0,4,27,1,N,1
1,6,1,1,4,7,65,1,N,2
2,4,1,1,3,8,48,1,N,2
2,6,1,1,0,4,15,1,N,2
2,1,1,1,6,7,72,1,N,2
2,1,1,1,5,9,40,1,N,2
2,1,1,1,2,9,53,1,N,2
1,1,1,1,7,8,39,1,2,2
2,3,1,1,4,8,67,1,N,2
2,N,1,1,N,3,13,1,N,2
1,4,1,1,6,5,62,1,N,2
2,1,1,1,9,9,70,1,N,2
2,4,8,1,5,3,55,1,N,2
2,5,1,1,7,9,55,1,N,2
2,N,2,1,N,2,4,1,N,2
2,N,1,1,N,N,0,1,N,2
2,1,1,1,2,6,63,1,N,2
2,3,1,1,7,9,73,1,N,2
2,6,1,1,5,9,30,1,N,2
1,N,8,2,N,3,13,1,N,2
2,1,1,1,0,3,41,1,N,2
1,6,1,1,0,4,17,1,N,2
1,1,1,2,8,7,37,1,N,2
2,N,2,2,N,3,13,1,N,2
2,3,1,1,8,10,77,1,N,2
1,1,1,1,6,7,50,1,N,2
2,N,1,1,N,3,14,1,N,2
1,6,1,2,3,5,22,1,N,2
2,1,1,1,0,7,42,1,N,2
2,N,1,1,N,3,13,1,N,2
2,N,1,2,N,2,6,1,N,2
2,N,8,1,N,3,11,1,N,2
1,1,1,1,9,10,37,1,N,2
1,1,8,1,6,6,30,1,N,2
2,N,9,2,N,N,2,1,N,2
2,1,9,2,0,7,22,1,N,2
1,6,1,1,0,9,23,1,N,2
2,6,8,1,1,7,36,1,N,2
1,4,1,1,4,10,76,1,N,2
2,6,1,1,1,4,17,1,N,2
1,6,1,2,0,4,16,1,N,2
1,1,1,2,3,7,55,1,N,2
1,1,1,1,7,5,65,1,N,2
1,N,1,1,N,3,13,1,N,2
1,1,1,2,8,5,36,1,N,1
2,6,1,2,5,4,29,1,N,2
2,6,1,2,0,4,32,1,N,2
1,N,1,1,N,3,8,1,N,2
2,1,1,1,8,10,46,1,N,2
2,N,1,2,N,3,7,1,N,2
1,N,1,1,N,2,6,1,N,2
1,6,1,1,1,5,18,1,N,2
2,N,1,1,N,2,4,1,N,2
1,N,1,1,N,3,8,1,N,2
2,1,1,1,4,5,92,1,N,1
1,1,2,1,8,9,56,1,N,2
1,6,8,1,0,8,21,1,N,2
1,6,2,1,2,4,16,1,N,2
2,1,1,1,8,10,33,1,N,2
2,N,1,2,N,1,3,1,N,2
2,1,1,1,7,9,31,1,N,2
2,N,1,2,N,2,4,1,N,2
1,4,1,1,6,9,71,1,4,2
1,1,1,1,7,5,61,1,N,2
1,1,1,1,7,6,51,1,N,2
2,N,1,1,N,2,5,1,N,2
2,3,1,1,8,9,78,1,N,2
2,1,1,1,2,8,67,1,N,2
1,1,1,1,9,9,59,1,N,2
2,1,1,1,3,1,41,1,N,2
2,2,1,1,3,7,72,1,N,2
2,3,6,1,5,5,70,1,N,2
2,6,1,1,0,4,15,1,N,2
1,6,9,1,6,8,23,1,N,2
1,6,1,2,6,10,25,1,N,2
1,6,2,0,0,4,15,2,N,2
1,N,1,1,N,1,6,1,N,2
2,3,1,2,4,10,70,1,N,2
1,N,1,2,N,3,14,1,N,2
1,1,1,1,7,5,32,1,N,2
2,1,1,1,8,11,63,1,N,2
2,1,1,1,6,9,57,1,N,2
1,1,1,1,7,5,66,1,N,2
2,3,1,1,7,5,84,1,N,2
1,1,1,1,9,10,35,1,N,2
1,6,1,1,0,8,21,1,N,2
2,6,2,2,5,8,31,1,N,2
1,1,1,2,7,9,22,1,N,2
2,4,1,1,1,5,80,1,N,2
2,1,1,1,5,9,74,1,N,2
1,2,1,1,3,5,20,1,N,2
1,N,1,1,N,2,4,1,N,2
2,1,1,1,7,9,52,1,N,2
1,1,1,1,3,4,61,1,N,2
2,6,1,1,4,5,57,1,N,2
1,6,1,1,5,8,28,1,N,2
1,N,1,2,N,3,12,1,N,2
1,N,1,1,N,3,12,1,N,2
2,6,2,0,4,7,21,3,N,2
2,1,1,1,4,6,56,1,N,2
2,1,1,1,9,10,39,1,N,2
2,1,1,2,3,5,78,1,N,2
1,4,1,0,0,5,46,2,N,2
2,6,1,1,0,4,15,1,N,2
2,4,1,1,0,1,76,1,N,2
1,6,1,2,1,5,17,1,N,2
1,1,1,1,4,9,79,1,N,2
1,1,1,1,9,9,71,1,N,2
2,1,2,2,3,4,53,1,N,2
2,N,1,1,N,2,5,1,N,2
2,3,1,0,4,7,92,3,N,1
1,1,1,1,7,9,46,1,N,2
1,1,1,1,4,9,59,1,N,2
2,6,2,1,3,8,21,1,N,2
1,1,1,1,3,6,37,1,N,2
2,1,1,1,3,7,75,1,N,2
1,3,1,0,2,9,92,2,N,2
1,1,8,1,4,7,46,1,N,2
2,4,1,2,7,9,59,1,N,2
2,1,1,1,2,9,53,1,N,2
1,6,1,1,1,5,22,1,N,2
2,N,1,1,N,3,12,1,N,2
2,6,2,2,0,4,17,1,N,2
2,1,1,1,0,10,28,1,N,2
2,6,1,1,2,5,22,1,N,2
2,1,1,1,7,9,72,1,N,1
1,1,1,1,6,6,50,1,N,2
2,4,1,2,5,7,73,1,N,2
2,N,1,1,N,3,8,1,N,2
2,N,1,1,N,3,8,1,N,2
2,1,1,1,0,5,37,1,N,2
2,1,1,1,7,9,28,1,N,2
2,N,1,2,N,1,3,1,N,2
2,1,1,1,5,7,29,1,N,2
1,1,1,1,7,7,68,1,N,2
1,4,1,2,4,9,72,1,4,2
1,2,1,1,5,6,86,1,N,2
1,6,9,1,0,3,15,1,N,2
1,1,1,1,6,7,29,1,N,2
1,1,1,1,5,7,43,1,N,2
2,6,1,1,8,9,32,1,N,2
2,1,1,1,8,7,45,1,N,2
2,6,1,2,0,4,17,1,N,2
1,4,1,1,8,7,48,1,5,2
2,6,6,2,8,10,29,1,N,2
1,N,1,1,N,2,3,1,N,2
1,1,1,2,7,4,34,1,N,2
1,1,1,1,9,10,67,1,N,2
2,1,1,1,5,5,64,1,N,2
2,1,1,1,7,9,44,1,N,2
1,4,1,1,5,5,57,1,N,2
1,1,1,2,6,7,39,1,N,2
1,1,1,1,7,11,61,1,N,2
1,6,1,1,0,4,15,1,N,2
2,4,1,1,7,9,62,1,N,2
1,1,1,1,9,9,66,1,N,2
2,6,1,1,0,5,26,1,N,2
1,2,6,2,5,5,22,1,N,2
2,N,1,1,N,2,3,1,N,2
1,6,1,0,1,5,23,3,N,2
2,6,1,1,6,10,47,1,N,2
2,N,1,2,N,3,13,1,N,1
1,N,1,1,N,3,10,1,N,2
1,1,1,1,7,3,65,1,N,2
1,N,1,1,N,3,9,1,N,2
2,6,1,2,4,7,34,1,N,2
2,1,1,1,3,7,73,1,N,2
2,1,1,1,0,5,58,1,N,2
1,1,1,1,8,5,31,1,N,2
1,2,1,1,6,4,39,1,N,2
1,N,2,2,N,N,0,1,N,2
1,1,1,1,4,7,64,1,N,2
2,6,1,0,3,6,46,3,N,2
2,6,1,1,0,9,33,1,N,2
1,6,1,1,4,9,25,1,N,2
2,6,1,1,4,5,21,1,N,2
2,1,1,1,2,9,61,1,N,2
1,1,1,2,6,9,70,1,N,2
1,N,1,1,N,N,1,1,N,2
1,4,1,1,6,5,54,1,N,2
2,4,1,1,4,7,37,1,N,2
2,1,1,1,7,9,38,1,N,2
2,2,1,1,5,5,27,1,N,2
1,4,1,2,5,7,74,1,N,2
1,N,8,1,N,3,9,1,N,2
2,3,1,1,5,5,79,1,N,2
1,1,1,1,8,8,60,1,N,2
2,6,1,2,8,7,34,1,N,2
2,6,1,2,2,6,26,1,N,2
2,N,1,1,N,N,1,1,N,2
2,1,1,1,5,5,66,1,N,2
1,6,2,1,5,5,23,1,N,2
1,6,2,2,4,7,27,1,N,2
1,6,1,1,4,5,40,1,N,2
2,1,1,1,6,7,46,1,N,2
1,4,1,1,7,5,58,1,N,2
2,6,1,1,0,4,17,1,N,2
2,6,1,2,5,7,33,1,N,2
1,1,1,1,6,7,66,1,N,2
1,4,1,2,3,7,60,1,N,2
2,6,1,1,0,4,17,1,N,2
1,2,1,1,7,9,56,1,N,2
1,N,1,1,N,3,10,1,N,2
2,1,1,2,3,5,36,1,N,2
2,6,6,1,8,9,49,1,N,2
1,6,1,1,3,9,48,1,N,2
1,1,1,1,8,5,68,1,N,2
1,N,1,1,N,3,14,1,N,2
2,1,1,1,2,5,46,1,N,2
2,6,1,1,9,9,55,1,N,2
1,1,1,1,6,9,73,1,N,2
1,1,1,1,0,12,62,1,N,2
1,N,1,1,N,N,0,1,N,2
2,N,1,1,N,3,9,1,N,2
1,6,1,2,0,4,15,1,N,2
2,4,1,1,1,5,30,1,N,2
2,6,2,2,4,8,24,1,N,2
1,6,1,1,0,3,15,1,N,2
2,N,2,1,N,3,10,1,N,2
1,4,9,1,6,5,54,1,N,2
2,1,1,1,7,8,26,1,N,2
2,N,2,2,N,N,1,1,N,2
2,1,2,1,5,7,71,1,N,2
1,N,1,1,N,3,12,1,N,2
1,1,1,1,7,9,37,1,N,2
2,3,1,1,6,4,80,1,N,2
1,1,1,1,7,5,38,1,N,2
1,6,1,1,6,8,31,1,N,2
1,N,9,1,N,3,14,1,N,2
2,1,1,1,9,9,71,1,N,2
1,6,1,0,0,5,24,2,N,2
2,1,1,1,3,7,84,1,N,2
1,1,1,1,6,8,69,1,N,2
2,1,6,1,9,4,31,1,N,2
1,1,1,1,7,7,53,1,N,2
2,6,1,2,2,3,60,1,N,2
1,N,1,1,N,3,13,1,N,2
2,1,1,1,5,5,38,1,N,2
1,1,1,1,9,9,67,1,N,2
1,6,1,1,2,4,18,1,N,2
1,N,1,2,N,3,10,1,N,2
1,4,2,2,8,9,56,1,N,2
1,1,1,1,6,5,46,1,N,2
2,4,1,2,3,6,64,1,N,2
2,6,1,1,0,4,18,1,N,2
2,1,1,1,7,7,51,1,N,2
2,5,1,1,6,5,53,1,N,2
2,1,1,1,3,9,43,1,N,2
2,4,1,1,8,9,59,1,N,2
2,1,1,2,2,5,69,1,N,2
1,1,1,1,3,5,73,1,5,2
1,1,1,1,8,7,62,1,N,2
1,1,1,1,9,9,28,1,N,2
1,6,1,1,6,5,62,1,N,2
2,1,1,1,3,5,43,1,N,2
1,N,1,1,N,3,11,1,N,2
1,6,1,1,0,4,18,1,N,2
2,1,1,2,0,3,41,1,N,2
2,6,1,1,0,4,15,1,N,2
1,6,1,1,4,7,34,1,N,2
2,1,1,2,8,5,32,1,N,2
1,4,1,1,3,5,63,1,N,1
2,3,1,0,4,5,92,2,N,1
1,6,1,1,1,9,26,1,N,2
2,N,1,1,N,3,13,1,N,2
1,6,9,1,1,4,17,1,N,2
1,1,1,1,2,4,82,1,N,2
2,1,1,1,7,7,62,1,N,2
2,1,1,1,7,9,47,1,N,2
1,1,1,1,8,5,84,1,N,2
2,N,8,2,N,3,8,1,N,2
2,1,1,2,8,7,59,1,N,2
2,N,1,1,N,3,9,1,N,2
2,4,1,2,2,5,64,1,N,2
1,1,1,1,9,9,45,1,N,2
1,6,2,1,1,5,44,1,N,2
1,N,1,2,N,N,1,1,N,2
1,1,1,1,8,7,61,1,N,2
2,1,1,1,3,5,38,1,N,2
1,6,1,1,0,4,16,1,N,2
1,6,1,2,7,9,30,1,N,2
2,1,2,2,4,7,22,1,N,2
1,1,1,1,6,6,45,1,N,2
1,1,1,1,9,9,54,1,N,2
1,2,1,1,6,7,81,1,N,2
1,2,1,0,1,5,21,3,N,2
2,N,1,2,N,3,14,1,N,2
2,6,1,1,1,4,18,1,N,2
2,1,1,1,2,4,48,1,N,2
2,3,1,1,4,6,64,1,N,2
1,4,1,2,3,9,69,1,5,2
1,1,1,1,8,9,47,1,N,2
2,1,1,1,6,10,62,1,N,2
2,N,8,1,N,3,13,1,N,2
2,1,1,1,8,5,25,1,N,2
2,N,2,1,N,3,10,1,N,2
1,6,1,1,0,4,16,1,N,2
2,6,1,1,8,10,55,1,N,2
1,1,2,2,6,8,47,1,N,2
2,1,1,1,6,10,64,1,N,2
1,N,2,2,N,3,13,1,N,2
2,4,1,0,2,3,84,2,N,2
1,N,1,1,N,2,6,1,N,2
1,6,1,1,0,4,16,1,N,2
2,N,1,2,N,3,7,1,N,2
2,N,1,2,N,3,7,1,N,2
1,1,1,2,4,7,82,1,N,2
2,1,6,1,0,5,56,1,N,2
2,4,1,1,3,7,71,1,N,2
1,6,6,1,8,9,41,1,N,2
1,N,1,1,N,3,8,1,N,2
1,1,2,1,9,10,59,1,N,2
1,N,1,2,N,3,14,1,N,2
1,1,1,1,9,9,57,1,N,2
2,1,1,1,3,6,62,1,N,2
1,1,1,1,9,9,59,1,N,2
1,1,1,2,4,7,52,1,N,2
