SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
2,1,1,2,8,8,0,25-01300,11,3548
2,6,1,2,0,6,0,25-00503,14,4054
2,4,2,2,8,6,0,25-00503,10,3482
2,1,1,2,7,8,0,25-01300,11,3746
2,4,1,1,5,6,0,25-00703,7,4013
1,1,1,1,0,1,0,25-01300,10,2596
2,1,1,2,N,5,0,25-00503,11,3530
2,1,1,1,6,6,0,25-01000,7,3304
2,1,1,2,N,6,0,25-00503,11,3204
2,1,1,1,6,8,0,25-02800,7,3478
2,2,6,2,9,8,2,25-01000,10,4054
2,3,1,1,7,1,0,25-00503,10,4061
2,1,1,2,9,6,0,25-00503,11,3740
1,1,6,1,N,8,0,25-00703,11,3144
2,6,1,2,2,1,0,25-02800,10,4020
1,1,1,1,7,8,0,25-00703,10,3799
2,1,1,2,8,6,0,25-00503,15,3799
2,1,1,2,9,8,0,25-00503,11,2896
2,1,1,2,3,8,0,25-00703,11,3360
2,1,1,2,9,6,0,25-00503,11,3485
1,6,1,2,8,8,0,25-00503,9,2815
2,6,1,2,0,2,0,25-00503,9,592
2,6,6,2,N,8,0,25-00503,11,902
2,1,1,2,5,6,0,25-01300,7,3697
2,4,9,1,9,6,4,25-00703,14,3383
2,1,1,2,9,8,0,25-01300,11,3311
1,6,1,2,6,6,0,25-01000,11,3169
2,1,1,2,2,8,0,25-01000,11,1846
2,4,1,2,8,4,3,25-01000,10,3607
2,1,1,2,9,8,0,25-00503,11,3279
2,1,1,1,8,8,0,25-00503,11,3839
2,1,1,2,8,8,0,25-01300,9,3286
2,N,1,1,3,1,0,25-01000,6,6750
2,1,1,1,9,8,0,25-01300,11,2578
2,1,1,2,9,8,0,25-01300,11,3011
2,1,1,2,9,6,0,25-02800,11,3294
2,1,1,2,N,7,0,25-01000,11,1821
2,1,1,2,7,8,0,25-00503,7,5424
2,6,6,0,4,1,0,25-01300,3,1882
2,1,1,2,N,8,0,25-00703,11,2463
2,1,1,1,5,7,0,25-00503,10,3990
2,1,1,2,4,8,0,25-01300,11,1431
2,1,1,1,9,8,0,25-01300,N,2552
2,1,1,2,8,8,0,25-01000,11,3998
2,2,1,1,4,6,0,25-01300,1,4288
2,1,1,2,7,8,0,25-00703,7,2545
2,1,1,2,9,8,0,25-00503,11,1432
2,2,1,2,8,6,0,25-00703,6,3789
1,1,1,2,7,8,0,25-00503,11,1477
2,1,1,2,6,8,0,25-00503,11,3281
2,N,1,2,9,8,0,25-00703,3,3441
2,1,1,2,8,5,0,25-00503,11,1219
1,1,1,2,8,8,0,25-01300,10,3997
1,6,1,2,8,6,0,25-00503,11,3226
1,1,1,1,8,8,0,25-01300,11,1451
2,1,1,1,2,8,0,25-01300,10,608
2,1,6,2,8,8,0,25-00503,10,3482
2,6,9,2,5,6,0,25-01300,11,3599
2,1,2,1,1,6,0,25-00503,10,3585
2,1,1,2,8,6,0,25-01300,11,3557
2,1,1,2,N,8,0,25-01300,11,2629
1,6,1,1,8,1,0,25-01000,10,3633
2,1,1,2,9,8,0,25-00703,10,3610
1,4,1,2,8,8,0,25-00503,6,3729
2,1,1,2,7,8,0,25-00503,11,3564
1,1,1,2,9,8,0,25-00503,12,2344
2,6,8,2,9,6,0,25-00503,10,1479
2,1,1,1,8,8,0,25-01300,11,1617
2,6,1,1,0,8,0,25-00503,11,4411
2,6,1,1,4,8,0,25-00503,11,2860
2,1,1,2,8,6,0,25-01300,11,3748
2,6,1,2,N,8,0,25-00503,14,3368
2,1,1,2,8,8,0,25-00703,14,3681
2,6,1,2,N,8,0,25-01000,11,3130
2,1,1,2,9,8,0,25-00503,11,3489
1,1,1,2,9,8,0,25-00703,11,3214
2,N,1,1,1,8,0,25-01000,1,3885
2,1,1,1,7,8,0,25-00503,7,4203
2,6,1,2,7,8,0,25-00503,3,527
2,1,1,2,9,6,0,25-00503,11,2902
1,6,1,2,8,1,0,25-01300,4,5528
2,6,1,1,7,1,0,25-00503,6,4124
2,1,1,2,9,6,0,25-01300,12,2578
2,1,6,2,3,8,0,25-00503,6,3611
2,1,1,2,9,8,0,25-01300,11,3368
2,1,1,2,4,6,0,25-01300,10,1922
2,1,6,1,5,6,0,25-01300,11,1345
2,1,1,2,N,6,0,25-01300,10,2169
1,1,1,2,7,1,0,25-01300,6,4179
1,1,1,1,5,8,0,25-01000,10,1269
2,6,1,2,5,1,0,25-01300,3,3329
2,1,1,2,6,6,0,25-00503,11,3290
2,1,1,1,9,8,0,25-01300,6,3702
2,1,1,2,N,8,0,25-00503,12,824
1,6,1,0,9,8,0,25-01300,10,3433
2,1,1,2,9,8,0,25-00703,12,2452
1,1,2,1,9,6,0,25-01300,9,3855
2,6,1,2,9,8,0,25-00503,11,3316
2,6,6,2,8,6,0,25-00503,3,1804
2,1,1,2,N,7,0,25-00503,11,2605
1,1,1,1,9,8,0,25-00503,11,3466
2,1,1,2,8,8,0,25-00703,10,5300
2,1,1,2,5,6,0,25-00503,10,3542
2,1,6,2,8,6,0,25-00503,11,1318
2,1,1,2,8,6,0,25-01300,11,3214
2,1,1,2,7,8,0,25-00503,3,3574
2,1,1,2,N,8,0,25-00703,11,2408
2,4,1,2,9,8,0,25-00703,10,2074
2,1,1,2,8,6,0,25-01300,10,4022
2,1,1,1,9,6,0,25-01300,1,3761
2,1,2,2,8,8,0,25-00503,8,1122
2,1,6,2,8,6,0,25-00503,7,1985
1,1,6,2,3,8,0,25-00503,10,3849
2,1,2,2,5,2,0,25-00503,7,2385
2,1,1,2,N,7,0,25-00503,11,3018
2,2,1,2,8,6,0,25-00503,8,3263
1,1,1,2,N,7,0,25-00503,11,0
1,N,1,2,8,8,0,25-00503,7,1798
2,1,1,2,5,8,0,25-00503,11,3828
2,1,6,2,3,8,0,25-00503,11,3486
2,1,1,2,N,7,0,25-01300,13,1035
2,1,1,2,9,4,0,25-00503,7,3418
1,N,5,2,9,9,0,25-01300,10,3592
2,6,1,2,9,6,0,25-00503,10,3581
2,1,6,2,8,4,0,25-01300,10,4060
2,1,1,2,7,1,0,25-01000,7,3880
2,1,1,1,6,8,0,25-00703,10,2242
2,1,1,2,7,8,0,25-00503,11,3741
2,1,1,2,9,8,0,25-00503,10,3116
2,1,1,2,8,8,0,25-01000,11,2092
1,1,1,2,8,6,0,25-01300,11,3388
2,1,1,2,7,6,0,25-00503,7,3585
2,1,1,1,8,8,0,25-01000,11,3697
2,1,1,2,9,8,0,25-00503,11,3166
2,1,1,1,1,1,0,25-00503,10,3608
2,1,1,2,9,6,0,25-00503,11,1662
2,1,1,2,8,8,0,25-00503,13,3644
2,1,6,2,N,8,0,25-01300,12,2849
1,1,9,0,6,6,2,25-00703,3,4215
2,6,1,1,2,4,0,25-00503,10,4001
1,1,1,1,9,8,0,25-00703,6,5330
1,6,6,1,7,6,0,25-00503,14,4070
1,6,9,1,7,9,0,25-02800,10,1971
2,3,1,1,3,8,0,25-00703,15,3050
2,1,1,2,9,5,0,25-00503,11,1730
1,6,1,1,7,6,0,25-00503,11,3829
1,1,1,2,8,7,0,25-01000,4,2123
2,2,1,1,8,9,0,25-00703,11,2167
2,1,1,1,8,6,0,25-00503,5,3713
2,6,6,2,4,8,0,25-02800,10,3317
2,4,6,1,0,9,0,25-00503,9,2386
2,1,1,1,9,8,0,25-00503,10,4012
2,1,1,2,7,9,0,25-01300,10,3774
2,1,1,2,7,8,0,25-00503,8,3496
2,1,1,0,9,4,0,25-00703,10,1371
1,1,1,2,9,8,0,25-01300,10,1851
1,1,6,2,7,1,0,25-01000,3,1583
2,1,1,1,6,8,0,25-00703,11,2541
2,6,1,2,0,4,4,25-01300,10,1995
2,1,1,2,8,1,0,25-00503,11,3454
1,1,1,2,8,6,0,25-00503,10,3558
2,1,1,2,9,8,0,25-01300,15,3117
2,1,1,1,8,8,0,25-01300,11,2661
2,1,1,2,9,8,0,25-01300,10,4166
2,6,1,2,4,8,0,25-00503,10,3725
2,1,1,1,7,9,0,25-01300,10,3722
1,6,1,1,8,8,0,25-02800,11,3452
2,1,1,2,N,8,0,25-01000,11,820
2,6,1,2,9,8,0,25-01300,10,3926
2,6,1,2,8,6,0,25-00503,7,1497
2,1,1,2,0,8,0,25-00703,6,1851
1,1,1,2,8,8,0,25-01000,11,3145
1,4,1,1,7,2,0,25-02800,13,2549
2,1,6,1,9,8,0,25-00503,11,3124
2,1,1,2,8,6,0,25-01300,11,1745
2,1,2,2,9,6,0,25-00503,4,1991
2,N,1,1,N,8,0,25-00703,10,1675
2,3,1,1,3,8,0,25-02800,4,3167
2,1,1,2,9,8,0,25-00503,10,4011
2,1,1,1,8,8,2,25-00503,14,5025
2,1,1,1,7,6,0,25-00703,6,2124
2,1,1,2,9,8,0,25-00503,11,3286
2,1,1,2,5,6,4,25-00503,10,1646
1,6,1,2,9,6,2,25-00503,7,1676
1,1,1,1,N,6,0,25-00503,10,1586
1,1,2,2,7,8,0,25-01000,13,4147
1,6,2,2,2,7,0,25-01000,14,3761
2,1,1,2,N,8,0,25-01300,13,2426
1,N,1,2,N,6,0,25-00703,14,3387
2,2,6,1,9,8,0,25-00503,7,3409
2,1,1,2,3,7,0,25-00503,12,2060
2,1,6,2,7,6,0,25-00503,12,1667
2,1,1,2,3,8,0,25-00703,10,3428
2,1,1,2,8,1,0,25-01300,11,2791
2,1,6,1,8,6,0,25-00703,7,4065
2,1,6,2,8,6,0,25-00503,11,5254
2,1,1,1,8,8,0,25-00503,8,3131
2,1,1,2,9,8,0,25-00503,12,2917
1,4,1,1,9,8,0,25-00503,3,3737
2,6,1,2,5,1,4,25-00503,3,3718
2,1,1,2,N,5,0,25-01000,11,3177
2,1,1,1,9,8,0,25-00703,9,3741
2,1,6,2,N,8,0,25-00503,11,679
1,6,1,2,9,8,4,25-00503,11,2848
2,1,1,2,9,8,0,25-01300,10,4154
2,4,6,2,8,6,0,25-00503,11,3571
1,1,1,1,8,8,0,25-02800,14,3648
2,1,1,1,9,8,0,25-01000,11,4937
2,N,1,2,4,8,0,25-01300,11,3877
2,1,1,2,9,5,0,25-00503,11,2790
1,6,1,2,9,8,0,25-01000,10,3157
1,1,1,1,7,6,0,25-01300,6,2235
2,1,1,1,7,4,0,25-01000,11,5505
1,6,1,1,0,8,3,25-00503,14,749
1,4,1,2,8,5,0,25-00703,14,579
2,3,1,2,N,8,0,25-00503,11,2636
2,1,1,1,9,1,0,25-01300,10,3855
1,1,1,2,N,7,0,25-00503,11,2417
2,1,6,2,6,5,0,25-00703,12,2899
2,1,1,2,0,8,0,25-01300,15,4988
2,1,1,2,7,8,0,25-00703,6,3741
2,1,1,2,9,8,0,25-00503,10,3108
2,N,1,2,9,8,0,25-01000,9,6950
2,5,6,2,9,8,0,25-00503,7,3546
2,1,1,1,7,8,0,25-00503,11,1314
2,1,1,2,8,8,0,25-00703,10,3986
2,6,1,2,5,6,0,25-01000,11,2959
2,4,1,2,N,6,0,25-01300,11,2508
2,1,1,2,3,6,0,25-00503,10,3908
2,2,1,2,9,8,0,25-00503,6,6001
2,1,1,2,N,8,0,25-00503,11,2554
1,4,2,2,8,6,0,25-01300,11,3246
2,6,1,2,6,6,0,25-00503,7,3454
2,1,1,2,4,8,0,25-00503,11,914
2,1,1,2,0,6,0,25-02800,14,457
1,1,1,2,8,8,0,25-00703,12,1582
2,1,1,2,N,5,0,25-01300,9,2583
2,1,1,1,8,8,0,25-01300,10,2138
1,1,2,1,2,8,0,25-02800,10,2303
1,6,1,2,8,8,0,25-00503,11,5077
2,1,1,2,9,8,0,25-00503,11,3231
2,1,1,2,3,6,0,25-02800,11,1689
2,1,9,2,N,8,0,25-01300,11,3491
1,4,1,2,9,8,0,25-00503,6,3425
2,1,1,2,8,6,0,25-00703,8,3608
2,6,2,2,2,8,0,25-00503,3,3645
2,3,1,2,4,8,0,25-01000,11,3221
2,1,6,1,8,6,0,25-00503,14,3389
2,3,1,1,5,6,0,25-00703,11,4028
2,1,2,2,5,8,0,25-01000,11,3314
2,6,9,2,8,6,0,25-00503,12,3296
2,1,1,2,N,8,0,25-00503,12,2488
1,3,1,2,6,6,0,25-01300,1,5026
2,1,1,2,9,6,0,25-01300,N,3557
2,1,1,2,8,8,0,25-01300,12,2882
1,1,1,2,5,8,0,25-01300,11,1597
2,1,1,2,N,8,0,25-00503,12,4751
2,N,1,2,N,8,0,25-00503,10,3347
2,1,1,1,8,1,0,25-01300,10,4067
1,1,1,2,N,8,0,25-00703,10,3508
1,1,2,2,5,8,0,25-00503,11,3339
1,1,7,1,7,9,4,25-00503,11,426
2,1,1,2,N,8,0,25-01000,11,1810
2,1,6,2,7,8,0,25-00503,6,2484
2,1,1,1,7,9,0,25-00503,11,1858
1,1,1,2,8,8,0,25-01300,11,3099
2,1,1,1,7,6,0,25-00503,10,3899
2,1,1,2,9,5,0,25-01300,12,2590
1,1,1,2,4,6,0,25-00503,10,5621
2,1,6,1,N,8,0,25-00703,10,3239
2,1,1,2,9,6,0,25-00503,11,1502
2,6,1,2,7,6,0,25-01300,10,3825
1,6,1,2,9,8,0,25-00503,11,3420
2,2,1,1,9,8,0,25-00703,15,3528
2,1,1,2,9,8,0,25-00703,11,2966
1,1,1,2,N,8,0,25-01000,11,2876
2,1,1,1,9,8,0,25-00503,11,2858
2,N,1,2,9,8,0,25-00503,6,1551
2,6,1,2,7,8,0,25-00503,10,1894
2,6,1,2,9,8,0,25-01300,11,2958
2,1,1,2,N,8,0,25-00503,12,2974
2,1,1,1,N,7,0,25-00503,13,1872
2,1,1,2,9,8,0,25-00703,11,4956
1,1,1,2,2,8,0,25-02800,6,2098
2,1,1,2,9,8,0,25-01000,N,1524
2,4,2,1,9,8,0,25-00503,14,5759
2,1,1,2,8,6,0,25-00503,11,1296
2,1,1,2,5,6,0,25-01300,7,3739
2,1,2,1,9,6,0,25-01300,9,2483
2,1,2,2,9,8,4,25-00703,7,3949
1,1,1,2,8,8,0,25-01300,7,3541
2,1,1,2,N,8,0,25-00503,12,2461
2,1,1,2,N,8,0,25-00703,11,2742
2,1,1,2,9,5,0,25-00503,12,2606
1,1,1,2,N,5,2,25-00503,12,2278
2,1,6,1,2,8,0,25-00703,11,2275
2,1,1,1,N,8,0,25-01000,7,2553
2,1,6,2,9,8,0,25-00503,15,1270
1,1,1,1,1,8,0,25-01300,10,6940
2,1,1,2,8,6,0,25-00503,10,4199
2,1,1,2,N,8,0,25-01000,10,3120
2,1,1,2,4,1,0,25-02800,11,3804
2,1,7,2,8,8,0,25-00703,15,4014
2,1,1,2,N,8,0,25-01300,11,2909
2,1,1,2,N,7,0,25-01300,12,1950
2,N,6,1,N,1,0,25-01000,11,6650
1,1,5,2,7,8,0,25-00503,10,3286
2,1,1,1,7,8,0,25-00703,10,2183
2,1,1,2,9,8,0,25-01300,11,1008
1,6,1,2,3,6,0,25-00503,10,3967
1,1,2,2,2,1,0,25-00703,6,4181
2,1,6,1,7,8,0,25-01300,11,2261
2,6,1,2,5,6,0,25-01000,10,1855
2,6,1,2,8,9,0,25-00503,11,5408
2,1,1,1,N,8,0,25-00703,10,2844
2,1,2,2,8,6,0,25-00503,12,3071
2,2,1,2,7,8,0,25-00503,6,2143
2,1,9,1,9,6,0,25-01300,11,2412
1,1,1,1,9,8,0,25-01300,11,3877
2,1,1,1,8,8,0,25-00503,11,2921
2,6,1,2,8,7,0,25-00703,15,2075
2,4,9,2,5,6,0,25-00503,2,1813
2,1,1,2,N,8,0,25-00703,11,1521
2,1,1,2,9,8,0,25-01300,11,3188
1,6,9,1,8,6,0,25-00503,11,3266
1,1,1,2,8,8,0,25-01300,11,1385
2,1,6,2,9,8,0,25-01300,10,2408
2,1,1,1,7,8,0,25-00703,14,1477
1,1,1,2,9,8,0,25-01000,11,2953
1,6,9,0,7,8,0,25-00503,14,3774
2,6,1,1,6,6,0,25-00503,11,3265
1,1,6,1,7,1,4,25-00503,10,3711
2,1,1,2,N,7,0,25-00503,12,2160
2,1,1,1,0,8,0,25-01000,10,2136
2,1,1,2,N,8,0,25-01000,N,3433
2,1,1,1,8,6,0,25-00503,10,3953
1,1,1,1,6,6,0,25-00503,11,1411
1,1,9,1,9,1,0,25-00503,7,1844
2,1,1,2,9,8,0,25-01300,12,3799
2,1,1,2,8,8,0,25-02800,11,1257
1,1,2,1,N,8,0,25-01300,11,1317
2,1,1,2,7,8,0,25-00503,10,3725
2,1,1,2,9,8,0,25-00503,11,1020
2,1,1,1,8,1,0,25-00503,11,3578
2,1,1,2,7,6,0,25-01000,7,3740
1,1,2,1,8,8,4,25-00503,11,3995
2,1,1,2,7,1,0,25-01300,13,3994
1,1,1,2,9,8,0,25-00703,6,3985
1,1,1,2,4,8,0,25-01300,1,2465
1,1,1,1,7,8,0,25-00703,3,2239
2,1,6,2,5,6,0,25-01000,13,3589
2,1,1,1,8,8,0,25-01300,6,3700
2,1,6,2,8,8,0,25-00503,11,1815
2,1,1,2,8,6,0,25-01000,6,2043
2,1,1,2,8,8,0,25-01300,12,3361
1,6,1,2,8,8,0,25-00503,11,1748
2,1,1,2,7,1,0,25-01300,11,1240
2,1,6,2,8,4,0,25-01300,11,3350
2,4,1,2,5,8,0,25-00703,N,3909
2,1,1,2,3,8,0,25-00503,14,1801
2,1,1,1,8,8,0,25-00703,11,1697
2,1,1,1,9,5,0,25-01300,12,3176
1,1,6,1,7,1,0,25-00503,10,2335
1,1,9,2,8,8,0,25-01300,10,1566
1,1,1,2,9,8,0,25-00503,10,1916
2,1,1,2,9,8,0,25-01300,11,3013
1,1,1,2,N,8,0,25-00503,11,3143
2,2,1,1,0,1,0,25-00703,7,639
2,1,1,2,9,8,0,25-01300,10,1074
2,1,1,2,9,5,0,25-00503,12,2986
2,1,1,2,5,8,0,25-00503,11,3643
1,1,6,2,2,8,0,25-00503,10,3595
2,1,1,2,8,8,0,25-00503,12,1094
2,1,1,2,8,6,0,25-00503,8,1520
2,1,1,1,N,8,0,25-01000,11,2929
1,1,1,1,5,1,0,25-01300,11,3762
2,1,1,2,4,8,0,25-00703,3,696
2,1,6,2,9,6,0,25-00503,11,1720
2,1,1,2,9,6,0,25-00503,11,3073
2,1,1,2,9,8,0,25-00503,11,3143
2,1,8,2,7,6,0,25-02800,10,5485
2,2,1,2,9,7,0,25-01300,11,3735
2,6,1,2,8,8,0,25-00703,11,1869
2,1,1,2,N,8,0,25-01000,10,1371
2,1,1,2,8,8,0,25-00503,14,1625
2,1,1,2,6,6,0,25-00503,11,953
2,3,1,1,5,8,0,25-00703,14,3111
1,1,1,1,8,8,0,25-00503,6,3417
2,1,1,1,5,8,0,25-00503,8,3631
2,1,1,2,8,6,0,25-00703,8,3340
2,4,9,1,8,6,0,25-00703,11,2327
1,1,6,2,N,8,0,25-01300,11,3584
1,1,1,1,9,6,0,25-00503,11,3803
2,6,2,1,4,6,0,25-00503,12,2042
1,1,1,2,9,1,4,25-00503,11,3699
2,6,1,2,8,6,4,25-00703,7,3594
2,1,1,2,N,5,0,25-00503,12,2988
2,4,7,1,4,8,0,25-01000,10,1976
1,1,1,2,8,1,0,25-01300,11,3835
2,1,1,2,N,6,0,25-00503,9,1438
2,6,8,2,8,6,0,25-01300,11,1638
2,6,1,2,8,8,0,25-01300,12,3689
2,6,1,1,7,6,0,25-01300,11,5432
2,1,1,1,4,4,0,25-00703,10,3764
2,1,1,1,N,8,0,25-01000,11,1359
2,6,7,2,4,6,1,25-02800,11,2092
2,1,1,2,1,6,0,25-01300,6,3481
2,1,1,2,8,6,0,25-00503,7,1983
2,1,1,2,N,8,0,25-01300,12,2819
1,6,1,1,4,7,4,25-01300,14,4081
1,1,1,1,9,8,0,25-01300,11,2977
2,1,1,1,9,6,0,25-01300,11,3282
1,6,1,2,0,8,0,25-02800,10,1798
2,1,1,2,9,1,0,25-01000,11,3292
2,1,9,0,7,8,0,25-00503,10,3384
2,1,1,1,7,8,0,25-00503,6,3734
2,1,7,1,8,8,0,25-01300,10,3615
2,1,1,2,N,7,0,25-00503,11,2771
2,1,1,2,N,8,0,25-00503,11,1407
1,1,1,1,8,8,0,25-01000,7,3870
2,N,1,2,N,8,0,25-00503,10,3149
2,1,1,2,8,8,0,25-01000,11,1519
1,6,1,2,9,8,0,25-00503,11,3487
2,6,1,2,9,6,0,25-00503,8,1367
2,6,1,2,4,8,0,25-00503,10,1771
2,6,1,1,2,8,3,25-00503,3,2413
2,1,2,1,8,6,0,25-00703,11,3375
1,1,6,2,8,12,0,25-00503,11,3399
2,1,1,2,N,5,0,25-01300,11,3003
1,4,1,1,8,6,4,25-00503,11,2046
2,6,1,2,7,8,0,25-00703,11,3281
2,1,1,2,8,8,0,25-01300,10,301
1,6,6,1,7,8,0,25-00703,9,6057
2,1,1,2,8,8,0,25-01000,10,1684
2,1,1,2,6,8,0,25-01300,14,1721
2,1,9,2,9,8,0,25-00503,11,3026
2,1,1,2,7,1,4,25-01300,15,1565
2,1,1,1,8,1,0,25-01300,1,3989
2,1,1,2,9,8,0,25-00503,11,1526
2,1,6,2,7,8,0,25-01300,7,3684
2,1,1,1,9,8,0,25-00503,8,3735
2,1,1,2,9,8,0,25-00503,11,3330
2,1,1,2,N,6,0,25-00703,6,2230
2,6,1,0,0,2,0,25-00703,6,1899
2,1,1,2,N,5,0,25-00503,11,2896
2,1,1,1,7,6,0,25-00503,11,3639
2,4,1,2,8,7,0,25-00503,7,3994
1,5,6,2,7,6,0,25-01300,10,2035
1,1,1,1,6,6,0,25-01300,12,3709
2,6,1,2,7,6,0,25-00503,6,3615
2,1,1,2,1,4,3,25-00503,10,3926
2,1,1,2,8,6,0,25-00703,6,2067
2,1,1,2,7,6,0,25-01300,3,4013
1,1,1,1,6,6,0,25-00503,13,4297
1,1,1,2,7,8,0,25-00503,11,3970
2,4,6,1,8,6,0,25-00503,15,1584
2,1,1,2,5,8,0,25-00503,10,3905
2,6,1,1,7,8,0,25-01300,11,1925
2,4,1,2,9,8,4,25-01300,10,3226
2,1,1,2,5,6,0,25-00503,10,1691
2,1,1,2,8,6,0,25-00503,10,1857
2,1,6,1,7,8,0,25-00703,12,1113
1,1,1,2,7,8,0,25-00503,8,1776
1,1,1,0,7,1,0,25-00503,14,1502
1,1,1,2,5,8,3,25-00703,13,3848
1,1,1,2,8,8,0,25-01300,12,940
1,1,1,0,4,2,0,25-00503,11,3875
2,1,1,2,5,6,0,25-00503,4,3191
2,1,1,1,N,8,0,25-01300,11,3094
2,6,1,2,1,8,0,25-00503,10,1920
1,1,1,2,5,8,0,25-00703,11,3216
2,1,1,2,7,6,0,25-01300,7,1789
2,1,1,2,1,5,0,25-00503,12,2707
2,1,6,1,9,8,0,25-01300,11,3452
2,6,1,2,7,8,0,25-00503,11,3295
2,1,1,2,5,8,0,25-02800,11,3361
2,1,1,2,N,8,0,25-00703,11,3211
2,1,9,2,6,1,0,25-01300,10,3669
1,1,6,2,N,8,0,25-01000,11,2854
2,1,1,2,9,8,0,25-00503,11,3325
2,1,1,1,5,8,0,25-01300,14,444
2,1,1,2,9,8,0,25-01300,11,3119
2,1,1,1,6,8,0,25-01300,10,3679
2,6,1,2,N,8,0,25-00503,10,2821
2,1,1,2,8,6,3,25-00503,10,3304
1,1,1,2,8,6,0,25-01000,7,3569
2,1,1,1,6,6,0,25-01300,10,5964
2,1,1,2,7,8,4,25-01300,11,5317
2,3,1,2,0,8,0,25-00503,11,3883
2,6,1,2,N,8,0,25-00503,10,2375
2,6,1,2,5,4,0,25-00503,10,4266
1,6,1,1,8,8,0,25-01300,10,3776
2,1,1,2,N,8,0,25-00703,11,2330
1,N,1,2,N,8,0,25-00703,9,6957
2,1,1,2,4,8,0,25-00503,11,3244
2,1,1,2,N,8,0,25-00503,11,3377
1,1,1,2,5,8,0,25-00503,11,1647
1,1,1,2,9,8,0,25-00503,14,1410
2,4,2,2,2,9,0,25-00503,14,1797
2,1,1,2,8,8,0,25-00503,10,3872
1,1,9,1,4,8,0,25-01300,14,1895
2,1,1,2,N,8,0,25-00503,7,2508
2,1,1,2,9,6,3,25-00503,11,455
2,1,1,2,N,8,0,25-00503,11,2650
2,1,9,2,N,7,0,25-01300,10,2389
2,1,1,2,N,8,0,25-00703,1,2058
2,3,1,2,9,8,0,25-01300,11,3377
1,1,1,1,8,6,0,25-00703,11,3589
2,1,1,2,6,8,0,25-00503,7,2060
1,1,1,2,9,8,0,25-01300,11,1223
2,1,1,2,2,8,0,25-00503,3,4121
2,1,1,1,9,8,0,25-00703,10,3761
2,1,1,2,9,8,0,25-01000,8,1096
2,1,1,1,7,8,0,25-00703,14,3801
2,1,9,2,6,6,0,25-01300,11,3039
2,1,1,1,N,7,0,25-01300,11,2974
1,1,1,2,8,6,0,25-01000,11,3356
1,1,1,2,9,8,0,25-00503,12,2656
1,1,1,1,8,6,0,25-00703,11,1505
2,1,1,2,N,5,0,25-00503,11,2981
2,1,1,1,7,8,0,25-00503,11,2920
2,1,1,2,N,8,0,25-01300,11,3722
2,6,6,2,0,3,0,25-00503,10,3615
1,1,1,1,7,6,0,25-00503,11,3305
2,1,1,2,N,6,0,25-01000,7,1585
2,1,6,1,6,8,0,25-01000,11,3630
2,1,8,2,8,8,0,25-00503,11,3153
2,6,1,1,0,8,0,25-00503,10,1752
2,5,1,2,N,8,0,25-01300,7,1904
2,N,1,2,N,8,0,25-01000,11,1551
2,1,1,1,8,6,0,25-01000,10,3531
2,1,1,1,8,1,2,25-01300,7,1323
2,2,1,1,2,4,0,25-01000,10,4073
1,1,6,2,8,8,0,25-00503,11,3557
1,1,1,2,N,8,0,25-00703,6,1814
2,6,2,2,3,6,0,25-00703,6,829
2,6,1,2,0,8,0,25-00503,11,5640
2,6,9,1,7,8,0,25-01300,14,558
2,1,1,1,8,8,0,25-01000,11,2902
2,1,1,2,6,8,4,25-01300,11,3476
1,1,9,2,7,8,0,25-01000,7,3367
2,1,1,2,9,6,0,25-00503,11,3216
1,1,1,2,9,5,0,25-00503,10,865
2,1,9,2,4,8,0,25-00503,11,3061
2,1,1,2,8,6,0,25-01300,11,2067
2,1,1,2,9,8,0,25-01300,12,1162
2,1,1,1,9,8,0,25-02800,6,3758
2,1,1,2,N,5,0,25-00503,12,2935
2,1,1,2,9,8,0,25-00703,8,3302
2,2,1,1,2,8,0,25-01300,10,4439
2,1,1,2,7,6,0,25-01000,6,4376
1,4,1,1,7,7,1,25-00703,3,3801
2,6,1,0,3,8,0,25-01300,14,3177
2,1,1,1,9,8,0,25-00503,11,2158
2,6,1,0,1,8,0,25-00503,11,5211
2,1,1,2,4,8,0,25-00703,10,3495
2,1,1,1,0,4,0,25-00503,9,4168
2,1,1,0,5,8,0,25-02800,13,5888
1,6,8,2,5,6,0,25-00703,14,6797
2,1,1,2,8,6,0,25-00503,6,4243
2,1,1,2,2,6,0,25-00503,14,3660
2,6,1,2,7,8,0,25-00503,11,3429
2,4,1,2,8,4,0,25-00503,14,316
1,1,1,2,N,8,0,25-01300,11,4748
2,4,1,2,2,6,0,25-00503,13,3580
2,1,1,2,7,1,0,25-00703,11,3659
2,1,1,2,8,8,4,25-00503,13,1422
2,1,1,2,7,8,0,25-00503,10,3359
2,1,1,2,N,5,0,25-00503,12,2936
1,1,1,2,8,12,0,25-01300,8,3364
2,1,1,1,N,8,0,25-01000,10,3344
2,1,1,2,N,8,0,25-00503,10,3692
1,1,1,2,8,8,0,25-00503,10,1885
2,6,1,1,5,6,0,25-01300,11,5608
2,6,1,2,9,8,0,25-00503,11,3341
1,1,1,2,9,8,0,25-00503,11,1134
1,1,1,1,8,8,0,25-01300,10,3404
2,6,2,1,9,8,0,25-01300,7,3684
2,1,1,2,9,8,0,25-01300,10,3351
2,1,1,2,N,8,0,25-01300,12,852
2,1,6,2,N,8,0,25-00703,11,3350
2,1,1,2,8,8,0,25-00503,11,2995
