SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
2,2,1,0,0,8,0,25-00503,1,1140
2,1,1,1,0,4,0,25-01000,14,7633
2,6,1,1,0,11,0,25-00703,12,5850
1,3,1,1,5,1,0,25-00703,11,6043
2,6,1,1,0,7,0,25-00703,1,2338
1,6,1,1,0,4,0,25-02800,10,7272
1,6,1,2,0,1,0,25-01300,9,708
1,1,1,2,6,4,0,25-01000,4,6814
1,6,5,1,0,1,0,25-01300,17,7633
2,4,1,1,3,1,0,25-00703,10,2338
2,1,1,1,0,4,0,25-00703,13,5772
2,4,1,0,9,11,0,25-02800,7,3291
1,1,1,1,6,8,0,25-00703,3,4419
2,1,5,1,9,1,0,25-01300,1,1017
1,6,1,2,0,4,0,25-00503,13,2338
1,6,1,1,0,11,0,25-02800,13,4006
1,1,1,1,0,12,0,25-00703,7,7633
2,1,6,1,7,1,0,25-02800,4,3382
1,4,1,1,0,7,0,25-02800,11,7633
1,1,1,1,3,1,0,25-00703,14,4028
1,1,1,1,4,6,0,25-01300,8,4447
1,6,6,1,0,6,0,25-00503,N,1584
2,6,9,1,3,7,0,25-00703,14,7397
2,1,1,2,1,1,0,25-00703,1,5524
2,4,1,1,7,4,0,25-00703,14,6965
1,1,1,1,2,4,0,25-02800,14,7462
2,6,1,1,2,5,0,25-02800,9,6723
2,4,1,1,1,4,0,25-00703,11,7633
1,6,6,1,0,4,0,25-02800,N,7633
1,6,6,2,7,1,0,25-00503,N,6248
2,1,1,2,0,8,0,25-02800,12,5863
2,1,1,1,8,7,0,25-01300,10,5581
2,1,1,0,0,1,0,25-01000,11,7633
2,3,1,2,8,7,4,25-00503,10,296
1,4,1,1,5,5,0,25-00703,5,6218
1,6,1,1,0,4,0,25-00503,6,6914
1,4,1,1,4,1,0,25-02800,14,7633
1,1,1,2,0,5,0,25-01300,11,3034
1,1,6,1,7,1,0,25-01300,1,5547
1,6,6,1,0,1,4,25-00703,14,7633
2,5,6,2,0,8,0,25-02800,11,6785
1,1,1,1,6,11,0,25-00703,10,3285
2,1,1,1,0,11,0,25-00703,12,1476
1,3,1,2,0,1,0,25-00703,12,7633
1,6,6,1,0,7,0,25-00503,14,2338
1,3,1,1,0,4,0,25-00503,N,6429
2,4,1,1,2,10,0,25-00503,N,2510
1,1,1,1,8,1,0,25-00503,12,4553
2,1,1,1,9,11,0,25-02800,10,855
2,1,1,1,7,9,0,25-01300,1,1316
2,1,1,1,0,7,0,25-02800,1,5224
2,3,1,2,2,8,0,25-02800,11,6627
2,6,1,1,N,1,0,25-02800,0,7633
2,2,1,1,5,7,0,25-01000,10,7633
1,6,1,2,0,3,0,25-00503,1,3702
1,4,1,1,0,8,0,25-00703,6,7633
2,6,1,1,4,7,0,25-00503,10,7633
1,1,1,1,8,8,0,25-01300,11,3979
1,4,1,1,0,1,0,25-01000,12,5224
1,6,1,2,0,6,0,25-01300,N,834
2,1,1,1,6,8,0,25-00703,10,7484
2,4,1,2,0,7,0,25-00703,12,7633
2,6,1,0,6,5,0,25-01000,15,0
2,1,8,1,2,1,3,25-00503,9,3404
1,1,8,1,5,8,0,25-00503,N,4958
1,6,6,2,0,1,0,25-00503,14,2338
2,6,1,1,0,1,0,25-00703,14,1271
2,4,1,1,0,4,0,25-00703,0,5224
1,1,1,1,2,4,0,25-01000,3,6812
1,4,1,1,2,1,0,25-01300,13,7633
1,N,1,2,7,5,0,25-00503,N,6002
2,1,6,1,4,7,0,25-00503,8,4467
1,4,1,1,2,1,0,25-00703,14,2338
2,6,1,1,1,9,0,25-02800,10,4279
2,3,1,2,0,5,0,25-02800,11,4614
2,6,2,1,0,7,0,25-00503,14,5224
2,1,1,1,3,5,0,25-00703,1,7633
2,3,1,1,N,9,0,25-00703,0,6034
2,4,1,1,0,4,0,25-01300,12,3710
1,6,1,2,2,7,0,25-00503,12,7633
2,6,1,1,0,6,0,25-01000,N,1246
2,3,1,1,5,1,3,25-00503,12,7633
2,4,1,1,2,5,0,25-01000,1,7633
2,1,1,2,4,1,0,25-02800,N,4146
2,1,1,1,7,1,0,25-01000,10,5553
2,3,1,1,3,7,0,25-00503,11,7164
1,6,1,1,0,1,0,25-00503,13,6908
1,1,1,1,0,4,0,25-02800,2,6716
2,1,1,1,1,12,0,25-00703,9,6861
2,1,1,1,0,5,0,25-00703,1,7633
1,6,1,1,0,4,0,25-00503,9,1642
1,2,6,1,6,1,4,25-00503,10,1452
2,2,1,1,0,8,0,25-00503,13,3230
1,1,1,1,5,4,0,25-00703,0,7633
2,6,1,1,4,8,0,25-00703,10,6028
1,4,1,0,0,5,0,25-01000,2,5446
1,6,1,2,2,5,0,25-02800,10,4461
1,1,1,1,5,1,0,25-00703,0,7633
2,6,6,1,7,7,0,25-01300,13,6103
2,4,1,1,7,1,0,25-02800,10,5224
2,1,1,1,5,1,0,25-01300,10,2618
1,4,1,1,7,7,0,25-00503,1,7633
2,6,5,1,0,4,0,25-01300,N,1879
1,1,1,1,8,7,0,25-01000,3,6908
2,4,1,1,0,4,0,25-02800,10,7633
1,1,6,1,0,7,0,25-02800,N,4289
1,1,1,1,0,7,0,25-02800,N,7633
2,6,1,2,1,7,0,25-01000,2,5992
1,6,1,2,0,1,0,25-00703,13,7633
1,6,1,2,3,8,0,25-01000,7,6425
2,6,6,1,7,8,0,25-00503,14,5277
1,6,1,1,0,1,0,25-01000,11,6463
1,6,1,1,0,6,0,25-02800,11,7190
2,1,1,0,0,8,0,25-00503,12,3765
1,4,1,1,1,4,0,25-01000,9,5904
1,2,8,1,2,7,0,25-00703,14,6448
1,4,1,1,0,1,0,25-02800,10,7633
1,6,1,2,0,4,0,25-00503,N,2338
1,6,1,1,8,11,0,25-02800,N,34
1,1,1,2,0,4,4,25-00503,2,1923
2,1,1,1,9,8,0,25-01000,1,4161
1,1,1,1,0,9,0,25-00503,7,2248
2,6,6,2,7,3,0,25-00503,14,2716
2,4,1,1,0,6,0,25-00703,10,7633
1,1,1,1,3,4,0,25-01000,16,6938
2,1,1,2,0,6,2,25-00503,12,1273
1,1,9,1,8,1,0,25-02800,2,6187
2,1,1,1,6,8,0,25-01300,10,7428
1,1,1,1,3,1,0,25-01000,11,7633
2,3,1,1,4,9,0,25-00703,11,3862
2,6,1,1,0,4,0,25-01300,N,5440
2,1,1,1,9,1,0,25-00703,1,7633
1,4,6,2,0,4,0,25-00703,12,5224
2,4,1,1,5,7,0,25-00703,11,5581
2,1,1,1,0,7,0,25-00703,16,5099
1,1,1,1,8,10,0,25-00503,10,413
1,6,1,1,9,5,0,25-00703,10,1567
1,1,1,1,4,1,0,25-01000,1,7633
2,1,1,1,0,6,0,25-00703,N,7230
2,6,1,2,0,1,0,25-00503,11,5224
1,6,1,2,0,4,0,25-00503,4,1424
1,3,1,1,2,7,0,25-02800,13,5224
1,4,1,1,4,1,0,25-00503,3,7633
1,1,1,1,8,1,0,25-01300,4,4217
1,4,1,1,3,8,0,25-01000,1,6343
2,3,1,1,0,1,0,25-01300,0,1917
1,6,1,1,0,10,0,25-01300,N,4326
1,1,8,1,3,9,4,25-00703,N,181
2,1,1,1,2,5,0,25-00703,1,7633
1,4,1,1,4,4,0,25-00503,5,479
1,4,1,1,7,1,0,25-01300,N,7140
1,1,1,1,0,1,0,25-02800,9,6908
2,4,1,1,2,1,0,25-00703,9,7633
2,6,1,1,0,1,0,25-02800,11,2338
2,1,1,1,0,1,0,25-00703,14,6908
2,6,2,2,0,1,0,25-00503,14,6475
1,1,2,1,4,7,0,25-00703,5,4006
1,6,1,1,0,5,0,25-00503,4,1625
2,2,1,1,1,4,0,25-02800,9,4635
1,4,1,1,0,1,0,25-00703,N,7633
1,1,1,2,7,10,0,25-01300,13,981
1,4,8,1,0,1,0,25-00703,12,2121
1,6,1,1,7,1,0,25-00503,10,5224
2,3,1,1,0,6,0,25-01000,N,4329
2,3,1,1,0,1,0,25-00503,14,7633
1,1,1,1,3,8,0,25-00703,12,7200
1,6,1,1,1,6,0,25-00703,0,1085
1,6,1,2,0,5,0,25-01300,N,3885
1,1,1,1,0,1,0,25-00503,9,5224
2,1,1,1,0,6,0,25-01300,N,6303
1,1,6,1,9,1,0,25-00703,0,7633
1,1,1,1,5,1,0,25-00703,11,4770
2,1,1,0,3,1,1,25-00703,N,1342
2,4,1,1,5,4,0,25-00503,10,7140
2,6,6,1,0,9,2,25-02800,10,1125
1,4,1,1,7,1,0,25-00503,1,7567
1,6,1,2,0,5,0,25-00503,11,6908
1,6,1,1,0,7,0,25-00503,14,7633
2,4,1,1,2,7,0,25-01300,15,3943
2,4,1,1,6,8,0,25-00703,7,5909
2,6,1,2,0,4,0,25-00503,14,5992
1,6,1,1,1,5,0,25-00703,9,7633
2,5,2,1,9,10,0,25-01300,0,3485
2,3,1,1,0,5,0,25-00703,11,6641
1,1,1,1,0,6,0,25-00703,14,6624
2,1,1,1,8,7,0,25-00703,0,7633
1,6,5,1,0,1,0,25-00703,11,7633
1,6,1,1,0,4,0,25-01300,14,71
1,1,6,1,2,6,0,25-00503,6,1366
2,4,1,1,5,4,0,25-01000,1,2338
1,1,1,1,8,9,0,25-02800,11,3245
2,6,6,1,0,4,0,25-02800,N,2338
1,6,6,0,0,5,0,25-00503,11,7633
1,5,1,1,7,10,0,25-00503,10,1585
1,1,1,1,3,8,0,25-00703,N,6033
2,6,6,1,0,5,0,25-01300,11,7633
1,6,1,1,0,7,0,25-00703,N,6345
2,3,1,1,0,8,0,25-02800,18,6931
2,1,1,1,1,6,0,25-00503,0,6111
1,2,1,1,0,1,1,25-00503,14,2338
2,6,1,1,0,7,0,25-02800,1,7633
1,4,1,1,3,5,1,25-00503,N,7633
1,3,1,1,5,5,0,25-00503,0,7633
1,6,1,1,1,5,0,25-01300,11,592
1,6,6,0,7,5,0,25-00503,14,4881
1,1,6,1,3,4,0,25-02800,12,7348
1,1,6,1,2,1,0,25-01300,12,6296
1,1,1,1,7,1,0,25-01000,13,7633
1,6,1,2,7,12,0,25-01000,14,6452
1,6,6,1,0,1,0,25-00503,17,7633
1,4,6,1,0,1,0,25-00503,13,7633
2,1,1,1,3,7,0,25-02800,11,5224
2,1,1,1,6,5,0,25-01000,1,2338
1,4,1,1,0,4,0,25-02800,3,7633
2,1,1,1,4,5,0,25-00703,0,7633
2,5,2,1,0,1,0,25-02800,1,7633
2,1,1,1,8,1,0,25-00703,10,3383
2,6,1,1,0,6,0,25-01000,17,7114
1,4,1,1,8,1,0,25-01300,6,3518
1,1,1,2,0,4,4,25-01300,14,1914
1,3,1,1,1,6,0,25-00703,12,3274
1,6,1,1,0,1,0,25-02800,12,7633
1,2,6,1,8,8,4,25-01000,7,6383
2,3,1,1,0,4,0,25-01000,2,6816
1,1,1,2,7,1,0,25-02800,14,5870
1,6,1,1,3,5,0,25-02800,16,7633
2,6,1,2,0,4,0,25-00503,2,6709
1,4,1,1,7,5,0,25-02800,N,619
1,1,1,1,8,1,0,25-02800,10,7633
1,1,6,1,9,6,4,25-00703,10,3960
2,6,1,1,2,7,0,25-00503,13,7633
2,1,1,1,0,4,0,25-00703,4,5224
2,4,1,1,0,1,0,25-00503,12,2019
1,1,1,1,N,1,0,25-00703,0,3381
1,1,1,1,N,9,0,25-00503,18,3114
1,3,1,0,4,6,0,25-02800,12,5414
2,1,1,1,4,1,4,25-00503,13,3778
1,6,3,1,0,9,0,25-02800,N,1581
2,6,1,1,0,5,0,25-00703,14,1873
2,1,1,1,5,8,0,25-02800,4,2466
2,1,1,2,5,1,0,25-02800,11,1700
1,4,1,1,7,5,0,25-00703,12,7633
1,1,1,1,7,1,3,25-00503,12,6908
1,1,1,1,4,8,0,25-02800,11,6731
1,4,6,1,0,1,0,25-00503,0,5224
1,1,1,1,2,1,0,25-02800,12,6251
1,1,1,1,7,7,0,25-00703,1,7633
1,4,1,1,7,1,0,25-00503,13,6037
2,4,6,1,0,1,0,25-02800,0,7633
1,4,1,1,3,4,0,25-02800,10,2338
1,1,1,1,2,8,0,25-00703,14,4453
2,5,1,1,5,8,0,25-02800,11,5685
1,3,1,1,0,10,0,25-02800,N,4304
2,4,1,2,0,5,0,25-00703,N,7633
1,6,1,1,0,4,0,25-02800,6,2338
1,3,1,2,0,7,0,25-02800,13,2682
2,1,1,1,4,5,4,25-02800,18,4294
2,6,9,2,0,4,0,25-00703,N,1265
2,6,1,1,9,9,0,25-00703,11,1122
2,4,1,1,0,4,0,25-02800,2,4701
2,3,2,2,7,10,0,25-00503,N,2618
1,6,6,1,0,1,0,25-00703,0,3815
2,6,1,1,3,4,0,25-02800,12,4504
1,1,1,1,0,6,0,25-02800,8,2589
2,1,1,1,6,8,0,25-00703,1,5038
1,1,1,1,0,4,0,25-00703,N,6778
2,6,1,2,0,1,0,25-00703,11,2338
1,4,1,1,2,1,0,25-02800,17,7633
1,6,1,1,0,7,0,25-02800,10,2338
2,3,1,1,0,4,0,25-00703,12,6217
2,1,1,1,2,5,0,25-01000,3,6057
1,6,1,1,0,4,0,25-01300,11,2338
1,4,1,1,0,12,0,25-01300,N,5584
1,1,1,2,0,7,0,25-00503,N,7633
1,1,1,1,5,4,0,25-02800,3,5259
1,3,6,1,2,4,0,25-00503,14,7633
1,1,1,1,8,8,0,25-00703,4,3546
2,1,1,1,6,7,0,25-01300,10,6726
2,1,1,2,3,12,0,25-00503,N,2993
1,1,1,1,0,4,0,25-01300,13,7633
1,2,1,1,2,1,4,25-02800,14,5926
2,4,2,1,1,1,0,25-01000,11,7633
1,6,1,1,0,4,0,25-01000,N,7633
1,4,1,1,3,5,0,25-01000,1,5224
2,1,6,1,4,4,0,25-00503,15,6109
1,6,6,1,8,9,0,25-00503,12,2623
2,4,1,1,5,1,0,25-02800,9,3499
2,4,1,1,0,4,0,25-00703,12,2338
2,4,5,2,0,1,0,25-00703,9,5976
2,1,1,2,0,8,0,25-00503,13,5691
2,4,1,0,2,1,0,25-00703,9,2803
1,1,8,1,0,5,0,25-02800,11,7089
2,3,1,2,1,8,0,25-02800,9,6538
1,4,1,1,8,10,4,25-02800,4,2326
1,6,6,1,9,6,0,25-02800,10,6533
1,6,1,1,4,8,0,25-02800,4,4980
1,1,1,1,0,5,0,25-00703,9,7633
2,5,1,2,4,4,4,25-01000,7,2847
2,6,1,0,0,12,0,25-00503,14,2579
1,4,1,1,7,4,0,25-01000,6,7633
1,6,6,1,0,4,0,25-00703,13,7633
2,1,9,1,0,6,0,25-00703,9,7633
2,6,1,1,5,1,0,25-00503,10,7633
1,1,1,1,1,1,0,25-00703,0,6908
1,4,1,1,0,8,3,25-01000,2,5253
1,1,1,1,0,1,0,25-00703,12,3537
1,6,1,1,8,5,0,25-01300,N,7006
2,4,5,1,1,4,0,25-00503,10,7633
2,1,1,1,2,11,0,25-00703,0,7633
2,1,1,1,7,10,0,25-02800,5,5605
1,2,1,1,0,1,0,25-01300,14,6848
2,4,1,1,0,1,0,25-02800,6,5224
1,3,1,1,7,7,0,25-00703,10,5029
2,4,1,2,0,5,0,25-00703,15,4267
1,4,1,1,2,1,0,25-00503,14,6908
1,6,1,1,5,8,0,25-02800,11,7633
1,1,1,1,7,7,0,25-01300,12,7633
1,6,1,1,0,8,0,25-02800,14,4817
2,3,1,1,0,4,0,25-01000,15,4999
1,6,1,1,0,7,0,25-01000,11,2338
2,5,8,1,8,10,0,25-00703,9,1123
1,2,6,1,0,1,0,25-00503,12,7633
2,3,2,1,7,4,0,25-00503,18,6068
2,1,1,1,3,1,0,25-01000,9,4986
1,3,8,2,0,1,0,25-02800,N,6908
1,3,1,2,0,7,0,25-02800,14,3013
2,4,1,1,3,1,0,25-00703,0,2338
2,1,1,1,0,11,0,25-00503,0,7633
2,6,6,1,0,8,0,25-00703,14,6245
1,6,1,1,3,7,0,25-01000,11,7633
1,6,1,1,0,5,0,25-00503,9,5224
2,6,1,2,0,2,0,25-01300,N,6637
2,6,1,1,0,1,0,25-00503,18,784
2,4,8,1,7,1,0,25-00503,12,7633
2,6,1,1,6,8,4,25-01000,10,7577
1,6,1,1,0,7,0,25-02800,9,4209
1,6,1,1,6,2,0,25-01000,4,3979
1,1,2,1,7,7,0,25-00503,14,7633
1,1,6,1,0,1,0,25-01000,N,2338
1,1,1,1,5,4,0,25-00703,11,5224
2,6,1,0,2,5,0,25-02800,1,6639
1,1,1,2,2,1,0,25-00703,N,6278
1,4,1,1,8,12,0,25-00503,13,2481
2,1,1,1,6,8,0,25-01300,11,2417
2,3,1,2,4,5,0,25-02800,14,4839
2,1,1,1,1,9,0,25-00703,9,1397
1,1,1,1,7,1,0,25-00703,14,7633
2,1,1,2,6,10,0,25-01300,12,2402
1,1,1,1,4,6,0,25-00703,9,3791
2,1,6,1,5,2,0,25-00703,N,4962
2,4,1,1,0,1,0,25-00503,12,6003
1,4,1,1,6,4,0,25-01300,15,7600
2,3,1,1,0,6,0,25-02800,N,6788
2,4,3,1,0,5,0,25-00703,3,5224
1,4,1,0,0,7,0,25-02800,N,4736
1,4,1,1,7,4,0,25-00703,16,3446
1,2,6,1,0,7,0,25-00703,N,5856
1,1,1,1,0,2,0,25-00503,N,1317
2,1,1,1,1,7,0,25-02800,11,2338
1,6,1,1,9,8,0,25-02800,5,1055
1,N,6,1,5,1,0,25-00703,10,3913
2,1,1,1,9,8,0,25-00503,1,6573
1,6,6,0,0,1,0,25-00503,14,5657
2,1,1,2,9,1,0,25-00703,11,6544
1,6,5,1,0,4,4,25-00703,12,7350
1,6,1,1,4,8,0,25-02800,12,5735
1,1,1,1,1,12,0,25-02800,17,4319
1,1,1,1,7,1,0,25-01000,6,7633
2,6,1,1,4,8,0,25-00703,11,6936
1,6,2,1,7,7,0,25-02800,11,5224
1,1,1,1,2,1,0,25-00703,10,5224
2,1,6,1,0,4,0,25-00503,N,4158
1,1,1,1,1,6,0,25-02800,N,933
1,6,1,1,0,4,0,25-00503,2,7633
1,1,1,1,6,4,0,25-00703,10,4424
2,6,6,1,0,4,0,25-00703,12,7633
1,4,1,1,0,12,0,25-01000,9,7028
1,1,1,1,0,4,0,25-01300,12,7633
2,4,1,2,0,1,0,25-00703,10,7633
2,1,1,1,0,4,0,25-02800,10,6908
2,3,1,1,0,4,0,25-01300,11,7633
2,1,1,1,0,3,0,25-00703,12,1906
1,6,1,2,0,4,0,25-00703,10,7633
2,6,1,2,0,4,0,25-00503,14,4301
1,6,1,1,6,1,0,25-00503,1,6908
2,6,1,1,4,7,0,25-01300,5,5460
1,6,1,1,2,4,0,25-01000,N,7633
1,1,1,1,8,9,0,25-00703,12,4600
1,6,1,1,1,4,0,25-00703,9,4110
1,1,1,1,4,8,0,25-00503,11,2792
1,1,1,1,8,7,4,25-02800,4,4768
1,1,1,1,6,1,0,25-00703,10,6404
2,1,1,1,3,6,0,25-00703,9,5114
1,3,1,1,4,1,0,25-01300,12,7633
2,6,1,1,6,8,0,25-01300,12,3698
1,6,1,1,4,4,0,25-00503,N,4425
1,1,1,1,8,8,0,25-01000,13,4009
2,1,6,1,2,1,0,25-02800,14,6731
1,6,7,2,7,7,0,25-02800,5,5224
2,1,1,1,5,7,0,25-02800,1,7633
1,6,6,1,0,9,0,25-00503,14,459
1,1,9,1,2,1,0,25-02800,11,5224
1,6,6,2,0,1,0,25-02800,4,2338
2,4,1,1,3,1,0,25-01000,11,7633
1,6,1,1,1,5,0,25-02800,9,6627
1,6,1,2,0,4,0,25-02800,14,2338
1,1,2,1,2,4,0,25-00703,13,7633
1,6,1,0,0,5,0,25-01000,9,503
1,4,1,1,1,9,0,25-02800,0,1741
2,4,1,2,0,7,0,25-02800,1,5224
1,6,1,1,1,7,0,25-01000,9,4095
1,1,6,1,1,8,0,25-00503,N,5456
2,6,1,1,2,1,0,25-00503,11,6385
2,1,1,1,3,6,0,25-00703,13,5029
1,4,1,1,0,4,0,25-01000,11,7633
1,6,1,1,5,7,0,25-02800,8,4733
2,2,1,1,6,5,1,25-02800,1,2338
2,6,1,1,2,4,0,25-00503,12,2183
1,1,1,1,9,7,0,25-00503,4,2785
2,1,1,1,0,6,0,25-02800,N,7569
1,6,1,1,0,4,0,25-00503,0,7633
1,2,2,1,3,4,0,25-00703,13,2119
1,4,1,2,0,4,0,25-00703,N,2148
1,2,1,1,7,10,0,25-00703,13,150
2,3,1,1,7,8,3,25-00703,3,2443
2,4,1,2,7,4,0,25-00703,0,7633
1,1,1,1,8,11,0,25-01000,6,1876
2,3,1,2,0,7,0,25-02800,9,6730
1,1,1,1,0,4,0,25-01000,2,3156
1,1,1,1,0,4,0,25-01000,15,7633
1,4,1,1,0,10,0,25-00503,N,7633
2,4,1,1,3,5,0,25-00703,14,6362
2,4,1,1,3,1,0,25-01300,13,5569
1,1,1,0,0,4,0,25-01000,N,3946
1,6,1,1,2,7,0,25-00703,13,7633
1,2,1,1,3,6,0,25-00703,13,5843
2,4,6,0,0,8,1,25-01000,N,1001
2,6,1,1,0,6,0,25-00703,11,1521
1,4,1,1,6,1,0,25-00503,10,4817
2,1,1,1,3,11,0,25-00703,0,5690
1,6,6,1,0,5,0,25-00503,N,5171
2,4,1,2,0,1,0,25-01300,14,7633
2,1,1,1,0,4,0,25-00703,12,7633
2,1,1,1,1,1,0,25-02800,7,4323
2,5,1,1,6,5,0,25-02800,7,1372
1,1,1,1,7,7,0,25-00703,0,2338
1,2,1,1,1,1,0,25-00503,10,1688
2,1,1,1,4,8,0,25-00703,13,3836
2,6,1,1,0,6,0,25-00503,10,5885
1,1,6,1,0,1,0,25-00503,3,6908
1,1,1,1,3,7,0,25-02800,10,5143
1,6,1,1,8,5,0,25-00703,12,2338
1,4,6,1,0,7,0,25-00503,13,7633
1,4,7,1,7,7,0,25-02800,5,5224
2,6,1,1,0,1,0,25-00503,1,5224
1,6,6,2,1,12,0,25-02800,10,3586
2,6,6,2,0,1,0,25-02800,13,7633
1,1,1,1,5,8,0,25-01300,8,5483
2,1,1,1,5,8,0,25-02800,1,7029
2,1,1,1,0,2,0,25-02800,N,2008
1,6,1,0,5,1,0,25-02800,N,7633
2,4,6,1,5,7,0,25-02800,10,2225
1,3,1,1,3,1,2,25-00703,11,1814
2,6,1,1,0,4,0,25-00703,0,7633
1,6,1,1,0,4,0,25-01000,11,4590
1,1,1,1,7,7,0,25-01300,13,4840
1,2,1,1,5,1,0,25-00503,11,7633
1,1,1,0,0,8,0,25-02800,10,7437
2,3,1,2,0,8,0,25-02800,10,7633
1,6,1,1,1,8,0,25-02800,7,1394
2,1,1,1,0,9,0,25-01300,17,4837
1,4,1,2,0,4,0,25-02800,15,7633
2,6,1,1,3,9,0,25-00703,0,6193
2,4,1,2,7,6,0,25-02800,2,4570
2,1,1,1,9,N,0,25-00703,1,3937
1,1,1,1,0,8,0,25-00703,11,6908
1,6,1,1,4,1,0,25-00503,N,6104
2,1,1,1,6,9,0,25-00703,10,5046
1,4,1,1,0,4,0,25-02800,14,5885
1,1,1,1,5,4,0,25-00703,5,1961
2,4,1,1,3,1,0,25-02800,1,7633
1,4,1,1,8,1,0,25-00703,10,7633
1,6,1,2,0,4,0,25-00703,10,2338
1,6,1,1,4,8,0,25-02800,15,3552
2,4,1,1,5,5,0,25-02800,10,7633
1,4,1,1,0,5,0,25-01000,11,7633
1,2,1,1,7,1,0,25-00703,14,6064
1,6,1,1,0,8,0,25-00703,10,6867
1,6,1,1,0,8,0,25-02800,13,5295
1,3,1,1,4,5,0,25-02800,18,3085
1,1,1,1,2,7,0,25-00703,12,2338
2,6,1,1,0,7,0,25-01300,14,7633
2,2,1,1,6,5,0,25-02800,0,7633
2,6,1,2,7,1,0,25-00703,11,7633
1,2,1,2,4,5,0,25-01300,N,3437
2,4,1,1,0,1,0,25-02800,12,4868
1,4,1,1,0,8,0,25-00503,12,7499
2,1,6,1,5,7,0,25-02800,11,2232
2,1,1,1,9,8,0,25-01000,1,7633
2,4,1,1,5,7,0,25-01000,12,5028
1,4,1,1,3,4,0,25-02800,13,6069
2,6,1,1,4,8,0,25-02800,10,1374
2,1,1,1,2,1,0,25-00503,11,5224
2,1,1,1,4,9,0,25-01300,N,888
1,6,1,2,0,8,0,25-02800,1,7450
2,6,1,1,0,6,0,25-02800,N,860
1,6,5,2,0,6,0,25-00503,14,2891
2,1,6,2,4,5,0,25-01300,16,5402
1,6,1,2,8,5,4,25-01000,11,4233
1,1,1,1,8,9,0,25-02800,4,5610
1,1,1,1,0,4,0,25-02800,6,6437
2,6,6,1,0,1,0,25-01000,14,6908
2,3,6,1,0,1,0,25-00503,1,2338
1,6,1,1,0,4,0,25-02800,13,7416
1,6,6,0,0,4,0,25-02800,13,2338
2,6,1,2,0,4,0,25-00703,10,7633
1,1,1,1,1,7,0,25-00703,9,5689
2,4,1,1,5,1,0,25-02800,11,7633
2,1,1,1,0,7,0,25-02800,12,5224
2,1,6,1,8,8,0,25-00703,0,6431
1,4,1,2,1,9,0,25-01300,N,3485
2,6,1,1,6,4,0,25-00703,1,1383
1,6,1,2,2,1,0,25-01300,12,6908
1,6,1,1,0,6,0,25-00703,N,839
1,6,1,2,0,4,0,25-01000,N,2656
2,6,1,1,2,4,0,25-02800,N,2466
2,1,1,1,4,8,0,25-00703,9,6891
2,4,1,1,4,4,0,25-00703,12,2338
1,3,1,2,0,4,0,25-01300,2,7633
2,1,1,1,4,4,0,25-01000,3,4421
2,1,6,1,9,10,0,25-01000,0,5035
2,N,2,1,0,4,0,25-02800,7,7387
2,1,1,1,1,1,0,25-00703,9,7633
1,3,1,1,0,1,0,25-00703,N,5224
1,6,1,1,4,4,0,25-02800,11,6194
2,6,1,1,6,8,0,25-00703,1,6212
2,4,1,2,3,6,0,25-00503,11,2621
2,4,1,1,9,1,0,25-01300,1,6643
1,4,1,2,0,4,0,25-00503,17,7633
1,4,1,2,0,5,0,25-02800,10,629
2,6,1,1,0,1,0,25-01000,12,7633
1,1,2,1,4,8,0,25-00503,10,6574
2,1,1,1,9,8,0,25-00503,10,4022
2,1,3,1,0,4,0,25-02800,1,2338
1,1,1,1,8,9,0,25-00703,4,3263
2,4,6,1,2,8,0,25-00703,0,4063
2,1,6,2,0,10,0,25-00503,12,5774
2,6,1,1,6,11,0,25-00503,10,0
1,1,6,2,8,10,0,25-01300,11,7633
2,6,1,1,1,1,0,25-00503,1,2338
2,6,1,1,4,7,0,25-00703,9,2081
2,4,1,1,2,10,4,25-02800,14,1478
2,6,1,1,1,4,0,25-00703,9,4356
1,1,1,1,8,10,0,25-00503,5,3535
2,6,1,1,3,5,0,25-00503,10,7633
2,1,1,1,4,7,0,25-00703,1,7633
1,5,1,1,5,1,0,25-02800,10,3136
2,1,1,1,8,1,0,25-02800,17,7633
2,3,1,1,2,1,0,25-00503,14,5446
2,4,1,1,0,4,0,25-00703,11,7633
1,3,1,0,0,1,0,25-01300,N,6285
1,3,1,1,0,8,0,25-00503,N,2680
2,4,1,2,0,6,0,25-02800,14,4510
2,2,9,1,0,8,0,25-00703,12,4419
1,6,6,0,0,4,0,25-02800,N,6908
1,6,1,1,0,4,0,25-00703,18,2786
1,3,1,2,2,8,0,25-00703,N,5427
2,4,1,1,0,4,0,25-02800,13,7633
1,1,1,1,8,1,0,25-00503,10,6908
1,3,1,1,1,7,0,25-01000,N,3729
1,6,6,1,0,3,0,25-02800,12,2943
2,3,1,1,0,4,0,25-01000,N,5121
1,1,1,1,2,1,0,25-01000,14,7239
2,4,6,1,4,4,0,25-00503,11,7633
2,4,3,1,4,8,0,25-01300,1,5224
2,6,3,1,0,1,0,25-00703,N,6895
1,6,1,1,0,7,0,25-00703,11,5224
1,1,1,1,2,5,0,25-00703,11,1558
2,6,1,1,0,4,0,25-01000,14,6378
2,6,1,1,8,1,0,25-00703,6,7221
2,1,1,1,0,1,0,25-00703,6,5224
1,4,1,1,8,12,0,25-00703,10,6975
