,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1771,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1772,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1773,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1774,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1775,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1776,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1777,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1778,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1779,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1780,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1781,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1782,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1783,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1784,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1785,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1786,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1787,2.0,1,1.0,1.0,0,9,0.0,25-01000,N
1788,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1789,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1790,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1791,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1792,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1793,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1794,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1795,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1796,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1797,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1798,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1799,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1800,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1801,2.0,1,1.0,1.0,5,5,0.0,25-01000,4
1802,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1803,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1804,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1805,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1806,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1807,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1808,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1809,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1810,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1811,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1812,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1813,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1814,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1815,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1816,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1817,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1818,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1819,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1820,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1821,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1822,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1823,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1824,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1825,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1826,2.0,1,1.0,1.0,5,5,0.0,25-01300,4
1827,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1828,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1829,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1830,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1831,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1832,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1833,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1834,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1835,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1836,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1837,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1838,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1839,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1840,2.0,1,1.0,1.0,5,7,0.0,25-01000,4
1841,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1842,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1843,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1844,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1845,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1846,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1847,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1848,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1849,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1850,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1851,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1852,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1853,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1854,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1855,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1856,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1857,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1858,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1859,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1860,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1861,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1862,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1863,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1864,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1865,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1866,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1867,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1868,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1869,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1870,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1871,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1872,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1873,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1874,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1875,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1876,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1877,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1878,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1879,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1880,2.0,1,1.0,1.0,6,7,0.0,25-00703,4
1881,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1882,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1883,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1884,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1885,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1886,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1887,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1888,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1889,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1890,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1891,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1892,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1893,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1894,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1895,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1896,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1897,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1898,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1899,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1900,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1901,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1902,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1903,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1904,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1905,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1906,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1907,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1908,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1909,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1910,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1911,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1912,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1913,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1914,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1915,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1916,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1917,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1918,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1919,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1920,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1921,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1922,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1923,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1924,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1925,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1926,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1927,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1928,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1929,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1930,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1931,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1932,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1933,2.0,1,1.0,1.0,7,10,0.0,25-00503,11
1934,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1935,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1936,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1937,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1938,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1939,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1940,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1941,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1942,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1943,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1944,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1945,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1946,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1947,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1948,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1949,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1950,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1951,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1952,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1953,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1954,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1955,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1956,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1957,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1958,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1959,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1960,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1961,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1962,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1963,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1964,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1965,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1966,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1967,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1968,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1969,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1970,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1971,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1972,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1973,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1974,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1975,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1976,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1977,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1978,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1979,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1980,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1981,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1982,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1983,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1984,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1985,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1986,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1987,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1988,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1989,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1990,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1991,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1992,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1993,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1994,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1995,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1996,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1997,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1998,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
1999,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2000,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2001,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2002,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2003,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2004,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2005,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2006,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2007,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2008,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2009,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2010,2.0,1,1.0,1.0,7,9,0.0,25-00503,N
2011,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2012,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2013,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2014,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2015,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2016,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2017,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2018,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2019,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2020,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2021,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2022,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2023,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2024,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2025,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2026,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2027,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2028,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2029,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2030,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2031,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2032,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2033,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2034,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2035,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2036,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2037,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2038,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2039,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2040,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2041,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2042,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2043,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2044,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2045,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2046,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2047,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2048,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2049,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2050,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2051,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2052,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2053,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2054,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2055,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2056,2.0,1,1.0,1.0,9,10,0.0,25-00503,10
2057,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2058,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2059,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2060,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2061,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2062,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2063,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2064,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2065,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2066,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2067,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2068,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2069,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2070,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2071,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2072,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2073,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2074,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2075,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2076,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2077,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2078,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2079,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2080,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2081,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2082,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2083,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2084,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2085,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2086,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2087,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2088,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2089,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2090,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2091,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2092,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2093,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2094,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2095,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2096,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2097,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2098,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2099,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2100,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2101,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2102,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2103,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2104,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2105,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2106,2.0,1,1.0,1.0,9,10,0.0,25-01300,10
2107,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2108,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2109,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2110,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2111,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2112,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2113,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2114,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2115,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2116,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2117,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2118,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2119,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2120,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2121,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2122,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2123,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2124,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2125,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2126,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2127,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2128,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2129,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2130,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2131,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2132,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2133,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2134,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2135,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2136,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2137,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2138,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2139,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2140,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2141,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2142,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2143,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2144,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2145,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2146,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2147,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2148,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2149,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2150,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2151,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2152,2.0,1,1.0,1.0,9,9,0.0,25-00503,N
2153,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2154,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2155,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2156,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2157,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2158,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2159,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2160,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2161,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2162,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2163,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2164,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2165,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2166,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2167,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2168,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2169,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2170,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2171,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2172,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2173,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2174,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2175,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2176,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2177,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2178,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2179,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2180,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2181,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2182,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2183,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2184,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2185,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2186,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2187,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2188,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2189,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2190,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2191,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2192,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2193,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2194,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2195,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2196,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2197,2.0,1,1.0,1.0,9,9,0.0,25-00503,10
2198,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2199,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2200,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2201,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2202,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2203,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2204,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2205,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
