SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,1,1,2,7,0,48-02507,41,3,3,441,2
2,6,1,1,2,4,48-02510,71,0,5,500,2
2,6,1,2,2,1,48-02101,21,0,3,323,2
2,6,9,1,1,0,48-02515,14,0,3,501,2
2,6,1,2,1,1,48-02101,16,0,N,75,2
2,6,1,1,9,0,48-02507,55,0,2,0,2
1,1,1,1,6,1,48-02101,14,0,2,458,2
1,6,1,2,6,0,48-02102,47,0,3,73,2
1,5,1,2,2,0,48-02510,33,0,6,495,2
1,6,8,2,0,4,48-02102,21,0,3,175,2
2,6,1,1,1,0,48-02510,44,3,5,142,2
1,1,1,1,5,0,48-02102,53,0,4,501,2
2,1,1,1,7,0,48-02507,43,0,3,140,2
2,1,1,1,5,0,48-02101,65,1,4,86,2
1,1,1,1,3,0,48-02101,65,0,3,413,2
2,4,4,1,2,4,48-02510,64,0,4,96,1
2,N,1,1,6,1,48-02102,29,1,6,173,2
2,1,1,1,5,0,48-02515,23,0,3,235,2
2,1,1,1,0,0,48-02507,40,0,2,210,2
1,1,1,1,3,0,48-02101,18,0,4,501,2
1,6,2,1,2,0,48-02515,57,0,2,420,2
1,3,1,2,5,0,48-02510,46,2,6,207,2
2,6,2,2,7,0,48-02515,35,3,4,307,2
1,6,1,2,3,0,48-02101,21,0,4,501,2
1,2,2,2,2,0,48-02516,82,3,4,138,2
2,1,2,1,0,0,48-02101,21,2,4,501,2
2,5,1,1,6,0,48-02510,24,0,3,379,2
1,1,1,1,N,0,48-02510,61,0,N,237,2
1,1,1,1,0,2,48-02516,0,0,2,369,2
1,4,1,1,2,0,48-02102,19,0,3,372,2
1,2,1,1,3,1,48-02101,63,1,2,242,2
2,4,1,1,0,0,48-02101,25,0,3,249,2
2,4,1,2,N,0,48-02515,70,0,3,501,2
2,6,1,1,1,0,48-02507,32,1,3,311,2
2,4,1,2,N,0,48-02102,66,3,3,458,2
1,1,1,1,5,0,48-02507,10,2,4,323,2
1,1,1,2,3,0,48-02507,50,0,5,43,2
1,6,1,1,3,0,48-02507,66,0,4,237,2
1,6,1,1,6,0,48-02102,64,0,3,420,2
2,1,1,2,5,0,48-02516,31,0,2,401,2
1,1,1,1,6,0,48-02515,48,0,2,57,2
1,4,1,1,3,0,48-02101,56,1,2,266,2
2,6,9,2,7,0,48-02510,16,6,3,38,2
1,1,1,2,1,0,48-02515,23,5,5,451,2
2,1,1,1,5,1,48-02102,40,0,7,358,2
1,4,1,1,8,0,48-02101,88,0,2,440,2
1,1,1,2,2,0,48-02510,20,0,2,41,2
1,1,1,1,2,1,48-02516,6,0,3,68,2
2,4,1,1,4,0,48-02515,61,0,7,0,2
1,1,9,2,6,0,48-02507,72,0,3,253,2
2,1,8,2,3,1,48-02507,62,2,N,274,2
1,1,1,1,1,0,48-02510,20,0,3,291,2
2,3,1,1,3,1,48-02516,53,0,5,501,2
1,1,1,1,7,0,48-02515,22,0,3,248,2
2,1,1,1,9,0,48-02515,52,2,5,501,2
2,1,1,1,9,0,48-02102,45,0,3,122,2
2,1,1,1,5,0,48-02510,52,1,4,210,2
2,6,1,2,N,0,48-02101,42,0,7,162,2
2,1,1,1,N,0,48-02507,34,3,3,57,2
1,3,1,1,3,0,48-02101,77,0,7,409,2
2,6,1,1,3,3,48-02101,52,1,5,492,2
2,1,2,1,6,0,48-02515,63,2,6,454,2
2,6,3,2,6,1,48-02515,37,0,2,390,2
1,1,1,2,3,0,48-02510,31,1,6,433,2
2,4,1,2,6,0,48-02101,63,11,2,43,1
1,6,1,1,6,0,48-02515,46,2,2,495,2
2,1,1,1,4,1,48-02101,82,0,2,501,2
1,3,1,1,5,0,48-02101,49,0,4,437,2
2,1,1,1,6,0,48-02510,42,1,6,501,2
2,1,8,1,6,1,48-02101,20,0,2,501,2
2,4,1,1,4,1,48-02510,20,1,2,246,2
2,1,1,2,7,0,48-02515,14,0,N,458,2
2,1,1,1,7,1,48-02507,62,2,5,212,2
1,6,4,1,4,0,48-02510,38,0,3,453,2
2,1,1,2,5,0,48-02516,37,1,3,501,2
1,6,5,1,1,0,48-02101,45,0,2,480,2
1,6,1,1,5,0,48-02515,28,0,3,374,2
2,6,2,1,6,0,48-02516,19,2,2,130,1
2,6,1,1,2,0,48-02101,53,0,3,210,2
2,5,1,1,2,0,48-02102,45,0,8,361,2
2,1,1,1,2,0,48-02507,47,11,5,296,2
2,1,1,1,6,1,48-02515,46,1,3,427,2
2,1,2,2,1,0,48-02507,49,0,2,190,2
2,1,1,1,4,0,48-02102,49,0,2,291,2
1,6,1,1,7,0,48-02102,42,0,2,421,2
1,4,1,1,3,0,48-02507,42,0,5,340,2
2,6,5,1,5,0,48-02510,9,0,3,312,2
1,3,1,1,7,0,48-02516,47,1,5,345,2
2,3,1,1,5,0,48-02507,32,0,4,127,2
2,6,1,1,7,1,48-02102,66,0,2,136,2
1,6,1,1,6,1,48-02507,25,0,5,212,2
2,4,1,2,5,0,48-02101,14,0,N,312,2
1,1,2,1,1,0,48-02507,24,0,3,501,2
2,1,1,2,6,0,48-02102,62,0,3,102,2
2,1,1,1,6,0,48-02101,23,0,N,19,2
2,6,1,1,2,0,48-02515,7,2,5,293,2
2,6,1,2,4,0,48-02101,43,0,3,165,2
1,6,3,1,1,1,48-02515,28,0,4,386,2
1,6,4,1,6,0,48-02101,36,0,3,60,2
2,1,1,1,1,0,48-02507,56,0,2,116,2
1,1,1,1,6,0,48-02101,67,0,N,306,2
2,4,1,1,6,1,48-02102,57,2,2,238,2
1,1,1,1,4,0,48-02510,71,2,6,501,2
2,N,1,1,0,0,48-02101,13,0,3,3,2
1,1,2,1,8,1,48-02515,29,0,2,49,2
1,1,1,2,3,4,48-02507,30,0,2,427,2
1,6,1,1,7,0,48-02101,79,0,2,328,2
2,4,2,1,0,1,48-02507,40,0,3,242,2
2,5,1,1,3,0,48-02510,49,0,6,443,2
1,1,1,1,2,1,48-02515,72,0,2,501,2
1,6,1,1,7,0,48-02102,72,0,4,206,2
2,1,1,1,7,1,48-02507,57,1,4,449,2
1,6,1,1,8,0,48-02101,74,0,N,411,2
1,4,1,1,N,1,48-02101,62,0,4,95,2
2,3,2,1,2,0,48-02101,46,3,2,208,2
1,1,1,2,8,0,48-02101,26,7,N,172,2
2,1,1,1,5,1,48-02101,82,0,2,382,2
2,5,1,2,0,0,48-02101,28,0,5,417,2
2,4,1,2,8,0,48-02516,6,2,2,390,2
2,1,8,2,2,2,48-02102,16,2,3,197,2
2,6,1,2,N,0,48-02507,24,0,2,424,2
2,4,1,2,N,0,48-02516,28,0,7,448,2
1,6,1,1,7,0,48-02507,66,0,2,485,2
2,1,1,1,6,0,48-02510,82,0,N,447,2
2,1,1,1,3,0,48-02516,56,0,4,501,2
1,N,1,2,0,0,48-02510,6,0,2,342,2
1,1,6,2,5,0,48-02510,63,3,3,481,2
2,1,1,1,0,1,48-02507,19,0,4,121,2
1,6,1,1,4,0,48-02510,52,2,3,101,2
2,1,1,2,2,1,48-02102,38,0,4,116,2
1,1,1,1,0,0,48-02510,79,1,2,155,1
2,1,1,2,1,0,48-02507,58,0,5,121,1
1,6,8,1,4,0,48-02515,66,4,4,501,2
2,4,1,1,0,0,48-02102,45,1,6,365,2
2,1,1,2,7,0,48-02101,53,0,N,24,2
1,1,1,1,5,0,48-02507,77,0,4,331,2
2,6,1,1,N,1,48-02101,66,0,4,94,2
2,1,1,2,6,0,48-02101,27,0,2,200,1
2,6,1,1,2,0,48-02516,58,0,2,309,2
1,2,1,1,4,1,48-02101,84,0,3,253,2
2,6,1,1,8,0,48-02101,70,2,3,272,2
2,6,8,2,5,3,48-02516,65,2,5,501,2
2,1,1,1,3,1,48-02101,31,0,5,501,2
2,1,1,1,9,0,48-02510,63,0,8,240,2
2,4,1,1,8,0,48-02515,66,5,2,89,2
1,1,1,1,3,0,48-02101,62,1,3,500,2
2,1,1,2,7,0,48-02515,59,0,5,381,2
2,N,6,1,8,0,48-02516,43,0,4,421,2
1,1,2,1,5,0,48-02510,43,2,N,15,2
2,6,1,1,8,0,48-02515,53,0,5,90,2
1,1,1,1,0,0,48-02101,78,0,N,274,2
2,1,6,1,5,0,48-02101,63,0,2,194,2
1,5,1,1,8,0,48-02102,68,0,5,92,2
1,6,1,1,4,0,48-02101,23,0,5,292,2
2,1,2,1,6,1,48-02101,52,0,2,401,2
1,N,1,1,5,0,48-02507,54,5,N,227,2
2,1,1,1,4,0,48-02101,31,0,2,47,2
2,2,2,1,7,0,48-02102,24,0,2,293,2
2,1,2,1,3,0,48-02516,55,1,5,488,2
2,4,9,1,6,0,48-02515,26,0,4,266,2
1,1,2,2,2,0,48-02516,55,1,5,395,2
2,1,1,1,3,1,48-02102,32,0,3,171,2
1,1,1,1,0,1,48-02101,47,0,N,73,2
2,1,1,1,0,0,48-02515,37,0,2,253,2
2,1,9,1,4,0,48-02507,35,3,2,75,2
2,6,1,1,4,0,48-02101,70,3,2,260,2
1,6,1,2,3,0,48-02101,50,2,3,56,2
1,6,2,1,8,0,48-02102,78,1,3,311,2
1,5,1,2,3,0,48-02102,46,0,2,501,2
1,4,1,1,5,0,48-02102,78,0,3,335,2
1,2,1,1,2,0,48-02516,19,0,3,340,2
2,5,5,1,8,0,48-02102,37,0,6,501,2
2,1,2,1,6,0,48-02102,56,0,4,491,2
1,N,1,2,4,0,48-02516,23,0,7,24,2
1,1,9,1,5,0,48-02102,49,2,N,249,2
2,6,1,1,1,4,48-02101,55,2,2,208,2
2,4,2,1,8,0,48-02102,58,2,4,197,2
2,6,1,1,7,0,48-02102,26,0,N,416,2
2,1,1,1,2,0,48-02510,1,5,3,271,2
2,1,1,1,9,0,48-02102,45,0,6,137,2
2,6,1,1,3,0,48-02102,53,0,N,323,2
1,2,2,1,2,1,48-02510,20,0,3,501,2
1,6,1,2,8,1,48-02101,35,0,4,315,2
1,6,2,2,4,1,48-02516,53,0,N,268,2
1,1,1,2,5,0,48-02101,65,0,2,501,1
2,1,1,1,0,1,48-02507,52,4,2,247,2
1,4,1,2,3,0,48-02515,25,0,3,252,2
1,6,2,2,4,0,48-02507,65,0,2,285,2
1,1,1,1,3,1,48-02102,23,0,6,471,2
2,6,1,1,2,0,48-02101,26,3,4,279,2
2,6,1,1,2,0,48-02507,73,0,N,194,2
2,1,2,1,7,0,48-02102,71,0,3,495,2
1,3,1,1,4,0,48-02102,19,0,3,163,2
1,3,1,1,N,0,48-02515,21,1,5,494,2
1,1,1,2,2,0,48-02101,33,0,4,346,2
2,1,1,1,4,0,48-02102,30,0,5,484,2
1,6,1,1,4,1,48-02101,63,1,2,408,2
1,1,1,1,5,0,48-02510,62,0,2,220,2
2,6,1,1,4,0,48-02515,34,0,3,501,2
1,6,1,1,5,1,48-02507,50,0,4,501,2
2,6,1,1,5,1,48-02102,50,0,2,174,2
1,1,2,1,N,0,48-02101,63,0,4,237,2
1,3,1,1,2,0,48-02516,31,2,4,121,2
2,3,1,1,5,1,48-02102,55,0,2,162,2
2,1,1,1,3,0,48-02510,66,0,2,12,2
2,6,1,1,5,0,48-02101,82,2,6,403,2
2,1,1,2,3,0,48-02510,21,0,3,390,2
1,1,9,1,0,4,48-02510,47,0,2,145,2
1,3,1,1,4,0,48-02515,20,0,2,196,2
1,1,1,1,4,0,48-02101,49,0,2,28,2
2,1,2,2,5,0,48-02510,59,2,2,200,2
2,1,1,1,3,1,48-02101,57,0,2,252,2
1,6,4,1,3,0,48-02102,21,0,4,453,2
1,1,1,1,4,0,48-02515,42,0,6,501,2
1,1,1,1,0,3,48-02101,42,0,4,485,2
1,1,2,1,2,0,48-02102,40,1,5,245,2
1,1,1,1,5,0,48-02515,51,0,3,211,2
1,1,1,1,1,0,48-02101,49,2,4,501,2
1,6,1,1,3,0,48-02510,13,1,5,458,2
2,4,1,2,0,0,48-02102,21,0,4,413,2
2,6,8,1,2,0,48-02101,2,0,2,236,2
2,1,1,1,6,0,48-02102,28,0,6,153,2
1,4,1,1,7,0,48-02101,82,2,2,282,2
1,1,1,1,0,0,48-02101,64,0,2,155,2
2,6,1,1,0,0,48-02510,33,0,3,413,2
1,6,1,2,4,0,48-02102,46,5,N,351,1
2,1,2,1,3,0,48-02510,6,0,4,287,2
1,N,1,1,2,0,48-02516,34,0,2,138,2
1,4,1,1,3,0,48-02516,32,2,3,244,2
1,1,1,1,7,1,48-02516,36,1,5,162,2
2,1,1,1,0,1,48-02510,6,2,8,474,2
1,3,1,1,0,0,48-02507,82,0,5,3,2
1,6,1,1,0,1,48-02510,21,0,4,460,2
1,6,1,1,4,1,48-02101,26,0,3,317,1
1,6,1,1,0,0,48-02101,62,0,5,160,2
1,1,1,2,0,1,48-02101,33,2,N,393,2
2,6,1,1,3,0,48-02102,33,2,2,309,1
1,1,1,1,7,1,48-02507,41,0,3,500,2
2,6,1,2,2,0,48-02507,60,0,2,239,2
1,1,2,1,3,0,48-02507,62,3,2,233,2
2,6,1,2,2,0,48-02101,47,3,3,390,2
1,1,2,1,4,0,48-02507,30,1,3,382,2
1,6,5,1,5,1,48-02101,51,0,7,378,2
1,6,1,1,3,0,48-02101,24,0,4,134,1
2,6,1,1,0,0,48-02515,60,4,8,440,2
2,1,1,1,1,4,48-02510,53,1,11,353,2
1,6,1,2,5,0,48-02101,17,0,3,194,2
1,6,1,1,1,0,48-02507,50,0,2,307,2
1,6,1,1,6,0,48-02516,52,0,5,197,2
1,6,1,1,9,0,48-02507,23,1,2,501,2
1,6,1,2,0,0,48-02515,42,0,13,328,2
2,1,1,1,0,1,48-02102,14,0,2,95,2
2,1,1,1,8,0,48-02101,76,1,3,192,2
2,1,2,2,4,4,48-02102,71,0,8,323,2
2,1,1,1,6,0,48-02102,65,0,5,138,2
2,6,1,1,0,0,48-02515,19,1,3,501,2
1,1,1,1,2,0,48-02515,28,0,3,501,2
2,6,1,1,5,2,48-02102,33,2,3,501,2
1,4,1,1,1,0,48-02102,27,0,4,92,2
2,1,1,1,0,0,48-02510,58,3,5,93,2
1,6,1,2,5,0,48-02516,28,0,5,501,2
2,6,1,1,7,0,48-02102,28,0,4,0,2
1,1,1,1,3,1,48-02510,56,0,3,184,2
2,3,1,2,5,0,48-02101,47,2,7,312,2
2,1,1,1,3,1,48-02101,36,0,8,340,2
2,4,1,2,3,0,48-02516,31,0,5,246,2
1,4,1,2,0,0,48-02507,70,0,3,412,2
2,1,1,2,7,0,48-02101,40,0,3,249,2
1,6,1,1,8,0,48-02102,76,0,5,276,2
1,1,1,1,6,0,48-02507,65,0,4,219,2
2,4,1,1,8,1,48-02101,68,1,4,336,2
1,6,1,2,4,0,48-02507,70,1,2,56,2
1,1,8,1,1,0,48-02102,17,2,2,374,2
2,1,2,1,2,0,48-02515,19,2,2,471,2
2,1,1,1,2,0,48-02515,40,0,2,317,2
2,3,1,1,2,0,48-02507,74,2,2,496,2
1,6,8,1,3,0,48-02510,80,0,5,244,1
1,1,1,2,3,0,48-02507,34,2,N,366,2
2,1,2,2,3,0,48-02101,57,3,3,476,2
2,1,1,1,4,1,48-02102,82,0,2,126,2
1,1,1,1,5,1,48-02507,38,0,3,64,2
2,6,1,0,4,0,48-02515,7,0,3,443,2
2,6,1,1,0,0,48-02102,64,0,3,336,2
2,1,1,1,4,0,48-02510,54,6,3,476,2
1,4,1,1,5,0,48-02101,75,0,3,315,2
1,1,1,1,6,4,48-02510,59,1,3,304,2
2,3,1,1,2,0,48-02102,49,1,4,126,2
1,4,1,1,6,0,48-02516,21,0,2,185,2
1,1,2,1,2,0,48-02101,24,2,4,67,2
1,1,1,2,5,1,48-02510,55,2,5,248,2
2,1,1,1,2,0,48-02510,46,0,N,501,2
1,1,1,2,4,0,48-02515,51,0,8,193,2
1,2,1,2,6,0,48-02507,59,3,6,380,2
1,6,1,2,3,0,48-02515,67,0,2,364,2
2,6,1,1,3,0,48-02507,60,4,3,234,2
1,4,1,1,9,0,48-02515,17,0,3,106,2
2,4,2,1,4,0,48-02515,42,0,5,254,2
1,5,1,1,0,1,48-02516,20,0,3,321,2
2,1,5,1,3,0,48-02507,51,0,8,0,2
2,6,1,1,3,1,48-02507,54,0,2,245,2
2,4,1,1,8,0,48-02516,77,5,2,424,2
1,3,1,2,0,0,48-02515,8,1,7,391,2
1,6,1,2,4,0,48-02102,35,4,N,249,2
1,6,1,1,0,0,48-02101,32,3,4,489,2
2,4,1,2,6,0,48-02510,40,0,3,118,2
2,1,1,1,4,4,48-02515,37,0,3,65,2
1,1,1,1,4,0,48-02516,75,0,N,501,2
1,1,1,2,0,0,48-02102,56,N,7,30,2
2,1,1,1,0,0,48-02101,40,0,6,411,2
2,1,8,1,6,1,48-02507,11,0,3,423,2
1,1,1,1,6,0,48-02515,40,0,4,0,2
2,3,1,1,6,1,48-02510,57,0,2,76,2
1,1,2,1,1,0,48-02515,15,1,3,323,2
2,1,1,2,8,0,48-02102,42,0,3,104,2
2,6,1,1,8,0,48-02510,30,0,4,463,2
1,1,1,1,0,0,48-02102,37,1,4,274,2
1,1,1,1,8,0,48-02515,75,0,3,83,2
2,1,1,1,4,1,48-02515,80,1,4,501,2
1,4,1,2,6,0,48-02102,17,0,5,501,2
2,1,1,1,6,0,48-02101,40,0,2,501,2
1,4,2,1,3,0,48-02102,44,0,3,467,2
2,4,1,1,7,0,48-02510,27,0,2,342,2
1,1,1,1,2,0,48-02101,37,N,2,172,2
2,1,1,1,4,0,48-02507,30,1,3,250,2
1,1,1,1,8,0,48-02101,8,0,2,390,2
2,1,1,1,4,0,48-02101,32,6,5,147,2
1,1,8,2,4,0,48-02102,24,0,3,113,2
2,1,1,1,1,0,48-02507,36,1,3,439,2
1,6,1,1,3,0,48-02101,75,0,2,258,2
2,6,5,1,8,1,48-02102,71,0,4,215,2
2,6,8,1,3,0,48-02510,20,0,2,289,2
2,1,8,2,3,0,48-02510,16,0,6,290,2
1,1,1,1,7,0,48-02516,35,0,5,184,2
1,6,1,1,8,0,48-02101,30,0,2,349,2
2,4,1,2,2,0,48-02510,54,0,2,387,2
2,1,4,1,6,0,48-02516,17,0,3,501,2
1,1,1,1,9,1,48-02101,30,0,2,352,2
1,1,3,1,3,0,48-02510,18,0,2,85,2
2,1,1,1,7,0,48-02507,28,2,4,490,2
1,1,1,1,5,0,48-02102,59,0,4,209,2
2,1,1,2,2,0,48-02102,74,0,3,72,2
2,1,1,2,6,1,48-02507,42,0,3,304,2
1,4,1,1,2,0,48-02510,26,1,N,30,2
2,6,2,1,5,1,48-02101,41,0,6,237,2
2,6,1,2,3,3,48-02516,41,2,3,406,2
2,4,1,1,3,0,48-02516,70,0,N,501,2
1,6,1,1,6,0,48-02510,39,1,N,114,2
2,5,1,2,3,0,48-02102,21,1,2,229,2
2,4,1,1,2,0,48-02516,47,0,5,353,2
2,4,1,1,4,0,48-02516,26,0,4,236,2
2,3,1,2,6,1,48-02515,22,0,N,26,2
2,1,1,1,2,0,48-02101,78,3,N,501,2
1,1,1,1,N,0,48-02510,51,0,4,440,2
1,N,1,1,3,0,48-02102,16,1,2,323,2
2,6,2,1,6,2,48-02516,62,0,2,340,2
1,3,1,1,0,0,48-02515,28,3,N,318,2
2,1,1,1,2,0,48-02507,22,0,6,361,2
1,1,1,1,2,0,48-02101,68,0,2,280,2
2,6,1,1,6,0,48-02101,66,2,N,323,2
1,4,1,2,4,0,48-02516,51,2,7,501,2
2,6,1,1,2,1,48-02510,56,0,2,341,2
2,4,1,1,3,1,48-02507,78,0,3,226,2
2,1,2,1,6,0,48-02101,17,0,4,292,2
1,1,1,1,5,0,48-02516,53,0,2,501,2
2,3,6,0,6,0,48-02515,53,3,11,467,2
1,4,1,1,2,0,48-02101,46,0,3,307,2
1,6,1,1,6,0,48-02102,45,1,6,128,2
2,1,1,1,7,0,48-02516,86,0,3,35,2
1,6,1,1,2,0,48-02515,46,0,4,147,2
1,4,1,1,6,0,48-02102,52,0,2,501,2
1,4,1,1,0,0,48-02101,49,0,3,245,2
2,4,1,2,4,1,48-02101,10,0,2,500,2
2,1,1,1,6,0,48-02101,44,1,4,352,2
1,1,1,1,2,1,48-02507,31,0,N,216,2
1,1,1,1,6,0,48-02515,72,1,2,237,1
1,6,8,2,0,0,48-02102,66,2,6,326,2
2,2,8,1,4,0,48-02102,15,0,3,488,2
1,1,1,1,3,0,48-02515,32,0,2,81,2
1,6,1,1,2,0,48-02510,28,2,2,501,2
2,6,1,1,8,0,48-02510,22,1,3,43,2
1,6,1,1,2,1,48-02101,48,0,3,420,2
1,1,1,1,7,0,48-02102,16,0,3,358,2
1,6,1,1,0,0,48-02101,0,0,N,329,2
1,1,1,1,6,0,48-02101,87,3,2,28,2
2,6,1,1,5,0,48-02101,77,0,3,470,2
1,6,1,1,2,0,48-02510,0,0,2,167,2
2,2,1,2,6,0,48-02507,22,0,4,372,2
2,1,6,1,0,1,48-02101,41,0,7,392,2
2,1,1,1,4,1,48-02102,13,0,3,252,2
1,2,1,2,4,0,48-02102,55,0,N,501,2
1,6,1,2,8,0,48-02102,61,0,6,411,2
1,1,1,2,9,0,48-02102,19,2,3,116,2
1,1,1,1,0,1,48-02515,65,0,3,1,2
1,6,1,1,5,0,48-02515,86,0,2,501,2
2,4,1,1,5,1,48-02101,75,0,2,264,2
2,6,1,2,0,0,48-02516,69,0,7,3,2
1,5,1,1,0,0,48-02101,21,0,N,493,2
2,3,8,1,0,0,48-02101,47,0,13,254,2
2,1,1,2,5,0,48-02102,57,2,3,234,2
2,6,1,1,0,0,48-02515,28,0,2,179,1
2,1,1,2,1,0,48-02102,77,0,5,75,2
2,1,1,2,4,0,48-02507,63,0,7,21,2
1,1,8,1,0,0,48-02510,46,0,N,135,2
1,1,1,1,2,0,48-02102,46,11,3,120,2
2,1,1,2,3,0,48-02101,50,0,2,42,2
2,1,2,1,2,0,48-02510,34,1,4,442,2
1,4,2,1,3,0,48-02507,43,0,3,381,2
1,1,1,1,6,3,48-02516,32,4,2,355,2
1,4,1,1,6,1,48-02102,47,0,2,427,2
2,1,9,1,6,0,48-02507,71,0,3,355,2
2,1,1,1,6,0,48-02101,31,0,4,501,2
1,6,1,2,5,4,48-02516,43,0,2,246,2
2,4,1,1,4,0,48-02510,22,1,5,379,2
2,1,1,1,3,1,48-02101,16,0,2,500,2
1,6,1,1,9,0,48-02102,39,0,3,329,2
2,4,3,1,2,0,48-02510,24,0,7,229,2
1,2,1,2,2,0,48-02515,34,0,N,209,2
2,6,1,1,5,0,48-02510,61,1,3,87,2
1,6,1,1,5,1,48-02507,68,0,5,32,1
1,3,1,1,3,1,48-02507,37,0,4,404,2
1,6,1,1,3,0,48-02507,37,1,N,428,2
2,1,1,1,0,1,48-02516,23,0,6,346,2
1,4,9,2,0,0,48-02102,74,0,2,445,2
2,1,1,2,8,0,48-02516,43,0,7,399,2
2,1,8,1,3,0,48-02516,60,0,2,458,2
1,6,1,1,6,0,48-02515,36,2,3,362,2
1,1,1,1,5,0,48-02516,31,3,3,169,2
1,6,2,1,0,3,48-02102,16,3,4,11,1
2,1,1,2,2,0,48-02510,36,1,5,97,2
2,6,1,1,8,0,48-02101,69,0,2,327,2
2,6,1,1,1,1,48-02510,72,0,6,413,2
1,6,1,1,5,0,48-02101,49,0,2,57,2
2,6,1,1,6,0,48-02507,56,0,N,340,2
1,4,1,1,3,1,48-02507,49,0,2,323,2
2,1,1,1,7,0,48-02102,6,1,2,166,2
1,1,1,2,6,1,48-02510,46,0,2,226,2
2,6,1,1,3,0,48-02507,26,0,N,476,2
1,6,1,1,6,2,48-02102,44,0,2,145,2
2,4,1,1,4,0,48-02515,49,1,2,191,2
1,1,1,2,3,0,48-02101,39,0,3,501,2
1,1,1,2,7,1,48-02102,65,5,5,243,2
2,1,1,1,7,0,48-02510,52,0,4,146,2
2,4,1,2,6,0,48-02510,67,0,3,89,2
1,5,1,1,0,0,48-02102,64,0,2,75,2
1,6,1,1,1,1,48-02510,32,0,3,61,2
2,6,1,1,5,0,48-02510,25,1,4,214,2
1,1,9,1,7,0,48-02101,36,0,5,353,2
2,5,3,1,6,0,48-02101,37,3,5,107,2
1,6,1,2,0,0,48-02102,36,0,5,201,2
1,1,1,2,7,1,48-02102,15,2,N,379,2
2,1,1,2,4,0,48-02101,31,0,2,57,2
2,1,1,2,9,0,48-02101,49,1,3,364,2
1,1,1,2,2,1,48-02515,18,0,3,260,2
1,6,1,1,1,0,48-02102,27,0,4,381,2
1,1,1,1,2,0,48-02101,44,1,3,208,2
2,4,1,1,7,1,48-02510,49,0,3,408,2
1,N,1,1,6,0,48-02507,81,0,4,59,2
2,6,1,1,8,0,48-02101,38,3,N,235,2
1,1,1,2,0,0,48-02515,78,11,2,307,2
1,6,1,1,3,0,48-02516,86,2,2,245,2
2,6,6,2,5,0,48-02507,47,0,6,99,1
2,1,1,1,1,0,48-02102,37,1,3,501,2
2,1,6,1,4,1,48-02510,47,1,3,501,2
2,1,1,1,9,0,48-02102,35,3,2,317,2
2,6,1,2,5,1,48-02101,52,1,2,72,2
2,1,1,1,7,0,48-02515,65,1,5,220,2
2,1,1,1,7,0,48-02516,48,0,2,499,2
1,6,1,1,6,0,48-02101,81,0,4,140,2
1,4,1,1,2,1,48-02515,33,0,5,115,2
2,4,2,1,8,1,48-02516,44,1,2,89,2
1,1,1,1,5,0,48-02102,73,0,4,287,2
1,6,1,2,2,0,48-02510,66,1,11,450,2
1,1,1,2,1,0,48-02516,29,2,2,106,2
2,4,2,2,7,0,48-02516,33,1,5,456,2
1,1,1,2,3,1,48-02101,66,0,2,118,2
1,5,1,1,3,0,48-02101,47,0,3,229,2
2,6,1,1,0,2,48-02102,47,0,6,277,2
1,1,1,1,6,0,48-02510,57,0,N,197,1
2,6,3,2,4,0,48-02101,18,5,N,72,2
2,1,1,1,6,0,48-02101,61,0,3,327,2
2,1,1,1,0,0,48-02102,63,1,2,501,2
2,1,1,2,3,0,48-02516,47,0,2,75,2
2,1,1,1,3,0,48-02516,84,0,2,167,2
1,6,1,1,1,0,48-02510,18,3,N,305,2
2,6,2,1,3,0,48-02507,16,0,3,483,2
2,6,1,1,2,0,48-02102,78,2,N,406,2
1,1,1,1,4,0,48-02102,54,0,4,501,2
2,6,1,1,6,1,48-02102,78,0,7,184,2
1,1,1,1,1,4,48-02510,71,0,2,501,2
2,1,1,1,6,0,48-02507,25,0,2,203,2
2,1,1,1,8,0,48-02510,65,0,4,239,2
2,3,1,2,2,0,48-02101,39,0,N,378,2
2,1,1,1,9,0,48-02516,40,0,3,376,2
2,1,1,2,3,0,48-02510,32,1,4,200,2
1,5,1,1,5,3,48-02101,47,0,2,333,2
2,1,1,1,5,0,48-02102,37,0,6,454,2
1,6,1,1,0,0,48-02102,9,0,2,203,2
2,6,1,1,6,1,48-02515,26,0,6,331,2
2,6,1,1,0,0,48-02515,68,3,2,417,2
2,N,1,1,1,0,48-02102,21,2,5,305,2
1,6,2,1,7,0,48-02102,36,1,2,91,2
1,1,1,1,4,0,48-02102,42,0,4,464,2
2,1,1,1,2,0,48-02101,50,3,7,227,2
2,6,1,2,7,0,48-02507,45,0,7,209,2
2,N,1,1,3,0,48-02507,69,0,6,448,2
2,6,1,2,3,0,48-02515,16,0,N,413,2
1,4,1,1,0,0,48-02510,76,0,2,501,2
1,2,1,1,6,0,48-02515,80,3,3,501,2
2,N,2,1,5,0,48-02102,38,0,5,120,2
1,4,1,2,N,1,48-02102,24,0,7,442,2
2,6,1,1,0,0,48-02515,34,2,N,408,2
2,4,1,2,0,1,48-02507,15,0,5,58,2
2,6,1,1,6,1,48-02101,27,0,N,417,2
1,N,1,2,6,0,48-02510,71,2,4,144,2
1,1,6,1,0,0,48-02510,26,0,6,281,2
1,1,1,2,8,0,48-02516,36,11,2,448,2
