,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
21051,38-00100,55,2,5,0,1,0,4,1,1,5568.200791835785,N,6,15350.0,5,458,N,2,2,2,2
21052,17-03529,55,1,6,0,1,0,3,1,1,5759.769245147705,10,9,148700.0,2,323,N,2,2,2,2
21053,24-01004,57,2,6,1,1,0,3,1,1,3486.9863686561584,6,9,31000.0,8,452,N,2,2,2,2
21054,29-01901,74,2,4,0,2,0,4,1,2,6439.4626388549805,7,7,26520.0,8,209,N,1,2,2,2
21055,40-00200,60,1,6,0,1,1,7,1,2,3477.4476823806763,13,7,29900.0,N,182,N,2,2,2,2
21056,17-03529,77,2,6,0,2,0,2,1,2,5935.023323059082,9,3,20500.0,3,501,N,2,2,2,2
21057,51-01301,68,1,6,0,2,0,2,1,2,13837.529076099396,11,6,590000.0,2,465,N,2,2,2,2
21058,01-01301,39,1,1,0,1,0,2,1,2,11946.256550312042,6,9,91000.0,5,501,N,2,2,2,2
21059,26-02702,50,1,1,0,2,1,2,1,2,11116.010077953339,N,9,54100.0,2,501,N,2,2,2,2
21060,36-03710,18,2,1,0,1,2,2,1,1,7916.02979516983,12,6,260000.0,5,206,N,2,2,2,2
21061,24-01004,26,2,1,0,1,0,3,1,1,1748.516372203827,16,5,116000.0,7,434,N,2,2,2,2
21062,29-01901,80,2,6,0,5,0,2,1,1,2981.064992904663,4,5,120000.0,2,195,N,2,2,2,2
21063,36-04010,65,1,2,0,2,0,4,1,2,5642.536154747009,10,5,27000.0,3,274,N,2,2,2,2
21064,08-00803,27,1,1,0,2,1,N,1,1,8510.66778755188,12,4,11200.0,3,501,N,2,2,1,2
21065,19-01700,76,1,1,0,1,0,N,1,1,3117.7074060440063,13,9,210400.0,5,188,N,2,2,2,2
21066,19-01700,22,2,4,0,2,2,N,1,2,9516.172243118286,10,5,2900.0,5,300,N,2,2,2,2
21067,24-01004,38,1,4,0,1,0,8,3,2,9038.345569133759,3,7,4100.0,0,148,N,2,2,2,2
21068,30-00600,30,2,6,0,2,0,2,1,1,2262.759934425354,6,1,12000.0,1,501,N,2,2,2,2
21069,51-51255,71,2,1,2,1,0,2,1,1,2972.2605023384094,14,9,387200.0,4,366,N,2,2,2,2
21070,06-08507,35,2,6,0,2,0,3,1,1,5379.903024196625,12,5,47900.0,5,501,N,2,2,2,2
21071,38-00100,65,2,1,0,2,0,4,1,1,5635.137570858002,N,4,265050.0,5,99,N,2,2,2,2
21072,30-00600,23,2,5,0,2,0,3,1,1,7901.107657909393,7,6,20000.0,2,174,N,1,2,2,2
21073,24-01004,22,2,5,0,2,1,3,1,1,6798.693274021149,10,7,11400.0,6,152,N,2,2,2,2
21074,06-08507,66,1,4,1,9,0,3,1,2,4347.032204627991,10,7,60150.0,0,244,N,2,2,2,2
21075,32-00405,38,2,5,0,1,0,3,1,1,11336.903401374817,11,5,51000.0,4,12,N,2,2,2,2
21076,26-02702,68,1,6,0,1,0,N,1,2,6400.696714878082,6,5,49200.0,8,501,N,2,2,2,2
21077,36-04010,70,1,1,0,1,0,8,1,2,13974.952548503876,6,4,390000.0,8,420,N,2,2,2,2
21078,36-04010,39,2,N,0,2,0,4,1,2,7008.815790176392,12,7,130000.0,3,420,N,2,2,2,2
21079,38-00100,31,2,1,2,1,0,6,1,1,12688.110545635223,6,5,262000.0,9,94,N,2,2,2,2
21080,32-00405,34,2,4,0,2,0,7,1,2,4927.54278755188,16,7,36200.0,3,312,N,2,2,2,2
21081,51-51255,78,2,1,0,1,0,N,1,1,14569.576872348785,11,10,19200.0,7,468,N,2,2,2,2
21082,06-08507,27,2,4,0,1,0,3,1,1,1114.200569152832,14,5,190.0,0,501,N,2,2,2,2
21083,36-03710,65,1,6,0,9,0,2,1,1,8147.865758895874,15,9,29000.0,2,74,N,2,2,2,2
21084,17-03531,11,1,1,0,2,1,N,1,1,25110.067335128784,14,7,144100.0,5,180,N,2,2,2,2
21085,06-08507,66,2,4,0,2,0,7,1,1,9250.758541584015,10,7,25000.0,1,477,N,2,2,2,2
21086,38-00100,61,2,1,0,2,1,2,1,1,10931.93198299408,16,9,100.0,1,45,N,2,2,2,2
21087,08-00803,75,1,6,0,1,3,4,1,1,8793.19645023346,10,3,167200.0,6,329,N,2,2,2,2
21088,08-00803,75,2,1,0,1,1,N,1,1,1832.5251541137695,4,7,18000.0,1,7,N,2,2,2,2
21089,29-01901,16,1,4,0,2,0,5,1,1,11352.292221546173,10,7,44900.0,1,211,N,2,2,2,2
21090,06-07502,29,2,3,0,2,0,3,1,2,7140.424276351929,3,7,120000.0,3,395,N,2,2,2,2
21091,24-01004,72,1,6,0,1,0,2,1,2,3946.5186820030212,7,6,10700.0,2,93,N,2,2,2,2
21092,24-01004,67,2,6,0,2,0,N,1,2,15486.64784526825,14,11,31050.0,4,501,N,2,2,2,2
21093,08-00803,24,2,1,0,1,0,2,1,2,9159.89791727066,N,10,13500.0,3,501,N,2,2,2,2
21094,36-03710,56,2,6,0,1,0,2,1,2,7899.693940639496,9,5,61000.0,6,151,N,2,2,2,2
21095,13-04600,32,2,6,0,1,0,N,1,2,16057.809148788452,10,5,28200.0,9,201,N,2,2,2,2
21096,26-02702,40,2,1,0,1,3,2,1,1,8890.157147407532,11,7,36000.0,2,501,N,2,2,2,2
21097,51-51255,31,1,1,0,2,0,3,1,2,25299.410257697105,N,1,18600.0,2,74,N,2,2,2,2
21098,17-03529,30,2,1,0,1,3,4,1,2,12534.036842346191,7,9,173800.0,3,26,N,2,2,2,2
21099,28-01100,73,1,4,0,1,0,2,1,2,18243.50196456909,12,9,221410.0,4,324,N,2,2,2,2
21100,51-01301,54,1,1,0,5,1,4,1,2,20603.428599596024,N,12,32120.0,2,231,N,2,2,2,2
21101,28-01100,41,1,4,0,2,0,2,1,1,28241.158190727234,N,4,40000.0,2,501,N,2,2,2,2
21102,51-51255,39,2,1,0,2,0,6,1,1,8753.823252677917,13,7,56000.0,4,140,N,2,2,2,2
21103,51-51255,52,1,1,0,1,0,3,1,1,2537.608831882477,7,3,65000.0,4,230,N,2,2,2,2
21104,24-01004,25,1,6,0,2,0,2,1,1,4838.810549736023,N,3,110000.0,2,415,N,2,2,2,2
21105,17-03529,31,2,N,0,1,0,3,1,1,818.692654132843,N,8,125200.0,6,360,N,2,2,2,2
21106,28-01100,40,2,6,0,2,0,2,1,2,6621.092113018036,11,7,35100.0,7,201,N,2,2,2,2
21107,08-00803,70,2,4,0,2,0,5,1,1,9478.076077461243,9,5,33000.0,5,211,N,2,2,2,2
21108,36-03710,9,1,6,0,1,0,6,1,2,3994.3156037330627,N,5,39500.0,5,234,N,2,2,2,2
21109,38-00100,92,1,5,0,2,2,4,1,2,4212.266286373138,6,4,29200.0,0,197,N,2,2,2,2
21110,29-01901,70,2,6,0,1,0,3,1,1,2934.2151055336,12,8,36500.0,8,216,N,2,2,2,2
21111,17-03529,23,2,3,0,1,0,2,1,2,9102.857159137726,N,3,39000.0,2,N,N,1,2,2,2
21112,24-01004,37,2,6,0,1,0,4,1,1,18311.2012526989,12,9,410120.0,4,379,N,2,1,2,2
21113,36-04010,48,2,2,0,2,0,N,1,2,6993.778446674347,11,5,30000.0,3,16,N,2,2,2,2
21114,38-00100,67,1,6,0,2,0,3,1,2,8301.457158088684,14,5,115000.0,4,102,N,2,2,2,2
21115,17-03529,32,1,2,0,2,4,4,1,2,6454.263711929321,6,10,25000.0,5,134,N,2,2,2,2
21116,24-01004,54,1,1,0,2,0,2,1,1,12976.157392024994,10,7,611000.0,4,263,N,2,2,2,2
21117,17-03531,62,2,6,0,1,0,2,1,2,5846.345759391785,10,7,410500.0,8,488,N,2,2,2,2
21118,51-01301,57,1,6,0,1,0,5,1,2,6438.849507331848,10,10,17100.0,5,500,N,2,2,2,2
21119,13-04600,54,2,4,0,1,0,N,1,1,3528.2087240219116,6,9,48000.0,4,190,N,2,1,2,2
21120,30-00600,26,1,1,0,2,0,2,1,2,7851.324892997742,3,11,36700.0,6,454,N,2,2,2,2
21121,51-01301,55,1,4,0,2,0,2,1,2,6665.852666854858,5,3,10000.0,3,102,N,2,2,2,2
21122,19-01700,62,2,1,0,1,0,N,1,2,6158.429704666138,11,7,89000.0,6,343,N,2,2,2,2
21123,28-01100,18,2,1,0,2,1,6,1,2,5343.962582111359,11,7,14100.0,2,252,N,2,2,2,2
21124,40-00200,66,2,5,3,6,1,3,1,1,4358.25212097168,N,9,22300.0,2,372,N,2,2,2,1
21125,17-03531,8,2,6,0,1,0,3,1,1,4855.142498970032,7,1,133970.0,4,6,N,2,2,2,2
21126,38-00100,63,1,4,0,2,0,3,1,1,873.0660948753357,10,7,22000.0,6,319,N,2,2,2,2
21127,19-01700,86,1,6,0,2,2,2,1,1,7508.808926105499,11,9,34004.0,1,160,N,2,2,2,2
21128,17-03529,2,2,4,1,2,1,2,1,1,1345.0894985198975,4,3,30000.0,4,501,N,2,2,2,2
21129,24-01004,54,2,3,0,2,2,3,1,1,11884.341982364655,14,7,559300.0,2,396,N,2,2,2,2
21130,06-08507,52,2,1,0,6,0,4,1,1,5503.482221126556,4,9,23640.0,2,23,N,1,2,2,2
21131,08-00803,61,2,1,0,2,0,2,1,1,8504.563809394836,N,9,397000.0,4,501,N,2,2,2,2
21132,38-00100,53,1,4,0,2,1,N,1,1,4620.51815366745,10,9,24310.0,6,377,N,2,2,2,2
21133,24-01004,43,2,6,0,1,0,2,1,2,17301.1666533947,11,5,30000.0,2,197,N,1,2,2,2
21134,06-07502,53,1,6,0,1,1,3,1,2,7902.804509162903,12,5,600.0,6,483,N,1,2,2,2
21135,38-00100,64,2,4,0,1,0,12,1,2,11105.40915107727,N,5,2150.0,5,169,N,2,2,2,2
21136,30-00600,47,2,3,0,1,0,6,1,1,16574.90455365181,N,9,96000.0,9,159,N,2,2,2,2
21137,24-01004,90,2,1,0,9,0,2,1,1,1587.3057398796082,15,8,42100.0,6,198,N,2,2,2,2
21138,01-01301,43,2,1,0,3,1,3,1,1,6844.974940776825,N,10,131200.0,6,319,N,1,1,2,2
21139,38-00100,43,2,4,0,2,2,4,1,2,7233.491393089294,4,5,54500.0,2,146,N,2,2,2,2
21140,19-01700,50,1,1,0,2,2,5,1,1,15755.064719676971,9,5,11200.0,9,218,N,2,2,2,2
21141,19-01700,61,1,2,0,1,1,5,1,2,5424.337485790253,N,7,27300.0,0,479,N,2,2,2,2
21142,30-00600,66,1,6,0,1,1,3,1,1,2081.1792764663696,11,7,47500.0,0,99,N,2,1,2,2
21143,06-07502,28,2,4,0,9,0,4,1,2,4688.710485458374,6,7,45100.0,4,101,N,2,2,2,2
21144,24-01004,68,2,6,0,1,2,8,1,2,7976.491592884064,0,4,69000.0,6,501,N,2,2,2,2
21145,36-03710,44,2,4,0,1,0,N,1,1,10105.676723480225,7,4,120000.0,7,215,N,2,2,2,2
21146,29-01901,77,1,6,4,6,0,3,1,2,22586.585913658142,12,9,-2100.0,4,411,N,1,2,2,2
21147,17-03529,52,1,6,0,2,1,2,1,1,7628.572648525238,3,10,62000.0,1,62,N,2,2,2,2
21148,24-01004,48,2,6,0,1,0,2,1,2,2225.5990872383118,N,9,19200.0,2,501,N,2,2,2,2
21149,51-01301,56,1,N,0,1,0,N,1,2,6911.183382034302,10,1,28700.0,5,454,N,2,2,2,2
21150,51-01301,69,2,6,0,6,0,4,1,1,3110.045214653015,16,5,11300.0,2,109,N,1,2,2,2
21151,17-03529,51,2,4,0,1,0,4,1,1,14059.289375305176,11,7,112060.0,8,501,N,2,2,2,2
21152,24-01004,47,1,2,0,1,2,2,1,2,12720.106638431549,12,7,20000.0,2,199,N,2,2,2,2
21153,51-51255,25,1,6,0,2,0,2,1,1,5401.536413192749,N,9,28000.0,3,124,N,2,2,2,2
21154,13-04600,63,1,4,0,2,0,8,1,2,4233.905533313751,14,7,6150.0,1,39,N,2,2,2,2
21155,24-01004,4,2,1,0,2,0,2,1,1,5407.290867328644,N,7,16400.0,9,265,N,2,2,2,2
21156,28-01100,73,1,N,0,2,1,2,1,1,4225.140095710754,N,7,212500.0,6,362,N,2,2,2,2
21157,28-01100,1,2,2,0,2,0,3,1,1,3086.6251525878906,N,9,11200.0,1,332,N,1,2,2,2
21158,30-00600,20,1,2,0,2,0,N,1,2,14370.131436347961,4,1,13300.0,4,315,N,2,2,2,2
21159,24-01004,59,2,6,0,2,0,9,1,2,10794.438215255737,16,7,186300.0,1,437,N,2,2,2,2
21160,01-01301,60,2,1,0,1,0,N,1,1,2913.2475695610046,N,5,10000.0,3,501,N,2,2,2,2
21161,17-03529,37,2,1,0,2,3,5,1,1,6056.269105434418,16,7,10960.0,8,492,N,2,2,2,2
21162,13-04600,30,2,1,0,2,0,2,1,2,5709.39287519455,18,5,20000.0,6,196,N,2,2,2,2
21163,51-51255,24,2,4,0,1,0,3,1,1,10136.364542007446,11,9,30000.0,7,232,N,2,2,2,2
21164,17-03529,36,1,1,1,9,3,3,1,2,1568.9117941856384,15,9,85000.0,9,227,N,2,2,2,2
21165,28-01100,27,1,3,0,1,0,2,1,2,6706.4833698272705,3,5,50000.0,4,501,N,2,2,2,2
21166,36-03710,54,2,3,3,1,0,4,1,1,6711.378658771515,14,10,54500.0,1,197,N,2,2,2,2
21167,38-00100,57,2,4,0,1,0,2,1,1,2502.959090232849,6,9,14000.0,4,0,N,2,2,2,2
21168,40-00200,60,1,1,4,9,0,2,1,1,6259.434336185455,10,7,9600.0,2,230,N,2,2,2,2
21169,38-00100,57,2,4,0,5,0,11,1,1,19915.777188301086,11,8,51000.0,3,381,N,2,1,2,2
21170,38-00100,70,2,6,0,1,0,2,1,2,6700.875364303589,10,5,30000.0,6,501,N,2,2,2,2
21171,51-01301,68,2,5,0,2,0,3,1,2,11908.88286447525,N,2,222000.0,7,120,N,2,2,2,2
21172,19-01700,38,1,1,0,2,3,5,1,2,4911.833733081818,N,7,22000.0,1,129,N,2,1,2,2
21173,30-00600,49,2,4,0,1,0,2,1,2,12115.998302459717,3,9,37150.0,3,453,N,2,1,2,2
21174,29-01901,59,1,1,0,6,0,3,1,1,10712.938586235046,3,2,22600.0,2,273,N,2,2,2,2
21175,08-00803,54,2,1,0,1,0,6,1,1,2621.5395078659058,12,1,9970.0,3,37,N,2,2,2,2
21176,30-00600,35,2,1,0,2,2,N,1,1,3234.844816684723,6,7,112060.0,1,229,N,2,2,2,2
21177,28-01100,40,2,4,0,1,0,2,1,2,4786.430762767792,N,10,320.0,8,183,N,2,2,2,2
21178,38-00100,48,2,6,0,1,0,2,1,1,8908.045357227325,N,11,4000.0,8,62,N,2,2,2,2
21179,06-07502,62,2,4,0,9,2,2,1,2,6125.658410549164,N,7,10000.0,3,241,N,2,2,2,2
21180,17-03531,14,2,2,0,1,1,2,1,2,4607.10541343689,12,7,178100.0,5,327,N,2,2,2,2
21181,01-01301,85,2,2,0,1,2,4,1,1,7269.660295009613,N,9,15000.0,4,226,N,2,2,2,2
21182,06-07502,41,1,6,0,2,1,4,1,2,3737.241662502289,N,11,39000.0,0,198,N,2,2,2,2
21183,28-01100,58,1,1,2,1,0,2,1,1,7353.298073768616,6,4,0.0,6,148,N,2,2,2,2
21184,17-03529,74,1,1,0,1,0,5,1,2,17619.812472820282,15,5,60000.0,5,501,N,2,2,2,2
21185,24-01004,35,2,6,0,2,0,N,1,2,4147.631679534912,N,9,16500.0,8,47,N,2,1,2,2
21186,19-01700,71,2,1,0,2,0,N,1,1,7571.645143985748,N,8,15370.0,3,235,5,2,2,2,2
21187,38-00100,76,2,6,0,2,1,3,1,1,7409.741321563721,6,8,70000.0,3,286,N,2,2,2,2
21188,38-00100,49,2,4,4,1,0,N,1,2,9744.253264427185,N,12,360.0,6,100,N,2,2,2,2
21189,38-00100,70,2,1,0,1,0,3,1,2,3624.724217414856,N,10,42000.0,7,501,N,2,2,2,2
21190,17-03529,27,2,6,0,2,0,2,1,2,5456.2457094192505,14,5,13200.0,8,501,N,2,2,2,2
21191,17-03529,30,2,1,0,2,0,3,1,1,5108.395107746124,14,8,125000.0,6,78,N,2,2,2,2
21192,17-03529,65,2,1,0,2,0,2,1,1,4169.870389461517,10,7,45000.0,4,83,N,2,2,2,2
21193,38-00100,25,2,3,0,2,2,3,1,1,8775.013390541077,15,6,26050.0,5,343,5,2,2,2,2
21194,36-04010,26,2,3,0,9,0,4,1,2,5537.866402626038,15,12,24800.0,2,224,N,2,1,2,2
21195,26-02702,23,1,N,0,2,1,2,1,1,20969.11078429222,12,8,215000.0,5,439,N,2,2,2,2
21196,06-07502,52,2,5,0,2,2,5,1,1,3903.507700920105,N,1,144700.0,4,195,N,2,2,2,2
21197,24-01004,82,1,1,0,1,0,4,1,2,6809.512897491455,N,10,28100.0,1,149,N,2,2,2,2
21198,17-03529,30,1,1,0,2,0,6,1,2,4380.943845272064,12,2,55690.0,7,501,N,2,2,2,2
21199,40-00200,47,2,1,0,2,3,3,1,1,11432.534345149994,14,2,0.0,4,409,N,2,2,2,2
21200,51-51255,70,1,4,0,6,1,2,1,1,15006.411603450775,4,5,23120.0,2,174,N,2,2,2,2
21201,17-03529,44,1,6,0,1,1,2,1,1,12328.448375225067,N,4,36400.0,4,194,N,2,2,1,2
21202,30-00600,32,1,6,0,2,0,3,1,1,7282.975402832031,10,9,13010.0,6,174,N,2,1,2,2
21203,51-51255,57,2,1,0,6,0,4,1,2,4683.858154773712,12,7,22200.0,7,287,N,2,2,2,2
21204,51-01301,57,1,1,0,2,0,2,1,2,11284.111605644226,14,7,6700.0,1,501,N,1,2,2,2
21205,32-00405,58,2,6,0,1,0,4,1,1,6205.412372112274,4,8,120000.0,2,98,N,2,2,2,2
21206,26-02702,68,2,1,0,2,0,4,1,1,13847.149773597717,7,7,271000.0,5,101,N,2,2,2,2
21207,26-02702,22,1,1,0,2,0,3,1,1,3275.7547483444214,N,5,36600.0,5,496,N,2,1,2,2
21208,24-01004,34,1,4,0,1,0,2,1,2,15234.77185344696,4,8,25200.0,2,501,N,2,2,2,2
21209,17-03531,7,2,5,0,1,0,N,1,2,10949.929541110992,N,7,75000.0,7,496,N,2,2,2,2
21210,36-03710,70,1,4,0,1,0,N,1,2,4249.794231414795,11,3,55000.0,5,496,N,2,2,2,2
21211,38-00100,26,2,4,0,2,1,6,1,2,12413.92750120163,0,5,544020.0,4,376,N,2,2,2,2
21212,51-51255,64,2,6,0,9,0,4,1,2,7050.108440876007,N,9,29200.0,5,501,N,2,2,2,2
21213,51-01301,61,2,1,0,1,0,N,1,1,1502.8927597999573,6,7,22400.0,8,501,N,2,2,2,2
21214,17-03529,77,1,4,0,2,0,2,1,1,7556.945608615875,14,7,-1300.0,4,135,N,2,2,2,2
21215,30-00600,47,2,1,0,1,0,3,1,2,7236.730836391449,N,9,400000.0,7,414,N,2,2,2,2
21216,06-08507,44,2,6,0,1,0,N,1,2,9011.967245101929,12,8,43000.0,4,501,N,2,2,2,2
21217,38-00100,30,2,6,4,1,0,5,1,2,7890.014663696289,11,9,10800.0,5,229,N,2,1,2,2
21218,24-01004,87,2,1,0,2,0,2,1,2,4699.336796760559,6,6,5100.0,5,260,N,2,2,2,2
21219,24-01004,20,2,6,0,2,0,2,1,2,4784.017289638519,4,7,116000.0,7,333,N,2,2,2,2
21220,01-01301,49,2,6,0,1,1,3,1,1,7043.3151779174805,3,7,770.0,4,220,N,2,2,2,2
21221,38-00100,77,2,2,0,2,0,N,1,1,10702.167778968811,6,7,26000.0,5,188,N,2,2,2,2
21222,30-00600,81,2,4,0,2,2,N,1,2,10174.90786409378,12,7,30500.0,7,64,N,2,2,2,2
21223,17-03529,68,2,6,0,2,1,5,1,2,9426.727288722992,11,5,517000.0,5,48,N,2,2,2,2
21224,01-01301,19,1,1,0,2,0,2,1,2,4249.069798946381,N,8,16000.0,2,501,N,2,2,2,2
21225,51-51255,80,1,1,0,2,0,4,1,1,5137.499328613281,12,9,4150.0,3,227,N,2,2,2,2
21226,38-00100,55,1,1,0,1,0,2,1,2,15740.396426677704,4,10,35500.0,4,299,N,1,2,2,2
21227,24-01004,47,1,6,0,2,0,2,1,2,4531.30946969986,9,2,73000.0,5,371,N,2,2,2,2
21228,17-03529,80,1,1,0,2,0,2,1,1,3700.5025873184204,10,7,4940.0,4,501,N,2,2,2,2
21229,08-00803,35,1,6,0,2,0,4,1,1,17146.997270345688,N,4,57000.0,4,6,N,2,2,1,2
21230,38-00100,61,1,4,0,1,0,3,1,2,11733.702987194061,N,7,96100.0,3,429,N,2,2,2,2
21231,13-04600,56,1,1,0,7,0,N,1,1,3425.9153447151184,10,9,176900.0,2,183,N,2,2,2,2
21232,17-03529,19,2,1,4,9,0,2,1,1,4776.587463378906,N,4,20000.0,5,132,N,2,2,2,2
21233,17-03531,45,2,6,0,1,0,3,1,1,8993.108569145203,N,9,278900.0,3,115,N,2,1,2,2
21234,13-04600,30,2,6,0,2,0,N,1,1,10862.888296604156,14,9,66100.0,6,246,N,2,2,2,2
21235,40-00200,55,2,6,0,1,0,2,1,2,5649.456339836121,4,9,462100.0,6,323,N,2,2,2,2
21236,38-00100,30,2,1,0,1,0,N,1,1,13902.163682937622,13,5,34000.0,N,159,N,2,2,2,2
21237,51-51255,38,2,4,0,2,0,2,1,1,4296.482048988342,8,5,42820.0,9,76,N,2,2,2,2
21238,13-04600,64,1,6,0,2,0,N,1,1,20681.718075037003,N,6,45000.0,9,167,N,2,2,2,2
21239,51-01301,67,1,1,3,1,0,4,1,1,3725.1860127449036,11,6,1400.0,7,68,N,2,2,2,2
21240,24-01004,30,2,5,0,9,0,2,1,1,5425.677002429962,5,8,75000.0,3,501,N,2,2,2,2
21241,38-00100,35,1,4,0,1,0,2,1,1,4098.018795013428,3,10,180700.0,1,347,N,2,1,2,2
21242,38-00100,4,1,4,0,1,2,5,1,1,2075.5790815353394,6,5,83100.0,8,191,N,2,2,2,2
21243,13-04600,78,2,1,4,1,5,N,1,2,14195.576406478882,13,7,103000.0,3,261,N,2,2,2,2
21244,32-00405,37,2,3,0,1,0,4,1,1,14603.353780269623,16,8,44000.0,4,176,N,2,2,2,2
21245,51-01301,74,1,6,0,6,0,2,1,1,3263.060582637787,N,7,13200.0,4,474,N,2,2,2,2
21246,30-00600,60,1,1,0,2,0,5,1,2,2095.0938472747803,N,5,200.0,0,332,N,2,2,2,2
21247,51-51255,28,1,1,0,1,N,2,1,1,2211.858302116394,5,5,223200.0,4,202,N,2,2,2,2
21248,38-00100,43,2,1,0,1,0,3,1,1,5793.143907546997,16,7,0.0,7,19,N,2,2,2,2
21249,29-01901,5,2,3,0,2,0,N,1,1,11713.360298633575,N,5,43400.0,4,202,4,2,2,2,2
21250,06-08507,61,1,1,0,3,0,5,1,1,5239.456852436066,N,4,9500.0,5,34,N,2,2,2,2
21251,26-02702,42,2,1,4,1,0,6,1,1,4735.406113624573,14,9,13700.0,6,501,N,2,2,2,2
21252,51-01301,83,1,4,0,7,0,3,1,1,4606.339975357056,8,4,108200.0,0,501,N,1,2,2,2
21253,38-00100,44,2,6,0,1,0,3,1,1,4539.207931518555,N,7,40400.0,0,97,N,2,2,2,2
21254,26-02702,72,1,2,3,2,0,4,1,1,4465.192802906036,N,4,286350.0,9,76,N,2,2,2,2
21255,36-04010,64,2,1,0,2,0,3,1,2,1443.9559803009033,N,7,40000.0,2,501,N,2,2,2,2
21256,38-00100,48,1,2,0,2,1,8,1,1,4453.629220485687,N,7,23000.0,1,227,N,2,2,2,2
21257,17-03529,22,2,6,0,1,0,3,1,2,7372.76011800766,N,9,22000.0,3,501,N,2,1,1,2
21258,17-03531,75,1,3,0,2,0,2,1,1,7947.30731344223,10,5,218500.0,7,22,N,2,2,2,2
21259,51-51255,32,2,1,1,1,0,5,1,2,6343.118978500366,3,10,65000.0,6,291,N,2,2,2,2
21260,28-01100,20,1,1,0,1,3,2,1,2,4784.327760696411,7,10,6000.0,4,178,N,2,2,2,2
21261,40-00200,70,2,1,0,1,0,2,1,2,8568.39978313446,14,10,14400.0,4,90,N,2,N,2,2
21262,01-01301,71,2,1,0,1,0,5,1,1,5402.860308647156,N,5,22500.0,2,324,N,2,2,2,2
21263,38-00100,63,2,1,0,3,2,3,1,1,1131.4619789123535,11,5,55600.0,3,501,N,2,2,2,2
21264,06-07502,60,1,1,0,1,0,3,1,1,7288.755241394043,13,9,77200.0,8,453,N,2,2,2,2
21265,01-01301,38,2,6,0,1,0,4,1,1,2484.9732480049133,6,2,25100.0,0,501,N,2,2,2,2
21266,51-51255,76,2,1,0,1,0,N,1,2,4906.588920116425,N,9,35700.0,2,431,N,2,2,2,2
21267,24-01004,31,2,6,4,1,0,3,1,2,17853.13635444641,N,9,25600.0,8,445,N,2,2,2,2
21268,17-03529,47,2,1,0,1,0,2,1,1,6703.454812526703,N,9,93100.0,9,124,N,2,2,2,2
21269,24-01004,49,2,3,0,1,0,5,1,1,3295.160165786743,4,9,266000.0,3,68,N,2,2,2,2
21270,51-01301,58,2,6,0,2,0,2,1,2,7444.863604068756,10,5,107900.0,N,63,N,2,2,2,2
21271,06-08507,47,2,6,0,1,2,4,1,1,6369.229789733887,14,5,10000.0,3,86,N,2,2,2,2
21272,17-03529,7,1,6,0,8,2,N,1,2,4388.186217308044,N,7,24000.0,1,194,N,2,2,2,2
21273,13-04600,32,2,1,0,1,0,5,1,1,4082.725654602051,16,7,63600.0,4,47,N,2,2,2,2
21274,38-00100,69,1,4,0,1,0,2,1,1,14037.892256736755,10,5,46200.0,2,501,N,2,2,2,2
21275,06-08507,69,2,6,0,1,1,4,1,2,3266.7588982582092,9,8,15100.0,9,501,N,2,2,2,2
21276,29-01901,41,2,1,0,3,0,2,1,1,1721.0738549232483,N,5,2200.0,2,142,N,2,2,2,2
21277,51-01301,65,2,6,0,2,0,2,1,1,3823.4100732803345,N,4,20000.0,6,501,N,2,2,2,2
21278,17-03529,21,1,1,0,2,0,N,1,2,10830.67155456543,N,7,279200.0,8,199,N,2,2,2,2
21279,40-00200,22,1,4,0,2,0,4,1,1,4670.164233207703,N,10,0.0,3,214,N,2,2,2,2
21280,26-02702,62,2,1,0,1,1,2,1,2,2285.8949098587036,11,9,10000.0,0,501,N,2,2,2,2
21281,26-02702,22,1,6,0,1,0,2,1,2,5098.536187171936,N,12,6720.0,4,437,N,2,2,2,2
21282,51-51255,34,2,4,0,2,0,2,1,2,8407.536722183228,11,7,52000.0,3,501,N,2,2,2,2
21283,36-04010,72,2,1,0,2,0,2,1,1,849.3453249931335,N,9,44460.0,1,501,N,2,2,2,2
21284,17-03529,25,2,1,0,6,5,4,1,0,6316.967161655426,N,7,11000.0,6,148,N,2,2,2,2
21285,51-51255,37,1,1,0,1,0,3,1,1,3159.8787484169006,10,5,78000.0,7,501,N,2,2,2,2
21286,40-00200,27,1,1,0,1,0,N,1,1,9729.672840595245,13,9,67500.0,5,377,N,2,2,2,2
21287,36-03710,42,1,1,0,2,0,5,1,2,6147.205883026123,11,4,248400.0,5,501,N,2,1,2,2
21288,24-01004,44,1,1,0,2,0,3,1,2,2061.268123149872,3,7,24000.0,6,404,N,2,2,2,2
21289,40-00200,45,1,1,0,2,0,N,1,1,4898.12028503418,14,5,93000.0,6,30,N,2,2,2,2
21290,32-00405,62,1,1,0,1,0,3,1,1,3029.80699634552,N,9,134500.0,9,304,N,2,2,2,2
21291,51-51255,66,2,6,0,1,0,3,1,2,8721.538167953491,11,4,20000.0,5,395,N,2,2,1,2
21292,30-00600,31,2,4,0,1,2,N,1,2,11493.937319278717,13,5,72700.0,4,408,N,2,2,2,2
21293,38-00100,31,2,1,0,3,0,2,1,2,7937.36442899704,N,5,0.0,5,138,N,2,2,2,2
