AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
49,3,6,2,2,1,N,1,5
86,2,3,1,1,1,N,5,10
60,7,1,1,1,1,N,3,9
45,1,4,2,1,1,N,6,1
80,1,6,2,1,2,N,4,7
61,1,1,2,1,1,N,4,7
92,7,6,1,1,1,N,2,N
70,1,1,2,1,1,N,4,7
55,3,1,1,1,2,N,0,10
55,1,1,1,1,1,N,6,1
66,2,N,1,1,1,N,4,12
32,2,4,1,1,1,N,1,7
65,1,6,2,1,2,N,9,5
34,1,6,2,1,1,N,8,3
27,2,6,2,1,1,N,7,11
55,4,6,1,1,1,N,6,10
82,1,6,1,1,2,N,4,5
9,2,6,1,1,2,N,4,8
33,1,6,1,1,1,N,9,11
9,2,1,1,1,1,N,4,6
84,1,1,1,1,2,N,6,7
42,2,1,1,1,2,N,7,5
69,1,1,1,1,1,N,2,11
25,2,1,2,1,1,N,4,4
56,2,4,2,1,1,4,8,4
2,9,2,1,1,2,N,8,9
40,1,2,1,1,1,N,7,5
30,1,4,1,1,2,N,6,5
71,6,1,2,1,2,N,4,2
60,2,1,1,1,1,N,2,8
72,1,1,2,1,2,N,4,4
50,6,6,2,1,1,N,0,9
67,1,6,2,1,2,N,2,9
20,1,1,2,1,1,N,7,9
54,2,5,1,1,1,N,8,5
87,1,4,2,1,2,N,3,8
38,8,6,1,1,1,N,4,5
47,1,2,2,1,1,N,2,9
54,2,1,2,1,2,N,9,5
60,2,6,1,1,1,N,7,8
38,1,1,1,1,2,N,9,7
66,1,4,1,1,1,N,2,5
37,9,1,1,1,2,N,8,7
50,4,6,1,1,1,N,9,7
94,2,2,2,1,1,N,3,7
41,2,3,1,1,2,N,5,9
79,2,2,2,1,2,N,6,6
53,2,6,2,1,1,N,7,11
65,2,1,2,1,1,N,4,10
51,1,6,1,1,1,N,6,8
65,1,6,2,1,1,N,9,8
72,2,1,1,1,2,N,4,9
76,1,1,1,1,2,N,8,4
55,1,1,2,1,1,N,6,7
68,3,1,1,1,2,N,5,5
89,8,6,2,1,1,N,1,10
44,1,6,1,1,2,N,4,7
38,2,6,2,1,2,N,6,5
68,1,1,2,1,1,N,6,7
63,1,4,1,1,2,N,5,8
93,1,1,1,2,1,N,0,7
12,1,1,1,1,1,3,6,7
41,1,1,1,1,1,N,2,7
87,8,1,1,1,1,N,3,4
59,1,2,2,1,1,N,4,12
68,1,1,2,1,2,N,8,4
51,1,4,1,1,1,N,6,9
61,2,4,1,1,2,N,9,5
57,1,1,2,1,2,N,7,7
36,1,1,1,1,2,N,7,8
37,2,1,2,1,2,N,1,5
45,1,6,1,1,1,N,0,5
85,1,4,2,1,1,N,4,9
28,1,N,2,1,2,5,2,7
52,2,2,1,1,1,N,4,4
71,2,3,1,1,1,N,1,7
42,2,6,1,1,1,N,4,5
85,2,5,2,1,2,N,N,1
47,1,6,1,1,0,N,7,9
80,2,1,1,1,2,N,8,7
39,1,1,2,1,1,N,6,3
83,2,1,1,1,1,N,9,9
53,7,2,1,1,1,N,7,8
57,2,6,2,1,2,N,4,4
39,1,4,1,1,2,N,4,10
44,4,1,2,1,1,N,0,8
56,1,N,2,1,2,N,9,6
56,2,2,1,1,1,N,4,4
67,1,1,1,1,1,N,5,7
27,1,6,1,1,1,N,9,9
76,1,3,2,1,2,N,1,8
61,2,6,2,1,1,N,1,9
26,2,1,1,1,2,N,2,9
41,2,2,2,1,2,N,4,10
64,1,1,1,1,1,N,4,11
26,1,6,1,1,1,N,9,9
42,6,1,1,1,1,N,5,3
36,2,6,1,1,1,N,5,9
29,1,1,2,3,2,N,0,4
40,1,1,2,1,1,N,3,11
37,1,1,1,1,1,N,4,5
38,6,6,1,1,2,2,7,9
19,2,1,2,1,2,N,8,7
57,1,6,2,2,2,N,8,9
28,2,1,1,1,1,N,8,9
56,1,2,2,1,1,N,5,4
73,2,3,1,1,1,N,5,5
38,1,N,1,1,2,N,1,5
53,2,1,2,1,1,N,1,5
63,1,1,2,1,1,N,6,5
50,1,1,1,1,1,N,4,6
66,1,4,1,1,2,N,6,5
20,2,1,2,1,2,N,8,8
50,2,1,1,1,2,N,7,8
59,1,6,1,1,2,N,6,5
46,2,4,2,1,1,N,1,10
36,1,2,1,1,2,N,2,7
36,2,1,2,1,1,N,2,3
36,1,6,2,1,2,N,3,6
52,1,1,1,1,1,N,5,6
69,1,1,2,1,1,N,1,6
37,1,3,1,1,2,N,1,4
43,1,4,2,1,1,N,4,1
74,8,4,1,1,1,N,7,10
56,9,1,2,1,1,N,5,10
35,2,6,1,1,1,N,9,5
48,6,6,1,1,2,N,7,9
30,1,6,2,1,1,N,3,6
69,7,6,2,1,1,N,0,10
30,1,3,1,1,1,N,2,4
11,1,1,2,1,1,N,5,9
35,1,1,1,1,1,N,2,9
36,1,6,1,1,1,N,8,5
34,1,4,1,1,2,N,2,7
27,5,2,1,1,1,N,2,5
27,1,6,1,1,2,N,9,9
30,2,1,2,1,1,N,4,9
52,3,2,1,1,2,N,4,11
84,2,6,2,1,2,N,5,9
36,1,1,1,2,1,N,7,5
39,2,2,1,1,1,N,8,7
32,2,1,1,2,1,N,8,5
45,1,3,1,1,2,N,1,12
56,2,1,1,1,2,3,4,5
27,2,6,1,1,1,N,3,5
28,1,1,1,1,1,N,0,5
43,2,6,2,1,2,N,6,11
19,1,6,1,1,1,N,2,7
73,1,6,2,1,1,N,2,12
88,1,6,1,1,1,N,8,4
52,2,6,2,1,2,N,9,9
64,6,1,1,1,1,N,1,6
57,2,4,2,1,2,N,2,8
41,1,6,1,1,2,N,4,4
40,2,2,2,1,1,N,0,9
64,1,1,1,1,2,N,8,4
3,2,6,2,1,2,N,4,12
56,2,6,1,1,1,N,5,5
23,8,1,1,1,2,1,3,9
34,1,5,1,1,2,N,0,10
39,6,N,1,1,2,N,0,7
31,2,3,1,1,2,N,7,9
23,1,1,1,1,2,N,2,3
66,1,3,1,1,2,N,4,8
70,2,4,1,1,1,3,8,5
51,6,6,1,1,1,N,6,5
54,1,1,1,1,1,N,6,7
24,3,1,1,1,1,N,1,10
16,2,1,1,1,1,N,8,5
53,1,1,1,1,1,N,3,9
21,2,6,2,1,0,N,9,3
55,1,6,2,1,2,N,8,5
16,2,4,1,1,1,N,4,8
49,1,2,2,1,1,N,5,9
46,2,6,1,1,1,N,0,11
56,6,6,1,1,1,N,6,8
42,6,1,2,1,1,N,9,9
56,1,1,1,1,2,N,7,5
32,2,4,2,1,1,N,0,7
26,1,3,1,1,1,N,0,6
37,2,6,1,1,1,N,3,9
30,2,1,1,1,1,N,3,7
62,2,1,1,1,1,N,6,7
62,2,6,1,1,1,N,9,3
28,2,1,2,1,1,N,4,6
22,2,3,2,1,1,N,8,7
43,6,4,1,1,2,N,8,1
25,1,3,2,1,2,N,1,7
48,2,6,2,1,1,N,5,5
52,1,1,2,1,1,N,6,10
65,1,6,1,1,1,N,7,1
44,1,1,1,1,2,N,4,7
35,8,5,2,1,1,N,9,8
77,1,1,1,1,1,N,9,7
12,4,6,2,1,2,N,0,7
93,1,4,2,1,1,N,2,10
36,6,6,1,1,1,N,0,4
43,1,6,2,1,1,N,3,10
21,2,1,2,1,2,N,4,7
22,1,1,1,1,1,N,8,5
21,1,1,1,1,2,N,6,5
75,2,1,1,1,1,N,5,5
47,1,4,2,1,2,N,5,5
68,1,3,2,1,2,N,9,5
69,9,6,1,1,1,1,1,10
19,1,1,2,1,1,N,0,7
43,1,4,1,1,1,N,7,5
10,1,1,2,1,1,N,6,7
30,2,1,1,1,1,N,6,5
63,2,1,2,1,1,N,0,10
15,2,1,1,1,1,N,9,7
41,1,1,1,1,1,N,4,4
71,2,4,1,3,1,N,6,5
80,2,6,1,1,1,N,6,7
64,2,4,1,1,1,N,5,8
18,1,1,2,1,2,N,7,5
50,1,1,1,1,1,N,2,4
60,1,1,1,1,1,N,4,3
93,9,3,1,1,2,N,6,7
65,2,1,2,1,2,N,1,8
19,9,1,1,1,1,N,4,10
63,1,1,1,1,2,N,8,3
56,1,1,2,2,1,N,4,10
68,2,4,2,1,2,N,8,4
39,7,1,1,1,1,N,5,9
65,2,N,2,1,1,N,1,10
51,3,4,1,1,0,N,3,5
81,1,6,1,1,2,N,2,5
76,2,1,1,1,1,N,6,3
10,8,2,2,1,1,N,0,7
27,6,6,1,1,1,N,4,9
63,3,2,1,1,2,N,5,5
26,6,6,1,1,2,N,5,5
87,2,6,2,1,1,N,2,4
65,2,6,1,1,2,N,4,10
84,1,2,2,1,1,N,4,5
76,1,4,1,1,1,N,8,7
51,2,1,2,1,0,N,2,3
0,1,4,2,1,1,N,6,11
24,1,1,1,1,1,N,8,7
18,1,5,1,1,1,N,3,8
36,2,6,1,1,1,N,7,4
11,1,6,2,1,2,N,0,7
42,1,6,1,1,2,N,2,7
52,9,N,2,1,1,N,5,7
35,2,1,2,1,1,N,0,10
57,6,1,1,1,2,N,1,5
30,1,N,1,1,2,N,4,7
69,1,1,1,1,1,N,3,5
62,2,6,1,1,2,N,7,5
31,2,1,1,1,1,N,5,10
76,2,1,2,1,1,N,4,7
18,2,1,1,1,2,N,5,4
53,6,6,1,1,2,N,2,7
43,2,1,2,1,2,N,3,8
57,8,2,2,2,1,N,2,7
32,1,6,2,1,1,N,4,7
47,2,1,1,1,2,N,9,9
32,1,1,1,1,1,4,3,1
57,1,1,2,1,1,N,7,7
26,1,1,1,1,1,N,1,1
67,2,5,1,1,1,N,5,9
27,2,4,2,1,1,N,0,5
32,1,6,2,1,2,N,9,10
30,2,6,2,1,2,N,4,10
50,1,2,2,1,2,N,2,12
64,1,1,1,1,1,N,4,5
68,2,5,2,1,1,N,3,7
67,1,1,2,1,1,N,7,9
48,2,1,1,1,1,N,5,10
59,2,3,2,1,2,N,3,7
36,8,1,1,1,2,N,3,4
43,1,6,1,1,1,N,0,9
60,1,4,2,1,1,N,9,9
52,1,6,1,1,1,N,3,5
41,1,1,2,1,2,3,6,10
39,8,2,2,1,2,N,0,7
94,1,1,2,1,2,N,0,9
44,1,1,1,1,2,N,2,10
87,3,2,2,1,1,N,5,5
72,1,4,2,1,2,N,5,7
35,2,6,2,1,1,N,0,10
8,1,6,1,1,2,N,0,7
67,1,1,1,1,2,N,6,7
77,1,1,1,1,2,N,8,6
91,1,4,2,1,1,N,2,5
52,1,1,2,1,1,N,7,1
32,1,4,1,1,2,N,7,9
46,2,1,2,1,1,N,2,5
73,1,6,2,3,2,N,8,5
66,1,6,1,1,2,N,7,7
42,1,1,1,1,2,N,1,10
39,1,1,2,1,1,N,6,5
7,1,4,1,1,1,N,3,5
74,1,6,2,1,1,N,2,9
58,1,3,1,1,2,N,4,7
39,1,6,2,1,1,N,1,5
65,1,6,1,1,1,N,2,7
65,1,6,1,1,1,N,3,10
68,1,6,2,1,2,N,1,9
34,2,1,1,2,2,N,9,9
56,2,6,2,1,1,N,8,7
59,1,4,2,1,2,N,0,12
66,3,2,1,1,1,N,6,8
58,6,6,1,1,1,N,7,10
48,1,6,1,1,1,N,6,7
35,2,6,2,1,2,N,0,7
56,1,1,1,1,1,N,8,3
55,1,6,2,1,1,N,4,7
53,6,6,2,1,1,5,4,5
32,2,1,1,1,1,N,5,9
31,1,2,2,1,1,N,6,10
47,2,4,2,1,2,N,4,7
43,1,1,1,1,2,N,9,9
31,2,6,1,1,2,N,0,4
53,1,5,2,1,1,N,3,5
21,1,4,2,1,2,N,4,9
53,1,1,2,1,2,N,7,10
56,3,4,2,1,1,N,4,8
61,1,6,1,1,1,N,2,5
52,1,1,1,1,2,1,5,9
45,1,3,1,1,2,N,6,9
40,2,1,1,1,2,N,6,10
24,1,1,1,1,1,N,0,5
44,1,6,2,1,1,N,4,6
68,1,1,2,1,1,N,8,5
77,2,1,2,1,2,N,6,9
59,1,3,1,1,1,N,7,9
72,1,1,1,2,1,N,7,5
59,1,1,1,1,1,N,3,5
54,2,4,2,1,1,N,5,8
69,2,6,1,1,1,N,7,7
81,1,1,2,1,2,N,9,5
41,1,1,2,1,2,N,5,7
42,2,3,2,1,1,N,1,5
66,2,4,2,1,2,N,8,5
68,1,2,1,1,1,N,8,10
52,1,6,1,1,1,N,7,7
28,1,1,2,1,1,N,0,3
59,1,1,1,1,2,5,8,5
69,2,1,2,1,1,N,1,9
37,1,6,1,1,1,4,1,10
60,1,6,2,1,2,N,5,3
57,1,1,1,1,2,N,9,10
42,2,1,2,1,2,N,5,5
93,2,1,1,1,2,N,7,4
65,9,2,2,1,1,N,5,7
67,1,4,2,1,2,N,2,5
37,2,6,2,1,1,N,3,5
59,2,1,1,1,2,N,6,4
36,1,6,1,1,1,N,6,7
88,1,1,2,1,1,N,0,9
35,2,1,1,3,1,N,6,9
62,2,1,2,1,1,N,8,5
64,2,6,1,1,2,N,3,10
18,1,3,2,1,1,N,N,7
36,1,1,1,1,1,N,1,10
34,1,1,2,1,2,N,7,7
45,1,3,2,1,2,N,1,12
38,1,2,1,1,2,N,0,9
52,1,1,1,1,2,N,5,7
28,1,1,1,1,2,N,6,12
24,1,1,2,1,1,N,2,9
89,2,1,1,1,1,N,9,6
70,1,4,2,1,2,N,0,9
20,1,1,1,1,1,N,5,1
61,2,4,1,1,1,N,3,5
58,1,4,2,1,2,N,4,4
53,1,3,1,1,2,N,8,5
49,1,1,1,1,1,N,4,9
29,1,1,2,1,1,N,0,6
51,1,6,1,1,1,N,2,10
25,1,3,2,1,1,N,7,9
29,2,1,1,1,1,N,5,5
59,1,3,2,1,1,N,4,5
46,2,1,2,1,1,N,7,5
30,1,3,2,1,2,N,6,5
41,9,6,1,1,2,N,4,9
21,1,1,1,1,1,N,4,7
41,2,2,2,1,2,N,3,4
54,1,3,1,1,1,N,9,10
73,2,4,2,1,1,N,9,3
45,6,6,2,1,1,N,8,2
53,1,6,2,1,1,N,2,3
63,2,1,1,1,2,N,5,5
3,1,1,1,1,2,N,6,8
31,1,1,2,1,1,N,7,9
24,2,1,1,1,2,N,6,5
31,1,6,2,1,1,N,5,7
26,2,2,2,1,2,N,2,9
67,6,6,1,1,1,N,7,9
31,2,6,1,1,2,N,0,10
52,1,1,2,1,2,N,9,8
39,1,1,1,1,1,N,0,4
26,6,6,2,1,2,N,1,7
74,1,4,2,1,1,N,9,7
57,1,1,2,1,1,N,4,7
68,3,3,1,1,1,N,9,9
34,2,1,2,1,2,N,8,5
5,1,1,2,1,2,N,2,3
63,2,6,1,1,0,N,9,9
61,1,1,1,1,2,N,6,5
52,1,1,2,1,1,N,3,6
39,3,3,1,1,1,N,6,5
47,2,1,1,1,2,N,7,11
23,6,1,2,2,2,N,9,8
29,2,1,2,1,2,N,3,5
26,2,6,2,1,2,N,8,5
82,1,6,1,1,1,N,2,3
70,1,6,1,1,2,N,1,3
56,1,1,2,1,2,N,7,7
34,2,1,2,1,1,N,9,5
27,2,1,1,1,1,N,1,10
36,2,6,1,1,1,2,0,5
65,1,1,1,1,1,N,3,9
28,1,1,1,1,1,1,4,5
63,1,2,1,1,2,N,1,9
35,1,1,2,1,2,N,8,1
57,2,1,2,1,2,N,7,9
44,3,5,2,1,2,N,1,10
47,1,6,2,1,2,N,2,5
31,1,1,2,1,1,N,9,5
59,1,1,2,1,2,N,4,11
68,2,6,1,1,1,N,7,1
47,1,4,1,1,1,N,2,9
29,6,4,1,1,1,N,1,7
65,1,2,1,1,1,N,5,5
68,9,1,1,1,2,N,7,10
68,3,1,1,1,1,N,8,9
58,2,1,1,1,1,3,2,9
68,1,6,1,1,1,N,2,7
57,2,1,1,1,2,N,N,1
78,1,6,1,1,1,5,2,7
52,2,6,2,1,1,N,1,1
43,2,N,2,1,2,N,1,5
28,3,6,2,1,1,N,8,N
43,9,1,2,1,1,N,5,5
26,1,1,1,1,2,N,0,7
50,1,6,1,1,1,N,0,8
35,1,1,1,1,2,N,6,5
41,1,6,1,1,1,2,4,5
64,2,4,1,1,2,N,0,10
57,1,6,2,1,2,N,7,7
94,1,6,1,1,1,N,2,9
72,2,1,2,1,2,N,0,8
51,1,1,1,1,1,4,9,1
44,3,6,2,1,2,N,6,7
75,2,6,1,1,1,N,3,9
2,1,2,2,1,1,N,5,9
29,1,1,2,1,2,6,4,9
50,2,6,1,1,1,N,3,7
36,1,6,1,1,1,N,2,7
36,1,4,1,1,1,N,3,6
27,3,5,1,1,2,N,7,7
24,2,6,2,1,1,N,4,7
23,2,1,1,1,2,N,6,8
50,1,1,1,1,1,1,3,9
94,1,1,1,1,2,N,7,3
30,1,6,2,1,2,N,3,5
34,2,1,2,1,2,N,3,7
29,2,1,1,1,1,N,6,7
33,2,1,2,1,1,1,4,7
18,2,6,2,1,1,N,3,5
48,1,1,1,1,1,5,9,4
46,8,3,2,1,2,N,2,3
37,1,1,1,2,1,N,7,4
45,3,1,1,1,2,N,5,5
36,2,1,1,1,2,N,2,5
74,1,4,1,1,1,N,6,5
40,2,6,1,1,2,N,1,6
72,2,1,1,1,1,N,8,9
28,1,1,2,1,2,N,0,5
37,6,1,2,1,2,N,4,7
28,3,6,1,1,1,N,3,2
37,1,1,2,1,1,N,8,7
51,1,1,2,1,1,N,3,10
13,1,4,1,1,1,6,1,10
45,2,6,1,1,1,N,8,9
58,2,2,1,1,2,N,7,3
28,1,6,2,1,1,N,9,6
35,2,6,1,1,1,N,0,3
51,1,N,2,1,2,N,4,7
56,2,1,2,1,1,N,2,5
78,1,4,1,1,1,N,8,7
67,2,1,1,1,2,N,6,2
40,2,6,2,1,1,6,9,7
41,1,6,1,1,2,N,6,9
54,2,1,1,1,2,N,7,4
65,2,6,1,1,1,N,4,7
50,1,6,2,1,1,N,5,5
95,2,3,1,1,1,N,9,12
79,1,6,2,1,1,N,2,4
89,6,4,1,1,2,N,7,7
83,6,6,1,1,1,N,0,5
43,2,1,1,1,1,N,5,7
94,2,6,2,1,2,N,7,5
16,2,6,1,2,2,N,7,10
28,9,1,2,1,1,3,2,5
78,2,1,1,1,2,N,9,5
63,6,1,1,1,1,N,1,8
50,1,1,1,1,1,N,2,7
66,1,3,1,1,2,N,6,5
47,1,6,1,1,2,N,3,7
42,1,1,2,1,2,N,8,7
53,3,4,2,1,1,N,0,9
66,1,3,2,1,0,N,9,7
38,6,6,2,1,2,N,4,7
53,1,6,2,1,2,N,8,5
37,1,6,2,1,2,N,5,6
30,2,6,1,1,1,N,0,5
36,1,1,1,1,1,N,5,5
42,1,1,1,1,2,5,0,7
66,3,6,2,1,2,N,4,11
39,1,1,1,1,2,N,6,7
56,2,1,1,1,2,N,3,3
22,2,1,2,1,2,N,4,10
77,1,1,1,1,1,N,4,5
63,2,1,1,1,1,N,4,7
65,2,1,1,1,2,N,4,5
60,6,3,2,1,1,N,0,7
74,1,6,1,1,2,N,7,9
29,8,6,1,1,1,N,8,2
52,9,3,2,1,2,N,8,9
58,1,2,2,1,1,N,3,7
72,1,1,1,1,1,N,1,5
75,2,1,1,1,2,N,6,5
70,2,1,1,1,1,N,4,5
39,1,1,2,2,2,N,5,7
52,2,3,2,1,2,N,3,7
57,2,6,2,2,1,N,1,5
81,1,1,1,1,1,N,9,10
35,2,3,2,1,1,N,1,7
77,2,1,2,1,1,N,3,9
78,2,6,1,2,1,N,0,10
28,2,2,1,1,0,N,0,10
43,1,6,1,1,1,N,7,5
27,1,1,2,1,2,N,4,7
23,6,1,1,1,1,N,4,9
65,2,3,2,1,2,N,4,9
37,2,N,2,1,2,N,8,4
71,2,4,1,1,0,N,5,3
56,1,1,1,1,1,N,2,4
16,9,4,2,1,2,N,0,5
1,1,N,2,1,2,N,6,9
72,1,1,1,1,1,N,9,7
30,8,2,1,1,1,N,2,10
65,1,1,1,1,1,N,6,7
32,1,6,1,1,2,N,4,4
33,1,1,1,1,2,N,1,9
19,1,1,1,1,1,N,5,9
74,2,1,1,1,1,N,4,5
66,7,1,1,1,1,N,6,5
46,2,3,1,1,2,N,6,1
22,1,6,2,1,1,N,0,1
87,1,3,2,1,2,N,8,9
61,6,1,2,1,1,N,4,12
78,2,1,2,1,1,N,0,12
35,1,6,2,1,1,N,7,5
58,1,6,1,1,1,N,2,6
35,2,4,2,1,1,N,4,7
57,3,1,1,1,2,N,8,3
42,1,4,1,1,2,N,4,5
69,1,1,1,1,1,N,2,10
27,2,6,2,1,1,N,8,7
62,2,1,2,1,1,N,8,9
35,1,5,1,1,1,N,5,5
3,1,1,1,1,1,6,5,6
16,6,6,2,1,1,N,7,6
58,1,1,2,1,1,N,7,8
24,2,6,2,1,1,4,0,8
11,3,6,2,1,2,N,3,1
44,2,5,2,1,2,N,2,9
62,1,4,2,1,2,N,2,4
58,1,6,1,1,1,N,9,9
25,1,1,2,1,1,N,5,7
34,1,1,2,1,1,N,3,7
67,2,1,1,1,2,N,0,11
24,1,1,1,1,1,N,9,10
33,2,1,1,1,2,N,8,7
35,2,4,1,1,1,N,8,6
60,1,5,1,1,1,N,7,5
61,1,1,1,1,2,N,4,5
56,2,1,1,1,1,N,6,7
67,2,1,2,1,1,N,4,12
62,1,1,2,1,1,N,N,5
64,3,2,1,1,1,N,7,7
46,1,1,2,1,2,N,7,5
83,6,6,2,1,1,N,5,5
45,1,6,1,1,1,N,6,3
34,1,1,2,1,2,N,9,9
63,2,1,1,1,2,N,4,9
46,1,6,2,1,2,N,2,5
68,1,1,1,1,1,N,4,7
76,2,6,1,1,1,N,3,7
30,1,1,1,1,2,N,8,7
42,1,1,1,1,2,N,4,8
33,9,4,1,1,1,N,6,5
56,2,1,1,1,2,N,4,5
54,1,6,2,1,2,N,6,3
66,1,1,2,1,1,N,8,10
28,2,6,2,1,1,N,0,3
16,1,1,2,3,2,N,7,5
36,1,1,2,1,2,N,3,2
59,1,6,2,1,2,N,7,3
37,1,4,1,1,0,N,9,4
9,1,2,2,1,2,N,0,9
72,1,1,1,1,1,N,9,9
66,1,1,2,1,1,N,9,9
64,1,1,2,1,1,N,1,5
48,3,1,1,1,2,N,1,4
62,1,4,1,1,1,N,9,5
62,1,6,1,1,1,N,5,5
92,1,5,2,1,2,N,2,5
59,1,1,2,1,2,N,4,8
84,6,1,1,1,1,N,2,3
42,1,6,2,1,1,N,9,7
29,2,6,2,1,1,N,2,9
54,2,1,2,1,1,N,4,9
1,2,6,2,1,1,N,0,9
34,2,N,1,1,1,N,8,1
34,2,1,1,1,1,N,N,9
35,1,4,2,1,1,N,6,7
24,1,5,1,1,2,N,6,10
27,1,6,2,1,1,N,8,3
54,1,6,1,1,2,N,4,4
68,1,1,2,1,2,N,3,5
72,2,3,1,2,1,N,6,1
54,1,4,2,1,1,N,3,7
20,2,1,2,1,1,N,3,5
64,1,6,1,1,1,N,3,5
6,1,2,2,1,1,N,2,3
56,1,1,2,1,2,N,3,7
28,1,1,1,1,1,N,6,4
62,1,3,1,1,1,N,2,9
36,1,4,2,1,1,N,4,11
42,2,6,2,1,2,N,1,8
50,1,1,1,1,1,N,4,8
22,3,6,2,1,2,N,5,12
56,9,1,1,1,1,N,3,8
55,3,6,1,3,1,N,7,7
60,2,2,2,1,2,N,2,9
35,2,1,2,1,2,1,9,10
25,1,6,2,1,2,N,5,7
46,1,1,1,1,1,N,0,10
71,1,N,1,1,1,N,8,9
41,1,6,2,2,2,N,7,1
55,2,1,2,1,1,4,2,11
64,2,N,1,1,2,N,2,7
32,1,6,1,1,2,2,8,4
44,1,6,2,1,2,N,5,9
74,1,6,1,1,2,N,5,7
46,2,6,1,1,1,N,5,4
63,1,5,2,1,1,N,8,8
59,1,2,1,1,1,N,2,6
62,1,4,1,1,1,N,2,3
40,6,1,2,1,2,N,3,5
39,2,6,2,1,2,1,0,7
47,1,6,1,1,1,N,3,12
23,1,6,2,1,2,N,9,4
23,2,6,1,1,1,N,3,5
49,2,6,2,1,2,N,4,9
51,1,6,1,1,1,N,2,5
57,1,6,2,1,1,N,8,5
32,1,6,1,1,1,N,4,10
44,2,1,2,1,1,N,0,6
31,2,6,2,1,2,N,2,11
46,2,N,2,1,1,N,7,5
72,2,4,1,1,1,N,4,5
39,1,6,1,1,2,N,5,7
49,1,1,2,1,1,N,9,5
85,1,6,2,1,2,N,4,10
56,1,6,2,1,1,N,3,12
39,1,6,1,1,2,N,2,9
53,6,4,2,1,2,N,N,5
26,1,1,2,1,1,N,8,5
34,1,6,2,1,1,N,4,7
92,1,3,1,1,2,N,4,10
50,2,2,2,1,1,N,1,11
38,8,1,2,1,1,N,4,7
51,2,1,2,1,1,N,0,9
75,1,1,2,1,2,N,2,5
28,2,1,2,1,1,N,5,10
63,1,N,1,1,1,N,2,5
66,8,1,2,1,2,N,3,12
51,2,6,1,1,2,N,6,7
28,1,1,1,1,1,N,3,7
37,3,1,1,1,2,N,5,7
24,6,6,2,1,2,N,6,10
18,6,1,2,1,1,N,3,1
32,1,6,2,1,1,N,3,10
48,6,1,2,1,2,N,7,5
64,1,1,2,1,1,N,5,5
37,1,1,1,1,2,N,5,12
75,1,3,2,1,2,N,1,5
47,1,6,1,1,2,N,5,7
54,2,6,1,1,2,N,9,7
85,2,2,1,1,1,N,2,4
72,1,5,2,1,1,N,4,9
30,1,1,1,1,1,N,9,11
55,4,1,2,1,2,N,3,1
37,1,2,2,1,1,N,6,7
45,8,3,1,1,0,4,6,10
56,2,1,2,1,2,N,6,9
51,2,6,2,1,1,N,6,7
40,2,N,2,1,1,N,0,10
67,3,1,1,1,1,N,0,9
44,1,2,1,1,0,N,2,8
71,2,6,1,1,2,N,2,10
49,1,6,2,1,2,N,6,5
48,2,1,1,1,1,N,1,6
86,2,1,1,1,1,N,5,11
75,1,4,2,1,1,N,5,N
37,6,3,1,1,1,N,4,11
29,1,6,2,1,1,N,4,9
64,2,6,1,1,1,N,0,7
66,1,2,1,1,2,N,7,9
28,2,1,1,1,1,N,2,7
53,1,1,1,1,0,3,0,7
79,1,1,1,1,1,N,7,7
24,1,1,1,1,2,6,0,7
23,2,1,2,1,2,N,7,10
37,1,6,1,1,1,N,1,11
17,6,N,1,1,2,N,0,7
56,1,5,2,1,2,N,0,12
36,6,3,2,1,1,N,9,5
30,6,4,1,1,1,N,3,7
28,2,2,2,1,1,N,9,12
54,2,2,1,1,2,N,9,1
6,1,1,2,1,2,N,8,1
80,2,1,1,1,1,N,1,3
77,1,2,2,1,1,4,7,5
19,1,2,2,1,2,N,3,8
55,1,3,2,1,1,N,5,5
45,2,1,1,1,1,N,4,8
40,6,N,1,1,1,N,3,3
81,1,1,2,1,1,N,7,10
76,6,1,1,1,1,N,3,1
44,1,N,2,1,2,N,8,9
40,2,6,2,1,1,N,0,7
32,1,1,1,1,1,N,5,10
36,1,1,1,1,1,N,3,7
36,1,1,1,1,2,N,1,9
18,1,4,1,1,2,N,5,5
91,1,1,1,1,1,N,3,10
61,2,1,2,1,1,N,8,8
41,2,6,2,1,2,N,4,1
60,1,1,1,1,2,N,6,10
84,1,3,1,1,1,N,3,12
32,9,1,2,1,2,N,0,9
26,6,6,2,1,2,N,1,9
31,1,2,1,1,2,N,3,12
43,1,4,2,1,1,N,4,10
25,6,5,2,1,2,N,3,9
46,1,3,2,1,2,N,3,7
60,1,6,1,1,1,3,9,11
58,1,1,1,1,2,N,1,7
20,3,5,2,1,2,N,7,6
76,2,6,1,1,2,N,3,5
28,1,6,1,1,2,N,8,6
42,1,6,2,1,1,N,9,7
77,2,4,1,1,1,N,0,9
25,2,1,2,1,1,N,0,9
39,1,6,2,2,1,5,4,10
64,1,1,1,1,1,N,5,7
29,2,1,1,1,2,N,6,5
31,1,2,1,1,1,N,5,9
48,5,1,2,1,2,N,8,7
69,1,1,1,1,1,N,2,7
60,1,1,1,1,2,N,2,7
45,1,1,1,1,1,N,9,7
59,2,1,2,1,1,N,8,4
32,2,6,1,1,1,N,6,8
42,1,6,1,1,1,N,1,12
32,2,6,2,1,1,N,6,7
