SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,4,1,0,2,0,30-00600,21,N,N,N,21213
1,N,1,1,7,0,13-04600,45,N,10,483,17199
2,3,1,1,9,0,30-00600,53,0,N,501,13477
2,4,2,2,8,0,17-03531,2,0,N,453,17920
1,2,1,1,4,0,38-00100,7,1,3,414,22404
2,3,3,1,2,0,30-00600,60,0,N,91,14463
1,2,1,1,9,0,38-00100,93,1,3,326,5040
2,3,1,1,N,0,30-00600,5,2,4,142,17340
2,4,1,1,8,0,19-01700,73,0,N,501,13945
2,N,1,2,9,0,51-51255,59,6,11,17,2247
2,6,1,2,6,0,19-01700,34,0,N,415,23566
2,3,2,1,N,0,06-07502,13,2,6,501,6099
2,N,6,1,6,0,24-01004,53,5,8,99,66
1,5,2,2,9,0,01-01301,12,0,2,129,15748
2,3,1,1,9,0,08-00803,35,0,N,501,4382
2,N,2,2,7,0,17-03531,94,0,10,1,9708
2,1,1,1,5,0,30-00600,30,0,3,127,683
2,2,1,1,9,0,51-51255,59,4,6,0,11126
1,6,6,1,N,0,51-51255,66,1,6,32,15871
2,4,1,1,1,0,30-00600,3,0,2,37,26013
1,2,1,1,5,0,08-00803,28,0,N,434,20509
2,3,6,2,6,0,06-07502,90,0,2,322,18885
1,6,3,2,3,0,38-00100,56,6,N,234,22824
2,1,1,1,7,0,24-01004,91,0,2,358,18432
1,2,1,0,8,0,40-00200,54,N,N,93,1741
2,6,1,1,5,0,24-01004,67,0,N,196,19869
2,3,1,1,7,0,06-07502,61,1,3,436,25529
1,4,1,0,5,0,26-02702,67,N,N,97,9384
1,2,1,2,9,0,38-00100,46,1,4,90,15684
2,3,1,1,6,0,06-07502,32,2,5,407,23021
2,4,2,1,9,0,17-03529,85,0,2,501,15173
2,5,2,0,5,2,51-51255,26,7,11,207,1584
2,2,1,1,3,0,38-00100,93,1,3,301,8866
1,4,2,0,0,0,13-04600,74,N,N,0,1295
2,4,1,2,5,0,51-51255,79,0,N,403,15350
1,1,1,1,0,0,24-01004,65,1,3,175,10933
2,1,1,2,6,0,51-01301,50,0,2,307,11234
2,2,1,2,9,0,38-00100,9,0,N,501,25566
2,1,1,1,4,0,51-01301,50,0,2,288,15885
1,6,2,2,9,0,13-04600,29,0,N,497,11593
1,2,2,1,N,0,28-01100,88,2,4,25,24408
1,6,2,1,6,0,28-01100,38,0,N,289,26670
2,2,1,1,8,0,06-07502,10,0,N,454,5531
1,2,2,2,2,0,17-03531,28,0,6,76,1603
1,1,1,1,6,0,08-00803,67,3,5,24,10017
1,1,1,1,7,0,24-01004,34,2,4,8,26458
1,N,6,0,3,0,26-02702,24,7,9,444,12595
2,5,2,2,5,0,17-03531,93,2,4,469,1969
2,3,2,1,7,0,36-04010,89,0,3,501,26330
2,1,1,1,8,0,51-51255,84,0,3,501,5894
1,5,1,2,9,1,38-00100,69,2,4,300,22508
1,5,1,0,8,0,32-00405,88,N,N,61,203
2,N,1,1,3,4,51-51255,8,0,4,105,3479
2,4,2,1,N,0,26-02702,39,0,9,92,14761
2,3,1,0,4,0,24-01004,87,N,N,N,24860
2,6,1,0,3,0,40-00200,94,N,N,N,4129
1,2,6,2,4,0,17-03529,84,0,N,221,4629
1,5,1,1,0,0,24-01004,75,2,4,501,11614
1,2,1,0,8,0,40-00200,48,N,N,28,3963
1,N,1,2,5,0,26-02702,71,4,6,162,1344
1,3,2,2,8,0,01-01301,73,0,N,501,18036
1,4,2,2,N,0,36-04010,15,0,6,262,14025
1,6,2,2,4,0,29-01901,57,0,N,126,6523
2,4,1,0,2,0,28-01100,57,N,N,N,20020
2,5,1,2,3,0,38-00100,38,6,9,290,22370
2,6,1,0,4,0,51-01301,57,N,N,198,7703
2,1,2,1,3,0,17-03529,79,0,2,7,23989
1,1,2,1,1,0,01-01301,74,0,4,13,17948
2,5,9,1,6,0,01-01301,15,1,3,113,9932
1,1,1,2,5,2,29-01901,91,0,4,201,20351
2,5,1,1,8,0,19-01700,67,0,3,236,16458
1,2,8,0,7,1,32-00405,47,2,10,233,2277
2,5,9,1,9,0,17-03529,69,0,2,501,10099
2,5,1,1,N,0,06-08507,92,2,4,501,11980
1,6,3,1,N,0,38-00100,11,N,9,452,13994
2,N,1,1,5,4,36-04010,18,4,6,105,3420
2,1,9,1,N,2,36-03710,25,4,6,236,4258
2,N,1,1,7,3,13-04600,78,7,9,347,15069
2,6,1,1,4,0,51-51255,22,0,2,346,11355
2,6,6,0,4,0,24-01004,37,N,N,302,16777
2,2,1,1,9,0,06-07502,40,0,N,501,8767
1,N,1,2,2,0,19-01700,79,0,N,68,5324
2,5,6,0,N,0,06-08507,44,1,11,339,19943
1,4,2,2,1,0,28-01100,39,0,N,30,15015
2,1,6,1,7,0,24-01004,62,0,2,501,25352
1,3,1,1,N,0,40-00200,50,0,10,176,11475
2,2,2,1,N,0,01-01301,64,0,9,N,13951
1,1,2,2,6,0,36-03710,69,1,2,358,26593
2,1,2,1,4,0,17-03531,69,0,2,157,20505
1,N,1,1,0,0,30-00600,14,0,2,0,3193
1,5,1,1,6,0,17-03529,64,0,2,347,21124
2,2,1,2,2,2,36-03710,40,7,11,165,11882
2,1,6,1,0,0,06-08507,64,2,4,501,3147
2,N,2,2,8,0,29-01901,27,0,4,352,9545
1,4,3,2,5,0,30-00600,27,0,N,501,23717
1,N,1,2,0,0,19-01700,44,9,8,376,24869
1,4,1,1,2,0,06-08507,79,1,3,501,25629
2,6,1,2,1,0,06-07502,20,0,N,338,22333
2,4,1,2,6,0,36-04010,54,0,N,370,7279
1,5,1,1,3,0,24-01004,42,4,6,166,15242
1,5,6,2,9,0,06-07502,43,2,4,237,21207
1,1,2,2,2,0,26-02702,66,0,2,108,20849
2,5,2,2,8,0,17-03531,26,0,10,440,18615
1,3,1,0,9,0,51-01301,73,N,N,276,6384
1,1,1,1,5,0,51-01301,74,2,4,149,11892
2,5,1,1,9,0,19-01700,14,0,2,235,307
1,4,2,0,8,0,13-04600,66,N,N,309,9822
2,6,2,2,5,0,19-01700,32,0,2,294,14858
1,5,2,2,4,0,51-51255,57,0,3,169,17434
2,3,1,2,6,0,19-01700,8,0,N,465,9088
2,6,1,1,3,0,51-51255,37,0,2,501,1830
1,N,2,1,3,0,28-01100,27,1,6,190,5517
1,3,8,2,3,1,32-00405,46,0,N,441,24132
1,6,1,2,7,0,06-07502,81,0,N,105,5343
1,N,2,1,2,0,29-01901,26,1,6,89,17034
1,5,1,1,8,0,30-00600,18,0,N,33,27238
2,3,8,2,1,4,08-00803,48,1,10,52,6189
2,2,2,2,5,0,17-03531,79,0,N,254,7226
2,6,3,0,3,0,30-00600,31,N,N,156,26941
1,N,1,1,9,0,51-51255,5,5,10,258,4156
2,3,1,2,6,0,26-02702,69,0,N,302,26514
2,N,8,0,3,2,36-03710,31,N,12,410,22965
2,N,1,2,2,0,38-00100,55,0,2,89,19832
1,N,6,0,0,0,06-08507,38,0,12,170,12505
1,3,1,2,N,0,08-00803,28,0,N,260,14445
1,2,8,2,0,1,06-08507,64,3,4,415,2848
1,6,1,1,8,0,06-07502,51,0,N,271,21295
2,4,8,2,6,1,32-00405,9,2,4,232,9809
2,3,2,1,1,0,13-04600,55,0,3,214,6960
2,2,6,1,4,0,51-51255,43,1,3,241,21297
1,1,1,1,5,0,08-00803,41,0,2,501,1265
2,2,1,2,0,0,19-01700,35,0,N,0,359
1,2,1,2,2,0,38-00100,78,2,4,348,15635
2,N,1,0,2,0,30-00600,26,3,11,80,15197
1,N,6,2,3,0,06-08507,77,5,12,336,212
1,5,1,2,6,4,51-51255,75,0,N,331,13260
1,5,2,2,9,0,28-01100,28,0,N,204,21416
2,6,1,2,2,0,38-00100,27,0,N,62,22030
2,2,8,2,5,1,32-00405,76,2,6,32,5207
2,6,2,1,9,0,17-03531,73,0,N,127,8618
1,2,3,2,5,0,40-00200,40,0,2,301,20356
2,2,6,1,3,0,06-08507,33,2,4,435,23068
2,2,1,1,1,1,01-01301,67,0,4,410,6208
2,6,1,1,4,1,36-03710,20,5,6,17,13435
1,1,1,1,6,0,24-01004,45,0,2,392,2485
1,2,6,2,N,0,06-08507,61,7,8,370,2778
2,4,2,1,4,0,28-01100,70,0,2,151,10535
2,3,6,1,4,0,06-07502,81,0,2,427,6776
1,1,1,1,6,0,32-00405,57,2,4,209,6710
1,2,9,2,3,0,36-04010,66,0,N,152,18640
1,N,1,1,9,0,51-51255,90,2,5,501,10976
1,2,1,1,8,0,28-01100,24,3,7,297,16961
1,N,1,1,N,0,08-00803,3,3,5,501,17350
2,6,1,1,2,0,51-01301,24,0,2,95,26797
2,1,6,1,0,0,24-01004,45,0,2,270,19048
2,N,1,1,1,0,51-51255,82,6,8,477,6448
1,4,8,1,N,4,51-51255,6,1,3,208,14235
1,N,1,1,8,0,38-00100,88,4,6,19,5600
2,6,1,1,2,0,17-03529,23,4,6,34,3490
2,4,1,0,6,0,06-08507,79,N,N,111,17651
1,5,1,1,0,0,28-01100,23,6,8,19,9554
2,2,1,2,1,0,08-00803,95,0,N,9,2386
1,4,1,1,6,0,24-01004,72,0,4,501,22880
2,3,2,1,7,0,19-01700,60,0,2,501,17125
2,3,8,0,5,2,19-01700,78,4,12,154,13446
2,2,2,1,7,0,01-01301,24,9,12,22,21277
2,1,3,2,8,0,40-00200,75,0,2,501,1991
2,2,1,1,3,0,30-00600,17,0,2,501,2797
1,6,3,1,0,1,17-03529,17,6,N,182,6573
1,3,1,1,6,0,51-51255,65,4,7,82,26424
2,5,1,1,8,0,24-01004,35,0,N,501,1931
2,2,1,1,9,0,08-00803,3,2,4,422,26002
1,1,2,2,9,0,29-01901,36,2,3,191,26041
1,3,1,1,3,0,19-01700,84,2,3,387,12550
2,4,1,2,6,0,38-00100,43,1,3,2,22785
1,6,2,1,2,0,13-04600,20,0,3,119,21645
1,1,6,2,6,0,06-08507,55,0,3,427,4589
1,4,2,1,0,0,17-03531,74,0,N,274,718
1,6,2,2,9,0,28-01100,63,0,N,194,12772
2,5,1,2,N,1,26-02702,62,2,5,501,15512
1,3,1,2,8,0,06-08507,88,0,2,501,22054
2,6,1,1,3,0,06-08507,21,0,3,361,16127
1,6,1,0,9,0,30-00600,38,N,N,125,562
2,N,1,1,4,1,13-04600,40,0,N,126,867
1,2,1,1,9,0,08-00803,30,1,3,247,11795
2,3,2,2,8,0,13-04600,37,0,2,368,13441
2,4,2,2,9,0,17-03529,73,0,N,220,25916
1,1,1,1,2,0,06-08507,46,0,2,154,3088
2,4,1,1,8,1,32-00405,45,0,2,501,23441
2,N,9,0,7,4,36-03710,72,5,12,250,15561
2,2,1,2,0,0,30-00600,62,1,3,146,22807
1,4,2,1,6,0,32-00405,81,0,3,316,15424
1,3,1,2,1,0,24-01004,63,0,N,3,20809
2,6,9,1,3,0,06-07502,28,0,2,219,15462
2,3,2,2,7,0,01-01301,78,1,3,256,15792
2,N,1,1,9,0,32-00405,29,6,8,85,5319
2,6,1,1,2,0,40-00200,36,2,4,384,1329
2,5,1,1,7,0,29-01901,1,0,N,332,1259
2,6,1,2,2,0,30-00600,59,0,N,128,18214
2,6,1,2,3,0,38-00100,24,0,N,501,18210
2,2,1,2,4,0,40-00200,23,0,2,188,10597
2,5,1,1,1,0,30-00600,1,3,5,151,21662
1,3,8,2,0,2,29-01901,26,0,N,106,9761
1,N,1,1,9,0,30-00600,72,0,2,501,12914
1,4,6,2,5,0,36-03710,88,0,N,270,518
2,4,1,1,0,0,26-02702,35,0,2,169,15173
2,3,2,2,6,0,29-01901,15,0,N,501,1151
2,6,2,1,4,0,36-04010,58,0,9,501,16819
1,5,1,1,9,0,40-00200,47,N,12,467,13268
1,3,1,2,6,0,51-01301,66,0,N,357,5751
1,4,1,0,1,0,32-00405,37,N,N,N,12786
2,5,1,2,1,0,51-01301,42,4,8,358,18309
1,4,6,2,8,0,17-03529,87,0,N,501,19085
1,1,1,1,N,0,32-00405,59,2,4,188,5294
1,1,1,1,1,0,24-01004,28,0,2,105,13968
2,3,1,1,2,0,40-00200,58,0,2,501,9746
1,6,1,1,1,0,26-02702,79,4,6,423,16477
1,4,1,2,1,1,08-00803,50,6,9,207,3729
1,6,2,2,3,2,36-03710,74,0,3,98,26378
1,5,2,2,6,0,17-03531,56,0,10,405,555
2,3,1,0,4,1,13-04600,79,0,11,446,5561
1,2,6,0,3,0,26-02702,37,2,N,276,3282
2,N,1,0,9,0,30-00600,81,6,11,130,23295
1,6,1,1,9,0,51-51255,29,0,N,364,20522
1,1,2,2,1,0,01-01301,32,0,2,7,8064
1,1,1,1,2,0,51-51255,42,0,2,266,15120
2,2,2,1,4,0,29-01901,61,0,2,147,8077
1,2,2,1,4,0,19-01700,53,0,5,415,27089
2,5,1,1,4,0,24-01004,3,0,2,10,21330
1,6,2,2,3,0,13-04600,22,2,5,181,12656
2,N,2,1,8,0,01-01301,66,0,6,87,8918
2,5,1,1,1,0,51-51255,81,1,3,114,4529
1,5,1,1,9,0,38-00100,88,1,3,139,7512
2,5,1,0,9,4,28-01100,15,N,N,0,12117
1,3,9,2,2,1,38-00100,58,5,2,313,16348
2,1,1,1,6,1,06-08507,94,1,3,149,18294
1,3,2,2,4,0,38-00100,45,0,N,21,13287
2,2,2,2,0,0,29-01901,46,5,9,200,25907
2,4,6,0,3,0,06-08507,72,N,N,113,10900
2,5,2,2,9,0,29-01901,21,2,7,48,23348
2,6,6,1,9,0,06-07502,28,0,N,461,4319
1,6,1,0,7,0,38-00100,39,N,N,249,19415
2,N,3,1,N,0,38-00100,5,1,4,291,26765
1,3,1,1,1,0,08-00803,62,0,2,212,647
1,4,2,0,8,0,36-04010,75,N,N,260,10093
2,5,1,1,7,1,32-00405,5,1,2,501,22893
2,3,1,2,0,0,51-01301,78,4,6,135,5287
2,4,1,2,2,0,40-00200,78,0,N,94,3040
2,1,1,1,6,0,38-00100,74,0,3,387,14945
2,2,1,1,1,0,19-01700,88,0,12,273,26215
1,2,1,1,4,4,32-00405,41,0,5,223,7702
2,N,1,1,7,0,19-01700,48,1,3,20,24017
2,1,1,1,6,0,24-01004,44,2,4,427,9508
2,N,1,1,5,0,19-01700,37,2,7,409,14246
1,N,2,0,0,0,28-01100,94,0,10,422,20595
2,5,1,1,0,0,24-01004,47,3,6,115,20165
2,N,6,2,9,0,06-08507,43,3,6,240,8190
1,5,2,2,3,0,01-01301,73,0,N,72,15303
2,5,1,2,4,1,32-00405,78,0,N,9,25920
2,5,1,2,9,0,38-00100,74,0,2,501,20207
2,N,1,1,8,0,51-01301,71,0,3,427,17970
2,5,2,1,9,0,36-03710,47,1,12,433,1259
2,4,1,0,4,0,13-04600,57,N,N,467,5983
2,6,1,1,4,0,51-01301,37,0,N,177,11794
1,1,1,1,8,0,51-51255,35,0,2,501,4672
1,5,1,2,9,0,38-00100,79,0,2,501,21683
2,3,1,1,3,0,26-02702,94,0,N,186,15251
2,2,1,2,5,0,08-00803,43,0,N,403,11656
1,N,1,1,3,0,38-00100,73,0,8,355,4489
1,1,6,1,3,0,06-08507,73,3,5,293,17389
2,2,1,1,5,0,17-03531,67,0,N,307,876
2,6,2,2,0,0,36-04010,38,0,N,99,15713
1,1,1,1,7,0,08-00803,66,0,2,349,27027
1,2,1,1,N,0,32-00405,21,0,4,481,1567
2,2,1,1,1,0,28-01100,65,1,3,169,19595
1,1,2,1,4,0,19-01700,49,0,4,153,11527
1,1,1,1,8,4,13-04600,26,0,3,501,21993
2,5,2,1,5,0,17-03531,93,0,3,312,25686
1,6,1,2,5,0,30-00600,33,1,3,122,10908
2,6,1,1,4,0,51-51255,34,0,3,277,1367
1,6,2,2,7,0,36-04010,47,0,N,422,4704
2,1,5,2,N,4,26-02702,48,1,3,312,15035
2,4,2,1,5,0,26-02702,74,0,2,219,20163
2,6,2,1,2,0,29-01901,26,0,4,227,23094
2,4,2,1,6,0,13-04600,52,0,2,15,8777
2,1,1,1,8,0,17-03529,76,1,3,200,8564
2,4,2,2,5,0,17-03529,59,0,N,344,14551
2,6,1,1,2,3,40-00200,13,0,2,91,21683
1,2,8,2,6,0,51-01301,59,0,N,266,14084
1,1,1,1,4,0,06-08507,27,2,4,312,20535
1,5,2,2,N,0,17-03529,75,1,11,295,25147
2,3,1,1,2,2,51-51255,4,0,2,79,22094
2,4,1,1,7,0,38-00100,65,0,N,340,17236
1,5,1,2,5,0,01-01301,54,0,N,297,18581
2,6,2,0,9,0,17-03529,56,N,N,313,17895
2,3,2,0,5,0,17-03529,20,N,N,352,20008
2,2,2,2,4,0,51-51255,65,0,3,230,14981
2,3,2,2,2,0,36-03710,90,3,4,469,12051
1,N,1,2,4,0,26-02702,56,0,N,103,2850
1,2,1,1,9,0,30-00600,64,2,4,501,27132
2,2,1,1,0,0,38-00100,58,1,4,501,18266
1,4,2,2,7,0,17-03529,71,0,N,501,23456
2,4,1,2,6,0,51-51255,38,0,N,389,15321
2,N,2,1,0,0,51-51255,51,2,6,187,1724
2,6,1,1,6,0,30-00600,68,0,N,340,1267
2,5,1,2,0,0,24-01004,20,0,N,487,20658
2,1,2,2,4,0,13-04600,82,0,2,164,13561
1,4,1,2,2,0,38-00100,59,0,N,144,12058
1,N,1,1,5,4,36-03710,73,1,7,67,24293
2,N,2,1,0,0,17-03529,51,0,4,119,25295
2,3,2,1,2,0,28-01100,95,0,N,84,24614
2,6,6,0,9,0,06-08507,45,N,N,230,25721
2,4,2,2,1,0,13-04600,36,0,4,456,9809
1,4,5,1,3,2,13-04600,89,N,2,425,557
2,N,2,2,5,0,29-01901,14,0,6,376,3272
2,4,2,1,5,0,13-04600,58,0,2,212,19775
2,5,8,2,1,1,40-00200,51,0,3,19,23336
2,6,1,1,3,0,38-00100,31,0,N,427,25561
1,1,2,2,4,0,13-04600,48,4,5,268,14260
2,6,1,1,4,0,32-00405,26,0,2,189,16657
2,4,2,1,5,0,36-04010,64,0,N,451,11320
2,5,2,0,4,0,17-03529,81,N,N,62,23724
1,1,6,1,6,0,17-03529,71,1,3,400,9141
1,5,1,2,3,0,17-03529,43,0,N,208,12566
2,6,1,1,N,4,24-01004,95,2,8,322,1131
2,4,5,2,5,0,26-02702,9,0,N,501,5671
1,N,1,1,4,0,24-01004,95,2,6,162,21014
2,N,1,2,9,0,38-00100,22,0,2,465,21515
1,4,2,2,N,0,19-01700,54,1,2,41,20289
1,2,1,1,9,0,06-08507,43,0,N,501,26306
1,6,1,2,6,0,30-00600,57,0,N,146,1925
1,5,1,1,5,0,30-00600,84,3,6,196,4645
2,1,6,1,8,0,06-08507,76,0,2,415,26305
1,2,1,2,N,4,26-02702,77,4,12,285,4420
1,1,1,2,1,0,01-01301,48,0,2,22,10169
1,6,8,0,8,1,36-03710,22,N,N,4,11716
2,2,1,1,1,0,30-00600,26,2,4,412,14651
2,6,1,2,N,0,24-01004,87,0,N,102,8684
1,3,1,2,9,0,29-01901,94,0,N,252,6303
1,6,2,0,1,0,13-04600,22,N,N,69,22325
2,4,1,1,7,0,38-00100,58,2,4,347,19149
2,3,1,0,2,4,24-01004,68,5,4,238,14921
2,4,6,1,4,0,06-08507,74,1,5,32,26491
2,1,1,1,4,0,17-03529,72,0,2,237,1377
2,1,6,1,9,0,51-01301,51,0,2,501,4504
2,N,1,1,N,0,08-00803,1,2,5,501,17276
1,6,8,2,3,1,32-00405,2,0,N,106,6339
2,6,1,2,N,0,51-01301,67,6,10,341,6070
1,4,8,0,9,4,32-00405,48,N,N,148,5563
1,N,1,0,6,0,51-51255,12,N,N,72,9665
1,2,1,1,3,0,30-00600,42,6,8,77,19440
1,5,3,1,1,0,30-00600,85,0,N,404,7429
1,4,1,1,N,0,51-51255,62,3,12,397,17732
1,5,2,1,4,0,29-01901,22,0,N,191,8053
2,N,6,2,1,0,06-07502,48,0,2,281,15588
1,2,1,1,3,0,06-07502,49,1,3,314,26039
1,N,2,1,4,0,19-01700,95,1,11,245,22305
2,4,1,1,9,0,38-00100,76,0,N,501,2318
2,3,1,2,8,0,51-51255,82,0,2,360,25108
2,N,1,1,8,0,38-00100,24,3,5,426,15272
1,5,1,2,0,1,32-00405,47,0,12,0,1061
1,5,1,1,0,0,51-51255,47,0,2,0,9108
2,3,2,0,1,0,17-03529,70,N,N,N,26675
1,N,2,2,9,0,36-04010,22,1,6,57,9088
2,5,2,2,6,0,28-01100,50,0,2,501,1137
2,1,1,1,0,0,19-01700,60,0,2,0,1706
2,4,1,2,N,2,36-03710,78,9,8,327,20291
1,6,2,2,2,0,01-01301,21,0,N,45,23688
1,N,1,2,8,0,30-00600,7,0,N,501,25163
2,2,1,1,4,0,38-00100,41,0,N,181,21222
2,1,1,1,2,0,24-01004,77,2,6,30,10163
2,N,1,2,2,0,01-01301,51,4,11,221,2026
2,N,2,1,2,0,17-03531,53,0,2,68,15969
2,2,1,2,8,0,19-01700,83,0,N,501,14309
1,5,1,1,0,0,24-01004,44,0,2,71,20234
1,3,6,2,8,0,26-02702,91,0,N,501,10386
1,5,3,2,8,0,40-00200,23,4,6,349,11177
2,3,2,2,7,0,28-01100,52,0,N,427,13668
1,6,1,2,5,0,51-51255,33,1,3,324,14708
1,2,9,1,6,0,06-07502,59,1,3,501,5499
1,3,2,2,5,0,28-01100,94,0,N,266,23955
2,2,2,1,4,0,13-04600,85,0,N,350,1471
2,5,1,0,8,0,38-00100,60,N,N,321,19886
2,N,2,2,5,0,01-01301,52,0,4,227,16883
2,4,1,1,7,0,01-01301,56,0,N,277,8510
2,N,1,1,7,0,08-00803,34,1,10,428,14602
2,N,1,2,1,0,24-01004,54,0,N,10,19858
1,N,2,1,7,0,26-02702,75,1,7,193,1652
2,1,1,1,4,0,08-00803,90,0,2,228,3853
1,2,2,1,N,0,01-01301,20,N,10,487,23630
1,4,1,1,6,1,32-00405,21,0,4,281,17192
2,2,1,1,3,0,40-00200,84,6,8,33,19841
2,N,2,2,1,0,17-03529,37,1,5,252,4784
2,3,1,2,0,0,30-00600,77,0,N,501,17703
2,1,2,1,N,0,26-02702,21,0,4,219,15197
2,3,5,1,9,0,19-01700,64,6,3,290,10236
1,2,1,1,4,0,51-01301,59,1,3,19,5624
2,5,1,1,N,0,51-01301,47,3,7,274,27069
1,4,2,2,0,0,36-04010,0,0,2,373,15649
1,4,1,1,1,0,24-01004,73,6,10,267,13003
1,5,2,0,0,0,29-01901,70,N,N,302,14435
1,2,1,1,3,0,51-51255,11,1,2,376,21044
2,4,3,2,3,0,40-00200,65,0,2,210,12764
2,1,1,1,1,0,29-01901,60,2,4,166,4433
1,1,2,1,3,0,19-01700,61,0,2,73,7796
1,3,1,1,N,0,51-51255,32,3,5,398,4429
2,4,1,1,N,0,08-00803,39,0,11,450,3682
1,2,1,1,7,0,08-00803,33,2,6,233,3462
1,2,2,2,4,0,13-04600,32,0,N,267,8156
2,4,2,1,7,0,29-01901,51,0,N,242,20183
1,1,1,0,N,0,32-00405,32,3,12,12,10236
2,4,1,1,7,0,06-07502,36,2,4,501,2855
1,N,1,1,4,0,24-01004,33,0,2,327,5666
2,5,2,0,0,0,13-04600,11,N,N,489,13572
1,6,6,1,0,0,29-01901,54,2,4,443,3846
1,6,1,2,9,1,19-01700,18,0,N,420,4398
2,2,1,1,6,0,29-01901,50,0,4,383,19294
2,4,2,2,2,0,29-01901,56,2,8,127,20033
2,N,1,1,1,0,19-01700,84,0,8,75,2669
1,N,1,1,9,0,38-00100,65,6,8,184,5367
1,5,1,1,5,0,06-08507,47,6,8,385,8375
2,4,1,2,1,0,19-01700,56,0,2,164,27201
2,3,1,2,8,0,51-51255,93,0,N,501,16256
2,1,9,2,7,0,30-00600,69,0,2,132,7104
1,2,8,1,3,4,32-00405,71,0,2,327,11824
2,4,2,2,2,0,28-01100,27,0,N,78,22255
2,3,9,1,2,0,51-01301,76,0,N,344,19509
1,1,2,2,0,0,29-01901,35,0,2,402,19570
2,1,1,2,0,1,06-08507,13,9,9,112,16257
2,2,6,0,0,0,51-01301,77,N,N,N,19723
2,6,2,2,4,0,24-01004,32,0,10,501,10316
1,5,8,2,8,1,51-01301,32,1,3,238,6573
1,5,1,0,N,0,38-00100,5,N,N,N,10793
1,5,2,1,7,0,36-04010,87,0,2,364,6192
2,3,2,1,8,0,17-03531,63,0,2,501,19107
1,3,1,1,9,0,38-00100,27,0,N,501,377
1,3,6,1,5,0,06-08507,65,2,4,400,5910
2,N,3,1,7,0,38-00100,39,0,3,501,3880
1,1,1,1,5,0,30-00600,53,0,2,376,26846
2,5,1,1,6,0,06-08507,36,3,6,331,11768
2,3,2,0,N,2,51-51255,24,4,2,409,20402
2,1,1,2,1,0,51-51255,37,2,3,20,25012
2,N,1,1,0,1,51-01301,7,N,11,184,14101
1,N,1,1,8,0,19-01700,91,5,7,431,9127
1,3,9,2,8,0,32-00405,61,3,N,218,5611
2,5,1,2,6,0,17-03529,76,0,N,351,14432
2,N,1,2,1,0,19-01700,81,9,12,500,10340
1,4,1,1,9,0,08-00803,60,0,N,501,4417
1,6,1,1,7,0,51-51255,35,0,N,492,7157
2,6,1,1,8,0,38-00100,94,1,3,30,2251
2,1,1,1,N,0,24-01004,8,7,9,335,25820
2,4,2,1,5,0,29-01901,4,0,N,461,26858
2,2,1,2,7,2,24-01004,81,6,2,346,16003
1,6,2,1,9,0,29-01901,27,0,N,501,4927
1,5,9,2,1,0,30-00600,47,0,2,159,6326
2,6,1,2,5,0,38-00100,51,0,N,233,15143
2,1,2,2,0,0,13-04600,47,2,4,351,4455
1,N,6,2,5,0,24-01004,8,0,N,228,21945
2,3,2,2,4,0,17-03529,70,0,N,190,17554
2,1,3,1,1,0,40-00200,57,0,2,455,17734
1,1,1,1,7,0,30-00600,69,0,2,379,1772
1,N,1,1,3,0,30-00600,62,2,7,181,11922
2,3,2,2,5,0,13-04600,54,0,N,227,11417
2,6,2,2,6,0,17-03531,18,0,N,420,20475
2,3,1,1,2,0,38-00100,40,0,2,178,1971
2,6,1,2,8,0,30-00600,32,0,N,501,20780
1,6,2,0,1,0,28-01100,40,N,N,297,9836
2,6,1,1,7,0,06-07502,28,2,4,36,12210
1,4,1,1,3,0,26-02702,78,0,N,23,14075
2,3,1,0,2,4,24-01004,62,3,N,127,2627
2,2,1,0,9,0,38-00100,63,N,N,2,24913
2,5,1,2,4,0,40-00200,48,4,12,387,2785
2,2,1,1,0,0,51-51255,68,0,N,317,1078
1,1,9,1,8,0,51-51255,53,1,3,501,24210
2,2,2,2,8,0,13-04600,46,0,8,501,5112
1,4,2,1,0,0,17-03531,49,0,2,0,19810
2,1,2,1,N,0,36-04010,57,0,6,90,5150
2,5,1,1,5,0,17-03529,39,0,3,305,3149
1,2,2,1,6,0,17-03531,23,1,3,465,24032
2,4,1,1,4,0,38-00100,48,0,N,137,3616
1,5,9,1,9,0,06-08507,69,0,N,501,17950
1,1,2,1,8,0,17-03529,34,0,2,501,21334
2,1,2,1,0,0,13-04600,57,0,2,466,7525
1,3,1,2,3,0,26-02702,71,0,N,395,22161
2,4,1,0,7,0,17-03529,49,3,11,301,6169
1,6,1,1,3,2,36-03710,71,0,N,165,24860
2,N,2,2,2,0,29-01901,44,5,7,359,9087
2,3,2,2,1,0,29-01901,7,0,N,73,21440
1,5,1,1,4,0,30-00600,65,0,N,283,5787
1,5,9,1,3,0,01-01301,77,1,2,175,21488
2,N,1,2,0,0,08-00803,41,4,12,362,19935
2,5,1,1,6,0,51-01301,88,0,2,265,20055
2,5,2,2,4,0,28-01100,13,0,N,323,11259
1,2,2,1,9,0,36-03710,42,2,6,501,10917
1,5,1,1,5,0,24-01004,33,1,4,259,12465
2,4,2,2,0,1,51-01301,34,9,6,492,1888
1,N,2,2,4,0,17-03529,12,0,N,456,9112
1,6,1,1,0,0,06-08507,18,0,3,188,5169
