,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
24168,35,1,4,1,1,1,N,2,6,7
24169,50,8,6,2,1,1,N,2,2,7
24170,70,2,4,2,1,1,N,2,2,3
24171,64,2,1,1,1,1,N,2,8,11
24172,48,6,1,1,1,1,N,2,2,7
24173,39,2,6,2,1,2,N,2,5,5
24174,42,9,4,1,1,1,N,2,0,9
24175,61,9,6,2,1,1,N,2,6,11
24176,34,8,6,2,1,1,N,2,6,9
24177,57,6,6,2,1,1,N,2,8,5
24178,37,1,4,1,1,1,N,2,2,6
24179,60,1,6,1,1,1,N,2,4,9
24180,83,1,6,1,1,2,N,2,0,6
24181,54,1,1,2,1,1,N,2,4,N
24182,70,1,1,2,1,2,N,2,7,7
24183,59,1,1,2,1,1,N,2,8,8
24184,56,1,1,1,1,2,N,2,6,11
24185,56,1,4,2,1,1,N,2,6,5
24186,59,9,6,2,1,1,N,2,4,5
24187,62,6,6,1,1,2,N,2,1,10
24188,30,1,1,2,1,1,N,2,2,8
24189,35,1,4,2,1,1,N,2,0,7
24190,67,1,3,1,1,1,N,2,3,8
24191,63,1,6,1,1,1,N,2,7,1
24192,78,1,4,1,1,2,N,2,9,7
24193,46,2,6,2,1,2,N,2,4,7
24194,84,2,1,1,1,2,N,2,6,4
24195,61,1,3,1,1,2,N,2,0,5
24196,57,1,3,2,1,1,N,2,6,10
24197,64,1,6,2,1,2,N,1,6,9
24198,66,1,1,1,1,1,N,2,4,9
24199,77,1,6,2,1,2,N,2,5,7
24200,64,1,1,1,1,1,N,2,6,9
24201,34,2,6,1,1,1,N,2,4,7
24202,35,1,6,1,1,1,N,2,8,7
24203,76,2,4,1,1,2,N,2,7,4
24204,38,9,1,1,1,1,N,2,8,7
24205,39,1,1,2,1,1,N,2,2,8
24206,44,2,1,1,1,2,N,2,2,5
24207,35,2,1,1,1,1,N,2,3,5
24208,40,2,1,2,1,1,N,2,7,9
24209,41,9,1,1,1,1,N,2,5,5
24210,65,1,1,1,1,1,N,2,7,6
24211,86,1,1,2,1,1,N,2,6,5
24212,25,1,6,1,1,2,N,2,0,8
24213,80,1,1,2,1,2,N,2,0,9
24214,51,1,3,1,1,1,N,2,6,7
24215,51,1,1,1,1,1,N,2,4,9
24216,15,1,1,1,1,2,N,2,1,9
24217,22,1,3,1,1,1,N,2,8,10
24218,33,1,1,1,1,2,N,2,0,7
24219,40,1,6,2,1,1,N,2,3,10
24220,51,2,1,1,1,1,N,2,4,9
24221,58,2,4,2,1,1,N,1,8,8
24222,64,2,1,1,1,1,N,2,2,6
24223,38,9,6,1,1,1,N,2,4,5
24224,38,1,6,1,1,2,N,2,4,9
24225,37,1,6,2,1,2,N,2,6,1
24226,60,1,2,2,1,1,N,2,6,7
24227,38,1,1,1,1,1,N,2,6,5
24228,58,1,1,2,1,1,N,2,7,5
24229,60,1,6,2,1,2,N,2,5,10
24230,56,1,1,1,1,1,N,2,7,5
24231,57,1,5,2,1,1,N,2,3,9
24232,67,1,1,2,1,2,N,2,6,6
24233,36,1,1,1,1,2,N,2,5,7
24234,36,6,1,1,1,1,N,2,5,10
24235,31,1,1,1,1,1,N,2,0,7
24236,41,5,6,1,1,1,N,2,5,7
24237,51,1,6,2,1,2,N,2,7,7
24238,41,1,6,2,1,1,N,2,2,7
24239,43,2,1,2,1,1,N,2,2,7
24240,67,2,6,2,1,1,N,2,0,6
24241,17,2,3,2,1,1,N,2,3,5
24242,67,1,1,1,1,1,N,2,0,5
24243,65,1,1,2,1,1,N,2,0,9
24244,50,2,1,2,1,1,N,2,5,4
24245,56,2,6,1,1,2,N,2,5,7
24246,50,1,6,1,1,1,N,2,8,10
24247,30,2,4,2,1,2,N,2,7,11
24248,68,1,1,1,1,2,N,2,3,7
24249,64,2,1,1,1,1,N,2,8,12
24250,69,1,6,1,1,1,N,2,1,10
24251,63,9,1,2,1,1,N,2,2,7
24252,33,1,6,2,1,1,N,2,2,8
24253,48,1,6,1,1,1,N,2,6,9
24254,81,1,6,2,1,1,N,2,3,3
24255,35,1,1,1,1,2,N,2,0,5
24256,64,1,4,2,1,1,N,2,0,7
24257,33,1,1,1,1,1,N,2,4,9
24258,52,1,1,1,1,1,N,2,0,4
24259,39,1,3,2,1,1,N,2,0,9
24260,24,1,1,2,1,1,N,2,7,7
24261,70,1,6,1,1,1,N,2,5,8
24262,31,2,1,2,1,2,N,2,0,7
24263,74,2,6,1,1,1,N,2,8,7
24264,28,2,6,1,1,1,N,2,5,10
24265,54,1,1,2,1,1,N,2,8,8
24266,53,1,6,2,1,2,N,2,1,10
24267,36,2,1,1,1,2,N,1,3,5
24268,30,1,1,1,1,1,N,2,2,8
24269,59,1,1,1,1,1,N,2,4,9
24270,37,1,6,2,1,1,N,2,2,9
24271,23,1,1,1,1,1,N,2,8,10
24272,32,1,6,2,1,2,N,2,8,10
24273,57,1,6,2,1,2,N,2,4,9
24274,83,1,1,2,1,1,N,2,0,12
24275,41,1,1,2,1,2,N,2,8,11
24276,49,1,6,1,1,2,N,2,0,11
24277,38,2,4,2,1,1,N,2,1,4
24278,34,9,6,1,1,1,N,2,5,7
24279,54,1,1,2,1,1,N,2,0,7
24280,73,1,6,2,1,2,N,2,3,12
24281,25,1,1,1,1,1,N,2,2,9
24282,50,1,6,1,1,2,N,2,0,12
24283,26,1,1,1,1,1,N,2,2,8
24284,58,1,1,1,1,2,N,2,8,9
24285,40,3,1,1,1,2,N,2,0,1
24286,57,1,4,2,1,2,N,2,3,7
24287,67,1,4,2,1,2,N,2,5,9
24288,66,1,4,1,1,1,N,2,3,5
24289,75,1,4,1,1,2,N,2,7,8
24290,38,1,6,2,1,2,N,2,4,5
24291,35,1,4,2,1,2,N,2,8,4
24292,52,1,1,1,1,2,N,2,0,7
24293,63,1,1,2,1,2,N,2,9,7
24294,68,1,1,2,1,1,N,2,9,7
24295,46,1,1,1,1,1,N,2,5,10
24296,29,8,1,1,1,1,N,2,9,1
24297,46,1,4,2,1,1,N,2,7,9
24298,68,6,4,1,1,2,N,2,9,10
24299,33,1,6,1,1,2,N,2,5,7
24300,37,1,5,2,1,1,N,2,2,7
24301,47,1,1,1,1,1,N,2,6,4
24302,78,6,6,1,1,1,N,2,8,9
24303,82,2,2,2,1,2,N,2,6,9
24304,56,8,6,1,1,1,N,2,2,6
24305,33,1,1,1,1,1,N,2,4,9
24306,61,6,6,2,1,1,N,2,4,8
24307,28,1,2,2,1,2,N,2,4,10
24308,70,2,1,2,1,1,N,2,9,7
24309,46,2,1,1,1,2,N,2,7,8
24310,61,1,1,2,1,1,N,2,8,5
24311,68,1,4,1,1,1,N,2,9,8
24312,38,1,1,1,1,1,N,2,3,3
24313,33,2,1,2,1,2,N,2,3,7
24314,38,1,1,2,1,2,N,2,7,7
24315,59,1,1,2,1,2,N,2,2,9
24316,56,1,1,2,1,2,N,2,9,9
24317,36,1,1,2,1,1,N,2,8,12
24318,75,2,1,2,1,1,N,2,5,10
24319,61,1,1,1,1,1,N,2,2,11
24320,45,1,6,2,1,1,N,2,4,5
24321,58,6,4,2,1,1,N,2,6,7
24322,76,1,6,1,1,2,N,2,0,5
24323,41,8,6,2,1,2,N,2,8,5
24324,74,1,1,1,1,1,N,2,8,3
24325,44,1,5,2,1,1,N,2,7,4
24326,67,1,1,2,1,1,N,1,7,7
24327,38,2,1,1,1,1,N,2,5,3
24328,67,1,1,1,1,2,N,2,0,4
24329,47,6,6,1,1,1,N,2,3,5
24330,16,1,1,1,1,2,N,2,0,9
24331,72,1,6,2,1,1,N,2,6,7
24332,37,1,1,1,1,1,N,2,8,7
24333,25,1,1,2,1,1,N,2,2,4
24334,27,3,1,1,1,1,N,2,0,9
24335,58,1,6,2,1,0,N,2,3,4
24336,80,1,1,1,1,2,N,2,6,5
24337,58,1,1,1,1,2,N,2,5,7
24338,73,2,1,2,1,1,N,2,6,6
24339,39,6,2,1,1,1,N,2,3,9
24340,61,1,4,1,1,2,N,2,7,4
24341,52,1,1,2,1,1,N,2,0,9
24342,56,1,6,1,1,1,N,2,1,10
24343,68,1,1,2,1,1,N,2,6,7
24344,24,1,1,2,1,1,N,2,1,7
24345,46,2,1,2,1,1,N,2,0,9
24346,40,2,6,2,1,1,N,2,2,4
24347,63,6,1,1,1,1,N,2,7,9
24348,89,2,1,1,1,1,N,2,0,5
24349,64,1,1,2,1,1,N,2,8,5
24350,66,1,1,1,1,2,N,2,8,5
24351,65,2,4,2,1,1,N,2,5,5
24352,62,8,6,2,1,1,N,2,4,4
24353,38,1,1,1,1,1,N,2,0,5
24354,41,2,6,2,1,1,N,2,3,10
24355,69,1,6,2,1,1,N,2,7,3
24356,36,1,1,2,1,1,N,2,2,7
24357,67,1,2,2,1,1,N,2,8,7
24358,40,9,1,2,1,1,N,2,7,11
24359,66,1,2,2,1,1,N,2,2,5
24360,42,1,6,1,1,1,N,2,3,5
24361,80,2,1,1,1,1,N,2,9,9
24362,30,6,1,1,1,1,N,2,2,3
24363,54,2,4,2,1,2,N,2,4,11
24364,70,1,1,1,1,1,N,2,8,4
24365,32,1,1,1,1,1,N,2,4,7
24366,63,1,2,2,1,1,N,2,8,4
24367,52,2,6,1,1,2,N,2,7,8
24368,46,1,6,1,1,1,N,2,1,5
24369,61,2,6,2,1,1,N,2,8,5
24370,33,1,1,1,1,2,N,2,1,10
24371,36,1,6,1,1,1,N,2,7,7
24372,48,1,1,2,1,1,N,2,1,9
24373,65,6,1,2,1,1,N,2,4,9
24374,67,2,1,1,1,1,N,2,7,7
24375,76,2,1,1,1,2,N,2,9,5
24376,28,1,1,2,1,2,N,2,0,5
24377,54,2,3,2,1,1,N,2,4,5
24378,59,1,4,2,1,1,N,2,2,12
24379,38,3,6,2,1,2,N,2,2,4
24380,37,1,6,1,1,2,N,2,5,9
24381,21,2,6,2,1,2,N,2,3,9
24382,58,6,1,1,1,1,N,2,6,7
24383,50,2,6,1,1,2,N,2,9,4
24384,30,2,1,1,1,1,N,2,7,5
24385,65,1,1,2,1,1,N,1,0,10
24386,49,1,1,1,1,1,N,2,0,8
24387,55,1,1,1,1,2,N,2,4,9
24388,40,1,4,1,1,2,N,2,7,9
24389,49,1,4,2,1,2,N,2,8,3
24390,58,1,1,1,1,2,N,2,1,5
24391,51,1,2,2,1,1,N,2,1,9
24392,73,1,6,1,1,2,N,2,7,5
24393,48,6,1,2,1,1,N,2,6,4
24394,61,2,6,2,1,2,N,2,2,9
24395,78,2,1,1,1,2,N,2,2,5
24396,60,1,6,2,1,1,N,2,3,10
24397,30,1,1,2,1,1,N,2,5,10
24398,70,2,6,1,1,2,N,2,6,10
24399,58,1,1,2,1,1,N,2,7,8
24400,77,1,1,2,1,1,N,2,7,9
24401,75,1,4,2,1,1,N,2,4,7
24402,56,3,5,2,1,1,N,2,5,4
24403,80,1,6,2,1,1,4,2,3,7
24404,38,1,1,1,1,1,N,2,9,8
24405,28,1,2,1,1,2,N,2,2,8
24406,33,2,1,1,1,2,N,2,2,1
24407,62,2,6,1,1,2,N,2,7,5
24408,25,2,1,2,1,2,N,2,8,3
24409,72,1,1,1,1,1,N,2,5,8
24410,38,1,1,1,1,1,N,2,9,12
24411,37,1,4,2,1,2,N,2,4,7
24412,62,1,1,2,1,0,N,2,9,9
24413,56,1,1,1,1,1,N,2,3,1
24414,54,2,1,2,1,1,N,2,2,3
24415,27,2,6,1,1,1,N,2,8,9
24416,66,1,1,2,1,1,N,2,4,9
24417,60,1,6,1,1,1,N,2,7,7
24418,69,1,1,1,1,1,N,2,9,3
24419,23,1,3,1,1,2,N,2,6,5
24420,54,1,5,1,1,2,N,2,2,7
24421,60,1,4,2,1,1,N,2,4,9
24422,48,1,1,2,1,1,N,2,6,7
24423,63,1,2,2,1,2,N,2,2,5
24424,53,1,1,1,1,1,N,2,4,7
24425,50,1,1,1,1,1,N,2,7,7
24426,39,2,6,1,1,2,N,2,6,5
24427,53,1,4,1,1,1,N,2,8,5
24428,58,3,6,2,1,2,N,2,6,4
24429,29,6,1,1,1,2,N,2,1,9
24430,52,1,4,2,1,2,N,2,3,7
24431,76,2,1,2,1,2,N,2,1,5
24432,58,1,6,1,1,1,N,2,6,5
24433,94,2,6,1,1,1,N,2,4,7
24434,64,1,4,1,1,1,N,2,7,6
24435,55,1,1,2,1,1,N,2,7,9
24436,57,1,1,1,1,1,N,2,4,10
24437,27,1,1,1,1,1,N,2,7,7
24438,71,9,1,2,1,1,N,2,2,10
24439,48,1,1,1,1,2,N,2,7,9
24440,65,1,1,1,1,1,N,2,7,7
24441,12,1,1,1,1,2,N,2,3,9
24442,37,6,4,1,1,1,N,2,3,7
24443,73,1,1,2,1,1,N,2,1,10
24444,60,1,1,2,1,2,N,2,7,5
24445,63,2,4,1,1,2,N,2,7,5
24446,60,2,1,2,1,1,N,2,4,7
24447,34,1,6,2,1,1,N,2,8,5
24448,79,1,6,1,1,1,N,2,1,7
24449,87,1,1,1,1,1,N,2,8,7
24450,24,2,6,2,1,2,N,2,7,6
24451,85,2,1,1,1,1,N,2,5,9
24452,28,1,1,1,1,1,N,2,7,3
24453,6,2,4,1,1,1,N,2,6,10
24454,2,1,1,1,1,2,N,2,1,8
24455,55,1,4,1,1,2,N,2,7,11
24456,37,8,1,2,1,1,N,2,1,8
24457,54,1,1,1,1,2,N,2,N,7
24458,59,1,4,2,1,1,N,2,4,7
24459,58,1,6,1,1,2,N,2,4,9
24460,58,1,1,1,1,1,N,2,8,5
24461,41,2,6,1,1,2,N,2,0,7
24462,34,1,4,2,1,2,N,2,0,5
24463,60,1,1,2,1,1,N,2,5,7
24464,55,2,1,2,3,1,N,2,9,10
24465,48,1,4,2,1,1,N,2,8,10
24466,75,1,1,1,1,1,N,2,7,9
24467,64,1,2,2,1,2,N,2,4,7
24468,53,1,6,2,1,1,N,2,2,10
24469,62,1,1,2,1,1,N,2,5,8
24470,78,2,4,1,1,1,N,2,3,8
24471,35,1,1,1,1,1,N,2,6,7
24472,36,1,6,1,1,2,N,2,3,5
24473,53,1,1,1,1,1,N,2,9,6
24474,32,1,1,2,1,1,N,2,6,5
24475,38,1,1,2,1,1,N,2,7,8
24476,50,1,6,1,1,1,N,2,6,7
24477,44,1,4,1,1,1,N,2,1,5
24478,33,5,1,2,1,1,N,2,8,9
24479,56,6,6,1,1,1,N,2,4,10
24480,65,2,6,2,1,2,N,2,1,10
24481,56,1,1,2,1,1,N,2,9,5
24482,72,1,1,1,1,2,N,2,6,5
24483,38,1,1,2,1,2,N,2,0,3
24484,44,2,2,2,1,2,N,2,9,5
24485,21,1,4,1,1,1,N,2,7,4
24486,67,1,4,2,1,1,N,2,7,9
24487,42,3,4,1,1,1,N,2,5,9
24488,54,1,6,2,1,1,N,2,5,5
24489,25,1,6,2,1,1,N,2,9,8
24490,24,2,1,2,1,1,N,2,6,7
24491,59,6,1,1,1,1,N,2,4,9
24492,51,8,2,1,1,1,N,2,4,7
24493,39,1,1,1,1,2,N,2,6,10
24494,28,2,1,2,1,1,N,2,0,9
24495,59,2,1,1,1,2,N,2,9,12
24496,38,1,1,2,1,1,N,2,3,9
24497,28,1,6,2,1,2,N,2,4,9
24498,44,1,4,1,1,1,N,2,7,6
24499,48,2,4,1,1,1,N,2,9,9
24500,48,1,1,2,1,1,N,2,2,5
24501,83,3,1,2,1,1,N,2,5,9
24502,52,1,1,2,1,2,N,2,0,4
24503,74,2,6,2,1,1,N,2,3,1
24504,85,1,1,1,1,1,N,2,5,8
24505,42,1,1,2,1,2,N,2,8,4
24506,58,2,1,2,1,2,N,2,6,5
24507,58,1,6,2,1,1,N,2,5,9
24508,71,2,6,2,1,2,N,2,7,10
24509,32,1,6,2,1,1,N,2,5,7
24510,37,1,1,2,1,1,N,2,5,5
24511,62,3,1,2,1,2,N,2,6,10
24512,41,1,6,2,1,1,N,2,0,9
24513,35,1,6,1,1,1,N,2,8,9
24514,35,1,1,2,1,1,N,2,4,7
24515,35,1,4,2,1,2,N,2,1,11
24516,38,2,4,1,1,2,N,2,4,5
24517,49,1,6,2,1,2,N,2,8,5
24518,30,1,1,2,1,1,N,2,1,9
24519,23,2,6,2,1,2,N,2,2,7
24520,67,1,1,1,1,1,N,2,6,5
24521,70,2,1,1,1,1,N,2,7,7
24522,30,3,1,2,1,2,N,2,3,7
24523,58,1,1,2,1,1,N,2,1,7
24524,70,1,1,1,1,2,N,2,2,5
24525,59,1,4,1,1,1,N,2,8,5
24526,39,2,4,1,1,1,N,2,0,10
24527,40,8,1,1,1,2,N,2,9,6
24528,75,2,3,1,1,1,N,2,4,7
24529,48,2,5,1,1,2,N,2,4,10
24530,17,1,6,2,1,1,N,2,1,9
24531,49,1,6,2,1,2,N,2,1,5
24532,33,1,1,1,1,1,N,2,8,7
24533,33,2,6,1,1,1,N,2,4,5
24534,27,2,6,2,1,2,N,2,5,9
24535,61,1,1,2,1,1,N,2,7,5
24536,38,1,6,1,1,2,N,2,6,4
24537,67,1,4,1,1,2,N,2,7,5
24538,41,1,6,1,1,1,N,2,5,11
24539,63,1,1,1,1,0,N,2,3,7
24540,33,6,2,1,1,1,N,2,0,3
24541,65,1,1,2,1,1,N,2,2,7
24542,74,1,6,1,1,1,N,2,6,10
24543,61,1,3,2,1,1,N,2,9,5
24544,38,1,1,2,1,1,N,2,9,10
24545,49,1,1,2,1,1,N,2,8,4
24546,70,2,1,1,1,2,N,2,2,9
24547,42,1,1,1,1,1,N,1,1,9
24548,51,1,6,2,1,1,N,2,5,4
24549,66,1,1,2,1,1,N,2,9,8
24550,60,2,1,2,1,2,N,2,5,7
24551,36,1,4,1,1,2,N,2,4,10
24552,77,1,1,1,1,1,N,2,1,5
24553,45,6,1,2,1,2,N,2,3,5
24554,36,1,6,2,1,1,N,2,8,5
24555,27,1,1,2,1,1,N,2,9,7
24556,33,6,1,2,1,1,N,2,8,5
24557,62,6,1,1,1,1,N,2,7,7
24558,38,2,4,1,1,1,N,2,2,6
24559,27,1,6,2,1,2,N,2,7,10
24560,36,2,4,2,1,1,N,2,2,12
24561,52,1,1,1,1,1,N,2,8,9
24562,38,2,1,2,1,2,N,2,7,9
24563,58,1,1,1,1,1,N,2,6,8
24564,85,1,6,2,1,1,N,2,4,7
24565,63,6,6,1,1,2,N,2,5,8
24566,65,1,1,2,1,1,N,2,5,5
24567,23,1,6,1,1,1,N,2,0,7
24568,26,2,6,2,1,1,N,2,5,8
24569,51,1,6,2,1,2,N,2,5,7
24570,29,8,4,1,1,2,N,2,7,7
24571,38,1,6,2,1,2,N,2,2,7
24572,24,1,1,1,1,1,N,2,0,9
24573,53,1,1,1,1,2,N,2,9,10
24574,46,1,1,2,1,1,N,2,1,10
24575,66,1,1,1,1,1,N,2,0,5
24576,62,2,1,2,1,1,N,2,5,8
24577,76,3,1,1,1,1,N,2,5,5
24578,38,2,6,2,1,1,N,2,6,6
24579,50,1,3,2,1,2,N,2,2,9
24580,74,1,2,2,1,1,N,2,0,9
24581,64,1,1,2,1,1,N,2,5,7
24582,41,1,1,2,1,1,N,2,0,3
24583,48,2,1,2,1,1,N,2,7,8
24584,47,1,3,1,1,1,N,2,6,4
24585,66,6,1,2,1,1,N,2,1,7
24586,38,2,6,1,1,1,N,2,0,7
24587,73,1,6,1,1,1,N,2,8,10
24588,82,1,6,1,1,1,N,2,5,3
24589,36,1,1,2,1,1,N,2,2,9
24590,38,1,1,1,1,2,N,2,8,6
24591,28,2,1,2,1,2,N,2,3,7
24592,51,1,4,2,1,2,N,2,4,7
24593,24,1,6,2,1,1,N,2,4,5
24594,73,1,1,2,1,1,N,2,7,5
24595,72,1,3,2,1,2,N,1,5,7
24596,63,2,1,1,1,1,N,2,6,10
24597,65,1,6,1,1,1,N,2,3,7
24598,64,1,2,1,1,2,N,2,1,9
24599,57,1,6,1,1,1,N,2,8,5
24600,50,2,6,1,1,1,N,2,7,8
24601,61,3,6,1,1,2,N,2,6,8
24602,37,1,1,1,1,2,N,2,2,8
24603,60,2,1,1,1,1,N,1,8,9
24604,58,6,4,2,1,1,N,2,3,10
24605,40,2,5,2,1,1,N,2,2,5
24606,48,1,4,2,1,2,N,2,6,6
24607,64,1,6,1,1,1,N,2,6,5
24608,39,1,1,1,1,1,N,2,8,3
24609,35,1,6,2,1,1,N,2,9,9
24610,49,6,1,1,1,2,N,2,4,5
24611,23,1,6,1,1,1,N,2,7,1
24612,60,6,4,1,1,1,N,2,6,10
24613,30,1,1,2,1,1,N,2,5,7
24614,33,1,1,2,1,1,N,2,8,7
24615,49,1,1,1,1,2,N,2,1,7
24616,38,6,4,2,1,2,N,2,1,10
24617,38,1,6,2,1,1,N,2,7,10
24618,58,8,1,1,1,2,N,2,7,10
24619,85,1,6,1,1,2,N,2,2,6
24620,32,6,1,2,1,2,N,2,6,10
24621,53,1,4,1,1,1,N,2,7,10
24622,88,2,6,2,1,2,N,2,4,5
24623,31,2,1,1,1,1,N,2,8,10
24624,25,2,6,1,1,2,N,2,4,11
24625,52,1,1,2,1,1,N,2,3,6
24626,67,2,6,2,1,1,N,2,9,1
24627,43,2,6,1,1,2,N,2,6,5
24628,55,2,1,2,1,1,N,2,6,7
24629,76,1,1,2,1,1,N,2,0,9
24630,55,6,1,2,1,1,N,2,9,9
24631,69,1,4,1,1,1,N,2,7,5
24632,63,2,4,1,1,1,N,2,7,10
24633,65,2,4,2,1,1,N,2,4,7
24634,56,2,6,1,1,1,N,2,5,7
24635,54,2,6,2,1,1,N,2,4,12
24636,53,1,1,1,1,1,N,2,7,9
24637,35,1,1,2,1,1,N,2,0,10
24638,72,1,1,1,1,1,N,2,2,9
24639,65,2,2,1,1,2,N,2,5,7
24640,92,1,4,2,1,2,N,2,9,4
24641,86,1,1,2,1,1,N,2,0,5
24642,41,1,1,2,1,1,N,2,5,6
24643,55,9,6,1,1,1,N,2,3,6
24644,68,1,4,2,1,1,N,2,4,10
24645,6,1,1,1,1,1,N,2,7,10
24646,29,6,1,2,1,2,N,2,6,7
24647,58,2,6,2,1,1,N,2,9,5
24648,52,1,6,1,1,2,N,2,6,9
24649,56,1,1,2,1,2,N,2,4,10
24650,51,1,6,1,1,1,N,2,3,7
24651,44,1,6,2,1,2,N,2,9,7
24652,79,1,1,1,1,1,N,2,0,4
24653,28,1,1,1,1,1,N,2,4,4
24654,38,6,1,2,1,1,N,2,4,4
24655,34,1,1,2,1,1,N,2,5,5
24656,44,1,4,2,1,1,N,2,2,10
24657,69,1,1,1,1,1,N,2,9,10
24658,43,1,4,1,1,1,N,2,4,5
24659,20,1,1,2,1,1,N,2,2,10
24660,59,6,6,2,1,1,N,2,0,10
24661,56,2,1,1,1,1,N,2,6,7
24662,57,1,4,1,1,1,N,2,0,3
24663,43,1,1,2,1,1,N,1,5,11
24664,29,2,3,2,1,2,N,2,0,5
24665,82,1,6,1,1,1,N,2,7,7
24666,56,1,1,1,1,1,N,2,3,9
24667,47,2,1,1,1,1,N,2,3,4
24668,35,1,1,2,1,1,N,2,6,5
24669,72,1,6,1,1,1,N,2,4,4
24670,27,1,6,1,1,2,N,2,5,12
24671,39,2,6,1,1,1,N,2,5,5
24672,77,2,3,2,1,1,N,2,2,9
24673,70,1,6,1,1,1,N,2,4,1
24674,66,3,1,2,1,1,N,2,7,10
24675,55,1,1,2,1,1,N,2,2,7
24676,86,2,6,2,1,1,N,2,5,10
24677,47,1,5,1,1,1,N,2,7,9
24678,44,6,1,2,1,2,N,2,5,N
24679,77,1,4,1,1,2,N,2,7,7
24680,60,1,6,2,1,2,N,2,0,8
24681,71,9,6,1,1,2,N,2,0,7
24682,47,1,1,2,1,1,N,2,7,9
24683,69,6,4,2,1,1,N,2,3,4
24684,55,2,1,2,1,1,N,2,3,10
24685,20,1,6,2,1,2,N,2,N,12
24686,40,1,1,1,1,1,N,2,8,5
24687,23,1,1,2,1,2,N,2,9,5
24688,65,1,1,2,1,1,N,2,4,5
24689,22,1,3,1,1,1,N,2,8,5
24690,52,6,6,1,1,1,N,2,7,5
24691,74,1,1,2,1,1,N,2,8,8
24692,63,1,4,1,1,2,N,2,1,9
24693,31,1,1,1,1,1,N,2,N,9
24694,31,1,1,1,1,1,N,2,3,10
24695,57,1,1,1,1,2,5,2,0,8
24696,51,1,1,2,1,2,N,2,9,7
24697,41,1,6,2,1,1,N,2,8,11
24698,55,1,6,1,1,2,N,2,9,9
24699,39,2,6,1,1,2,N,2,N,5
24700,40,2,2,2,1,1,N,2,8,7
24701,68,1,6,1,1,1,N,2,6,8
24702,67,1,4,1,1,2,N,2,0,10
24703,26,2,6,2,1,2,N,2,8,5
24704,76,2,1,1,1,1,N,2,5,7
24705,69,2,1,1,1,1,N,2,9,11
24706,35,1,1,2,1,1,N,2,2,9
24707,67,1,1,2,1,1,N,2,8,9
24708,84,1,1,2,1,1,N,2,7,10
24709,61,2,6,2,1,2,N,2,4,10
24710,50,1,5,2,1,2,N,2,6,7
24711,45,2,6,2,1,2,N,2,0,10
24712,68,1,1,2,1,1,N,2,9,7
24713,52,1,4,1,1,1,N,2,0,9
24714,36,1,4,1,1,1,N,2,0,7
24715,27,1,1,1,1,1,N,2,6,7
24716,68,6,1,2,1,1,6,2,0,6
24717,72,1,5,1,1,1,N,2,5,9
24718,63,1,6,1,1,2,N,2,1,7
24719,67,9,6,2,1,1,N,2,2,11
24720,48,1,1,1,1,2,N,2,2,6
24721,53,1,6,1,1,2,N,2,7,5
24722,14,3,1,1,1,2,N,2,4,12
24723,38,1,2,1,1,1,N,2,8,9
24724,73,1,5,2,1,2,N,2,7,7
24725,58,2,1,1,1,1,N,2,9,4
24726,53,1,1,1,1,1,N,2,3,7
24727,45,2,4,2,1,1,N,2,3,5
24728,26,2,1,2,1,1,N,2,6,9
24729,62,6,1,2,1,1,N,2,5,5
24730,47,1,6,1,1,1,N,2,7,8
24731,63,2,6,1,1,2,N,2,9,6
24732,44,1,1,2,1,1,N,2,5,4
24733,71,1,3,2,1,1,N,2,5,9
24734,81,2,6,1,1,2,N,2,1,4
24735,61,1,6,1,1,2,N,2,9,11
24736,52,1,1,2,1,1,N,2,5,9
24737,69,1,6,1,1,2,N,2,2,9
24738,34,2,6,1,1,1,N,2,7,10
24739,56,6,3,1,1,2,N,2,2,9
24740,35,2,6,2,1,2,N,2,6,7
24741,59,1,1,1,1,1,N,2,8,9
24742,35,1,6,2,1,2,N,2,7,5
24743,35,1,1,2,1,1,N,2,6,5
24744,47,1,1,2,1,1,N,2,0,9
24745,39,1,4,1,1,1,N,2,2,9
24746,26,1,6,2,1,2,N,2,7,9
24747,52,1,6,1,1,1,N,2,5,9
24748,21,2,1,1,1,2,N,2,8,5
24749,60,6,1,2,1,1,N,2,7,7
24750,68,1,1,1,1,1,N,2,6,9
24751,42,1,3,2,1,1,N,2,2,7
24752,61,2,6,1,1,1,N,2,0,10
24753,72,1,1,2,1,2,N,2,7,9
24754,61,1,6,2,1,1,N,2,5,7
24755,50,1,6,1,1,2,N,2,7,9
24756,37,1,6,1,1,2,N,2,3,9
24757,67,1,1,1,1,1,N,2,7,10
24758,43,3,2,2,1,1,N,2,4,7
24759,74,1,1,1,1,1,N,2,6,7
24760,46,1,6,1,1,1,N,2,4,7
24761,58,2,6,2,1,2,N,2,5,7
24762,62,1,2,2,1,1,N,2,3,10
24763,67,2,1,1,1,1,N,2,3,9
24764,55,6,1,1,1,1,N,2,8,7
24765,79,1,6,1,1,1,N,2,4,5
24766,64,1,1,2,1,2,N,2,5,9
24767,45,1,6,1,1,2,N,2,1,9
24768,54,1,6,2,1,1,N,2,2,5
24769,40,1,1,1,1,1,N,2,7,10
24770,83,1,1,2,1,2,N,2,5,10
24771,30,6,1,1,1,1,N,2,3,10
24772,54,1,6,1,1,2,N,2,3,7
24773,38,1,1,1,1,1,N,2,7,7
