,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
24639,51-01301,53,1,2,2,5,1,5,1,2,19446.461131334305,14,1,3060.0,N,177,4,N,2,2,1
24640,13-04600,21,1,4,3,3,0,12,2,2,29917.744861602783,14,11,33140.0,6,264,1,1,2,1,2
24641,17-03529,71,1,N,1,2,9,2,2,1,30075.932550489902,6,6,277000.0,4,326,N,N,1,1,2
24642,06-07502,3,1,6,2,7,0,12,2,1,26674.635462522507,6,5,31300.0,4,361,4,2,1,1,1
24643,30-00600,35,2,5,3,8,0,7,3,0,23810.048862457275,2,7,125700.0,3,304,4,N,2,1,2
24644,06-08507,43,2,6,1,6,2,N,1,0,28656.453748106956,16,10,9550.0,3,301,4,2,1,1,1
24645,38-00100,81,1,6,1,1,9,N,1,0,21331.231338739395,12,1,201000.0,0,45,6,2,2,1,2
24646,17-03531,80,2,6,0,2,1,7,2,1,31072.63617670536,N,3,205000.0,2,154,N,N,2,2,2
24647,17-03529,90,1,5,0,7,0,7,1,0,23950.89142179489,15,10,46030.0,1,413,4,2,N,1,2
24648,36-03710,70,2,6,1,8,2,5,2,1,30023.02847748995,14,10,98010.0,2,394,5,2,1,2,2
24649,01-01301,12,2,6,0,9,N,N,3,0,29402.400493979454,17,10,148000.0,2,271,N,2,1,2,2
24650,19-01700,28,1,2,1,6,9,7,3,1,19073.007406949997,N,4,62160.0,6,482,N,2,2,2,2
24651,51-01301,50,2,5,0,6,0,10,1,0,24709.187690973282,N,7,210.0,4,224,2,2,N,1,2
24652,30-00600,92,2,2,1,9,0,6,1,2,35504.403059244156,18,9,3600.0,0,323,2,1,1,1,2
24653,24-01004,28,1,1,4,3,6,11,2,2,22418.840744256973,9,5,27700.0,N,454,6,2,1,1,1
24654,36-04010,86,2,2,1,1,0,10,2,1,12643.88501739502,14,7,27300.0,9,249,2,N,1,1,1
24655,36-03710,21,2,5,0,3,4,2,1,1,35866.734011530876,14,7,23400.0,2,325,N,2,2,1,1
24656,06-08507,49,1,5,2,2,4,2,1,1,29492.80224597454,N,2,208700.0,5,378,N,2,N,1,2
24657,51-01301,52,2,3,3,7,7,12,2,1,35244.62225949764,9,3,148500.0,7,410,5,N,2,1,2
24658,06-07502,33,1,6,0,8,1,11,1,1,19954.825269937515,12,N,156010.0,0,67,5,2,N,2,1
24659,38-00100,10,1,3,1,5,0,11,1,2,19738.28244662285,17,N,185500.0,7,239,2,2,2,1,1
24660,36-03710,0,2,2,2,6,2,10,1,1,27705.72497880459,17,1,130070.0,0,77,5,N,1,2,1
24661,17-03531,30,2,1,2,3,N,10,1,1,24637.172074079514,7,7,144200.0,6,343,6,1,1,2,2
24662,06-08507,19,2,5,4,3,3,5,3,0,27168.11895763874,11,12,55300.0,7,489,4,1,1,2,2
24663,06-07502,47,2,4,0,3,5,4,2,1,32440.245687574148,15,12,441300.0,4,246,5,1,1,1,2
24664,40-00200,86,1,N,0,2,2,5,3,1,23498.970530986786,5,4,46600.0,6,422,2,2,2,1,2
24665,08-00803,25,2,N,2,3,6,7,2,0,28568.7671533823,15,9,33060.0,3,472,N,1,N,2,1
24666,36-04010,52,1,4,2,6,N,N,2,0,35752.56340569258,10,5,42510.0,N,179,6,1,N,2,2
24667,19-01700,3,1,3,4,4,7,3,1,0,28058.60218501091,6,3,12580.0,5,402,3,2,1,1,2
24668,06-07502,68,1,4,3,4,N,10,1,0,34128.96757861972,8,7,98500.0,6,167,3,2,1,1,2
24669,36-04010,44,1,6,2,2,1,2,3,2,28608.573838829994,1,4,37100.0,7,18,5,2,2,2,1
24670,26-02702,1,1,1,3,2,4,5,1,2,28798.512807250023,6,6,184000.0,8,190,N,2,1,1,1
24671,51-01301,56,2,1,0,6,N,12,3,2,31376.102963596582,1,8,34550.0,9,401,6,1,1,1,2
24672,19-01700,29,2,1,3,3,4,7,1,2,25090.044392704964,18,4,40020.0,8,13,2,2,2,2,2
24673,28-01100,63,2,2,0,1,1,4,1,2,25332.95235967636,N,12,212000.0,1,162,4,2,2,1,1
24674,40-00200,8,1,3,0,3,6,7,3,2,28577.28069937229,16,12,377300.0,2,122,1,2,2,1,2
24675,06-08507,22,1,2,0,5,1,11,1,1,37524.342894911766,8,4,598000.0,4,343,1,1,2,2,2
24676,17-03531,60,2,6,1,6,6,3,3,1,24409.38394999504,7,12,12410.0,5,68,N,1,2,2,2
24677,26-02702,4,1,3,3,1,6,11,3,2,30396.21029561758,1,3,91700.0,8,45,6,N,2,2,1
24678,06-08507,10,1,4,3,2,5,2,2,0,31324.858397454023,14,1,7600.0,7,15,6,2,N,2,1
24679,28-01100,15,2,4,4,9,5,3,3,2,25289.27113211155,12,6,133500.0,4,92,N,N,1,2,1
24680,13-04600,86,1,1,0,4,0,N,3,2,24664.423720002174,8,3,-9000.0,0,162,N,N,1,2,1
24681,13-04600,44,1,2,2,2,5,8,2,2,40950.117648005486,12,12,68300.0,5,192,2,N,2,1,2
24682,51-01301,85,1,N,2,8,3,12,1,0,30172.041160821915,13,8,79600.0,2,363,2,2,2,1,2
24683,32-00405,3,1,2,3,4,0,5,2,2,31370.220855087042,3,10,17900.0,1,255,3,1,N,2,1
24684,06-07502,73,1,3,2,8,9,11,3,2,22752.72307729721,3,1,723000.0,0,105,6,1,N,1,2
24685,06-07502,60,2,1,4,7,3,2,3,0,37462.446877121925,10,8,52020.0,9,213,6,2,2,1,2
24686,29-01901,10,2,1,0,8,2,4,2,1,22919.055505752563,6,N,60150.0,5,89,1,2,2,2,2
24687,17-03529,62,1,3,4,1,2,6,3,1,34192.20213672519,1,2,148700.0,0,335,3,N,N,2,2
24688,06-07502,34,2,5,4,4,2,7,1,2,35764.52606058121,10,8,710.0,N,354,4,1,2,2,1
24689,01-01301,84,1,4,2,3,2,12,3,1,31185.83167886734,18,3,28730.0,8,52,3,1,N,1,2
24690,38-00100,52,2,2,2,2,3,10,3,2,27582.34739279747,1,4,8510.0,3,61,4,2,N,2,1
24691,32-00405,87,2,3,3,4,1,7,2,1,25096.89916408062,0,9,108800.0,6,493,2,N,N,2,1
24692,29-01901,63,2,4,0,7,9,10,1,0,31146.58930873871,18,4,83400.0,7,248,3,2,2,2,2
24693,38-00100,5,2,2,0,1,9,5,3,2,34245.59754481912,3,7,15400.0,3,453,1,2,1,1,2
24694,30-00600,63,2,N,0,2,N,2,2,0,23374.404270410538,1,3,1000.0,7,388,6,1,2,2,2
24695,26-02702,39,2,N,3,3,1,N,1,2,30043.295500934124,N,11,578000.0,2,475,1,N,2,1,2
24696,30-00600,82,2,2,0,9,3,8,3,2,27096.641783475876,18,8,74700.0,0,378,5,2,N,2,1
24697,17-03529,21,2,6,2,7,2,3,1,2,26217.69675409794,13,9,25300.0,9,246,3,1,N,2,1
24698,06-07502,71,1,5,4,8,0,11,3,2,23466.86313724518,1,9,54600.0,6,419,1,2,N,1,1
24699,13-04600,4,1,1,1,9,5,6,2,1,24949.67046892643,3,9,158500.0,0,215,6,2,2,1,2
24700,51-01301,21,1,5,1,7,1,10,1,0,31401.725856870413,6,11,60700.0,1,299,2,1,N,2,1
24701,40-00200,18,1,2,1,3,9,3,2,2,35439.902452886105,3,11,526000.0,0,98,1,2,N,1,2
24702,30-00600,11,2,1,2,7,6,3,2,0,30945.98644053936,3,11,410120.0,1,103,6,N,1,2,1
24703,36-04010,66,1,5,1,7,3,2,1,0,36624.252394497395,6,1,30300.0,2,79,1,1,2,2,1
24704,08-00803,5,2,4,4,6,9,6,2,2,26593.732367515564,8,1,21950.0,1,323,5,N,N,1,1
24705,19-01700,62,1,4,4,7,6,N,2,0,34055.265605956316,18,6,55730.0,7,221,2,N,2,1,2
24706,36-03710,5,1,2,1,3,7,6,3,0,25581.765622854233,2,5,10700.0,2,404,3,N,N,2,1
24707,40-00200,5,2,1,2,7,1,5,1,2,29107.01193457842,10,10,30300.0,3,19,2,1,N,1,1
24708,17-03529,85,1,1,0,4,1,12,2,1,35508.95565843582,4,10,196900.0,6,373,5,1,2,2,2
24709,28-01100,53,1,3,1,1,2,3,3,0,37431.41832149029,5,4,353200.0,2,79,3,2,2,2,1
24710,06-08507,17,2,N,0,1,2,11,2,1,39494.011803627014,1,12,102500.0,4,237,5,2,N,2,1
24711,51-01301,55,2,1,4,7,2,12,3,0,34355.22360613942,0,1,34300.0,4,88,3,N,2,1,1
24712,06-07502,18,2,1,3,1,2,2,1,0,30280.027485847473,17,1,26700.0,3,134,1,N,N,2,2
24713,26-02702,63,1,N,0,9,7,9,1,1,29487.797608733177,4,1,84600.0,1,290,N,N,2,1,1
24714,36-03710,67,2,1,3,5,3,5,3,2,31484.90598371625,17,8,10960.0,5,161,N,N,2,1,1
24715,40-00200,21,2,4,0,9,0,10,2,2,21492.190079450607,18,2,205900.0,0,442,6,1,N,2,2
24716,36-03710,2,2,5,3,5,9,11,2,2,28039.648805618286,5,7,38900.0,7,269,3,N,N,2,2
24717,13-04600,46,2,6,0,1,4,10,2,1,17684.81808280945,11,7,48700.0,5,223,3,1,2,1,1
24718,26-02702,2,1,3,2,1,9,5,1,0,26489.44631075859,14,7,130040.0,2,77,6,N,1,1,2
24719,36-03710,83,2,3,3,3,5,9,3,0,26997.74113035202,15,4,24030.0,6,137,6,1,N,2,2
24720,36-04010,56,2,4,1,4,3,10,1,0,28018.36445248127,7,8,233000.0,2,486,1,1,1,1,2
24721,06-08507,48,2,5,4,4,1,4,2,0,33279.900110311806,5,3,50800.0,0,463,N,N,N,2,2
24722,26-02702,9,1,1,4,8,1,N,3,1,25886.357257127762,8,9,42220.0,4,483,3,1,N,2,2
24723,26-02702,23,2,6,1,9,5,7,3,1,18223.036259174347,1,11,492500.0,4,77,6,N,N,2,2
24724,19-01700,49,2,1,0,4,3,2,3,0,29265.959203600883,3,12,82600.0,2,493,4,N,2,1,2
24725,36-03710,87,1,2,4,2,2,N,1,2,32266.588021576405,14,5,180080.0,9,101,5,N,2,1,2
24726,06-07502,29,1,1,4,4,1,11,1,2,24930.786896705627,12,N,840.0,N,311,N,1,1,1,1
24727,19-01700,67,1,2,4,2,7,12,1,0,22682.868065595627,8,N,53900.0,2,193,4,2,1,2,2
24728,06-07502,77,2,4,4,6,7,10,1,0,19098.70035147667,2,5,100150.0,2,168,5,1,N,2,2
24729,06-07502,47,2,3,0,2,1,7,1,2,27746.709111094475,8,7,280500.0,3,173,3,N,2,2,1
24730,01-01301,44,2,3,2,1,2,8,3,0,31583.42562636733,15,10,79500.0,N,315,N,2,N,2,1
24731,24-01004,29,2,6,4,6,5,10,2,2,22990.60834503174,17,4,135000.0,9,433,3,2,1,1,1
24732,08-00803,10,2,3,3,8,3,3,2,0,38425.78731274605,8,9,336000.0,3,120,6,2,2,1,2
24733,08-00803,56,1,2,2,1,2,9,1,0,28312.363946795464,1,1,37800.0,0,326,5,2,N,1,1
24734,32-00405,79,1,2,0,6,5,10,1,0,25968.939141392708,11,11,300000.0,9,338,5,1,1,1,1
24735,36-04010,57,2,5,2,5,4,3,2,1,23867.614882946014,N,6,586000.0,1,102,6,1,2,2,1
24736,29-01901,64,2,N,2,2,6,2,3,0,36691.007089078426,0,11,87400.0,0,73,N,1,N,2,2
24737,29-01901,64,1,6,2,9,9,5,2,1,28288.42350399494,2,N,150500.0,3,223,6,N,2,2,1
24738,30-00600,78,2,N,0,3,N,N,3,1,26584.6183822155,14,4,15500.0,N,333,1,2,N,1,1
24739,06-07502,41,1,3,1,8,3,8,2,2,20758.9609310627,3,2,13650.0,4,127,4,N,N,2,2
24740,19-01700,67,1,N,4,7,3,N,1,0,27987.950981020927,15,11,45200.0,8,4,N,1,2,2,2
24741,08-00803,28,1,3,3,1,1,4,2,2,27153.11969077587,17,3,3000.0,1,389,3,1,N,2,2
24742,06-08507,35,2,2,2,5,4,4,3,2,35376.52071392536,15,N,596000.0,0,194,N,N,N,1,1
24743,36-03710,14,1,6,3,1,4,2,1,2,23761.41718363762,N,6,305200.0,8,159,5,N,1,1,2
24744,51-01301,57,1,6,4,6,1,7,1,2,19963.065445184708,16,11,62100.0,0,87,4,1,N,1,1
24745,36-04010,52,1,1,4,8,7,12,3,2,25243.670451402664,N,3,5300.0,5,187,6,N,2,2,1
24746,30-00600,65,1,6,2,7,1,3,1,2,31527.326776891947,7,8,11400.0,0,97,2,1,N,2,2
24747,32-00405,61,1,N,2,9,6,8,2,0,28336.223354697227,1,11,48640.0,5,456,6,2,2,1,2
24748,01-01301,50,2,4,2,4,2,2,1,0,25704.93573999405,18,8,400100.0,6,175,3,2,1,2,1
24749,17-03531,73,1,4,3,7,6,9,1,0,34360.24557313323,15,12,28830.0,4,430,6,N,1,2,2
24750,30-00600,60,1,2,1,8,3,6,3,2,20893.063925266266,3,6,198600.0,4,122,5,1,2,2,1
24751,51-51255,76,2,2,0,9,5,4,1,2,29820.450993835926,14,11,74940.0,5,331,4,2,1,2,1
24752,24-01004,79,1,2,2,3,7,5,1,1,26420.182463288307,16,1,64000.0,9,106,3,1,N,2,2
24753,36-03710,15,1,5,0,4,2,6,2,2,32508.801547534764,13,4,8800.0,2,359,3,N,N,2,1
24754,24-01004,64,2,5,0,8,2,2,3,1,33158.18962818384,16,8,27100.0,2,192,N,1,2,2,2
24755,38-00100,80,2,3,0,5,9,6,1,2,23887.27707362175,N,2,62600.0,0,429,4,2,1,1,1
24756,40-00200,81,1,3,2,7,5,N,2,2,22456.92519402504,12,N,30500.0,0,N,5,N,1,2,1
24757,30-00600,41,2,N,0,7,5,3,2,2,24811.08517086506,11,8,10500.0,9,456,1,N,N,2,1
24758,24-01004,58,2,1,1,6,5,4,2,1,24838.59017288685,7,5,222000.0,2,252,3,2,2,1,2
24759,01-01301,29,2,5,3,3,1,10,1,1,30603.08043217659,14,2,62900.0,3,153,N,N,2,2,2
24760,08-00803,77,1,2,2,6,1,4,1,2,27434.876569271088,16,9,96900.0,1,220,5,2,1,2,2
24761,36-04010,21,2,N,0,8,1,3,1,0,28616.152066349983,14,1,80610.0,N,385,5,2,1,1,2
24762,29-01901,37,1,6,0,6,3,4,2,2,29895.731194376945,7,11,31910.0,9,440,1,2,N,2,1
24763,17-03529,36,2,4,4,1,3,5,3,1,29843.777328789234,17,2,105440.0,7,69,4,1,N,1,1
24764,24-01004,88,2,N,3,1,6,5,3,2,28336.792063474655,4,12,820.0,2,428,3,2,N,2,1
24765,26-02702,79,2,N,3,9,4,3,3,1,27459.453087210655,8,1,176200.0,0,258,5,2,2,1,1
24766,36-03710,54,2,5,0,6,N,10,2,1,29737.860566735268,1,4,17730.0,3,69,4,N,1,2,2
24767,38-00100,22,1,1,2,6,1,8,2,2,30224.440474271774,12,7,120.0,8,10,4,2,1,1,1
24768,36-03710,93,2,N,2,8,0,3,1,0,28402.66220843792,N,12,174000.0,6,362,2,2,2,1,2
24769,17-03529,89,2,5,0,1,4,11,1,2,30456.665259063244,0,8,73300.0,4,108,3,2,N,2,1
24770,36-04010,61,2,2,2,3,2,5,3,2,26824.604699373245,8,2,32000.0,4,168,2,2,N,2,2
24771,06-08507,18,2,1,1,5,9,3,2,1,34030.858236163855,0,10,123000.0,2,23,5,1,1,2,1
24772,06-07502,39,2,2,2,1,9,4,2,0,33535.28961791098,N,11,125000.0,1,324,6,N,1,2,2
24773,36-03710,84,2,3,2,5,0,9,1,2,34119.24412301183,11,5,69600.0,5,288,4,1,2,1,2
24774,17-03531,65,1,6,2,2,9,8,2,1,27514.462114930153,17,2,14800.0,7,111,2,1,2,1,1
24775,36-03710,30,1,6,0,2,N,10,3,2,26662.705270409584,0,4,117000.0,3,215,6,1,2,1,1
24776,28-01100,0,1,3,2,4,0,9,2,2,26543.76166021824,14,7,85400.0,2,165,2,1,1,2,1
24777,51-01301,28,1,6,0,8,6,8,1,2,33753.743168473244,11,10,125500.0,9,347,1,2,1,2,2
24778,38-00100,67,1,1,4,8,2,N,1,2,19181.65567970276,0,11,110250.0,4,168,1,N,2,2,2
24779,13-04600,70,2,3,0,6,2,12,2,2,33821.45136556029,1,2,127400.0,8,287,2,1,N,1,1
24780,29-01901,32,1,5,1,9,1,7,1,0,27628.573409080505,7,8,74900.0,8,132,5,N,N,1,2
24781,13-04600,23,2,5,0,4,1,3,2,2,25697.169570088387,9,10,311000.0,8,329,2,N,1,1,2
24782,29-01901,37,1,6,3,7,N,12,3,1,30035.97526705265,9,9,39510.0,3,297,6,N,1,2,2
24783,17-03531,21,2,6,0,9,6,4,1,2,26341.333554148674,17,9,151800.0,3,384,3,1,2,2,1
24784,30-00600,85,2,3,0,7,0,10,3,1,20306.52161216736,10,4,72010.0,7,142,4,N,N,2,2
24785,32-00405,35,2,1,2,2,9,5,1,0,24467.573841571808,7,1,440000.0,4,22,4,N,2,2,2
24786,36-04010,95,2,N,1,3,0,10,1,1,27167.64446413517,5,6,22960.0,9,409,1,N,1,1,2
24787,06-08507,9,2,2,1,9,4,4,1,2,27177.78066074848,18,11,270050.0,N,191,2,N,2,2,2
24788,17-03531,92,2,3,0,2,6,2,3,0,28145.75668311119,0,2,104500.0,0,206,2,N,N,2,2
24789,51-51255,12,1,6,2,2,7,4,2,1,22232.118763685226,N,11,5900.0,2,7,1,2,1,2,1
24790,17-03531,62,2,4,3,8,4,6,3,2,35107.7628583312,1,2,512700.0,4,498,5,1,2,1,2
24791,17-03531,87,2,6,3,3,4,5,1,0,35116.063809752464,11,9,6710.0,9,244,6,1,N,2,2
24792,08-00803,5,2,2,0,2,2,10,3,1,20701.350975990295,6,9,2300.0,9,477,6,1,1,1,2
24793,06-08507,76,2,2,3,1,4,10,1,1,32347.07248712331,16,12,128200.0,5,38,6,1,2,2,1
24794,19-01700,49,1,4,1,3,4,6,3,1,27063.144104242325,12,6,95300.0,4,249,N,2,N,2,2
24795,30-00600,9,2,1,0,5,N,N,1,1,34465.342711120844,0,11,84000.0,N,428,6,2,2,2,2
24796,28-01100,39,2,6,0,1,N,3,1,0,22519.183428049088,11,11,920.0,0,72,6,N,1,1,2
24797,30-00600,90,1,4,1,6,4,10,2,0,18745.3920981884,8,3,48640.0,9,4,1,1,2,2,2
24798,17-03529,72,1,4,3,4,5,8,2,2,33974.05252805352,5,9,224600.0,6,238,3,2,2,2,1
24799,26-02702,16,2,5,2,3,2,3,1,1,23927.635382175446,7,2,35900.0,9,192,3,N,1,2,2
24800,51-01301,4,2,5,3,2,0,9,3,2,27343.08697259426,15,12,583000.0,N,245,3,N,N,2,2
24801,51-01301,46,1,2,3,7,7,8,1,0,30060.3069717288,3,10,338300.0,N,11,1,1,N,1,2
24802,51-01301,33,2,N,4,4,5,5,2,0,24135.73104953766,8,12,24200.0,2,6,6,1,2,2,1
24803,29-01901,41,1,6,3,2,6,5,2,1,21332.975053548813,3,10,227000.0,8,403,4,N,1,2,2
24804,38-00100,85,1,5,4,8,5,8,1,0,25060.055134058,0,9,250.0,7,337,1,2,1,2,2
24805,26-02702,52,2,3,2,2,1,5,2,1,23666.351531505585,2,4,10820.0,4,500,N,2,N,2,2
24806,32-00405,9,2,N,4,3,N,3,1,0,26261.896897912025,8,6,207800.0,0,220,4,2,N,2,2
24807,24-01004,57,1,6,1,4,0,5,1,2,27367.374010443687,0,11,50300.0,1,338,6,N,2,2,2
24808,51-01301,25,2,6,0,5,N,9,1,0,38222.357498168945,7,N,223100.0,4,476,6,1,N,1,2
24809,51-01301,73,2,3,0,1,6,3,1,0,26283.52931058407,17,N,140000.0,7,450,4,2,2,1,1
24810,36-04010,58,1,1,1,6,N,4,3,0,21407.598432064056,14,5,288800.0,8,117,3,1,N,1,2
24811,06-07502,83,1,2,4,1,N,3,1,0,25847.508345603943,12,3,18600.0,1,497,6,2,2,1,1
24812,30-00600,61,2,3,3,9,1,2,3,0,22636.98376274109,13,10,147000.0,2,492,3,N,1,2,1
24813,13-04600,79,1,4,4,7,5,4,2,0,29454.32336127758,7,9,28100.0,8,44,N,1,2,1,2
24814,40-00200,70,2,1,3,2,3,5,3,0,25317.902323961258,18,10,172200.0,5,368,2,1,2,1,2
24815,13-04600,3,1,4,1,4,6,8,3,2,30822.58688724041,15,8,57000.0,N,189,6,1,N,1,2
24816,51-51255,16,1,3,2,6,N,7,3,0,30923.33974918723,14,N,239900.0,3,314,3,2,1,1,2
24817,38-00100,68,2,1,4,6,4,8,2,1,22349.939601182938,7,9,96010.0,4,417,2,2,N,1,1
24818,36-03710,58,1,6,1,4,0,3,3,0,35080.20830786228,13,6,388900.0,1,187,2,N,N,2,2
24819,36-04010,3,1,5,1,4,5,5,2,1,20311.99976658821,16,4,133600.0,1,8,N,2,2,1,2
24820,30-00600,85,2,4,1,7,2,N,3,2,27839.76890540123,4,6,180000.0,3,289,3,1,1,1,1
24821,17-03531,33,1,5,3,8,3,7,3,1,15486.718140602112,4,8,77900.0,5,406,5,1,1,2,1
24822,26-02702,59,1,6,1,1,9,4,1,1,27113.448714375496,11,6,450.0,8,342,6,2,1,2,2
24823,40-00200,10,2,2,4,6,2,2,1,0,31568.497875243425,18,7,171000.0,9,485,3,2,N,1,2
24824,06-07502,56,2,4,3,5,4,12,1,1,33863.94855609536,14,3,319800.0,9,5,3,2,2,2,1
24825,01-01301,25,1,1,0,8,4,12,1,0,30277.560070812702,4,3,111900.0,9,432,2,N,1,1,2
24826,17-03529,66,2,3,4,3,0,4,1,1,31480.871202409267,10,11,110700.0,0,439,5,N,2,2,1
24827,32-00405,25,1,3,0,8,2,8,3,0,26369.772410154343,5,10,654000.0,6,408,6,2,1,1,1
24828,36-03710,50,1,N,3,2,4,3,3,0,25769.604030013084,6,11,211000.0,1,101,1,2,1,1,1
24829,06-08507,24,2,4,2,7,6,6,3,0,32935.5468387939,15,7,17520.0,8,291,N,N,2,2,2
24830,29-01901,34,1,4,0,1,5,4,3,1,27065.357430934906,11,9,81500.0,3,43,1,N,2,1,1
24831,30-00600,63,1,3,4,3,4,N,1,0,28585.11228299141,10,7,105440.0,4,246,5,1,1,2,2
24832,29-01901,33,1,4,4,3,5,9,1,0,30889.200136870146,7,12,89000.0,3,268,5,1,2,2,1
24833,08-00803,86,1,6,4,8,0,N,2,1,25890.11415219307,15,6,353200.0,7,461,N,2,N,2,1
24834,29-01901,62,2,4,1,7,N,8,2,2,24655.414201378822,3,9,156010.0,3,153,3,2,N,2,1
24835,08-00803,82,1,4,3,8,5,7,1,1,26621.946668982506,14,N,17520.0,1,111,2,2,2,1,2
24836,26-02702,18,1,6,3,4,1,3,1,1,24635.879420995712,2,12,165310.0,9,71,2,2,1,2,1
24837,40-00200,86,2,5,1,2,3,2,3,0,32406.55576402694,3,9,242300.0,5,364,5,1,1,2,1
24838,08-00803,75,1,6,2,7,4,6,1,0,31233.436996996403,13,10,43120.0,7,125,3,2,N,2,2
24839,01-01301,50,1,6,2,4,0,2,1,1,35631.086966753006,4,1,51660.0,3,347,5,N,N,2,2
24840,28-01100,21,1,3,0,3,2,5,2,0,31434.36827620864,3,N,34220.0,1,147,N,N,1,1,2
24841,36-04010,30,1,1,2,9,N,4,2,2,29515.619427919388,5,12,44230.0,1,311,3,N,N,2,2
24842,17-03531,40,2,2,3,1,N,3,3,2,33566.94271585345,13,1,24300.0,9,315,1,N,1,1,2
24843,17-03529,74,1,4,4,9,9,N,2,1,25947.066552996635,2,11,15650.0,6,335,5,2,2,1,2
24844,17-03529,6,1,4,2,8,2,11,3,0,29120.54793572426,1,8,34150.0,8,126,4,1,2,1,2
24845,17-03531,87,1,6,3,8,2,9,2,2,40832.79522395134,13,3,193000.0,N,446,3,1,1,2,2
24846,40-00200,20,2,1,2,5,1,5,2,2,23749.130145072937,4,3,288800.0,7,171,3,N,N,2,2
24847,17-03529,71,2,3,0,3,1,4,3,0,16676.107378959656,9,3,51210.0,0,46,2,N,N,2,2
24848,51-51255,6,1,2,4,2,9,8,2,2,29170.229651093483,17,4,20900.0,6,462,1,2,1,2,1
24849,17-03529,22,1,1,4,4,9,7,1,0,24287.83257818222,16,4,492500.0,2,156,4,1,N,1,2
24850,36-04010,72,1,N,0,5,1,4,2,0,30180.35187548399,13,1,70090.0,8,451,3,1,N,2,1
24851,28-01100,54,2,5,1,2,3,10,3,2,26023.33308494091,3,5,80900.0,9,250,1,2,2,2,1
24852,19-01700,41,1,1,0,6,4,4,2,0,26037.410213708878,18,4,224700.0,2,23,4,1,2,2,1
24853,08-00803,64,1,3,1,2,9,N,2,2,22837.989364624023,0,10,69600.0,5,196,2,2,N,2,2
24854,40-00200,91,2,6,0,6,N,5,1,1,19980.033957719803,15,N,77200.0,7,235,6,2,2,1,2
24855,24-01004,4,1,1,1,7,N,11,3,1,31505.58782285452,15,5,77600.0,4,136,1,2,2,2,1
24856,51-01301,60,1,3,0,9,7,12,2,2,28580.414211511612,5,8,46400.0,4,253,1,N,1,2,1
24857,08-00803,75,2,1,0,6,2,6,1,1,32377.64305523038,15,2,34700.0,N,192,1,N,N,1,2
24858,29-01901,6,2,1,1,1,7,6,3,0,25642.592077612877,5,9,79500.0,8,201,4,1,1,2,1
24859,38-00100,3,1,4,0,9,1,3,1,2,32686.28985920362,5,2,62200.0,1,148,6,2,2,2,2
24860,19-01700,33,2,N,2,5,0,4,1,0,37387.60675466061,N,10,185100.0,3,69,6,2,1,1,2
24861,30-00600,48,1,4,0,6,3,12,3,2,32442.693881228566,6,4,66300.0,3,104,5,2,1,2,2
24862,36-04010,92,2,5,1,1,3,6,1,0,23648.397907972336,13,5,257200.0,8,139,1,1,1,2,2
24863,51-01301,45,2,3,2,6,4,8,1,2,37219.92553448677,7,2,265000.0,5,71,5,N,1,1,1
24864,40-00200,20,2,N,3,7,5,N,2,2,28861.948488116264,16,10,213200.0,1,52,1,1,2,2,1
24865,24-01004,14,2,N,4,2,1,9,3,2,27585.462842941284,14,5,8510.0,8,189,5,1,2,1,1
24866,30-00600,28,1,1,2,9,0,N,1,0,25049.372684121132,2,8,79300.0,0,430,6,2,N,1,1
24867,36-03710,46,2,1,3,5,7,3,1,2,31818.85128965974,0,9,166220.0,4,40,4,1,2,1,2
24868,38-00100,79,2,4,2,5,6,12,2,0,31212.61542147398,18,10,135500.0,7,48,5,2,1,1,2
24869,17-03531,55,1,2,3,5,9,3,3,0,26823.311558127403,17,1,308000.0,8,113,2,1,N,2,2
24870,36-03710,95,2,N,1,7,1,6,2,2,24749.136919736862,3,4,70500.0,1,53,2,N,N,1,1
24871,36-04010,79,1,5,2,5,1,12,2,2,23162.269550323486,9,4,81800.0,8,342,5,N,1,1,1
24872,08-00803,20,1,4,4,9,5,4,3,1,34969.49218070507,N,11,69100.0,5,86,6,N,1,1,2
24873,32-00405,34,2,6,2,2,2,11,3,0,21258.92965888977,17,2,112000.0,6,189,3,N,N,1,1
24874,36-04010,24,1,2,0,4,2,2,2,1,21643.950870990753,12,3,68800.0,0,422,5,2,N,2,1
24875,26-02702,14,2,5,1,4,N,5,2,2,27060.635439515114,16,4,15300.0,2,135,5,2,2,1,1
24876,19-01700,81,2,1,1,2,2,7,1,2,26367.067504286766,3,4,132800.0,0,242,4,2,2,1,2
24877,51-51255,24,2,5,4,9,3,3,1,1,30813.82657533884,7,9,66200.0,4,208,3,N,2,2,2
24878,28-01100,47,1,6,3,1,2,6,3,2,30890.44751292467,12,11,32120.0,4,450,1,2,N,1,2
24879,17-03531,73,1,5,1,9,4,10,3,2,32259.134702518582,1,8,34004.0,0,23,1,2,N,2,2
24880,29-01901,35,1,3,1,7,1,6,3,0,23548.51507282257,8,4,86520.0,4,84,6,2,1,2,1
24881,24-01004,32,1,2,3,2,7,3,3,0,35784.42623025179,16,9,215000.0,1,436,1,1,1,1,2
