SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,1,7,1,0,0,25-00703,87,2,2,476,3589
2,1,6,1,9,0,25-01300,53,2,4,53,801
1,3,1,2,5,0,25-01300,17,0,N,381,5865
2,1,1,1,6,0,25-00703,84,0,2,303,3886
2,6,1,1,2,0,25-00703,34,0,3,262,108
2,6,1,2,9,0,25-00703,50,0,N,501,4582
1,1,1,1,9,0,25-00703,63,1,3,55,1123
2,6,1,1,3,0,25-01000,25,2,9,300,5451
1,1,1,1,6,0,25-00703,85,0,2,27,1710
1,1,1,1,8,0,25-00703,85,0,2,51,1553
2,1,1,1,5,0,25-00703,77,0,2,500,2703
2,1,6,1,4,0,25-00703,61,0,4,52,3274
1,1,1,1,7,0,25-00703,58,0,4,52,3744
1,2,1,1,7,0,25-02800,68,0,5,500,3457
1,4,1,1,9,0,25-02800,73,0,2,501,3433
2,1,1,1,9,0,25-02800,41,2,4,235,1507
2,6,1,1,1,0,25-00703,76,0,N,187,3632
1,1,1,1,9,0,25-02800,64,2,4,51,2632
2,1,1,1,2,0,25-01000,37,0,2,333,3556
1,6,1,2,1,0,25-01300,71,0,N,205,4511
1,1,1,1,7,0,25-00503,59,0,2,51,5688
2,6,1,1,9,0,25-00503,27,0,6,52,1466
1,1,1,1,8,0,25-00703,66,0,2,51,2012
2,1,6,1,4,0,25-00703,84,0,3,62,2755
2,6,1,1,3,0,25-00703,37,1,3,501,2456
2,6,1,1,8,0,25-00503,67,0,N,53,0
2,1,1,1,5,0,25-01300,31,1,3,51,4952
2,1,1,1,7,0,25-00703,51,1,3,51,4159
2,1,1,2,3,0,25-02800,62,0,2,54,4948
2,1,1,1,2,0,25-01000,71,0,4,52,4428
2,4,6,1,9,0,25-02800,66,0,2,52,2981
1,6,1,2,N,0,25-00703,81,1,3,N,9
2,3,1,1,N,0,25-00703,59,2,2,57,4221
2,1,1,1,2,0,25-01000,86,0,3,53,2594
1,1,9,1,6,0,25-01300,62,0,3,501,469
2,6,1,1,0,0,25-00703,38,1,3,501,3476
2,4,1,2,2,0,25-00503,74,N,3,416,4218
1,6,6,1,0,0,25-00703,22,0,6,500,4166
2,1,1,1,6,0,25-00503,75,0,6,500,5486
2,6,1,1,3,0,25-00703,6,0,N,N,4629
2,6,1,1,4,0,25-00703,69,0,4,500,7246
2,6,1,1,6,0,25-01300,46,0,N,499,4425
2,6,1,2,0,0,25-01000,34,0,4,84,876
1,2,1,1,1,0,25-00703,23,0,4,296,6031
2,6,1,1,2,0,25-01000,40,1,3,224,2968
2,6,1,1,1,0,25-00703,26,0,5,499,4696
2,4,1,1,5,0,25-02800,40,0,4,378,5923
2,1,1,1,7,0,25-00703,50,0,2,52,5352
1,1,1,1,8,0,25-00503,71,0,5,53,3307
2,4,1,1,8,0,25-00703,54,0,2,51,4337
2,4,1,1,4,0,25-02800,67,0,5,499,3388
2,1,1,1,8,0,25-01300,57,0,2,51,5719
1,6,1,1,6,0,25-02800,0,0,4,498,6507
1,1,6,1,1,0,25-00503,85,0,4,501,44
1,6,1,1,9,0,25-00503,38,4,5,501,1800
1,1,1,2,7,0,25-00503,42,2,4,44,5337
2,1,1,1,1,0,25-00703,80,0,2,51,3397
2,1,1,1,8,0,25-00503,82,0,3,53,1922
2,1,1,1,8,0,25-01300,50,0,4,52,3926
2,1,1,1,3,0,25-01000,18,2,4,52,935
2,6,1,1,7,0,25-00703,39,0,7,501,783
2,1,1,1,2,0,25-02800,52,1,3,51,3134
2,6,1,1,7,0,25-01300,41,3,3,51,3592
2,3,5,1,5,0,25-00503,58,2,2,500,839
2,4,1,1,9,0,25-02800,94,0,N,501,4460
2,6,1,2,0,0,25-00703,18,0,N,52,5604
1,1,1,1,6,0,25-02800,61,0,2,501,3700
2,6,1,1,8,0,25-01000,32,0,N,450,104
1,1,1,1,8,0,25-00503,67,2,4,499,1327
2,1,1,2,9,0,25-01000,62,1,N,52,3339
2,1,1,1,8,0,25-01000,22,2,4,501,4337
2,1,1,1,5,0,25-00503,87,0,3,420,121
2,1,1,1,6,0,25-00703,84,0,7,433,1110
2,1,1,1,4,0,25-00703,70,2,4,56,0
2,1,1,1,6,0,25-00503,53,0,4,51,4704
1,6,1,2,1,0,25-00503,27,0,2,51,3504
2,1,1,1,1,0,25-00503,33,2,4,500,4405
2,5,1,1,4,0,25-00703,72,0,3,443,5782
2,1,1,1,0,0,25-01300,59,0,3,249,246
1,6,6,0,4,0,25-00503,58,3,N,344,3919
1,6,1,1,2,0,25-00703,36,0,3,89,0
2,6,5,2,0,0,25-00703,57,4,2,169,5188
2,1,1,1,4,0,25-00703,73,0,2,500,2848
2,4,1,2,4,0,25-01300,94,0,N,490,4766
1,1,1,1,8,0,25-00503,57,2,4,53,893
2,1,9,1,6,0,25-00703,57,0,2,501,3583
2,N,1,2,4,0,25-00503,84,0,N,386,286
2,1,6,1,3,0,25-00503,45,1,2,363,4645
1,3,1,2,1,0,25-00503,65,0,N,104,4636
1,4,1,1,7,0,25-02800,33,0,3,51,4115
2,1,1,1,N,0,25-00703,85,0,2,229,601
2,3,1,2,3,0,25-01000,64,0,N,55,3841
2,1,6,1,8,0,25-00503,85,0,2,192,5370
2,1,1,1,6,0,25-00703,67,0,2,501,1090
1,1,1,1,N,0,25-01000,39,0,3,55,3524
2,6,1,1,6,0,25-02800,22,0,4,336,2435
2,3,1,2,1,0,25-01000,87,0,2,489,3490
2,1,1,1,0,0,25-01300,55,0,6,501,7312
2,1,1,1,N,0,25-02800,41,2,4,56,2776
2,6,1,1,6,0,25-02800,71,0,N,499,2823
2,4,1,1,7,0,25-01000,73,0,N,419,5246
2,6,1,1,9,0,25-01000,47,2,N,411,2978
1,1,1,1,8,0,25-00503,63,0,2,51,4653
2,1,1,1,0,0,25-01300,3,1,4,51,4691
2,1,1,2,5,0,25-00503,62,0,3,499,2186
2,6,1,1,6,2,25-01000,27,0,2,323,674
1,1,1,2,1,0,25-00703,93,0,2,234,0
1,6,1,1,7,0,25-00503,32,0,3,9,2836
1,6,1,2,0,0,25-01000,25,0,6,501,3273
1,6,1,1,6,0,25-02800,60,5,3,498,201
2,6,6,2,2,0,25-00503,21,1,N,500,5843
2,1,1,1,9,0,25-01300,71,1,3,52,1255
2,4,6,1,6,0,25-01300,67,1,3,29,1779
2,1,1,1,9,0,25-01300,62,0,2,51,3174
2,1,1,1,1,0,25-02800,80,0,2,435,3033
2,1,6,1,2,0,25-01300,78,0,2,250,1498
2,1,1,1,3,0,25-00503,58,0,2,53,5037
2,1,1,1,1,0,25-01300,33,1,4,57,906
1,1,1,1,9,0,25-00703,57,1,3,51,4353
2,1,1,1,1,0,25-00703,69,1,3,49,4218
1,1,1,1,9,0,25-00703,58,0,2,51,5235
2,6,1,1,0,0,25-02800,22,0,6,51,4281
1,1,1,1,N,0,25-00703,73,0,4,52,4429
2,1,1,1,7,0,25-01000,46,0,3,52,4893
2,1,1,1,9,0,25-00503,57,2,4,501,353
2,1,1,1,9,0,25-00703,57,0,2,52,3829
2,1,1,1,4,0,25-00503,61,3,4,501,1506
1,6,1,1,6,0,25-00703,35,0,3,500,904
1,3,1,1,5,0,25-02800,45,2,2,351,271
2,3,1,1,9,0,25-01000,63,0,2,499,3220
2,1,1,1,8,0,25-00703,44,2,3,498,1570
2,3,1,2,8,0,25-02800,58,0,N,51,612
2,1,1,1,8,0,25-02800,67,0,2,55,2641
1,1,1,1,7,0,25-01000,40,1,3,59,906
2,6,1,2,0,0,25-00703,44,0,2,15,2960
2,1,6,1,1,0,25-00503,34,2,4,N,6368
2,3,1,2,9,0,25-01000,94,0,N,53,2619
1,1,1,2,8,0,25-00703,70,0,2,52,2992
1,1,1,1,6,0,25-00503,72,0,2,52,4453
1,2,1,1,6,0,25-01300,39,0,N,51,3274
2,4,1,1,4,0,25-01300,59,0,N,161,1923
2,1,1,1,8,0,25-01000,70,0,2,54,3072
2,3,1,2,0,0,25-02800,94,0,N,224,806
2,4,1,2,3,0,25-01300,34,0,N,168,4397
2,6,1,1,7,0,25-00503,69,0,4,500,4076
2,6,1,1,7,0,25-01000,31,1,3,75,1859
1,6,1,1,3,0,25-00703,21,2,4,57,3474
1,1,2,1,6,0,25-01000,30,2,4,501,357
1,6,2,1,9,0,25-01300,47,1,6,440,3249
2,6,1,1,6,0,25-00703,39,0,3,N,3781
1,6,1,1,5,0,25-01300,39,0,3,459,4078
2,6,6,1,3,0,25-02800,25,0,7,54,3404
2,1,1,1,6,0,25-01000,42,2,4,499,2177
1,1,1,1,9,0,25-00703,86,0,2,53,3727
2,1,1,1,7,0,25-02800,71,0,3,52,1131
2,1,1,1,2,0,25-00703,62,0,3,51,1458
2,1,1,1,7,0,25-01000,65,1,4,501,1044
2,1,1,1,2,0,25-00703,71,0,2,51,3316
2,3,1,1,4,0,25-00703,65,0,N,54,4944
2,1,1,1,7,0,25-01300,71,0,9,500,768
1,1,1,1,9,0,25-01300,63,0,2,53,3359
1,6,1,1,2,0,25-00703,31,2,3,214,4439
2,1,1,1,5,0,25-00703,38,2,4,500,1829
2,1,1,1,8,0,25-02800,78,0,2,500,0
2,1,1,1,7,0,25-00703,63,2,4,266,0
2,6,6,1,9,0,25-02800,39,2,3,493,0
1,1,8,2,8,0,25-01000,68,0,2,N,642
2,5,1,1,5,0,25-00703,41,2,2,56,5623
2,6,1,1,1,0,25-02800,45,0,3,316,0
1,4,1,2,2,0,25-00703,74,0,N,329,1890
1,1,1,1,2,0,25-00703,77,0,2,89,3676
1,1,1,1,4,0,25-02800,91,0,2,501,620
1,6,6,1,9,0,25-02800,13,0,5,52,2511
1,6,1,1,0,0,25-00703,20,0,5,499,3936
1,1,1,1,N,0,25-02800,46,2,4,205,2830
1,1,8,1,N,0,25-02800,61,0,3,53,3319
1,4,1,1,9,0,25-02800,56,0,N,N,5229
2,1,1,1,6,0,25-01300,51,1,4,501,3997
2,1,6,2,5,0,25-02800,57,0,2,405,5449
2,3,1,2,5,0,25-00703,71,0,N,N,2819
2,3,1,1,3,0,25-01300,15,1,4,51,992
1,3,1,1,8,0,25-02800,51,0,2,221,4516
2,1,6,1,3,0,25-00703,87,0,2,501,2969
1,1,2,1,3,0,25-00703,58,1,3,311,0
2,6,6,2,4,0,25-00703,64,0,N,268,3644
2,1,1,1,5,0,25-00703,67,0,6,54,2855
1,1,5,1,3,0,25-00703,48,0,3,53,4574
2,4,1,1,2,0,25-00503,56,2,5,499,3800
1,6,1,1,8,0,25-01300,89,0,N,94,3001
2,6,1,1,1,0,25-02800,76,0,N,53,1987
1,6,1,2,8,0,25-00703,4,0,N,501,4614
1,1,1,2,8,2,25-01300,35,0,3,345,936
2,1,1,1,1,0,25-00703,67,0,4,243,3136
2,1,1,1,9,0,25-00703,89,0,3,53,0
1,6,1,1,8,0,25-00503,48,0,N,501,4056
1,6,1,2,8,3,25-00703,63,N,4,136,326
1,1,6,1,9,0,25-02800,33,2,2,51,4174
2,1,1,1,5,0,25-00703,48,0,2,54,2450
2,4,1,1,7,0,25-01300,50,0,N,72,1412
1,1,1,1,9,0,25-00703,43,0,2,51,3309
1,1,1,1,3,0,25-01000,94,0,2,287,815
1,1,1,1,9,0,25-01000,92,0,4,501,2077
2,6,1,1,3,0,25-02800,15,0,3,64,3195
1,1,1,1,N,0,25-00703,56,0,2,52,2908
2,1,1,1,5,0,25-00703,62,0,2,499,3644
2,6,1,1,4,0,25-01000,81,0,3,497,2002
2,6,1,1,0,1,25-00703,91,N,2,187,3331
2,1,1,1,8,0,25-00703,49,0,5,53,2754
2,6,1,1,3,0,25-00703,31,0,3,52,3279
2,1,1,1,7,0,25-02800,47,2,4,443,955
2,5,1,1,4,0,25-01000,94,0,3,501,0
2,1,1,1,9,0,25-00703,46,2,4,51,907
1,1,1,1,N,0,25-00703,47,0,3,52,2885
2,1,1,1,3,0,25-01000,41,2,4,357,4025
2,1,1,1,7,0,25-00703,44,0,2,500,3579
2,1,1,1,1,0,25-02800,57,1,3,501,2552
2,1,1,1,6,0,25-01300,48,0,3,51,4342
2,3,1,1,4,0,25-01300,63,2,N,N,349
2,1,1,1,3,0,25-01300,89,0,3,256,1570
1,2,1,1,3,0,25-01300,54,0,2,153,3273
2,1,1,1,2,0,25-00703,76,0,2,99,4073
2,1,1,1,9,0,25-00703,63,0,3,55,0
2,1,1,1,7,0,25-00703,12,2,2,501,6125
1,6,1,1,0,0,25-00503,49,0,4,51,783
2,1,1,1,5,0,25-02800,84,0,2,497,1476
2,6,1,1,5,0,25-01300,42,0,3,3,3604
2,3,6,1,0,0,25-02800,84,0,N,494,1683
1,4,1,2,3,0,25-00703,70,0,2,433,1830
2,1,6,1,1,0,25-02800,43,0,4,28,3158
1,1,1,1,4,0,25-01000,67,2,4,501,2760
2,1,1,1,2,0,25-01300,41,0,2,206,6455
1,6,1,1,6,1,25-01000,17,0,3,501,4841
2,6,1,2,7,0,25-02800,37,2,4,51,464
2,6,1,2,1,0,25-00703,29,0,6,302,4730
2,1,6,2,2,4,25-02800,26,0,2,169,2588
1,2,1,2,2,0,25-00703,56,0,N,99,3613
2,1,1,1,8,0,25-00703,76,0,3,52,354
2,1,1,1,5,0,25-00703,55,0,N,450,5313
1,3,1,2,1,0,25-00703,63,0,6,245,338
2,6,1,2,4,0,25-02800,16,0,N,353,4257
2,1,1,1,8,0,25-00703,52,0,5,499,2659
2,1,1,1,8,0,25-01300,47,0,4,500,3527
2,1,7,1,9,0,25-01300,60,2,4,53,1958
1,1,9,1,N,0,25-01000,34,2,7,380,2047
2,1,1,1,5,0,25-00503,62,0,2,500,3448
2,1,1,1,3,0,25-00503,79,1,4,51,1832
1,6,2,2,9,3,25-00703,21,0,6,328,5284
2,1,1,1,2,0,25-00703,93,0,4,53,2567
1,1,1,1,9,0,25-00503,46,0,3,51,4979
2,1,1,1,9,0,25-00703,76,0,2,500,352
1,6,6,1,9,0,25-01000,46,0,6,500,816
2,6,1,1,4,0,25-00703,38,0,3,55,4991
2,N,1,1,1,0,25-00703,94,0,2,424,2085
1,1,1,1,9,0,25-01300,79,2,3,51,1577
1,1,1,1,N,0,25-01300,50,2,6,52,5857
2,1,2,1,5,0,25-00503,53,2,4,498,2226
2,1,1,2,3,0,25-02800,25,0,2,407,3334
1,1,1,1,7,0,25-01300,68,2,3,51,560
2,1,1,1,9,0,25-00703,66,0,2,52,1140
2,1,1,1,1,0,25-00703,59,0,2,478,3760
2,3,1,1,N,0,25-00703,52,0,N,51,3649
2,1,1,1,9,0,25-01300,58,0,2,489,4827
2,6,1,1,3,0,25-00703,33,0,2,499,2653
1,6,1,1,0,0,25-00503,23,0,3,438,5837
1,1,1,1,8,0,25-00703,74,2,2,53,3809
2,6,6,1,0,0,25-01000,78,0,2,131,4893
2,1,1,1,9,0,25-00703,68,0,2,472,1576
1,6,1,1,2,0,25-00503,40,2,4,51,4002
1,1,1,1,9,0,25-00703,63,0,2,52,3108
1,6,1,1,4,0,25-01000,15,2,3,312,4751
2,1,1,1,0,0,25-00703,75,0,2,500,5466
2,6,1,1,6,0,25-00703,36,1,4,376,2450
2,1,1,2,3,0,25-00703,14,2,3,482,4503
1,1,1,1,N,0,25-00503,35,1,4,501,2569
1,5,6,1,0,0,25-01300,46,2,4,229,5073
1,1,6,1,6,0,25-00703,74,0,2,51,4057
1,3,1,1,7,0,25-02800,74,0,N,500,4053
1,1,1,1,7,0,25-01300,53,1,4,53,752
2,6,1,1,5,0,25-01300,8,1,3,53,5607
2,1,5,2,6,0,25-00503,37,1,5,501,2237
2,1,1,1,2,0,25-01300,0,0,2,202,5229
2,5,1,2,8,0,25-00503,53,0,N,52,182
2,6,1,1,3,0,25-01300,6,0,2,399,5201
1,1,1,1,8,0,25-00703,78,0,2,500,2389
2,1,1,1,9,0,25-02800,69,2,4,51,4887
2,1,2,2,0,0,25-00503,41,2,4,499,1967
2,6,1,2,0,0,25-02800,32,1,N,246,3222
1,1,2,1,5,0,25-02800,29,1,3,261,5246
2,1,1,1,9,0,25-00703,64,3,2,51,3778
2,6,1,2,0,0,25-00703,32,0,N,428,2823
1,2,1,1,9,0,25-02800,66,0,N,53,3251
1,1,1,1,5,0,25-02800,93,0,2,N,128
1,1,1,1,5,0,25-00703,60,0,5,499,3671
1,1,1,1,N,0,25-01300,41,2,4,52,4225
1,1,1,1,N,0,25-00703,57,2,3,55,3381
1,6,1,1,5,0,25-00703,17,0,3,500,4859
2,6,6,1,5,0,25-00703,43,2,4,54,708
2,1,6,1,0,4,25-01300,42,0,4,500,5229
1,2,1,1,1,0,25-00503,94,0,2,499,1643
2,4,1,1,9,0,25-00503,56,0,3,501,2393
2,6,1,1,3,0,25-01000,31,1,3,51,4842
2,6,1,2,4,0,25-00503,69,0,N,377,4465
2,3,1,1,2,0,25-02800,49,0,N,172,4621
1,1,1,1,9,0,25-02800,62,0,2,501,5558
2,3,1,1,5,0,25-00503,48,0,N,366,4282
2,4,1,2,3,0,25-00503,91,0,N,289,1910
2,4,1,2,0,0,25-01000,89,0,N,11,5393
2,1,1,1,7,0,25-00703,62,0,2,501,5155
2,6,1,1,1,0,25-02800,28,1,3,51,5334
2,1,1,1,7,0,25-01300,31,2,5,501,5302
1,1,1,2,N,0,25-01000,52,0,N,410,1925
1,4,1,1,5,0,25-01300,75,0,N,52,0
2,1,9,1,8,0,25-00703,51,0,5,N,2463
2,6,1,1,9,0,25-01000,85,N,3,24,4041
2,1,1,1,9,0,25-01000,75,0,2,57,119
2,1,1,1,9,0,25-00703,31,2,N,52,6059
2,6,1,2,3,0,25-00703,57,0,N,175,598
1,1,1,1,5,0,25-02800,31,0,4,55,3679
1,1,1,1,8,0,25-02800,65,0,2,41,1415
2,1,1,1,N,0,25-02800,54,0,N,54,5369
1,6,1,1,8,0,25-02800,71,0,3,51,3707
1,1,1,1,N,0,25-02800,11,2,4,53,5350
2,5,6,1,7,0,25-00703,47,1,2,468,3637
2,3,1,1,2,0,25-02800,55,0,2,499,6327
1,2,1,1,9,0,25-00503,38,2,N,93,3017
2,1,1,1,8,0,25-01000,76,0,2,454,1394
2,1,1,1,8,0,25-00703,46,0,2,52,5034
2,1,1,1,7,0,25-00703,30,0,2,52,4658
2,3,1,1,2,0,25-01300,69,2,4,500,4615
1,4,1,2,8,0,25-00703,76,0,N,498,5120
2,1,1,1,6,0,25-00503,89,0,2,429,4562
1,6,1,1,3,0,25-00703,26,N,N,499,3870
2,1,9,1,8,0,25-00703,56,0,2,499,4518
2,3,3,2,9,0,25-00703,71,0,N,51,128
2,1,1,1,2,0,25-02800,61,0,2,51,6398
2,4,1,1,8,0,25-00703,66,0,N,500,2347
2,6,1,1,5,0,25-00703,55,2,6,501,2858
1,1,1,1,8,0,25-01000,61,0,3,54,4490
1,1,1,1,7,0,25-00703,53,1,3,51,1891
1,1,1,1,3,0,25-02800,58,0,2,52,4713
1,6,1,1,9,0,25-00503,64,0,2,52,712
2,6,1,2,0,0,25-01300,64,0,3,54,4765
1,6,1,2,9,0,25-00703,69,2,4,52,2523
1,3,1,1,9,0,25-00703,71,0,2,51,2329
1,6,1,1,3,0,25-02800,40,0,3,340,771
2,6,1,2,2,0,25-00703,72,0,N,501,4390
2,1,1,1,2,0,25-00703,94,0,2,500,1803
1,1,1,1,8,0,25-02800,47,2,6,497,3375
2,1,1,1,9,0,25-02800,43,1,3,501,1591
2,4,1,1,2,0,25-01000,90,0,3,280,4715
1,1,1,1,9,0,25-02800,60,N,N,501,2094
2,1,1,2,0,0,25-00703,78,0,4,463,1369
2,1,1,1,0,0,25-00703,61,0,4,52,2349
1,6,1,2,4,0,25-01300,32,0,N,223,872
1,6,1,1,8,0,25-01000,49,0,N,N,4471
2,1,1,1,5,0,25-00703,77,0,4,498,3381
2,1,1,1,3,0,25-02800,44,0,2,0,4758
1,6,1,1,6,0,25-00503,41,0,6,98,233
2,6,6,1,0,0,25-00503,40,2,6,500,3998
2,6,6,1,2,0,25-01000,45,0,N,321,2965
1,6,1,1,4,0,25-00503,73,0,N,225,787
2,1,6,1,0,0,25-00703,72,0,2,499,4966
1,6,8,1,0,0,25-01000,27,0,4,140,2908
1,3,6,1,3,0,25-00703,92,0,2,52,2290
1,6,1,1,7,0,25-00703,42,0,2,498,5361
2,6,6,2,0,0,25-00503,69,N,N,N,1478
2,N,1,1,2,0,25-00703,66,1,N,53,575
2,6,1,1,5,1,25-02800,9,1,3,318,4990
2,1,1,1,5,0,25-00703,63,0,2,59,1019
2,1,1,1,9,0,25-00503,54,0,2,500,1635
2,1,1,1,5,0,25-00703,66,1,3,49,0
1,6,1,1,7,0,25-01300,15,0,N,52,5582
1,4,1,1,6,0,25-00703,45,0,2,500,5995
2,1,1,1,8,0,25-00503,62,0,4,501,5187
2,3,1,2,8,0,25-00703,19,0,N,397,4619
2,1,1,1,6,0,25-00703,88,0,N,166,3132
1,1,1,1,9,0,25-02800,60,2,4,500,4231
2,1,1,1,3,0,25-01000,84,0,2,501,4680
2,5,6,2,0,0,25-01000,61,5,3,413,4357
2,1,1,1,N,0,25-02800,71,2,3,56,3814
1,1,1,1,2,0,25-01300,30,1,3,N,3165
1,1,6,1,9,0,25-01300,55,2,4,333,6852
1,6,6,2,0,0,25-00703,47,2,3,430,1667
2,3,1,1,6,0,25-00503,59,0,N,N,2996
1,1,1,1,8,0,25-01000,94,0,2,500,2647
2,6,1,1,7,0,25-00703,64,1,4,51,128
2,6,1,0,0,0,25-02800,33,0,4,345,1343
1,1,1,2,3,0,25-00703,52,3,2,233,1529
1,6,1,2,3,0,25-00703,26,0,3,489,1313
2,6,1,1,8,0,25-00503,68,0,N,235,2769
1,1,1,1,2,0,25-00703,81,0,2,501,3307
1,1,1,1,4,0,25-00503,75,0,6,499,2182
2,6,1,2,1,0,25-02800,20,0,2,190,4607
2,3,1,0,2,0,25-02800,45,0,N,467,664
1,2,6,1,6,0,25-00703,76,0,2,341,1646
1,3,6,1,0,4,25-02800,82,0,2,498,3332
1,1,1,2,8,0,25-00703,74,0,2,349,3965
2,1,1,1,0,0,25-02800,58,3,4,420,855
2,1,1,1,6,0,25-01300,73,0,N,499,4867
2,1,1,2,2,0,25-02800,70,0,N,53,3029
1,6,1,1,4,0,25-00703,20,5,3,51,3223
2,1,2,1,0,0,25-02800,19,2,4,53,5311
1,1,1,1,8,0,25-01000,61,0,2,68,3731
2,1,1,1,5,0,25-02800,94,0,2,499,330
2,1,1,1,3,0,25-01000,49,0,3,499,3616
1,1,1,1,6,0,25-02800,65,2,3,501,0
2,1,1,1,N,0,25-02800,46,2,4,54,113
1,1,1,1,5,0,25-00703,58,0,4,339,2090
1,1,1,1,1,0,25-02800,60,0,N,89,5155
1,1,1,1,6,0,25-00703,74,2,4,54,2619
1,1,1,1,8,0,25-00703,84,0,2,52,1836
2,1,1,2,8,0,25-02800,51,2,3,497,4090
2,3,1,2,9,2,25-00703,81,0,4,457,1055
1,6,1,1,7,0,25-00703,30,0,4,500,2724
2,1,1,1,4,2,25-00703,23,0,3,216,2111
1,1,1,1,7,0,25-02800,42,0,2,52,5714
2,1,1,1,3,0,25-02800,94,0,2,24,2244
1,1,1,1,9,0,25-00703,59,0,4,52,1736
1,1,1,1,9,0,25-00703,64,0,5,51,4513
1,1,1,0,3,0,25-00703,26,4,3,161,3976
1,6,1,1,0,0,25-00703,63,0,4,378,3116
2,1,1,1,9,0,25-00703,76,0,3,53,2843
2,1,1,2,1,0,25-00503,52,N,2,497,3572
2,1,1,1,6,0,25-00703,78,0,2,500,4211
2,1,1,2,8,0,25-01000,30,N,N,52,4357
1,6,1,1,0,0,25-00703,30,0,3,45,2651
2,3,6,1,0,0,25-00703,52,0,4,402,1520
2,6,1,1,7,0,25-00703,14,0,N,51,5248
1,1,1,1,2,0,25-00703,91,0,2,53,855
2,6,1,1,7,0,25-01300,40,1,3,500,2164
2,6,1,1,0,0,25-00703,49,3,5,51,0
2,1,6,1,2,0,25-00703,17,2,4,51,5404
2,4,1,1,3,0,25-02800,81,0,2,498,3241
2,6,1,1,2,0,25-01300,52,0,2,52,2016
2,4,1,1,4,0,25-01000,68,1,3,N,2404
2,6,1,1,7,3,25-00703,50,1,3,251,4473
1,2,1,2,8,0,25-01300,52,0,N,500,4433
2,1,1,1,7,0,25-00503,52,0,2,501,5512
1,6,1,1,7,0,25-00703,24,0,2,51,3546
1,1,1,1,0,3,25-00703,33,0,3,305,6473
2,3,1,2,6,0,25-01300,38,0,N,96,6621
1,1,1,1,9,0,25-02800,44,2,4,51,4504
2,6,1,1,9,0,25-02800,36,0,N,363,1732
1,6,5,1,9,0,25-01000,82,0,N,52,0
2,1,2,1,6,0,25-02800,55,0,5,479,4700
1,3,1,1,9,0,25-02800,68,0,2,189,1317
2,3,1,1,8,0,25-02800,94,0,3,218,832
2,1,6,1,9,0,25-02800,54,2,4,498,4167
2,1,1,1,N,0,25-00503,68,0,3,55,4280
1,1,1,1,8,0,25-02800,54,0,2,51,5520
2,6,1,2,5,0,25-02800,38,0,N,N,4546
2,1,8,1,2,0,25-00503,24,1,4,501,3342
2,6,1,1,4,0,25-01300,30,0,N,4,1881
2,6,1,1,4,0,25-00703,61,0,2,205,527
2,6,1,1,3,0,25-00703,27,0,N,53,1413
2,2,1,2,1,0,25-02800,69,0,N,22,3429
2,6,1,2,7,0,25-00703,49,2,N,169,2742
2,6,1,1,3,0,25-02800,21,2,4,N,460
1,1,1,1,6,0,25-01300,84,0,2,443,2074
2,1,1,1,8,0,25-01000,74,0,3,53,951
2,1,1,1,N,0,25-00703,49,2,4,54,4497
2,4,1,1,5,0,25-01000,80,0,2,51,4930
2,1,1,1,N,0,25-00503,68,0,2,52,3244
2,6,1,2,9,0,25-01300,38,2,5,501,4102
1,1,1,2,1,0,25-02800,46,0,4,303,5724
1,1,1,1,5,0,25-00703,66,0,2,262,4333
1,1,1,1,3,0,25-00703,39,1,3,166,4442
2,1,1,1,7,0,25-00503,56,0,N,52,3778
1,6,7,2,3,0,25-00503,28,3,N,457,3153
1,1,1,1,7,0,25-00503,45,0,2,500,2505
1,6,2,1,9,0,25-01300,61,2,7,85,1608
2,1,6,1,8,0,25-01300,51,0,4,332,4182
1,1,1,1,6,0,25-02800,68,0,2,500,1532
1,1,1,2,7,0,25-00703,62,0,2,51,5005
2,6,1,2,0,0,25-02800,28,0,N,19,4861
2,6,1,2,3,0,25-00703,27,0,3,363,3117
1,4,1,1,8,0,25-02800,47,0,N,51,352
2,1,1,1,3,0,25-01300,74,0,2,302,3021
1,6,1,1,3,0,25-01000,52,1,N,135,2782
2,6,1,1,8,0,25-00703,63,0,7,53,4620
1,4,1,1,6,0,25-01300,62,0,N,29,720
1,1,1,1,4,0,25-00703,69,0,2,313,5139
1,6,1,1,8,0,25-02800,62,2,4,54,4529
1,6,6,2,0,0,25-01300,58,0,N,222,5349
1,1,1,1,8,0,25-00703,50,2,4,55,3666
2,4,1,1,3,0,25-01300,47,2,4,501,1556
1,1,1,1,5,0,25-01000,94,0,6,497,2835
1,1,1,1,9,0,25-00503,67,0,2,52,2957
1,1,1,1,8,0,25-00703,34,0,4,52,2936
2,1,1,1,6,0,25-01300,63,0,3,55,13
1,1,1,1,3,0,25-00503,69,0,2,312,2772
1,3,1,2,5,0,25-01000,54,0,N,499,5867
2,6,6,2,3,0,25-00503,59,0,N,150,2903
2,1,1,1,1,0,25-00703,45,2,4,53,4507
2,1,1,1,5,0,25-00703,71,1,3,501,2038
2,6,1,2,1,3,25-00503,86,0,3,154,0
2,3,1,1,1,0,25-00503,61,0,N,403,4174
2,1,1,1,2,0,25-02800,93,0,2,51,2890
2,6,1,2,6,0,25-00703,34,0,N,94,1005
1,1,1,1,N,0,25-00703,74,0,2,57,896
