SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,4,6,2,0,0,25-00503,94,1,3,56,0
1,4,3,2,8,1,25-01300,34,0,2,450,3278
2,1,1,2,6,0,25-00703,55,2,3,N,3391
2,1,5,1,0,0,25-00703,36,0,4,59,3273
1,4,1,2,0,0,25-00703,72,1,3,66,0
1,4,2,2,0,0,25-01300,45,N,3,75,2002
1,3,1,1,0,4,25-00703,66,1,2,440,0
1,3,6,1,2,0,25-00503,93,0,3,58,0
1,1,1,0,2,0,25-00703,72,1,2,379,0
1,4,1,1,0,0,25-00503,41,0,2,459,521
1,6,1,1,5,0,25-00503,42,0,9,44,0
2,3,2,1,0,0,25-01300,33,0,N,493,662
2,1,1,1,0,2,25-02800,42,2,N,47,0
1,4,1,1,0,4,25-00503,34,0,3,N,2949
1,1,8,2,0,0,25-00503,42,1,N,491,0
1,1,6,2,0,0,25-00703,61,1,N,57,1415
1,6,6,2,0,0,25-00703,85,2,7,66,0
1,6,7,2,0,0,25-00503,94,1,3,55,1033
2,6,1,0,0,0,25-00703,72,1,7,N,1599
1,4,1,2,0,0,25-00703,86,0,2,438,0
1,6,1,2,5,0,25-01300,44,0,3,474,2540
1,1,6,2,0,1,25-02800,37,2,2,348,0
2,6,1,2,2,0,25-00503,93,0,4,307,4646
2,6,9,1,0,0,25-00703,63,0,2,348,122
1,6,1,2,0,0,25-00503,80,1,3,N,855
1,6,1,1,6,1,25-00703,42,1,6,154,0
1,1,2,2,0,0,25-00703,26,0,2,N,5327
2,1,1,1,1,0,25-00703,94,0,2,N,4910
1,5,6,2,0,0,25-00703,36,3,3,43,0
1,1,1,1,0,0,25-00703,52,2,N,463,0
1,6,6,1,0,0,25-00703,32,0,5,431,158
1,5,1,1,0,0,25-00503,33,5,N,N,5855
2,6,6,2,0,0,25-00703,42,1,6,91,0
1,6,1,1,0,0,25-00703,53,1,3,307,855
2,6,1,2,0,2,25-00703,85,2,9,72,5585
2,6,1,1,4,0,25-00703,69,4,9,N,2027
2,1,1,2,3,0,25-00703,52,0,3,52,406
1,6,1,2,0,0,25-02800,72,1,N,91,0
1,3,5,2,0,0,25-00503,94,1,7,N,0
2,1,1,1,0,0,25-02800,81,1,3,N,0
1,4,1,2,0,0,25-00503,33,0,4,391,963
1,6,1,2,0,0,25-00703,94,0,7,494,276
1,1,1,2,0,2,25-00703,83,2,3,255,2300
1,N,1,2,0,0,25-00703,49,1,4,N,0
1,4,9,2,0,0,25-01300,60,1,3,N,0
1,1,6,2,8,0,25-00503,90,2,3,405,529
1,1,9,1,0,2,25-00703,54,1,6,462,646
2,6,1,1,1,4,25-00503,94,0,3,58,0
1,4,8,2,0,0,25-01300,64,2,2,N,0
1,1,7,2,4,0,25-00503,62,N,2,N,0
1,1,1,1,8,0,25-00503,65,2,4,N,79
1,1,7,1,0,0,25-00703,72,5,2,243,414
1,6,1,2,8,0,25-00503,57,2,3,490,2545
1,1,1,2,0,0,25-00503,89,2,7,277,0
1,6,6,2,0,0,25-01000,66,3,9,59,0
2,6,1,1,7,0,25-02800,39,0,N,N,0
2,1,6,2,5,0,25-01300,59,2,2,242,2619
2,6,1,2,0,0,25-00703,63,1,3,91,904
2,6,1,2,0,0,25-00503,57,1,4,N,0
1,6,8,1,0,0,25-00703,94,1,2,N,0
2,4,6,2,1,0,25-00503,91,1,3,476,4018
1,6,1,2,0,0,25-00503,58,1,3,483,0
2,6,9,2,0,0,25-00503,59,0,N,460,0
2,3,6,2,1,0,25-01000,55,0,N,92,2830
2,6,1,1,0,0,25-00503,93,2,3,336,627
2,6,1,2,1,0,25-02800,36,N,7,58,0
1,6,1,2,3,4,25-00703,64,1,2,N,0
1,1,1,1,0,0,25-00703,81,2,N,476,0
1,1,6,2,8,0,25-00503,23,1,N,473,1074
1,6,1,2,0,0,25-01300,92,0,3,91,0
2,4,7,2,1,0,25-00503,19,0,3,51,0
2,6,3,2,0,1,25-00703,73,N,N,90,382
1,1,1,1,0,0,25-00503,89,0,2,444,1320
1,4,1,0,0,0,25-00503,67,1,4,60,0
1,1,1,2,9,0,25-00503,85,1,2,51,995
1,1,2,1,0,0,25-01000,63,1,3,295,584
2,1,1,1,2,0,25-01300,66,5,4,334,678
1,6,1,2,0,0,25-00503,40,1,5,91,0
2,5,1,1,6,2,25-01000,86,1,6,56,4384
1,6,1,1,2,3,25-00503,87,1,3,501,855
1,1,1,1,0,0,25-00503,51,0,3,91,0
2,4,1,2,0,0,25-00703,45,1,N,N,1723
1,4,1,2,7,0,25-01300,75,2,3,464,0
1,4,1,1,7,0,25-01000,77,4,7,187,1199
2,3,1,2,0,0,25-00703,73,3,4,438,409
2,1,1,2,0,0,25-00703,45,0,5,428,871
1,6,7,2,7,0,25-00503,91,0,N,212,1012
1,6,9,2,0,0,25-00503,94,1,2,N,760
1,6,1,2,0,4,25-00703,70,1,5,54,0
2,6,9,1,0,0,25-00503,58,0,3,335,164
2,4,1,2,9,1,25-00503,57,0,3,54,1864
1,6,9,1,0,1,25-00503,60,0,N,N,0
1,2,1,1,3,0,25-02800,26,0,9,55,0
2,6,1,2,0,0,25-02800,55,N,2,53,4803
1,3,1,2,1,2,25-02800,54,1,4,43,0
1,1,1,1,0,0,25-00703,23,1,2,65,0
1,1,6,1,4,0,25-00703,43,1,4,415,3404
2,3,3,1,0,4,25-00503,40,4,2,430,631
2,5,5,2,0,0,25-01300,65,1,4,78,4426
2,1,1,0,1,0,25-00703,91,0,4,N,2733
2,6,1,2,0,3,25-01000,46,2,5,86,0
2,1,6,1,1,1,25-00703,75,1,3,N,0
2,4,1,1,1,0,25-00703,60,4,4,99,3129
1,1,1,1,7,0,25-00503,60,0,3,91,0
2,6,1,1,2,0,25-01300,94,4,5,84,1632
1,1,1,2,0,0,25-00503,79,1,4,N,855
2,3,1,2,2,0,25-00503,68,0,N,64,1365
2,1,1,2,2,2,25-00703,80,2,9,62,4735
1,6,1,0,0,0,25-00503,66,1,3,N,0
1,1,6,2,0,0,25-01300,94,1,3,63,898
1,3,8,2,3,2,25-00703,38,0,6,316,4110
1,6,1,1,0,0,25-00703,77,1,3,437,0
2,N,1,2,8,0,25-00703,94,0,2,N,252
1,4,2,2,0,3,25-01000,60,4,5,57,0
2,6,1,2,0,0,25-00503,56,2,6,53,216
2,3,1,2,0,0,25-00503,82,1,6,N,5327
1,4,1,2,0,0,25-00703,94,0,4,68,0
2,4,9,2,8,0,25-00503,43,0,N,472,3870
1,6,1,2,2,0,25-00503,35,2,2,22,0
1,6,6,1,0,0,25-00703,69,0,3,384,0
2,4,1,2,0,4,25-00703,40,2,3,68,1969
1,6,3,1,8,0,25-00503,73,5,4,76,984
2,6,6,1,0,0,25-00703,94,0,3,53,0
1,1,1,2,0,4,25-00503,60,1,3,38,0
2,N,1,1,0,0,25-00703,94,0,N,38,945
1,6,1,2,0,0,25-02800,61,1,N,34,0
1,2,3,1,0,0,25-00703,47,0,6,7,4047
2,6,2,2,0,1,25-00703,91,3,N,402,0
1,1,1,2,0,0,25-00703,94,1,3,57,0
1,6,1,2,0,0,25-01300,94,1,4,N,0
1,N,1,0,0,0,25-00703,52,0,4,257,719
1,3,6,2,3,0,25-01000,94,2,4,447,1734
2,4,8,2,3,0,25-00703,72,0,5,486,855
2,4,1,2,1,0,25-01300,77,5,9,N,0
1,4,1,0,0,4,25-00503,25,0,2,56,0
1,5,2,2,1,0,25-00503,28,3,5,53,1584
2,1,2,1,0,0,25-00703,49,0,4,375,4750
2,4,8,1,0,2,25-00703,20,4,2,271,0
1,6,1,1,1,1,25-00503,42,5,N,217,1395
2,4,1,2,0,0,25-00503,70,0,4,72,0
1,6,1,2,2,0,25-00703,94,1,4,478,0
1,1,1,2,7,0,25-00703,89,1,3,291,77
1,6,1,1,0,1,25-00703,25,2,4,56,764
2,1,2,2,0,0,25-00703,94,2,5,429,1019
2,6,9,1,8,0,25-00703,67,2,2,48,3038
1,6,3,1,0,0,25-00703,59,1,4,86,0
1,1,2,1,0,2,25-00703,55,1,4,268,3466
2,1,1,1,0,2,25-00703,33,3,4,369,156
2,3,2,2,1,4,25-00503,36,0,3,53,6383
1,3,3,2,2,0,25-00703,49,0,3,91,2909
2,6,6,2,5,0,25-00703,47,2,N,235,137
1,4,6,2,0,0,25-00503,26,0,3,281,5391
1,6,6,2,0,0,25-00503,65,1,3,428,0
1,3,3,2,0,0,25-01300,63,0,N,440,5327
1,3,1,1,0,0,25-01300,94,1,3,388,0
1,4,1,2,0,0,25-01300,46,1,4,455,1440
2,4,6,1,0,2,25-00703,70,2,4,91,0
1,6,1,2,2,0,25-00703,34,1,4,37,10
1,6,6,0,0,0,25-01300,28,0,3,70,225
2,6,6,1,0,0,25-00503,44,1,3,N,0
1,6,6,1,8,0,25-00703,94,0,2,369,5251
1,6,1,1,8,0,25-00703,64,1,5,N,0
2,6,1,2,0,0,25-00503,36,2,4,70,0
1,1,5,2,0,0,25-00703,94,1,4,91,1044
1,1,1,2,4,0,25-01300,69,N,3,53,0
2,6,6,1,1,0,25-00703,42,0,3,33,3196
1,1,5,0,7,0,25-01000,34,1,N,350,0
2,1,8,1,5,0,25-02800,94,2,N,363,4008
1,1,1,1,0,0,25-00703,94,1,4,91,0
2,1,1,1,0,0,25-00703,21,0,3,500,5117
1,1,6,1,8,0,25-00703,61,1,4,N,3570
2,6,2,2,0,0,25-02800,44,2,2,96,0
1,6,1,2,2,0,25-00503,74,1,5,34,0
1,6,1,1,0,0,25-00503,57,1,4,308,0
2,1,8,2,0,2,25-00503,87,1,5,442,0
1,1,3,1,0,0,25-01000,48,0,3,501,1883
1,4,1,2,7,4,25-00703,32,2,5,411,0
2,4,1,2,0,0,25-00703,59,1,4,N,5558
2,6,2,1,0,0,25-00503,9,0,2,386,130
1,1,1,2,0,0,25-00503,92,0,2,52,0
1,3,8,2,2,0,25-00703,32,1,2,442,0
1,1,7,1,0,0,25-00703,71,1,2,N,0
2,1,6,0,1,4,25-01300,80,4,4,28,2122
1,4,1,0,0,0,25-00503,61,2,4,461,0
1,4,9,1,5,0,25-00703,94,1,4,406,3511
2,1,1,1,0,0,25-00703,65,0,3,52,2079
1,6,3,2,0,0,25-02800,57,3,3,266,1976
2,4,2,2,4,0,25-02800,65,1,6,85,893
1,6,1,2,0,3,25-01300,59,0,3,55,4326
2,1,1,2,8,0,25-00703,36,2,2,465,0
1,6,1,2,0,0,25-00703,52,0,2,54,1552
1,1,6,2,0,1,25-00703,94,0,4,77,0
1,1,5,2,1,1,25-01300,62,1,4,224,0
1,6,1,2,7,0,25-02800,44,0,2,N,377
1,4,6,2,0,0,25-00703,52,2,9,429,0
1,6,1,0,1,0,25-00703,65,2,5,55,2619
1,4,7,0,8,2,25-00503,76,1,4,267,0
2,4,1,1,0,0,25-02800,71,2,3,501,0
1,1,1,1,0,0,25-00503,79,0,3,23,503
2,6,1,2,0,0,25-00503,28,2,6,64,84
2,1,6,1,0,0,25-00703,62,0,4,91,0
1,1,6,2,0,0,25-00703,50,1,3,91,0
1,3,3,2,0,0,25-00703,74,1,9,498,3041
2,4,6,2,0,3,25-00503,36,2,3,297,1223
2,6,6,2,0,0,25-00503,78,1,5,91,0
1,6,6,1,0,0,25-00703,16,0,4,48,2619
1,4,1,2,0,0,25-00703,35,0,2,438,0
2,6,1,1,5,0,25-00703,46,0,3,56,2619
1,1,9,0,1,0,25-00503,26,0,3,47,291
1,6,7,2,1,0,25-01300,64,1,2,91,0
2,6,1,0,0,4,25-00703,55,5,2,N,3299
1,N,1,2,0,1,25-00503,57,5,4,95,1137
2,3,6,1,0,0,25-02800,22,0,3,N,4465
1,1,9,0,0,0,25-00503,55,0,9,413,2612
1,1,9,2,0,0,25-00503,89,0,3,365,0
1,4,6,2,0,2,25-01300,62,2,3,53,17
2,3,2,1,1,4,25-01300,49,5,N,58,0
2,1,2,2,1,0,25-00703,58,2,3,55,5090
1,6,3,2,8,0,25-02800,80,1,4,440,691
1,2,8,1,2,4,25-00503,94,0,4,329,1
1,6,9,2,0,4,25-01000,13,0,N,448,52
2,6,1,1,1,0,25-00703,52,1,2,N,1069
1,4,3,2,8,0,25-00703,44,1,3,434,3493
1,3,1,2,1,2,25-00703,50,2,3,466,3705
2,6,2,1,0,3,25-00703,89,2,N,N,985
1,6,6,2,0,0,25-00703,79,2,3,337,0
1,4,1,1,0,0,25-02800,94,2,9,246,1248
2,1,1,1,5,0,25-00703,24,N,N,426,4357
2,1,1,1,0,0,25-00703,51,1,4,N,0
2,6,5,1,0,0,25-02800,89,5,9,N,0
2,6,6,1,0,0,25-00503,65,1,3,91,5327
2,6,7,1,0,0,25-00703,94,1,N,N,1255
2,6,1,2,0,0,25-00703,31,2,9,461,2619
1,1,1,2,2,4,25-01000,90,1,N,N,0
1,6,1,1,1,4,25-00703,43,0,4,N,3537
1,4,3,2,8,4,25-01300,32,0,6,298,983
2,6,1,1,0,4,25-00703,49,0,3,490,0
1,6,1,1,1,4,25-00703,41,5,N,405,558
1,6,3,2,0,0,25-01300,49,2,2,452,1249
1,3,2,2,7,2,25-01000,60,4,9,56,0
2,1,9,2,0,0,25-01300,53,1,N,54,6142
1,1,6,1,8,2,25-00503,13,N,3,313,3514
1,1,6,1,0,0,25-00503,33,2,4,52,0
2,4,6,0,0,2,25-00503,48,4,6,365,650
1,4,3,2,0,0,25-00703,33,5,2,91,0
1,6,1,1,8,0,25-02800,46,1,3,51,2142
1,5,3,2,7,0,25-01300,41,2,4,9,0
1,5,1,2,0,0,25-00703,33,3,6,391,837
1,5,1,1,2,2,25-00703,51,1,2,454,0
2,3,9,2,5,1,25-00703,94,0,4,425,0
1,6,1,2,0,0,25-00503,94,2,5,461,1972
1,2,1,0,0,0,25-00503,57,1,6,384,0
1,6,1,2,0,0,25-02800,91,1,2,91,0
1,6,9,2,0,0,25-00503,37,4,3,496,5888
1,1,1,2,0,0,25-00703,62,1,3,492,2817
1,1,8,2,8,4,25-00703,50,1,2,391,3872
1,1,1,1,9,2,25-02800,17,2,4,332,0
1,3,6,2,0,0,25-01300,91,1,4,391,0
2,1,1,1,0,4,25-01300,86,1,4,N,0
2,6,1,1,0,0,25-00703,62,1,N,91,0
2,1,1,1,0,0,25-00503,94,0,3,430,11
1,4,2,2,9,0,25-00703,34,0,2,55,0
1,1,1,1,3,0,25-00503,31,1,3,N,0
1,6,6,0,0,4,25-00703,44,1,5,52,1829
1,6,6,2,0,3,25-00503,64,1,3,91,0
1,1,1,1,0,1,25-01300,85,0,4,17,3724
1,1,1,2,7,0,25-00503,94,0,3,52,2507
2,6,1,2,1,1,25-02800,55,1,2,279,2619
1,4,1,2,1,0,25-01300,88,1,7,52,2056
1,1,1,2,0,0,25-00503,53,2,N,450,18
1,6,6,2,0,0,25-00503,87,0,4,296,0
1,6,3,2,0,0,25-00703,76,2,4,483,3196
1,4,1,2,0,0,25-00503,58,0,4,N,0
1,4,6,2,0,0,25-01300,58,2,3,205,1173
1,3,1,2,0,3,25-01300,75,3,3,197,3616
1,6,1,1,0,0,25-01000,94,N,5,20,1646
2,1,1,0,1,0,25-00703,60,1,N,57,2559
2,6,1,1,8,4,25-00503,94,0,3,405,100
1,4,5,2,1,0,25-01300,83,0,3,N,0
2,1,1,1,0,0,25-00703,94,1,4,285,0
1,3,1,2,0,0,25-00503,59,0,3,N,0
1,4,1,2,8,0,25-00703,18,0,4,405,161
1,1,1,2,0,0,25-00503,31,1,4,317,1228
2,6,6,1,0,0,25-00503,63,2,3,488,4870
1,6,1,2,0,0,25-00503,87,1,3,91,0
1,6,8,2,2,0,25-01000,94,4,3,162,0
2,1,5,1,0,0,25-00503,56,0,9,334,238
1,3,9,1,0,0,25-02800,50,5,N,N,6025
1,1,1,2,1,0,25-00503,64,1,3,N,0
1,1,1,0,0,0,25-00503,59,0,2,52,0
1,6,1,1,0,1,25-00703,94,0,6,66,3330
1,6,1,2,0,0,25-00703,36,1,4,N,0
1,4,1,1,0,1,25-00503,94,N,3,91,0
1,1,9,2,0,0,25-00503,73,0,3,84,4707
1,4,7,1,0,0,25-00703,41,3,3,55,0
2,4,7,2,2,0,25-01000,56,0,3,495,2233
2,6,1,1,0,1,25-01300,76,0,4,65,0
1,4,1,1,0,1,25-00503,60,2,3,52,0
1,6,1,1,0,3,25-00703,72,0,2,291,0
1,1,1,2,0,0,25-00703,94,1,5,56,0
1,1,1,1,0,1,25-01300,94,1,3,259,2347
2,2,1,1,9,0,25-02800,49,5,4,332,614
1,4,3,2,0,0,25-00503,61,0,3,57,0
2,6,1,2,8,0,25-01000,25,5,3,N,1420
1,4,2,0,4,0,25-02800,65,1,6,333,0
1,5,5,1,3,2,25-01000,44,4,3,427,6333
2,6,3,2,5,0,25-00703,61,3,5,56,2673
1,1,1,2,1,0,25-01300,86,0,2,N,0
1,1,1,2,2,4,25-01300,21,2,3,N,0
2,1,6,2,0,0,25-00503,45,1,7,391,0
1,3,1,2,0,0,25-00703,85,1,4,N,0
2,1,6,2,9,0,25-00503,94,5,3,N,0
1,3,1,2,0,0,25-00703,65,2,N,N,0
1,6,1,2,0,0,25-02800,94,N,3,497,1590
1,1,1,1,0,0,25-00503,79,0,9,369,0
1,6,9,0,0,1,25-00503,77,2,N,324,2826
1,6,6,2,0,0,25-00703,27,1,5,496,2619
2,4,1,1,0,0,25-01300,58,5,N,441,3163
1,1,1,1,0,0,25-00503,36,0,2,53,1433
2,1,1,1,7,2,25-00703,65,2,2,343,0
2,6,1,2,5,0,25-00503,85,0,3,454,2942
1,4,1,2,0,0,25-00503,78,1,6,N,855
1,6,8,1,0,3,25-00703,23,1,3,334,891
1,1,1,2,1,0,25-00503,65,0,3,31,0
1,6,1,0,0,0,25-00703,78,1,6,63,1837
1,4,3,0,2,4,25-02800,41,1,3,374,4419
1,N,7,1,1,0,25-00703,52,1,4,469,1664
1,1,1,2,0,0,25-00703,61,1,4,49,0
1,5,1,2,0,0,25-01000,52,0,4,23,868
1,N,1,1,0,0,25-00503,23,2,N,N,1241
2,6,2,2,7,0,25-00703,67,0,4,470,2619
1,1,6,2,1,0,25-00703,53,1,2,403,2251
1,4,1,1,1,0,25-00703,68,1,7,55,4473
1,4,1,2,0,3,25-00503,37,0,5,91,855
1,3,9,1,0,4,25-00703,78,1,6,501,0
2,1,6,0,1,2,25-00703,33,0,3,N,618
1,1,1,0,0,0,25-00703,90,0,4,91,0
1,1,1,2,7,0,25-00503,43,0,7,321,855
2,1,6,2,1,0,25-01300,42,0,2,91,0
1,1,1,2,0,0,25-01300,94,0,2,364,0
2,1,1,2,0,0,25-02800,46,2,3,53,0
2,4,6,2,6,0,25-02800,89,1,5,54,2862
1,6,1,0,0,0,25-01300,46,0,N,52,10
2,6,1,1,0,0,25-00503,41,1,5,34,0
2,6,9,0,7,0,25-00703,65,1,3,272,0
1,1,1,1,1,2,25-00503,40,1,5,500,2515
1,1,1,1,6,0,25-00703,33,4,5,53,1588
1,3,1,2,3,0,25-00703,69,0,4,214,5314
1,1,1,2,8,2,25-00503,56,N,9,315,3997
1,4,1,2,1,0,25-01000,94,2,4,N,0
1,4,6,2,0,1,25-00503,64,0,2,54,0
1,4,1,2,0,0,25-01300,55,1,3,230,6359
1,6,1,1,0,2,25-01300,44,N,3,343,5327
2,6,1,1,0,0,25-00503,47,N,3,91,0
2,N,1,1,0,0,25-00703,27,0,2,N,300
2,1,1,2,0,2,25-00703,94,1,4,93,2619
1,3,1,1,0,0,25-00703,62,0,N,481,0
2,6,6,2,4,0,25-00703,49,0,4,91,0
1,1,1,2,0,0,25-01000,61,1,2,459,0
1,6,9,2,0,4,25-02800,50,1,4,91,0
2,1,5,1,0,3,25-01000,94,2,2,488,2221
1,6,5,2,0,0,25-00703,25,5,4,55,0
1,1,2,2,4,0,25-00503,82,3,6,61,0
1,1,1,2,0,0,25-00703,34,1,N,91,0
1,6,1,1,0,0,25-00703,33,1,6,437,531
1,1,1,1,0,0,25-02800,94,2,3,20,26
1,6,5,1,0,0,25-02800,71,2,3,N,0
1,1,7,1,0,4,25-00503,69,N,2,57,249
2,N,3,1,0,0,25-00503,40,4,2,208,0
2,N,1,2,0,0,25-00703,70,2,2,198,4212
2,4,1,1,2,0,25-01000,88,0,3,77,3599
1,6,1,1,0,0,25-00503,42,0,2,81,0
1,3,6,2,1,0,25-00703,47,1,5,N,0
2,6,1,1,8,0,25-00503,55,0,4,421,949
1,6,3,2,8,0,25-02800,87,0,3,329,3653
1,6,1,2,0,0,25-00503,51,1,4,N,0
2,4,1,1,7,0,25-00503,83,1,9,N,0
2,3,1,2,8,0,25-00703,92,N,6,29,3314
2,3,1,2,0,0,25-00703,63,4,2,273,0
1,1,1,0,0,0,25-00503,21,4,N,277,0
2,N,1,2,0,0,25-00703,94,1,3,N,1385
1,6,6,1,0,0,25-00703,67,1,3,91,0
2,4,2,2,0,0,25-00503,30,1,2,91,0
1,4,2,1,0,0,25-01300,66,2,3,53,0
1,4,2,1,7,0,25-00703,94,1,4,476,0
1,6,1,0,0,0,25-00703,82,2,N,N,0
1,1,1,1,0,0,25-00703,94,0,5,56,0
1,4,6,1,0,0,25-00503,57,0,4,65,1722
2,6,1,1,8,3,25-00503,66,0,3,54,0
1,4,6,1,7,1,25-00703,53,4,N,8,0
1,1,8,1,0,0,25-00703,27,0,3,223,896
2,4,1,2,7,0,25-00503,78,1,3,63,0
1,6,9,2,0,0,25-00703,15,0,N,84,0
2,6,6,2,0,0,25-01000,64,5,3,249,855
1,N,8,2,0,0,25-01300,34,0,9,477,331
1,1,6,2,6,0,25-02800,45,1,3,287,0
2,6,1,2,0,0,25-00703,86,0,4,480,0
2,6,1,2,2,1,25-00703,87,0,6,374,1043
1,6,1,2,0,0,25-01000,53,1,3,419,96
1,1,1,2,0,4,25-00703,33,1,3,66,58
2,N,3,1,0,0,25-02800,92,2,7,500,5455
1,6,1,1,1,1,25-01000,64,0,3,51,6279
2,6,2,1,0,0,25-01300,80,2,7,331,1721
2,6,6,1,0,0,25-00703,67,0,7,431,0
1,1,1,1,7,4,25-00703,69,1,3,N,1791
2,4,6,2,0,4,25-00703,34,0,9,55,4525
2,4,1,2,0,0,25-01000,72,2,6,253,0
1,5,6,1,1,0,25-02800,26,1,5,N,0
1,1,9,1,2,0,25-00503,50,0,2,271,0
1,1,1,1,8,0,25-00503,54,2,5,217,1381
1,6,1,2,0,0,25-00503,63,1,N,56,3944
2,4,2,2,0,0,25-00703,11,0,4,N,3372
1,1,1,1,0,0,25-00703,62,0,2,54,855
1,6,1,2,0,2,25-01300,51,0,2,239,42
2,4,6,0,3,2,25-01000,45,2,5,N,0
2,4,1,0,0,0,25-00503,85,1,2,492,114
1,4,9,2,0,0,25-00703,40,0,3,478,0
1,4,6,2,8,4,25-00503,49,2,3,N,2985
1,1,1,1,0,0,25-00503,82,1,4,34,0
2,6,1,2,0,0,25-00703,24,3,4,N,3228
2,5,1,2,0,0,25-01300,41,5,3,340,4279
2,6,2,1,9,0,25-01300,75,0,5,45,337
2,4,6,2,3,0,25-00503,94,1,4,487,2616
1,6,1,1,0,0,25-01300,60,1,N,425,4282
2,4,6,2,5,1,25-01000,74,1,7,201,4074
2,6,6,1,3,2,25-00503,30,5,4,244,2067
2,1,1,1,0,0,25-00503,50,3,3,54,0
1,6,1,2,4,4,25-00703,85,4,N,54,3445
1,6,1,1,0,0,25-01300,94,0,3,380,5707
1,1,1,0,0,3,25-01300,58,1,3,369,0
2,1,7,1,9,3,25-00503,38,0,3,52,5386
1,4,8,2,8,0,25-00503,56,0,9,465,0
1,1,1,2,0,0,25-00703,94,1,5,91,0
1,6,2,1,8,3,25-01300,48,1,3,34,0
1,4,6,2,2,3,25-01300,41,1,N,418,1601
1,1,1,2,8,1,25-02800,87,2,N,49,4642
2,4,3,1,0,2,25-00503,61,3,2,438,3378
1,1,1,0,0,0,25-02800,56,2,3,N,0
1,4,5,2,3,0,25-01300,53,1,9,N,1527
1,6,1,2,4,2,25-02800,75,2,2,59,0
2,3,1,1,1,0,25-00503,94,N,4,414,0
1,1,1,2,0,0,25-00503,94,1,5,51,0
1,3,3,1,8,0,25-02800,63,1,9,N,0
2,4,6,1,0,0,25-00503,94,0,4,N,0
2,2,7,2,2,0,25-00503,68,0,7,483,544
1,1,1,2,1,0,25-00503,86,0,3,27,1727
1,1,1,2,0,0,25-00503,50,1,4,90,855
1,4,2,2,0,0,25-01300,46,3,N,339,0
1,6,1,1,0,1,25-00703,74,N,4,496,0
1,3,1,2,0,0,25-00503,94,1,2,309,0
1,4,1,2,0,1,25-00703,52,1,3,437,3486
2,6,8,1,0,1,25-01000,94,1,2,56,855
2,6,2,2,4,3,25-00503,94,3,4,400,4169
1,1,2,1,0,0,25-02800,54,2,2,N,0
1,6,1,1,0,0,25-00703,82,1,6,71,0
1,6,6,2,2,0,25-00503,94,2,4,N,0
2,1,2,2,1,0,25-02800,73,1,7,91,0
2,4,3,1,0,0,25-00703,71,1,3,26,0
2,2,6,1,4,0,25-00703,56,0,3,296,3831
1,6,3,2,1,0,25-00703,54,2,N,91,2619
2,6,9,2,1,0,25-00703,40,1,3,N,0
1,4,1,1,0,1,25-01300,66,0,5,91,2152
2,1,1,2,0,0,25-00503,24,0,2,N,0
2,6,1,2,0,0,25-01000,45,3,4,N,855
2,1,7,1,0,0,25-00503,68,1,4,313,0
2,4,1,2,3,1,25-00703,51,5,3,N,199
1,6,1,1,0,0,25-00503,20,1,N,322,855
1,6,1,2,0,0,25-00703,65,0,N,34,0
1,4,6,1,7,1,25-01000,72,2,3,88,1396
1,6,3,2,8,0,25-01300,38,1,3,402,3642
2,5,1,1,5,0,25-00703,45,0,3,466,2602
1,1,1,1,8,3,25-01300,50,1,3,248,0
1,1,1,2,3,0,25-00503,94,1,3,47,855
1,4,3,1,0,0,25-00703,52,1,2,25,4271
1,4,6,0,7,0,25-00703,44,0,2,311,0
2,1,6,1,0,0,25-02800,89,4,4,220,3008
1,6,1,2,0,0,25-00503,53,1,3,53,3494
2,4,1,1,0,0,25-00503,77,4,4,N,2341
1,6,6,1,7,0,25-01300,64,0,3,N,0
1,4,2,2,0,0,25-01000,55,2,3,441,0
1,6,1,1,0,2,25-00503,21,2,N,51,3790
1,1,1,2,7,0,25-00503,61,0,3,304,4042
2,6,6,2,0,0,25-01000,55,0,2,N,0
1,6,1,2,0,0,25-00703,50,1,5,91,1274
2,1,3,1,4,4,25-00503,12,2,4,N,4251
1,6,1,2,9,0,25-00503,29,2,N,58,3392
2,1,1,1,0,0,25-01300,82,0,3,94,3567
1,1,2,2,0,0,25-00503,94,4,3,417,0
1,1,7,1,0,1,25-00703,61,0,N,500,100
1,6,1,2,4,0,25-00703,72,0,2,N,855
1,2,1,2,0,0,25-01000,76,N,3,441,3488
1,6,1,2,8,0,25-00503,61,3,7,424,1600
1,6,6,2,0,0,25-00703,93,5,3,N,0
2,6,1,2,0,0,25-00503,64,0,2,N,2604
1,6,8,2,7,0,25-00703,61,2,7,N,0
1,2,1,2,7,0,25-01300,36,0,4,N,0
1,1,6,0,0,0,25-00503,40,5,3,N,4001
1,4,5,1,0,0,25-00503,94,5,N,309,1919
2,6,7,1,1,0,25-00703,77,1,4,287,0
1,4,1,2,0,0,25-00703,65,N,6,286,0
1,4,1,2,0,0,25-00503,94,2,N,90,0
1,4,9,2,0,0,25-00703,49,3,6,52,1899
1,N,1,1,6,4,25-00503,82,1,N,N,5664
1,5,2,0,9,0,25-00503,65,1,3,309,0
1,1,1,2,7,0,25-00503,80,N,4,484,0
2,6,5,2,8,0,25-01300,63,3,4,329,855
2,6,1,1,3,3,25-01000,58,1,2,408,5198
2,6,9,2,0,0,25-00703,94,1,9,44,2242
1,1,1,0,8,0,25-02800,79,0,5,411,0
