SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,6,1,1,5,9,21,1,N,2,2261
2,6,1,2,5,3,19,1,N,2,4208
1,6,1,1,7,5,32,2,N,2,272
1,6,2,1,8,9,77,1,N,2,2619
1,6,1,1,2,6,33,1,N,2,4582
1,1,1,1,1,10,49,1,N,2,712
2,N,1,1,4,10,53,1,N,2,3264
1,1,1,1,8,5,61,1,N,2,3800
2,1,6,1,5,N,53,1,N,2,0
1,1,1,1,9,9,56,1,N,2,4247
2,6,1,1,8,4,29,1,N,1,2619
1,1,1,2,0,7,56,1,N,2,2013
2,1,1,1,5,5,66,1,N,2,2619
1,6,1,1,0,9,23,1,N,2,855
2,4,1,1,3,8,35,1,N,2,4487
1,1,1,2,8,2,34,1,N,2,1778
1,6,6,1,3,5,56,1,N,2,855
2,1,1,1,0,5,0,1,N,2,2762
2,4,1,0,1,7,13,1,N,2,5748
1,6,1,1,4,9,33,1,N,2,2460
2,6,1,1,4,10,49,1,N,2,6002
2,6,1,1,5,8,50,1,N,2,492
2,6,1,1,7,6,22,1,N,2,6774
2,1,2,0,0,N,0,1,N,2,0
1,1,1,1,3,8,37,1,N,2,2905
2,N,1,1,5,5,81,3,N,2,3313
1,1,1,1,6,9,71,1,N,2,855
2,6,1,1,0,9,49,1,N,2,2617
1,6,1,1,8,6,52,1,4,2,971
2,1,1,1,7,N,26,1,N,2,1984
1,6,1,1,6,7,13,1,N,2,3236
1,1,1,2,1,8,77,1,3,1,4416
2,6,6,1,2,7,39,1,N,2,2657
2,4,1,1,9,7,79,1,N,2,855
2,1,1,1,2,N,61,1,N,2,0
2,6,6,2,3,5,0,1,N,2,4448
2,1,1,1,6,12,62,1,N,2,855
1,1,3,1,9,8,52,1,N,2,308
1,6,1,0,7,9,34,1,N,2,2655
2,1,6,1,5,9,53,1,N,2,1926
1,1,1,1,9,8,64,1,N,2,4046
1,6,7,2,0,10,62,1,N,2,1984
1,3,1,1,7,11,73,1,N,2,2591
2,4,1,1,4,7,57,1,N,2,5034
2,1,1,1,9,9,62,1,N,2,3323
2,4,1,1,3,N,26,1,N,2,3081
2,1,1,1,5,9,66,1,N,2,3122
1,1,6,1,6,9,74,1,N,2,1376
2,6,1,1,0,7,0,1,N,2,855
2,1,1,1,0,9,64,1,N,2,0
2,1,6,2,2,10,60,1,N,2,2209
2,1,1,1,3,9,58,1,N,2,3930
2,6,1,0,3,9,47,1,N,2,3465
2,6,1,1,3,5,89,1,N,2,3801
2,1,1,1,7,9,50,1,N,2,2619
2,4,1,1,3,8,64,1,N,2,2437
2,1,1,1,3,9,55,1,N,2,3430
2,6,6,1,8,7,29,1,N,2,1277
2,3,1,1,4,9,93,1,N,2,855
2,6,6,2,2,4,21,3,N,2,6556
2,6,1,1,9,N,31,1,N,2,3259
1,1,1,1,6,N,67,1,N,2,2619
1,6,1,1,5,9,32,1,N,2,5055
1,1,1,1,4,7,56,1,N,2,1767
2,3,1,1,5,9,94,1,N,2,2619
1,1,1,1,7,9,77,1,N,2,4061
2,1,1,1,N,N,74,1,N,2,2724
2,1,1,1,7,9,71,1,N,2,210
2,1,1,1,1,9,38,1,N,2,2076
1,6,6,1,0,9,0,1,N,2,5773
2,3,1,1,3,7,48,1,N,2,1800
2,6,1,1,0,9,64,1,N,2,2637
1,4,6,1,8,5,56,1,N,2,3487
2,1,1,1,4,N,94,1,N,1,0
2,6,1,1,0,10,47,1,N,2,3660
2,4,1,1,2,8,41,1,N,2,0
2,6,6,0,0,7,0,1,N,2,2619
2,1,1,2,3,8,61,3,N,2,1860
2,4,1,1,2,9,51,1,N,2,4504
2,6,1,1,6,N,77,1,N,2,855
2,4,1,1,0,9,36,1,N,2,0
1,1,9,1,6,9,14,1,6,2,4024
1,6,1,1,6,4,20,1,N,2,2364
2,6,6,1,2,5,6,1,N,2,927
2,1,1,1,3,7,64,1,N,2,2619
2,4,6,1,0,3,67,1,N,2,1992
1,1,6,1,3,9,27,1,N,2,1383
2,1,1,1,9,9,94,1,5,2,2619
1,4,1,1,7,1,32,1,N,2,1851
2,6,1,1,7,9,81,1,N,2,855
1,1,1,1,4,9,51,1,N,2,3728
1,2,6,0,7,4,3,1,N,2,1267
1,1,6,1,4,N,71,1,N,2,2619
2,1,6,1,2,9,3,1,N,2,1651
2,4,2,1,0,10,22,1,N,2,686
2,6,1,1,2,9,7,1,N,2,4155
2,4,1,1,4,9,84,1,N,2,2619
2,4,1,1,0,9,53,1,N,2,2619
2,1,1,1,6,9,49,1,N,2,5135
2,1,1,1,3,6,40,1,N,2,4321
2,1,1,0,4,9,73,1,N,2,855
2,1,6,1,7,N,70,1,6,2,2619
1,1,6,1,7,9,66,1,N,2,3918
1,1,8,2,3,7,64,1,3,2,5733
2,1,1,1,5,9,76,1,N,2,855
1,1,1,1,6,11,55,1,N,2,4138
1,1,6,1,7,5,28,1,N,2,5223
1,6,1,1,1,5,16,1,N,2,3977
2,1,8,1,2,5,46,1,N,2,3920
2,1,6,1,2,N,59,1,N,2,878
2,6,1,1,5,9,37,1,N,2,2619
2,6,6,2,8,9,3,1,N,2,4727
2,1,1,0,5,9,68,1,N,2,3627
1,3,1,1,5,5,94,1,N,2,2951
2,1,1,1,9,11,80,1,N,2,2377
2,1,6,1,4,9,58,1,N,2,2040
2,6,6,1,8,8,37,1,N,2,38
2,4,1,1,1,5,16,1,N,2,4608
2,6,1,1,3,9,94,1,N,2,5809
1,6,6,1,2,7,34,1,N,2,1987
1,6,1,1,4,N,50,1,N,2,2619
2,6,6,2,5,9,42,1,N,2,1812
2,1,9,2,5,8,62,1,N,2,5279
2,4,2,1,0,7,1,1,N,2,5699
2,1,1,1,6,9,29,1,N,2,6220
2,1,1,2,7,9,50,1,N,2,919
1,1,1,1,7,9,85,1,N,2,855
2,6,1,1,6,N,68,1,N,2,2619
2,1,1,1,1,N,32,1,N,2,3551
2,6,1,1,6,7,67,1,N,2,1850
2,1,1,1,7,N,59,1,N,2,2619
2,1,1,1,7,11,68,1,N,2,150
1,1,1,2,8,7,42,1,N,2,1929
2,1,1,1,7,N,39,1,N,2,2828
2,1,1,1,8,4,41,1,N,2,5085
1,3,1,2,0,10,4,1,N,2,699
2,1,1,1,5,5,41,1,N,2,2688
2,3,1,1,7,N,76,1,N,2,2619
2,6,1,1,9,9,53,1,N,2,855
2,6,1,1,8,9,61,1,N,2,3446
2,6,1,1,0,4,34,1,N,2,2016
2,6,3,1,0,6,26,3,1,2,1679
2,6,1,0,2,N,0,1,N,2,76
1,1,6,1,3,8,47,1,N,2,2788
1,1,1,2,4,7,23,1,N,2,4307
1,6,6,1,2,8,17,1,N,2,3361
2,N,1,1,3,9,76,1,N,2,0
2,6,1,2,0,3,0,1,N,2,2420
2,1,1,1,6,9,85,1,N,2,2619
2,1,1,1,6,N,51,1,N,2,1351
2,1,1,1,6,8,37,1,N,2,142
1,4,1,1,0,9,69,2,N,2,3336
1,6,3,0,0,9,7,1,N,2,0
2,1,1,1,6,9,93,1,N,2,2619
2,4,1,0,4,7,11,1,N,2,3215
2,N,1,1,1,9,43,1,N,2,3904
2,1,1,1,1,5,35,1,N,2,4282
2,3,1,1,5,9,43,1,N,2,2619
2,3,6,1,1,8,21,1,N,2,3346
2,1,1,1,0,6,0,1,N,2,5404
2,6,1,1,0,5,48,1,N,2,3442
1,3,1,1,8,8,91,1,N,2,4086
2,6,1,1,0,5,0,1,N,2,4702
1,1,1,1,6,4,53,1,N,2,2875
1,1,1,1,5,8,48,1,N,2,6402
1,6,1,1,0,9,24,1,N,2,4978
2,6,6,1,5,7,13,1,N,2,5403
2,4,6,1,0,8,39,1,N,2,4223
1,1,1,1,6,8,40,1,N,2,2680
2,1,1,1,5,9,67,1,N,2,4064
2,1,2,1,5,N,50,1,N,2,1822
2,1,1,0,0,7,25,1,1,2,2585
2,1,1,1,4,1,41,1,N,2,6218
2,6,6,2,5,2,0,1,N,2,6221
2,6,1,0,0,8,0,2,N,2,1463
2,6,6,1,2,11,33,1,N,2,4340
2,6,1,2,2,9,12,1,N,2,4093
1,6,6,1,0,5,0,1,N,2,747
1,1,1,1,N,8,71,1,N,2,5460
1,3,6,1,7,5,51,1,N,2,4919
1,1,1,1,8,10,74,1,N,2,4911
2,6,1,1,0,9,9,1,N,2,3774
2,2,1,1,6,8,80,1,N,2,1566
1,1,1,1,5,N,94,1,N,2,855
1,1,1,1,9,9,58,1,N,2,1582
1,6,1,1,2,5,18,1,N,2,2277
2,1,1,1,7,N,40,1,N,2,2619
2,1,7,0,8,9,53,1,N,2,4059
1,1,1,1,9,5,47,1,N,2,4984
1,6,1,1,8,8,57,1,N,2,1475
2,1,1,1,4,9,54,1,N,2,2606
2,1,1,1,4,9,27,1,N,2,3554
1,1,1,1,5,N,61,1,N,2,0
1,1,6,1,5,9,72,1,N,2,2373
2,3,1,1,1,9,61,1,N,2,2077
1,1,1,1,0,4,50,1,N,2,4843
2,6,1,1,0,6,20,1,N,2,2619
2,6,1,1,6,9,46,1,N,2,2619
1,6,2,1,1,6,21,1,N,2,2003
2,1,9,1,0,7,72,1,N,2,2812
2,6,2,1,4,9,31,1,N,2,2278
2,1,1,1,6,6,62,1,N,2,3118
1,1,1,1,4,8,48,1,N,2,1316
1,1,1,1,8,11,50,1,N,2,4606
1,1,1,1,7,N,84,1,N,2,0
2,1,1,2,3,8,44,3,N,2,2458
1,4,9,1,7,8,83,1,N,2,0
2,6,1,1,0,5,28,1,N,2,3699
1,1,1,1,0,8,43,1,N,2,4621
1,6,9,1,N,7,38,1,N,2,2619
1,6,1,1,2,3,14,1,N,2,3700
2,6,1,1,5,6,68,1,N,2,5132
2,1,1,1,2,11,17,1,N,2,4192
2,4,1,1,4,10,61,1,N,2,4901
2,1,1,1,4,9,44,1,N,2,4976
2,6,1,1,8,4,82,3,N,2,2592
2,1,1,1,3,11,38,1,N,2,4937
1,4,1,1,3,5,63,1,N,2,2619
2,6,6,1,0,7,33,1,N,2,855
2,1,6,1,7,8,64,1,N,2,5204
2,1,1,0,8,8,86,1,N,2,2641
1,1,1,1,3,4,27,1,N,2,5472
1,1,1,1,6,12,87,1,N,2,2619
2,6,1,1,0,7,64,1,N,2,2357
1,1,1,1,7,8,67,1,N,2,2398
2,6,1,1,7,11,85,1,N,2,1920
2,6,1,1,5,9,65,1,N,2,2619
1,1,1,1,8,4,71,1,N,2,4697
1,6,6,1,1,9,36,3,N,2,2619
1,1,1,1,4,N,40,1,N,2,2740
2,6,1,2,0,8,4,1,N,2,196
1,1,1,1,7,N,82,1,N,2,2619
1,6,6,1,4,5,47,1,N,2,5189
2,3,1,1,1,7,41,1,N,2,4321
2,2,1,1,7,8,89,1,N,2,3076
2,4,1,2,0,7,48,1,N,2,1650
2,1,1,1,4,9,54,1,N,2,3679
2,6,1,1,0,5,24,1,N,2,0
2,4,1,1,5,4,46,1,N,2,5626
1,1,6,1,7,N,21,1,N,2,2684
1,4,1,2,2,9,17,1,N,2,2210
2,5,1,1,8,N,71,1,N,2,2619
2,1,1,1,8,N,85,1,N,2,2619
1,6,1,0,9,5,34,1,N,2,3964
2,6,1,1,4,N,65,1,N,2,855
2,6,1,1,6,9,86,1,N,2,855
2,6,1,1,4,8,34,1,N,2,2955
1,1,6,1,9,5,52,1,N,2,3765
2,6,6,1,4,5,22,1,N,2,2748
1,2,1,1,6,6,54,1,N,2,2151
2,6,1,2,4,9,26,1,N,2,1055
1,6,6,1,1,10,27,1,N,2,3173
2,6,1,1,6,9,58,2,N,2,2619
2,1,1,1,1,9,83,1,N,2,855
2,1,1,1,4,9,86,1,N,2,855
2,3,1,1,5,9,42,1,N,2,855
2,6,1,1,0,9,4,1,N,2,1904
2,6,1,1,0,9,24,1,N,2,4259
1,6,6,0,0,3,27,1,N,2,426
2,6,1,2,0,9,28,1,N,2,607
2,6,1,2,3,4,0,1,N,2,3949
1,1,1,1,7,9,66,1,N,1,4908
2,1,1,1,3,7,18,1,N,2,3679
2,6,1,1,0,5,3,1,N,2,2429
2,1,1,1,4,8,58,1,N,2,2372
2,6,1,1,3,9,32,1,N,2,4718
2,1,1,1,8,4,32,1,4,2,4279
2,6,2,1,9,9,42,1,N,2,3491
2,6,1,1,0,9,16,1,N,2,3045
2,1,1,1,4,N,57,1,N,2,2918
2,N,6,0,5,7,16,1,N,2,1908
2,1,1,1,N,10,94,1,2,2,2737
2,6,1,2,1,9,34,1,N,2,3044
2,1,1,1,9,9,92,1,N,2,2619
2,1,6,1,1,9,37,1,N,2,855
2,3,1,2,4,N,89,1,N,2,2619
1,6,6,2,3,8,14,1,N,2,0
2,6,1,1,9,N,31,1,N,2,855
2,6,3,1,0,7,17,1,N,2,5429
1,1,6,1,8,8,20,1,N,2,1831
2,1,8,1,5,4,15,1,N,2,4885
2,6,1,1,7,5,31,1,N,2,4376
2,1,1,1,9,7,67,1,N,2,4730
2,1,7,1,5,5,73,1,N,2,3653
2,3,1,1,5,11,22,1,N,2,4629
1,1,3,1,6,5,31,1,N,2,1128
2,5,6,1,5,11,22,1,N,2,372
2,6,6,2,0,4,19,1,N,2,2129
1,1,6,1,3,3,57,1,N,2,1647
1,1,6,1,7,9,21,1,N,2,2323
2,6,1,2,0,7,7,1,N,2,1010
1,6,1,1,8,7,44,1,N,2,188
1,6,1,1,4,9,15,1,N,2,6621
1,3,1,1,3,8,72,1,N,2,1794
2,1,1,1,3,N,26,1,N,2,2619
1,1,1,1,7,9,61,1,N,2,3982
1,6,1,1,N,N,58,1,N,2,2619
2,1,6,1,5,9,24,1,N,2,2619
2,6,1,1,7,9,32,1,N,2,0
1,1,1,2,4,9,42,1,N,2,2547
2,2,1,1,2,11,61,1,N,2,0
1,6,6,0,1,9,40,1,N,2,2619
2,4,1,1,0,6,21,1,N,2,4112
2,4,1,1,8,4,39,1,N,2,5255
1,6,1,1,1,6,6,1,N,2,3388
2,1,1,1,7,9,67,1,N,2,4558
1,1,1,1,6,8,64,1,2,2,3674
2,1,1,1,1,4,48,1,N,2,7006
1,1,1,1,8,10,44,1,N,2,3434
2,6,1,1,3,5,42,1,N,2,2619
2,1,1,1,4,10,56,1,N,2,1090
1,1,6,1,8,N,60,1,N,2,3065
2,N,6,1,3,11,57,1,N,2,3824
1,1,1,1,5,8,82,1,N,2,4044
2,1,1,1,2,9,81,1,N,2,3119
1,6,1,1,9,9,50,1,N,2,606
2,1,1,2,0,8,63,1,N,2,4981
1,1,1,2,0,5,52,1,N,2,6229
2,4,1,1,2,8,59,1,N,2,6645
1,6,1,1,1,6,22,1,N,2,3234
1,1,6,2,8,N,16,1,N,2,3305
1,5,6,0,7,10,53,3,N,2,3519
1,1,1,1,8,9,78,1,N,2,855
2,1,1,1,5,5,88,1,3,2,0
2,6,7,0,0,3,0,1,N,2,5570
2,3,6,1,9,5,83,1,N,2,2619
2,6,1,1,0,N,42,1,N,2,1066
2,6,1,0,2,9,63,1,N,2,0
2,6,1,1,0,3,13,1,N,2,111
2,6,6,1,0,7,11,1,N,2,2619
2,6,1,2,0,9,4,1,N,2,3994
2,4,1,1,1,8,66,1,N,2,3290
1,6,1,1,3,8,59,1,N,2,2687
2,4,1,2,3,9,37,1,N,2,1842
2,3,1,1,6,5,89,1,N,2,148
2,6,6,1,7,11,20,1,N,2,498
2,6,6,1,0,7,31,1,N,2,2973
2,1,1,1,0,9,32,1,N,2,2623
2,1,1,1,7,8,47,1,N,2,4242
2,6,1,1,0,5,0,1,N,2,3373
2,1,1,1,4,7,54,1,N,2,3125
2,1,1,1,3,5,77,1,N,2,2262
2,1,1,2,9,9,71,1,N,1,1668
1,1,1,2,6,7,54,1,N,2,4981
1,1,1,1,N,N,94,1,N,2,855
2,4,1,1,3,7,20,1,N,2,5738
2,6,6,1,8,9,35,1,N,2,2619
1,6,1,1,2,9,11,1,N,2,2698
2,6,6,1,0,6,5,1,N,2,1593
2,1,2,1,4,9,46,1,N,2,0
2,3,1,1,8,8,51,1,N,2,3476
1,1,1,1,1,9,73,1,N,2,855
2,6,2,2,4,7,21,1,N,2,5154
2,1,1,1,4,9,26,1,N,2,5991
2,6,1,1,6,8,18,1,N,2,4556
1,1,1,1,4,1,33,1,N,2,5846
2,1,1,1,6,12,71,1,N,2,2619
2,6,1,2,3,5,0,1,N,2,5506
2,1,6,1,6,12,31,1,N,2,2619
2,6,1,2,4,9,33,1,N,2,756
2,1,1,1,7,9,3,1,N,2,4633
2,1,1,1,1,N,51,1,N,2,2619
2,6,1,2,1,4,53,1,N,2,3241
2,1,1,1,4,7,49,1,N,2,5067
2,1,1,0,5,9,65,1,N,2,2619
2,3,1,2,3,11,70,1,N,2,3684
1,1,1,1,1,7,34,1,N,2,2619
2,6,1,1,5,9,39,1,N,2,620
2,1,6,1,3,5,71,1,N,2,2549
2,6,1,1,3,9,58,1,N,2,2641
2,6,1,1,5,7,10,1,N,2,1453
2,6,1,1,N,7,58,1,N,2,2619
2,6,1,1,1,N,51,1,N,2,2619
1,1,1,1,5,3,62,1,1,2,5090
2,4,1,1,3,12,44,1,N,2,0
2,1,1,1,8,8,79,1,N,2,1849
1,1,1,1,6,N,94,1,N,2,2619
2,1,1,1,5,9,71,1,N,2,3655
1,6,1,1,2,4,37,1,N,2,3732
2,6,1,1,6,9,83,1,N,2,2619
2,6,1,1,7,9,62,1,N,2,2751
2,1,6,1,8,9,37,1,N,2,2326
2,1,1,1,6,11,71,1,N,2,4363
2,1,1,1,6,8,93,1,N,2,2876
2,6,1,2,0,10,29,1,N,2,5193
2,6,1,2,5,3,1,1,N,2,5456
1,1,1,1,6,7,66,2,N,2,705
2,2,1,2,0,9,48,1,N,1,2190
2,4,1,2,6,10,67,1,N,2,1154
1,1,6,1,7,N,69,1,N,2,2619
1,1,1,1,8,N,89,1,N,2,855
2,1,1,1,5,12,36,1,N,2,1502
2,1,1,1,0,8,59,1,N,2,5689
2,1,1,1,6,9,78,1,N,2,1202
1,1,1,1,4,7,84,1,N,2,1319
2,1,1,1,2,5,67,1,N,2,2619
1,1,1,1,8,9,58,1,N,2,1925
2,1,1,1,6,9,60,1,N,2,3588
2,6,1,1,4,5,35,1,N,2,63
2,1,6,1,4,6,38,1,N,2,3086
2,4,1,1,3,6,6,1,N,2,6137
2,1,1,1,5,7,66,1,N,1,1480
2,1,1,1,7,N,82,1,N,2,0
1,1,1,1,3,10,36,1,N,2,2367
1,3,1,1,6,2,50,1,N,2,5785
1,1,1,1,5,7,50,1,N,2,5896
2,1,1,1,4,5,49,1,N,2,5544
2,2,1,2,9,7,44,1,N,2,3469
2,1,1,1,7,4,57,1,N,2,4458
2,6,1,1,0,6,16,1,N,2,3619
1,6,1,1,7,6,46,1,N,2,0
2,1,1,1,4,12,61,1,N,2,2619
2,1,1,1,0,2,44,1,N,2,6721
1,1,1,1,9,5,54,1,N,2,2279
2,1,1,0,6,5,68,1,6,2,1411
2,2,1,1,6,8,77,1,N,2,4314
2,6,7,1,3,9,51,1,N,2,1709
1,1,1,1,8,8,41,1,N,2,4567
2,1,6,1,6,9,27,1,N,2,4233
1,1,1,1,8,N,85,1,N,2,0
2,1,1,1,4,7,52,1,N,2,3611
2,6,1,1,1,5,27,1,N,2,3159
1,4,1,1,6,7,94,1,N,2,2619
2,6,6,1,0,6,17,1,N,2,1743
2,6,6,0,0,5,45,1,N,2,4400
2,1,1,1,9,N,80,1,N,2,855
2,1,1,1,7,9,86,1,N,2,2619
1,6,1,2,3,8,30,1,N,2,219
1,2,1,1,0,4,55,1,N,2,5216
2,4,1,2,7,N,84,3,N,2,2619
2,1,1,1,8,5,59,1,N,2,4780
2,6,1,1,5,9,69,1,N,2,0
2,1,1,1,5,9,75,1,N,2,1397
2,3,1,1,9,1,62,1,N,2,2499
2,1,1,1,7,9,70,1,N,2,4819
2,6,1,1,4,9,71,1,N,2,2619
2,6,1,1,1,5,19,1,N,2,3750
2,1,1,1,5,9,91,1,N,2,855
1,4,1,1,6,5,61,1,N,2,3201
1,1,1,1,8,11,71,1,N,2,4734
2,1,9,1,0,6,67,1,4,2,668
1,1,1,1,5,7,72,1,N,2,0
2,6,1,2,0,9,0,1,N,2,2413
2,6,1,1,3,7,49,1,N,2,3889
1,1,1,1,4,8,32,1,N,2,0
2,N,6,1,0,5,54,1,N,2,4379
2,1,1,2,2,9,61,1,N,2,4593
1,6,1,1,5,N,22,1,N,2,3344
2,1,1,2,6,10,56,1,N,2,2936
2,1,1,1,5,5,50,1,N,2,4213
2,6,1,1,N,N,56,1,N,2,2619
2,6,1,1,2,9,65,1,N,2,855
2,6,1,1,0,6,0,1,N,2,6092
2,6,1,1,0,8,40,1,N,2,1439
2,6,1,1,8,7,82,1,N,2,0
1,6,1,1,7,9,16,1,N,2,4281
2,1,6,1,8,10,57,3,6,2,3802
1,6,1,1,0,5,68,1,N,2,2499
2,N,3,1,5,11,85,1,N,2,1765
2,4,1,1,5,6,45,1,N,2,2968
2,4,1,1,0,7,3,1,N,2,2186
2,4,1,1,6,6,61,1,N,2,5620
2,1,1,1,4,9,91,1,N,2,2619
2,1,1,1,7,7,43,1,N,2,4703
2,3,1,1,5,8,77,1,N,2,3976
2,1,1,1,3,9,49,1,N,2,1219
1,5,6,2,0,4,28,1,5,2,1504
2,1,1,1,8,9,71,1,N,2,2450
1,1,1,1,6,N,94,1,N,2,3027
2,1,9,1,2,N,28,1,N,2,1949
1,1,1,1,4,N,43,1,N,2,3558
1,1,1,1,8,7,41,1,N,2,4862
2,6,1,1,3,N,21,1,N,2,1078
1,1,1,1,8,9,36,1,N,2,0
1,6,6,1,8,8,37,1,N,2,3440
2,6,1,1,8,N,58,1,N,2,855
2,4,1,1,0,7,29,1,N,2,5101
2,4,1,1,0,5,64,3,N,2,3602
2,1,1,1,0,7,45,1,N,2,1812
2,6,1,1,0,8,50,1,N,2,2118
1,1,1,1,9,9,52,1,N,2,4330
1,1,1,1,8,N,88,1,N,2,2619
2,1,1,1,4,5,87,1,N,2,3157
2,1,1,1,7,9,20,1,N,2,4249
2,6,6,1,6,8,45,1,N,2,4654
1,3,1,2,3,10,78,1,N,2,3432
2,1,1,1,3,9,87,1,N,2,855
2,4,1,1,1,7,56,1,N,2,2991
2,6,1,2,1,7,55,1,N,2,1750
2,6,1,1,1,8,12,1,N,2,5288
1,6,6,1,0,2,0,1,1,2,4328
1,2,1,1,7,N,47,1,N,2,2619
2,N,1,1,4,8,79,1,N,2,3414
2,1,1,1,8,7,75,1,N,2,2619
2,3,1,2,3,9,54,1,N,2,3263
2,4,6,2,3,7,23,1,N,2,4538
2,4,6,2,0,8,53,1,N,2,4069
2,1,1,1,6,9,66,1,N,2,3356
2,3,1,1,5,9,31,1,N,2,2665
2,1,1,1,7,9,39,1,N,2,2619
2,6,1,1,2,5,48,1,N,2,2619
2,1,9,1,6,N,63,3,N,2,0
2,4,1,1,2,5,67,1,N,2,2947
2,1,1,1,5,8,64,1,N,2,1303
1,1,1,1,5,8,60,1,N,1,2275
2,2,1,1,9,9,84,1,N,2,0
2,6,1,1,8,9,51,1,N,2,2768
2,1,1,1,8,9,69,1,N,2,2857
2,1,1,1,4,N,61,1,N,2,692
1,1,1,1,8,9,71,1,N,2,2338
2,1,1,1,7,9,83,2,N,2,1383
1,1,1,1,2,9,72,1,N,2,855
2,1,1,1,3,10,11,1,N,2,5723
2,3,1,0,N,9,90,1,N,2,3889
1,1,1,1,9,N,57,1,N,2,0
2,6,1,1,N,N,91,1,N,2,855
1,6,2,0,1,9,13,1,N,2,4932
2,6,1,1,1,5,22,1,N,2,1481
2,6,6,1,6,N,50,1,N,2,855
2,1,1,1,8,8,47,1,N,2,2242
1,1,1,1,8,9,47,1,N,2,220
1,1,1,1,9,9,64,1,N,2,3018
2,6,6,1,1,7,71,1,N,2,2619
2,4,6,1,5,8,11,1,N,2,4275
2,1,6,1,2,7,56,1,N,2,3786
1,1,1,1,9,6,56,1,N,2,1862
1,1,6,1,4,9,69,1,N,2,2619
1,6,1,1,8,11,0,1,N,2,570
2,4,1,1,2,N,70,1,N,2,2619
2,1,1,1,1,6,67,1,N,2,6781
2,6,1,1,3,9,54,1,5,2,2051
2,1,1,1,3,11,55,1,N,2,4271
1,1,1,1,9,9,86,1,N,2,2619
1,1,1,1,7,7,65,1,N,2,4464
2,6,1,2,N,9,88,1,N,2,2619
2,3,1,1,8,5,57,1,N,2,4135
2,6,1,2,8,N,88,1,N,2,855
2,6,6,1,8,9,41,1,N,2,855
2,6,1,1,3,9,78,1,N,2,2619
2,4,1,2,7,9,94,1,N,2,1603
2,1,6,1,2,8,27,1,N,2,1023
1,1,1,1,4,8,59,1,N,2,2767
2,1,1,1,7,9,72,1,N,2,2619
1,6,1,2,8,4,33,1,N,2,4864
1,1,6,1,4,9,69,1,N,2,855
1,1,1,1,0,8,30,1,N,2,4676
2,1,1,2,4,8,74,1,N,2,4019
1,6,6,2,2,4,17,1,N,2,2848
1,6,1,1,5,9,38,1,N,2,2619
1,6,6,1,1,7,23,1,N,2,2619
1,3,5,1,0,6,38,1,N,2,6505
2,4,1,1,8,9,73,1,N,2,2619
2,1,1,1,5,N,50,1,N,2,921
1,6,1,1,3,11,32,1,N,2,3689
2,1,7,1,8,7,69,1,N,2,220
2,1,1,1,5,9,36,1,N,2,855
1,1,1,1,7,10,81,1,N,2,3997
2,3,1,2,0,10,53,1,N,2,3250
1,4,1,1,6,9,77,1,N,2,0
1,6,6,1,3,12,45,1,N,2,2619
2,4,1,1,1,11,76,1,N,2,3963
2,1,1,2,3,8,90,1,N,2,2352
1,6,2,1,2,9,43,1,N,2,0
1,6,1,1,5,9,83,1,N,2,2619
2,6,1,1,5,8,11,1,N,2,4349
1,4,1,0,4,5,75,1,N,2,0
1,1,1,1,7,9,93,1,N,2,2247
2,1,1,1,N,N,84,1,N,2,855
1,6,1,1,2,N,43,3,N,2,2619
2,6,7,1,8,N,39,3,N,2,0
2,4,1,1,8,4,66,1,N,2,6019
1,5,1,1,3,3,87,1,N,2,3639
2,6,1,1,6,6,33,1,N,2,3702
1,1,6,1,5,5,51,1,N,2,2619
2,6,1,1,1,7,66,1,N,2,5201
1,1,1,1,1,5,44,1,N,2,4919
1,1,1,1,7,9,84,1,N,2,2935
2,1,1,1,4,10,94,1,N,2,4307
1,1,1,1,7,5,46,1,N,2,510
1,1,1,1,3,7,76,1,N,2,2619
1,6,6,1,6,7,47,1,N,2,2619
1,1,3,1,6,7,60,1,N,2,3019
2,1,6,1,7,10,37,1,N,2,2519
2,6,3,2,2,5,83,1,N,2,3624
2,6,1,1,4,N,22,1,N,2,1467
1,6,1,2,0,7,22,1,N,2,2619
1,3,1,1,5,9,62,1,N,2,3593
2,6,6,1,0,5,7,1,N,2,1646
2,6,1,0,5,7,60,1,N,2,4477
2,4,1,1,9,N,68,1,N,2,1597
2,6,1,1,8,4,12,1,N,2,570
2,1,1,1,9,9,41,1,N,2,0
2,4,1,1,5,8,71,1,N,2,4372
1,6,1,0,7,N,32,1,N,2,1690
1,6,1,1,3,N,33,1,N,2,855
1,N,1,2,5,5,85,1,N,2,3311
2,1,1,1,5,9,54,1,N,2,3648
2,1,1,1,7,12,83,1,N,2,2992
1,1,1,1,3,N,42,1,N,2,855
2,6,1,1,N,N,41,1,N,2,0
2,1,6,1,6,5,72,1,N,2,1663
2,1,1,1,0,10,25,1,N,2,4741
2,3,1,1,3,8,69,1,N,2,4523
2,6,1,2,0,8,13,1,N,2,3412
2,1,9,1,5,9,71,1,N,2,2619
2,6,1,1,0,8,31,1,N,2,1843
2,6,1,1,5,N,35,1,N,2,3519
2,2,1,1,0,9,15,1,N,2,2729
1,6,6,1,9,N,50,1,N,2,2619
2,1,1,1,6,N,63,1,N,2,0
1,1,1,1,5,1,29,1,N,2,2957
