,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
7347,46,1,3,1,1,1,N,2,5
7348,56,6,1,1,1,1,N,6,7
7349,24,1,6,1,1,1,N,5,7
7350,69,1,1,2,1,1,N,9,10
7351,87,1,1,1,1,1,N,5,8
7352,62,1,1,2,1,1,N,4,5
7353,80,1,1,2,1,1,N,2,5
7354,22,1,6,1,1,2,N,7,7
7355,80,1,1,1,1,1,N,8,10
7356,22,2,1,1,1,2,N,2,5
7357,19,1,6,2,1,1,N,4,7
7358,42,1,1,1,1,1,N,8,7
7359,42,8,1,2,1,1,N,8,7
7360,36,1,1,2,1,1,N,7,8
7361,40,8,1,1,1,1,N,7,9
7362,25,1,6,2,1,1,N,5,5
7363,52,1,1,1,2,1,N,4,9
7364,50,8,2,1,1,1,N,2,5
7365,79,1,N,1,1,1,N,N,2
7366,81,1,1,1,1,2,N,7,3
7367,64,1,1,1,1,1,N,5,5
7368,50,8,2,2,1,2,N,2,4
7369,30,2,6,1,1,1,N,9,9
7370,69,1,1,2,1,1,N,5,7
7371,55,1,1,1,1,1,N,5,7
7372,63,1,1,1,1,2,N,8,7
7373,38,1,6,2,1,2,N,5,12
7374,28,1,4,1,1,1,N,7,9
7375,72,1,6,1,1,2,N,6,9
7376,37,8,1,2,1,1,N,7,3
7377,43,1,6,1,1,1,N,0,4
7378,79,1,4,1,1,1,N,5,7
7379,18,1,1,1,1,1,N,4,7
7380,47,1,1,1,1,1,N,8,4
7381,46,1,1,2,1,1,N,9,9
7382,65,1,1,2,1,1,N,5,7
7383,71,1,N,2,1,1,N,N,3
7384,54,1,1,2,1,2,N,9,10
7385,77,9,1,2,1,0,N,4,7
7386,86,1,1,1,1,1,N,9,10
7387,3,1,N,2,1,2,N,N,3
7388,92,1,3,2,3,1,N,6,5
7389,23,1,N,2,1,1,N,N,1
7390,78,1,N,2,1,1,N,N,3
7391,0,1,1,1,1,1,N,8,9
7392,25,1,3,2,1,1,N,2,4
7393,23,1,6,2,1,1,N,1,5
7394,22,1,6,1,1,2,N,0,3
7395,44,1,1,2,1,1,N,9,10
7396,66,1,1,2,1,1,N,7,7
7397,10,2,N,2,1,2,N,N,3
7398,47,2,1,1,1,1,N,4,9
7399,66,1,1,2,1,1,N,0,5
7400,43,1,6,1,1,2,N,3,7
7401,26,1,1,1,1,1,N,6,9
7402,24,1,6,2,1,2,N,0,4
7403,26,1,3,2,1,1,N,9,9
7404,37,1,1,2,1,1,N,5,7
7405,54,1,1,1,1,1,N,3,5
7406,42,1,1,2,1,1,N,7,3
7407,16,8,6,1,1,1,N,1,9
7408,39,1,6,1,1,1,N,1,4
7409,60,1,1,1,1,1,N,8,9
7410,87,1,4,1,1,1,N,3,7
7411,66,1,1,1,1,1,N,4,5
7412,69,1,1,2,1,1,N,9,6
7413,48,1,1,1,1,1,N,6,4
7414,34,1,6,1,1,1,N,0,4
7415,51,1,4,2,1,1,N,7,9
7416,82,1,1,2,1,1,N,8,9
7417,77,1,1,2,1,1,N,7,5
7418,28,1,6,2,1,1,N,5,6
7419,50,1,1,2,1,1,N,4,5
7420,47,8,1,2,1,1,N,4,6
7421,24,1,6,1,1,1,N,3,6
7422,11,6,N,2,1,1,N,N,3
7423,58,1,3,1,1,1,N,7,5
7424,85,1,N,2,1,0,N,N,3
7425,8,1,1,1,1,2,N,1,4
7426,76,9,N,1,1,1,N,N,3
7427,6,1,N,2,1,1,N,N,3
7428,92,1,3,2,1,1,N,6,5
7429,21,1,6,1,1,1,N,4,6
7430,11,1,N,2,1,1,N,N,1
7431,86,1,6,1,1,1,N,8,7
7432,81,1,N,1,1,1,N,N,3
7433,62,1,1,2,1,1,N,2,4
7434,23,1,6,2,1,1,N,6,7
7435,37,8,1,2,1,1,N,0,3
7436,54,1,1,2,1,1,N,6,9
7437,55,1,1,2,1,1,N,8,7
7438,26,2,6,2,1,1,N,9,10
7439,7,1,1,1,1,1,N,4,5
7440,58,1,1,2,1,1,N,8,7
7441,39,1,1,1,1,1,N,5,5
7442,85,1,N,1,1,1,N,N,8
7443,20,2,3,1,1,1,N,7,10
7444,43,1,1,1,1,1,N,2,9
7445,66,1,1,2,1,1,N,5,7
7446,61,1,1,1,1,1,N,0,4
7447,5,1,3,1,1,1,N,3,7
7448,49,1,1,1,1,0,N,7,7
7449,18,1,1,2,1,1,N,8,9
7450,13,1,N,1,1,1,N,N,3
7451,36,1,N,2,1,1,N,N,3
7452,12,1,N,2,1,2,N,N,3
7453,7,1,N,1,1,2,N,N,3
7454,15,1,6,2,1,1,N,7,7
7455,73,1,1,1,1,1,N,7,7
7456,92,8,1,2,1,1,N,8,9
7457,18,1,6,2,2,1,N,9,10
7458,92,1,5,1,1,1,N,6,7
7459,16,1,6,1,1,1,N,4,5
7460,57,1,1,2,1,1,N,8,9
7461,76,1,N,1,1,1,N,N,3
7462,34,1,6,2,1,1,N,6,5
7463,40,1,1,1,1,0,N,6,9
7464,43,1,6,1,1,2,N,1,4
7465,70,1,4,2,1,1,N,8,7
7466,69,1,1,2,1,1,N,8,4
7467,58,1,1,2,1,1,N,9,8
7468,35,1,N,1,1,1,N,N,6
7469,51,1,6,2,1,1,N,5,4
7470,22,2,1,2,1,1,N,8,7
7471,42,1,1,2,1,1,N,1,9
7472,66,1,1,2,1,1,N,6,9
7473,36,1,1,1,1,1,N,0,5
7474,56,1,1,2,1,1,N,8,7
7475,64,1,4,2,1,1,N,8,10
7476,76,1,1,2,1,1,N,9,11
7477,60,2,6,1,1,1,N,4,4
7478,85,1,1,1,1,1,N,9,9
7479,9,1,N,1,1,1,N,N,3
7480,51,1,6,1,1,2,N,1,7
7481,24,1,6,2,1,2,N,0,7
7482,62,1,1,2,1,1,N,4,7
7483,55,1,1,2,1,1,N,8,9
7484,38,4,1,1,1,1,N,8,10
7485,40,1,1,2,1,1,N,9,9
7486,18,1,6,2,1,1,N,5,9
7487,46,1,1,1,1,1,N,8,10
7488,9,1,N,1,1,2,N,N,2
7489,51,1,1,2,1,1,N,1,4
7490,65,1,1,2,1,1,N,4,7
7491,66,8,4,2,1,1,N,7,7
7492,24,1,6,1,1,2,N,3,7
7493,88,1,1,2,1,1,N,9,9
7494,38,1,1,2,1,1,N,8,7
7495,18,1,1,2,1,1,N,6,9
7496,72,1,1,1,1,1,N,0,4
7497,22,1,4,1,1,2,N,5,4
7498,60,1,1,2,1,0,N,6,7
7499,21,1,6,1,1,2,N,4,5
7500,21,1,6,1,1,1,N,9,9
7501,88,1,1,2,1,1,N,5,7
7502,42,8,1,1,1,1,N,7,7
7503,82,1,3,1,1,1,N,2,5
7504,64,1,1,1,1,1,N,5,5
7505,85,1,3,1,1,2,N,4,6
7506,38,2,1,2,1,1,N,7,10
7507,13,1,N,2,1,0,N,N,3
7508,85,1,2,2,1,2,N,0,4
7509,78,1,1,1,1,1,N,0,3
7510,39,1,1,2,1,1,N,2,9
7511,15,1,6,2,1,1,N,8,8
7512,3,1,1,2,1,2,N,5,8
7513,73,1,1,1,1,1,1,2,3
7514,34,1,5,1,1,1,N,6,7
7515,0,1,1,1,1,1,N,9,6
7516,23,1,6,1,1,1,N,0,5
7517,31,2,1,1,1,1,2,1,4
7518,18,1,6,2,1,1,N,3,7
7519,40,1,4,1,1,2,N,2,5
7520,25,1,1,2,1,1,N,8,10
7521,37,2,1,1,1,1,N,4,7
7522,50,1,1,1,1,1,N,7,7
7523,59,1,1,1,1,2,N,5,5
7524,67,1,4,2,1,1,N,8,7
7525,82,1,1,1,1,1,N,7,6
7526,12,1,4,1,1,1,N,9,11
7527,11,1,N,1,1,1,N,N,N
7528,47,9,1,1,1,1,N,9,9
7529,4,9,N,2,1,1,N,N,N
7530,21,1,N,2,1,1,N,N,3
7531,12,1,1,2,1,1,N,8,10
7532,4,1,6,2,1,2,N,5,5
7533,56,2,1,1,1,1,N,0,9
7534,49,1,4,2,1,2,N,2,5
7535,42,1,1,1,1,1,N,8,9
7536,29,1,1,1,1,1,N,0,7
7537,57,1,1,2,1,1,N,8,9
7538,76,1,1,1,1,1,N,8,7
7539,16,1,6,2,1,2,N,0,9
7540,17,1,6,1,1,2,N,0,6
7541,63,1,N,2,1,2,N,N,N
7542,66,1,4,2,1,1,N,7,5
7543,60,1,1,1,1,0,N,4,9
7544,66,1,1,2,1,1,N,9,11
7545,16,1,6,1,1,1,N,7,7
7546,64,1,4,1,1,1,N,7,9
7547,26,2,3,2,1,1,N,2,12
7548,62,1,4,1,1,1,N,0,9
7549,79,1,N,2,1,2,N,N,N
7550,37,1,1,2,1,1,N,6,8
7551,85,1,6,2,1,2,N,0,4
7552,41,1,1,1,1,1,N,8,4
7553,14,1,1,1,1,2,N,8,10
7554,16,1,6,2,1,1,N,5,4
7555,64,2,1,2,1,2,N,5,9
7556,11,1,N,1,1,1,N,N,N
7557,34,1,1,2,1,1,3,9,10
7558,79,6,1,1,1,1,N,9,9
7559,63,1,6,2,1,2,N,0,9
7560,17,1,6,2,1,2,N,4,9
7561,6,1,N,1,1,1,N,N,8
7562,39,1,1,2,1,1,N,7,9
7563,31,1,1,1,1,1,3,2,5
7564,14,6,N,1,1,1,N,N,3
7565,73,1,3,2,1,1,N,7,9
7566,26,1,6,1,1,1,N,5,5
7567,24,1,1,1,1,2,N,9,9
7568,45,2,6,2,1,1,N,7,9
7569,50,1,2,1,1,1,N,3,6
7570,84,1,N,1,1,1,N,N,3
7571,68,2,4,1,1,1,N,5,4
7572,65,1,1,1,1,1,N,4,5
7573,11,1,N,1,1,1,N,N,3
7574,65,1,1,1,1,1,N,0,4
7575,14,1,N,1,1,2,N,N,3
7576,15,1,6,1,1,2,5,0,4
7577,43,1,1,2,1,1,N,9,11
7578,67,1,4,1,1,1,N,7,8
7579,78,1,1,1,1,2,N,7,7
7580,59,1,1,1,1,1,N,3,7
7581,64,2,N,1,1,1,N,N,3
7582,85,1,4,2,1,1,N,2,12
7583,49,1,N,2,1,1,N,N,1
7584,58,1,1,1,1,1,N,8,9
7585,33,1,1,1,1,0,N,8,9
7586,28,1,4,1,1,1,N,2,7
7587,49,1,3,2,1,2,N,3,7
7588,44,6,1,2,1,2,N,7,7
7589,35,1,N,1,1,2,N,N,2
7590,73,9,3,1,1,2,6,3,5
7591,64,1,4,2,1,1,N,2,4
7592,22,9,6,1,1,2,N,8,8
7593,62,1,1,2,1,1,N,7,7
7594,78,1,N,2,1,1,N,N,1
7595,63,1,1,1,1,1,N,8,5
7596,88,1,1,1,1,1,N,4,9
7597,45,2,1,2,1,1,N,4,5
7598,37,8,1,2,1,1,N,8,9
7599,26,1,1,2,1,1,N,6,9
7600,54,1,1,1,1,1,N,7,7
7601,59,1,1,1,1,2,N,2,5
7602,26,1,1,2,1,1,N,5,5
7603,58,1,1,2,1,1,N,4,6
7604,29,1,1,2,1,1,N,9,11
7605,9,1,N,1,1,1,N,N,2
7606,61,1,1,2,1,1,N,0,5
7607,17,1,6,1,1,1,N,1,4
7608,17,1,6,2,1,1,N,7,7
7609,83,1,4,2,1,1,N,2,5
7610,56,1,1,1,1,1,N,7,5
7611,48,1,1,1,1,1,N,9,10
7612,6,1,N,1,1,1,N,N,3
7613,47,9,1,2,1,2,N,3,8
7614,19,1,6,1,1,1,N,1,4
7615,65,1,1,1,1,1,N,9,10
7616,36,1,1,1,1,1,N,9,10
7617,34,1,1,2,1,1,N,5,7
7618,33,2,3,2,1,1,N,2,4
7619,47,1,1,1,1,1,N,9,7
7620,62,1,1,2,1,1,N,8,9
7621,82,1,1,1,1,1,N,9,9
7622,28,1,4,2,1,1,N,8,5
7623,13,1,N,2,1,1,N,N,3
7624,85,1,6,1,1,1,N,1,7
7625,61,1,1,1,1,1,N,7,5
7626,31,1,1,2,1,1,N,9,9
7627,54,9,1,1,1,1,N,1,9
7628,39,1,1,2,1,1,N,7,6
7629,4,1,4,1,2,2,N,5,6
7630,72,1,N,2,1,1,N,N,3
7631,26,1,1,1,1,2,N,8,9
7632,87,1,6,2,1,1,N,0,8
7633,29,1,1,1,1,1,N,4,5
7634,0,1,4,2,1,1,N,3,7
7635,79,1,N,2,1,1,N,N,3
7636,24,1,6,2,1,2,N,0,3
7637,58,1,3,1,1,2,N,9,10
7638,66,1,4,2,1,1,N,8,7
7639,11,1,N,2,1,1,N,N,3
7640,11,2,N,2,1,1,N,N,3
7641,31,8,1,2,1,1,5,8,10
7642,50,8,2,1,1,1,3,3,6
7643,65,1,1,1,1,1,N,8,8
7644,33,1,1,2,1,1,N,5,7
7645,73,1,3,1,1,1,N,9,5
7646,33,1,5,2,1,1,N,9,10
7647,8,2,6,2,1,1,N,0,5
7648,33,2,6,1,1,1,N,1,4
7649,18,1,6,2,1,1,N,4,7
7650,88,2,1,1,1,1,N,8,8
7651,32,1,4,2,1,1,N,7,5
7652,60,1,1,1,1,1,N,5,5
7653,41,1,1,2,1,1,N,3,5
7654,6,1,N,2,1,2,N,N,3
7655,10,1,N,2,1,1,N,N,2
7656,57,2,6,2,1,1,N,1,7
7657,88,1,1,1,1,2,N,6,7
7658,85,1,1,1,1,1,N,6,4
7659,6,2,N,2,1,1,N,N,1
7660,13,1,N,2,1,1,N,N,3
7661,81,1,1,1,1,1,N,7,5
7662,53,1,1,1,1,1,N,7,5
7663,87,1,3,1,1,1,N,6,4
7664,75,1,1,2,1,1,N,7,7
7665,1,6,N,1,1,1,N,N,1
7666,43,1,4,1,1,1,N,3,5
7667,36,1,3,2,1,1,N,5,1
7668,3,1,N,1,1,1,N,N,1
7669,38,2,1,2,1,2,N,1,7
7670,73,1,1,1,1,1,N,3,10
7671,14,1,N,2,1,1,N,N,2
7672,53,1,6,2,1,1,N,2,3
7673,29,1,1,1,1,1,N,8,9
7674,92,1,5,2,1,1,N,9,7
7675,66,1,1,2,1,1,N,7,9
7676,31,2,6,2,1,1,N,5,7
7677,27,1,6,2,1,1,N,0,7
7678,54,1,6,1,1,2,N,2,7
7679,77,1,N,2,1,1,N,N,3
7680,69,1,1,2,1,1,N,5,1
7681,61,1,1,2,1,1,N,8,7
7682,45,2,N,2,1,1,N,N,3
7683,36,1,3,2,1,1,N,8,9
7684,81,1,4,1,1,1,N,5,9
7685,73,1,1,1,1,1,N,0,6
7686,55,9,1,2,1,1,N,9,5
7687,60,1,1,2,1,2,N,8,8
7688,72,1,N,1,1,2,N,N,1
7689,58,1,1,2,1,2,N,8,7
7690,43,1,6,2,1,1,N,1,7
7691,85,1,N,2,1,1,5,N,3
7692,46,1,1,2,1,1,N,0,8
7693,55,1,1,1,1,1,N,7,5
7694,39,1,1,2,1,1,N,0,3
7695,53,1,4,2,1,1,N,3,1
7696,26,1,6,1,1,1,N,5,7
7697,49,1,1,2,1,1,N,9,9
7698,61,1,1,2,1,1,N,0,N
7699,60,1,1,2,2,1,N,8,10
7700,4,1,N,1,2,1,N,N,3
7701,81,1,1,2,1,1,N,0,2
7702,14,1,N,1,1,1,N,N,3
7703,86,1,1,2,1,1,N,7,10
7704,60,1,1,1,1,0,N,0,4
7705,83,1,1,2,1,1,N,2,5
7706,12,1,1,1,1,1,N,4,7
7707,22,1,6,1,1,2,N,2,11
7708,8,1,N,1,1,1,N,N,3
7709,13,1,N,2,1,1,N,N,N
7710,54,1,1,1,1,2,N,6,5
7711,62,1,1,1,1,1,N,6,7
7712,59,1,1,2,1,2,N,9,9
7713,1,1,N,1,1,1,N,N,2
7714,38,1,1,2,1,1,N,5,7
7715,47,2,6,2,1,1,N,0,4
7716,66,1,1,2,1,1,N,2,9
7717,13,1,N,2,1,0,N,N,N
7718,92,1,3,2,1,1,N,0,4
7719,18,1,1,1,1,1,N,8,7
7720,33,1,1,2,1,1,N,8,9
7721,10,1,N,2,1,2,N,N,2
7722,63,1,1,2,1,1,N,5,8
7723,63,1,6,1,1,1,N,4,5
7724,68,1,1,2,1,1,N,0,4
7725,34,1,6,2,1,1,N,2,4
7726,30,1,6,2,1,1,N,0,7
7727,50,1,4,1,1,1,N,3,8
7728,40,2,3,2,1,2,N,5,5
7729,65,1,1,2,1,1,5,0,4
7730,1,6,N,1,1,1,N,N,N
7731,26,2,1,2,1,2,N,9,9
7732,3,1,N,2,1,1,N,N,3
7733,23,1,6,1,3,2,N,3,7
7734,65,1,1,1,1,1,N,6,9
7735,55,1,1,1,1,2,N,8,5
7736,83,1,1,1,1,1,N,9,9
7737,56,1,1,1,1,1,N,7,7
7738,67,1,1,2,1,1,N,5,9
7739,8,1,3,2,1,1,N,2,2
7740,31,1,1,1,1,2,N,5,7
7741,63,1,N,1,1,1,N,N,3
7742,70,1,N,2,1,1,2,N,3
7743,57,2,3,2,1,1,N,5,7
7744,88,1,N,2,1,1,N,N,N
7745,50,1,1,2,1,1,N,5,5
7746,72,1,1,2,1,1,N,4,6
7747,30,9,6,1,1,1,N,7,9
7748,69,1,1,2,1,1,N,3,6
7749,11,6,N,2,1,1,N,N,2
7750,28,1,6,2,1,1,N,7,3
7751,75,1,4,2,1,2,N,7,3
7752,84,1,1,2,1,2,N,8,10
7753,20,9,N,1,1,2,N,N,3
7754,58,1,1,1,1,1,N,3,4
7755,73,1,1,1,1,1,N,6,7
7756,66,1,1,2,2,1,N,8,9
7757,26,2,1,1,1,1,N,8,5
7758,14,6,N,1,1,1,N,N,3
7759,12,6,1,2,1,1,N,5,7
7760,33,1,6,2,1,2,N,4,5
7761,13,1,N,1,1,1,N,N,2
7762,69,1,1,1,1,1,N,9,9
7763,45,1,1,2,1,1,N,0,9
7764,30,1,6,1,1,1,N,7,7
7765,10,1,N,2,1,1,N,N,1
7766,12,1,1,2,1,1,N,2,7
7767,58,1,1,2,3,2,N,5,5
7768,22,1,4,1,1,1,N,2,7
7769,59,1,3,2,1,2,N,7,N
7770,5,1,1,2,1,1,N,5,8
7771,58,1,1,2,1,2,N,8,7
7772,66,1,4,2,1,1,N,0,4
7773,51,1,1,1,1,1,N,0,4
7774,59,1,1,2,1,2,N,8,8
7775,33,2,6,2,1,1,N,4,7
7776,49,1,1,1,1,2,N,5,8
7777,53,1,1,2,1,2,N,9,8
7778,44,1,1,2,1,1,N,6,9
7779,41,1,6,2,1,1,N,2,7
7780,59,1,1,1,1,1,N,9,9
7781,70,8,N,1,1,1,N,N,3
7782,77,1,3,2,1,1,N,4,4
7783,62,6,1,1,1,1,N,7,7
7784,23,1,N,1,1,1,N,N,9
7785,34,1,6,2,1,1,N,5,4
7786,29,1,1,1,1,1,N,3,7
7787,53,1,6,2,1,1,N,2,7
7788,20,1,N,1,1,2,N,N,3
7789,12,1,6,2,1,1,N,5,7
7790,38,2,6,2,1,1,N,9,8
7791,79,1,1,2,1,1,N,9,5
7792,56,1,1,2,1,1,N,8,9
7793,56,2,1,2,1,1,N,7,8
7794,35,1,1,1,1,2,N,4,9
7795,81,1,1,2,1,1,N,8,10
7796,48,1,1,1,1,2,N,5,5
7797,50,1,1,2,1,1,N,2,5
7798,0,1,4,1,1,2,N,8,9
7799,60,1,1,1,1,2,N,7,9
7800,31,2,N,1,1,2,N,N,3
7801,26,2,3,1,1,1,N,5,7
7802,56,2,1,1,1,1,N,6,1
7803,15,1,6,2,1,1,N,4,7
7804,56,1,1,2,1,2,N,6,5
7805,36,1,N,2,1,1,N,N,N
7806,78,1,N,1,1,1,N,N,2
7807,22,1,1,1,1,1,N,9,10
7808,51,1,4,1,1,1,N,4,9
7809,19,1,6,2,1,1,N,7,5
7810,35,1,N,2,1,2,N,N,3
7811,58,1,1,2,1,1,N,3,5
7812,17,1,6,1,1,2,N,0,5
7813,6,9,N,1,1,2,N,N,3
7814,66,1,1,2,1,1,N,7,9
7815,66,1,1,2,1,1,N,9,8
7816,36,1,1,1,1,1,N,7,9
7817,62,1,1,2,1,1,N,6,7
7818,33,1,3,1,1,0,N,2,7
7819,77,1,1,1,1,1,N,2,1
7820,68,1,4,1,1,1,N,9,8
7821,0,1,1,2,1,1,N,5,9
7822,60,1,6,1,2,2,N,0,4
7823,7,1,N,1,1,1,N,N,3
7824,65,1,1,1,1,1,N,8,4
7825,92,1,1,2,3,0,N,3,5
7826,29,1,1,1,1,2,N,1,4
7827,3,1,N,2,1,1,N,N,2
7828,15,1,6,1,1,1,5,4,9
7829,86,1,1,1,1,1,N,5,9
7830,0,1,2,1,1,1,N,3,5
7831,1,4,N,1,1,1,N,N,3
7832,9,1,N,2,1,1,N,N,3
7833,39,1,6,1,2,1,N,7,10
7834,72,1,6,2,1,1,N,0,10
7835,63,1,1,1,1,2,N,5,4
7836,58,1,1,1,1,1,N,8,7
7837,47,2,1,1,1,1,N,2,10
7838,46,1,N,2,1,2,N,N,N
7839,57,2,6,1,1,1,N,5,7
7840,45,1,1,2,1,1,N,2,6
7841,23,1,6,1,1,2,N,4,5
7842,17,1,6,1,1,2,N,3,4
7843,11,1,N,1,1,1,N,N,N
7844,37,1,1,2,1,2,N,3,6
7845,43,1,1,1,1,1,N,4,5
7846,35,1,4,2,1,1,N,1,4
7847,42,8,1,2,1,1,N,9,9
7848,86,1,1,2,1,1,N,8,8
7849,53,1,1,2,1,2,N,8,7
7850,54,1,1,2,1,1,N,8,10
7851,57,2,1,2,1,1,N,5,3
7852,57,2,1,2,1,1,N,8,10
7853,11,1,N,2,1,2,N,N,2
7854,43,1,1,1,1,1,N,2,2
7855,51,1,1,2,1,1,N,6,10
7856,7,1,N,2,1,2,N,N,1
7857,67,1,1,2,1,1,N,9,9
7858,0,1,6,1,1,1,N,4,7
7859,64,1,3,2,1,1,N,3,7
7860,62,1,1,1,1,1,N,2,5
7861,15,1,6,1,1,1,N,0,8
7862,44,1,6,1,1,1,N,3,1
7863,21,1,6,1,1,1,5,3,7
7864,24,2,6,2,1,2,N,3,7
7865,46,1,1,1,1,2,N,7,6
7866,49,1,N,1,1,1,N,N,1
7867,20,1,1,1,1,1,N,5,9
7868,1,3,N,1,1,1,N,N,N
7869,7,1,N,2,1,2,N,N,4
7870,86,1,N,2,1,1,N,N,N
7871,9,1,N,1,1,1,N,N,3
7872,51,1,1,1,1,1,N,6,7
7873,25,1,1,2,1,1,N,4,7
7874,13,9,N,2,1,1,N,N,3
7875,74,1,N,2,1,1,N,N,N
7876,48,1,1,1,1,1,N,3,5
7877,13,1,N,2,1,1,N,N,3
7878,64,1,N,2,1,1,N,N,N
7879,45,1,1,1,1,2,N,7,3
7880,19,1,6,1,1,0,N,0,7
7881,66,1,4,2,1,1,N,5,5
7882,76,1,6,1,1,2,N,0,5
7883,59,1,1,1,1,1,N,4,6
7884,9,1,N,1,1,1,N,N,1
7885,75,1,1,1,1,1,N,9,5
7886,24,2,1,1,1,2,N,4,5
7887,9,1,N,1,1,1,N,N,2
7888,57,7,6,1,1,1,N,5,9
7889,68,1,N,2,1,2,N,N,3
7890,22,1,6,2,1,1,N,0,6
7891,15,1,6,1,1,1,N,5,8
7892,4,9,N,1,1,2,N,N,3
7893,6,1,N,1,1,1,N,N,3
7894,29,1,6,1,1,1,N,0,8
7895,66,1,4,2,1,1,N,9,8
7896,16,1,6,2,1,2,N,0,6
7897,80,1,1,1,1,1,N,3,6
7898,61,6,1,2,1,1,N,2,9
7899,33,2,1,2,1,1,N,9,11
7900,65,1,1,2,1,1,N,9,8
7901,80,2,6,1,1,1,N,0,10
7902,79,1,3,2,1,1,N,7,9
7903,60,1,1,1,2,1,N,2,9
7904,78,1,1,2,1,1,N,2,5
7905,37,1,1,2,1,2,N,1,4
7906,40,1,N,1,1,2,N,N,3
7907,62,1,1,2,1,1,N,0,10
7908,75,1,1,1,1,1,N,9,10
7909,92,1,6,2,1,1,N,0,6
7910,2,9,6,1,1,1,N,0,4
7911,53,1,1,1,1,2,N,0,4
7912,11,6,N,1,1,1,N,N,8
7913,17,1,6,2,1,2,N,2,3
7914,82,1,1,1,1,1,N,6,5
7915,42,8,1,2,1,1,N,9,11
7916,51,1,4,2,1,1,N,7,9
7917,16,1,6,1,1,1,N,1,4
7918,32,1,1,2,1,2,N,5,5
7919,1,1,N,1,1,2,N,N,3
7920,36,1,1,2,1,1,N,2,9
7921,43,1,1,2,1,1,N,5,7
7922,53,1,6,1,1,1,N,4,6
7923,6,1,N,1,1,1,N,N,N
7924,44,1,1,1,1,1,N,3,7
7925,70,1,4,2,1,1,N,5,7
7926,57,2,N,2,1,1,N,N,3
7927,84,1,N,2,1,1,N,N,3
7928,68,2,1,1,1,1,N,5,8
7929,62,1,1,2,1,2,N,7,7
7930,12,1,3,2,1,1,N,5,7
7931,51,1,4,2,1,1,N,7,9
7932,73,1,4,1,1,1,5,1,4
7933,70,1,1,2,1,1,N,8,5
7934,63,1,2,1,1,2,N,7,9
7935,86,1,6,1,1,1,N,4,9
7936,70,8,1,2,1,1,N,9,10
7937,27,7,6,1,1,1,N,7,7
7938,71,8,N,2,1,1,N,N,1
7939,85,9,6,2,1,1,N,0,9
7940,38,1,1,1,1,1,N,8,9
7941,55,1,1,1,1,2,N,9,9
7942,63,1,1,1,1,1,N,7,7
7943,61,1,1,2,1,1,N,8,8
7944,87,1,5,1,1,1,N,6,10
7945,88,8,1,2,1,2,N,9,9
7946,23,1,6,1,3,1,N,6,10
7947,83,1,6,1,1,1,N,0,3
7948,23,1,6,2,1,2,N,9,10
7949,70,8,1,2,1,1,N,9,8
7950,51,1,1,2,1,1,N,3,7
7951,11,6,N,1,1,1,N,N,3
7952,63,1,4,1,1,1,N,3,4
7953,7,1,N,2,1,1,N,N,N
7954,58,1,1,2,1,1,N,8,10
7955,92,1,1,2,1,2,N,7,9
7956,4,1,N,2,1,1,N,N,N
7957,88,1,4,2,1,1,N,5,9
7958,63,1,6,1,1,1,N,4,5
7959,16,1,6,2,1,1,N,8,7
7960,13,1,N,2,1,1,N,N,N
7961,6,1,N,1,1,1,N,N,3
7962,39,1,1,2,1,1,N,5,4
7963,52,1,1,2,1,0,N,0,5
7964,14,1,N,1,1,1,N,N,3
7965,2,1,1,1,1,1,N,9,9
7966,74,1,3,2,1,1,N,2,3
7967,39,1,1,1,1,1,N,0,5
7968,0,2,1,2,1,0,N,6,7
7969,70,1,1,2,1,1,N,0,6
7970,43,1,1,2,1,2,N,8,4
7971,44,1,1,2,1,1,N,0,10
7972,47,8,6,2,1,1,N,4,9
7973,66,1,1,2,1,1,N,9,9
7974,13,1,N,2,1,1,N,N,3
7975,17,1,6,2,1,2,N,2,4
7976,61,1,1,2,1,1,N,6,7
7977,55,9,1,1,1,2,N,8,7
7978,52,1,1,2,1,1,N,9,10
7979,54,1,1,1,1,1,N,9,7
7980,55,1,1,1,1,1,N,7,7
7981,65,1,6,1,1,1,N,0,4
7982,70,1,4,2,1,1,N,3,1
7983,29,1,2,2,1,1,N,4,7
7984,86,1,1,1,1,2,N,3,5
7985,56,1,6,1,1,1,N,4,5
7986,25,1,3,1,1,2,N,6,5
7987,78,1,3,2,1,2,N,3,7
7988,62,1,4,1,1,1,N,5,8
7989,76,1,1,2,1,1,N,9,6
7990,2,1,4,2,1,2,N,3,5
7991,44,1,3,2,1,1,N,7,9
7992,28,1,1,1,1,1,N,4,5
7993,58,1,1,1,1,1,N,0,7
7994,53,1,6,2,1,1,N,3,6
7995,10,2,6,2,1,2,N,8,5
7996,65,1,1,2,1,1,N,7,7
7997,64,1,3,2,1,1,5,5,7
7998,36,1,2,2,1,2,N,4,5
7999,37,1,1,2,1,2,N,4,5
8000,13,1,N,2,2,1,N,N,N
8001,76,1,1,1,1,2,N,9,9
8002,54,1,1,2,1,1,N,7,7
8003,32,1,1,2,1,1,N,8,9
8004,78,1,N,2,1,1,N,N,3
8005,2,1,N,1,1,1,N,N,3
8006,42,1,1,2,1,1,N,7,7
8007,79,1,1,2,1,1,N,4,7
8008,86,1,1,2,1,1,N,9,11
8009,41,1,N,2,1,1,N,N,3
