,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
7057,1,N,1,2,N,1,48-02101,0,4,6,188,2
7058,1,6,1,1,3,0,48-02101,49,0,2,501,2
7059,2,6,1,1,8,0,48-02101,32,2,4,197,2
7060,2,N,1,2,N,0,48-02510,10,3,5,159,2
7061,2,1,1,1,6,0,48-02101,55,2,4,501,2
7062,2,1,6,2,0,0,48-02510,54,0,4,177,2
7063,2,1,1,2,6,0,48-02101,47,0,2,501,2
7064,2,2,2,1,6,0,48-02515,38,0,N,242,2
7065,1,N,1,1,N,0,48-02102,4,2,4,285,2
7066,2,1,1,1,9,0,48-02510,67,0,2,295,2
7067,2,3,1,1,6,1,48-02101,92,2,5,246,2
7068,2,1,2,2,4,1,48-02507,33,3,5,435,2
7069,2,6,1,1,7,0,48-02507,30,3,8,501,2
7070,1,4,1,1,2,0,48-02515,78,0,2,501,2
7071,1,4,2,1,6,0,48-02510,57,1,4,501,2
7072,2,1,1,1,2,0,48-02510,43,4,6,501,2
7073,1,3,1,1,N,0,48-02101,83,0,2,373,2
7074,1,6,1,1,0,0,48-02102,21,0,2,501,2
7075,2,4,1,1,9,0,48-02515,77,0,N,501,2
7076,1,6,1,1,6,0,48-02507,69,0,N,320,2
7077,2,1,1,1,4,1,48-02515,76,0,4,16,1
7078,1,6,1,1,2,0,48-02515,20,1,2,501,2
7079,1,1,1,1,8,1,48-02101,40,0,N,83,2
7080,2,6,1,1,8,0,48-02515,22,0,4,501,2
7081,1,4,1,1,4,0,48-02101,75,0,N,500,2
7082,2,1,1,1,6,1,48-02507,40,1,3,19,2
7083,2,1,1,2,6,0,48-02507,39,1,3,338,2
7084,2,N,1,2,N,0,48-02101,6,2,3,307,2
7085,2,2,1,2,9,0,48-02510,63,0,5,501,2
7086,2,3,1,1,5,0,48-02510,92,0,2,256,2
7087,1,1,1,2,8,0,48-02101,65,0,2,136,2
7088,1,N,1,1,8,0,48-02102,12,2,3,343,2
7089,2,6,1,1,0,0,48-02101,15,2,5,501,2
7090,2,1,1,1,3,0,48-02102,34,2,4,73,2
7091,1,1,1,2,9,0,48-02510,43,0,2,458,2
7092,1,N,1,1,N,0,48-02507,5,3,4,501,2
7093,1,1,1,1,9,0,48-02510,46,1,3,501,2
7094,1,6,2,1,1,1,48-02510,15,0,2,127,2
7095,2,1,1,1,7,0,48-02102,61,0,2,200,2
7096,1,6,2,1,9,0,48-02101,18,1,3,221,2
7097,2,4,6,1,2,0,48-02515,28,0,6,501,2
7098,1,6,1,1,7,0,48-02101,23,0,3,234,2
7099,2,1,2,1,5,1,48-02515,56,0,5,384,2
7100,1,1,1,1,7,0,48-02516,31,2,5,163,2
7101,2,1,2,1,7,0,48-02516,61,0,3,402,2
7102,1,1,1,1,0,0,48-02516,26,0,3,501,2
7103,2,1,1,1,2,1,48-02507,53,0,2,379,2
7104,1,4,1,2,7,0,48-02101,49,1,3,133,2
7105,1,1,1,1,7,0,48-02102,32,0,2,501,2
7106,2,1,1,2,5,0,48-02515,36,2,4,182,2
7107,1,N,1,1,N,0,48-02515,9,5,8,359,2
7108,2,1,1,1,9,0,48-02102,45,4,5,501,2
7109,2,1,1,1,2,0,48-02102,41,5,8,109,2
7110,2,6,6,1,6,0,48-02507,48,2,5,148,2
7111,1,1,1,2,0,0,48-02102,42,0,2,501,2
7112,2,1,1,1,5,0,48-02507,77,3,5,501,2
7113,1,6,9,1,8,0,48-02507,60,0,2,501,2
7114,2,6,1,1,2,1,48-02101,19,1,3,271,2
7115,2,N,1,1,N,0,48-02507,1,2,4,420,2
7116,2,N,1,1,N,0,48-02516,6,2,5,501,2
7117,2,1,1,1,7,0,48-02102,32,N,N,259,2
7118,2,1,2,1,5,0,48-02515,75,0,N,426,2
7119,1,1,1,1,0,0,48-02507,79,0,N,209,2
7120,2,3,1,1,7,0,48-02102,66,0,5,128,2
7121,2,1,1,2,4,1,48-02102,77,0,2,0,2
7122,1,1,1,1,7,0,48-02515,57,0,N,501,2
7123,2,6,1,1,0,0,48-02516,21,0,4,501,2
7124,1,1,1,2,9,0,48-02515,65,0,N,4,2
7125,1,N,1,1,N,0,48-02510,9,3,5,63,2
7126,1,N,1,1,N,0,48-02516,2,2,6,98,2
7127,2,1,1,1,3,0,48-02101,36,0,3,238,2
7128,2,6,1,1,4,0,48-02516,22,0,2,460,2
7129,1,1,9,1,0,1,48-02515,63,0,2,471,2
7130,2,6,1,1,8,0,48-02102,49,1,3,378,2
7131,1,1,1,1,3,2,48-02510,70,0,4,162,1
7132,2,4,2,0,5,0,48-02102,78,0,2,N,2
7133,2,1,1,1,8,0,48-02101,60,0,N,60,2
7134,2,4,1,1,9,1,48-02516,54,0,2,501,2
7135,2,6,1,0,7,0,48-02102,28,0,2,249,2
7136,1,4,1,1,0,0,48-02515,50,0,6,447,2
7137,1,1,1,1,3,1,48-02515,28,N,N,412,2
7138,1,4,1,1,4,0,48-02510,77,0,7,446,2
7139,2,1,1,1,5,0,48-02516,52,1,2,501,2
7140,2,1,1,1,7,0,48-02507,64,0,3,153,2
7141,2,6,1,1,3,0,48-02516,29,1,2,501,2
7142,1,1,1,1,5,0,48-02101,60,0,4,501,2
7143,2,1,1,2,2,0,48-02510,54,4,6,300,2
7144,1,4,1,1,5,0,48-02507,71,0,2,445,2
7145,1,1,1,0,9,0,48-02101,73,0,2,N,2
7146,1,1,1,1,0,0,48-02510,34,1,4,501,2
7147,2,1,1,1,4,0,48-02102,35,0,2,340,2
7148,2,1,1,1,6,0,48-02102,49,1,3,501,2
7149,1,1,1,1,9,0,48-02516,65,0,2,501,2
7150,1,1,1,1,7,0,48-02515,60,0,2,501,2
7151,1,6,1,1,1,0,48-02510,42,2,4,501,2
7152,1,1,1,1,8,0,48-02101,33,2,5,372,2
7153,2,1,1,1,3,1,48-02515,73,0,2,407,2
7154,1,6,1,1,5,0,48-02101,36,5,7,501,2
7155,2,1,2,2,9,0,48-02102,60,0,7,395,2
7156,1,N,2,1,0,1,48-02102,0,2,4,4,2
7157,2,2,1,1,N,0,48-02516,10,4,6,501,2
7158,2,1,1,1,4,0,48-02101,67,0,5,501,2
7159,1,6,1,1,6,0,48-02101,29,1,3,501,2
7160,1,1,1,1,7,0,48-02507,67,0,2,501,2
7161,1,1,1,1,2,1,48-02510,46,2,4,6,2
7162,1,6,1,1,1,0,48-02102,18,1,3,501,2
7163,1,1,1,1,0,0,48-02510,32,5,7,501,2
7164,2,4,1,2,4,0,48-02102,69,0,N,343,2
7165,2,1,1,2,8,0,48-02102,47,0,2,197,2
7166,1,N,9,1,8,0,48-02102,2,1,3,69,1
7167,2,1,6,2,5,1,48-02507,69,0,2,489,2
7168,2,6,1,1,2,0,48-02510,32,2,4,501,2
7169,2,3,1,1,3,0,48-02507,79,0,2,6,2
7170,2,N,1,1,N,0,48-02507,9,2,4,413,2
7171,2,N,1,1,N,0,48-02101,5,1,3,501,2
7172,1,1,1,1,6,0,48-02516,53,0,N,501,2
7173,1,1,1,1,2,0,48-02516,33,1,6,460,2
7174,2,1,1,1,8,0,48-02510,56,0,2,501,2
7175,2,6,9,1,2,0,48-02102,23,0,2,186,2
7176,2,4,9,1,5,0,48-02101,63,0,N,433,2
7177,1,3,1,1,2,0,48-02516,65,0,N,501,2
7178,2,1,1,2,3,0,48-02507,49,0,N,183,2
7179,2,1,1,1,3,0,48-02101,77,0,7,501,2
7180,2,1,1,1,1,0,48-02101,34,1,3,501,2
7181,2,1,1,1,8,1,48-02101,28,1,4,384,2
7182,2,N,1,1,N,1,48-02507,7,2,4,315,2
7183,2,6,1,2,1,0,48-02101,17,0,2,501,2
7184,1,N,1,1,N,0,48-02516,12,5,5,501,2
7185,2,6,1,1,2,0,48-02510,22,3,6,244,2
7186,1,1,1,1,5,0,48-02102,57,0,2,201,2
7187,2,1,2,1,7,1,48-02102,49,0,2,501,2
7188,1,N,1,1,N,0,48-02101,8,1,5,118,2
7189,2,6,1,1,0,0,48-02516,17,1,3,501,2
7190,1,N,1,1,N,0,48-02102,7,0,5,476,1
7191,1,6,1,1,7,0,48-02507,24,0,2,501,2
7192,2,N,1,1,N,0,48-02101,14,3,6,267,2
7193,2,1,1,1,8,0,48-02510,40,3,6,501,2
7194,2,6,1,1,2,1,48-02101,28,0,N,118,2
7195,2,6,1,1,6,0,48-02510,36,2,8,501,1
7196,2,1,1,2,9,4,48-02515,82,N,N,298,2
7197,2,1,1,2,7,1,48-02507,59,0,N,219,2
7198,2,1,2,1,3,0,48-02507,75,0,N,209,2
7199,2,4,1,1,9,0,48-02102,74,0,N,501,2
7200,2,6,1,2,2,0,48-02102,62,0,2,414,2
7201,2,4,1,0,8,0,48-02515,45,2,3,N,2
7202,1,1,1,1,6,0,48-02507,29,0,N,403,2
7203,2,1,1,1,3,0,48-02102,77,0,3,12,2
7204,1,1,1,1,4,0,48-02101,44,1,2,430,2
7205,1,6,1,1,4,0,48-02102,18,1,3,414,2
7206,2,6,1,1,5,0,48-02102,21,0,2,501,2
7207,1,1,1,1,5,0,48-02510,70,1,5,501,2
7208,2,1,1,1,7,1,48-02507,75,0,7,420,2
7209,2,6,1,2,5,0,48-02102,24,0,2,351,2
7210,2,1,1,1,8,0,48-02510,63,0,2,324,2
7211,2,N,1,2,N,0,48-02515,2,2,3,501,2
7212,2,6,1,1,3,0,48-02101,24,0,N,492,2
7213,1,6,1,2,0,0,48-02507,15,2,4,501,2
7214,1,4,1,2,0,0,48-02101,64,0,2,466,1
7215,1,1,1,2,9,0,48-02516,65,0,5,143,2
7216,1,4,1,1,3,0,48-02515,39,N,N,275,2
7217,1,1,1,1,6,0,48-02102,37,0,2,259,2
7218,1,1,1,1,3,0,48-02102,69,0,2,257,2
7219,2,2,2,2,2,0,48-02102,63,0,N,399,2
7220,2,1,1,1,8,1,48-02101,38,2,4,501,2
7221,1,N,2,1,9,0,48-02102,35,1,2,501,2
7222,2,6,1,2,7,0,48-02510,30,0,2,371,2
7223,1,1,6,1,7,0,48-02507,50,0,3,413,2
7224,2,1,1,1,5,0,48-02515,79,0,3,501,1
7225,1,4,1,1,3,0,48-02102,35,0,6,501,2
7226,1,N,9,1,N,0,48-02102,5,3,5,492,2
7227,1,3,1,1,8,0,48-02516,73,0,2,501,2
7228,2,1,9,1,6,1,48-02101,56,0,2,N,2
7229,1,6,1,1,5,0,48-02102,45,0,2,501,2
7230,2,1,1,1,0,0,48-02102,40,1,4,501,2
7231,2,1,8,1,6,0,48-02516,45,0,2,444,2
7232,2,N,1,2,N,1,48-02102,13,3,5,224,2
7233,1,6,1,1,6,0,48-02515,23,0,5,451,2
7234,2,1,1,1,9,0,48-02101,58,N,N,501,2
7235,2,1,1,0,8,1,48-02515,29,0,N,N,2
7236,2,1,1,1,6,0,48-02515,56,0,2,71,2
7237,1,1,1,1,0,1,48-02102,29,0,3,192,2
7238,1,6,1,1,8,0,48-02101,51,0,7,501,2
7239,1,1,1,1,5,0,48-02101,52,0,2,501,2
7240,1,1,1,1,2,0,48-02101,68,0,2,501,2
7241,2,1,1,1,9,1,48-02516,50,2,4,501,2
7242,2,1,1,2,5,0,48-02507,66,0,3,471,2
7243,2,1,1,2,6,0,48-02516,25,1,2,42,2
7244,1,1,1,1,9,0,48-02510,56,0,2,501,2
7245,2,1,1,1,7,0,48-02507,35,3,5,501,2
7246,1,2,1,2,2,0,48-02102,83,0,3,166,2
7247,2,6,1,1,1,0,48-02516,16,N,N,501,2
7248,2,1,1,2,7,0,48-02102,77,0,N,9,2
7249,2,N,1,1,N,0,48-02101,1,1,3,277,2
7250,1,1,1,1,2,1,48-02516,23,0,2,140,2
7251,1,N,8,1,4,0,48-02101,9,3,5,315,2
7252,1,6,1,2,7,0,48-02510,45,3,5,501,2
7253,2,N,1,1,0,1,48-02516,27,0,4,226,2
7254,1,1,1,1,9,0,48-02102,48,0,N,406,2
7255,2,4,8,1,7,1,48-02101,70,0,N,84,2
7256,1,N,2,1,N,0,48-02101,12,3,5,78,2
7257,2,1,1,1,9,0,48-02101,79,0,2,501,2
7258,1,1,1,1,2,0,48-02516,80,0,5,21,2
7259,2,1,1,2,6,1,48-02507,31,0,7,148,2
7260,2,1,1,1,2,0,48-02510,72,0,3,501,2
7261,2,N,1,1,N,0,48-02102,11,2,7,501,2
7262,1,1,1,1,6,0,48-02510,56,0,N,501,1
7263,2,1,1,0,5,0,48-02516,52,0,4,N,2
7264,1,1,1,1,7,0,48-02101,54,0,N,374,2
7265,2,6,1,1,7,1,48-02102,28,0,N,448,2
7266,1,N,1,2,N,0,48-02102,13,2,5,262,2
7267,2,1,1,1,5,0,48-02507,49,0,2,262,2
7268,1,1,1,1,3,0,48-02101,83,0,2,492,2
7269,2,1,1,1,8,0,48-02102,56,0,5,501,2
7270,1,1,1,1,8,0,48-02515,27,N,N,321,2
7271,1,3,1,1,3,0,48-02516,80,0,N,348,2
7272,2,1,1,2,5,0,48-02507,45,3,6,53,2
7273,1,3,1,1,6,0,48-02101,73,0,N,306,2
7274,1,1,2,2,6,0,48-02515,60,0,3,501,2
7275,1,N,1,1,N,1,48-02102,7,3,6,35,2
7276,1,1,1,1,4,0,48-02507,73,0,2,501,2
7277,2,1,1,1,7,0,48-02102,43,0,2,501,2
7278,1,6,1,1,0,0,48-02516,17,2,4,56,2
7279,2,N,1,1,N,0,48-02516,12,0,5,501,2
7280,2,2,1,1,7,0,48-02101,51,1,2,501,2
7281,2,2,1,1,6,1,48-02516,83,0,2,203,2
7282,2,6,1,0,5,0,48-02510,60,0,N,N,2
7283,1,6,1,2,4,0,48-02507,23,0,2,251,2
7284,2,1,1,1,9,0,48-02101,57,0,N,501,2
7285,2,1,1,1,8,0,48-02516,72,0,N,359,2
7286,1,3,1,1,2,1,48-02515,86,0,N,378,2
7287,1,1,1,2,0,0,48-02510,33,0,6,501,2
7288,2,1,1,1,8,0,48-02510,36,0,7,501,2
7289,2,N,1,1,N,0,48-02510,8,0,3,257,2
7290,2,1,1,1,9,0,48-02102,43,0,2,91,2
7291,1,N,1,2,N,0,48-02516,3,1,11,418,2
7292,1,1,1,0,6,0,48-02515,26,0,2,N,2
7293,2,4,1,1,7,0,48-02507,55,0,5,501,2
7294,2,N,1,1,N,0,48-02507,2,1,3,162,2
7295,1,4,1,1,9,1,48-02101,56,0,2,379,2
7296,1,6,1,1,6,0,48-02102,38,2,4,182,2
7297,2,1,1,1,9,0,48-02101,42,0,3,501,2
7298,1,6,1,1,7,0,48-02101,33,0,2,271,2
7299,2,6,1,2,7,0,48-02102,22,1,3,492,2
7300,2,4,1,2,9,0,48-02102,64,0,N,169,2
7301,1,1,1,1,7,0,48-02516,64,0,N,372,2
7302,2,N,1,1,N,0,48-02102,7,2,4,476,2
7303,1,1,1,1,5,1,48-02510,37,2,4,398,2
7304,2,4,1,1,3,1,48-02101,55,0,2,251,2
7305,2,1,1,1,9,0,48-02515,45,2,4,346,2
7306,2,1,8,1,3,0,48-02507,34,2,6,327,2
7307,2,1,1,0,5,0,48-02102,56,0,3,N,2
7308,1,1,1,1,6,0,48-02101,58,0,N,247,2
7309,2,6,1,1,1,0,48-02507,16,1,2,268,2
7310,2,1,2,2,2,0,48-02102,48,1,5,414,2
7311,2,6,1,1,0,0,48-02507,35,1,3,375,2
7312,2,1,1,1,8,1,48-02507,68,0,2,329,2
7313,2,6,1,1,3,1,48-02101,21,N,N,202,2
7314,2,1,1,2,7,0,48-02507,56,1,3,461,2
7315,1,1,1,0,3,0,48-02101,60,0,2,N,2
7316,1,1,1,2,7,0,48-02516,68,0,3,361,2
7317,2,1,1,1,8,0,48-02516,56,0,2,501,2
7318,1,N,1,1,N,0,48-02102,4,N,N,253,2
7319,2,1,1,1,4,0,48-02102,60,0,3,177,2
7320,2,N,2,1,N,1,48-02510,10,3,5,501,2
7321,2,1,1,1,5,1,48-02102,27,2,4,292,2
7322,1,4,2,1,7,1,48-02101,30,2,5,449,2
7323,2,1,1,1,5,1,48-02102,32,0,5,2,2
7324,2,1,1,1,3,0,48-02515,36,3,5,501,2
7325,1,1,1,2,9,0,48-02516,49,0,2,501,2
7326,1,5,1,2,4,1,48-02516,44,0,2,203,2
7327,1,1,1,1,2,0,48-02510,66,0,2,501,2
7328,2,1,1,1,0,0,48-02101,69,0,2,501,2
7329,2,N,1,2,N,1,48-02102,1,1,2,32,2
7330,2,1,1,2,5,0,48-02101,38,2,4,193,2
7331,1,6,1,2,4,0,48-02507,24,0,N,14,2
7332,2,1,1,1,8,1,48-02102,43,0,N,129,2
7333,2,1,1,1,7,0,48-02510,62,0,2,501,2
7334,2,4,1,1,0,1,48-02516,32,0,N,245,2
7335,2,1,1,2,8,0,48-02507,42,2,4,454,2
7336,2,1,1,1,9,0,48-02101,35,0,3,108,2
7337,2,1,1,1,4,0,48-02510,48,0,4,501,2
7338,1,1,1,1,8,0,48-02101,51,1,2,501,2
7339,1,N,1,0,N,0,48-02516,7,3,5,296,2
7340,1,1,2,2,2,0,48-02507,66,0,N,95,2
7341,1,1,1,1,9,0,48-02101,28,0,2,27,2
7342,1,6,1,1,8,0,48-02510,15,1,3,501,2
7343,2,1,1,1,8,0,48-02507,41,0,3,501,2
7344,2,1,9,1,7,0,48-02101,71,0,2,485,2
7345,1,1,1,2,9,0,48-02102,36,0,2,448,2
7346,2,N,2,1,N,0,48-02510,11,3,5,501,2
7347,1,6,1,2,5,0,48-02516,30,0,2,456,2
7348,1,N,1,2,N,0,48-02102,8,3,5,501,2
7349,1,1,1,1,8,0,48-02102,72,0,3,281,2
7350,1,1,1,1,9,0,48-02516,65,0,2,501,2
7351,1,1,1,1,0,0,48-02510,36,0,2,501,2
7352,2,6,1,1,3,0,48-02516,20,0,2,443,2
7353,1,4,1,1,8,0,48-02516,47,0,2,501,2
7354,2,N,1,1,N,0,48-02101,12,4,6,7,2
7355,2,1,1,2,3,0,48-02101,53,3,5,501,2
7356,2,1,2,2,6,1,48-02507,57,0,3,32,2
7357,1,N,1,2,N,0,48-02101,0,N,N,453,2
7358,2,1,1,1,2,0,48-02102,80,0,N,195,2
7359,1,1,8,1,9,0,48-02516,46,0,2,153,2
7360,2,N,1,1,N,0,48-02516,1,3,5,501,2
7361,2,1,1,1,9,1,48-02515,65,0,2,164,2
7362,1,4,1,1,3,1,48-02516,69,0,2,370,2
7363,1,N,1,2,N,1,48-02510,12,3,4,340,2
7364,1,6,1,1,2,0,48-02102,18,0,2,281,2
7365,2,1,1,1,0,1,48-02515,39,N,N,100,2
7366,1,6,1,1,4,0,48-02510,23,1,4,501,2
7367,1,1,1,1,7,0,48-02515,55,0,2,501,2
7368,1,4,8,1,4,0,48-02101,87,0,2,6,2
7369,2,1,1,1,N,0,48-02510,6,3,5,501,2
7370,1,3,1,1,5,1,48-02101,31,0,2,418,2
7371,1,N,1,2,N,0,48-02515,8,2,4,213,1
7372,1,6,2,0,5,0,48-02515,29,1,2,N,2
7373,1,N,2,2,N,0,48-02101,1,1,3,0,2
7374,2,1,1,1,3,0,48-02515,71,0,N,501,2
7375,1,1,1,1,7,0,48-02101,30,2,5,6,2
7376,1,1,1,1,8,0,48-02507,63,0,2,117,2
7377,1,1,1,1,6,0,48-02507,86,0,2,501,2
7378,2,N,1,1,N,0,48-02102,1,2,4,97,2
7379,2,1,1,0,0,0,48-02102,27,0,2,N,2
7380,2,6,1,1,6,4,48-02516,30,0,3,313,2
7381,1,1,2,1,9,1,48-02101,58,0,5,214,2
7382,2,1,1,1,6,0,48-02515,30,0,3,41,2
7383,1,6,1,1,0,2,48-02507,17,1,3,132,2
7384,2,N,1,1,N,0,48-02101,0,0,4,299,1
7385,1,1,1,1,9,0,48-02507,42,0,2,501,2
7386,1,1,1,2,5,1,48-02101,65,0,2,164,2
7387,2,N,1,2,N,0,48-02507,5,0,2,212,2
7388,2,3,1,1,1,1,48-02101,82,0,2,246,2
7389,2,6,1,1,9,0,48-02516,32,0,2,501,2
7390,2,1,1,1,5,0,48-02101,46,1,3,501,2
7391,1,N,1,1,N,0,48-02516,11,4,6,258,1
7392,1,6,1,1,1,0,48-02101,17,2,4,497,2
7393,2,N,1,2,N,0,48-02516,14,3,5,455,2
7394,2,6,2,1,N,0,48-02101,10,2,4,270,2
7395,1,1,1,1,9,1,48-02101,64,0,2,469,2
7396,2,4,1,1,7,0,48-02510,60,0,3,501,2
7397,2,6,1,1,0,4,48-02516,15,2,7,501,2
7398,1,4,1,1,2,0,48-02507,70,0,N,41,2
7399,2,3,1,2,7,0,48-02101,53,0,3,501,2
7400,2,6,1,1,0,0,48-02516,33,1,3,501,2
7401,2,1,2,2,7,1,48-02102,56,0,2,414,2
7402,1,4,1,1,3,0,48-02102,57,0,2,295,2
7403,1,4,9,1,N,0,48-02101,4,1,4,46,2
7404,2,6,1,1,3,0,48-02507,24,0,N,501,2
7405,2,1,1,1,6,0,48-02101,33,0,N,298,2
7406,2,1,1,1,8,1,48-02510,43,1,3,358,2
7407,1,6,1,1,5,0,48-02101,30,1,2,501,2
7408,1,N,1,1,N,0,48-02101,7,1,4,501,2
7409,2,4,1,1,9,0,48-02101,43,3,5,501,1
7410,1,4,8,2,9,1,48-02516,43,3,5,370,2
7411,2,6,1,1,0,0,48-02102,17,4,6,0,2
7412,1,6,1,1,0,1,48-02102,20,2,4,140,2
7413,1,4,1,2,8,0,48-02507,39,0,N,307,2
7414,1,1,1,1,0,0,48-02515,48,0,N,252,2
7415,2,1,1,1,9,0,48-02515,59,0,N,474,2
7416,1,N,1,1,N,1,48-02515,13,0,N,170,2
7417,2,5,1,1,7,0,48-02510,53,0,2,501,2
7418,2,N,1,1,N,0,48-02101,6,0,4,384,2
7419,1,6,1,1,0,0,48-02102,31,1,3,93,2
7420,1,6,2,1,9,0,48-02510,34,2,4,466,2
7421,2,1,1,1,9,4,48-02101,65,0,4,169,2
7422,1,1,1,1,9,0,48-02510,53,0,2,501,2
7423,1,1,1,1,6,0,48-02102,24,0,2,501,2
7424,2,1,1,1,9,1,48-02507,50,2,3,426,2
7425,2,6,1,1,7,0,48-02101,52,1,3,423,1
7426,2,1,1,2,7,0,48-02102,66,0,3,413,2
7427,2,1,9,1,5,0,48-02102,61,0,2,220,2
7428,2,N,1,2,N,0,48-02101,5,0,2,343,2
7429,2,1,1,2,1,0,48-02507,56,0,4,456,2
7430,2,1,1,1,5,0,48-02102,30,2,7,14,2
7431,2,6,1,1,0,0,48-02507,41,3,6,501,2
7432,1,6,1,1,5,0,48-02510,24,0,2,501,2
7433,2,N,9,1,N,0,48-02507,8,4,6,341,2
7434,2,3,1,0,3,0,48-02102,92,0,2,N,2
7435,1,N,1,2,N,0,48-02515,6,3,5,153,2
7436,1,6,1,1,0,0,48-02516,15,3,4,353,2
7437,1,1,1,1,8,0,48-02101,48,1,5,501,2
7438,1,6,1,1,1,0,48-02515,16,1,2,194,2
7439,2,6,1,1,0,0,48-02510,15,4,7,501,2
7440,2,2,1,1,7,0,48-02102,42,4,6,501,2
7441,2,6,1,1,2,0,48-02101,23,0,2,7,2
7442,2,1,1,2,7,0,48-02516,45,0,3,152,2
7443,1,1,2,1,8,0,48-02102,32,0,N,496,2
7444,1,N,1,1,N,0,48-02101,10,3,5,501,2
7445,1,6,1,2,8,0,48-02101,38,0,2,501,2
7446,2,1,9,1,7,0,48-02510,58,0,2,501,2
7447,2,N,1,1,N,0,48-02515,2,3,5,257,2
7448,2,1,1,1,3,0,48-02515,68,0,N,472,2
7449,2,1,1,1,7,0,48-02507,56,0,5,327,2
7450,1,1,1,2,5,0,48-02516,62,0,4,501,2
7451,2,1,1,2,9,1,48-02515,46,1,2,118,2
7452,2,N,2,0,N,0,48-02515,8,0,2,N,1
7453,1,1,2,1,9,0,48-02515,42,0,N,267,2
7454,1,1,1,1,6,0,48-02102,57,0,2,351,2
7455,2,N,2,1,N,0,48-02101,13,1,4,501,2
7456,2,1,1,1,6,0,48-02516,51,0,3,435,2
7457,2,1,1,1,6,0,48-02515,37,N,N,N,2
7458,1,6,1,1,8,0,48-02101,33,0,5,501,2
7459,2,N,1,1,8,0,48-02515,2,0,4,106,2
7460,1,1,9,2,4,0,48-02516,58,0,2,186,2
7461,1,3,1,1,9,0,48-02516,72,0,N,501,2
7462,2,1,1,2,8,1,48-02102,53,1,4,206,2
7463,1,1,1,1,8,0,48-02507,52,1,3,501,2
7464,1,1,1,1,7,0,48-02102,38,3,5,501,2
7465,1,4,2,1,4,0,48-02516,66,0,2,95,2
7466,2,4,1,2,6,0,48-02516,72,0,2,301,2
7467,1,4,1,1,7,0,48-02515,44,2,4,501,2
7468,2,1,1,1,5,0,48-02510,34,0,2,501,2
7469,2,1,1,1,8,1,48-02101,51,7,8,501,2
7470,2,6,1,2,0,0,48-02507,30,0,3,494,2
7471,1,1,1,2,5,0,48-02515,34,1,3,317,1
7472,1,1,1,1,4,0,48-02507,66,0,2,501,2
7473,2,N,1,1,N,0,48-02102,11,2,4,65,2
7474,1,N,1,2,N,0,48-02102,7,0,N,466,2
7475,1,6,1,1,2,0,48-02510,32,0,4,501,2
7476,2,N,1,1,N,0,48-02507,2,2,4,456,2
7477,2,1,1,1,5,0,48-02507,74,0,2,501,2
7478,2,6,1,1,0,0,48-02510,15,2,4,501,2
7479,1,6,1,1,4,0,48-02101,32,0,2,501,2
7480,1,N,1,1,N,0,48-02101,4,1,4,501,2
7481,2,1,9,1,9,0,48-02515,67,0,4,287,2
7482,2,1,1,1,6,0,48-02516,39,1,2,426,2
7483,2,4,1,1,4,0,48-02102,47,0,2,200,2
7484,1,6,2,2,2,0,48-02515,33,N,N,242,2
7485,1,1,1,2,8,1,48-02515,68,0,N,81,2
7486,1,1,1,1,9,0,48-02507,53,0,3,501,2
7487,2,N,1,2,N,0,48-02510,0,4,6,188,2
7488,1,6,1,1,1,0,48-02102,17,3,6,147,2
7489,1,N,1,1,N,0,48-02510,2,3,5,191,2
7490,2,1,9,1,6,0,48-02515,61,0,2,N,2
7491,1,1,1,2,6,0,48-02102,46,0,2,304,2
7492,2,N,9,1,N,0,48-02102,14,0,3,312,2
7493,1,N,6,1,N,0,48-02101,1,1,3,435,2
7494,1,1,1,1,5,0,48-02515,31,3,5,486,2
7495,2,3,1,1,9,0,48-02507,60,0,N,501,2
7496,2,1,1,1,4,0,48-02507,34,1,3,327,2
7497,1,1,1,2,6,0,48-02102,37,4,6,390,2
7498,1,1,1,1,6,1,48-02515,43,2,7,167,2
7499,1,6,1,2,3,0,48-02102,18,1,3,124,2
7500,2,N,1,1,N,0,48-02515,0,3,5,501,2
7501,2,N,1,2,N,0,48-02101,1,N,N,401,1
7502,1,N,1,1,N,0,48-02507,10,0,N,501,2
7503,2,1,1,1,0,0,48-02101,78,0,3,285,2
7504,1,1,8,1,2,1,48-02507,52,1,4,136,2
7505,2,3,6,1,N,0,48-02101,9,3,5,101,2
7506,1,1,1,1,7,0,48-02507,74,0,2,501,1
7507,1,3,1,1,8,1,48-02507,30,0,N,449,2
7508,1,1,1,1,7,1,48-02102,73,0,2,373,1
7509,1,1,1,1,3,0,48-02516,50,1,3,385,2
7510,1,1,1,1,9,0,48-02507,67,0,2,132,2
7511,2,1,2,1,4,0,48-02101,70,0,N,501,2
7512,1,1,1,1,5,0,48-02102,40,1,3,501,2
7513,1,N,1,2,N,0,48-02101,6,1,3,145,2
7514,2,1,1,0,8,1,48-02515,63,0,2,N,2
7515,2,6,1,1,9,0,48-02515,35,0,2,241,2
7516,2,1,1,1,3,0,48-02101,56,0,2,501,2
7517,1,1,1,1,1,0,48-02101,63,0,2,501,2
7518,1,N,1,2,N,0,48-02515,1,1,4,259,2
7519,2,1,1,2,4,0,48-02516,63,0,2,424,2
7520,2,1,1,1,4,0,48-02515,62,0,2,501,2
