,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
5724,2,3,1,1,8,3,2,25-00503,15
5725,1,6,5,1,3,4,4,25-01300,1
5726,1,6,5,2,9,3,4,25-01000,9
5727,1,6,9,1,4,N,3,25-00503,8
5728,2,5,2,2,7,4,4,25-02800,16
5729,1,4,3,1,5,10,2,25-02800,1
5730,1,N,7,0,0,4,0,25-02800,0
5731,1,6,7,1,1,5,2,25-01300,16
5732,2,1,3,2,0,8,4,25-00503,N
5733,2,3,5,2,5,4,1,25-00703,0
5734,2,6,2,1,4,N,0,25-01000,9
5735,1,2,6,2,3,9,1,25-00503,7
5736,1,3,6,2,3,11,2,25-00503,13
5737,1,6,2,2,1,4,0,25-00503,15
5738,2,5,9,1,8,12,3,25-01000,6
5739,2,3,1,1,0,10,0,25-01300,3
5740,1,2,3,0,6,5,4,25-02800,3
5741,2,1,6,2,9,N,0,25-01300,4
5742,1,3,7,1,3,4,3,25-01000,N
5743,1,4,1,2,6,7,2,25-01000,7
5744,2,6,9,1,7,4,4,25-00503,18
5745,1,1,1,1,4,9,4,25-00503,16
5746,2,3,7,2,5,2,0,25-01300,4
5747,1,N,1,0,1,6,2,25-01000,2
5748,1,N,1,1,3,2,3,25-00503,16
5749,1,6,2,2,3,4,0,25-01300,14
5750,2,3,6,1,7,6,0,25-00703,12
5751,2,5,3,2,9,7,3,25-00703,2
5752,1,6,8,2,8,3,1,25-00503,14
5753,1,5,1,1,0,2,3,25-01300,4
5754,2,6,3,1,6,4,3,25-01300,N
5755,2,2,5,0,3,12,1,25-00703,18
5756,1,6,8,2,2,3,0,25-00703,3
5757,2,5,3,2,2,10,1,25-00503,5
5758,1,1,7,0,0,4,0,25-02800,13
5759,1,6,6,2,7,12,0,25-00703,0
5760,1,4,6,2,5,4,0,25-01000,12
5761,1,6,7,2,3,12,3,25-00503,13
5762,2,3,3,0,7,1,0,25-00503,9
5763,2,4,2,1,5,11,3,25-00703,13
5764,1,2,1,2,0,10,3,25-00503,16
5765,2,6,8,1,3,N,3,25-01000,6
5766,2,6,3,2,7,2,3,25-01300,17
5767,1,4,9,0,3,9,1,25-00503,1
5768,1,3,1,0,6,4,4,25-01300,12
5769,1,6,8,1,N,4,2,25-00503,15
5770,1,1,6,1,N,1,1,25-01300,16
5771,2,4,5,1,8,12,4,25-02800,5
5772,1,5,6,1,1,8,4,25-02800,15
5773,1,2,5,0,5,N,0,25-02800,5
5774,1,4,6,1,5,3,3,25-01300,6
5775,1,N,6,1,0,5,1,25-00503,2
5776,1,5,2,0,5,11,4,25-00703,1
5777,1,6,8,1,1,10,1,25-00503,16
5778,1,3,1,0,1,8,1,25-01300,3
5779,2,N,8,1,6,9,2,25-00703,14
5780,1,6,1,1,8,7,0,25-02800,2
5781,2,3,5,0,7,12,2,25-00503,1
5782,2,2,9,2,2,10,2,25-01000,3
5783,1,1,3,2,2,8,1,25-00703,9
5784,2,3,5,0,6,7,4,25-00703,6
5785,2,3,8,2,1,10,0,25-00703,13
5786,1,3,1,0,N,2,0,25-01000,18
5787,2,4,9,1,5,7,3,25-01300,0
5788,1,N,8,2,0,5,0,25-00503,12
5789,1,3,3,0,4,3,4,25-00703,13
5790,2,N,1,1,7,11,0,25-01300,15
5791,2,1,5,2,4,4,2,25-00503,4
5792,1,2,9,0,8,5,3,25-01300,13
5793,2,N,6,2,5,11,1,25-00703,12
5794,2,4,5,1,5,8,3,25-01000,18
5795,2,3,6,0,9,7,0,25-02800,8
5796,2,2,7,0,4,9,3,25-00503,18
5797,2,1,1,1,4,11,3,25-01300,14
5798,2,N,1,2,1,8,2,25-00503,4
5799,2,4,6,0,1,8,1,25-01000,N
5800,1,N,8,1,N,3,4,25-00703,1
5801,1,1,1,1,4,10,3,25-00503,4
5802,2,1,3,1,0,2,1,25-02800,11
5803,2,2,1,1,N,8,3,25-00503,N
5804,1,6,3,0,8,7,2,25-00503,4
5805,1,4,3,2,8,12,2,25-01300,9
5806,2,6,2,1,2,9,1,25-02800,15
5807,2,6,6,0,2,4,2,25-00503,7
5808,1,1,2,1,9,10,1,25-01300,15
5809,2,N,6,1,7,12,2,25-00503,3
5810,1,5,3,0,N,5,0,25-00503,4
5811,1,N,9,0,9,3,4,25-00703,6
5812,2,3,7,0,0,7,4,25-01000,18
5813,1,2,1,0,N,6,4,25-00703,5
5814,2,3,6,1,3,N,1,25-02800,14
5815,2,1,5,1,8,11,4,25-00703,9
5816,1,N,3,1,4,8,4,25-01300,1
5817,1,4,2,1,8,1,1,25-01300,5
5818,1,2,7,0,5,5,4,25-01000,12
5819,1,2,9,0,3,5,4,25-01000,6
5820,2,6,3,1,9,12,3,25-01000,1
5821,2,2,2,1,7,7,0,25-00703,12
5822,2,4,1,0,5,5,1,25-00503,6
5823,1,N,9,0,2,3,0,25-00703,1
5824,1,N,3,1,N,3,1,25-00503,9
5825,1,6,6,1,6,1,2,25-02800,2
5826,1,1,5,2,3,N,4,25-01000,6
5827,1,3,6,2,3,9,0,25-01300,15
5828,1,3,9,2,2,3,1,25-02800,9
5829,1,6,9,1,4,12,3,25-01000,15
5830,2,6,8,1,9,1,1,25-01300,12
5831,1,1,9,0,0,4,1,25-00503,10
5832,1,3,7,1,3,1,1,25-00503,18
5833,1,3,1,2,8,2,4,25-00703,0
5834,2,6,6,0,6,N,4,25-00703,8
5835,2,6,3,2,2,7,0,25-00703,1
5836,1,N,3,0,1,5,1,25-00503,0
5837,2,2,2,2,0,10,1,25-00503,11
5838,1,1,9,0,1,11,0,25-00703,16
5839,1,6,9,2,7,3,2,25-00703,17
5840,2,1,7,2,0,12,0,25-01000,5
5841,1,6,8,2,7,5,3,25-01300,N
5842,1,3,3,1,8,4,1,25-01300,0
5843,2,6,1,0,1,N,3,25-00503,15
5844,2,4,7,2,0,2,4,25-02800,14
5845,2,1,5,1,3,5,0,25-01000,2
5846,1,3,6,1,N,1,3,25-00703,11
5847,2,2,6,0,6,8,1,25-01300,15
5848,1,1,1,2,8,9,1,25-00703,3
5849,2,6,5,0,4,11,4,25-01300,6
5850,2,4,8,2,2,6,0,25-00703,14
5851,1,5,5,0,0,4,0,25-01300,8
5852,2,6,8,2,0,10,3,25-00703,6
5853,2,6,5,2,6,11,0,25-01000,8
5854,1,3,8,1,5,8,1,25-00703,4
5855,1,6,2,0,N,1,2,25-00703,8
5856,2,6,5,1,2,10,2,25-00503,3
5857,2,2,3,0,4,1,4,25-00703,10
5858,2,N,8,1,2,N,0,25-01300,5
5859,2,6,9,1,1,8,2,25-01300,4
5860,2,3,7,0,1,5,3,25-01300,14
5861,1,6,9,1,N,4,4,25-02800,13
5862,1,3,8,0,2,9,4,25-01000,9
5863,2,N,5,2,5,1,4,25-00703,16
5864,2,1,8,0,6,12,4,25-00703,18
5865,1,4,1,0,5,N,3,25-00703,8
5866,1,1,2,2,6,8,3,25-00503,15
5867,1,N,3,2,5,9,3,25-01000,13
5868,2,3,9,1,4,7,4,25-02800,2
5869,2,N,9,2,1,6,0,25-00703,9
5870,1,1,3,1,6,9,2,25-01300,18
5871,1,6,9,1,3,6,3,25-02800,9
5872,2,3,1,2,6,2,1,25-01000,2
5873,2,1,2,1,N,10,2,25-02800,16
5874,1,2,3,0,9,9,0,25-01300,9
5875,1,3,6,1,7,5,2,25-01000,N
5876,1,1,5,1,7,10,0,25-00503,15
5877,1,4,7,0,4,5,2,25-02800,N
5878,1,N,8,2,1,3,3,25-00703,17
5879,1,1,6,2,1,3,0,25-02800,4
5880,2,4,6,1,7,4,0,25-01300,8
5881,2,2,6,1,4,11,0,25-01000,16
5882,2,1,9,1,1,N,2,25-00703,16
5883,1,4,1,2,0,7,2,25-02800,13
5884,2,2,6,0,5,12,3,25-00703,N
5885,2,5,7,1,1,3,0,25-01300,6
5886,2,1,6,2,0,4,4,25-00503,8
5887,2,2,6,0,8,5,1,25-02800,N
5888,2,3,6,1,0,N,1,25-01000,14
5889,1,N,6,1,4,9,4,25-01000,0
5890,1,N,9,2,7,6,4,25-01000,1
5891,2,6,1,0,5,8,4,25-00503,5
5892,2,6,7,2,5,5,0,25-00703,3
5893,2,6,3,1,7,10,1,25-02800,3
5894,2,4,5,1,3,5,3,25-02800,18
5895,1,6,5,0,9,8,3,25-00703,16
5896,1,N,9,1,5,6,4,25-01300,3
5897,1,3,1,1,1,12,1,25-02800,15
5898,1,4,2,2,1,1,4,25-00703,2
5899,1,6,2,2,8,6,2,25-00503,9
5900,1,2,9,0,8,8,0,25-00503,16
5901,1,4,1,2,4,1,1,25-01300,12
5902,1,1,2,1,5,1,1,25-01300,5
5903,1,5,7,0,1,8,0,25-00503,9
5904,1,6,6,1,3,N,3,25-01000,10
5905,1,N,1,0,N,8,1,25-00703,1
5906,2,6,1,2,9,3,3,25-00503,6
5907,1,6,5,1,7,8,1,25-02800,9
5908,2,2,1,2,5,5,4,25-00703,4
5909,2,1,6,2,4,7,1,25-02800,16
5910,2,N,8,2,8,11,2,25-01000,12
5911,2,1,9,2,9,2,1,25-02800,16
5912,2,6,6,1,0,3,2,25-01000,0
5913,1,N,8,0,7,5,0,25-00703,13
5914,2,6,8,0,N,12,0,25-01300,7
5915,2,6,6,1,N,1,3,25-00703,9
5916,1,N,3,1,3,11,4,25-01300,4
5917,1,4,9,2,3,8,3,25-00703,17
5918,1,4,1,1,6,4,0,25-02800,5
5919,2,1,2,1,5,9,3,25-01300,4
5920,2,4,5,2,1,4,3,25-00503,11
5921,1,1,9,0,5,10,4,25-00503,3
5922,2,6,7,0,1,N,0,25-00703,13
5923,1,N,6,1,5,10,3,25-00503,8
5924,1,6,9,2,5,12,1,25-02800,3
5925,1,N,1,1,4,12,1,25-00503,6
5926,2,6,9,2,8,9,3,25-01300,9
5927,1,4,1,1,N,10,0,25-00703,12
5928,1,6,9,1,9,11,0,25-01300,N
5929,2,3,6,0,N,11,0,25-02800,1
5930,2,6,9,0,9,N,0,25-01300,14
5931,1,N,2,1,2,4,1,25-00703,10
5932,1,3,8,1,4,6,0,25-00503,13
5933,2,3,2,0,3,2,1,25-02800,12
5934,2,1,5,1,5,10,3,25-02800,6
5935,1,2,1,2,9,3,1,25-00703,15
5936,2,4,1,1,4,9,3,25-02800,N
5937,1,6,7,0,5,9,4,25-01000,2
5938,2,6,5,1,N,10,3,25-02800,3
5939,1,2,3,0,5,11,3,25-02800,14
5940,1,1,2,1,N,3,2,25-00503,18
5941,2,1,1,1,2,10,2,25-02800,14
5942,2,N,1,1,5,11,2,25-01000,11
5943,1,3,1,0,7,2,4,25-00503,0
5944,2,4,1,0,8,12,2,25-01000,1
5945,1,2,3,1,0,5,1,25-00703,4
5946,1,3,6,1,4,8,3,25-01000,9
5947,1,4,7,2,5,N,3,25-00503,14
5948,2,2,3,2,6,5,2,25-00703,4
5949,1,6,3,1,5,2,3,25-01300,8
5950,2,6,7,0,8,1,3,25-01000,16
5951,1,4,8,2,2,7,4,25-01000,13
5952,1,6,3,0,1,11,1,25-02800,0
5953,2,4,1,0,4,N,1,25-00503,0
5954,1,2,8,0,6,4,2,25-02800,6
5955,1,2,1,2,N,10,0,25-00703,1
5956,2,1,7,0,8,N,2,25-00503,5
5957,2,1,6,1,4,10,0,25-01300,15
5958,1,1,7,1,5,6,3,25-01300,4
5959,2,2,3,2,8,7,4,25-00503,3
5960,2,5,9,2,9,8,3,25-01300,0
5961,1,6,8,2,6,10,0,25-02800,12
5962,2,3,3,0,7,4,3,25-00703,11
5963,1,1,8,1,3,3,1,25-00503,17
5964,1,2,3,2,1,5,4,25-01300,12
5965,2,4,9,1,9,10,4,25-02800,1
5966,1,6,1,2,1,10,3,25-00503,15
5967,2,3,3,1,0,1,0,25-01000,16
5968,1,N,3,2,9,2,4,25-00703,13
5969,2,4,2,1,9,5,0,25-00703,5
5970,1,5,5,2,N,3,4,25-01300,1
5971,1,6,7,2,7,9,2,25-01000,13
5972,1,3,7,1,0,2,1,25-01000,N
5973,2,4,3,0,4,9,3,25-01000,2
5974,2,4,2,0,0,4,3,25-02800,12
5975,2,N,2,1,6,5,3,25-01000,4
5976,1,4,9,0,1,5,3,25-00703,11
5977,1,1,7,1,9,10,3,25-00503,17
5978,2,N,8,2,5,10,0,25-00703,3
5979,2,4,5,2,3,7,2,25-02800,10
5980,1,3,7,1,4,6,1,25-00703,3
5981,2,2,8,1,2,2,3,25-00703,10
5982,2,3,6,1,7,7,0,25-01000,9
5983,2,2,9,1,N,1,3,25-00703,15
5984,1,1,8,1,3,3,1,25-01000,12
5985,2,5,5,2,9,8,4,25-01000,16
5986,2,1,7,2,4,7,4,25-01000,5
5987,2,2,8,2,0,10,0,25-01000,3
5988,1,1,9,0,N,1,2,25-02800,10
5989,2,6,9,0,9,1,0,25-00703,5
5990,2,N,1,1,2,6,0,25-02800,N
5991,2,3,9,2,5,11,4,25-01300,9
5992,2,3,8,1,7,10,3,25-00703,10
5993,1,6,1,2,5,12,1,25-01300,13
5994,1,2,3,1,8,5,0,25-02800,16
5995,1,6,5,1,N,8,3,25-01000,8
5996,2,1,3,2,7,5,1,25-00503,13
5997,1,5,2,1,5,2,0,25-00703,4
5998,1,5,9,1,6,7,4,25-01300,N
5999,1,3,6,1,7,12,0,25-02800,14
6000,2,3,2,2,N,9,0,25-00503,5
6001,2,N,1,1,6,1,2,25-01300,18
6002,2,3,1,0,4,9,1,25-00703,15
6003,2,5,1,1,4,12,2,25-00703,10
6004,2,2,9,0,1,3,1,25-02800,5
6005,2,3,2,1,3,10,3,25-00503,11
6006,2,5,9,2,N,10,0,25-00503,16
6007,1,N,3,1,5,6,1,25-02800,N
6008,2,2,5,1,5,5,0,25-01300,15
6009,1,2,8,0,6,10,2,25-01300,N
6010,1,4,9,1,5,2,2,25-00703,N
6011,2,3,5,1,5,10,1,25-00703,2
6012,1,6,9,0,N,5,0,25-00703,0
6013,1,3,6,1,2,6,3,25-01000,5
6014,2,4,1,0,5,7,0,25-00503,3
6015,1,3,6,2,9,5,1,25-00703,1
6016,1,2,5,2,8,N,2,25-01300,13
6017,1,6,1,0,8,1,0,25-01300,N
6018,2,1,1,1,4,11,0,25-00503,17
6019,1,6,8,0,4,5,1,25-01300,12
6020,2,N,1,2,6,1,3,25-00703,6
6021,1,6,2,2,N,12,2,25-00703,18
6022,2,1,8,2,3,10,0,25-00703,15
6023,1,6,9,1,6,7,1,25-00503,15
6024,2,N,1,2,7,5,3,25-01300,5
6025,2,6,8,1,5,5,1,25-00703,N
6026,2,N,6,0,4,4,0,25-00703,8
6027,1,N,6,2,8,5,1,25-00703,2
6028,2,4,1,1,2,2,0,25-01300,5
6029,2,2,5,1,5,6,0,25-01000,15
6030,2,N,3,1,8,4,2,25-01300,18
6031,1,6,2,2,N,1,1,25-02800,18
6032,2,6,5,2,3,6,0,25-01300,1
6033,1,N,8,0,0,2,4,25-00503,1
6034,2,6,2,2,N,9,0,25-02800,12
6035,1,6,5,2,8,6,1,25-02800,6
6036,1,1,6,1,5,4,4,25-02800,17
6037,1,1,3,2,1,3,0,25-01300,15
6038,1,5,1,2,N,7,3,25-00703,18
6039,1,6,1,1,2,11,2,25-00703,N
6040,2,3,9,2,8,5,3,25-00503,11
6041,1,6,2,0,4,4,1,25-02800,11
6042,1,2,8,2,5,8,3,25-00703,4
6043,1,5,7,0,9,1,1,25-00503,15
6044,1,5,8,1,0,7,0,25-00703,0
6045,1,N,6,0,5,1,3,25-00703,11
6046,2,N,1,1,2,9,4,25-00703,13
6047,2,5,9,2,5,8,3,25-01000,6
6048,1,6,6,0,5,11,0,25-01000,4
6049,1,6,3,2,8,9,1,25-02800,14
6050,1,4,9,0,3,8,3,25-01300,5
6051,1,3,9,1,5,10,1,25-01300,3
6052,1,4,5,1,1,5,1,25-01300,12
6053,1,6,1,0,9,7,1,25-01300,11
6054,1,6,5,1,9,N,0,25-00503,18
6055,2,N,3,1,3,2,2,25-00703,N
6056,1,N,8,0,2,12,0,25-00503,15
6057,1,2,3,2,8,N,2,25-00703,12
6058,2,1,7,2,1,12,2,25-01300,11
6059,2,6,6,1,8,10,4,25-00703,9
6060,1,N,6,1,4,7,0,25-00503,17
6061,2,1,3,0,2,3,0,25-01300,6
6062,2,6,7,0,N,2,0,25-01000,0
6063,2,5,2,0,8,12,1,25-00503,5
6064,1,N,8,0,0,8,1,25-00503,12
6065,1,N,5,0,2,12,3,25-01300,15
6066,1,4,5,2,N,2,1,25-01000,12
6067,1,6,6,1,7,5,1,25-00503,1
6068,2,6,7,1,5,12,0,25-02800,5
6069,1,1,5,2,5,11,4,25-00503,14
6070,1,4,1,1,9,5,0,25-01300,5
6071,2,6,1,2,5,7,3,25-01300,6
6072,1,6,1,2,2,8,0,25-00703,16
6073,2,3,7,1,9,7,4,25-01300,0
6074,1,1,7,0,5,2,2,25-01000,16
6075,1,6,6,1,2,1,2,25-00703,13
6076,1,6,2,2,5,9,3,25-01300,13
6077,2,6,6,0,0,2,4,25-00503,N
6078,2,1,8,0,5,2,1,25-02800,15
6079,2,6,1,0,3,10,1,25-01000,10
6080,1,N,8,0,3,1,4,25-00703,16
6081,1,4,8,2,4,4,1,25-01300,16
6082,1,6,7,2,8,7,0,25-02800,14
6083,1,3,1,1,3,2,0,25-02800,N
6084,2,1,9,1,5,1,0,25-00703,9
6085,2,4,1,1,6,9,3,25-02800,9
6086,1,1,8,1,4,1,0,25-00703,4
6087,1,4,2,2,4,1,2,25-01300,0
6088,2,N,1,0,6,8,0,25-01000,7
6089,1,5,2,2,5,7,1,25-01000,17
6090,2,2,5,0,9,7,1,25-01300,3
6091,1,3,8,1,6,5,3,25-02800,14
6092,1,4,6,0,5,11,4,25-01000,13
6093,1,5,6,2,6,8,3,25-00503,11
6094,2,6,8,1,3,8,1,25-00503,10
6095,2,1,1,2,5,12,2,25-00503,4
6096,2,6,9,0,5,4,0,25-01000,2
6097,1,2,9,0,0,6,4,25-01000,10
6098,1,6,8,0,7,N,0,25-01000,14
6099,1,1,7,2,7,4,3,25-01300,16
6100,2,N,9,2,5,5,4,25-01000,13
6101,1,3,3,2,7,N,3,25-01300,9
6102,2,N,5,1,2,3,3,25-02800,3
6103,2,4,9,2,5,N,0,25-02800,8
6104,1,3,6,1,6,4,0,25-01300,6
6105,2,6,1,1,6,N,3,25-01000,17
6106,2,6,9,0,6,12,4,25-00503,9
6107,2,3,2,0,6,11,4,25-02800,0
6108,2,3,6,2,0,9,3,25-00703,15
6109,2,2,2,2,1,7,3,25-02800,3
6110,1,1,9,0,N,3,3,25-01000,4
6111,1,6,5,0,9,8,4,25-00503,3
6112,2,4,1,2,8,5,3,25-02800,N
6113,1,N,6,1,3,4,0,25-01300,17
6114,1,6,1,0,3,3,1,25-01000,12
6115,2,1,1,1,5,N,3,25-00703,18
6116,1,N,6,0,1,10,2,25-02800,1
6117,1,3,7,0,8,9,3,25-00703,8
6118,1,2,9,2,N,4,1,25-00503,1
6119,1,6,9,1,N,5,4,25-01000,3
6120,2,6,8,2,8,4,3,25-01300,13
6121,2,3,1,1,3,8,4,25-02800,6
6122,2,5,3,0,1,N,0,25-00703,14
6123,1,N,6,0,5,5,4,25-00503,5
6124,2,N,1,1,3,9,3,25-02800,15
6125,1,6,7,0,7,10,2,25-01300,6
6126,1,N,3,0,1,11,3,25-01300,4
6127,1,2,2,1,0,6,3,25-01000,3
6128,1,3,7,2,5,N,3,25-00503,15
6129,1,6,8,1,7,8,4,25-01300,3
6130,2,6,9,2,2,9,0,25-01000,1
6131,2,4,1,1,0,7,1,25-01300,4
6132,2,6,6,0,0,4,4,25-00703,5
6133,1,3,5,1,3,8,2,25-00503,4
6134,2,1,5,2,6,7,0,25-01000,14
6135,1,1,7,0,1,5,0,25-02800,11
6136,2,3,6,1,9,2,2,25-02800,13
6137,2,1,3,1,8,10,4,25-00703,11
6138,1,2,1,2,9,1,3,25-00503,15
6139,2,3,7,1,5,2,0,25-02800,3
6140,2,4,8,2,0,3,0,25-00703,18
6141,2,4,9,2,2,8,1,25-00503,3
6142,1,6,6,1,6,1,0,25-02800,11
6143,1,3,2,1,4,10,0,25-02800,4
6144,2,N,3,2,6,5,1,25-00703,17
6145,2,4,1,2,8,N,2,25-00703,0
6146,2,6,3,1,4,8,1,25-00703,8
6147,1,4,1,1,9,8,4,25-00503,18
6148,2,6,6,2,0,3,3,25-00503,14
6149,1,N,1,1,6,N,0,25-01300,8
6150,2,3,9,2,4,5,1,25-01300,12
6151,1,1,7,0,8,10,4,25-01000,11
6152,2,6,1,1,1,5,4,25-00503,0
6153,2,6,1,2,6,7,0,25-02800,17
6154,1,6,5,2,5,5,3,25-00703,18
6155,2,1,7,1,2,7,0,25-00703,11
6156,2,6,2,2,2,1,0,25-01300,0
6157,1,1,1,0,6,6,1,25-00503,N
6158,1,6,6,1,7,10,3,25-02800,6
6159,1,6,1,2,5,4,1,25-02800,15
6160,1,1,1,2,9,10,4,25-00503,12
6161,1,1,7,1,5,1,1,25-00703,5
6162,1,2,1,2,3,7,2,25-01000,8
6163,1,1,9,0,0,10,1,25-02800,12
6164,2,2,8,0,6,4,1,25-01000,4
6165,1,N,9,2,0,12,1,25-00503,9
6166,1,2,6,2,4,7,0,25-01000,N
6167,1,2,6,1,8,7,2,25-01300,N
6168,1,4,3,1,5,5,0,25-00503,0
6169,1,3,1,0,1,6,0,25-02800,11
6170,1,2,1,0,N,9,1,25-01300,16
6171,2,1,8,1,5,6,1,25-00703,0
6172,1,4,5,2,1,10,0,25-00503,N
6173,2,5,2,1,6,7,4,25-00503,14
6174,2,2,6,0,N,11,4,25-00503,5
6175,2,3,9,0,5,3,2,25-00503,N
6176,1,3,2,0,1,2,0,25-00703,12
6177,2,3,1,2,3,2,0,25-01000,14
6178,2,6,5,0,7,8,0,25-01000,12
6179,2,4,3,1,8,3,1,25-01300,17
6180,2,1,6,1,8,2,3,25-02800,5
6181,2,4,8,1,8,12,3,25-02800,4
6182,1,1,8,2,4,12,1,25-00503,15
6183,1,4,7,2,5,9,2,25-01300,N
6184,1,N,8,2,5,5,2,25-00503,3
6185,1,6,9,0,8,7,4,25-00503,0
6186,1,1,8,2,3,3,1,25-00703,1
6187,1,5,8,1,1,4,2,25-01000,2
6188,1,1,3,1,4,7,2,25-01300,1
6189,1,1,1,1,0,4,4,25-00503,13
6190,1,1,8,2,5,12,1,25-00703,6
6191,2,6,3,2,2,5,4,25-00503,11
6192,1,5,1,1,6,10,1,25-02800,16
6193,1,6,5,2,9,11,4,25-01300,15
6194,2,1,7,1,7,5,4,25-01000,14
6195,1,3,8,1,4,5,4,25-01300,17
6196,1,6,8,2,0,12,1,25-02800,5
6197,2,4,3,1,6,6,4,25-01300,4
6198,2,6,3,0,6,10,1,25-01000,9
6199,2,5,9,0,5,7,3,25-01000,0
6200,1,N,7,2,6,4,2,25-01300,9
6201,1,6,1,1,2,9,3,25-01000,1
6202,2,6,9,0,4,5,3,25-01000,N
6203,1,5,7,0,7,10,0,25-00503,15
6204,2,6,3,1,0,9,3,25-02800,12
6205,2,3,3,2,0,N,3,25-01300,N
6206,1,3,8,2,0,2,0,25-00703,3
6207,1,N,9,2,3,9,1,25-02800,1
6208,2,3,1,0,7,6,3,25-00703,6
6209,1,1,7,2,4,11,0,25-00703,14
6210,2,3,8,2,6,7,0,25-02800,0
6211,2,1,1,1,2,12,0,25-00503,0
6212,2,1,5,2,5,2,1,25-02800,2
6213,2,3,1,1,5,5,4,25-01300,8
6214,1,4,5,1,6,4,2,25-01000,18
6215,2,N,9,2,8,12,3,25-02800,11
6216,1,3,9,2,5,2,0,25-00503,18
6217,1,2,7,1,8,9,1,25-00703,5
6218,2,1,5,2,N,5,3,25-02800,1
6219,2,5,9,1,N,2,1,25-01000,1
6220,1,6,2,1,6,12,2,25-00503,4
6221,2,4,5,2,6,3,2,25-00703,11
6222,2,6,2,0,1,7,0,25-02800,8
6223,2,2,3,2,2,6,4,25-01300,6
6224,1,1,6,2,8,N,0,25-01300,7
6225,2,6,3,2,6,9,0,25-00703,13
6226,1,4,8,1,2,3,4,25-01000,14
6227,1,5,7,1,1,3,1,25-01300,15
6228,1,4,9,0,8,5,0,25-00703,2
6229,2,6,8,1,5,4,2,25-00503,5
6230,1,2,3,0,0,2,3,25-00703,9
6231,2,N,5,0,1,3,3,25-02800,5
6232,1,6,9,2,6,12,4,25-01300,16
6233,1,6,1,2,8,10,1,25-00503,17
6234,1,6,6,2,0,3,1,25-01000,9
6235,2,2,6,1,6,11,4,25-02800,1
6236,1,3,5,1,2,9,0,25-02800,3
6237,2,1,1,2,3,3,1,25-00703,17
6238,1,2,1,1,1,11,0,25-01300,10
6239,2,3,7,2,N,7,0,25-01300,5
6240,2,2,3,2,4,4,0,25-00703,14
6241,1,5,8,1,5,6,1,25-01000,5
6242,1,6,1,1,5,8,0,25-02800,16
6243,2,3,8,2,4,2,1,25-01000,1
6244,1,3,6,0,0,7,4,25-01000,17
6245,1,2,8,1,4,N,4,25-00703,10
6246,2,6,3,2,6,4,4,25-01000,16
6247,1,4,6,1,2,10,3,25-00703,18
6248,2,2,6,2,6,6,0,25-02800,5
6249,1,3,3,2,8,3,0,25-00703,14
6250,1,2,1,1,9,5,3,25-00703,9
6251,1,2,6,2,9,3,0,25-01300,8
6252,1,N,8,2,7,7,3,25-00503,3
6253,2,1,5,1,1,2,0,25-01000,9
6254,1,N,8,2,3,5,3,25-02800,10
6255,1,6,3,2,N,5,1,25-00703,3
6256,2,6,3,0,4,3,0,25-02800,14
6257,2,N,6,1,3,12,0,25-00703,16
6258,1,2,7,2,2,12,4,25-01300,4
6259,1,N,7,2,N,6,0,25-00503,9
6260,1,3,9,0,1,10,1,25-00703,0
6261,2,1,2,2,0,5,3,25-01000,4
6262,1,N,1,1,3,1,4,25-01000,5
6263,1,1,1,0,1,9,1,25-02800,5
6264,1,1,8,1,8,7,2,25-00503,13
6265,2,2,3,1,8,1,1,25-00703,9
6266,2,N,5,2,2,1,0,25-00503,17
6267,1,6,5,2,4,5,0,25-01000,1
6268,2,6,1,2,5,12,0,25-00503,2
6269,1,3,6,1,4,10,4,25-02800,12
6270,1,2,1,1,6,9,1,25-00703,10
6271,1,3,7,2,0,8,4,25-02800,N
6272,1,2,5,1,4,8,1,25-01000,N
6273,2,6,6,1,8,10,3,25-01000,9
6274,1,1,2,0,8,10,3,25-00703,4
6275,2,3,1,0,3,12,4,25-00503,16
6276,1,4,1,2,3,4,2,25-01000,1
6277,1,6,6,1,5,5,0,25-01300,8
6278,1,1,1,1,7,2,0,25-01000,7
6279,1,3,1,1,8,6,2,25-01300,0
6280,1,6,6,0,1,1,2,25-01300,1
6281,1,3,8,2,N,8,2,25-02800,9
6282,1,6,9,2,1,1,3,25-00503,2
6283,2,3,9,0,4,N,0,25-02800,9
6284,1,4,2,1,9,2,3,25-00503,14
6285,1,6,3,1,6,4,1,25-00503,18
6286,2,1,3,1,5,1,4,25-01000,18
6287,1,3,6,0,9,6,4,25-01000,3
6288,2,4,8,0,7,7,1,25-01000,3
6289,2,6,7,2,9,1,0,25-00503,N
6290,2,6,9,0,0,11,3,25-01000,2
6291,1,N,9,0,1,7,3,25-01000,18
6292,2,2,9,2,7,3,1,25-01300,N
6293,2,N,3,1,0,3,2,25-01300,9
6294,1,3,1,2,7,10,4,25-01300,6
6295,2,2,9,1,6,11,2,25-02800,15
6296,1,6,1,1,5,6,0,25-01300,9
6297,1,6,1,0,5,10,2,25-00503,12
6298,2,1,7,0,0,9,0,25-01300,10
6299,1,1,9,2,3,8,0,25-01300,9
6300,1,2,3,1,1,8,4,25-02800,8
6301,1,6,6,1,4,4,3,25-01000,14
6302,1,1,6,2,7,12,3,25-02800,10
6303,2,3,1,0,0,6,2,25-00703,8
6304,1,6,9,2,1,2,1,25-00503,10
