SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,6,9,1,4,0,25-01300,35,0,4,430,2
2,3,1,2,4,0,25-01000,26,0,N,479,2
1,3,1,1,6,0,25-01300,47,3,N,318,2
2,1,1,1,0,0,25-00503,25,3,5,386,2
2,1,1,1,1,0,25-00503,55,4,5,380,2
2,1,1,1,2,0,25-01300,28,0,3,370,2
1,4,1,2,9,0,25-02800,43,1,6,294,2
1,1,1,2,4,0,25-00703,23,0,3,422,2
2,1,1,1,5,0,25-00503,14,1,4,33,2
2,2,1,2,5,0,25-00703,67,1,4,501,2
1,6,1,1,5,0,25-01300,63,1,5,468,2
2,1,7,1,8,0,25-01300,65,0,7,248,2
2,6,1,1,3,3,25-00703,24,0,4,268,2
1,4,1,1,9,0,25-01000,64,0,4,470,2
1,3,1,1,0,0,25-02800,32,0,2,345,2
2,1,1,1,0,0,25-00703,44,0,2,443,2
2,1,1,1,0,0,25-02800,89,0,2,239,2
1,1,1,1,0,0,25-00503,23,1,N,501,2
2,4,1,2,1,0,25-00703,64,0,2,469,2
2,6,1,1,0,0,25-02800,26,1,2,398,2
2,3,1,1,6,0,25-00703,19,0,2,353,2
1,4,1,1,0,0,25-01000,60,1,6,382,2
1,3,6,1,0,0,25-02800,22,3,4,469,2
1,1,1,2,1,0,25-01000,73,1,4,277,2
1,3,1,1,2,0,25-01000,30,0,4,182,2
2,6,1,2,2,0,25-01000,78,0,N,429,2
1,4,1,1,6,0,25-02800,77,2,2,412,2
1,1,1,1,6,0,25-00703,27,0,3,479,2
1,1,1,1,0,0,25-01000,32,1,2,380,2
1,N,1,1,6,0,25-00503,69,0,N,262,2
2,4,1,1,N,0,25-01000,53,0,2,373,2
1,4,1,1,4,0,25-00703,23,0,3,143,2
1,4,1,1,N,0,25-00703,75,2,4,299,2
2,N,1,1,7,0,25-01000,26,0,4,302,2
1,3,6,1,0,0,25-02800,14,2,3,273,2
1,6,1,2,4,0,25-00703,66,3,3,289,2
1,6,1,1,9,0,25-01300,35,2,3,352,2
1,4,1,2,4,0,25-00703,53,0,5,248,2
2,1,1,2,4,0,25-01000,54,0,2,191,2
1,6,1,1,0,0,25-00503,62,0,3,320,2
2,6,1,1,6,0,25-02800,10,0,3,113,2
1,1,1,1,6,0,25-01300,65,0,5,228,2
1,1,1,1,0,0,25-02800,50,0,2,459,2
1,6,1,1,1,0,25-00703,24,2,2,441,2
2,6,1,1,1,0,25-00703,73,0,2,412,2
1,5,1,1,3,0,25-00703,25,0,N,239,2
2,6,1,2,5,0,25-00703,13,0,4,278,2
1,4,1,2,4,0,25-00703,7,0,2,478,2
1,3,1,2,1,0,25-01000,30,0,N,256,2
1,4,1,2,8,0,25-02800,39,3,4,454,2
1,1,1,1,4,0,25-00503,76,0,5,0,2
2,3,1,1,7,0,25-00703,51,0,2,88,2
1,6,1,1,5,0,25-00703,64,2,2,0,1
1,6,1,1,1,2,25-00503,25,0,3,30,2
1,4,1,2,3,2,25-01300,38,0,N,264,2
2,6,2,1,6,0,25-00703,45,0,3,294,2
2,6,1,1,3,0,25-01000,6,0,4,289,2
1,1,1,1,1,0,25-00503,1,0,3,365,2
1,6,1,1,4,0,25-00503,18,0,N,501,2
2,2,1,1,N,0,25-01000,71,2,6,308,2
1,6,2,2,4,1,25-00703,5,0,N,501,2
2,1,1,1,3,0,25-01300,75,1,2,353,2
1,1,1,1,6,0,25-00703,43,1,2,326,2
1,5,2,1,4,0,25-01000,53,2,N,88,2
2,6,1,1,4,0,25-00703,76,0,2,379,2
1,6,1,1,N,4,25-01300,62,0,3,236,2
1,1,9,1,4,0,25-01000,41,0,4,412,2
2,6,1,1,5,0,25-00503,65,2,2,227,2
1,5,1,1,6,0,25-02800,54,3,N,501,2
1,N,1,2,4,0,25-00703,48,0,4,365,2
1,6,1,1,8,0,25-00703,1,0,4,309,2
1,N,1,2,4,0,25-00703,5,2,N,420,2
2,1,1,2,5,0,25-02800,49,0,7,342,2
1,1,1,2,7,0,25-02800,85,0,N,420,2
1,1,3,1,3,0,25-00503,80,4,N,249,2
2,4,1,1,5,0,25-02800,50,0,N,501,2
1,N,1,2,5,0,25-02800,54,0,6,441,2
1,N,1,2,3,0,25-02800,69,0,2,501,2
1,1,1,1,4,0,25-01300,86,0,5,323,2
2,1,1,1,3,0,25-00703,56,0,3,316,2
2,1,1,2,3,4,25-00703,48,0,7,422,2
2,3,1,2,0,0,25-01300,60,0,2,85,2
2,1,1,2,3,0,25-00503,28,0,5,398,2
2,6,1,1,0,0,25-01300,32,1,2,440,2
1,1,6,1,0,0,25-00703,49,0,3,493,2
1,6,1,2,9,0,25-02800,74,1,4,501,2
1,1,1,2,5,0,25-02800,30,0,6,271,2
2,1,1,1,8,0,25-00703,41,0,3,478,2
1,1,1,1,N,0,25-00503,70,0,4,15,2
2,3,8,1,2,0,25-00703,18,0,2,37,2
1,4,2,1,0,0,25-01300,31,1,N,501,2
2,5,1,1,7,0,25-01300,54,1,3,501,2
1,3,1,1,4,0,25-00703,25,0,6,455,2
1,6,1,1,3,0,25-02800,23,0,4,306,2
2,1,1,1,2,0,25-00703,39,0,4,501,2
2,N,1,1,7,0,25-00503,51,0,3,433,2
2,6,1,1,5,0,25-00703,20,3,3,475,2
1,6,1,1,4,0,25-00503,19,0,3,480,2
1,1,1,2,5,0,25-02800,4,0,N,233,2
1,3,1,1,N,0,25-00703,29,0,2,258,2
1,2,1,1,3,0,25-01000,29,0,3,382,2
2,3,1,1,8,0,25-02800,46,0,4,455,2
2,1,1,1,7,0,25-01300,60,0,5,10,2
2,6,1,1,7,0,25-00703,59,1,5,335,2
2,4,1,1,0,0,25-00703,33,2,4,209,2
1,1,1,1,3,0,25-00703,77,2,2,16,2
2,1,1,1,1,0,25-00703,39,0,3,450,2
1,1,1,1,8,0,25-01300,26,1,N,64,2
2,1,2,1,2,0,25-01300,22,0,N,493,2
2,6,1,2,8,2,25-01000,7,2,N,318,2
2,6,2,1,1,0,25-00703,17,1,N,478,2
1,6,1,1,3,0,25-00703,30,2,3,409,2
2,6,1,1,8,0,25-00703,26,0,3,129,2
1,6,1,2,6,0,25-00703,45,0,3,501,2
2,6,1,2,0,0,25-00703,38,0,3,501,2
1,6,2,2,6,0,25-01000,57,0,3,266,2
1,6,1,1,2,0,25-02800,52,0,2,142,2
1,1,1,1,3,1,25-01300,70,0,6,467,2
1,6,1,1,3,0,25-01300,52,0,5,326,2
2,1,9,1,5,0,25-00703,16,0,3,301,2
1,1,1,1,3,0,25-01000,91,0,2,501,2
2,6,1,1,1,0,25-01000,45,0,2,485,2
2,1,1,2,3,0,25-01000,42,0,2,380,2
2,1,1,2,3,0,25-01000,0,0,2,368,2
2,1,1,2,7,0,25-00503,62,0,N,391,2
2,1,6,1,2,0,25-01000,44,0,5,501,2
1,6,5,1,1,4,25-00703,49,0,3,501,2
2,6,1,1,1,0,25-00703,54,0,6,128,2
2,6,1,1,1,0,25-01300,30,0,4,212,2
1,6,1,1,2,0,25-00703,57,1,3,501,2
2,3,1,1,5,0,25-00703,72,2,4,382,2
1,4,1,2,4,0,25-01300,21,0,6,52,2
2,3,1,1,1,0,25-00703,14,0,3,44,2
1,3,8,1,5,0,25-00703,13,2,4,234,2
2,6,1,1,4,0,25-00703,54,0,2,407,2
2,4,1,1,9,0,25-01300,1,2,6,178,2
2,6,6,2,2,0,25-00503,47,0,4,421,2
2,6,1,1,8,0,25-00703,34,0,7,317,2
2,6,1,2,9,0,25-02800,35,0,3,317,2
2,3,1,1,6,0,25-02800,50,0,2,275,2
2,1,3,1,7,0,25-01000,65,1,3,443,2
1,6,1,1,8,0,25-00703,40,0,5,501,2
2,6,1,1,6,0,25-00703,83,0,6,29,1
2,1,1,1,3,0,25-00703,43,0,6,73,2
1,4,6,1,3,0,25-00503,26,0,2,151,2
1,3,2,2,6,0,25-02800,61,0,4,150,2
1,1,1,2,4,0,25-00703,72,2,2,271,2
1,4,1,1,6,0,25-00703,13,0,4,501,2
1,5,1,1,2,0,25-01000,43,0,3,500,2
2,4,1,1,1,0,25-01300,54,2,2,501,2
1,1,1,2,3,0,25-01000,57,1,N,452,2
1,6,1,1,3,0,25-01000,26,0,3,501,2
2,1,1,1,3,0,25-00703,20,0,N,245,2
1,1,1,1,3,0,25-00703,60,0,2,408,2
2,6,1,1,1,0,25-00703,43,3,3,501,2
2,N,2,1,2,0,25-00703,75,0,4,447,2
2,5,6,2,2,0,25-00703,35,0,3,15,1
1,6,1,1,3,0,25-01000,39,1,N,501,2
2,1,1,1,2,4,25-00703,67,0,3,501,2
2,5,1,1,0,0,25-01000,76,0,2,305,2
1,1,1,2,5,0,25-00703,57,1,2,233,2
2,6,1,1,3,2,25-00503,71,0,3,373,2
2,1,1,1,7,0,25-00703,27,0,2,444,2
1,6,1,1,3,0,25-00703,56,0,4,365,2
1,1,1,1,7,0,25-00703,73,0,4,342,2
1,3,1,2,6,0,25-00703,68,2,3,180,2
1,1,1,1,4,0,25-02800,10,0,5,271,2
2,1,9,2,3,0,25-00503,39,0,3,389,2
2,4,1,1,1,0,25-00703,63,0,N,117,2
2,4,1,1,5,0,25-00703,27,0,2,371,2
2,1,1,1,2,2,25-01000,45,0,4,330,2
2,1,1,2,6,0,25-00503,71,0,N,64,2
1,6,6,1,5,0,25-00703,25,2,4,106,2
2,3,9,2,2,0,25-02800,77,0,2,244,2
1,4,8,2,5,0,25-00703,43,1,N,493,2
1,2,1,2,N,0,25-00703,57,1,2,501,2
2,1,1,2,4,0,25-01300,23,1,4,254,2
1,6,1,1,4,0,25-01000,66,0,2,182,2
2,6,2,1,4,0,25-02800,52,0,4,281,2
2,6,1,1,0,0,25-02800,65,4,N,480,2
2,3,1,1,0,0,25-00703,32,0,N,17,2
2,3,1,1,2,0,25-01000,35,0,3,343,2
2,1,1,1,4,1,25-01300,18,0,N,456,2
1,1,1,2,4,3,25-01000,66,4,N,382,2
1,6,1,2,6,0,25-00703,19,0,3,336,2
2,1,1,1,1,0,25-00703,56,0,2,82,2
2,6,1,1,2,0,25-02800,32,1,3,359,2
1,3,1,2,5,0,25-00703,59,1,2,478,2
1,1,1,2,N,0,25-00503,20,0,3,501,2
1,6,6,1,3,0,25-02800,56,0,2,195,2
1,3,1,1,4,0,25-01300,14,0,4,237,2
2,6,1,1,8,0,25-00703,75,2,6,186,2
1,6,1,1,8,0,25-02800,27,0,3,208,2
1,6,1,2,1,0,25-01300,67,0,N,278,1
2,6,1,1,2,3,25-00703,60,0,3,243,2
2,6,1,2,2,0,25-00703,22,1,6,257,2
2,6,1,2,7,0,25-01000,39,2,2,501,2
1,3,1,1,5,0,25-01300,67,2,3,175,2
1,3,1,1,3,0,25-01300,56,0,7,307,2
1,5,1,1,6,0,25-01000,36,0,3,501,2
1,1,1,1,9,0,25-00503,63,0,3,276,2
2,6,1,1,1,0,25-00703,57,0,2,77,2
1,6,1,2,8,0,25-02800,47,0,2,176,1
2,3,1,2,6,0,25-01300,28,0,2,239,2
2,4,1,2,2,0,25-02800,22,0,3,139,2
2,1,1,1,2,0,25-00503,30,3,7,96,2
2,1,1,1,2,0,25-02800,73,0,4,366,2
1,4,1,1,3,0,25-00703,85,4,N,280,2
2,2,1,1,7,0,25-01000,48,0,2,501,2
2,1,1,1,3,0,25-01300,60,1,4,501,2
2,3,1,1,4,0,25-00503,32,1,6,397,2
2,1,1,1,0,0,25-00703,41,1,5,166,2
2,6,1,2,4,0,25-00703,73,2,2,N,2
1,6,1,1,1,0,25-01000,13,2,2,501,2
2,4,1,1,2,0,25-00503,53,2,4,421,2
1,1,1,1,7,0,25-00703,44,0,5,288,2
1,4,1,1,0,0,25-00703,75,0,3,N,2
2,1,9,1,6,0,25-00703,43,0,2,53,2
1,6,2,1,7,0,25-02800,65,0,2,312,2
1,6,1,2,0,0,25-01000,64,1,7,199,2
2,5,8,1,4,0,25-02800,44,0,N,501,2
2,2,1,1,3,2,25-01000,34,1,3,339,2
2,1,1,1,2,0,25-00503,87,0,N,483,2
2,3,6,2,4,2,25-00703,49,0,5,339,2
1,1,1,1,1,0,25-02800,57,0,2,392,2
2,1,6,1,1,0,25-00703,75,0,4,460,2
2,1,1,1,2,0,25-00703,79,0,N,481,2
2,4,1,1,5,0,25-01300,58,0,2,355,2
2,6,6,2,9,0,25-01000,47,0,5,62,2
1,3,8,1,7,0,25-00703,47,1,3,376,2
2,3,1,1,1,0,25-00703,82,1,5,102,2
2,1,1,1,1,0,25-01000,43,0,4,493,2
1,3,1,1,0,0,25-02800,55,0,N,493,2
1,4,1,1,8,0,25-00503,83,0,N,297,2
1,5,1,1,2,1,25-01300,31,0,2,365,2
2,2,1,1,6,0,25-01000,51,2,5,240,2
2,1,1,2,3,0,25-02800,80,2,4,501,2
1,1,1,1,2,0,25-01000,91,0,N,344,2
1,6,1,2,2,0,25-02800,62,0,3,311,2
2,1,1,1,6,0,25-00703,30,0,6,164,2
2,1,1,1,6,0,25-01000,72,2,2,251,2
2,1,7,1,1,0,25-01300,47,0,2,375,2
1,6,1,1,7,0,25-01000,26,0,3,0,2
1,1,1,1,0,0,25-00703,49,1,3,91,2
1,1,1,1,4,0,25-00503,19,1,N,239,2
2,6,3,1,5,0,25-01000,38,3,N,427,2
2,3,1,1,7,0,25-00703,26,2,2,497,2
2,4,1,1,6,0,25-01300,69,0,2,195,2
2,1,1,2,3,0,25-01000,91,0,2,501,2
1,6,1,2,4,0,25-01000,53,0,N,356,2
1,6,1,1,0,0,25-01000,65,0,5,183,2
1,6,1,1,7,0,25-00703,20,1,N,54,2
2,1,1,1,5,0,25-01000,63,0,4,486,2
2,1,1,1,5,0,25-01000,5,0,9,378,2
1,4,1,2,3,0,25-00703,40,0,2,N,2
1,1,6,1,6,0,25-00503,75,2,3,219,2
2,6,1,1,4,0,25-02800,57,0,4,501,2
1,4,1,2,5,0,25-00503,48,1,5,30,2
1,1,1,1,2,0,25-01000,38,0,N,N,1
2,2,1,1,2,0,25-01300,9,4,3,478,2
2,1,1,1,6,4,25-01300,15,0,2,501,2
2,3,1,1,1,0,25-00703,61,0,3,36,2
2,1,1,2,4,2,25-00703,75,2,6,293,2
2,6,1,1,2,0,25-00703,62,0,3,305,2
2,1,1,2,6,0,25-00703,58,0,5,271,2
2,4,1,1,1,0,25-00703,83,1,3,272,2
2,1,1,2,2,0,25-00703,50,1,7,N,2
1,N,1,1,6,0,25-01000,28,1,4,478,2
2,6,1,1,2,0,25-01000,28,1,2,493,2
1,4,1,1,5,0,25-02800,69,0,2,317,2
2,1,1,2,0,0,25-00703,7,0,6,305,2
2,1,1,1,2,0,25-00503,75,0,3,333,2
2,4,1,1,7,0,25-00703,67,0,2,498,2
1,1,1,1,2,0,25-01000,45,1,N,215,2
1,6,1,1,2,0,25-01300,21,0,N,350,2
1,3,1,1,4,0,25-00503,64,0,3,494,2
1,6,1,2,2,0,25-01000,36,0,3,172,2
2,1,1,1,6,0,25-01000,15,0,4,480,1
1,6,1,1,4,0,25-01000,46,0,N,324,1
1,3,1,1,7,0,25-00503,38,1,2,117,2
1,6,1,1,8,0,25-02800,41,1,3,33,2
2,3,1,2,4,0,25-00503,40,0,2,489,2
1,3,1,2,2,0,25-01300,19,1,4,113,2
2,1,1,1,0,0,25-02800,61,0,4,493,2
2,6,1,1,1,0,25-01300,15,0,2,394,2
2,1,6,2,2,0,25-00703,43,4,2,341,2
2,6,1,2,3,0,25-01000,37,1,N,34,2
2,1,9,2,6,0,25-01000,49,0,2,137,2
2,1,1,1,8,0,25-02800,67,0,2,186,2
1,1,1,1,2,0,25-01300,30,0,N,416,2
2,2,1,1,2,1,25-01000,69,0,N,91,2
1,6,1,2,7,0,25-00703,79,0,N,417,2
2,3,1,1,1,0,25-01000,85,0,N,52,2
2,6,1,1,4,0,25-00503,45,0,3,472,2
2,1,1,1,N,0,25-00703,84,0,2,443,2
2,1,1,1,4,0,25-00703,72,0,2,222,2
2,2,6,1,8,0,25-02800,51,2,N,193,2
2,1,1,1,1,0,25-02800,42,0,4,27,2
2,3,1,2,6,0,25-00703,47,0,7,248,2
2,1,2,1,6,0,25-01300,62,1,7,177,2
1,1,1,2,2,0,25-00503,31,0,5,414,2
2,1,1,1,8,0,25-01300,68,1,2,488,2
1,5,1,2,3,1,25-02800,49,4,4,397,2
1,1,1,2,5,2,25-00703,67,0,2,394,2
2,1,1,1,2,0,25-01000,36,3,4,0,2
1,6,3,1,1,0,25-00703,50,0,2,135,2
2,1,1,2,1,0,25-01300,28,1,5,353,2
2,N,1,1,2,1,25-00703,44,3,4,198,2
1,1,1,2,1,0,25-01300,27,0,2,501,2
1,6,1,1,0,2,25-00703,33,0,2,430,2
2,4,1,1,3,0,25-01000,52,3,4,0,2
1,5,8,1,5,0,25-02800,53,0,2,371,2
2,6,1,2,2,0,25-00503,27,2,4,368,2
2,N,1,1,0,0,25-01000,58,0,5,478,2
1,2,1,1,4,0,25-00703,48,0,5,0,2
1,4,1,1,7,0,25-00703,67,1,3,501,2
2,1,1,1,4,0,25-00703,17,0,3,388,2
1,6,1,1,2,0,25-00703,58,0,3,230,2
2,4,1,1,0,0,25-00703,52,0,6,376,2
2,6,1,2,2,0,25-02800,56,0,3,121,2
2,1,1,1,7,0,25-00703,42,0,3,315,2
2,6,1,2,5,0,25-01000,18,0,4,21,2
1,3,1,1,3,0,25-00703,0,0,2,459,2
1,6,6,1,4,0,25-02800,31,0,4,486,2
2,1,1,1,2,0,25-02800,44,0,4,210,2
2,1,1,1,4,0,25-01300,27,2,2,54,2
2,6,1,2,0,0,25-00503,47,0,3,497,2
1,N,1,1,5,0,25-01300,44,0,3,N,2
1,1,1,1,9,0,25-01300,31,0,4,N,2
1,1,2,1,0,0,25-00503,29,2,N,423,2
1,1,1,1,3,0,25-01000,62,0,3,501,2
1,1,1,2,3,0,25-00703,33,4,2,501,2
2,1,1,1,9,0,25-02800,54,0,N,330,2
2,6,1,1,3,4,25-00503,35,0,2,379,2
1,6,1,1,2,2,25-00703,82,1,5,220,2
1,6,1,1,3,0,25-00703,46,0,2,444,2
2,6,1,1,3,2,25-00703,71,3,2,203,2
1,1,1,1,2,0,25-01300,91,0,2,36,2
2,1,1,1,2,0,25-00703,75,0,2,212,2
1,6,1,1,0,0,25-00703,55,0,7,157,2
1,1,1,1,1,0,25-00503,84,1,6,464,2
2,1,1,1,5,0,25-00703,19,2,7,223,2
2,3,1,1,5,0,25-00703,51,0,2,2,2
2,6,1,2,5,0,25-01300,20,0,N,303,2
2,1,1,2,4,1,25-02800,53,0,3,117,2
2,4,1,2,5,0,25-02800,67,2,4,305,2
1,1,1,1,0,0,25-01000,73,0,N,445,2
2,6,1,1,2,0,25-01000,65,0,4,27,2
2,2,1,2,5,0,25-00703,76,2,4,83,2
2,6,1,1,4,0,25-01300,26,4,N,15,2
1,6,1,1,1,0,25-01000,26,2,5,273,2
1,1,1,2,9,0,25-01000,19,0,3,137,2
2,1,1,1,2,0,25-00703,35,0,7,275,2
1,1,1,1,2,0,25-01300,27,0,2,472,2
1,1,1,1,0,0,25-00703,41,0,5,359,2
2,1,1,1,8,0,25-00703,52,2,3,427,2
2,1,1,1,6,0,25-01000,89,3,N,379,2
2,6,1,2,8,0,25-01000,43,0,5,345,2
2,N,1,2,0,0,25-01300,52,0,3,501,2
2,6,1,1,1,0,25-00503,53,0,3,369,2
2,1,1,2,N,0,25-01000,54,0,N,301,2
2,N,1,1,5,0,25-01300,27,0,4,501,2
2,1,1,2,5,0,25-01300,35,0,2,240,2
2,6,1,1,9,0,25-01300,40,0,2,447,2
1,6,1,1,0,0,25-00703,75,2,5,474,2
2,1,1,2,3,0,25-00703,32,0,2,397,2
2,6,1,2,4,0,25-01300,33,0,7,399,2
2,6,8,1,2,0,25-01300,67,0,2,410,2
2,6,1,1,2,0,25-01300,27,1,3,223,2
2,6,1,1,6,0,25-02800,42,0,2,371,2
1,6,1,1,1,0,25-01000,30,1,2,380,2
1,4,1,1,4,0,25-00703,33,0,2,N,2
1,1,1,1,2,0,25-02800,33,0,2,456,2
2,6,1,2,5,0,25-01000,48,0,2,350,2
2,4,6,1,6,0,25-02800,54,0,2,237,2
2,3,2,2,0,0,25-00503,4,1,2,382,2
2,6,1,1,1,0,25-00703,34,1,3,0,2
2,6,1,2,4,0,25-01000,59,1,3,307,2
2,1,1,1,0,0,25-01000,56,0,7,501,2
1,5,9,1,8,0,25-01300,59,0,2,455,2
1,1,1,2,0,0,25-01000,57,0,2,150,2
1,1,1,1,1,0,25-02800,65,0,6,231,2
1,6,1,2,6,0,25-00503,77,0,2,110,2
1,6,1,2,5,0,25-00503,2,0,4,N,2
1,N,1,2,4,0,25-00703,6,0,4,165,2
1,3,1,1,6,0,25-00503,33,0,N,54,2
2,5,1,1,0,0,25-01000,47,2,2,229,2
2,2,1,2,0,1,25-01300,26,0,6,380,2
1,3,6,1,2,0,25-01300,48,2,7,139,2
2,6,2,2,2,0,25-01300,52,1,5,221,2
2,6,1,2,1,1,25-02800,81,1,3,220,2
1,3,6,2,3,0,25-00703,68,0,4,159,2
1,3,1,2,2,0,25-00703,45,1,N,318,2
2,6,1,1,N,0,25-00703,58,0,5,229,2
2,4,6,1,5,0,25-01300,9,2,4,351,1
1,4,1,1,0,0,25-00703,37,0,6,416,2
2,1,6,1,0,0,25-00703,52,2,5,198,2
2,6,1,1,6,0,25-00703,64,2,N,478,2
2,3,2,1,4,0,25-01300,61,5,7,457,2
2,6,1,1,7,0,25-01300,90,0,4,501,2
2,1,1,1,6,0,25-00703,38,0,4,186,2
1,4,1,2,5,2,25-00703,90,0,4,350,2
2,2,1,2,4,4,25-00703,35,0,4,280,2
1,1,1,1,3,0,25-00703,62,0,4,494,2
2,1,1,1,5,0,25-00703,28,0,2,39,2
1,1,1,1,4,0,25-00503,47,2,N,93,2
2,5,1,1,0,0,25-02800,70,0,3,427,2
1,1,1,1,2,0,25-02800,18,0,N,103,2
2,3,1,2,7,0,25-01000,65,0,3,462,2
2,4,1,1,2,0,25-01300,45,0,N,316,2
2,6,6,1,4,0,25-00703,59,0,2,21,2
2,4,1,2,2,0,25-02800,33,1,2,150,2
1,6,1,1,3,0,25-00503,45,0,2,394,2
1,6,1,1,7,0,25-02800,46,0,2,162,2
1,5,2,2,1,0,25-01300,59,2,3,190,2
2,3,1,1,2,0,25-02800,27,0,6,36,2
2,6,1,1,6,4,25-02800,66,0,2,269,2
1,1,6,2,9,0,25-02800,53,0,6,102,2
2,3,1,1,6,0,25-01300,79,0,6,0,2
2,4,1,1,6,0,25-00703,57,0,4,375,2
1,4,1,1,N,0,25-02800,48,0,5,0,2
2,N,6,2,6,0,25-01000,1,0,7,157,1
1,6,1,1,1,0,25-00703,70,0,5,380,2
1,6,1,1,3,0,25-00703,55,0,N,445,2
1,6,1,1,2,0,25-00703,34,2,2,272,2
1,1,1,2,8,0,25-01000,49,2,5,410,2
1,6,1,1,4,0,25-00503,65,0,2,281,2
1,6,1,1,6,0,25-01300,15,0,3,186,2
1,1,6,2,N,0,25-00703,71,0,N,53,2
1,1,1,1,0,4,25-01300,52,0,2,273,2
1,1,6,1,5,0,25-00703,49,0,2,281,2
2,1,1,2,1,0,25-01000,5,0,4,300,2
1,1,1,1,0,0,25-00703,54,0,2,422,2
2,1,1,1,4,0,25-01300,56,0,4,454,2
2,1,1,1,1,4,25-02800,69,2,N,501,2
2,6,1,2,0,0,25-01300,76,1,2,429,2
2,2,1,1,0,0,25-00703,43,0,6,402,2
2,1,1,1,1,0,25-00703,22,1,4,449,2
1,1,1,1,2,0,25-02800,5,0,5,314,2
1,1,6,2,8,0,25-00703,27,0,6,39,2
1,1,1,1,2,0,25-00703,61,1,6,179,2
1,6,1,1,6,0,25-00503,49,0,4,398,2
1,1,1,1,8,0,25-00703,78,0,N,452,2
2,3,1,1,6,0,25-00703,70,2,2,190,2
2,6,1,1,9,0,25-00703,57,3,2,448,2
2,1,1,1,6,0,25-00703,58,0,N,481,2
2,5,1,2,2,0,25-01000,62,0,4,387,2
2,1,1,1,3,4,25-00703,14,0,2,368,2
1,4,1,2,2,0,25-00503,62,4,N,305,2
2,6,1,1,3,4,25-01300,81,2,4,407,2
2,3,1,2,5,0,25-02800,22,1,3,441,2
2,1,1,1,N,0,25-01300,59,0,2,501,2
2,1,1,1,3,0,25-00703,49,0,N,501,2
1,2,6,1,3,0,25-00703,60,0,5,66,2
2,6,1,1,5,0,25-00703,55,0,2,471,2
2,4,1,1,6,0,25-01000,24,0,3,36,2
2,1,1,1,N,0,25-02800,6,0,2,31,2
2,6,1,1,7,0,25-01000,29,0,2,372,2
2,6,1,1,0,1,25-01300,54,0,2,212,2
2,N,1,1,2,0,25-02800,32,0,N,112,2
1,6,1,2,3,0,25-00503,56,0,2,54,2
2,1,1,2,9,0,25-00703,52,0,2,243,2
1,1,1,1,2,0,25-01000,16,0,4,166,2
1,1,1,1,3,0,25-01000,77,0,2,501,2
1,1,2,1,5,0,25-00503,12,0,3,0,2
1,5,1,2,4,0,25-00703,54,0,2,16,2
2,1,1,2,5,0,25-01000,18,0,2,501,2
2,4,1,1,2,0,25-00703,52,0,2,491,2
2,3,8,1,1,0,25-01000,75,0,5,160,2
1,6,1,1,9,0,25-01300,24,0,5,370,2
1,1,6,1,5,0,25-02800,71,2,N,130,2
1,6,1,1,1,0,25-00703,43,N,3,302,2
1,N,6,1,0,1,25-02800,37,0,N,424,2
1,1,1,1,5,0,25-00703,47,0,3,83,2
1,1,1,2,6,0,25-01300,49,0,2,288,2
1,5,1,1,3,0,25-00703,58,1,4,131,2
1,6,6,1,0,0,25-00503,20,2,4,227,2
1,1,1,2,3,0,25-00703,54,0,3,420,2
1,N,1,1,7,0,25-00703,35,0,2,301,2
1,6,1,2,0,0,25-01300,29,0,N,N,2
1,2,1,1,4,0,25-01000,60,0,3,423,2
2,1,6,1,4,0,25-00703,44,0,3,501,2
1,1,1,1,4,0,25-01300,70,0,N,476,2
1,6,1,1,7,0,25-01000,50,0,3,136,2
1,4,1,1,5,0,25-01000,44,0,4,265,2
1,6,1,1,8,0,25-00703,36,0,5,501,2
1,1,1,1,1,0,25-00703,60,0,3,378,2
2,6,1,1,1,0,25-00703,62,0,3,493,2
1,2,1,1,5,0,25-01000,70,0,N,47,2
1,3,1,1,0,0,25-00703,8,0,N,308,2
1,1,1,1,6,0,25-00503,72,0,2,499,2
2,5,1,1,5,0,25-00503,51,0,5,434,2
2,1,8,1,9,0,25-01000,26,2,2,199,2
1,1,2,1,8,0,25-00503,44,1,5,195,2
1,1,1,1,1,0,25-00503,64,0,N,N,2
1,2,1,1,4,0,25-01000,63,0,4,77,1
2,N,1,1,4,0,25-00703,32,0,7,385,2
2,6,1,1,7,0,25-00703,15,0,2,501,2
2,6,1,2,N,0,25-01300,74,0,3,182,2
2,6,1,1,3,1,25-02800,73,0,N,501,2
1,1,1,1,2,0,25-02800,87,1,2,247,2
2,3,1,1,N,0,25-01000,60,0,3,288,2
1,1,1,2,1,0,25-02800,23,0,3,265,1
1,1,1,1,2,3,25-00703,37,0,5,88,2
2,1,1,1,3,0,25-01000,27,0,7,246,2
1,1,6,1,1,0,25-02800,9,2,N,497,2
1,1,8,1,6,0,25-00503,45,0,2,437,2
1,6,1,1,1,0,25-01300,26,2,3,448,2
2,6,1,1,0,0,25-01000,59,4,N,314,2
2,6,1,2,4,0,25-01000,42,0,3,501,2
1,3,9,1,9,0,25-00703,51,1,N,501,2
2,1,1,1,8,0,25-00503,24,2,N,422,2
1,3,1,1,0,0,25-00703,48,2,6,422,2
1,6,1,2,2,0,25-00503,47,0,4,501,2
1,6,1,2,5,0,25-00703,27,0,3,451,2
1,1,1,1,6,0,25-00703,43,0,2,341,2
