AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
79,1,1,2,1,1,N,0,10
72,1,6,2,1,1,N,1,5
71,1,1,1,1,2,N,9,7
73,1,1,1,1,1,N,5,9
20,6,1,2,1,2,1,N,10
66,1,4,2,1,1,N,7,8
37,1,1,2,1,1,N,9,9
88,1,6,1,1,1,N,6,4
82,9,1,1,1,1,N,8,5
32,1,2,1,1,1,N,4,10
94,1,6,2,1,1,N,5,3
63,1,6,2,1,1,N,4,10
91,1,1,1,1,1,N,6,5
65,1,3,2,1,2,N,4,1
14,1,3,1,1,1,N,4,4
41,1,2,2,1,1,N,6,10
22,1,1,1,1,2,N,8,4
79,1,6,2,1,1,N,2,8
67,1,4,2,1,2,N,2,10
64,1,1,1,1,1,N,4,9
62,1,1,2,1,1,N,0,9
31,1,6,1,1,1,N,6,9
59,1,1,1,1,1,1,6,5
69,1,1,2,1,2,N,6,5
4,1,6,1,1,1,N,0,9
73,2,5,1,1,1,N,6,4
6,1,6,1,1,2,N,7,6
56,1,N,1,1,2,N,6,8
48,1,6,1,1,2,5,N,5
20,1,1,2,1,1,N,5,8
45,1,6,2,2,1,N,N,5
51,6,N,1,1,1,N,0,5
71,1,6,1,1,1,N,6,5
71,1,6,2,2,1,N,7,7
77,1,3,1,1,1,N,1,5
52,1,6,1,2,1,N,9,8
71,1,4,2,1,1,N,0,7
50,1,1,2,1,1,N,5,9
65,8,6,1,1,1,N,0,9
38,1,6,1,1,1,N,5,5
38,8,1,1,1,1,N,4,11
55,1,1,2,1,1,N,8,5
35,1,1,2,1,1,N,0,10
84,1,6,1,1,1,N,7,10
54,1,1,2,1,0,3,2,9
34,1,1,1,1,1,N,N,5
52,1,6,2,1,1,N,5,10
70,1,1,2,1,1,N,3,6
5,1,1,1,1,1,N,0,7
68,1,6,2,1,1,N,6,5
66,1,4,2,1,1,N,2,7
50,1,1,1,1,1,N,7,7
17,1,5,2,1,1,N,4,10
63,1,1,2,1,1,N,0,5
48,1,1,2,1,2,N,9,7
94,1,1,1,1,1,N,8,7
65,1,6,2,1,1,N,5,7
10,1,4,2,1,1,4,5,5
84,6,1,2,1,1,N,5,6
48,1,1,1,1,1,6,7,4
77,1,6,2,1,1,N,1,10
94,1,2,1,1,1,N,4,9
45,1,4,1,1,1,N,6,9
81,1,1,2,1,1,N,9,7
51,1,2,1,1,1,N,5,7
35,1,1,1,1,1,N,9,9
44,1,1,2,1,1,N,4,7
31,6,1,2,1,0,N,3,4
42,1,1,1,1,1,N,4,6
87,1,6,1,1,2,N,4,8
71,1,6,1,1,1,N,4,7
58,6,4,1,2,1,N,1,5
46,1,1,1,1,1,4,1,8
74,1,1,1,1,1,3,9,5
21,1,1,2,1,2,N,2,9
21,1,1,1,1,1,N,8,5
57,1,1,2,1,2,N,2,9
80,1,1,1,1,2,N,7,8
58,1,1,2,1,1,N,9,9
76,1,1,2,1,1,N,4,10
27,1,1,1,1,1,N,N,5
81,2,6,2,1,2,N,5,10
87,1,3,1,1,1,N,2,9
73,6,4,1,1,2,N,4,9
35,1,1,2,1,2,N,1,12
53,1,6,1,1,1,N,0,10
68,1,1,2,1,1,N,8,3
47,1,1,2,1,1,N,7,6
63,1,6,2,1,2,5,9,9
76,1,6,1,1,1,N,2,7
45,1,6,1,2,1,N,6,5
31,1,1,1,1,1,N,2,7
31,1,1,1,1,1,N,9,9
36,1,6,1,1,1,N,7,4
10,1,1,1,1,1,N,5,4
57,1,1,1,1,2,6,2,9
38,1,1,1,1,2,N,8,4
64,1,1,1,1,1,N,7,3
53,1,6,1,1,2,N,9,5
50,1,6,1,1,2,N,0,9
50,1,6,1,1,1,N,2,10
34,1,1,2,1,1,N,8,9
34,6,1,2,1,1,N,6,5
74,6,6,1,1,1,N,4,5
50,1,6,2,1,1,N,7,7
69,5,6,1,1,1,N,0,9
71,1,4,1,1,2,N,7,7
36,1,6,1,1,2,N,4,9
62,1,6,2,3,1,N,7,5
49,1,6,1,1,2,N,6,5
0,1,6,2,1,1,2,2,8
43,1,1,2,1,2,N,6,10
72,1,4,1,1,1,6,6,8
71,1,1,2,1,1,N,3,7
38,1,1,2,1,2,N,8,7
38,6,6,2,1,1,N,3,7
56,1,1,2,1,1,N,4,9
40,1,1,2,1,1,N,8,4
7,1,1,2,1,1,N,5,3
61,1,4,1,1,1,N,2,5
52,1,6,2,1,1,1,8,9
62,1,6,1,1,2,N,2,10
57,1,3,2,1,1,N,3,6
53,1,6,2,1,1,N,6,9
27,1,4,1,1,1,N,4,8
59,1,4,1,1,1,N,9,7
94,1,1,2,1,2,N,6,9
21,1,6,1,1,1,N,1,8
69,1,4,1,1,1,N,2,9
27,1,1,2,1,1,N,0,9
50,1,6,1,1,1,N,7,7
62,1,6,2,1,1,N,7,10
70,1,1,1,1,1,N,4,9
38,1,6,2,1,2,N,0,9
26,1,1,2,1,1,N,0,7
51,1,6,1,1,1,N,0,9
52,1,6,1,1,1,N,9,2
66,1,6,1,2,1,N,7,11
42,1,1,1,2,1,N,6,9
89,9,1,2,1,1,N,0,9
58,1,6,2,1,1,N,6,5
52,1,1,1,1,2,N,0,8
68,1,1,1,1,1,N,4,5
68,6,1,1,1,1,N,9,3
23,1,6,2,1,1,N,2,11
33,1,1,1,1,2,N,3,8
27,1,1,1,1,1,N,2,11
49,1,3,1,1,1,N,6,9
20,1,6,1,1,2,N,0,7
55,1,6,1,1,2,N,3,5
67,1,6,1,1,1,N,1,4
21,1,6,2,1,0,4,8,5
94,9,1,2,1,1,N,9,9
47,1,6,2,1,1,N,5,7
60,6,3,2,1,1,N,5,9
35,1,6,2,1,1,N,1,9
15,1,1,1,1,1,N,6,5
31,1,6,2,1,1,N,5,10
68,6,1,2,1,1,N,5,3
4,6,4,2,2,2,N,4,7
70,1,1,1,1,1,N,9,8
68,1,6,2,1,2,N,6,10
69,1,1,2,1,1,N,3,3
23,1,1,2,1,1,N,1,9
53,8,N,1,1,1,N,3,10
83,1,6,2,1,2,N,9,5
63,1,2,2,1,1,N,4,4
81,1,6,1,1,1,N,2,5
55,1,1,2,1,1,N,9,9
89,1,1,2,3,1,N,6,9
5,1,3,2,1,1,N,8,9
73,1,1,1,1,1,N,2,8
57,1,6,1,1,1,N,8,10
32,1,1,2,1,1,N,1,5
26,1,1,2,1,2,4,8,7
50,1,1,2,1,1,N,2,3
58,1,1,1,1,1,N,7,9
36,1,4,1,1,1,N,3,7
78,1,1,2,1,1,N,9,9
55,1,1,2,1,1,N,9,3
39,1,4,2,1,1,N,7,5
36,2,4,2,1,1,N,7,9
31,1,1,1,1,1,N,3,12
44,1,4,1,1,1,N,5,5
53,3,6,2,1,1,N,0,11
48,1,6,1,1,2,N,8,8
62,1,1,1,1,1,N,6,7
57,1,1,2,1,1,N,3,7
56,1,6,1,1,1,N,6,8
32,1,6,1,1,1,N,9,7
47,1,6,2,1,1,N,8,12
45,1,6,2,1,1,N,0,7
85,1,6,2,1,2,N,0,9
50,1,1,1,1,1,N,3,9
71,1,4,2,1,1,N,9,7
94,1,N,2,1,1,N,7,1
48,1,1,1,1,1,N,7,12
28,1,1,2,1,1,N,8,9
48,1,4,2,1,1,3,6,9
17,1,1,2,1,1,N,6,3
61,1,2,2,1,1,N,4,5
36,1,6,1,1,1,1,6,9
44,1,6,1,1,2,N,0,N
29,1,6,1,1,1,N,5,10
25,1,1,2,1,2,N,1,7
65,1,6,2,1,1,N,4,3
19,1,1,2,1,1,N,1,9
94,1,1,1,1,1,N,8,9
38,6,1,1,1,1,N,5,5
65,1,6,1,1,1,4,3,10
37,1,1,1,1,1,N,1,9
28,1,6,2,1,1,N,2,10
49,1,1,1,1,1,N,5,9
19,1,6,2,1,1,N,7,10
52,1,3,2,1,1,N,7,10
69,1,1,2,1,2,N,5,8
75,1,2,1,1,1,N,6,10
65,1,1,1,1,2,N,6,11
24,1,6,1,1,1,N,0,7
17,1,5,2,1,1,N,6,9
32,1,1,2,1,1,N,7,5
66,1,1,2,1,1,N,7,9
36,1,1,2,1,2,N,7,8
29,1,4,1,1,1,N,3,9
45,1,6,2,1,1,N,4,5
16,1,4,2,3,1,N,8,8
68,6,1,1,1,1,N,5,9
94,1,1,2,1,1,N,9,3
74,1,1,2,1,1,N,2,3
49,1,1,1,1,1,N,7,8
35,6,1,2,1,2,N,6,10
51,1,1,2,1,1,N,0,4
64,1,4,2,1,1,N,2,7
69,1,6,2,1,1,N,1,9
65,1,6,1,1,1,N,5,7
70,1,6,2,1,1,N,8,10
43,1,6,2,1,1,N,4,9
71,1,2,2,1,1,N,3,7
38,1,5,1,1,1,N,4,7
19,1,6,2,1,2,N,3,9
54,1,1,1,1,1,N,9,9
51,5,1,1,1,1,N,4,10
89,1,5,2,1,1,N,2,9
68,1,6,2,1,2,N,6,9
74,1,3,2,1,1,N,2,5
56,1,3,1,1,1,N,3,4
74,1,4,2,1,2,N,5,5
11,1,1,1,1,1,N,7,10
28,1,1,1,1,1,N,4,9
6,6,6,2,1,1,N,5,3
38,1,1,2,1,1,N,2,10
55,6,6,2,1,1,N,8,7
19,1,3,2,1,1,N,8,7
29,6,6,2,1,1,N,4,7
54,1,1,1,1,1,N,8,9
75,1,1,2,1,1,N,6,N
63,1,4,1,1,1,6,5,3
50,1,1,1,1,1,N,2,9
69,1,1,2,1,1,N,2,N
77,1,4,2,1,1,N,7,3
40,1,1,2,2,2,N,7,9
45,1,1,2,1,1,N,6,9
19,1,1,2,1,1,N,2,9
94,1,4,1,1,1,6,8,4
86,1,2,2,1,1,N,0,3
60,8,1,2,1,1,N,7,5
26,1,6,1,1,1,N,1,9
35,6,1,2,1,1,N,7,10
51,1,6,2,1,2,2,0,8
57,1,6,1,1,1,N,8,3
66,1,3,2,1,1,N,3,7
0,1,1,2,1,1,N,5,5
70,1,4,1,1,1,N,4,10
81,1,1,2,1,1,N,3,9
44,1,1,2,1,2,N,0,5
50,6,1,2,1,1,N,5,7
67,1,6,1,1,1,N,8,7
61,1,3,2,1,1,N,7,8
66,1,1,2,1,1,N,N,11
23,2,1,1,1,1,N,7,12
70,1,6,2,1,1,N,3,9
54,3,6,1,1,2,N,7,10
57,1,3,1,1,1,N,3,10
73,1,1,2,1,1,N,4,7
71,1,6,1,1,1,N,9,9
13,1,1,1,1,1,N,7,9
55,5,1,2,1,1,N,7,5
36,1,N,2,1,1,N,5,8
56,1,1,2,1,1,N,1,9
83,1,4,2,1,1,N,N,6
61,2,1,1,1,1,N,5,4
69,2,1,2,1,1,N,7,1
2,9,6,2,1,1,4,9,6
66,1,4,1,1,1,N,7,9
45,9,4,2,1,1,N,8,9
70,1,3,2,1,1,N,8,9
29,6,1,1,1,1,N,2,7
70,1,1,1,1,1,N,3,10
50,1,6,2,1,2,4,6,7
70,1,1,2,1,1,N,6,5
45,1,1,2,1,2,N,5,9
14,1,6,2,1,1,1,6,7
86,1,6,2,1,1,N,2,12
39,1,1,1,1,1,N,0,10
50,1,6,1,1,1,N,7,8
16,1,6,2,1,1,N,2,N
77,1,1,2,1,1,N,5,9
72,6,6,1,3,1,N,7,9
39,1,2,2,1,1,N,3,5
60,6,1,1,1,1,N,4,7
16,1,6,2,1,1,N,9,7
78,1,6,2,3,1,2,7,5
64,1,6,1,1,1,N,7,9
50,1,4,1,1,1,N,9,8
44,1,1,2,1,1,N,0,7
24,1,1,1,1,2,N,9,9
43,1,4,1,1,1,N,1,4
71,1,1,2,1,1,3,2,6
68,1,1,2,1,2,N,5,5
50,1,5,2,1,1,N,4,11
1,1,1,2,1,1,N,1,7
55,1,1,1,1,1,N,5,7
19,1,1,2,3,2,N,4,5
72,3,6,1,1,2,N,5,9
65,1,1,1,1,2,N,3,9
53,1,4,2,1,1,N,5,5
60,1,6,1,1,1,N,7,9
51,7,6,2,1,1,N,2,9
74,1,4,2,1,1,N,8,5
73,1,1,2,1,1,N,7,8
55,1,1,2,1,1,N,1,9
54,1,6,2,1,1,N,9,3
50,1,1,2,1,1,N,9,7
69,1,1,2,1,1,N,4,4
45,8,1,2,1,1,N,6,9
35,1,6,1,1,1,N,9,4
52,1,4,1,1,1,N,7,5
38,1,4,1,1,1,N,1,10
61,1,1,2,1,2,3,6,6
79,1,4,1,1,1,N,7,5
35,1,1,2,1,1,N,0,8
34,1,1,2,1,1,N,1,10
77,1,1,2,1,1,N,7,5
41,1,1,2,1,2,N,1,9
19,1,1,2,1,1,N,4,7
33,1,1,2,1,1,N,8,5
53,1,N,2,1,2,N,9,10
18,1,1,2,1,1,N,5,5
72,1,6,2,1,1,N,9,7
50,1,1,2,1,1,N,9,7
48,1,1,2,1,1,N,6,9
16,1,6,1,1,1,N,5,5
84,9,4,1,1,2,3,7,5
66,1,1,2,1,2,N,1,5
32,1,1,2,1,1,N,6,7
54,1,1,1,1,1,3,9,2
60,1,1,2,1,1,N,0,5
29,1,4,1,1,1,N,4,9
30,9,6,2,1,1,N,5,7
49,1,6,2,1,1,N,8,12
16,1,1,1,1,1,N,2,5
58,1,1,2,1,1,N,4,11
39,1,1,2,1,2,N,8,9
25,1,1,1,1,1,N,4,9
32,1,1,1,1,1,N,N,9
57,1,6,2,1,2,N,5,10
46,1,1,2,1,2,N,N,3
54,6,6,2,1,1,N,2,5
23,9,3,1,1,1,N,8,7
66,1,N,2,1,1,N,4,9
78,1,6,1,1,1,N,8,5
30,2,6,2,1,1,N,6,7
43,1,6,2,1,1,N,2,10
74,1,1,2,1,2,N,3,8
43,1,6,2,1,1,N,N,10
75,1,6,1,1,1,N,2,10
67,1,1,2,1,2,N,9,9
44,6,6,2,1,1,N,5,10
28,8,3,2,1,2,1,5,9
37,1,1,1,1,1,N,3,11
61,1,1,2,1,1,N,4,10
45,1,1,1,1,1,N,3,7
44,1,6,2,1,1,N,8,8
56,1,1,1,1,1,N,8,9
1,1,2,1,1,1,N,8,7
18,1,1,2,1,2,N,1,9
64,9,1,2,1,1,N,7,8
58,1,6,2,1,1,N,7,5
16,1,N,2,1,1,N,9,3
32,1,1,2,1,1,N,6,6
68,1,1,2,1,2,N,8,10
17,1,1,2,1,1,N,9,9
53,1,6,2,1,2,N,5,10
60,1,1,2,1,1,N,4,5
54,1,1,1,1,1,N,8,6
68,1,1,1,1,1,N,5,10
72,1,6,2,2,1,N,7,5
39,1,3,2,1,1,4,7,10
18,1,2,2,1,1,N,4,5
56,1,6,1,1,1,N,5,7
30,1,6,2,1,1,N,5,9
2,1,4,2,1,1,N,8,9
36,1,1,2,1,2,N,5,9
32,1,6,2,1,1,N,7,7
51,1,3,2,1,1,N,5,4
63,1,1,2,2,1,N,2,12
5,6,1,1,1,1,N,4,5
94,1,1,2,1,2,N,8,7
39,1,1,2,1,1,2,2,9
76,1,1,1,1,1,N,8,7
31,1,1,1,1,2,N,6,9
65,1,6,1,1,2,N,6,4
53,1,6,1,1,1,N,9,4
46,1,1,1,1,1,N,5,8
23,1,6,2,1,1,N,5,7
20,6,6,2,1,1,N,1,5
55,1,1,2,1,2,N,5,9
78,1,2,1,1,1,N,5,6
70,1,6,1,1,2,N,6,7
41,1,1,1,1,1,N,1,7
70,1,6,1,2,1,N,6,3
26,1,1,1,1,1,N,0,12
7,1,1,1,1,1,N,9,5
45,1,6,1,1,1,N,8,9
1,1,1,1,1,2,N,5,7
48,1,6,1,1,1,N,7,7
31,1,4,2,1,1,N,6,2
26,1,1,1,1,1,N,7,8
18,1,1,1,1,1,N,7,3
53,1,1,2,1,1,N,7,7
28,1,4,1,1,2,N,6,9
56,1,4,1,1,1,N,7,8
69,1,1,1,1,1,N,8,9
49,1,3,2,1,2,N,5,10
72,1,6,2,1,1,N,8,8
46,1,4,2,1,1,N,8,7
38,1,3,2,1,2,N,N,10
28,1,1,2,1,1,N,4,N
31,1,6,2,1,1,N,6,7
62,1,1,1,1,1,5,3,7
22,1,4,2,1,1,N,0,10
61,6,1,1,1,1,N,3,10
62,1,1,2,1,1,N,6,5
41,1,4,2,1,1,N,7,12
77,1,1,2,1,1,N,3,10
65,1,4,1,1,1,N,0,10
13,2,3,1,1,1,N,0,9
21,1,3,1,1,1,N,2,9
15,9,1,1,1,1,N,5,8
53,1,1,2,1,1,N,N,7
69,1,6,1,1,1,N,8,7
65,1,1,1,1,1,N,9,6
18,1,1,2,3,0,N,7,10
35,1,6,2,1,1,N,4,5
61,1,1,2,1,1,N,7,9
64,1,5,2,1,1,N,4,9
60,1,1,2,1,1,N,9,9
55,1,6,1,1,1,N,7,5
6,1,1,2,1,1,5,5,9
37,6,1,1,1,1,N,0,5
45,6,1,2,1,2,N,3,8
60,1,3,2,1,1,N,7,5
51,1,3,2,1,1,N,3,5
55,2,1,2,1,1,N,9,7
58,1,1,2,1,1,N,6,10
56,1,1,1,1,1,N,8,5
71,1,3,2,1,1,N,8,9
78,1,1,2,1,1,N,2,9
73,1,1,1,1,1,N,3,5
27,6,6,1,1,1,5,3,10
66,1,1,1,1,1,N,4,5
71,1,1,1,1,2,N,0,8
19,1,4,2,1,1,N,5,9
44,1,1,2,1,1,N,1,10
89,1,1,2,1,1,N,4,7
44,1,1,2,1,1,N,7,9
55,1,1,2,1,1,N,7,9
24,1,1,1,1,1,N,9,9
70,8,1,2,1,2,N,8,5
91,1,4,1,1,1,N,0,4
47,1,1,1,1,1,N,3,10
64,2,3,1,1,1,N,2,8
48,1,1,2,1,1,N,4,1
87,6,1,2,1,1,N,8,9
91,6,1,2,1,1,N,4,9
38,6,1,1,1,1,N,9,9
50,1,6,2,1,2,N,N,5
88,1,N,1,1,1,N,7,9
72,1,1,2,1,1,N,2,9
40,5,1,2,1,1,N,6,7
18,1,1,2,1,1,N,6,9
26,1,1,1,1,1,N,7,9
67,1,1,2,1,1,N,4,10
70,6,1,2,1,2,N,8,9
66,1,1,2,1,1,N,6,7
26,1,6,1,1,1,N,6,10
36,1,6,2,1,1,N,4,9
74,1,6,2,1,1,N,1,4
65,6,1,1,1,2,N,4,10
20,8,6,1,1,1,N,2,5
62,1,1,1,1,1,N,5,5
48,1,2,2,2,1,N,7,8
67,1,1,1,1,1,N,0,9
59,1,1,2,1,1,N,4,3
68,1,6,2,1,1,N,9,9
55,1,5,2,1,1,N,5,3
35,1,4,1,1,1,N,6,3
30,1,6,2,2,1,N,6,9
12,1,1,1,1,1,N,1,3
71,1,4,2,1,1,N,3,7
77,1,1,2,1,1,N,7,10
50,1,1,1,1,1,N,N,5
50,1,1,2,3,1,N,0,7
9,1,6,2,1,1,N,2,9
58,1,N,1,1,1,N,3,10
45,6,1,2,1,1,N,2,5
53,1,1,2,1,1,N,9,9
60,7,1,2,1,1,N,4,5
38,1,N,2,1,2,N,3,9
61,1,1,2,1,1,1,2,5
35,6,4,2,1,1,N,7,9
71,1,4,2,1,1,N,3,5
32,1,6,1,1,1,N,7,6
23,1,6,2,1,1,N,1,8
32,1,5,1,1,1,N,1,4
71,1,4,1,1,2,N,7,7
24,1,1,1,1,1,N,N,9
60,1,4,2,1,1,N,3,7
57,1,3,2,1,1,N,3,8
58,1,1,1,1,1,N,6,7
75,1,2,2,1,1,N,7,9
58,1,6,1,1,2,N,3,7
23,1,6,2,1,2,N,2,5
63,1,6,2,1,1,N,5,10
19,1,1,1,1,1,N,7,9
60,1,6,1,1,1,N,6,9
78,1,1,1,1,2,N,3,7
23,1,3,2,1,1,N,7,5
72,1,1,2,1,1,N,6,7
15,1,1,2,1,1,N,9,9
75,1,6,1,1,1,6,5,5
56,1,4,2,1,1,N,1,9
21,1,1,2,1,1,N,8,9
7,1,1,1,1,1,2,9,5
15,1,6,1,1,1,N,5,5
82,1,1,2,1,2,N,N,1
39,1,3,1,1,1,N,2,5
71,1,1,2,1,2,N,0,7
24,1,1,2,1,2,N,7,9
62,1,1,1,1,2,N,2,9
47,1,1,2,1,2,N,3,9
63,1,1,1,1,1,N,5,9
25,1,6,1,1,2,N,3,3
71,1,4,1,1,1,N,6,7
54,5,1,1,1,1,N,1,10
53,1,6,2,1,2,N,8,10
66,2,1,1,1,2,N,6,3
47,1,4,1,1,1,6,7,7
44,1,1,1,1,2,4,6,5
66,1,1,2,1,1,N,6,10
37,1,1,2,1,1,4,N,5
67,1,1,2,1,1,N,5,9
15,1,3,2,1,2,N,0,9
15,1,6,1,1,1,N,6,8
76,1,6,2,1,1,N,7,3
58,1,1,1,1,1,N,0,10
34,1,6,1,1,1,N,9,10
94,1,1,1,1,1,N,9,9
60,1,2,1,1,1,N,8,10
94,1,1,2,1,1,N,2,10
59,1,4,1,1,1,N,9,9
23,1,6,1,1,1,N,5,3
58,1,6,1,1,1,N,0,9
65,1,1,1,1,2,N,7,11
18,1,1,1,1,2,N,1,9
55,1,6,1,1,1,N,3,3
81,1,6,2,1,1,N,4,10
57,1,1,1,3,1,N,8,7
39,5,1,2,1,2,N,4,4
52,1,6,2,1,1,N,3,6
71,1,1,2,1,1,N,7,7
66,1,1,1,1,1,N,2,10
3,1,6,1,1,1,N,5,5
83,1,N,2,1,1,N,6,8
50,1,1,2,1,1,N,5,12
24,1,6,2,1,1,N,N,5
55,1,1,2,1,1,N,7,9
32,1,4,2,1,1,N,8,10
29,1,1,2,1,1,N,N,9
63,1,1,2,1,1,N,6,10
67,1,6,1,1,1,N,2,10
52,1,6,1,1,1,N,4,1
72,1,6,1,1,1,N,7,9
67,1,1,1,1,1,N,6,9
50,1,1,2,1,1,N,9,4
56,1,1,2,1,1,N,4,4
46,1,6,2,1,1,N,2,9
24,1,1,2,1,1,N,6,10
69,1,6,1,1,2,N,4,3
62,1,1,1,1,2,N,7,10
19,1,6,2,2,2,N,1,5
64,6,4,2,1,1,N,5,9
15,1,1,2,3,2,N,4,9
50,1,1,2,1,1,N,6,9
67,1,1,2,1,1,N,3,9
58,1,1,1,1,2,N,7,3
27,1,1,1,1,2,N,N,3
77,1,6,2,1,1,N,6,8
66,1,6,2,1,0,N,8,5
76,1,1,2,1,2,N,2,5
16,1,1,2,1,2,N,5,7
86,1,6,2,1,1,N,4,5
32,1,3,1,1,2,N,6,7
0,1,1,1,1,1,N,3,11
65,1,1,2,1,2,6,6,6
10,1,1,2,1,1,N,5,8
75,7,1,2,1,2,N,0,9
77,1,6,2,1,2,N,6,4
48,1,1,2,1,1,N,8,9
67,1,6,2,1,2,N,9,5
20,2,6,2,1,1,N,8,5
75,6,2,2,3,1,N,4,3
76,1,1,2,1,0,N,9,9
62,6,6,2,1,2,N,7,7
74,1,1,2,1,1,N,2,7
72,1,1,2,1,1,N,8,10
61,1,4,2,1,1,N,1,5
29,1,1,1,1,2,N,5,8
3,1,1,2,1,1,N,1,5
50,1,N,1,1,1,N,0,5
36,9,6,2,1,2,N,4,5
63,1,5,2,1,1,N,7,8
26,1,1,2,1,2,N,8,5
54,1,4,1,1,1,N,5,5
51,1,1,1,1,1,N,2,10
9,1,1,2,1,1,N,N,7
63,6,1,2,1,1,N,5,9
36,1,6,2,1,1,N,1,10
46,1,6,1,1,1,N,6,10
75,1,1,1,1,2,N,N,5
66,1,1,1,1,1,N,8,4
78,6,N,1,1,1,N,3,8
39,1,2,2,1,1,N,5,9
79,1,1,2,1,1,N,5,6
38,6,2,1,1,0,N,9,10
77,1,3,1,1,1,N,7,10
57,1,6,2,1,2,N,7,8
50,1,2,1,1,1,N,7,3
76,1,3,2,1,1,N,5,8
48,1,1,2,1,1,N,6,3
94,1,6,2,1,1,N,7,9
59,1,6,2,1,1,N,0,5
34,1,6,1,1,1,N,1,3
62,1,6,1,2,2,N,5,10
76,1,3,1,1,1,N,2,11
58,1,1,1,1,1,N,8,9
94,1,N,2,1,1,N,2,3
73,1,6,2,2,1,N,9,5
40,1,4,2,1,1,N,6,7
60,1,1,2,1,2,N,8,9
64,2,1,2,1,2,N,2,8
23,2,4,2,1,1,N,2,2
69,1,3,1,1,1,N,0,10
62,1,1,2,1,1,N,9,2
34,1,6,2,1,1,N,1,9
42,1,1,2,1,2,N,7,N
39,1,3,1,1,1,N,5,10
55,1,6,1,1,2,N,N,12
69,1,1,2,1,1,N,1,9
79,1,1,1,1,2,N,2,8
21,1,4,1,1,1,N,6,9
40,1,3,1,2,2,N,6,5
37,1,4,2,1,2,N,5,7
53,1,1,2,1,1,N,8,9
24,1,1,2,1,1,N,0,9
77,1,6,1,1,1,N,4,4
31,1,1,1,1,2,N,5,9
70,1,6,1,1,2,N,2,5
69,1,6,2,1,1,N,3,10
32,9,6,1,1,1,1,3,10
35,1,1,1,1,1,N,7,3
67,1,1,2,1,1,N,3,8
77,3,1,1,1,1,N,6,7
41,6,4,2,1,2,N,6,9
21,1,6,1,1,1,N,9,8
65,1,6,2,1,1,N,1,9
94,1,1,2,1,2,N,8,10
55,1,1,2,1,1,N,2,11
71,1,1,2,1,1,N,8,9
84,1,3,2,1,2,N,5,7
29,1,1,2,1,1,N,0,8
2,1,6,1,1,1,N,0,7
75,6,1,2,1,1,2,6,7
46,6,1,1,1,1,N,3,5
76,1,6,2,1,1,N,2,11
24,1,1,1,1,1,N,4,10
37,1,N,2,1,1,N,1,9
84,1,1,1,1,2,N,7,4
78,1,6,2,1,1,N,1,7
46,1,1,2,1,1,N,7,7
26,1,1,1,1,1,N,1,10
24,1,1,2,1,1,N,7,9
79,1,6,2,1,1,N,7,8
67,1,6,2,1,1,N,4,1
24,1,1,2,1,1,N,8,9
13,1,6,1,1,1,N,3,5
47,1,6,1,1,1,N,5,5
38,1,4,2,1,1,N,9,10
52,1,1,2,1,1,N,4,7
49,1,2,2,2,2,N,5,9
76,9,N,2,1,1,N,3,11
42,1,1,2,1,1,N,3,7
35,1,6,1,1,1,N,2,8
55,1,3,2,1,1,N,6,7
77,1,1,1,1,2,N,5,11
63,1,1,1,1,2,N,2,3
67,1,6,2,1,1,N,6,5
39,1,1,2,1,1,N,6,5
24,1,1,2,1,1,N,9,11
20,1,1,2,1,1,N,6,8
70,1,1,1,1,1,N,5,9
64,1,1,2,1,1,N,7,N
17,1,1,2,1,1,N,4,9
38,1,1,1,1,2,N,9,9
57,1,3,1,1,1,N,5,9
11,1,1,2,1,1,N,1,10
56,1,6,2,1,1,N,7,3
24,1,6,2,1,1,N,6,7
35,6,4,2,1,1,N,8,3
22,1,6,2,1,0,N,9,10
49,1,1,1,1,1,N,3,9
68,1,6,1,1,2,N,5,9
71,1,6,2,1,1,N,1,5
32,1,1,2,1,2,N,7,7
66,1,1,2,1,1,N,4,8
56,1,1,2,1,1,N,4,7
65,1,1,1,1,1,N,6,8
67,1,3,2,1,1,N,5,4
46,1,1,1,1,2,N,9,5
82,6,1,2,1,1,N,3,9
24,2,N,2,1,1,N,5,1
76,1,6,1,1,1,N,4,5
69,1,1,2,1,2,N,1,5
34,2,1,2,1,2,N,6,9
8,1,6,1,1,1,N,7,1
94,3,3,2,1,1,N,2,7
53,1,1,1,1,2,N,3,9
76,6,1,2,1,1,N,4,9
33,1,1,2,3,1,N,7,9
41,1,1,1,1,1,N,8,9
68,1,4,2,1,2,N,3,10
79,6,3,1,1,2,N,1,5
50,1,1,2,1,1,N,9,5
35,1,1,1,1,1,N,2,5
48,1,1,2,1,1,N,6,4
54,1,3,2,1,1,N,8,11
26,1,1,2,1,1,N,6,1
62,1,1,1,1,2,N,4,9
18,1,4,2,1,1,N,2,8
39,1,6,2,1,1,N,2,7
60,1,6,2,1,2,N,1,7
51,1,1,1,1,1,N,7,6
77,1,1,2,1,1,N,8,9
64,1,1,1,1,1,N,0,9
69,1,1,2,1,1,N,7,1
47,1,6,1,1,1,N,1,5
46,1,1,2,1,2,N,1,6
74,1,1,1,1,1,N,3,10
36,1,1,2,1,2,N,7,7
53,1,1,2,3,1,N,6,5
27,1,4,1,1,1,N,1,9
31,1,1,1,1,2,N,4,10
74,1,6,2,1,2,N,0,5
72,1,2,1,1,2,N,4,4
