"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"23624","71","1","1","2","4","4","N","2","1","2"
"23625","45","2","1","2","7","8","N","2","1","1"
"23626","41","1","1","1","11","6","N","2","1","1"
"23627","43","2","2","2","7","5","N","2","1","2"
"23628","64","2","4","2","10","7","N","2","1","1"
"23629","57","1","6","3","5","3","N","2","1","1"
"23630","62","2","3","1","5","4","N","2","2","0"
"23631","57","2","1","1","5","4","N","2","1","1"
"23632","50","1","4","1","9","9","N","2","1","2"
"23633","12","2","N","1","3","N","N","2","1","1"
"23634","34","2","1","1","10","8","N","2","1","2"
"23635","65","1","1","1","6","8","N","2","1","1"
"23636","21","2","6","1","7","1","N","2","3","0"
"23637","74","1","4","9","11","3","N","2","1","2"
"23638","68","1","1","1","12","9","N","2","1","1"
"23639","51","1","6","3","7","1","N","2","1","1"
"23640","18","1","6","1","7","1","N","2","3","0"
"23641","20","1","6","1","7","2","N","2","3","0"
"23642","81","2","3","1","5","3","N","2","1","1"
"23643","69","2","1","1","10","9","N","2","1","1"
"23644","20","2","6","1","4","4","N","1","1","1"
"23645","2","2","N","9","N","N","N","1","1","1"
"23646","73","1","1","2","8","5","N","2","1","1"
"23647","47","1","1","1","9","9","N","2","1","1"
"23648","30","2","6","2","9","2","N","2","1","2"
"23649","66","1","1","1","7","4","N","2","1","1"
"23650","64","1","1","1","9","7","N","1","1","1"
"23651","74","1","1","1","9","9","N","2","1","1"
"23652","83","2","3","1","5","4","N","2","1","1"
"23653","70","2","1","1","10","7","N","2","1","1"
"23654","44","2","2","1","5","5","N","2","1","2"
"23655","36","1","1","1","10","9","N","2","1","1"
"23656","26","2","6","1","9","7","N","2","1","2"
"23657","21","2","6","1","7","1","N","2","3","0"
"23658","9","1","N","1","3","N","N","2","1","2"
"23659","55","2","1","1","10","7","N","2","1","1"
"23660","22","2","6","1","9","1","N","2","1","2"
"23661","22","2","4","1","7","7","N","2","1","1"
"23662","53","2","4","1","11","9","N","2","1","1"
"23663","81","1","1","1","10","6","N","1","1","1"
"23664","79","1","1","1","5","5","N","2","1","1"
"23665","16","1","6","1","4","0","N","2","1","1"
"23666","31","1","6","1","12","5","N","2","1","2"
"23667","22","2","6","1","9","1","N","2","1","2"
"23668","58","2","4","1","8","0","N","2","1","1"
"23669","48","2","5","9","6","0","N","1","3","0"
"23670","72","2","1","1","9","2","N","2","1","1"
"23671","27","2","4","1","5","6","N","2","1","2"
"23672","51","2","1","3","5","0","N","2","1","1"
"23673","13","2","N","1","3","N","N","2","1","1"
"23674","39","1","1","6","12","9","N","2","1","1"
"23675","44","2","1","1","10","9","N","2","1","1"
"23676","65","1","4","1","7","6","N","2","1","1"
"23677","19","1","6","2","7","0","N","2","1","1"
"23678","6","1","N","1","2","N","N","2","1","1"
"23679","62","1","6","2","12","0","N","2","1","1"
"23680","19","2","6","1","7","3","N","2","1","2"
"23681","63","2","1","1","10","1","N","2","1","1"
"23682","39","1","4","1","8","5","N","2","1","1"
"23683","52","2","6","1","10","9","N","2","1","1"
"23684","16","1","6","3","4","0","N","2","1","1"
"23685","33","2","6","6","9","7","N","2","1","2"
"23686","65","2","6","1","9","6","N","2","1","2"
"23687","19","1","6","1","7","0","N","2","3","0"
"23688","39","2","1","1","8","0","N","2","1","1"
"23689","87","1","1","1","11","9","N","2","1","1"
"23690","1","2","N","1","N","N","N","2","1","1"
"23691","63","1","1","1","9","8","N","2","1","1"
"23692","30","1","1","1","10","7","N","2","1","1"
"23693","68","1","4","3","6","3","N","1","1","2"
"23694","54","1","1","1","11","9","N","2","1","1"
"23695","19","1","6","6","5","0","N","2","1","1"
"23696","34","2","6","6","10","3","N","2","1","1"
"23697","11","2","N","3","3","N","N","2","1","2"
"23698","50","2","4","2","8","5","N","2","1","2"
"23699","38","2","1","1","7","0","N","2","1","1"
"23700","59","2","4","3","7","7","N","2","1","1"
"23701","72","2","1","1","9","4","N","2","1","1"
"23702","22","2","6","8","5","0","N","2","1","2"
"23703","40","1","6","9","9","7","N","2","1","1"
"23704","9","2","N","1","3","N","N","2","1","1"
"23705","70","2","1","2","5","5","N","2","1","1"
"23706","12","1","N","1","3","N","N","2","1","1"
"23707","39","1","6","2","5","8","N","2","1","1"
"23708","37","1","6","1","9","7","N","2","1","2"
"23709","64","2","1","1","9","3","N","2","1","1"
"23710","57","1","1","1","10","9","N","2","1","1"
"23711","61","2","6","2","3","2","N","2","1","1"
"23712","18","1","6","1","7","8","N","2","3","0"
"23713","50","2","2","6","8","2","N","2","1","1"
"23714","74","2","3","1","7","6","N","2","1","2"
"23715","9","2","N","6","3","N","N","2","1","2"
"23716","57","2","4","1","5","4","N","2","1","2"
"23717","79","1","1","1","5","3","N","2","1","1"
"23718","62","2","4","1","9","3","N","2","1","1"
"23719","54","1","6","3","5","1","N","2","1","1"
"23720","30","2","6","2","7","5","N","2","1","1"
"23721","38","2","1","1","9","9","N","2","1","2"
"23722","90","2","3","1","3","2","N","2","2","0"
"23723","41","2","6","1","6","3","N","2","1","2"
"23724","15","2","6","1","4","0","N","2","1","2"
"23725","18","1","6","5","4","0","N","2","1","1"
"23726","69","2","1","1","6","0","N","2","1","1"
"23727","76","2","6","2","9","6","N","2","1","2"
"23728","23","2","6","1","9","3","N","2","1","1"
"23729","81","2","1","1","8","4","N","2","1","2"
"23730","32","1","6","1","9","8","N","2","1","1"
"23731","68","1","3","1","4","5","N","2","1","2"
"23732","0","2","N","1","N","N","N","2","1","2"
"23733","26","2","6","1","9","6","N","2","1","2"
"23734","49","2","1","1","7","1","N","2","1","2"
"23735","70","2","3","2","7","5","N","2","1","1"
"23736","49","1","4","1","9","4","N","2","1","1"
"23737","70","2","1","1","9","8","N","2","1","1"
"23738","19","1","6","6","7","1","N","2","1","2"
"23739","63","1","1","1","9","7","N","2","1","2"
"23740","49","2","1","1","10","1","N","2","1","1"
"23741","53","1","6","1","4","0","N","2","1","2"
"23742","50","2","6","2","9","7","N","2","1","2"
"23743","28","2","6","2","9","1","N","2","1","1"
"23744","21","1","6","1","7","1","N","2","3","0"
"23745","60","2","4","1","9","5","N","2","1","1"
"23746","26","1","6","1","9","1","N","2","1","2"
"23747","48","1","6","1","9","7","N","2","1","2"
"23748","87","1","1","2","4","5","2","2","1","1"
"23749","43","1","1","1","12","8","N","2","1","1"
"23750","25","2","6","1","10","7","N","2","1","2"
"23751","46","1","6","1","4","0","N","2","1","2"
"23752","10","2","N","2","3","N","N","2","1","2"
"23753","10","1","N","2","3","N","N","2","1","1"
"23754","45","1","6","1","5","8","N","2","1","1"
"23755","21","1","6","1","7","0","N","2","3","0"
"23756","39","1","6","8","3","1","N","2","3","0"
"23757","29","2","6","9","7","5","N","2","1","1"
"23758","6","2","N","1","3","N","N","2","1","1"
"23759","68","1","1","1","5","5","N","2","1","1"
"23760","33","2","4","1","5","4","N","2","1","2"
"23761","60","2","4","1","8","4","N","2","1","1"
"23762","50","2","6","8","8","2","N","2","1","2"
"23763","64","2","3","1","5","9","N","2","1","1"
"23764","13","1","N","1","3","N","N","2","1","1"
"23765","69","1","4","6","7","5","N","2","1","1"
"23766","28","2","1","5","4","0","N","2","1","1"
"23767","38","2","6","1","9","9","N","2","1","2"
"23768","3","2","N","2","1","N","N","2","1","2"
"23769","39","1","6","2","4","1","N","2","1","1"
"23770","29","2","1","1","10","7","N","2","1","2"
"23771","37","1","1","1","10","9","N","2","1","2"
"23772","35","2","2","2","10","9","N","2","1","1"
"23773","58","2","2","2","8","0","N","2","1","1"
"23774","58","2","1","2","6","9","N","2","1","1"
"23775","32","2","6","2","4","5","N","2","1","2"
"23776","57","1","1","1","5","9","N","2","1","1"
"23777","27","2","1","1","10","7","N","2","1","2"
"23778","63","2","1","1","10","9","N","2","1","1"
"23779","20","2","6","1","7","1","N","2","1","2"
"23780","18","1","6","1","7","2","N","2","1","2"
"23781","51","1","6","1","6","2","N","2","3","0"
"23782","48","2","1","1","9","9","N","2","1","1"
"23783","64","1","4","1","9","9","N","2","1","1"
"23784","18","1","6","2","4","0","N","2","1","2"
"23785","41","2","5","1","9","4","N","2","1","2"
"23786","19","1","6","1","7","2","N","2","1","2"
"23787","39","2","6","2","9","8","N","2","1","1"
"23788","73","2","3","2","7","3","N","2","1","1"
"23789","52","1","1","1","10","6","N","2","1","1"
"23790","81","2","3","2","8","1","N","2","1","1"
"23791","43","1","1","6","12","9","N","2","1","1"
"23792","2","1","N","2","N","N","N","2","1","2"
"23793","37","1","4","2","7","3","N","2","1","2"
"23794","48","1","1","1","7","4","N","2","1","1"
"23795","72","1","4","1","7","9","N","2","1","1"
"23796","45","2","1","6","7","6","N","2","1","2"
"23797","61","1","5","1","6","7","N","2","1","2"
"23798","20","2","6","1","5","3","N","2","1","1"
"23799","29","2","6","2","9","4","N","2","1","1"
"23800","35","1","6","1","7","3","N","2","1","2"
"23801","62","1","1","6","10","6","N","2","1","1"
"23802","42","2","1","1","8","4","N","2","1","1"
"23803","73","2","4","1","10","9","N","2","1","1"
"23804","69","2","1","1","9","9","N","2","1","2"
"23805","14","1","N","9","3","N","N","2","1","2"
"23806","22","2","1","1","5","4","N","2","1","1"
"23807","33","1","1","1","9","9","N","2","1","1"
"23808","13","1","N","2","4","N","N","2","1","2"
"23809","52","2","1","6","4","2","N","2","1","2"
"23810","78","1","5","1","7","2","N","2","1","2"
"23811","48","2","1","1","7","5","N","2","1","1"
"23812","28","2","6","2","9","7","N","2","1","2"
"23813","56","2","1","1","10","7","N","2","1","1"
"23814","62","1","4","1","5","0","N","2","3","0"
"23815","26","1","6","6","9","2","N","2","1","2"
"23816","19","2","6","6","7","0","N","2","3","0"
"23817","81","2","1","6","5","4","N","2","1","2"
"23818","10","2","N","1","3","N","N","2","1","1"
"23819","4","1","N","2","1","N","N","2","1","2"
"23820","34","1","6","2","4","0","N","2","1","1"
"23821","37","1","4","1","5","4","N","2","1","2"
"23822","82","2","1","1","10","0","N","2","1","1"
"23823","69","1","1","1","9","9","N","2","1","1"
"23824","13","2","N","1","3","N","N","2","1","2"
"23825","70","2","1","2","10","4","N","2","1","1"
"23826","77","1","6","1","10","8","N","2","1","2"
"23827","62","1","1","1","5","3","N","2","1","1"
"23828","70","2","1","3","5","2","N","2","1","1"
"23829","75","1","1","1","11","9","N","2","1","1"
"23830","77","2","4","2","9","4","N","2","1","1"
"23831","50","2","1","1","10","7","N","2","1","1"
"23832","79","1","1","2","5","7","N","2","1","1"
"23833","75","1","1","1","11","9","N","2","1","1"
"23834","73","1","1","8","12","9","N","2","1","1"
"23835","38","1","2","6","12","9","N","2","1","1"
"23836","47","2","1","1","9","9","N","2","1","2"
"23837","23","1","6","2","7","0","N","2","3","0"
"23838","47","2","1","1","7","6","N","2","1","2"
"23839","45","1","1","1","9","8","N","2","1","2"
"23840","25","2","6","1","9","6","N","2","1","2"
"23841","48","1","1","1","5","6","N","2","1","1"
"23842","37","2","2","2","6","4","N","2","1","1"
"23843","45","2","5","2","7","3","N","2","1","2"
"23844","41","2","1","1","10","7","N","2","1","1"
"23845","49","2","1","1","3","6","N","2","1","1"
"23846","34","1","1","1","10","5","N","2","1","1"
"23847","48","1","6","1","9","4","N","2","1","1"
"23848","46","2","6","2","5","2","N","2","1","1"
"23849","43","1","2","7","7","4","N","2","1","2"
"23850","23","1","6","1","10","2","N","2","1","1"
"23851","70","1","1","1","1","5","N","2","1","1"
"23852","24","2","1","1","1","0","N","2","1","2"
"23853","67","1","1","1","5","7","N","2","1","1"
"23854","51","2","1","1","9","9","N","2","1","1"
"23855","28","1","6","2","5","2","N","2","2","0"
"23856","18","1","6","1","7","5","N","2","3","0"
"23857","5","1","N","8","2","N","N","2","1","2"
"23858","19","1","6","6","7","3","N","2","3","0"
"23859","43","2","6","9","10","5","N","2","1","1"
"23860","18","2","6","1","7","1","N","2","3","0"
"23861","43","2","1","3","4","0","N","2","1","1"
"23862","64","2","3","2","4","2","N","2","1","2"
"23863","63","2","5","2","7","6","N","2","1","1"
"23864","37","1","6","1","10","9","N","2","1","2"
"23865","31","2","6","1","9","8","N","2","1","2"
"23866","44","1","1","6","10","9","N","2","1","2"
"23867","64","2","4","2","10","8","N","2","1","1"
"23868","34","2","6","2","5","0","N","2","1","2"
"23869","70","2","1","1","9","3","N","2","1","1"
"23870","6","1","N","8","2","N","N","2","1","1"
"23871","60","2","1","2","7","6","N","2","1","1"
"23872","54","1","1","2","5","4","N","2","1","2"
"23873","26","2","6","2","5","5","N","2","1","2"
"23874","76","1","1","6","10","8","N","2","1","1"
"23875","94","2","3","1","3","3","N","1","2","0"
"23876","32","2","1","1","7","1","N","2","1","1"
"23877","36","1","2","1","5","0","N","2","2","0"
"23878","63","1","1","1","10","9","N","2","1","1"
"23879","51","1","1","1","7","9","N","2","1","1"
"23880","56","2","6","2","4","3","N","2","1","2"
"23881","52","1","4","2","8","5","N","2","1","1"
"23882","48","2","4","1","10","9","N","2","1","1"
"23883","30","1","6","2","4","0","N","2","1","2"
"23884","64","2","6","2","7","1","N","2","1","2"
"23885","73","1","3","2","4","4","N","2","1","1"
"23886","83","2","3","1","5","5","N","2","1","1"
"23887","60","1","1","1","9","1","N","2","1","1"
"23888","60","2","1","6","9","9","N","2","1","1"
"23889","66","1","4","1","5","7","N","2","1","1"
"23890","56","1","2","2","7","8","N","2","1","1"
"23891","44","1","4","1","9","4","N","2","1","1"
"23892","83","2","1","1","9","5","N","2","1","1"
"23893","46","1","1","2","5","6","N","2","1","2"
"23894","47","2","1","6","7","9","N","2","1","1"
"23895","66","1","1","1","9","4","N","2","1","1"
"23896","61","1","6","1","9","2","N","2","1","1"
"23897","39","1","1","1","5","7","N","2","1","1"
"23898","11","1","N","2","3","N","N","2","1","2"
"23899","15","2","6","9","4","0","N","2","1","2"
"23900","35","1","6","8","8","4","N","2","1","2"
"23901","4","1","N","1","1","N","N","2","1","2"
"23902","46","2","4","2","8","6","N","2","1","2"
"23903","44","2","6","1","5","2","N","1","1","1"
"23904","10","1","N","1","3","N","N","2","1","2"
"23905","74","1","3","2","8","2","N","2","1","2"
"23906","69","1","5","2","8","5","N","2","1","2"
"23907","39","2","1","1","9","6","N","2","1","2"
"23908","43","1","1","1","12","9","N","2","1","2"
"23909","16","1","6","1","4","0","N","2","1","1"
"23910","28","1","6","1","8","7","N","2","1","1"
"23911","41","2","6","8","5","1","N","2","3","0"
"23912","53","2","1","6","10","8","N","2","1","1"
"23913","73","1","4","1","10","9","N","2","1","1"
"23914","32","2","1","3","7","5","N","2","1","1"
"23915","53","2","1","2","8","8","N","2","1","1"
"23916","64","2","1","2","4","2","N","2","1","1"
"23917","69","2","6","2","7","3","N","2","1","1"
"23918","49","1","1","2","4","8","N","2","1","1"
"23919","32","1","6","8","5","7","N","2","1","1"
"23920","53","2","1","3","5","3","N","2","1","1"
"23921","38","2","1","1","7","3","N","2","1","1"
"23922","47","2","1","1","9","4","N","2","1","1"
"23923","62","1","6","1","5","2","N","2","3","0"
"23924","63","1","1","2","5","8","N","2","1","1"
"23925","61","1","1","8","5","0","N","2","1","2"
"23926","10","2","N","6","3","N","N","2","1","1"
"23927","12","1","N","1","3","N","N","2","1","1"
"23928","40","1","4","2","8","8","N","2","2","0"
"23929","7","1","N","9","3","N","N","2","1","2"
"23930","6","2","N","1","3","N","N","2","1","1"
"23931","28","1","1","9","12","0","N","2","1","2"
"23932","26","1","1","1","5","4","N","2","1","2"
"23933","78","1","1","1","10","9","N","2","1","1"
"23934","21","2","6","1","7","4","N","2","1","1"
"23935","37","1","6","9","5","0","N","2","1","2"
"23936","9","1","N","2","3","N","N","2","1","2"
"23937","27","2","6","2","8","2","N","2","1","2"
"23938","4","2","N","1","1","N","N","2","1","2"
"23939","57","2","6","1","7","1","N","2","3","0"
"23940","49","2","4","7","5","7","N","2","1","1"
"23941","55","1","4","8","1","8","N","2","1","1"
"23942","40","1","1","6","9","9","N","2","1","1"
"23943","17","1","6","1","4","0","N","2","1","1"
"23944","44","2","1","1","7","5","N","2","1","1"
"23945","33","2","1","1","10","9","N","2","1","1"
"23946","28","2","6","1","10","7","N","2","1","1"
"23947","2","1","N","2","N","N","N","2","1","2"
"23948","5","1","N","8","2","N","N","2","1","1"
"23949","49","2","1","1","8","5","N","2","1","1"
"23950","64","2","1","2","9","6","N","2","1","1"
"23951","16","2","6","3","4","0","N","2","1","1"
"23952","31","2","6","2","12","7","N","2","1","1"
"23953","88","1","2","2","3","3","N","2","1","1"
"23954","46","2","1","1","11","9","N","2","1","1"
"23955","47","2","4","2","7","6","N","2","1","1"
"23956","39","2","6","2","6","9","N","2","1","2"
"23957","26","1","6","1","7","4","N","2","1","2"
"23958","32","2","6","2","9","7","N","2","1","2"
"23959","93","1","6","2","3","2","N","2","2","0"
"23960","44","1","1","1","10","7","5","2","1","2"
"23961","23","1","6","1","5","5","N","2","1","2"
"23962","15","1","6","1","3","0","N","2","1","2"
"23963","62","1","6","6","9","0","N","2","3","0"
"23964","53","1","6","2","5","5","N","2","1","1"
"23965","36","1","6","1","7","7","N","2","1","2"
"23966","36","2","1","1","10","7","N","2","1","1"
"23967","8","2","N","2","3","N","N","2","1","2"
"23968","44","2","4","1","7","5","N","2","1","2"
"23969","15","1","6","1","4","1","N","2","1","1"
"23970","55","2","1","1","9","9","N","2","1","1"
"23971","28","1","1","1","10","7","N","2","1","2"
"23972","43","2","6","8","6","2","N","2","1","2"
"23973","58","1","1","2","7","0","N","2","1","1"
"23974","72","2","1","1","8","9","N","2","1","1"
"23975","8","2","N","1","3","N","N","2","1","1"
"23976","55","1","4","3","4","3","N","1","1","1"
"23977","0","2","N","1","N","N","N","2","1","1"
"23978","69","2","1","8","9","8","N","2","1","1"
"23979","5","2","N","3","1","N","N","2","1","1"
"23980","63","1","1","1","5","9","N","2","1","1"
"23981","37","2","1","1","9","9","N","2","1","1"
"23982","19","2","6","1","7","8","N","2","3","0"
"23983","44","1","6","2","4","7","N","2","1","1"
"23984","56","2","4","1","9","7","N","2","3","0"
"23985","84","2","1","2","4","3","N","2","1","1"
"23986","28","1","6","2","6","0","N","2","2","0"
"23987","50","1","1","1","8","8","N","2","1","1"
"23988","83","2","1","1","9","5","N","2","1","1"
"23989","72","2","1","1","9","8","N","1","1","1"
"23990","37","2","6","1","10","8","N","2","1","2"
"23991","11","2","N","1","3","N","N","1","1","2"
"23992","75","2","1","1","7","6","N","2","1","1"
"23993","78","1","1","6","12","9","N","2","1","1"
"23994","48","1","1","2","10","9","N","2","1","1"
"23995","22","2","6","2","5","0","N","2","1","1"
"23996","10","1","N","1","3","N","N","2","1","2"
"23997","63","2","1","1","5","5","N","2","1","1"
"23998","45","2","4","2","9","8","N","2","1","2"
"23999","21","1","6","1","7","1","N","2","1","2"
"24000","24","2","1","1","1","0","N","2","1","2"
"24001","60","1","1","1","8","8","N","2","1","1"
"24002","18","2","6","9","4","1","N","2","1","2"
"24003","80","2","3","1","12","9","N","2","1","1"
"24004","20","2","6","2","7","0","N","1","1","2"
"24005","61","2","1","2","8","3","N","2","1","2"
"24006","57","2","4","1","5","4","N","2","1","2"
"24007","31","1","6","1","10","7","N","2","1","1"
"24008","56","2","4","2","7","1","N","2","1","2"
"24009","56","1","1","2","4","3","N","2","1","1"
"24010","16","1","6","8","4","0","N","2","1","1"
"24011","46","1","1","1","4","6","N","2","1","1"
"24012","94","2","3","1","10","6","N","2","1","1"
"24013","17","2","6","9","4","0","N","2","1","2"
"24014","37","1","6","1","10","1","N","2","1","1"
"24015","59","1","1","1","10","9","N","2","1","1"
"24016","40","2","1","1","10","9","N","2","1","1"
"24017","29","1","6","9","5","3","N","2","3","0"
"24018","13","1","N","6","3","N","N","2","1","2"
"24019","22","1","6","6","5","2","N","2","1","2"
"24020","5","1","N","3","2","N","N","2","1","1"
"24021","29","1","6","1","10","6","N","2","1","2"
"24022","50","2","1","1","9","9","N","2","1","2"
"24023","49","2","1","6","5","0","N","2","1","1"
"24024","67","1","4","2","6","2","N","1","1","2"
"24025","52","1","6","2","6","2","N","2","1","2"
"24026","65","2","3","2","9","6","N","2","1","2"
"24027","18","1","6","6","7","8","N","2","3","0"
"24028","70","2","4","2","7","3","N","2","1","1"
"24029","69","2","6","2","4","0","N","2","1","2"
"24030","10","2","N","9","3","N","N","2","1","1"
"24031","18","1","6","5","4","0","N","2","1","1"
"24032","45","1","6","2","5","0","N","2","1","2"
"24033","71","1","1","1","9","8","N","2","1","1"
"24034","8","1","N","1","3","N","N","2","1","2"
"24035","71","2","1","1","7","2","N","2","1","1"
"24036","47","2","1","6","11","9","N","2","1","1"
"24037","18","2","6","2","7","1","N","2","1","1"
"24038","45","1","1","6","12","9","N","2","1","1"
"24039","45","1","1","6","12","9","N","2","1","1"
"24040","41","2","6","2","7","6","N","2","1","1"
"24041","11","2","N","1","3","N","N","2","1","2"
"24042","4","2","N","3","1","N","N","2","1","1"
"24043","18","1","6","2","4","1","N","2","1","2"
"24044","80","2","3","1","10","9","N","2","1","1"
"24045","7","1","N","6","3","N","N","2","1","1"
"24046","23","2","6","6","9","1","N","2","1","2"
"24047","67","2","1","1","10","6","N","2","1","2"
"24048","14","1","N","1","3","N","N","2","1","1"
"24049","59","1","1","1","11","9","N","2","1","1"
"24050","62","2","1","1","7","1","N","2","1","2"
"24051","75","2","4","1","11","9","N","2","1","1"
"24052","16","1","6","1","4","0","N","2","1","1"
"24053","65","1","4","1","9","8","N","2","1","1"
"24054","58","2","6","2","5","6","N","2","1","2"
"24055","11","1","N","8","3","N","N","2","1","1"
"24056","23","2","6","1","9","7","N","2","1","2"
"24057","36","1","6","8","3","4","N","2","1","2"
"24058","59","1","6","2","7","2","3","2","3","0"
"24059","37","1","1","2","5","7","N","2","1","2"
"24060","30","2","6","1","10","1","N","2","1","1"
"24061","69","2","1","2","7","3","N","2","1","1"
"24062","0","1","N","1","N","N","N","2","1","1"
"24063","12","1","N","1","3","N","N","2","1","1"
"24064","45","2","5","2","7","3","N","2","1","2"
"24065","21","2","6","1","7","8","N","2","1","2"
"24066","28","2","6","1","11","8","N","2","1","2"
"24067","31","2","1","6","9","8","N","2","1","1"
"24068","60","1","1","1","8","7","N","2","1","1"
"24069","47","2","1","1","10","4","N","2","1","1"
"24070","70","1","6","1","10","8","N","2","1","1"
"24071","21","2","6","2","1","5","N","2","1","1"
"24072","30","1","6","1","9","7","N","2","1","2"
"24073","41","1","1","1","10","8","N","2","1","1"
"24074","49","1","2","1","10","9","5","2","1","2"
"24075","55","1","1","1","5","8","N","2","1","1"
"24076","61","2","4","2","9","8","N","2","1","2"
"24077","15","2","6","2","4","0","N","2","1","2"
"24078","20","1","6","1","7","3","N","2","1","2"
"24079","38","2","1","1","5","0","N","2","1","2"
"24080","89","2","3","2","5","2","N","2","1","1"
"24081","75","2","1","2","12","3","N","2","1","2"
"24082","72","1","1","1","11","8","N","2","1","1"
"24083","7","1","N","1","3","N","N","2","1","2"
"24084","1","1","N","1","N","N","N","2","1","1"
"24085","25","2","6","1","9","4","N","2","1","2"
"24086","64","1","1","1","5","6","N","2","1","1"
"24087","8","1","N","2","3","N","N","2","1","2"
"24088","21","1","6","9","5","4","N","2","1","2"
"24089","57","1","4","1","6","4","N","2","1","1"
"24090","13","1","N","2","3","N","N","2","1","1"
"24091","77","2","1","1","12","8","N","2","1","1"
"24092","51","1","1","6","11","9","N","2","1","1"
"24093","74","2","3","6","5","4","N","2","1","1"
"24094","58","1","2","1","8","9","N","2","1","2"
"24095","95","2","3","1","9","8","N","2","1","1"
"24096","45","2","1","6","10","8","N","2","1","1"
"24097","22","2","6","1","9","1","N","2","1","2"
"24098","74","1","4","6","4","3","N","2","1","2"
"24099","51","1","1","8","10","9","N","2","1","1"
"24100","26","2","6","2","8","7","N","2","1","2"
"24101","51","2","1","1","6","9","N","2","1","1"
"24102","38","2","1","1","9","8","5","2","1","1"
"24103","35","1","6","8","8","4","N","2","1","2"
"24104","13","2","N","6","3","N","N","2","1","2"
"24105","61","1","1","1","5","4","N","2","1","1"
"24106","64","1","4","2","5","1","N","2","1","1"
"24107","11","1","N","2","3","N","N","2","1","2"
"24108","45","2","1","2","10","9","N","2","1","1"
"24109","5","2","N","1","2","N","N","2","1","1"
"24110","75","1","3","2","5","2","N","2","1","2"
"24111","36","2","1","1","9","6","N","2","1","1"
"24112","3","1","N","2","1","N","N","2","1","2"
"24113","46","2","4","1","7","1","N","2","1","1"
"24114","52","2","6","1","8","7","N","2","1","1"
"24115","20","2","6","1","5","3","N","2","1","2"
"24116","38","2","6","8","7","2","N","2","1","2"
"24117","62","2","4","8","3","0","N","2","2","0"
"24118","23","2","2","2","6","6","N","2","3","0"
"24119","49","1","1","2","5","4","N","2","1","2"
"24120","47","2","1","6","9","5","N","2","1","2"
"24121","57","2","1","1","7","3","N","2","1","1"
"24122","34","2","2","2","4","0","N","2","1","1"
"24123","72","1","1","1","12","9","N","2","1","1"
"24124","45","1","1","6","10","5","N","2","1","2"
"24125","71","1","1","1","8","9","2","2","1","1"
"24126","68","2","3","2","7","4","N","2","1","2"
"24127","45","2","1","1","7","5","N","2","1","1"
"24128","51","1","1","2","5","0","N","2","1","1"
"24129","29","1","6","2","7","5","N","2","1","2"
"24130","50","2","6","2","6","2","N","2","1","1"
"24131","34","1","1","1","9","7","N","2","1","2"
"24132","18","1","6","1","7","1","N","2","3","0"
"24133","10","1","N","1","3","N","N","2","1","1"
"24134","20","1","6","1","7","1","N","2","1","1"
"24135","70","2","3","1","6","4","N","2","1","2"
"24136","65","1","1","1","7","7","4","2","1","1"
"24137","64","2","1","1","9","8","N","2","1","1"
"24138","27","2","1","1","8","6","N","2","1","1"
"24139","50","1","5","2","5","4","N","2","1","1"
"24140","38","1","6","6","11","9","N","2","1","2"
"24141","45","1","1","1","10","9","N","2","1","1"
"24142","6","1","N","9","2","N","N","2","1","2"
"24143","19","1","6","1","5","1","N","2","1","1"
"24144","85","1","3","2","4","6","N","2","1","1"
"24145","46","1","1","1","10","5","N","2","1","1"
"24146","48","1","1","1","5","7","N","2","1","1"
"24147","52","1","1","1","4","5","N","2","1","2"
"24148","6","1","N","2","2","N","N","2","1","2"
"24149","21","2","6","1","7","2","N","2","3","0"
"24150","15","1","6","2","3","0","N","2","1","2"
"24151","58","2","1","6","7","4","N","2","1","1"
"24152","55","2","1","1","9","3","N","2","1","1"
"24153","0","1","N","1","N","N","N","2","1","1"
"24154","72","2","1","1","10","6","N","2","1","1"
"24155","30","2","6","1","11","9","N","2","1","2"
"24156","6","2","N","1","2","N","N","2","1","1"
"24157","64","1","1","2","5","0","N","2","1","2"
"24158","45","1","1","1","9","9","N","2","1","2"
"24159","47","1","6","1","1","2","N","1","3","0"
"24160","3","1","N","1","2","N","N","2","1","1"
"24161","17","2","6","1","4","3","N","2","1","1"
"24162","18","2","6","2","7","1","N","2","3","0"
"24163","25","2","6","2","5","5","N","2","1","2"
"24164","1","2","N","1","N","N","N","2","1","2"
"24165","40","2","1","1","10","3","N","2","1","1"
"24166","34","1","1","6","10","9","N","2","1","2"
"24167","24","1","1","2","5","7","N","2","1","2"
"24168","16","2","2","1","4","1","N","2","1","1"
"24169","68","2","1","1","9","0","N","2","1","1"
"24170","53","1","3","1","7","2","N","2","1","1"
"24171","69","2","1","1","5","1","N","2","1","1"
"24172","15","2","6","6","3","0","N","2","1","1"
"24173","19","2","6","3","4","0","N","2","1","2"
"24174","49","2","6","1","5","1","N","2","1","1"
"24175","48","1","1","1","7","7","N","2","1","1"
"24176","0","1","N","2","N","N","N","2","1","2"
"24177","43","1","2","7","7","4","N","2","1","2"
"24178","45","1","1","1","10","8","N","2","1","1"
"24179","23","2","6","6","9","0","N","2","1","2"
"24180","7","2","N","1","2","N","N","2","1","1"
