"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"22654","29","1","3","1","N","2","1","1","2","0"
"22655","67","2","N","2","N","2","6","2","3","0"
"22656","67","2","3","7","7","3","3","2","2","0"
"22657","14","2","N","2","3","N","N","2","1","2"
"22658","41","2","N","6","9","2","5","2","2","0"
"22659","29","2","1","3","7","2","3","2","2","0"
"22660","0","2","N","1","N","N","N","2","1","1"
"22661","18","2","2","3","8","3","N","2","3","0"
"22662","86","1","2","5","10","8","5","2","1","1"
"22663","83","2","1","1","7","0","N","2","2","0"
"22664","35","1","6","2","8","N","4","1","1","1"
"22665","37","2","5","2","2","8","5","1","1","1"
"22666","95","1","3","3","10","4","3","1","1","2"
"22667","39","2","6","2","1","9","1","2","2","0"
"22668","87","1","4","3","7","1","1","1","1","1"
"22669","53","1","3","1","6","3","N","1","3","0"
"22670","67","2","4","2","11","2","1","2","1","2"
"22671","46","1","1","4","11","4","3","2","2","0"
"22672","85","1","5","6","5","7","6","1","1","2"
"22673","22","1","6","3","7","8","N","1","1","2"
"22674","68","2","4","7","6","2","5","2","1","2"
"22675","43","2","N","7","11","7","3","1","1","2"
"22676","59","1","6","3","2","4","5","2","2","0"
"22677","58","2","5","2","3","3","5","2","1","1"
"22678","85","1","N","7","5","2","4","1","3","0"
"22679","87","2","6","4","4","4","N","2","1","2"
"22680","77","1","6","9","5","8","5","2","1","1"
"22681","68","1","1","6","11","5","N","2","3","0"
"22682","56","1","6","2","12","3","2","1","2","0"
"22683","44","1","6","2","4","0","6","2","2","0"
"22684","25","1","3","9","4","0","6","2","2","0"
"22685","68","2","2","8","8","1","5","1","1","1"
"22686","73","1","4","9","12","4","4","2","2","0"
"22687","52","1","2","7","4","8","2","2","2","0"
"22688","34","2","6","8","12","7","4","2","3","0"
"22689","4","2","N","1","2","N","N","2","1","2"
"22690","91","2","4","7","11","3","4","1","3","0"
"22691","55","1","2","3","5","8","3","1","1","1"
"22692","63","2","3","2","6","N","4","2","1","1"
"22693","11","2","N","2","3","N","N","2","1","2"
"22694","86","1","N","3","9","8","3","1","1","2"
"22695","50","1","3","5","8","2","3","2","1","1"
"22696","84","1","6","6","7","7","3","1","1","2"
"22697","36","2","N","1","N","5","2","1","2","0"
"22698","91","2","1","5","N","N","N","1","1","1"
"22699","36","2","3","6","N","5","2","2","1","2"
"22700","25","1","1","8","8","7","2","1","3","0"
"22701","50","1","4","5","1","0","5","1","2","0"
"22702","59","2","5","6","7","8","3","1","1","1"
"22703","20","1","6","2","7","0","N","2","3","0"
"22704","35","1","5","3","2","6","1","2","1","1"
"22705","40","2","3","1","4","2","1","2","3","0"
"22706","71","2","5","9","N","7","4","1","1","1"
"22707","32","2","3","8","4","5","6","2","3","0"
"22708","15","1","6","2","4","0","N","2","1","2"
"22709","57","1","2","8","3","4","1","1","1","1"
"22710","93","2","4","9","N","5","3","1","1","1"
"22711","26","2","2","7","3","2","N","1","1","2"
"22712","49","2","1","3","9","6","4","2","3","0"
"22713","89","2","1","7","9","5","4","1","3","0"
"22714","55","2","6","2","7","7","2","1","1","2"
"22715","88","1","6","1","11","0","4","1","1","1"
"22716","68","1","3","9","3","0","1","1","1","1"
"22717","70","2","1","5","7","8","N","2","2","0"
"22718","30","2","2","3","12","2","N","1","1","1"
"22719","74","2","N","9","8","0","4","2","3","0"
"22720","80","1","4","2","7","7","N","1","1","1"
"22721","66","2","N","3","7","5","1","1","3","0"
"22722","9","1","N","1","3","N","N","2","1","1"
"22723","59","2","4","7","9","0","3","1","3","0"
"22724","38","1","1","6","3","2","3","1","1","2"
"22725","84","2","2","8","5","9","4","2","3","0"
"22726","48","2","1","3","10","6","2","2","3","0"
"22727","62","2","6","5","11","N","6","1","1","2"
"22728","31","2","6","9","10","5","2","2","3","0"
"22729","12","1","N","1","3","N","N","2","1","1"
"22730","22","2","6","1","9","1","N","2","1","2"
"22731","12","1","N","1","3","N","N","2","1","2"
"22732","8","1","N","1","3","N","N","2","1","1"
"22733","48","1","2","2","10","9","2","2","3","0"
"22734","15","2","N","2","12","6","N","2","3","0"
"22735","55","1","2","2","11","8","1","2","1","2"
"22736","33","1","3","8","4","7","6","2","1","1"
"22737","76","2","5","5","6","4","5","1","3","0"
"22738","74","1","N","8","2","5","4","2","2","0"
"22739","85","2","5","9","1","1","4","2","3","0"
"22740","7","1","N","2","3","N","N","2","1","2"
"22741","17","1","6","1","4","0","N","2","1","1"
"22742","4","2","N","2","1","N","N","2","1","2"
"22743","58","1","3","2","12","N","4","1","1","2"
"22744","60","1","2","1","11","1","2","1","2","0"
"22745","86","1","N","9","7","5","N","2","2","0"
"22746","77","1","N","3","3","3","6","1","3","0"
"22747","49","1","1","7","8","3","N","1","3","0"
"22748","47","1","5","4","9","7","6","2","2","0"
"22749","14","2","N","1","3","N","N","2","1","1"
"22750","70","1","3","2","1","4","4","1","3","0"
"22751","6","2","N","1","2","N","N","2","1","1"
"22752","27","2","6","5","2","N","N","2","1","1"
"22753","41","1","6","8","12","N","2","1","2","0"
"22754","71","2","N","6","1","N","4","2","1","1"
"22755","90","2","3","6","4","3","5","1","2","0"
"22756","50","2","N","2","3","0","1","2","2","0"
"22757","93","2","N","8","5","8","3","1","2","0"
"22758","47","1","6","7","10","9","6","2","3","0"
"22759","43","2","5","7","8","3","5","1","3","0"
"22760","58","1","6","7","1","6","1","1","2","0"
"22761","73","2","2","1","8","1","2","1","2","0"
"22762","23","2","1","7","4","9","2","1","1","2"
"22763","41","2","1","6","10","2","6","2","1","1"
"22764","90","1","6","6","12","4","N","1","1","1"
"22765","44","1","2","2","3","0","1","2","2","0"
"22766","31","1","3","9","9","1","1","2","1","2"
"22767","69","1","6","6","2","1","4","2","3","0"
"22768","48","1","6","9","8","0","1","1","3","0"
"22769","38","1","1","6","3","2","3","1","1","2"
"22770","13","1","N","9","3","N","N","2","1","1"
"22771","34","1","3","3","N","3","N","1","1","1"
"22772","64","1","1","9","11","6","6","1","2","0"
"22773","52","1","4","9","2","0","N","2","1","1"
"22774","63","2","5","8","N","4","1","1","2","0"
"22775","13","1","N","1","3","N","N","2","1","2"
"22776","89","2","3","6","2","N","2","1","2","0"
"22777","15","1","6","1","4","0","N","2","1","1"
"22778","10","2","N","1","3","N","N","2","1","2"
"22779","78","2","N","5","3","4","5","2","3","0"
"22780","14","1","N","1","3","N","N","2","1","1"
"22781","74","1","6","5","10","8","5","1","1","1"
"22782","27","1","4","1","7","4","N","1","2","0"
"22783","44","2","N","3","1","9","N","1","1","2"
"22784","75","1","N","6","7","4","1","1","1","1"
"22785","70","1","3","2","1","4","4","1","3","0"
"22786","1","1","N","1","N","N","N","2","1","2"
"22787","86","1","1","2","7","N","4","1","1","1"
"22788","45","2","6","5","2","4","2","1","2","0"
"22789","62","2","6","5","11","N","6","1","1","2"
"22790","88","2","5","1","6","1","1","1","2","0"
"22791","37","1","2","5","2","6","6","1","1","2"
"22792","48","2","6","3","9","9","6","2","2","0"
"22793","28","2","3","4","10","7","1","2","1","2"
"22794","53","1","1","4","8","5","N","2","3","0"
"22795","64","1","4","2","2","3","1","2","1","1"
"22796","61","1","N","4","8","8","2","2","1","1"
"22797","64","1","1","1","7","7","N","2","1","1"
"22798","42","1","1","2","3","6","3","1","1","1"
"22799","40","1","1","3","6","N","4","2","1","2"
"22800","69","2","1","5","10","0","1","2","2","0"
"22801","19","2","N","4","10","N","N","1","1","2"
"22802","51","2","1","3","N","1","3","1","1","2"
"22803","86","2","6","1","8","7","4","1","1","1"
"22804","50","2","N","1","8","5","5","2","1","2"
"22805","33","2","N","4","4","1","4","1","1","2"
"22806","82","1","1","1","10","1","4","1","1","2"
"22807","21","1","6","2","7","0","N","2","3","0"
"22808","59","2","5","6","7","8","3","1","1","1"
"22809","45","1","3","9","6","7","1","1","2","0"
"22810","90","2","4","4","7","4","1","2","1","1"
"22811","36","1","2","4","N","9","5","1","3","0"
"22812","33","1","3","6","11","0","2","2","1","1"
"22813","36","2","N","6","1","2","4","1","1","1"
"22814","14","1","N","1","3","N","N","2","1","1"
"22815","41","1","4","1","4","3","6","1","3","0"
"22816","30","2","2","3","12","2","N","1","1","1"
"22817","59","2","5","6","7","8","3","1","1","1"
"22818","63","2","2","6","2","2","1","2","2","0"
"22819","29","2","3","9","N","1","5","1","3","0"
"22820","22","2","1","1","12","6","N","1","1","1"
"22821","74","2","5","9","11","0","1","2","2","0"
"22822","73","2","2","1","8","1","2","1","2","0"
"22823","85","2","6","4","9","9","2","2","2","0"
"22824","18","1","3","1","3","4","N","2","1","2"
"22825","79","2","N","4","3","1","5","1","2","0"
"22826","56","1","3","5","8","4","4","1","1","1"
"22827","42","1","6","2","9","3","1","1","1","1"
"22828","51","1","N","4","5","1","3","2","1","1"
"22829","33","1","3","6","11","0","2","2","1","1"
"22830","16","1","6","1","4","1","N","2","1","1"
"22831","89","2","4","4","9","9","4","2","1","2"
"22832","42","1","5","2","7","0","5","1","2","0"
"22833","23","2","N","9","12","9","N","1","3","0"
"22834","81","1","4","9","12","1","6","1","1","2"
"22835","15","1","N","6","3","4","N","2","1","1"
"22836","7","2","N","1","2","N","N","2","1","1"
"22837","90","1","4","1","N","1","4","2","1","1"
"22838","85","2","6","4","9","9","2","2","2","0"
"22839","78","1","4","1","N","6","1","1","3","0"
"22840","72","1","1","7","N","2","1","2","2","0"
"22841","34","1","N","6","4","6","5","1","3","0"
"22842","39","2","3","7","6","9","1","2","2","0"
"22843","67","2","2","4","1","6","4","2","3","0"
"22844","47","2","4","2","11","3","2","2","3","0"
"22845","42","1","6","9","6","1","3","1","1","1"
"22846","54","2","4","4","4","7","5","1","1","2"
"22847","37","2","5","9","N","5","2","1","2","0"
"22848","29","1","1","2","10","3","6","1","1","2"
"22849","48","1","4","8","1","7","6","2","2","0"
"22850","77","1","1","6","N","4","1","2","3","0"
"22851","63","1","N","3","N","3","N","2","3","0"
"22852","90","1","6","5","11","9","5","1","2","0"
"22853","95","2","2","8","N","N","N","1","2","0"
"22854","43","2","N","2","4","0","1","1","1","2"
"22855","63","2","1","8","12","7","2","2","1","1"
"22856","69","1","6","5","10","N","2","1","1","2"
"22857","55","2","3","7","N","7","4","1","1","2"
"22858","66","1","4","4","10","1","6","2","3","0"
"22859","56","2","N","7","6","0","2","1","2","0"
"22860","26","1","3","1","5","5","4","2","1","2"
"22861","86","2","N","6","4","4","2","2","3","0"
"22862","1","2","N","1","N","N","N","2","1","2"
"22863","90","2","2","8","10","6","2","2","3","0"
"22864","62","2","2","6","N","5","6","2","3","0"
"22865","88","2","3","3","N","0","4","2","1","2"
"22866","70","2","4","6","6","1","6","2","3","0"
"22867","1","1","N","1","N","N","N","2","1","1"
"22868","43","2","1","9","10","0","4","2","2","0"
"22869","52","1","6","9","10","3","6","1","3","0"
"22870","78","2","2","8","12","N","5","1","1","1"
"22871","56","1","4","2","10","N","2","1","2","0"
"22872","22","2","5","1","6","4","4","2","3","0"
"22873","64","1","3","3","2","3","2","1","1","2"
"22874","85","2","6","9","5","4","4","2","1","1"
"22875","34","2","6","9","7","6","2","2","2","0"
"22876","38","2","4","4","12","0","1","1","3","0"
"22877","82","1","6","5","2","4","4","2","1","2"
"22878","17","1","N","3","4","4","N","1","1","1"
"22879","57","1","2","1","12","9","4","1","1","1"
"22880","32","2","2","1","10","8","4","1","1","2"
"22881","82","1","4","6","N","8","N","2","1","1"
"22882","49","1","1","1","2","9","1","2","1","2"
"22883","52","1","N","3","10","9","2","1","1","1"
"22884","90","2","5","7","1","6","3","1","1","2"
"22885","60","2","6","7","4","5","2","1","1","2"
"22886","57","1","5","6","8","0","1","1","1","2"
"22887","69","1","2","1","5","3","2","2","1","1"
"22888","31","2","1","5","8","9","5","2","1","2"
"22889","92","2","1","3","9","N","4","2","2","0"
"22890","36","2","4","2","2","7","2","2","3","0"
"22891","27","1","1","5","N","5","3","1","1","2"
"22892","74","2","1","7","2","6","2","2","2","0"
"22893","34","2","3","2","11","3","4","2","3","0"
"22894","74","2","5","5","6","4","3","2","1","2"
"22895","36","2","1","9","3","2","N","1","2","0"
"22896","92","2","1","5","9","5","2","1","3","0"
"22897","30","2","6","2","4","5","6","2","1","2"
"22898","22","2","1","1","12","6","N","1","1","1"
"22899","79","1","3","5","6","2","5","1","2","0"
"22900","6","1","N","1","2","N","N","2","1","1"
"22901","42","2","3","9","10","3","3","1","1","2"
"22902","75","2","6","1","N","7","3","2","3","0"
"22903","39","2","N","7","12","6","2","1","3","0"
"22904","78","2","4","5","3","2","N","2","1","2"
"22905","72","2","6","8","7","5","1","1","1","2"
"22906","83","1","2","6","10","0","2","2","3","0"
"22907","82","2","5","5","11","N","5","1","2","0"
"22908","9","2","N","2","3","N","N","2","1","1"
"22909","88","2","5","3","4","N","N","2","1","2"
"22910","34","2","5","6","6","0","N","2","2","0"
"22911","46","1","N","1","10","1","1","2","1","2"
"22912","29","2","N","9","4","N","1","2","2","0"
"22913","89","1","4","7","N","5","6","1","2","0"
"22914","62","2","4","7","N","3","N","1","2","0"
"22915","9","2","N","1","3","N","N","2","1","1"
"22916","31","1","6","2","10","N","2","2","1","2"
"22917","37","1","5","9","2","0","5","1","1","1"
"22918","7","2","N","1","3","N","N","2","1","1"
"22919","35","2","5","7","3","6","2","2","1","2"
"22920","1","2","N","2","N","N","N","2","1","2"
"22921","22","1","3","8","1","N","3","1","1","1"
"22922","37","2","1","9","10","2","6","1","2","0"
"22923","59","2","1","4","6","6","2","1","1","1"
"22924","16","2","6","2","4","0","N","2","1","2"
"22925","77","1","6","1","7","6","5","2","1","1"
"22926","1","2","N","2","N","N","N","2","1","2"
"22927","82","2","5","3","3","0","6","1","3","0"
"22928","69","2","4","5","3","N","6","2","1","1"
"22929","83","2","6","8","3","6","N","1","1","2"
"22930","0","1","N","2","N","N","N","2","1","2"
"22931","58","2","5","2","3","3","5","2","1","1"
"22932","55","1","N","3","3","9","4","1","1","2"
"22933","32","1","3","1","4","9","4","1","2","0"
"22934","8","2","N","1","3","N","N","2","1","2"
"22935","36","2","N","1","N","5","2","1","2","0"
"22936","79","1","4","4","2","0","5","1","2","0"
"22937","52","1","2","7","4","8","2","2","2","0"
"22938","61","2","N","7","11","2","6","2","1","2"
"22939","78","1","2","9","4","1","3","1","3","0"
"22940","85","2","2","4","6","1","5","2","1","2"
"22941","70","1","2","3","9","1","5","1","1","2"
"22942","86","2","N","8","7","0","1","1","3","0"
"22943","81","1","N","1","3","2","4","2","3","0"
"22944","38","2","1","7","8","5","2","1","2","0"
"22945","50","2","6","7","4","7","1","1","1","2"
"22946","69","1","5","8","9","7","4","1","1","1"
"22947","71","1","5","7","N","0","4","1","2","0"
"22948","92","2","N","6","1","1","3","1","1","1"
"22949","35","2","N","6","2","3","6","1","1","1"
"22950","72","2","3","6","1","3","3","1","2","0"
"22951","20","1","2","8","8","6","N","2","1","1"
"22952","31","1","4","5","1","8","3","1","3","0"
"22953","81","2","4","1","2","9","1","2","3","0"
"22954","12","1","N","2","3","N","N","2","1","2"
"22955","30","2","3","4","2","3","6","2","1","1"
"22956","42","1","1","2","3","6","3","1","1","1"
"22957","15","2","6","3","1","3","N","1","2","0"
"22958","29","1","6","4","7","1","6","2","2","0"
"22959","13","2","N","2","3","N","N","2","1","2"
"22960","71","2","N","2","N","0","N","1","1","2"
"22961","26","1","4","3","3","N","N","2","1","2"
"22962","65","1","2","8","6","1","2","1","1","2"
"22963","83","1","3","4","5","3","4","2","3","0"
"22964","15","1","N","6","3","4","N","2","1","1"
"22965","90","2","3","4","9","5","4","1","1","1"
"22966","55","2","3","4","N","6","5","2","3","0"
"22967","87","1","N","9","8","8","4","2","1","2"
"22968","66","1","6","6","7","5","6","1","1","2"
"22969","18","1","6","2","7","0","N","2","3","0"
"22970","61","2","3","6","6","9","1","2","1","1"
"22971","10","2","N","1","3","N","N","2","1","1"
"22972","0","1","N","1","N","N","N","2","1","1"
"22973","74","1","N","8","2","5","4","2","2","0"
"22974","7","2","N","2","3","N","N","2","1","2"
"22975","35","2","2","1","8","2","N","2","1","1"
"22976","95","1","3","3","10","4","3","1","1","2"
"22977","66","2","4","8","6","3","1","1","1","1"
"22978","89","1","6","5","4","1","4","1","1","2"
"22979","57","1","3","1","8","0","2","1","1","1"
"22980","72","1","1","1","11","9","N","2","1","1"
"22981","45","1","3","9","6","7","1","1","2","0"
"22982","4","1","N","2","1","N","N","2","1","2"
"22983","38","1","5","4","6","5","N","2","1","2"
"22984","60","1","3","3","2","2","1","1","1","1"
"22985","83","1","2","6","10","0","2","2","3","0"
"22986","46","1","3","8","7","4","N","1","1","2"
"22987","83","1","2","9","8","7","3","1","2","0"
"22988","67","2","1","5","8","N","3","1","3","0"
"22989","31","2","4","3","3","5","1","1","2","0"
"22990","55","1","N","6","12","0","5","1","1","1"
"22991","0","2","N","1","N","N","N","2","1","1"
"22992","76","1","6","7","1","2","N","2","1","1"
"22993","51","2","6","5","9","3","4","1","1","1"
"22994","51","2","1","4","3","N","4","1","1","2"
"22995","38","2","N","8","2","3","5","1","1","1"
"22996","49","1","1","1","6","5","2","2","2","0"
"22997","84","1","6","9","7","9","N","1","2","0"
"22998","86","1","4","5","8","1","N","1","1","1"
"22999","72","2","1","4","10","7","3","2","2","0"
"23000","74","1","N","4","N","6","1","2","3","0"
"23001","69","2","5","3","7","6","3","1","3","0"
"23002","56","2","N","9","11","N","3","2","2","0"
"23003","72","2","3","6","6","0","5","1","1","2"
"23004","13","1","N","1","3","N","N","2","1","1"
"23005","83","1","3","7","7","2","4","2","3","0"
"23006","73","2","5","8","6","4","1","1","2","0"
"23007","59","1","5","2","2","8","2","1","1","1"
"23008","91","1","6","6","12","1","N","2","1","1"
"23009","34","2","3","2","11","3","4","2","3","0"
"23010","59","1","5","2","2","8","2","1","1","1"
"23011","4","2","N","1","1","N","N","2","1","1"
"23012","87","2","6","3","3","6","4","2","1","2"
"23013","41","1","N","9","9","3","1","1","1","1"
"23014","2","2","N","1","N","N","N","2","1","1"
"23015","15","1","6","1","4","0","N","2","1","2"
"23016","64","2","6","1","11","N","4","1","1","2"
"23017","51","1","5","9","11","2","3","1","3","0"
"23018","24","2","5","7","1","2","4","1","3","0"
"23019","39","1","2","4","9","8","3","1","1","1"
"23020","46","1","N","1","10","1","1","2","1","2"
"23021","59","2","5","4","6","0","2","2","1","1"
"23022","12","2","N","1","3","N","N","2","1","1"
"23023","62","2","1","8","6","3","1","2","3","0"
"23024","67","2","5","5","8","N","3","1","2","0"
"23025","71","1","3","7","1","9","N","2","1","2"
"23026","9","2","N","2","3","N","N","2","1","2"
"23027","52","1","4","9","2","0","N","2","1","1"
"23028","54","2","4","6","5","0","1","2","3","0"
"23029","36","2","2","3","3","2","5","2","1","1"
"23030","85","2","6","4","9","9","2","2","2","0"
"23031","45","2","6","7","11","7","N","2","1","2"
"23032","68","1","1","6","11","5","N","2","3","0"
"23033","85","2","1","8","8","3","4","2","3","0"
"23034","40","2","6","6","1","5","5","1","1","2"
"23035","58","1","1","5","5","2","N","1","2","0"
"23036","4","1","N","1","1","N","N","2","1","1"
"23037","6","1","N","2","2","N","N","2","1","2"
"23038","17","2","N","7","12","1","N","1","2","0"
"23039","64","1","5","8","1","5","3","2","3","0"
"23040","88","2","N","1","3","2","N","1","3","0"
"23041","31","1","6","2","2","7","3","2","1","2"
"23042","43","1","5","2","2","3","1","1","1","1"
"23043","88","1","1","5","7","4","3","1","3","0"
"23044","14","2","N","1","3","N","N","2","1","1"
"23045","59","2","2","1","9","N","6","2","3","0"
"23046","80","2","4","4","10","3","4","1","1","1"
"23047","44","1","1","6","5","7","1","2","1","1"
"23048","82","1","N","8","8","4","4","1","1","2"
"23049","37","1","1","1","10","9","N","2","1","1"
"23050","84","2","3","7","11","0","1","1","2","0"
"23051","76","1","2","6","4","4","6","1","2","0"
"23052","47","2","2","4","N","3","6","2","1","1"
"23053","54","2","4","4","4","7","5","1","1","2"
"23054","95","2","6","2","N","5","N","1","3","0"
"23055","66","2","3","1","1","6","4","2","1","2"
"23056","36","2","3","9","12","0","3","1","3","0"
"23057","76","2","5","2","N","1","3","2","1","1"
"23058","53","1","4","8","N","3","2","1","1","2"
"23059","46","2","N","7","8","3","2","2","1","1"
"23060","43","2","4","4","4","1","2","1","1","2"
"23061","34","1","6","2","2","8","6","1","3","0"
"23062","83","2","N","9","N","3","1","2","3","0"
"23063","75","1","N","6","7","4","1","1","1","1"
"23064","41","2","2","2","3","5","6","1","1","1"
"23065","90","2","N","7","12","1","5","2","3","0"
"23066","70","1","2","3","9","1","5","1","1","2"
"23067","65","2","1","8","3","0","2","1","1","1"
"23068","82","1","6","8","7","4","4","2","1","2"
"23069","12","2","N","1","3","N","N","2","1","2"
"23070","72","1","5","1","10","2","2","1","1","2"
"23071","36","2","N","2","11","7","1","1","2","0"
"23072","26","1","3","1","5","5","4","2","1","2"
"23073","16","2","6","2","4","0","N","2","1","2"
"23074","3","2","N","1","1","N","N","2","1","2"
"23075","30","2","2","3","12","2","N","1","1","1"
"23076","2","2","N","1","N","N","N","2","1","1"
"23077","10","2","N","1","3","N","N","2","1","2"
"23078","54","1","5","9","7","9","3","2","1","2"
"23079","83","2","3","3","5","5","4","1","1","2"
"23080","65","1","5","8","12","2","4","1","1","1"
"23081","91","2","N","9","4","5","4","2","2","0"
"23082","82","1","4","4","11","0","4","1","2","0"
"23083","25","1","4","8","4","3","5","1","1","1"
"23084","43","2","4","4","4","1","2","1","1","2"
"23085","8","1","N","1","3","N","N","2","1","1"
"23086","35","1","N","2","10","9","5","1","3","0"
"23087","90","2","3","4","9","5","4","1","1","1"
"23088","3","1","N","2","1","N","N","2","1","2"
"23089","27","2","1","5","10","1","6","2","1","1"
"23090","88","1","1","5","7","4","3","1","3","0"
"23091","56","2","4","5","12","2","2","1","3","0"
"23092","56","1","2","7","9","8","5","1","3","0"
"23093","92","2","1","5","9","5","2","1","3","0"
"23094","57","2","2","8","8","1","3","1","3","0"
"23095","25","2","N","2","9","0","1","2","1","1"
"23096","27","2","N","4","4","3","5","1","1","2"
"23097","58","2","5","6","1","6","2","1","1","2"
"23098","46","2","6","7","2","2","1","2","2","0"
"23099","11","2","N","2","3","N","N","2","1","2"
"23100","22","2","6","3","12","6","2","2","2","0"
"23101","59","1","1","4","10","N","6","1","3","0"
"23102","59","1","4","1","1","N","1","1","1","2"
"23103","64","1","1","9","11","6","6","1","2","0"
"23104","75","2","6","9","9","2","1","2","2","0"
"23105","43","1","3","3","8","2","2","2","2","0"
"23106","64","1","1","7","10","5","2","2","3","0"
"23107","70","1","5","5","2","2","5","1","1","1"
"23108","59","1","N","6","N","6","4","1","3","0"
"23109","4","2","N","1","2","N","N","2","1","1"
"23110","26","2","2","9","8","4","2","2","3","0"
"23111","52","2","4","4","1","2","4","2","2","0"
"23112","18","1","6","1","7","1","N","2","3","0"
"23113","86","2","3","4","4","3","N","2","1","1"
"23114","93","2","1","3","5","4","1","1","2","0"
"23115","26","1","4","7","10","6","2","2","3","0"
"23116","43","2","2","6","11","2","3","1","3","0"
"23117","67","1","1","1","9","9","3","1","2","0"
"23118","11","1","N","1","3","N","N","2","1","1"
"23119","63","1","3","9","10","6","2","1","1","2"
"23120","8","2","N","2","3","N","N","2","1","2"
"23121","27","1","2","6","N","3","N","1","1","2"
"23122","24","1","5","9","12","0","2","1","3","0"
"23123","92","1","4","7","1","0","3","2","2","0"
"23124","82","1","4","6","N","8","N","2","1","1"
"23125","35","1","6","7","N","9","1","1","2","0"
"23126","48","1","2","7","7","2","4","1","1","1"
"23127","85","1","2","6","9","1","6","2","2","0"
"23128","91","1","3","3","4","4","1","1","1","1"
"23129","84","1","4","1","4","0","2","1","1","1"
"23130","83","2","1","8","7","7","1","1","1","1"
"23131","0","2","N","2","N","N","N","2","1","2"
"23132","35","1","N","4","6","7","2","2","3","0"
"23133","55","1","1","5","N","3","N","1","2","0"
"23134","36","2","N","9","12","7","2","1","2","0"
"23135","11","1","N","1","3","N","N","2","1","2"
"23136","39","1","6","3","2","5","4","2","1","2"
"23137","22","2","6","1","9","1","N","2","1","2"
"23138","84","2","4","5","11","1","4","2","3","0"
"23139","41","1","4","2","6","5","2","1","2","0"
"23140","17","2","4","2","2","6","N","1","2","0"
"23141","23","2","1","4","9","2","N","1","3","0"
"23142","19","1","5","3","6","1","N","1","2","0"
"23143","25","2","4","3","5","2","1","1","3","0"
"23144","36","2","5","8","11","6","6","1","1","2"
"23145","59","1","N","9","12","N","6","1","1","2"
"23146","64","2","3","4","3","4","2","1","3","0"
"23147","29","1","N","2","1","1","N","2","3","0"
"23148","65","1","2","1","12","N","4","1","3","0"
"23149","89","1","6","8","10","0","2","2","3","0"
"23150","37","2","5","2","2","8","5","1","1","1"
"23151","78","1","2","2","12","4","6","1","1","2"
"23152","14","2","N","1","3","N","N","2","1","1"
"23153","92","2","N","2","3","4","3","2","2","0"
"23154","85","2","4","1","8","3","1","2","2","0"
"23155","16","1","4","5","12","4","N","1","1","1"
"23156","14","2","N","2","3","N","N","2","1","2"
"23157","27","2","N","4","4","3","5","1","1","2"
"23158","45","2","5","9","12","7","5","1","2","0"
"23159","45","2","6","7","9","9","5","1","1","2"
"23160","55","2","3","4","4","2","2","2","1","2"
"23161","88","1","1","5","7","4","3","1","3","0"
"23162","8","1","N","2","3","N","N","2","1","1"
"23163","48","2","1","1","10","0","6","1","3","0"
"23164","40","2","3","8","6","0","3","1","3","0"
"23165","33","1","2","3","9","4","6","1","3","0"
"23166","40","2","1","2","9","1","4","2","1","2"
"23167","71","1","4","8","4","8","3","2","2","0"
"23168","30","1","5","2","3","9","3","2","2","0"
"23169","41","1","N","8","5","7","N","2","1","1"
"23170","83","2","N","8","10","7","N","2","1","2"
"23171","75","2","6","9","9","2","1","2","2","0"
"23172","67","1","6","7","8","0","5","2","1","2"
"23173","80","2","4","6","12","6","4","1","2","0"
"23174","25","2","1","9","N","3","4","2","1","2"
"23175","74","1","6","5","10","8","5","1","1","1"
"23176","93","1","4","9","6","0","4","1","3","0"
"23177","26","2","6","9","10","3","5","2","1","1"
"23178","26","2","6","9","10","3","5","2","1","1"
"23179","39","2","3","7","6","9","1","2","2","0"
"23180","57","1","4","5","8","3","N","1","1","2"
"23181","46","2","4","6","7","8","3","2","2","0"
"23182","25","2","6","8","3","9","6","1","1","2"
"23183","17","2","6","1","4","1","N","2","1","1"
"23184","38","2","4","5","4","N","4","2","1","1"
"23185","35","2","1","3","12","0","N","1","1","2"
"23186","46","2","N","8","3","N","3","1","3","0"
"23187","56","1","5","9","9","5","N","1","2","0"
"23188","14","1","N","1","3","N","N","2","1","1"
"23189","12","1","N","2","3","N","N","2","1","1"
"23190","91","1","5","9","6","0","2","2","2","0"
"23191","23","2","1","7","4","9","2","1","1","2"
"23192","41","2","5","1","1","7","1","2","2","0"
"23193","36","1","N","2","7","1","3","1","1","2"
"23194","68","1","5","2","6","2","4","1","1","2"
"23195","14","2","N","2","3","N","N","2","1","2"
"23196","79","2","5","4","10","8","3","2","3","0"
"23197","51","1","N","4","7","N","5","2","3","0"
"23198","76","2","1","1","8","3","5","1","2","0"
"23199","79","1","6","6","3","1","1","1","2","0"
"23200","83","1","2","6","10","0","2","2","3","0"
"23201","33","1","3","2","4","N","2","2","2","0"
"23202","6","2","N","1","2","N","N","2","1","1"
"23203","34","1","2","4","5","7","6","1","1","2"
"23204","59","2","4","7","9","0","3","1","3","0"
"23205","7","2","N","1","2","N","N","2","1","1"
"23206","50","1","N","5","4","7","5","2","3","0"
"23207","47","2","3","9","1","9","2","2","1","2"
"23208","58","2","N","9","10","6","N","2","1","1"
"23209","62","2","N","8","1","N","N","2","3","0"
"23210","58","2","4","2","12","4","1","2","2","0"
