"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"21564","54","1","1","2","8","7","N","2","1","1"
"21565","66","1","N","1","1","4","2","2","1","2"
"21566","10","1","N","8","3","N","N","2","3","0"
"21567","79","1","1","6","9","2","N","2","1","2"
"21568","63","2","4","1","7","4","N","2","1","1"
"21569","20","1","6","8","4","4","N","2","1","2"
"21570","64","1","6","2","4","3","N","2","1","2"
"21571","40","1","1","1","5","5","N","2","1","2"
"21572","29","1","6","1","9","8","N","2","1","2"
"21573","33","2","1","1","9","7","N","2","1","2"
"21574","16","2","4","1","1","0","1","1","1","1"
"21575","14","1","N","3","3","N","N","2","1","1"
"21576","21","1","6","1","5","2","N","2","1","1"
"21577","68","1","1","3","10","1","N","1","1","2"
"21578","61","2","1","1","8","2","N","2","1","1"
"21579","29","1","6","1","9","9","N","2","1","2"
"21580","39","2","1","1","9","7","N","2","1","1"
"21581","18","2","6","1","7","1","N","2","1","1"
"21582","9","2","N","3","3","N","N","2","1","1"
"21583","4","2","N","2","2","N","N","2","1","2"
"21584","32","1","2","3","N","0","N","2","1","1"
"21585","43","2","1","1","9","9","N","2","1","1"
"21586","65","2","1","1","7","3","N","2","1","1"
"21587","60","1","1","1","10","1","N","2","1","1"
"21588","93","1","3","9","5","2","N","1","1","1"
"21589","23","2","6","2","9","4","N","2","1","2"
"21590","15","2","6","8","3","0","N","2","1","2"
"21591","63","2","6","2","9","5","N","2","1","2"
"21592","80","1","1","1","8","8","N","2","1","1"
"21593","44","1","4","8","5","3","N","2","1","2"
"21594","77","1","1","1","12","8","N","2","1","1"
"21595","36","2","6","1","6","9","N","2","1","2"
"21596","79","1","4","1","10","9","N","2","1","1"
"21597","86","1","1","1","3","9","5","1","1","1"
"21598","51","2","6","2","7","8","N","2","1","1"
"21599","37","2","1","1","9","3","N","2","1","1"
"21600","10","2","N","1","3","N","N","2","1","1"
"21601","18","2","6","1","4","1","N","2","1","1"
"21602","40","1","6","1","10","8","N","2","1","1"
"21603","37","2","1","1","10","9","N","2","1","1"
"21604","29","2","5","1","4","1","N","2","3","0"
"21605","82","2","1","1","7","5","N","2","1","1"
"21606","46","1","4","2","6","5","N","2","1","2"
"21607","22","2","6","6","9","2","N","2","1","2"
"21608","85","2","6","8","5","8","1","1","1","1"
"21609","5","2","N","1","1","N","N","2","1","2"
"21610","19","1","6","6","5","0","N","2","1","1"
"21611","42","1","1","1","11","9","N","2","1","2"
"21612","64","2","1","1","5","8","N","2","1","1"
"21613","34","2","1","6","10","9","N","2","1","1"
"21614","61","2","6","5","10","7","6","2","2","0"
"21615","77","2","1","9","9","3","N","2","1","1"
"21616","55","2","1","6","9","1","N","2","1","1"
"21617","11","1","N","1","3","N","N","2","1","2"
"21618","9","1","N","1","3","N","N","2","1","2"
"21619","41","2","6","2","7","3","N","2","1","2"
"21620","61","1","6","2","5","3","N","2","3","0"
"21621","31","2","1","1","10","8","N","2","1","1"
"21622","53","2","6","2","8","2","N","2","1","2"
"21623","35","1","6","1","9","1","N","2","1","1"
"21624","65","1","1","2","9","0","N","2","1","1"
"21625","14","2","N","1","3","N","N","2","1","1"
"21626","50","1","4","3","7","5","N","2","1","1"
"21627","61","2","1","2","7","1","N","2","1","1"
"21628","35","2","1","1","9","0","N","2","1","1"
"21629","21","2","6","1","8","4","N","2","1","1"
"21630","34","2","6","6","9","9","N","2","1","1"
"21631","67","2","4","2","9","7","N","2","1","1"
"21632","42","1","4","1","6","6","N","2","1","2"
"21633","68","2","1","1","10","9","N","2","1","1"
"21634","85","1","4","1","6","9","N","2","1","1"
"21635","40","2","1","2","2","5","N","2","1","1"
"21636","38","1","2","2","9","6","N","2","1","1"
"21637","9","1","N","1","3","N","N","2","1","1"
"21638","37","1","1","1","9","9","N","2","1","1"
"21639","35","2","1","6","10","1","N","2","1","1"
"21640","1","2","N","2","N","N","N","2","1","1"
"21641","9","1","N","1","3","N","N","2","1","1"
"21642","10","1","N","6","3","N","N","2","1","1"
"21643","75","1","4","1","10","6","N","2","1","1"
"21644","45","1","1","1","3","2","5","2","3","0"
"21645","57","2","1","1","10","8","5","2","1","2"
"21646","30","1","2","6","10","8","N","2","1","2"
"21647","72","1","4","1","7","9","N","2","1","1"
"21648","63","2","1","1","10","9","N","2","1","1"
"21649","63","2","2","6","2","2","1","2","2","0"
"21650","1","2","N","6","N","N","N","2","1","2"
"21651","55","1","1","2","5","5","N","2","1","2"
"21652","21","2","3","1","1","0","1","1","1","1"
"21653","18","1","6","1","5","1","N","2","1","1"
"21654","52","1","1","1","10","9","3","2","1","1"
"21655","53","1","4","1","6","0","N","2","3","0"
"21656","19","2","6","8","6","3","N","2","1","2"
"21657","42","2","5","2","5","1","N","2","1","2"
"21658","60","1","6","1","5","2","N","2","1","2"
"21659","12","2","N","1","3","N","N","2","1","2"
"21660","42","1","1","1","7","8","N","2","1","1"
"21661","0","1","N","1","N","N","N","2","1","2"
"21662","29","2","5","2","3","8","1","1","2","0"
"21663","65","1","1","4","2","2","6","1","1","1"
"21664","55","1","1","1","7","8","N","2","1","1"
"21665","66","2","2","2","1","2","N","2","1","2"
"21666","30","1","1","1","9","7","N","2","1","2"
"21667","51","1","4","2","7","3","N","2","1","1"
"21668","43","1","1","1","7","4","N","2","1","2"
"21669","41","1","1","1","6","6","N","2","1","2"
"21670","52","2","1","2","9","9","N","2","1","1"
"21671","27","2","6","1","7","3","N","2","1","2"
"21672","51","2","2","1","10","5","1","1","3","0"
"21673","53","1","2","2","9","8","3","2","1","2"
"21674","31","1","4","4","4","0","6","2","1","2"
"21675","61","2","3","1","1","0","1","1","1","1"
"21676","57","2","4","2","6","4","N","2","1","1"
"21677","12","2","N","2","3","N","N","2","1","2"
"21678","36","1","1","1","7","4","N","2","1","2"
"21679","30","2","1","1","6","0","N","2","1","2"
"21680","21","2","6","2","7","0","N","1","1","2"
"21681","40","1","6","5","2","6","3","2","1","2"
"21682","36","1","6","1","9","8","N","2","1","2"
"21683","72","2","4","1","7","6","N","2","1","1"
"21684","30","2","1","1","7","6","N","2","1","1"
"21685","5","2","N","8","1","N","N","2","1","2"
"21686","80","2","1","5","4","4","N","1","3","0"
"21687","38","1","1","1","10","9","N","2","1","1"
"21688","21","2","6","1","7","1","N","2","1","2"
"21689","30","1","6","1","8","5","N","2","2","0"
"21690","57","1","4","1","9","7","N","2","1","1"
"21691","82","1","2","4","4","7","N","1","3","0"
"21692","27","2","1","2","10","8","N","2","1","2"
"21693","27","2","6","2","7","2","N","2","1","2"
"21694","20","2","6","8","5","0","N","2","1","1"
"21695","28","1","6","6","10","8","N","2","1","2"
"21696","29","2","6","1","9","5","N","2","1","2"
"21697","2","2","N","1","N","N","N","2","1","1"
"21698","73","1","1","1","10","9","2","2","1","1"
"21699","78","2","3","1","4","4","N","2","1","1"
"21700","62","2","1","1","8","3","N","2","1","1"
"21701","58","1","6","2","7","4","N","2","1","2"
"21702","65","2","6","6","10","9","N","2","1","1"
"21703","30","2","6","2","4","1","N","2","1","2"
"21704","54","1","3","3","4","6","N","2","1","2"
"21705","7","2","N","2","3","N","N","2","1","1"
"21706","24","2","6","1","7","5","N","2","1","2"
"21707","31","2","1","1","10","9","N","2","1","2"
"21708","51","1","1","1","9","9","N","2","1","2"
"21709","39","2","1","1","7","2","N","2","1","2"
"21710","45","1","1","1","5","4","N","2","1","1"
"21711","72","2","3","2","7","6","N","2","1","1"
"21712","38","2","1","1","9","9","N","2","1","1"
"21713","36","2","4","2","2","7","2","2","3","0"
"21714","55","2","1","6","3","2","N","2","1","2"
"21715","77","2","3","1","9","3","N","2","2","0"
"21716","83","2","1","1","6","2","N","1","1","1"
"21717","37","1","N","1","9","N","1","1","2","0"
"21718","23","1","2","1","7","4","N","2","1","1"
"21719","73","2","1","3","5","3","N","2","1","1"
"21720","53","2","1","1","10","0","N","2","1","1"
"21721","31","2","6","1","4","0","N","2","1","2"
"21722","28","2","6","2","7","3","N","2","1","1"
"21723","82","2","3","1","10","8","N","2","1","1"
"21724","1","1","N","1","N","N","N","2","1","1"
"21725","49","1","2","6","7","5","N","2","1","2"
"21726","56","2","1","9","8","4","N","2","1","1"
"21727","3","2","N","1","2","N","N","2","1","1"
"21728","48","2","1","1","4","7","2","1","2","0"
"21729","67","2","5","2","7","2","N","2","1","2"
"21730","52","1","6","2","7","0","N","2","3","0"
"21731","14","2","N","1","3","N","N","2","1","2"
"21732","48","1","1","6","10","9","N","2","1","1"
"21733","70","1","6","9","3","5","2","2","3","0"
"21734","73","1","4","1","9","7","N","2","1","1"
"21735","59","1","3","1","5","0","N","2","1","2"
"21736","85","1","5","2","4","0","4","2","1","1"
"21737","45","1","1","1","5","7","N","2","1","1"
"21738","50","1","4","5","9","8","N","2","1","1"
"21739","6","1","N","2","2","N","N","2","1","2"
"21740","17","1","6","2","4","0","N","2","2","0"
"21741","10","2","N","1","3","N","N","2","1","1"
"21742","56","2","4","1","9","8","N","2","1","1"
"21743","15","1","6","1","4","0","N","2","2","0"
"21744","57","1","3","5","10","3","6","2","2","0"
"21745","55","2","1","1","8","8","N","2","1","1"
"21746","9","1","N","3","3","N","N","2","1","1"
"21747","20","2","6","1","7","3","N","2","1","2"
"21748","48","2","1","6","5","2","N","2","1","2"
"21749","79","1","4","1","4","9","N","2","1","1"
"21750","22","2","1","1","12","6","N","1","1","1"
"21751","44","1","1","6","9","9","N","2","1","1"
"21752","0","1","N","1","N","N","N","2","1","2"
"21753","31","2","5","1","8","4","4","1","2","0"
"21754","83","1","2","1","5","2","N","1","3","0"
"21755","48","2","1","2","10","9","N","2","1","1"
"21756","30","2","6","1","10","7","N","2","1","2"
"21757","29","2","6","2","5","3","N","2","1","2"
"21758","28","2","6","2","9","4","N","2","1","2"
"21759","32","2","1","1","5","0","N","2","1","1"
"21760","53","1","1","2","7","8","N","2","1","1"
"21761","35","2","6","8","4","4","N","2","1","2"
"21762","35","2","1","1","9","7","N","2","1","1"
"21763","55","1","1","3","9","9","N","2","1","1"
"21764","23","2","N","9","12","9","N","1","3","0"
"21765","13","2","N","1","3","N","N","2","1","1"
"21766","33","1","6","2","8","0","N","2","1","2"
"21767","5","1","N","8","2","N","N","2","1","2"
"21768","57","2","4","3","6","3","N","2","1","1"
"21769","53","1","6","1","5","9","N","2","1","1"
"21770","76","2","1","1","5","4","N","2","1","1"
"21771","55","2","6","2","12","2","N","2","1","1"
"21772","20","2","6","1","5","1","N","2","1","2"
"21773","0","2","N","1","N","N","N","2","1","1"
"21774","30","2","6","1","5","2","N","2","1","2"
"21775","30","1","2","1","5","1","N","2","3","0"
"21776","38","2","3","2","7","2","N","2","1","2"
"21777","89","2","3","1","5","7","N","2","1","1"
"21778","9","2","N","1","3","N","N","2","1","1"
"21779","49","2","1","3","7","0","N","2","1","1"
"21780","12","1","N","6","3","N","N","2","1","1"
"21781","19","2","6","1","5","1","N","2","3","0"
"21782","33","2","2","2","3","1","4","1","3","0"
"21783","27","1","6","1","9","6","N","2","1","1"
"21784","34","2","N","8","10","5","6","2","1","1"
"21785","35","1","1","1","10","9","N","2","1","1"
"21786","65","2","1","3","8","5","N","2","1","1"
"21787","6","1","N","3","1","N","N","2","1","1"
"21788","24","2","1","5","10","4","4","1","2","0"
"21789","10","2","N","9","3","N","N","2","1","1"
"21790","39","2","6","8","5","3","N","2","1","2"
"21791","89","1","6","8","10","0","2","2","3","0"
"21792","18","2","6","1","7","1","N","2","3","0"
"21793","29","2","6","1","8","4","N","2","1","2"
"21794","45","2","1","1","10","8","N","2","1","1"
"21795","6","1","N","6","2","N","N","2","1","2"
"21796","48","2","6","2","9","8","N","2","1","1"
"21797","75","1","4","7","N","9","5","2","2","0"
"21798","0","2","N","1","N","N","N","2","1","1"
"21799","7","2","N","2","3","N","N","2","1","1"
"21800","40","2","1","8","3","6","N","2","1","2"
"21801","27","2","6","1","9","7","N","2","1","2"
"21802","18","1","6","1","5","1","N","2","1","1"
"21803","30","1","6","1","8","3","N","2","1","2"
"21804","27","2","2","6","2","N","2","1","1","2"
"21805","10","1","N","2","3","N","N","2","1","1"
"21806","21","2","6","2","7","0","N","2","3","0"
"21807","91","2","3","1","3","2","N","2","1","1"
"21808","46","2","4","1","4","2","N","2","1","2"
"21809","25","1","6","1","9","1","N","2","1","2"
"21810","78","2","1","1","9","5","N","2","1","1"
"21811","64","1","N","6","N","4","2","1","1","2"
"21812","19","1","6","1","7","1","N","2","3","0"
"21813","79","2","1","1","9","5","N","2","1","1"
"21814","52","1","4","1","12","9","N","2","1","1"
"21815","30","1","6","1","9","8","4","2","1","2"
"21816","5","2","N","9","2","N","N","2","1","1"
"21817","29","2","1","1","10","7","N","2","1","2"
"21818","34","1","1","1","7","5","5","2","1","2"
"21819","60","2","1","1","5","5","N","2","1","1"
"21820","48","1","4","2","6","0","N","2","3","0"
"21821","20","2","6","2","4","2","N","2","1","1"
"21822","68","2","5","3","2","7","2","2","1","1"
"21823","57","1","1","1","8","3","N","2","1","2"
"21824","65","1","2","8","6","1","2","1","1","2"
"21825","60","2","1","1","9","6","N","2","1","1"
"21826","14","1","N","2","4","N","N","2","1","2"
"21827","58","1","6","9","9","6","N","2","1","1"
"21828","86","1","2","7","1","2","4","2","1","1"
"21829","77","1","4","2","6","6","N","2","1","2"
"21830","86","1","2","6","7","6","1","1","3","0"
"21831","3","2","N","1","1","N","N","2","1","1"
"21832","40","1","5","2","10","6","N","2","1","1"
"21833","20","1","6","1","7","2","N","2","1","2"
"21834","52","1","6","1","4","0","N","2","2","0"
"21835","24","1","6","6","9","8","N","2","1","2"
"21836","6","1","N","2","2","N","N","2","1","2"
"21837","26","1","6","1","7","7","N","2","1","1"
"21838","18","1","6","1","5","1","N","2","1","2"
"21839","42","1","4","1","1","0","1","1","1","1"
"21840","18","2","6","1","7","1","N","2","3","0"
"21841","20","2","6","1","5","1","N","2","1","1"
"21842","6","1","N","9","2","N","N","2","1","2"
"21843","28","1","1","1","9","3","N","2","1","2"
"21844","18","2","6","8","4","0","N","2","1","2"
"21845","17","1","6","2","4","0","N","2","1","2"
"21846","2","2","N","9","N","N","N","2","1","1"
"21847","47","2","5","2","9","7","N","2","1","2"
"21848","61","1","1","5","7","1","3","2","1","1"
"21849","86","1","4","5","8","1","N","1","1","1"
"21850","44","2","2","2","11","3","N","2","1","2"
"21851","54","1","1","1","10","9","N","2","1","1"
"21852","24","1","6","1","10","7","N","2","1","2"
"21853","50","2","4","2","10","3","N","2","1","2"
"21854","86","2","N","8","7","0","1","1","3","0"
"21855","47","1","1","1","9","8","N","2","1","2"
"21856","20","1","2","1","1","0","1","1","1","1"
"21857","87","1","1","6","10","8","N","2","1","1"
"21858","10","2","N","1","3","N","N","2","1","1"
"21859","56","1","1","1","9","9","N","2","1","1"
"21860","43","2","1","1","10","9","N","2","1","1"
"21861","69","2","6","6","N","3","4","1","1","1"
"21862","66","1","1","6","3","2","N","2","1","2"
"21863","49","2","4","8","11","0","6","1","1","2"
"21864","60","1","1","1","11","9","N","2","1","1"
"21865","0","1","N","1","N","N","N","2","1","1"
"21866","8","2","N","1","3","N","N","2","1","1"
"21867","30","1","6","1","8","5","N","2","1","1"
"21868","32","1","6","1","9","9","N","2","1","2"
"21869","68","2","6","2","3","2","N","2","1","2"
"21870","61","1","1","1","9","9","N","2","1","1"
"21871","52","2","6","2","4","1","N","1","1","2"
"21872","20","2","6","1","7","1","N","2","3","0"
"21873","33","1","1","1","5","6","N","2","1","1"
"21874","5","1","N","8","2","N","N","2","1","1"
"21875","11","2","N","1","3","N","N","2","1","1"
"21876","59","1","1","4","10","N","6","1","3","0"
"21877","15","2","6","1","3","0","N","2","1","1"
"21878","19","1","6","2","5","0","N","2","1","1"
"21879","4","2","N","2","1","N","N","2","1","1"
"21880","65","2","1","1","11","1","N","2","1","1"
"21881","23","1","6","1","7","3","N","2","3","0"
"21882","53","2","1","1","10","0","N","2","1","1"
"21883","55","1","1","6","10","9","N","2","1","1"
"21884","64","1","3","8","5","2","N","1","1","2"
"21885","32","2","5","1","5","3","N","2","3","0"
"21886","9","2","3","1","1","0","1","1","1","1"
"21887","64","2","1","1","10","8","N","2","1","1"
"21888","9","2","N","1","3","N","N","1","1","2"
"21889","23","1","6","6","10","6","N","2","1","1"
"21890","10","2","2","1","1","0","1","1","1","1"
"21891","32","1","2","9","7","1","N","2","1","2"
"21892","54","1","1","1","9","9","N","2","1","1"
"21893","25","1","6","6","5","0","N","2","1","2"
"21894","45","2","N","4","4","4","4","1","3","0"
"21895","77","1","3","1","1","0","1","1","1","1"
"21896","45","2","1","1","10","9","N","2","1","1"
"21897","17","1","6","2","4","0","N","2","1","2"
"21898","48","1","1","6","10","9","N","2","1","1"
"21899","78","1","3","3","5","4","N","2","1","1"
"21900","41","1","1","1","5","5","N","2","1","1"
"21901","24","1","6","1","5","6","N","2","1","1"
"21902","65","1","1","1","7","0","N","2","1","1"
"21903","72","2","1","1","9","8","N","2","1","1"
"21904","61","1","1","1","9","0","N","2","1","1"
"21905","37","2","1","1","9","6","N","2","1","1"
"21906","42","2","2","3","9","7","N","2","1","1"
"21907","71","1","6","8","3","3","N","2","1","2"
"21908","52","1","4","2","7","4","N","2","1","2"
"21909","26","2","6","9","7","7","N","2","1","1"
"21910","50","1","1","6","10","9","N","2","1","1"
"21911","85","2","6","4","4","4","1","1","1","2"
"21912","40","2","N","5","11","0","6","1","3","0"
"21913","60","1","1","1","11","9","4","2","1","1"
"21914","58","1","1","1","7","9","N","2","1","1"
"21915","15","1","6","2","4","0","N","2","1","2"
"21916","44","2","6","6","9","9","N","2","1","1"
"21917","44","2","3","4","N","2","4","2","2","0"
"21918","39","2","1","6","9","9","N","2","1","2"
"21919","72","2","4","1","12","9","N","2","1","1"
"21920","9","2","N","2","3","N","N","2","1","1"
"21921","12","1","N","9","3","N","N","2","1","1"
"21922","42","1","1","1","10","9","N","2","1","2"
"21923","33","2","6","6","10","5","4","2","1","2"
"21924","69","2","1","1","9","4","N","2","1","1"
"21925","85","2","5","9","1","1","4","2","3","0"
"21926","51","2","6","1","9","6","N","2","1","1"
"21927","50","2","3","8","7","3","N","2","1","2"
"21928","47","2","1","1","12","0","N","2","1","1"
"21929","14","1","N","2","3","N","N","2","1","1"
"21930","14","2","N","2","3","N","N","2","1","1"
"21931","53","1","1","1","10","9","N","2","1","1"
"21932","29","1","6","1","9","4","N","2","1","2"
"21933","22","1","4","1","1","0","1","1","1","1"
"21934","65","1","1","1","7","7","N","2","1","1"
"21935","32","1","4","1","5","8","N","2","1","1"
"21936","24","1","1","4","2","7","2","1","2","0"
"21937","14","2","N","1","4","N","N","2","1","1"
"21938","62","2","3","1","11","8","N","2","1","1"
"21939","21","1","6","2","7","0","N","2","1","1"
"21940","24","1","6","1","5","5","N","2","1","2"
"21941","22","2","6","1","5","5","N","2","1","1"
"21942","79","1","3","6","9","9","N","1","3","0"
"21943","52","2","3","8","7","7","N","2","1","1"
"21944","27","1","6","6","7","5","N","2","1","2"
"21945","67","1","1","1","5","7","N","2","1","1"
"21946","31","2","1","6","9","0","N","2","1","2"
"21947","72","1","4","2","9","7","N","2","1","1"
"21948","74","2","3","1","9","9","N","2","1","1"
"21949","33","2","6","1","9","9","N","2","1","1"
"21950","60","2","3","2","5","2","N","2","1","1"
"21951","61","1","1","6","10","9","N","2","1","1"
"21952","50","1","1","1","9","9","N","2","1","1"
"21953","62","1","1","1","7","3","N","2","1","2"
"21954","4","1","N","2","1","N","N","2","1","2"
"21955","20","1","6","1","7","1","N","2","1","2"
"21956","94","2","4","2","3","2","N","1","1","2"
"21957","36","1","1","1","7","7","N","2","1","1"
"21958","16","2","6","9","4","1","N","2","1","2"
"21959","11","2","1","1","1","0","1","1","1","1"
"21960","22","2","6","1","9","7","N","2","1","2"
"21961","70","1","1","1","10","8","N","2","1","1"
"21962","18","1","6","2","7","0","N","2","3","0"
"21963","49","1","1","1","4","2","N","1","1","2"
"21964","12","1","N","1","3","N","N","2","1","1"
"21965","34","2","1","1","9","7","N","2","1","1"
"21966","33","2","6","1","11","9","N","2","1","2"
"21967","32","1","1","1","7","8","N","2","1","1"
"21968","12","1","N","1","3","N","N","2","1","1"
"21969","31","1","3","9","1","2","N","1","2","0"
"21970","21","2","1","1","1","0","1","1","1","1"
"21971","4","1","N","1","2","N","N","2","1","1"
"21972","10","1","N","1","3","N","N","2","1","1"
"21973","9","2","N","2","3","N","N","2","1","2"
"21974","10","2","N","2","3","N","N","2","1","2"
"21975","22","2","5","7","4","8","N","2","2","0"
"21976","27","1","6","2","7","1","N","2","1","1"
"21977","68","2","1","1","11","9","N","2","1","1"
"21978","18","1","6","1","7","0","N","2","3","0"
"21979","31","1","1","1","9","9","N","2","1","2"
"21980","29","1","6","2","5","4","N","2","1","2"
"21981","16","1","6","3","4","0","N","2","1","2"
"21982","45","2","1","6","11","9","N","2","1","1"
"21983","84","2","2","1","5","1","N","2","2","0"
"21984","2","1","N","9","N","N","N","2","1","2"
"21985","54","2","6","2","6","1","N","2","1","2"
"21986","79","2","5","1","8","4","2","2","1","2"
"21987","1","1","N","6","N","N","N","2","1","2"
"21988","23","1","6","5","4","4","N","2","1","1"
"21989","30","1","6","2","4","3","N","2","1","2"
"21990","2","1","N","1","N","N","N","2","1","1"
"21991","77","1","1","2","7","8","N","2","1","1"
"21992","29","1","6","1","5","0","N","2","1","2"
"21993","93","2","2","4","1","7","N","1","1","2"
"21994","11","1","N","1","3","N","N","2","1","1"
"21995","55","1","1","1","11","9","N","2","1","1"
"21996","29","2","N","4","1","8","N","1","3","0"
"21997","94","2","3","1","9","0","N","2","2","0"
"21998","23","2","6","1","9","6","N","2","1","2"
"21999","41","1","5","9","9","9","N","2","1","2"
"22000","14","2","N","1","3","N","N","2","1","2"
"22001","18","2","6","1","7","1","N","2","3","0"
"22002","61","1","1","1","5","9","N","2","1","1"
"22003","31","1","5","9","5","6","N","1","1","2"
"22004","37","2","4","1","11","9","N","2","1","1"
"22005","71","1","5","2","5","3","N","2","1","2"
"22006","20","2","6","9","7","0","N","2","1","2"
"22007","47","1","3","6","5","5","N","2","1","2"
"22008","34","2","6","6","12","8","N","2","1","2"
"22009","44","2","1","1","9","8","N","2","1","1"
"22010","11","1","N","1","3","N","N","2","1","1"
"22011","58","1","6","1","10","8","N","2","1","1"
"22012","14","1","3","1","1","0","1","1","1","1"
"22013","86","1","1","2","5","4","N","2","1","1"
"22014","84","2","2","9","7","5","2","1","1","1"
"22015","75","2","6","4","8","2","6","1","1","2"
"22016","28","1","6","1","9","9","N","2","1","2"
"22017","20","1","6","2","7","4","N","2","1","1"
"22018","14","2","N","1","4","N","N","2","1","1"
"22019","4","2","N","2","1","N","N","1","1","1"
"22020","28","1","6","1","9","9","N","2","1","1"
"22021","78","1","1","6","9","2","N","2","1","1"
"22022","23","2","6","1","9","4","N","2","1","2"
"22023","43","1","6","1","9","1","N","2","1","1"
"22024","46","2","6","7","7","9","5","1","2","0"
"22025","6","2","N","9","3","N","N","2","1","1"
"22026","26","2","1","1","9","6","N","2","1","1"
"22027","85","2","3","1","1","0","1","1","1","1"
"22028","51","2","2","1","8","9","N","2","1","2"
"22029","48","2","4","1","12","8","N","2","1","1"
"22030","0","1","N","2","N","N","N","2","1","2"
"22031","20","2","6","2","7","3","N","2","1","2"
"22032","39","2","1","1","9","2","N","2","1","2"
"22033","48","1","6","1","6","3","N","2","1","1"
"22034","39","1","1","8","9","6","N","2","1","2"
"22035","26","2","1","1","7","4","N","2","1","2"
"22036","23","2","6","1","7","3","N","2","1","1"
"22037","65","1","1","1","11","0","N","2","1","2"
"22038","39","1","1","6","11","9","N","2","1","1"
"22039","19","2","4","1","1","0","1","1","1","1"
"22040","51","1","1","2","8","0","N","2","1","2"
"22041","35","2","1","1","9","9","N","2","1","1"
"22042","58","2","1","6","9","4","N","2","1","1"
"22043","48","1","1","1","7","9","N","2","1","1"
"22044","65","1","1","1","5","8","2","2","1","1"
"22045","69","2","4","1","10","8","6","1","1","2"
"22046","0","1","N","9","N","N","N","2","1","2"
"22047","28","1","6","1","7","4","N","2","3","0"
"22048","34","1","1","1","9","9","N","2","1","1"
"22049","61","1","4","1","5","7","N","2","1","1"
"22050","65","1","6","2","6","3","N","2","1","2"
"22051","52","1","6","9","10","3","6","1","3","0"
"22052","23","1","6","1","9","9","N","2","1","1"
"22053","6","1","N","1","2","N","N","2","1","1"
"22054","40","1","5","2","7","2","N","2","3","0"
"22055","19","2","6","1","7","1","N","2","3","0"
"22056","59","2","4","1","8","0","N","2","1","1"
"22057","57","1","2","3","11","N","6","1","1","1"
"22058","60","1","1","1","7","4","N","2","1","1"
"22059","3","2","N","9","1","N","N","2","1","1"
"22060","87","1","1","3","6","7","3","2","3","0"
"22061","9","2","N","6","3","N","N","2","1","1"
"22062","31","1","N","7","6","5","6","2","3","0"
"22063","56","2","1","1","10","7","N","2","1","1"
"22064","5","2","N","1","2","N","N","2","1","1"
"22065","73","2","6","1","10","7","N","2","1","2"
"22066","71","1","N","2","7","2","4","1","3","0"
"22067","54","2","4","1","5","6","N","2","1","1"
"22068","38","2","1","1","5","2","N","2","1","1"
"22069","40","1","6","2","5","7","N","2","1","2"
"22070","47","1","1","2","5","5","N","2","1","2"
"22071","69","2","1","1","7","9","N","2","1","1"
"22072","53","1","2","1","5","0","N","2","1","1"
"22073","73","2","6","1","5","4","N","2","1","2"
"22074","9","2","N","3","3","N","N","2","1","2"
"22075","11","2","N","2","3","N","N","2","1","2"
"22076","40","1","2","2","7","6","N","2","1","1"
"22077","49","1","1","2","5","6","N","2","1","1"
"22078","75","2","1","1","5","3","N","2","1","1"
"22079","67","1","5","4","5","0","3","2","2","0"
"22080","42","1","1","6","11","9","N","2","1","1"
"22081","28","1","6","1","9","9","N","2","1","2"
"22082","62","1","1","1","9","7","N","2","1","1"
"22083","57","2","6","1","1","2","N","1","3","0"
"22084","60","1","2","2","3","0","N","2","2","0"
"22085","10","1","N","2","3","N","N","2","1","2"
"22086","32","1","6","2","7","7","N","2","1","1"
"22087","5","2","N","2","1","N","N","2","1","1"
"22088","20","2","6","1","7","1","N","2","3","0"
"22089","16","2","6","3","4","0","N","2","1","1"
"22090","5","2","N","1","2","N","N","2","1","1"
"22091","50","2","4","3","9","8","N","2","1","1"
"22092","20","1","6","2","7","3","N","2","1","1"
"22093","9","2","N","1","3","N","N","2","1","1"
"22094","22","2","5","5","N","9","3","2","3","0"
"22095","37","2","4","9","10","9","N","2","1","1"
"22096","40","1","1","2","7","2","N","2","1","2"
"22097","87","1","1","6","4","7","N","1","1","1"
"22098","18","2","6","2","7","0","N","2","3","0"
"22099","68","2","1","2","11","2","5","2","2","0"
"22100","25","2","6","1","9","6","N","2","1","2"
"22101","69","2","4","2","11","9","N","2","1","1"
"22102","67","2","1","1","7","2","N","2","1","1"
"22103","18","2","6","1","7","0","N","2","3","0"
"22104","12","1","N","1","3","N","N","2","1","1"
"22105","89","2","6","1","9","0","N","2","3","0"
"22106","40","2","1","8","7","3","N","2","1","2"
"22107","86","1","3","1","7","5","N","2","1","2"
"22108","13","1","N","2","3","N","N","2","1","2"
"22109","12","1","N","6","3","N","N","2","1","1"
"22110","22","1","6","2","7","0","N","2","2","0"
"22111","38","2","1","1","7","6","N","2","1","2"
"22112","28","1","6","1","9","6","N","2","1","2"
"22113","48","2","1","1","10","2","N","2","1","1"
"22114","1","2","N","1","N","N","N","2","1","1"
"22115","6","1","N","2","2","N","N","2","1","1"
"22116","3","2","N","3","1","N","N","2","1","1"
"22117","16","2","6","8","4","0","N","2","1","2"
"22118","50","2","1","1","5","8","N","2","1","1"
"22119","75","1","1","2","7","7","N","2","1","1"
"22120","27","2","6","1","6","1","N","2","3","0"
