,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
20906,57,6,6,1,1,2,N,2,4,10
20907,62,3,6,1,3,2,N,2,0,9
20908,31,1,1,2,1,1,N,2,3,5
20909,32,2,6,2,1,2,N,2,3,5
20910,57,6,N,1,1,2,N,2,2,10
20911,24,2,6,2,1,1,N,2,2,5
20912,52,2,3,1,1,1,N,2,4,7
20913,33,1,6,2,3,1,N,2,0,2
20914,63,1,6,2,3,0,N,2,8,8
20915,50,2,6,1,1,1,N,2,N,5
20916,12,1,1,2,3,1,N,2,9,5
20917,52,2,6,2,1,1,N,1,N,7
20918,22,2,6,1,1,1,N,2,9,10
20919,22,2,6,2,1,1,N,2,9,7
20920,52,1,6,1,1,2,N,1,5,10
20921,45,2,4,1,1,1,5,2,3,5
20922,69,2,N,2,1,0,N,2,N,9
20923,66,1,1,1,1,1,N,2,N,5
20924,21,2,2,1,3,2,N,2,0,7
20925,0,8,4,2,1,2,N,2,3,7
20926,72,2,N,2,3,2,N,2,N,3
20927,55,1,1,1,1,1,N,2,2,3
20928,24,1,1,1,1,2,N,2,0,9
20929,94,1,N,2,3,2,N,2,6,9
20930,50,2,4,1,1,1,N,2,9,1
20931,21,1,N,1,1,1,N,2,7,10
20932,38,1,1,1,1,1,N,2,2,4
20933,84,2,6,1,1,2,N,2,2,5
20934,37,2,6,2,3,1,N,2,4,1
20935,15,2,4,1,1,1,N,2,2,8
20936,55,2,6,1,3,1,N,2,0,7
20937,2,6,1,2,1,2,N,2,3,3
20938,59,1,1,2,1,1,N,2,7,7
20939,64,1,N,1,1,2,N,2,0,5
20940,10,2,N,1,1,2,N,2,9,5
20941,19,1,N,2,1,1,N,1,9,9
20942,40,2,6,1,1,1,N,2,5,3
20943,10,1,N,2,3,2,N,2,4,6
20944,49,2,1,1,1,2,N,2,8,9
20945,47,1,1,2,1,1,5,2,9,5
20946,77,1,6,1,1,1,N,2,5,10
20947,29,2,N,2,1,0,N,2,0,10
20948,51,8,N,2,1,1,N,2,0,4
20949,32,1,1,1,1,1,N,2,9,5
20950,24,6,1,2,1,1,N,2,1,3
20951,4,2,1,1,1,1,N,1,7,10
20952,13,2,6,1,1,2,N,2,9,3
20953,40,1,2,1,1,1,N,1,6,10
20954,25,1,N,1,1,0,N,2,3,9
20955,83,1,6,2,1,2,N,2,6,9
20956,53,2,N,1,1,2,N,2,N,4
20957,68,2,4,1,1,1,N,2,4,9
20958,52,1,1,1,1,2,5,2,2,7
20959,77,2,1,2,1,1,N,2,8,5
20960,20,2,1,1,1,2,N,2,3,9
20961,60,1,N,1,1,1,N,2,9,7
20962,33,1,6,2,1,1,N,2,8,5
20963,23,2,4,2,3,1,N,2,9,8
20964,37,6,6,2,1,1,N,2,2,3
20965,52,1,N,2,1,1,5,2,9,9
20966,57,2,1,1,1,2,N,2,8,10
20967,24,2,6,2,1,2,N,2,8,5
20968,1,6,1,1,1,2,N,2,N,11
20969,38,1,4,2,1,2,5,2,8,5
20970,53,2,4,1,1,1,5,2,4,5
20971,57,2,6,1,1,2,N,2,N,4
20972,26,3,6,1,3,2,N,2,7,10
20973,9,2,6,2,3,1,N,2,0,5
20974,22,1,1,2,1,1,N,2,5,7
20975,42,2,2,1,1,2,N,2,5,7
20976,69,2,N,1,1,1,N,2,0,8
20977,46,1,1,2,3,2,N,2,2,9
20978,39,1,3,1,1,1,N,2,9,9
20979,36,2,6,1,1,1,5,2,8,10
20980,43,2,4,2,1,0,N,2,N,9
20981,48,1,6,2,1,1,N,2,5,9
20982,12,6,4,1,1,0,N,2,0,11
20983,34,8,1,2,1,1,N,2,8,5
20984,36,6,6,1,1,0,N,2,5,3
20985,95,3,4,1,1,1,N,2,8,4
20986,35,1,3,2,1,2,N,2,6,10
20987,87,2,5,1,1,1,N,2,6,7
20988,35,1,6,1,3,1,N,2,0,3
20989,9,6,1,2,1,1,N,2,2,1
20990,54,8,2,1,1,1,N,2,7,10
20991,37,2,N,1,1,2,N,1,0,7
20992,68,2,6,2,1,2,N,2,0,1
20993,52,8,N,1,1,1,N,2,8,3
20994,25,5,1,1,1,1,N,2,5,10
20995,30,2,6,1,3,2,N,2,8,10
20996,1,1,1,1,1,2,N,2,0,3
20997,59,1,6,1,3,1,N,2,9,3
20998,66,2,1,2,1,2,N,2,7,9
20999,63,6,4,2,3,0,N,2,2,10
21000,54,1,4,1,1,1,N,2,9,7
21001,38,1,N,1,1,2,N,2,9,7
21002,56,1,N,2,1,2,N,2,0,9
21003,15,1,1,2,1,1,N,2,N,2
21004,34,2,6,2,1,2,N,2,4,5
21005,78,1,1,1,1,2,N,2,0,5
21006,38,1,N,2,1,2,N,2,8,10
21007,56,1,6,2,3,2,N,2,7,9
21008,64,1,N,1,3,0,N,2,8,5
21009,10,2,1,1,1,2,N,1,3,10
21010,24,1,1,1,1,1,N,2,3,10
21011,35,1,4,1,1,1,N,2,N,4
21012,42,2,1,2,1,1,N,2,N,9
21013,51,1,6,1,1,2,N,2,2,10
21014,72,1,4,2,1,2,N,2,3,10
21015,56,2,N,1,1,1,N,2,0,4
21016,13,2,N,2,1,2,N,2,0,3
21017,33,2,N,2,1,2,N,2,4,6
21018,56,1,6,1,1,1,N,1,8,7
21019,28,1,3,1,3,2,N,2,3,9
21020,26,1,6,1,1,1,N,2,0,1
21021,38,2,6,2,1,1,5,2,1,4
21022,19,3,N,2,3,2,N,2,2,5
21023,49,1,3,2,1,1,N,2,8,9
21024,51,6,N,1,1,0,N,2,0,3
21025,44,2,1,2,1,1,N,2,7,5
21026,35,6,1,2,1,1,N,2,4,5
21027,47,1,N,2,3,1,N,2,9,5
21028,72,1,6,1,3,1,N,2,8,7
21029,63,2,N,2,1,1,N,2,7,5
21030,63,2,6,1,1,2,N,2,5,4
21031,55,2,4,2,1,2,N,2,6,5
21032,32,6,N,1,1,1,N,2,N,7
21033,55,2,1,2,3,2,N,2,8,7
21034,35,1,N,1,3,2,N,2,N,3
21035,17,1,6,1,1,1,N,2,N,7
21036,15,1,1,1,1,1,N,2,0,10
21037,67,1,6,2,1,1,N,2,3,10
21038,12,1,1,2,1,1,N,2,9,11
21039,0,2,6,2,1,1,N,2,5,4
21040,31,1,6,2,1,2,N,2,2,2
21041,37,2,1,1,1,2,N,2,0,7
21042,69,2,N,1,1,1,N,2,7,7
21043,29,1,N,1,1,2,N,2,0,10
21044,31,2,1,1,3,2,N,2,1,3
21045,57,2,N,1,1,1,N,2,4,9
21046,23,1,2,1,1,0,N,2,7,5
21047,8,1,6,2,1,2,N,2,2,5
21048,16,1,6,1,1,1,N,2,4,10
21049,12,6,2,1,1,1,N,2,9,12
21050,63,1,6,1,1,1,N,1,2,7
21051,49,2,1,1,1,1,N,2,8,4
21052,16,1,1,2,1,1,N,2,9,3
21053,69,1,N,2,1,2,N,2,4,2
21054,37,2,1,2,1,2,N,1,6,10
21055,50,1,1,1,2,1,N,2,2,5
21056,64,1,1,2,1,2,N,2,4,7
21057,69,6,6,1,1,1,N,2,7,7
21058,23,1,4,2,3,1,N,2,N,4
21059,52,1,6,2,1,1,N,2,2,5
21060,23,6,4,2,1,1,N,2,3,9
21061,32,1,N,2,1,1,5,1,0,5
21062,37,8,4,1,1,1,N,2,2,3
21063,70,1,6,2,1,2,N,2,5,10
21064,61,1,6,2,1,1,N,2,4,10
21065,0,1,6,1,1,1,N,2,N,5
21066,71,2,6,2,3,2,N,2,2,4
21067,65,6,N,2,1,2,5,1,1,10
21068,19,1,1,2,1,1,N,2,9,3
21069,40,1,1,1,1,1,N,2,N,11
21070,17,2,6,2,1,1,N,2,5,5
21071,14,1,1,1,1,2,N,1,4,3
21072,22,1,N,1,1,2,N,2,6,7
21073,24,1,1,2,1,2,N,2,6,11
21074,16,1,N,1,1,0,N,2,0,8
21075,72,1,N,1,1,1,N,2,8,8
21076,73,2,6,1,1,1,N,2,6,9
21077,23,2,N,2,1,1,N,2,N,8
21078,29,1,N,2,1,2,N,1,2,10
21079,24,1,3,2,1,1,N,2,7,3
21080,60,2,N,1,1,2,N,2,4,7
21081,12,1,6,1,1,1,N,2,2,4
21082,43,1,6,2,3,1,N,1,4,11
21083,69,1,1,2,1,0,N,2,N,5
21084,24,2,6,2,1,1,N,2,9,5
21085,59,1,3,1,1,1,N,2,9,11
21086,61,1,N,1,1,2,N,2,0,9
21087,45,2,1,1,1,1,N,2,N,3
21088,26,6,1,2,1,1,N,2,9,3
21089,51,2,N,1,1,2,N,1,N,8
21090,36,2,6,1,1,1,N,2,4,9
21091,26,1,6,2,1,1,N,2,6,5
21092,66,2,6,1,1,2,N,2,3,9
21093,52,1,6,1,1,2,N,2,7,3
21094,10,6,6,1,1,2,N,2,0,8
21095,9,1,1,1,1,0,N,2,N,10
21096,21,1,N,1,3,2,N,2,8,8
21097,40,1,1,2,3,2,N,2,1,7
21098,68,1,1,1,1,1,N,1,9,4
21099,13,2,5,2,3,1,N,2,N,7
21100,35,1,1,2,1,1,N,2,3,7
21101,33,2,6,1,1,1,N,2,3,10
21102,29,2,4,2,1,2,N,2,0,10
21103,69,2,1,2,1,1,N,2,9,5
21104,40,9,N,1,3,2,5,2,7,5
21105,12,5,6,1,1,2,N,2,1,5
21106,26,2,6,1,1,1,N,2,7,3
21107,39,1,6,2,1,1,N,2,7,4
21108,22,1,1,2,1,1,N,2,0,4
21109,3,1,6,2,3,1,N,2,7,3
21110,54,1,6,1,3,2,N,2,0,9
21111,17,2,6,2,1,1,N,2,2,7
21112,67,1,6,2,3,1,N,2,0,10
21113,28,2,1,1,1,2,N,1,2,9
21114,44,1,1,2,1,1,N,2,5,5
21115,15,2,1,1,1,2,N,2,6,7
21116,84,1,6,1,1,2,N,2,5,5
21117,57,6,4,2,1,2,N,2,8,10
21118,25,2,1,2,1,1,N,2,3,5
21119,59,6,1,2,1,0,N,2,3,7
21120,53,2,4,2,1,1,N,2,8,4
21121,20,1,1,1,1,1,5,2,9,5
21122,23,2,6,1,1,2,N,2,3,9
21123,64,1,N,1,1,1,N,1,9,5
21124,7,2,3,2,1,1,N,2,8,3
21125,83,1,6,1,1,2,N,2,N,5
21126,71,1,6,1,1,2,5,2,2,10
21127,64,3,N,1,1,1,N,2,0,7
21128,22,2,N,2,1,1,N,2,1,5
21129,15,2,4,1,1,2,N,2,2,5
21130,72,2,6,2,1,2,5,2,9,7
21131,26,2,N,2,1,1,N,2,4,9
21132,49,1,2,2,1,1,N,2,2,7
21133,73,1,1,1,1,1,N,2,8,9
21134,72,1,4,1,1,0,N,2,N,3
21135,63,1,6,2,3,1,N,2,8,8
21136,33,1,6,1,1,1,N,1,8,9
21137,46,1,6,1,1,1,N,2,7,7
21138,28,1,N,1,1,2,N,2,2,10
21139,11,2,6,1,1,1,N,2,9,10
21140,64,1,1,1,1,0,5,2,2,10
21141,87,2,6,2,1,2,N,2,N,3
21142,70,6,6,1,1,1,N,1,3,8
21143,69,2,6,1,1,0,N,2,N,7
21144,3,1,N,2,1,1,N,2,8,8
21145,82,2,6,1,1,2,N,2,4,5
21146,54,1,1,2,3,1,5,2,5,7
21147,39,8,6,2,1,2,N,2,9,10
21148,34,2,6,2,1,1,N,2,0,5
21149,35,8,N,1,1,2,N,2,N,10
21150,32,1,1,1,1,1,N,2,7,10
21151,18,2,1,1,3,1,N,2,N,9
21152,18,1,1,2,1,0,N,2,2,5
21153,39,2,6,1,1,1,N,2,2,5
21154,21,1,6,2,1,2,N,1,3,7
21155,72,2,6,1,1,2,N,2,0,4
21156,38,1,6,1,1,2,N,2,3,10
21157,44,2,N,2,3,1,N,2,N,5
21158,66,2,2,1,1,2,N,1,8,4
21159,37,1,6,1,1,1,N,2,9,3
21160,59,2,1,1,1,1,N,2,3,12
21161,46,2,N,1,1,2,N,2,6,8
21162,64,1,1,2,1,1,N,2,8,7
21163,22,1,1,1,1,1,N,2,N,N
21164,44,2,N,2,3,2,N,2,3,3
21165,27,1,1,1,1,2,N,2,N,10
21166,79,2,N,1,3,1,N,2,0,10
21167,60,2,6,2,1,2,N,2,4,10
21168,34,1,6,2,1,1,N,2,5,5
21169,43,1,6,2,1,2,N,2,2,3
21170,10,2,6,2,1,2,N,2,0,7
21171,79,1,1,1,1,1,N,2,2,4
21172,32,1,N,1,3,2,N,2,5,9
21173,26,2,6,1,1,2,N,2,7,10
21174,57,2,6,2,3,1,N,2,9,8
21175,23,2,N,2,1,2,N,2,8,5
21176,39,2,3,2,3,0,N,2,9,10
21177,73,2,N,1,1,2,N,2,4,5
21178,6,2,6,1,1,1,N,2,1,10
21179,10,1,6,1,3,2,N,2,9,7
21180,40,1,6,1,1,1,5,2,9,5
21181,24,1,6,1,1,1,N,2,4,10
21182,72,1,N,2,1,1,N,2,7,3
21183,16,2,1,2,1,1,N,2,4,12
21184,59,1,6,1,1,2,N,2,5,9
21185,24,2,1,1,1,1,N,2,1,7
21186,38,1,N,1,1,1,N,2,8,3
21187,6,6,6,1,3,2,N,2,2,8
21188,48,1,6,2,1,2,N,2,3,7
21189,14,1,6,1,1,1,N,2,7,11
21190,57,1,1,1,3,2,N,2,8,10
21191,2,1,6,1,1,1,N,2,7,9
21192,16,1,6,2,1,1,N,2,N,5
21193,27,1,1,1,3,1,N,2,N,7
21194,22,2,N,2,1,2,N,2,9,5
21195,26,1,4,2,1,1,N,2,0,5
21196,54,2,N,2,1,1,N,2,6,4
21197,19,1,6,2,1,2,N,2,4,5
21198,74,5,N,2,1,2,N,2,4,7
21199,58,8,N,1,1,1,5,2,N,7
21200,37,1,1,1,1,1,N,2,9,5
21201,8,1,6,1,1,0,N,2,9,11
21202,44,2,6,2,3,0,N,2,N,4
21203,42,1,1,1,1,1,N,2,7,7
21204,70,1,N,2,1,1,N,2,9,10
21205,11,1,1,1,1,1,N,2,2,9
21206,41,1,2,1,1,1,N,2,0,3
21207,49,1,6,2,1,1,N,2,2,4
21208,39,2,N,2,1,2,N,2,4,5
21209,2,1,1,2,1,1,N,2,N,5
21210,70,1,1,2,1,1,N,2,6,3
21211,62,8,N,1,1,2,5,2,4,N
21212,52,2,6,2,1,0,N,2,N,12
21213,53,2,6,1,1,1,5,2,0,6
21214,22,1,6,1,1,1,N,2,5,5
21215,27,2,1,2,1,1,N,2,3,N
21216,34,2,6,1,1,0,5,2,7,4
21217,55,2,N,2,1,1,N,2,9,5
21218,75,6,N,2,1,1,N,2,N,9
21219,45,1,6,2,3,1,5,2,6,8
21220,44,1,N,2,1,2,N,2,2,9
21221,38,8,1,2,1,1,N,2,2,7
21222,15,2,6,2,1,1,N,2,6,9
21223,55,2,6,1,1,0,N,2,4,5
21224,42,1,1,1,1,1,N,2,2,9
21225,20,2,1,2,1,2,N,2,0,7
21226,74,1,N,1,1,1,5,1,3,8
21227,55,2,1,1,1,2,N,2,7,5
21228,41,1,6,1,1,1,5,2,0,8
21229,47,2,6,2,1,1,N,2,2,3
21230,24,1,6,2,1,2,5,2,1,10
21231,31,6,N,1,1,2,N,1,5,7
21232,52,8,6,2,1,2,5,2,3,4
21233,35,2,4,1,3,2,N,2,5,7
21234,56,6,4,2,1,2,N,2,7,4
21235,41,2,1,2,1,2,N,2,8,7
21236,26,2,3,1,3,1,N,2,9,6
21237,16,2,3,2,1,1,N,2,3,4
21238,0,1,6,2,1,1,N,2,3,9
21239,4,1,6,1,1,2,N,2,3,8
21240,42,1,4,2,1,1,N,2,0,10
21241,57,1,N,1,1,1,N,2,5,4
21242,30,2,N,1,1,2,N,2,1,5
21243,32,1,3,1,1,2,N,2,4,N
21244,71,1,1,1,1,1,N,2,2,3
21245,70,6,1,1,1,1,N,2,3,3
21246,53,3,6,1,1,1,N,2,4,6
21247,72,1,6,1,1,1,N,2,0,5
21248,30,1,6,1,1,1,N,2,5,9
21249,51,2,N,2,1,1,N,2,3,3
21250,61,1,1,1,1,1,N,2,8,5
21251,33,2,6,1,1,2,N,2,4,4
21252,58,1,1,1,3,2,N,2,N,5
21253,16,2,N,1,1,2,N,2,N,9
21254,20,1,1,2,1,2,N,2,8,5
21255,18,1,6,1,1,1,N,2,9,9
21256,25,2,6,1,1,1,N,2,8,5
21257,41,1,N,2,3,1,N,2,4,5
21258,31,1,6,1,1,1,N,2,3,1
21259,31,6,4,2,1,2,N,2,2,9
21260,61,2,N,2,1,2,N,2,1,5
21261,43,1,4,1,1,1,N,2,7,9
21262,9,6,6,1,1,1,N,2,N,9
21263,43,1,6,2,1,1,N,2,2,5
21264,50,6,6,1,1,1,N,2,3,10
21265,16,2,N,2,1,1,N,2,N,8
21266,27,1,N,1,1,0,5,2,9,3
21267,62,2,N,1,1,1,N,2,9,9
21268,36,1,1,1,1,1,N,2,8,5
21269,33,1,6,2,1,1,N,2,7,N
21270,50,1,6,1,3,1,5,2,9,10
21271,38,2,6,1,1,1,N,2,9,3
21272,77,2,1,2,1,1,N,2,4,5
21273,39,1,1,2,1,1,N,2,5,9
21274,51,1,6,2,1,1,N,2,8,8
21275,54,2,N,2,1,2,N,2,5,7
21276,11,1,N,1,1,1,N,1,2,3
21277,65,1,N,1,3,2,N,2,7,7
21278,66,2,N,2,1,2,N,2,3,10
21279,23,1,4,2,1,1,N,2,5,9
21280,26,1,6,2,1,0,N,1,7,5
21281,42,2,6,1,1,2,N,2,N,5
21282,68,1,1,1,1,0,N,2,2,4
21283,3,2,N,1,1,2,N,2,N,10
21284,24,2,1,2,1,1,N,2,9,10
21285,23,1,6,1,3,1,N,2,7,10
21286,58,1,6,2,3,1,N,2,9,N
21287,40,2,1,1,1,1,N,1,9,4
21288,70,2,6,2,1,1,N,2,9,8
21289,54,1,6,1,3,2,N,2,N,9
21290,43,6,N,1,1,2,N,2,2,7
21291,79,1,4,2,1,0,N,2,3,8
21292,39,6,1,2,1,1,N,2,5,9
21293,45,2,6,2,1,2,N,2,1,7
21294,7,2,6,1,1,2,N,2,8,3
21295,43,1,1,2,3,2,N,2,3,7
21296,46,1,1,2,3,1,N,2,8,4
21297,57,1,1,1,3,2,N,1,4,5
21298,8,1,N,1,1,1,N,2,N,5
21299,9,1,6,2,1,2,N,2,9,7
21300,13,6,6,1,1,1,N,2,6,10
21301,40,6,6,1,1,1,N,1,6,3
21302,38,2,1,2,1,1,N,2,8,4
21303,15,2,6,2,1,1,N,2,4,10
21304,5,1,2,2,1,1,N,2,0,10
21305,72,3,N,2,3,2,N,2,9,2
21306,58,2,6,1,1,1,N,2,2,9
21307,2,1,N,1,3,1,N,2,7,10
21308,38,2,6,1,1,0,N,2,0,10
21309,47,1,1,1,1,1,N,2,4,9
21310,70,2,1,2,1,0,5,2,8,5
21311,71,1,N,2,3,1,N,1,8,11
21312,47,1,3,1,1,1,N,2,N,5
21313,39,1,6,2,1,1,N,1,8,7
21314,72,1,2,1,1,2,N,1,8,3
21315,32,1,6,1,1,1,N,2,3,9
21316,0,8,6,2,1,2,N,2,3,9
21317,13,8,N,1,1,1,N,1,9,4
21318,31,1,6,2,1,2,N,2,7,7
21319,12,9,1,1,1,1,N,2,3,5
21320,41,6,1,2,1,0,N,2,N,5
21321,69,2,6,1,1,1,N,2,8,5
21322,58,1,N,1,1,1,N,2,8,9
21323,3,1,N,1,1,2,N,2,7,N
21324,16,1,6,2,1,1,N,2,8,5
21325,20,1,N,1,1,1,N,2,8,9
21326,70,2,6,2,1,1,N,2,9,3
21327,3,2,N,1,1,2,N,2,8,11
21328,29,2,1,2,1,1,N,2,8,4
21329,19,1,1,2,1,2,N,2,3,2
21330,24,1,6,1,1,2,N,2,0,9
21331,41,2,6,1,1,2,N,2,5,5
21332,31,1,1,1,1,1,N,2,N,4
21333,63,1,1,2,1,2,N,2,8,10
21334,34,1,6,2,1,1,N,2,1,11
21335,72,1,6,1,1,1,N,1,7,5
21336,37,6,6,2,1,2,N,2,1,10
21337,48,1,6,2,1,2,N,2,N,3
21338,40,2,6,2,1,2,N,2,N,N
21339,36,1,2,1,3,0,N,2,N,3
21340,13,2,6,1,1,1,N,1,8,4
21341,37,1,6,1,1,1,N,2,4,7
21342,23,1,6,2,3,1,N,2,1,8
21343,29,1,6,1,1,1,N,1,0,4
21344,2,1,6,1,1,0,N,2,N,5
21345,53,1,6,1,1,1,N,2,4,7
21346,37,1,3,2,1,2,N,2,0,6
21347,35,2,2,1,1,2,N,2,9,9
21348,61,8,1,2,1,1,N,2,6,7
21349,46,2,6,1,1,1,N,1,7,7
21350,57,1,N,2,1,0,N,2,3,10
21351,26,3,6,1,1,2,N,2,9,3
21352,45,1,6,2,3,1,N,2,8,3
21353,61,2,6,2,1,1,N,2,9,7
21354,55,1,6,2,1,1,N,2,5,5
21355,41,1,N,2,3,0,N,2,4,3
21356,62,2,1,2,1,1,N,2,9,6
21357,24,2,1,1,1,2,N,2,2,7
21358,50,2,1,2,3,2,N,2,7,5
21359,14,2,6,2,1,2,N,1,2,4
21360,10,1,N,2,1,1,N,2,9,10
21361,24,1,1,1,1,2,N,2,4,7
21362,27,1,6,2,1,1,N,2,4,5
21363,77,3,4,2,1,1,N,2,4,10
21364,39,1,6,2,3,2,N,1,8,7
21365,52,2,1,1,1,2,N,2,2,7
21366,26,2,6,1,1,1,N,2,N,7
21367,42,1,1,2,3,1,5,2,9,11
21368,9,6,1,1,1,2,N,2,2,10
21369,60,2,1,1,1,1,N,2,8,11
21370,35,2,N,1,1,1,N,2,N,9
21371,32,1,6,2,1,2,N,2,8,10
21372,52,2,4,1,1,1,N,2,2,11
21373,12,2,N,2,1,1,N,2,0,8
21374,65,2,1,2,1,2,N,2,1,5
21375,43,1,1,2,1,2,N,2,2,3
21376,21,6,1,2,1,2,N,2,0,7
21377,66,1,N,1,1,2,N,2,9,4
21378,74,2,6,2,1,1,N,1,4,7
21379,29,1,6,2,1,1,N,2,8,10
21380,54,1,1,2,1,1,N,2,5,5
21381,36,2,1,2,1,2,N,2,0,11
21382,18,2,6,2,1,2,N,2,3,7
21383,55,9,N,2,3,2,N,2,4,7
21384,30,1,6,1,3,0,N,2,6,8
21385,7,1,4,1,3,1,5,2,0,8
21386,88,2,1,2,1,1,N,1,0,3
21387,2,2,N,2,1,2,N,2,8,4
21388,31,5,6,1,1,1,N,2,3,5
21389,35,2,4,2,1,2,N,1,8,5
21390,55,2,1,1,1,2,N,2,4,12
21391,1,8,N,1,3,1,N,2,8,3
21392,36,1,1,1,3,2,N,2,0,12
21393,23,6,4,2,1,2,N,2,2,9
21394,64,1,2,2,1,1,N,2,2,4
21395,39,2,2,2,1,1,N,2,8,3
21396,9,1,6,1,1,1,N,1,3,5
21397,24,2,6,2,1,1,N,2,8,7
21398,2,1,4,1,1,2,N,2,8,9
21399,21,2,6,1,1,2,N,2,9,3
21400,22,6,4,2,1,2,N,2,3,10
21401,17,2,4,2,1,0,N,2,0,5
21402,28,7,1,1,3,2,N,2,6,7
21403,38,2,6,2,1,1,N,2,0,3
21404,26,8,6,2,1,0,N,1,2,8
21405,68,2,1,1,1,1,N,2,4,10
21406,69,1,6,2,3,0,N,2,8,7
21407,4,2,6,1,1,1,N,2,N,5
21408,73,1,N,1,3,2,N,2,N,6
21409,45,2,N,1,1,2,N,2,0,10
21410,76,1,N,1,1,0,N,2,2,4
21411,4,1,1,1,1,1,N,2,9,10
21412,42,6,1,1,1,2,N,2,3,8
21413,0,2,6,1,1,2,N,2,6,3
21414,44,2,4,2,1,1,N,2,6,7
21415,87,2,1,1,3,2,N,2,3,9
21416,32,2,6,2,1,1,N,2,0,10
21417,48,1,N,2,1,1,N,2,1,7
21418,25,1,1,1,1,1,N,2,0,3
21419,37,2,1,1,1,1,N,2,N,3
21420,15,1,1,1,1,1,N,2,4,10
21421,34,1,6,1,1,1,N,2,N,6
21422,35,2,6,2,1,1,N,2,4,10
21423,54,1,6,2,3,0,N,2,3,5
21424,38,2,6,2,1,2,N,2,8,9
21425,26,1,6,2,1,1,N,1,N,10
21426,23,1,1,2,1,1,N,2,9,5
21427,45,2,N,1,1,2,5,2,2,4
21428,53,1,6,1,1,1,N,2,8,5
21429,44,1,3,2,1,1,5,2,0,4
21430,1,2,N,2,1,1,N,2,3,3
21431,2,1,6,2,1,1,N,2,2,9
21432,54,1,6,2,1,1,N,2,7,9
21433,13,1,1,2,1,2,N,2,N,5
21434,24,8,6,1,1,1,N,2,0,7
21435,26,2,1,2,1,1,N,2,1,6
21436,1,1,1,2,2,1,N,1,2,5
21437,53,1,6,2,1,1,N,2,2,9
21438,10,2,6,2,1,1,N,2,5,5
21439,48,1,1,1,1,1,N,2,4,10
21440,64,1,N,2,1,1,N,2,3,2
21441,32,1,1,1,1,1,N,2,8,3
21442,19,1,N,2,3,1,N,2,4,8
21443,58,2,6,1,1,1,N,2,2,11
21444,31,6,N,2,1,1,N,2,1,10
21445,88,1,6,2,1,0,N,2,1,3
21446,50,1,6,1,3,1,N,2,0,7
21447,58,6,6,2,1,0,N,2,1,9
21448,34,2,6,1,1,2,N,2,4,7
21449,38,2,1,2,1,2,N,2,2,8
21450,31,1,N,2,1,1,N,2,9,3
21451,37,2,2,2,1,0,N,1,5,4
21452,17,1,N,1,1,2,N,2,8,5
21453,46,2,N,2,3,1,N,2,2,5
21454,33,1,6,1,1,2,N,2,9,3
21455,40,2,6,1,1,2,N,2,2,4
21456,21,6,1,2,1,2,N,2,7,1
21457,32,1,N,2,3,1,N,2,0,6
21458,22,1,5,1,1,2,N,1,8,3
21459,8,1,4,2,1,1,N,2,5,10
21460,81,2,6,2,1,2,N,1,N,N
21461,60,1,1,2,1,1,N,2,2,10
21462,16,2,1,2,1,1,N,2,0,7
21463,40,2,6,1,3,2,N,2,N,10
21464,4,2,6,1,1,2,N,2,3,7
21465,59,1,6,2,3,1,N,2,0,10
21466,70,6,N,2,1,1,N,2,N,5
21467,15,2,6,1,3,1,N,2,7,9
21468,10,1,6,2,1,2,N,2,8,2
21469,54,2,1,2,1,2,N,2,2,7
21470,11,8,N,2,3,2,N,2,2,5
21471,65,1,6,2,1,0,N,2,4,3
21472,0,2,N,2,1,1,N,2,7,10
21473,37,1,6,2,3,1,N,2,0,10
21474,36,2,6,1,1,1,N,2,2,3
21475,48,2,3,1,3,1,N,2,2,9
21476,15,2,N,1,1,1,N,2,7,5
21477,68,1,6,1,1,1,N,1,8,3
21478,58,1,N,1,1,2,N,2,4,3
21479,35,1,6,1,1,1,N,2,5,3
21480,20,1,6,1,3,2,N,2,1,7
21481,51,2,6,1,1,1,5,2,6,4
21482,44,6,N,1,1,1,N,2,4,4
21483,7,1,6,1,1,1,N,2,0,7
21484,74,1,3,1,1,2,N,2,2,10
21485,16,2,6,2,1,2,N,2,1,1
21486,85,2,1,1,1,2,N,2,2,10
21487,32,1,1,1,1,1,N,2,3,9
21488,88,1,N,1,1,2,N,2,3,4
21489,68,1,N,1,1,0,N,2,N,10
21490,52,2,6,2,3,2,N,2,9,9
21491,74,1,1,1,1,1,N,2,0,5
21492,73,2,4,2,1,2,N,2,2,5
21493,78,1,6,2,3,2,N,2,7,7
21494,4,6,6,2,1,1,N,1,7,4
21495,50,2,6,2,1,2,N,2,2,3
21496,53,2,1,1,1,1,N,2,9,7
21497,37,2,1,2,1,2,N,2,5,3
21498,10,2,1,1,1,1,N,2,4,9
21499,17,1,6,1,1,1,N,2,5,9
21500,46,2,6,2,3,1,5,2,9,9
21501,88,1,N,2,1,2,N,2,0,7
21502,11,2,6,1,1,2,N,2,0,12
21503,34,1,6,2,3,2,N,2,3,7
21504,69,2,1,1,1,1,N,2,4,8
21505,76,1,1,2,1,2,N,2,N,7
21506,26,6,6,1,1,2,N,2,8,9
21507,71,1,1,1,1,2,N,2,5,5
21508,72,2,N,2,1,1,N,2,9,8
21509,66,1,6,1,1,1,N,2,3,3
21510,16,2,5,2,1,2,N,2,4,3
21511,12,1,1,1,1,2,5,2,0,5
