"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"23157","60","2","1","1","4","3","N","2","1","1"
"23158","2","2","N","2","N","N","N","2","1","1"
"23159","20","2","6","1","7","2","N","2","3","0"
"23160","50","1","6","1","7","9","N","2","1","2"
"23161","18","1","6","1","4","1","N","2","1","1"
"23162","69","2","6","2","7","4","N","2","1","1"
"23163","16","2","6","3","4","0","N","2","1","2"
"23164","22","1","6","1","9","6","N","2","1","1"
"23165","33","2","1","1","11","9","N","2","1","1"
"23166","59","2","6","1","9","4","N","2","1","1"
"23167","61","1","6","1","7","9","N","2","1","1"
"23168","73","2","1","1","12","9","N","2","1","1"
"23169","24","1","6","1","9","7","N","2","1","2"
"23170","46","2","1","2","9","1","N","2","1","2"
"23171","60","2","1","1","5","2","N","2","1","1"
"23172","31","2","6","1","9","7","N","2","1","1"
"23173","33","1","6","2","4","0","N","2","2","0"
"23174","37","1","4","1","10","9","N","2","1","2"
"23175","2","1","N","2","N","N","N","2","1","1"
"23176","65","1","3","1","4","2","N","2","1","2"
"23177","9","2","N","3","3","N","N","2","1","1"
"23178","51","1","1","1","5","4","N","2","1","1"
"23179","26","1","6","2","5","5","N","2","1","2"
"23180","72","2","1","1","9","9","N","2","1","1"
"23181","19","1","6","2","7","1","N","2","3","0"
"23182","70","1","1","1","7","8","N","2","1","1"
"23183","73","1","1","1","12","9","N","2","1","1"
"23184","38","2","4","2","6","4","N","2","1","2"
"23185","52","1","6","2","7","6","N","2","1","1"
"23186","35","1","1","1","10","7","N","2","1","1"
"23187","22","2","6","1","9","1","N","2","1","1"
"23188","22","1","6","1","9","6","N","2","1","2"
"23189","32","1","6","1","9","4","N","2","1","1"
"23190","34","2","1","1","3","2","N","2","1","2"
"23191","52","1","1","1","7","7","N","2","1","1"
"23192","61","2","1","2","7","5","N","2","1","1"
"23193","31","1","1","1","8","9","N","2","1","2"
"23194","59","2","1","6","9","4","N","2","1","1"
"23195","60","1","1","8","5","6","N","2","1","1"
"23196","46","1","1","1","10","7","N","2","1","1"
"23197","24","1","6","2","5","7","N","2","1","2"
"23198","12","1","N","1","3","N","N","2","1","2"
"23199","64","1","1","1","9","6","N","2","1","1"
"23200","31","1","1","2","8","3","N","2","1","1"
"23201","32","1","6","1","10","5","N","2","1","1"
"23202","1","1","N","1","N","N","N","2","1","2"
"23203","54","2","1","2","5","5","N","2","1","2"
"23204","48","1","1","1","5","3","N","2","1","1"
"23205","72","1","1","2","9","3","N","2","1","1"
"23206","44","1","1","1","9","8","N","2","1","1"
"23207","66","2","4","1","9","2","N","1","1","1"
"23208","57","1","1","2","9","9","N","2","1","1"
"23209","45","1","1","1","11","9","N","2","1","1"
"23210","49","2","6","2","7","4","N","1","1","2"
"23211","59","1","6","6","9","4","N","2","1","2"
"23212","48","1","1","1","10","3","N","2","1","1"
"23213","20","2","6","1","7","2","N","2","3","0"
"23214","11","1","N","2","3","N","N","2","1","1"
"23215","65","1","1","1","12","9","N","2","1","1"
"23216","19","1","6","2","7","3","N","2","3","0"
"23217","1","2","N","1","N","N","N","2","1","1"
"23218","60","1","1","2","5","2","N","2","1","1"
"23219","55","1","1","1","5","3","N","2","1","1"
"23220","67","2","1","1","9","6","N","2","1","2"
"23221","35","1","1","2","4","4","N","2","1","1"
"23222","25","1","6","1","8","7","N","2","1","2"
"23223","5","1","N","1","2","N","N","2","1","2"
"23224","65","1","1","1","4","2","N","2","1","1"
"23225","29","1","6","1","7","3","N","2","1","1"
"23226","13","2","N","6","3","N","N","2","1","1"
"23227","60","1","1","8","7","6","N","2","1","1"
"23228","20","2","6","2","7","0","N","2","1","1"
"23229","58","2","1","1","7","1","N","2","1","1"
"23230","18","1","6","2","5","0","N","2","1","1"
"23231","21","2","6","6","7","1","N","2","3","0"
"23232","2","2","N","2","N","N","N","2","1","1"
"23233","33","2","6","1","4","0","N","2","1","2"
"23234","54","2","1","1","5","1","N","2","1","1"
"23235","38","2","1","1","6","0","N","2","1","2"
"23236","35","2","6","2","5","4","N","2","1","2"
"23237","18","2","6","2","4","0","N","2","1","1"
"23238","2","2","N","1","N","N","N","2","1","1"
"23239","29","1","6","1","9","0","N","2","1","1"
"23240","58","2","4","2","7","1","N","2","1","2"
"23241","7","2","N","9","3","N","N","2","1","1"
"23242","9","2","N","2","3","N","N","2","1","2"
"23243","20","1","6","1","7","1","N","2","1","2"
"23244","45","1","6","1","11","9","N","2","1","1"
"23245","22","2","6","1","9","6","N","2","1","2"
"23246","31","2","1","2","8","2","N","2","1","1"
"23247","17","2","6","1","4","1","N","2","1","1"
"23248","2","1","N","2","N","N","N","2","1","2"
"23249","16","2","6","3","4","0","N","2","1","2"
"23250","20","2","6","1","7","3","N","2","3","0"
"23251","9","1","N","8","3","N","N","2","1","2"
"23252","66","2","4","1","9","1","N","1","1","2"
"23253","9","2","N","3","3","N","N","2","1","2"
"23254","73","1","1","6","10","9","N","2","1","1"
"23255","31","2","6","1","5","7","N","2","1","2"
"23256","54","1","1","1","3","3","N","2","1","1"
"23257","9","2","N","2","3","N","N","2","1","2"
"23258","60","2","6","9","7","3","N","2","1","2"
"23259","51","1","1","6","5","4","N","2","1","1"
"23260","25","1","6","1","8","7","N","2","1","2"
"23261","7","1","N","2","3","N","N","2","1","1"
"23262","49","1","1","1","11","4","N","2","1","2"
"23263","54","2","6","1","9","7","N","2","1","1"
"23264","49","1","6","2","5","5","N","2","1","2"
"23265","54","1","1","1","9","7","N","2","1","2"
"23266","7","1","N","2","3","N","N","2","1","1"
"23267","54","2","1","1","9","5","N","2","1","1"
"23268","31","1","6","1","5","6","N","2","1","2"
"23269","49","1","1","1","11","4","N","2","1","2"
"23270","29","1","6","1","9","8","N","2","3","0"
"23271","46","1","6","2","7","3","N","2","2","0"
"23272","31","1","6","1","9","8","N","2","1","2"
"23273","67","2","1","1","9","7","N","2","1","2"
"23274","10","1","N","1","3","N","N","2","1","2"
"23275","64","2","3","1","10","5","N","2","1","1"
"23276","36","2","1","1","12","8","N","2","1","2"
"23277","35","1","6","1","10","9","N","2","1","1"
"23278","20","1","6","1","6","1","N","2","1","1"
"23279","17","1","6","2","5","1","N","2","1","1"
"23280","16","2","6","1","4","1","N","2","1","2"
"23281","69","1","4","2","7","0","N","2","1","1"
"23282","60","2","1","8","5","6","N","2","1","1"
"23283","31","2","6","2","5","2","N","2","1","2"
"23284","38","1","4","2","6","0","N","2","1","2"
"23285","32","2","3","1","10","9","N","2","1","1"
"23286","9","1","N","8","3","N","N","2","1","2"
"23287","28","2","6","2","1","6","N","2","1","2"
"23288","55","2","1","1","10","3","N","2","1","1"
"23289","31","2","6","1","5","6","N","2","1","1"
"23290","38","2","1","1","10","3","N","2","1","1"
"23291","66","2","4","1","5","2","N","1","1","1"
"23292","25","2","6","1","9","7","N","2","1","2"
"23293","35","2","1","1","10","7","N","2","1","1"
"23294","9","2","N","9","3","N","N","2","1","2"
"23295","5","1","N","1","2","N","N","2","1","1"
"23296","36","1","1","6","10","8","N","2","1","2"
"23297","1","1","N","1","N","N","N","2","1","1"
"23298","29","1","6","2","7","0","N","2","3","0"
"23299","49","2","1","1","11","4","N","2","1","1"
"23300","9","1","N","8","3","N","N","2","1","1"
"23301","47","2","1","2","8","5","N","2","1","1"
"23302","20","2","6","1","7","0","N","2","3","0"
"23303","25","1","6","1","5","7","N","2","1","2"
"23304","70","2","1","6","7","2","N","2","1","2"
"23305","56","2","4","1","5","4","N","2","1","2"
"23306","16","2","6","3","9","0","N","2","1","2"
"23307","24","2","6","1","9","7","N","2","1","2"
"23308","73","1","1","6","10","9","N","2","1","1"
"23309","61","2","4","2","7","5","N","2","1","1"
"23310","47","1","1","1","8","7","N","2","1","1"
"23311","16","2","6","2","4","2","N","2","1","2"
"23312","54","2","1","6","5","3","N","2","1","1"
"23313","16","1","6","2","4","1","N","2","1","2"
"23314","51","2","1","6","10","8","N","2","1","1"
"23315","58","1","4","2","7","1","N","2","1","1"
"23316","2","1","N","1","N","N","N","2","1","1"
"23317","72","1","1","1","9","9","N","2","1","1"
"23318","31","1","6","1","10","9","N","2","1","2"
"23319","34","2","6","6","3","3","N","2","1","2"
"23320","64","1","3","1","5","9","N","2","1","1"
"23321","10","1","N","1","2","N","N","2","1","2"
"23322","67","1","1","1","9","6","N","2","1","1"
"23323","43","1","1","1","5","6","N","2","1","1"
"23324","4","1","N","1","2","N","N","2","1","1"
"23325","72","2","3","2","9","3","N","2","1","1"
"23326","59","1","1","6","9","4","N","2","1","1"
"23327","30","2","6","1","10","3","N","2","1","2"
"23328","38","2","1","1","6","4","N","2","1","2"
"23329","31","1","1","1","8","8","N","2","1","1"
"23330","15","1","6","1","3","0","N","2","1","1"
"23331","33","2","1","1","11","9","N","2","1","1"
"23332","31","1","1","1","8","8","N","2","1","1"
"23333","13","2","N","6","3","N","N","2","1","1"
"23334","51","2","1","1","10","5","N","2","1","1"
"23335","56","1","1","1","10","8","N","2","1","1"
"23336","63","2","1","1","7","2","N","1","1","1"
"23337","29","2","6","8","7","0","N","2","1","2"
"23338","63","2","1","1","7","4","N","2","1","2"
"23339","24","1","6","2","5","7","N","2","1","2"
"23340","72","2","1","1","9","9","N","2","1","1"
"23341","65","1","1","1","12","9","N","2","1","1"
"23342","61","1","4","1","7","5","N","2","1","1"
"23343","22","2","6","2","5","2","N","2","1","2"
"23344","25","1","6","1","8","0","N","2","1","2"
"23345","49","1","1","1","7","5","N","2","1","2"
"23346","60","1","1","8","5","6","N","2","1","1"
"23347","5","1","N","1","2","N","N","2","1","2"
"23348","10","2","N","1","3","N","N","2","1","2"
"23349","66","2","4","1","5","2","N","1","1","1"
"23350","60","2","6","9","7","4","N","2","1","2"
"23351","31","1","6","2","8","2","N","2","1","1"
"23352","61","1","4","2","7","5","N","2","1","2"
"23353","65","2","3","1","4","2","N","2","1","1"
"23354","69","2","6","2","7","0","N","2","1","1"
"23355","21","2","6","6","7","1","N","2","3","0"
"23356","5","1","N","1","2","N","N","2","1","1"
"23357","53","2","1","2","7","8","N","2","1","1"
"23358","68","2","1","3","5","9","N","2","1","1"
"23359","63","2","1","1","10","1","N","1","1","1"
"23360","45","1","1","1","11","9","N","2","1","1"
"23361","4","2","N","1","1","N","N","2","1","1"
"23362","18","1","6","2","5","0","N","2","3","0"
"23363","21","2","6","6","5","4","N","2","1","2"
"23364","46","2","1","1","10","3","N","2","1","1"
"23365","57","1","1","1","9","9","N","2","1","1"
"23366","20","2","6","1","6","2","N","2","3","0"
"23367","54","1","6","2","5","1","N","2","1","2"
"23368","67","2","1","1","9","7","N","2","1","1"
"23369","32","1","6","1","12","0","N","2","1","1"
"23370","72","2","3","2","9","3","N","2","1","1"
"23371","26","2","6","1","7","5","N","2","1","2"
"23372","7","2","N","9","3","N","N","1","1","1"
"23373","72","2","3","2","9","3","N","2","1","1"
"23374","9","2","N","3","3","N","N","2","1","1"
"23375","59","1","1","1","9","7","N","2","1","1"
"23376","46","1","6","1","7","5","N","2","1","2"
"23377","34","2","6","1","7","3","N","2","1","2"
"23378","66","2","4","1","5","1","N","2","1","1"
"23379","56","2","1","1","10","8","N","2","1","1"
"23380","2","2","N","1","N","N","N","2","1","1"
"23381","34","1","1","1","9","0","N","2","1","1"
"23382","69","2","6","2","1","0","N","2","1","1"
"23383","19","2","6","1","7","4","N","2","3","0"
"23384","31","1","1","2","8","2","N","2","1","2"
"23385","64","2","1","1","10","4","N","2","1","1"
"23386","18","1","6","1","7","0","N","2","3","0"
"23387","59","2","1","6","9","2","N","2","1","2"
"23388","2","1","N","1","N","N","N","2","1","1"
"23389","72","2","3","1","9","3","N","2","1","1"
"23390","9","1","N","8","3","N","N","2","1","1"
"23391","5","1","N","1","2","N","N","2","1","2"
"23392","10","2","N","1","3","N","N","2","1","2"
"23393","19","1","6","2","7","4","N","2","3","0"
"23394","45","1","1","2","11","9","N","2","1","1"
"23395","22","1","6","1","5","2","N","2","1","2"
"23396","1","2","N","1","N","N","N","2","1","1"
"23397","18","1","6","2","5","0","N","2","1","1"
"23398","3","1","N","1","1","N","N","2","1","1"
"23399","32","2","6","1","12","0","N","2","1","1"
"23400","52","1","6","2","7","6","N","2","1","1"
"23401","26","1","6","1","5","5","N","2","1","1"
"23402","66","1","1","1","9","3","N","2","1","1"
"23403","56","1","1","1","9","9","N","2","1","1"
"23404","51","1","1","6","10","4","N","2","1","1"
"23405","21","1","6","1","7","1","N","2","3","0"
"23406","22","1","6","2","7","6","N","2","1","2"
"23407","2","2","N","2","N","N","N","2","1","2"
"23408","65","1","6","2","4","2","N","2","1","1"
"23409","32","2","3","2","9","8","N","2","1","1"
"23410","43","2","1","1","5","6","N","2","1","1"
"23411","48","1","1","1","7","3","N","2","1","2"
"23412","9","2","N","8","3","N","N","2","1","2"
"23413","29","1","6","2","7","7","N","2","1","1"
"23414","19","1","6","2","7","3","N","2","3","0"
"23415","51","2","1","9","10","0","N","2","1","1"
"23416","76","2","2","2","10","6","N","2","1","1"
"23417","19","2","6","2","5","0","N","2","3","0"
"23418","63","2","1","1","7","1","N","1","1","1"
"23419","66","2","1","1","5","3","N","2","1","2"
"23420","59","2","6","1","9","7","N","2","1","1"
"23421","9","2","N","8","3","N","N","2","1","2"
"23422","50","1","6","2","7","2","N","2","1","2"
"23423","57","1","6","2","5","1","N","2","1","2"
"23424","33","1","6","2","4","5","N","2","1","2"
"23425","8","2","N","3","3","N","N","2","1","1"
"23426","19","1","6","2","10","3","N","2","1","2"
"23427","49","2","6","2","7","4","N","1","1","2"
"23428","47","2","1","1","8","5","N","2","1","1"
"23429","48","1","1","1","10","9","N","2","1","2"
"23430","35","1","6","2","4","4","N","2","1","2"
"23431","21","2","6","6","7","1","N","2","3","0"
"23432","15","1","6","6","3","0","N","2","1","1"
"23433","53","1","1","2","7","8","N","2","1","1"
"23434","32","1","6","1","9","9","N","2","1","1"
"23435","23","2","6","1","9","1","N","2","1","2"
"23436","27","1","6","1","9","2","N","2","2","0"
"23437","31","1","1","2","8","2","N","2","1","1"
"23438","33","1","6","1","4","0","N","2","2","0"
"23439","53","1","1","2","7","8","N","2","1","1"
"23440","46","1","1","1","10","9","N","2","1","1"
"23441","9","2","N","3","3","N","N","2","1","1"
"23442","16","2","6","2","4","2","N","2","1","2"
"23443","5","1","N","1","2","N","N","2","1","1"
"23444","2","1","N","2","N","N","N","2","1","1"
"23445","33","1","1","1","11","8","N","2","1","2"
"23446","20","2","6","1","6","2","N","2","1","2"
"23447","64","2","1","1","10","9","N","2","1","1"
"23448","43","1","6","1","9","6","N","2","1","1"
"23449","38","2","1","1","10","9","N","2","1","1"
"23450","33","2","1","1","11","8","N","2","1","2"
"23451","72","2","3","2","9","3","N","2","1","1"
"23452","73","1","1","1","12","9","N","2","1","1"
"23453","32","1","3","1","9","9","N","2","1","1"
"23454","57","2","6","2","4","1","N","2","1","2"
"23455","50","1","4","2","7","7","N","2","1","1"
"23456","20","2","6","2","7","2","N","2","3","0"
"23457","53","1","1","2","7","8","N","2","1","1"
"23458","49","1","1","1","10","5","N","2","1","1"
"23459","49","2","1","1","11","4","N","2","1","1"
"23460","73","1","1","6","10","9","N","2","1","1"
"23461","58","2","4","2","7","1","N","2","1","1"
"23462","31","1","1","1","10","9","N","2","1","1"
"23463","9","2","N","8","3","N","N","2","1","2"
"23464","2","2","N","2","N","N","N","2","1","2"
"23465","16","2","6","1","4","1","N","2","1","1"
"23466","22","1","6","1","7","6","N","2","1","1"
"23467","33","1","6","1","9","9","N","2","2","0"
"23468","56","2","4","1","5","3","N","2","1","2"
"23469","9","1","N","9","3","N","N","2","1","1"
"23470","61","1","1","2","7","0","N","2","1","2"
"23471","46","1","6","2","7","2","N","2","2","0"
"23472","16","2","6","3","4","0","N","2","1","2"
"23473","73","1","1","6","10","9","N","2","1","1"
"23474","37","2","1","1","7","3","N","2","1","2"
"23475","2","1","N","2","N","N","N","2","1","1"
"23476","28","1","6","2","1","6","N","2","1","2"
"23477","32","1","6","1","12","8","N","2","1","1"
"23478","2","2","N","1","N","N","N","2","1","1"
"23479","16","2","6","1","4","1","N","2","1","1"
"23480","57","1","1","1","5","9","N","2","1","1"
"23481","26","2","6","1","7","5","N","2","1","1"
"23482","67","2","1","1","9","7","N","2","1","1"
"23483","64","1","1","1","10","2","N","2","1","1"
"23484","23","2","6","2","9","1","N","2","1","2"
"23485","69","1","1","1","9","9","N","2","1","1"
"23486","18","1","6","2","7","0","N","2","3","0"
"23487","50","1","4","2","9","7","N","2","1","2"
"23488","19","1","6","2","5","1","N","2","3","0"
"23489","17","1","6","1","4","0","N","2","1","2"
"23490","58","1","1","1","7","1","N","2","1","1"
"23491","29","1","4","2","9","7","N","2","1","2"
"23492","60","1","1","8","5","6","N","2","1","2"
"23493","35","1","6","2","5","4","N","2","1","2"
"23494","27","2","6","2","9","2","N","2","1","2"
"23495","43","2","6","1","5","6","N","2","1","1"
"23496","54","2","6","2","1","5","N","2","1","2"
"23497","27","1","6","2","9","2","N","2","1","2"
"23498","4","1","N","1","2","N","N","2","1","2"
"23499","65","2","6","2","4","2","N","2","1","1"
"23500","21","2","6","6","7","0","N","2","3","0"
"23501","66","2","4","1","5","2","N","2","1","1"
"23502","25","2","6","1","9","7","N","2","1","2"
"23503","46","2","1","2","10","7","N","2","1","1"
"23504","44","1","1","1","4","0","N","2","1","1"
"23505","45","1","1","1","11","9","N","2","1","1"
"23506","50","1","6","1","9","9","N","2","1","1"
"23507","73","1","1","1","10","9","N","2","1","1"
"23508","31","1","6","1","9","8","N","2","1","2"
"23509","26","1","6","1","5","5","N","2","1","1"
"23510","44","1","1","1","9","8","N","2","1","1"
"23511","60","1","1","8","7","6","N","2","1","1"
"23512","2","2","N","1","N","N","N","2","1","2"
"23513","67","2","1","1","9","7","N","2","1","1"
"23514","45","1","1","1","11","9","N","2","1","1"
"23515","65","2","3","2","5","4","N","2","1","1"
"23516","9","1","N","8","3","N","N","2","1","1"
"23517","55","2","1","1","5","2","N","2","1","1"
"23518","46","1","6","1","7","3","N","2","2","0"
"23519","22","2","6","2","5","2","N","2","1","2"
"23520","9","2","N","8","3","N","N","2","1","1"
"23521","73","1","1","6","9","9","N","2","1","1"
"23522","60","1","6","9","9","4","N","2","1","2"
"23523","26","2","6","1","5","5","N","2","1","2"
"23524","62","1","6","1","9","9","N","2","1","1"
"23525","45","1","1","1","11","9","N","2","1","1"
"23526","0","1","N","1","2","N","N","2","1","2"
"23527","59","2","6","1","9","7","N","2","1","1"
"23528","37","1","1","1","10","8","N","2","1","1"
"23529","66","1","1","1","9","1","N","2","1","2"
"23530","46","2","1","1","7","5","N","2","1","1"
"23531","38","2","6","2","7","3","N","2","1","2"
"23532","36","1","1","1","12","8","N","2","1","1"
"23533","22","2","6","2","5","2","N","2","1","2"
"23534","57","2","6","2","5","4","N","2","1","2"
"23535","51","1","1","1","10","8","N","2","1","1"
"23536","65","1","6","2","4","2","N","2","1","2"
"23537","59","1","6","6","9","4","N","2","1","2"
"23538","43","1","6","1","9","6","N","2","1","1"
"23539","33","2","1","2","4","5","N","2","1","2"
"23540","9","2","N","2","3","N","N","2","1","2"
"23541","63","2","1","1","3","9","N","2","1","1"
"23542","17","2","6","2","4","0","N","2","1","1"
"23543","27","2","6","1","9","0","N","2","2","0"
"23544","33","1","6","2","4","0","N","2","1","2"
"23545","28","1","6","9","9","4","N","2","1","2"
"23546","61","1","4","2","7","8","N","2","1","1"
"23547","49","1","6","2","5","5","N","2","1","2"
"23548","44","1","1","1","9","8","N","2","1","1"
"23549","31","2","6","2","8","3","N","2","1","2"
"23550","4","1","N","1","2","N","N","2","1","1"
"23551","36","2","1","6","10","8","N","1","1","2"
"23552","10","1","N","1","2","N","N","2","1","1"
"23553","64","1","1","1","9","5","N","2","1","1"
"23554","33","1","6","1","4","0","N","2","2","0"
"23555","69","1","4","1","9","9","N","2","1","1"
"23556","49","1","6","1","11","4","N","2","1","2"
"23557","66","2","1","1","5","3","N","2","1","2"
"23558","60","2","1","2","9","8","N","2","1","1"
"23559","16","1","6","1","4","0","N","2","1","1"
"23560","29","2","6","8","7","0","N","2","1","2"
"23561","60","1","1","8","5","6","N","2","1","1"
"23562","49","2","1","1","7","5","N","2","1","2"
"23563","38","2","6","1","6","0","N","2","1","2"
"23564","29","2","4","2","5","7","N","2","1","2"
"23565","33","2","6","2","4","0","N","2","2","0"
"23566","7","1","N","2","3","N","N","2","1","1"
"23567","32","1","6","1","12","8","N","2","1","2"
"23568","19","1","6","2","5","1","N","2","3","0"
"23569","16","2","6","3","4","0","N","2","1","2"
"23570","29","1","4","1","9","7","N","2","1","1"
"23571","29","2","6","8","7","0","N","2","1","2"
"23572","20","2","6","2","5","3","N","2","1","2"
"23573","49","2","1","1","7","5","N","2","1","1"
"23574","61","1","1","2","7","4","N","2","1","2"
"23575","21","2","6","6","5","1","N","2","3","0"
"23576","66","1","4","1","5","3","N","2","1","2"
"23577","62","1","4","1","9","9","N","2","1","2"
"23578","20","2","6","1","6","2","N","2","3","0"
"23579","4","1","N","1","2","N","N","2","1","1"
"23580","15","1","6","1","3","0","N","2","1","1"
"23581","61","2","4","2","7","5","N","2","1","2"
"23582","62","1","6","2","7","4","N","2","1","1"
"23583","64","1","1","1","5","5","N","2","1","1"
"23584","2","1","N","2","N","N","N","2","1","2"
"23585","46","1","6","2","7","1","N","2","2","0"
"23586","28","1","6","9","9","4","N","2","1","2"
"23587","37","2","1","1","10","9","N","2","1","1"
"23588","10","1","N","1","3","N","N","2","1","1"
"23589","12","1","N","1","3","N","N","2","1","1"
"23590","26","2","6","1","7","5","N","2","1","1"
"23591","70","2","3","1","7","6","N","2","1","1"
"23592","29","1","4","8","5","0","N","2","1","2"
"23593","30","1","1","1","9","8","N","2","1","1"
"23594","64","2","1","1","10","2","N","2","1","1"
"23595","37","2","4","1","9","9","N","2","1","1"
"23596","29","1","4","2","9","7","N","2","1","1"
"23597","16","2","6","3","4","0","N","2","1","2"
"23598","38","2","1","1","6","3","N","2","1","1"
"23599","16","1","6","2","4","2","N","2","1","2"
"23600","47","2","1","1","7","7","N","2","1","1"
"23601","65","2","1","6","12","9","N","2","1","1"
"23602","27","2","1","1","9","0","N","2","1","2"
"23603","61","1","4","2","7","5","N","2","1","2"
"23604","29","1","6","8","5","0","N","2","1","1"
"23605","66","1","4","1","5","3","N","2","1","1"
"23606","7","1","N","9","3","N","N","2","1","1"
"23607","33","1","6","2","4","0","N","2","2","0"
"23608","26","1","6","1","7","5","N","2","1","2"
"23609","29","1","4","2","7","7","N","2","1","1"
"23610","49","2","1","1","7","5","N","2","1","1"
"23611","57","2","6","2","5","4","N","2","1","2"
"23612","32","1","3","1","10","8","N","2","1","1"
"23613","67","1","1","1","9","7","N","2","1","1"
"23614","33","2","6","2","4","0","N","1","1","2"
"23615","33","1","1","1","11","8","N","2","1","1"
"23616","24","2","6","1","5","7","N","2","1","2"
"23617","60","1","1","1","9","9","N","2","1","1"
"23618","2","2","N","1","N","N","N","2","1","1"
"23619","7","2","N","2","3","N","N","1","1","1"
"23620","73","2","1","6","10","9","N","2","1","1"
"23621","24","1","6","2","5","4","N","2","1","2"
"23622","65","1","3","1","3","2","N","2","1","2"
"23623","29","1","6","1","9","8","N","2","3","0"
"23624","10","2","N","1","3","N","N","2","1","1"
"23625","37","1","1","1","9","8","N","2","1","2"
"23626","45","1","1","1","11","9","N","2","1","1"
"23627","15","1","6","1","4","0","N","2","1","1"
"23628","29","1","4","8","5","0","N","2","1","1"
"23629","67","2","1","1","9","6","N","2","1","1"
"23630","33","1","1","1","4","5","N","2","1","2"
"23631","55","1","1","1","7","2","N","2","1","1"
"23632","20","1","6","1","6","2","N","2","3","0"
"23633","38","2","1","1","7","3","N","2","1","1"
"23634","20","1","6","2","7","0","N","2","3","0"
"23635","44","1","1","1","9","9","N","2","1","1"
"23636","62","1","6","1","9","2","N","2","1","2"
"23637","9","1","N","9","3","N","N","2","1","2"
"23638","33","1","1","1","4","5","N","2","1","1"
"23639","9","2","N","3","3","N","N","2","1","1"
"23640","66","2","4","1","5","3","N","2","1","1"
"23641","9","2","N","8","3","N","N","2","1","2"
"23642","20","1","6","1","7","1","N","2","3","0"
"23643","65","2","3","2","5","2","N","2","1","2"
"23644","60","1","1","1","4","4","N","2","1","1"
"23645","50","1","4","2","9","1","N","2","1","2"
"23646","2","2","N","1","N","N","N","2","1","1"
"23647","31","2","1","1","8","2","N","2","1","2"
"23648","31","2","1","1","10","7","N","2","1","1"
"23649","20","1","6","2","7","1","N","2","3","0"
"23650","18","2","6","2","5","0","N","2","1","1"
"23651","34","2","1","6","11","1","N","2","1","2"
"23652","45","1","1","1","11","9","N","2","1","1"
"23653","32","1","6","1","10","8","N","2","1","1"
"23654","19","1","6","2","7","1","N","2","3","0"
"23655","33","1","1","1","11","9","N","2","1","2"
"23656","73","1","1","1","12","9","N","2","1","1"
"23657","33","2","6","2","4","0","N","2","2","0"
"23658","31","2","6","1","10","8","N","2","1","2"
"23659","13","1","N","6","3","N","N","2","1","1"
"23660","2","1","N","2","N","N","N","2","1","2"
"23661","57","2","1","1","5","4","N","2","1","1"
"23662","67","1","1","1","9","6","N","2","1","1"
"23663","60","2","6","9","7","3","N","2","1","1"
"23664","73","1","1","6","10","9","N","2","1","1"
"23665","25","2","6","1","5","0","N","2","1","2"
"23666","20","2","6","1","7","3","N","2","1","2"
"23667","18","1","6","1","5","1","N","2","1","1"
"23668","8","2","N","1","3","N","N","2","1","1"
"23669","4","1","N","1","2","N","N","2","1","2"
"23670","20","1","6","1","6","1","N","2","3","0"
"23671","2","2","N","2","N","N","N","2","1","1"
"23672","32","1","3","1","10","9","N","2","1","1"
"23673","46","1","1","1","9","7","N","2","1","2"
"23674","65","1","6","6","1","2","N","2","1","2"
"23675","22","2","6","1","5","1","N","2","1","1"
"23676","48","2","1","1","9","5","N","2","1","1"
"23677","1","1","N","1","N","N","N","2","1","1"
"23678","31","1","6","2","8","3","N","2","1","2"
"23679","52","1","6","2","7","6","N","2","1","2"
"23680","62","1","4","2","9","1","N","2","1","2"
"23681","40","2","6","2","11","0","N","2","1","2"
"23682","30","1","6","2","5","7","N","2","1","2"
"23683","59","1","1","1","9","7","N","2","1","1"
"23684","59","2","1","6","9","4","N","2","1","1"
"23685","4","2","N","1","1","N","N","2","1","2"
"23686","2","1","N","2","N","N","N","2","1","1"
"23687","61","2","4","2","7","4","N","2","1","2"
"23688","24","1","6","1","9","7","N","2","1","2"
"23689","64","1","3","2","5","2","N","2","1","1"
"23690","32","1","6","1","10","8","N","2","1","1"
"23691","61","1","6","1","7","8","N","2","1","1"
"23692","7","2","N","9","3","N","N","2","1","1"
"23693","2","1","N","2","N","N","N","2","1","1"
"23694","40","1","1","1","11","0","N","2","1","1"
"23695","9","2","N","3","3","N","N","2","1","1"
"23696","47","2","1","1","8","9","N","2","1","1"
"23697","70","2","3","2","7","2","N","2","1","2"
"23698","12","2","N","2","3","N","N","2","1","2"
"23699","18","1","6","1","7","0","N","2","3","0"
"23700","65","1","6","6","5","4","N","2","1","2"
"23701","10","1","N","1","3","N","N","2","1","2"
"23702","17","2","6","2","4","0","N","2","1","1"
"23703","33","2","1","1","4","5","N","2","1","1"
"23704","72","1","3","1","9","9","N","2","1","1"
"23705","68","2","1","3","5","9","N","2","1","1"
"23706","15","1","6","6","3","0","N","2","1","1"
"23707","21","1","6","6","5","4","N","2","1","2"
"23708","59","1","6","6","9","4","N","2","1","2"
"23709","36","2","6","2","8","5","N","2","1","2"
"23710","68","2","1","3","5","9","N","2","1","1"
"23711","2","1","N","2","N","N","N","2","1","2"
"23712","16","2","6","3","4","0","N","2","1","1"
"23713","51","2","1","9","10","0","N","2","1","1"
