"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"21849","45","2","1","1","9","9","N","2","1","1"
"21850","17","1","6","2","4","0","N","2","1","2"
"21851","58","2","1","1","5","2","N","2","1","1"
"21852","0","2","N","2","N","N","N","2","1","1"
"21853","66","2","1","1","5","3","N","2","1","2"
"21854","45","1","1","1","11","9","N","2","1","1"
"21855","37","2","4","1","9","8","N","2","1","1"
"21856","74","2","4","1","5","5","N","2","1","1"
"21857","13","1","N","1","3","N","N","2","1","1"
"21858","61","1","4","2","7","8","N","2","1","1"
"21859","65","2","4","1","3","2","N","2","1","2"
"21860","65","2","4","6","1","3","N","2","1","1"
"21861","20","2","6","2","6","5","N","2","3","0"
"21862","13","2","N","2","3","N","N","2","1","2"
"21863","21","2","6","6","7","1","N","2","3","0"
"21864","63","2","6","1","5","5","N","2","1","1"
"21865","22","1","6","1","9","2","N","2","1","1"
"21866","40","2","2","2","7","7","N","2","1","2"
"21867","68","2","5","2","7","2","N","2","1","2"
"21868","27","2","6","2","5","1","N","2","2","0"
"21869","62","1","4","1","5","3","N","2","1","2"
"21870","75","1","1","1","9","9","N","2","1","1"
"21871","19","1","6","1","7","0","N","2","1","1"
"21872","63","1","6","1","5","8","N","2","1","1"
"21873","18","1","6","1","7","1","N","2","1","1"
"21874","71","1","3","2","5","3","N","2","2","0"
"21875","51","2","1","6","9","2","N","2","1","2"
"21876","61","2","6","2","7","0","N","2","1","2"
"21877","17","2","6","2","4","2","N","2","1","2"
"21878","26","2","6","2","5","5","N","2","1","2"
"21879","28","1","6","1","9","0","N","2","1","2"
"21880","66","2","4","2","9","4","N","2","1","2"
"21881","31","2","6","9","7","3","N","2","1","2"
"21882","29","1","4","1","9","3","N","2","1","1"
"21883","68","1","4","3","5","9","N","2","1","1"
"21884","19","2","6","2","7","1","N","2","3","0"
"21885","62","1","3","1","5","1","N","2","1","2"
"21886","29","2","6","1","7","3","N","1","3","0"
"21887","32","2","6","1","6","4","N","2","1","1"
"21888","38","2","1","1","6","4","N","2","1","2"
"21889","67","2","1","1","9","3","N","2","1","2"
"21890","4","1","N","1","2","N","N","2","1","1"
"21891","13","1","N","1","3","N","N","2","1","1"
"21892","33","2","1","1","9","6","N","2","1","1"
"21893","40","1","1","1","5","6","N","2","1","1"
"21894","76","2","3","2","7","3","N","2","1","1"
"21895","8","1","N","1","3","N","N","2","1","1"
"21896","37","1","6","2","7","5","N","2","1","1"
"21897","4","1","N","2","1","N","N","2","1","2"
"21898","25","2","6","6","5","4","N","2","1","1"
"21899","28","1","6","6","9","4","N","2","1","2"
"21900","63","2","1","6","10","9","N","2","1","1"
"21901","32","2","6","1","6","6","N","2","1","1"
"21902","12","2","N","1","3","N","N","2","1","1"
"21903","44","2","1","1","9","9","N","2","1","1"
"21904","22","1","6","2","7","6","N","2","1","2"
"21905","10","2","N","1","3","N","N","2","1","2"
"21906","35","1","6","1","10","9","N","2","1","1"
"21907","68","2","1","1","5","8","N","2","1","1"
"21908","21","1","6","2","5","0","N","2","1","2"
"21909","31","2","6","1","9","8","N","2","1","2"
"21910","31","1","6","1","7","5","N","2","1","1"
"21911","32","1","1","1","6","6","N","2","1","1"
"21912","18","1","6","2","7","0","N","2","3","0"
"21913","43","1","1","1","9","9","N","2","1","1"
"21914","17","2","6","2","4","0","N","2","1","2"
"21915","14","2","N","1","3","N","N","2","1","1"
"21916","34","2","6","2","3","2","N","2","1","2"
"21917","25","2","6","2","9","2","N","2","1","2"
"21918","94","2","3","1","5","1","N","1","1","1"
"21919","65","1","4","6","1","2","N","2","1","1"
"21920","15","1","6","1","4","0","N","2","1","1"
"21921","40","1","6","3","5","1","N","2","1","2"
"21922","81","2","1","1","10","9","N","2","1","1"
"21923","16","2","6","1","9","2","N","2","1","2"
"21924","41","1","6","2","10","3","N","2","1","1"
"21925","65","2","1","2","6","4","N","2","1","1"
"21926","67","2","1","1","9","2","N","2","1","1"
"21927","13","2","N","6","3","N","N","2","1","2"
"21928","67","1","1","1","7","6","N","2","1","1"
"21929","63","2","1","1","8","4","N","2","1","1"
"21930","29","1","6","1","9","7","N","2","1","2"
"21931","16","1","6","2","4","1","N","2","1","2"
"21932","58","1","1","1","11","8","N","2","1","1"
"21933","58","2","4","2","7","1","N","2","1","1"
"21934","46","1","1","1","10","9","N","2","1","1"
"21935","32","2","1","1","12","8","N","2","1","2"
"21936","14","1","N","1","3","N","N","2","1","2"
"21937","16","2","6","2","4","0","N","2","1","2"
"21938","39","2","6","9","4","2","N","2","1","1"
"21939","24","1","6","2","4","3","N","2","1","2"
"21940","72","1","2","1","10","8","N","2","1","1"
"21941","45","2","1","1","10","9","N","2","1","1"
"21942","39","1","2","1","7","6","N","2","1","2"
"21943","25","2","6","1","7","6","N","2","1","1"
"21944","62","2","1","2","7","1","N","2","1","1"
"21945","16","1","6","3","4","0","N","2","1","1"
"21946","44","1","1","1","7","8","N","2","1","1"
"21947","17","1","6","2","4","0","N","2","1","1"
"21948","54","1","1","6","10","9","N","2","1","1"
"21949","40","2","2","9","5","0","N","2","1","1"
"21950","20","2","6","2","7","3","N","2","1","2"
"21951","65","2","6","6","1","2","N","2","1","2"
"21952","79","2","1","1","9","3","N","2","1","1"
"21953","41","1","6","1","9","9","N","2","1","1"
"21954","68","2","5","3","5","2","N","2","1","2"
"21955","20","2","6","2","7","5","N","2","3","0"
"21956","70","2","3","6","10","9","N","2","1","1"
"21957","70","2","1","1","7","6","N","2","1","1"
"21958","55","2","1","1","5","1","N","2","1","1"
"21959","55","1","6","1","5","3","N","2","1","1"
"21960","32","1","1","1","10","9","N","2","1","1"
"21961","4","1","N","1","1","N","N","2","1","1"
"21962","48","1","1","1","10","2","N","2","1","1"
"21963","66","1","1","2","8","3","N","2","1","1"
"21964","67","2","1","1","7","7","N","2","1","1"
"21965","48","2","1","1","5","8","N","2","1","1"
"21966","34","1","1","6","9","9","N","2","1","2"
"21967","69","1","1","1","5","5","N","2","1","1"
"21968","41","1","6","1","10","9","N","2","1","1"
"21969","52","2","6","1","9","6","N","2","1","1"
"21970","40","2","1","9","4","1","N","2","1","1"
"21971","32","1","1","1","9","8","N","2","1","1"
"21972","19","1","6","1","10","3","N","2","1","2"
"21973","60","2","1","1","9","6","N","2","1","1"
"21974","14","1","N","2","3","N","N","2","1","2"
"21975","18","1","6","2","7","1","N","2","3","0"
"21976","22","2","6","2","7","6","N","2","1","2"
"21977","37","1","1","1","9","8","N","2","1","1"
"21978","22","2","6","9","7","1","N","2","1","1"
"21979","9","1","N","1","3","N","N","2","1","1"
"21980","29","2","6","8","5","8","N","1","3","0"
"21981","77","2","1","2","5","3","N","2","1","1"
"21982","11","1","N","2","3","N","N","2","1","2"
"21983","46","1","1","2","5","7","5","2","1","1"
"21984","64","1","3","1","7","8","N","2","1","1"
"21985","30","1","1","1","5","9","N","2","1","1"
"21986","68","1","1","1","7","8","N","2","1","2"
"21987","71","1","1","1","5","3","N","2","1","1"
"21988","80","2","1","1","6","3","N","2","1","1"
"21989","15","1","6","6","4","0","N","2","1","1"
"21990","71","1","4","2","4","2","N","2","1","2"
"21991","47","2","1","2","10","0","N","2","1","1"
"21992","39","2","6","9","4","2","N","2","1","1"
"21993","13","2","N","1","3","N","N","2","1","1"
"21994","20","1","6","2","7","1","N","2","1","1"
"21995","53","1","1","1","10","6","N","2","1","1"
"21996","47","1","4","1","8","6","N","2","1","1"
"21997","56","2","1","1","10","8","N","2","1","1"
"21998","13","2","N","6","3","N","N","2","1","1"
"21999","13","2","N","3","3","N","N","2","1","1"
"22000","1","1","N","1","N","N","N","2","1","2"
"22001","59","1","6","2","8","1","N","2","1","2"
"22002","70","2","1","6","10","9","N","2","1","1"
"22003","17","2","6","2","4","2","N","2","1","1"
"22004","70","1","1","1","10","8","N","2","1","1"
"22005","22","1","6","2","5","2","N","2","1","1"
"22006","45","2","1","1","9","9","N","2","1","1"
"22007","5","1","N","2","2","N","N","2","1","1"
"22008","19","1","6","1","7","3","N","2","3","0"
"22009","43","1","1","1","9","6","N","2","1","1"
"22010","46","1","1","1","5","7","5","2","1","1"
"22011","15","1","6","1","3","5","N","2","1","1"
"22012","23","2","3","2","8","5","N","2","1","2"
"22013","73","1","1","1","12","9","N","2","1","1"
"22014","9","1","N","1","3","N","N","2","1","2"
"22015","1","2","N","6","N","N","N","2","1","2"
"22016","35","2","1","1","10","9","N","2","1","1"
"22017","38","1","1","1","6","8","N","2","1","1"
"22018","15","1","6","6","3","0","N","2","1","1"
"22019","21","2","6","1","7","1","N","2","3","0"
"22020","59","2","1","1","8","7","N","2","1","1"
"22021","36","1","6","1","8","9","N","2","1","1"
"22022","46","1","1","1","11","1","N","2","1","1"
"22023","51","1","1","6","9","0","N","2","1","1"
"22024","58","1","5","2","7","2","N","2","1","2"
"22025","6","1","N","1","2","N","N","2","1","1"
"22026","29","2","1","2","9","7","N","2","1","1"
"22027","71","2","3","2","4","5","N","2","1","2"
"22028","5","2","N","2","1","N","N","2","1","1"
"22029","14","2","N","2","3","N","N","2","1","2"
"22030","59","1","1","1","9","7","N","2","1","2"
"22031","25","1","6","6","1","2","N","2","1","1"
"22032","67","1","1","1","10","7","N","2","1","1"
"22033","29","1","1","1","9","4","N","2","1","1"
"22034","68","1","5","1","7","4","N","2","1","2"
"22035","31","2","6","9","10","7","N","2","1","2"
"22036","32","1","1","1","10","7","N","2","1","1"
"22037","71","1","4","2","7","2","N","2","1","2"
"22038","66","1","1","2","8","4","N","2","1","2"
"22039","66","2","4","2","9","7","N","1","1","2"
"22040","58","1","6","1","5","9","N","2","1","1"
"22041","45","2","1","1","11","9","N","2","1","1"
"22042","65","1","1","1","10","9","N","2","1","1"
"22043","71","1","4","2","5","5","N","2","1","2"
"22044","8","2","N","1","3","N","N","2","1","1"
"22045","5","1","N","2","2","N","N","2","1","1"
"22046","5","1","N","1","N","N","N","2","1","1"
"22047","40","1","1","1","9","9","N","2","1","1"
"22048","56","2","4","1","8","4","N","2","1","1"
"22049","27","2","6","1","9","4","N","2","1","2"
"22050","23","2","6","6","9","9","N","2","1","2"
"22051","52","2","6","2","5","0","N","2","1","2"
"22052","50","2","1","1","9","7","N","2","1","2"
"22053","12","2","N","1","3","N","N","2","1","1"
"22054","1","2","N","6","N","N","N","2","1","2"
"22055","44","1","1","6","9","9","N","2","1","1"
"22056","5","1","N","1","2","N","N","2","1","2"
"22057","12","1","N","1","3","N","N","2","1","2"
"22058","76","2","3","1","9","4","N","2","1","2"
"22059","0","2","N","2","N","N","N","2","1","1"
"22060","27","2","6","2","5","0","N","1","2","0"
"22061","49","1","1","1","5","7","N","2","1","1"
"22062","80","2","1","1","10","8","N","2","1","1"
"22063","13","1","N","3","3","N","N","2","1","1"
"22064","66","2","1","1","7","7","N","1","1","1"
"22065","26","1","1","8","7","4","N","2","1","2"
"22066","33","2","1","1","7","6","N","2","1","1"
"22067","77","1","1","2","12","3","N","2","1","1"
"22068","32","2","1","1","10","0","N","2","1","1"
"22069","30","1","1","3","5","0","N","2","1","2"
"22070","11","2","N","6","3","N","N","2","1","2"
"22071","55","1","1","1","9","9","N","2","1","1"
"22072","1","2","N","9","N","N","N","2","1","2"
"22073","34","1","1","1","9","8","N","2","1","2"
"22074","62","2","4","1","7","3","N","2","1","2"
"22075","24","2","6","6","4","3","N","2","1","2"
"22076","5","2","N","1","1","N","N","2","1","1"
"22077","39","1","2","1","7","7","N","2","1","2"
"22078","4","1","N","1","2","N","N","2","1","1"
"22079","76","1","4","2","7","6","N","2","1","2"
"22080","15","1","6","2","4","6","N","2","1","2"
"22081","43","1","1","1","8","6","N","2","1","1"
"22082","20","1","6","1","5","1","N","2","3","0"
"22083","60","2","1","1","9","0","N","2","1","2"
"22084","47","2","1","1","10","7","N","2","1","1"
"22085","66","2","4","1","5","2","N","2","1","1"
"22086","65","2","3","2","7","4","N","2","1","2"
"22087","40","1","2","1","4","1","N","2","1","1"
"22088","77","1","4","1","7","3","N","2","1","1"
"22089","57","1","6","1","7","1","N","2","1","2"
"22090","56","2","1","1","7","0","N","2","1","1"
"22091","76","2","1","1","10","6","N","2","1","1"
"22092","43","1","6","1","5","6","N","2","2","0"
"22093","29","2","6","2","7","0","N","2","1","1"
"22094","77","2","4","1","12","3","N","2","1","1"
"22095","56","2","1","1","9","8","N","2","1","1"
"22096","10","2","N","1","3","N","N","2","1","1"
"22097","13","2","N","6","3","N","N","2","1","1"
"22098","46","1","1","1","5","7","5","2","1","1"
"22099","45","1","1","1","10","4","N","2","1","2"
"22100","25","2","6","8","1","1","N","2","1","2"
"22101","16","1","6","2","4","2","N","2","1","2"
"22102","27","1","6","2","9","2","N","2","1","2"
"22103","70","1","1","1","10","6","N","2","1","1"
"22104","67","2","3","1","9","7","N","2","1","2"
"22105","7","2","N","2","3","N","N","2","1","2"
"22106","51","1","1","9","10","8","N","2","1","1"
"22107","23","1","6","2","5","5","N","2","1","1"
"22108","8","1","N","1","3","N","N","2","1","2"
"22109","45","1","6","1","9","3","N","2","1","2"
"22110","31","1","1","2","8","3","N","2","1","2"
"22111","69","1","1","1","7","9","N","2","1","1"
"22112","37","2","6","2","10","8","N","2","1","2"
"22113","0","1","N","1","N","N","N","2","1","1"
"22114","68","1","1","1","5","8","N","2","1","1"
"22115","39","2","1","6","11","9","N","2","1","1"
"22116","58","1","1","1","5","4","N","2","1","1"
"22117","47","2","6","2","8","7","N","2","1","2"
"22118","38","2","1","1","6","0","N","2","1","1"
"22119","66","2","4","2","5","3","N","1","1","2"
"22120","68","2","5","2","7","4","N","2","1","2"
"22121","6","1","N","1","2","N","N","2","1","1"
"22122","3","1","N","1","1","N","N","2","1","1"
"22123","19","2","6","2","7","0","N","2","1","2"
"22124","20","1","6","2","7","4","N","2","3","0"
"22125","52","2","1","1","9","5","N","2","1","1"
"22126","4","2","N","1","1","N","N","2","1","1"
"22127","48","1","1","1","9","9","N","2","1","2"
"22128","15","1","6","6","3","0","N","2","1","1"
"22129","65","1","3","1","4","2","N","2","1","1"
"22130","37","2","6","1","7","4","N","2","1","1"
"22131","38","2","6","1","6","0","N","2","1","2"
"22132","20","2","6","2","6","2","N","2","1","2"
"22133","16","2","6","3","9","1","N","2","1","1"
"22134","1","1","N","9","N","N","N","2","1","1"
"22135","18","1","6","2","7","0","N","2","3","0"
"22136","46","2","1","1","7","3","N","2","1","1"
"22137","22","1","6","9","7","4","N","2","1","2"
"22138","38","2","6","1","7","3","N","2","1","1"
"22139","23","1","6","1","5","3","N","2","1","2"
"22140","43","1","1","8","5","6","N","2","1","1"
"22141","23","2","3","2","9","5","N","2","1","2"
"22142","27","2","6","9","9","1","N","2","2","0"
"22143","29","2","4","2","5","6","N","2","1","2"
"22144","27","1","6","2","7","0","N","2","2","0"
"22145","69","1","4","1","9","9","N","2","1","1"
"22146","66","2","4","1","7","3","N","1","1","1"
"22147","77","1","1","1","7","3","N","2","1","1"
"22148","22","1","6","2","7","1","N","2","1","2"
"22149","44","1","1","1","7","9","N","2","1","1"
"22150","18","1","6","1","7","1","N","2","3","0"
"22151","16","1","6","1","4","0","N","2","1","1"
"22152","38","2","1","1","10","8","N","2","1","1"
"22153","12","2","N","1","3","N","N","2","1","1"
"22154","0","2","N","1","N","N","N","2","1","1"
"22155","6","1","N","1","2","N","N","2","1","1"
"22156","25","2","6","2","8","5","N","2","1","1"
"22157","68","2","5","3","5","2","N","2","1","2"
"22158","63","2","1","6","10","8","N","2","1","1"
"22159","67","1","3","1","5","7","N","2","1","1"
"22160","40","2","6","9","10","7","N","2","1","1"
"22161","27","1","6","2","9","9","N","2","2","0"
"22162","70","2","1","6","10","9","N","2","1","1"
"22163","37","2","1","2","7","3","N","2","1","1"
"22164","72","1","3","2","5","3","N","2","1","1"
"22165","40","2","6","3","9","5","N","2","1","2"
"22166","46","2","1","1","9","7","N","2","1","1"
"22167","5","1","N","1","2","N","N","2","1","2"
"22168","48","1","1","1","9","3","N","2","1","1"
"22169","26","2","6","8","7","5","N","2","1","2"
"22170","32","2","1","1","6","5","N","2","1","2"
"22171","18","1","6","2","5","0","N","2","3","0"
"22172","33","2","6","2","4","0","N","2","2","0"
"22173","14","2","N","2","3","N","N","2","1","2"
"22174","24","1","6","2","5","7","N","2","1","1"
"22175","62","1","3","2","5","3","N","2","1","1"
"22176","26","2","6","1","5","5","N","2","1","1"
"22177","21","1","6","6","7","1","N","2","1","2"
"22178","76","2","3","2","9","3","N","2","1","1"
"22179","20","1","6","1","6","5","N","2","3","0"
"22180","20","1","6","1","7","0","N","2","3","0"
"22181","11","1","N","6","3","N","N","2","1","2"
"22182","16","2","6","2","4","0","N","2","1","2"
"22183","4","1","N","1","2","N","N","2","1","1"
"22184","9","2","N","1","3","N","N","2","1","2"
"22185","21","2","6","6","5","4","N","2","1","2"
"22186","68","1","1","1","7","8","N","2","1","1"
"22187","30","2","1","6","9","7","N","2","1","2"
"22188","12","1","N","1","3","N","N","2","1","1"
"22189","28","1","6","1","5","6","N","2","1","1"
"22190","64","2","4","2","9","5","N","2","1","1"
"22191","37","2","1","1","10","8","N","2","1","1"
"22192","58","2","1","1","7","9","N","2","1","1"
"22193","34","2","1","1","11","0","N","2","1","1"
"22194","68","2","1","3","7","5","N","2","1","1"
"22195","18","2","6","2","4","2","N","2","3","0"
"22196","13","1","N","6","3","N","N","2","1","1"
"22197","48","1","1","2","5","3","N","2","1","1"
"22198","62","1","6","2","5","2","N","2","1","1"
"22199","64","2","4","1","10","7","N","2","1","1"
"22200","38","1","6","1","10","9","N","2","1","1"
"22201","34","1","1","6","3","9","N","2","1","1"
"22202","30","2","6","2","10","7","N","2","1","2"
"22203","68","2","1","1","5","4","N","2","1","2"
"22204","11","2","N","9","3","N","N","2","1","2"
"22205","69","2","4","2","5","8","N","2","1","1"
"22206","45","1","1","1","11","9","N","2","1","1"
"22207","65","1","4","2","6","7","N","2","1","2"
"22208","63","2","1","6","8","4","N","2","1","1"
"22209","27","1","1","1","9","9","N","2","1","2"
"22210","52","2","1","1","9","6","N","2","1","1"
"22211","17","2","6","2","4","0","N","2","1","2"
"22212","65","2","3","1","10","2","N","2","1","1"
"22213","72","2","3","2","4","3","N","2","1","1"
"22214","40","1","1","1","9","9","N","2","1","1"
"22215","44","2","1","1","10","9","N","2","1","1"
"22216","68","2","1","1","5","7","N","2","1","1"
"22217","32","2","6","2","6","6","N","2","1","2"
"22218","42","2","6","2","7","5","N","2","1","2"
"22219","27","2","6","2","5","2","N","2","1","2"
"22220","69","2","6","2","1","2","N","2","1","1"
"22221","12","1","N","1","3","N","N","2","1","1"
"22222","30","2","6","2","8","5","N","2","1","2"
"22223","4","1","N","2","2","N","N","2","1","2"
"22224","58","1","1","1","4","2","N","2","1","1"
"22225","2","2","N","1","N","N","N","2","1","1"
"22226","15","1","6","1","4","0","N","2","1","1"
"22227","7","1","N","9","2","N","N","2","1","1"
"22228","0","1","N","1","N","N","N","2","1","1"
"22229","76","1","4","3","5","1","N","2","1","1"
"22230","48","1","1","1","12","9","N","2","1","1"
"22231","63","2","6","2","5","2","N","2","1","2"
"22232","57","1","1","1","9","2","N","2","1","1"
"22233","54","2","6","1","5","3","N","2","1","2"
"22234","40","2","1","1","5","9","N","2","1","1"
"22235","2","1","N","1","N","N","N","2","1","1"
"22236","56","2","6","1","8","4","N","2","1","1"
"22237","60","1","1","8","8","6","N","2","1","1"
"22238","33","1","6","2","7","6","N","2","1","2"
"22239","10","1","N","1","3","N","N","2","1","1"
"22240","55","1","1","1","11","4","N","2","1","1"
"22241","12","2","N","1","3","N","N","2","1","2"
"22242","34","1","1","6","5","0","N","2","1","2"
"22243","46","1","1","1","11","9","N","2","1","1"
"22244","56","1","2","2","5","3","N","2","1","2"
"22245","55","2","6","1","10","6","N","2","1","1"
"22246","40","2","2","2","7","0","N","2","1","2"
"22247","10","2","N","1","3","N","N","2","1","2"
"22248","5","1","N","2","2","N","N","2","1","2"
"22249","50","1","6","1","9","9","N","2","1","1"
"22250","49","2","1","1","11","7","N","2","1","1"
"22251","50","2","4","1","7","5","N","2","1","2"
"22252","53","1","1","1","5","4","N","2","1","1"
"22253","71","2","4","2","7","0","N","2","1","1"
"22254","65","1","1","1","12","9","N","2","1","1"
"22255","4","2","N","2","1","N","N","2","1","2"
"22256","32","1","1","1","6","6","N","2","1","1"
"22257","20","2","6","1","7","0","N","2","1","1"
"22258","2","1","N","1","N","N","N","2","1","2"
"22259","20","1","6","1","7","0","N","2","3","0"
"22260","20","2","6","2","7","5","N","2","3","0"
"22261","19","1","6","2","5","3","N","2","1","1"
"22262","4","1","N","1","2","N","N","2","1","2"
"22263","30","2","6","3","8","9","N","2","1","2"
"22264","64","1","1","1","11","5","2","2","1","2"
"22265","8","2","N","1","3","N","N","2","1","1"
"22266","87","2","3","2","5","4","N","2","1","1"
"22267","74","2","1","1","5","5","N","2","1","1"
"22268","20","1","6","1","5","0","N","2","1","2"
"22269","19","1","6","1","5","4","N","2","3","0"
"22270","66","1","4","1","8","2","N","2","1","2"
"22271","40","1","2","2","9","6","N","2","1","1"
"22272","41","2","1","1","12","6","N","2","1","1"
"22273","15","2","6","1","4","0","N","2","1","1"
"22274","17","1","6","2","4","5","N","2","1","2"
"22275","67","2","1","1","7","6","N","2","1","1"
"22276","4","1","N","1","2","N","N","2","1","1"
"22277","39","2","2","2","7","5","N","2","1","1"
"22278","20","2","6","2","7","4","N","2","3","0"
"22279","10","1","N","3","2","N","N","2","1","1"
"22280","69","1","6","1","4","8","N","2","1","1"
"22281","58","2","1","1","11","9","N","2","1","1"
"22282","35","1","6","1","10","4","N","2","1","1"
"22283","36","2","6","1","9","7","N","2","1","2"
"22284","15","1","6","2","4","1","N","2","1","2"
"22285","51","2","1","1","9","8","N","2","1","1"
"22286","45","2","1","1","11","9","N","2","1","1"
"22287","63","1","1","1","9","4","N","2","1","1"
"22288","13","1","N","1","3","N","N","2","1","2"
"22289","52","2","1","1","7","6","N","2","1","1"
"22290","36","1","1","6","7","9","N","2","1","2"
"22291","67","1","1","2","9","6","N","2","1","1"
"22292","29","2","4","6","7","2","N","2","1","2"
"22293","37","1","6","1","10","8","N","2","1","2"
"22294","8","1","N","1","3","N","N","2","1","2"
"22295","63","2","1","1","9","5","N","2","1","2"
"22296","16","2","6","2","4","1","N","2","1","1"
"22297","65","2","6","1","4","2","N","2","1","1"
"22298","47","2","1","2","8","7","N","2","1","1"
"22299","48","2","1","1","9","0","N","2","1","1"
"22300","19","2","6","1","5","0","N","2","3","0"
"22301","42","1","1","1","5","9","N","2","1","1"
"22302","66","2","1","1","9","9","N","2","1","1"
"22303","2","1","N","2","N","N","N","2","1","1"
"22304","27","1","6","2","5","4","N","2","2","0"
"22305","24","2","6","6","9","6","N","2","1","2"
"22306","65","1","1","1","5","2","N","2","1","1"
"22307","39","1","1","9","4","1","N","2","1","1"
"22308","31","1","1","1","10","9","N","2","1","2"
"22309","9","2","N","1","3","N","N","2","1","1"
"22310","21","1","6","1","7","1","N","2","1","1"
"22311","43","1","6","1","9","4","N","2","1","1"
"22312","58","2","4","2","4","5","N","2","1","1"
"22313","71","1","4","1","5","0","N","2","2","0"
"22314","16","2","6","2","4","2","N","2","1","1"
"22315","25","2","1","1","9","8","N","2","1","2"
"22316","48","2","1","2","10","8","N","2","1","1"
"22317","34","2","1","2","10","0","N","2","1","1"
"22318","7","1","N","9","2","N","N","2","1","2"
"22319","68","2","5","1","5","4","N","2","1","2"
"22320","32","1","1","1","8","8","N","2","1","1"
"22321","3","1","N","2","1","N","N","2","1","1"
"22322","66","2","1","1","5","7","N","2","1","1"
"22323","37","1","1","1","9","8","N","2","1","1"
"22324","73","1","4","1","5","9","N","2","1","1"
"22325","48","1","1","1","9","7","N","2","1","1"
"22326","71","1","4","1","4","5","N","2","1","1"
"22327","30","1","6","1","9","4","N","2","1","2"
"22328","22","2","6","1","9","1","N","2","1","2"
"22329","70","1","1","6","10","9","N","2","1","1"
"22330","37","2","4","1","10","8","N","2","1","1"
"22331","8","2","N","3","3","N","N","2","1","1"
"22332","79","2","1","6","5","2","N","2","1","1"
"22333","1","1","N","6","N","N","N","2","1","2"
"22334","40","1","2","2","4","5","N","2","1","2"
"22335","2","1","N","1","N","N","N","2","1","1"
"22336","45","1","6","2","10","7","N","2","1","2"
"22337","10","2","N","1","3","N","N","2","1","2"
"22338","35","2","1","1","8","9","N","2","1","2"
"22339","25","2","6","1","9","0","N","2","1","1"
"22340","74","2","1","1","5","3","N","1","1","1"
"22341","11","1","N","1","3","N","N","2","1","1"
"22342","66","2","5","2","5","4","N","2","1","1"
"22343","17","1","6","2","4","0","N","2","1","2"
"22344","63","2","1","1","7","1","N","2","1","1"
"22345","48","1","1","1","9","9","N","2","1","1"
"22346","9","1","N","8","3","N","N","2","1","2"
"22347","11","2","N","2","3","N","N","2","1","2"
"22348","0","1","N","1","2","N","N","2","1","1"
"22349","35","1","6","1","5","0","N","2","1","1"
"22350","72","2","3","1","9","8","N","2","1","1"
"22351","25","2","6","2","5","7","N","2","1","2"
"22352","63","1","1","1","7","4","N","2","1","1"
"22353","16","2","6","1","4","1","N","2","1","1"
"22354","60","2","1","8","4","4","N","2","1","1"
"22355","18","1","6","1","4","0","N","2","1","1"
"22356","42","1","2","1","8","0","N","2","1","2"
"22357","57","1","6","1","3","9","N","2","1","1"
"22358","13","1","N","8","3","N","N","2","1","2"
"22359","37","1","4","1","7","9","N","2","1","2"
"22360","41","2","1","1","9","7","N","2","1","2"
"22361","18","2","6","2","5","0","N","2","1","2"
"22362","30","2","1","1","9","7","N","2","1","2"
"22363","63","1","1","1","7","6","N","2","1","1"
"22364","26","1","6","6","12","1","N","2","1","1"
"22365","54","2","1","1","8","3","N","2","1","1"
"22366","65","1","6","2","6","7","N","2","1","1"
"22367","63","2","1","1","5","2","N","2","1","1"
"22368","18","1","6","1","7","2","N","2","3","0"
"22369","75","2","1","2","9","4","N","1","1","2"
"22370","43","1","6","8","7","6","N","2","1","1"
"22371","70","2","1","1","5","6","N","2","1","1"
"22372","10","1","N","1","3","N","N","2","1","1"
"22373","3","2","N","1","1","N","N","2","1","2"
"22374","44","1","1","1","9","9","N","2","1","1"
"22375","64","2","6","2","5","5","N","2","1","1"
"22376","66","2","5","1","7","2","N","2","1","1"
"22377","12","1","N","2","3","N","N","2","1","1"
"22378","22","2","6","2","7","4","N","2","1","2"
"22379","13","2","N","1","3","N","N","2","1","1"
"22380","58","2","4","1","4","1","N","2","1","1"
"22381","25","1","1","8","5","0","N","2","1","2"
"22382","60","1","6","2","7","6","N","2","1","2"
"22383","44","1","1","6","10","8","N","2","1","1"
"22384","27","2","6","2","9","6","N","2","1","2"
"22385","71","2","3","1","5","3","N","2","2","0"
"22386","32","1","6","2","6","5","N","2","1","2"
"22387","30","2","6","3","8","1","N","2","1","1"
"22388","75","2","4","2","5","2","N","1","1","2"
"22389","12","1","N","1","3","N","N","2","1","1"
"22390","55","1","6","2","3","2","N","2","1","1"
"22391","44","1","1","1","9","8","N","2","1","2"
"22392","31","1","1","1","10","7","N","2","1","2"
"22393","60","1","1","1","10","9","N","2","1","2"
"22394","22","2","6","2","7","2","N","2","1","2"
"22395","22","2","6","2","7","2","N","2","1","1"
"22396","61","1","1","1","7","6","N","2","1","1"
"22397","45","2","6","2","5","1","N","2","1","2"
"22398","62","2","6","2","9","3","N","2","1","1"
"22399","72","1","1","1","10","9","N","2","1","1"
"22400","56","2","2","1","8","8","N","2","1","1"
"22401","16","1","6","2","4","1","N","2","1","2"
"22402","18","1","6","1","5","3","N","2","3","0"
"22403","60","1","1","8","4","0","N","2","1","2"
"22404","50","2","1","1","9","5","N","2","1","1"
"22405","46","2","6","2","9","6","N","2","1","2"
