SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,6,1,1,0,0,48-02510,92,0,2,N,2145
1,1,1,1,6,0,48-02507,92,0,2,61,2747
1,1,2,1,7,0,48-02101,92,7,3,N,7618
2,1,1,1,0,0,48-02102,0,6,2,N,1028
2,1,1,1,0,0,48-02510,65,0,6,N,2332
2,1,1,1,0,0,48-02101,92,0,2,N,719
2,1,1,1,0,0,48-02510,77,0,4,69,7132
1,1,1,1,7,0,48-02515,77,0,2,251,997
1,1,1,1,0,0,48-02510,92,0,7,6,997
2,1,5,1,0,0,48-02507,30,11,5,N,0
2,1,1,1,0,0,48-02515,92,0,2,N,3306
2,1,1,1,0,0,48-02102,92,0,2,83,1834
2,1,1,1,0,0,48-02507,73,0,2,66,2148
1,6,1,1,2,1,48-02516,76,1,N,333,2069
1,1,4,1,5,0,48-02510,65,0,2,420,5722
2,1,1,1,6,0,48-02102,77,0,2,66,997
1,1,1,1,0,0,48-02515,92,0,2,66,4552
1,1,1,1,7,0,48-02507,65,0,4,66,847
1,1,1,1,6,0,48-02515,83,0,N,N,3580
2,1,1,1,8,0,48-02507,77,0,2,66,1052
2,1,1,1,0,0,48-02515,92,0,2,66,5839
1,1,1,1,7,1,48-02515,92,2,N,474,4699
2,1,1,1,0,0,48-02102,77,0,2,65,6068
2,6,1,1,7,0,48-02507,92,0,2,N,1668
1,1,1,1,8,0,48-02515,32,0,2,420,3475
2,1,1,1,N,0,48-02515,92,0,5,N,3279
2,1,1,1,8,0,48-02515,92,0,2,N,2306
1,1,1,1,9,0,48-02515,92,0,2,251,0
2,1,1,1,1,0,48-02510,92,4,2,66,6320
1,1,1,1,8,0,48-02102,65,0,5,219,7363
1,1,1,1,1,0,48-02101,77,0,2,66,1059
2,1,2,1,2,0,48-02507,65,5,7,420,1765
1,1,1,1,6,0,48-02102,65,0,2,66,1912
1,6,4,1,N,0,48-02507,47,1,2,N,0
1,1,1,1,8,0,48-02102,77,0,N,251,7278
2,1,1,1,4,0,48-02515,92,3,2,N,2006
1,1,1,1,0,0,48-02516,65,0,2,66,252
1,1,1,1,1,0,48-02510,92,0,2,66,4491
1,1,1,1,8,0,48-02510,92,0,2,66,3810
2,3,8,2,9,1,48-02102,49,4,6,399,0
2,1,1,1,0,0,48-02507,92,0,2,66,3567
2,1,1,1,6,0,48-02515,92,0,2,61,3495
2,1,1,1,7,0,48-02515,92,0,2,N,710
2,1,1,1,0,0,48-02507,92,0,2,66,4547
2,4,1,2,8,0,48-02516,92,0,2,66,1276
2,1,1,1,1,0,48-02510,65,0,2,N,554
1,6,1,2,9,0,48-02507,25,0,N,66,6109
1,1,1,1,8,0,48-02507,70,2,2,N,2069
1,1,1,1,9,0,48-02516,92,0,2,66,2006
2,4,8,1,0,4,48-02516,77,2,N,61,7594
2,1,1,1,6,0,48-02101,92,0,2,N,21
2,1,1,1,0,0,48-02507,77,0,2,N,5226
1,1,1,1,7,0,48-02102,32,0,7,64,2646
1,1,1,1,8,0,48-02101,72,0,5,N,2684
1,1,1,1,8,1,48-02507,64,0,2,66,2041
1,1,1,1,8,0,48-02515,77,0,N,N,1481
2,4,1,1,8,0,48-02101,92,0,6,66,5793
2,1,1,1,7,0,48-02102,77,0,2,N,6259
2,1,1,1,5,0,48-02102,77,1,4,251,1273
2,1,1,1,0,0,48-02507,92,0,2,N,6219
2,1,1,1,0,0,48-02102,77,1,2,353,3404
1,1,1,1,6,0,48-02101,92,2,2,368,2698
1,1,1,1,5,4,48-02515,70,3,2,N,6195
2,N,1,1,0,0,48-02101,83,0,2,93,2287
2,6,1,1,0,0,48-02102,92,2,2,N,5019
1,1,6,1,0,0,48-02510,55,1,4,N,8201
1,1,1,1,0,0,48-02515,92,0,2,N,1218
1,3,1,1,7,0,48-02101,77,0,2,389,3706
1,1,1,1,0,0,48-02510,92,0,2,N,5244
2,1,1,1,7,0,48-02101,77,0,2,66,2258
1,1,1,1,9,2,48-02101,65,0,2,66,6915
2,1,1,1,5,0,48-02507,22,6,2,171,6038
1,1,1,1,0,0,48-02102,92,0,6,N,2949
1,1,1,1,6,0,48-02510,92,0,2,66,5588
2,1,1,1,0,0,48-02102,77,0,7,63,4372
1,1,1,1,0,0,48-02101,65,2,2,420,4938
2,1,1,1,7,0,48-02102,77,0,2,66,2722
2,1,1,1,7,0,48-02510,92,11,13,53,4999
1,1,1,1,6,0,48-02507,92,0,2,N,3559
1,1,1,1,7,1,48-02102,32,0,2,420,4914
2,1,1,1,6,0,48-02102,77,0,3,66,4252
1,1,1,1,0,0,48-02510,92,2,2,420,1365
2,1,2,1,0,0,48-02515,92,0,5,433,3616
2,4,1,1,7,1,48-02516,92,0,2,95,6764
2,6,1,1,9,0,48-02515,92,0,N,N,2321
1,1,1,1,2,0,48-02101,65,0,5,66,2294
2,1,1,1,0,0,48-02507,74,0,2,66,3570
1,5,1,1,4,0,48-02515,77,0,2,66,5254
1,1,1,2,0,2,48-02516,65,0,4,N,2501
2,1,1,1,1,0,48-02516,92,0,2,66,5505
1,1,1,1,1,0,48-02510,56,0,2,7,5794
2,1,9,1,2,0,48-02507,65,1,2,391,345
2,1,1,1,0,0,48-02101,92,0,4,66,4754
2,1,1,1,0,0,48-02516,92,0,N,251,2166
2,1,1,1,6,0,48-02507,77,0,2,N,3139
1,1,7,1,0,0,48-02102,65,0,2,66,4169
2,1,1,1,1,0,48-02101,92,0,2,66,4609
2,1,1,1,0,0,48-02507,92,0,2,66,997
2,6,1,1,3,0,48-02507,77,0,2,N,9275
2,1,1,1,7,0,48-02101,92,3,4,233,8813
1,1,1,1,0,0,48-02510,92,0,2,6,997
1,1,1,1,0,0,48-02101,92,0,3,408,2969
1,1,1,1,0,0,48-02507,92,0,2,66,1724
1,1,3,1,5,0,48-02101,92,0,13,N,1525
1,1,1,1,0,0,48-02507,92,0,2,66,508
2,1,1,1,2,0,48-02102,77,0,2,165,2685
1,1,1,1,0,0,48-02510,92,0,2,52,4601
2,1,1,1,2,0,48-02101,65,0,2,N,4211
2,1,1,1,6,0,48-02101,92,0,N,66,7915
2,6,1,1,2,0,48-02101,92,0,N,64,5181
1,1,1,1,1,0,48-02515,77,0,2,N,0
2,6,2,1,9,4,48-02510,45,5,N,N,4174
1,1,1,1,0,0,48-02507,92,0,N,N,6896
1,1,1,1,N,0,48-02516,92,0,N,66,3287
1,1,1,1,9,0,48-02516,92,0,2,N,5243
1,1,1,1,6,0,48-02510,92,0,2,N,8350
1,1,1,1,0,0,48-02515,77,0,2,500,7804
1,1,1,1,0,0,48-02507,92,0,2,64,8140
2,1,1,1,1,0,48-02102,65,0,2,N,0
2,6,1,1,4,0,48-02510,77,1,2,501,5612
2,1,1,1,6,0,48-02507,77,0,5,60,242
1,1,1,1,2,0,48-02515,92,0,2,N,4767
1,1,1,1,0,0,48-02510,77,0,2,66,1476
1,1,1,1,7,0,48-02510,92,0,N,66,5401
2,1,1,1,0,0,48-02515,77,0,2,420,5098
2,4,1,1,4,1,48-02101,92,0,N,66,6868
1,1,2,1,0,2,48-02507,77,0,N,260,0
2,1,1,1,0,0,48-02102,77,0,2,N,1114
2,1,1,1,6,0,48-02101,92,0,2,420,3313
1,1,1,1,3,0,48-02101,92,0,7,66,2200
2,1,1,1,0,0,48-02507,77,0,2,N,6366
2,1,1,1,0,0,48-02101,92,0,2,58,2164
2,1,1,2,0,0,48-02101,65,0,2,N,9030
2,1,1,1,0,0,48-02102,92,0,2,66,4167
2,1,1,1,2,0,48-02101,77,1,2,420,4638
2,1,1,1,5,0,48-02516,92,0,6,N,4574
2,1,1,1,6,0,48-02101,77,0,2,64,5142
1,1,1,1,2,1,48-02515,65,0,2,212,3509
2,1,1,1,7,0,48-02510,92,0,2,420,2060
1,6,1,1,0,0,48-02510,92,0,8,216,3979
2,1,1,1,6,0,48-02515,92,0,2,66,1950
2,5,1,1,7,0,48-02507,92,1,2,N,6146
2,1,1,1,6,0,48-02510,92,0,2,65,6106
2,1,1,1,2,0,48-02507,77,0,2,251,9144
1,1,1,1,1,0,48-02102,92,0,2,64,4134
1,1,1,1,0,0,48-02516,92,0,2,66,7605
1,1,1,1,0,0,48-02515,77,0,2,251,4815
2,1,1,1,4,2,48-02516,71,0,2,200,1819
1,1,1,1,6,0,48-02507,77,0,3,N,3493
2,1,2,1,9,0,48-02102,92,1,4,65,0
2,1,1,1,0,0,48-02102,77,0,2,66,3596
1,6,1,1,0,0,48-02516,77,0,2,66,2083
2,1,1,1,0,0,48-02102,92,0,2,N,4109
1,5,1,1,0,0,48-02101,65,0,2,497,6438
2,1,1,1,8,0,48-02515,77,1,5,N,3098
1,N,1,1,0,0,48-02507,92,5,2,66,1550
1,1,1,1,0,0,48-02507,77,6,13,386,4558
1,1,1,1,0,0,48-02101,92,0,2,66,4517
2,1,1,1,0,0,48-02102,77,0,3,430,5269
2,1,1,1,7,0,48-02507,92,0,2,N,5691
2,1,1,1,0,0,48-02510,92,0,2,66,3737
2,1,1,1,0,0,48-02101,65,0,2,420,4775
1,6,1,1,6,0,48-02101,77,0,N,234,1320
2,1,1,1,7,0,48-02507,65,0,2,420,61
1,6,1,1,8,0,48-02101,77,0,N,N,6984
1,1,1,1,5,0,48-02510,92,0,4,N,409
2,1,1,1,6,0,48-02507,92,2,2,N,2659
2,1,1,1,0,0,48-02510,92,1,2,66,4363
2,1,1,1,1,0,48-02102,92,0,2,66,0
2,1,1,1,0,0,48-02102,77,0,2,66,1126
1,1,1,1,0,0,48-02516,92,0,2,276,6954
2,1,1,1,0,0,48-02510,92,0,2,66,10
2,1,1,1,0,0,48-02515,92,0,4,66,4985
2,1,1,1,6,0,48-02102,77,0,2,83,7576
2,1,1,1,6,0,48-02510,92,0,2,N,4974
2,2,1,1,4,0,48-02102,92,7,2,N,3331
1,4,1,1,5,0,48-02101,92,0,2,439,1073
1,1,4,1,6,0,48-02507,74,2,N,66,6952
2,1,1,1,0,0,48-02515,92,0,2,63,4323
2,1,1,1,5,0,48-02515,92,0,2,N,5809
2,1,1,1,6,0,48-02101,77,0,2,66,370
2,1,1,1,6,0,48-02102,65,0,2,N,4988
2,1,1,1,7,1,48-02102,77,4,2,66,490
1,1,1,1,8,0,48-02507,92,0,2,420,4804
1,1,1,1,0,0,48-02102,77,0,N,66,2976
1,1,1,1,6,0,48-02515,77,0,2,N,0
1,1,1,1,0,0,48-02515,77,0,8,79,6568
2,6,1,2,5,0,48-02507,92,0,2,420,4247
1,1,1,0,0,0,48-02516,65,2,2,379,2312
1,1,1,1,6,0,48-02102,77,0,4,53,6608
2,3,1,1,8,2,48-02507,32,2,13,N,2226
1,1,1,1,4,0,48-02515,92,0,N,N,6448
2,1,1,1,6,0,48-02102,92,0,4,66,4877
2,1,1,1,8,0,48-02102,65,2,4,N,8907
2,1,1,1,0,0,48-02510,92,0,2,66,793
1,1,1,1,6,0,48-02101,77,2,2,66,5118
1,1,1,1,0,0,48-02510,77,0,2,N,5554
1,1,1,1,0,0,48-02510,92,0,2,66,318
1,1,1,1,6,0,48-02516,92,0,2,66,3306
1,1,1,1,8,0,48-02101,77,0,2,66,5818
2,1,1,1,7,0,48-02102,92,0,2,420,2162
1,1,1,1,7,0,48-02101,65,0,4,N,1413
2,1,1,1,0,0,48-02101,77,1,2,60,6941
2,1,1,1,5,0,48-02101,77,3,3,58,4225
2,1,1,1,9,0,48-02102,65,0,2,420,6999
2,1,1,1,2,0,48-02101,77,0,2,66,4052
2,1,1,1,6,0,48-02515,77,0,2,66,5538
1,6,1,1,2,0,48-02102,92,0,2,368,2853
2,1,1,1,0,0,48-02101,65,0,2,86,6718
2,1,4,2,0,0,48-02507,92,0,N,258,3458
2,1,1,1,6,0,48-02515,92,0,5,66,3633
1,1,1,1,6,0,48-02102,92,0,4,66,1923
1,1,1,1,4,0,48-02510,92,0,2,64,3445
2,1,1,1,8,0,48-02507,77,0,2,251,1050
1,1,1,1,0,0,48-02102,92,0,2,66,5265
2,1,1,1,6,0,48-02507,92,5,13,499,2152
2,1,1,1,0,0,48-02515,92,0,2,64,3727
2,1,1,1,2,0,48-02507,65,0,13,66,4752
1,1,1,1,0,0,48-02510,77,0,2,N,3306
2,6,1,1,N,0,48-02507,65,7,2,N,4567
2,1,1,1,0,0,48-02515,92,0,2,66,4050
2,1,1,2,0,0,48-02507,77,1,5,59,1359
1,1,1,1,6,0,48-02507,92,0,N,66,7303
1,1,1,2,1,0,48-02102,65,0,2,379,6027
1,1,1,1,0,0,48-02102,92,0,2,66,1109
1,1,1,2,0,0,48-02516,77,0,4,19,9275
1,1,1,1,6,0,48-02515,77,0,4,66,869
1,1,1,1,8,0,48-02515,32,0,3,374,4921
2,1,1,1,0,0,48-02516,92,0,N,N,7212
1,1,1,1,0,0,48-02101,65,0,2,N,0
2,1,1,1,2,0,48-02515,92,0,2,66,1694
1,1,1,1,6,0,48-02101,77,0,N,N,5440
1,1,1,1,7,0,48-02102,92,0,2,66,1750
2,1,1,1,7,0,48-02516,77,0,2,56,4775
2,1,1,1,0,0,48-02102,92,0,2,420,6428
1,6,1,1,9,0,48-02510,65,0,2,501,5161
2,1,1,2,7,0,48-02101,92,0,8,420,5787
2,1,1,1,8,0,48-02515,77,2,2,420,2049
2,4,2,1,7,3,48-02101,79,6,2,370,7645
2,1,1,1,0,0,48-02101,77,0,2,66,1222
2,1,1,1,0,0,48-02510,77,0,2,N,0
1,1,1,1,0,0,48-02510,92,0,2,66,997
2,1,1,1,7,0,48-02102,92,0,2,66,997
2,1,1,1,6,0,48-02515,92,0,2,N,1665
2,1,1,1,0,0,48-02102,92,0,4,405,8051
2,1,1,1,3,0,48-02102,92,0,2,66,1968
1,1,1,1,2,0,48-02510,77,0,2,420,1386
2,1,1,1,0,0,48-02515,92,0,2,178,2266
2,1,1,1,6,0,48-02101,77,0,2,66,1177
2,6,1,1,3,1,48-02102,56,5,4,352,2798
2,1,1,2,7,1,48-02101,92,7,2,3,1450
1,1,1,1,3,0,48-02507,92,0,4,66,0
1,1,1,1,3,0,48-02515,65,0,3,71,1182
1,1,1,1,5,0,48-02101,65,0,2,N,192
1,1,1,1,0,0,48-02102,77,0,4,N,6744
2,1,1,1,0,0,48-02101,92,0,2,66,3086
2,1,9,1,8,1,48-02101,37,4,2,4,5479
2,1,1,1,7,0,48-02507,92,0,2,420,5173
1,6,1,1,7,0,48-02515,77,0,2,66,1860
2,1,1,1,6,0,48-02507,92,0,2,66,3013
1,1,1,1,6,0,48-02510,77,0,4,59,3425
2,1,1,1,2,0,48-02102,77,0,2,N,2108
2,1,1,1,3,0,48-02515,77,0,4,420,703
1,1,1,1,7,0,48-02101,92,0,5,61,424
1,1,1,1,0,0,48-02102,65,0,2,65,7353
1,1,1,1,6,0,48-02510,77,0,2,65,4236
2,1,1,1,0,0,48-02101,92,0,2,N,4015
2,1,1,1,0,0,48-02102,92,0,2,66,6733
2,1,1,1,6,0,48-02510,65,0,2,N,0
1,6,1,1,7,0,48-02510,92,0,5,65,2411
2,1,1,1,4,0,48-02510,77,0,4,N,4386
2,4,1,1,7,0,48-02102,77,0,2,N,2589
2,1,1,1,0,0,48-02101,65,0,2,66,6389
1,1,1,1,6,0,48-02510,92,0,2,N,2361
1,1,1,1,1,0,48-02101,92,0,2,66,0
1,1,1,1,0,0,48-02101,77,0,2,66,1502
2,1,1,2,3,0,48-02507,92,0,2,66,5227
1,1,1,1,7,0,48-02101,92,0,6,66,833
1,1,1,1,6,0,48-02507,92,0,4,N,2106
2,6,1,1,9,0,48-02102,47,0,3,463,2387
2,1,1,1,0,0,48-02101,92,0,2,66,1430
2,1,1,1,7,0,48-02507,92,2,2,84,6703
1,1,6,2,0,0,48-02101,77,3,2,47,604
2,6,3,1,0,0,48-02102,78,0,2,66,3966
1,1,1,1,7,0,48-02510,92,0,2,66,2573
1,1,1,1,0,0,48-02515,92,0,3,320,4897
1,4,1,1,7,0,48-02515,92,3,2,389,2453
1,3,1,1,0,0,48-02515,92,4,2,N,10
2,1,1,1,0,0,48-02510,65,0,2,N,1711
1,N,1,1,0,0,48-02507,71,0,2,N,7203
1,1,1,1,1,0,48-02507,92,0,4,6,8291
2,1,1,1,1,0,48-02515,77,0,3,N,3946
1,6,1,1,3,0,48-02101,92,0,6,N,5607
2,1,1,1,1,1,48-02510,92,0,2,139,3720
1,1,1,1,6,0,48-02516,77,0,N,64,7722
2,1,1,1,3,0,48-02507,65,6,2,N,7075
1,1,1,1,1,0,48-02507,92,0,6,66,5702
1,1,1,1,6,0,48-02516,92,0,2,66,587
1,1,1,1,3,0,48-02515,77,0,2,420,152
2,1,1,1,6,0,48-02102,92,0,8,93,0
2,1,1,1,3,0,48-02515,92,0,4,N,5540
2,1,1,1,6,0,48-02102,65,0,2,N,772
1,1,1,2,9,0,48-02101,92,N,2,N,9275
2,1,1,1,0,0,48-02102,65,2,2,N,4400
2,6,1,1,4,0,48-02101,92,1,5,139,2146
1,1,1,1,6,0,48-02507,77,0,5,63,1749
2,1,1,1,3,0,48-02102,65,0,2,N,156
1,6,1,1,0,0,48-02102,92,0,N,N,1765
2,1,1,1,2,0,48-02102,92,0,2,420,3694
2,3,1,2,5,0,48-02507,92,0,2,40,6203
2,1,1,1,1,0,48-02507,92,0,2,N,1697
1,1,1,1,9,0,48-02510,71,0,2,64,5052
1,4,1,1,3,0,48-02102,29,0,8,56,9275
2,1,1,1,9,0,48-02510,77,0,3,57,997
2,6,1,1,7,0,48-02101,92,1,2,60,1005
1,1,1,1,6,0,48-02101,92,0,2,N,3881
2,1,1,1,7,0,48-02102,77,0,3,65,5639
1,1,1,2,6,0,48-02507,92,0,2,63,2343
1,1,1,1,0,0,48-02510,77,2,3,66,6081
1,1,1,1,6,0,48-02507,77,0,2,420,3556
2,1,1,1,6,0,48-02101,92,0,2,66,5864
1,1,1,1,6,0,48-02515,77,0,2,66,3527
2,1,1,1,3,0,48-02516,65,0,4,N,6197
2,1,1,1,6,0,48-02515,92,0,2,66,627
1,1,1,2,N,0,48-02515,68,3,5,420,6911
2,1,1,1,9,0,48-02510,92,0,2,420,3920
2,1,1,1,1,0,48-02507,77,1,2,N,3091
2,1,1,1,6,0,48-02101,92,1,2,66,1024
2,1,4,1,0,4,48-02101,76,0,3,214,470
1,1,1,1,6,0,48-02101,77,0,2,N,1296
2,1,1,1,9,1,48-02101,92,0,2,66,2194
2,1,1,2,7,0,48-02515,77,0,N,N,7656
1,1,1,1,0,0,48-02101,77,0,2,N,921
1,2,6,2,N,0,48-02516,68,4,5,6,2825
2,1,1,1,0,0,48-02510,92,0,2,66,2136
1,1,1,1,3,0,48-02102,65,0,2,420,6977
1,1,1,1,0,0,48-02102,65,0,3,256,5303
2,1,1,1,6,0,48-02515,92,0,2,N,1957
1,1,1,1,7,0,48-02507,92,0,N,N,4591
1,4,1,2,0,0,48-02510,92,0,N,65,2446
2,1,1,1,0,0,48-02102,92,N,3,57,3474
2,1,1,1,1,0,48-02102,92,0,2,N,9249
1,1,1,1,0,0,48-02101,77,0,2,420,997
2,1,1,1,8,0,48-02510,92,0,2,66,5951
1,4,1,2,0,3,48-02101,65,0,5,66,0
2,1,5,2,8,0,48-02515,64,6,4,232,4765
2,1,1,1,0,0,48-02102,92,0,2,66,4708
1,1,1,1,0,0,48-02510,92,1,N,42,6935
2,1,1,1,0,0,48-02101,92,0,4,N,359
2,1,1,1,0,0,48-02510,77,0,4,251,1968
2,1,1,1,6,0,48-02516,65,0,2,66,95
2,1,8,1,6,0,48-02507,92,0,2,N,383
2,1,1,1,1,0,48-02510,92,0,2,N,1027
2,1,1,1,5,0,48-02101,92,0,2,N,0
1,4,1,1,6,0,48-02510,32,0,4,376,1986
2,1,1,1,0,0,48-02507,92,0,4,420,2171
1,1,1,1,6,0,48-02101,65,0,2,N,0
2,1,1,1,2,0,48-02101,77,0,3,92,5695
1,1,1,2,1,0,48-02101,92,0,2,N,5548
1,1,1,1,0,0,48-02102,92,0,2,66,3934
2,1,1,1,0,0,48-02102,77,0,2,66,3752
2,4,1,1,7,0,48-02102,85,N,2,65,6739
2,1,1,1,0,0,48-02507,77,1,4,N,7484
1,1,1,1,6,0,48-02507,65,0,2,66,1315
2,1,1,1,0,0,48-02510,32,0,2,66,0
2,1,1,1,6,0,48-02102,92,0,2,420,4027
2,1,1,1,0,0,48-02507,77,0,2,N,88
2,1,1,1,7,0,48-02515,92,11,N,420,985
1,1,1,1,7,0,48-02102,65,0,N,61,948
2,5,1,1,8,0,48-02101,92,0,N,N,5318
2,1,1,1,8,0,48-02510,32,2,2,66,7008
1,1,1,1,3,0,48-02507,65,0,2,66,3663
2,1,1,1,6,0,48-02515,92,1,3,66,2463
2,1,1,1,9,0,48-02515,77,1,2,66,2782
1,1,1,1,6,0,48-02510,77,0,N,66,132
2,1,1,1,0,0,48-02515,65,0,2,56,6413
2,1,1,1,6,0,48-02510,92,0,11,66,5657
2,1,1,1,0,0,48-02102,92,0,2,66,1328
2,4,1,1,6,0,48-02101,92,0,5,328,4573
2,1,1,1,0,0,48-02507,92,0,2,N,5623
2,1,1,1,8,0,48-02515,92,2,N,64,8488
1,1,1,1,0,0,48-02510,92,4,3,66,6245
2,1,1,1,6,0,48-02101,92,0,2,66,3310
2,1,1,1,6,0,48-02102,77,0,2,66,2216
2,1,1,1,7,0,48-02102,77,0,2,N,0
1,1,1,1,2,0,48-02102,92,0,2,251,0
1,1,1,1,0,0,48-02102,92,0,2,61,2500
2,1,1,1,6,0,48-02102,77,0,2,66,5182
1,2,1,1,0,0,48-02102,92,1,3,61,4219
1,1,1,1,0,0,48-02101,92,0,5,66,4419
1,1,1,1,0,0,48-02510,92,0,2,N,4337
2,1,1,1,1,0,48-02102,65,0,2,66,6760
2,1,1,1,4,0,48-02510,65,0,2,N,3606
1,4,1,1,1,0,48-02102,92,0,N,66,2872
2,1,1,1,8,0,48-02101,77,0,2,N,6816
1,6,1,1,8,0,48-02101,77,0,2,420,6292
2,1,1,0,4,0,48-02515,45,0,5,445,1004
1,1,1,1,9,0,48-02515,92,0,2,499,7132
2,1,1,1,0,0,48-02507,77,0,2,66,3638
2,1,1,1,8,0,48-02507,77,0,2,66,4566
2,4,1,1,4,0,48-02515,89,1,2,N,1964
1,1,1,1,6,1,48-02515,92,0,2,251,8644
2,1,1,1,5,0,48-02101,92,0,2,63,7129
1,1,1,1,4,0,48-02101,77,0,4,N,9275
1,6,1,1,0,0,48-02507,65,1,7,420,4954
2,1,1,0,0,0,48-02102,92,1,3,66,7296
2,1,1,1,6,0,48-02102,92,0,6,42,8564
1,3,4,1,6,0,48-02510,32,0,2,61,7132
1,1,1,1,0,0,48-02510,77,0,2,66,1725
2,1,1,1,7,0,48-02507,65,2,6,N,2103
2,1,1,1,1,0,48-02507,65,0,N,66,5428
2,1,1,1,0,0,48-02102,92,0,N,194,5941
2,1,1,1,0,0,48-02510,65,0,2,N,0
2,1,1,1,0,0,48-02102,77,0,4,61,6834
2,6,1,2,4,0,48-02507,92,0,5,N,4703
1,6,9,2,0,0,48-02102,65,0,5,N,3993
2,1,1,1,8,0,48-02102,65,0,N,251,4121
1,1,1,1,8,0,48-02101,92,0,2,66,5957
2,1,1,1,8,0,48-02515,92,0,4,N,2085
1,1,1,1,6,0,48-02101,92,7,2,66,0
1,1,1,1,8,0,48-02101,92,1,2,N,4565
1,1,1,1,6,0,48-02510,92,0,2,N,7527
2,1,1,1,0,0,48-02515,92,0,2,66,4905
2,1,1,1,0,0,48-02507,77,1,N,64,4162
2,1,1,1,0,0,48-02101,65,0,2,N,9164
2,1,1,1,5,0,48-02102,83,5,2,N,2576
1,1,1,1,7,0,48-02102,92,1,4,60,3830
1,1,1,1,6,0,48-02102,92,0,2,66,891
2,1,1,1,0,0,48-02515,92,0,2,66,4118
2,1,1,1,5,0,48-02101,68,0,2,66,7176
2,1,1,1,0,0,48-02516,92,0,2,66,3401
2,1,1,1,0,0,48-02102,77,0,2,66,4633
2,4,6,1,0,0,48-02510,92,0,2,66,5783
2,1,1,1,9,0,48-02510,77,0,4,61,6036
2,1,1,1,7,0,48-02102,92,0,2,N,6245
1,1,1,1,6,0,48-02510,92,0,2,N,2817
2,1,1,1,6,0,48-02101,77,0,2,66,1322
2,1,1,1,1,0,48-02101,92,3,2,468,6651
1,1,1,1,9,0,48-02102,92,0,2,N,5555
2,1,1,1,3,0,48-02515,92,0,6,66,1809
1,1,1,1,0,0,48-02510,65,0,3,66,3431
1,1,1,1,0,0,48-02515,92,1,2,66,396
2,1,1,1,6,0,48-02507,92,0,2,66,6283
2,1,1,1,0,0,48-02510,92,0,N,N,0
2,1,1,1,7,0,48-02510,92,0,2,66,2902
1,1,1,1,0,0,48-02510,77,0,2,225,7007
2,1,1,1,0,0,48-02516,92,0,2,407,3286
2,1,1,1,0,0,48-02102,77,2,2,58,6794
1,1,1,1,6,0,48-02515,92,0,2,66,6611
2,1,1,1,0,0,48-02102,92,0,2,66,3384
2,1,1,1,7,0,48-02507,92,2,2,66,373
1,1,1,1,0,0,48-02101,77,0,2,N,2163
1,1,1,1,6,0,48-02510,38,0,2,66,0
1,6,1,1,7,0,48-02101,92,0,3,66,7805
1,1,1,1,0,0,48-02102,92,0,2,66,3995
2,1,1,1,1,0,48-02101,92,0,2,60,946
2,3,1,1,6,0,48-02507,77,1,2,6,1987
2,1,1,1,0,0,48-02510,92,0,N,57,1989
1,1,1,1,6,0,48-02510,77,0,2,66,88
2,1,1,1,6,0,48-02507,92,1,5,340,607
2,1,1,1,0,0,48-02101,77,0,2,N,2457
1,1,1,1,0,0,48-02515,92,0,2,375,4944
2,6,1,1,0,0,48-02102,92,0,2,66,5490
2,1,1,1,8,0,48-02515,92,0,2,66,0
2,3,1,1,0,0,48-02510,65,0,N,66,7509
1,1,1,1,0,0,48-02516,92,0,2,234,1504
2,3,9,1,6,3,48-02510,92,0,6,395,4737
1,1,1,1,0,0,48-02101,65,0,4,420,8069
2,1,1,1,0,0,48-02507,65,2,2,N,1739
1,1,1,1,3,0,48-02101,92,0,2,N,997
1,1,1,1,6,0,48-02515,92,0,2,66,997
1,1,1,1,8,0,48-02101,92,2,2,66,3596
1,1,1,1,3,0,48-02102,77,0,2,N,4964
1,1,1,1,7,0,48-02515,42,0,2,N,4485
2,1,1,1,7,0,48-02102,77,0,2,N,178
2,1,1,1,0,0,48-02102,92,0,2,N,3287
1,6,1,1,6,0,48-02507,77,0,N,66,1891
2,5,1,1,7,3,48-02102,92,0,N,67,7218
1,1,1,1,6,0,48-02510,92,0,2,66,2746
1,1,1,1,1,0,48-02101,84,2,2,84,0
1,1,1,1,6,0,48-02101,92,0,2,66,1958
1,1,1,1,2,0,48-02101,65,0,N,66,0
1,1,1,1,8,0,48-02510,92,0,2,N,2323
2,6,1,1,0,0,48-02101,92,0,2,138,546
2,1,1,1,7,0,48-02101,92,0,2,66,1520
2,1,1,1,0,0,48-02102,32,1,2,346,1338
1,1,1,1,0,0,48-02101,92,0,2,N,1386
1,1,1,1,7,0,48-02101,92,0,5,420,4305
1,1,1,2,3,0,48-02515,77,2,8,63,3459
1,1,1,1,0,0,48-02515,92,0,7,66,7417
1,1,1,1,6,0,48-02102,92,0,2,N,4845
2,1,1,1,9,0,48-02101,92,0,2,66,4550
1,3,1,1,3,0,48-02101,76,0,2,356,3090
2,1,1,1,0,0,48-02102,92,0,2,6,3572
2,1,1,1,N,0,48-02102,92,0,2,66,4395
2,1,1,1,0,0,48-02102,92,0,2,N,4206
1,1,1,1,0,0,48-02507,77,0,3,66,1519
2,1,1,1,0,0,48-02515,77,0,2,66,2163
1,1,1,1,0,0,48-02515,92,0,6,318,7471
2,1,1,1,0,0,48-02101,77,0,2,66,561
