"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"21409","37","2","6","1","9","8","N","2","1","1"
"21410","55","2","1","1","7","1","N","2","1","1"
"21411","53","2","6","1","11","8","N","2","1","1"
"21412","17","2","6","1","4","0","N","2","1","2"
"21413","77","1","1","1","11","8","N","2","1","1"
"21414","48","1","1","1","12","9","N","2","1","1"
"21415","16","1","6","1","4","1","N","2","1","1"
"21416","83","1","2","1","7","8","N","2","1","1"
"21417","12","1","N","1","3","N","N","2","1","1"
"21418","24","1","6","1","9","7","N","2","1","2"
"21419","48","2","4","2","7","4","N","2","1","2"
"21420","17","2","6","1","7","5","N","2","3","0"
"21421","15","2","6","1","3","0","N","2","1","1"
"21422","61","2","1","2","4","2","N","2","1","1"
"21423","49","1","2","6","7","5","N","2","1","2"
"21424","9","2","N","1","3","N","N","2","1","1"
"21425","85","2","3","1","4","3","N","2","1","1"
"21426","74","2","1","1","10","9","N","2","1","1"
"21427","74","2","3","1","9","4","N","2","2","0"
"21428","15","1","6","2","3","0","N","2","1","2"
"21429","19","2","6","1","7","4","N","2","3","0"
"21430","19","1","6","2","5","2","N","2","1","2"
"21431","36","1","4","1","8","5","N","2","1","2"
"21432","40","2","6","2","9","6","N","2","1","1"
"21433","2","1","N","1","N","N","N","2","1","2"
"21434","52","1","1","1","9","9","N","2","1","1"
"21435","54","1","1","1","1","6","N","2","1","1"
"21436","42","2","6","2","9","6","N","2","1","2"
"21437","20","1","6","1","7","8","N","2","3","0"
"21438","37","1","6","1","9","7","N","2","1","2"
"21439","65","1","1","2","9","5","N","2","1","1"
"21440","2","1","N","1","N","N","N","2","1","2"
"21441","55","2","1","1","9","0","N","2","1","1"
"21442","63","2","3","2","7","8","N","2","1","1"
"21443","18","2","6","1","4","1","N","2","1","1"
"21444","16","2","6","2","4","0","N","2","1","2"
"21445","39","2","1","6","5","5","N","2","1","1"
"21446","27","2","2","6","10","1","N","2","1","2"
"21447","72","2","4","1","5","2","N","2","1","2"
"21448","69","2","3","2","4","3","N","2","1","2"
"21449","26","1","6","2","5","4","N","2","1","2"
"21450","22","2","6","2","7","1","N","2","1","2"
"21451","64","1","1","1","5","2","N","2","1","1"
"21452","75","1","1","1","12","9","N","2","1","1"
"21453","0","2","N","2","N","N","N","2","1","2"
"21454","89","2","3","1","9","7","N","2","1","1"
"21455","34","2","1","1","9","5","N","2","1","2"
"21456","2","1","N","1","N","N","N","2","1","2"
"21457","66","2","1","6","3","3","N","2","1","2"
"21458","58","2","1","1","11","9","N","2","1","1"
"21459","11","1","N","6","3","N","N","2","1","1"
"21460","83","1","3","1","12","0","N","2","1","1"
"21461","21","2","6","5","7","1","N","2","3","0"
"21462","30","1","2","1","5","1","N","2","3","0"
"21463","70","2","1","2","7","6","N","2","1","1"
"21464","23","2","6","1","9","2","N","2","1","2"
"21465","30","1","6","1","9","7","N","2","1","2"
"21466","27","1","6","1","9","6","N","2","1","2"
"21467","0","1","N","1","N","N","N","2","1","2"
"21468","59","1","6","2","7","2","N","2","1","1"
"21469","0","1","N","1","N","N","N","2","1","1"
"21470","84","1","1","1","9","6","N","2","1","1"
"21471","12","2","N","2","3","N","N","2","1","1"
"21472","8","2","N","1","3","N","N","2","1","2"
"21473","82","2","4","1","5","2","N","2","1","2"
"21474","51","1","4","2","5","5","N","2","1","2"
"21475","10","1","N","2","3","N","N","2","1","2"
"21476","33","1","6","1","7","5","N","2","1","1"
"21477","0","1","N","1","N","N","N","2","1","1"
"21478","67","2","1","1","5","4","N","1","1","2"
"21479","64","1","4","1","9","9","N","2","1","1"
"21480","28","2","6","2","10","2","N","2","1","2"
"21481","65","2","3","1","10","7","N","2","1","1"
"21482","28","1","6","1","9","8","N","2","1","2"
"21483","22","2","1","1","9","7","N","2","1","2"
"21484","42","2","1","2","5","6","N","2","1","2"
"21485","44","2","1","1","10","0","N","2","1","1"
"21486","71","1","1","1","7","3","N","2","1","1"
"21487","71","1","4","1","9","7","5","2","1","2"
"21488","38","1","6","2","4","0","N","2","2","0"
"21489","16","1","6","1","4","0","N","2","1","1"
"21490","25","2","6","1","10","2","N","2","1","2"
"21491","17","1","6","3","4","0","N","2","1","1"
"21492","35","1","1","2","9","9","N","2","1","1"
"21493","16","2","6","1","4","0","N","2","1","1"
"21494","34","1","1","9","9","8","N","2","1","1"
"21495","68","1","1","2","7","5","N","2","1","1"
"21496","15","2","6","8","4","0","N","2","1","2"
"21497","24","2","6","2","9","4","N","2","1","2"
"21498","21","2","6","2","5","3","N","2","1","1"
"21499","8","1","N","1","3","N","N","2","1","2"
"21500","20","1","6","9","5","2","N","2","1","1"
"21501","49","2","1","6","10","7","N","2","1","1"
"21502","17","2","6","2","4","0","N","2","1","1"
"21503","79","1","4","6","5","3","N","2","1","2"
"21504","48","1","2","1","10","9","5","2","1","2"
"21505","46","2","1","6","12","9","N","2","1","1"
"21506","30","2","5","2","5","0","N","2","1","2"
"21507","35","2","1","1","7","6","N","2","1","1"
"21508","38","2","6","1","4","6","N","2","1","1"
"21509","24","1","6","1","9","7","N","2","1","2"
"21510","65","2","1","1","12","0","N","2","1","1"
"21511","41","2","1","1","11","2","N","2","1","1"
"21512","67","2","6","1","11","4","N","2","1","1"
"21513","7","1","N","1","3","N","N","2","1","1"
"21514","66","1","1","8","5","5","N","2","1","1"
"21515","28","1","4","1","4","0","N","2","1","1"
"21516","65","2","3","2","5","7","N","2","1","1"
"21517","13","1","N","1","3","N","N","2","1","1"
"21518","5","2","N","3","2","N","N","2","1","1"
"21519","31","2","6","1","9","3","N","2","1","1"
"21520","10","2","N","2","3","N","N","2","1","2"
"21521","18","2","6","6","5","3","N","2","3","0"
"21522","32","1","1","6","12","6","N","2","1","1"
"21523","22","2","6","1","9","6","N","2","1","2"
"21524","24","1","6","1","9","5","N","2","1","2"
"21525","21","1","6","1","7","3","N","2","3","0"
"21526","55","2","1","2","9","7","N","2","1","1"
"21527","59","2","1","1","9","9","N","2","1","1"
"21528","51","2","1","1","7","6","N","2","1","1"
"21529","70","2","4","1","12","8","N","2","1","1"
"21530","30","1","1","1","9","6","N","2","1","1"
"21531","48","2","1","1","8","8","N","2","1","1"
"21532","26","2","1","1","9","6","N","2","1","1"
"21533","43","1","1","3","4","5","N","2","1","1"
"21534","22","1","6","1","6","2","N","2","1","2"
"21535","42","2","1","1","10","9","N","2","1","2"
"21536","35","1","6","5","8","1","N","2","1","1"
"21537","72","1","1","1","11","7","N","2","1","1"
"21538","56","2","1","1","10","7","N","2","1","1"
"21539","19","2","2","2","5","2","N","2","1","1"
"21540","10","1","N","2","3","N","N","2","1","1"
"21541","61","2","4","1","8","6","N","2","1","2"
"21542","22","2","6","1","9","2","N","2","1","2"
"21543","50","2","1","2","9","8","N","2","1","2"
"21544","15","2","6","6","4","0","N","2","1","1"
"21545","69","2","4","1","5","4","N","2","2","0"
"21546","19","1","6","1","5","1","N","2","3","0"
"21547","65","2","6","1","9","8","N","2","1","1"
"21548","68","1","6","1","5","2","N","2","1","2"
"21549","56","1","4","2","5","0","N","2","1","2"
"21550","49","2","1","1","9","8","N","2","1","1"
"21551","16","2","6","8","4","0","N","2","1","2"
"21552","2","2","N","2","N","N","N","2","1","2"
"21553","60","2","1","1","9","9","N","2","1","1"
"21554","61","2","1","1","12","8","N","2","1","1"
"21555","75","2","1","1","10","6","N","2","1","1"
"21556","75","1","3","2","9","8","N","2","1","1"
"21557","60","2","3","1","5","3","N","2","1","1"
"21558","87","1","3","1","10","8","N","2","1","2"
"21559","80","2","3","1","10","8","N","2","1","1"
"21560","57","1","6","1","1","4","N","2","1","2"
"21561","78","2","3","1","5","4","N","2","1","2"
"21562","62","2","1","1","7","3","N","2","1","1"
"21563","56","1","3","1","8","3","N","2","1","1"
"21564","62","2","1","1","7","7","N","2","1","1"
"21565","62","2","3","2","4","1","N","1","1","2"
"21566","6","1","N","2","2","N","N","2","3","0"
"21567","22","1","6","3","5","2","N","2","1","2"
"21568","56","1","2","2","10","5","N","2","1","1"
"21569","75","2","4","2","5","3","N","2","1","2"
"21570","23","1","6","1","7","2","N","2","1","2"
"21571","51","1","1","1","5","4","N","2","1","2"
"21572","29","1","6","2","9","6","N","2","1","2"
"21573","25","1","6","6","9","5","N","2","1","2"
"21574","49","2","1","1","3","0","N","2","1","1"
"21575","14","1","N","1","3","N","N","2","1","1"
"21576","68","1","4","1","5","3","N","2","1","1"
"21577","2","1","N","1","N","N","N","2","1","1"
"21578","85","1","1","2","7","3","N","2","1","1"
"21579","25","1","1","2","9","7","N","2","1","2"
"21580","57","2","6","2","7","7","N","2","1","1"
"21581","84","1","3","2","8","2","N","2","1","1"
"21582","14","1","N","1","3","N","N","2","1","1"
"21583","66","1","1","6","8","8","N","2","1","2"
"21584","73","2","1","1","5","2","N","2","1","1"
"21585","90","2","3","1","5","9","N","2","1","1"
"21586","64","2","2","1","5","4","N","2","1","1"
"21587","83","2","1","1","5","2","N","2","1","1"
"21588","15","1","6","7","4","0","N","2","1","1"
"21589","64","1","1","6","1","4","N","2","1","2"
"21590","22","2","2","2","11","0","N","2","1","2"
"21591","46","2","6","2","8","4","N","2","1","2"
"21592","52","1","1","1","4","8","N","2","1","1"
"21593","22","1","6","8","7","2","N","2","1","2"
"21594","75","1","3","1","10","8","N","2","1","1"
"21595","30","2","1","1","9","7","N","2","1","2"
"21596","51","2","1","6","9","8","N","2","1","1"
"21597","17","1","6","2","4","0","N","2","1","1"
"21598","45","1","6","1","12","8","N","2","1","1"
"21599","23","2","6","7","6","4","N","2","1","1"
"21600","7","2","N","6","2","N","N","2","1","1"
"21601","53","2","4","1","6","2","N","2","1","1"
"21602","51","2","1","6","9","7","N","2","1","1"
"21603","65","1","4","1","9","8","N","2","1","1"
"21604","19","1","6","1","5","1","N","2","3","0"
"21605","34","2","1","1","9","5","N","2","1","1"
"21606","25","2","6","2","5","4","N","2","1","2"
"21607","74","2","1","6","5","2","N","2","1","2"
"21608","39","2","1","8","3","0","N","2","1","1"
"21609","31","2","6","1","10","8","N","2","1","2"
"21610","52","2","1","1","9","1","N","2","1","1"
"21611","62","2","6","1","7","7","N","2","1","2"
"21612","76","1","1","6","10","8","N","2","1","1"
"21613","53","1","1","1","10","9","N","2","1","1"
"21614","12","2","N","2","3","N","N","2","1","2"
"21615","70","2","3","1","7","4","N","2","1","1"
"21616","48","2","1","8","1","3","N","2","1","1"
"21617","25","2","6","1","9","8","N","2","1","2"
"21618","36","1","6","1","9","8","N","2","1","2"
"21619","86","1","1","6","1","3","N","2","1","2"
"21620","69","2","6","1","3","3","N","2","3","0"
"21621","32","1","6","1","9","7","N","2","1","1"
"21622","65","1","5","2","5","2","N","2","1","2"
"21623","43","2","1","6","9","2","N","2","1","1"
"21624","27","1","1","1","5","2","N","2","1","1"
"21625","9","1","N","1","3","N","N","2","1","1"
"21626","49","1","5","2","9","5","N","2","1","1"
"21627","43","1","1","1","9","2","N","2","1","1"
"21628","16","1","6","1","4","2","N","2","1","1"
"21629","67","1","1","1","5","5","N","2","1","1"
"21630","64","1","6","2","8","9","N","2","1","1"
"21631","78","1","1","1","9","7","N","2","1","1"
"21632","30","1","1","6","12","5","N","2","1","2"
"21633","75","2","4","2","9","8","N","2","1","1"
"21634","50","2","1","1","11","9","N","2","1","1"
"21635","73","2","1","1","7","5","N","2","1","1"
"21636","30","1","6","2","9","6","N","2","1","1"
"21637","3","2","N","1","1","N","N","2","1","1"
"21638","81","1","1","1","12","9","N","2","1","1"
"21639","22","1","6","1","5","2","N","2","1","1"
"21640","13","2","N","2","3","N","N","2","1","1"
"21641","3","2","N","1","1","N","N","2","1","1"
"21642","7","2","N","1","3","N","N","2","1","1"
"21643","64","1","1","1","5","6","N","2","1","1"
"21644","31","1","6","1","7","7","N","2","2","0"
"21645","60","1","4","2","4","6","N","1","1","2"
"21646","47","2","4","1","7","6","N","2","1","2"
"21647","48","1","1","6","11","9","N","2","1","1"
"21648","77","1","1","2","9","8","N","2","1","1"
"21649","14","2","N","1","3","N","N","2","1","2"
"21650","5","1","N","1","2","N","N","2","1","2"
"21651","58","1","6","1","5","4","N","2","1","2"
"21652","77","1","1","2","8","7","5","2","1","1"
"21653","57","2","4","1","7","2","N","2","1","1"
"21654","21","1","6","2","7","0","N","2","1","1"
"21655","18","1","6","1","7","0","N","2","3","0"
"21656","63","1","5","2","8","2","N","2","1","2"
"21657","36","1","1","1","10","1","N","2","1","2"
"21658","23","1","6","6","9","1","N","2","1","2"
"21659","42","1","1","1","10","9","N","2","1","2"
"21660","68","2","1","1","11","8","N","2","1","1"
"21661","31","1","6","6","9","9","N","2","1","2"
"21662","6","1","N","2","2","N","N","2","1","2"
"21663","56","1","6","2","4","0","N","2","1","1"
"21664","28","2","6","1","11","8","N","2","1","1"
"21665","20","2","6","1","7","1","N","2","1","2"
"21666","43","2","6","2","9","5","N","2","1","2"
"21667","60","2","1","2","5","4","N","2","1","1"
"21668","66","2","3","2","7","3","N","2","1","2"
"21669","31","1","6","1","12","5","N","2","1","2"
"21670","72","1","1","6","7","9","N","2","1","1"
"21671","29","1","6","1","9","2","N","2","1","2"
"21672","1","1","N","6","N","N","N","2","1","2"
"21673","29","2","6","2","5","2","N","1","1","2"
"21674","34","1","6","2","9","8","N","1","1","2"
"21675","53","2","1","1","1","0","N","2","1","1"
"21676","66","2","1","6","9","4","N","2","1","1"
"21677","23","1","1","9","5","9","N","2","1","2"
"21678","59","2","3","2","7","3","N","2","1","2"
"21679","58","2","1","2","5","0","N","2","1","2"
"21680","2","1","N","1","N","N","N","2","1","1"
"21681","76","2","6","2","4","2","N","1","1","2"
"21682","24","1","6","6","9","6","N","2","1","2"
"21683","41","2","6","2","7","6","N","2","1","1"
"21684","72","1","1","2","7","6","N","2","1","1"
"21685","31","2","6","1","12","8","N","2","1","2"
"21686","22","1","6","5","4","1","N","2","2","0"
"21687","36","1","1","1","9","8","N","2","1","1"
"21688","64","2","3","1","5","1","N","2","1","2"
"21689","0","2","N","2","N","N","N","2","1","2"
"21690","22","1","6","1","8","7","N","2","1","1"
"21691","20","1","6","2","5","1","N","2","2","0"
"21692","31","2","1","1","7","6","N","2","1","2"
"21693","58","2","4","1","5","2","N","2","1","2"
"21694","68","2","1","1","9","1","N","2","1","1"
"21695","55","1","5","1","7","6","N","2","1","2"
"21696","25","2","6","8","7","4","N","2","1","2"
"21697","9","2","N","2","3","N","N","2","1","1"
"21698","56","2","1","1","7","0","N","2","1","1"
"21699","66","2","3","3","7","4","N","2","1","1"
"21700","22","1","6","3","5","4","N","2","1","1"
"21701","25","2","6","8","7","3","N","2","1","2"
"21702","60","1","1","1","10","9","N","2","1","1"
"21703","22","2","6","1","9","0","N","2","1","2"
"21704","48","2","4","8","9","4","N","2","1","2"
"21705","12","1","N","1","3","N","N","2","1","1"
"21706","27","2","6","9","5","4","N","2","1","2"
"21707","33","2","1","6","12","7","N","2","1","2"
"21708","34","1","6","1","9","7","N","2","1","2"
"21709","66","1","3","2","4","2","N","2","1","2"
"21710","47","1","1","1","8","4","N","2","1","1"
"21711","31","1","6","9","7","6","N","2","1","1"
"21712","58","2","1","1","5","9","N","2","1","1"
"21713","47","1","4","1","3","3","N","2","2","0"
"21714","21","2","6","2","7","1","N","2","1","2"
"21715","1","1","N","2","N","N","N","2","1","2"
"21716","32","2","1","8","4","0","N","2","1","1"
"21717","3","2","N","2","2","N","N","2","1","2"
"21718","81","2","4","1","10","5","N","2","1","1"
"21719","30","1","1","1","5","4","N","2","1","1"
"21720","79","2","1","6","9","0","N","2","1","1"
"21721","47","1","1","1","4","0","N","2","1","2"
"21722","70","2","4","2","5","4","N","2","1","1"
"21723","55","1","6","2","9","7","N","2","1","1"
"21724","13","2","N","1","3","N","N","2","1","1"
"21725","83","2","6","1","7","4","N","2","1","2"
"21726","62","2","1","1","5","5","N","2","1","1"
"21727","70","2","1","1","9","9","N","2","1","1"
"21728","7","2","N","2","2","N","N","2","1","2"
"21729","21","1","6","8","4","2","N","2","1","2"
"21730","19","2","6","2","7","0","N","2","3","0"
"21731","35","2","1","1","10","9","N","2","1","2"
"21732","47","1","1","1","10","9","N","2","1","1"
"21733","64","2","6","1","9","2","N","2","2","0"
"21734","34","1","6","1","8","7","N","2","1","1"
"21735","58","1","1","3","4","0","N","2","1","2"
"21736","66","1","6","2","7","0","N","2","1","1"
"21737","35","2","1","1","12","7","N","2","1","1"
"21738","62","1","1","1","8","8","N","2","1","1"
"21739","49","1","6","2","7","8","N","2","1","2"
"21740","12","1","N","3","3","N","N","2","1","2"
"21741","5","1","N","3","2","N","N","2","1","1"
"21742","69","2","4","1","7","8","N","2","1","1"
"21743","14","2","N","2","3","N","N","2","1","2"
"21744","11","2","N","2","3","N","N","2","1","2"
"21745","61","1","4","1","4","8","N","2","1","1"
"21746","13","1","N","1","3","N","N","2","1","1"
"21747","45","2","5","1","9","2","N","2","1","2"
"21748","83","2","4","1","3","2","N","2","1","2"
"21749","65","1","1","1","11","9","N","2","1","1"
"21750","59","2","4","1","5","0","N","2","1","1"
"21751","50","1","1","1","8","9","N","2","1","1"
"21752","43","2","1","6","9","9","N","2","1","2"
"21753","9","1","N","1","3","N","N","2","1","2"
"21754","70","1","4","2","3","1","N","2","2","0"
"21755","38","1","1","1","10","9","N","2","1","1"
"21756","54","2","5","2","7","5","N","2","1","2"
"21757","56","2","6","2","7","2","N","2","1","2"
"21758","25","2","1","1","10","4","N","2","1","2"
"21759","20","1","6","1","7","1","N","2","1","1"
"21760","69","2","1","1","12","8","N","2","1","1"
"21761","71","1","5","2","5","3","N","2","1","2"
"21762","27","1","6","2","7","7","N","2","1","1"
"21763","40","1","1","1","8","9","N","2","1","1"
"21764","26","1","6","1","6","1","N","2","2","0"
"21765","8","1","N","1","3","N","N","2","1","1"
"21766","37","2","6","8","6","0","N","2","1","2"
"21767","24","1","6","1","9","8","N","2","1","2"
"21768","35","2","1","1","5","4","N","2","1","1"
"21769","40","2","1","1","11","9","N","2","1","1"
"21770","56","2","1","9","8","4","N","2","1","1"
"21771","52","1","4","1","3","3","N","2","1","1"
"21772","22","2","6","6","9","0","N","2","1","2"
"21773","11","1","N","2","3","N","N","2","1","1"
"21774","35","2","1","9","9","1","N","2","1","2"
"21775","53","1","6","1","5","1","N","2","3","0"
"21776","35","2","6","2","4","2","N","2","1","2"
"21777","78","1","3","1","4","7","N","2","1","1"
"21778","6","2","N","1","2","N","N","2","1","1"
"21779","55","1","1","1","11","2","N","2","1","1"
"21780","8","2","N","1","3","N","N","2","1","1"
"21781","37","2","6","2","5","1","N","2","3","0"
"21782","52","1","6","1","4","0","N","2","2","0"
"21783","26","2","6","1","9","6","N","2","1","1"
"21784","74","2","1","1","9","0","N","2","1","1"
"21785","27","1","1","1","9","8","N","2","1","1"
"21786","62","2","1","1","10","6","N","2","1","1"
"21787","58","1","1","1","9","9","N","2","1","1"
"21788","8","1","N","1","3","N","N","2","1","2"
"21789","11","2","N","1","3","N","N","2","1","1"
"21790","22","2","6","8","7","2","N","2","1","2"
"21791","41","1","6","2","6","2","N","2","2","0"
"21792","18","2","6","1","7","1","N","2","3","0"
"21793","56","2","6","2","8","3","N","2","1","2"
"21794","30","2","6","1","9","7","N","2","1","1"
"21795","50","1","4","1","9","8","N","2","1","2"
"21796","54","1","1","1","8","8","N","2","1","1"
"21797","10","2","N","2","3","N","N","2","1","2"
"21798","11","1","N","2","3","N","N","2","1","1"
"21799","12","1","N","1","3","N","N","2","1","1"
"21800","40","2","6","2","9","4","N","2","1","2"
"21801","75","1","1","1","12","6","N","2","1","2"
"21802","66","1","4","1","7","2","N","2","1","1"
"21803","77","1","4","2","11","3","N","2","1","2"
"21804","14","2","N","6","3","N","N","2","1","1"
"21805","10","1","N","1","3","N","N","2","1","1"
"21806","22","2","6","2","7","0","N","2","3","0"
"21807","86","2","3","2","3","3","N","2","1","1"
"21808","18","1","6","3","7","1","N","2","1","2"
"21809","36","2","6","2","6","1","N","2","1","2"
"21810","72","2","6","2","10","6","N","2","1","1"
"21811","9","2","N","6","3","N","N","2","1","1"
"21812","20","1","6","1","7","1","N","2","3","0"
"21813","40","2","1","3","10","6","N","2","1","1"
"21814","46","1","1","1","11","9","N","2","1","1"
"21815","82","1","3","2","5","3","N","1","1","2"
"21816","64","1","1","8","9","9","N","2","1","1"
"21817","29","1","1","2","7","5","N","2","1","2"
"21818","42","2","5","2","8","4","N","1","1","2"
"21819","68","2","3","2","7","5","N","2","1","1"
"21820","18","1","6","1","7","0","N","2","3","0"
"21821","73","2","1","3","4","3","N","2","1","1"
"21822","69","1","1","1","7","0","N","2","1","1"
"21823","43","2","1","6","10","3","N","2","1","2"
"21824","6","2","N","6","3","N","N","2","1","1"
"21825","82","2","1","1","9","6","N","2","1","1"
"21826","29","2","6","2","9","9","N","2","1","2"
"21827","29","1","6","9","9","6","N","2","1","1"
"21828","22","2","6","2","7","0","N","2","1","1"
"21829","53","1","6","2","3","5","N","2","1","2"
"21830","1","2","N","6","N","N","N","2","1","2"
"21831","49","1","1","1","9","9","N","2","1","1"
"21832","61","2","1","1","5","6","N","2","1","1"
"21833","80","2","4","2","4","2","N","2","1","2"
"21834","14","2","N","2","3","N","N","2","1","2"
"21835","55","2","4","2","10","7","N","2","1","2"
"21836","24","2","1","8","7","8","N","2","1","2"
"21837","45","1","1","1","6","7","N","2","1","1"
"21838","20","1","6","6","9","0","N","2","1","2"
"21839","54","2","4","2","10","0","N","2","1","1"
"21840","18","2","6","1","7","1","N","2","3","0"
"21841","21","2","6","1","7","2","N","2","1","1"
"21842","26","1","6","1","9","8","N","2","1","2"
"21843","40","1","6","2","3","3","N","2","1","2"
"21844","16","2","6","2","4","0","N","2","1","2"
"21845","17","1","6","1","4","0","N","2","1","2"
"21846","8","1","N","6","3","N","N","2","1","1"
"21847","28","2","6","1","4","6","N","2","1","2"
"21848","24","1","6","1","7","0","N","2","1","1"
"21849","16","1","6","6","4","0","N","2","1","1"
"21850","64","2","3","2","6","2","N","2","1","2"
"21851","33","2","1","1","9","8","N","2","1","1"
"21852","59","1","4","2","7","5","N","2","1","2"
"21853","39","1","6","1","6","2","N","2","1","2"
"21854","2","1","N","3","N","N","N","2","1","2"
"21855","27","1","6","1","9","6","N","2","1","2"
"21856","65","2","1","1","7","5","N","1","1","1"
"21857","67","1","1","1","10","8","N","2","1","1"
"21858","5","1","N","6","2","N","N","2","1","1"
"21859","51","1","1","6","12","9","N","2","1","1"
"21860","29","1","6","1","9","8","N","2","1","1"
"21861","16","2","6","1","4","0","N","2","1","1"
"21862","20","2","6","2","7","1","N","2","1","2"
"21863","0","1","N","1","N","N","N","2","1","1"
"21864","49","2","1","1","10","9","N","2","1","1"
"21865","12","2","N","1","3","N","N","2","1","1"
"21866","6","2","N","1","2","N","N","2","1","1"
"21867","65","1","1","1","10","6","N","2","1","1"
"21868","38","2","4","2","9","7","N","2","1","2"
"21869","19","2","6","2","7","1","N","2","1","2"
"21870","81","1","4","6","12","9","N","2","1","1"
"21871","2","1","N","1","N","N","N","2","1","1"
"21872","21","2","6","1","7","1","N","2","3","0"
"21873","40","1","6","2","5","6","N","2","1","1"
"21874","43","2","1","6","9","9","N","2","1","1"
"21875","5","2","N","9","2","N","N","2","1","1"
"21876","43","2","6","1","7","0","N","2","2","0"
"21877","64","1","1","1","12","1","N","2","1","1"
"21878","60","2","1","1","8","1","N","2","1","1"
"21879","57","1","1","1","9","9","N","2","1","1"
"21880","18","2","6","1","5","2","N","2","1","1"
"21881","59","2","6","3","6","3","N","2","3","0"
"21882","77","1","2","6","9","0","N","2","1","1"
"21883","49","1","1","1","10","9","N","2","1","1"
"21884","0","2","N","1","N","N","N","2","1","1"
"21885","35","2","2","1","10","3","N","2","3","0"
"21886","52","1","1","1","9","6","5","2","1","1"
"21887","78","2","1","2","9","7","N","2","1","1"
"21888","2","1","N","6","N","N","N","2","1","1"
"21889","75","2","1","1","5","6","N","2","1","1"
"21890","59","1","1","1","5","9","N","1","1","1"
"21891","39","2","6","2","5","1","N","2","1","2"
"21892","40","1","1","6","12","9","N","2","1","1"
"21893","17","2","6","1","5","0","N","2","1","2"
"21894","23","1","6","2","4","0","N","2","2","0"
"21895","59","2","4","1","9","9","4","2","1","1"
"21896","32","1","6","1","9","8","N","2","1","1"
"21897","16","1","6","1","4","0","N","2","1","2"
"21898","47","1","1","1","10","9","N","2","1","1"
"21899","33","2","1","2","9","4","N","2","1","1"
"21900","66","2","6","1","7","5","N","2","1","1"
"21901","62","1","1","1","7","6","N","2","1","1"
"21902","53","2","1","2","9","1","N","2","1","1"
"21903","58","2","1","1","7","8","N","2","1","1"
"21904","28","2","2","1","4","2","N","2","1","1"
"21905","63","2","1","1","9","6","N","2","1","1"
"21906","44","2","1","1","9","7","N","2","1","1"
"21907","65","1","1","1","7","2","N","2","1","2"
"21908","31","2","6","2","7","3","N","2","1","2"
"21909","62","1","1","1","7","7","N","2","1","1"
"21910","48","1","1","1","10","9","N","2","1","1"
"21911","10","1","N","6","3","N","N","2","1","1"
"21912","65","1","6","2","5","0","N","2","2","0"
"21913","59","1","1","9","7","0","N","2","1","1"
"21914","39","1","4","1","11","9","N","2","1","1"
"21915","49","2","1","1","4","0","N","2","1","2"
"21916","44","2","6","2","8","9","N","2","1","1"
"21917","14","1","N","2","3","N","N","2","1","2"
"21918","24","1","1","1","10","8","N","2","1","2"
"21919","49","1","1","1","11","9","N","2","1","1"
"21920","12","1","N","1","3","N","N","2","1","1"
"21921","10","2","N","1","3","N","N","2","1","1"
"21922","28","1","6","6","11","7","N","2","1","2"
"21923","54","1","1","6","10","3","N","1","1","2"
"21924","29","2","6","1","5","5","N","2","1","1"
"21925","76","1","4","1","9","3","N","2","2","0"
"21926","43","2","1","2","9","6","N","2","1","1"
"21927","71","2","6","1","10","3","N","2","1","2"
"21928","62","2","6","1","10","1","N","2","1","1"
"21929","11","1","N","1","3","N","N","2","1","1"
"21930","13","1","N","1","3","N","N","2","1","1"
"21931","30","2","1","1","9","8","N","2","1","1"
"21932","76","2","6","1","9","3","N","2","1","2"
"21933","57","2","1","1","10","0","N","2","1","1"
"21934","58","1","1","2","5","7","N","2","1","1"
"21935","45","2","1","6","10","8","N","2","1","1"
"21936","7","2","N","2","2","N","N","2","1","2"
"21937","11","2","N","1","3","N","N","2","1","1"
"21938","53","2","1","1","10","8","N","2","1","1"
"21939","23","1","6","1","10","2","N","2","1","1"
"21940","45","1","4","1","5","4","N","2","1","2"
"21941","34","2","6","2","7","5","N","2","1","1"
"21942","45","1","6","2","6","1","N","2","2","0"
"21943","61","1","1","1","7","7","N","2","1","1"
"21944","32","1","1","2","7","4","N","2","1","2"
"21945","41","2","1","8","12","7","N","2","1","1"
"21946","27","1","6","2","7","0","N","2","1","2"
"21947","68","1","1","1","9","7","N","2","1","1"
"21948","57","1","1","1","7","9","N","2","1","1"
"21949","32","1","6","1","7","9","N","2","1","1"
"21950","68","2","1","2","5","3","N","2","1","1"
"21951","51","1","1","1","10","9","N","2","1","1"
"21952","60","1","5","1","12","9","N","2","1","1"
"21953","26","1","6","2","8","2","N","2","1","2"
"21954","33","1","1","6","10","8","N","2","1","2"
"21955","39","1","6","2","4","1","N","2","1","2"
"21956","0","2","N","1","N","N","N","2","1","1"
"21957","66","2","4","1","5","7","N","2","1","1"
"21958","31","2","1","6","9","0","N","2","1","2"
"21959","72","2","4","2","5","2","N","1","1","1"
"21960","29","1","1","6","10","6","N","2","1","2"
"21961","72","2","4","1","9","7","N","2","1","1"
"21962","19","1","6","2","7","0","N","2","3","0"
"21963","0","2","N","1","N","N","N","2","1","1"
"21964","4","1","N","1","2","N","N","2","1","1"
"21965","52","2","5","2","7","7","N","2","1","1"
