"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"26058","70","2","5","8","1","0","3","1","3","0"
"26059","11","1","N","1","3","N","N","2","1","1"
"26060","38","1","5","4","6","5","N","2","1","2"
"26061","58","1","3","3","8","0","4","1","1","2"
"26062","67","2","1","5","8","N","3","1","3","0"
"26063","80","2","6","2","11","N","1","2","1","1"
"26064","90","1","1","6","3","3","2","2","2","0"
"26065","92","2","N","2","3","4","3","2","2","0"
"26066","85","1","5","5","10","6","1","1","1","2"
"26067","70","2","6","1","1","2","6","1","1","2"
"26068","59","1","1","3","N","3","N","2","1","1"
"26069","95","2","2","8","N","N","N","1","2","0"
"26070","31","1","N","7","6","5","6","2","3","0"
"26071","39","1","N","9","6","4","4","2","1","2"
"26072","89","1","N","8","7","6","6","1","2","0"
"26073","58","2","3","6","12","4","N","1","3","0"
"26074","44","2","1","9","2","8","1","2","1","1"
"26075","26","2","3","2","1","9","N","2","2","0"
"26076","33","2","2","9","2","N","N","2","1","2"
"26077","94","2","N","4","9","9","2","2","2","0"
"26078","83","2","5","9","1","5","5","2","1","2"
"26079","90","1","1","6","3","3","2","2","2","0"
"26080","53","1","5","2","6","9","1","2","1","2"
"26081","60","1","2","6","9","0","1","1","3","0"
"26082","76","1","5","2","11","0","5","2","1","2"
"26083","32","2","4","7","9","0","6","1","2","0"
"26084","85","1","6","4","9","8","4","1","1","2"
"26085","29","1","N","1","3","2","3","1","3","0"
"26086","12","1","N","1","3","N","N","2","1","2"
"26087","83","2","2","6","5","0","6","1","2","0"
"26088","94","2","5","6","1","3","3","2","2","0"
"26089","24","1","6","8","6","9","4","1","1","1"
"26090","77","2","1","9","11","1","1","2","1","2"
"26091","2","1","N","1","N","N","N","2","1","1"
"26092","15","2","6","2","4","0","N","2","1","2"
"26093","50","2","3","5","11","1","4","2","1","2"
"26094","43","1","N","4","3","9","1","2","3","0"
"26095","52","1","N","8","10","7","6","1","2","0"
"26096","42","2","6","6","11","6","3","1","2","0"
"26097","92","2","N","4","10","7","2","1","3","0"
"26098","49","2","6","2","7","2","4","2","3","0"
"26099","0","2","N","1","N","N","N","2","1","1"
"26100","65","1","3","7","1","1","3","1","3","0"
"26101","45","2","3","5","N","9","4","1","2","0"
"26102","56","1","5","8","N","5","3","2","1","2"
"26103","46","1","1","2","1","9","3","1","2","0"
"26104","87","2","N","9","5","6","N","2","1","1"
"26105","90","2","1","3","8","7","2","1","3","0"
"26106","13","2","N","2","3","N","N","2","1","2"
"26107","78","1","N","8","3","1","4","2","1","2"
"26108","23","2","4","4","3","1","3","2","1","1"
"26109","49","2","2","5","11","1","N","2","1","2"
"26110","52","1","2","7","4","8","2","2","2","0"
"26111","60","2","6","2","2","1","2","2","1","2"
"26112","37","2","1","4","5","8","3","2","1","2"
"26113","32","1","4","8","1","2","3","2","1","2"
"26114","47","1","2","5","6","1","5","1","2","0"
"26115","15","2","6","2","4","0","N","2","1","2"
"26116","63","2","5","1","7","N","N","2","2","0"
"26117","57","2","1","6","2","6","N","2","2","0"
"26118","55","2","N","2","6","0","4","2","1","1"
"26119","6","2","N","1","2","N","N","2","1","1"
"26120","66","2","4","8","6","3","1","1","1","1"
"26121","40","1","N","9","1","0","1","2","1","2"
"26122","37","2","5","2","2","8","5","1","1","1"
"26123","77","2","5","9","10","6","4","1","1","2"
"26124","67","2","4","2","11","2","1","2","1","2"
"26125","86","2","6","8","7","2","5","2","2","0"
"26126","90","2","4","4","7","4","1","2","1","1"
"26127","45","2","4","2","8","6","N","2","1","2"
"26128","1","1","N","1","N","N","N","2","1","1"
"26129","84","1","1","2","11","3","2","1","1","1"
"26130","68","1","N","6","N","5","N","1","1","2"
"26131","54","1","N","3","N","4","2","1","1","1"
"26132","74","2","6","9","11","N","1","1","1","2"
"26133","84","2","2","8","5","9","4","2","3","0"
"26134","22","2","5","5","N","9","3","2","3","0"
"26135","71","2","4","9","5","2","3","2","1","2"
"26136","81","1","6","8","12","5","6","1","3","0"
"26137","52","1","4","5","3","7","2","2","1","1"
"26138","86","2","3","2","6","1","2","2","1","1"
"26139","74","1","N","4","N","6","1","2","3","0"
"26140","93","1","3","6","5","N","N","2","3","0"
"26141","30","1","5","7","3","0","1","1","2","0"
"26142","53","2","5","2","1","7","N","1","2","0"
"26143","77","2","6","6","1","3","1","2","1","2"
"26144","21","2","6","1","7","0","N","2","3","0"
"26145","89","2","3","6","2","N","2","1","2","0"
"26146","24","1","4","7","4","2","5","1","1","1"
"26147","76","2","4","2","4","4","2","2","1","1"
"26148","49","1","1","1","7","6","2","2","3","0"
"26149","30","1","5","2","3","9","3","2","2","0"
"26150","34","2","5","6","6","0","N","2","2","0"
"26151","22","1","6","3","12","6","5","2","3","0"
"26152","41","2","2","5","6","N","5","2","1","2"
"26153","83","1","2","1","5","2","N","1","3","0"
"26154","19","1","6","1","7","0","N","2","3","0"
"26155","70","1","5","6","12","3","N","1","1","1"
"26156","43","2","N","7","9","9","4","2","2","0"
"26157","75","1","4","8","8","3","N","2","1","1"
"26158","63","2","3","2","6","N","4","2","1","1"
"26159","61","1","6","6","2","9","N","2","2","0"
"26160","66","1","1","8","3","6","1","1","2","0"
"26161","58","1","3","2","12","N","4","1","1","2"
"26162","53","2","6","5","9","3","1","2","3","0"
"26163","56","1","3","5","8","4","4","1","1","1"
"26164","89","2","N","4","4","0","6","2","3","0"
"26165","56","1","5","9","9","5","N","1","2","0"
"26166","30","1","1","1","5","2","2","2","1","1"
"26167","81","1","6","7","12","2","4","1","3","0"
"26168","41","2","1","6","10","2","6","2","1","1"
"26169","36","1","2","4","N","9","5","1","3","0"
"26170","22","2","3","1","10","4","6","2","2","0"
"26171","44","2","3","1","6","9","3","2","2","0"
"26172","86","1","N","3","5","9","3","2","3","0"
"26173","93","2","4","3","6","8","N","1","3","0"
"26174","66","2","1","3","N","3","6","2","2","0"
"26175","50","1","1","4","3","0","4","1","3","0"
"26176","79","1","5","4","4","N","1","1","1","1"
"26177","54","2","4","6","5","0","1","2","3","0"
"26178","84","1","2","5","7","9","2","1","1","1"
"26179","53","1","4","8","N","3","2","1","1","2"
"26180","59","1","N","9","12","N","6","1","1","2"
"26181","40","1","1","3","6","N","4","2","1","2"
"26182","56","1","2","7","9","8","5","1","3","0"
"26183","59","1","5","2","2","8","2","1","1","1"
"26184","59","1","4","4","2","3","5","2","2","0"
"26185","87","2","1","7","3","9","N","2","2","0"
"26186","65","1","1","4","2","2","6","1","1","1"
"26187","73","1","2","6","6","6","6","2","1","1"
"26188","12","1","N","2","3","N","N","2","1","1"
"26189","31","1","1","9","3","5","1","2","2","0"
"26190","73","2","N","1","10","0","5","1","3","0"
"26191","53","2","5","6","3","9","2","2","2","0"
"26192","94","2","5","6","1","3","3","2","2","0"
"26193","75","1","4","6","9","5","N","1","2","0"
"26194","2","2","N","2","N","N","N","2","1","2"
"26195","49","1","1","7","8","3","N","1","3","0"
"26196","24","1","4","9","3","4","2","1","2","0"
"26197","30","2","6","2","4","5","6","2","1","2"
"26198","82","2","3","9","1","8","2","2","1","2"
"26199","39","1","1","3","10","4","1","1","1","2"
"26200","59","2","6","2","N","9","3","1","1","1"
"26201","19","2","6","1","7","0","N","2","3","0"
"26202","87","2","N","9","10","2","4","2","1","1"
"26203","80","2","1","1","5","N","5","1","1","2"
"26204","43","2","3","6","3","0","5","1","2","0"
"26205","64","1","N","6","N","4","2","1","1","2"
"26206","54","2","4","4","4","7","5","1","1","2"
"26207","21","2","6","2","7","0","N","2","3","0"
"26208","18","1","6","2","7","0","N","2","3","0"
"26209","33","2","3","7","10","5","1","2","1","2"
"26210","49","2","4","8","11","8","5","2","3","0"
"26211","82","1","N","8","8","4","4","1","1","2"
"26212","21","1","1","3","11","4","N","2","3","0"
"26213","67","2","5","6","11","N","6","2","1","2"
"26214","18","2","6","1","7","1","N","2","3","0"
"26215","43","2","N","7","11","7","3","1","1","2"
"26216","13","1","N","9","3","N","N","2","1","1"
"26217","10","1","N","2","3","N","N","2","1","2"
"26218","2","2","N","1","N","N","N","2","1","2"
"26219","65","1","1","4","2","2","6","1","1","1"
"26220","54","1","1","8","9","1","6","1","2","0"
"26221","61","2","6","7","8","2","5","2","2","0"
"26222","92","2","2","6","6","N","N","1","2","0"
"26223","36","2","2","7","1","7","N","1","2","0"
"26224","77","2","6","3","6","9","3","1","1","2"
"26225","45","2","N","7","2","5","2","1","2","0"
"26226","46","1","3","8","7","4","N","1","1","2"
"26227","52","1","2","2","12","N","N","1","1","1"
"26228","69","2","4","5","3","N","6","2","1","1"
"26229","65","2","1","8","2","2","5","1","1","1"
"26230","36","1","1","4","7","0","N","1","3","0"
"26231","53","2","6","4","11","8","5","2","3","0"
"26232","84","2","2","6","5","9","3","2","3","0"
"26233","14","1","N","1","3","N","N","2","1","1"
"26234","32","2","3","4","7","6","2","2","3","0"
"26235","24","2","4","8","10","9","5","1","1","1"
"26236","7","1","N","2","3","N","N","2","1","2"
"26237","45","1","N","7","N","6","N","1","1","2"
"26238","26","1","4","3","N","N","N","2","3","0"
"26239","78","1","3","3","9","4","N","2","1","1"
"26240","90","1","6","2","8","5","2","1","2","0"
"26241","86","1","2","7","6","2","5","2","3","0"
"26242","58","1","1","1","9","9","N","2","1","1"
"26243","50","1","3","5","8","2","3","2","1","1"
"26244","15","1","6","1","4","0","N","2","1","1"
"26245","76","1","3","4","8","5","5","1","2","0"
"26246","8","2","N","1","3","N","N","2","1","1"
"26247","54","2","1","5","2","5","3","1","1","2"
"26248","0","2","N","1","N","N","N","2","1","1"
"26249","64","2","5","7","8","N","2","1","2","0"
"26250","19","1","6","1","7","1","N","2","3","0"
"26251","56","1","2","4","9","9","4","2","1","1"
"26252","94","2","6","9","9","5","3","1","1","1"
"26253","31","1","3","9","1","2","N","1","2","0"
"26254","81","2","N","5","4","2","3","1","1","1"
"26255","37","1","2","5","2","6","6","1","1","2"
"26256","37","1","1","1","10","9","N","2","1","1"
"26257","9","1","N","1","3","N","N","2","1","1"
"26258","18","1","6","1","5","1","N","2","1","1"
"26259","34","2","N","3","8","8","3","2","3","0"
"26260","20","1","2","7","5","4","N","1","2","0"
"26261","47","2","3","9","1","9","2","2","1","2"
"26262","93","1","6","3","9","7","6","2","1","2"
"26263","78","2","2","3","9","8","1","1","1","2"
"26264","56","1","5","9","9","5","N","1","2","0"
"26265","1","1","N","1","N","N","N","2","1","1"
"26266","89","2","2","3","1","2","3","1","1","2"
"26267","45","2","5","9","10","3","6","2","1","1"
"26268","41","2","5","8","2","9","1","1","1","1"
"26269","57","2","4","7","8","3","5","1","1","1"
"26270","60","1","2","6","9","0","1","1","3","0"
"26271","88","2","N","3","2","5","2","1","3","0"
"26272","7","2","N","2","3","N","N","2","1","2"
"26273","65","1","1","4","2","2","6","1","1","1"
"26274","81","2","N","3","8","9","5","2","3","0"
"26275","83","1","6","6","4","5","N","1","1","2"
"26276","65","1","1","3","N","6","6","2","1","2"
"26277","38","2","4","7","6","4","N","2","2","0"
"26278","29","1","3","6","N","4","5","2","2","0"
"26279","26","1","3","1","5","5","4","2","1","2"
"26280","84","1","1","2","11","3","2","1","1","1"
"26281","63","1","3","9","10","6","2","1","1","2"
"26282","90","2","5","7","1","6","3","1","1","2"
"26283","77","1","1","6","N","4","1","2","3","0"
"26284","93","1","3","9","5","2","N","1","1","1"
"26285","37","2","N","2","11","3","2","1","2","0"
"26286","58","2","5","5","1","4","3","1","1","2"
"26287","47","2","5","9","2","4","6","2","1","1"
"26288","23","1","3","3","11","1","3","1","1","1"
"26289","58","2","4","8","11","7","4","1","2","0"
"26290","88","2","N","1","3","2","N","1","3","0"
"26291","10","1","N","1","3","N","N","2","1","1"
"26292","86","2","3","4","4","3","N","2","1","1"
"26293","19","2","6","1","7","0","N","2","3","0"
"26294","15","1","6","1","4","0","N","2","1","2"
"26295","10","2","N","1","3","N","N","2","1","2"
"26296","77","1","2","2","6","7","4","1","3","0"
"26297","44","1","N","4","11","0","6","1","1","1"
"26298","2","1","N","1","N","N","N","2","1","2"
"26299","48","2","1","1","10","0","6","1","3","0"
"26300","76","2","4","2","4","4","2","2","1","1"
"26301","45","2","6","5","2","4","2","1","2","0"
"26302","0","1","N","2","N","N","N","2","1","2"
"26303","20","2","1","1","5","5","N","1","1","2"
"26304","0","2","N","2","N","N","N","2","1","2"
"26305","43","2","4","7","9","1","1","1","2","0"
"26306","33","2","6","5","11","0","5","2","1","2"
"26307","85","2","2","8","4","1","4","1","3","0"
"26308","46","2","1","8","3","N","5","2","1","2"
"26309","46","2","N","8","3","N","3","1","3","0"
"26310","91","2","2","1","10","1","2","1","3","0"
"26311","95","2","1","6","1","7","4","2","1","1"
"26312","2","1","N","1","N","N","N","2","1","1"
"26313","27","1","6","1","9","8","N","2","1","2"
"26314","56","1","4","2","10","N","2","1","2","0"
"26315","53","2","4","8","11","3","4","2","1","2"
"26316","68","2","N","4","9","6","3","1","3","0"
"26317","4","2","N","1","2","N","N","2","1","1"
"26318","37","1","2","5","2","6","6","1","1","2"
"26319","92","1","N","8","2","8","5","1","1","2"
"26320","56","2","1","3","4","5","6","2","1","2"
"26321","88","1","1","5","7","4","3","1","3","0"
"26322","18","1","6","1","4","1","N","2","1","1"
"26323","7","2","N","2","3","N","N","2","1","2"
"26324","29","1","1","2","10","3","6","1","1","2"
"26325","57","2","N","2","N","0","5","1","1","1"
"26326","3","1","N","1","2","N","N","2","1","1"
"26327","10","1","N","2","3","N","N","2","1","2"
"26328","67","2","6","5","12","4","1","2","2","0"
"26329","95","1","3","5","12","7","4","2","2","0"
"26330","92","1","2","4","11","5","3","1","2","0"
"26331","31","2","1","8","2","4","2","1","2","0"
"26332","92","1","5","6","12","0","1","2","1","2"
"26333","45","1","6","7","5","N","1","1","1","2"
"26334","41","1","4","8","5","2","2","2","3","0"
"26335","22","2","3","1","10","4","6","2","2","0"
"26336","57","2","N","2","N","0","5","1","1","1"
"26337","7","2","N","1","3","N","N","2","1","2"
"26338","52","1","2","7","12","8","2","2","1","1"
"26339","1","1","N","1","N","N","N","2","1","2"
"26340","91","2","1","3","7","9","2","1","3","0"
"26341","41","1","4","6","5","7","1","1","3","0"
"26342","42","1","6","2","9","3","1","1","1","1"
"26343","89","1","3","7","9","8","1","1","1","1"
"26344","94","1","3","1","6","3","5","1","1","1"
"26345","55","1","N","3","3","9","4","1","1","2"
"26346","13","1","N","9","3","N","N","2","1","1"
"26347","89","1","6","8","10","0","2","2","3","0"
"26348","68","2","2","8","8","1","5","1","1","1"
"26349","77","1","6","1","7","6","5","2","1","1"
"26350","24","2","5","7","1","2","4","1","3","0"
"26351","59","1","1","7","5","9","3","1","3","0"
"26352","12","2","N","2","3","N","N","2","1","2"
"26353","67","2","3","2","6","3","2","2","3","0"
"26354","72","1","N","2","9","4","4","1","1","1"
"26355","51","2","4","1","4","8","6","2","1","2"
"26356","88","2","N","2","3","6","5","1","3","0"
"26357","7","2","N","1","2","N","N","2","1","1"
"26358","80","2","1","1","4","2","N","1","1","2"
"26359","36","1","N","2","7","1","3","1","1","2"
"26360","41","2","2","2","3","5","6","1","1","1"
"26361","41","1","6","8","12","N","2","1","2","0"
"26362","27","2","4","8","9","N","5","1","3","0"
"26363","0","2","N","1","N","N","N","2","1","2"
"26364","62","2","3","3","11","N","4","1","1","1"
"26365","63","2","5","1","7","N","N","2","2","0"
"26366","39","1","3","3","1","5","N","2","1","1"
"26367","34","1","3","9","4","9","1","2","2","0"
"26368","51","1","2","2","9","8","5","1","1","2"
"26369","56","2","1","8","5","4","2","2","2","0"
"26370","92","1","4","4","6","8","1","1","2","0"
"26371","31","2","1","5","10","5","6","2","1","2"
"26372","87","2","1","9","10","9","6","2","2","0"
"26373","27","2","4","8","9","N","5","1","3","0"
"26374","29","2","3","9","N","1","5","1","3","0"
"26375","28","1","1","5","4","2","3","1","3","0"
"26376","65","1","5","1","8","4","2","2","3","0"
"26377","43","2","N","7","11","7","3","1","1","2"
"26378","60","1","N","2","7","4","2","2","2","0"
"26379","4","1","N","2","1","N","N","2","1","2"
"26380","80","2","6","2","11","N","1","2","1","1"
"26381","48","1","5","9","12","8","4","1","3","0"
"26382","52","2","1","7","3","7","6","1","2","0"
"26383","53","2","1","4","6","4","6","1","3","0"
"26384","46","1","N","6","8","7","5","1","1","2"
"26385","85","1","5","5","10","6","1","1","1","2"
"26386","9","2","N","2","3","N","N","2","1","2"
"26387","85","1","6","4","9","8","4","1","1","2"
"26388","45","2","6","7","9","9","5","1","1","2"
"26389","56","1","5","9","9","5","N","1","2","0"
"26390","13","1","N","1","3","N","N","2","1","1"
"26391","89","2","6","8","11","6","6","1","1","2"
"26392","52","1","2","2","12","N","N","1","1","1"
"26393","41","1","4","7","7","2","4","2","3","0"
"26394","90","2","5","3","N","9","4","1","1","2"
"26395","83","2","1","8","7","7","1","1","1","1"
"26396","56","1","3","1","3","4","N","1","2","0"
"26397","86","2","N","8","7","0","1","1","3","0"
"26398","66","1","4","4","9","0","6","1","1","2"
"26399","36","2","1","4","8","5","N","2","1","2"
"26400","25","2","4","3","5","2","1","1","3","0"
"26401","2","1","N","1","N","N","N","2","1","1"
"26402","85","2","N","9","8","7","2","2","2","0"
"26403","70","1","N","3","N","7","N","2","3","0"
"26404","76","2","1","1","8","3","5","1","2","0"
"26405","94","2","N","9","4","N","1","2","1","2"
"26406","83","2","6","8","3","6","N","1","1","2"
"26407","74","1","6","7","6","7","N","1","1","1"
"26408","40","2","N","4","2","4","5","1","3","0"
"26409","10","1","N","6","3","N","N","2","1","1"
"26410","33","1","3","8","11","2","6","1","3","0"
"26411","25","2","4","3","12","5","2","2","3","0"
"26412","70","1","5","3","5","0","1","2","3","0"
"26413","33","1","3","8","4","7","6","2","1","1"
"26414","25","1","3","7","9","7","N","1","1","1"
"26415","83","1","2","8","5","4","N","2","3","0"
"26416","31","2","2","4","8","6","6","1","3","0"
"26417","69","1","6","6","2","1","4","2","3","0"
"26418","92","2","4","3","6","6","5","2","2","0"
"26419","36","2","5","6","9","8","6","2","1","1"
"26420","13","2","N","1","3","N","N","2","1","1"
"26421","54","1","2","8","3","8","1","2","1","2"
"26422","2","1","N","2","N","N","N","2","1","2"
"26423","63","1","1","4","2","9","N","1","1","1"
"26424","70","2","3","1","7","0","1","1","1","2"
"26425","51","1","2","5","10","3","3","2","3","0"
"26426","42","1","2","9","N","5","5","1","1","2"
"26427","67","1","1","4","12","3","6","2","1","1"
"26428","35","2","4","7","12","0","1","2","1","1"
"26429","61","2","N","9","6","N","2","1","3","0"
"26430","85","2","6","4","9","9","2","2","2","0"
"26431","49","1","5","5","11","6","1","1","2","0"
"26432","42","1","6","1","4","9","4","2","2","0"
"26433","95","1","6","7","4","4","4","1","1","2"
"26434","58","2","5","2","3","3","5","2","1","1"
"26435","58","2","4","8","11","7","4","1","2","0"
"26436","74","1","N","3","3","4","1","2","2","0"
"26437","32","1","N","6","9","N","3","2","2","0"
"26438","62","1","1","1","11","9","N","2","1","1"
"26439","64","1","N","6","10","2","4","1","1","2"
"26440","91","1","4","3","N","N","N","2","2","0"
"26441","44","2","3","9","12","4","4","2","2","0"
"26442","66","1","6","1","4","5","1","1","2","0"
"26443","82","2","2","2","5","9","4","2","1","1"
"26444","44","1","4","5","3","5","5","2","2","0"
"26445","68","1","2","3","9","8","2","1","2","0"
"26446","88","1","3","5","3","5","4","1","3","0"
"26447","78","2","N","9","7","N","5","2","1","1"
"26448","9","2","N","1","3","N","N","2","1","1"
"26449","76","2","6","8","2","2","1","1","1","2"
"26450","36","2","3","6","11","N","4","1","1","2"
"26451","78","1","2","8","12","5","1","2","1","2"
"26452","65","1","3","7","1","1","3","1","3","0"
"26453","57","1","4","5","8","3","N","1","1","2"
"26454","20","2","6","8","9","5","N","2","1","1"
"26455","78","2","3","4","3","2","5","1","3","0"
"26456","58","2","2","3","6","7","6","2","1","1"
"26457","70","1","2","6","10","4","1","1","1","1"
"26458","75","2","6","9","9","2","1","2","2","0"
"26459","79","1","1","9","7","2","N","1","3","0"
"26460","8","2","N","1","3","N","N","2","1","1"
"26461","40","1","6","1","10","3","3","2","1","2"
"26462","47","1","2","5","6","1","5","1","2","0"
"26463","35","1","N","1","3","2","5","1","1","2"
"26464","74","2","5","3","N","4","5","2","2","0"
"26465","58","1","6","4","3","8","3","1","3","0"
"26466","27","2","6","9","2","9","4","1","2","0"
"26467","23","2","1","6","1","1","1","2","1","2"
"26468","61","2","3","6","12","4","3","1","2","0"
"26469","23","2","4","5","6","N","5","1","3","0"
"26470","81","2","1","9","11","7","5","2","3","0"
"26471","69","2","1","5","10","0","1","2","2","0"
"26472","84","1","2","6","3","2","6","1","1","1"
"26473","77","1","5","7","3","5","5","2","1","2"
"26474","76","1","6","3","3","5","6","1","1","1"
"26475","27","2","6","9","2","9","4","1","2","0"
"26476","87","2","6","4","4","4","N","2","1","2"
"26477","32","2","5","7","12","8","2","1","1","2"
"26478","52","1","2","7","4","8","2","2","2","0"
"26479","50","2","1","7","2","2","4","2","1","2"
"26480","44","1","2","9","10","2","6","2","1","1"
"26481","83","2","1","1","7","0","N","2","2","0"
"26482","41","1","6","8","12","N","2","1","2","0"
"26483","29","2","1","3","7","2","3","2","2","0"
"26484","41","1","N","9","9","3","1","1","1","1"
"26485","44","1","2","2","3","0","1","2","2","0"
"26486","31","2","5","3","12","4","5","1","1","2"
"26487","65","1","1","3","N","6","6","2","1","2"
"26488","80","2","3","6","10","6","N","1","1","1"
"26489","89","1","4","7","N","5","6","1","2","0"
"26490","85","2","4","1","8","3","1","2","2","0"
"26491","37","2","1","9","10","2","6","1","2","0"
"26492","2","1","N","1","N","N","N","2","1","1"
"26493","12","1","N","2","3","N","N","2","1","2"
"26494","53","2","3","6","6","5","5","2","1","1"
"26495","80","1","4","6","1","8","1","1","2","0"
"26496","85","1","6","4","9","8","4","1","1","2"
"26497","87","2","3","9","3","0","5","2","1","2"
"26498","30","2","6","2","4","5","6","2","1","2"
"26499","65","2","1","8","2","2","5","1","1","1"
"26500","89","1","4","7","N","5","6","1","2","0"
"26501","42","2","2","9","4","N","1","1","3","0"
"26502","24","2","N","2","1","4","3","2","1","1"
"26503","13","1","N","1","3","N","N","2","1","1"
"26504","27","2","5","6","10","2","3","1","1","2"
"26505","66","2","4","8","6","3","1","1","1","1"
"26506","52","1","4","5","3","7","2","2","1","1"
"26507","63","2","2","8","4","7","6","1","2","0"
"26508","9","2","N","1","3","N","N","2","1","1"
"26509","89","2","6","7","4","3","6","2","2","0"
"26510","9","1","N","2","3","N","N","2","1","1"
"26511","22","2","3","6","10","4","3","1","2","0"
"26512","30","1","6","7","5","6","3","2","1","1"
"26513","33","2","2","5","7","N","2","1","1","2"
"26514","57","1","3","1","8","0","2","1","1","1"
"26515","82","1","2","1","11","6","3","1","2","0"
"26516","22","2","4","9","9","3","6","1","2","0"
"26517","88","2","5","1","6","1","1","1","2","0"
"26518","29","2","4","3","N","5","1","2","2","0"
"26519","95","1","4","4","2","4","6","1","2","0"
"26520","9","2","N","2","3","N","N","2","1","2"
"26521","94","2","N","4","9","9","2","2","2","0"
"26522","16","1","6","1","4","0","N","2","1","1"
"26523","72","2","1","3","10","2","6","2","3","0"
"26524","68","2","4","7","6","2","5","2","1","2"
"26525","85","1","4","9","N","8","2","1","1","1"
"26526","65","1","1","1","9","5","5","2","2","0"
"26527","46","1","6","6","7","1","1","1","2","0"
"26528","48","2","6","1","N","8","4","1","2","0"
"26529","79","1","4","4","12","N","1","1","3","0"
"26530","30","2","6","2","4","5","6","2","1","2"
"26531","4","1","N","1","1","N","N","2","1","2"
"26532","48","1","2","3","4","9","5","1","3","0"
"26533","46","2","4","6","7","8","3","2","2","0"
"26534","53","1","1","1","8","0","1","2","1","2"
"26535","85","1","6","4","9","8","4","1","1","2"
"26536","43","2","6","3","2","5","2","1","2","0"
"26537","84","1","1","6","9","3","3","1","3","0"
"26538","0","1","N","1","N","N","N","2","1","2"
"26539","34","2","6","8","12","7","4","2","3","0"
"26540","34","2","1","2","3","6","3","2","1","1"
"26541","75","1","1","2","3","6","1","1","1","2"
"26542","1","1","N","1","N","N","N","2","1","1"
"26543","70","1","2","4","12","6","1","1","2","0"
"26544","82","1","2","6","7","0","6","2","1","2"
"26545","63","2","2","8","4","7","6","1","2","0"
"26546","76","2","N","9","6","5","1","1","1","1"
"26547","59","2","N","9","5","6","2","2","1","1"
"26548","23","2","1","4","9","2","N","1","3","0"
"26549","24","2","6","4","12","0","N","2","1","2"
"26550","23","1","4","5","11","6","6","1","1","1"
"26551","56","2","N","7","6","0","2","1","2","0"
"26552","15","1","6","1","4","0","N","2","1","2"
"26553","36","1","1","3","12","N","1","2","1","1"
"26554","34","1","6","2","12","8","5","1","1","1"
"26555","17","1","6","2","4","0","N","2","1","1"
"26556","91","2","N","9","4","5","4","2","2","0"
"26557","57","2","N","3","11","7","4","1","1","2"
"26558","86","2","1","2","6","8","5","2","3","0"
"26559","31","2","6","3","6","3","3","1","3","0"
"26560","36","1","2","4","N","9","5","1","3","0"
"26561","60","1","3","3","2","2","1","1","1","1"
"26562","80","2","1","1","4","2","N","1","1","2"
"26563","60","2","5","1","9","3","2","2","1","2"
"26564","55","2","1","8","1","3","N","2","1","2"
"26565","28","2","N","5","N","N","2","1","2","0"
"26566","34","2","N","5","8","N","2","2","1","2"
"26567","2","1","N","2","N","N","N","2","1","2"
"26568","2","1","N","1","N","N","N","2","1","2"
"26569","63","1","3","4","8","3","6","2","1","1"
"26570","44","1","1","6","5","7","1","2","1","1"
"26571","66","1","3","8","11","4","2","2","2","0"
"26572","65","1","2","8","6","1","2","1","1","2"
"26573","87","1","N","8","11","9","3","1","1","2"
"26574","59","2","5","6","11","N","5","2","2","0"
"26575","34","1","N","2","N","9","2","1","1","1"
"26576","45","2","5","9","12","7","5","1","2","0"
"26577","90","2","N","3","1","2","4","1","3","0"
"26578","7","2","N","1","3","N","N","2","1","1"
"26579","53","1","1","1","8","0","1","2","1","2"
"26580","76","2","6","8","2","2","1","1","1","2"
"26581","0","1","N","1","N","N","N","2","1","1"
"26582","64","1","1","1","7","9","N","2","1","1"
"26583","61","2","2","5","7","7","5","2","3","0"
"26584","41","2","N","1","5","4","N","2","3","0"
"26585","17","1","N","3","4","4","N","1","1","1"
"26586","89","2","N","8","8","N","N","1","1","2"
"26587","88","1","6","3","10","5","5","2","1","1"
"26588","27","1","4","1","7","4","N","1","2","0"
"26589","94","2","1","7","8","4","5","1","2","0"
"26590","50","2","6","7","4","7","1","1","1","2"
"26591","2","2","N","1","N","N","N","2","1","2"
"26592","78","2","N","9","7","N","5","2","1","1"
"26593","59","1","N","9","12","N","6","1","1","2"
"26594","29","2","3","2","10","9","2","2","1","1"
"26595","29","1","1","2","10","3","6","1","1","2"
"26596","66","1","5","7","11","N","N","2","1","2"
"26597","89","2","2","4","N","0","6","1","2","0"
"26598","36","2","5","4","7","3","6","1","1","2"
"26599","88","1","1","5","7","4","3","1","3","0"
"26600","47","2","2","4","N","3","6","2","1","1"
"26601","67","1","2","7","6","0","N","2","2","0"
"26602","37","2","4","8","N","1","N","1","2","0"
"26603","43","2","N","4","9","8","3","2","2","0"
"26604","40","2","4","6","2","0","5","2","2","0"
"26605","12","2","N","1","3","N","N","2","1","1"
"26606","66","1","1","8","3","6","1","1","2","0"
"26607","93","2","4","9","N","5","3","1","1","1"
"26608","88","2","1","3","5","4","6","1","1","1"
"26609","59","1","4","5","1","N","N","1","2","0"
"26610","78","1","2","8","12","5","1","2","1","2"
"26611","76","2","4","2","4","4","2","2","1","1"
"26612","91","2","1","5","N","N","N","1","1","1"
"26613","15","1","6","1","4","0","N","2","1","1"
"26614","93","2","N","7","4","7","N","2","2","0"
