"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"22097","42","1","1","1","10","9","N","2","1","2"
"22098","3","2","N","1","1","N","N","2","1","1"
"22099","6","2","N","2","2","N","N","2","1","1"
"22100","15","1","6","6","4","0","N","2","1","1"
"22101","87","1","1","2","7","3","N","2","1","1"
"22102","84","1","1","1","9","6","N","2","1","1"
"22103","9","1","N","1","3","N","N","2","1","1"
"22104","35","2","1","1","10","7","N","2","1","1"
"22105","28","2","1","1","9","7","N","2","1","2"
"22106","28","2","2","6","12","1","N","2","1","1"
"22107","58","1","3","3","4","2","N","2","1","1"
"22108","24","1","6","8","10","0","N","2","1","2"
"22109","33","2","1","1","9","2","N","2","1","2"
"22110","35","1","6","6","9","4","N","2","1","2"
"22111","66","1","1","1","10","6","N","2","1","1"
"22112","40","2","6","9","8","9","N","2","1","1"
"22113","17","2","6","1","5","1","N","2","1","1"
"22114","48","1","1","2","10","9","N","2","1","1"
"22115","53","2","5","1","6","5","N","2","1","2"
"22116","19","2","6","2","5","5","N","2","3","0"
"22117","52","2","6","1","7","5","N","2","1","2"
"22118","50","2","2","1","9","0","N","2","1","2"
"22119","59","2","5","6","9","3","N","2","1","1"
"22120","40","2","1","1","11","9","N","2","1","1"
"22121","71","2","3","2","7","8","N","2","1","1"
"22122","23","1","6","1","6","1","N","2","1","2"
"22123","0","2","N","6","N","N","N","2","1","1"
"22124","21","1","6","2","5","2","N","2","1","1"
"22125","50","1","1","1","11","9","N","2","1","1"
"22126","19","1","6","2","4","0","N","2","1","2"
"22127","60","2","1","1","7","1","N","2","1","1"
"22128","33","2","6","2","7","5","N","2","1","2"
"22129","19","1","6","3","5","0","N","2","3","0"
"22130","85","2","3","1","4","3","N","2","1","1"
"22131","55","2","1","1","9","9","N","2","1","1"
"22132","0","2","N","1","N","N","N","2","1","1"
"22133","70","1","4","2","8","9","N","2","1","1"
"22134","58","2","4","8","7","2","N","2","1","2"
"22135","51","1","1","1","7","9","N","2","1","1"
"22136","23","2","6","1","9","1","N","2","1","1"
"22137","35","2","1","6","10","9","N","2","1","1"
"22138","3","2","N","2","1","N","N","2","1","1"
"22139","43","2","1","1","9","9","N","2","1","1"
"22140","41","1","1","6","10","9","N","2","1","1"
"22141","32","1","1","1","9","9","N","2","1","2"
"22142","67","2","1","1","5","6","N","2","1","1"
"22143","27","1","6","1","9","8","N","2","1","2"
"22144","58","1","6","1","7","2","N","2","1","1"
"22145","59","1","1","8","3","0","N","2","1","1"
"22146","11","1","N","1","3","N","N","2","1","1"
"22147","64","1","1","1","5","9","N","2","1","1"
"22148","5","2","N","2","2","N","N","2","1","2"
"22149","42","2","1","1","10","2","N","2","1","1"
"22150","49","1","1","1","9","9","N","2","1","1"
"22151","62","1","1","2","7","9","N","2","1","1"
"22152","67","2","3","2","7","5","N","2","1","2"
"22153","29","2","6","1","9","5","N","2","1","2"
"22154","68","1","1","1","9","8","N","2","1","1"
"22155","48","2","6","2","7","2","N","2","1","2"
"22156","29","2","6","1","9","8","N","2","1","2"
"22157","76","2","4","1","7","1","N","2","1","1"
"22158","58","2","1","1","7","8","N","2","1","1"
"22159","27","1","6","1","7","4","N","2","3","0"
"22160","63","1","1","1","5","2","N","2","1","1"
"22161","39","1","1","1","9","9","N","2","1","1"
"22162","25","2","6","6","9","5","N","2","1","1"
"22163","53","1","1","1","10","6","N","2","1","1"
"22164","9","1","N","1","3","N","N","2","1","1"
"22165","94","1","3","1","5","7","N","2","1","1"
"22166","64","2","1","1","5","4","N","2","1","2"
"22167","10","2","N","2","3","N","N","2","1","2"
"22168","27","2","6","1","6","1","N","2","3","0"
"22169","45","1","4","2","5","4","N","2","1","2"
"22170","62","1","1","1","9","9","N","2","1","1"
"22171","9","1","N","6","3","N","N","2","1","1"
"22172","64","2","6","1","10","5","N","2","1","1"
"22173","20","2","6","1","7","3","N","2","1","2"
"22174","39","1","1","1","7","8","N","2","1","1"
"22175","26","1","6","1","9","6","N","2","1","2"
"22176","25","2","6","2","5","1","N","2","1","1"
"22177","60","2","1","1","7","0","N","2","1","1"
"22178","62","2","4","2","5","7","N","2","1","1"
"22179","52","2","1","1","5","0","N","2","1","1"
"22180","69","1","6","2","5","1","N","2","1","2"
"22181","56","2","6","1","10","9","N","2","1","2"
"22182","50","2","1","2","7","9","N","2","1","1"
"22183","87","2","3","1","5","3","N","1","1","1"
"22184","28","1","6","2","5","1","N","2","1","2"
"22185","46","2","1","2","7","5","N","2","1","1"
"22186","25","2","6","8","5","4","N","2","1","1"
"22187","61","2","4","2","8","6","N","2","1","2"
"22188","86","1","1","1","12","9","N","2","1","1"
"22189","21","2","6","2","7","2","N","2","3","0"
"22190","75","2","5","8","1","0","N","2","1","2"
"22191","27","1","6","1","10","5","N","2","1","2"
"22192","44","2","1","1","11","9","N","2","1","1"
"22193","33","1","6","1","10","7","N","2","1","2"
"22194","48","2","1","1","8","8","N","2","1","1"
"22195","3","1","N","1","1","N","N","2","1","1"
"22196","25","2","6","1","9","6","N","2","1","2"
"22197","47","1","1","9","10","8","N","2","1","1"
"22198","4","1","N","1","2","N","N","2","1","1"
"22199","41","1","1","1","9","9","N","2","1","1"
"22200","14","1","N","1","3","N","N","2","1","1"
"22201","33","2","1","1","7","0","N","2","1","1"
"22202","58","1","4","2","5","0","N","1","1","2"
"22203","3","1","N","2","1","N","N","1","1","2"
"22204","4","1","N","1","2","N","N","2","1","2"
"22205","38","2","4","1","10","8","N","2","1","1"
"22206","70","2","1","1","9","6","N","2","1","1"
"22207","18","2","6","3","7","1","N","2","3","0"
"22208","89","2","3","1","5","4","N","2","1","1"
"22209","64","1","4","1","11","9","N","2","1","1"
"22210","57","2","1","6","10","7","N","2","1","1"
"22211","67","1","1","2","10","9","N","2","1","1"
"22212","6","2","N","1","2","N","N","2","1","2"
"22213","64","2","4","8","6","2","N","2","1","2"
"22214","54","2","1","1","7","2","N","2","1","1"
"22215","20","2","6","1","7","1","N","2","1","2"
"22216","49","1","1","1","11","8","N","2","1","2"
"22217","40","1","4","1","9","9","N","2","1","2"
"22218","85","1","1","6","5","9","N","2","1","1"
"22219","66","2","4","2","3","2","N","2","1","2"
"22220","94","1","3","2","5","3","N","2","1","1"
"22221","14","1","N","2","3","N","N","2","1","1"
"22222","21","2","6","2","7","0","N","2","3","0"
"22223","84","2","4","1","10","2","N","2","1","2"
"22224","59","1","6","2","6","2","N","1","1","2"
"22225","2","1","N","1","N","N","N","2","1","1"
"22226","60","2","6","2","5","1","N","2","1","2"
"22227","61","2","1","1","11","9","N","2","1","1"
"22228","10","1","N","8","3","N","N","2","3","0"
"22229","13","1","N","8","3","N","N","2","1","1"
"22230","44","1","6","1","5","5","N","2","1","1"
"22231","31","2","1","6","9","8","N","2","1","1"
"22232","41","2","1","1","9","5","N","2","1","2"
"22233","43","2","1","1","12","9","N","2","1","1"
"22234","18","1","6","1","4","0","N","2","1","2"
"22235","52","2","6","2","5","0","N","2","1","1"
"22236","94","1","2","1","5","6","N","2","1","2"
"22237","70","2","1","9","5","3","N","1","1","1"
"22238","0","1","N","1","N","N","N","2","1","1"
"22239","43","2","6","2","4","5","N","2","3","0"
"22240","11","2","N","2","3","N","N","2","1","2"
"22241","68","1","1","2","1","1","N","2","1","1"
"22242","73","1","1","1","12","8","N","2","1","1"
"22243","5","1","N","1","2","N","N","2","1","2"
"22244","47","1","1","2","7","8","N","2","1","1"
"22245","94","1","3","1","5","3","N","2","1","2"
"22246","17","1","6","3","4","1","N","2","1","1"
"22247","60","2","1","1","8","5","N","2","1","2"
"22248","0","1","N","1","N","N","N","2","1","1"
"22249","8","2","N","1","3","N","N","2","1","1"
"22250","9","1","N","2","3","N","N","2","1","2"
"22251","7","2","N","6","3","N","N","2","1","2"
"22252","30","2","2","8","5","5","N","2","1","1"
"22253","43","1","6","1","7","5","N","2","1","2"
"22254","83","2","3","1","5","5","N","2","1","1"
"22255","24","1","2","1","5","6","N","2","1","1"
"22256","13","1","N","1","3","N","N","2","1","1"
"22257","59","2","1","1","7","5","N","2","1","1"
"22258","47","2","6","2","4","1","N","2","1","2"
"22259","55","2","2","6","9","8","N","2","1","1"
"22260","44","1","1","1","12","9","N","2","1","1"
"22261","51","2","4","2","9","7","N","2","1","2"
"22262","60","2","1","2","8","6","N","2","1","1"
"22263","73","2","4","1","8","2","N","2","1","2"
"22264","49","2","1","1","12","8","N","2","1","1"
"22265","37","1","6","1","9","7","N","2","1","2"
"22266","41","1","1","6","9","5","N","2","1","1"
"22267","44","2","6","2","7","6","N","2","1","1"
"22268","16","1","6","1","4","1","N","2","1","1"
"22269","30","2","1","1","7","5","N","2","1","1"
"22270","11","1","N","1","3","N","N","2","1","1"
"22271","39","2","5","1","7","2","N","2","1","2"
"22272","64","2","1","1","8","6","N","2","1","1"
"22273","31","2","1","1","7","5","N","2","1","1"
"22274","67","2","1","1","4","2","N","2","1","1"
"22275","59","2","5","2","7","4","N","2","1","1"
"22276","51","1","3","2","5","4","N","2","1","2"
"22277","58","2","1","1","8","0","N","2","1","1"
"22278","69","1","1","2","3","6","N","2","1","1"
"22279","55","1","1","1","5","9","N","2","1","1"
"22280","46","1","1","9","5","2","N","2","1","1"
"22281","88","1","3","1","9","9","N","2","1","1"
"22282","14","1","N","1","3","N","N","2","1","1"
"22283","31","2","1","1","8","6","N","2","1","1"
"22284","66","2","1","1","5","3","N","2","1","1"
"22285","41","1","6","2","5","5","N","2","1","2"
"22286","37","1","1","1","11","9","N","2","1","1"
"22287","43","1","6","1","9","1","N","2","1","1"
"22288","28","1","6","2","5","6","N","2","1","1"
"22289","39","1","4","9","6","1","N","2","2","0"
"22290","32","1","1","1","12","9","N","2","1","2"
"22291","80","2","6","2","5","3","N","2","1","1"
"22292","19","2","6","2","7","1","N","2","3","0"
"22293","21","1","6","6","9","4","N","2","1","2"
"22294","50","2","5","2","5","6","N","1","1","1"
"22295","30","1","6","1","9","8","N","2","1","2"
"22296","47","1","6","2","9","8","N","2","1","1"
"22297","45","2","1","5","3","1","N","2","1","1"
"22298","5","1","N","1","2","N","N","2","1","1"
"22299","82","2","1","1","9","1","N","2","1","1"
"22300","51","1","1","1","5","4","N","2","1","1"
"22301","12","1","N","1","3","N","N","2","1","2"
"22302","67","1","1","2","4","7","N","2","1","1"
"22303","75","2","1","1","9","3","N","2","1","1"
"22304","41","2","1","6","10","7","N","2","1","2"
"22305","26","2","6","2","9","5","N","2","1","1"
"22306","72","1","1","1","7","7","5","2","1","1"
"22307","28","1","6","9","5","5","N","2","1","2"
"22308","18","1","6","2","7","1","N","2","3","0"
"22309","46","1","1","1","9","6","N","2","1","1"
"22310","94","2","1","2","5","0","N","2","1","1"
"22311","45","1","6","2","9","7","N","2","1","1"
"22312","52","2","1","1","7","2","N","2","1","1"
"22313","58","2","1","1","7","5","N","2","1","1"
"22314","90","1","3","1","9","9","N","2","1","1"
"22315","22","2","6","1","7","5","N","2","1","2"
"22316","70","1","3","2","5","1","N","2","1","2"
"22317","26","2","6","2","5","2","N","2","1","2"
"22318","76","1","3","8","1","0","N","2","1","1"
"22319","60","2","4","1","10","9","N","2","1","1"
"22320","45","2","1","1","10","1","N","2","1","2"
"22321","18","1","6","2","7","0","N","2","3","0"
"22322","48","1","1","1","7","6","N","2","1","1"
"22323","6","2","N","1","2","N","N","2","1","1"
"22324","76","1","1","8","4","5","N","2","1","2"
"22325","20","2","6","1","7","1","N","2","1","1"
"22326","67","2","1","8","3","2","N","2","1","1"
"22327","65","1","1","1","5","8","2","2","1","1"
"22328","10","2","N","1","3","N","N","2","1","1"
"22329","16","1","6","1","4","0","N","2","1","1"
"22330","38","2","1","1","6","0","N","2","1","1"
"22331","21","2","6","1","7","3","N","2","3","0"
"22332","31","2","1","1","7","6","N","2","1","2"
"22333","18","1","6","2","4","0","N","2","1","2"
"22334","47","1","1","1","11","9","N","2","1","1"
"22335","45","2","6","2","10","1","N","2","1","1"
"22336","1","2","N","9","N","N","N","2","1","2"
"22337","63","2","1","1","10","9","N","2","1","1"
"22338","62","2","3","1","5","7","N","2","1","2"
"22339","56","1","1","1","5","7","N","2","1","1"
"22340","38","1","4","3","4","0","N","2","1","1"
"22341","61","1","6","1","9","2","N","2","1","1"
"22342","50","2","4","3","7","5","N","2","1","2"
"22343","56","2","1","1","9","6","N","2","1","1"
"22344","14","1","N","1","3","N","N","2","1","1"
"22345","76","2","3","1","4","1","N","2","1","1"
"22346","28","2","6","2","5","4","N","2","1","2"
"22347","60","2","1","1","10","8","N","2","1","1"
"22348","51","2","6","1","9","9","N","2","1","1"
"22349","35","1","1","6","10","9","N","2","1","1"
"22350","81","1","1","2","3","8","N","2","1","1"
"22351","50","2","4","1","7","6","N","2","1","1"
"22352","60","2","1","2","8","7","N","2","1","1"
"22353","21","2","6","1","7","1","N","2","3","0"
"22354","16","1","6","1","4","0","N","2","1","1"
"22355","66","1","1","2","4","8","N","2","1","1"
"22356","43","1","6","1","9","2","N","2","2","0"
"22357","14","2","N","2","3","N","N","2","1","2"
"22358","42","2","6","2","5","2","N","2","1","2"
"22359","73","2","1","1","5","4","N","2","1","1"
"22360","58","2","3","2","7","4","N","2","1","1"
"22361","14","1","N","1","3","N","N","2","1","1"
"22362","55","1","1","6","12","8","N","2","1","1"
"22363","28","1","1","1","9","8","N","2","1","2"
"22364","21","2","6","1","5","1","N","2","1","2"
"22365","25","1","6","1","5","0","N","2","1","2"
"22366","85","2","1","2","10","3","N","2","1","1"
"22367","53","2","3","2","7","8","N","2","1","1"
"22368","21","2","6","1","7","0","N","2","3","0"
"22369","25","1","6","2","7","3","N","2","1","2"
"22370","62","1","3","1","4","0","N","2","1","1"
"22371","22","1","6","1","5","6","N","2","1","1"
"22372","32","2","1","1","9","9","N","2","1","2"
"22373","53","1","1","1","7","0","N","2","1","1"
"22374","67","1","4","1","9","4","N","2","1","2"
"22375","41","2","6","8","3","2","N","2","1","2"
"22376","19","2","6","3","5","1","N","2","1","1"
"22377","43","2","4","2","4","5","N","2","1","2"
"22378","22","1","6","8","6","1","N","2","1","2"
"22379","43","1","1","6","11","9","N","2","1","1"
"22380","27","2","5","2","7","1","N","2","1","1"
"22381","27","1","6","1","5","6","N","2","1","1"
"22382","41","1","1","1","5","7","N","2","1","1"
"22383","40","1","6","1","4","4","N","2","1","1"
"22384","55","1","1","1","11","9","N","2","1","1"
"22385","17","2","6","1","4","0","N","2","1","2"
"22386","52","2","4","2","8","8","N","2","1","1"
"22387","33","2","6","2","7","4","N","2","1","1"
"22388","68","1","4","1","7","1","N","2","3","0"
"22389","72","2","1","1","7","2","N","2","1","1"
"22390","35","1","6","1","10","9","N","2","1","2"
"22391","50","1","6","1","7","3","N","2","1","1"
"22392","59","2","1","1","9","5","N","2","1","1"
"22393","21","2","6","1","7","1","N","2","3","0"
"22394","56","1","1","1","11","8","N","2","1","1"
"22395","74","2","1","1","10","5","N","2","1","1"
"22396","19","2","6","2","7","0","N","2","3","0"
"22397","57","1","4","1","12","1","N","2","1","1"
"22398","21","1","6","9","5","4","N","2","1","2"
"22399","74","1","6","8","8","2","N","2","1","2"
"22400","50","2","6","2","5","4","N","2","1","1"
"22401","61","2","4","2","7","7","N","2","1","2"
"22402","55","1","1","2","8","6","N","2","1","1"
"22403","72","1","1","1","10","9","N","2","1","1"
"22404","73","1","1","2","5","4","N","2","1","2"
"22405","57","2","6","1","9","1","N","2","1","1"
"22406","31","2","4","6","9","0","N","2","1","2"
"22407","66","1","4","1","6","4","N","2","1","1"
"22408","15","2","6","1","3","0","N","2","1","2"
"22409","35","2","6","2","4","2","N","2","1","2"
"22410","53","2","4","6","7","1","N","2","1","1"
"22411","1","1","N","8","N","N","N","2","1","2"
"22412","12","2","N","2","3","N","N","2","1","2"
"22413","18","1","6","2","5","0","N","2","1","1"
"22414","32","2","1","1","1","0","N","2","1","2"
"22415","23","1","6","6","9","1","N","2","1","1"
"22416","27","1","6","2","5","2","N","2","1","2"
"22417","60","1","4","2","4","6","N","1","1","2"
"22418","12","1","N","1","3","N","N","2","1","2"
"22419","22","2","6","1","9","3","N","2","1","2"
"22420","84","1","1","1","10","7","N","2","1","1"
"22421","58","1","1","1","5","6","N","2","1","1"
"22422","56","2","4","1","9","8","N","2","1","1"
"22423","6","2","N","1","2","N","N","2","1","2"
"22424","27","1","6","1","6","0","N","2","2","0"
"22425","66","1","4","1","6","2","N","2","1","1"
"22426","26","1","6","6","10","5","N","2","1","2"
"22427","25","1","6","1","9","9","N","2","1","2"
"22428","21","1","6","2","7","0","N","2","3","0"
"22429","82","2","6","2","5","3","N","2","1","2"
"22430","57","2","2","2","7","4","N","2","1","2"
"22431","27","1","6","2","5","4","N","2","1","2"
"22432","70","1","4","1","3","5","N","2","3","0"
"22433","62","2","3","1","4","7","N","2","1","1"
"22434","32","2","1","1","7","4","N","2","1","1"
"22435","3","2","N","6","1","N","N","2","1","2"
"22436","46","1","1","1","9","9","N","2","1","1"
"22437","77","1","1","1","10","9","N","2","1","1"
"22438","26","1","6","1","5","3","N","2","1","1"
"22439","4","1","N","1","2","N","N","2","1","1"
"22440","32","1","6","1","4","0","N","1","3","0"
"22441","38","1","1","1","5","8","N","2","1","1"
"22442","49","1","1","1","11","9","N","2","1","1"
"22443","61","2","1","6","9","6","N","2","1","1"
"22444","10","1","N","6","3","N","N","2","1","1"
"22445","0","2","N","1","N","N","N","2","1","1"
"22446","51","1","1","1","11","9","N","2","1","1"
"22447","89","1","3","2","4","3","N","2","1","1"
"22448","66","1","1","6","10","4","N","2","1","1"
"22449","67","2","1","1","7","5","N","2","1","1"
"22450","35","1","1","1","7","4","N","2","1","1"
"22451","31","1","6","1","9","3","N","2","1","2"
"22452","71","1","1","2","8","3","N","1","1","1"
"22453","63","1","6","1","5","3","N","2","1","1"
"22454","31","2","5","1","9","4","N","2","1","2"
"22455","58","1","1","1","11","9","N","2","1","1"
"22456","88","2","3","1","4","3","N","2","1","1"
"22457","33","2","1","2","9","4","N","2","1","2"
"22458","60","1","4","1","3","0","N","2","1","2"
"22459","59","1","2","2","6","5","N","2","1","2"
"22460","18","2","6","1","7","0","N","2","3","0"
"22461","56","1","1","1","9","0","N","2","1","2"
"22462","74","2","1","6","11","7","N","2","1","1"
"22463","14","1","N","6","4","N","N","2","1","2"
"22464","13","2","N","8","3","N","N","2","1","2"
"22465","7","1","N","1","3","N","N","2","1","1"
"22466","26","1","6","1","7","4","N","2","1","2"
"22467","33","2","2","1","4","3","N","2","1","2"
"22468","7","2","N","1","2","N","N","2","1","2"
"22469","41","1","6","1","10","8","N","2","1","2"
"22470","4","2","N","1","1","N","N","2","1","2"
"22471","39","2","6","1","6","2","N","2","3","0"
"22472","3","1","N","1","2","N","N","2","1","2"
"22473","71","1","1","1","11","8","N","2","1","1"
"22474","85","2","2","3","7","1","N","1","1","1"
"22475","19","2","6","1","5","2","N","2","1","1"
"22476","3","2","N","1","1","N","N","2","1","2"
"22477","54","2","5","2","7","5","N","2","1","2"
"22478","53","2","1","1","9","4","N","2","1","1"
"22479","44","2","1","1","10","1","N","2","1","1"
"22480","72","1","1","1","11","8","N","2","1","1"
"22481","43","1","6","1","9","6","N","2","1","1"
"22482","49","1","4","1","12","6","N","2","1","2"
"22483","77","1","1","1","12","8","N","2","1","1"
"22484","22","1","6","1","8","1","N","2","3","0"
"22485","15","2","6","2","4","0","N","2","1","1"
"22486","75","2","6","8","5","2","N","2","1","2"
"22487","87","2","6","1","5","6","N","2","1","2"
"22488","35","1","1","1","9","9","N","2","1","1"
"22489","37","2","2","1","8","7","N","2","1","1"
"22490","76","2","4","1","10","1","N","2","1","2"
"22491","45","1","1","1","5","8","N","2","1","1"
"22492","57","1","1","1","6","5","N","2","1","1"
"22493","65","1","5","2","5","2","N","2","1","2"
"22494","30","2","6","1","9","8","N","2","1","2"
"22495","9","2","N","2","3","N","N","2","1","2"
"22496","29","1","1","1","10","9","N","2","1","2"
"22497","19","2","6","2","5","0","N","2","1","1"
"22498","33","2","1","3","10","1","N","2","1","2"
"22499","67","2","6","2","7","1","N","2","2","0"
"22500","21","2","6","1","7","0","N","2","1","2"
"22501","15","2","6","6","3","0","N","2","1","1"
"22502","78","1","1","1","12","9","N","2","1","1"
"22503","34","2","1","1","8","3","N","2","1","1"
"22504","83","1","3","2","5","3","N","2","1","2"
"22505","37","2","5","2","7","5","N","2","1","2"
"22506","51","2","4","1","10","8","N","2","1","1"
"22507","67","2","1","1","12","8","N","2","1","1"
"22508","40","1","6","1","9","8","N","2","1","2"
"22509","4","1","N","1","2","N","N","2","1","1"
"22510","37","1","6","9","5","0","N","2","1","2"
"22511","41","1","2","1","4","0","N","2","2","0"
"22512","34","2","6","2","7","4","N","2","1","2"
"22513","36","2","6","2","4","3","N","2","1","1"
"22514","71","1","1","1","9","5","N","2","1","1"
"22515","26","1","6","2","5","4","N","1","1","2"
"22516","50","2","1","1","10","6","N","2","1","1"
"22517","37","1","1","1","9","9","N","2","1","2"
"22518","59","2","1","1","9","6","N","2","1","1"
"22519","27","1","6","2","5","2","N","2","1","2"
"22520","25","2","6","1","8","2","N","2","1","2"
"22521","38","1","6","1","11","8","N","2","1","2"
"22522","39","2","6","1","9","6","N","2","1","1"
"22523","4","2","N","1","2","N","N","2","1","1"
"22524","25","2","1","1","8","3","N","2","1","2"
"22525","36","2","1","1","9","9","N","2","1","1"
"22526","6","2","N","9","2","N","N","2","1","2"
"22527","67","2","1","1","8","2","N","2","1","1"
"22528","29","1","2","6","10","5","N","2","1","2"
"22529","27","1","1","1","9","8","N","2","1","1"
"22530","1","2","N","2","N","N","N","2","1","1"
"22531","8","1","N","2","3","N","N","2","1","2"
"22532","83","2","3","6","5","3","N","2","1","1"
"22533","36","1","1","1","5","9","N","2","1","1"
"22534","63","1","1","1","7","9","N","2","1","1"
"22535","64","2","4","1","5","5","N","2","1","1"
"22536","30","2","6","2","7","5","N","2","1","1"
"22537","47","1","4","1","3","3","N","2","2","0"
"22538","81","2","4","1","11","7","N","2","1","1"
"22539","68","2","1","2","6","3","N","2","1","2"
"22540","9","1","N","2","3","N","N","2","1","2"
"22541","85","2","2","1","10","5","N","2","1","2"
"22542","61","2","1","1","10","9","N","2","1","1"
"22543","55","2","1","6","9","9","N","2","1","1"
"22544","24","1","6","1","9","0","N","2","1","2"
"22545","23","1","6","1","9","7","N","2","1","2"
"22546","57","2","1","8","4","0","N","2","1","2"
"22547","44","1","4","1","10","9","N","2","1","2"
"22548","56","1","1","1","7","9","N","2","1","1"
"22549","55","2","1","6","10","9","N","2","1","1"
"22550","85","1","1","1","9","7","N","2","1","1"
"22551","8","2","N","1","3","N","N","2","1","1"
"22552","59","1","1","1","4","9","N","2","1","2"
"22553","5","1","N","1","2","N","N","2","1","1"
"22554","1","1","N","1","N","N","N","2","1","1"
"22555","5","1","N","2","2","N","N","2","1","2"
"22556","22","1","6","8","7","2","N","2","1","2"
"22557","54","1","6","1","11","7","N","2","1","2"
"22558","3","2","N","1","1","N","N","2","1","1"
"22559","30","1","6","1","9","7","N","2","1","2"
"22560","28","1","6","2","5","2","N","2","2","0"
"22561","44","2","2","1","4","4","N","2","1","1"
"22562","68","1","1","1","4","4","N","2","1","1"
"22563","51","2","1","1","10","8","N","2","1","1"
"22564","12","1","N","1","3","N","N","2","1","1"
"22565","1","1","N","9","N","N","N","2","1","1"
"22566","31","2","6","2","7","2","N","2","1","1"
"22567","46","1","6","1","1","2","N","2","1","1"
"22568","70","2","1","6","9","3","N","2","1","1"
"22569","42","1","1","1","7","4","N","2","1","1"
"22570","2","2","N","6","N","N","N","2","1","2"
"22571","52","2","1","1","10","7","N","2","1","1"
"22572","49","1","6","8","5","6","N","2","1","1"
"22573","68","1","1","1","7","4","N","2","1","1"
"22574","43","1","6","2","3","2","N","2","1","2"
"22575","41","2","3","1","12","9","N","2","1","1"
"22576","68","2","1","1","5","6","N","2","1","1"
"22577","33","1","6","2","8","6","N","2","1","2"
"22578","67","2","2","1","9","9","N","2","1","1"
"22579","14","1","N","2","4","N","N","2","1","2"
"22580","11","1","N","6","3","N","N","2","1","1"
"22581","13","1","N","1","3","N","N","2","1","1"
"22582","42","2","4","1","9","9","N","2","1","1"
"22583","5","1","N","6","2","N","N","2","1","1"
"22584","8","1","N","1","3","N","N","2","1","2"
"22585","62","1","6","2","6","2","N","2","1","2"
"22586","56","2","1","2","7","7","N","2","1","1"
"22587","66","2","4","2","7","2","N","2","1","2"
"22588","41","1","1","1","10","9","N","2","1","1"
"22589","50","1","1","1","5","8","N","2","1","1"
"22590","11","2","N","1","3","N","N","2","1","1"
"22591","55","2","6","1","7","7","N","2","1","1"
"22592","44","2","1","1","10","9","N","2","1","1"
"22593","42","1","1","1","10","9","N","2","1","2"
"22594","37","1","2","1","9","9","N","2","1","2"
"22595","42","1","1","3","5","6","N","2","1","2"
"22596","17","2","6","1","4","0","N","2","1","1"
"22597","68","2","1","1","8","3","N","2","1","1"
"22598","84","2","3","2","10","5","N","1","1","2"
"22599","4","1","N","1","2","N","N","2","1","1"
"22600","51","2","1","1","8","0","N","2","1","1"
"22601","38","2","1","1","9","0","N","2","1","1"
"22602","2","1","N","1","N","N","N","2","1","1"
"22603","55","2","5","2","7","7","N","2","1","2"
"22604","3","1","N","2","1","N","N","2","1","2"
"22605","61","1","1","6","10","9","N","2","1","1"
"22606","51","2","6","1","10","9","N","2","1","1"
"22607","73","1","1","6","12","8","N","2","1","1"
"22608","63","2","1","1","9","1","N","2","1","1"
"22609","12","1","N","1","3","N","N","2","1","1"
"22610","86","2","1","2","8","3","N","2","1","1"
"22611","31","2","1","6","9","8","N","2","1","2"
"22612","34","1","1","1","7","5","N","2","1","1"
"22613","44","1","4","1","7","6","N","2","1","1"
"22614","58","1","6","2","4","2","N","2","1","2"
"22615","3","1","N","1","2","N","N","2","1","1"
"22616","72","2","1","1","9","3","N","2","1","1"
"22617","22","2","6","2","7","2","N","1","1","1"
"22618","42","2","1","1","6","0","N","2","1","1"
"22619","19","2","6","1","7","0","N","2","3","0"
"22620","16","2","6","1","4","1","N","2","1","1"
"22621","77","2","4","2","9","4","N","2","1","1"
"22622","64","2","6","2","5","4","N","2","1","2"
"22623","9","1","N","1","3","N","N","2","1","2"
"22624","4","1","N","1","2","N","N","2","1","1"
"22625","22","1","6","6","6","5","N","2","1","2"
"22626","58","1","6","1","7","0","N","2","1","2"
"22627","18","2","6","1","7","1","N","2","3","0"
"22628","59","1","6","2","5","3","N","2","1","2"
"22629","22","2","6","6","9","0","N","2","1","2"
"22630","2","1","N","1","N","N","N","2","1","2"
"22631","10","1","N","9","3","N","N","2","1","1"
"22632","53","2","6","2","9","9","N","2","1","1"
"22633","1","1","N","9","N","N","N","2","1","1"
"22634","33","1","6","9","4","5","N","2","2","0"
"22635","8","2","N","9","3","N","N","2","1","2"
"22636","58","2","2","1","9","7","N","2","1","1"
"22637","9","1","N","3","3","N","N","2","1","1"
"22638","11","2","N","1","3","N","N","2","1","1"
"22639","22","1","6","1","7","1","N","2","3","0"
"22640","54","2","4","2","8","3","N","2","1","1"
"22641","0","1","N","1","N","N","N","2","1","1"
"22642","65","2","1","1","11","8","N","2","1","1"
"22643","64","2","1","1","9","5","N","1","1","1"
"22644","50","1","1","1","9","9","N","2","1","1"
"22645","17","2","6","2","4","2","N","2","1","1"
"22646","65","2","6","2","7","1","N","2","1","1"
"22647","57","2","1","1","10","4","N","2","1","1"
"22648","32","1","6","2","7","5","N","2","1","2"
"22649","38","2","6","1","9","8","N","2","1","2"
"22650","51","2","1","1","9","9","N","2","1","1"
"22651","45","1","6","1","9","8","N","2","1","1"
"22652","25","1","6","1","5","7","N","2","1","1"
"22653","8","2","N","6","3","N","N","2","1","2"
