,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
18185,38-00100,55,2,1,0,1,0,2,1,1,73.0,770,3,7,9600.0,2,352,N,2,2,2,2,20,20
25040,17-03531,11,1,N,0,2,3,5,1,1,11171.6,N,N,3,N,N,415,N,2,2,2,2,51,47
5698,17-03529,59,1,6,0,2,0,2,1,1,15097.5,N,N,4,8400.0,2,302,N,1,2,2,2,168,135
6464,17-03529,68,2,1,0,2,0,2,1,1,15097.5,9160,15,10,54000.0,7,501,N,2,2,2,2,43,45
2695,06-07502,89,2,3,0,6,0,N,1,2,33632.6,N,N,9,10200.0,2,83,N,2,1,2,2,57,57
27200,30-00600,1,2,N,0,1,3,5,1,1,16.3,N,N,N,N,N,333,N,N,N,2,2,357,326
6587,17-03529,62,1,6,0,2,0,N,1,2,15097.5,7580,10,4,11210.0,2,84,N,1,1,1,1,224,224
6877,17-03531,58,1,1,0,2,1,6,1,1,11171.6,7072,9,5,40000.0,6,393,N,2,2,2,2,109,111
18267,38-00100,73,2,3,0,5,0,6,1,1,73.0,7860,11,7,31050.0,4,242,N,2,2,2,2,102,101
3419,08-00803,71,2,3,0,1,0,N,1,1,3393.2,N,N,7,389500.0,9,501,N,2,2,2,2,112,112
22170,51-51255,64,2,1,0,1,0,2,1,1,11224.3,6470,8,9,125000.0,9,501,N,2,2,2,2,71,65
12725,29-01901,57,2,4,0,2,0,3,1,1,5434.8,N,N,3,33900.0,5,160,N,2,2,2,2,52,48
1330,06-08507,70,2,3,0,1,0,N,1,1,3305.1,7380,10,10,21000.0,4,174,N,2,2,2,2,40,39
15132,32-00405,16,2,6,0,6,1,7,1,1,7990.5,N,N,4,0.0,0,465,N,2,2,2,2,88,70
24947,13-04600,4,1,N,0,2,3,5,1,2,3670.4,N,N,1,N,N,63,N,N,N,2,2,90,77
26124,24-01004,5,1,N,0,1,3,5,1,1,4187.9,N,N,2,N,N,501,N,2,2,2,2,15,14
12878,29-01901,29,2,6,0,1,0,N,1,2,5434.8,6970,9,9,53000.0,7,405,N,2,2,2,2,90,89
6457,17-03529,56,2,1,0,6,1,3,1,1,15097.5,N,N,9,10.0,1,501,N,2,2,2,2,87,87
5706,17-03531,55,1,1,0,2,1,3,1,1,11171.6,8290,12,5,25000.0,4,221,N,2,2,2,2,98,98
27202,30-00600,6,1,N,0,1,2,4,1,1,16.3,N,N,3,N,N,310,N,2,2,2,2,28,15
18617,38-00100,81,2,1,0,1,0,2,1,1,73.0,N,N,5,4500.0,1,179,N,2,1,2,2,397,428
24592,08-00803,4,2,N,0,1,1,3,1,1,3393.2,N,N,2,N,N,501,N,N,N,2,2,119,65
6744,17-03531,37,2,6,0,2,3,6,1,2,11171.6,9090,15,8,16370.0,3,501,N,2,2,2,2,96,96
8615,24-01004,76,1,1,0,1,0,2,1,1,4187.9,7071,9,9,364000.0,9,501,N,2,2,2,2,112,112
15902,32-00405,16,1,6,1,1,1,4,1,2,7990.5,N,N,4,0.0,0,250,N,2,2,2,2,39,41
21692,51-01301,29,2,1,0,1,0,2,1,2,11162.8,7280,10,9,146000.0,9,501,N,2,2,2,2,32,26
9406,24-01004,26,2,6,0,1,0,2,1,2,4187.9,3960,4,5,31000.0,4,359,N,2,2,2,2,67,60
19867,40-00200,27,1,1,0,1,0,2,1,2,90.7,7460,10,10,48200.0,7,305,N,2,2,2,2,26,27
1436,06-08507,77,1,1,0,1,0,2,1,1,3305.1,N,N,10,374000.0,9,501,N,2,2,2,2,73,73
4133,13-04600,18,1,6,0,1,N,N,3,0,3670.4,N,N,7,3600.0,1,N,N,2,2,2,2,82,0
16040,36-04010,25,2,6,0,2,N,N,3,0,50441.6,7860,11,11,-2000.0,0,N,N,2,2,2,2,50,0
15734,32-00405,49,2,4,0,2,0,N,1,2,7990.5,N,N,4,9000.0,2,68,N,2,2,2,2,170,170
21098,51-51255,32,1,1,0,1,0,2,1,1,11224.3,7390,10,9,56200.0,6,501,N,2,2,2,2,95,95
26841,29-01901,6,2,N,0,2,0,6,1,1,5434.8,N,N,2,N,N,194,N,2,2,2,2,175,127
19422,38-00100,24,2,6,0,1,0,N,1,2,73.0,5070,6,9,15000.0,3,113,N,2,2,2,2,72,73
14711,30-00600,63,1,1,0,1,0,3,1,1,16.3,N,N,5,9500.0,2,65,N,2,2,2,2,29,28
6130,17-03529,25,2,6,0,1,0,N,1,2,15097.5,7870,11,9,9000.0,2,68,N,2,2,2,2,82,81
17293,36-03710,83,2,2,4,8,0,N,1,2,52864.7,N,N,3,8400.0,2,69,N,2,1,2,2,221,220
23216,32-00405,8,2,N,0,1,2,4,1,2,7990.5,N,N,3,N,N,215,N,2,2,2,2,60,55
22316,51-51255,58,1,6,0,1,0,N,1,1,11224.3,9370,16,11,140000.0,9,501,N,2,2,2,2,48,49
24849,40-00200,8,2,N,0,3,3,5,1,1,90.7,N,N,3,N,N,501,N,2,2,2,2,60,47
9819,24-01004,23,1,6,0,1,0,N,1,2,4187.9,7390,10,9,25010.0,4,191,N,2,2,2,2,57,57
401,01-01301,60,2,6,0,2,0,N,1,2,2731.2,N,N,5,9000.0,2,68,N,2,2,2,2,220,219
12285,28-01100,21,1,6,0,2,2,4,1,1,2674.3,5391,6,7,10000.0,3,42,N,2,2,2,2,53,57
2931,08-00803,18,1,6,0,1,N,N,3,0,3393.2,N,N,7,0.0,0,N,N,2,2,2,2,67,0
18303,38-00100,67,1,1,0,1,0,2,1,1,73.0,8870,15,5,27400.0,4,298,N,2,2,2,2,8,8
20184,40-00200,24,2,1,0,3,0,2,1,2,90.7,N,N,4,0.0,0,190,N,2,2,2,2,42,42
25540,19-01700,0,2,N,0,1,1,3,1,1,3572.3,N,N,N,N,N,499,N,N,N,2,2,135,111
23440,36-03710,13,2,N,2,2,3,5,1,2,52864.7,N,N,3,N,N,501,N,2,2,2,2,127,88
12460,29-01901,65,1,1,0,2,0,2,1,1,5434.8,9370,16,4,23400.0,4,305,N,2,2,2,2,65,66
26467,24-01004,9,2,N,0,1,3,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,15,17
19888,40-00200,49,1,1,0,1,1,4,1,1,90.7,2490,4,5,85000.0,9,366,N,2,2,2,2,61,61
7156,17-03529,65,1,6,0,2,0,N,1,2,15097.5,9920,18,7,1500.0,1,12,N,2,1,1,2,104,104
25882,51-01301,13,2,N,0,1,3,6,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,51,68
4226,13-04600,36,1,6,0,2,N,N,2,0,3670.4,8680,14,4,0.0,0,N,N,2,2,2,2,64,0
14907,32-00405,46,2,2,0,1,N,N,2,0,7990.5,N,N,4,0.0,0,N,N,2,2,2,2,91,0
10697,26-02702,19,2,6,0,6,0,N,1,2,4817.2,180,0,7,5000.0,1,38,N,2,2,2,2,150,139
3575,08-00803,93,2,3,0,1,0,N,1,2,3393.2,N,N,4,0.0,0,0,N,2,1,1,2,96,95
6085,17-03529,77,1,1,0,6,1,5,1,1,15097.5,N,N,5,1500.0,1,501,N,2,2,2,2,85,91
15862,32-00405,19,1,6,4,8,0,5,1,1,7990.5,N,N,5,0.0,0,188,N,2,2,2,2,79,77
9423,24-01004,60,2,1,0,1,0,3,1,1,4187.9,8564,14,9,85000.0,7,501,N,2,2,2,2,57,54
12897,29-01901,64,1,4,0,2,0,N,1,1,5434.8,8870,15,7,21000.0,4,159,5,2,1,1,2,108,107
14823,30-00600,62,1,1,0,1,0,2,1,1,16.3,9570,16,9,125000.0,9,501,4,2,2,2,2,38,38
12953,29-01901,17,1,6,0,2,0,6,1,1,5434.8,N,N,4,0.0,0,194,N,2,2,2,2,126,127
27085,30-00600,9,2,N,0,9,4,6,1,1,16.3,N,N,3,N,N,264,N,2,2,2,2,34,22
5578,17-03529,71,2,3,1,1,0,2,1,1,15097.5,N,N,6,47400.0,6,501,N,2,2,2,2,50,85
12183,28-01100,60,2,4,0,2,0,N,1,1,2674.3,8170,12,7,25000.0,5,188,N,2,2,2,2,93,93
23906,06-08507,10,2,N,0,1,3,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,59,55
23594,36-03710,13,2,N,0,1,3,5,1,2,52864.7,N,N,3,N,N,99,N,2,2,1,2,68,64
16893,36-03710,19,2,6,2,1,1,3,1,2,52864.7,7870,11,7,9000.0,2,103,N,2,2,1,1,95,87
244,01-01301,75,1,6,0,1,0,4,1,1,2731.2,N,N,5,9100.0,2,394,N,1,1,2,2,104,118
1145,06-08507,72,1,1,0,6,0,2,1,1,3305.1,N,N,7,195080.0,9,501,N,2,2,2,1,63,63
9865,24-01004,60,2,1,0,1,0,2,1,1,4187.9,7071,9,9,1200.0,1,501,N,2,2,2,2,92,91
21744,51-51255,43,2,1,0,2,0,2,1,2,11224.3,9590,16,11,140000.0,9,501,N,2,2,2,2,78,77
9014,24-01004,21,1,6,0,1,2,5,1,1,4187.9,7870,11,5,10500.0,2,501,N,2,2,2,2,64,41
6217,17-03529,15,2,6,0,2,1,2,1,2,15097.5,N,N,3,0.0,0,53,N,2,2,2,2,569,422
8060,19-01700,59,2,4,0,2,0,N,1,2,3572.3,N,N,5,15000.0,3,114,N,1,1,1,2,40,40
5510,17-03531,64,2,1,0,1,0,2,1,1,11171.6,N,N,4,0.0,0,424,N,2,2,2,2,63,76
3554,08-00803,23,2,6,0,1,0,N,1,2,3393.2,8590,14,7,0.0,0,0,N,2,2,2,2,95,53
510,01-01301,18,1,6,0,2,0,3,1,2,2731.2,N,N,5,0.0,0,62,N,2,2,2,2,88,59
12097,28-01100,69,2,1,0,1,0,2,1,1,2674.3,N,N,9,15000.0,4,501,N,2,2,2,2,96,94
11395,28-01100,19,1,6,0,1,N,N,3,0,2674.3,N,N,7,0.0,0,N,N,2,2,2,2,15,0
16851,36-03710,68,2,6,2,1,0,N,1,2,52864.7,N,N,7,9000.0,2,74,N,2,2,2,2,146,146
16295,36-04010,43,2,1,0,2,2,4,1,1,50441.6,7860,11,9,70000.0,7,501,N,2,2,2,2,135,164
9573,24-01004,47,1,2,0,2,0,2,1,1,4187.9,7870,11,9,29000.0,4,219,N,2,2,2,2,63,40
15588,32-00405,26,1,6,0,3,0,5,1,1,7990.5,N,N,5,75000.0,8,370,N,2,2,2,2,5,5
3929,08-00803,75,1,1,0,1,0,4,1,1,3393.2,3170,4,7,59400.0,7,428,N,2,2,2,2,99,99
12226,28-01100,24,1,6,0,1,0,N,1,2,2674.3,8680,14,7,6400.0,2,48,N,2,2,2,2,281,281
19157,38-00100,74,2,1,0,1,0,2,1,1,73.0,6870,9,6,13880.0,2,501,N,2,2,2,2,6,7
9901,24-01004,42,2,5,0,2,3,4,1,2,4187.9,8180,12,5,4100.0,1,15,N,2,2,2,2,70,71
16548,36-04010,77,2,4,0,2,0,3,1,1,50441.6,N,N,11,13600.0,3,429,N,2,2,2,2,82,82
8898,24-01004,95,1,4,0,1,1,4,1,1,4187.9,N,N,6,22200.0,3,501,N,2,1,2,1,178,106
6968,17-03529,24,1,6,0,2,0,N,1,1,15097.5,7870,11,7,21420.0,4,162,N,2,2,2,2,106,62
4753,13-04600,49,2,6,0,1,0,N,1,1,3670.4,7580,10,9,85000.0,8,501,N,2,2,2,2,41,40
6456,17-03529,59,1,1,0,6,1,3,1,1,15097.5,7870,11,12,544020.0,9,501,N,2,2,2,2,87,87
8292,19-01700,33,2,1,0,1,0,2,1,1,3572.3,7270,10,12,65000.0,8,501,N,2,2,2,2,90,83
4500,13-04600,33,2,6,0,2,0,N,1,1,3670.4,8170,12,10,50000.0,7,381,N,2,2,2,2,64,65
9817,24-01004,57,1,1,0,1,2,4,1,1,4187.9,9480,16,9,143140.0,9,501,N,2,2,2,2,59,59
8651,24-01004,42,2,1,0,1,1,3,1,2,4187.9,7860,11,9,38000.0,5,501,N,2,2,2,2,77,77
7950,19-01700,39,1,4,1,2,0,N,1,2,3572.3,770,3,3,38000.0,6,288,N,2,2,2,2,164,163
479,01-01301,31,1,6,0,2,0,3,1,1,2731.2,3291,4,7,27000.0,5,501,N,2,2,2,2,297,183
23977,06-07502,2,2,N,0,1,1,3,1,1,33632.6,N,N,N,N,N,501,N,N,N,2,2,76,60
25820,51-51255,5,1,N,0,2,4,6,1,2,11224.3,N,N,2,N,N,86,N,2,2,2,2,178,193
2703,06-07502,37,1,6,0,1,0,N,1,2,33632.6,6870,9,9,70000.0,7,501,N,2,2,2,2,51,56
10907,26-02702,32,1,1,0,1,0,2,1,1,4817.2,7270,10,11,110000.0,9,501,N,2,2,2,2,103,115
21554,51-51255,64,1,1,0,6,0,2,1,2,11224.3,8680,14,5,45000.0,6,412,N,2,2,2,2,110,110
8117,19-01700,17,1,6,0,1,3,5,1,2,3572.3,N,N,4,0.0,0,252,N,2,2,2,2,50,55
18445,38-00100,53,1,6,0,1,0,N,1,1,73.0,4280,5,4,0.0,0,0,N,1,2,2,2,119,119
25100,17-03529,1,2,N,0,2,2,3,1,2,15097.5,N,N,N,N,N,19,N,N,N,2,2,236,240
23332,01-01301,14,1,N,0,2,2,3,1,2,2731.2,N,N,4,N,N,78,N,2,2,2,2,58,54
17132,36-03710,62,2,4,4,8,0,3,1,2,52864.7,N,N,7,6600.0,2,70,N,1,1,2,2,204,203
7446,19-01700,30,2,6,0,2,1,2,1,1,3572.3,8370,13,7,36000.0,5,205,N,2,2,2,2,660,659
11070,26-02702,21,1,6,0,1,0,N,1,2,4817.2,7770,10,7,2150.0,1,16,N,2,2,2,2,230,231
16488,36-03710,64,2,4,4,8,0,3,1,2,52864.7,N,N,3,13000.0,3,206,N,2,1,2,2,298,299
16329,36-04010,21,1,6,0,2,0,4,1,2,50441.6,5070,6,7,20800.0,4,476,N,2,2,2,2,347,428
12635,29-01901,41,1,5,0,2,0,3,1,1,5434.8,9920,18,4,0.0,0,323,N,2,2,2,2,77,47
8354,19-01700,15,2,6,0,1,3,5,1,1,3572.3,N,N,4,0.0,0,0,N,2,2,2,2,63,58
14451,30-00600,53,1,1,0,1,2,5,1,1,16.3,180,0,9,22000.0,4,80,N,2,2,2,2,54,54
4815,13-04600,16,2,6,0,2,1,2,1,2,3670.4,8680,14,4,4000.0,1,91,N,2,2,2,2,439,387
5073,13-04600,69,2,4,0,2,0,N,1,1,3670.4,6670,8,7,98920.0,9,501,N,2,2,2,2,22,22
9947,24-01004,70,1,1,0,1,0,2,1,1,4187.9,7270,10,11,595000.0,9,501,N,2,2,2,2,11,11
24990,13-04600,14,1,N,0,2,1,3,1,2,3670.4,N,N,1,N,N,93,N,2,2,2,2,66,63
7650,19-01700,79,2,3,0,1,0,N,1,1,3572.3,N,N,9,43500.0,6,360,N,2,2,2,2,79,80
16206,36-04010,95,2,3,0,2,0,5,1,1,50441.6,N,N,3,0.0,0,437,N,2,2,2,2,59,77
5030,13-04600,38,1,1,0,1,3,5,1,1,3670.4,8191,12,10,92100.0,8,501,N,2,2,2,2,65,59
17615,36-04010,78,2,1,0,2,0,5,1,1,50441.6,N,N,5,7200.0,2,349,N,2,2,2,2,45,51
18103,38-00100,62,1,4,0,1,0,N,1,2,73.0,170,0,5,6000.0,1,45,N,2,2,2,2,78,48
13058,29-01901,34,1,1,0,1,0,2,1,2,5434.8,7280,10,10,6000.0,2,356,N,2,2,2,2,62,75
7948,19-01700,54,2,1,0,1,0,3,1,1,3572.3,N,N,9,15500.0,3,229,N,1,1,2,2,70,60
18855,38-00100,52,2,1,0,1,0,2,1,1,73.0,8680,14,6,7000.0,1,501,N,2,2,2,2,196,196
24357,38-00100,0,2,N,0,1,3,5,1,1,73.0,N,N,N,N,N,435,N,N,N,2,2,268,159
4138,13-04600,18,1,6,0,2,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,59,0
12912,29-01901,61,2,1,0,2,0,2,1,2,5434.8,N,N,5,7000.0,2,79,N,2,1,2,2,158,158
25066,17-03529,12,2,N,0,2,2,3,1,2,15097.5,N,N,3,N,N,92,N,2,2,2,2,117,104
19330,38-00100,25,2,6,1,1,1,2,1,2,73.0,8680,14,4,30000.0,4,170,N,2,2,2,2,419,419
14339,30-00600,75,2,1,0,1,0,2,1,1,16.3,9070,15,5,15370.0,3,283,N,2,2,2,2,33,27
4919,13-04600,80,2,3,0,2,0,N,1,1,3670.4,N,N,5,25300.0,5,206,N,2,1,2,2,57,57
25814,51-01301,8,2,N,0,1,2,4,1,1,11162.8,N,N,2,N,N,501,N,2,2,2,2,93,154
16927,36-04010,45,2,4,0,2,1,2,1,2,50441.6,7680,10,7,40000.0,5,227,N,2,2,1,2,45,45
26303,24-01004,14,2,N,0,1,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,62,60
3639,08-00803,22,1,6,0,1,0,N,1,2,3393.2,8680,14,6,8000.0,2,60,N,2,2,2,2,611,367
16860,36-03710,58,2,4,0,2,0,N,1,2,52864.7,7270,10,8,30400.0,5,230,N,2,2,2,2,126,125
4785,13-04600,72,2,1,0,2,0,2,1,1,3670.4,6992,9,9,18500.0,4,158,N,2,2,2,2,71,71
25231,17-03529,6,1,N,0,2,1,3,1,2,15097.5,N,N,2,N,N,501,N,2,2,2,2,347,237
8511,24-01004,45,2,1,4,1,2,4,1,2,4187.9,N,N,7,0.0,0,421,N,2,2,2,2,17,22
8384,24-01004,17,1,6,0,2,N,N,2,0,4187.9,N,N,4,0.0,0,N,N,1,2,2,2,15,0
723,06-08507,43,2,1,0,6,2,4,1,1,3305.1,7860,11,10,80000.0,8,501,N,2,2,2,2,52,52
19433,38-00100,15,2,6,0,1,3,4,1,1,73.0,N,N,4,500.0,0,117,N,2,2,2,2,18,33
9010,24-01004,31,1,1,0,1,0,2,1,1,4187.9,8590,14,9,135770.0,9,501,N,2,2,2,2,66,66
21840,51-01301,62,2,1,0,1,0,2,1,1,11162.8,7390,10,12,99100.0,8,501,N,2,2,2,2,59,60
15341,32-00405,39,2,1,0,1,0,2,1,1,7990.5,8680,14,9,40000.0,6,501,N,2,2,2,2,28,35
21849,51-01301,67,2,1,0,1,0,4,1,1,11162.8,N,N,9,9500.0,2,501,N,2,1,2,2,71,71
7500,19-01700,57,1,4,0,1,0,N,1,2,3572.3,8191,12,7,15000.0,3,113,N,2,2,2,2,132,136
25056,17-03531,5,2,N,0,2,1,3,1,2,11171.6,N,N,1,N,N,501,N,2,2,2,2,267,257
25704,51-51255,7,1,N,0,1,2,4,1,1,11224.3,N,N,3,N,N,501,N,2,2,2,2,59,76
24921,13-04600,8,1,N,0,1,4,5,1,2,3670.4,N,N,3,N,N,64,N,2,2,2,2,148,112
14548,30-00600,49,1,4,0,1,0,N,1,1,16.3,380,1,8,75000.0,8,501,N,2,2,2,2,250,251
4663,13-04600,56,1,6,0,2,0,N,1,2,3670.4,7690,10,7,20300.0,4,152,N,2,2,2,2,187,174
11482,28-01100,47,1,1,0,2,0,6,1,1,2674.3,8680,14,7,70000.0,8,219,N,2,2,2,2,61,63
23992,06-07502,5,1,N,0,6,2,4,1,2,33632.6,N,N,2,N,N,265,N,2,2,2,2,84,75
5562,17-03529,51,1,6,0,2,0,N,1,2,15097.5,6180,7,8,72000.0,8,501,N,2,2,2,2,131,130
7469,19-01700,63,2,3,0,1,0,2,1,2,3572.3,N,N,9,23000.0,4,207,N,2,2,2,2,364,365
5569,17-03529,59,2,1,0,2,0,3,1,1,15097.5,9190,15,10,569000.0,9,501,N,2,2,2,2,127,127
6805,17-03531,48,2,6,0,2,0,2,1,2,11171.6,7280,10,9,34200.0,5,202,N,2,2,2,2,56,56
3733,08-00803,43,2,4,0,1,2,3,1,1,3393.2,6490,8,9,150000.0,9,501,N,2,2,2,2,107,107
1684,06-08507,62,2,1,0,6,0,2,1,1,3305.1,7280,10,10,127000.0,9,501,N,2,2,2,2,65,60
25805,51-51255,5,1,N,0,1,1,3,1,2,11224.3,N,N,2,N,N,501,N,2,2,2,2,52,72
6787,17-03529,28,1,6,0,6,0,N,1,2,15097.5,7870,11,9,30000.0,5,229,N,1,2,2,2,41,41
3356,08-00803,20,1,6,0,1,0,N,1,2,3393.2,5275,6,7,2500.0,1,19,N,2,2,2,2,70,46
6679,17-03531,21,2,6,0,2,1,3,1,2,11171.6,6380,7,7,10000.0,2,123,N,2,2,2,2,219,155
12668,29-01901,76,2,1,0,2,0,2,1,1,5434.8,8370,13,7,7100.0,2,169,N,2,2,2,2,43,43
24468,38-00100,2,1,N,0,1,3,4,1,2,73.0,N,N,N,N,N,139,N,N,N,2,2,55,27
18200,38-00100,49,1,1,0,1,0,3,1,1,73.0,6170,7,7,60000.0,7,501,N,2,2,2,2,166,275
15778,32-00405,27,1,1,1,8,3,10,1,2,7990.5,8680,14,6,21500.0,4,166,N,2,2,2,2,171,111
26191,24-01004,5,2,N,0,1,2,4,1,1,4187.9,N,N,2,N,N,501,N,2,2,2,2,24,26
14004,30-00600,59,2,3,0,1,0,N,1,1,16.3,9470,16,5,17720.0,3,135,N,2,2,2,2,11,12
22281,51-51255,31,2,1,0,1,0,2,1,2,11224.3,9370,16,10,70000.0,7,501,N,2,2,2,2,74,74
8767,24-01004,55,1,1,0,6,1,3,1,1,4187.9,6890,9,12,552100.0,9,501,N,2,2,2,2,46,47
20806,51-01301,32,1,6,0,1,0,N,1,2,11162.8,7390,10,9,80000.0,7,501,N,2,2,2,2,243,279
20941,51-01301,25,2,6,4,1,0,N,1,2,11162.8,8660,14,4,8800.0,2,67,N,2,2,2,2,96,62
4490,13-04600,84,2,3,0,2,0,5,1,2,3670.4,N,N,5,8400.0,2,143,N,2,1,2,2,58,47
12569,29-01901,23,2,1,0,1,0,2,1,2,5434.8,7071,9,9,8000.0,2,457,N,2,2,2,2,47,64
19060,38-00100,49,2,1,0,1,1,3,1,1,73.0,8090,12,10,120000.0,9,501,N,2,2,2,2,35,43
15873,32-00405,54,1,5,0,1,1,2,1,2,7990.5,N,N,7,10900.0,2,62,N,1,1,2,2,187,187
3907,08-00803,29,2,6,0,1,0,N,1,2,3393.2,7071,9,9,38400.0,5,291,N,2,2,2,2,70,64
24818,40-00200,3,1,N,0,1,2,4,1,2,90.7,N,N,1,N,N,194,N,N,N,2,2,45,28
15343,32-00405,55,2,4,0,1,0,2,1,1,7990.5,7860,11,7,39750.0,6,400,N,2,2,2,1,52,52
9152,24-01004,66,1,1,0,1,0,2,1,1,4187.9,8191,12,11,300000.0,9,501,N,2,2,2,2,71,70
12913,29-01901,64,1,1,0,2,0,2,1,2,5434.8,N,N,6,6500.0,2,79,N,2,2,2,2,137,158
14589,30-00600,54,2,6,0,3,0,4,1,1,16.3,9370,16,5,20600.0,4,151,N,2,2,2,2,110,110
13815,30-00600,57,2,1,0,1,0,2,1,1,16.3,5275,6,7,35000.0,6,501,N,2,2,2,2,14,18
2120,06-07502,25,1,6,0,9,0,N,1,2,33632.6,7380,10,9,70000.0,7,501,N,2,2,2,2,33,37
17565,36-04010,61,2,4,0,2,0,4,1,2,50441.6,N,N,5,14400.0,3,501,N,2,2,2,2,146,146
18106,38-00100,17,2,6,0,1,3,5,1,1,73.0,N,N,5,0.0,0,501,N,2,2,2,2,102,148
23693,36-04010,7,1,N,0,2,2,7,1,2,50441.6,N,N,3,N,N,229,N,1,2,2,2,185,216
1814,06-07502,21,1,6,0,2,0,N,1,2,33632.6,N,N,9,0.0,0,0,N,2,2,2,2,100,54
10081,24-01004,51,2,1,4,1,1,3,1,1,4187.9,7390,10,10,150000.0,9,501,N,2,2,2,2,79,79
16545,36-04010,37,2,6,0,2,0,5,1,1,50441.6,N,N,10,0.0,0,270,N,2,2,2,2,37,48
15541,32-00405,80,2,3,0,1,0,2,1,2,7990.5,N,N,4,22000.0,4,317,N,2,1,2,2,50,50
3316,08-00803,89,2,3,0,1,0,N,1,1,3393.2,N,N,5,31300.0,4,258,N,2,2,2,1,63,64
16297,36-03710,38,2,1,2,2,3,5,1,2,52864.7,7860,11,11,120000.0,9,501,N,2,2,2,2,89,88
22680,51-01301,72,1,1,0,1,0,2,1,1,11162.8,9590,16,10,123900.0,9,501,N,2,2,2,1,70,62
21469,51-01301,58,2,1,0,1,0,2,1,1,11162.8,6470,8,9,83000.0,8,501,N,2,2,2,2,59,72
21244,51-51255,57,1,4,0,2,0,2,1,2,11224.3,3980,4,5,23000.0,4,174,N,2,2,2,2,53,39
8061,19-01700,61,1,6,0,2,0,N,1,2,3572.3,N,N,4,0.0,0,0,N,2,2,2,2,161,161
17972,38-00100,39,1,1,0,1,3,5,1,1,73.0,7860,11,10,125000.0,9,501,N,2,2,2,2,7,6
20721,51-51255,86,2,3,0,1,0,N,1,2,11224.3,N,N,7,152000.0,9,501,N,2,2,2,2,65,65
4968,13-04600,30,2,6,0,2,0,5,1,1,3670.4,8191,12,7,19000.0,4,245,N,2,2,2,2,99,61
4981,13-04600,56,2,6,0,2,0,N,1,1,3670.4,7860,11,10,80000.0,8,501,N,2,2,2,2,96,96
2849,06-08507,37,2,1,0,6,1,3,1,2,3305.1,N,N,7,0.0,0,501,N,2,2,2,2,124,127
5232,17-03529,74,1,6,0,1,N,N,3,0,15097.5,N,N,11,0.0,0,0,N,2,2,2,2,13,0
7523,19-01700,89,2,6,0,2,0,N,1,2,3572.3,N,N,5,26000.0,4,213,N,2,1,1,1,185,185
13738,30-00600,28,1,6,0,1,0,N,1,1,16.3,180,0,5,35000.0,6,264,N,2,1,2,2,36,36
13102,29-01901,62,2,1,0,1,0,2,1,2,5434.8,N,N,7,2000.0,1,63,N,2,2,2,2,121,121
2939,08-00803,75,1,4,0,1,N,N,2,0,3393.2,N,N,4,4800.0,1,N,N,1,1,1,1,28,0
676,06-07502,53,1,6,0,6,N,N,3,0,33632.6,9160,15,12,68200.0,7,501,N,2,2,2,2,8,0
2227,06-08507,37,1,1,0,1,2,4,1,1,3305.1,7071,9,9,571000.0,9,501,N,2,2,2,2,112,103
23190,32-00405,8,1,N,1,1,0,4,1,1,7990.5,N,N,3,N,N,N,N,2,2,2,2,71,62
5685,17-03531,68,2,4,0,2,0,2,1,2,11171.6,N,N,4,24700.0,4,218,N,2,2,2,2,52,51
10180,24-01004,50,1,1,0,6,3,5,1,1,4187.9,8191,12,11,31800.0,4,501,N,2,2,2,2,88,63
7493,19-01700,50,1,6,0,1,0,N,1,1,3572.3,2290,4,6,50000.0,7,381,N,2,2,2,2,74,74
6184,17-03529,30,1,6,1,1,0,N,1,2,15097.5,8191,12,9,29000.0,4,218,N,2,2,2,2,86,87
20985,51-01301,32,2,1,0,1,0,2,1,2,11162.8,7380,10,10,106000.0,8,501,N,2,2,2,2,102,107
21159,51-01301,70,2,3,0,1,0,7,1,1,11162.8,8680,14,10,46800.0,6,324,N,2,2,2,2,72,72
12718,29-01901,29,2,1,0,1,1,3,1,1,5434.8,5170,6,9,311000.0,9,501,N,2,2,2,2,62,64
12426,29-01901,20,1,6,0,6,N,N,3,0,5434.8,8770,15,7,0.0,0,N,N,2,2,2,2,29,0
22315,51-51255,34,2,1,0,6,1,3,1,1,11224.3,9190,15,11,70000.0,7,501,N,2,2,2,2,91,45
5444,17-03529,30,2,6,0,2,0,N,1,2,15097.5,6370,7,7,36000.0,5,274,N,2,2,2,2,57,57
22639,51-51255,63,2,2,0,1,0,N,1,2,11224.3,7860,11,10,13000.0,2,99,N,2,2,2,2,90,90
21964,51-51255,69,2,1,0,1,0,2,1,2,11224.3,N,N,9,124400.0,9,501,N,2,2,2,2,93,102
9363,24-01004,37,1,1,0,1,2,4,1,1,4187.9,9670,17,11,103500.0,8,501,N,2,2,2,2,100,100
21279,51-51255,50,1,1,0,1,0,2,1,1,11224.3,7390,10,9,128000.0,9,501,N,2,2,2,2,57,57
