,Unnamed: 0,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,PUMA
7889,3401,37,2,6,0,1,0,4,1,1,7071,14,5,91032,8,220,N,N,1,2,2,57,59,48-02515
7890,6238,52,1,1,0,1,1,4,1,1,8191,6,3,13425,5,263,N,2,1,2,2,155,201,48-02515
7891,1370,69,2,1,0,1,2,3,1,2,7860,N,N,-6300,N,337,N,2,2,2,1,262,245,48-02102
7892,1474,44,2,1,4,1,N,7,1,1,9570,N,3,N,N,418,N,N,2,2,2,210,135,48-02507
7893,7074,41,1,6,0,1,2,3,1,2,7680,7,7,67448,7,358,N,N,1,2,1,68,34,48-02510
7894,7664,43,1,1,0,1,0,3,1,1,7290,15,7,59587,5,473,N,2,2,1,2,111,85,48-02507
7895,8699,56,1,N,0,2,0,4,1,1,770,6,N,N,9,334,N,2,1,2,2,42,35,48-02515
7896,7026,41,1,1,0,2,0,4,2,1,770,6,9,31399,7,287,N,2,1,2,2,38,84,48-02102
7897,488,48,2,3,0,1,4,3,1,1,4971,10,5,121649,8,497,2,2,2,2,1,86,20,48-02101
7898,5541,11,1,6,0,1,0,2,1,1,7390,5,10,31577,N,165,N,N,2,2,2,74,17,48-02507
7899,315,1,1,1,1,1,3,5,1,1,770,6,3,-6300,9,403,N,2,2,2,2,41,41,48-02102
7900,990,45,2,6,0,1,2,N,1,1,6170,10,5,-6300,6,80,N,2,2,2,2,21,24,48-02516
7901,1219,47,1,N,0,2,0,2,1,1,N,6,5,-6300,7,263,N,2,1,2,2,100,26,48-02515
7902,314,72,2,N,1,1,2,3,1,1,7860,12,9,133233,8,454,N,2,2,2,2,111,80,48-02510
7903,5519,20,2,1,0,1,0,3,1,1,1880,N,4,-6300,N,293,N,N,2,2,2,70,54,48-02510
7904,1697,39,1,N,0,1,0,2,1,1,3570,10,6,44014,6,401,N,2,1,2,2,75,170,48-02102
7905,3492,60,2,1,1,1,0,2,2,1,7290,6,7,117010,6,344,N,N,1,2,2,82,47,48-02102
7906,4563,72,2,6,0,1,2,6,1,1,8191,N,9,-6300,1,188,N,2,2,2,2,11,83,48-02510
7907,9120,40,1,1,0,1,0,2,1,1,5580,10,5,42275,9,476,N,2,1,1,1,78,19,48-02515
7908,1476,0,1,N,0,1,0,4,1,0,3380,8,5,N,N,427,N,2,2,2,2,94,81,48-02102
7909,7763,43,1,6,0,1,2,N,1,1,8891,3,9,N,0,416,N,2,2,2,2,16,55,48-02516
7910,4900,25,1,6,0,1,0,4,1,2,N,11,1,-6300,1,401,N,2,2,2,2,88,69,48-02102
7911,373,60,2,6,0,2,3,3,1,1,770,N,4,90529,6,294,N,2,2,1,2,40,19,48-02516
7912,6786,30,1,1,1,1,0,N,1,1,3580,14,7,58304,7,400,N,2,1,2,2,14,93,48-02102
7913,8434,33,2,N,4,1,0,2,2,1,N,6,9,30012,2,456,N,2,2,2,1,70,54,48-02102
7914,1457,63,2,N,0,1,1,N,1,1,4795,N,7,N,3,256,N,2,2,2,2,78,69,48-02516
7915,7098,24,2,6,0,1,0,N,1,1,7380,6,5,52592,3,332,N,2,2,2,2,93,99,48-02516
7916,2800,19,2,4,0,9,0,4,1,1,N,N,N,N,5,301,N,2,1,2,2,101,107,48-02516
7917,1120,50,2,6,0,1,2,3,1,2,9470,6,3,46707,6,377,5,N,N,2,2,143,22,48-02510
7918,723,50,2,1,0,2,2,3,1,1,7790,17,4,14378,4,227,N,2,1,1,2,96,57,48-02101
7919,8310,33,1,6,0,1,3,N,1,1,N,N,4,33467,9,317,N,2,1,2,2,50,108,48-02515
7920,3995,53,1,6,1,1,0,N,1,1,N,11,6,10626,4,256,N,2,2,2,2,51,91,48-02515
7921,5721,69,1,1,0,1,2,3,1,1,7860,N,5,26581,5,303,N,2,1,2,1,115,57,48-02516
7922,9078,30,1,1,0,1,2,5,1,2,N,8,4,95505,4,349,N,2,2,2,2,97,12,48-02102
7923,3417,53,1,4,0,1,0,N,1,1,6070,6,4,45899,0,370,N,2,1,2,2,289,50,48-02102
7924,2687,33,1,1,0,1,1,4,2,1,5070,12,3,-6300,5,310,N,2,2,2,2,82,37,48-02510
7925,865,36,1,6,0,1,2,3,1,1,N,N,9,N,3,201,N,2,2,2,2,61,103,48-02516
7926,345,26,1,6,0,1,3,2,1,1,7860,6,4,53564,9,312,5,N,1,2,2,44,46,48-02102
7927,8114,5,2,N,0,1,3,2,1,2,7860,10,4,N,9,400,N,2,2,2,2,17,93,48-02515
7928,8732,50,1,1,0,1,0,4,1,1,8170,11,9,137188,9,285,N,2,2,2,2,27,22,48-02101
7929,7835,34,1,3,1,1,3,N,1,1,N,4,5,32627,7,329,N,N,2,2,2,31,84,48-02507
7930,8986,59,1,1,0,1,3,3,1,1,4670,7,5,62484,N,458,N,2,2,2,2,34,447,48-02102
7931,4580,48,2,N,1,1,1,N,1,1,N,N,5,N,3,380,N,2,2,2,2,82,55,48-02510
7932,7184,40,1,6,0,1,3,4,1,1,N,7,11,-6300,0,274,N,2,2,2,2,59,152,48-02507
7933,5937,21,2,1,0,1,3,N,1,2,6890,11,4,88065,5,501,N,N,2,1,2,74,51,48-02102
7934,5549,55,2,1,0,1,0,N,1,1,7860,6,9,77852,7,329,N,2,2,2,2,44,65,48-02102
7935,305,24,2,N,1,1,3,3,1,1,7870,6,9,30219,5,73,N,2,2,2,2,32,185,48-02102
7936,7236,66,2,N,0,1,1,4,1,2,7860,6,5,N,0,206,5,N,2,2,2,40,38,48-02102
7937,4091,34,2,1,0,1,0,5,1,1,N,3,9,70668,0,351,N,N,2,2,2,95,59,48-02516
7938,1878,70,1,1,1,1,0,3,2,1,8660,6,5,25716,3,501,N,2,1,2,1,102,102,48-02101
7939,2980,22,1,N,1,1,2,4,1,1,4670,11,9,24057,2,199,N,2,2,2,2,75,40,48-02101
7940,8908,52,2,1,0,1,2,3,1,1,N,18,4,N,N,418,N,2,1,2,1,44,78,48-02101
7941,333,39,2,1,0,2,2,3,1,2,6970,6,9,82647,1,501,N,2,N,2,2,91,40,48-02507
7942,8633,88,2,1,0,1,0,2,1,1,N,6,5,35894,8,286,N,2,2,2,2,43,14,48-02515
7943,4026,25,2,1,1,2,1,2,1,1,N,11,4,38289,3,281,N,N,1,2,1,16,82,48-02516
7944,8366,53,2,5,0,1,0,2,1,1,5391,12,5,150938,7,501,N,2,2,2,2,50,59,48-02510
7945,6149,59,1,6,0,1,0,3,1,2,9470,3,3,43966,8,441,N,2,2,2,2,106,137,48-02515
7946,910,33,2,N,0,1,0,2,1,1,7860,N,9,40113,5,298,5,2,1,2,2,73,53,48-02510
7947,8002,46,2,1,0,1,1,7,1,2,7860,6,4,N,9,83,5,N,1,2,2,69,46,48-02510
7948,8832,57,1,N,0,8,0,2,1,1,6390,9,3,7981,4,276,N,2,2,2,2,65,40,48-02507
7949,2532,13,2,6,1,1,2,4,1,1,7860,14,3,N,N,501,N,2,2,2,2,64,97,48-02101
7950,8512,35,2,1,0,1,2,4,1,1,3580,10,7,56505,8,463,N,2,2,2,2,104,44,48-02102
7951,5610,77,2,N,0,1,2,N,1,1,7860,6,3,N,0,501,N,2,2,2,2,61,73,48-02510
7952,7988,38,1,1,0,1,2,2,1,1,4195,16,4,121365,5,501,N,2,2,2,1,37,103,48-02102
7953,9107,24,2,6,0,1,2,3,1,1,7080,6,10,12164,7,358,N,2,2,2,2,95,68,48-02515
7954,7145,72,2,6,0,2,0,2,1,1,2490,14,5,8878,5,263,N,2,2,2,2,39,113,48-02101
7955,515,43,2,N,0,1,0,3,1,1,7770,10,9,85013,5,501,N,2,2,2,2,62,79,48-02516
7956,1918,32,1,6,0,1,0,2,1,1,7860,11,3,94338,4,228,N,2,2,2,2,41,188,48-02510
7957,4657,47,1,1,0,1,0,5,1,2,6870,6,1,52678,6,479,N,2,1,2,2,89,68,48-02510
7958,5205,25,2,6,0,1,2,N,1,1,4971,9,9,65439,4,501,5,2,2,2,2,142,19,48-02507
7959,262,5,2,1,0,1,2,4,1,2,3580,4,3,201537,9,501,N,2,2,2,2,107,94,48-02101
7960,8907,32,2,1,0,1,2,2,1,1,N,6,9,N,0,478,N,2,2,2,2,14,26,48-02102
7961,8095,48,1,1,0,2,3,3,1,1,7860,10,10,N,0,316,N,2,2,2,2,17,123,48-02516
7962,1258,15,2,1,1,2,4,3,1,2,7860,11,7,-6300,0,159,N,N,1,2,2,45,57,48-02510
7963,4585,51,1,N,1,1,2,2,1,1,N,10,9,48586,7,276,N,2,2,2,2,25,74,48-02510
7964,251,30,1,6,0,1,0,3,1,1,N,N,7,N,N,478,N,N,2,2,2,110,129,48-02102
7965,7685,46,1,N,0,1,1,2,1,1,7860,N,7,N,N,265,N,2,2,2,2,92,31,48-02101
7966,4534,51,2,N,0,1,2,N,1,1,7860,14,2,110554,8,501,N,2,2,2,2,51,79,48-02102
7967,4002,24,2,N,0,1,0,N,1,1,7860,4,N,14686,9,237,N,2,1,2,2,57,288,48-02102
7968,1219,23,1,6,1,2,0,3,1,2,8680,N,N,21044,6,146,5,2,2,2,2,267,185,48-02515
7969,1899,14,2,N,0,1,1,5,1,2,N,N,3,95705,5,256,N,2,2,2,2,81,275,48-02510
7970,6427,40,2,1,1,2,2,3,1,2,N,N,7,109797,7,442,N,2,2,2,2,184,91,48-02516
7971,345,41,2,6,0,1,0,2,1,1,7280,7,5,200906,0,155,N,N,2,2,2,73,61,48-02515
7972,8354,27,2,6,0,1,2,2,1,1,7860,6,4,-6300,7,132,N,2,2,2,2,106,63,48-02101
7973,1891,27,2,1,0,2,0,3,1,1,6070,6,7,-6300,3,358,N,2,2,2,1,100,175,48-02102
7974,8052,51,1,6,1,1,1,5,1,1,7860,4,10,198624,0,418,N,N,1,2,2,49,44,48-02507
7975,2618,78,2,1,1,2,2,3,1,2,3580,6,3,-6300,5,462,N,2,2,2,2,90,90,48-02102
7976,9011,47,2,1,0,2,3,5,1,1,5391,10,4,N,N,496,N,2,2,2,2,124,102,48-02102
7977,6989,8,1,6,1,1,2,5,1,1,770,N,6,N,0,501,N,1,1,2,2,42,243,48-02510
7978,3353,57,2,3,0,1,2,5,1,1,7380,10,4,65975,9,394,N,2,1,2,2,47,47,48-02516
7979,860,57,1,6,0,2,2,N,1,1,8191,4,5,40676,7,203,N,2,1,2,2,93,53,48-02507
7980,5324,10,1,1,0,1,4,3,1,1,7870,6,3,36760,5,446,N,2,2,2,2,57,0,48-02101
7981,1944,18,2,1,0,1,0,3,1,1,N,N,5,48819,3,333,N,2,2,2,2,93,76,48-02102
7982,2384,18,1,4,0,1,0,4,1,1,N,4,5,137530,7,501,N,2,2,2,2,51,52,48-02102
7983,8231,5,2,1,0,1,0,3,1,1,4670,11,3,69397,9,501,N,2,2,2,2,24,295,48-02101
7984,3357,2,2,6,1,1,0,4,2,2,6380,15,5,72920,3,496,N,2,2,2,2,160,11,48-02102
7985,924,46,1,6,0,1,0,6,1,1,770,6,3,116379,8,354,N,2,2,2,1,75,58,48-02101
7986,4130,24,1,1,0,1,2,5,1,1,N,N,7,N,0,298,5,2,1,2,2,74,106,48-02101
7987,7865,39,1,N,0,1,2,4,1,2,770,10,5,30963,6,467,N,2,N,2,2,79,39,48-02102
7988,7612,56,1,4,0,1,0,3,1,1,7860,N,9,21871,8,374,N,N,2,2,2,72,45,48-02102
7989,5640,18,1,N,0,1,0,N,1,1,6992,N,7,57821,N,173,N,2,2,2,2,70,38,48-02516
7990,425,13,2,1,0,1,3,8,1,1,N,N,7,N,0,342,5,2,1,2,2,246,71,48-02516
7991,3984,67,1,N,0,8,2,4,1,1,2670,N,9,1371,3,127,N,2,2,2,2,361,65,48-02516
7992,2146,50,1,N,0,1,2,6,1,1,7860,6,3,59067,9,221,N,2,1,2,2,51,48,48-02101
7993,8018,59,1,6,0,1,0,2,1,1,N,6,3,79481,7,501,N,N,2,2,2,93,73,48-02101
7994,1157,65,1,6,0,2,0,N,1,2,9480,3,9,86878,9,339,N,2,2,2,2,105,110,48-02510
7995,8759,14,2,1,1,1,0,5,1,1,N,N,5,142881,7,501,N,2,2,2,2,10,29,48-02510
7996,8996,16,2,6,0,1,2,3,1,1,2670,12,10,78602,7,372,N,2,2,2,2,95,100,48-02102
7997,5203,3,2,6,0,2,0,N,1,1,N,15,9,89135,2,404,N,2,2,2,2,68,62,48-02102
7998,5696,50,1,6,0,2,2,N,1,2,6970,4,11,94249,N,345,N,2,1,2,2,154,0,48-02516
7999,1008,53,1,6,1,1,2,2,1,1,8680,6,5,-6300,6,255,N,2,2,2,2,232,117,48-02510
8000,7373,67,2,6,0,1,2,4,1,1,7860,N,5,109583,N,365,N,2,2,2,2,36,68,48-02102
8001,426,47,2,1,0,1,0,4,1,1,8770,4,9,56776,7,435,N,2,1,2,2,76,83,48-02102
8002,8604,52,1,1,1,2,2,2,1,1,7380,14,10,-6300,6,201,N,2,2,2,2,151,13,48-02507
8003,956,5,1,3,0,2,2,4,1,2,770,6,10,41400,9,406,N,2,2,2,2,272,114,48-02510
8004,3441,31,2,N,1,2,5,N,1,1,7870,14,5,-6300,6,134,N,2,2,2,2,61,75,48-02102
8005,5299,32,2,1,0,1,2,4,1,1,8680,4,7,-6300,9,127,N,2,2,2,2,90,78,48-02507
8006,7486,55,1,6,0,1,0,N,1,1,N,N,4,118133,0,501,5,2,2,2,2,96,106,48-02507
8007,5272,45,1,4,1,1,0,2,1,1,7860,N,9,115203,0,360,N,2,2,2,2,137,254,48-02515
8008,252,11,1,6,0,1,2,N,1,2,N,7,10,121622,5,296,N,2,2,2,2,50,230,48-02101
8009,7551,61,2,1,0,9,1,2,2,1,8680,14,5,28396,6,376,N,2,2,2,2,74,83,48-02101
8010,8732,51,2,6,0,1,0,7,1,2,8690,N,5,71842,N,403,N,2,2,2,2,105,45,48-02101
8011,7299,6,1,6,0,8,1,N,1,1,8590,7,3,90431,5,501,N,2,2,2,2,38,106,48-02510
8012,2982,22,2,4,0,1,0,2,1,1,4971,6,9,112612,5,432,N,2,2,1,1,88,48,48-02102
8013,1733,36,2,6,0,2,0,N,1,2,9470,12,9,38365,9,213,N,2,1,2,2,98,76,48-02510
8014,4483,69,2,N,0,2,3,3,1,1,N,3,9,N,N,404,N,2,1,2,2,58,46,48-02510
8015,1280,59,1,1,0,1,2,N,1,2,N,6,3,116743,0,334,N,2,2,2,1,80,83,48-02101
8016,3116,36,1,6,0,1,1,4,1,1,N,10,10,N,1,467,N,2,1,2,2,19,23,48-02507
8017,6628,51,2,6,0,1,0,4,1,1,3895,16,4,N,N,312,5,2,1,2,2,110,85,48-02102
8018,5123,40,2,1,0,1,0,3,1,1,7270,11,5,63394,7,394,N,2,2,2,2,98,96,48-02102
8019,3453,43,1,4,1,1,0,4,1,1,N,4,10,88125,9,275,N,2,1,2,1,113,28,48-02507
8020,8578,0,2,N,0,1,0,3,1,1,8191,N,9,-4324,9,278,N,2,2,2,2,427,75,48-02102
8021,8651,62,1,6,1,1,0,3,1,2,770,10,3,58807,5,338,N,2,2,2,1,101,182,48-02516
8022,5098,35,1,N,0,2,0,N,1,2,N,N,9,-3510,4,237,5,2,2,2,2,16,78,48-02510
8023,1853,74,2,1,0,1,2,3,1,1,7860,11,1,68495,5,501,N,2,2,2,2,71,83,48-02516
8024,8403,70,2,6,1,1,2,N,1,1,7860,N,8,-6300,6,221,N,2,2,2,2,97,42,48-02102
8025,8430,3,2,6,0,1,0,3,1,2,6970,12,7,62513,7,378,N,2,2,2,2,37,45,48-02507
8026,3604,35,1,N,1,2,0,5,1,2,2980,8,5,10874,3,221,N,2,2,2,2,110,22,48-02102
8027,7126,25,1,1,0,1,2,3,1,1,7380,9,7,-6300,7,441,N,N,2,2,2,73,305,48-02102
8028,6446,12,2,1,0,1,2,2,1,1,9160,7,9,118626,9,243,N,2,2,2,2,114,35,48-02515
8029,1557,18,2,4,0,1,0,2,1,1,7071,11,2,75379,0,365,N,2,2,2,2,86,121,48-02507
8030,2113,32,1,1,0,2,0,6,2,2,N,6,7,16924,0,501,N,2,2,2,2,139,92,48-02515
8031,215,5,2,1,0,1,0,3,1,2,6290,10,9,56812,9,349,N,2,2,2,2,15,36,48-02516
8032,8615,69,1,1,0,1,0,N,1,2,4670,N,5,102724,7,442,N,2,2,2,2,112,179,48-02516
8033,8940,67,2,1,0,2,4,5,1,2,N,N,5,N,4,35,N,N,2,2,2,17,95,48-02507
8034,6744,77,1,4,0,2,2,3,1,1,N,6,9,N,5,421,N,N,1,2,2,79,62,48-02507
8035,8501,68,1,1,0,1,0,2,1,1,N,10,9,102151,0,385,N,2,2,2,2,74,44,48-02516
8036,3014,30,2,4,0,2,2,5,1,1,N,6,9,56516,9,207,N,2,1,1,2,76,60,48-02510
8037,7084,42,2,4,0,2,0,2,1,2,4380,14,9,71539,7,360,5,2,2,2,2,96,42,48-02510
8038,6064,74,2,N,0,1,0,N,1,1,7860,6,8,-6300,8,368,N,2,2,2,2,127,68,48-02101
8039,4987,86,2,N,0,2,3,2,1,1,N,N,5,-6300,8,209,N,2,1,2,2,5,36,48-02507
8040,1273,6,1,6,0,1,2,3,2,1,9160,N,3,127011,6,498,N,2,2,2,2,143,337,48-02515
8041,4071,33,2,1,0,1,0,3,2,1,7670,N,5,93416,5,501,N,1,2,2,2,151,207,48-02516
8042,1572,41,1,6,0,1,0,3,1,1,6570,9,6,52244,N,385,N,2,2,2,2,70,72,48-02507
8043,659,15,1,1,0,1,2,2,1,2,4971,N,4,84308,7,391,N,N,2,2,2,49,75,48-02102
8044,7086,53,2,6,1,1,2,6,1,2,7860,N,5,-6300,9,87,5,2,1,2,2,109,86,48-02102
8045,1257,9,1,1,1,1,2,7,1,1,N,N,4,N,N,124,N,2,2,2,2,86,78,48-02102
8046,710,52,1,6,0,1,2,N,1,1,7860,6,N,-6300,6,348,N,2,2,2,1,19,98,48-02507
8047,9190,69,2,4,0,1,0,3,1,1,N,13,4,102735,8,342,N,2,1,2,2,32,190,48-02510
8048,6731,3,2,1,0,2,0,N,2,1,8680,4,4,80568,7,324,N,2,2,2,2,105,40,48-02102
8049,5354,14,2,N,1,1,2,3,2,2,4971,6,4,-6300,1,390,5,2,2,1,2,45,61,48-02515
8050,8335,44,2,6,1,8,0,4,1,1,N,10,3,-6300,7,342,N,N,2,2,2,86,15,48-02515
8051,1482,52,2,6,0,1,2,3,1,1,7860,14,5,N,8,473,N,2,1,2,2,25,202,48-02102
8052,1383,70,1,2,0,1,0,3,1,1,N,6,7,N,9,422,N,2,2,2,2,92,156,48-02102
8053,8723,68,1,N,0,1,1,N,1,1,8680,10,3,110831,6,302,5,2,1,2,2,236,46,48-02507
8054,8768,69,2,6,0,1,0,3,1,1,N,N,N,N,4,273,N,N,2,2,2,54,56,48-02101
8055,1341,23,2,4,0,1,2,6,1,2,7860,4,4,-1829,7,316,N,2,2,1,2,74,27,48-02516
8056,5505,9,2,N,0,1,3,N,1,1,5391,4,3,N,N,501,N,2,1,1,2,16,19,48-02507
8057,1955,68,2,6,0,1,0,4,1,1,8590,4,3,83834,3,374,N,N,2,2,2,90,95,48-02507
8058,3799,24,1,6,1,1,0,3,1,1,4470,6,3,169994,0,392,N,N,2,2,2,73,46,48-02515
8059,395,13,2,6,0,1,0,4,1,2,8191,4,5,91747,7,399,N,2,2,2,2,71,59,48-02102
8060,7519,67,1,6,0,1,1,5,1,2,N,N,3,51689,9,358,N,2,1,2,2,213,91,48-02515
8061,5011,46,1,6,0,1,0,5,1,1,9160,12,4,43558,9,454,N,2,2,1,2,23,35,48-02101
8062,7730,49,2,6,0,1,0,N,1,1,7390,4,5,41684,4,215,N,N,2,2,2,20,88,48-02101
8063,7406,62,1,6,0,1,0,6,1,1,7680,3,5,38295,N,308,5,2,2,2,2,49,234,48-02101
8064,5698,67,1,6,1,2,4,N,1,2,8290,14,4,N,N,312,N,2,2,2,2,26,7,48-02516
8065,3108,72,1,6,0,1,6,3,1,1,N,15,10,N,N,0,N,2,2,2,2,100,68,48-02102
8066,8116,38,2,6,1,2,2,3,1,2,4670,10,5,60799,9,274,N,2,1,2,2,41,84,48-02507
8067,1673,12,2,N,1,2,2,4,1,1,5170,3,4,71322,9,353,N,2,2,2,2,101,23,48-02515
8068,1690,2,2,N,0,1,2,4,1,1,N,16,9,N,6,181,N,2,2,1,1,46,67,48-02101
8069,6483,40,1,6,0,1,0,5,1,2,4870,10,7,49736,6,221,N,2,1,2,2,289,53,48-02102
8070,6542,6,2,1,0,2,0,4,1,1,6991,4,9,N,1,501,N,N,2,1,2,74,39,48-02102
8071,2840,18,2,3,1,2,0,N,1,1,9470,N,9,N,6,337,N,N,2,2,2,138,64,48-02510
8072,1725,44,2,6,0,1,3,6,1,1,7080,3,5,-6300,3,180,5,2,2,2,2,96,76,48-02507
8073,8322,59,1,6,1,1,2,3,1,1,N,3,3,92320,7,248,N,2,N,2,2,199,321,48-02102
8074,7663,22,1,6,0,1,3,2,1,1,8680,6,5,22743,7,501,N,N,1,2,2,84,141,48-02516
8075,5794,35,1,6,1,1,2,4,1,1,7860,11,7,59933,8,263,5,N,1,2,2,126,135,48-02102
8076,1705,67,1,N,0,1,0,3,1,1,9470,6,11,28660,3,209,N,N,2,2,2,91,61,48-02507
8077,2303,63,2,1,0,1,2,4,1,1,8191,N,5,130601,5,431,N,2,2,2,2,89,41,48-02102
8078,6550,0,2,6,0,1,0,3,1,2,7860,N,N,N,0,369,N,2,2,1,2,116,59,48-02507
8079,1775,61,2,4,0,1,0,4,1,1,7860,12,5,58566,7,348,3,2,2,2,2,210,62,48-02510
8080,1433,49,1,6,0,1,0,3,1,1,770,N,10,20522,3,474,N,N,2,2,2,26,17,48-02102
8081,8743,50,1,1,0,1,3,2,1,1,N,1,5,57449,0,254,N,2,2,2,2,35,97,48-02507
8082,6222,53,2,6,0,1,3,4,1,1,770,14,5,-6300,1,51,N,2,2,2,2,37,75,48-02102
8083,7541,46,2,1,0,1,2,5,1,1,770,N,10,157536,3,383,N,2,2,2,2,19,145,48-02102
8084,8659,28,2,1,0,1,0,4,1,1,490,N,5,-6300,5,501,N,2,2,2,2,28,25,48-02101
8085,4250,40,2,N,0,2,3,4,1,2,4971,6,3,38407,3,377,N,2,2,2,2,210,63,48-02101
8086,2452,34,1,6,0,1,2,3,1,2,N,N,6,N,0,0,N,2,1,2,2,93,89,48-02507
8087,6775,16,1,1,0,1,0,3,1,1,N,3,3,116467,3,501,N,2,2,2,2,242,31,48-02102
8088,3547,42,2,6,0,1,0,4,1,2,8170,14,7,46594,5,185,N,N,2,2,2,88,53,48-02510
8089,334,4,1,N,0,1,0,3,1,1,9470,N,10,N,N,501,N,2,2,2,2,58,47,48-02516
8090,8496,7,2,1,0,1,0,4,1,1,9590,7,5,97995,4,460,N,2,2,2,2,20,45,48-02101
8091,5427,63,1,4,0,1,0,2,1,1,7860,7,7,45295,4,371,N,2,2,2,2,53,50,48-02101
8092,6553,52,2,6,0,1,0,2,1,1,N,N,3,-103,7,250,N,N,1,2,2,325,143,48-02516
8093,1627,67,1,1,0,1,N,4,1,2,6380,12,5,N,8,188,N,2,2,2,2,67,58,48-02102
8094,8251,24,1,6,4,1,0,3,1,2,5790,6,8,-6300,6,222,N,N,2,2,2,95,97,48-02510
8095,347,16,2,N,1,7,1,2,2,2,9080,6,3,69638,6,442,N,N,2,2,2,74,98,48-02507
8096,9202,55,1,6,0,1,2,4,2,2,770,6,5,39198,7,435,N,2,2,2,2,62,46,48-02102
8097,4017,53,2,1,1,1,2,3,1,1,7970,6,10,125776,8,323,N,2,2,2,2,50,54,48-02510
8098,2813,9,2,1,0,1,0,5,1,1,5391,14,11,13038,7,467,N,2,1,2,2,181,10,48-02101
8099,2416,49,1,6,0,2,1,5,1,1,8191,6,7,N,0,228,N,N,2,2,2,36,59,48-02102
8100,8210,38,2,6,0,1,1,6,1,1,N,N,6,55818,7,263,N,N,2,2,2,159,124,48-02101
8101,8530,36,2,6,0,1,3,4,1,1,9470,11,9,-6300,6,355,5,N,2,2,2,42,14,48-02102
8102,487,57,1,N,1,1,0,N,1,1,6680,N,3,28009,1,492,N,2,2,2,1,277,56,48-02102
8103,8759,35,2,6,1,1,3,6,1,1,N,N,10,N,8,494,N,N,2,2,1,101,36,48-02510
8104,2241,42,2,1,0,1,2,2,1,2,N,N,9,-6300,4,98,N,N,2,2,2,35,63,48-02516
8105,8716,37,1,N,0,1,1,4,1,1,770,10,5,7576,6,377,N,2,2,2,1,117,0,48-02101
8106,152,30,1,1,1,1,2,4,1,1,5090,N,6,117356,9,445,N,2,2,2,2,51,68,48-02102
8107,8512,60,1,1,1,1,2,2,1,1,6991,5,9,116644,8,346,N,2,2,2,2,88,17,48-02102
8108,7179,20,2,1,0,1,0,5,1,2,N,N,4,24443,7,354,N,2,2,2,2,95,16,48-02102
8109,4892,64,1,6,1,1,3,2,1,1,N,1,3,-6300,8,49,N,2,2,2,2,28,156,48-02507
8110,1077,5,1,4,0,2,1,4,1,1,8990,10,3,N,7,316,N,2,2,2,2,65,89,48-02102
8111,9245,31,1,N,0,1,0,N,2,1,7860,N,3,N,7,471,N,N,N,1,2,118,104,48-02510
8112,9107,65,1,N,4,2,4,6,1,1,6870,10,7,53111,6,421,N,2,2,2,2,81,6,48-02102
8113,4500,70,1,1,1,2,0,5,1,1,7860,N,10,23912,7,408,N,N,2,2,2,291,34,48-02507
8114,2765,46,1,6,0,2,N,3,1,2,6890,7,9,67152,5,205,N,2,1,2,2,54,0,48-02101
8115,2008,38,2,N,0,1,0,4,1,1,N,6,5,129404,5,487,N,2,2,2,2,22,74,48-02516
8116,7280,65,2,1,0,1,2,4,1,2,8680,6,4,30492,2,484,N,2,2,2,2,50,47,48-02510
8117,4334,46,1,N,1,1,0,5,1,1,7860,N,10,-6300,6,362,N,2,2,2,2,75,67,48-02510
8118,2998,7,1,1,0,2,0,2,1,1,8680,10,3,67989,N,238,N,2,1,2,2,17,51,48-02510
8119,6681,11,2,N,0,1,2,4,1,1,N,9,9,67089,8,312,N,2,2,2,2,35,28,48-02102
8120,7728,9,1,3,0,2,2,N,1,1,N,6,2,-3985,2,240,N,2,1,2,2,81,38,48-02507
8121,8913,47,2,3,0,2,0,2,2,1,7380,14,5,-4862,1,389,N,2,2,2,2,82,19,48-02510
8122,3764,51,1,N,1,1,2,5,1,1,770,6,7,-6300,7,299,N,N,1,2,2,52,71,48-02510
8123,2474,62,1,N,0,1,1,6,1,1,6991,4,9,N,3,381,N,2,2,2,2,82,42,48-02101
8124,6050,43,1,1,4,1,3,6,2,1,7071,10,7,28815,0,501,N,N,2,1,2,81,174,48-02510
8125,7428,10,2,6,0,1,2,4,1,1,N,12,7,11830,3,254,N,2,N,2,2,65,69,48-02101
8126,2642,18,2,1,0,1,3,N,1,1,8680,14,9,-6300,3,169,N,2,2,2,2,84,106,48-02102
8127,8315,8,2,6,0,1,0,4,2,1,7860,12,9,4509,7,501,N,2,2,1,2,51,67,48-02101
8128,1464,4,1,6,0,1,0,3,1,1,7860,4,5,77854,7,381,N,2,2,2,2,46,117,48-02515
8129,8276,48,1,1,0,2,3,6,1,1,6170,11,5,46483,6,458,N,2,1,2,1,84,43,48-02507
8130,2477,56,1,2,0,1,3,2,1,2,8191,4,7,3269,2,163,N,2,2,2,2,321,49,48-02507
8131,4311,21,1,1,0,1,0,N,1,2,290,N,7,-6300,7,141,N,2,1,2,1,24,42,48-02510
8132,7758,43,1,6,0,1,1,N,2,2,N,N,3,33803,0,488,N,2,2,2,2,40,79,48-02510
8133,8487,47,2,1,0,2,1,N,1,1,7860,N,9,N,3,452,N,2,1,2,2,46,89,48-02101
