SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,N,1,1,9,0,25-00503,6,2,N,500,7033
1,1,1,1,9,0,25-02800,55,0,3,500,5778
2,1,1,1,6,0,25-01300,55,0,2,501,1965
2,6,1,1,2,0,25-00503,17,0,4,26,1744
2,1,1,1,8,0,25-01000,55,0,N,500,4507
2,4,1,1,2,0,25-02800,37,0,2,500,3090
2,1,1,1,3,0,25-02800,65,0,2,500,5845
2,N,1,1,8,0,25-00703,17,0,N,500,3454
2,1,1,1,9,0,25-00703,53,2,4,500,2148
1,1,1,1,2,0,25-00703,53,0,2,500,1981
2,N,1,2,9,0,25-01000,7,2,4,26,7328
2,1,1,1,8,0,25-01000,52,0,2,499,3379
2,6,6,1,0,0,25-01000,16,2,4,17,7096
2,6,1,1,2,0,25-01000,81,0,N,151,639
2,6,1,1,6,0,25-01300,64,1,4,464,5960
1,6,1,1,0,0,25-01000,14,2,4,501,5422
1,1,1,1,8,0,25-00703,70,0,2,501,4459
2,3,1,1,2,0,25-00703,80,0,N,501,6127
2,1,1,2,2,0,25-01300,34,0,3,501,1921
1,6,6,1,7,0,25-01300,65,0,3,500,3877
1,1,1,1,8,0,25-01000,55,0,2,500,2040
2,1,1,1,0,0,25-01300,55,1,4,463,3417
2,6,1,1,0,0,25-00703,51,2,4,499,3042
1,6,1,1,8,0,25-01300,78,0,5,500,721
2,1,6,1,4,0,25-00703,53,3,4,154,3083
2,3,1,1,5,0,25-02800,68,0,N,500,6225
2,6,1,1,2,0,25-01000,49,0,4,501,3184
1,6,1,1,8,0,25-01000,53,0,N,459,1785
2,N,1,1,N,0,25-00703,6,2,4,500,7360
2,1,1,1,9,0,25-02800,53,2,4,500,2006
1,1,1,1,8,0,25-00703,85,0,4,501,3241
2,6,1,0,2,0,25-00703,54,N,N,474,2861
2,1,1,1,6,0,25-01000,81,0,2,501,1845
1,1,1,1,7,0,25-01300,79,0,2,500,3148
2,6,1,1,0,0,25-00703,18,2,4,500,6362
2,1,1,1,9,0,25-00703,20,2,4,500,6035
2,N,1,0,9,0,25-01000,19,2,4,95,7016
2,1,1,1,8,0,25-02800,63,0,2,500,1819
2,3,1,1,8,0,25-01300,82,0,2,500,3497
1,N,1,1,9,0,25-01300,6,2,4,500,7298
1,1,1,1,5,0,25-00703,52,4,4,456,1568
1,3,1,2,2,0,25-00703,80,0,2,500,3405
1,6,1,1,6,0,25-00503,18,0,2,500,813
2,1,1,1,7,0,25-02800,54,0,4,500,2621
2,1,1,1,8,0,25-01000,82,0,2,501,4522
2,N,1,1,N,0,25-00703,17,2,4,170,7141
2,6,1,1,9,0,25-01300,56,0,N,151,6198
1,1,1,1,7,0,25-00703,54,0,2,500,5903
2,6,1,1,1,0,25-02800,16,3,4,461,1628
1,1,1,1,8,0,25-00703,38,0,N,500,3368
2,3,1,1,2,0,25-02800,71,0,N,500,4156
2,6,1,2,1,0,25-00703,21,0,2,500,5242
1,1,1,1,5,0,25-00703,51,0,4,501,5156
2,1,1,1,2,0,25-00703,37,2,4,500,6030
2,N,6,1,N,0,25-00503,17,0,4,38,6885
1,1,1,1,6,0,25-02800,65,1,4,501,5801
2,6,1,1,3,0,25-00703,67,0,4,468,4682
2,6,6,1,1,0,25-01300,35,0,3,500,3252
1,6,1,1,8,0,25-00503,35,2,4,388,5760
2,1,1,1,0,0,25-01300,55,0,4,501,542
2,N,1,2,2,0,25-00703,5,0,6,261,7199
2,6,1,1,8,0,25-00703,19,0,5,500,1779
1,1,1,1,9,0,25-00703,65,0,2,500,1745
2,6,1,2,9,0,25-01000,41,0,3,501,711
2,N,1,1,N,0,25-01300,2,2,4,501,7224
2,1,1,1,6,0,25-01000,36,0,2,500,5993
1,N,1,1,7,0,25-01300,3,0,4,384,6908
2,1,1,1,8,0,25-01000,67,0,2,501,781
1,1,1,1,7,0,25-01300,69,0,3,501,3802
1,1,1,1,5,0,25-00703,51,0,2,500,2496
1,N,9,0,6,0,25-01300,5,1,N,51,612
1,1,1,1,8,0,25-01300,81,4,6,501,3549
1,1,1,1,1,0,25-00703,67,0,2,500,5080
2,4,1,0,7,0,25-00703,28,0,2,500,559
2,6,1,1,6,0,25-01300,36,N,N,500,584
1,6,1,0,1,0,25-02800,17,0,3,95,508
2,6,1,1,0,4,25-00503,14,0,6,501,4816
1,6,1,1,6,0,25-02800,54,0,2,500,6076
2,1,1,1,0,0,25-00503,19,0,N,500,612
1,1,1,1,8,0,25-00703,38,2,4,501,726
2,N,1,1,2,0,25-01300,19,1,3,500,7201
2,1,1,2,9,0,25-01000,53,0,4,501,1552
1,6,1,1,4,0,25-00503,82,3,4,257,4659
2,1,1,1,9,0,25-02800,79,0,2,500,1482
2,1,1,1,2,0,25-00503,70,0,2,500,5578
1,1,1,2,2,0,25-00703,68,0,2,500,5255
2,1,1,1,4,0,25-00503,68,0,2,500,3632
2,1,1,1,2,0,25-01000,64,1,4,143,631
2,4,1,1,4,0,25-00503,59,0,2,500,4833
1,1,1,1,4,0,25-00703,66,0,2,500,4424
2,1,1,1,1,0,25-00703,84,0,2,500,5259
1,6,1,1,2,0,25-01300,78,0,5,501,4386
1,N,1,1,9,0,25-00503,32,1,4,500,3209
2,N,1,1,9,0,25-01300,13,2,5,51,6710
1,1,1,1,7,0,25-02800,66,0,2,501,1798
2,1,1,1,2,0,25-01300,86,0,2,500,756
2,1,1,1,5,0,25-01300,69,0,2,500,1864
1,1,1,1,7,0,25-01000,70,0,2,501,3287
1,1,1,1,8,0,25-00503,51,2,3,500,6989
1,6,1,1,1,0,25-00703,57,0,5,255,1792
2,6,1,2,5,0,25-00503,56,0,4,280,602
1,1,1,1,6,0,25-01000,69,0,2,499,5924
2,6,1,1,3,0,25-00703,70,0,2,466,4565
1,1,1,2,7,0,25-00703,37,3,N,500,723
1,6,1,1,8,0,25-00703,31,0,N,500,847
2,1,1,1,2,0,25-00503,68,0,2,443,5893
1,3,1,1,9,0,25-02800,83,0,2,501,5975
1,1,1,1,8,0,25-01300,65,0,2,501,3316
1,1,1,1,4,0,25-01300,83,0,2,500,1619
1,1,1,1,0,0,25-01300,7,2,3,501,758
2,1,1,1,7,0,25-01300,66,0,3,500,3321
2,6,6,0,0,0,25-02800,17,N,N,91,2588
2,1,6,1,0,0,25-00703,17,1,3,500,4825
2,3,1,1,1,0,25-02800,66,0,2,368,4843
2,N,6,1,9,0,25-01300,4,1,5,501,6953
1,1,1,1,2,0,25-01300,81,0,2,500,1873
2,6,1,2,0,0,25-00703,6,1,N,500,2166
2,1,1,1,3,0,25-00703,69,0,2,501,3340
2,1,1,2,8,0,25-00503,36,1,4,500,2069
2,1,1,1,5,0,25-01300,21,0,2,500,6334
1,4,1,2,0,0,25-00703,36,2,4,117,853
1,1,1,1,8,0,25-00503,16,0,2,466,2618
2,6,1,1,6,0,25-00703,19,0,6,500,4827
1,1,1,1,8,0,25-01000,50,0,2,501,5456
2,6,1,1,4,0,25-02800,76,0,N,500,5952
2,4,1,1,7,0,25-01000,62,0,2,501,4363
1,1,1,1,1,0,25-01300,51,0,2,38,4658
1,N,1,1,2,0,25-01000,53,3,4,461,3065
2,1,1,1,6,0,25-00703,55,1,3,501,595
1,6,1,2,4,0,25-01300,21,0,N,501,3853
1,N,1,1,N,0,25-02800,5,1,3,501,7125
2,1,1,1,0,0,25-00703,68,0,2,180,5237
2,1,1,1,9,0,25-00703,66,0,2,500,1782
2,4,1,2,2,0,25-01300,38,1,2,175,2611
2,1,1,1,9,0,25-00503,38,2,4,500,695
2,3,1,2,2,0,25-00703,82,2,5,257,1883
2,1,1,1,8,0,25-01000,54,1,4,500,1967
2,N,1,2,5,0,25-02800,33,0,4,466,1978
2,1,1,1,6,0,25-00503,50,2,4,500,6970
2,4,1,1,5,0,25-00503,80,0,N,267,4660
2,1,1,1,4,0,25-00703,83,0,2,26,4469
2,1,1,1,8,0,25-00503,50,2,4,500,3383
2,1,1,1,4,0,25-02800,65,0,2,500,4835
1,1,1,1,7,0,25-01300,64,0,2,500,3438
2,6,1,1,1,0,25-00703,16,3,3,500,1590
1,1,1,1,5,0,25-01000,53,0,3,501,5326
2,N,1,1,N,0,25-00503,6,1,3,501,7152
2,1,1,1,2,0,25-00503,52,0,2,500,6011
2,6,6,1,3,0,25-00503,51,0,5,500,4538
2,6,1,0,9,0,25-00503,6,2,N,99,7022
1,1,1,2,7,0,25-00703,35,0,4,500,5512
1,6,1,1,4,0,25-00703,35,0,4,500,5976
1,N,1,1,9,0,25-02800,49,2,4,501,879
2,4,1,1,0,0,25-01300,54,0,N,375,1226
2,6,1,1,2,0,25-00503,4,0,N,500,1529
1,1,1,1,7,0,25-01300,64,0,2,500,1827
2,1,1,1,7,0,25-00703,4,1,3,500,2806
1,1,1,1,6,0,25-00703,62,0,2,501,3081
2,1,1,1,2,0,25-02800,80,0,2,499,801
1,6,6,1,0,0,25-00503,18,3,N,262,4374
2,6,1,1,7,0,25-01300,18,0,N,27,6101
1,1,1,1,9,0,25-00703,81,0,2,501,2763
2,1,1,1,4,0,25-02800,65,0,N,501,6044
2,6,1,2,1,0,25-00703,17,0,4,500,554
1,1,1,1,2,0,25-00703,50,1,6,462,4585
2,6,1,2,7,0,25-00503,55,0,N,500,1777
1,N,9,2,7,0,25-00703,20,1,6,501,7176
2,1,1,1,2,0,25-00703,68,0,2,500,5610
2,6,6,1,1,0,25-00703,66,0,2,463,2580
2,1,6,1,1,0,25-02800,49,1,3,273,4543
1,6,1,1,6,0,25-01300,16,1,3,501,1880
1,1,1,1,2,0,25-00703,65,0,6,240,5930
2,4,1,1,4,0,25-00703,67,0,2,500,3884
1,1,1,1,9,0,25-00503,69,0,3,501,3529
2,6,1,1,1,0,25-01000,18,0,4,500,4671
2,2,1,1,7,0,25-01300,83,0,2,500,3709
2,1,1,1,6,0,25-00503,18,0,3,500,1908
1,6,1,1,0,0,25-02800,35,2,3,501,622
1,6,1,2,0,0,25-01000,18,1,3,264,1340
2,6,2,2,9,0,25-00703,19,0,5,500,1789
1,4,1,1,8,0,25-02800,39,0,2,501,2908
1,N,2,1,9,0,25-01300,3,3,5,467,7070
1,6,1,1,9,0,25-02800,36,1,N,500,2014
1,6,1,1,7,0,25-00703,64,0,4,501,615
1,1,1,1,5,0,25-02800,66,0,2,501,6060
1,1,1,1,2,0,25-00503,55,0,2,170,5942
2,N,1,2,N,0,25-01000,52,N,N,258,7156
1,N,1,1,8,0,25-00703,7,1,3,501,7149
2,1,1,2,6,0,25-00703,54,0,3,458,662
1,4,1,1,2,0,25-01300,30,1,3,500,1844
1,1,1,1,6,0,25-01300,34,2,4,501,6141
1,1,1,1,1,0,25-01000,21,0,2,287,3153
1,6,1,0,0,0,25-00703,52,N,N,383,6714
1,1,1,1,8,0,25-01300,66,0,N,501,3177
2,1,1,2,2,0,25-02800,37,0,N,500,509
2,1,1,1,4,0,25-02800,77,0,2,500,3173
1,N,1,1,9,0,25-00703,17,3,4,394,7311
1,1,1,1,6,0,25-02800,55,0,2,501,5455
2,6,1,1,2,0,25-00703,36,0,N,372,5998
2,1,1,1,N,0,25-00503,6,0,5,26,6872
2,N,6,1,9,0,25-00703,3,2,4,500,7197
1,N,1,1,9,0,25-00703,5,2,N,500,4233
2,N,1,2,2,0,25-00503,6,2,4,469,1834
2,1,6,1,6,0,25-00503,55,0,2,500,4100
1,6,1,1,0,0,25-01000,17,0,3,501,4744
2,1,1,1,6,0,25-01300,51,1,3,501,1361
2,N,1,1,2,0,25-01000,51,2,4,501,7379
1,1,1,1,8,0,25-00703,35,2,4,390,4235
2,3,1,1,2,0,25-00703,53,N,3,94,5912
1,1,1,1,9,0,25-01000,68,0,2,500,1689
1,1,1,1,9,0,25-01300,54,0,4,500,1672
1,1,1,1,6,0,25-02800,38,2,4,469,6107
2,1,1,1,4,0,25-00703,65,0,2,500,3463
2,4,1,1,4,0,25-00703,52,0,N,500,3203
1,6,1,0,1,0,25-01300,51,1,4,501,3370
1,N,1,1,N,0,25-01000,5,3,4,460,7162
1,1,1,2,9,0,25-01000,82,0,2,500,3132
1,N,1,2,N,0,25-02800,17,2,4,385,6955
2,6,1,1,N,0,25-00503,4,3,4,500,7394
1,6,1,1,9,0,25-00703,19,1,4,501,4451
1,4,1,1,4,0,25-01000,54,0,2,15,3013
1,1,1,1,7,0,25-00503,66,0,2,500,1709
2,6,1,1,7,0,25-01300,82,0,2,499,1911
1,1,1,1,4,0,25-01300,82,0,2,500,4440
1,1,1,1,7,0,25-00703,52,1,N,464,4698
1,1,1,1,7,0,25-01300,67,0,2,500,4923
2,4,1,1,8,0,25-00703,34,4,N,500,4472
1,1,1,1,6,0,25-01300,52,0,3,500,3384
1,1,1,1,1,0,25-00503,66,0,2,500,1623
1,6,1,2,6,0,25-01000,19,2,3,169,6251
2,1,1,1,2,0,25-00503,51,0,N,501,1755
1,6,1,1,1,0,25-01000,53,1,3,501,1524
1,1,1,1,5,0,25-00703,34,0,2,499,1722
1,1,1,1,2,0,25-00703,66,0,2,501,4349
1,1,1,1,2,0,25-01000,54,0,3,500,1627
1,1,1,1,4,0,25-00703,19,0,4,372,5912
1,6,1,0,2,0,25-00503,22,N,N,N,333
2,1,1,1,2,0,25-01300,16,0,2,500,1834
2,1,1,1,6,0,25-01000,68,0,2,500,4681
1,1,1,1,6,0,25-00703,69,0,3,500,4454
1,1,1,1,0,0,25-00503,19,0,2,500,613
2,1,1,1,N,0,25-02800,33,2,3,501,7137
1,6,1,0,0,0,25-00503,39,N,2,500,692
2,6,1,1,4,0,25-01300,31,1,N,159,7111
1,3,1,1,2,0,25-00703,83,0,2,92,430
1,6,1,1,1,0,25-02800,5,2,4,160,2625
2,6,1,1,N,0,25-00703,35,2,4,380,7107
1,6,1,1,2,0,25-00703,6,0,4,500,3120
1,1,1,1,2,0,25-01000,80,0,5,373,1674
2,1,1,1,0,0,25-00503,38,2,5,465,4457
2,4,9,1,4,0,25-01000,35,0,3,500,2026
2,N,1,1,8,0,25-00503,6,3,5,501,7214
1,N,1,2,4,0,25-00503,2,2,4,501,6063
2,N,1,0,0,4,25-00503,7,N,4,262,7225
2,6,1,1,7,0,25-01000,52,0,3,500,2393
2,1,1,1,2,0,25-01000,21,0,3,500,5884
2,6,1,0,2,0,25-01000,57,N,N,38,3468
2,1,1,1,8,0,25-01300,68,0,2,500,3140
2,1,1,1,7,0,25-00703,72,0,2,499,3042
2,N,1,1,N,0,25-00503,3,3,4,450,7188
1,1,1,1,8,0,25-01300,64,0,3,500,4231
2,1,1,1,6,0,25-02800,53,0,N,500,545
2,1,1,1,9,0,25-01000,29,2,4,501,3260
1,1,1,1,7,0,25-00703,62,0,2,500,3386
2,1,1,1,7,0,25-00703,55,0,3,501,3126
1,1,1,1,7,0,25-01300,34,0,3,500,4697
2,6,1,1,8,0,25-00703,56,0,N,500,4519
1,1,1,1,6,0,25-01000,66,0,2,500,4481
1,1,1,2,4,0,25-02800,63,0,N,501,1980
2,6,1,1,3,0,25-01300,17,1,3,500,6141
2,6,2,0,9,0,25-00703,18,1,4,501,7136
1,1,1,1,6,0,25-00503,67,0,5,500,4611
1,4,1,1,7,0,25-02800,65,0,N,501,586
2,1,1,1,7,0,25-01000,67,0,2,164,2026
2,1,1,1,6,0,25-00503,59,0,2,501,5173
1,1,1,1,4,0,25-01300,65,0,2,500,1704
2,1,1,1,2,0,25-01300,53,0,2,501,1925
2,6,1,1,5,0,25-00703,37,0,5,501,5913
1,1,1,1,7,0,25-00503,68,1,3,500,4595
1,1,1,1,5,0,25-00703,65,0,2,500,5951
2,6,1,2,0,0,25-00703,20,2,5,501,501
1,6,1,1,2,0,25-00703,53,0,5,501,6020
2,N,1,1,N,0,25-00503,4,3,5,500,7117
2,1,1,1,2,0,25-01000,70,2,4,500,1785
1,N,1,1,9,0,25-00503,5,2,4,501,6979
2,1,1,1,6,0,25-01300,53,0,2,500,6287
2,N,1,1,9,0,25-01000,4,2,4,501,7024
2,6,1,1,0,0,25-00503,19,N,3,501,508
1,N,1,1,9,0,25-00703,3,3,4,500,7048
1,1,1,1,4,0,25-01300,37,1,4,500,7143
1,1,1,1,9,0,25-01300,36,0,2,501,3145
2,N,2,1,N,0,25-00703,16,2,4,499,6218
1,4,1,2,8,0,25-00703,31,0,2,500,4456
1,1,1,1,6,0,25-01000,35,0,2,47,3020
1,4,1,1,6,0,25-01300,52,0,N,500,3698
2,1,1,1,1,0,25-00703,55,0,2,500,6039
2,1,1,1,3,0,25-00703,19,0,4,500,1466
1,6,1,1,0,0,25-00703,17,0,4,370,5883
1,1,1,1,7,0,25-01000,35,2,3,500,7112
1,6,1,1,2,0,25-01300,19,0,5,501,4765
1,1,1,1,7,0,25-00703,47,0,4,500,5751
2,1,1,1,8,0,25-00703,55,0,4,500,1873
2,1,1,1,6,0,25-02800,83,0,2,500,1855
2,1,1,1,5,0,25-01300,64,0,2,500,3901
1,N,1,2,N,0,25-00703,5,0,N,501,443
2,4,1,1,2,0,25-01000,68,0,2,155,2299
2,6,1,1,1,0,25-00703,41,1,4,452,2063
1,1,1,1,8,0,25-00703,67,0,N,499,6195
1,6,1,1,6,0,25-00503,20,1,6,500,4791
2,6,1,1,0,0,25-01000,17,2,4,500,5591
1,6,1,1,8,0,25-00503,56,1,3,501,1791
2,6,1,1,2,0,25-00503,5,0,3,264,7148
1,4,1,2,5,0,25-01300,33,0,N,501,4478
2,1,1,1,3,0,25-02800,66,0,2,258,4486
2,1,1,2,2,0,25-01300,35,2,4,455,3265
2,N,1,1,9,0,25-01000,5,3,5,501,6997
2,3,1,1,0,0,25-00503,83,0,N,500,5934
1,1,1,1,8,0,25-00703,49,0,2,499,3389
2,1,1,1,8,0,25-00703,36,2,3,501,672
2,1,1,1,2,0,25-00703,56,1,3,266,665
2,6,1,0,0,0,25-00703,23,N,N,92,572
2,4,1,1,3,0,25-00703,70,0,3,279,4629
2,1,1,1,4,0,25-00503,52,0,2,376,4718
1,1,1,1,8,0,25-01000,69,0,N,500,4023
2,1,1,1,4,0,25-02800,51,0,2,501,2386
2,1,1,1,7,0,25-00703,49,1,3,500,3107
2,1,1,1,6,0,25-02800,66,0,2,256,1777
2,1,2,0,0,0,25-00503,33,3,3,262,3584
1,N,1,1,9,0,25-01300,51,3,4,36,590
1,1,1,1,8,0,25-02800,82,0,2,500,1799
2,1,1,1,8,0,25-01300,78,0,2,501,839
1,1,1,1,8,0,25-00503,54,0,2,500,1683
1,6,6,1,6,0,25-01300,51,0,3,501,2886
2,1,1,1,2,0,25-00703,65,0,N,500,4865
1,1,6,2,2,0,25-00503,4,1,3,93,1895
2,6,1,1,2,0,25-02800,53,0,N,271,1897
1,6,1,0,0,0,25-00503,53,2,4,500,670
1,1,1,1,5,0,25-01000,82,0,2,501,1731
1,6,1,0,2,0,25-00703,64,N,N,96,312
1,6,1,1,7,0,25-01300,37,1,2,501,3309
2,1,1,1,4,0,25-01300,34,4,6,500,6199
1,1,1,1,4,0,25-02800,64,0,N,501,5996
1,1,1,1,8,0,25-02800,36,0,5,500,4884
1,1,1,1,6,0,25-01300,64,0,2,500,5367
2,N,1,0,N,0,25-00703,4,3,4,501,7057
1,N,1,1,5,0,25-01000,32,0,N,291,7090
2,1,1,1,4,0,25-00503,51,1,3,501,4449
1,1,1,1,2,0,25-02800,64,0,2,500,2520
2,1,1,1,8,0,25-01300,55,3,4,501,3140
1,1,1,1,4,0,25-00703,86,0,2,500,3000
2,N,1,2,2,0,25-00503,6,1,4,468,1761
2,N,1,1,N,0,25-01000,18,0,4,282,6071
2,6,1,1,5,0,25-01300,67,0,N,386,7213
2,6,1,1,9,0,25-00703,7,1,N,500,7214
1,6,1,2,8,0,25-01300,68,0,N,457,4541
1,6,1,1,4,0,25-01000,32,0,3,501,597
2,1,1,1,4,0,25-00503,64,0,4,499,3817
2,1,1,1,9,0,25-02800,65,0,2,501,810
2,1,1,1,7,0,25-00703,37,2,4,500,4665
2,1,6,2,2,0,25-00503,36,4,3,500,2974
1,6,1,2,N,0,25-00503,14,N,3,N,6981
2,1,1,1,6,0,25-01300,37,3,4,500,689
1,N,1,1,9,0,25-00703,38,3,N,500,6887
2,6,1,1,0,0,25-00703,58,N,3,500,4571
2,1,1,1,0,0,25-01000,79,0,2,501,2462
2,1,1,1,4,0,25-00703,65,0,2,26,4542
2,1,1,1,2,0,25-00703,35,1,3,501,2777
2,1,1,1,0,0,25-01300,61,0,4,136,3245
1,1,1,1,9,0,25-02800,83,0,3,500,6019
2,6,1,1,5,0,25-02800,36,0,4,500,5962
2,3,1,1,4,0,25-00703,82,0,N,266,1793
1,1,1,1,2,0,25-00703,56,0,3,500,4956
2,N,1,1,N,0,25-00703,6,2,4,253,6960
1,N,1,2,N,0,25-00703,13,2,4,29,7065
1,6,1,1,6,0,25-01000,53,3,5,501,7057
2,1,1,1,3,0,25-00703,68,0,4,499,4313
1,4,1,1,2,0,25-01300,19,2,5,165,4701
1,3,1,2,7,0,25-00503,18,3,N,501,526
1,N,1,1,N,0,25-00703,8,2,3,259,7164
1,1,1,2,4,0,25-00703,4,1,4,263,7199
2,3,1,1,6,0,25-00503,69,0,2,500,1667
2,1,1,1,2,0,25-00703,65,0,N,500,2111
2,6,1,2,1,0,25-00703,19,2,N,276,4898
2,1,1,1,5,0,25-00703,82,0,3,500,4776
2,1,6,1,0,0,25-01300,65,0,2,500,2457
2,1,1,1,9,0,25-02800,54,1,3,500,4422
1,N,1,1,9,0,25-01000,7,2,4,292,7039
1,1,1,1,6,0,25-01300,49,0,2,501,4518
1,1,1,2,7,0,25-01300,19,2,5,389,6216
2,4,1,1,2,0,25-00703,64,0,N,96,6096
1,1,1,2,8,0,25-00503,66,0,2,500,4231
2,1,1,1,1,0,25-00503,65,1,3,48,6106
2,1,1,1,8,0,25-00703,69,0,2,500,4065
2,1,1,1,3,0,25-01000,81,0,3,500,7320
2,1,1,1,4,0,25-01300,37,1,N,501,1593
2,1,1,1,7,0,25-01300,51,0,N,500,5946
1,N,2,1,9,0,25-00503,19,2,4,26,7072
2,1,1,1,0,0,25-02800,51,0,2,501,6126
1,4,1,1,7,0,25-01000,80,0,2,455,5592
2,N,1,1,N,0,25-00503,18,2,4,501,6007
2,1,1,1,8,0,25-00503,49,0,3,501,5958
1,1,1,1,8,0,25-01300,67,0,2,500,6148
1,6,1,1,8,0,25-00703,18,1,4,500,5383
2,1,1,1,6,0,25-02800,83,0,2,500,5845
1,1,1,2,0,0,25-00703,53,0,N,94,4493
1,1,1,1,7,0,25-01300,64,0,2,383,3308
2,1,1,1,2,0,25-00703,65,0,2,500,1671
1,6,2,0,2,0,25-01300,67,N,N,94,5808
2,1,1,1,2,0,25-02800,63,0,4,140,3946
2,1,1,1,8,0,25-00703,6,0,N,501,3121
2,1,6,1,1,0,25-02800,67,0,2,500,4388
2,N,1,1,9,0,25-02800,17,2,4,500,6961
1,N,1,1,N,0,25-02800,5,3,6,500,7148
2,6,1,2,2,0,25-00703,37,0,N,178,4623
2,4,1,1,6,0,25-01300,66,0,N,500,1641
2,4,1,2,5,0,25-00503,62,0,N,240,1661
2,1,1,2,2,0,25-00503,18,1,3,281,1958
2,4,1,1,2,0,25-01000,67,0,2,500,6144
1,1,1,1,2,0,25-02800,79,0,2,500,1718
1,6,1,2,4,0,25-00703,5,1,6,286,5834
1,6,1,1,0,0,25-01000,18,3,4,501,1971
1,3,1,1,0,0,25-00503,81,0,N,500,3423
2,1,1,1,7,0,25-02800,52,1,4,150,4054
2,4,1,0,2,0,25-00503,55,N,3,471,615
2,4,1,0,2,0,25-00703,39,2,4,500,573
1,1,1,1,9,0,25-01300,53,0,4,501,5429
2,1,1,1,0,0,25-02800,79,4,6,162,5957
1,1,1,1,8,0,25-00703,50,0,4,500,5806
1,N,1,1,7,0,25-01300,7,2,4,501,2441
2,6,1,1,8,0,25-00703,51,0,2,500,4463
1,1,1,1,9,0,25-00703,77,0,3,500,6987
2,1,1,1,7,0,25-00703,66,0,2,400,724
1,1,1,1,4,0,25-00703,52,4,3,500,1641
1,1,1,1,3,0,25-00703,54,0,N,500,4914
2,6,1,1,0,0,25-01300,69,0,2,500,4239
2,N,1,2,9,0,25-01300,5,2,4,156,880
1,4,1,1,9,0,25-00703,69,0,2,500,3063
1,N,1,1,N,0,25-00503,7,2,4,500,6961
2,4,1,1,4,0,25-01300,62,0,N,254,685
1,1,1,1,8,0,25-00503,65,0,2,500,3029
2,1,1,1,7,0,25-02800,29,1,6,501,2023
2,6,1,1,0,0,25-01300,19,0,6,501,4364
1,3,1,1,0,0,25-01000,65,0,6,500,6188
2,4,1,1,8,0,25-01300,63,2,5,499,7050
2,1,1,1,9,0,25-02800,79,0,7,501,6154
1,1,1,1,8,0,25-00503,66,2,4,500,2737
2,3,1,1,0,0,25-02800,82,0,5,466,3269
2,1,1,1,2,0,25-01000,51,3,3,501,5633
1,1,1,1,9,0,25-00703,66,0,2,501,5972
2,1,1,1,2,0,25-00703,54,0,3,500,4599
1,6,1,1,6,0,25-00703,54,0,3,501,4144
1,6,1,2,0,0,25-01000,16,N,N,98,1659
2,6,1,1,7,0,25-01300,32,0,3,501,6115
1,1,1,2,2,0,25-00503,65,0,3,499,2683
1,1,1,1,7,0,25-01300,54,1,3,501,2566
1,4,1,1,8,0,25-01000,53,0,3,269,3589
2,1,1,1,6,0,25-01300,66,0,2,398,3087
2,6,1,1,8,0,25-01300,33,0,N,500,4384
1,6,1,1,3,0,25-00703,69,0,2,500,1735
1,6,1,1,9,0,25-00703,55,0,N,501,608
2,1,1,1,2,0,25-00703,54,2,3,501,3200
1,6,1,1,0,0,25-02800,51,0,N,152,4743
1,1,1,1,8,0,25-00503,69,0,2,499,5442
2,1,1,1,2,0,25-01000,39,0,6,142,5844
2,1,1,2,4,0,25-00503,48,0,N,500,5408
1,6,1,1,7,0,25-00703,63,0,N,500,3342
1,1,1,1,9,0,25-00703,55,2,4,500,5946
2,1,1,1,8,0,25-00703,33,0,2,500,1672
1,1,1,1,7,0,25-02800,33,0,2,501,3834
2,6,1,1,4,0,25-01300,32,0,2,500,3879
2,1,1,1,4,0,25-01300,85,0,2,500,3397
1,6,1,1,6,0,25-02800,82,0,N,500,2766
2,1,1,2,7,0,25-00503,38,3,4,476,4626
1,N,1,1,9,0,25-01300,4,2,6,501,5365
2,N,1,1,9,0,25-00703,5,2,4,501,7163
2,1,6,1,6,0,25-01300,63,0,2,500,3197
1,N,6,1,7,0,25-02800,47,1,3,500,6123
2,1,1,1,7,0,25-00703,31,0,4,500,4666
1,1,1,1,8,0,25-00503,66,0,2,500,1840
1,1,1,1,9,0,25-00703,66,0,2,500,3035
1,4,1,2,4,0,25-01000,83,0,2,162,3754
1,1,1,1,4,0,25-00703,54,0,4,500,3066
2,3,1,2,2,0,25-01000,57,0,3,500,1652
2,1,1,2,2,0,25-01300,71,0,5,264,1539
2,6,1,1,0,0,25-01300,35,2,N,165,4756
1,1,6,1,0,0,25-00503,54,0,2,500,4365
2,1,1,1,6,0,25-00703,36,0,N,500,6042
2,1,1,1,5,0,25-01000,65,0,2,500,1963
2,1,6,1,8,0,25-01000,38,2,4,500,5892
1,4,1,1,9,0,25-01000,52,0,2,500,3017
1,1,1,1,8,0,25-00503,68,0,2,501,4238
1,1,1,1,8,0,25-01000,55,0,2,500,3368
1,N,1,2,N,0,25-00503,4,2,4,266,6974
2,1,1,1,8,0,25-02800,50,2,4,501,3578
2,N,1,2,2,4,25-01300,15,2,5,375,7202
1,6,1,1,8,0,25-02800,36,0,4,500,1962
1,6,1,2,0,0,25-00703,16,2,4,251,5816
1,6,1,1,1,0,25-01300,15,0,4,500,4420
2,6,9,1,7,0,25-01300,29,0,4,501,2921
