SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
2,3,9,2,3,10,64,1,N,1
1,1,1,1,9,8,42,1,N,2
1,1,1,1,9,9,82,1,N,2
2,1,1,1,1,9,49,1,N,2
2,1,1,1,6,10,75,1,N,2
2,1,1,2,5,5,36,1,N,2
1,6,2,2,3,5,59,1,N,2
1,6,1,2,0,5,20,1,N,2
1,N,2,2,N,3,11,1,N,2
2,1,1,1,4,9,55,1,N,2
2,6,1,2,1,10,25,1,N,2
1,N,6,1,N,3,9,1,N,1
2,1,6,1,6,10,28,1,N,2
2,6,1,2,7,9,74,1,N,2
2,1,2,1,7,10,65,1,N,2
2,6,6,2,7,11,31,1,N,2
2,N,1,1,N,1,3,1,N,2
2,6,3,1,0,4,15,1,N,2
2,N,9,2,N,N,2,1,5,2
1,4,1,0,7,8,38,3,N,2
2,4,1,2,3,9,66,1,N,2
2,1,2,1,7,10,57,1,N,2
2,N,1,1,N,2,6,1,N,2
1,1,1,1,4,5,72,1,N,2
1,1,2,1,2,4,63,1,N,2
1,1,3,1,4,3,68,1,N,2
1,1,1,1,7,4,64,1,N,2
1,1,1,1,9,10,67,1,N,2
2,N,1,2,N,1,3,1,N,2
1,1,1,2,9,10,44,1,N,2
1,N,1,1,N,3,9,1,2,2
1,4,1,2,8,10,33,1,N,2
2,1,1,1,7,7,77,1,N,2
2,3,1,1,8,11,82,1,N,2
2,6,1,2,6,9,25,1,N,2
2,1,1,1,3,5,20,1,N,2
2,6,1,0,0,7,18,3,N,2
1,4,1,1,9,11,83,1,N,2
1,1,1,1,9,11,43,1,N,2
1,1,6,2,6,12,35,1,N,2
2,4,8,2,1,5,64,1,N,2
1,5,2,1,5,7,50,1,N,2
2,6,1,0,1,5,19,3,N,2
1,1,1,1,6,8,79,1,N,2
2,4,1,0,6,10,36,3,N,2
1,6,1,0,8,7,18,3,N,2
2,6,2,1,2,6,27,1,N,2
2,4,2,2,2,5,57,1,N,2
1,N,3,1,N,3,11,1,N,2
2,6,1,2,7,10,24,1,N,2
1,1,6,1,8,10,60,1,N,2
2,3,9,1,7,8,63,1,N,2
2,3,6,2,3,3,70,1,N,2
2,N,1,1,N,2,6,1,N,2
1,1,1,1,8,11,64,1,N,2
2,3,1,1,8,5,90,1,2,2
1,1,1,1,8,5,59,1,N,2
2,1,1,1,2,9,82,1,N,1
1,1,8,1,2,3,73,1,N,2
1,N,1,1,N,3,14,1,N,2
2,1,1,2,0,3,58,1,N,2
1,N,6,1,N,2,7,1,N,2
1,6,1,1,5,7,34,1,N,2
2,N,1,2,N,3,10,1,N,2
2,N,2,1,N,3,10,1,N,2
1,1,1,1,8,8,58,1,N,2
1,1,1,1,3,9,62,1,N,2
2,6,1,0,1,7,18,3,N,2
1,1,2,1,6,7,71,1,N,2
2,6,9,2,3,4,88,1,N,1
2,6,1,1,8,8,26,1,N,2
2,6,1,2,8,7,22,1,N,2
2,6,6,2,8,10,25,1,N,2
2,N,1,1,N,3,12,1,N,2
1,4,6,0,4,5,79,2,N,2
2,6,1,1,0,4,19,1,N,2
2,6,1,2,3,9,30,1,N,2
1,N,1,1,N,2,4,1,N,2
2,1,1,2,9,11,34,1,N,2
2,6,2,2,8,11,24,1,N,2
1,1,1,2,9,10,33,1,N,2
1,6,1,1,9,9,57,1,N,2
2,N,6,1,N,3,8,1,N,2
2,6,1,2,1,5,22,1,N,2
1,1,1,1,7,6,72,1,N,2
2,6,2,1,1,11,34,1,N,2
2,1,1,1,7,10,70,1,N,2
2,N,1,1,N,3,13,1,N,2
1,6,1,1,1,4,18,1,N,2
2,6,1,2,6,8,42,1,N,2
2,6,2,1,3,9,43,1,N,2
1,6,1,1,8,10,51,1,N,2
1,6,1,2,6,5,58,1,N,2
2,1,6,1,8,11,39,1,1,2
1,4,2,1,8,7,52,1,N,2
1,6,1,1,0,4,16,1,N,2
1,1,1,1,8,12,75,1,N,2
2,1,6,2,8,11,38,1,N,2
1,N,1,1,N,3,14,1,N,2
1,1,6,2,8,10,50,1,N,2
1,1,1,2,8,9,45,1,N,2
2,1,3,1,2,4,56,1,N,2
1,1,1,2,8,10,59,1,N,2
1,6,2,2,5,7,32,1,N,2
1,6,1,1,1,4,21,1,N,2
2,6,6,2,4,9,29,1,N,2
1,1,8,1,9,12,53,1,N,2
2,6,2,1,7,10,33,1,N,2
1,6,1,0,0,7,18,3,N,2
2,6,2,2,6,10,26,1,N,2
2,6,1,1,1,5,54,1,N,2
2,N,2,2,N,N,2,1,N,2
1,1,1,1,2,5,36,1,N,2
1,6,2,1,6,7,28,1,N,2
2,6,2,1,7,6,44,1,N,2
1,6,1,1,7,9,26,1,N,2
1,1,1,1,9,9,56,1,N,2
2,1,6,2,2,3,48,1,N,2
2,1,1,1,2,9,84,1,N,2
1,6,6,2,9,9,26,1,N,2
1,N,1,1,N,3,8,1,N,2
1,4,1,1,8,7,61,1,N,2
2,1,1,1,9,9,70,1,N,2
2,N,2,1,N,N,0,1,N,2
1,1,1,1,8,11,70,1,N,2
2,6,2,1,6,5,28,1,N,1
1,1,6,1,9,9,33,1,N,2
2,1,1,1,7,9,39,1,N,2
2,6,1,2,5,5,43,1,N,2
1,6,1,1,9,9,36,1,N,2
1,N,1,2,N,N,0,1,N,2
2,6,1,1,7,8,25,1,N,2
2,6,2,2,5,8,37,1,N,2
2,6,1,0,1,5,19,3,N,2
1,N,1,1,N,3,10,1,N,2
1,6,2,2,5,9,24,1,N,2
1,N,1,1,N,3,7,1,N,2
2,6,1,1,3,5,20,1,N,2
1,1,1,1,4,8,75,1,N,1
2,4,6,2,9,10,62,1,N,2
1,1,1,2,9,12,43,1,N,2
2,6,1,0,1,7,18,3,N,2
2,N,2,2,N,N,1,1,N,2
2,6,1,2,9,9,52,1,N,2
1,1,6,1,9,11,48,1,N,2
1,2,1,2,9,10,49,1,N,2
2,N,6,2,N,3,9,1,N,2
1,N,1,1,N,N,2,1,N,2
2,3,9,1,5,10,63,1,N,2
2,4,1,1,5,5,64,1,N,2
1,6,1,0,5,5,19,3,N,2
2,6,1,2,0,5,29,1,N,2
2,6,2,2,0,4,16,1,N,2
1,6,1,2,7,9,28,1,N,2
2,N,1,1,N,3,11,1,N,2
2,6,1,2,9,9,29,1,N,2
1,N,6,2,N,2,6,1,N,2
1,N,2,2,N,N,1,1,N,2
2,6,2,2,3,4,64,1,N,2
1,6,6,2,3,9,29,1,N,2
2,3,2,1,3,8,72,1,N,2
1,1,1,1,9,9,41,1,N,2
2,6,2,2,3,4,79,1,N,2
2,3,2,1,3,10,70,1,N,2
2,6,6,2,5,10,29,1,N,2
2,4,2,2,3,5,69,1,N,2
2,1,1,1,8,11,64,1,N,2
1,N,1,2,N,1,4,1,N,2
2,2,1,2,9,12,45,1,N,2
1,6,5,2,3,7,34,1,N,2
2,6,2,2,9,5,48,1,N,2
1,1,2,1,4,5,57,1,N,2
1,6,1,0,2,7,18,3,N,2
2,1,2,1,5,7,57,1,N,2
2,4,1,1,9,11,53,1,N,2
1,N,2,2,N,2,6,1,N,2
1,N,1,1,N,3,13,1,N,2
2,6,2,2,8,6,56,1,N,2
2,4,1,1,5,5,50,1,N,2
2,6,1,0,4,7,21,3,N,1
1,6,1,2,1,9,23,1,N,2
1,N,6,1,N,N,0,1,N,2
1,1,1,1,4,4,69,1,N,2
1,1,1,1,6,9,46,1,N,1
1,6,1,2,4,10,23,1,N,2
1,3,9,1,2,4,68,1,N,2
2,6,1,2,3,7,27,1,N,2
2,6,1,2,7,9,22,1,N,2
2,6,2,2,4,7,67,1,N,2
1,N,3,1,N,3,13,1,N,2
2,1,1,1,8,10,54,1,N,2
1,1,1,1,9,9,48,1,N,2
2,1,1,1,3,7,72,1,N,2
2,N,2,2,N,3,6,1,N,2
2,3,3,2,2,5,80,1,N,2
1,1,2,1,8,9,40,1,N,2
2,1,2,1,4,7,37,1,N,2
1,1,2,1,4,8,63,1,N,2
2,1,1,2,1,5,32,1,N,2
1,4,2,2,0,10,77,1,N,2
1,6,1,1,9,9,31,1,N,2
2,4,8,1,6,11,50,1,N,2
1,1,1,1,4,7,86,1,N,1
2,1,1,2,4,9,45,1,N,2
2,1,1,2,4,9,23,1,N,2
1,1,3,1,6,4,38,1,N,2
2,6,1,2,0,5,35,1,N,2
2,6,2,2,1,4,19,1,N,2
1,1,3,1,3,4,69,1,N,1
1,1,1,1,8,6,52,1,N,2
2,2,1,2,3,4,35,1,N,2
1,6,1,2,4,7,21,1,N,2
1,6,1,2,6,9,27,1,N,2
1,6,1,1,6,9,29,1,N,2
1,6,1,2,6,4,57,1,N,2
2,1,1,1,6,7,79,1,N,2
2,1,2,1,7,9,72,1,N,2
1,1,1,1,8,4,71,1,N,2
2,1,1,1,7,9,76,1,N,2
2,4,2,2,7,7,59,1,N,2
2,1,1,1,9,10,46,1,N,2
1,1,8,1,8,5,38,1,N,2
1,N,1,1,N,N,0,1,N,2
1,6,1,1,1,7,19,1,N,2
1,1,1,1,8,12,36,1,N,2
1,1,1,1,4,5,30,1,N,2
1,2,1,1,5,7,35,1,N,2
2,1,1,1,6,10,35,1,N,1
2,N,1,2,N,1,4,1,N,2
1,N,1,1,N,2,6,1,N,2
2,N,2,2,N,1,4,1,N,2
2,3,2,1,5,5,78,1,N,2
1,3,2,1,1,10,81,1,N,2
2,1,2,1,3,4,55,1,N,2
1,1,1,2,7,9,27,1,N,2
1,N,1,1,N,1,3,1,N,2
1,1,6,1,9,12,61,1,N,2
2,6,1,2,6,9,25,1,N,2
2,6,1,2,1,9,22,1,N,2
2,3,9,2,1,9,26,1,N,2
2,1,2,2,6,5,36,1,N,2
1,N,2,1,N,N,2,1,N,2
1,6,1,1,4,6,36,1,N,2
2,N,1,1,N,1,4,1,N,2
2,1,1,1,4,10,47,1,N,2
2,4,1,1,3,9,53,1,N,2
1,4,1,1,7,9,59,1,N,2
2,4,9,1,7,5,42,1,N,2
1,6,2,1,0,8,59,1,N,2
2,N,1,1,N,2,5,1,N,2
1,4,1,2,8,9,71,1,N,2
1,N,1,1,N,N,0,1,N,2
2,1,1,1,0,8,81,1,N,2
2,N,1,1,N,3,10,1,N,2
2,1,1,1,8,11,74,1,N,2
1,1,1,1,5,10,75,1,N,2
2,6,1,0,3,7,18,3,N,2
1,1,1,1,8,10,56,1,N,2
1,N,2,1,N,3,8,1,N,2
2,4,2,1,5,7,61,1,N,2
2,N,1,1,N,3,12,1,N,2
1,1,1,1,9,9,56,1,N,2
2,4,1,2,3,5,60,1,N,2
2,4,2,1,3,7,64,1,N,2
1,N,1,1,N,3,7,1,N,2
2,1,1,1,9,11,35,1,N,2
1,6,2,2,0,5,32,1,N,2
1,1,1,2,7,9,42,1,N,2
1,1,1,1,7,10,72,1,N,1
1,N,8,2,N,3,14,1,N,2
1,1,1,1,8,10,48,1,N,2
2,6,2,2,4,10,31,1,N,2
2,6,2,2,8,9,40,1,N,2
1,1,1,2,8,5,29,1,N,2
1,N,2,2,N,3,8,1,N,2
2,1,1,2,0,9,30,1,N,2
1,N,9,1,N,3,11,1,N,2
1,6,2,1,4,5,29,1,N,1
2,N,1,1,N,4,14,1,N,2
2,1,1,1,9,9,38,1,N,2
1,N,3,2,N,N,1,1,N,2
1,N,6,2,N,3,8,1,N,2
2,N,1,1,N,3,9,1,N,2
2,2,2,1,6,3,63,1,N,2
1,N,6,1,N,3,13,1,N,2
2,1,1,2,8,9,25,1,N,2
2,1,1,1,9,11,36,1,N,2
1,N,1,1,N,N,0,1,N,2
1,6,1,0,0,7,20,3,N,2
1,1,1,1,7,5,55,1,N,2
1,4,1,1,8,10,36,1,N,2
1,N,2,1,N,3,9,1,N,2
2,1,9,2,0,5,32,1,N,2
2,6,9,0,3,7,18,3,N,2
1,6,1,2,5,9,26,1,N,2
1,N,2,2,N,1,3,1,N,2
1,6,2,2,5,9,30,1,N,2
1,1,2,2,6,5,46,1,N,2
2,N,1,1,N,1,5,1,N,2
2,N,1,1,N,N,0,1,N,2
1,1,1,1,9,12,57,1,N,2
1,N,2,1,N,3,14,1,N,2
2,N,1,2,N,3,14,1,N,2
1,1,9,1,4,5,71,1,N,2
1,1,3,1,8,5,65,1,N,2
2,1,1,2,3,8,45,1,N,2
2,4,1,0,2,7,68,2,N,2
2,N,1,2,N,2,5,1,N,2
1,4,6,2,0,5,48,1,N,2
1,4,1,1,9,9,68,1,N,2
1,1,1,1,9,9,69,1,N,2
2,1,1,1,2,7,30,1,N,2
2,1,2,1,2,4,61,1,N,2
1,4,1,1,9,10,51,1,N,2
2,1,1,1,2,7,65,1,N,2
2,4,2,1,5,7,92,1,N,2
2,1,3,1,2,6,76,1,N,2
2,N,1,1,N,N,1,1,N,2
2,1,1,1,0,8,81,1,N,2
1,4,1,1,8,10,80,1,1,2
2,N,2,2,N,2,3,1,N,2
2,1,2,1,7,9,68,1,N,2
2,1,1,1,8,9,43,1,N,2
2,N,1,1,N,3,8,1,N,2
1,6,1,1,0,4,15,1,N,2
2,6,9,2,1,4,18,1,N,2
2,6,2,0,1,7,57,3,N,2
2,4,2,2,6,10,40,1,N,2
2,6,6,2,2,5,42,1,N,2
1,1,2,1,6,7,74,1,N,2
2,N,2,2,N,2,7,1,N,2
1,6,1,2,2,4,50,1,N,2
1,N,1,2,N,N,1,1,N,2
1,1,6,2,8,11,30,1,N,2
1,1,1,1,9,10,50,1,N,2
2,6,1,1,9,9,29,1,N,1
2,1,1,1,1,11,72,1,N,2
1,N,2,2,N,2,4,1,N,2
1,6,1,2,8,9,30,1,N,2
1,N,2,2,N,3,7,1,N,2
2,6,2,2,6,10,24,1,N,2
1,2,1,1,5,4,85,1,N,2
1,N,6,1,N,1,3,1,N,2
2,1,1,1,8,11,41,1,N,2
2,N,6,1,N,N,1,1,N,2
1,3,2,2,3,5,82,1,N,1
1,6,1,1,3,5,21,1,N,2
1,1,1,1,9,9,36,1,N,2
1,N,1,1,N,3,13,1,N,2
1,4,2,2,2,4,74,1,N,2
2,1,1,2,9,9,39,1,N,2
2,N,1,1,N,2,5,1,N,2
2,6,6,0,5,7,18,3,N,2
1,1,1,1,9,10,68,1,N,2
1,6,1,1,1,4,17,1,N,2
1,1,1,1,9,9,66,1,2,2
1,6,1,1,3,7,34,1,N,2
2,1,1,2,1,5,74,1,N,2
2,4,3,1,4,7,57,1,N,1
1,1,6,1,9,12,45,1,N,2
1,4,1,2,6,11,51,1,N,2
1,1,1,1,3,9,33,1,N,2
1,1,1,2,5,9,29,1,N,2
2,1,1,1,9,10,51,1,N,2
2,4,1,2,5,5,58,1,N,2
1,1,1,1,4,9,65,1,N,2
1,1,1,1,9,12,64,1,N,2
2,N,1,1,N,3,12,1,N,2
2,5,8,1,4,8,53,1,N,2
2,1,1,1,3,5,22,1,N,2
1,1,1,1,9,11,53,1,N,2
1,1,1,1,7,7,36,1,N,2
1,N,1,2,N,3,13,1,N,2
1,1,1,2,9,9,28,1,N,2
1,1,1,2,8,10,37,1,N,2
2,N,1,1,N,3,13,1,N,2
1,1,3,2,8,9,33,1,N,2
1,1,8,2,0,4,58,1,N,2
1,4,1,2,9,11,75,1,N,2
2,1,2,1,7,9,48,1,N,2
1,1,1,1,8,10,47,1,N,2
2,6,2,2,7,7,68,1,N,2
2,3,8,2,3,7,64,1,N,2
1,6,9,1,4,10,74,1,N,2
2,4,1,1,8,10,85,1,N,2
2,6,2,2,3,5,50,1,N,2
1,1,1,1,9,9,75,1,N,2
1,3,2,1,0,11,85,1,N,2
1,2,2,2,5,5,30,1,N,2
2,6,2,1,2,5,68,1,N,2
1,1,2,1,9,12,59,1,N,2
1,1,1,1,9,11,30,1,N,2
2,6,1,2,7,9,56,1,N,2
2,N,6,2,N,3,9,1,N,2
1,5,1,0,5,7,64,2,N,2
1,N,6,1,N,3,9,1,N,2
2,1,1,1,7,9,78,1,N,2
2,3,1,1,6,10,78,1,N,2
1,1,1,2,5,9,32,1,N,2
1,1,6,2,9,11,40,1,N,2
2,4,1,2,9,9,51,1,N,2
2,6,6,1,0,5,18,1,N,2
1,1,1,1,9,11,47,1,N,2
1,6,1,1,9,9,31,1,N,2
1,1,1,1,9,10,30,1,N,2
1,2,1,1,8,9,37,1,N,2
2,6,3,1,1,5,18,1,N,2
1,N,1,0,N,3,9,2,N,2
2,N,1,2,N,N,1,1,N,2
2,6,6,1,0,4,15,1,N,2
1,6,2,2,1,4,18,1,N,2
2,4,1,1,2,5,62,1,N,2
2,N,2,1,N,3,8,1,N,2
1,4,2,2,2,7,69,1,2,2
2,4,1,1,8,7,82,1,N,2
1,6,1,0,0,5,37,2,N,2
2,5,2,0,0,4,35,2,N,2
2,6,1,1,1,7,18,1,N,2
2,4,2,2,2,5,39,1,N,2
2,6,2,2,2,5,63,1,N,2
1,6,1,2,8,10,67,1,N,1
1,6,2,2,0,5,21,1,N,2
1,4,2,1,7,7,81,1,N,2
1,6,1,1,7,10,28,1,N,2
1,N,1,2,N,2,3,1,N,2
1,1,1,2,9,10,44,1,N,2
2,6,1,0,1,7,19,3,N,2
1,1,6,1,9,9,43,1,N,2
2,6,3,1,3,7,25,1,N,2
2,3,1,1,6,5,71,1,N,2
2,2,1,1,1,9,33,1,N,2
1,6,2,2,6,3,40,1,N,2
1,1,6,1,8,11,34,1,N,2
2,1,1,1,1,7,63,1,N,2
2,N,1,1,N,1,5,1,N,2
2,1,1,1,9,11,38,1,N,2
2,N,2,2,N,3,7,1,N,2
1,6,2,1,0,3,31,1,N,2
2,1,1,1,8,10,35,1,N,2
1,N,2,2,N,N,2,1,N,2
1,2,1,2,9,9,43,1,N,2
1,6,8,2,1,5,44,1,N,2
1,2,1,1,6,7,26,1,N,2
2,1,2,1,0,9,63,1,N,2
2,3,1,2,0,7,78,1,N,2
2,1,2,2,3,6,49,1,N,2
2,6,1,1,1,5,18,1,N,2
2,1,1,1,4,5,35,1,N,2
1,6,2,2,3,7,20,1,N,2
1,1,1,1,9,11,59,1,N,2
2,1,2,1,6,10,38,1,N,2
2,N,2,2,N,3,10,1,N,2
1,6,2,1,8,5,35,1,N,2
1,1,2,1,2,7,46,1,N,2
2,1,6,1,9,9,55,1,N,2
2,N,1,2,N,2,6,1,N,2
1,N,2,1,N,1,4,1,N,2
2,6,8,2,2,3,89,1,N,1
1,1,2,2,4,4,62,1,N,2
2,1,1,1,7,12,43,1,N,2
2,3,1,1,9,8,94,1,N,1
2,6,1,2,5,4,31,1,N,2
2,1,1,1,2,5,55,1,N,2
1,4,1,2,5,7,36,1,N,2
1,6,1,2,8,9,27,1,N,2
2,2,1,1,3,7,79,1,N,2
1,1,1,1,6,9,65,1,N,2
1,1,1,1,9,9,42,1,N,2
1,6,2,2,7,9,29,1,N,2
1,1,1,2,9,12,48,1,N,2
1,6,1,0,0,5,36,2,N,2
1,N,1,2,N,2,3,1,N,2
1,6,1,2,6,9,28,1,N,2
1,6,1,2,2,1,27,1,N,2
2,4,2,1,4,7,76,1,N,2
1,1,2,1,8,7,60,1,N,2
2,1,1,1,5,10,43,1,N,2
2,4,2,2,3,10,72,1,N,1
1,3,1,2,2,4,76,1,N,1
2,4,1,2,9,10,33,1,N,2
2,1,1,1,2,5,29,1,N,2
1,6,2,0,0,7,28,3,N,2
2,1,1,1,8,9,64,1,N,2
1,4,1,0,2,7,87,2,N,2
2,3,8,2,2,5,76,1,N,2
2,1,3,1,0,6,38,1,N,2
2,6,1,2,1,7,20,1,N,1
1,1,1,1,9,9,54,1,N,2
1,6,6,1,9,10,46,1,N,2
1,N,1,1,N,3,13,1,N,2
1,6,1,0,0,5,30,3,N,2
2,1,1,1,4,7,54,1,N,2
2,1,1,1,0,5,77,1,N,2
1,3,1,2,8,10,95,1,N,2
1,1,1,1,4,5,88,1,N,2
2,6,9,1,7,9,28,1,N,2
1,4,1,1,9,5,53,1,N,2
2,1,1,2,7,10,31,1,N,2
2,2,2,2,0,4,17,1,N,2
2,2,1,1,0,9,58,1,N,2
1,6,1,2,7,9,53,1,N,2
1,1,1,1,7,9,64,1,N,2
2,1,1,2,0,7,35,1,N,2
1,4,6,1,4,8,64,1,N,2
1,1,1,1,8,11,67,1,N,2
2,N,8,1,N,3,10,1,N,2
2,1,1,2,3,10,38,1,N,2
2,6,2,2,6,9,28,1,N,2
1,6,1,2,4,5,66,1,N,2
1,N,9,1,N,3,13,1,N,2
2,6,2,2,0,5,33,1,N,2
1,1,1,1,8,5,63,1,5,1
1,4,1,2,8,7,41,1,N,2
1,5,2,1,4,8,65,1,N,2
1,6,1,2,1,7,22,1,N,2
1,1,1,2,9,9,50,1,N,2
1,1,6,2,6,6,38,1,N,2
1,1,6,1,9,11,67,1,N,2
2,1,9,1,3,7,29,1,N,2
2,6,2,2,7,9,40,1,N,2
2,6,2,1,7,7,36,1,N,2
2,1,1,1,9,11,62,1,N,2
2,4,8,2,0,7,40,1,N,2
2,6,1,1,1,5,54,1,N,2
1,6,2,2,1,3,18,1,N,2
1,N,1,1,N,3,8,1,N,2
2,1,1,1,4,7,45,1,N,2
2,6,1,1,8,9,49,1,N,2
2,1,1,2,2,3,90,1,N,2
1,1,1,1,8,10,45,1,N,2
2,1,6,2,0,9,50,1,N,2
1,1,2,1,5,5,63,1,N,2
1,1,1,1,1,10,45,1,N,2
1,N,2,2,N,3,6,1,N,2
1,6,9,1,1,9,46,1,N,2
2,1,1,2,2,10,45,1,N,2
2,3,1,1,2,5,88,1,N,2
2,6,2,1,9,5,80,1,N,2
2,6,2,2,4,7,28,1,N,2
1,N,3,1,N,3,12,1,N,2
1,N,1,1,N,N,0,1,N,2
1,1,1,1,9,10,52,1,N,2
2,4,6,2,6,11,66,1,N,2
2,2,1,2,2,7,25,1,N,2
2,1,1,2,0,9,24,1,N,2
2,1,2,2,8,9,32,1,N,2
2,1,1,1,7,10,34,1,N,2
2,6,1,1,0,3,15,1,N,2
1,1,1,1,8,7,76,1,N,2
2,6,1,1,0,7,27,1,N,2
1,6,2,2,3,10,64,1,N,2
2,2,2,1,0,7,23,1,N,2
1,1,6,1,3,10,48,1,N,2
2,6,2,1,0,4,15,1,N,2
2,6,2,0,0,7,19,3,N,2
1,6,1,2,2,5,25,1,N,2
1,6,2,2,2,4,18,1,N,2
2,1,2,1,1,5,37,1,N,2
2,1,1,1,7,9,46,1,N,2
2,1,1,1,8,10,67,1,N,2
2,6,9,0,0,7,36,3,N,2
2,6,9,2,5,9,26,1,N,2
2,2,2,1,8,8,39,1,N,2
1,N,1,2,N,3,13,1,N,2
1,6,8,2,4,5,30,1,N,1
1,6,2,0,2,6,31,3,N,2
1,3,1,1,9,7,80,1,N,2
1,6,2,2,3,5,27,1,N,2
1,N,1,2,N,3,13,1,N,2
2,6,2,2,7,9,33,1,N,2
2,1,2,1,0,5,46,1,N,2
1,6,1,1,5,7,20,1,N,2
2,1,1,1,8,9,54,1,N,2
2,1,6,1,5,12,41,1,N,2
1,6,2,0,0,4,25,2,N,2
1,N,2,2,N,1,3,1,N,2
1,6,2,2,0,4,15,1,N,2
2,6,6,0,8,7,19,3,N,2
1,N,2,1,N,3,12,1,N,2
1,N,1,1,N,3,12,1,N,2
1,N,1,1,N,3,14,1,N,2
2,N,2,2,N,N,1,1,N,2
2,3,2,2,3,8,82,1,N,1
1,1,1,1,8,5,63,1,N,2
2,4,3,2,0,8,47,1,N,2
2,6,2,2,2,5,40,1,N,2
1,1,2,2,1,9,34,1,4,2
2,6,3,1,1,4,16,1,N,2
2,1,6,1,9,10,45,1,N,2
1,N,8,2,N,3,8,1,N,1
1,6,1,0,5,7,18,3,N,2
2,3,3,2,2,4,77,1,N,1
2,N,3,2,N,3,14,1,N,2
2,3,2,2,6,7,65,1,N,2
2,N,1,1,N,3,8,1,N,2
1,6,3,1,0,5,19,1,N,2
1,1,1,1,8,12,75,1,N,2
1,6,1,1,6,4,24,1,N,2
2,1,1,1,7,11,44,1,N,2
1,1,8,1,2,4,58,1,N,2
2,6,2,2,0,4,18,1,N,2
1,4,3,1,5,7,80,1,N,2
1,6,1,0,2,7,20,3,N,2
2,1,2,1,4,5,77,1,N,2
2,6,2,1,7,7,55,1,N,2
1,6,2,1,0,5,33,1,N,2
1,N,1,1,N,N,2,1,N,2
2,N,6,1,N,4,14,1,N,2
2,1,1,1,1,4,29,1,N,2
2,6,1,2,2,7,18,1,N,2
1,6,2,2,3,4,64,1,N,1
1,1,1,1,8,9,37,1,N,2
1,1,1,1,9,9,45,1,N,2
2,1,6,1,9,9,58,1,N,2
2,3,1,1,4,4,82,1,N,2
1,3,1,2,9,10,72,1,N,2
1,1,1,1,5,5,27,1,N,2
2,1,1,1,7,10,63,1,N,2
2,6,2,1,2,5,17,1,N,2
1,6,2,2,1,8,21,1,N,2
1,6,2,1,3,5,25,1,N,2
1,4,2,1,3,7,77,1,N,2
2,1,1,1,0,11,37,1,N,2
2,6,8,2,4,9,25,1,N,2
2,6,1,0,2,9,24,3,N,2
1,6,8,1,0,4,15,1,N,2
2,1,6,1,8,9,53,1,N,2
2,N,1,1,N,1,5,1,N,2
1,N,1,1,N,3,9,1,N,2
1,6,1,0,3,7,20,3,N,2
1,N,2,2,N,2,6,1,N,2
2,3,1,1,3,1,74,1,N,2
2,N,2,2,N,3,7,1,N,2
1,1,1,1,3,7,71,1,N,2
2,1,6,2,4,9,22,1,N,2
2,1,1,1,3,1,74,1,N,2
1,1,6,2,2,3,66,1,N,2
1,6,1,0,1,7,18,3,N,2
2,6,1,0,0,7,19,3,N,2
1,1,1,1,8,7,32,1,N,2
1,1,1,1,9,7,59,1,N,2
2,1,1,1,3,9,74,1,N,2
1,N,2,1,N,3,9,1,N,2
2,1,1,1,3,5,76,1,N,2
1,6,2,0,0,5,20,3,N,2
1,6,1,2,9,12,63,1,N,2
2,1,1,1,7,7,63,1,N,2
1,6,2,1,0,7,36,1,N,2
1,6,2,0,2,4,21,3,N,2
1,1,1,1,7,7,36,1,N,2
1,1,1,1,5,7,67,1,N,2
1,N,1,1,N,3,13,1,N,2
2,1,2,1,6,7,59,1,N,2
2,N,2,2,N,3,13,1,N,2
2,1,1,1,8,9,36,1,N,2
2,6,1,2,4,8,23,1,N,2
2,5,8,1,6,3,67,1,N,2
1,N,2,2,N,2,7,1,N,2
1,4,1,2,3,5,74,1,N,2
2,N,2,1,N,2,6,1,N,2
2,6,6,0,0,11,22,3,N,2
1,N,2,2,N,1,3,1,N,2
2,6,1,1,3,9,23,1,N,2
1,N,2,2,N,3,10,1,N,2
1,1,6,1,4,9,78,1,N,2
1,6,2,2,3,9,57,1,N,2
1,1,1,1,9,9,62,1,N,2
2,1,1,1,9,11,44,1,N,2
1,6,1,1,1,4,16,1,N,2
1,1,2,1,4,5,53,1,N,2
1,6,2,1,6,5,19,1,N,2
1,N,9,1,N,1,3,1,N,2
2,1,1,1,3,5,57,1,N,2
1,6,1,1,4,8,31,1,N,2
1,1,3,2,5,6,56,1,N,2
2,1,1,1,9,10,46,1,N,2
1,1,1,2,9,9,29,1,N,2
2,4,1,0,2,4,91,2,N,2
2,1,1,1,4,5,28,1,N,2
2,N,2,1,N,1,6,1,N,2
1,1,1,2,6,10,36,1,N,2
1,1,6,2,9,10,42,1,N,2
2,6,1,1,0,7,19,1,N,2
2,N,1,1,N,3,14,1,N,2
1,1,6,1,4,6,59,1,N,2
1,4,1,2,3,5,74,1,N,2
1,1,7,1,1,5,47,1,N,2
2,2,2,1,0,7,23,1,N,2
2,6,2,2,1,7,51,1,N,2
1,4,1,2,8,9,71,1,N,2
2,1,2,1,0,7,82,1,N,1
1,N,6,1,N,3,9,1,N,2
2,N,2,1,N,N,0,1,N,2
1,1,1,1,7,12,76,1,N,2
1,1,1,1,9,5,37,1,N,2
1,6,1,1,1,4,18,1,N,2
