PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
48-02507,1,6,1,1,1,1,9,2,2,2,2,74,0,5,7,3,N,360,906.5931756,3731.1
48-02507,2,1,0,6,1,1,11,2,2,2,2,51,0,2,7,5,N,501,11647.554342900003,3731.1
48-02510,2,1,0,1,1,1,10,2,2,2,2,36,0,2,9,0,3,87,1530.8579075999996,3092.4
48-02516,2,1,0,1,1,1,7,2,2,2,2,16,0,4,5,8,N,55,-5.603127599999425,1338.4
48-02516,1,1,0,1,1,1,5,2,1,2,2,57,0,2,7,5,N,501,35912.462292000004,1338.4
48-02515,2,1,0,1,1,1,10,2,2,2,2,35,2,N,7,8,N,501,82701.26983019999,2134.8
48-02507,1,6,1,2,1,1,15,2,2,2,2,58,0,5,7,8,N,226,12513.940427099998,3731.1
48-02507,1,1,0,1,1,1,11,2,2,2,2,87,0,4,3,4,N,180,135398.319399,3731.1
48-02516,1,4,0,1,1,2,12,2,2,2,2,22,2,8,5,6,N,289,11063.068249800002,1338.4
48-02515,1,1,0,1,1,1,9,2,2,2,1,58,1,3,9,5,N,501,180743.75043900002,2134.8
48-02102,1,1,0,8,1,2,6,2,2,2,2,87,2,6,3,3,N,180,364.9095512999993,450.89999999999975
48-02507,1,N,4,1,1,2,N,2,2,2,2,13,0,5,3,N,N,106,N,3731.1
48-02516,2,1,1,1,1,1,6,2,2,2,2,75,0,2,4,2,N,384,3728.2750113,1338.4
48-02507,1,N,4,6,1,2,N,2,2,2,2,8,3,6,1,N,N,472,N,3731.1
48-02516,1,N,1,1,1,1,N,2,2,2,1,7,2,5,6,N,N,26,N,1338.4
48-02101,1,6,0,4,1,1,15,2,2,2,1,47,3,7,10,8,N,501,114521.48633100001,357.4
48-02515,1,2,3,6,1,1,5,1,1,1,1,79,0,6,4,9,2,235,681834.535998,2134.8
48-02516,1,1,0,1,1,1,6,2,2,2,2,58,0,2,8,9,N,501,98008.1963742,1338.4
48-02515,1,1,0,1,1,1,0,2,2,2,2,61,0,2,8,8,N,402,40090.0309782,2134.8
48-02101,1,N,0,1,1,1,N,N,2,2,2,8,0,3,5,N,N,191,N,357.4
48-02510,1,6,0,9,1,1,18,2,1,2,2,49,1,6,7,5,4,459,554.4274343999996,3092.4
48-02507,2,4,0,1,1,1,2,2,2,2,2,39,3,N,6,0,N,336,2566.548845699999,3731.1
48-02102,2,N,0,1,1,1,N,N,N,2,2,1,0,2,N,N,N,501,N,450.89999999999975
48-02510,2,4,0,1,1,1,7,2,1,2,2,86,0,4,7,6,N,193,23325.2951358,3092.4
48-02102,1,6,0,1,1,1,4,2,2,2,2,61,3,5,9,9,N,165,56601.949928999995,450.89999999999975
48-02516,1,1,0,1,1,1,3,2,2,2,2,25,0,2,4,6,N,123,33026.545439999994,1338.4
48-02102,2,1,0,1,1,1,13,2,2,2,2,34,0,4,5,0,N,501,5801.759943000001,450.89999999999975
48-02510,2,1,0,1,1,1,3,2,2,2,2,65,0,2,8,7,N,500,30557.3670192,3092.4
48-02102,1,1,0,1,1,1,4,2,1,2,2,32,0,2,10,9,N,501,31818.2854689,450.89999999999975
48-02101,1,1,0,1,1,1,12,2,2,2,2,59,0,3,9,6,N,501,51420.935181,357.4
48-02510,2,2,0,5,1,1,0,2,2,2,2,74,2,9,9,2,3,307,36735.6134481,3092.4
48-02102,2,1,0,1,1,1,9,2,2,2,2,56,0,2,7,9,N,501,114731.56337999999,450.89999999999975
48-02101,1,5,1,1,1,1,10,2,2,2,2,74,0,7,4,1,N,265,30320.9895051,357.4
48-02507,1,1,0,9,1,1,2,1,1,2,2,65,3,7,6,2,N,219,726069.14751,3731.1
48-02507,2,1,0,1,1,1,9,2,2,2,2,56,0,2,9,8,N,501,48649.573497,3731.1
48-02101,2,N,0,1,1,1,N,2,2,2,2,9,0,2,5,N,N,114,N,357.4
48-02510,2,1,0,1,1,1,1,2,2,2,2,50,3,N,7,2,N,233,11655.513794399998,3092.4
48-02510,1,6,0,1,1,2,9,2,2,2,2,17,4,5,2,1,N,350,472612.02995999996,3092.4
48-02102,2,N,1,1,1,1,N,2,2,2,2,7,0,2,4,N,N,227,N,450.89999999999975
48-02101,2,4,0,1,1,1,4,2,2,2,2,36,0,4,4,2,N,501,33826.705164,357.4
48-02510,1,N,0,1,1,1,N,2,2,2,2,5,3,7,3,N,N,501,N,3092.4
48-02516,2,6,0,1,1,2,9,2,2,2,2,82,5,N,5,1,N,292,177830.227281,1338.4
48-02102,1,6,0,1,1,1,7,2,2,2,2,54,0,3,4,5,N,501,24632.2971594,450.89999999999975
48-02102,2,N,0,1,1,2,N,2,2,2,2,8,2,6,4,N,N,355,N,450.89999999999975
48-02101,1,6,0,2,1,1,7,2,2,2,2,16,0,2,6,4,N,95,8408.552667900001,357.4
48-02510,1,5,0,9,1,2,3,1,2,2,2,74,1,9,10,4,2,317,228657.439626,3092.4
48-02507,2,N,0,1,1,1,N,2,2,2,2,7,0,2,8,N,N,501,N,3731.1
48-02515,2,6,1,1,1,2,1,2,2,2,2,27,1,N,7,0,N,484,6474.058970400001,2134.8
48-02516,1,6,0,3,1,1,10,2,2,2,2,17,0,2,8,0,N,252,15478.2288906,1338.4
48-02101,1,1,3,2,1,2,14,2,2,2,2,78,1,4,5,1,N,42,264634.710501,357.4
48-02102,2,1,0,1,1,1,11,2,2,2,2,39,0,5,9,0,N,406,4364.4192564,450.89999999999975
48-02510,1,1,0,1,1,2,4,2,2,2,2,65,0,2,7,7,N,439,45708.8781849,3092.4
48-02507,2,1,1,1,1,1,4,2,2,2,2,64,0,2,7,0,N,501,36363.2490648,3731.1
48-02102,2,6,0,1,1,1,14,2,2,2,2,17,3,4,3,2,N,400,-3.3617866800004776,450.89999999999975
48-02516,1,1,0,1,1,1,4,2,1,2,2,62,2,4,7,6,N,487,41734.1329104,1338.4
48-02516,2,1,0,1,1,1,12,2,2,2,2,59,0,3,12,1,N,318,-2.052645209999355,1338.4
48-02102,1,N,0,1,1,1,N,2,2,2,2,7,2,4,3,N,N,192,N,450.89999999999975
48-02507,2,3,0,1,1,2,3,2,2,2,2,68,0,2,9,5,N,156,24446.129778,3731.1
48-02507,2,6,0,1,1,1,15,2,2,2,2,57,0,3,7,4,N,230,17482.7581446,3731.1
48-02516,1,1,0,1,1,1,4,2,2,2,2,15,1,3,12,8,N,501,64148.87249400001,1338.4
48-02510,2,1,0,1,1,1,12,2,2,2,2,53,0,4,9,0,N,501,69564.473139,3092.4
48-02102,2,6,1,1,1,2,10,2,1,1,2,42,2,5,4,2,6,354,-5.162205300000096,450.89999999999975
48-02510,1,1,0,1,1,1,16,2,2,2,2,48,0,2,4,4,N,483,8095.945527599999,3092.4
48-02102,1,3,0,6,1,2,9,2,1,2,1,53,0,3,9,6,N,273,9984.9159018,450.89999999999975
48-02510,1,1,0,1,1,2,12,2,2,2,2,46,2,4,9,4,N,138,93047.300871,3092.4
48-02516,1,1,0,1,1,1,11,2,2,2,2,30,2,4,7,5,N,487,49769.880048,1338.4
48-02515,2,1,0,1,1,1,4,2,2,2,2,40,0,2,9,4,N,501,33804.5041761,2134.8
48-02510,1,1,0,1,1,1,15,2,2,2,2,54,0,6,7,5,N,501,133254.78537,3092.4
48-02510,2,1,0,1,1,1,10,2,2,2,2,61,2,3,9,6,N,501,158.29945487999976,3092.4
48-02510,2,4,0,1,1,1,9,2,2,2,2,18,0,2,5,4,N,501,32222.281161,3092.4
48-02101,1,4,0,1,1,1,7,1,2,2,2,55,2,3,7,3,N,117,3104.3792661000007,357.4
48-02102,2,1,0,1,1,2,3,2,1,2,2,15,1,2,5,9,N,166,444183.37425,450.89999999999975
48-02510,2,1,0,1,1,1,9,2,2,2,2,18,0,3,1,2,N,416,5.749986899999385,3092.4
48-02516,1,4,0,1,1,1,11,2,2,2,2,55,2,4,10,6,N,501,48825.891639,1338.4
48-02102,1,1,0,1,1,1,11,2,2,2,1,55,0,2,9,8,4,500,104815.483206,450.89999999999975
48-02102,1,1,0,1,1,2,4,2,2,2,2,55,2,6,4,1,N,383,-68.25640920000023,450.89999999999975
48-02507,2,6,0,1,1,1,4,2,2,2,2,49,0,2,5,4,N,203,22009.640541,3731.1
48-02102,1,1,0,1,1,1,9,2,2,2,2,64,1,3,7,8,N,501,192063.29221800002,450.89999999999975
48-02102,1,N,0,1,1,1,N,2,2,2,2,5,0,4,3,N,N,405,N,450.89999999999975
48-02515,2,4,0,8,1,1,14,2,2,2,2,18,3,11,3,0,N,318,23542.975344000002,2134.8
48-02102,1,1,0,1,1,1,1,2,2,2,2,66,0,2,5,9,N,501,133485.22439699998,450.89999999999975
48-02516,1,3,3,2,1,1,11,2,1,1,2,43,0,3,9,8,N,464,372833.158404,1338.4
48-02516,2,6,1,1,1,1,11,2,2,2,2,46,0,2,4,0,N,414,30292.336326000004,1338.4
48-02101,2,N,0,3,1,1,N,N,2,2,1,7,2,6,3,N,N,501,N,357.4
48-02516,2,4,0,1,1,1,9,2,2,2,2,74,0,3,10,8,N,501,66162.727974,1338.4
48-02101,1,1,0,1,1,1,17,2,2,2,2,29,0,3,10,7,N,6,39355.6186086,357.4
48-02516,1,6,1,8,1,2,18,2,1,1,1,65,3,5,1,5,6,203,477133.607748,1338.4
48-02102,1,2,0,4,1,1,8,2,2,2,2,69,3,N,3,7,N,457,63849.784996200004,450.89999999999975
48-02516,1,1,0,6,1,1,11,2,2,2,2,50,0,2,9,9,N,501,50403.631803,1338.4
48-02102,2,1,0,1,1,1,7,2,2,2,2,33,0,2,7,8,N,501,42075.8392299,450.89999999999975
48-02510,1,6,0,1,1,1,10,2,2,2,2,18,1,3,4,9,N,501,152855.228778,3092.4
48-02516,1,N,0,1,1,1,N,2,2,2,2,7,0,2,4,N,N,63,N,1338.4
48-02102,2,4,0,1,1,1,5,2,2,2,2,76,0,2,7,5,N,284,34890.5321919,450.89999999999975
48-02102,2,N,3,7,1,1,N,1,1,2,1,13,4,6,3,N,N,18,N,450.89999999999975
48-02515,2,5,2,9,1,2,1,1,2,2,1,72,3,4,12,7,2,251,54317.566191,2134.8
48-02507,2,3,0,9,1,1,0,2,2,2,2,18,0,2,5,2,N,178,41352.385599,3731.1
48-02101,1,4,0,1,1,1,6,2,2,2,2,92,0,3,9,4,N,252,2577.341709600001,357.4
48-02102,2,1,0,1,1,1,9,2,2,2,1,54,1,2,8,8,N,501,97601.13961500001,450.89999999999975
48-02516,2,3,0,1,1,1,14,2,2,2,2,57,0,11,9,0,N,356,6.144024180000088,1338.4
48-02101,1,1,1,1,1,1,1,2,2,2,2,54,0,4,8,9,N,501,87382.033263,357.4
48-02510,2,1,1,1,1,1,6,2,2,2,2,77,1,2,10,1,N,501,33896.296413,3092.4
48-02101,2,1,3,8,1,1,12,1,1,1,2,62,2,5,2,0,N,114,73575.275025,357.4
48-02515,1,6,0,1,1,2,18,2,2,2,2,24,0,4,4,8,6,404,66442.125456,2134.8
48-02101,2,1,0,1,1,1,5,2,2,2,2,61,1,6,9,6,N,501,100277.317938,357.4
48-02507,2,2,0,1,1,1,17,2,2,2,2,68,2,6,7,6,N,136,680.3805708,3731.1
48-02515,2,4,1,1,1,1,3,2,2,2,2,28,1,N,9,5,N,501,66471.6317055,2134.8
48-02102,2,6,0,1,1,1,7,2,2,2,2,15,0,3,5,0,N,355,13684.377558600001,450.89999999999975
48-02101,2,6,0,2,1,1,3,2,2,2,1,66,0,2,7,7,N,324,24595.628673,357.4
48-02102,2,1,0,1,1,1,14,2,2,2,2,27,0,5,9,0,N,116,66634.00705500001,450.89999999999975
48-02510,1,N,0,1,1,2,N,2,2,2,2,7,3,6,1,N,N,203,N,3092.4
48-02507,1,1,2,9,1,2,18,2,2,1,2,24,0,6,9,9,3,152,22168.540136400003,3731.1
48-02510,1,4,0,1,1,1,3,2,2,2,2,53,0,2,7,9,N,501,109125.77373599999,3092.4
48-02101,1,1,0,1,1,1,16,2,2,2,2,63,3,N,3,6,N,501,45523.789836,357.4
48-02510,1,1,0,1,1,1,4,2,2,2,2,39,0,2,4,2,N,140,136900.239546,3092.4
48-02507,1,1,0,1,1,1,6,2,2,2,2,65,7,9,10,8,N,265,138046.036653,3731.1
48-02102,1,6,0,1,1,1,9,2,2,2,2,91,0,2,5,5,N,501,39138.806704200004,450.89999999999975
48-02507,2,1,0,1,1,1,16,2,2,2,2,37,0,2,9,2,N,501,51113.228964,3731.1
48-02101,1,1,0,1,1,1,10,1,2,2,1,83,4,7,7,9,N,501,117994.405326,357.4
48-02101,1,1,1,1,1,1,8,2,2,2,2,57,0,2,7,6,N,320,439241.82855000003,357.4
48-02510,2,6,0,1,1,1,10,2,2,2,2,15,1,3,10,8,N,501,97760.9422125,3092.4
48-02101,1,N,0,1,1,1,N,2,2,2,2,7,0,2,2,N,N,501,N,357.4
48-02101,2,5,1,1,1,2,5,1,2,1,2,40,0,5,9,4,N,248,70886.7356442,357.4
48-02102,1,6,0,1,1,1,4,2,2,2,2,47,0,N,7,6,N,501,38834.011759199995,450.89999999999975
48-02102,1,6,0,1,1,2,N,2,2,2,2,26,5,N,7,1,N,367,14459.0763471,450.89999999999975
48-02102,1,1,0,1,1,1,3,2,2,2,2,57,3,5,9,8,N,366,195987.07753799998,450.89999999999975
48-02516,2,N,0,1,1,1,N,2,2,2,2,7,0,2,5,N,N,501,N,1338.4
48-02101,1,6,0,1,1,1,6,2,2,1,2,66,2,6,9,9,4,501,53087.206788,357.4
48-02102,2,N,1,1,1,2,N,N,N,2,2,4,0,5,1,N,N,89,N,450.89999999999975
48-02101,1,1,0,1,1,1,6,2,2,2,2,36,0,4,7,7,N,216,35507.284318800004,357.4
48-02101,2,N,0,1,1,1,N,2,2,2,2,11,2,3,3,N,N,75,N,357.4
48-02101,2,N,4,1,1,1,N,2,2,2,2,10,4,7,6,N,N,150,N,357.4
48-02510,1,1,0,1,1,1,14,2,2,2,2,18,0,4,5,2,N,143,147342.04128,3092.4
48-02507,2,6,0,1,1,1,10,2,2,2,2,16,0,12,5,0,N,75,36784.8740322,3731.1
48-02102,1,6,0,1,1,1,4,2,2,2,2,49,0,2,5,1,5,156,26985.857459400002,450.89999999999975
48-02515,1,6,0,1,1,2,12,2,1,2,2,39,0,7,7,1,N,238,27490.719417,2134.8
48-02516,1,1,0,1,1,1,3,2,2,2,2,37,1,2,7,8,N,381,62955.183269999994,1338.4
48-02510,1,1,0,1,1,1,16,2,2,2,2,48,0,2,9,5,N,501,101018.092791,3092.4
48-02510,2,N,0,1,1,1,N,N,2,2,2,13,0,2,5,N,N,480,N,3092.4
48-02101,1,1,1,1,1,1,7,2,2,2,2,64,0,7,9,6,N,501,54425.765646,357.4
48-02102,2,1,0,1,1,2,4,2,2,2,2,49,1,6,7,5,1,265,718262.850921,450.89999999999975
48-02515,1,1,0,1,1,1,5,2,2,2,2,29,3,4,9,9,3,501,199046.875188,2134.8
48-02101,2,6,1,1,1,1,14,2,2,2,2,62,2,3,5,4,N,204,19939.7405361,357.4
48-02515,2,1,0,1,1,1,8,2,1,2,2,58,0,N,9,0,N,501,13860.300478500001,2134.8
48-02510,1,1,0,6,1,1,11,2,2,2,2,30,0,3,11,9,N,501,53550.513723000004,3092.4
48-02516,1,1,0,1,1,1,15,2,2,2,2,67,1,3,5,8,6,501,78031.814658,1338.4
48-02516,1,N,1,1,1,1,N,2,2,2,2,11,4,5,1,N,N,501,N,1338.4
48-02516,2,1,1,1,1,1,7,2,2,2,2,66,1,4,5,9,N,196,97.72950999000022,1338.4
48-02507,1,1,0,1,1,1,11,2,2,2,2,64,0,3,11,5,4,501,134853.78459,3731.1
48-02515,1,1,0,1,1,1,10,2,2,2,2,36,3,6,7,9,N,501,51605.868657,2134.8
48-02516,2,3,0,1,1,1,3,2,2,2,2,29,0,6,7,1,N,352,33727.510340999994,1338.4
48-02507,2,3,4,2,1,1,18,2,2,2,2,87,3,5,5,9,6,321,76365.06066,3731.1
48-02515,1,N,1,6,1,2,N,N,2,2,2,8,3,5,3,N,N,17,N,2134.8
48-02102,1,6,0,1,1,1,7,2,2,2,2,40,2,4,9,7,N,403,13190.868715499997,450.89999999999975
48-02507,2,1,0,9,1,1,10,2,2,2,2,57,2,12,12,9,N,417,52013.1124485,3731.1
48-02102,1,N,0,1,1,1,N,2,2,2,2,8,0,5,5,N,N,431,N,450.89999999999975
48-02510,2,N,0,3,1,1,N,2,2,2,2,7,0,4,2,N,N,338,N,3092.4
48-02515,1,1,0,1,1,1,4,2,2,2,2,60,0,2,9,8,N,501,100963.41334799999,2134.8
48-02102,1,1,0,1,1,1,4,2,2,2,2,54,2,3,9,0,N,310,31463.028193800004,450.89999999999975
48-02516,1,5,1,1,1,1,8,2,2,2,2,15,1,5,4,0,N,7,80597.7412485,1338.4
48-02516,2,6,0,1,1,1,6,2,2,2,2,65,0,3,5,2,N,350,3295.3189332,1338.4
48-02516,2,N,0,1,1,1,N,2,2,2,2,7,0,6,1,N,N,388,N,1338.4
48-02101,2,1,0,1,1,1,4,2,2,2,2,51,0,2,8,6,N,501,29894.099705400004,357.4
48-02101,1,6,0,1,1,1,10,2,2,2,2,15,2,3,1,4,N,381,10416.329174999999,357.4
48-02507,1,1,4,7,1,1,15,2,1,2,1,60,3,8,9,8,N,41,-4454.3864211,3731.1
48-02507,2,6,0,1,1,1,5,2,2,2,2,64,0,3,4,0,N,501,1.7750850600004924,3731.1
48-02516,1,N,0,1,1,1,N,2,2,2,2,8,0,3,7,N,N,305,N,1338.4
48-02102,2,6,0,1,1,1,6,2,2,2,2,66,0,3,4,0,N,60,1.6450933799997074,450.89999999999975
48-02101,2,N,0,1,1,1,N,N,N,2,2,4,1,3,1,N,N,501,N,357.4
48-02516,2,3,0,1,1,2,9,2,2,2,2,41,4,6,3,7,N,319,571034.35032,1338.4
48-02515,1,5,1,1,1,1,4,2,2,2,2,50,0,2,5,9,N,197,23282.8032591,2134.8
48-02510,1,4,0,1,1,1,8,2,2,2,2,56,3,4,5,1,N,298,55129.1467335,3092.4
48-02507,2,5,1,1,1,2,14,2,2,2,2,42,1,5,7,3,N,164,192.40060559999984,3731.1
48-02101,1,N,0,1,1,1,N,2,2,2,2,14,0,2,4,N,N,216,N,357.4
48-02515,2,1,0,1,1,2,10,2,2,2,2,32,0,2,9,7,N,249,17205.4696422,2134.8
48-02510,1,3,0,1,1,1,6,2,2,2,2,71,3,6,7,8,N,501,70540.417836,3092.4
48-02102,2,N,0,1,1,1,N,2,2,2,2,9,2,3,3,N,N,56,N,450.89999999999975
48-02102,1,3,1,3,1,1,10,1,1,2,2,15,1,5,2,3,1,239,615491.50488,450.89999999999975
48-02101,2,1,0,1,1,1,14,2,2,2,2,80,0,2,5,2,N,332,21535.169216399998,357.4
48-02515,1,1,0,1,1,1,6,2,2,2,2,37,0,2,5,8,N,501,4671.733636500001,2134.8
48-02510,2,6,3,8,1,1,4,2,2,1,1,87,9,N,9,0,N,329,10164.508378500002,3092.4
48-02101,1,6,0,6,1,1,10,2,2,2,2,18,0,4,5,7,N,499,41238.524396999994,357.4
48-02510,1,4,1,3,1,1,8,2,2,1,2,44,3,6,3,0,N,288,469287.289632,3092.4
48-02507,1,N,0,1,1,1,N,N,2,2,2,11,1,2,8,N,N,501,N,3731.1
48-02102,2,6,0,1,1,1,14,2,2,2,2,21,3,5,1,3,N,472,19663.9516773,450.89999999999975
48-02510,1,1,0,1,1,1,9,2,2,2,2,26,0,2,9,6,N,501,21808.824552899998,3092.4
48-02507,1,6,0,1,1,2,17,2,2,2,2,17,0,3,7,7,N,132,336783.875862,3731.1
48-02516,1,3,1,6,1,2,17,2,2,2,1,69,4,5,7,8,4,432,284414.154822,1338.4
48-02507,1,6,0,1,1,2,11,2,2,2,2,41,3,5,5,1,N,117,811713.302652,3731.1
48-02515,1,1,0,1,1,1,18,2,2,2,2,86,0,2,3,0,N,485,-5.2121369999995295,2134.8
48-02510,1,1,1,9,1,1,4,2,2,2,2,54,0,7,5,4,N,190,483644.39676000003,3092.4
48-02510,1,1,0,1,1,1,13,2,2,2,2,18,0,3,4,7,N,501,66910.88256299999,3092.4
48-02102,1,6,0,1,1,2,4,2,1,2,2,49,5,6,5,4,N,434,-4925.10846744,450.89999999999975
48-02515,2,4,1,1,1,1,4,2,2,2,2,29,0,2,6,4,N,297,33884.9957691,2134.8
48-02510,2,5,2,2,1,1,12,2,1,2,2,52,0,2,8,0,N,494,3.600131010000041,3092.4
48-02102,2,1,0,1,1,1,12,2,2,2,2,69,0,5,9,7,N,501,10613.755731600002,450.89999999999975
48-02515,2,1,0,1,1,1,11,2,2,2,2,70,2,7,10,9,N,501,62374.139079,2134.8
48-02516,1,6,0,1,1,2,6,2,2,2,2,24,0,5,5,8,N,487,18386.6082372,1338.4
48-02102,1,3,0,1,1,2,5,2,2,2,2,19,3,6,3,6,N,180,24752.60886,450.89999999999975
48-02510,1,4,0,1,1,1,12,2,2,2,2,44,1,2,7,9,N,501,56510.388732,3092.4
48-02102,1,6,0,1,1,1,N,2,2,2,2,21,0,4,5,6,N,460,3628.052780099999,450.89999999999975
48-02516,2,1,2,5,1,1,12,1,1,2,2,62,9,10,1,2,N,256,458582.91486,1338.4
48-02101,2,N,0,1,1,1,N,N,2,2,1,14,4,5,3,N,N,500,N,357.4
48-02102,2,4,1,1,1,1,6,2,2,2,2,56,0,2,1,2,1,105,2.589902699999584,450.89999999999975
48-02507,1,4,0,1,1,2,14,2,2,2,2,53,2,3,7,7,N,501,168772.430715,3731.1
48-02510,2,1,0,1,1,1,9,2,2,2,2,36,1,3,7,5,N,501,14858.5011729,3092.4
48-02515,2,6,0,1,1,1,10,1,2,2,1,69,5,6,10,3,N,218,938.499531899999,2134.8
48-02507,1,3,0,1,1,2,3,2,2,2,2,47,2,3,4,7,N,336,13865.286031800002,3731.1
48-02510,2,1,3,6,1,1,4,2,2,2,2,35,4,5,3,1,3,416,29943.180873899997,3092.4
48-02516,2,3,0,2,1,1,15,2,2,2,2,36,0,4,10,6,N,122,34404.1119576,1338.4
48-02516,2,1,0,1,1,1,7,2,2,2,2,20,0,2,7,5,N,501,65731.902033,1338.4
48-02510,1,1,0,1,1,1,9,2,2,2,2,38,1,2,7,2,N,87,38365.759047,3092.4
48-02101,2,N,0,1,1,1,N,2,2,2,2,13,1,4,3,N,N,501,N,357.4
48-02516,1,1,0,1,1,1,4,2,2,2,2,30,0,3,9,8,N,501,26386.069416000002,1338.4
48-02102,2,1,0,1,1,1,16,2,2,2,2,28,0,2,7,7,N,379,3710.3359901999993,450.89999999999975
48-02101,1,1,0,1,1,1,16,2,2,2,2,39,1,3,5,8,N,218,30836.915142600003,357.4
48-02101,1,4,1,1,1,2,15,2,1,1,2,51,0,5,10,6,5,296,50612.444479800004,357.4
48-02510,1,1,0,1,1,1,7,2,2,2,2,40,0,3,9,6,N,200,54191.162823,3092.4
48-02101,1,6,0,1,1,1,13,2,2,2,2,30,2,3,5,2,N,252,35047.298265,357.4
48-02515,2,6,1,2,1,2,17,2,2,2,2,18,1,5,7,1,5,3,14532.556344600001,2134.8
48-02516,1,N,0,1,1,1,N,2,2,2,2,7,0,2,1,N,N,501,N,1338.4
48-02102,1,N,0,1,1,1,N,2,2,2,2,10,0,5,4,N,N,428,N,450.89999999999975
48-02101,1,6,0,2,1,1,17,2,2,2,2,18,0,4,6,7,N,222,95053.04456550001,357.4
48-02510,1,1,0,1,1,1,6,2,2,2,2,77,0,2,4,3,N,501,33900.9806835,3092.4
48-02101,1,1,0,1,1,1,16,2,2,2,2,50,0,4,7,8,N,501,54065.690385,357.4
48-02101,2,1,0,2,1,1,15,2,2,2,2,59,0,3,10,0,N,501,11503.380367499998,357.4
48-02507,1,1,0,2,1,1,10,2,2,2,2,47,3,4,9,9,N,277,421323.169428,3731.1
48-02510,2,1,0,1,1,1,9,2,2,2,2,37,0,N,9,0,N,288,55.6359867000001,3092.4
48-02101,2,2,0,1,1,1,2,2,2,2,2,21,0,4,5,7,N,436,330.2010956999993,357.4
48-02102,1,3,0,1,1,1,9,2,2,2,2,51,0,N,8,9,N,501,57125.8993368,450.89999999999975
48-02102,2,1,0,1,1,1,14,2,2,2,2,39,0,2,4,2,N,501,671.3649369000004,450.89999999999975
48-02101,2,5,0,1,1,1,12,2,2,2,1,69,3,8,12,8,2,501,57289.802257799995,357.4
48-02515,1,1,0,1,1,1,16,2,2,2,2,69,0,2,10,8,5,501,24413.1799338,2134.8
48-02510,2,1,0,1,1,2,18,2,2,2,2,64,0,3,5,4,N,286,11222.5450218,3092.4
48-02102,1,6,1,1,1,1,6,2,2,2,2,61,1,4,1,4,N,348,11773.952633099998,450.89999999999975
48-02515,2,1,0,1,1,1,10,2,2,2,2,67,0,2,8,8,N,500,10841.947832100002,2134.8
48-02515,2,4,0,2,1,1,12,2,2,2,2,30,0,9,10,5,N,156,188.80636950000007,2134.8
48-02507,1,N,0,1,1,1,N,N,N,2,2,3,1,2,4,N,N,39,N,3731.1
48-02515,2,1,0,7,1,1,9,2,2,2,2,50,5,N,10,9,N,501,95678.692998,2134.8
48-02510,2,1,0,1,1,1,13,2,2,2,2,58,2,6,7,8,6,75,92426.06589299999,3092.4
48-02507,2,1,0,1,1,2,5,2,2,2,2,47,0,2,1,5,N,61,8214.908226,3731.1
48-02101,2,N,1,1,1,1,N,N,2,1,2,8,1,6,1,N,N,474,N,357.4
48-02101,2,N,0,1,1,1,N,N,N,2,2,3,0,N,1,N,N,167,N,357.4
48-02515,2,1,0,1,1,1,6,2,2,2,2,84,0,2,5,8,N,501,4253.889091199999,2134.8
48-02510,2,1,0,1,1,1,5,2,2,2,2,65,2,4,8,5,N,501,154820.2866,3092.4
48-02102,2,1,0,1,1,1,6,2,2,2,2,27,2,3,7,8,N,501,10458.836285099998,450.89999999999975
48-02101,1,N,0,1,1,1,N,N,N,2,2,3,0,4,3,N,N,501,N,357.4
48-02102,2,1,0,1,1,1,5,2,2,2,2,42,0,6,7,8,N,501,92700.241704,450.89999999999975
48-02101,2,N,0,1,1,1,N,N,N,2,2,4,0,5,1,N,N,501,N,357.4
48-02507,1,2,1,7,1,2,7,2,1,2,2,61,0,5,12,8,N,356,411737.96716500004,3731.1
48-02102,2,6,1,1,1,1,13,2,1,2,2,18,2,5,6,2,N,57,16111.132653,450.89999999999975
48-02516,1,6,0,5,1,2,7,2,2,2,1,21,0,3,7,3,N,72,743852.53404,1338.4
48-02516,2,N,0,1,1,1,N,2,2,2,2,8,0,2,5,N,N,222,N,1338.4
48-02510,2,N,1,1,1,1,N,2,2,2,2,8,1,4,2,N,N,483,N,3092.4
48-02515,2,4,1,1,1,2,6,2,1,2,1,69,4,7,9,7,N,479,14448.8344245,2134.8
48-02101,2,N,1,1,1,1,N,2,2,2,2,9,1,6,6,N,N,251,N,357.4
48-02507,2,N,0,1,1,1,N,2,2,2,2,13,4,7,3,N,N,143,N,3731.1
48-02515,1,3,0,1,1,1,9,2,2,2,2,27,0,6,2,8,N,236,66708.566085,2134.8
48-02101,1,1,0,1,1,1,15,2,2,2,2,50,2,3,9,9,N,501,118151.63094000002,357.4
48-02516,1,1,1,1,1,1,11,2,2,2,2,47,0,4,9,0,N,316,8738.1662067,1338.4
48-02102,1,1,0,1,1,1,3,2,2,2,2,86,3,5,5,6,N,110,95068.57501680001,450.89999999999975
48-02101,1,1,1,3,1,2,16,2,2,2,2,45,4,5,12,9,N,170,25918.2914781,357.4
48-02516,1,1,0,1,1,1,8,2,2,2,2,28,0,3,9,6,N,501,122872.029987,1338.4
48-02102,2,N,0,1,1,2,N,2,2,2,2,9,2,4,1,N,N,41,N,450.89999999999975
