PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
48-02101,1,N,0,1,1,1,N,1,2,2,2,8,0,3,3,N,N,121,372.34221176359995,N
48-02515,1,4,0,1,1,2,7,2,2,2,2,54,0,N,9,8,N,390,2129.7392206299996,65618.15085
48-02516,1,N,0,1,1,1,N,2,2,2,2,9,1,5,5,N,N,252,1329.9089358709998,N
48-02101,2,1,0,2,1,1,16,2,2,2,2,31,4,6,8,1,N,159,388.3299972575,1068.9871437000002
48-02510,2,1,0,1,1,1,15,2,2,2,2,22,0,2,5,9,N,501,3109.88746157,151715.482716
48-02507,2,1,0,2,1,1,12,2,2,2,2,75,3,5,7,1,N,134,3731.1,24156.796734
48-02510,2,1,2,1,1,1,6,2,2,2,2,38,3,5,10,6,N,275,3097.93275562,44884.6674612
48-02101,1,N,1,8,1,1,N,2,2,2,2,11,2,4,3,N,N,246,410.61406170849995,N
48-02510,2,N,3,2,2,0,N,N,N,2,2,0,N,N,N,N,N,22,3113.1976010619996,N
48-02102,1,1,0,1,1,1,10,2,2,2,2,27,0,2,9,9,N,501,449.3608408972,233319.35087999998
48-02516,2,1,0,1,1,1,N,2,2,1,2,60,0,2,5,4,N,501,1326.9769881490001,20741.104545
48-02507,1,1,0,1,1,1,8,2,2,2,2,45,0,2,9,8,N,492,3731.1,76747.4655465
48-02102,1,6,0,1,1,1,N,2,2,2,2,46,1,2,4,4,N,167,457.95228844869996,2824.4063001000013
48-02516,1,N,0,1,1,2,N,2,2,2,2,8,5,7,3,N,N,249,1338.9335833709997,N
48-02515,1,N,1,8,1,1,N,2,2,2,2,14,0,2,5,N,N,289,2155.715597309,N
48-02101,2,6,0,1,1,1,10,2,2,2,2,27,0,N,8,6,N,376,403.61043256719995,41811.4339524
48-02507,2,N,0,2,1,1,N,2,2,2,2,12,0,5,3,N,N,501,3731.1,N
48-02516,1,1,0,1,1,1,5,2,2,2,2,54,0,4,4,9,N,501,1342.6720140779998,332827.017138
48-02516,1,N,0,1,1,1,N,2,2,2,2,5,0,2,3,N,N,501,1373.0103824349999,N
48-02102,2,N,0,1,1,1,N,2,2,2,2,12,2,4,2,N,N,385,412.69769256549995,N
48-02102,2,3,0,1,1,1,N,2,1,2,2,75,0,N,7,4,N,91,439.90576663009995,22747.148676
48-02101,1,1,0,1,1,2,6,2,2,2,2,26,0,3,8,5,N,38,407.3205444364,25532.008844999997
48-02101,1,N,0,2,1,2,N,2,2,2,2,9,2,3,3,N,N,448,370.44333483969996,N
48-02515,1,1,0,1,1,1,10,2,2,2,2,36,2,3,9,9,N,501,2178.00573442,48835.417591800004
48-02507,2,N,4,7,3,0,N,N,N,2,2,0,N,N,N,N,N,189,2775.82807338,N
48-02510,1,6,0,2,1,1,8,2,2,2,2,15,3,7,6,0,N,270,3109.985838662,25785.7422795
48-02102,2,1,1,1,1,1,11,2,2,2,2,44,3,5,3,4,N,417,411.73555043619996,22264.2211218
48-02101,2,N,0,2,1,2,N,2,2,2,2,13,0,2,3,N,N,299,379.82898409609,N
48-02102,2,1,0,1,1,1,10,2,2,2,2,33,1,3,5,9,N,501,430.41217483009996,34040.5033941
48-02510,1,1,2,1,1,1,8,2,2,2,2,48,0,3,9,9,N,501,3111.059653635,132328.078407
48-02102,2,1,0,1,1,1,4,2,2,2,2,63,0,2,7,8,N,346,457.9957889365,82223.445465
48-02516,2,1,2,8,1,1,12,2,2,2,2,40,3,7,4,0,N,205,482.92608583019995,-4.300925790000292
48-02510,1,N,0,1,1,1,N,2,2,2,2,6,3,5,3,N,N,501,3107.20199637,N
48-02507,1,6,0,2,1,2,4,2,2,2,2,47,2,4,9,7,N,159,3731.1,54558.000021
48-02101,2,N,1,1,1,1,N,2,2,2,2,7,1,4,3,N,N,501,395.1735207179,N
48-02516,1,4,0,1,1,1,12,2,2,2,2,79,0,N,7,6,N,247,418.8380728456,24662.824892999997
48-02102,1,N,0,1,1,1,N,2,2,2,2,8,3,5,3,N,N,185,455.1692963291,N
48-02101,1,6,0,2,1,1,N,2,2,2,2,33,1,3,4,4,N,157,402.1504470237,14630.716989
48-02510,1,4,2,4,2,0,18,2,1,2,1,87,N,N,9,4,N,339,3102.9427001199997,28.95891810000012
48-02102,1,N,0,9,1,1,N,2,2,2,2,7,3,5,2,N,N,443,421.7266786437,N
48-02516,2,1,0,6,1,1,N,2,2,2,2,76,0,2,6,2,N,119,1346.6412733389998,12103.875071400002
48-02515,1,1,0,1,1,1,10,2,2,2,2,35,1,4,9,9,N,501,2129.8331444379996,31854.2862246
48-02507,1,6,0,1,1,1,6,1,1,2,2,15,0,3,6,4,N,146,963.388919602,-784.11390519
48-02102,2,3,0,1,1,2,10,2,1,2,2,92,0,2,7,5,N,448,455.30018576799995,31170.304872
48-02507,1,N,0,1,1,1,N,N,N,2,2,0,3,5,N,N,N,347,3731.1,N
48-02516,1,1,0,6,1,1,16,1,2,2,2,49,0,7,10,9,5,501,1357.885849176,113096.528706
48-02507,2,3,0,1,1,2,17,2,2,2,1,70,0,3,7,5,N,480,3731.1,24745.284133499998
48-02102,2,4,0,1,1,2,11,2,1,2,2,56,0,3,5,0,N,190,411.5169987765,771.5922458999994
48-02515,2,1,0,1,1,1,15,2,2,2,2,70,0,2,9,7,N,501,2156.64582761,46388.7795252
48-02516,2,6,1,1,1,1,7,2,2,2,2,18,0,4,5,6,N,501,1326.8530046739997,45223.141761
48-02515,2,4,0,2,2,0,1,2,2,2,2,40,N,N,10,9,N,501,2132.92466817,134753.091816
48-02102,1,1,0,1,1,1,N,2,2,2,1,70,1,3,6,3,N,472,412.1756192379,13465.135926900002
48-02516,1,6,0,1,1,1,3,2,2,2,2,42,0,N,5,8,N,501,1355.1545691299998,83056.26390600001
48-02102,1,2,0,1,1,1,N,2,1,2,2,77,0,2,5,4,N,487,448.3911990328,22596.073124099996
48-02516,1,6,0,1,1,1,4,2,2,2,2,23,0,3,5,6,N,378,1324.16241145,40598.146113
48-02102,1,1,0,1,1,1,7,2,2,2,2,30,0,8,7,4,N,256,462.1880059094,22618.4382942
48-02516,1,1,0,2,1,1,5,2,2,2,2,53,0,2,9,9,N,501,1351.4140129919997,127147.43603099999
48-02507,1,6,0,1,1,1,N,2,2,2,2,15,0,3,5,1,N,501,3731.1,-8.712772320000113
48-02510,2,3,0,1,1,1,14,2,2,2,2,75,0,N,10,3,N,417,3109.418955851,13146.8111838
48-02101,2,1,0,2,1,1,N,2,2,2,2,56,0,3,7,0,N,501,405.50150274929996,-1.325927399999273
48-02507,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,3731.1,N
48-02507,1,2,1,8,1,2,11,2,2,2,2,29,3,5,9,5,N,309,2989.29050663,51543.276309
48-02507,1,1,0,1,1,1,16,2,1,2,2,64,0,2,7,6,N,501,3731.1,45217.818534
48-02510,2,2,0,1,1,1,6,2,2,2,2,55,0,7,10,8,N,501,3112.89174142,71312.93740200001
48-02102,1,N,4,5,2,0,N,N,N,2,2,4,N,N,N,N,N,114,463.53191255699994,N
48-02101,2,6,0,1,1,1,10,2,2,2,2,28,1,5,9,0,N,501,367.22838631741996,-1.534117199999855
48-02101,2,1,1,1,1,1,N,2,2,2,2,65,0,2,7,5,N,35,408.9477507941,44926.141239
48-02507,1,6,1,1,1,1,14,2,2,2,2,46,2,5,3,8,3,285,3388.86276301,94655.930985
48-02507,2,6,0,1,1,1,N,2,2,2,2,15,2,4,3,0,N,373,3731.1,-3.3319122900002185
48-02515,2,4,0,1,1,2,N,2,2,2,2,73,0,N,9,7,N,0,2127.7667531879997,50542.010316
48-02515,1,1,0,1,1,2,3,2,2,2,2,62,0,2,7,7,N,430,2159.54518539,359527.30821
48-02510,2,6,0,1,1,1,14,2,2,2,2,20,0,2,7,1,N,501,3137.4804140779997,2091.5934375000015
48-02510,1,1,0,1,1,1,6,2,2,2,2,53,0,5,9,9,N,501,3137.495292095,101957.73968099999
48-02516,2,1,1,1,1,2,6,2,2,2,2,26,0,3,11,3,N,293,2243.50780677,27704.9814195
48-02515,1,1,0,1,1,1,7,2,2,1,1,50,0,2,7,5,N,420,2154.36621852,77231.934213
48-02102,1,N,0,1,1,1,N,N,N,2,2,0,1,3,N,N,N,501,431.5379987623,N
48-02510,1,4,0,1,1,1,10,2,2,2,2,58,0,N,9,8,N,501,3093.199994312,78869.693973
48-02101,2,1,0,1,1,2,3,2,2,2,2,33,0,2,4,5,N,305,421.4007454867,31626.079737
48-02101,1,N,1,1,1,1,N,2,2,2,2,14,2,4,3,N,N,490,405.06302970769997,N
48-02101,2,6,0,2,1,1,12,1,2,2,2,32,0,6,7,7,N,412,402.67234154519997,28243.345008900003
48-02510,1,1,0,1,1,1,6,2,2,2,2,53,0,2,1,9,N,501,3109.1864067099996,118247.305155
48-02516,1,1,0,1,1,1,16,2,2,2,2,49,2,4,9,7,N,501,1355.6016855909998,63399.5754
48-02102,1,1,0,2,1,1,13,2,2,2,2,34,2,4,8,6,N,405,454.5642299815,28413.237195
48-02510,1,1,0,1,1,1,N,2,1,2,1,80,0,3,9,7,N,501,454.9833211166,57278.37213
48-02507,1,6,0,1,1,2,14,2,2,2,2,21,0,3,7,2,N,501,3731.1,6688.3709046
48-02101,2,1,1,1,1,1,12,2,2,2,2,60,0,5,7,5,N,501,403.0645105543,39547.303865999995
48-02510,2,4,0,1,1,1,15,2,2,2,2,36,0,2,9,9,N,501,3137.775005562,165299.30014500002
48-02507,2,1,0,1,1,1,N,2,2,2,2,58,0,2,5,4,N,501,3095.6096258,22440.335305499997
48-02510,1,1,0,1,1,2,8,2,2,2,2,42,2,4,9,9,N,381,3132.3385916449997,123490.19289600001
48-02101,2,1,0,1,1,1,14,2,2,2,2,26,2,7,7,3,N,251,360.75677178550995,14964.269208000002
48-02102,1,6,0,1,1,1,N,2,2,2,2,21,0,6,6,2,N,501,416.3469934922,9918.6726156
48-02507,1,4,0,1,1,2,3,2,2,2,2,57,0,2,4,3,N,133,3682.16313202,24669.756090000003
48-02516,2,6,0,6,1,1,N,2,2,2,2,24,0,2,9,4,N,238,1345.302251809,13329.542587200001
48-02101,1,4,0,1,1,1,15,2,2,2,2,37,0,4,9,7,N,255,403.8305563711,60020.550004799996
48-02510,1,3,0,6,1,1,7,2,2,2,1,46,1,10,10,8,N,501,3055.528551635,101177.35798799999
48-02510,1,1,0,1,1,1,N,2,1,2,2,59,0,2,4,4,N,501,3094.784992309,24396.6000705
48-02516,2,1,0,1,1,1,11,2,2,2,2,40,1,3,9,9,N,501,1332.110646228,106589.150283
48-02510,2,6,0,1,1,2,14,2,2,2,2,23,2,4,9,1,N,98,3118.32441053,588.8549183999994
48-02101,1,6,0,1,1,1,6,2,2,2,2,16,1,5,4,1,N,260,410.90796158399996,13644.843500399998
48-02102,2,1,0,1,1,1,12,2,2,2,2,63,0,2,5,2,N,293,441.9069982383,5040.8761557
48-02101,2,1,0,1,1,1,N,2,2,2,2,42,0,3,7,9,N,501,405.43827286389995,131956.848912
48-02510,1,1,0,1,1,1,7,2,2,2,2,58,0,2,7,8,N,458,3099.65030629,90397.848702
48-02101,2,1,0,1,1,1,6,2,2,2,2,32,1,3,9,9,N,501,370.23422751578,132049.730337
48-02102,1,1,0,1,1,1,14,2,2,2,2,45,1,3,10,9,N,501,457.79861978739996,121700.35302600001
48-02101,1,6,0,2,1,1,4,2,2,2,2,20,0,3,5,6,N,501,397.8444655131,34564.61106
48-02507,2,3,0,1,1,1,6,2,2,2,2,74,0,2,8,4,N,91,3731.1,24684.033171
48-02101,2,1,0,1,1,1,16,2,2,2,2,32,1,3,9,7,N,444,376.24164555569996,62591.47399680001
48-02507,1,6,0,1,1,2,14,2,1,2,2,23,0,2,4,4,N,152,3731.1,24125.145114000003
48-02507,2,2,0,8,1,1,6,2,2,2,2,47,0,7,2,2,N,501,573.393248042,5239.652560799999
48-02516,1,1,0,1,1,1,4,2,2,2,2,56,0,2,9,8,N,501,1369.145876559,86976.42706199999
48-02507,1,1,0,1,1,2,4,2,2,2,2,28,0,6,6,5,N,392,3731.1,36379.564882499995
48-02101,1,1,0,1,1,1,7,2,1,2,2,64,0,2,5,6,N,476,401.14918684289995,101174.32823400002
48-02516,2,N,0,1,1,1,N,2,2,2,2,5,4,7,2,N,N,501,1340.628833884,N
48-02101,2,2,4,3,2,0,0,1,1,1,1,67,N,N,12,4,4,131,562.2457234328999,21473.9182539
48-02515,2,1,0,1,1,1,6,2,2,2,2,62,0,2,5,4,N,208,1346.781248152,22526.3947062
48-02515,1,6,0,1,1,2,14,2,2,2,2,35,0,8,3,6,N,330,2125.24275327,42370.1231289
48-02510,1,6,0,1,1,1,N,2,2,2,2,68,0,2,7,7,N,501,3095.48581101,35402.70195
48-02101,2,6,0,9,1,2,12,2,2,2,2,17,1,3,4,2,N,244,364.37305903349,7721.3511438000005
48-02507,2,1,0,1,1,1,N,2,2,2,2,65,0,2,5,5,N,501,3731.1,32577.9505842
48-02510,2,1,0,1,1,1,5,2,2,2,2,48,2,6,12,3,N,488,3111.93462273,15210.374094299998
48-02102,2,4,0,1,1,1,14,2,2,2,2,56,0,3,8,6,N,243,458.8566323496,46429.330836
48-02102,1,5,0,5,1,1,3,2,2,2,2,61,0,11,5,0,N,185,458.16293552929994,-1.2238636199999746
48-02101,1,N,0,1,1,2,N,2,2,2,2,13,1,3,3,N,N,476,360.81454707275,N
48-02507,2,1,0,1,1,1,6,2,2,2,2,81,0,2,5,6,N,501,3111.4553886450003,30744.7962339
48-02102,1,6,1,1,1,1,14,2,2,2,2,23,0,5,5,2,N,153,1840.26530216,3155.6058051
48-02101,2,3,0,1,1,1,N,2,2,2,2,69,0,N,7,4,N,501,391.3864210147,14277.178549199998
48-02510,2,4,0,1,1,1,10,2,2,2,2,50,0,2,8,9,N,501,3138.21034781,120432.206328
48-02507,1,1,0,1,1,2,15,2,2,2,2,30,1,2,7,7,N,501,3731.1,141067.09915199998
48-02102,1,1,0,1,1,1,3,2,2,2,2,30,2,6,5,6,N,501,411.15253121809997,29144.9710251
48-02516,1,1,0,1,1,1,4,2,2,2,2,64,0,2,5,8,N,501,1349.851854944,84645.031359
48-02101,2,N,0,1,1,1,N,2,2,2,2,10,2,4,3,N,N,185,392.82157781305,N
48-02102,1,4,0,2,1,1,7,2,1,2,2,53,0,5,5,6,6,19,460.7798403979,35402.3752782
48-02507,1,4,1,1,1,2,4,2,2,2,2,34,3,5,9,9,3,132,3718.6566473420003,129627.315069
48-02516,1,6,0,1,1,1,14,2,2,2,2,29,2,4,10,8,N,501,1337.835444021,81706.90626
48-02516,2,1,0,1,1,1,9,2,2,2,2,35,2,4,7,6,N,501,1353.128392384,45801.2679096
48-02507,1,1,0,1,1,2,4,2,2,2,2,25,2,4,9,7,N,334,3731.1,64740.98628900001
48-02516,1,1,0,1,1,1,N,2,2,2,1,33,0,3,7,7,N,501,1349.8482450850001,53531.497361999995
48-02515,2,4,0,1,1,1,10,2,2,2,2,51,1,3,9,5,N,58,2138.9166967399997,32395.044842999996
48-02516,1,1,0,2,1,2,12,2,2,2,2,37,0,3,7,5,N,254,1341.6113565349997,68919.702558
48-02507,2,1,0,1,1,1,9,2,2,2,2,56,0,2,9,2,N,279,3731.1,7434.667018799999
48-02510,1,N,1,1,1,1,N,N,N,2,2,3,3,5,1,N,N,501,3096.593565405,N
48-02510,2,1,0,1,1,1,10,2,2,2,2,41,0,2,12,8,N,501,3108.24581915,72736.9937175
48-02515,1,4,0,1,2,0,17,1,2,2,1,49,N,N,5,3,2,19,2132.48170136,17780.2275168
48-02101,2,2,1,1,2,0,14,2,2,2,2,60,N,N,4,0,N,122,364.65641812071,-0.48555149999992864
48-02102,1,2,0,1,1,1,10,2,2,2,2,58,0,5,5,6,N,499,419.13450299609997,35100.623628
48-02507,1,N,0,1,1,1,N,2,2,2,2,11,3,5,3,N,N,281,3731.1,N
48-02515,1,1,0,1,1,1,N,1,1,1,1,82,0,2,4,3,N,109,2126.498275725,17776.236366
48-02510,2,1,0,1,1,1,14,2,1,2,2,76,0,2,7,4,N,82,3112.69977789,20086.826629799998
48-02516,1,1,0,1,1,1,10,2,2,2,2,49,0,2,9,7,N,501,1348.256837058,62889.831984000004
48-02507,2,6,1,1,1,1,N,2,2,2,2,43,0,6,4,0,N,501,3731.1,0.6679554000002099
48-02507,1,4,0,1,1,2,6,2,2,2,2,29,0,2,7,5,N,190,1729.0430498319997,89821.1680338
48-02507,1,3,0,1,1,2,N,2,2,2,1,78,0,N,10,4,N,221,3731.1,24497.9377251
48-02515,1,1,0,1,1,1,9,2,2,2,2,58,0,2,7,9,N,501,2148.2982816999997,24369.2908158
48-02516,1,6,0,1,1,1,8,2,2,2,2,19,3,4,4,0,N,501,1321.5288000189998,-3.0875008500006516
48-02102,2,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,501,424.909727483,N
48-02510,2,1,0,1,1,1,5,2,2,2,2,61,0,2,7,5,N,118,3112.528191508,35185.2663225
48-02102,2,1,0,1,1,1,11,2,2,2,2,68,0,2,9,3,N,501,431.48833115089997,17887.0102656
48-02101,1,1,0,1,1,1,3,2,2,2,1,66,0,2,5,5,N,322,403.715536817,26059.353608399997
48-02515,1,4,0,1,1,1,1,2,2,2,2,74,0,2,9,8,N,501,2129.985365782,92793.969429
48-02101,2,1,1,8,1,1,15,2,2,2,2,37,2,4,3,4,N,501,384.4745126553,29890.428456
48-02515,2,1,0,1,1,1,9,2,2,2,2,65,0,3,5,6,N,501,2153.0457523399996,43247.682912
48-02102,1,1,0,6,1,1,9,2,2,2,2,54,0,4,7,9,N,501,412.0561733894,233347.76963400003
48-02102,2,1,0,1,1,1,N,2,2,2,2,46,0,3,5,3,N,174,454.5735751305,12021.543622200003
48-02515,1,6,0,6,1,1,3,2,2,2,2,30,0,11,9,8,N,501,2152.1404536819996,74868.692241
48-02510,1,3,0,8,1,1,15,2,2,1,2,84,0,4,5,7,N,233,3129.357252955,57000.819582
48-02515,2,6,0,1,1,2,14,2,2,2,2,46,1,3,5,8,N,238,2173.61081543,32663.7577875
48-02102,2,1,1,1,1,1,N,2,2,2,2,62,0,3,5,0,N,398,412.7825040098,-4.038911310000003
48-02102,2,1,1,1,1,1,16,2,2,2,2,37,3,5,5,8,N,415,438.30132599999996,76689.574395
48-02507,1,6,0,1,1,1,N,2,2,2,2,18,0,2,4,0,N,501,3731.1,-1.0153353000005154
48-02102,1,6,0,1,1,1,N,2,2,2,2,18,2,4,5,0,N,155,411.23357086579995,-2.0293719600003897
48-02515,2,4,1,1,1,1,N,1,1,2,2,92,0,3,3,0,N,248,2129.62721379,-6.446042399999897
48-02101,2,1,1,1,1,1,18,2,2,2,2,28,0,2,3,2,N,501,384.56299131149996,128.0344128000006
48-02510,2,6,0,1,1,2,6,2,2,2,2,32,0,N,5,7,N,501,3100.6475720099997,26066.201868
48-02510,2,4,0,2,1,1,N,2,2,2,2,35,0,5,4,3,N,97,3107.867155062,-2.9834905799998523
48-02507,2,N,2,1,1,2,N,2,2,2,2,10,2,4,3,N,N,273,3731.1,N
48-02516,2,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,501,1362.897041945,N
48-02510,1,1,0,1,1,1,5,2,2,2,2,52,0,2,7,9,N,501,3135.3875730199998,89129.854338
48-02510,2,N,0,1,1,1,N,2,2,2,2,12,2,6,3,N,N,471,3120.75313716,N
48-02101,1,1,0,1,1,1,4,2,2,2,2,68,2,4,5,8,N,320,370.37995921045996,58486.287657
48-02516,1,6,0,9,1,2,16,2,2,2,2,18,0,4,5,0,N,342,1351.3780493499999,65681.19596849999
48-02515,1,N,0,1,1,1,N,2,2,2,2,10,2,4,3,N,N,253,2148.2658941799996,N
48-02510,2,4,0,1,1,2,12,2,2,2,2,52,2,N,4,3,N,81,3110.080538421,11097.629449199998
48-02507,2,4,0,2,1,1,6,2,2,2,2,36,2,3,8,0,N,414,3731.1,-3.431521800000155
48-02102,1,1,0,1,1,1,4,2,2,2,2,34,0,2,8,6,N,482,458.03367221379995,78371.375607
48-02516,2,4,0,1,1,2,1,2,2,2,2,40,1,2,4,5,N,102,1354.36815966,32358.9222201
48-02101,2,1,0,1,1,1,10,2,2,2,2,69,1,4,7,7,N,211,407.4538089601,63185.12298
48-02102,2,N,0,1,1,1,N,2,2,2,2,5,0,N,7,N,N,384,416.9899970963,N
48-02102,1,1,0,1,1,1,N,2,2,2,2,44,2,4,10,0,N,501,438.4988662561,-3.142679610000414
48-02516,2,1,1,1,1,2,7,2,2,2,2,35,0,4,7,8,N,11,1335.681167886,65899.046283
48-02510,1,N,0,1,1,1,N,2,2,2,2,12,0,3,5,N,N,501,3107.2812783199997,N
48-02101,2,1,0,2,1,1,N,2,2,2,2,62,0,2,5,0,N,501,363.83233555491995,0.6442589999996926
48-02102,2,1,0,1,1,2,12,2,2,2,2,40,2,4,4,5,N,294,411.8657718825,32450.4326391
48-02515,2,6,0,2,1,2,9,2,2,2,2,31,0,N,9,6,N,262,2161.4253483999996,35083.418349
48-02507,1,4,0,1,1,1,N,2,2,2,2,76,0,N,6,7,N,350,3731.1,51646.135611000005
48-02507,1,N,0,8,1,2,N,2,2,2,2,12,2,4,2,N,N,324,3731.1,N
48-02507,1,3,0,1,1,1,6,2,2,2,2,77,0,N,8,8,N,91,3731.1,101080.803621
48-02102,1,6,0,1,1,2,N,2,2,2,2,15,1,4,4,0,N,467,440.05095380959995,-0.07120301999930234
48-02516,1,6,4,6,1,1,7,2,2,2,2,41,2,4,4,0,N,115,1355.8772156699997,-2.4625083000000814
48-02507,2,1,0,1,1,2,10,2,2,2,2,54,0,4,5,5,N,344,3731.1,51674.562828
48-02507,1,6,0,1,1,1,15,2,2,2,2,47,0,N,9,4,N,486,3313.10767899,29633.464694399998
48-02507,2,4,0,1,1,1,13,2,2,2,2,66,0,2,5,5,N,255,3731.1,25786.101957
48-02102,2,1,0,1,1,1,N,2,2,2,2,63,0,2,4,5,N,501,463.09414124499995,31210.2629265
48-02102,2,5,0,1,3,0,16,1,1,2,1,67,N,N,6,4,N,227,449.03830168239995,18316.4855118
48-02515,2,6,1,1,2,0,N,1,1,2,2,43,N,N,4,0,N,343,2172.3841381099996,0.939279180000085
48-02101,2,1,0,1,1,1,14,2,2,2,2,46,0,2,10,8,N,246,397.7909754996,89223.2807802
48-02510,1,6,0,1,1,1,N,2,2,2,2,38,1,3,7,0,N,501,3108.47320653,-4.9015448999998625
48-02510,1,6,0,6,1,1,N,2,2,2,2,17,0,3,4,0,N,0,3103.3839800799997,9600.653386799999
48-02101,1,1,0,1,1,1,4,2,2,2,2,50,2,4,7,5,N,501,403.3920867032,30726.471299999997
48-02101,2,1,1,1,1,1,12,2,2,2,2,36,0,2,8,9,N,501,368.86412813612,215878.656609
48-02102,1,1,0,1,1,1,4,2,2,2,2,63,0,2,5,0,N,95,454.6243560629,-0.5024775000001682
48-02516,1,N,1,1,1,1,N,N,N,2,2,0,4,6,N,N,N,384,1342.5470522299997,N
48-02515,1,1,1,1,1,2,4,2,2,2,2,40,1,3,8,8,N,459,2147.79931147,47741.337877800004
48-02507,2,4,0,1,1,1,9,2,2,2,2,59,1,5,8,3,N,459,3731.1,11189.133944100002
48-02510,2,1,0,1,1,1,6,2,2,2,2,76,0,2,7,2,N,59,3108.03563764,4291.4580408
48-02102,1,N,1,1,1,1,N,2,1,2,1,7,0,5,5,N,N,258,448.82284033189995,N
48-02507,1,1,0,1,1,2,5,2,2,2,2,44,3,5,3,9,N,501,3731.1,-3.764625480000177
48-02516,1,1,0,1,1,1,7,2,2,2,2,54,0,4,5,8,N,257,1348.0147066089999,66857.777238
48-02516,2,1,0,1,1,1,11,2,2,2,2,70,1,3,9,4,N,501,1321.969978768,20753.7499596
48-02507,2,4,0,1,1,1,15,2,2,2,2,74,0,2,10,1,N,281,3731.1,9867.516319500002
48-02516,2,1,0,1,1,1,15,2,2,2,2,56,0,2,9,8,N,501,1327.676963425,353571.057273
48-02101,2,1,0,1,1,1,N,2,2,2,2,57,0,2,8,0,N,501,379.4664979117,-2.4246786900002917
48-02101,1,4,0,2,1,1,16,2,2,2,2,55,0,4,7,9,N,267,361.16115358861,197446.78424100002
48-02515,1,6,0,1,1,1,14,2,2,2,2,35,3,5,4,7,N,137,2163.6361340099998,60461.044077
48-02507,2,6,0,1,1,1,6,2,2,2,2,17,1,3,5,1,N,160,3731.1,2050.6866806999988
48-02101,1,6,0,1,1,2,6,2,2,2,2,17,1,3,5,0,N,374,391.70173713779997,-3.941840699999375
48-02510,2,1,0,1,1,1,N,2,2,2,2,43,0,2,9,7,N,501,3132.399318245,54407.0497215
48-02101,2,4,0,1,1,2,N,2,2,2,2,59,0,N,6,0,N,1,370.47536609698,0.7106935499996325
48-02516,2,6,1,1,1,1,14,2,2,2,2,19,0,3,7,1,N,59,1361.767932029,4148.4020277
48-02515,1,N,1,1,1,1,N,2,2,2,2,9,1,3,3,N,N,277,2135.526330662,N
48-02101,1,4,0,1,1,1,15,2,2,2,2,50,0,N,7,6,N,501,403.7518142131,44671.1375082
48-02510,1,1,0,1,1,1,N,2,1,2,2,71,0,3,7,0,N,501,3100.33145632,-1.3496237999997902
48-02101,2,1,0,1,1,2,14,2,2,2,2,25,1,4,9,4,N,501,459.64650660949997,25942.667457000003
48-02510,2,1,0,1,1,1,13,2,2,2,2,66,0,2,8,2,N,310,3111.724238798,3380.191821300001
48-02516,1,1,0,1,1,1,N,2,2,2,2,39,4,6,10,0,N,501,1322.993323189,-2.234345819999362
48-02516,2,1,0,1,1,1,2,2,2,2,2,60,0,3,8,0,N,239,1338.6539711149999,-3.1107740999996167
48-02515,2,N,0,1,1,1,N,2,2,2,2,6,1,3,3,N,N,501,2132.614793825,N
48-02516,2,1,0,1,1,1,18,2,1,2,2,78,2,3,5,0,N,241,1335.2162720259998,11944.272200700001
48-02101,1,N,0,1,1,1,N,N,N,2,2,0,1,4,N,N,N,125,384.3679644619,N
48-02101,2,1,1,1,1,1,12,2,2,2,2,38,3,5,5,6,N,501,371.55937031871997,47790.56207100001
48-02102,1,4,0,1,1,1,10,2,2,2,2,53,0,N,7,8,N,501,447.1620656592,51101.880080999996
48-02510,1,4,0,1,1,2,3,2,2,2,2,54,0,N,5,5,N,194,3102.00649837,25786.3346895
48-02507,2,6,4,9,1,1,12,2,2,2,2,26,0,5,5,4,N,132,3731.1,22584.458502899997
48-02510,2,1,0,1,1,1,N,2,2,2,2,71,0,2,4,5,N,501,3090.84731088,25975.503897000002
48-02101,2,4,0,1,1,1,N,2,2,2,2,58,0,N,9,0,N,501,397.44148379549995,0.17397008999978425
48-02101,1,6,1,8,1,1,6,2,2,2,2,19,5,11,4,3,N,117,362.36245427458,18029.1598914
48-02101,2,N,0,6,1,1,N,2,2,2,2,7,0,3,3,N,N,231,368.96170599859,N
48-02101,2,N,0,6,1,1,N,2,2,2,2,14,0,4,3,N,N,450,395.16163179909995,N
48-02510,2,6,0,9,1,1,9,2,2,2,2,18,0,13,6,4,N,376,3111.07567871,3036.1632546
48-02510,2,1,0,1,1,1,N,2,2,2,2,69,0,2,8,5,N,501,3091.635946992,32708.973903900005
48-02102,2,1,0,1,1,1,13,2,2,2,2,27,0,2,9,6,N,501,411.854655541,51643.122783000006
48-02507,2,1,0,1,1,1,9,2,2,2,2,65,0,2,9,8,N,501,3731.1,67806.1122438
48-02507,2,1,1,8,1,1,10,2,2,2,2,52,3,6,10,5,N,501,3731.1,36843.058003499995
48-02507,1,1,0,1,1,1,4,2,2,2,2,53,0,4,7,8,N,501,3731.1,66825.28778099999
